,datetime,open,high,low,close,volume
0,2023-04-11,27.80000,28.21000,27.72000,28.00000,448393
1,2023-04-10,28.08000,28.08000,27.61000,27.88000,438400
2,2023-04-06,28.14000,28.37000,27.81000,28.16000,624500
3,2023-04-05,28.18000,28.65000,27.84000,28.13000,823900
4,2023-04-04,28.65000,28.73000,27.66000,28.16000,896000
5,2023-04-03,29.79000,29.81000,27.97000,28.56000,838900
6,2023-03-31,29.14000,29.67000,29.10000,29.56000,781400
7,2023-03-30,28.63000,29.07000,28.58000,29.04000,687700
8,2023-03-29,27.92000,28.32000,27.45000,28.31000,373100
9,2023-03-28,28.05000,28.25000,27.66000,27.77000,590600
10,2023-03-27,27.66000,28.26000,27.45000,28.08000,495500
11,2023-03-24,26.72000,27.43000,26.68000,27.42000,406800
12,2023-03-23,27.27000,27.71000,26.89000,26.92000,651600
13,2023-03-22,27.46000,27.75000,27.01000,27.01000,821400
14,2023-03-21,27.39000,27.69000,27.27000,27.56000,363500
15,2023-03-20,27.07000,27.43000,26.79000,27.21000,500300
16,2023-03-17,27.06000,27.13000,26.59000,27.05000,632380
17,2023-03-16,27.24000,27.49000,26.77000,27.32000,747414
18,2023-03-15,27.52000,27.52000,26.97500,27.49000,654532
19,2023-03-14,27.63000,28.30000,27.63000,27.80000,542069
20,2023-03-13,26.69000,28.48000,26.69000,27.55000,733911
21,2023-03-10,28.14000,28.18500,27.02000,27.34000,850155
22,2023-03-09,28.82000,29.20000,28.14000,28.17000,454900
23,2023-03-08,28.79000,29.25820,28.52000,28.87000,701371
24,2023-03-07,28.39000,28.50000,27.99000,28.08000,466379
25,2023-03-06,28.62000,29.07000,28.31000,28.45000,719665
26,2023-03-03,27.05000,28.66000,26.94500,28.65000,1288118
27,2023-03-02,26.67000,26.92000,26.15000,26.81000,842443
28,2023-03-01,27.10000,28.63000,26.10000,26.94000,1105901
29,2023-02-28,27.04500,28.10000,27.04000,27.60000,839990
30,2023-02-27,27.32000,27.94000,27.09000,27.10000,498680
31,2023-02-24,27.00000,27.24000,26.75000,27.16000,561500
32,2023-02-23,27.25000,27.55000,26.67000,27.29000,936577
33,2023-02-22,27.58000,27.89250,27.08000,27.09000,1149963
34,2023-02-21,26.58000,28.21500,26.36000,27.54000,2082203
35,2023-02-17,25.90000,26.03000,25.77000,25.91000,336980
36,2023-02-16,26.23000,26.26500,25.74000,25.92000,835900
37,2023-02-15,26.04400,26.45000,25.91000,26.43000,375077
38,2023-02-14,26.29000,26.57500,25.92600,26.06000,529404
39,2023-02-13,26.20000,26.63000,26.15000,26.37000,328132
40,2023-02-10,26.35000,26.35000,26.07500,26.20000,502239
41,2023-02-09,26.86000,27.00000,26.05000,26.19000,504796
42,2023-02-08,26.94000,27.08000,26.64000,26.76000,442546
43,2023-02-07,26.71000,26.97000,26.50000,26.93000,537573
44,2023-02-06,26.89000,27.07000,26.64000,26.87000,446687
45,2023-02-03,27.15000,27.28000,26.69000,26.99000,440925
46,2023-02-02,27.41000,27.77500,27.26000,27.46000,552786
47,2023-02-01,27.24000,27.39000,26.82000,27.22000,450164
48,2023-01-31,26.90000,27.45000,26.68000,27.42000,588160
49,2023-01-30,27.24000,27.24000,26.67000,26.83000,583576
50,2023-01-27,27.39000,27.41000,27.13000,27.21000,350930
51,2023-01-26,27.01000,27.58000,26.75000,27.40000,457789
52,2023-01-25,26.97000,27.07500,26.54000,26.91000,526109
53,2023-01-24,27.07000,27.29130,26.87000,27.23000,356305
54,2023-01-23,27.13000,27.49000,26.79010,27.09000,571413
55,2023-01-20,27.10000,27.10000,26.47000,26.96000,791236
56,2023-01-19,27.80000,27.96000,26.92000,26.97000,1011871
57,2023-01-18,28.29000,28.44000,27.66000,27.92000,787305
58,2023-01-17,27.36000,28.68000,27.14000,28.13000,1051149
59,2023-01-13,26.60000,26.87000,26.40000,26.50000,637668
60,2023-01-12,26.83000,27.03000,26.14500,26.75000,687691
61,2023-01-11,26.36000,26.90000,26.30000,26.90000,678632
62,2023-01-10,25.88000,26.26000,25.62000,26.23000,731046
63,2023-01-09,25.54000,26.41000,25.51590,25.97000,724165
64,2023-01-06,25.57000,25.68500,25.15000,25.48000,1331754
65,2023-01-05,25.76000,25.90000,25.17500,25.27000,1359806
66,2023-01-04,26.35000,26.87000,25.72000,25.95000,1642755
67,2023-01-03,26.17000,26.58000,25.85000,26.32000,1105174
68,2022-12-30,26.13000,26.24000,25.53000,25.90000,834524
69,2022-12-29,26.16000,26.63000,26.11000,26.25000,458026
70,2022-12-28,26.30000,26.49000,26.03500,26.10000,537065
71,2022-12-27,26.35000,26.48000,26.23000,26.37000,271177
72,2022-12-23,26.17000,26.49000,26.02000,26.45000,255580
73,2022-12-22,26.38000,26.39080,25.93000,26.26000,487643
74,2022-12-21,26.39000,26.60080,26.11000,26.57000,565214
75,2022-12-20,25.96000,26.32000,25.50000,26.21000,409856
76,2022-12-19,26.45000,26.52750,25.78000,25.95000,422294
77,2022-12-16,26.65000,26.83000,26.22000,26.42000,1777368
78,2022-12-15,27.26000,27.36000,26.64000,26.88000,670548
79,2022-12-14,27.54000,27.89000,27.10010,27.39000,465232
80,2022-12-13,27.91000,28.17000,27.36000,27.48000,681244
81,2022-12-12,27.15000,27.51000,26.92000,27.47000,546405
82,2022-12-09,26.64000,27.10000,26.64000,26.90000,508232
83,2022-12-08,26.74000,27.04000,26.56000,26.76000,439191
84,2022-12-07,26.33000,26.78000,25.99000,26.72000,556221
85,2022-12-06,27.10000,27.10000,26.08000,26.40000,606347
86,2022-12-05,27.38000,27.48000,26.84000,27.20000,458119
87,2022-12-02,27.31000,27.89000,27.14400,27.48000,311167
88,2022-12-01,28.00000,28.46500,27.62000,27.64000,480421
89,2022-11-30,27.38000,27.95000,27.03000,27.90000,480681
90,2022-11-29,27.35000,27.48990,27.15000,27.35000,518861
91,2022-11-28,27.87000,27.99990,27.32500,27.88000,756836
92,2022-11-25,27.90000,28.45000,27.85000,28.32000,409963
93,2022-11-23,27.89000,28.12000,27.60000,27.97000,470664
94,2022-11-22,27.74000,28.30000,27.55000,27.89000,766470
95,2022-11-21,28.02000,28.16000,27.31000,27.63000,1244143
96,2022-11-18,28.30000,28.77000,27.83500,28.01000,801717
97,2022-11-17,27.11000,28.02000,26.63000,27.97000,1381789
98,2022-11-16,27.22000,27.99000,27.15000,27.53000,657137
99,2022-11-15,27.80000,27.95990,26.73000,27.30000,617390
100,2022-11-14,27.60000,27.65000,26.94000,27.27000,805409
101,2022-11-11,28.57000,28.57000,27.47000,27.63000,500493
102,2022-11-10,28.84000,29.23000,28.28000,28.61000,554874
103,2022-11-09,28.00000,28.68000,27.52000,27.82000,571702
104,2022-11-08,28.25000,28.76000,28.10000,28.40000,430168
105,2022-11-07,28.44000,28.50000,27.80000,28.10000,704375
106,2022-11-04,28.42000,28.71000,28.11000,28.42000,335116
107,2022-11-03,27.50000,28.11000,27.40000,27.94000,237551
108,2022-11-02,28.10000,28.67000,27.66000,27.82000,702262
109,2022-11-01,28.13000,28.16000,27.80000,28.00000,509951
110,2022-10-31,27.73000,27.86000,27.45310,27.71000,371863
111,2022-10-28,27.50000,27.83000,27.27000,27.81000,425829
112,2022-10-27,27.22000,27.76000,27.22000,27.46000,419590
113,2022-10-26,26.81000,27.33960,26.55000,26.98000,466379
114,2022-10-25,26.03000,27.19000,25.99000,26.83000,479474
115,2022-10-24,25.75000,25.97000,25.42000,25.82000,385734
116,2022-10-21,25.60000,25.71500,24.96500,25.51000,656340
117,2022-10-20,25.74000,25.80500,25.17010,25.40000,343770
118,2022-10-19,26.22000,26.37500,25.72000,25.78000,370108
119,2022-10-18,26.54000,26.98000,26.14000,26.61000,411438
120,2022-10-17,25.61000,26.62000,25.56000,26.28000,659499
121,2022-10-14,25.60000,25.80000,24.87000,25.07000,384815
122,2022-10-13,24.89000,25.56000,24.42000,25.38000,491018
123,2022-10-12,25.83000,25.83000,25.02000,25.02000,397251
124,2022-10-11,25.53000,26.23000,25.33200,25.90000,422059
125,2022-10-10,25.81000,26.15000,25.62000,25.64000,450170
126,2022-10-07,26.36000,26.45000,25.65000,25.82000,397448
127,2022-10-06,27.45000,27.53500,26.51000,26.61000,287054
128,2022-10-05,27.97000,27.97000,27.12000,27.50000,423244
129,2022-10-04,27.78000,28.42000,27.75000,28.32000,553299
130,2022-10-03,26.56000,27.91000,26.43000,27.42000,984303
131,2022-09-30,26.67000,26.99000,26.25000,26.30000,729348
132,2022-09-29,27.30000,27.30000,26.11000,26.31000,675417
133,2022-09-28,26.45000,27.62000,26.37680,27.51000,791228
134,2022-09-27,28.26000,28.33000,27.09000,27.15000,1076184
135,2022-09-26,28.91000,28.99000,27.95000,28.00000,432085
136,2022-09-23,29.87000,29.87000,28.86440,29.15000,465787
137,2022-09-22,30.41000,30.46000,30.03000,30.27000,535165
138,2022-09-21,30.12000,31.09990,29.92000,30.60000,521930
139,2022-09-20,31.93000,31.93000,30.15000,30.17000,650799
140,2022-09-19,32.35000,32.63770,31.82000,32.36000,651396
141,2022-09-16,32.57000,32.88000,32.14000,32.45000,974165
142,2022-09-15,33.24000,33.24000,32.52000,32.67000,941421
143,2022-09-14,33.33000,33.69000,33.06000,33.53000,392096
144,2022-09-13,33.11000,33.53290,32.90000,33.17000,583871
145,2022-09-12,33.66000,33.78500,33.47000,33.65000,592536
146,2022-09-09,33.13000,33.39000,33.07000,33.36000,565446
147,2022-09-08,32.83000,32.96000,32.65000,32.91000,373176
148,2022-09-07,31.98000,33.12000,31.98000,32.96000,528799
149,2022-09-06,32.43000,32.58000,31.82000,31.99000,434368
150,2022-09-02,32.80000,33.15000,32.48030,32.53000,433210
151,2022-09-01,33.11000,33.25500,32.32000,32.54000,478398
152,2022-08-31,33.43000,33.80500,33.38000,33.42000,394899
153,2022-08-30,33.89000,34.03000,33.29000,33.38000,416083
154,2022-08-29,34.03000,34.17000,33.63000,34.16000,443843
155,2022-08-26,35.25000,35.30000,34.15000,34.23000,368070
156,2022-08-25,35.31000,35.38000,34.93000,35.25000,298070
157,2022-08-24,34.70000,35.19000,34.70000,35.07000,381413
158,2022-08-23,34.82000,35.29000,34.57000,34.76000,543928
159,2022-08-22,34.69000,34.96500,34.56000,34.64000,495554
160,2022-08-19,35.25000,35.43380,34.92000,35.04000,344273
161,2022-08-18,35.25000,35.64000,35.25000,35.48000,278543
162,2022-08-17,35.25000,35.37000,35.08000,35.27000,411058
163,2022-08-16,35.19000,35.45000,35.17040,35.33000,398561
164,2022-08-15,35.63000,35.63000,34.94570,35.47000,380105
165,2022-08-12,35.42000,35.73000,35.35000,35.57000,384569
166,2022-08-11,35.50000,35.76000,35.16260,35.38000,374799
167,2022-08-10,35.05000,35.55000,34.75000,35.39000,555558
168,2022-08-09,34.62000,34.77000,34.36000,34.60000,535177
169,2022-08-08,35.16000,35.62000,34.44930,34.68000,660695
170,2022-08-05,35.01000,35.42000,34.30000,34.84000,480749
171,2022-08-04,34.66000,35.30000,34.09000,35.08000,452228
172,2022-08-03,35.01000,35.23000,33.16000,34.61000,920426
173,2022-08-02,35.82000,36.35000,35.29000,35.41000,499160
174,2022-08-01,35.34000,35.71000,35.10000,35.48000,328453
175,2022-07-29,35.64000,36.04000,35.50010,35.66000,336446
176,2022-07-28,34.60000,36.04900,34.56000,35.83000,546172
177,2022-07-27,33.71000,34.19280,33.66000,34.00000,331391
178,2022-07-26,33.36000,33.97000,33.24000,33.71000,480607
179,2022-07-25,32.64000,33.39000,32.33000,33.31000,276066
180,2022-07-22,32.51000,32.98000,32.29000,32.52000,262330
181,2022-07-21,32.40000,32.65000,31.84000,32.17000,671973
182,2022-07-20,32.89000,33.14000,32.48000,32.54000,817764
183,2022-07-19,32.40000,33.31000,32.39000,33.13000,418438
184,2022-07-18,32.73000,32.73000,32.08000,32.15000,316343
185,2022-07-15,31.99000,32.38000,30.79000,32.32000,605323
186,2022-07-14,31.72000,32.02000,31.18000,32.02000,325000
187,2022-07-13,32.00000,32.57000,31.74000,32.19000,275730
188,2022-07-12,33.29000,33.44000,32.23000,32.24000,531170
189,2022-07-11,33.56000,33.68000,32.77000,33.20000,442324
190,2022-07-08,33.59000,33.87000,33.38000,33.56000,333472
191,2022-07-07,33.33000,33.96000,33.33000,33.59000,308814
192,2022-07-06,32.89000,33.58370,32.66000,33.18000,512021
193,2022-07-05,34.04000,34.16000,31.95000,32.91000,574584
194,2022-07-01,32.55000,34.00000,32.27000,33.99000,602949
195,2022-06-30,31.90000,32.65000,31.59000,32.26000,682502
196,2022-06-29,32.45000,32.45000,31.75000,32.14000,406507
197,2022-06-28,33.09000,33.29500,32.47000,32.49000,313306
198,2022-06-27,32.29000,32.89000,32.07000,32.71000,427814
199,2022-06-24,31.77000,32.33000,31.77000,32.30000,475741
200,2022-06-23,31.50000,31.91000,31.25000,31.75000,601246
201,2022-06-22,30.81000,31.58000,30.70000,31.30000,444779
202,2022-06-21,31.72000,31.89000,31.05100,31.12000,505476
203,2022-06-17,31.19000,31.57000,30.82000,31.30000,792974
204,2022-06-16,32.30000,32.33000,30.48000,30.83000,643659
205,2022-06-15,32.21000,32.93000,32.00000,32.50000,748836
206,2022-06-14,32.46000,32.46000,31.07000,31.65000,963723
207,2022-06-13,33.17000,33.21890,32.06000,32.21000,582906
208,2022-06-10,33.96500,34.05500,33.28000,33.80000,603486
209,2022-06-09,34.24000,34.54000,33.94000,34.07000,499299
210,2022-06-08,34.16000,34.44000,33.95000,34.36000,429477
211,2022-06-07,33.87000,34.43000,33.76000,34.39000,532366
212,2022-06-06,34.48000,34.48500,33.81000,34.09000,563537
213,2022-06-03,33.60000,33.95000,33.42000,33.50000,369064
214,2022-06-02,33.04000,33.89500,32.77000,33.85000,1144228
215,2022-06-01,32.74000,32.74000,32.05000,32.15000,446229
216,2022-05-31,33.14000,33.31000,32.60000,32.65000,344949
217,2022-05-27,32.92000,33.35000,32.92000,33.18000,361656
218,2022-05-26,33.25000,33.59000,33.15000,33.38000,391992
219,2022-05-25,32.85000,33.37500,32.73300,33.12000,471512
220,2022-05-24,32.65000,32.93000,32.37000,32.92000,718956
221,2022-05-23,32.83000,33.18000,32.47220,32.71000,581215
222,2022-05-20,33.30000,33.41850,32.58000,33.02000,448462
223,2022-05-19,32.85000,33.36220,32.74000,33.14000,380785
224,2022-05-18,32.40000,33.62000,32.38000,32.81000,498302
225,2022-05-17,31.93000,32.77000,31.60000,32.74000,463522
226,2022-05-16,30.69000,31.53500,30.54000,31.47000,421213
227,2022-05-13,30.27000,30.88000,30.15690,30.62000,558525
228,2022-05-12,29.04000,29.84000,28.90000,29.82000,1169793
229,2022-05-11,29.87000,30.09670,28.84000,28.89000,807775
230,2022-05-10,29.81000,30.53000,28.82000,30.06000,843622
231,2022-05-09,30.69000,30.88500,29.41000,29.52000,851848
232,2022-05-06,31.11000,31.32000,30.62000,31.08000,442325
233,2022-05-05,32.41000,32.41000,31.12000,31.34000,457129
234,2022-05-04,31.29000,32.66500,31.24000,32.63000,518898
235,2022-05-03,30.07000,31.28000,29.90000,31.13000,615220
236,2022-05-02,30.87000,31.00000,29.50000,30.10000,510487
237,2022-04-29,30.90000,31.38000,30.83000,30.90000,507475
238,2022-04-28,31.39000,31.52000,30.81000,31.16000,461676
239,2022-04-27,30.99000,31.73000,30.87000,31.07000,695289
240,2022-04-26,30.95000,31.03000,30.61000,30.85000,538620
241,2022-04-25,31.35000,31.50000,30.49100,31.02000,626622
242,2022-04-22,32.79000,32.79000,31.52960,31.61000,1250763
243,2022-04-21,33.69000,33.85000,32.71000,32.74000,602543
244,2022-04-20,33.38000,33.99000,33.14000,33.68000,592973
245,2022-04-19,32.78000,33.17000,32.74000,32.91000,502061
246,2022-04-18,32.86000,33.19960,32.53000,32.85000,460260
247,2022-04-14,33.53000,33.87000,33.04000,33.06000,438577
248,2022-04-13,33.72000,33.90000,33.14000,33.51000,514972
249,2022-04-12,35.06000,35.06000,33.76000,33.79000,698089
250,2022-04-11,34.46000,35.37000,34.38000,34.91000,598029
251,2022-04-08,35.18000,35.24000,34.27000,34.33000,261431
252,2022-04-07,34.99000,35.38000,34.68000,35.15000,334750
253,2022-04-06,34.38000,35.09500,34.04000,34.97000,636665
254,2022-04-05,35.60000,36.25000,34.57000,34.75000,767262
255,2022-04-04,35.00000,35.43000,34.41000,35.38000,448397
256,2022-04-01,35.08000,35.37000,34.56000,34.97000,479270
257,2022-03-31,34.91000,35.42000,34.91000,35.07000,462577
258,2022-03-30,34.65000,35.17000,34.35000,34.86000,675205
259,2022-03-29,34.57000,35.06000,34.34000,34.64000,375871
260,2022-03-28,34.25000,34.79000,34.19500,34.49000,375770
261,2022-03-25,34.53000,34.53000,33.77000,34.27000,331248
262,2022-03-24,33.79000,34.38000,33.72000,34.25000,581298
263,2022-03-23,34.28000,34.34000,33.76000,33.86000,376771
264,2022-03-22,34.78000,35.06500,34.35000,34.42000,367753
265,2022-03-21,34.67000,35.00000,34.40000,34.87000,392334
266,2022-03-18,34.77000,35.05000,34.28000,34.74000,1561443
267,2022-03-17,34.73000,35.31000,34.71000,35.04000,374585
268,2022-03-16,34.49000,34.95000,34.08000,34.80000,389517
269,2022-03-15,34.05000,34.68000,33.81000,34.40000,491985
270,2022-03-14,34.55000,34.81000,33.56000,34.12000,561200
271,2022-03-11,34.78000,35.17000,34.26000,34.47000,392990
272,2022-03-10,35.00000,35.22000,34.67000,35.14000,482173
273,2022-03-09,35.75000,36.28000,35.02000,35.12000,622370
274,2022-03-08,35.57000,36.85000,35.50000,35.71000,1091739
275,2022-03-07,35.33000,35.52000,34.77800,35.36000,637755
276,2022-03-04,34.28000,35.23000,34.14000,35.20000,686690
277,2022-03-03,35.11000,35.33000,34.12500,34.29000,487573
278,2022-03-02,34.02000,35.29000,33.77000,35.08000,691986
279,2022-03-01,33.68000,34.79000,32.41000,34.01000,1181278
280,2022-02-28,33.65000,34.11760,33.00000,33.75000,520795
281,2022-02-25,32.60000,33.41000,32.30500,33.32000,610363
282,2022-02-24,30.27000,32.59000,30.20000,32.50000,1075099
283,2022-02-23,31.01000,31.56000,30.84000,30.99000,415733
284,2022-02-22,31.57000,31.71000,30.73000,30.93000,821606
285,2022-02-18,32.02500,32.43000,31.42000,31.72000,384263
286,2022-02-17,32.31000,32.57000,32.07740,32.19000,354414
287,2022-02-16,32.25000,32.56240,31.98000,32.41000,274602
288,2022-02-15,32.56000,32.72000,32.15000,32.36000,265020
289,2022-02-14,31.99000,32.23000,31.58530,32.13000,347154
290,2022-02-11,32.48000,32.93000,31.78000,31.99000,405058
291,2022-02-10,32.69000,33.39000,32.25000,32.51000,434836
292,2022-02-09,32.50000,33.32000,32.43000,33.25000,360938
293,2022-02-08,31.67000,32.22000,31.53000,32.06000,369612
294,2022-02-07,32.00000,32.35000,31.42000,31.68000,928396
295,2022-02-04,31.50000,32.22000,31.35000,32.00000,497167
296,2022-02-03,32.03000,32.38000,31.61000,31.67000,433762
297,2022-02-02,32.75000,32.75000,32.18000,32.51000,385231
298,2022-02-01,32.69000,32.81000,32.06000,32.51000,360354
299,2022-01-31,31.43000,32.65000,31.42000,32.63000,561138
300,2022-01-28,31.74000,31.74070,30.92000,31.44000,543212
301,2022-01-27,32.18000,32.62000,31.78000,31.87000,615868
302,2022-01-26,32.81000,33.08030,31.67000,32.03000,755078
303,2022-01-25,32.20000,32.91000,32.20000,32.41000,659498
304,2022-01-24,31.70500,32.98000,31.23000,32.89000,903057
305,2022-01-21,32.61000,32.93930,32.03000,32.26000,716595
306,2022-01-20,33.63000,34.08000,32.80000,32.85000,1048152
307,2022-01-19,32.33000,33.77000,32.33000,33.43000,673222
308,2022-01-18,32.53000,32.78000,31.96000,32.28000,702513
309,2022-01-14,32.90000,33.25850,32.83000,33.05000,572752
310,2022-01-13,33.79000,34.03000,32.97000,33.18000,1031366
311,2022-01-12,33.73000,34.43000,33.73000,34.24000,565208
312,2022-01-11,33.91000,34.35000,33.71000,33.73000,619156
313,2022-01-10,33.75000,34.10000,33.38000,33.84000,656573
314,2022-01-07,34.12000,34.56000,33.85000,34.13000,982059
315,2022-01-06,34.37000,34.75000,33.78000,34.11000,753945
316,2022-01-05,35.23000,35.23000,34.00000,34.48000,1057592
317,2022-01-04,35.37000,35.97000,34.67000,35.19000,614520
318,2022-01-03,36.28000,36.52470,35.25100,35.61000,572241
319,2021-12-31,36.00000,36.34000,35.75000,35.76000,303836
320,2021-12-30,35.74000,36.40000,35.62000,36.09000,464280
321,2021-12-29,35.94000,35.94000,35.11000,35.36000,369344
322,2021-12-28,35.27000,35.94000,35.15000,35.78000,502274
323,2021-12-27,35.85000,35.98000,35.00000,35.37000,469353
324,2021-12-23,36.09000,36.20000,35.66000,35.95000,394985
325,2021-12-22,36.15000,36.42000,35.68000,36.16000,732242
326,2021-12-21,35.42730,36.44000,35.42730,36.15000,612069
327,2021-12-20,35.95000,36.01000,35.26000,35.66000,528217
328,2021-12-17,35.87000,36.88000,35.76020,36.53000,894257
329,2021-12-16,37.32000,37.32000,35.77000,36.24000,725475
330,2021-12-15,36.37000,37.29000,35.89000,37.16000,427384
331,2021-12-14,36.77000,37.10990,36.00500,36.45000,388171
332,2021-12-13,37.00000,37.38000,36.73000,37.14000,446551
333,2021-12-10,37.67000,37.95000,36.77000,36.96000,563971
334,2021-12-09,38.21000,38.39000,37.35000,37.57000,393207
335,2021-12-08,38.56000,38.78000,38.15000,38.42000,191686
336,2021-12-07,38.79000,39.41000,38.32000,38.55000,579577
337,2021-12-06,37.60000,38.48000,37.05000,37.97000,398412
338,2021-12-03,38.28000,38.37000,36.34000,37.39000,438979
339,2021-12-02,37.38500,38.47830,37.25000,38.05000,501235
340,2021-12-01,38.71000,39.39000,37.51000,37.57000,867544
341,2021-11-30,38.72000,38.91000,37.86010,38.36000,470921
342,2021-11-29,39.00000,39.35500,38.41000,38.88000,354589
343,2021-11-26,39.09000,39.21000,38.30000,38.75000,231692
344,2021-11-24,38.86000,39.78000,38.29000,39.46000,323982
345,2021-11-23,39.68000,39.88000,38.90000,39.14000,442626
346,2021-11-22,40.66000,40.89900,39.52070,39.90000,822954
347,2021-11-19,39.85000,40.50000,39.67990,40.46000,397153
348,2021-11-18,40.37000,40.46000,39.50000,39.80000,390413
349,2021-11-17,39.77000,40.42500,39.61000,40.37000,290029
350,2021-11-16,40.37000,40.82000,39.38000,39.76000,460667
351,2021-11-15,41.00000,41.32000,40.09000,40.62000,451458
352,2021-11-12,40.41000,40.98000,40.30000,40.88000,440101
353,2021-11-11,38.40000,40.39000,38.06000,40.24000,613461
354,2021-11-10,39.89000,39.95470,37.69500,38.37000,1021858
355,2021-11-09,39.63000,40.07000,39.44000,39.92000,863104
356,2021-11-08,40.21000,40.25000,39.65000,39.69000,462840
357,2021-11-05,40.00000,40.28000,39.40000,39.81000,490301
358,2021-11-04,39.46000,39.95000,39.29140,39.91000,356913
359,2021-11-03,39.48000,39.66000,39.08000,39.46000,280826
360,2021-11-02,40.23000,40.37000,39.14000,39.71000,490161
361,2021-11-01,39.63000,40.20000,39.49600,40.05000,578309
362,2021-10-29,39.21000,39.74000,38.88000,39.35000,356599
363,2021-10-28,37.87000,39.43000,37.87000,39.39000,584192
364,2021-10-27,37.62000,38.34000,37.32000,37.60000,463038
365,2021-10-26,37.11000,37.48000,36.91000,37.31000,285640
366,2021-10-25,36.69000,37.13000,36.65000,36.98000,371509
367,2021-10-22,36.46000,36.76000,36.17000,36.71000,294728
368,2021-10-21,36.44000,36.83000,36.09000,36.36000,428651
369,2021-10-20,36.50000,36.76000,36.13000,36.44000,416162
370,2021-10-19,35.78000,36.60000,35.75000,36.57000,367318
371,2021-10-18,36.18000,36.18000,35.53000,35.57000,373565
372,2021-10-15,36.18000,36.58000,35.92000,36.22000,874063
373,2021-10-14,37.10000,37.22000,35.96000,36.02000,458609
374,2021-10-13,35.50000,36.85000,35.48000,36.82000,543991
