,datetime,open,high,low,close,volume
375,2021-10-12,34.27000,35.37000,34.27000,35.28000,682967
376,2021-10-11,34.43000,34.78000,34.09000,34.24000,542743
377,2021-10-08,34.88000,34.92750,34.30000,34.31000,258582
378,2021-10-07,34.95000,35.31000,34.71500,34.77000,407490
379,2021-10-06,34.25000,34.84000,33.85000,34.70000,450124
380,2021-10-05,34.68000,34.98000,34.54000,34.56000,303291
381,2021-10-04,34.47000,34.91000,34.22000,34.60000,457597
382,2021-10-01,34.74000,34.87000,34.32010,34.51000,310766
383,2021-09-30,34.47000,34.77000,34.33000,34.51000,310959
384,2021-09-29,34.47000,35.12000,34.34000,34.43000,387834
385,2021-09-28,35.22960,35.25000,34.38500,34.44000,576469
386,2021-09-27,35.57000,36.02500,35.25000,35.38000,316090
387,2021-09-24,35.90000,36.01000,35.56000,35.76000,265927
388,2021-09-23,36.58000,36.90000,36.01000,36.08000,325399
389,2021-09-22,36.05000,36.83000,35.98000,36.27000,371157
390,2021-09-21,36.19000,36.36000,35.96000,36.06000,340523
391,2021-09-20,36.57000,36.57000,35.24040,35.98000,777781
392,2021-09-17,37.21000,37.62000,36.87000,37.07000,824418
393,2021-09-16,37.42000,37.54000,37.11000,37.14000,308806
394,2021-09-15,37.37000,37.73000,36.84000,37.48000,328489
395,2021-09-14,37.38000,37.74000,37.19000,37.46000,375855
396,2021-09-13,37.70000,37.70000,36.83000,37.19000,421012
397,2021-09-10,38.01000,38.01000,37.32000,37.35000,386238
398,2021-09-09,37.85000,38.13500,37.67000,37.76000,216407
399,2021-09-08,38.04000,38.40000,37.81000,37.85000,693975
400,2021-09-07,38.21000,38.33000,37.63000,38.00000,348833
401,2021-09-03,38.53000,38.53000,38.05000,38.16000,237576
402,2021-09-02,38.02000,38.63500,37.91000,38.46000,292260
403,2021-09-01,37.87000,38.44940,37.77010,37.96000,412029
404,2021-08-31,37.55000,37.80000,37.05000,37.61000,606958
405,2021-08-30,38.01000,38.12990,37.26000,37.41000,499950
406,2021-08-27,38.00000,38.67000,37.65000,38.25000,375552
407,2021-08-26,38.72000,39.02500,38.03000,38.03000,380683
408,2021-08-25,38.75000,39.17000,38.10000,38.91000,350115
409,2021-08-24,38.90000,38.97000,38.55000,38.59000,557542
410,2021-08-23,38.53000,38.86500,38.20000,38.75000,515584
411,2021-08-20,37.95000,38.50500,37.86000,38.43000,397234
412,2021-08-19,37.78000,38.02000,37.46000,37.91000,547779
413,2021-08-18,38.50000,38.50000,37.39500,37.88000,505868
414,2021-08-17,37.89000,38.54000,37.03500,38.50000,1311039
415,2021-08-16,38.83000,39.11500,38.04000,38.11000,657944
416,2021-08-13,38.93000,39.30000,38.75000,38.83500,324570
417,2021-08-12,39.19000,39.25500,38.57000,39.04000,337056
418,2021-08-11,39.50000,39.51000,39.08000,39.28000,286821
419,2021-08-10,38.98000,39.48000,38.72000,39.39000,524287
420,2021-08-09,38.90000,39.01990,38.44000,38.91000,698331
421,2021-08-06,38.82000,39.26000,38.65000,38.77000,359812
422,2021-08-05,39.87000,39.96000,38.58000,38.83000,536872
423,2021-08-04,39.87000,40.14000,39.36000,39.87000,507464
424,2021-08-03,39.81000,40.54000,39.49000,40.31000,432335
425,2021-08-02,39.88000,39.91000,39.49000,39.71000,347978
426,2021-07-30,40.02000,40.60000,39.59000,39.76000,379571
427,2021-07-29,39.98000,40.52000,39.70000,40.36000,463947
428,2021-07-28,39.35000,39.96000,39.04000,39.86000,339281
429,2021-07-27,38.47000,39.22000,38.17000,39.15000,375760
430,2021-07-26,39.15000,39.40000,38.29000,38.59000,305502
431,2021-07-23,38.97000,39.20000,38.36000,39.17000,309148
432,2021-07-22,38.82000,39.48000,38.62000,38.93000,441172
433,2021-07-21,37.84000,39.05000,37.84000,38.73000,629470
434,2021-07-20,36.42000,38.03500,36.21000,37.78000,489434
435,2021-07-19,36.65000,36.65000,35.45000,36.24000,624016
436,2021-07-16,36.93000,37.42000,36.86000,37.05000,611338
437,2021-07-15,37.00000,37.01000,36.30500,36.78000,478713
438,2021-07-14,37.91000,38.00000,37.09000,37.15000,434869
439,2021-07-13,38.25000,38.86000,37.79000,37.81000,625064
440,2021-07-12,37.41000,37.82000,36.90000,37.81000,501505
441,2021-07-09,37.50000,37.53000,36.78000,37.33000,286043
442,2021-07-08,37.89000,37.99000,37.11000,37.34000,431373
443,2021-07-07,38.61000,38.87000,38.10000,38.51000,532756
444,2021-07-06,38.24000,38.62000,37.80000,38.45000,374240
445,2021-07-02,37.83000,38.20000,37.56000,38.12000,291693
446,2021-07-01,37.24000,37.75000,37.02000,37.72000,420344
447,2021-06-30,37.73000,37.85000,37.01000,37.22000,407874
448,2021-06-29,37.91000,38.21000,37.52000,37.81000,555506
449,2021-06-28,37.69000,37.90970,37.11000,37.83000,619259
450,2021-06-25,36.90000,37.51000,36.90000,37.42000,409911
451,2021-06-24,37.39000,37.60000,36.55000,36.90000,529568
452,2021-06-23,37.08000,37.35000,36.83010,37.27000,301760
453,2021-06-22,36.91000,37.29000,36.55000,36.98000,286594
454,2021-06-21,36.48000,37.01000,36.05000,36.88000,386557
455,2021-06-18,37.09000,37.30000,36.35000,36.50000,1097668
456,2021-06-17,36.80000,37.73000,36.51000,37.56000,428526
457,2021-06-16,37.06500,37.50000,36.35000,36.77000,472088
458,2021-06-15,37.55000,37.61000,36.65030,36.85000,397558
459,2021-06-14,37.57000,37.74000,37.12000,37.71000,540930
460,2021-06-11,37.65000,37.66000,37.11000,37.31000,437342
461,2021-06-10,36.87000,37.48000,36.61000,37.44000,638839
462,2021-06-09,37.00000,37.29000,36.72000,36.75000,389170
463,2021-06-08,36.90000,37.00000,36.20000,36.84000,913012
464,2021-06-07,36.30000,36.94000,36.25000,36.70000,688004
465,2021-06-04,36.53000,36.59000,35.98000,36.32000,386805
466,2021-06-03,36.29000,36.62000,35.98000,36.22000,423533
467,2021-06-02,36.01000,37.09000,35.73000,36.65000,1136342
468,2021-06-01,36.36000,36.98000,35.96000,36.16000,615124
469,2021-05-28,36.11000,36.81000,36.11000,36.35000,366666
470,2021-05-27,36.59000,36.91990,35.70000,36.06000,642976
471,2021-05-26,36.71000,37.05000,36.54000,36.92000,460611
472,2021-05-25,37.34000,37.44000,36.68000,36.71000,517130
473,2021-05-24,37.21000,37.56000,36.67000,36.97000,384053
474,2021-05-21,37.14000,37.22000,36.60000,36.93000,443337
475,2021-05-20,35.91000,37.38000,35.91000,36.83000,567183
476,2021-05-19,34.50000,35.88000,34.14050,35.80000,736621
477,2021-05-18,34.93000,35.60000,34.74000,34.88000,777779
478,2021-05-17,35.20000,35.38000,34.51000,34.87000,814288
479,2021-05-14,34.79000,35.66000,34.63000,35.44000,510206
480,2021-05-13,34.00000,35.03000,33.96940,34.48000,735566
481,2021-05-12,34.89000,35.64000,33.75000,33.77000,901885
482,2021-05-11,33.55000,35.37000,33.16200,34.79000,1741040
483,2021-05-10,36.14000,36.38000,34.48000,34.70000,803317
484,2021-05-07,36.50000,37.00500,35.95000,36.05000,1791244
485,2021-05-06,36.28000,36.70000,35.46000,36.69000,761562
486,2021-05-05,37.46000,37.50000,36.31000,36.56000,633624
487,2021-05-04,37.52000,37.52000,36.42000,37.07000,829165
488,2021-05-03,38.48000,38.78000,37.53000,37.67000,512807
489,2021-04-30,39.08000,39.23040,38.41000,38.55000,667165
490,2021-04-29,40.17000,40.17000,39.05990,39.45000,686180
491,2021-04-28,40.20000,40.30000,39.54000,39.83000,774453
492,2021-04-27,39.99000,40.26000,39.34000,40.20000,1002979
493,2021-04-26,39.67000,39.91000,39.11000,39.76000,906820
494,2021-04-23,38.39000,39.34000,37.98000,39.25000,734023
495,2021-04-22,38.59000,38.91000,37.77000,38.18000,852374
496,2021-04-21,37.16000,38.08000,36.82000,38.01000,873747
497,2021-04-20,36.37000,37.49000,36.15000,37.16000,1211955
498,2021-04-19,38.72000,38.90000,36.34000,36.37000,1537219
499,2021-04-16,38.45000,39.19000,37.68000,39.04000,8366029
500,2021-04-15,38.76000,38.98000,37.80000,38.46000,1119608
501,2021-04-14,38.96000,39.77000,38.12000,38.48000,1135553
502,2021-04-13,37.68000,38.56000,37.18000,38.41000,1395549
503,2021-04-12,38.84000,38.84000,37.54010,37.89000,1105760
504,2021-04-09,37.89000,39.14000,37.79000,38.81000,1185705
505,2021-04-08,37.00000,38.10000,36.41000,38.05000,1165707
506,2021-04-07,38.00000,38.13250,35.76000,36.54000,1942253
507,2021-04-06,36.48430,38.33000,36.05000,37.98000,1521647
508,2021-04-05,38.14250,38.40000,36.10000,36.40000,2200239
509,2021-04-01,37.18000,37.83000,36.60010,37.63000,2041236
510,2021-03-31,35.98000,37.28000,35.16000,36.63000,2275061
511,2021-03-30,33.59000,35.17000,33.45000,35.13000,869923
512,2021-03-29,33.54000,34.15000,32.81000,33.62000,776164
513,2021-03-26,33.13000,33.87000,32.73500,33.51000,950686
514,2021-03-25,32.47000,32.87000,31.61000,32.87000,1533927
515,2021-03-24,33.49000,33.81000,32.66000,32.96000,1110449
516,2021-03-23,34.00000,34.24000,33.19000,33.43000,1623755
517,2021-03-22,32.65530,33.74000,32.61000,33.63000,973769
518,2021-03-19,32.99000,33.50000,32.30000,32.59000,2756251
519,2021-03-18,34.45000,34.81000,32.93500,33.01000,1218681
520,2021-03-17,36.04000,36.40000,34.50000,34.94000,1360260
521,2021-03-16,37.59000,37.93920,36.31000,36.42000,1201973
522,2021-03-15,36.39000,37.89000,36.31000,37.46000,949842
523,2021-03-12,36.46000,37.19000,36.24000,36.89000,843194
524,2021-03-11,36.89000,37.54000,36.37000,37.21000,1048378
525,2021-03-10,37.88000,38.47000,36.46000,36.83000,1220833
526,2021-03-09,35.95000,37.29500,35.51000,37.12000,891314
527,2021-03-08,35.16000,35.87000,34.50000,35.04000,1028678
528,2021-03-05,34.68000,35.37000,33.10000,35.16000,1463600
529,2021-03-04,34.62000,35.72000,33.58000,34.77000,1494792
530,2021-03-03,36.99000,37.11000,34.12000,34.51000,1824734
531,2021-03-02,38.05000,38.21000,36.55000,36.82000,767999
532,2021-03-01,35.95000,37.94000,35.95000,37.06000,789768
533,2021-02-26,36.05000,36.59500,35.60000,36.15000,896624
534,2021-02-25,37.60000,37.99600,35.63000,35.98000,1074674
535,2021-02-24,36.10000,37.19000,35.68190,37.09000,1078997
536,2021-02-23,35.61000,36.32000,34.23000,35.88000,1873136
537,2021-02-22,37.70000,37.94990,35.73850,36.35000,1268328
538,2021-02-19,38.18000,38.60000,37.77000,38.05000,931164
539,2021-02-18,38.82000,39.00000,37.46000,37.82000,1207251
540,2021-02-17,39.28000,39.93000,38.57030,39.45000,725336
541,2021-02-16,40.92240,40.92240,38.81500,39.41000,792773
542,2021-02-12,41.00000,41.83000,39.61000,39.95000,1411108
543,2021-02-11,41.99000,42.10000,40.70000,41.16000,611781
544,2021-02-10,42.52500,42.72000,41.44000,42.00000,790961
545,2021-02-09,43.63000,43.63000,41.14000,41.68000,948527
546,2021-02-08,45.00000,45.21000,43.42000,43.84000,760373
547,2021-02-05,43.49000,44.84000,43.32000,44.73000,466757
548,2021-02-04,43.85500,43.85500,42.44000,43.34000,450796
549,2021-02-03,43.30000,43.63000,42.50000,43.53000,526634
550,2021-02-02,42.71240,43.39500,42.32000,42.89000,579789
551,2021-02-01,42.16000,42.45000,41.31000,42.22000,514126
552,2021-01-29,41.46000,42.50000,40.76000,41.35000,667563
553,2021-01-28,40.10000,41.49000,38.80000,41.25000,960712
554,2021-01-27,41.17000,41.58890,39.26500,39.55000,1423429
555,2021-01-26,45.58000,45.74000,42.70000,42.87000,852687
556,2021-01-25,46.75000,48.49000,45.52000,45.76000,973733
557,2021-01-22,46.30000,46.95000,45.33000,46.19000,791134
558,2021-01-21,44.60000,46.46000,44.15000,46.42000,786710
559,2021-01-20,44.09000,45.51000,43.88000,44.25000,934177
560,2021-01-19,44.67000,45.43700,43.89000,44.07000,805672
561,2021-01-15,44.80000,44.99000,43.21000,44.00000,887713
562,2021-01-14,45.59000,45.90000,44.51000,45.13000,545542
563,2021-01-13,44.39000,45.60000,44.23000,45.29000,758657
564,2021-01-12,45.29000,45.93500,43.38000,44.46000,1126754
565,2021-01-11,46.14000,46.32000,44.52010,44.85000,965772
566,2021-01-08,45.16000,47.15000,45.02270,46.16000,1316315
567,2021-01-07,45.04000,46.28000,44.42000,45.55000,1442306
568,2021-01-06,42.15810,44.95000,41.59000,44.17000,1854186
569,2021-01-05,39.06000,40.41000,39.04100,40.37000,807519
570,2021-01-04,38.49000,39.52000,38.11000,39.29000,797743
571,2020-12-31,38.13000,38.24980,37.36500,37.98000,494818
572,2020-12-30,37.40000,37.71000,36.63000,37.64000,2426617
573,2020-12-29,38.50000,38.52780,36.25000,37.10000,1001557
574,2020-12-28,41.09000,41.25000,36.94000,37.84000,2201029
575,2020-12-24,40.85000,41.00000,40.27000,40.81000,422295
576,2020-12-23,39.06000,40.98390,38.72000,40.86000,1727849
577,2020-12-22,37.25000,38.70000,37.25000,38.64000,729268
578,2020-12-21,36.78000,37.23000,36.31000,37.11000,858143
579,2020-12-18,36.66000,37.58000,36.62000,37.24000,2725588
580,2020-12-17,36.30000,36.57000,36.04000,36.48000,672574
581,2020-12-16,36.33000,36.68000,35.91000,36.12000,573098
582,2020-12-15,35.09000,35.97000,34.68000,35.97000,915856
583,2020-12-14,33.55000,34.52000,33.55000,34.18000,539752
584,2020-12-11,33.70000,33.97500,33.01000,33.35000,758537
585,2020-12-10,33.06000,33.69000,32.97000,33.57000,654512
586,2020-12-09,33.77000,34.23000,32.86000,33.21000,1415432
587,2020-12-08,35.28000,35.35000,34.63000,34.75000,661017
588,2020-12-07,35.30000,35.47500,35.09000,35.26000,594844
589,2020-12-04,34.95000,35.26000,34.79000,35.14000,314194
590,2020-12-03,34.75000,35.00000,34.45000,34.70000,477327
591,2020-12-02,35.20000,35.33500,34.44000,34.70000,430863
592,2020-12-01,34.87000,35.54000,34.80100,35.43000,513428
593,2020-11-30,35.24500,35.38000,34.15000,34.39000,548837
594,2020-11-27,34.75000,35.25000,34.50000,35.19000,357172
595,2020-11-25,35.11000,35.31000,34.70000,35.12000,542417
596,2020-11-24,33.67000,34.93000,33.67000,34.89000,677807
597,2020-11-23,33.24000,33.43500,32.76000,33.31000,512235
598,2020-11-20,32.12000,32.63000,32.12000,32.35000,490949
599,2020-11-19,33.73000,33.88500,32.01000,32.14000,606123
600,2020-11-18,34.01000,34.30500,33.61000,33.68000,421729
601,2020-11-17,34.10000,34.36000,33.76000,33.97000,585371
602,2020-11-16,34.43000,34.58000,34.02000,34.30000,351926
603,2020-11-13,33.55000,33.92000,33.35000,33.76000,340836
604,2020-11-12,33.91000,34.64000,33.30000,33.43000,473375
605,2020-11-11,33.46000,34.15000,33.35000,33.87000,501500
606,2020-11-10,33.33000,34.18830,32.02000,33.18000,649103
607,2020-11-09,37.26000,37.98000,33.01000,33.05000,999093
608,2020-11-06,32.01000,33.91990,32.01000,33.25000,890501
609,2020-11-05,31.24000,32.29000,31.15000,31.94000,926501
610,2020-11-04,31.41000,31.41000,30.48000,30.66000,524508
611,2020-11-03,30.60000,31.38000,30.48000,31.11000,1176192
612,2020-11-02,29.56000,30.28000,29.55000,30.27000,504845
613,2020-10-30,29.60000,29.89000,29.22000,29.49000,493955
614,2020-10-29,29.43000,29.68000,28.93000,29.61000,509928
615,2020-10-28,29.49000,29.70000,28.98000,29.28000,487011
616,2020-10-27,30.30000,30.30000,29.88500,29.89000,381880
617,2020-10-26,30.35000,30.35000,29.95000,30.16000,391001
618,2020-10-23,30.16000,30.38000,29.92000,30.38000,376463
619,2020-10-22,29.68000,30.12000,29.46000,30.03000,320104
620,2020-10-21,30.34000,30.34000,29.42000,29.76000,429118
621,2020-10-20,29.86000,30.07000,29.71000,29.98000,473480
622,2020-10-19,29.93000,29.98000,29.56000,29.72500,653250
623,2020-10-16,29.73000,29.83500,29.31000,29.77000,1169456
624,2020-10-15,29.27000,29.70000,29.20000,29.56000,408527
625,2020-10-14,29.65000,29.80000,29.32000,29.58000,445056
626,2020-10-13,29.36000,29.63000,29.10000,29.51000,462020
627,2020-10-12,29.99000,29.99000,28.85000,29.41000,798490
628,2020-10-09,30.84000,31.12000,29.45000,30.04000,1126536
629,2020-10-08,30.71000,31.45000,30.71000,31.28000,790621
630,2020-10-07,30.25000,30.89000,30.22500,30.37000,869422
631,2020-10-06,29.72000,30.24000,29.52500,29.83000,715271
632,2020-10-05,28.31000,29.87000,28.31000,29.72000,769976
633,2020-10-02,27.96000,28.40000,27.96000,28.26000,341092
634,2020-10-01,28.85000,28.85000,28.12500,28.44000,579155
635,2020-09-30,28.16000,28.67000,28.16000,28.61000,549110
636,2020-09-29,27.77000,28.32000,27.68000,28.10500,643807
637,2020-09-28,27.68000,27.80500,27.41000,27.61000,277235
638,2020-09-25,26.71000,27.37990,26.71000,27.32000,260448
639,2020-09-24,26.75000,26.83000,26.31000,26.77000,354855
640,2020-09-23,27.29000,27.39000,26.79500,26.85000,417766
641,2020-09-22,27.10000,27.48000,27.05500,27.27000,206126
642,2020-09-21,26.88000,27.27000,26.37000,27.09000,349520
643,2020-09-18,27.65000,27.70000,26.86000,26.96000,579076
644,2020-09-17,27.59000,27.77000,27.20500,27.54000,466549
645,2020-09-16,28.00000,28.14000,27.78000,27.82000,359834
646,2020-09-15,27.75000,28.25500,27.71920,27.87000,382363
647,2020-09-14,27.57000,27.62000,27.29000,27.49500,281251
648,2020-09-11,27.65000,27.65000,27.18000,27.30000,327181
649,2020-09-10,27.90000,27.90000,27.34000,27.48000,591670
650,2020-09-09,28.11000,28.30000,27.54000,27.80000,621044
651,2020-09-08,27.78100,28.17000,27.48000,27.89000,475728
652,2020-09-04,28.52000,28.58000,27.26000,28.29000,485527
653,2020-09-03,29.85000,29.95000,28.25000,28.40000,597372
654,2020-09-02,30.12000,30.12000,29.76000,29.97000,395205
655,2020-09-01,30.07000,30.07000,29.64000,29.90000,277145
656,2020-08-31,29.68000,30.17000,29.66000,30.03000,301699
657,2020-08-28,30.43000,30.43000,29.66000,29.77000,467847
658,2020-08-27,30.37000,30.64000,30.15000,30.49000,434598
659,2020-08-26,30.59000,30.72000,30.20000,30.34000,452720
660,2020-08-25,30.10000,30.64100,29.94000,30.50000,510727
661,2020-08-24,30.47000,30.47000,29.82000,30.01000,415336
662,2020-08-21,30.11000,30.42000,29.98000,30.25000,339110
663,2020-08-20,30.19000,30.21000,29.80000,30.10000,461135
664,2020-08-19,30.50000,30.76000,30.03000,30.27000,539340
665,2020-08-18,30.91000,31.29000,30.37000,30.56000,465656
666,2020-08-17,30.91000,31.30500,30.77000,30.91000,694317
667,2020-08-14,30.33000,30.78000,30.16000,30.70000,459913
668,2020-08-13,30.54650,30.54650,29.90000,30.32000,312554
669,2020-08-12,30.03000,30.49000,29.87000,30.15000,706197
670,2020-08-11,29.89000,30.12000,29.64000,29.74000,363483
671,2020-08-10,30.03000,30.38000,29.77000,29.94000,405871
672,2020-08-07,29.90000,30.20000,29.84770,30.03000,624601
673,2020-08-06,30.19000,30.41500,29.47000,29.93000,496125
674,2020-08-05,30.36000,30.38000,29.79500,30.01000,523796
675,2020-08-04,30.13000,30.38000,29.43000,30.24000,773791
676,2020-08-03,30.08000,30.50000,29.83000,30.30000,786219
677,2020-07-31,30.15000,30.43280,29.72000,29.97000,383610
678,2020-07-30,30.10000,30.34000,29.82470,30.32000,552588
679,2020-07-29,30.19000,30.47000,29.93000,30.19000,486089
680,2020-07-28,29.93000,30.21500,29.89000,30.16000,508690
681,2020-07-27,29.80000,30.03000,29.39000,29.89000,323122
682,2020-07-24,29.75000,29.98000,29.49000,29.62000,263851
683,2020-07-23,29.90000,30.03000,29.65000,29.86000,432677
684,2020-07-22,29.91000,30.25500,29.59000,29.97000,418913
685,2020-07-21,29.72000,30.12000,29.39000,29.91000,509729
686,2020-07-20,29.41000,29.64000,29.24000,29.52000,261027
687,2020-07-17,28.96000,29.39000,28.85000,29.32000,383896
688,2020-07-16,29.38000,29.46890,28.81000,28.86000,489175
689,2020-07-15,28.84000,29.47000,28.83000,29.38000,817784
690,2020-07-14,28.95000,28.95000,27.72000,28.63000,1451388
691,2020-07-13,29.63000,29.92000,29.07000,29.20000,312733
692,2020-07-10,29.64000,29.75500,29.33600,29.62000,293481
693,2020-07-09,29.40000,29.85000,29.26500,29.71000,298991
694,2020-07-08,29.36000,29.99000,29.30000,29.84000,274120
695,2020-07-07,29.31000,29.66000,29.17000,29.42000,326506
696,2020-07-06,30.00000,30.32000,29.43000,29.53000,266879
697,2020-07-02,30.04000,30.27000,29.70000,29.74000,548194
698,2020-07-01,29.11000,29.78000,28.99000,29.71000,643159
699,2020-06-30,28.86000,29.20000,28.81000,29.10000,410533
700,2020-06-29,28.58000,29.04000,28.41000,28.84000,361793
701,2020-06-26,28.30000,28.65000,28.22750,28.50000,299491
702,2020-06-25,28.12000,28.40000,27.65000,28.37000,412284
703,2020-06-24,28.38000,28.44000,27.81930,28.21000,358011
704,2020-06-23,28.65000,28.74000,28.29000,28.46000,337583
705,2020-06-22,28.27000,28.73990,27.80000,28.42000,286914
706,2020-06-19,28.51000,28.64000,27.83000,27.97000,493060
707,2020-06-18,28.09000,28.67000,28.03000,28.28000,296844
708,2020-06-17,28.21000,28.52000,27.89000,28.26000,456868
709,2020-06-16,27.56000,27.89000,27.30000,27.59000,331424
710,2020-06-15,26.40000,27.12000,26.23000,26.96000,608973
711,2020-06-12,26.26000,27.08000,26.26000,26.85000,390836
712,2020-06-11,27.10000,27.10000,26.15000,26.41000,614900
713,2020-06-10,27.09000,27.46000,26.91000,27.39000,389137
714,2020-06-09,26.90000,27.36000,26.42000,27.22000,626529
715,2020-06-08,27.96000,28.16000,26.89000,27.00000,589034
716,2020-06-05,27.68000,27.99000,27.51500,27.80000,366753
717,2020-06-04,27.44000,27.63000,27.22000,27.48000,404838
718,2020-06-03,27.24000,27.50000,26.77500,27.50000,397454
719,2020-06-02,26.63000,27.10000,26.27000,26.98000,338419
720,2020-06-01,26.25000,26.64000,25.95540,26.44000,298450
721,2020-05-29,26.00000,26.40500,25.79000,26.20000,479849
722,2020-05-28,26.57000,26.64000,26.25000,26.34000,358789
723,2020-05-27,26.49000,26.65000,26.15000,26.34000,435344
724,2020-05-26,27.47000,27.47000,26.43000,26.44000,507801
725,2020-05-22,26.37000,26.76000,26.20000,26.71000,433950
726,2020-05-21,26.38000,26.79000,25.84000,26.46000,827226
727,2020-05-20,25.15000,26.47000,25.15000,26.42000,923940
728,2020-05-19,24.63000,25.14000,24.26000,25.01000,567362
729,2020-05-18,24.16000,24.83000,23.80170,24.66000,337680
730,2020-05-15,23.66000,23.66000,23.27000,23.34000,347620
731,2020-05-14,23.50000,23.79000,23.37000,23.76000,562817
732,2020-05-13,24.19000,24.19000,23.24050,23.61000,403069
733,2020-05-12,23.58000,24.24000,23.58000,24.02000,472042
734,2020-05-11,23.40000,23.60000,22.75000,23.50000,1041406
735,2020-05-08,23.08000,23.56000,22.90000,23.30000,414559
736,2020-05-07,22.75000,23.12000,22.42000,22.80000,759038
737,2020-05-06,23.93000,24.00750,22.88000,22.95000,590841
738,2020-05-05,23.80000,24.08000,23.49000,23.62000,322341
739,2020-05-04,23.12000,23.66000,22.94000,23.50000,273096
740,2020-05-01,23.76000,23.83000,22.80000,23.30000,424144
741,2020-04-30,24.10000,24.20000,23.60000,23.94000,318613
742,2020-04-29,24.73000,25.14000,23.78000,24.39000,702464
743,2020-04-28,24.88000,25.56000,24.34000,24.34500,320644
744,2020-04-27,23.92000,24.66360,23.92000,24.20000,335898
745,2020-04-24,23.83000,23.92000,23.49000,23.85000,212677
746,2020-04-23,23.90000,23.95000,23.45000,23.77000,232074
747,2020-04-22,23.40000,23.90000,23.33000,23.70000,267691
