,datetime,open,high,low,close,volume
748,2020-04-21,22.98000,23.45000,22.73000,23.06000,526663
749,2020-04-20,23.50000,23.95000,23.01950,23.51000,341515
750,2020-04-17,23.67000,24.00000,23.29000,23.61000,322368
751,2020-04-16,23.18000,23.83900,22.86000,23.18000,222256
752,2020-04-15,22.96000,23.32000,22.73000,23.05000,240727
753,2020-04-14,23.59000,23.90000,23.07000,23.38000,357528
754,2020-04-13,22.63000,23.43000,22.51500,23.27000,366806
755,2020-04-09,22.54000,23.75000,22.16000,23.20000,989936
756,2020-04-08,22.14000,22.50000,21.50000,22.10000,404284
757,2020-04-07,22.71000,22.96000,21.69500,22.01000,535283
758,2020-04-06,21.63000,22.49000,21.62000,22.17000,361859
759,2020-04-03,21.49000,21.59000,20.58500,21.07000,583774
760,2020-04-02,21.26000,21.95000,21.07000,21.49000,535615
761,2020-04-01,21.83000,21.95000,20.85620,21.28000,755478
762,2020-03-31,22.10000,22.64000,21.88000,22.30000,520671
763,2020-03-30,21.96000,22.16830,21.41000,22.00000,577440
764,2020-03-27,21.53000,22.49000,21.53000,22.00000,578030
765,2020-03-26,22.10000,23.97000,21.72000,22.34000,557211
766,2020-03-25,21.33000,22.69000,20.59000,21.91000,575767
767,2020-03-24,20.10000,21.23000,20.10000,21.07000,709197
768,2020-03-23,20.76000,20.76000,17.86000,18.90000,1015855
769,2020-03-20,20.00000,21.79500,20.00000,20.86000,1021906
770,2020-03-19,18.61000,19.71000,17.99000,19.64000,1032883
771,2020-03-18,21.00000,21.52000,18.22000,18.94000,1173454
772,2020-03-17,19.43000,23.32000,19.01000,23.13000,890033
773,2020-03-16,18.22000,20.40000,18.22000,19.21000,929630
774,2020-03-13,22.31000,22.52000,21.03000,22.41000,668192
775,2020-03-12,23.55000,23.59000,20.20000,21.00000,892168
776,2020-03-11,25.46000,25.65000,24.52000,24.87000,762185
777,2020-03-10,26.71000,26.84000,24.89000,26.26000,722365
778,2020-03-09,25.50000,27.49000,25.00000,26.29000,741442
779,2020-03-06,28.25000,28.41000,27.45000,27.95000,563685
780,2020-03-05,29.28000,29.38000,28.42000,28.64000,1199135
781,2020-03-04,29.01000,29.46000,28.23000,29.44000,852935
782,2020-03-03,29.12000,30.35000,28.58000,28.82000,637233
783,2020-03-02,28.89000,29.35000,28.50000,28.90000,710294
784,2020-02-28,27.00000,29.17000,25.11000,28.91000,1440700
785,2020-02-27,31.00000,31.08000,29.85000,30.03000,656490
786,2020-02-26,31.33000,31.81000,31.12000,31.24000,457111
787,2020-02-25,32.22000,32.50000,31.43000,31.46000,727353
788,2020-02-24,31.89000,32.29000,31.80000,32.14000,628128
789,2020-02-21,31.98000,32.47000,31.96000,32.24000,330334
790,2020-02-20,31.74000,32.10000,31.51000,32.05000,420576
791,2020-02-19,31.51000,32.02000,31.51000,31.86000,455373
792,2020-02-18,31.29000,31.82000,31.27000,31.51000,414455
793,2020-02-14,31.01000,31.31000,30.99000,31.24000,339732
794,2020-02-13,30.59000,31.14000,30.52000,31.07000,424418
795,2020-02-12,30.48000,30.77000,30.34000,30.59000,417393
796,2020-02-11,29.61000,30.53000,29.61000,30.45000,499678
797,2020-02-10,29.00000,29.57000,28.88000,29.56000,589682
798,2020-02-07,29.09000,29.24000,28.92000,28.99000,325063
799,2020-02-06,28.93000,29.22000,28.90000,29.06000,495217
800,2020-02-05,28.93000,29.11000,28.58000,28.73000,464765
801,2020-02-04,29.21000,29.31000,28.70000,28.94000,431384
802,2020-02-03,28.95000,29.16000,28.67000,29.01000,532460
803,2020-01-31,28.77000,28.98000,28.52000,28.73000,320587
804,2020-01-30,28.39000,28.77000,28.32000,28.77000,442479
805,2020-01-29,27.99000,28.42000,27.85000,28.39000,350304
806,2020-01-28,28.42000,28.47000,27.77000,28.08000,489082
807,2020-01-27,28.35000,28.61000,28.22000,28.45000,393261
808,2020-01-24,28.03000,28.54000,28.03000,28.43000,1156228
809,2020-01-23,27.86000,28.14000,27.77000,28.03000,450963
810,2020-01-22,28.12000,28.40000,27.72000,27.96000,386826
811,2020-01-21,27.84000,28.22000,27.78000,28.12000,601695
812,2020-01-17,27.64000,27.99000,27.64000,27.80000,387184
813,2020-01-16,27.50000,27.92000,27.50000,27.69000,709251
814,2020-01-15,26.52000,27.52000,26.52000,27.35000,468104
815,2020-01-14,26.99000,27.06000,26.77000,26.99000,356340
816,2020-01-13,26.97000,27.14000,26.85000,27.00000,344109
817,2020-01-10,26.87000,26.90000,26.71000,26.83000,252183
818,2020-01-09,26.70000,26.81000,26.60000,26.80000,315744
819,2020-01-08,26.71000,26.71000,26.49000,26.70000,294855
820,2020-01-07,26.56000,26.68000,26.35000,26.47000,275080
821,2020-01-06,26.52000,26.69000,26.42000,26.67000,252157
822,2020-01-03,26.23000,26.70000,26.18000,26.52000,351595
823,2020-01-02,26.40000,26.69000,26.14000,26.29000,453471
824,2019-12-31,26.36000,26.48000,26.16000,26.39000,176472
825,2019-12-30,26.29000,26.43000,26.13000,26.39000,281140
826,2019-12-27,26.25000,26.41000,26.16000,26.25000,204956
827,2019-12-26,26.17000,26.40000,26.14000,26.27000,252879
828,2019-12-24,26.16000,26.29000,26.04000,26.20000,181528
829,2019-12-23,26.01000,26.15000,25.76000,26.14000,357022
830,2019-12-20,26.04000,26.12000,25.85000,26.03000,530617
831,2019-12-19,25.86000,26.05000,25.78000,26.00000,328129
832,2019-12-18,25.32000,25.92000,25.09000,25.87000,375094
833,2019-12-17,25.87000,25.89000,25.28000,25.36000,344834
834,2019-12-16,25.52000,25.83000,25.44000,25.81000,234452
835,2019-12-13,25.50000,25.66000,25.32000,25.48000,226194
836,2019-12-12,25.51000,25.90000,25.38000,25.44000,245857
837,2019-12-11,25.57000,25.80000,25.50000,25.59000,180355
838,2019-12-10,25.78000,25.79000,25.51000,25.57000,331672
839,2019-12-09,25.67000,25.73000,25.50000,25.70000,268088
840,2019-12-06,25.68000,25.87000,25.67000,25.69000,224453
841,2019-12-05,25.69000,25.79000,25.54000,25.73000,179980
842,2019-12-04,25.50000,25.77000,25.50000,25.64000,184077
843,2019-12-03,25.57000,25.72000,25.49000,25.50000,224252
844,2019-12-02,25.75000,25.82000,25.43000,25.54000,257092
845,2019-11-29,25.83000,25.98000,25.75000,25.92000,145014
846,2019-11-27,25.70000,25.88000,25.55000,25.74000,231303
847,2019-11-26,26.00000,26.12000,25.91000,26.03000,436278
848,2019-11-25,25.77000,25.99000,25.65000,25.91000,253595
849,2019-11-22,25.81000,25.95000,25.61000,25.62000,296363
850,2019-11-21,25.77000,25.84000,25.68000,25.78000,228222
851,2019-11-20,25.74000,25.84000,25.59000,25.80000,243524
852,2019-11-19,25.80000,25.87000,25.48000,25.72000,397886
853,2019-11-18,25.85000,26.15000,25.83000,25.99000,717084
854,2019-11-15,25.58000,25.81000,25.49000,25.79000,615979
855,2019-11-14,25.25000,25.61000,25.22000,25.51000,1012322
856,2019-11-13,25.04000,25.40000,24.81000,25.18000,1324666
857,2019-11-12,24.74000,25.05000,24.62000,24.98000,1271526
858,2019-11-11,24.65000,24.84000,24.43000,24.70000,730925
859,2019-11-08,24.23000,24.59000,24.05000,24.53000,1002294
860,2019-11-07,23.25000,24.20000,23.11000,24.03000,725787
861,2019-11-06,23.85000,23.90000,23.64000,23.73000,460432
862,2019-11-05,24.09000,24.34000,23.95000,24.02000,339568
863,2019-11-04,24.46000,24.50000,24.05000,24.07000,420210
864,2019-11-01,24.00000,24.14000,23.95000,24.05000,427026
865,2019-10-31,24.04000,24.11000,23.87000,24.01000,283189
866,2019-10-30,23.77000,24.10000,23.77000,23.92000,381012
867,2019-10-29,23.20000,23.70000,23.15000,23.52000,301511
868,2019-10-28,23.15000,23.23000,22.38000,23.21000,1071655
869,2019-10-25,24.16000,24.23000,23.09000,23.29000,985607
870,2019-10-24,24.31000,24.39000,24.13000,24.15000,434068
871,2019-10-23,24.27000,24.43000,24.06000,24.36000,518971
872,2019-10-22,24.46000,24.61000,24.21000,24.24000,576919
873,2019-10-21,24.45000,24.45000,24.20000,24.27000,414559
874,2019-10-18,24.36000,24.49000,24.11000,24.46000,379223
875,2019-10-17,24.00000,24.36000,23.93000,24.33000,211656
876,2019-10-16,24.08000,24.16000,23.90000,23.95000,263198
877,2019-10-15,24.08000,24.15000,23.97000,24.12000,241184
878,2019-10-14,24.11000,24.19000,23.97000,23.98000,145246
879,2019-10-11,24.30000,24.40000,24.13000,24.21000,257668
880,2019-10-10,23.90000,24.37000,23.82000,24.30000,241386
881,2019-10-09,24.42000,24.53000,23.81000,23.96000,255655
882,2019-10-08,24.34000,24.41000,24.17000,24.38000,232467
883,2019-10-07,24.23000,24.41000,24.07000,24.34000,405891
884,2019-10-04,24.10000,24.31000,23.85000,24.22000,417321
885,2019-10-03,24.13000,24.38000,24.05000,24.09000,254908
886,2019-10-02,24.43000,24.43000,24.09000,24.19000,284228
887,2019-10-01,24.09000,24.44000,24.09000,24.40000,471054
888,2019-09-30,24.03000,24.16000,23.88000,24.09000,435675
889,2019-09-27,23.91000,23.98000,23.80000,23.93000,393365
890,2019-09-26,24.12000,24.20000,23.94000,23.98000,229305
891,2019-09-25,24.42000,24.50000,24.00000,24.13000,331349
892,2019-09-24,24.35000,24.52000,24.10000,24.17000,335160
893,2019-09-23,24.13000,24.27000,24.02000,24.25000,349672
894,2019-09-20,24.29000,24.34000,23.94000,24.04000,418221
895,2019-09-19,24.63000,24.75000,24.13000,24.30000,322745
896,2019-09-18,24.32000,24.67000,24.29000,24.40000,485469
897,2019-09-17,23.90000,24.37000,23.90000,24.30000,446520
898,2019-09-16,24.09000,24.15000,23.90000,23.99000,224310
899,2019-09-13,24.44000,24.56000,23.82000,24.00000,396195
900,2019-09-12,24.53000,24.62000,24.41000,24.42000,249613
901,2019-09-11,24.19000,24.50000,24.19000,24.47000,156762
902,2019-09-10,24.52000,24.62000,24.23000,24.28000,201943
903,2019-09-09,24.32000,24.53000,24.16000,24.50000,406920
904,2019-09-06,24.30000,24.45000,24.14000,24.33000,211726
905,2019-09-05,24.20000,24.42000,23.96000,24.29000,315127
906,2019-09-04,24.03000,24.24000,23.96000,24.14000,201139
907,2019-09-03,23.75000,23.98000,23.58000,23.96000,175772
908,2019-08-30,23.88000,23.88000,23.61000,23.79000,220970
909,2019-08-29,23.83000,23.94000,23.72000,23.79000,216851
910,2019-08-28,24.00000,24.17000,23.94000,24.10000,232456
911,2019-08-27,24.07000,24.27000,23.90000,24.05000,397830
912,2019-08-26,23.66000,23.91000,23.66000,23.91000,239750
913,2019-08-23,23.91000,23.93000,23.54000,23.59000,229142
914,2019-08-22,23.86000,23.95000,23.73000,23.90000,296703
915,2019-08-21,23.80000,23.97000,23.71000,23.85000,368685
916,2019-08-20,23.62000,23.79000,23.44000,23.73000,326710
917,2019-08-19,23.57000,23.64000,23.36000,23.62000,284024
918,2019-08-16,23.21000,23.86000,23.21000,23.57000,502295
919,2019-08-15,23.38000,23.51000,23.24000,23.33000,346923
920,2019-08-14,23.60000,23.68000,23.38000,23.39000,209580
921,2019-08-13,23.33000,23.74000,23.21000,23.61000,557555
922,2019-08-12,23.49000,23.66000,23.39000,23.48000,358723
923,2019-08-09,23.42000,23.56000,23.35000,23.47000,308799
924,2019-08-08,23.05000,23.53000,23.01000,23.49000,257720
925,2019-08-07,22.56000,23.35000,22.40000,23.11000,380470
926,2019-08-06,23.05000,23.25000,22.92000,23.20000,203479
927,2019-08-05,23.45000,23.53000,22.86000,23.05000,208149
928,2019-08-02,23.39000,23.46000,23.30000,23.45000,266794
929,2019-08-01,23.25000,23.53000,23.18000,23.38000,254566
930,2019-07-31,23.22000,23.40000,23.18000,23.19000,267799
931,2019-07-30,23.13000,23.39000,23.13000,23.27000,182345
932,2019-07-29,23.45000,23.45000,23.06000,23.17000,295014
933,2019-07-26,23.14000,23.26000,23.06000,23.15000,214108
934,2019-07-25,22.98000,23.15000,22.98000,23.11000,200144
935,2019-07-24,22.95000,23.11000,22.83000,23.07000,325533
936,2019-07-23,23.07000,23.14000,22.84000,22.87000,483530
937,2019-07-22,23.01000,23.21000,22.90000,23.12000,231839
938,2019-07-19,23.00000,23.21000,22.91000,23.01000,201468
939,2019-07-18,22.79000,23.01000,22.62000,23.01000,198162
940,2019-07-17,22.70000,22.85000,22.60000,22.79000,214813
941,2019-07-16,22.57000,22.74000,22.47000,22.61000,270200
942,2019-07-15,22.75000,22.85000,22.50000,22.59000,215992
943,2019-07-12,23.06000,23.10000,22.55000,22.74000,466421
944,2019-07-11,22.97000,23.06000,22.89000,23.04000,513513
945,2019-07-10,23.00000,23.11000,22.92000,22.95000,466884
946,2019-07-09,22.94000,23.00000,22.76000,22.94000,284917
947,2019-07-08,23.17000,23.18000,22.91000,22.93000,270064
948,2019-07-05,23.02000,23.18000,22.91000,23.18000,163681
949,2019-07-03,23.00000,23.28000,22.92000,23.09000,357021
950,2019-07-02,22.65000,22.99000,22.54000,22.92000,377451
951,2019-07-01,22.71000,22.73000,22.51000,22.56000,452973
952,2019-06-28,22.53000,22.97000,22.51000,22.67000,425651
953,2019-06-27,22.59000,22.77000,22.37000,22.48000,582597
954,2019-06-26,23.23000,23.29000,22.61000,22.64000,261492
955,2019-06-25,23.38000,23.48000,23.28000,23.30000,286280
956,2019-06-24,23.54000,23.58000,23.30000,23.38000,399123
957,2019-06-21,23.25000,23.50000,23.14000,23.47000,485923
958,2019-06-20,22.93000,23.27000,22.86000,23.25000,466635
959,2019-06-19,22.64000,22.99000,22.64000,22.90000,472934
960,2019-06-18,22.77000,22.82000,22.54000,22.62000,312396
961,2019-06-17,22.38000,22.80000,22.38000,22.64000,345360
962,2019-06-14,22.25000,22.56000,22.25000,22.49000,461961
963,2019-06-13,21.95000,22.33000,21.95000,22.21000,276430
964,2019-06-12,21.94000,22.04000,21.84000,21.95000,502943
965,2019-06-11,21.90000,21.97000,21.80000,21.90000,180404
966,2019-06-10,22.09000,22.13000,21.79000,21.93000,372513
967,2019-06-07,22.23000,22.41000,22.10000,22.20000,776574
968,2019-06-06,21.91000,22.21000,21.87000,22.19000,479742
969,2019-06-05,21.69000,21.98000,21.51000,21.97000,498636
970,2019-06-04,21.68000,21.82000,21.61000,21.70000,446830
971,2019-06-03,21.46000,21.69000,21.44000,21.65000,311332
972,2019-05-31,21.25000,21.53000,21.09000,21.45000,231662
973,2019-05-30,21.47000,21.61000,21.45000,21.58000,244168
974,2019-05-29,21.61000,21.71000,21.37000,21.50000,288240
975,2019-05-28,21.86000,21.92000,21.54000,21.61000,242017
976,2019-05-24,21.75000,21.93000,21.65000,21.76000,296949
977,2019-05-23,21.91000,21.91000,21.62000,21.72000,144207
978,2019-05-22,21.75000,21.90000,21.73000,21.90000,269203
979,2019-05-21,21.60000,21.96000,21.57000,21.80000,430924
980,2019-05-20,21.11000,21.58000,21.04000,21.53000,441516
981,2019-05-17,21.04000,21.16000,20.98000,21.07000,209633
982,2019-05-16,21.14000,21.27000,20.92000,21.00000,210940
983,2019-05-15,20.91000,21.15000,20.80000,21.07000,1671321
984,2019-05-14,20.77000,20.83000,20.66000,20.80000,264329
985,2019-05-13,20.56000,20.88000,20.50000,20.76000,302092
986,2019-05-10,20.46000,21.08000,20.46000,20.70000,1017733
987,2019-05-09,20.26000,20.45000,20.08000,20.45000,250804
988,2019-05-08,20.59000,20.67000,20.25000,20.26000,125584
989,2019-05-07,20.57000,20.77000,20.57000,20.63000,184652
990,2019-05-06,20.55000,20.66000,20.50000,20.55000,156288
991,2019-05-03,20.53000,20.70000,20.53000,20.69000,136206
992,2019-05-02,20.44000,20.67000,20.39000,20.53000,187165
993,2019-05-01,20.45000,20.68000,20.34000,20.48000,170216
994,2019-04-30,20.10000,20.50000,20.01000,20.49000,312899
995,2019-04-29,20.37000,20.44000,20.07000,20.10000,208802
996,2019-04-26,20.34000,20.43000,20.25000,20.37000,239843
997,2019-04-25,20.13000,20.31000,19.99000,20.29000,371829
998,2019-04-24,20.21000,20.23000,20.06000,20.19000,246543
999,2019-04-23,20.11000,20.11000,19.91000,20.06000,237101
1000,2019-04-22,20.10000,20.16000,20.01000,20.11000,213465
1001,2019-04-18,20.04000,20.18000,20.00000,20.16000,156338
1002,2019-04-17,20.14000,20.22000,19.94000,20.00000,184498
1003,2019-04-16,20.27000,20.31000,20.01000,20.13000,279900
1004,2019-04-15,20.15000,20.30000,20.11000,20.17000,249029
1005,2019-04-12,20.04000,20.15000,19.91000,20.13000,136486
1006,2019-04-11,19.94000,20.07000,19.85000,20.05000,131810
1007,2019-04-10,20.07000,20.17000,19.90000,19.94000,185040
1008,2019-04-09,19.98000,20.11000,19.88000,20.05000,216286
1009,2019-04-08,19.91000,20.00000,19.83000,20.00000,308109
1010,2019-04-05,19.79000,19.93000,19.70000,19.92000,274459
1011,2019-04-04,19.79000,19.86000,19.66000,19.79000,244959
1012,2019-04-03,19.56000,19.82000,19.36000,19.75000,746593
1013,2019-04-02,19.31000,19.53000,19.22000,19.45000,766363
1014,2019-04-01,19.50000,19.55000,19.20000,19.34000,558298
1015,2019-03-29,19.52000,19.56000,19.35000,19.46000,230944
1016,2019-03-28,19.50000,19.57000,19.40000,19.50000,294079
1017,2019-03-27,19.50000,19.65000,19.38000,19.55000,295665
1018,2019-03-26,19.47000,19.60000,19.43000,19.55000,330405
1019,2019-03-25,19.60000,19.70000,19.39000,19.41000,271445
1020,2019-03-22,19.45000,19.76000,19.43000,19.60000,520021
1021,2019-03-21,19.37000,19.57000,19.34000,19.56000,1345904
1022,2019-03-20,19.39000,19.45000,19.24000,19.38000,386211
1023,2019-03-19,19.37000,19.52000,19.32000,19.40000,171297
1024,2019-03-18,19.44000,19.54000,19.26000,19.36000,188084
1025,2019-03-15,19.45000,19.61000,19.30000,19.43000,499468
1026,2019-03-14,19.42000,19.53000,19.34000,19.42000,238803
1027,2019-03-13,19.51000,19.62000,19.39000,19.45000,262264
1028,2019-03-12,19.59000,19.63000,19.47000,19.49000,460351
1029,2019-03-11,19.59000,19.78000,19.54000,19.60000,425336
1030,2019-03-08,20.05000,20.24000,19.75000,19.99000,442774
1031,2019-03-07,20.07000,20.20000,19.95000,20.05000,335014
1032,2019-03-06,19.94000,20.11000,19.75000,20.03000,627409
1033,2019-03-05,19.96000,19.98000,19.78000,19.94000,368136
1034,2019-03-04,19.97000,20.15000,19.71000,19.99000,679758
1035,2019-03-01,20.00000,20.12000,19.32000,19.75000,565988
1036,2019-02-28,19.53000,20.04000,19.33000,19.96000,390230
1037,2019-02-27,19.61000,19.61000,19.48000,19.54000,332927
1038,2019-02-26,19.59000,19.67000,19.50000,19.61000,307937
1039,2019-02-25,19.50000,19.60000,19.41000,19.53000,256444
1040,2019-02-22,19.47000,19.59000,19.31000,19.55000,247507
1041,2019-02-21,19.46000,19.54000,19.31000,19.46000,283890
1042,2019-02-20,19.52000,19.52000,19.25000,19.42000,396489
1043,2019-02-19,18.91000,19.43000,18.80000,19.36000,554162
1044,2019-02-15,18.29000,18.93000,18.27000,18.91000,926286
1045,2019-02-14,17.73000,18.26000,17.50000,18.25000,1596437
1046,2019-02-13,17.90000,17.95000,17.53000,17.63000,526711
1047,2019-02-12,18.05000,18.05000,17.80000,17.90000,369159
1048,2019-02-11,17.69000,17.96000,17.68000,17.90000,279007
1049,2019-02-08,17.55000,17.74000,17.55000,17.70000,220037
1050,2019-02-07,17.76000,17.76000,17.50000,17.63000,275823
1051,2019-02-06,17.73000,17.91000,17.66000,17.73000,441469
1052,2019-02-05,17.90000,17.96000,17.70000,17.73000,381028
1053,2019-02-04,17.80000,18.00000,17.76000,17.85000,512182
1054,2019-02-01,17.90000,17.98000,17.61000,17.79000,599443
1055,2019-01-31,18.05000,18.13000,17.90000,17.99000,895574
1056,2019-01-30,18.26000,18.57000,17.97000,17.99000,465705
1057,2019-01-29,18.49000,18.76000,18.45000,18.49000,1091036
1058,2019-01-28,18.30000,18.38000,18.07000,18.36000,382031
1059,2019-01-25,18.62000,18.67000,18.04000,18.04000,803281
1060,2019-01-24,18.12000,18.63000,18.08000,18.60000,668999
1061,2019-01-23,18.06000,18.35000,17.95000,18.21000,679997
1062,2019-01-22,18.19000,18.19000,17.90000,17.97000,544744
1063,2019-01-18,18.16000,18.21000,17.95000,18.06000,522207
1064,2019-01-17,18.40000,18.52000,18.10000,18.19000,523787
1065,2019-01-16,18.36000,18.42000,17.98000,18.41000,716366
1066,2019-01-15,18.54000,18.69000,18.01000,18.37000,866128
1067,2019-01-14,19.62000,19.62000,18.56000,18.60000,926130
1068,2019-01-11,19.80000,19.80000,19.60000,19.64000,525213
1069,2019-01-10,19.40000,19.82000,19.40000,19.66000,449297
1070,2019-01-09,19.40000,19.67000,19.12000,19.40000,572828
1071,2019-01-08,19.59000,19.74000,19.21000,19.34000,655337
1072,2019-01-07,20.37000,20.37000,19.42000,19.50000,421176
1073,2019-01-04,19.38000,19.89000,19.26000,19.84000,290935
1074,2019-01-03,19.39000,19.51000,19.19000,19.37000,213922
1075,2019-01-02,19.51000,20.12000,19.15000,19.43000,305496
1076,2018-12-31,19.51000,19.68000,19.36000,19.60000,210696
1077,2018-12-28,19.31000,19.71000,19.30000,19.45000,381499
1078,2018-12-27,19.26000,19.49000,18.96000,19.28000,305705
1079,2018-12-26,18.96000,19.38000,18.95000,19.36000,276480
1080,2018-12-24,19.34000,19.51000,18.77000,18.96000,238799
1081,2018-12-21,19.51000,19.68000,19.28000,19.30000,602182
1082,2018-12-20,19.38000,19.59000,19.02000,19.33000,515991
1083,2018-12-19,19.35000,19.56000,19.23000,19.42000,392545
1084,2018-12-18,19.79000,19.88000,19.28000,19.42000,477895
1085,2018-12-17,19.87000,20.00000,19.55000,19.63000,704343
1086,2018-12-14,20.03000,20.57000,19.57000,19.94000,304394
1087,2018-12-13,20.02000,20.18000,19.90000,19.99000,310046
1088,2018-12-12,19.86000,20.10000,19.68000,19.89000,332372
1089,2018-12-11,19.96000,19.96000,19.75000,19.84000,239966
1090,2018-12-10,19.86000,20.00000,19.64000,19.86000,301496
1091,2018-12-07,19.55000,20.14000,19.55000,19.79000,525551
1092,2018-12-06,19.68000,19.72000,19.26000,19.65000,423589
1093,2018-12-04,19.85000,20.08000,19.60000,19.68000,443142
1094,2018-12-03,19.67000,20.00000,19.50000,19.86000,324360
1095,2018-11-30,19.44000,19.88000,19.42000,19.62000,314902
1096,2018-11-29,19.36000,19.74000,19.36000,19.51000,323315
1097,2018-11-28,19.71000,19.77000,19.40000,19.65000,461373
1098,2018-11-27,19.46000,19.74000,19.43000,19.53000,507828
1099,2018-11-26,19.58000,19.71000,19.41000,19.57000,476260
1100,2018-11-23,19.37000,19.63000,19.09000,19.22000,228149
1101,2018-11-21,19.44000,19.46000,19.14000,19.36000,664220
1102,2018-11-20,19.83000,19.97000,19.35000,19.49000,345554
1103,2018-11-19,19.89000,20.02000,19.71000,19.90000,480275
1104,2018-11-16,19.50000,19.99000,19.50000,19.86000,536711
1105,2018-11-15,19.82000,19.98000,19.25000,19.36000,620928
1106,2018-11-14,20.28000,20.48000,19.47000,19.78000,668777
1107,2018-11-13,20.56000,20.60000,20.18000,20.28000,315196
1108,2018-11-12,20.89000,21.00000,20.45000,20.48000,214030
1109,2018-11-09,20.73000,20.94000,20.61000,20.85000,241151
1110,2018-11-08,20.78000,21.22000,20.67000,20.83000,576225
1111,2018-11-07,20.42000,21.06000,20.21000,20.98000,2203235
1112,2018-11-06,19.97000,20.70000,19.25000,20.15000,1185191
1113,2018-11-05,19.45000,19.61000,18.90000,19.04000,897527
1114,2018-11-02,19.68000,19.70000,19.22000,19.31000,271917
1115,2018-11-01,19.62000,19.80000,19.53000,19.63000,186314
1116,2018-10-31,19.66000,19.75000,19.43000,19.61000,187205
1117,2018-10-30,19.61000,19.80000,19.37000,19.60000,227223
1118,2018-10-29,19.04000,19.68000,19.04000,19.56000,378673
1119,2018-10-26,19.54000,19.65000,18.98000,19.27000,535717
