,datetime,open,high,low,close,volume
1120,2018-10-25,19.70000,19.75000,19.50000,19.60000,304361
1121,2018-10-24,19.73000,19.79000,19.58000,19.69000,181527
1122,2018-10-23,19.86000,20.20000,19.50000,19.63000,482296
1123,2018-10-22,20.37000,20.50000,20.00000,20.03000,302945
1124,2018-10-19,20.08000,20.31000,19.97000,20.17000,379009
1125,2018-10-18,20.13000,20.28000,19.75000,19.98000,419736
1126,2018-10-17,20.36000,20.40000,20.02000,20.10000,133025
1127,2018-10-16,19.82000,20.39000,19.79000,20.31000,316511
1128,2018-10-15,19.88000,19.92000,19.62000,19.84000,483735
1129,2018-10-12,20.12000,20.12000,19.77000,19.84000,299687
1130,2018-10-11,20.20000,20.40000,19.78000,19.79000,272386
1131,2018-10-10,20.24000,20.50000,20.06000,20.09000,321407
1132,2018-10-09,20.29000,20.58000,20.24000,20.25000,155675
1133,2018-10-08,20.28000,20.53000,20.27000,20.33000,104447
1134,2018-10-05,20.19000,20.55000,20.10000,20.28000,229176
1135,2018-10-04,20.52000,20.52000,20.26000,20.27000,185275
1136,2018-10-03,20.57000,20.76000,20.40000,20.49000,143156
1137,2018-10-02,20.40000,20.59000,20.40000,20.57000,166793
1138,2018-10-01,20.60000,20.71000,20.40000,20.47000,293006
1139,2018-09-28,20.68000,20.93000,20.55000,20.58000,615939
1140,2018-09-27,20.47000,20.77000,20.45000,20.54000,253533
1141,2018-09-26,20.41000,20.65000,20.31000,20.33000,167426
1142,2018-09-25,20.42000,20.66000,20.30000,20.33000,132447
1143,2018-09-24,20.47000,20.71000,20.45000,20.45000,135906
1144,2018-09-21,20.83000,20.83000,20.44000,20.46000,323331
1145,2018-09-20,20.64000,20.81000,20.54000,20.75000,320154
1146,2018-09-19,20.60000,20.75000,20.46000,20.60000,185693
1147,2018-09-18,20.78000,20.94000,20.56000,20.60000,229067
1148,2018-09-17,21.00000,21.04000,20.76000,20.83000,268426
1149,2018-09-14,20.66000,21.13000,20.64000,21.04000,338969
1150,2018-09-13,20.84000,20.96000,20.62000,20.71000,249966
1151,2018-09-12,20.66000,20.80000,20.57000,20.70000,127536
1152,2018-09-11,20.46000,20.71000,20.28000,20.60000,207898
1153,2018-09-10,20.55000,20.70000,20.45000,20.48000,142826
1154,2018-09-07,20.47000,20.48000,20.24000,20.40000,168186
1155,2018-09-06,20.51000,20.79000,20.48000,20.51000,115090
1156,2018-09-05,20.71000,20.77000,20.54000,20.57000,224649
1157,2018-09-04,20.59000,20.70000,20.55000,20.70000,147219
1158,2018-08-31,20.44000,20.78000,20.43000,20.64000,241342
1159,2018-08-30,20.28000,20.54000,20.28000,20.42000,152037
1160,2018-08-29,20.69000,20.84000,20.48000,20.74000,282378
1161,2018-08-28,20.65000,20.74000,20.50000,20.54000,131616
1162,2018-08-27,20.63000,20.82000,20.56000,20.72000,79594
1163,2018-08-24,20.84000,21.00000,20.48000,20.68000,188801
1164,2018-08-23,20.42000,20.72000,20.37000,20.69000,173856
1165,2018-08-22,20.81000,20.90000,20.46000,20.48000,106798
1166,2018-08-21,20.80000,21.07000,20.67000,20.81000,354755
1167,2018-08-20,20.60000,20.91000,20.47000,20.76000,175494
1168,2018-08-17,20.34000,20.64000,20.20000,20.60000,189156
1169,2018-08-16,20.73000,20.90000,20.35000,20.37000,224506
1170,2018-08-15,20.66000,20.90000,20.56000,20.75000,222060
1171,2018-08-14,20.46000,21.00000,20.46000,20.68000,185465
1172,2018-08-13,20.85000,21.01000,20.32000,20.45000,126894
1173,2018-08-10,20.78000,21.08000,20.71000,20.77000,214599
1174,2018-08-09,20.70000,20.97000,20.69000,20.82000,241174
1175,2018-08-08,20.70000,20.81000,20.51000,20.75000,185868
1176,2018-08-07,20.88000,20.88000,20.70000,20.76000,273525
1177,2018-08-06,21.08000,21.11000,20.10000,21.01000,575318
1178,2018-08-03,20.59000,20.85000,20.33000,20.64000,294353
1179,2018-08-02,20.41000,20.58000,20.41000,20.47000,192090
1180,2018-08-01,20.42000,20.61000,20.01000,20.57000,292497
1181,2018-07-31,20.56000,20.73000,20.41000,20.55000,272109
1182,2018-07-30,20.32000,20.57000,20.29000,20.41000,175833
1183,2018-07-27,20.16000,20.31000,19.95000,20.28000,235030
1184,2018-07-26,19.74000,20.08000,19.65000,20.04000,173183
1185,2018-07-25,19.62000,19.97000,19.62000,19.80000,178723
1186,2018-07-24,19.60000,19.80000,19.47000,19.75000,233404
1187,2018-07-23,19.80000,19.84000,19.52000,19.60000,236161
1188,2018-07-20,20.15000,20.15000,19.85000,19.93000,157406
1189,2018-07-19,20.07000,20.30000,20.04000,20.10000,181659
1190,2018-07-18,20.17000,20.19000,19.90000,20.09000,221493
1191,2018-07-17,20.30000,20.32000,20.12000,20.16000,197041
1192,2018-07-16,20.46000,20.52000,20.25000,20.32000,147650
1193,2018-07-13,20.93000,20.93000,20.31000,20.39000,173065
1194,2018-07-12,20.91000,20.92000,20.80000,20.87000,162293
1195,2018-07-11,20.87000,21.02000,20.81000,20.89000,150911
1196,2018-07-10,20.64000,20.98000,20.55000,20.92000,237273
1197,2018-07-09,20.99000,20.99000,20.61000,20.69000,165980
1198,2018-07-06,20.48000,20.98000,20.45000,20.94000,360285
1199,2018-07-05,20.32000,20.48000,20.27000,20.43000,194490
1200,2018-07-03,20.18000,20.40000,20.10000,20.32000,134991
1201,2018-07-02,20.19000,20.31000,19.82000,20.07000,200735
1202,2018-06-29,20.09000,20.23000,19.83000,20.18000,124913
1203,2018-06-28,20.15000,20.26000,19.98000,20.03000,262881
1204,2018-06-27,20.36000,20.53000,20.18000,20.20000,111593
1205,2018-06-26,20.44000,20.48000,20.30000,20.39000,256131
1206,2018-06-25,20.28000,20.45000,20.15000,20.38000,210301
1207,2018-06-22,20.14000,20.40000,20.01000,20.25000,215593
1208,2018-06-21,20.12000,20.34000,20.07000,20.12000,199114
1209,2018-06-20,20.18000,20.18000,19.83000,20.03000,342456
1210,2018-06-19,20.00000,20.23000,19.89000,19.97000,140418
1211,2018-06-18,20.09000,20.34000,20.04000,20.08000,177630
1212,2018-06-15,20.22000,20.92000,20.18000,20.23000,509486
1213,2018-06-14,20.19000,20.58000,20.19000,20.38000,511347
1214,2018-06-13,20.32000,20.44000,20.11000,20.20000,225850
1215,2018-06-12,20.00000,20.34000,20.00000,20.27000,356102
1216,2018-06-11,19.89000,20.47000,19.60000,20.01000,303603
1217,2018-06-08,19.71000,19.92000,19.56000,19.89000,251130
1218,2018-06-07,19.49000,20.04000,19.48000,19.78000,314287
1219,2018-06-06,19.15000,19.46000,19.10000,19.45000,374299
1220,2018-06-05,18.94000,19.07000,18.91000,18.99000,392858
1221,2018-06-04,19.08000,19.17000,18.87000,18.94000,129256
1222,2018-06-01,19.16000,19.24000,18.88000,18.96000,261110
1223,2018-05-31,19.06000,19.24000,18.91000,19.11000,143876
1224,2018-05-30,18.80000,19.23000,18.77000,19.13000,231979
1225,2018-05-29,19.46000,19.46000,18.98000,19.22000,405565
1226,2018-05-25,19.48000,19.57000,19.40000,19.46000,174576
1227,2018-05-24,19.50000,19.73000,19.43000,19.49000,231208
1228,2018-05-23,19.60000,19.69000,19.43000,19.51000,355185
1229,2018-05-22,19.60000,19.67000,19.49000,19.50000,273690
1230,2018-05-21,19.55000,19.66000,19.37000,19.48000,325720
1231,2018-05-18,19.49000,19.71000,19.45000,19.60000,290278
1232,2018-05-17,19.72000,19.79000,19.45000,19.48000,377235
1233,2018-05-16,19.91000,19.97000,19.71000,19.73000,291917
1234,2018-05-15,20.26000,20.26000,19.69000,19.95000,373218
1235,2018-05-14,20.11000,20.14000,19.95000,20.06000,218302
1236,2018-05-11,20.11000,20.23000,20.02000,20.11000,149798
1237,2018-05-10,19.98000,20.24000,19.90000,20.17000,140833
1238,2018-05-09,19.91000,19.99000,19.82000,19.85000,423313
1239,2018-05-08,20.14000,20.14000,19.87000,19.90000,420758
1240,2018-05-07,20.02000,20.24000,20.00000,20.13000,377651
1241,2018-05-04,19.87000,20.15000,19.87000,20.02000,210212
1242,2018-05-03,19.73000,20.00000,19.73000,19.82000,156376
1243,2018-05-02,19.83000,20.37000,19.80000,19.83000,193852
1244,2018-05-01,19.86000,20.32000,19.80000,19.89000,248795
1245,2018-04-30,20.25000,20.40000,20.02000,20.09000,421414
1246,2018-04-27,20.28000,20.40000,20.13000,20.20000,203755
1247,2018-04-26,20.45000,20.51000,19.94000,20.24000,929618
1248,2018-04-25,20.23000,20.33000,20.10000,20.15000,243618
1249,2018-04-24,20.31000,20.52000,20.23000,20.26000,324043
1250,2018-04-23,20.25000,20.46000,20.15000,20.34000,246021
1251,2018-04-20,20.25000,20.47000,20.10000,20.20000,619700
1252,2018-04-19,20.35000,20.48000,20.11000,20.17000,431665
1253,2018-04-18,20.28000,20.71000,20.28000,20.37000,452981
1254,2018-04-17,19.80000,20.32000,19.80000,20.25000,694365
1255,2018-04-16,19.52000,20.03000,19.52000,19.67000,171372
1256,2018-04-13,19.60000,19.77000,19.54000,19.58000,163430
1257,2018-04-12,19.90000,19.95000,19.52000,19.56000,278012
1258,2018-04-11,19.83000,20.09000,19.83000,19.92000,100719
1259,2018-04-10,20.00000,20.47000,19.81000,19.94000,248508
1260,2018-04-09,19.92000,20.06000,19.84000,19.88000,449643
1261,2018-04-06,20.00000,20.24000,19.80000,19.88000,413219
1262,2018-04-05,19.85000,20.03000,19.73000,19.97000,260353
1263,2018-04-04,19.79000,20.08000,19.62000,19.78000,135413
1264,2018-04-03,19.52000,19.89000,19.47000,19.83000,199044
1265,2018-04-02,19.50000,19.79000,19.37000,19.49000,184245
1266,2018-03-29,19.65000,19.78000,19.53000,19.58000,144296
1267,2018-03-28,19.63000,19.93000,19.56000,19.60000,151012
1268,2018-03-27,19.55000,19.75000,19.42000,19.66000,136388
1269,2018-03-26,19.50000,19.66000,19.41000,19.49000,247444
1270,2018-03-23,19.53000,19.98000,19.30000,19.33000,273731
1271,2018-03-22,19.68000,20.01000,19.57000,19.58000,265961
1272,2018-03-21,19.62000,19.96000,19.62000,19.67000,153848
1273,2018-03-20,19.65000,20.00000,19.64000,19.68000,517457
1274,2018-03-19,19.69000,19.83000,19.55000,19.61000,518193
1275,2018-03-16,19.52000,19.80000,19.43000,19.65000,708365
1276,2018-03-15,20.00000,20.09000,19.71000,19.71000,558779
1277,2018-03-14,19.65000,19.94000,19.53000,19.54000,341275
1278,2018-03-13,19.66000,19.84000,19.41000,19.61000,310767
1279,2018-03-12,19.51000,19.86000,19.44000,19.72000,385918
1280,2018-03-09,19.33000,20.00000,19.12000,19.57000,307190
1281,2018-03-08,20.00000,20.09000,19.01000,19.20000,790320
1282,2018-03-07,19.32000,20.48000,18.00000,19.46000,647888
1283,2018-03-06,20.53000,20.57000,20.26000,20.36000,261428
1284,2018-03-05,20.07000,20.46000,19.95000,20.43000,195256
1285,2018-03-02,20.00000,20.24000,19.84000,20.00000,371471
1286,2018-03-01,19.54000,20.80000,19.52000,19.99000,529242
1287,2018-02-28,19.66000,19.73000,19.52000,19.63000,254877
1288,2018-02-27,19.83000,19.84000,19.50000,19.70000,255873
1289,2018-02-26,20.11000,20.11000,19.57000,19.71000,281177
1290,2018-02-23,19.71000,20.04000,19.71000,20.01000,202629
1291,2018-02-22,20.03000,21.05000,19.60000,19.70000,523224
1292,2018-02-21,20.00000,20.23000,19.84000,19.97000,311981
1293,2018-02-20,20.40000,20.49000,20.01000,20.04000,202728
1294,2018-02-16,20.14000,20.56000,20.12000,20.40000,182104
1295,2018-02-15,19.96000,20.34000,19.88000,20.14000,383063
1296,2018-02-14,19.78000,19.95000,19.62000,19.86000,183584
1297,2018-02-13,19.80000,19.96000,19.71000,19.86000,240066
1298,2018-02-12,19.74000,19.86000,19.56000,19.84000,215800
1299,2018-02-09,19.77000,19.88000,19.49000,19.75000,278255
1300,2018-02-08,19.97000,20.18000,19.65000,19.69000,384263
1301,2018-02-07,20.22000,20.49000,19.97000,20.00000,288841
1302,2018-02-06,20.09000,20.38000,19.80000,20.32000,404656
1303,2018-02-05,20.55000,20.76000,20.20000,20.21000,363051
1304,2018-02-02,20.91000,20.92000,20.51000,20.67000,799930
1305,2018-02-01,21.08000,21.10000,20.83000,20.98000,499551
1306,2018-01-31,21.07000,21.23000,20.94000,21.08000,249237
1307,2018-01-30,20.95000,21.10000,20.91000,21.00000,223733
1308,2018-01-29,20.89000,21.08000,20.81000,20.98000,628409
1309,2018-01-26,20.97000,21.02000,20.83000,20.86000,359866
1310,2018-01-25,21.00000,21.13000,20.81000,20.98000,553320
1311,2018-01-24,21.35000,21.35000,20.86000,21.00000,787710
1312,2018-01-23,21.32000,21.46000,21.30000,21.39000,219650
1313,2018-01-22,21.32000,21.47000,21.17000,21.31000,431117
1314,2018-01-19,21.09000,21.30000,21.05000,21.25000,228688
1315,2018-01-18,21.02000,21.16000,20.87000,21.02000,264272
1316,2018-01-17,20.81000,21.02000,20.73000,20.97000,256535
1317,2018-01-16,21.14000,21.19000,20.78000,20.84000,357001
1318,2018-01-12,21.08000,21.24000,20.92000,21.07000,412783
1319,2018-01-11,21.17000,21.21000,20.98000,21.17000,367782
1320,2018-01-10,21.29000,21.36000,21.06000,21.21000,573935
1321,2018-01-09,21.73000,21.74000,21.33000,21.43000,285896
1322,2018-01-08,21.66000,21.79000,21.40000,21.71000,582722
1323,2018-01-05,21.50000,21.74000,21.45000,21.55000,670242
1324,2018-01-04,20.96000,21.61000,20.85000,21.45000,1441121
1325,2018-01-03,21.10000,21.34000,20.91000,20.94000,836616
1326,2018-01-02,21.30000,21.49000,21.11000,21.14000,1247365
1327,2017-12-29,20.99000,21.34000,20.86000,21.21000,500373
1328,2017-12-28,20.85000,21.06000,20.74000,21.01000,579770
1329,2017-12-27,21.10000,21.10000,20.82000,20.92000,1169691
1330,2017-12-26,21.00000,21.03000,20.78000,20.98000,433407
1331,2017-12-22,20.91000,21.09000,20.80000,21.01000,381639
1332,2017-12-21,21.10000,21.10000,20.74000,20.97000,712677
1333,2017-12-20,20.75000,21.15000,20.62000,21.00000,546529
1334,2017-12-19,21.10000,21.13000,20.68000,20.70000,359337
1335,2017-12-18,21.44000,21.47000,21.09000,21.15000,369437
1336,2017-12-15,21.63000,21.75000,21.17000,21.23000,465861
1337,2017-12-14,21.52000,21.71000,21.48000,21.56000,465531
1338,2017-12-13,21.50000,21.57000,21.20000,21.48000,486864
1339,2017-12-12,21.55000,21.59000,21.33000,21.34000,204259
1340,2017-12-11,21.65000,21.86000,21.42000,21.50000,301415
1341,2017-12-08,21.88000,22.02000,21.60000,21.65000,307969
1342,2017-12-07,21.88000,22.01000,21.72000,21.88000,299729
1343,2017-12-06,21.93000,22.41000,21.73000,21.87000,241768
1344,2017-12-05,21.96000,22.13000,21.65000,21.96000,437923
1345,2017-12-04,22.39000,22.46000,21.85000,21.93000,451530
1346,2017-12-01,21.95000,22.58000,21.95000,22.38000,325331
1347,2017-11-30,22.60000,22.68000,22.36000,22.47000,404251
1348,2017-11-29,22.71000,22.84000,22.47000,22.48000,390022
1349,2017-11-28,22.90000,23.11000,22.81000,23.00000,639615
1350,2017-11-27,23.05000,23.20000,22.68000,22.81000,340694
1351,2017-11-24,22.96000,23.23000,22.86000,22.98000,203417
1352,2017-11-22,22.97000,23.23000,22.90000,22.98000,403295
1353,2017-11-21,23.02000,23.16000,22.87000,22.88000,355287
1354,2017-11-20,22.77000,23.12000,22.68000,22.89000,470286
1355,2017-11-17,23.39000,23.76000,22.79000,22.80000,1741951
1356,2017-11-16,23.67000,23.67000,23.31000,23.37000,275506
1357,2017-11-15,23.33000,23.89000,23.01000,23.53000,510292
1358,2017-11-14,23.59000,25.99000,22.72000,23.51000,226853
1359,2017-11-13,23.33000,23.99000,22.89000,23.52000,620141
1360,2017-11-10,23.24000,23.53000,23.23000,23.48000,290119
1361,2017-11-09,23.23000,23.72000,23.09000,23.32000,314740
1362,2017-11-08,23.00000,23.27000,22.82000,23.26000,299324
1363,2017-11-07,23.34000,23.34000,22.97000,22.98000,434996
1364,2017-11-06,23.19000,23.51000,23.09000,23.29000,517245
1365,2017-11-03,23.02000,23.41000,22.77000,23.14000,744027
1366,2017-11-02,24.00000,24.13000,22.99000,23.08000,2230122
1367,2017-11-01,22.40000,22.50000,22.30000,22.39000,593918
1368,2017-10-31,22.30000,22.54000,22.26000,22.38000,522597
1369,2017-10-30,22.29000,22.55000,22.10000,22.28000,389441
1370,2017-10-27,22.16000,22.32000,22.06000,22.26000,211049
1371,2017-10-26,21.90000,22.28000,21.90000,22.10000,1626692
1372,2017-10-25,22.11000,22.21000,21.91000,22.02000,360593
1373,2017-10-24,21.74000,22.13000,21.59000,22.06000,447326
1374,2017-10-23,21.76000,21.76000,21.46000,21.57000,347460
1375,2017-10-20,21.54000,21.81000,21.41000,21.76000,888265
1376,2017-10-19,21.52000,21.61000,21.36000,21.50000,294989
1377,2017-10-18,21.43000,21.78000,21.37000,21.63000,465666
1378,2017-10-17,21.09000,21.50000,21.08000,21.42000,649087
1379,2017-10-16,20.89000,21.09000,20.78000,21.05000,500053
1380,2017-10-13,20.80000,21.04000,20.75000,20.78000,393417
1381,2017-10-12,20.39000,20.83000,20.30000,20.80000,367865
1382,2017-10-11,20.51000,20.52000,20.35000,20.39000,466461
1383,2017-10-10,20.33000,20.57000,20.24000,20.48000,1754398
1384,2017-10-09,20.51000,20.51000,20.18000,20.22000,553906
1385,2017-10-06,20.40000,20.71000,19.90000,20.61000,745463
1386,2017-10-05,19.50000,20.44000,19.50000,20.42000,1259312
1387,2017-10-04,19.48000,19.65000,19.30000,19.44000,267359
1388,2017-10-03,19.51000,19.60000,19.44000,19.44000,451451
1389,2017-10-02,19.67000,19.82000,19.50000,19.53000,313984
1390,2017-09-29,19.73000,19.73000,19.44000,19.70000,439545
1391,2017-09-28,19.87000,19.88000,19.52000,19.57000,460683
1392,2017-09-27,19.78000,19.95000,19.62000,19.85000,307568
1393,2017-09-26,19.78000,19.89000,19.65000,19.84000,345486
1394,2017-09-25,19.95000,20.04000,19.83000,19.86000,241205
1395,2017-09-22,19.85000,19.99000,19.70000,19.92000,325103
1396,2017-09-21,19.73000,19.84000,19.67000,19.83000,279197
1397,2017-09-20,19.70000,19.90000,19.60000,19.73000,330082
1398,2017-09-19,19.87000,19.87000,19.70000,19.73000,276279
1399,2017-09-18,19.90000,20.13000,19.71000,19.78000,466312
1400,2017-09-15,20.03000,20.34000,19.76000,19.85000,476847
1401,2017-09-14,20.47000,20.48000,20.00000,20.03000,588104
1402,2017-09-13,20.59000,20.79000,20.46000,20.54000,324095
1403,2017-09-12,20.82000,20.90000,20.47000,20.56000,543623
1404,2017-09-11,20.86000,20.92000,20.71000,20.85000,394347
1405,2017-09-08,20.68000,20.83000,20.64000,20.79000,278923
1406,2017-09-07,20.75000,20.81000,20.53000,20.71000,288526
1407,2017-09-06,20.80000,20.95000,20.53000,20.63000,331097
1408,2017-09-05,20.91000,21.09000,20.69000,20.81000,224866
1409,2017-09-01,20.81000,21.01000,20.68000,20.91000,285394
1410,2017-08-31,20.83000,20.83000,20.49000,20.76000,452346
1411,2017-08-30,21.02000,21.03000,20.68000,20.72000,225413
1412,2017-08-29,20.87000,21.04000,20.80000,20.96000,251849
1413,2017-08-28,21.49000,21.49000,21.13000,21.24000,270348
1414,2017-08-25,21.20000,21.42000,21.05000,21.36000,400108
1415,2017-08-24,21.36000,21.41000,21.05000,21.13000,320391
1416,2017-08-23,21.43000,21.65000,21.26000,21.30000,287590
1417,2017-08-22,21.33000,21.58000,21.33000,21.43000,253175
1418,2017-08-21,21.06000,21.36000,21.00000,21.31000,469236
1419,2017-08-18,20.93000,21.30000,20.78000,20.95000,509255
1420,2017-08-17,21.27000,21.49000,20.95000,20.98000,386418
1421,2017-08-16,21.50000,21.67000,21.16000,21.33000,320906
1422,2017-08-15,21.31000,21.38000,21.14000,21.28000,240274
1423,2017-08-14,21.06000,21.38000,21.06000,21.36000,236531
1424,2017-08-11,21.09000,21.18000,20.92000,21.12000,328676
1425,2017-08-10,21.17000,21.25000,20.88000,21.08000,694797
1426,2017-08-09,21.76000,21.83000,20.50000,21.18000,933467
1427,2017-08-08,21.95000,22.13000,21.67000,21.75000,560639
1428,2017-08-07,21.98000,22.32000,21.82000,21.99000,326435
1429,2017-08-04,22.66000,22.66000,21.63000,22.07000,381649
1430,2017-08-03,22.00000,22.27000,21.75000,22.19000,781126
1431,2017-08-02,21.57000,21.85000,21.56000,21.84000,361459
1432,2017-08-01,21.65000,21.71000,21.55000,21.57000,234299
1433,2017-07-31,21.97000,21.97000,21.50000,21.61000,526882
1434,2017-07-28,21.06000,21.92000,21.04000,21.89000,866959
1435,2017-07-27,20.88000,21.27000,20.86000,21.03000,766512
1436,2017-07-26,20.78000,20.89000,20.71000,20.77000,244487
1437,2017-07-25,20.90000,21.01000,20.74000,20.78000,306387
1438,2017-07-24,20.83000,20.99000,20.64000,20.88000,346403
1439,2017-07-21,20.77000,20.85000,20.64000,20.81000,451941
1440,2017-07-20,20.79000,20.96000,20.63000,20.70000,455627
1441,2017-07-19,20.93000,21.13000,20.63000,20.76000,542281
1442,2017-07-18,20.39000,21.14000,20.34000,20.96000,859068
1443,2017-07-17,20.39000,20.68000,20.23000,20.40000,618223
1444,2017-07-14,20.23000,20.41000,20.21000,20.31000,422062
1445,2017-07-13,20.38000,20.52000,20.16000,20.20000,709208
1446,2017-07-12,20.19000,21.16000,20.18000,20.28000,649961
1447,2017-07-11,20.11000,20.23000,19.94000,20.00000,736459
1448,2017-07-10,20.27000,20.34000,20.01000,20.12000,742463
1449,2017-07-07,20.36000,20.65000,20.18000,20.20000,829467
1450,2017-07-06,20.69000,20.82000,20.30000,20.37000,772790
1451,2017-07-05,20.89000,21.16000,20.53000,20.67000,1097101
1452,2017-07-03,21.36000,21.54000,21.01000,21.08000,228064
1453,2017-06-30,21.41000,21.50000,21.05000,21.36000,581589
1454,2017-06-29,21.00000,21.45000,20.80000,21.40000,834090
1455,2017-06-28,21.38000,21.77000,21.03000,21.07000,693064
1456,2017-06-27,21.43000,21.44000,21.00000,21.28000,636895
1457,2017-06-26,21.38000,21.68000,21.17000,21.49000,1570460
1458,2017-06-23,20.19000,21.77000,20.19000,21.24000,9339131
1459,2017-06-22,20.14000,20.39000,20.06000,20.18000,1024584
1460,2017-06-21,20.36000,20.37000,19.98000,20.11000,684964
1461,2017-06-20,20.51000,20.51000,20.05000,20.28000,459131
1462,2017-06-19,20.59000,20.65000,20.27000,20.47000,418661
1463,2017-06-16,20.60000,20.71000,20.20000,20.49000,690135
1464,2017-06-15,20.80000,20.90000,20.63000,20.73000,535208
1465,2017-06-14,21.40000,21.44000,20.61000,20.82000,791460
1466,2017-06-13,21.28000,21.57000,21.12000,21.30000,910954
1467,2017-06-12,21.00000,21.30000,20.95000,21.20000,900300
1468,2017-06-09,21.05000,21.12000,20.86000,21.00000,596832
1469,2017-06-08,20.88000,21.26000,20.74000,21.01000,1082254
1470,2017-06-07,20.91000,21.17000,20.87000,20.93000,1055865
1471,2017-06-06,20.75000,20.95000,20.60000,20.90000,260040
1472,2017-06-05,20.92000,20.92000,20.69000,20.77000,455684
1473,2017-06-02,21.09000,21.18000,20.73000,20.98000,855292
1474,2017-06-01,20.92000,21.18000,20.76000,21.02000,1310650
1475,2017-05-31,20.48000,20.93000,20.14000,20.89000,837792
1476,2017-05-30,20.46000,20.79000,20.02000,20.53000,869104
1477,2017-05-26,20.30000,20.66000,20.13000,20.52000,449197
1478,2017-05-25,20.73000,20.93000,20.62000,20.65000,706300
1479,2017-05-24,20.45000,20.79000,20.37000,20.64000,628366
1480,2017-05-23,20.23000,20.85000,20.14000,20.34000,1071644
1481,2017-05-22,19.79000,20.18000,19.70000,20.14000,459277
1482,2017-05-19,19.71000,19.99000,19.71000,19.86000,398621
1483,2017-05-18,20.03000,20.10000,19.68000,19.70000,366529
1484,2017-05-17,19.86000,20.22000,19.65000,20.08000,653432
1485,2017-05-16,19.51000,20.08000,19.46000,19.92000,958764
1486,2017-05-15,19.97000,20.62000,19.96000,20.51000,638468
1487,2017-05-12,19.52000,19.99000,19.42000,19.89000,437573
