,datetime,open,high,low,close,volume
1488,2017-05-11,19.67000,19.72000,19.38000,19.45000,489897
1489,2017-05-10,19.65000,19.79000,19.60000,19.63000,393815
1490,2017-05-09,20.06000,20.13000,19.53000,19.63000,529815
1491,2017-05-08,20.45000,20.45000,20.04000,20.13000,518034
1492,2017-05-05,20.14000,20.49000,20.10000,20.39000,285117
1493,2017-05-04,20.02000,20.28000,19.99000,20.18000,438805
1494,2017-05-03,20.36000,20.54000,19.96000,20.00000,281345
1495,2017-05-02,20.49000,20.70000,20.32000,20.37000,330741
1496,2017-05-01,20.85000,21.02000,20.48000,20.53000,407115
1497,2017-04-28,21.00000,21.00000,20.46000,20.84000,599629
1498,2017-04-27,20.75000,20.98000,20.61000,20.93000,1064129
1499,2017-04-26,20.48000,20.74000,20.35000,20.61000,551053
1500,2017-04-25,20.40000,20.65000,20.18000,20.39000,761886
1501,2017-04-24,20.37000,20.51000,20.27000,20.31000,406752
1502,2017-04-21,20.20000,20.21000,20.01000,20.15000,372278
1503,2017-04-20,20.47000,20.47000,20.03000,20.13000,381716
1504,2017-04-19,20.84000,20.90000,20.26000,20.36000,474549
1505,2017-04-18,20.96000,21.06000,20.64000,20.73000,560953
1506,2017-04-17,20.67000,21.01000,20.56000,21.00000,383343
1507,2017-04-13,20.82000,21.01000,20.55000,20.56000,361845
1508,2017-04-12,20.43000,21.00000,20.43000,20.89000,357068
1509,2017-04-11,20.31000,20.63000,20.09000,20.53000,529185
1510,2017-04-10,20.50000,20.65000,20.26000,20.40000,521061
1511,2017-04-07,20.81000,21.01000,20.38000,20.40000,748923
1512,2017-04-06,21.01000,21.12000,20.80000,20.87000,284053
1513,2017-04-05,21.05000,21.46000,20.91000,20.98000,621068
1514,2017-04-04,20.77000,21.02000,20.57000,21.00000,258318
1515,2017-04-03,21.04000,21.04000,20.78000,20.81000,255930
1516,2017-03-31,20.86000,21.09000,20.86000,20.96000,342019
1517,2017-03-30,21.27000,21.27000,20.91000,20.94000,276085
1518,2017-03-29,20.98000,21.27000,20.86000,21.26000,376402
1519,2017-03-28,21.13000,21.30000,20.84000,20.99000,452646
1520,2017-03-27,21.40000,21.80000,21.16000,21.20000,326436
1521,2017-03-24,21.22000,21.63000,21.16000,21.48000,362312
1522,2017-03-23,21.06000,21.35000,20.92000,21.22000,333596
1523,2017-03-22,20.98000,21.23000,20.94000,21.02000,395220
1524,2017-03-21,21.18000,21.25000,20.88000,20.89000,308087
1525,2017-03-20,21.73000,21.78000,21.12000,21.12000,269731
1526,2017-03-17,21.25000,22.00000,21.17000,21.67000,792663
1527,2017-03-16,21.39000,21.65000,21.39000,21.50000,537723
1528,2017-03-15,21.00000,21.36000,20.95000,21.29000,638165
1529,2017-03-14,20.97000,21.03000,20.80000,20.95000,207163
1530,2017-03-13,21.19000,21.25000,20.86000,21.04000,448517
1531,2017-03-10,20.82000,21.19000,20.81000,21.18000,321310
1532,2017-03-09,20.68000,20.90000,20.58000,20.65000,673606
1533,2017-03-08,20.73000,20.88000,20.40000,20.70000,544715
1534,2017-03-07,20.75000,20.89000,20.64000,20.80000,273482
1535,2017-03-06,20.80000,20.96000,20.58000,20.73000,265920
1536,2017-03-03,20.80000,20.82000,20.60000,20.77000,404599
1537,2017-03-02,20.82000,20.97000,20.42000,20.70000,471521
1538,2017-03-01,21.87000,21.90000,20.97000,20.98000,499656
1539,2017-02-28,22.81000,22.87000,20.97000,21.76000,873185
1540,2017-02-27,21.75000,22.35000,21.67000,21.80000,517991
1541,2017-02-24,21.50000,22.01000,21.45000,21.85000,316853
1542,2017-02-23,21.40000,21.54000,21.16000,21.52000,236203
1543,2017-02-22,21.67000,21.80000,21.23000,21.30000,294329
1544,2017-02-21,21.43000,21.88000,21.31000,21.71000,257474
1545,2017-02-17,21.33000,21.50000,21.12000,21.31000,306030
1546,2017-02-16,21.20000,21.61000,21.10000,21.18000,225534
1547,2017-02-15,21.10000,21.48000,21.10000,21.19000,352499
1548,2017-02-14,21.11000,21.23000,20.96000,21.16000,368483
1549,2017-02-13,21.11000,21.31000,21.03000,21.12000,309772
1550,2017-02-10,20.88000,21.05000,20.83000,20.99000,400855
1551,2017-02-09,21.22000,21.50000,20.88000,20.95000,458376
1552,2017-02-08,20.90000,21.31000,20.88000,21.28000,384564
1553,2017-02-07,21.51000,21.64000,20.90000,20.99000,303773
1554,2017-02-06,21.91000,22.18000,21.45000,21.49000,191412
1555,2017-02-03,21.51000,21.88000,21.30000,21.80000,348798
1556,2017-02-02,21.23000,21.71000,21.23000,21.46000,291047
1557,2017-02-01,21.40000,21.74000,21.12000,21.31000,334343
1558,2017-01-31,21.29000,21.59000,21.27000,21.40000,351487
1559,2017-01-30,21.50000,21.50000,21.14000,21.26000,242872
1560,2017-01-27,21.72000,21.83000,21.29000,21.57000,279981
1561,2017-01-26,21.88000,21.94000,21.68000,21.77000,291463
1562,2017-01-25,21.93000,22.10000,21.84000,21.93000,200104
1563,2017-01-24,21.61000,22.00000,21.54000,21.79000,388677
1564,2017-01-23,21.75000,21.89000,21.53000,21.59000,493344
1565,2017-01-20,21.27000,21.96000,21.27000,21.65000,586752
1566,2017-01-19,21.35000,21.66000,21.24000,21.32000,587526
1567,2017-01-18,21.33000,21.47000,21.07000,21.35000,445958
1568,2017-01-17,19.83000,21.34000,19.81000,21.28000,854505
1569,2017-01-13,19.58000,20.03000,19.58000,19.81000,993624
1570,2017-01-12,19.75000,19.81000,19.52000,19.53000,351979
1571,2017-01-11,20.25000,20.28000,19.56000,19.73000,547544
1572,2017-01-10,20.11000,20.40000,20.01000,20.29000,775983
1573,2017-01-09,20.08000,20.23000,19.78000,20.06000,437575
1574,2017-01-06,19.88000,20.18000,19.69000,19.99000,457596
1575,2017-01-05,19.76000,19.90000,19.54000,19.79000,403301
1576,2017-01-04,19.58000,19.76000,19.50000,19.67000,525347
1577,2017-01-03,19.49000,19.64000,19.24000,19.47000,309540
1578,2016-12-30,19.45000,19.58000,19.30000,19.35000,230871
1579,2016-12-29,18.98000,19.44000,18.98000,19.35000,464115
1580,2016-12-28,19.56000,19.58000,18.84000,18.91000,386049
1581,2016-12-27,19.36000,19.65000,19.36000,19.53000,165222
1582,2016-12-23,19.19000,19.39000,19.19000,19.36000,120431
1583,2016-12-22,19.23000,19.23000,19.10000,19.14000,227733
1584,2016-12-21,19.46000,19.54000,19.24000,19.26000,366614
1585,2016-12-20,19.53000,19.80000,19.44000,19.52000,490892
1586,2016-12-19,18.83000,19.42000,18.80000,19.41000,472080
1587,2016-12-16,18.16000,18.86000,18.14000,18.72000,978869
1588,2016-12-15,17.87000,18.13000,17.67000,17.99000,490444
1589,2016-12-14,17.91000,18.16000,17.74000,17.90000,554112
1590,2016-12-13,18.00000,18.28000,17.81000,17.89000,416878
1591,2016-12-12,18.15000,18.35000,17.77000,17.93000,472812
1592,2016-12-09,18.19000,18.35000,18.14000,18.17000,473737
1593,2016-12-08,17.46000,18.14000,17.41000,18.13000,398852
1594,2016-12-07,17.39000,17.60000,17.16000,17.52000,687805
1595,2016-12-06,17.35000,17.52000,17.16000,17.35000,1002348
1596,2016-12-05,17.93000,17.99000,17.30000,17.38000,935070
1597,2016-12-02,17.80000,18.04000,17.71000,17.73000,583517
1598,2016-12-01,18.21000,18.34000,17.73000,17.80000,652829
1599,2016-11-30,18.28000,18.54000,18.12000,18.12000,622739
1600,2016-11-29,18.89000,19.05000,18.18000,18.21000,922098
1601,2016-11-28,18.69000,19.09000,18.68000,18.86000,926814
1602,2016-11-25,18.96000,19.31000,18.76000,18.96000,343773
1603,2016-11-23,18.24000,19.13000,18.24000,18.99000,1121425
1604,2016-11-22,18.08000,18.37000,17.98000,18.33000,380294
1605,2016-11-21,17.83000,18.07000,17.67000,18.03000,285115
1606,2016-11-18,17.96000,18.18000,17.76000,17.86000,332457
1607,2016-11-17,18.04000,18.18000,17.66000,17.90000,544211
1608,2016-11-16,18.06000,18.15000,17.72000,18.00000,526854
1609,2016-11-15,17.98000,18.12000,17.74000,18.08000,417205
1610,2016-11-14,16.98000,18.08000,16.76000,17.97000,777621
1611,2016-11-11,16.84000,17.11000,16.55000,16.89000,735371
1612,2016-11-10,17.30000,17.30000,16.74000,16.83000,911940
1613,2016-11-09,17.85000,17.96000,16.91000,17.14000,1081902
1614,2016-11-08,17.97000,18.07000,17.86000,17.99000,356924
1615,2016-11-07,18.15000,18.15000,17.74000,17.99000,239749
1616,2016-11-04,16.83000,18.15000,16.83000,17.88000,730585
1617,2016-11-03,17.44000,17.47000,17.11000,17.17000,240956
1618,2016-11-02,17.66000,17.75000,17.27000,17.46000,252928
1619,2016-11-01,18.01000,18.04000,17.68000,17.74000,254184
1620,2016-10-31,17.77000,18.15000,17.65000,17.98000,318039
1621,2016-10-28,17.83000,17.89000,17.63000,17.76000,214289
1622,2016-10-27,17.79000,17.93000,17.59000,17.80000,368900
1623,2016-10-26,18.24000,18.24000,17.61000,17.79000,298495
1624,2016-10-25,18.50000,18.50000,18.19000,18.23000,264016
1625,2016-10-24,18.72000,18.83000,18.34000,18.44000,280575
1626,2016-10-21,18.44000,18.67000,18.00000,18.59000,311093
1627,2016-10-20,18.66000,18.77000,18.54000,18.61000,273365
1628,2016-10-19,18.50000,18.89000,18.50000,18.66000,246902
1629,2016-10-18,18.26000,18.60000,18.09000,18.55000,256283
1630,2016-10-17,18.08000,18.17000,18.00000,18.07000,157222
1631,2016-10-14,18.08000,18.24000,17.96000,18.07000,294656
1632,2016-10-13,17.62000,18.10000,17.62000,17.94000,218194
1633,2016-10-12,18.26000,18.26000,17.67000,17.79000,459062
1634,2016-10-11,18.51000,18.51000,18.23000,18.32000,224611
1635,2016-10-10,18.59000,18.79000,18.45000,18.51000,201515
1636,2016-10-07,18.78000,19.00000,18.49000,18.49000,269369
1637,2016-10-06,19.04000,19.06000,18.73000,18.75000,256995
1638,2016-10-05,18.74000,19.13000,18.73000,19.00000,560345
1639,2016-10-04,19.08000,19.09000,18.67000,18.77000,699999
1640,2016-10-03,19.02000,19.17000,18.86000,19.01000,410955
1641,2016-09-30,19.05000,19.26000,18.78000,19.01000,996027
1642,2016-09-29,19.28000,19.40000,18.93000,19.01000,1017737
1643,2016-09-28,19.07000,19.30000,18.91000,19.30000,403105
1644,2016-09-27,18.91000,19.06000,18.60000,19.01000,661248
1645,2016-09-26,18.88000,19.05000,18.40000,19.01000,871430
1646,2016-09-23,18.80000,19.05000,18.75000,19.00000,339490
1647,2016-09-22,18.59000,18.99000,18.49000,18.82000,567483
1648,2016-09-21,18.36000,18.57000,18.04000,18.41000,299254
1649,2016-09-20,18.20000,18.35000,18.01000,18.26000,477142
1650,2016-09-19,18.42000,18.53000,18.14000,18.22000,517282
1651,2016-09-16,18.59000,18.59000,18.09000,18.36000,713002
1652,2016-09-15,19.02000,19.02000,18.50000,18.69000,550547
1653,2016-09-14,18.90000,19.07000,18.26000,19.00000,879124
1654,2016-09-13,18.80000,19.03000,18.62000,18.75000,814134
1655,2016-09-12,18.98000,19.10000,18.73000,18.89000,363485
1656,2016-09-09,19.43000,19.54000,19.03000,19.05000,598052
1657,2016-09-08,19.32000,19.79000,19.21000,19.69000,335961
1658,2016-09-07,19.16000,19.49000,19.10000,19.42000,270967
1659,2016-09-06,19.05000,19.32000,19.05000,19.16000,149713
1660,2016-09-02,18.94000,19.20000,18.87000,19.02000,173200
1661,2016-09-01,18.90000,18.95000,18.54000,18.79000,245859
1662,2016-08-31,18.66000,18.98000,18.47000,18.91000,549572
1663,2016-08-30,18.50000,18.98000,18.45000,18.62000,382400
1664,2016-08-29,18.86000,19.11000,18.39000,18.41000,268532
1665,2016-08-26,19.19000,19.59000,19.03000,19.13000,204175
1666,2016-08-25,19.16000,19.24000,19.01000,19.22000,187937
1667,2016-08-24,19.56000,19.71000,19.17000,19.26000,169811
1668,2016-08-23,19.18000,19.79000,19.17000,19.51000,335988
1669,2016-08-22,19.28000,19.39000,18.90000,19.13000,273786
1670,2016-08-19,19.27000,19.32000,19.07000,19.25000,281331
1671,2016-08-18,19.25000,19.61000,19.19000,19.43000,246077
1672,2016-08-17,19.20000,19.51000,18.78000,19.31000,224158
1673,2016-08-16,19.57000,19.92000,19.09000,19.26000,348484
1674,2016-08-15,19.43000,19.81000,19.42000,19.67000,324150
1675,2016-08-12,19.83000,19.96000,19.41000,19.44000,196085
1676,2016-08-11,19.96000,20.14000,19.73000,19.77000,530476
1677,2016-08-10,20.23000,20.42000,19.79000,19.84000,484801
1678,2016-08-09,20.17000,20.34000,20.11000,20.21000,502414
1679,2016-08-08,20.38000,20.48000,20.08000,20.14000,629570
1680,2016-08-05,20.15000,20.71000,20.05000,20.39000,1183981
1681,2016-08-04,19.72000,20.06000,19.50000,19.83000,388326
1682,2016-08-03,19.54000,19.88000,19.34000,19.73000,357315
1683,2016-08-02,19.76000,19.78000,19.39000,19.59000,295438
1684,2016-08-01,20.08000,20.12000,19.58000,19.76000,558561
1685,2016-07-29,20.35000,20.50000,19.98000,20.15000,471963
1686,2016-07-28,20.72000,20.74000,19.93000,20.35000,533129
1687,2016-07-27,20.90000,21.03000,20.41000,20.54000,200590
1688,2016-07-26,20.76000,21.32000,20.76000,20.78000,548380
1689,2016-07-25,20.68000,21.01000,20.40000,20.67000,759334
1690,2016-07-22,20.47000,20.93000,20.04000,20.77000,184002
1691,2016-07-21,20.16000,20.84000,20.09000,20.55000,280656
1692,2016-07-20,19.83000,20.50000,19.60000,20.21000,650866
1693,2016-07-19,20.00000,20.08000,19.79000,19.84000,237294
1694,2016-07-18,20.00000,20.16000,19.80000,20.11000,543922
1695,2016-07-15,20.02000,20.16000,19.77000,20.00000,553779
1696,2016-07-14,20.11000,20.11000,19.77000,19.90000,357321
1697,2016-07-13,20.18000,20.18000,19.85000,20.00000,346617
1698,2016-07-12,20.89000,20.97000,20.08000,20.24000,436183
1699,2016-07-11,20.46000,20.96000,20.46000,20.76000,874553
1700,2016-07-08,19.57000,20.64000,19.52000,20.32000,784001
1701,2016-07-07,19.33000,19.49000,19.19000,19.36000,395384
1702,2016-07-06,18.98000,19.39000,18.92000,19.31000,274627
1703,2016-07-05,18.82000,19.18000,18.76000,19.10000,197082
1704,2016-07-01,18.74000,19.05000,18.37000,19.01000,475298
1705,2016-06-30,18.37000,18.72000,18.07000,18.58000,503614
1706,2016-06-29,17.27000,18.53000,17.25000,18.36000,479520
1707,2016-06-28,16.40000,17.39000,16.40000,17.13000,480801
1708,2016-06-27,17.15000,17.47000,16.18000,16.26000,719224
1709,2016-06-24,17.67000,18.11000,17.04000,17.34000,1912334
1710,2016-06-23,18.33000,18.61000,18.23000,18.51000,580545
1711,2016-06-22,18.38000,18.66000,18.14000,18.14000,743524
1712,2016-06-21,18.16000,18.59000,17.94000,18.28000,532731
1713,2016-06-20,18.20000,18.40000,17.69000,18.08000,1033529
1714,2016-06-17,17.34000,18.00000,17.33000,17.93000,436824
1715,2016-06-16,17.17000,17.38000,16.94000,17.34000,239371
1716,2016-06-15,17.15000,17.56000,17.11000,17.16000,218997
1717,2016-06-14,16.90000,17.11000,16.64000,17.09000,318946
1718,2016-06-13,17.05000,17.50000,16.81000,17.00000,425630
1719,2016-06-10,17.64000,17.89000,17.06000,17.10000,359271
1720,2016-06-09,18.04000,18.09000,17.57000,17.84000,238208
1721,2016-06-08,18.02000,18.20000,17.89000,17.99000,215260
1722,2016-06-07,18.00000,18.07000,17.77000,17.93000,207945
1723,2016-06-06,18.01000,18.23000,17.65000,17.96000,213426
1724,2016-06-03,18.01000,18.20000,17.54000,18.00000,497991
1725,2016-06-02,17.84000,18.08000,17.71000,17.96000,321217
1726,2016-06-01,17.89000,17.96000,17.59000,17.84000,235759
1727,2016-05-31,17.84000,18.17000,17.66000,17.98000,524671
1728,2016-05-27,17.69000,18.00000,17.60000,17.83000,379206
1729,2016-05-26,17.62000,18.03000,17.45000,17.60000,273449
1730,2016-05-25,17.89000,17.96000,17.50000,17.52000,239267
1731,2016-05-24,17.90000,18.12000,17.67000,17.79000,386447
1732,2016-05-23,17.90000,18.05000,17.77000,17.89000,152340
1733,2016-05-20,18.11000,18.45000,17.79000,17.95000,437953
1734,2016-05-19,16.70000,18.04000,16.70000,17.99000,417400
1735,2016-05-18,16.61000,17.19000,16.47000,16.83000,503208
1736,2016-05-17,16.39000,17.04000,16.33000,16.64000,443109
1737,2016-05-16,16.56000,16.73000,16.20000,16.48000,421686
1738,2016-05-13,16.01000,16.75000,16.00000,16.45000,651408
1739,2016-05-12,16.48000,16.50000,15.78000,16.10000,799182
1740,2016-05-11,16.91000,16.93000,16.37000,16.41000,349506
1741,2016-05-10,16.56000,17.00000,16.51000,16.97000,269597
1742,2016-05-09,16.81000,16.84000,16.38000,16.56000,399148
1743,2016-05-06,16.72000,17.01000,16.52000,16.84000,280896
1744,2016-05-05,17.25000,18.24000,16.78000,16.87000,323465
1745,2016-05-04,17.16000,17.65000,16.98000,17.01000,437822
1746,2016-05-03,17.76000,18.48000,16.96000,17.18000,308405
1747,2016-05-02,18.20000,18.39000,17.76000,17.89000,317441
1748,2016-04-29,18.70000,18.79000,17.73000,18.03000,265642
1749,2016-04-28,18.51000,19.06000,18.51000,18.63000,296900
1750,2016-04-27,18.57000,19.17000,18.57000,18.75000,465120
1751,2016-04-26,18.29000,18.60000,18.25000,18.59000,248924
1752,2016-04-25,18.52000,18.87000,17.80000,18.25000,344564
1753,2016-04-22,18.51000,19.14000,18.24000,18.67000,516170
1754,2016-04-21,18.36000,18.78000,18.26000,18.55000,524054
1755,2016-04-20,18.29000,18.74000,18.12000,18.42000,526530
1756,2016-04-19,18.50000,18.76000,18.17000,18.29000,399685
1757,2016-04-18,18.21000,18.50000,17.86000,18.48000,411103
1758,2016-04-15,17.93000,18.54000,17.88000,18.42000,667240
1759,2016-04-14,17.53000,18.08000,17.51000,18.03000,321563
1760,2016-04-13,16.88000,17.45000,16.83000,17.45000,308713
1761,2016-04-12,16.40000,17.25000,16.36000,17.04000,213206
1762,2016-04-11,16.83000,17.19000,16.49000,16.49000,229623
1763,2016-04-08,16.69000,17.14000,16.14000,16.74000,121290
1764,2016-04-07,16.62000,17.26000,16.44000,16.53000,243471
1765,2016-04-06,16.56000,17.18000,16.46000,16.72000,293189
1766,2016-04-05,16.53000,16.77000,16.31000,16.48000,376653
1767,2016-04-04,17.14000,17.46000,16.63000,16.64000,313106
1768,2016-04-01,17.71000,17.84000,16.98000,17.18000,544097
1769,2016-03-31,17.88000,18.32000,17.75000,17.78000,376285
1770,2016-03-30,18.50000,18.69000,17.76000,17.90000,319329
1771,2016-03-29,17.68000,18.56000,17.40000,18.45000,511207
1772,2016-03-28,17.80000,18.13000,17.36000,17.74000,589814
1773,2016-03-24,17.32000,17.77000,16.93000,17.57000,371442
1774,2016-03-23,17.82000,18.05000,17.41000,17.41000,296919
1775,2016-03-22,17.64000,18.08000,17.64000,17.93000,332317
1776,2016-03-21,17.62000,17.99000,17.44000,17.73000,234709
1777,2016-03-18,18.36000,18.88000,17.53000,17.59000,573985
1778,2016-03-17,17.79000,18.58000,17.60000,18.21000,575876
1779,2016-03-16,17.58000,17.86000,17.00000,17.78000,315775
1780,2016-03-15,17.59000,17.96000,17.14000,17.72000,412018
1781,2016-03-14,17.80000,18.12000,17.66000,17.76000,431842
1782,2016-03-11,18.23000,18.43000,17.76000,17.87000,790179
1783,2016-03-10,16.77000,18.13000,16.51000,18.00000,1554764
1784,2016-03-09,15.99000,17.28000,15.93000,16.75000,646267
1785,2016-03-08,16.09000,16.33000,15.87000,15.98000,578906
1786,2016-03-07,16.27000,16.96000,15.97000,16.25000,1572026
1787,2016-03-04,16.74000,17.26000,15.76000,16.00000,1180497
1788,2016-03-03,16.90000,17.41000,16.53000,16.75000,1416954
1789,2016-03-02,15.84000,17.18000,14.93000,16.91000,1642755
1790,2016-03-01,16.33000,16.47000,14.36000,15.89000,1615035
1791,2016-02-29,16.13000,16.86000,15.98000,16.77000,585831
1792,2016-02-27,16.20000,16.20000,16.20000,16.20000,0
1793,2016-02-26,16.19000,16.47000,15.66000,16.16000,587829
1794,2016-02-25,15.45000,16.33000,14.94000,16.07000,718123
1795,2016-02-24,15.47000,16.03000,13.96000,15.49000,1519680
1796,2016-02-23,15.83000,16.53000,14.00000,15.68000,667726
1797,2016-02-22,16.05000,16.69000,15.90000,15.96000,370497
1798,2016-02-19,16.22000,16.63000,15.63000,15.96000,327678
1799,2016-02-18,15.97000,16.47000,14.00000,16.25000,443327
1800,2016-02-17,14.77000,16.03000,14.77000,15.82000,652749
1801,2016-02-16,14.07000,15.04000,14.04000,14.61000,652793
1802,2016-02-12,13.91000,13.97000,13.11000,13.73000,1728026
1803,2016-02-11,14.57000,14.64000,13.43000,13.65000,1629820
1804,2016-02-10,15.45000,15.65000,14.75000,14.86000,668404
1805,2016-02-09,15.78000,15.98000,14.83000,15.31000,1193005
1806,2016-02-08,16.46000,17.36000,15.07000,16.02000,1012838
1807,2016-02-05,16.78000,17.28000,14.56000,16.93000,999337
1808,2016-02-04,16.42000,17.23000,16.42000,16.85000,472269
1809,2016-02-03,16.05000,16.55000,15.38000,16.43000,779946
1810,2016-02-02,16.99000,17.17000,15.61000,15.91000,1980988
1811,2016-02-01,16.83000,17.37000,16.53000,17.25000,966614
1812,2016-01-29,17.93000,18.51000,14.61000,16.95000,2675124
1813,2016-01-28,17.74000,17.98000,17.45000,17.80000,443487
1814,2016-01-27,17.54000,17.67000,17.13000,17.45000,580676
1815,2016-01-26,17.61000,18.00000,17.48000,17.56000,648444
1816,2016-01-25,17.99000,18.45000,17.30000,17.56000,639536
1817,2016-01-22,17.71000,18.28000,17.39000,18.27000,566992
1818,2016-01-21,17.22000,18.85000,16.91000,17.32000,1430619
1819,2016-01-20,16.49000,17.28000,16.07000,17.25000,1237569
1820,2016-01-19,16.81000,17.16000,16.34000,16.78000,736656
1821,2016-01-15,16.76000,16.87000,15.86000,16.62000,1337343
1822,2016-01-14,17.41000,17.63000,16.79000,17.29000,794515
1823,2016-01-13,17.76000,17.91000,17.12000,17.26000,1143773
1824,2016-01-12,17.71000,18.02000,17.29000,17.59000,825558
1825,2016-01-11,17.85000,17.86000,17.26000,17.57000,496534
1826,2016-01-08,17.59000,18.02000,17.19000,17.65000,477412
1827,2016-01-07,17.70000,17.93000,17.47000,17.50000,607393
1828,2016-01-06,18.22000,18.46000,17.77000,17.99000,605457
1829,2016-01-05,18.74000,18.74000,17.71000,18.37000,733879
1830,2016-01-04,18.93000,19.19000,18.25000,18.62000,1620131
1831,2015-12-31,19.30000,19.63000,18.89000,19.29000,749769
1832,2015-12-30,19.00000,19.30000,18.83000,19.22000,618847
1833,2015-12-29,19.05000,19.12000,18.58000,19.11000,585242
1834,2015-12-28,18.83000,19.10000,18.65000,19.02000,531375
1835,2015-12-24,18.88000,19.37000,18.70000,18.98000,232582
1836,2015-12-23,18.55000,18.88000,18.36000,18.82000,831485
1837,2015-12-22,18.51000,18.62000,17.69000,18.46000,875910
1838,2015-12-21,17.80000,18.50000,17.54000,18.40000,857182
1839,2015-12-18,17.30000,18.00000,16.84000,17.82000,2519785
1840,2015-12-17,17.01000,17.59000,16.69000,17.30000,2734029
1841,2015-12-16,16.33000,17.34000,16.20000,17.03000,3434854
1842,2015-12-15,14.87000,16.56000,14.70000,15.99000,2001574
1843,2015-12-14,15.01000,15.05000,14.39000,14.70000,2262750
1844,2015-12-11,15.05000,15.41000,14.53000,15.01000,3151169
1845,2015-12-10,14.42000,15.51000,14.42000,15.35000,1598738
1846,2015-12-09,14.10000,14.93000,14.10000,14.45000,2366168
1847,2015-12-08,13.86000,14.61000,13.51000,14.15000,2187808
1848,2015-12-07,14.64000,14.65000,13.75000,14.15000,2636454
1849,2015-12-04,15.23000,15.49000,14.77000,14.83000,4655613
1850,2015-12-03,15.22000,16.33000,15.10000,15.25000,2796549
1851,2015-12-02,15.98000,16.02000,15.01000,15.20000,2927213
1852,2015-12-01,14.65000,16.55000,14.62000,16.02000,2907691
1853,2015-11-30,14.15000,14.96000,14.15000,14.48000,2371109
1854,2015-11-27,14.91000,15.11000,14.10000,14.85000,2268316
1855,2015-11-25,14.30000,15.60000,14.15000,15.28000,5982978
