,datetime,open,high,low,close,volume
1856,2015-11-24,17.50000,17.95000,16.71000,17.45000,1306248
1857,2015-11-23,17.02000,17.91000,16.89000,17.50000,1009558
1858,2015-11-20,18.13000,18.33000,16.40000,17.08000,2210382
1859,2015-11-19,18.82000,19.11000,18.30000,18.49000,707887
1860,2015-11-18,17.82000,19.04000,17.50000,18.90000,793735
1861,2015-11-17,19.38000,19.39000,17.69000,17.80000,1818666
1862,2015-11-16,19.48000,19.60000,19.14000,19.39000,856128
1863,2015-11-13,20.05000,20.62000,19.29000,19.53000,1058135
1864,2015-11-12,20.75000,20.83000,20.07000,20.12000,341752
1865,2015-11-11,21.14000,21.14000,20.19000,20.96000,568708
1866,2015-11-10,20.95000,21.54000,20.26000,21.01000,538482
1867,2015-11-09,20.81000,21.83000,20.81000,21.06000,1251759
1868,2015-11-06,20.48000,20.90000,19.77000,20.81000,1563387
1869,2015-11-05,20.57000,20.57000,19.39000,19.50000,439589
1870,2015-11-04,20.34000,21.12000,20.34000,20.61000,1070606
1871,2015-11-03,19.29000,20.46000,19.25000,20.34000,1190495
1872,2015-11-02,18.67000,19.63000,18.36000,19.27000,676408
1873,2015-10-30,18.76000,18.87000,17.93000,18.53000,488641
1874,2015-10-29,19.08000,19.21000,18.39000,18.78000,505883
1875,2015-10-28,18.35000,19.40000,18.25000,19.25000,506313
1876,2015-10-27,18.55000,18.63000,17.81000,18.28000,535552
1877,2015-10-26,19.45000,20.17000,18.39000,18.65000,449389
1878,2015-10-23,18.87000,18.87000,18.29000,18.84000,767435
1879,2015-10-22,19.14000,19.32000,18.50000,18.60000,845139
1880,2015-10-21,20.24000,20.45000,19.03000,19.14000,775353
1881,2015-10-20,20.19000,20.91000,19.96000,20.22000,513179
1882,2015-10-19,19.58000,20.46000,19.17000,20.16000,632295
1883,2015-10-16,19.67000,19.82000,19.35000,19.74000,579142
1884,2015-10-15,19.64000,19.80000,19.25000,19.58000,1032343
1885,2015-10-14,19.91000,20.12000,19.30000,19.64000,824128
1886,2015-10-13,20.04000,20.46000,19.66000,19.85000,748071
1887,2015-10-12,21.07000,21.15000,19.63000,20.08000,604704
1888,2015-10-09,20.79000,21.45000,20.79000,21.10000,2034247
1889,2015-10-08,19.72000,20.93000,19.44000,20.74000,2775289
1890,2015-10-07,19.72000,19.95000,19.18000,19.85000,785256
1891,2015-10-06,18.96000,19.98000,18.84000,19.66000,578755
1892,2015-10-05,18.12000,19.43000,18.06000,19.04000,1501936
1893,2015-10-02,16.41000,18.11000,15.98000,18.06000,790274
1894,2015-10-01,16.61000,16.88000,16.27000,16.55000,903199
1895,2015-09-30,16.09000,16.63000,15.86000,16.55000,1215096
1896,2015-09-29,16.45000,16.70000,16.10000,16.40000,1191258
1897,2015-09-28,17.06000,17.17000,16.50000,16.52000,1232188
1898,2015-09-25,18.61000,18.61000,17.13000,17.18000,1167954
1899,2015-09-24,18.80000,19.13000,17.46000,18.52000,2699681
1900,2015-09-23,17.78000,19.44000,17.54000,18.56000,2699459
1901,2015-09-22,18.05000,18.10000,17.05000,17.54000,1937122
1902,2015-09-21,19.47000,19.50000,17.89000,18.41000,2924192
1903,2015-09-18,19.43000,19.57000,18.88000,19.34000,1096864
1904,2015-09-17,19.30000,20.11000,19.24000,19.67000,817288
1905,2015-09-16,19.25000,19.81000,19.04000,19.30000,766659
1906,2015-09-15,19.18000,19.54000,19.07000,19.33000,708180
1907,2015-09-14,18.80000,19.33000,18.54000,19.21000,585720
1908,2015-09-11,18.74000,18.90000,18.13000,18.79000,727279
1909,2015-09-10,19.53000,19.80000,18.79000,18.91000,910427
1910,2015-09-09,19.84000,19.93000,19.37000,19.64000,1485367
1911,2015-09-08,21.20000,21.49000,19.75000,19.78000,3530972
1912,2015-09-04,22.08000,22.42000,20.99000,21.50000,1746747
1913,2015-09-03,22.43000,22.84000,22.10000,22.36000,768773
1914,2015-09-02,22.20000,23.09000,21.69000,22.54000,1017245
1915,2015-09-01,22.30000,22.64000,21.36000,21.91000,1157830
1916,2015-08-31,22.88000,23.39000,22.62000,22.76000,800585
1917,2015-08-28,21.85000,23.08000,21.79000,23.04000,811503
1918,2015-08-27,21.46000,21.92000,21.16000,21.89000,789632
1919,2015-08-26,20.10000,21.42000,20.10000,21.30000,1368553
1920,2015-08-25,19.97000,21.00000,19.83000,20.04000,2069742
1921,2015-08-24,19.23000,19.79000,18.97000,19.20000,1253381
1922,2015-08-21,20.04000,20.32000,19.60000,19.85000,2082436
1923,2015-08-20,20.99000,21.18000,20.37000,20.39000,406946
1924,2015-08-19,21.32000,21.56000,20.72000,21.19000,574719
1925,2015-08-18,22.26000,22.38000,21.39000,21.47000,658477
1926,2015-08-17,22.54000,22.54000,22.01000,22.20000,862074
1927,2015-08-14,23.85000,24.24000,22.45000,22.52000,1147514
1928,2015-08-13,23.53000,24.31000,23.40000,23.99000,886799
1929,2015-08-12,21.80000,23.70000,21.80000,23.61000,1375335
1930,2015-08-11,23.17000,23.41000,21.89000,22.71000,2375169
1931,2015-08-10,22.70000,23.20000,22.45000,23.19000,934597
1932,2015-08-07,21.43000,22.96000,21.33000,22.53000,2266135
1933,2015-08-06,24.00000,24.14000,21.54000,21.55000,1359659
1934,2015-08-05,24.16000,25.38000,23.54000,23.97000,1625605
1935,2015-08-04,24.64000,24.94000,21.11000,23.21000,2874578
1936,2015-08-03,25.18000,25.86000,24.43000,24.68000,1715831
1937,2015-07-31,27.11000,27.38000,25.10000,25.38000,1492948
1938,2015-07-30,27.17000,30.00000,26.54000,27.05000,1533444
1939,2015-07-29,27.00000,27.28000,26.70000,27.00000,862395
1940,2015-07-28,26.92000,27.21000,26.74000,27.10000,992104
1941,2015-07-27,27.00000,27.63000,26.71000,26.90000,784796
1942,2015-07-24,28.14000,28.20000,26.81000,27.09000,1685457
1943,2015-07-23,28.88000,31.71000,28.26000,28.41000,997469
1944,2015-07-22,29.53000,29.90000,28.86000,28.89000,696965
1945,2015-07-21,30.09000,30.46000,29.20000,29.49000,864765
1946,2015-07-20,30.83000,31.04000,29.79000,29.82000,771411
1947,2015-07-17,31.57000,31.65000,30.72000,30.83000,368201
1948,2015-07-16,31.83000,32.19000,31.32000,31.52000,574052
1949,2015-07-15,32.04000,32.16000,31.60000,31.71000,386102
1950,2015-07-14,31.86000,32.85000,31.75000,32.17000,1065054
1951,2015-07-13,32.31000,32.51000,32.07000,32.29000,255444
1952,2015-07-10,32.46000,32.77000,32.10000,32.22000,222384
1953,2015-07-09,32.28000,32.76000,32.02000,32.23000,301916
1954,2015-07-08,32.10000,33.67000,31.88000,31.96000,838705
1955,2015-07-07,32.17000,32.58000,31.44000,32.30000,1134905
1956,2015-07-06,31.50000,32.05000,31.34000,32.00000,433776
1957,2015-07-02,31.98000,32.23000,31.48000,31.66000,224128
1958,2015-07-01,31.51000,32.08000,31.32000,31.96000,607543
1959,2015-06-30,32.25000,33.16000,31.24000,31.32000,637566
1960,2015-06-29,33.97000,35.24000,32.04000,32.22000,1008297
1961,2015-06-26,35.00000,35.31000,33.68000,33.86000,3281097
1962,2015-06-25,35.17000,35.47000,34.58000,35.04000,304952
1963,2015-06-24,35.27000,35.42000,34.58000,35.01000,382266
1964,2015-06-23,36.09000,36.19000,35.33000,35.33000,425803
1965,2015-06-22,36.27000,36.86000,35.93000,36.24000,454398
1966,2015-06-19,36.49000,36.63000,36.04000,36.12000,557588
1967,2015-06-18,36.65000,36.91000,36.40000,36.58000,311199
1968,2015-06-17,36.55000,36.88000,36.41000,36.69000,273357
1969,2015-06-16,35.92000,36.55000,35.69000,36.48000,596504
1970,2015-06-15,35.10000,36.33000,35.02000,36.12000,454781
1971,2015-06-12,35.80000,36.04000,35.26000,35.51000,301136
1972,2015-06-11,35.99000,36.22000,35.69000,35.99000,193111
1973,2015-06-10,35.74000,36.16000,35.48000,35.92000,525617
1974,2015-06-09,35.50000,35.73000,35.04000,35.61000,350928
1975,2015-06-08,36.05000,36.29000,35.57000,35.67000,312458
1976,2015-06-05,36.50000,36.50000,35.55000,36.20000,342790
1977,2015-06-04,36.89000,36.89000,36.10000,36.28000,434971
1978,2015-06-03,37.51000,37.87000,36.75000,36.90000,357308
1979,2015-06-02,37.81000,37.82000,37.24000,37.56000,358818
1980,2015-06-01,38.73000,38.73000,37.51000,38.10000,291805
1981,2015-05-29,38.61000,38.70000,38.05000,38.44000,265570
1982,2015-05-28,38.48000,38.84000,38.20000,38.80000,322580
1983,2015-05-27,38.23000,38.66000,37.89000,38.62000,271562
1984,2015-05-26,38.31000,38.68000,37.68000,38.41000,246833
1985,2015-05-22,38.09000,38.55000,37.74000,38.40000,1425272
1986,2015-05-21,38.38000,38.68000,37.81000,37.99000,490313
1987,2015-05-20,37.48000,38.71000,37.23000,38.31000,681549
1988,2015-05-19,36.89000,37.56000,36.75000,37.24000,486619
1989,2015-05-18,37.20000,37.47000,36.88000,37.27000,460606
1990,2015-05-15,37.20000,37.95000,37.13000,37.27000,305925
1991,2015-05-14,36.62000,37.25000,36.45000,37.13000,316177
1992,2015-05-13,36.76000,37.24000,36.05000,36.45000,288243
1993,2015-05-12,36.18000,36.65000,35.93000,36.42000,333144
1994,2015-05-11,37.17000,37.50000,35.75000,36.17000,521700
1995,2015-05-08,34.35000,35.65000,34.35000,35.40000,252775
1996,2015-05-07,33.34000,34.26000,33.01000,34.17000,517293
1997,2015-05-06,34.34000,34.51000,33.10000,33.54000,209347
1998,2015-05-05,33.86000,34.48000,33.69000,34.12000,717914
1999,2015-05-04,33.45000,34.10000,33.45000,34.05000,198426
2000,2015-05-01,33.90000,33.90000,33.17000,33.53000,210792
2001,2015-04-30,34.34000,34.59000,33.50000,33.91000,335457
2002,2015-04-29,34.56000,34.87000,34.38000,34.46000,172889
2003,2015-04-28,34.79000,34.91000,34.57000,34.80000,132947
2004,2015-04-27,34.66000,35.33000,34.56000,34.73000,156089
2005,2015-04-24,35.01000,35.17000,34.60000,34.73000,153199
2006,2015-04-23,35.29000,35.31000,34.75000,34.85000,191717
2007,2015-04-22,35.31000,35.53000,34.69000,35.18000,146605
2008,2015-04-21,35.29000,35.50000,35.01000,35.21000,262999
2009,2015-04-20,35.22000,35.44000,35.09000,35.27000,310149
2010,2015-04-17,35.18000,35.54000,34.92000,35.01000,185220
2011,2015-04-16,35.43000,35.68000,35.28000,35.42000,147572
2012,2015-04-15,35.45000,35.87000,35.33000,35.54000,594978
2013,2015-04-14,35.40000,35.53000,34.99000,35.23000,500525
2014,2015-04-13,35.31000,35.94000,35.19000,35.44000,255715
2015,2015-04-10,34.92000,35.92000,34.62000,35.17000,560044
2016,2015-04-09,34.44000,35.07000,34.22000,34.67000,961138
2017,2015-04-08,34.07000,34.60000,33.92000,34.41000,549042
2018,2015-04-07,34.14000,34.80000,34.14000,34.21000,357262
2019,2015-04-06,34.17000,34.90000,34.07000,34.25000,149453
2020,2015-04-02,34.27000,34.74000,33.92000,34.29000,260097
2021,2015-04-01,33.84000,34.68000,33.78000,34.14000,292590
2022,2015-03-31,33.45000,33.84000,32.90000,33.78000,278925
2023,2015-03-30,33.94000,34.32000,33.49000,33.68000,371326
2024,2015-03-27,33.01000,33.93000,32.66000,33.87000,763671
2025,2015-03-26,32.47000,32.80000,32.00000,32.55000,160345
2026,2015-03-25,33.54000,33.74000,32.49000,32.66000,321186
2027,2015-03-24,33.57000,33.75000,33.09000,33.38000,100894
2028,2015-03-23,33.98000,34.27000,33.27000,33.68000,237688
2029,2015-03-20,33.48000,34.18000,33.01000,34.00000,568721
2030,2015-03-19,33.79000,33.99000,32.80000,33.19000,244062
2031,2015-03-18,33.27000,34.38000,32.56000,33.96000,271439
2032,2015-03-17,32.94000,33.79000,32.94000,33.44000,228774
2033,2015-03-16,32.81000,33.11000,32.16000,32.84000,189327
2034,2015-03-13,33.28000,33.68000,31.94000,32.24000,499164
2035,2015-03-12,32.68000,33.35000,32.53000,33.21000,172874
2036,2015-03-11,32.60000,32.79000,32.27000,32.44000,192522
2037,2015-03-10,32.70000,32.90000,32.25000,32.51000,377614
2038,2015-03-09,32.98000,33.60000,32.77000,32.80000,316798
2039,2015-03-06,33.13000,33.87000,32.62000,33.02000,366741
2040,2015-03-05,32.73000,33.90000,32.50000,33.41000,424734
2041,2015-03-04,32.55000,32.83000,32.27000,32.62000,444503
2042,2015-03-03,32.38000,32.98000,32.38000,32.61000,588507
2043,2015-03-02,32.92000,33.14000,32.48000,32.57000,706853
2044,2015-02-27,32.60000,33.18000,32.50000,32.79000,1122310
2045,2015-02-26,33.20000,33.62000,32.04000,32.28000,2077315
2046,2015-02-25,33.93000,33.98000,32.59000,33.10000,490736
2047,2015-02-24,33.27000,34.36000,33.02000,34.03000,407619
2048,2015-02-23,34.84000,35.37000,33.21000,33.42000,421170
2049,2015-02-20,34.80000,34.90000,34.05000,34.73000,315932
2050,2015-02-19,34.76000,35.27000,34.51000,34.67000,280639
2051,2015-02-18,33.81000,34.82000,33.53000,34.70000,298929
2052,2015-02-17,34.55000,34.55000,33.70000,33.93000,363731
2053,2015-02-13,34.49000,34.53000,33.41000,34.40000,408570
2054,2015-02-12,33.54000,34.54000,33.15000,34.32000,499991
2055,2015-02-11,34.01000,34.17000,32.97000,33.30000,469062
2056,2015-02-10,33.56000,34.39000,32.82000,34.02000,694041
2057,2015-02-09,32.15000,32.90000,31.90000,32.57000,222797
2058,2015-02-06,33.15000,33.15000,31.61000,32.20000,338969
2059,2015-02-05,33.42000,33.64000,32.87000,33.14000,374122
2060,2015-02-04,33.10000,33.92000,32.75000,33.19000,427391
2061,2015-02-03,33.69000,34.28000,32.99000,33.20000,556951
2062,2015-02-02,33.09000,33.52000,32.35000,33.33000,578594
2063,2015-01-30,33.60000,33.95000,32.85000,32.92000,442113
2064,2015-01-29,34.62000,34.62000,33.50000,33.85000,546175
2065,2015-01-28,35.10000,35.37000,34.23000,34.47000,575653
2066,2015-01-27,34.65000,36.35000,34.00000,34.99000,663610
2067,2015-01-26,34.24000,36.32000,33.30000,35.00000,1289469
2068,2015-01-23,33.93000,34.63000,32.16000,34.08000,2123535
2069,2015-01-22,32.44000,32.62000,32.00000,32.54000,559366
2070,2015-01-21,31.63000,32.68000,31.41000,32.38000,484780
2071,2015-01-20,31.96000,32.24000,31.42000,31.67000,656642
2072,2015-01-16,31.51000,32.55000,31.49000,31.88000,5356298
2073,2015-01-15,31.62000,31.88000,30.26000,31.50000,733404
2074,2015-01-14,30.89000,32.03000,30.39000,31.75000,560369
2075,2015-01-13,28.48000,31.36000,27.58000,31.30000,745190
2076,2015-01-12,29.01000,29.01000,27.59000,28.35000,430649
2077,2015-01-09,27.25000,29.33000,27.08000,29.16000,470845
2078,2015-01-08,28.16000,28.26000,26.93000,27.08000,273448
2079,2015-01-07,27.49000,28.74000,27.28000,27.89000,525219
2080,2015-01-06,26.89000,28.87000,26.89000,27.23000,1166776
2081,2015-01-05,27.57000,27.85000,25.93000,26.57000,913912
2082,2015-01-02,27.51000,28.12000,27.05000,27.85000,509439
2083,2014-12-31,27.13000,28.08000,27.06000,27.32000,261489
2084,2014-12-30,26.36000,27.49000,26.36000,27.15000,295470
2085,2014-12-29,25.49000,27.14000,25.48000,26.40000,2273616
2086,2014-12-26,25.94000,26.21000,25.75000,25.93000,170038
2087,2014-12-24,25.88000,26.13000,25.61000,25.74000,167937
2088,2014-12-23,25.57000,25.92000,25.31000,25.74000,262913
2089,2014-12-22,25.58000,25.96000,25.42000,25.49000,302783
2090,2014-12-19,25.65000,26.09000,25.55000,25.63000,994644
2091,2014-12-18,26.13000,27.26000,25.56000,25.77000,630441
2092,2014-12-17,25.31000,25.91000,25.10000,25.87000,937863
2093,2014-12-16,25.91000,26.57000,25.21000,25.29000,393724
2094,2014-12-15,26.01000,26.38000,25.29000,26.04000,254034
2095,2014-12-12,26.52000,26.84000,25.37000,25.80000,2083156
2096,2014-12-11,26.31000,26.99000,25.70000,26.72000,1649281
2097,2014-12-10,26.88000,27.37000,26.67000,26.95000,555955
2098,2014-12-09,26.83000,27.16000,26.11000,27.06000,514195
2099,2014-12-08,28.20000,28.44000,27.07000,27.10000,866965
2100,2014-12-05,27.56000,28.70000,27.56000,28.20000,745512
2101,2014-12-04,27.59000,29.22000,27.31000,27.59000,638674
2102,2014-12-03,27.87000,27.96000,27.02000,27.67000,888224
2103,2014-12-02,26.13000,28.38000,25.85000,27.73000,1286033
2104,2014-12-01,28.18000,28.52000,25.64000,25.87000,1568518
2105,2014-11-28,29.79000,29.79000,27.94000,28.20000,340770
2106,2014-11-26,29.69000,29.91000,29.40000,29.79000,165451
2107,2014-11-25,29.11000,29.79000,28.83000,29.66000,160179
2108,2014-11-24,29.12000,29.55000,28.98000,29.18000,278414
2109,2014-11-21,29.24000,29.48000,28.51000,29.13000,352798
2110,2014-11-20,28.92000,29.09000,28.50000,28.73000,274080
2111,2014-11-19,28.22000,29.30000,27.85000,28.91000,415346
2112,2014-11-18,28.07000,28.67000,27.75000,28.13000,1416958
2113,2014-11-17,28.20000,29.40000,27.50000,27.87000,1411535
2114,2014-11-14,24.00000,27.18000,21.00000,26.87000,6170086
2115,2014-11-13,32.26000,32.26000,26.31000,29.96000,1442095
2116,2014-11-12,31.82000,32.44000,31.06000,32.37000,404598
2117,2014-11-11,32.52000,32.52000,31.29000,31.83000,345514
2118,2014-11-10,32.54000,32.81000,32.02000,32.64000,515723
2119,2014-11-07,32.57000,32.86000,31.90000,32.40000,353835
2120,2014-11-06,31.50000,32.67000,31.01000,32.48000,489120
2121,2014-11-05,31.23000,31.72000,30.55000,31.53000,1150212
2122,2014-11-04,33.77000,33.98000,30.65000,31.22000,805192
2123,2014-11-03,32.63000,33.84000,32.20000,33.74000,351468
2124,2014-10-31,33.68000,34.00000,32.44000,32.50000,428978
2125,2014-10-30,33.09000,33.43000,32.10000,32.95000,322242
2126,2014-10-29,33.31000,33.42000,31.97000,33.15000,165314
2127,2014-10-28,32.86000,33.41000,32.29000,33.15000,321286
2128,2014-10-27,32.47000,33.03000,31.57000,32.80000,256310
2129,2014-10-24,32.75000,33.47000,32.27000,32.73000,123684
2130,2014-10-23,32.16000,33.72000,31.88000,32.66000,283483
2131,2014-10-22,32.68000,32.81000,31.47000,31.88000,259119
2132,2014-10-21,31.66000,33.70000,31.66000,32.50000,418208
2133,2014-10-20,31.83000,32.40000,31.19000,31.52000,309723
2134,2014-10-17,31.56000,32.93000,31.56000,31.80000,452491
2135,2014-10-16,29.33000,31.27000,29.33000,30.92000,404676
2136,2014-10-15,29.77000,30.33000,28.64000,29.82000,742430
2137,2014-10-14,31.00000,31.73000,30.04000,30.16000,364957
2138,2014-10-13,31.05000,32.01000,30.82000,30.93000,358030
2139,2014-10-10,31.20000,32.26000,30.02000,31.16000,717543
2140,2014-10-09,32.58000,32.89000,31.17000,31.34000,562314
2141,2014-10-08,32.65000,33.26000,32.34000,32.59000,497325
2142,2014-10-07,33.21000,33.39000,32.28000,32.62000,387034
2143,2014-10-06,33.98000,34.16000,31.26000,33.41000,265552
2144,2014-10-03,33.40000,34.23000,32.26000,34.01000,542635
2145,2014-10-02,34.13000,34.40000,31.77000,32.99000,947251
2146,2014-10-01,35.47000,35.76000,33.13000,33.91000,906587
2147,2014-09-30,35.65000,36.13000,35.25000,35.58000,4026434
2148,2014-09-29,36.08000,36.08000,34.97000,35.59000,545073
2149,2014-09-26,35.40000,36.80000,35.39000,36.38000,630537
2150,2014-09-25,36.87000,37.19000,35.01000,35.27000,862241
2151,2014-09-24,37.43000,38.90000,36.48000,36.84000,626315
2152,2014-09-23,36.26000,39.01000,36.26000,37.24000,430881
2153,2014-09-22,37.31000,38.88000,36.01000,36.30000,427882
2154,2014-09-19,37.05000,37.99000,36.71000,37.68000,623633
2155,2014-09-18,37.38000,37.83000,36.23000,36.82000,487951
2156,2014-09-17,36.97000,37.98000,36.97000,37.44000,328696
2157,2014-09-16,36.90000,37.56000,36.31000,37.15000,329301
2158,2014-09-15,37.50000,38.09000,36.55000,36.74000,246348
2159,2014-09-12,37.50000,38.48000,37.29000,37.66000,198696
2160,2014-09-11,37.84000,39.53000,37.33000,37.65000,169595
2161,2014-09-10,37.90000,38.16000,37.47000,37.89000,50656
2162,2014-09-09,38.21000,38.21000,37.06000,37.73000,214287
2163,2014-09-08,38.43000,38.60000,37.79000,38.16000,240448
2164,2014-09-05,38.75000,39.63000,38.23000,38.59000,210563
2165,2014-09-04,39.94000,40.03000,38.27000,38.73000,341833
2166,2014-09-03,39.23000,40.47000,38.61000,40.10000,220578
2167,2014-09-02,40.00000,40.00000,38.36000,38.91000,258743
2168,2014-08-29,39.20000,40.26000,38.70000,40.11000,141068
2169,2014-08-28,38.89000,39.13000,38.54000,38.94000,202805
2170,2014-08-27,38.90000,38.99000,38.40000,38.70000,150483
2171,2014-08-26,38.45000,39.20000,38.24000,38.60000,261768
2172,2014-08-25,38.80000,38.98000,38.05000,38.17000,276863
2173,2014-08-22,37.55000,39.01000,37.47000,38.47000,123615
2174,2014-08-21,38.22000,38.77000,37.01000,37.31000,190307
2175,2014-08-20,36.91000,38.50000,36.91000,37.94000,128996
2176,2014-08-19,37.56000,38.00000,36.89000,36.91000,151533
2177,2014-08-18,37.05000,37.48000,36.51000,37.40000,253328
2178,2014-08-15,37.12000,37.39000,36.55000,36.66000,97783
2179,2014-08-14,37.27000,37.27000,36.40000,36.70000,175036
2180,2014-08-13,36.85000,38.09000,36.40000,37.09000,674541
2181,2014-08-12,35.35000,35.81000,35.31000,35.43000,317578
2182,2014-08-11,35.43000,35.72000,35.11000,35.28000,133574
2183,2014-08-08,34.41000,36.11000,34.13000,35.49000,336793
2184,2014-08-07,35.00000,35.47000,33.87000,34.52000,500550
2185,2014-08-06,36.11000,36.48000,34.30000,34.93000,272375
2186,2014-08-05,36.11000,36.33000,35.61000,36.17000,219992
2187,2014-08-04,36.38000,36.64000,36.03000,36.50000,185244
2188,2014-08-01,35.55000,36.39000,35.55000,36.14000,383503
2189,2014-07-31,37.50000,37.96000,35.72000,36.18000,736276
2190,2014-07-30,39.00000,39.00000,37.48000,37.83000,455410
2191,2014-07-29,39.02000,39.02000,38.20000,38.87000,347327
2192,2014-07-28,40.00000,40.17000,38.85000,39.34000,191460
2193,2014-07-25,40.07000,40.70000,39.60000,39.80000,1034410
2194,2014-07-24,39.54000,40.55000,39.54000,40.07000,300712
2195,2014-07-23,39.66000,40.20000,38.71000,39.79000,313652
2196,2014-07-22,40.98000,40.98000,39.48000,39.69000,426530
2197,2014-07-21,39.62000,40.47000,39.60000,40.31000,340836
2198,2014-07-18,39.96000,40.16000,39.80000,39.90000,192521
2199,2014-07-17,40.38000,40.64000,39.98000,40.13000,297825
2200,2014-07-16,39.68000,40.56000,39.57000,40.38000,746016
2201,2014-07-15,38.79000,39.46000,38.24000,39.22000,1116591
2202,2014-07-14,37.69000,39.55000,37.55000,38.63000,1093386
2203,2014-07-11,37.65000,37.70000,37.37000,37.46000,222584
2204,2014-07-10,37.45000,37.50000,37.14000,37.42000,358226
2205,2014-07-09,37.46000,37.51000,37.20000,37.38000,215273
2206,2014-07-08,38.05000,38.98000,37.25000,37.40000,667665
2207,2014-07-07,37.50000,37.75000,37.17000,37.39000,950084
2208,2014-07-03,37.65000,38.10000,37.01000,37.27000,327437
2209,2014-07-02,37.30000,37.82000,36.56000,37.30000,407561
2210,2014-07-01,38.00000,38.12000,37.22000,37.39000,928227
2211,2014-06-30,38.32000,38.46000,37.18000,37.82000,206657
2212,2014-06-27,37.94000,38.25000,37.52000,38.07000,261363
2213,2014-06-26,38.15000,38.60000,37.47000,38.16000,264740
2214,2014-06-25,38.07000,38.98000,36.51000,38.23000,286090
2215,2014-06-24,38.36000,39.10000,37.58000,38.40000,306149
2216,2014-06-23,40.00000,40.00000,38.22000,39.22000,525087
2217,2014-06-20,37.70000,40.61000,37.37000,40.00000,1064078
2218,2014-06-19,36.75000,37.56000,36.58000,37.36000,496376
2219,2014-06-18,35.80000,37.00000,35.65000,36.90000,479811
2220,2014-06-17,36.47000,36.80000,35.54000,36.50000,1099084
2221,2014-06-16,37.00000,37.48000,36.11000,36.52000,1702191
2222,2014-06-13,35.16000,38.28000,35.00000,37.00000,15448766
2223,1970-01-01,22.88000,23.54000,22.64750,22.74000,47993
2224,1970-01-01,22.88000,23.54000,22.64750,22.74000,47993
