,datetime,open,high,low,close,volume
0,2023-04-11,9.63000,9.87000,9.57000,9.77000,62900
1,2023-04-10,9.53000,9.76000,9.50000,9.67000,133900
2,2023-04-06,9.40000,9.67000,9.40000,9.51000,55100
3,2023-04-05,9.36000,9.48000,9.31000,9.41000,55100
4,2023-04-04,9.65000,9.65000,9.17000,9.43000,81900
5,2023-04-03,9.73000,9.73000,9.50000,9.55000,53500
6,2023-03-31,9.61000,9.71000,9.51000,9.63000,107500
7,2023-03-30,9.72000,9.79000,9.51000,9.59000,46300
8,2023-03-29,9.69000,9.69000,9.56000,9.68000,61200
9,2023-03-28,9.71000,9.76000,9.61000,9.69000,30500
10,2023-03-27,9.74000,9.83000,9.64000,9.73000,52200
11,2023-03-24,9.45000,9.63000,9.38000,9.58000,41200
12,2023-03-23,9.69000,9.74000,9.47000,9.51000,58300
13,2023-03-22,10.03000,10.17000,9.65000,9.68000,56000
14,2023-03-21,9.84000,10.02000,9.70000,10.02000,87200
15,2023-03-20,9.67000,9.75000,9.59000,9.66000,103400
16,2023-03-17,9.91000,9.92000,9.45000,9.54000,163400
17,2023-03-16,10.09000,10.13000,9.83000,9.99000,74700
18,2023-03-15,9.87000,10.17000,9.61000,10.08000,83700
19,2023-03-14,10.04000,10.24000,9.81000,9.87000,77900
20,2023-03-13,10.03000,10.11000,9.35000,9.47000,94000
21,2023-03-10,10.66000,10.74000,10.12000,10.24000,145400
22,2023-03-09,11.29000,11.29000,10.64000,10.76000,47000
23,2023-03-08,11.43000,11.44000,11.31000,11.34000,31800
24,2023-03-07,11.60000,11.60000,11.38000,11.45000,38400
25,2023-03-06,11.70000,11.70000,11.45000,11.56000,84200
26,2023-03-03,11.68000,11.68000,11.55000,11.65000,19500
27,2023-03-02,11.62000,11.63000,11.52000,11.60000,38800
28,2023-03-01,11.71000,11.74000,11.64000,11.64000,73200
29,2023-02-28,11.79000,11.84000,11.71000,11.71000,42200
30,2023-02-27,11.81000,11.91000,11.77000,11.80000,16700
31,2023-02-24,11.81000,11.83000,11.72000,11.83000,39600
32,2023-02-23,11.85000,11.92000,11.77000,11.83000,30900
33,2023-02-22,12.02000,12.04000,11.84000,11.84000,71900
34,2023-02-21,12.02000,12.05000,11.91000,11.94000,35100
35,2023-02-17,11.99000,12.20000,11.87000,12.13000,71700
36,2023-02-16,12.05000,12.05000,11.82000,11.91000,43100
37,2023-02-15,12.09000,12.24000,12.07000,12.14000,34700
38,2023-02-14,12.10000,12.22000,12.02000,12.14000,31100
39,2023-02-13,12.07000,12.26000,12.04000,12.21000,69400
40,2023-02-10,11.78000,12.02000,11.77000,11.98000,28400
41,2023-02-09,11.93000,11.99000,11.77000,11.82000,24300
42,2023-02-08,12.05000,12.13000,11.91000,11.95000,51200
43,2023-02-07,12.37000,12.42000,12.09000,12.12000,58100
44,2023-02-06,12.25000,12.35000,12.19000,12.33000,26400
45,2023-02-03,12.25000,12.28000,12.07000,12.22000,38600
46,2023-02-02,11.99000,12.34000,11.99000,12.25000,45800
47,2023-02-01,12.10000,12.20000,11.94000,11.96000,64600
48,2023-01-31,11.61000,11.89000,11.61000,11.84000,36800
49,2023-01-30,11.80000,11.97000,11.61000,11.61000,35900
50,2023-01-27,12.15000,12.15000,11.78000,11.78000,23700
51,2023-01-26,12.02000,12.07000,11.90000,12.07000,21700
52,2023-01-25,11.96000,11.99000,11.88000,11.93000,24800
53,2023-01-24,11.96000,12.02000,11.96000,11.98000,12900
54,2023-01-23,12.09000,12.11000,11.96000,11.98000,30800
55,2023-01-20,11.99000,12.04000,11.89000,12.04000,44900
56,2023-01-19,11.88000,11.94000,11.86000,11.92000,19200
57,2023-01-18,11.96000,11.99000,11.89000,11.93000,27700
58,2023-01-17,12.02000,12.05000,11.96000,12.00000,21700
59,2023-01-13,12.03000,12.15000,11.87000,12.08000,18600
60,2023-01-12,11.98000,12.19000,11.96000,12.12000,31200
61,2023-01-11,11.96000,11.99000,11.85000,11.96000,16600
62,2023-01-10,11.80000,11.95000,11.77000,11.89000,28300
63,2023-01-09,11.93000,11.96000,11.78000,11.82000,23700
64,2023-01-06,11.82000,11.95000,11.79000,11.93000,52000
65,2023-01-05,11.83000,11.83000,11.66000,11.70000,32000
66,2023-01-04,11.89000,11.93000,11.81000,11.83000,43000
67,2023-01-03,11.91000,12.42000,11.71000,11.78000,55300
68,2022-12-30,11.82000,11.87000,11.77000,11.85000,33900
69,2022-12-29,11.84000,11.93000,11.78000,11.82000,65400
70,2022-12-28,11.87000,11.87000,11.70000,11.75000,194800
71,2022-12-27,11.76000,11.81000,11.73000,11.76000,17400
72,2022-12-23,11.80000,11.87000,11.74000,11.76000,35400
73,2022-12-22,11.80000,11.80000,11.66000,11.76000,46200
74,2022-12-21,11.75000,11.93000,11.72000,11.84000,29600
75,2022-12-20,11.81000,11.86000,11.72000,11.74000,18600
76,2022-12-19,11.84000,11.87000,11.76000,11.81000,67100
77,2022-12-16,11.68000,11.82000,11.68000,11.81000,105600
78,2022-12-15,11.98000,12.08000,11.81000,11.83000,37000
79,2022-12-14,12.36000,12.36000,12.01000,12.06000,41300
80,2022-12-13,12.31000,12.38000,12.00000,12.19000,102700
81,2022-12-12,12.07000,12.15000,12.04000,12.09000,31600
82,2022-12-09,12.07000,12.12000,12.06000,12.08000,21900
83,2022-12-08,12.12000,12.18000,12.05000,12.12000,30000
84,2022-12-07,12.10000,12.14000,12.06000,12.08000,30900
85,2022-12-06,12.05000,12.17000,12.01000,12.12000,76100
86,2022-12-05,12.30000,12.32000,11.98000,12.12000,63200
87,2022-12-02,12.39000,12.40000,12.26000,12.35000,27700
88,2022-12-01,12.45000,12.45000,12.31000,12.39000,42500
89,2022-11-30,12.18000,12.41000,12.10000,12.35000,54500
90,2022-11-29,12.25000,12.31000,12.20000,12.22000,20500
91,2022-11-28,12.44000,12.96000,12.17000,12.24000,54700
92,2022-11-25,12.44000,12.53000,12.43000,12.43000,3900
93,2022-11-23,12.50000,12.53000,12.39000,12.45000,13600
94,2022-11-22,12.55000,12.56000,12.40000,12.50000,13400
95,2022-11-21,12.58000,12.63000,12.46000,12.49000,26000
96,2022-11-18,12.56000,12.59000,12.48000,12.48000,24700
97,2022-11-17,12.34000,12.42000,12.29000,12.39000,21800
98,2022-11-16,12.54000,12.54000,12.32000,12.37000,33600
99,2022-11-15,12.50000,12.65000,12.32000,12.48000,42800
100,2022-11-14,12.66000,12.68000,12.41000,12.46000,23800
101,2022-11-11,12.63000,12.99000,12.56000,12.62000,34100
102,2022-11-10,12.36000,12.77000,12.19000,12.68000,50700
103,2022-11-09,12.30000,12.40000,12.15000,12.17000,20300
104,2022-11-08,12.40000,12.40000,12.20000,12.30000,54500
105,2022-11-07,12.63000,12.63000,12.31000,12.31000,35500
106,2022-11-04,12.49000,12.65000,12.40000,12.50000,61100
107,2022-11-03,12.50000,12.58000,12.37000,12.39000,37500
108,2022-11-02,12.86000,12.97000,12.59000,12.62000,28900
109,2022-11-01,12.92000,13.02000,12.80000,12.85000,63600
110,2022-10-31,13.04000,13.05000,12.78000,12.89000,26200
111,2022-10-28,13.01000,13.01000,12.83000,12.94000,50100
112,2022-10-27,12.76000,12.94000,12.66000,12.72000,27200
113,2022-10-26,12.80000,12.92000,12.59000,12.62000,23300
114,2022-10-25,12.54000,12.81000,12.45000,12.65000,50700
115,2022-10-24,12.36000,12.61000,12.26000,12.55000,23100
116,2022-10-21,12.28000,12.37000,12.11000,12.31000,38600
117,2022-10-20,12.19000,12.42000,12.06000,12.19000,24200
118,2022-10-19,12.48000,12.51000,12.23000,12.48000,26000
119,2022-10-18,12.60000,12.69000,12.40000,12.50000,31000
120,2022-10-17,12.50000,12.59000,12.45000,12.52000,25000
121,2022-10-14,12.58000,12.62000,12.35000,12.42000,33700
122,2022-10-13,12.31000,12.55000,12.03000,12.50000,53600
123,2022-10-12,12.12000,12.26000,12.00000,12.10000,24100
124,2022-10-11,12.02000,12.42000,11.99000,12.15000,38400
125,2022-10-10,12.01000,12.20000,12.00000,12.10000,29100
126,2022-10-07,12.27000,12.27000,12.03000,12.06000,36900
127,2022-10-06,12.34000,12.41000,12.31000,12.36000,18400
128,2022-10-05,12.50000,12.60000,12.35000,12.43000,45900
129,2022-10-04,12.35000,12.74000,12.35000,12.67000,28000
130,2022-10-03,12.37000,12.37000,12.15000,12.27000,34800
131,2022-09-30,12.25000,12.34000,12.12000,12.13000,31400
132,2022-09-29,12.27000,12.31000,12.16000,12.22000,43200
133,2022-09-28,12.23000,12.50000,12.23000,12.43000,36300
134,2022-09-27,12.45000,12.45000,12.15000,12.19000,24500
135,2022-09-26,12.52000,12.56000,12.33000,12.39000,82200
136,2022-09-23,12.62000,12.62000,12.41000,12.55000,45700
137,2022-09-22,12.58000,12.75000,12.53000,12.69000,42600
138,2022-09-21,13.01000,13.01000,12.69000,12.75000,33100
139,2022-09-20,13.02000,13.02000,12.79000,12.87000,20100
140,2022-09-19,12.88000,13.03000,12.73000,13.00000,24600
141,2022-09-16,12.62000,12.78000,12.50000,12.75000,64000
142,2022-09-15,12.58000,12.89000,12.58000,12.66000,18600
143,2022-09-14,12.80000,12.80000,12.57000,12.64000,34300
144,2022-09-13,13.16000,13.26000,12.60000,12.69000,53100
145,2022-09-12,12.94000,13.00000,12.90000,12.95000,27100
146,2022-09-09,12.77000,12.90000,12.77000,12.84000,17500
147,2022-09-08,12.78000,13.12000,12.73000,12.86000,15500
148,2022-09-07,12.69000,12.94000,12.66000,12.91000,30000
149,2022-09-06,13.04000,13.04000,12.63000,12.76000,42200
150,2022-09-02,13.06000,13.09000,12.91000,12.92000,24400
151,2022-09-01,13.12000,13.17000,12.97000,13.03000,42900
152,2022-08-31,13.16000,13.20000,13.11000,13.11000,24500
153,2022-08-30,13.24000,13.30000,13.11000,13.18000,31100
154,2022-08-29,13.18000,13.52000,13.17000,13.18000,54400
155,2022-08-26,13.48000,13.49000,13.24000,13.33000,31500
156,2022-08-25,13.25000,13.46000,13.16000,13.39000,83700
157,2022-08-24,13.31000,13.36000,13.25000,13.25000,31800
158,2022-08-23,13.63000,13.65000,13.43000,13.46000,41300
159,2022-08-22,13.87000,13.87000,13.59000,13.64000,33300
160,2022-08-19,14.05000,14.35000,13.97000,14.06000,90700
161,2022-08-18,14.32000,14.32000,14.06000,14.21000,64300
162,2022-08-17,14.22000,14.32000,14.22000,14.28000,36900
163,2022-08-16,14.14000,14.41000,14.12000,14.37000,43700
164,2022-08-15,14.03000,14.20000,13.99000,14.18000,21600
165,2022-08-12,14.03000,14.16000,14.00000,14.06000,46200
166,2022-08-11,13.88000,14.04000,13.86000,13.95000,30700
167,2022-08-10,13.92000,13.96000,13.88000,13.91000,25700
168,2022-08-09,13.89000,13.97000,13.66000,13.75000,26200
169,2022-08-08,13.91000,13.97000,13.76000,13.92000,46300
170,2022-08-05,13.70000,13.90000,13.70000,13.85000,44000
171,2022-08-04,13.76000,13.83000,13.65000,13.77000,78400
172,2022-08-03,13.53000,13.80000,13.51000,13.75000,51500
173,2022-08-02,13.60000,13.77000,13.37000,13.45000,120000
174,2022-08-01,13.45000,13.70000,13.35000,13.58000,92400
175,2022-07-29,13.40000,13.79000,13.40000,13.55000,83600
176,2022-07-28,13.31000,13.36000,13.19000,13.33000,63700
177,2022-07-27,13.31000,13.37000,13.14000,13.30000,53300
178,2022-07-26,13.29000,13.35000,13.19000,13.21000,48500
179,2022-07-25,13.24000,13.43000,13.08000,13.30000,71700
180,2022-07-22,13.28000,13.34000,13.15000,13.18000,53700
181,2022-07-21,13.40000,13.53000,13.31000,13.37000,47200
182,2022-07-20,13.45000,13.58000,13.34000,13.50000,48800
183,2022-07-19,13.20000,13.52000,13.20000,13.45000,26300
184,2022-07-18,12.91000,13.20000,12.91000,13.15000,34100
185,2022-07-15,12.98000,13.02000,12.86000,12.90000,47300
186,2022-07-14,12.90000,12.91000,12.75000,12.75000,46000
187,2022-07-13,13.00000,13.09000,12.96000,13.01000,29600
188,2022-07-12,13.03000,13.21000,12.97000,13.06000,51100
189,2022-07-11,13.06000,13.15000,13.06000,13.10000,34700
190,2022-07-08,13.22000,13.24000,13.09000,13.13000,35000
191,2022-07-07,13.34000,13.34000,13.16000,13.17000,35800
192,2022-07-06,13.37000,13.49000,13.22000,13.23000,30700
193,2022-07-05,13.47000,13.58000,13.26000,13.42000,46200
194,2022-07-01,13.66000,13.74000,13.49000,13.66000,41800
195,2022-06-30,13.46000,13.80000,13.42000,13.63000,53600
196,2022-06-29,13.56000,13.63000,13.54000,13.61000,63300
197,2022-06-28,13.60000,13.68000,13.55000,13.60000,65300
198,2022-06-27,14.09000,14.28000,13.59000,13.59000,112900
199,2022-06-24,13.25000,14.21000,13.24000,14.01000,432600
200,2022-06-23,13.33000,13.33000,13.11000,13.24000,68100
201,2022-06-22,13.45000,13.45000,13.15000,13.18000,50400
202,2022-06-21,13.28000,13.32000,13.07000,13.18000,70900
203,2022-06-17,12.73000,13.21000,12.73000,13.19000,288800
204,2022-06-16,12.78000,12.94000,12.75000,12.80000,116300
205,2022-06-15,13.16000,13.25000,12.96000,13.04000,38800
206,2022-06-14,12.96000,13.05000,12.90000,13.01000,41500
207,2022-06-13,12.91000,13.09000,12.86000,12.90000,60400
208,2022-06-10,13.08000,13.11000,13.00000,13.07000,49300
209,2022-06-09,13.35000,13.36000,13.21000,13.22000,40400
210,2022-06-08,13.40000,13.46000,13.35000,13.42000,46900
211,2022-06-07,13.50000,13.59000,13.31000,13.56000,41500
212,2022-06-06,13.34000,13.42000,13.34000,13.39000,28600
213,2022-06-03,13.44000,13.48000,13.27000,13.31000,54100
214,2022-06-02,13.43000,13.60000,13.39000,13.57000,33500
215,2022-06-01,13.50000,13.50000,13.22000,13.43000,47100
216,2022-05-31,13.27000,13.53000,13.20000,13.50000,42100
217,2022-05-27,13.20000,13.36000,13.01000,13.35000,49300
218,2022-05-26,13.13000,13.36000,12.99000,13.11000,50400
219,2022-05-25,13.22000,13.23000,12.91000,13.02000,48400
220,2022-05-24,13.15000,13.15000,12.86000,13.07000,55200
221,2022-05-23,13.12000,13.25000,12.97000,12.99000,45500
222,2022-05-20,12.87000,13.03000,12.82000,12.95000,40000
223,2022-05-19,12.86000,13.02000,12.71000,12.80000,78800
224,2022-05-18,12.99000,13.18000,12.92000,12.97000,57300
225,2022-05-17,13.00000,13.21000,12.96000,13.11000,33700
226,2022-05-16,12.93000,13.79000,12.81000,12.85000,58000
227,2022-05-13,13.10000,13.17000,12.94000,13.05000,40900
228,2022-05-12,13.07000,13.25000,12.94000,13.09000,48900
229,2022-05-11,13.31000,13.39000,13.20000,13.22000,36800
230,2022-05-10,13.34000,13.50000,13.17000,13.29000,32100
231,2022-05-09,13.26000,13.38000,13.18000,13.30000,38600
232,2022-05-06,13.45000,13.45000,13.19000,13.29000,41100
233,2022-05-05,13.50000,13.53000,13.25000,13.34000,37300
234,2022-05-04,13.35000,13.73000,13.35000,13.65000,38800
235,2022-05-03,13.38000,13.56000,13.25000,13.31000,53700
236,2022-05-02,13.63000,13.72000,13.34000,13.40000,78500
237,2022-04-29,13.63000,13.79000,13.56000,13.65000,103900
238,2022-04-28,13.86000,13.88000,13.60000,13.79000,32900
239,2022-04-27,13.58000,13.84000,13.52000,13.65000,54400
240,2022-04-26,13.53000,13.72000,13.52000,13.67000,63800
241,2022-04-25,13.54000,13.80000,13.54000,13.69000,48200
242,2022-04-22,13.81000,13.95000,13.65000,13.66000,40900
243,2022-04-21,14.35000,14.38000,13.89000,13.90000,30500
244,2022-04-20,14.10000,14.33000,14.10000,14.22000,30600
245,2022-04-19,13.89000,14.01000,13.89000,13.97000,21400
246,2022-04-18,13.62000,13.84000,13.62000,13.67000,32700
247,2022-04-14,13.71000,13.78000,13.53000,13.67000,26900
248,2022-04-13,13.58000,13.77000,13.58000,13.71000,40800
249,2022-04-12,13.71000,13.80000,13.61000,13.67000,29200
250,2022-04-11,13.91000,13.91000,13.63000,13.66000,23300
251,2022-04-08,13.65000,13.87000,13.65000,13.74000,41200
252,2022-04-07,13.67000,13.72000,13.52000,13.64000,37500
253,2022-04-06,13.85000,13.86000,13.66000,13.70000,47000
254,2022-04-05,14.00000,14.05000,13.82000,13.85000,42700
255,2022-04-04,13.81000,14.11000,13.71000,14.01000,63300
256,2022-04-01,14.10000,14.10000,13.81000,13.85000,49600
257,2022-03-31,14.02000,14.20000,13.91000,13.98000,95300
258,2022-03-30,14.97000,14.97000,14.06000,14.07000,46200
259,2022-03-29,14.62000,14.71000,14.29000,14.43000,54200
260,2022-03-28,14.27000,14.47000,14.27000,14.46000,78100
261,2022-03-25,14.19000,14.38000,14.10000,14.34000,33900
262,2022-03-24,14.00000,14.13000,13.94000,14.11000,31800
263,2022-03-23,14.19000,14.19000,13.91000,13.95000,30000
264,2022-03-22,14.40000,14.40000,14.13000,14.31000,29600
265,2022-03-21,14.23000,14.41000,14.15000,14.21000,30900
266,2022-03-18,14.30000,14.31000,13.99000,14.25000,95400
267,2022-03-17,14.28000,14.35000,14.24000,14.32000,40200
268,2022-03-16,14.21000,14.50000,14.15000,14.42000,155400
269,2022-03-15,14.40000,14.43000,14.06000,14.07000,78100
270,2022-03-14,14.49000,14.68000,14.23000,14.23000,27500
271,2022-03-11,14.00000,14.38000,14.00000,14.22000,61900
272,2022-03-10,13.95000,14.14000,13.78000,14.02000,30100
273,2022-03-09,14.02000,14.23000,13.95000,14.01000,25200
274,2022-03-08,13.88000,14.12000,13.73000,13.79000,26800
275,2022-03-07,14.27000,14.27000,13.79000,13.83000,44300
276,2022-03-04,14.22000,14.31000,14.13000,14.23000,23500
277,2022-03-03,14.66000,14.66000,14.35000,14.44000,24600
278,2022-03-02,14.20000,14.73000,14.20000,14.55000,31200
279,2022-03-01,14.09000,14.12000,13.88000,14.01000,71300
280,2022-02-28,14.51000,14.58000,14.28000,14.30000,53500
281,2022-02-25,14.41000,14.68000,14.41000,14.62000,20200
282,2022-02-24,14.28000,14.34000,13.91000,14.24000,48200
283,2022-02-23,14.91000,14.91000,14.32000,14.42000,27900
284,2022-02-22,14.51000,14.81000,14.51000,14.64000,26300
285,2022-02-18,14.52000,14.74000,14.52000,14.59000,28400
286,2022-02-17,14.71000,14.81000,14.65000,14.65000,32000
287,2022-02-16,14.71000,14.94000,14.70000,14.85000,38900
288,2022-02-15,14.61000,14.90000,14.60000,14.80000,26700
289,2022-02-14,14.81000,14.81000,14.35000,14.44000,54300
290,2022-02-11,14.59000,14.87000,14.59000,14.72000,34500
291,2022-02-10,14.61000,14.89000,14.56000,14.68000,39500
292,2022-02-09,15.22000,15.26000,14.78000,14.81000,35900
293,2022-02-08,14.94000,15.17000,14.94000,15.17000,22500
294,2022-02-07,14.81000,15.04000,14.79000,14.89000,27400
295,2022-02-04,14.70000,14.96000,14.55000,14.90000,30700
296,2022-02-03,14.78000,15.00000,14.58000,14.79000,34800
297,2022-02-02,14.81000,14.99000,14.78000,14.83000,37200
298,2022-02-01,14.84000,15.17000,14.59000,15.07000,198500
299,2022-01-31,15.19000,15.19000,14.71000,14.86000,127600
300,2022-01-28,15.63000,15.63000,14.80000,15.18000,33800
301,2022-01-27,15.21000,15.32000,14.79000,14.84000,19200
302,2022-01-26,15.79000,16.03000,14.98000,15.22000,41000
303,2022-01-25,15.34000,15.69000,14.98000,15.51000,38300
304,2022-01-24,14.91000,15.58000,14.91000,15.52000,40800
305,2022-01-21,14.90000,15.61000,14.78000,15.09000,45700
306,2022-01-20,15.58000,15.71000,15.04000,15.08000,34300
307,2022-01-19,15.69000,16.00000,15.33000,15.48000,28400
308,2022-01-18,15.81000,16.13000,15.54000,15.68000,40200
309,2022-01-14,15.72000,16.07000,15.72000,16.02000,26800
310,2022-01-13,15.75000,15.92000,15.69000,15.81000,23600
311,2022-01-12,15.24000,15.74000,15.19000,15.60000,36600
312,2022-01-11,15.88000,15.88000,15.61000,15.75000,16100
313,2022-01-10,15.86000,15.88000,15.65000,15.88000,17600
314,2022-01-07,15.99000,16.02000,15.84000,15.91000,26500
315,2022-01-06,15.98000,16.15000,15.93000,16.02000,30700
316,2022-01-05,16.02000,16.04000,15.84000,15.95000,51700
317,2022-01-04,15.50000,16.01000,15.50000,15.85000,83400
318,2022-01-03,15.19000,15.81000,15.13000,15.50000,69400
319,2021-12-31,15.25000,15.25000,14.94000,15.04000,14800
320,2021-12-30,15.17000,15.17000,15.01000,15.01000,15900
321,2021-12-29,15.08000,15.22000,14.87000,15.18000,22800
322,2021-12-28,15.07000,15.36000,14.92000,15.12000,30300
323,2021-12-27,14.85000,15.23000,14.73000,15.13000,45100
324,2021-12-23,14.83000,15.12000,14.74000,14.97000,21000
325,2021-12-22,14.57000,14.82000,14.40000,14.79000,63600
326,2021-12-21,14.34000,14.68000,14.34000,14.65000,67900
327,2021-12-20,14.35000,14.40000,14.00000,14.31000,51400
328,2021-12-17,14.50000,14.52000,14.10000,14.44000,112800
329,2021-12-16,14.74000,14.85000,14.32000,14.50000,44000
330,2021-12-15,14.72000,14.75000,14.39000,14.60000,51500
331,2021-12-14,14.50000,14.89000,14.16000,14.58000,57200
332,2021-12-13,14.79000,14.99000,14.52000,14.56000,28300
333,2021-12-10,14.76000,14.98000,14.70000,14.89000,38200
334,2021-12-09,14.83000,15.13000,14.76000,14.76000,40300
335,2021-12-08,14.96000,15.21000,14.96000,15.00000,37400
336,2021-12-07,15.58000,15.58000,14.73000,15.22000,40300
337,2021-12-06,15.30000,15.69000,15.30000,15.49000,30400
338,2021-12-03,15.35000,15.55000,15.12000,15.21000,29100
339,2021-12-02,15.40000,15.75000,15.20000,15.58000,127500
340,2021-12-01,15.56000,15.78000,15.45000,15.55000,48800
341,2021-11-30,15.35000,15.46000,15.21000,15.28000,59100
342,2021-11-29,15.64000,15.64000,15.30000,15.36000,54600
343,2021-11-26,15.53000,15.65000,14.99000,15.40000,83000
344,2021-11-24,15.72000,15.79000,15.63000,15.76000,22100
345,2021-11-23,15.67000,15.86000,15.59000,15.83000,21700
346,2021-11-22,15.59000,15.85000,15.55000,15.55000,24700
347,2021-11-19,15.61000,15.61000,15.33000,15.39000,22200
348,2021-11-18,15.72000,15.82000,15.57000,15.75000,35500
349,2021-11-17,15.82000,15.82000,15.50000,15.75000,23800
350,2021-11-16,15.87000,15.95000,15.68000,15.91000,40600
351,2021-11-15,16.01000,16.09000,15.95000,15.98000,71000
352,2021-11-12,16.00000,16.08000,15.19000,16.03000,105200
353,2021-11-11,16.08000,16.08000,15.89000,15.91000,18600
354,2021-11-10,15.99000,16.05000,15.91000,15.95000,32300
355,2021-11-09,16.20000,16.54000,15.81000,16.05000,31100
356,2021-11-08,16.17000,16.35000,16.08000,16.34000,67400
357,2021-11-05,15.88000,16.28000,15.88000,16.03000,87800
358,2021-11-04,15.67000,15.77000,15.34000,15.64000,39400
359,2021-11-03,15.34000,16.07000,15.34000,15.78000,105200
360,2021-11-02,15.64000,15.64000,15.39000,15.47000,22700
361,2021-11-01,15.17000,15.60000,15.14000,15.54000,71500
362,2021-10-29,15.37000,15.41000,14.88000,15.15000,60100
363,2021-10-28,14.43000,14.70000,14.43000,14.64000,19600
364,2021-10-27,14.56000,14.56000,14.38000,14.43000,25800
365,2021-10-26,14.68000,14.87000,14.55000,14.59000,71000
366,2021-10-25,15.12000,15.22000,14.29000,14.61000,62000
367,2021-10-22,15.12000,15.35000,15.12000,15.19000,36300
