,datetime,open,high,low,close,volume
368,2021-10-21,15.03000,15.16000,15.00000,15.10000,23100
369,2021-10-20,14.86000,15.11000,14.86000,15.04000,16600
370,2021-10-19,14.93000,14.93000,14.77000,14.87000,26100
371,2021-10-18,14.94000,15.12000,14.90000,14.95000,33300
372,2021-10-15,15.43000,15.43000,14.94000,15.03000,90800
373,2021-10-14,15.02000,15.10000,14.90000,15.08000,36800
374,2021-10-13,14.96000,14.96000,14.75000,14.81000,26800
375,2021-10-12,14.85000,15.07000,14.79000,15.01000,28500
376,2021-10-11,15.06000,15.24000,14.87000,14.93000,21600
377,2021-10-08,15.03000,15.12000,15.01000,15.08000,18800
378,2021-10-07,14.96000,15.18000,14.96000,15.12000,53000
379,2021-10-06,14.57000,14.90000,14.43000,14.89000,42200
380,2021-10-05,14.84000,14.84000,14.69000,14.72000,20800
381,2021-10-04,14.83000,14.91000,14.63000,14.72000,26500
382,2021-10-01,14.49000,15.00000,14.46000,14.90000,72200
383,2021-09-30,14.71000,14.86000,14.40000,14.46000,46500
384,2021-09-29,14.21000,14.89000,14.21000,14.76000,88300
385,2021-09-28,14.67000,14.68000,14.39000,14.66000,148800
386,2021-09-27,14.26000,14.74000,14.20000,14.60000,55300
387,2021-09-24,14.06000,14.31000,13.94000,14.27000,105000
388,2021-09-23,13.88000,14.28000,13.88000,14.17000,31300
389,2021-09-22,13.70000,13.90000,13.70000,13.84000,30400
390,2021-09-21,13.89000,14.02000,13.55000,13.69000,36900
391,2021-09-20,13.25000,14.04000,13.07000,13.88000,134300
392,2021-09-17,14.03000,14.25000,12.88000,13.01000,679300
393,2021-09-16,14.02000,14.11000,13.83000,13.95000,17900
394,2021-09-15,13.84000,14.10000,13.47000,14.03000,108300
395,2021-09-14,14.09000,14.18000,13.76000,13.86000,28800
396,2021-09-13,13.86000,14.26000,13.86000,14.10000,56600
397,2021-09-10,14.53000,14.53000,14.07000,14.18000,39500
398,2021-09-09,14.80000,14.87000,14.50000,14.50000,39300
399,2021-09-08,14.89000,14.89000,14.65000,14.77000,34900
400,2021-09-07,14.92000,15.01000,14.83000,14.85000,41300
401,2021-09-03,14.86000,14.97000,14.74000,14.95000,26100
402,2021-09-02,14.94000,15.07000,14.87000,14.98000,28500
403,2021-09-01,15.06000,15.57000,14.92000,15.00000,38400
404,2021-08-31,15.37000,15.37000,14.91000,14.99000,32400
405,2021-08-30,15.12000,15.23000,14.82000,14.90000,29800
406,2021-08-27,14.91000,15.46000,14.91000,15.38000,57300
407,2021-08-26,14.90000,15.06000,14.71000,14.81000,37300
408,2021-08-25,14.96000,15.17000,14.89000,14.91000,24200
409,2021-08-24,14.93000,15.11000,14.83000,14.99000,40500
410,2021-08-23,14.95000,15.18000,14.85000,14.98000,33000
411,2021-08-20,14.81000,15.05000,14.53000,14.85000,42600
412,2021-08-19,14.83000,15.03000,14.63000,14.88000,28200
413,2021-08-18,15.09000,15.44000,14.96000,14.96000,33300
414,2021-08-17,15.37000,15.46000,15.02000,15.15000,39100
415,2021-08-16,15.54000,15.64000,15.25000,15.47000,43800
416,2021-08-13,15.95000,15.95000,15.62000,15.65000,23900
417,2021-08-12,16.00000,16.00000,15.79000,15.93000,33300
418,2021-08-11,16.00000,16.05000,15.86000,16.05000,32400
419,2021-08-10,15.88000,16.02000,15.79000,16.02000,25400
420,2021-08-09,16.04000,16.17000,15.88000,15.89000,25300
421,2021-08-06,15.99000,16.19000,15.93000,16.04000,62300
422,2021-08-05,15.74000,15.93000,15.67000,15.93000,37300
423,2021-08-04,15.53000,15.76000,15.50000,15.64000,83400
424,2021-08-03,15.61000,15.72000,15.48000,15.65000,66800
425,2021-08-02,15.69000,15.92000,15.49000,15.57000,70600
426,2021-07-30,15.66000,15.84000,15.50000,15.55000,46200
427,2021-07-29,15.49000,15.62000,15.35000,15.57000,24800
428,2021-07-28,15.37000,15.52000,15.14000,15.44000,49700
429,2021-07-27,15.25000,15.34000,15.11000,15.30000,72100
430,2021-07-26,15.30000,15.51000,15.26000,15.31000,43100
431,2021-07-23,15.32000,15.45000,15.22000,15.29000,65700
432,2021-07-22,15.26000,15.33000,15.08000,15.24000,68800
433,2021-07-21,15.40000,15.51000,15.23000,15.26000,40400
434,2021-07-20,14.86000,15.43000,14.86000,15.11000,73900
435,2021-07-19,15.00000,15.03000,14.76000,14.84000,94000
436,2021-07-16,15.20000,15.28000,15.18000,15.20000,75200
437,2021-07-15,15.00000,15.22000,14.98000,15.10000,43000
438,2021-07-14,15.00000,15.16000,14.96000,15.04000,80000
439,2021-07-13,15.00000,15.27000,14.80000,14.95000,82200
440,2021-07-12,14.76000,15.02000,14.66000,15.01000,27700
441,2021-07-09,14.70000,14.95000,14.36000,14.85000,62000
442,2021-07-08,14.52000,14.86000,14.30000,14.52000,65800
443,2021-07-07,14.80000,14.88000,14.60000,14.75000,61700
444,2021-07-06,15.21000,15.21000,14.74000,14.87000,113200
445,2021-07-02,15.29000,15.31000,15.20000,15.23000,49800
446,2021-07-01,15.28000,15.45000,15.25000,15.34000,52100
447,2021-06-30,15.35000,15.40000,15.20000,15.26000,213800
448,2021-06-29,15.48000,15.48000,15.32000,15.33000,84800
449,2021-06-28,15.39000,15.39000,15.09000,15.37000,109900
450,2021-06-25,15.56000,15.65000,15.20000,15.21000,541000
451,2021-06-24,15.49000,15.60000,15.40000,15.52000,81900
452,2021-06-23,15.52000,15.58000,15.43000,15.45000,85600
453,2021-06-22,15.45000,15.58000,15.29000,15.57000,96400
454,2021-06-21,15.14000,15.56000,15.05000,15.45000,97800
455,2021-06-18,15.50000,15.50000,14.97000,15.10000,392300
456,2021-06-17,15.52000,15.83000,15.47000,15.52000,129200
457,2021-06-16,15.68000,15.74000,15.50000,15.70000,129900
458,2021-06-15,15.47000,15.82000,15.47000,15.65000,59000
459,2021-06-14,15.50000,15.56000,15.45000,15.54000,68200
460,2021-06-11,15.49000,15.57000,15.37000,15.50000,145200
461,2021-06-10,15.51000,15.56000,15.45000,15.51000,67900
462,2021-06-09,15.60000,15.60000,15.31000,15.50000,58400
463,2021-06-08,15.73000,15.82000,15.50000,15.69000,58500
464,2021-06-07,15.64000,15.64000,15.40000,15.51000,52500
465,2021-06-04,15.50000,15.56000,15.32000,15.51000,72000
466,2021-06-03,15.15000,15.56000,15.11000,15.50000,102300
467,2021-06-02,15.15000,15.20000,15.10000,15.17000,77500
468,2021-06-01,14.87000,15.21000,14.84000,15.17000,82300
469,2021-05-28,14.74000,14.78000,14.59000,14.73000,49700
470,2021-05-27,14.92000,15.18000,14.74000,14.74000,93900
471,2021-05-26,14.82000,14.90000,14.72000,14.78000,52500
472,2021-05-25,14.94000,15.06000,14.81000,14.84000,157000
473,2021-05-24,15.00000,15.06000,14.86000,14.92000,59500
474,2021-05-21,14.92000,15.03000,14.73000,14.93000,43200
475,2021-05-20,14.91000,14.91000,14.53000,14.71000,61900
476,2021-05-19,14.85000,15.00000,14.60000,14.90000,70100
477,2021-05-18,15.02000,15.09000,14.97000,15.00000,69300
478,2021-05-17,14.66000,15.10000,14.66000,15.01000,55400
479,2021-05-14,14.81000,15.04000,14.67000,15.00000,107900
480,2021-05-13,13.94000,14.71000,13.94000,14.59000,60900
481,2021-05-12,14.23000,14.74000,14.00000,14.07000,84200
482,2021-05-11,13.85000,14.35000,13.14000,14.14000,65800
483,2021-05-10,14.76000,14.85000,14.25000,14.29000,108200
484,2021-05-07,14.60000,14.81000,14.52000,14.66000,42000
485,2021-05-06,14.55000,14.84000,14.36000,14.75000,62100
486,2021-05-05,14.74000,14.75000,14.48000,14.56000,56600
487,2021-05-04,14.63000,14.79000,14.45000,14.51000,52300
488,2021-05-03,14.46000,14.82000,14.46000,14.65000,60300
489,2021-04-30,14.25000,14.51000,14.10000,14.35000,83100
490,2021-04-29,14.08000,14.43000,14.08000,14.25000,39200
491,2021-04-28,14.47000,14.50000,14.03000,14.08000,46300
492,2021-04-27,14.41000,14.50000,14.21000,14.37000,57300
493,2021-04-26,14.53000,14.72000,14.39000,14.41000,47500
494,2021-04-23,14.32000,14.87000,14.26000,14.51000,84100
495,2021-04-22,14.73000,14.73000,14.15000,14.20000,52700
496,2021-04-21,14.32000,14.64000,14.15000,14.61000,53900
497,2021-04-20,14.84000,14.89000,14.31000,14.32000,65000
498,2021-04-19,14.92000,15.23000,14.73000,14.90000,103800
499,2021-04-16,15.18000,15.18000,14.85000,14.96000,45600
500,2021-04-15,15.35000,15.35000,14.80000,15.00000,61100
501,2021-04-14,15.00000,15.17000,14.99000,15.03000,63300
502,2021-04-13,15.24000,15.24000,14.80000,15.03000,46400
503,2021-04-12,15.46000,15.46000,15.19000,15.37000,65700
504,2021-04-09,15.46000,15.74000,15.36000,15.55000,84700
505,2021-04-08,15.38000,15.89000,15.12000,15.36000,88500
506,2021-04-07,15.53000,15.53000,15.08000,15.39000,116000
507,2021-04-06,15.38000,15.50000,15.20000,15.43000,94200
508,2021-04-05,15.40000,15.57000,15.04000,15.50000,87700
509,2021-04-01,14.63000,15.24000,14.60000,15.06000,110200
510,2021-03-31,14.70000,15.25000,14.00000,14.54000,179800
511,2021-03-30,14.89000,15.21000,14.87000,15.09000,59700
512,2021-03-29,15.23000,15.34000,14.79000,14.82000,53600
513,2021-03-26,15.44000,15.48000,15.17000,15.44000,44300
514,2021-03-25,14.33000,15.13000,14.30000,15.04000,122800
515,2021-03-24,14.60000,15.17000,14.40000,14.40000,107200
516,2021-03-23,15.00000,15.14000,14.36000,14.45000,58800
517,2021-03-22,15.31000,15.46000,14.75000,15.01000,60400
518,2021-03-19,15.81000,15.83000,15.08000,15.46000,336800
519,2021-03-18,15.70000,16.03000,15.57000,15.68000,87100
520,2021-03-17,15.64000,15.92000,15.39000,15.59000,65800
521,2021-03-16,15.62000,15.73000,15.31000,15.56000,65600
522,2021-03-15,15.57000,15.95000,15.57000,15.73000,58500
523,2021-03-12,15.80000,16.00000,15.76000,15.97000,90300
524,2021-03-11,15.87000,15.87000,15.59000,15.80000,92400
525,2021-03-10,15.51000,15.92000,14.78000,15.77000,97300
526,2021-03-09,15.83000,15.87000,15.29000,15.51000,97000
527,2021-03-08,16.13000,16.13000,15.76000,15.93000,157300
528,2021-03-05,16.00000,16.32000,15.56000,15.75000,85100
529,2021-03-04,15.29000,15.76000,15.19000,15.68000,185100
530,2021-03-03,14.85000,15.34000,14.85000,15.13000,120800
531,2021-03-02,14.57000,14.76000,14.54000,14.76000,77000
532,2021-03-01,14.50000,14.56000,14.21000,14.54000,103600
533,2021-02-26,14.06000,14.42000,13.90000,14.20000,140500
534,2021-02-25,14.30000,14.39000,14.05000,14.25000,143500
535,2021-02-24,13.69000,14.37000,13.66000,14.22000,112900
536,2021-02-23,13.92000,13.99000,13.17000,13.46000,122600
537,2021-02-22,13.40000,13.83000,13.40000,13.67000,82100
538,2021-02-19,13.09000,13.48000,13.09000,13.39000,67700
539,2021-02-18,13.28000,13.50000,13.06000,13.06000,130300
540,2021-02-17,12.81000,12.96000,12.80000,12.92000,98200
541,2021-02-16,12.79000,13.00000,12.43000,12.91000,107900
542,2021-02-12,12.44000,12.63000,12.30000,12.63000,50500
543,2021-02-11,12.72000,12.79000,12.27000,12.52000,58000
544,2021-02-10,12.98000,13.08000,12.77000,12.81000,33100
545,2021-02-09,13.04000,13.06000,12.84000,12.99000,46600
546,2021-02-08,12.66000,13.14000,12.61000,13.04000,93900
547,2021-02-05,13.11000,13.11000,12.43000,12.73000,39800
548,2021-02-04,12.55000,12.73000,12.46000,12.62000,34500
549,2021-02-03,12.15000,12.48000,11.93000,12.42000,49500
550,2021-02-02,12.00000,12.24000,11.90000,12.18000,82600
551,2021-02-01,12.07000,12.07000,11.64000,11.90000,52500
552,2021-01-29,12.10000,12.15000,11.77000,12.07000,82600
553,2021-01-28,12.09000,12.09000,11.81000,11.99000,47600
554,2021-01-27,12.04000,12.09000,11.60000,11.93000,127700
555,2021-01-26,12.76000,12.76000,12.36000,12.40000,45900
556,2021-01-25,12.62000,12.72000,12.34000,12.58000,52600
557,2021-01-22,12.22000,12.80000,12.15000,12.78000,91100
558,2021-01-21,12.74000,12.74000,12.34000,12.34000,81300
559,2021-01-20,12.70000,12.94000,12.61000,12.74000,96000
560,2021-01-19,12.92000,14.05000,12.57000,12.73000,61600
561,2021-01-15,12.19000,12.82000,12.19000,12.70000,45800
562,2021-01-14,12.71000,13.13000,12.71000,12.95000,64700
563,2021-01-13,12.86000,12.97000,12.68000,12.86000,54900
564,2021-01-12,13.04000,13.10000,12.83000,13.05000,76500
565,2021-01-11,12.63000,12.80000,12.53000,12.73000,67300
566,2021-01-08,12.96000,12.96000,12.37000,12.71000,61500
567,2021-01-07,13.19000,13.19000,12.62000,13.04000,58300
568,2021-01-06,12.36000,13.13000,12.36000,12.98000,89400
569,2021-01-05,11.94000,12.28000,11.86000,12.08000,55700
570,2021-01-04,12.22000,12.30000,11.80000,11.97000,63800
571,2020-12-31,11.95000,12.18000,11.91000,12.11000,36000
572,2020-12-30,11.89000,12.13000,11.85000,12.00000,29200
573,2020-12-29,12.31000,12.31000,11.83000,11.89000,48600
574,2020-12-28,12.11000,12.36000,12.11000,12.29000,54700
575,2020-12-24,12.62000,12.62000,12.03000,12.11000,30200
576,2020-12-23,11.93000,12.17000,11.76000,12.14000,117800
577,2020-12-22,11.97000,12.28000,11.67000,11.78000,63500
578,2020-12-21,11.90000,11.99000,11.75000,11.89000,143300
579,2020-12-18,12.30000,12.49000,11.85000,11.90000,232700
580,2020-12-17,12.20000,12.50000,11.76000,12.09000,120200
581,2020-12-16,11.51000,11.72000,11.44000,11.65000,194700
582,2020-12-15,11.33000,11.75000,11.21000,11.56000,56800
583,2020-12-14,11.45000,11.47000,11.15000,11.29000,110800
584,2020-12-11,11.78000,11.91000,11.14000,11.23000,134700
585,2020-12-10,11.45000,11.67000,11.39000,11.65000,44500
586,2020-12-09,11.67000,11.71000,11.32000,11.63000,78200
587,2020-12-08,11.27000,11.57000,11.27000,11.53000,74100
588,2020-12-07,11.60000,11.60000,11.27000,11.38000,55200
589,2020-12-04,11.42000,11.61000,11.28000,11.59000,76700
590,2020-12-03,11.33000,11.44000,11.16000,11.21000,52300
591,2020-12-02,11.09000,11.37000,11.09000,11.34000,92000
592,2020-12-01,10.97000,11.22000,10.93000,11.05000,42600
593,2020-11-30,11.16000,11.31000,10.88000,10.94000,79200
594,2020-11-27,11.49000,11.49000,11.12000,11.37000,28700
595,2020-11-25,11.86000,11.86000,11.47000,11.54000,81000
596,2020-11-24,11.29000,12.05000,11.29000,11.98000,107700
597,2020-11-23,11.05000,11.39000,11.05000,11.27000,81800
598,2020-11-20,10.91000,11.08000,10.77000,11.02000,73400
599,2020-11-19,11.24000,11.63000,10.90000,11.09000,61500
600,2020-11-18,11.47000,11.86000,11.33000,11.33000,56600
601,2020-11-17,11.80000,12.07000,11.05000,11.47000,537200
602,2020-11-16,11.72000,11.85000,11.62000,11.82000,39700
603,2020-11-13,11.06000,11.52000,10.93000,11.39000,26400
604,2020-11-12,11.43000,11.43000,11.07000,11.12000,32700
605,2020-11-11,11.91000,12.24000,11.28000,11.45000,33700
606,2020-11-10,11.87000,12.34000,11.79000,11.89000,103700
607,2020-11-09,10.65000,11.99000,10.65000,11.71000,112300
608,2020-11-06,10.20000,10.20000,9.85000,9.94000,582900
609,2020-11-05,9.70000,10.30000,9.70000,10.23000,36500
610,2020-11-04,10.20000,10.20000,9.74000,9.81000,45200
611,2020-11-03,10.03000,10.31000,9.98000,10.26000,44500
612,2020-11-02,9.72000,9.87000,9.70000,9.81000,35400
613,2020-10-30,9.78000,9.88000,9.54000,9.66000,48200
614,2020-10-29,9.52000,9.80000,9.44000,9.77000,38200
615,2020-10-28,9.82000,10.40000,9.57000,9.59000,79400
616,2020-10-27,10.23000,10.31000,9.83000,10.01000,92400
617,2020-10-26,9.97000,10.31000,9.96000,10.22000,68300
618,2020-10-23,9.95000,10.04000,9.63000,10.01000,73200
619,2020-10-22,9.80000,9.97000,9.51000,9.90000,100900
620,2020-10-21,9.66000,9.80000,9.66000,9.72000,34300
621,2020-10-20,9.89000,9.97000,9.64000,9.71000,57100
622,2020-10-19,9.83000,9.86000,9.76000,9.79000,21700
623,2020-10-16,9.51000,9.80000,9.50000,9.79000,33300
624,2020-10-15,9.72000,9.95000,9.50000,9.55000,93500
625,2020-10-14,9.74000,9.93000,9.70000,9.83000,79900
626,2020-10-13,9.81000,9.83000,9.58000,9.80000,83400
627,2020-10-12,9.75000,9.92000,9.75000,9.91000,51800
628,2020-10-09,10.05000,10.05000,9.81000,9.91000,30300
629,2020-10-08,9.88000,9.99000,9.72000,9.96000,44800
630,2020-10-07,9.63000,9.81000,9.63000,9.77000,44900
631,2020-10-06,9.60000,9.83000,9.38000,9.50000,55200
632,2020-10-05,8.90000,9.47000,8.90000,9.47000,45900
633,2020-10-02,8.71000,9.28000,8.66000,9.23000,93000
634,2020-10-01,8.73000,8.84000,8.58000,8.80000,146100
635,2020-09-30,8.59000,8.73000,8.57000,8.68000,61100
636,2020-09-29,8.60000,8.63000,8.45000,8.57000,109100
637,2020-09-28,8.52000,8.78000,8.52000,8.63000,62700
638,2020-09-25,8.25000,8.43000,8.24000,8.41000,70800
639,2020-09-24,8.29000,8.49000,8.23000,8.27000,63600
640,2020-09-23,8.38000,8.51000,8.22000,8.25000,103800
641,2020-09-22,8.70000,8.70000,8.27000,8.40000,155800
642,2020-09-21,8.66000,8.72000,8.52000,8.67000,204500
643,2020-09-18,8.96000,8.99000,8.74000,8.91000,193200
644,2020-09-17,8.78000,8.89000,8.73000,8.89000,129000
645,2020-09-16,8.72000,8.88000,8.62000,8.88000,225300
646,2020-09-15,8.75000,8.78000,8.64000,8.69000,66500
647,2020-09-14,8.90000,8.97000,8.70000,8.71000,54400
648,2020-09-11,8.95000,8.95000,8.66000,8.84000,64800
649,2020-09-10,9.07000,9.07000,8.90000,8.96000,43400
650,2020-09-09,9.04000,9.08000,8.90000,8.98000,84300
651,2020-09-08,9.00000,9.16000,8.78000,8.97000,53900
652,2020-09-04,9.05000,9.07000,8.64000,9.04000,78200
653,2020-09-03,8.55000,8.97000,8.55000,8.81000,63200
654,2020-09-02,8.57000,8.62000,8.48000,8.60000,44300
655,2020-09-01,8.59000,8.61000,8.47000,8.61000,79700
656,2020-08-31,8.97000,8.99000,8.48000,8.55000,87500
657,2020-08-28,8.77000,8.87000,8.48000,8.87000,51200
658,2020-08-27,8.51000,8.73000,8.51000,8.66000,69200
659,2020-08-26,8.75000,8.75000,8.47000,8.57000,91900
660,2020-08-25,8.88000,8.97000,8.67000,8.77000,36700
661,2020-08-24,8.51000,8.89000,8.47000,8.88000,56100
662,2020-08-21,8.57000,8.61000,8.33000,8.39000,153200
663,2020-08-20,8.57000,8.66000,8.57000,8.62000,40900
664,2020-08-19,8.79000,8.83000,8.63000,8.70000,49800
665,2020-08-18,8.96000,8.98000,8.65000,8.68000,34400
666,2020-08-17,9.02000,9.02000,8.88000,8.96000,53700
667,2020-08-14,8.86000,9.15000,8.86000,9.13000,47400
668,2020-08-13,9.12000,9.22000,8.89000,8.96000,46700
669,2020-08-12,9.54000,9.54000,9.07000,9.25000,51200
670,2020-08-11,9.27000,9.54000,9.25000,9.32000,85200
671,2020-08-10,9.05000,9.31000,9.05000,9.14000,95300
672,2020-08-07,8.66000,9.09000,8.54000,9.04000,45900
673,2020-08-06,8.53000,8.78000,8.50000,8.73000,77900
674,2020-08-05,8.49000,8.59000,8.39000,8.58000,64800
675,2020-08-04,8.44000,8.49000,8.28000,8.36000,66200
676,2020-08-03,8.49000,8.58000,8.35000,8.48000,62400
677,2020-07-31,8.40000,8.48000,8.24000,8.42000,98000
678,2020-07-30,8.29000,8.57000,8.22000,8.51000,47500
679,2020-07-29,8.64000,8.86000,8.02000,8.53000,294900
680,2020-07-28,8.56000,8.79000,8.19000,8.25000,95500
681,2020-07-27,8.76000,8.91000,8.39000,8.47000,56800
682,2020-07-24,9.15000,9.15000,8.81000,8.82000,42400
683,2020-07-23,8.71000,9.19000,8.71000,9.15000,85300
684,2020-07-22,8.90000,8.93000,8.67000,8.79000,81300
685,2020-07-21,8.65000,9.00000,8.65000,8.88000,58800
686,2020-07-20,8.72000,8.80000,8.50000,8.52000,40700
687,2020-07-17,9.24000,9.24000,8.80000,8.80000,59200
688,2020-07-16,9.28000,9.41000,9.09000,9.19000,34500
689,2020-07-15,9.20000,9.39000,9.07000,9.30000,55600
690,2020-07-14,8.99000,9.06000,8.71000,8.86000,85200
691,2020-07-13,8.93000,9.11000,8.66000,8.97000,123800
692,2020-07-10,8.25000,8.79000,8.24000,8.77000,268500
693,2020-07-09,8.59000,8.75000,8.13000,8.28000,104400
694,2020-07-08,8.65000,8.85000,8.32000,8.64000,155200
695,2020-07-07,8.86000,8.94000,8.61000,8.69000,138000
696,2020-07-06,9.20000,9.35000,8.95000,9.03000,83100
697,2020-07-02,9.36000,9.39000,8.94000,8.98000,68700
698,2020-07-01,9.69000,9.69000,8.89000,9.06000,81700
699,2020-06-30,9.32000,9.71000,9.28000,9.69000,74800
700,2020-06-29,9.01000,9.45000,8.94000,9.44000,69800
701,2020-06-26,9.18000,9.18000,8.79000,8.81000,222700
702,2020-06-25,9.05000,9.41000,9.00000,9.41000,54900
703,2020-06-24,9.38000,9.38000,9.06000,9.11000,77800
704,2020-06-23,9.88000,9.88000,9.50000,9.58000,28800
705,2020-06-22,9.45000,9.70000,9.35000,9.69000,80800
706,2020-06-19,9.77000,9.87000,9.45000,9.69000,119200
707,2020-06-18,9.47000,9.77000,9.43000,9.66000,37800
708,2020-06-17,10.19000,10.19000,9.61000,9.62000,81700
709,2020-06-16,10.21000,10.37000,9.96000,10.16000,70400
710,2020-06-15,9.10000,9.93000,8.54000,9.73000,92400
711,2020-06-12,9.54000,9.89000,9.19000,9.57000,77700
712,2020-06-11,9.70000,9.92000,9.05000,9.06000,95300
713,2020-06-10,11.37000,11.37000,10.35000,10.36000,68200
714,2020-06-09,11.74000,11.74000,11.32000,11.48000,139200
715,2020-06-08,11.92000,11.99000,11.36000,11.73000,125000
716,2020-06-05,11.46000,11.84000,11.26000,11.54000,90800
717,2020-06-04,10.46000,10.70000,10.31000,10.70000,69000
718,2020-06-03,10.26000,10.79000,10.20000,10.55000,70000
719,2020-06-02,9.90000,10.03000,9.58000,9.95000,76400
720,2020-06-01,10.17000,10.18000,9.78000,9.79000,88100
721,2020-05-29,10.37000,10.57000,9.97000,10.06000,106500
722,2020-05-28,11.00000,11.05000,10.42000,10.47000,141000
723,2020-05-27,9.99000,11.04000,9.99000,10.99000,125300
724,2020-05-26,10.07000,10.43000,9.57000,10.08000,147700
725,2020-05-22,9.96000,10.22000,9.48000,9.49000,119300
726,2020-05-21,9.71000,9.99000,9.70000,9.85000,121100
727,2020-05-20,9.42000,9.78000,9.42000,9.71000,93300
728,2020-05-19,9.49000,9.60000,9.04000,9.15000,88500
729,2020-05-18,8.67000,9.69000,8.67000,9.57000,111900
730,2020-05-15,8.19000,8.50000,7.90000,8.47000,88800
731,2020-05-14,8.01000,8.26000,7.58000,8.14000,82300
732,2020-05-13,8.62000,8.82000,8.03000,8.26000,68500
733,2020-05-12,9.45000,9.45000,8.69000,8.74000,84100
734,2020-05-11,9.67000,9.73000,9.18000,9.26000,100900
735,2020-05-08,9.51000,10.01000,9.48000,9.94000,118800
736,2020-05-07,9.41000,9.51000,9.21000,9.36000,95800
737,2020-05-06,9.56000,9.73000,9.22000,9.25000,74000
738,2020-05-05,10.19000,10.19000,9.48000,9.54000,88500
739,2020-05-04,9.91000,10.14000,9.60000,9.88000,63500
740,2020-05-01,9.77000,10.20000,9.69000,10.10000,174700
