,datetime,open,high,low,close,volume
741,2020-04-30,10.50000,10.59000,9.90000,10.07000,100000
742,2020-04-29,10.57000,11.06000,10.16000,10.97000,206100
743,2020-04-28,10.19000,10.36000,9.80000,10.07000,86200
744,2020-04-27,9.19000,9.83000,9.19000,9.78000,102700
745,2020-04-24,8.97000,9.07000,8.67000,9.00000,48000
746,2020-04-23,8.83000,9.17000,8.74000,9.04000,59000
747,2020-04-22,9.40000,9.54000,8.77000,8.82000,85700
748,2020-04-21,8.97000,9.37000,8.89000,9.27000,104300
749,2020-04-20,9.10000,9.46000,8.90000,9.35000,120500
750,2020-04-17,8.78000,9.41000,8.74000,9.36000,124300
751,2020-04-16,8.51000,9.31000,7.94000,8.58000,132500
752,2020-04-15,9.16000,9.48000,8.52000,8.57000,95900
753,2020-04-14,10.50000,10.50000,9.29000,9.66000,68300
754,2020-04-13,10.34000,10.34000,9.89000,10.06000,54000
755,2020-04-09,9.52000,10.61000,9.40000,10.45000,89800
756,2020-04-08,9.21000,10.13000,8.84000,9.36000,99400
757,2020-04-07,9.08000,9.29000,8.68000,8.88000,101700
758,2020-04-06,8.71000,8.96000,8.65000,8.78000,69900
759,2020-04-03,8.81000,9.13000,8.15000,8.30000,53400
760,2020-04-02,8.96000,9.39000,8.57000,8.98000,71700
761,2020-04-01,9.16000,9.42000,8.84000,9.04000,79300
762,2020-03-31,9.68000,9.98000,8.70000,9.84000,80300
763,2020-03-30,9.78000,9.88000,9.29000,9.76000,60000
764,2020-03-27,9.86000,9.96000,9.50000,9.70000,93900
765,2020-03-26,9.56000,10.19000,9.37000,10.18000,92100
766,2020-03-25,9.29000,9.80000,8.82000,9.31000,108000
767,2020-03-24,8.90000,9.32000,8.72000,9.30000,85000
768,2020-03-23,8.77000,8.90000,7.96000,8.47000,98400
769,2020-03-20,9.22000,9.42000,8.50000,8.57000,125100
770,2020-03-19,7.89000,9.92000,7.89000,9.28000,92600
771,2020-03-18,10.06000,10.22000,7.88000,7.88000,88500
772,2020-03-17,9.73000,10.40000,9.33000,10.38000,117200
773,2020-03-16,10.11000,10.25000,9.51000,9.58000,105100
774,2020-03-13,10.96000,11.57000,10.55000,11.54000,146600
775,2020-03-12,11.08000,11.64000,10.40000,10.43000,127700
776,2020-03-11,11.90000,12.20000,11.53000,11.58000,142800
777,2020-03-10,12.16000,12.86000,11.87000,12.20000,88500
778,2020-03-09,13.06000,13.06000,11.84000,11.88000,89200
779,2020-03-06,13.77000,13.98000,13.37000,13.67000,129400
780,2020-03-05,14.31000,14.32000,13.88000,14.07000,68700
781,2020-03-04,14.65000,14.65000,14.25000,14.51000,45800
782,2020-03-03,14.68000,14.76000,14.30000,14.44000,74900
783,2020-03-02,14.21000,14.89000,14.09000,14.72000,57800
784,2020-02-28,14.61000,14.84000,13.91000,14.19000,182800
785,2020-02-27,15.15000,15.49000,14.95000,14.95000,134100
786,2020-02-26,15.25000,15.32000,15.07000,15.27000,140400
787,2020-02-25,15.26000,15.29000,14.99000,15.08000,212600
788,2020-02-24,14.97000,15.23000,14.91000,15.16000,259500
789,2020-02-21,15.30000,15.35000,15.19000,15.25000,128300
790,2020-02-20,15.75000,15.75000,15.00000,15.28000,208300
791,2020-02-19,15.82000,15.97000,15.82000,15.85000,35000
792,2020-02-18,15.93000,15.93000,15.67000,15.77000,30900
793,2020-02-14,16.15000,16.37000,15.89000,15.93000,26900
794,2020-02-13,15.94000,16.19000,15.94000,16.14000,29900
795,2020-02-12,16.09000,16.41000,15.95000,16.10000,46000
796,2020-02-11,15.98000,16.17000,15.90000,16.00000,43300
797,2020-02-10,15.87000,15.97000,15.83000,15.91000,26400
798,2020-02-07,16.05000,16.26000,15.89000,15.91000,33500
799,2020-02-06,16.10000,16.18000,15.99000,16.09000,56900
800,2020-02-05,15.80000,16.08000,15.72000,16.07000,30800
801,2020-02-04,15.89000,15.98000,15.72000,15.75000,28700
802,2020-02-03,15.67000,15.83000,15.57000,15.68000,56200
803,2020-01-31,15.24000,15.61000,15.08000,15.53000,95900
804,2020-01-30,15.01000,15.23000,15.00000,15.23000,63700
805,2020-01-29,15.31000,15.31000,15.02000,15.10000,58300
806,2020-01-28,15.36000,15.39000,15.22000,15.34000,60300
807,2020-01-27,15.23000,15.38000,15.06000,15.27000,50100
808,2020-01-24,15.63000,15.63000,15.40000,15.40000,53100
809,2020-01-23,15.42000,15.66000,15.40000,15.57000,59300
810,2020-01-22,15.57000,15.59000,15.38000,15.51000,36000
811,2020-01-21,15.73000,15.73000,15.48000,15.56000,39700
812,2020-01-17,15.90000,15.92000,15.75000,15.81000,51400
813,2020-01-16,15.76000,15.89000,15.60000,15.82000,82200
814,2020-01-15,15.73000,16.09000,15.56000,15.68000,35500
815,2020-01-14,15.86000,15.89000,15.73000,15.77000,66200
816,2020-01-13,15.85000,15.95000,15.82000,15.91000,31500
817,2020-01-10,15.94000,15.99000,15.80000,15.89000,36700
818,2020-01-09,16.02000,16.18000,15.93000,15.98000,30200
819,2020-01-08,16.01000,16.10000,15.85000,16.03000,38000
820,2020-01-07,16.11000,16.15000,15.88000,16.00000,47200
821,2020-01-06,16.06000,16.34000,16.06000,16.19000,38200
822,2020-01-03,16.10000,16.36000,16.08000,16.25000,35600
823,2020-01-02,16.40000,16.40000,16.13000,16.24000,34600
824,2019-12-31,16.64000,16.73000,16.33000,16.35000,30400
825,2019-12-30,16.38000,16.43000,16.27000,16.35000,33000
826,2019-12-27,16.47000,16.47000,16.34000,16.39000,48500
827,2019-12-26,16.45000,16.49000,16.39000,16.40000,21800
828,2019-12-24,16.54000,16.55000,16.49000,16.50000,11000
829,2019-12-23,16.72000,16.72000,16.57000,16.58000,47400
830,2019-12-20,16.74000,16.75000,16.62000,16.71000,120800
831,2019-12-19,16.74000,16.81000,16.68000,16.72000,55200
832,2019-12-18,16.63000,16.85000,16.63000,16.71000,41400
833,2019-12-17,16.61000,16.71000,16.61000,16.69000,45600
834,2019-12-16,16.50000,16.70000,16.50000,16.61000,81400
835,2019-12-13,16.40000,16.49000,16.26000,16.46000,84100
836,2019-12-12,16.24000,16.41000,16.22000,16.40000,127200
837,2019-12-11,16.17000,16.25000,16.10000,16.23000,104900
838,2019-12-10,16.17000,16.20000,16.14000,16.14000,60400
839,2019-12-09,16.16000,16.25000,16.09000,16.18000,61300
840,2019-12-06,16.12000,16.23000,16.10000,16.18000,80400
841,2019-12-05,15.96000,16.08000,15.92000,16.03000,151300
842,2019-12-04,15.74000,16.02000,15.74000,15.98000,149800
843,2019-12-03,15.76000,15.79000,15.48000,15.68000,51700
844,2019-12-02,15.96000,15.99000,15.82000,15.86000,40100
845,2019-11-29,15.87000,15.97000,15.87000,15.93000,19100
846,2019-11-27,15.87000,15.96000,15.82000,15.91000,31000
847,2019-11-26,15.80000,15.94000,15.65000,15.78000,47800
848,2019-11-25,15.62000,15.97000,15.62000,15.87000,78700
849,2019-11-22,15.65000,15.67000,15.46000,15.65000,56400
850,2019-11-21,15.80000,15.80000,15.47000,15.55000,219300
851,2019-11-20,15.84000,16.01000,15.75000,15.75000,83600
852,2019-11-19,16.00000,16.00000,15.86000,15.90000,52700
853,2019-11-18,15.83000,16.01000,15.75000,15.92000,57800
854,2019-11-15,15.89000,16.03000,15.77000,15.86000,34600
855,2019-11-14,15.76000,15.92000,15.74000,15.79000,31600
856,2019-11-13,15.73000,15.84000,15.72000,15.81000,32700
857,2019-11-12,16.04000,16.05000,15.86000,15.87000,63500
858,2019-11-11,15.84000,16.05000,15.84000,15.95000,209600
859,2019-11-08,15.85000,15.92000,15.79000,15.85000,51100
860,2019-11-07,15.85000,16.00000,15.80000,15.86000,158700
861,2019-11-06,15.79000,15.90000,15.79000,15.84000,43300
862,2019-11-05,15.94000,16.04000,15.66000,15.95000,36500
863,2019-11-04,15.84000,15.99000,15.80000,15.86000,50600
864,2019-11-01,15.81000,16.05000,15.79000,15.83000,36800
865,2019-10-31,15.77000,15.98000,15.53000,15.84000,53300
866,2019-10-30,15.61000,15.98000,15.55000,15.81000,119600
867,2019-10-29,15.39000,15.71000,15.39000,15.60000,67100
868,2019-10-28,15.51000,15.77000,15.45000,15.49000,25100
869,2019-10-25,15.44000,15.71000,15.34000,15.52000,27800
870,2019-10-24,15.33000,15.38000,15.30000,15.38000,26900
871,2019-10-23,15.46000,15.53000,15.40000,15.51000,30600
872,2019-10-22,15.50000,15.70000,15.48000,15.55000,29300
873,2019-10-21,15.40000,15.65000,15.40000,15.56000,88200
874,2019-10-18,15.26000,15.43000,15.26000,15.39000,31600
875,2019-10-17,15.36000,15.38000,15.21000,15.37000,23100
876,2019-10-16,15.32000,15.50000,15.23000,15.30000,19700
877,2019-10-15,15.20000,15.50000,15.12000,15.40000,42400
878,2019-10-14,15.08000,15.23000,15.02000,15.22000,26800
879,2019-10-11,15.07000,15.30000,15.07000,15.21000,42600
880,2019-10-10,15.00000,15.14000,14.86000,15.00000,47800
881,2019-10-09,15.12000,15.12000,14.95000,15.00000,20200
882,2019-10-08,15.00000,15.07000,14.85000,14.99000,47600
883,2019-10-07,14.99000,15.20000,14.99000,15.09000,27100
884,2019-10-04,15.07000,15.15000,14.95000,15.14000,28100
885,2019-10-03,15.09000,15.13000,14.85000,15.08000,25600
886,2019-10-02,14.99000,15.18000,14.81000,15.13000,64000
887,2019-10-01,15.47000,15.60000,15.01000,15.07000,34600
888,2019-09-30,15.49000,15.49000,15.34000,15.39000,46300
889,2019-09-27,15.39000,15.49000,15.32000,15.37000,39000
890,2019-09-26,15.48000,15.50000,15.30000,15.32000,33100
891,2019-09-25,15.14000,15.53000,15.12000,15.48000,65700
892,2019-09-24,15.43000,15.43000,15.25000,15.25000,49300
893,2019-09-23,15.51000,15.59000,15.36000,15.48000,29500
894,2019-09-20,15.36000,15.93000,15.25000,15.57000,151200
895,2019-09-19,15.64000,15.78000,15.42000,15.45000,40500
896,2019-09-18,15.60000,15.75000,15.41000,15.59000,53900
897,2019-09-17,15.55000,15.65000,15.30000,15.57000,49700
898,2019-09-16,15.77000,16.00000,15.67000,15.71000,34800
899,2019-09-13,15.75000,15.98000,15.67000,15.83000,32800
900,2019-09-12,15.50000,15.72000,15.39000,15.64000,54200
901,2019-09-11,15.41000,15.55000,15.11000,15.55000,54000
902,2019-09-10,15.08000,15.44000,15.01000,15.36000,41300
903,2019-09-09,14.79000,15.25000,14.79000,15.16000,37600
904,2019-09-06,14.52000,14.77000,14.52000,14.71000,37600
905,2019-09-05,14.68000,14.97000,14.56000,14.57000,45200
906,2019-09-04,14.48000,14.49000,14.40000,14.43000,24100
907,2019-09-03,14.51000,14.57000,14.22000,14.36000,34300
908,2019-08-30,14.69000,14.69000,14.53000,14.62000,20500
909,2019-08-29,14.53000,14.72000,14.53000,14.62000,20600
910,2019-08-28,14.39000,14.68000,14.39000,14.43000,37800
911,2019-08-27,14.73000,14.73000,14.28000,14.51000,65500
912,2019-08-26,14.37000,14.61000,14.25000,14.61000,28600
913,2019-08-23,14.87000,14.87000,14.27000,14.28000,41100
914,2019-08-22,15.01000,15.01000,14.80000,14.86000,34200
915,2019-08-21,15.00000,15.08000,14.93000,15.04000,30300
916,2019-08-20,14.93000,14.99000,14.90000,14.94000,28100
917,2019-08-19,14.97000,15.04000,14.92000,14.99000,29400
918,2019-08-16,14.48000,14.83000,14.48000,14.81000,40200
919,2019-08-15,14.84000,14.84000,14.35000,14.42000,31200
920,2019-08-14,14.89000,14.92000,14.63000,14.69000,40100
921,2019-08-13,15.07000,15.25000,15.00000,15.14000,25800
922,2019-08-12,14.94000,15.69000,14.86000,15.08000,36500
923,2019-08-09,15.05000,15.10000,14.96000,15.00000,46100
924,2019-08-08,15.10000,15.27000,14.93000,15.20000,56300
925,2019-08-07,14.79000,15.05000,14.79000,15.00000,42500
926,2019-08-06,14.91000,15.25000,14.88000,15.04000,57900
927,2019-08-05,15.15000,15.20000,14.77000,14.90000,38700
928,2019-08-02,15.49000,15.49000,15.25000,15.38000,65200
929,2019-08-01,15.84000,16.02000,15.49000,15.50000,111700
930,2019-07-31,15.88000,16.12000,15.88000,15.92000,62100
931,2019-07-30,15.59000,16.00000,15.22000,15.88000,44400
932,2019-07-29,15.91000,16.07000,15.69000,15.77000,36600
933,2019-07-26,15.49000,16.11000,15.17000,15.98000,53200
934,2019-07-25,15.54000,15.54000,15.34000,15.34000,13100
935,2019-07-24,15.22000,15.66000,15.22000,15.62000,35800
936,2019-07-23,15.08000,15.20000,14.95000,15.20000,17400
937,2019-07-22,15.01000,15.07000,14.93000,15.07000,27400
938,2019-07-19,15.08000,15.16000,15.03000,15.08000,22600
939,2019-07-18,15.17000,15.26000,15.13000,15.18000,14400
940,2019-07-17,15.11000,15.18000,14.98000,15.13000,42500
941,2019-07-16,15.12000,15.27000,15.10000,15.13000,26500
942,2019-07-15,15.36000,15.36000,15.12000,15.19000,23500
943,2019-07-12,15.22000,15.43000,15.16000,15.35000,40100
944,2019-07-11,15.19000,15.25000,15.08000,15.25000,22000
945,2019-07-10,15.23000,15.29000,15.15000,15.18000,31700
946,2019-07-09,15.22000,15.33000,15.12000,15.21000,26800
947,2019-07-08,15.36000,15.48000,15.22000,15.25000,34600
948,2019-07-05,15.42000,15.54000,15.42000,15.49000,24800
949,2019-07-03,15.43000,15.59000,15.39000,15.42000,101000
950,2019-07-02,15.39000,15.47000,15.32000,15.40000,46800
951,2019-07-01,15.37000,15.56000,15.34000,15.40000,65800
952,2019-06-28,15.01000,15.48000,14.66000,15.31000,237000
953,2019-06-27,14.81000,15.02000,14.77000,15.01000,64200
954,2019-06-26,14.61000,14.94000,14.61000,14.85000,42500
955,2019-06-25,14.34000,14.70000,14.26000,14.58000,184200
956,2019-06-24,14.49000,14.60000,14.33000,14.35000,53900
957,2019-06-21,14.59000,14.77000,14.55000,14.55000,82900
958,2019-06-20,14.59000,14.77000,14.24000,14.72000,50800
959,2019-06-19,14.67000,14.68000,14.42000,14.47000,72400
960,2019-06-18,14.51000,14.75000,14.50000,14.65000,30700
961,2019-06-17,14.44000,14.54000,14.40000,14.48000,40000
962,2019-06-14,14.34000,14.45000,14.30000,14.39000,51700
963,2019-06-13,14.26000,14.37000,14.21000,14.34000,46800
964,2019-06-12,14.29000,14.29000,14.20000,14.20000,19100
965,2019-06-11,14.30000,14.31000,14.20000,14.27000,49600
966,2019-06-10,14.25000,14.41000,14.20000,14.24000,39700
967,2019-06-07,14.26000,14.29000,14.14000,14.21000,19800
968,2019-06-06,14.24000,14.30000,14.04000,14.25000,22900
969,2019-06-05,14.29000,14.34000,14.16000,14.24000,41100
970,2019-06-04,14.23000,14.33000,14.14000,14.32000,28100
971,2019-06-03,13.79000,14.04000,13.69000,14.02000,53000
972,2019-05-31,13.85000,13.98000,13.77000,13.81000,29200
973,2019-05-30,14.30000,14.32000,13.93000,14.05000,31100
974,2019-05-29,14.24000,14.26000,14.14000,14.22000,40000
975,2019-05-28,14.50000,14.50000,14.30000,14.32000,35300
976,2019-05-24,14.47000,14.75000,14.40000,14.52000,15300
977,2019-05-23,14.64000,14.64000,14.29000,14.37000,31000
978,2019-05-22,14.75000,14.80000,14.55000,14.76000,31000
979,2019-05-21,14.63000,14.87000,14.63000,14.85000,50300
980,2019-05-20,14.46000,14.67000,14.36000,14.59000,51600
981,2019-05-17,14.60000,14.79000,14.53000,14.53000,43100
982,2019-05-16,14.63000,14.83000,14.61000,14.71000,67500
983,2019-05-15,14.77000,14.78000,14.59000,14.67000,44800
984,2019-05-14,14.72000,14.86000,14.65000,14.76000,29900
985,2019-05-13,14.74000,14.77000,14.60000,14.64000,52200
986,2019-05-10,14.77000,14.93000,14.66000,14.89000,33800
987,2019-05-09,14.66000,14.90000,14.43000,14.86000,60000
988,2019-05-08,14.84000,14.96000,14.64000,14.74000,40000
989,2019-05-07,15.26000,15.26000,14.79000,14.81000,43500
990,2019-05-06,15.28000,15.46000,15.24000,15.26000,39700
991,2019-05-03,15.10000,15.45000,15.10000,15.40000,25500
992,2019-05-02,15.08000,15.14000,14.97000,15.03000,22700
993,2019-05-01,14.93000,15.02000,14.80000,14.92000,59500
994,2019-04-30,15.01000,15.22000,14.82000,14.92000,45100
995,2019-04-29,15.35000,15.48000,14.86000,15.02000,67400
996,2019-04-26,15.52000,15.59000,15.35000,15.46000,25400
997,2019-04-25,15.17000,15.58000,15.09000,15.52000,111200
998,2019-04-24,15.11000,15.31000,15.09000,15.25000,22800
999,2019-04-23,15.08000,15.19000,14.97000,15.11000,110200
1000,2019-04-22,15.02000,15.21000,14.89000,15.05000,31100
1001,2019-04-18,15.14000,15.24000,15.04000,15.07000,30000
1002,2019-04-17,15.30000,15.31000,15.17000,15.19000,15600
1003,2019-04-16,15.10000,15.28000,15.01000,15.25000,30900
1004,2019-04-15,15.16000,15.45000,14.96000,15.07000,55700
1005,2019-04-12,15.10000,15.20000,15.01000,15.16000,42600
1006,2019-04-11,15.05000,15.15000,14.97000,15.01000,30200
1007,2019-04-10,14.85000,15.07000,14.82000,15.04000,17800
1008,2019-04-09,15.02000,15.07000,14.83000,14.84000,30200
1009,2019-04-08,15.18000,15.20000,15.05000,15.07000,28900
1010,2019-04-05,15.10000,15.20000,14.86000,15.19000,26200
1011,2019-04-04,14.76000,15.10000,14.76000,15.10000,29100
1012,2019-04-03,14.80000,14.96000,14.72000,14.76000,67800
1013,2019-04-02,14.80000,14.91000,14.68000,14.72000,58500
1014,2019-04-01,14.95000,14.95000,14.73000,14.85000,46500
1015,2019-03-29,14.70000,14.79000,14.50000,14.65000,54800
1016,2019-03-28,14.72000,14.83000,14.53000,14.82000,18300
1017,2019-03-27,14.41000,14.66000,14.33000,14.64000,42100
1018,2019-03-26,14.30000,14.52000,14.30000,14.41000,100500
1019,2019-03-25,14.64000,14.64000,14.19000,14.26000,53200
1020,2019-03-22,14.93000,15.25000,14.35000,14.35000,65900
1021,2019-03-21,15.12000,15.36000,15.00000,15.00000,33500
1022,2019-03-20,15.37000,15.47000,15.15000,15.18000,25400
1023,2019-03-19,15.76000,15.76000,15.35000,15.37000,16000
1024,2019-03-18,15.67000,15.90000,15.65000,15.75000,24800
1025,2019-03-15,15.65000,15.84000,15.64000,15.67000,93200
1026,2019-03-14,15.63000,15.71000,15.59000,15.62000,21300
1027,2019-03-13,15.62000,15.81000,15.60000,15.64000,26900
1028,2019-03-12,15.75000,15.89000,15.53000,15.66000,38200
1029,2019-03-11,15.40000,15.80000,15.26000,15.76000,44100
1030,2019-03-08,15.12000,15.43000,15.12000,15.40000,48500
1031,2019-03-07,15.25000,15.41000,15.10000,15.15000,76000
1032,2019-03-06,15.81000,15.83000,15.37000,15.39000,47300
1033,2019-03-05,15.86000,15.95000,15.71000,15.79000,18000
1034,2019-03-04,16.00000,16.07000,15.84000,15.86000,28900
1035,2019-03-01,15.92000,16.00000,15.73000,16.00000,37900
1036,2019-02-28,15.97000,15.97000,15.85000,15.85000,23600
1037,2019-02-27,15.87000,16.08000,15.87000,15.95000,49600
1038,2019-02-26,16.02000,16.14000,15.88000,15.88000,47800
1039,2019-02-25,16.20000,16.27000,15.99000,16.01000,57300
1040,2019-02-22,16.12000,16.19000,16.06000,16.18000,36800
1041,2019-02-21,16.13000,16.17000,15.94000,16.12000,35000
1042,2019-02-20,16.06000,16.17000,15.96000,16.09000,38500
1043,2019-02-19,16.08000,16.22000,15.99000,16.02000,108100
1044,2019-02-15,15.71000,16.14000,15.65000,16.13000,85900
1045,2019-02-14,15.52000,15.74000,15.41000,15.64000,50000
1046,2019-02-13,15.31000,15.62000,15.31000,15.55000,51300
1047,2019-02-12,15.28000,15.48000,15.23000,15.30000,64900
1048,2019-02-11,15.30000,15.31000,15.16000,15.30000,54700
1049,2019-02-08,15.29000,15.33000,15.07000,15.29000,68100
1050,2019-02-07,15.46000,15.55000,15.33000,15.36000,68600
1051,2019-02-06,15.40000,15.48000,15.31000,15.44000,47800
1052,2019-02-05,15.72000,15.75000,15.40000,15.41000,81200
1053,2019-02-04,15.54000,15.94000,15.42000,15.73000,83100
1054,2019-02-01,15.11000,15.48000,14.88000,15.47000,126800
1055,2019-01-31,14.80000,15.20000,14.60000,15.08000,168900
1056,2019-01-30,15.11000,15.20000,14.79000,14.80000,77000
1057,2019-01-29,14.57000,15.19000,14.57000,15.12000,115300
1058,2019-01-28,14.33000,14.87000,14.33000,14.58000,138500
1059,2019-01-25,14.01000,14.49000,14.01000,14.37000,78100
1060,2019-01-24,14.07000,14.40000,14.04000,14.15000,50900
1061,2019-01-23,14.42000,14.42000,14.09000,14.09000,30100
1062,2019-01-22,14.49000,14.64000,14.22000,14.25000,47600
1063,2019-01-18,14.40000,14.66000,14.39000,14.49000,67300
1064,2019-01-17,14.44000,14.59000,14.23000,14.40000,176400
1065,2019-01-16,14.50000,14.60000,14.39000,14.44000,45000
1066,2019-01-15,14.43000,14.51000,14.23000,14.37000,55900
1067,2019-01-14,14.23000,14.60000,14.08000,14.44000,65700
1068,2019-01-11,13.98000,14.35000,13.91000,14.34000,75900
1069,2019-01-10,14.17000,14.25000,14.00000,14.08000,44400
1070,2019-01-09,14.19000,14.36000,14.12000,14.22000,35300
1071,2019-01-08,14.32000,15.00000,14.01000,14.34000,32000
1072,2019-01-07,14.07000,14.65000,14.05000,14.21000,57300
1073,2019-01-04,13.82000,14.20000,13.82000,14.11000,52900
1074,2019-01-03,13.42000,13.94000,13.36000,13.72000,57900
1075,2019-01-02,13.12000,13.53000,13.12000,13.48000,90900
1076,2018-12-31,13.24000,13.33000,13.06000,13.22000,66400
1077,2018-12-28,12.87000,13.44000,12.87000,13.24000,82100
1078,2018-12-27,13.28000,13.46000,12.97000,13.13000,69600
1079,2018-12-26,13.49000,13.54000,13.03000,13.38000,124100
1080,2018-12-24,13.72000,13.84000,13.33000,13.44000,16900
1081,2018-12-21,13.78000,14.00000,13.75000,13.78000,106900
1082,2018-12-20,13.72000,14.05000,13.61000,13.92000,61200
1083,2018-12-19,13.77000,14.15000,13.62000,13.73000,63800
1084,2018-12-18,14.07000,14.18000,13.84000,14.08000,95800
1085,2018-12-17,13.74000,14.00000,13.71000,13.98000,59700
1086,2018-12-14,13.92000,14.03000,13.72000,13.75000,36600
1087,2018-12-13,14.31000,14.46000,13.95000,13.97000,52200
1088,2018-12-12,14.26000,14.47000,14.22000,14.25000,120700
1089,2018-12-11,14.52000,14.62000,14.07000,14.25000,42300
1090,2018-12-10,14.66000,14.66000,14.31000,14.40000,59100
1091,2018-12-07,14.47000,14.92000,14.38000,14.65000,66000
1092,2018-12-06,14.50000,14.83000,14.20000,14.46000,80900
1093,2018-12-04,15.77000,15.77000,14.62000,14.62000,67700
1094,2018-12-03,15.95000,16.07000,15.67000,15.77000,28000
1095,2018-11-30,15.53000,15.91000,15.53000,15.86000,59900
1096,2018-11-29,15.60000,15.68000,15.42000,15.55000,70000
1097,2018-11-28,15.40000,15.72000,15.22000,15.66000,61400
1098,2018-11-27,15.41000,15.55000,15.36000,15.41000,49100
1099,2018-11-26,15.35000,15.58000,15.29000,15.54000,47400
1100,2018-11-23,15.40000,15.40000,15.25000,15.29000,39000
1101,2018-11-21,15.36000,15.78000,15.32000,15.35000,58600
1102,2018-11-20,15.33000,15.70000,15.33000,15.35000,56700
1103,2018-11-19,15.30000,15.53000,15.25000,15.33000,472600
1104,2018-11-16,15.37000,15.42000,15.25000,15.30000,52300
1105,2018-11-15,15.35000,15.56000,15.35000,15.43000,35800
