,datetime,open,high,low,close,volume
1106,2018-11-14,15.45000,15.57000,15.25000,15.37000,43800
1107,2018-11-13,15.40000,15.59000,15.27000,15.37000,60800
1108,2018-11-12,15.45000,15.60000,15.34000,15.35000,20800
1109,2018-11-09,15.69000,15.72000,15.39000,15.45000,26200
1110,2018-11-08,15.49000,15.74000,15.49000,15.68000,13200
1111,2018-11-07,15.66000,15.83000,15.44000,15.62000,29300
1112,2018-11-06,15.60000,15.77000,15.52000,15.65000,17400
1113,2018-11-05,15.70000,15.79000,15.56000,15.58000,27900
1114,2018-11-02,15.23000,15.77000,15.23000,15.69000,62800
1115,2018-11-01,15.19000,15.38000,15.15000,15.21000,141500
1116,2018-10-31,15.20000,15.28000,15.06000,15.11000,52900
1117,2018-10-30,15.13000,15.44000,15.04000,15.12000,58800
1118,2018-10-29,15.15000,15.37000,15.03000,15.14000,71800
1119,2018-10-26,15.31000,15.45000,14.85000,14.99000,105700
1120,2018-10-25,14.76000,14.92000,14.37000,14.83000,40700
1121,2018-10-24,15.41000,15.41000,14.66000,14.67000,74700
1122,2018-10-23,15.01000,15.52000,15.01000,15.40000,38800
1123,2018-10-22,15.76000,15.76000,15.30000,15.31000,31700
1124,2018-10-19,15.42000,15.52000,15.30000,15.41000,36500
1125,2018-10-18,15.65000,15.73000,15.40000,15.45000,26100
1126,2018-10-17,15.70000,15.82000,15.57000,15.71000,22800
1127,2018-10-16,15.65000,15.85000,15.54000,15.82000,35400
1128,2018-10-15,15.56000,15.68000,15.52000,15.58000,18300
1129,2018-10-12,15.96000,15.96000,15.35000,15.60000,99000
1130,2018-10-11,16.27000,16.35000,15.84000,15.86000,30000
1131,2018-10-10,16.35000,16.58000,16.24000,16.32000,54500
1132,2018-10-09,16.28000,16.45000,16.26000,16.36000,35900
1133,2018-10-08,16.14000,16.35000,16.05000,16.30000,21300
1134,2018-10-05,16.02000,16.19000,15.92000,16.12000,95900
1135,2018-10-04,16.29000,16.43000,16.16000,16.16000,31500
1136,2018-10-03,15.95000,16.31000,15.88000,16.29000,31600
1137,2018-10-02,15.97000,16.02000,15.87000,15.96000,33600
1138,2018-10-01,16.25000,16.49000,15.98000,15.99000,42900
1139,2018-09-28,16.19000,16.24000,16.12000,16.20000,51300
1140,2018-09-27,16.33000,16.36000,16.14000,16.19000,67800
1141,2018-09-26,16.53000,16.53000,16.26000,16.31000,26900
1142,2018-09-25,16.65000,16.65000,16.50000,16.51000,25000
1143,2018-09-24,16.73000,16.81000,16.51000,16.63000,40100
1144,2018-09-21,16.85000,16.92000,16.75000,16.80000,179800
1145,2018-09-20,16.76000,17.00000,16.73000,16.90000,89900
1146,2018-09-19,16.89000,16.89000,16.72000,16.73000,41000
1147,2018-09-18,17.01000,17.05000,16.89000,16.89000,25100
1148,2018-09-17,17.22000,17.25000,17.02000,17.04000,28300
1149,2018-09-14,17.23000,17.26000,17.15000,17.22000,48600
1150,2018-09-13,17.38000,17.38000,17.22000,17.24000,27400
1151,2018-09-12,17.31000,17.39000,17.25000,17.35000,39900
1152,2018-09-11,17.40000,17.40000,17.31000,17.34000,14900
1153,2018-09-10,17.40000,17.69000,17.37000,17.40000,44900
1154,2018-09-07,17.43000,17.47000,17.35000,17.47000,19500
1155,2018-09-06,17.47000,17.67000,17.36000,17.44000,41500
1156,2018-09-05,17.56000,17.58000,17.43000,17.47000,33900
1157,2018-09-04,17.56000,17.61000,17.40000,17.55000,45200
1158,2018-08-31,17.46000,17.58000,17.38000,17.55000,19000
1159,2018-08-30,17.40000,17.54000,17.27000,17.48000,18800
1160,2018-08-29,17.35000,17.43000,17.30000,17.40000,22700
1161,2018-08-28,17.46000,17.47000,17.28000,17.36000,12300
1162,2018-08-27,17.50000,17.71000,17.44000,17.46000,45400
1163,2018-08-24,17.65000,17.70000,17.52000,17.57000,60700
1164,2018-08-23,17.68000,17.68000,17.56000,17.66000,12800
1165,2018-08-22,17.66000,17.70000,17.60000,17.69000,19700
1166,2018-08-21,17.72000,17.74000,17.59000,17.65000,36600
1167,2018-08-20,17.84000,17.99000,17.65000,17.71000,44500
1168,2018-08-17,17.58000,17.85000,17.57000,17.83000,62500
1169,2018-08-16,17.47000,17.70000,17.47000,17.64000,46800
1170,2018-08-15,17.71000,17.73000,17.40000,17.48000,55200
1171,2018-08-14,17.32000,17.77000,17.27000,17.71000,63500
1172,2018-08-13,17.33000,17.43000,17.25000,17.32000,27900
1173,2018-08-10,17.32000,17.40000,17.27000,17.31000,19600
1174,2018-08-09,17.54000,17.61000,17.35000,17.40000,14500
1175,2018-08-08,17.47000,17.62000,17.36000,17.53000,20600
1176,2018-08-07,17.50000,17.58000,17.35000,17.44000,21400
1177,2018-08-06,17.43000,17.59000,17.35000,17.50000,32800
1178,2018-08-03,17.48000,17.57000,17.35000,17.41000,33900
1179,2018-08-02,17.49000,17.54000,17.40000,17.51000,34600
1180,2018-08-01,17.54000,17.71000,17.39000,17.54000,24500
1181,2018-07-31,17.37000,17.62000,17.09000,17.54000,76700
1182,2018-07-30,16.71000,17.40000,16.71000,17.32000,42900
1183,2018-07-27,17.12000,17.17000,16.42000,16.66000,70100
1184,2018-07-26,17.17000,17.31000,17.07000,17.13000,12000
1185,2018-07-25,17.34000,17.40000,16.95000,17.09000,22400
1186,2018-07-24,17.50000,17.50000,17.25000,17.35000,30200
1187,2018-07-23,17.42000,17.50000,17.31000,17.49000,76900
1188,2018-07-20,17.37000,17.53000,17.34000,17.41000,32900
1189,2018-07-19,17.24000,17.40000,17.22000,17.38000,41800
1190,2018-07-18,17.12000,17.29000,17.07000,17.27000,31300
1191,2018-07-17,17.20000,17.30000,17.06000,17.11000,53200
1192,2018-07-16,17.21000,17.32000,17.13000,17.23000,20600
1193,2018-07-13,17.35000,17.37000,17.16000,17.18000,20800
1194,2018-07-12,17.60000,17.66000,17.23000,17.40000,36400
1195,2018-07-11,17.58000,17.61000,17.38000,17.43000,30900
1196,2018-07-10,17.80000,17.85000,17.54000,17.58000,38400
1197,2018-07-09,17.88000,17.97000,17.59000,17.85000,58700
1198,2018-07-06,17.76000,17.99000,17.76000,17.88000,43200
1199,2018-07-05,17.82000,17.98000,17.81000,17.92000,40700
1200,2018-07-03,17.75000,17.86000,17.75000,17.82000,21500
1201,2018-07-02,17.77000,18.00000,17.69000,17.76000,41800
1202,2018-06-29,17.72000,17.95000,17.65000,17.84000,94600
1203,2018-06-28,17.61000,17.86000,17.61000,17.68000,48100
1204,2018-06-27,18.15000,18.15000,17.62000,17.62000,55300
1205,2018-06-26,17.74000,18.24000,17.66000,18.15000,65100
1206,2018-06-25,17.65000,17.83000,17.58000,17.79000,94800
1207,2018-06-22,17.48000,17.89000,17.30000,17.60000,268000
1208,2018-06-21,17.55000,17.55000,17.37000,17.48000,31200
1209,2018-06-20,17.34000,17.70000,17.33000,17.54000,92900
1210,2018-06-19,17.17000,17.42000,17.14000,17.35000,36900
1211,2018-06-18,17.07000,17.25000,17.04000,17.21000,47100
1212,2018-06-15,17.04000,17.15000,16.95000,17.12000,70400
1213,2018-06-14,17.21000,17.21000,17.07000,17.15000,32200
1214,2018-06-13,17.23000,17.28000,17.15000,17.18000,41200
1215,2018-06-12,17.22000,17.29000,17.15000,17.25000,88800
1216,2018-06-11,17.29000,17.34000,17.09000,17.23000,118200
1217,2018-06-08,17.31000,17.39000,17.25000,17.27000,48900
1218,2018-06-07,17.47000,17.55000,17.25000,17.30000,40400
1219,2018-06-06,16.72000,17.43000,16.65000,17.40000,137000
1220,2018-06-05,17.33000,17.33000,17.09000,17.21000,43000
1221,2018-06-04,17.39000,17.43000,17.23000,17.26000,37600
1222,2018-06-01,17.55000,17.55000,17.29000,17.38000,58200
1223,2018-05-31,17.49000,17.80000,17.47000,17.47000,62200
1224,2018-05-30,17.12000,17.55000,17.12000,17.35000,50300
1225,2018-05-29,17.15000,17.42000,16.90000,17.10000,60800
1226,2018-05-25,17.19000,17.32000,16.29000,17.24000,48200
1227,2018-05-24,16.81000,17.20000,16.55000,17.17000,185800
1228,2018-05-23,16.74000,16.88000,16.72000,16.80000,68300
1229,2018-05-22,16.69000,16.90000,16.69000,16.73000,57100
1230,2018-05-21,16.72000,16.82000,16.67000,16.70000,157600
1231,2018-05-18,16.70000,16.72000,16.62000,16.66000,48100
1232,2018-05-17,16.70000,16.75000,16.65000,16.70000,78000
1233,2018-05-16,16.66000,16.72000,16.63000,16.69000,51900
1234,2018-05-15,16.75000,16.89000,16.67000,16.67000,118700
1235,2018-05-14,16.83000,16.83000,16.47000,16.76000,47900
1236,2018-05-11,16.95000,17.01000,16.82000,16.84000,31700
1237,2018-05-10,17.00000,17.00000,16.86000,16.97000,35900
1238,2018-05-09,17.09000,17.10000,16.95000,16.95000,102700
1239,2018-05-08,17.08000,17.11000,16.89000,17.05000,47900
1240,2018-05-07,16.97000,17.16000,16.94000,17.01000,44200
1241,2018-05-04,16.73000,17.15000,16.70000,16.98000,75600
1242,2018-05-03,16.45000,16.75000,16.33000,16.72000,79800
1243,2018-05-02,16.29000,16.53000,16.21000,16.44000,49600
1244,2018-05-01,16.25000,16.30000,15.92000,16.30000,38700
1245,2018-04-30,16.39000,16.41000,16.15000,16.25000,57000
1246,2018-04-27,16.00000,16.40000,16.00000,16.37000,51500
1247,2018-04-26,15.98000,16.00000,15.77000,15.87000,18800
1248,2018-04-25,16.09000,16.12000,15.90000,15.90000,24100
1249,2018-04-24,16.00000,16.13000,15.99000,16.08000,30300
1250,2018-04-23,16.00000,16.06000,15.95000,15.99000,30100
1251,2018-04-20,16.00000,16.11000,15.93000,16.01000,31400
1252,2018-04-19,16.02000,16.20000,16.00000,16.07000,47700
1253,2018-04-18,15.89000,16.00000,15.87000,15.99000,26600
1254,2018-04-17,16.19000,16.24000,15.85000,15.94000,41000
1255,2018-04-16,15.74000,16.16000,15.72000,16.13000,44000
1256,2018-04-13,15.91000,15.91000,15.60000,15.64000,45300
1257,2018-04-12,15.92000,15.98000,15.86000,15.89000,22200
1258,2018-04-11,15.84000,15.85000,15.71000,15.84000,33100
1259,2018-04-10,15.83000,15.92000,15.77000,15.84000,28100
1260,2018-04-09,15.83000,16.02000,15.65000,15.69000,21800
1261,2018-04-06,15.94000,16.11000,15.55000,15.76000,34500
1262,2018-04-05,16.09000,16.15000,15.92000,16.01000,36500
1263,2018-04-04,15.73000,16.09000,15.65000,15.97000,33600
1264,2018-04-03,15.83000,15.92000,15.71000,15.87000,45500
1265,2018-04-02,15.83000,15.83000,15.53000,15.74000,47400
1266,2018-03-29,15.93000,16.06000,15.82000,15.84000,67700
1267,2018-03-28,15.61000,15.98000,15.61000,15.85000,49100
1268,2018-03-27,15.64000,15.75000,15.57000,15.58000,36800
1269,2018-03-26,15.51000,16.17000,15.23000,15.64000,50000
1270,2018-03-23,15.91000,15.91000,15.29000,15.33000,96700
1271,2018-03-22,16.11000,16.27000,15.91000,15.91000,37700
1272,2018-03-21,16.21000,16.29000,16.13000,16.17000,23300
1273,2018-03-20,16.39000,16.47000,16.15000,16.16000,22000
1274,2018-03-19,16.22000,16.41000,16.16000,16.37000,106100
1275,2018-03-16,16.18000,16.29000,16.15000,16.28000,121500
1276,2018-03-15,16.10000,16.22000,16.01000,16.20000,25900
1277,2018-03-14,16.38000,16.45000,16.09000,16.10000,46000
1278,2018-03-13,16.41000,16.45000,16.21000,16.26000,55300
1279,2018-03-12,16.41000,16.45000,16.21000,16.25000,33400
1280,2018-03-09,16.26000,16.38000,15.93000,16.33000,37400
1281,2018-03-08,16.34000,16.34000,16.02000,16.14000,33700
1282,2018-03-07,15.78000,16.30000,15.78000,16.24000,50400
1283,2018-03-06,15.58000,15.86000,15.42000,15.84000,41800
1284,2018-03-05,15.33000,15.53000,15.16000,15.45000,27500
1285,2018-03-02,15.13000,15.45000,15.11000,15.40000,51300
1286,2018-03-01,15.36000,15.46000,15.13000,15.26000,39000
1287,2018-02-28,15.62000,15.73000,15.37000,15.38000,58900
1288,2018-02-27,15.87000,16.02000,15.59000,15.61000,38100
1289,2018-02-26,15.89000,15.95000,15.64000,15.89000,24300
1290,2018-02-23,15.89000,15.89000,15.70000,15.84000,25400
1291,2018-02-22,16.00000,16.00000,15.77000,15.80000,41000
1292,2018-02-21,15.77000,16.07000,15.72000,15.91000,35800
1293,2018-02-20,16.03000,16.14000,15.76000,15.77000,37100
1294,2018-02-16,15.88000,16.17000,15.88000,16.10000,46000
1295,2018-02-15,16.02000,16.44000,15.93000,15.95000,74900
1296,2018-02-14,15.78000,16.00000,15.78000,15.92000,45600
1297,2018-02-13,15.83000,15.97000,15.75000,15.87000,50500
1298,2018-02-12,15.92000,16.01000,15.83000,15.88000,153100
1299,2018-02-09,15.90000,15.98000,15.71000,15.89000,104400
1300,2018-02-08,15.84000,16.08000,15.78000,15.78000,130000
1301,2018-02-07,15.67000,15.87000,15.64000,15.74000,45400
1302,2018-02-06,15.40000,15.84000,15.33000,15.70000,83500
1303,2018-02-05,15.91000,16.18000,15.60000,15.60000,84300
1304,2018-02-02,16.21000,16.38000,16.05000,16.16000,67800
1305,2018-02-01,16.40000,16.43000,16.11000,16.32000,48800
1306,2018-01-31,16.49000,16.55000,16.26000,16.39000,56200
1307,2018-01-30,16.29000,16.45000,16.29000,16.41000,49100
1308,2018-01-29,16.16000,16.37000,16.10000,16.29000,43000
1309,2018-01-26,16.25000,16.30000,16.08000,16.18000,45200
1310,2018-01-25,16.33000,16.39000,16.14000,16.28000,47100
1311,2018-01-24,16.42000,16.58000,16.27000,16.29000,68000
1312,2018-01-23,16.42000,16.42000,16.27000,16.39000,27000
1313,2018-01-22,16.50000,16.55000,16.28000,16.39000,27400
1314,2018-01-19,16.31000,16.51000,16.28000,16.50000,56200
1315,2018-01-18,16.60000,16.60000,16.35000,16.35000,21500
1316,2018-01-17,16.73000,16.73000,16.50000,16.62000,79700
1317,2018-01-16,16.74000,16.93000,16.56000,16.57000,36200
1318,2018-01-12,16.69000,16.83000,16.56000,16.73000,43700
1319,2018-01-11,16.39000,16.70000,16.39000,16.61000,65000
1320,2018-01-10,16.28000,16.52000,16.28000,16.37000,42600
1321,2018-01-09,16.20000,16.67000,16.20000,16.29000,50400
1322,2018-01-08,16.07000,16.29000,16.00000,16.21000,251500
1323,2018-01-05,16.17000,16.18000,16.07000,16.14000,34800
1324,2018-01-04,16.15000,16.20000,16.08000,16.14000,138400
1325,2018-01-03,16.05000,16.10000,15.92000,16.06000,97400
1326,2018-01-02,16.07000,16.14000,15.87000,16.05000,69000
1327,2017-12-29,16.11000,16.13000,16.03000,16.03000,84600
1328,2017-12-28,16.03000,16.21000,15.91000,16.12000,209200
1329,2017-12-27,15.99000,16.13000,15.87000,16.01000,80400
1330,2017-12-26,16.11000,16.18000,15.98000,15.99000,79000
1331,2017-12-22,16.10000,16.20000,15.97000,16.07000,100500
1332,2017-12-21,16.13000,16.21000,16.06000,16.09000,74400
1333,2017-12-20,16.10000,16.20000,15.99000,16.05000,97800
1334,2017-12-19,16.14000,16.32000,16.03000,16.07000,86100
1335,2017-12-18,16.21000,16.36000,16.05000,16.12000,63900
1336,2017-12-15,15.95000,16.34000,15.95000,16.11000,258200
1337,2017-12-14,16.18000,16.22000,15.12000,15.96000,49600
1338,2017-12-13,16.16000,16.36000,16.12000,16.15000,67700
1339,2017-12-12,16.31000,16.32000,16.09000,16.13000,44700
1340,2017-12-11,16.50000,16.57000,16.24000,16.24000,34800
1341,2017-12-08,16.86000,16.86000,16.50000,16.52000,30500
1342,2017-12-07,16.74000,16.98000,16.72000,16.78000,31600
1343,2017-12-06,16.89000,17.01000,16.82000,16.84000,51400
1344,2017-12-05,17.11000,17.49000,16.86000,16.88000,71700
1345,2017-12-04,17.17000,17.36000,17.00000,17.02000,85500
1346,2017-12-01,17.01000,17.15000,16.70000,17.04000,57300
1347,2017-11-30,17.48000,17.48000,16.42000,17.07000,180700
1348,2017-11-29,17.18000,17.45000,17.18000,17.38000,74100
1349,2017-11-28,16.90000,17.19000,16.82000,17.15000,94100
1350,2017-11-27,16.64000,16.94000,16.62000,16.79000,44900
1351,2017-11-24,16.80000,16.80000,16.58000,16.64000,14600
1352,2017-11-22,16.58000,16.80000,16.54000,16.73000,40700
1353,2017-11-21,16.58000,16.62000,16.50000,16.57000,39500
1354,2017-11-20,16.43000,16.62000,16.22000,16.57000,36200
1355,2017-11-17,16.32000,16.47000,16.13000,16.42000,63600
1356,2017-11-16,16.35000,16.51000,16.11000,16.39000,114100
1357,2017-11-15,16.20000,16.48000,16.17000,16.34000,84600
1358,2017-11-14,16.15000,16.29000,15.96000,16.26000,36600
1359,2017-11-13,15.93000,16.16000,15.83000,16.15000,11900
1360,2017-11-10,16.10000,16.25000,15.98000,16.01000,22600
1361,2017-11-09,15.85000,16.14000,15.75000,16.12000,46200
1362,2017-11-08,15.84000,15.99000,15.83000,15.92000,35100
1363,2017-11-07,16.27000,16.27000,15.87000,15.92000,49600
1364,2017-11-06,16.33000,16.46000,16.20000,16.29000,31800
1365,2017-11-03,16.56000,16.65000,16.29000,16.32000,40900
1366,2017-11-02,16.22000,16.62000,16.22000,16.50000,36400
1367,2017-11-01,16.50000,16.50000,16.03000,16.15000,47900
1368,2017-10-31,16.35000,16.41000,16.21000,16.33000,50100
1369,2017-10-30,16.65000,16.88000,16.31000,16.34000,47200
1370,2017-10-27,16.89000,16.89000,16.38000,16.76000,80700
1371,2017-10-26,16.89000,16.95000,16.65000,16.89000,42200
1372,2017-10-25,16.86000,16.90000,16.78000,16.88000,26400
1373,2017-10-24,16.86000,16.92000,16.77000,16.78000,39400
1374,2017-10-23,16.85000,16.85000,16.69000,16.80000,40200
1375,2017-10-20,16.95000,16.95000,16.80000,16.84000,41900
1376,2017-10-19,16.84000,16.89000,16.75000,16.87000,29800
1377,2017-10-18,16.85000,16.98000,16.72000,16.86000,115900
1378,2017-10-17,16.86000,16.89000,16.77000,16.82000,54100
1379,2017-10-16,16.83000,16.90000,16.67000,16.87000,86200
1380,2017-10-13,16.89000,16.93000,16.76000,16.82000,34100
1381,2017-10-12,16.87000,16.94000,16.77000,16.88000,272000
1382,2017-10-11,16.97000,17.00000,16.91000,16.94000,52400
1383,2017-10-10,16.95000,16.99000,16.91000,16.97000,119300
1384,2017-10-09,16.95000,17.02000,16.91000,16.93000,38300
1385,2017-10-06,16.99000,17.00000,16.87000,16.93000,96800
1386,2017-10-05,17.00000,17.00000,16.91000,16.99000,120400
1387,2017-10-04,17.36000,17.40000,16.92000,16.97000,40500
1388,2017-10-03,17.19000,17.35000,17.10000,17.32000,67200
1389,2017-10-02,17.03000,17.15000,16.97000,17.15000,63100
1390,2017-09-29,17.04000,17.15000,16.95000,16.99000,76100
1391,2017-09-28,17.09000,17.17000,16.98000,17.10000,68400
1392,2017-09-27,16.97000,17.12000,16.85000,17.03000,136500
1393,2017-09-26,16.75000,16.93000,16.64000,16.88000,59400
1394,2017-09-25,16.71000,16.88000,16.63000,16.71000,55000
1395,2017-09-22,16.14000,16.74000,16.14000,16.67000,139900
1396,2017-09-21,16.18000,16.28000,16.11000,16.20000,124900
1397,2017-09-20,16.15000,16.40000,16.10000,16.20000,158700
1398,2017-09-19,16.01000,16.24000,16.01000,16.16000,77900
1399,2017-09-18,16.00000,16.23000,15.93000,16.06000,108300
1400,2017-09-15,16.13000,16.15000,16.00000,16.00000,470800
1401,2017-09-14,16.14000,16.25000,16.04000,16.10000,96500
1402,2017-09-13,16.20000,16.25000,16.09000,16.15000,100900
1403,2017-09-12,16.32000,16.49000,16.16000,16.20000,58300
1404,2017-09-11,16.45000,16.61000,16.26000,16.33000,217400
1405,2017-09-08,16.31000,16.70000,16.24000,16.32000,133800
1406,2017-09-07,16.42000,16.73000,15.96000,16.27000,71600
1407,2017-09-06,16.65000,16.74000,16.27000,16.41000,50200
1408,2017-09-05,16.74000,17.04000,16.48000,16.55000,52300
1409,2017-09-01,16.69000,16.86000,16.63000,16.81000,29300
1410,2017-08-31,16.73000,16.85000,16.61000,16.75000,44600
1411,2017-08-30,16.72000,16.88000,16.59000,16.62000,50600
1412,2017-08-29,16.48000,16.92000,16.48000,16.79000,47200
1413,2017-08-28,16.63000,16.76000,16.40000,16.73000,53400
1414,2017-08-25,16.32000,16.68000,15.69000,16.60000,60800
1415,2017-08-24,15.91000,16.45000,15.63000,16.38000,87700
1416,2017-08-23,15.73000,15.87000,15.68000,15.72000,48000
1417,2017-08-22,15.83000,15.98000,15.70000,15.84000,82400
1418,2017-08-21,15.68000,15.87000,15.55000,15.83000,26400
1419,2017-08-18,15.26000,15.93000,15.26000,15.75000,104500
1420,2017-08-17,15.80000,15.83000,15.32000,15.36000,54300
1421,2017-08-16,15.86000,16.02000,15.80000,15.91000,75300
1422,2017-08-15,16.00000,16.10000,15.64000,15.78000,108300
1423,2017-08-14,16.17000,16.17000,15.96000,15.98000,51600
1424,2017-08-11,16.56000,16.56000,15.78000,15.98000,76300
1425,2017-08-10,16.71000,16.71000,16.44000,16.54000,38800
1426,2017-08-09,16.91000,17.01000,16.77000,16.91000,40900
1427,2017-08-08,17.00000,17.20000,16.86000,16.98000,38000
1428,2017-08-07,17.08000,17.20000,16.98000,17.01000,40300
1429,2017-08-04,17.02000,17.19000,17.00000,17.10000,32100
1430,2017-08-03,16.95000,17.22000,16.90000,17.09000,26200
1431,2017-08-02,16.94000,17.01000,16.86000,17.00000,45400
1432,2017-08-01,17.00000,17.00000,16.80000,16.91000,61000
1433,2017-07-31,16.72000,16.99000,16.47000,16.92000,74300
1434,2017-07-28,17.00000,17.09000,16.18000,16.72000,99800
1435,2017-07-27,17.25000,17.38000,16.91000,17.04000,47500
1436,2017-07-26,17.43000,17.48000,17.18000,17.38000,47000
1437,2017-07-25,17.39000,17.57000,17.32000,17.36000,34800
1438,2017-07-24,17.33000,17.50000,17.30000,17.39000,30900
1439,2017-07-21,17.64000,17.64000,17.25000,17.44000,223800
1440,2017-07-20,17.45000,17.50000,17.25000,17.47000,65300
1441,2017-07-19,17.49000,17.58000,17.29000,17.49000,23100
1442,2017-07-18,17.25000,17.53000,17.25000,17.42000,37000
1443,2017-07-17,17.56000,17.71000,17.31000,17.43000,43600
1444,2017-07-14,17.41000,17.75000,17.25000,17.70000,127800
1445,2017-07-13,17.55000,17.62000,17.33000,17.56000,30800
1446,2017-07-12,17.58000,17.70000,17.25000,17.47000,205100
1447,2017-07-11,17.95000,18.00000,17.38000,17.59000,48600
1448,2017-07-10,17.87000,17.98000,17.80000,17.91000,38700
1449,2017-07-07,17.70000,17.98000,17.63000,17.97000,47100
1450,2017-07-06,17.42000,17.68000,17.34000,17.65000,125900
1451,2017-07-05,17.44000,17.55000,17.23000,17.48000,326700
1452,2017-07-03,17.57000,17.60000,17.41000,17.51000,23100
1453,2017-06-30,18.00000,18.00000,17.30000,17.60000,53600
1454,2017-06-29,18.00000,18.02000,17.86000,17.94000,55300
1455,2017-06-28,18.00000,18.00000,17.89000,17.94000,61700
1456,2017-06-27,17.58000,17.90000,17.42000,17.87000,48200
1457,2017-06-26,17.21000,18.20000,17.20000,17.55000,659500
1458,2017-06-23,17.12000,17.25000,17.11000,17.21000,62300
1459,2017-06-22,17.19000,17.19000,17.07000,17.10000,15900
1460,2017-06-21,17.25000,17.32000,17.15000,17.19000,23000
1461,2017-06-20,17.49000,17.53000,17.30000,17.33000,12100
1462,2017-06-19,17.21000,17.50000,17.03000,17.49000,13500
1463,2017-06-16,17.44000,17.49000,17.00000,17.13000,62600
1464,2017-06-15,17.30000,17.62000,17.30000,17.56000,10200
