,datetime,open,high,low,close,volume
1465,2017-06-14,17.77000,17.77000,17.29000,17.45000,13800
1466,2017-06-13,17.72000,17.99000,17.06000,17.79000,15700
1467,2017-06-12,18.10000,18.20000,17.53000,17.69000,18800
1468,2017-06-09,18.09000,18.29000,17.97000,18.07000,33500
1469,2017-06-08,17.88000,18.30000,17.88000,18.14000,14200
1470,2017-06-07,17.54000,18.13000,17.14000,17.97000,24100
1471,2017-06-06,17.43000,17.92000,17.43000,17.54000,15900
1472,2017-06-05,17.22000,17.98000,17.22000,17.72000,18500
1473,2017-06-02,17.56000,17.75000,17.45000,17.54000,25700
1474,2017-06-01,17.28000,17.75000,16.92000,17.55000,88200
1475,2017-05-31,17.09000,17.26000,16.80000,17.11000,11100
1476,2017-05-30,16.95000,17.19000,16.73000,16.73000,3800
1477,2017-05-26,17.17000,17.25000,16.97000,17.03000,10300
1478,2017-05-25,16.91000,17.25000,16.74000,17.14000,16400
1479,2017-05-24,16.79000,17.11000,16.57000,16.87000,17500
1480,2017-05-23,16.62000,16.94000,16.60000,16.78000,13100
1481,2017-05-22,16.54000,17.04000,16.48000,16.65000,19800
1482,2017-05-19,16.44000,16.65000,15.99000,16.43000,19000
1483,2017-05-18,16.40000,16.57000,16.35000,16.51000,17200
1484,2017-05-17,16.86000,16.95000,16.20000,16.32000,31700
1485,2017-05-16,17.10000,18.01000,17.02000,17.22000,69700
1486,2017-05-15,16.95000,17.35000,16.86000,17.05000,66500
1487,2017-05-12,17.06000,17.18000,16.73000,16.84000,12000
1488,2017-05-11,17.35000,17.35000,16.95000,17.18000,11900
1489,2017-05-10,17.64000,17.83000,17.43000,17.47000,12600
1490,2017-05-09,18.02000,18.10000,17.58000,17.63000,9800
1491,2017-05-08,17.95000,18.04000,17.77000,18.00000,9500
1492,2017-05-05,18.03000,18.18000,17.91000,17.94000,15700
1493,2017-05-04,17.95000,18.15000,17.83000,18.03000,17700
1494,2017-05-03,17.42000,17.85000,17.42000,17.63000,12700
1495,2017-05-02,17.53000,17.72000,17.20000,17.54000,12800
1496,2017-05-01,18.23000,18.33000,17.48000,17.58000,30700
1497,2017-04-28,18.31000,18.38000,18.08000,18.21000,16600
1498,2017-04-27,18.44000,18.48000,18.26000,18.41000,15400
1499,2017-04-26,17.96000,18.40000,17.96000,18.32000,27700
1500,2017-04-25,17.89000,17.99000,17.89000,17.95000,18500
1501,2017-04-24,17.64000,17.75000,17.55000,17.75000,21400
1502,2017-04-21,17.34000,17.43000,16.93000,17.39000,33000
1503,2017-04-20,17.07000,17.38000,17.07000,17.37000,22200
1504,2017-04-19,16.87000,17.16000,16.75000,17.01000,22100
1505,2017-04-18,16.68000,16.91000,16.51000,16.67000,28200
1506,2017-04-17,16.68000,16.83000,16.50000,16.81000,21800
1507,2017-04-13,16.91000,16.91000,16.62000,16.68000,14100
1508,2017-04-12,17.05000,17.37000,16.81000,16.88000,17000
1509,2017-04-11,16.73000,17.10000,16.73000,17.09000,21700
1510,2017-04-10,16.70000,16.95000,16.59000,16.76000,33400
1511,2017-04-07,16.68000,16.90000,16.68000,16.84000,16900
1512,2017-04-06,16.68000,16.84000,16.60000,16.72000,20700
1513,2017-04-05,16.68000,16.83000,16.50000,16.54000,39500
1514,2017-04-04,16.55000,16.70000,16.50000,16.59000,21700
1515,2017-04-03,16.97000,17.06000,16.42000,16.56000,26300
1516,2017-03-31,16.85000,17.02000,16.75000,16.93000,79800
1517,2017-03-30,16.86000,17.20000,16.68000,16.85000,156000
1518,2017-03-29,16.41000,16.84000,16.37000,16.69000,56000
1519,2017-03-28,16.45000,16.61000,16.30000,16.53000,17900
1520,2017-03-27,16.37000,16.62000,16.37000,16.58000,46900
1521,2017-03-24,16.17000,16.95000,16.16000,16.53000,52200
1522,2017-03-23,15.85000,16.80000,15.85000,16.17000,8000
1523,2017-03-22,16.19000,16.55000,15.51000,15.86000,40800
1524,2017-03-21,17.03000,17.16000,16.18000,16.19000,21800
1525,2017-03-20,16.62000,17.10000,16.62000,16.97000,15300
1526,2017-03-17,16.45000,16.81000,16.45000,16.71000,148200
1527,2017-03-16,16.68000,16.68000,16.52000,16.55000,32800
1528,2017-03-15,16.71000,17.08000,16.54000,16.60000,18300
1529,2017-03-14,16.57000,16.75000,16.45000,16.50000,75600
1530,2017-03-13,16.57000,16.81000,16.57000,16.59000,8600
1531,2017-03-10,16.68000,16.68000,16.57000,16.61000,16500
1532,2017-03-09,16.69000,16.88000,16.61000,16.63000,8500
1533,2017-03-08,16.91000,17.00000,16.50000,16.51000,45300
1534,2017-03-07,16.99000,17.02000,16.74000,16.82000,13300
1535,2017-03-06,16.93000,17.11000,16.88000,17.01000,7500
1536,2017-03-03,17.27000,17.28000,16.93000,17.06000,9800
1537,2017-03-02,16.96000,17.50000,16.96000,17.06000,6000
1538,2017-03-01,17.13000,17.36000,17.12000,17.35000,14800
1539,2017-02-28,17.03000,17.19000,16.92000,17.00000,31200
1540,2017-02-27,17.00000,17.11000,16.90000,17.10000,25400
1541,2017-02-24,16.93000,17.01000,16.81000,16.98000,11700
1542,2017-02-23,16.80000,17.02000,16.80000,16.96000,12900
1543,2017-02-22,16.88000,16.97000,16.83000,16.90000,14100
1544,2017-02-21,16.84000,16.96000,16.73000,16.93000,29100
1545,2017-02-17,16.83000,16.83000,16.70000,16.74000,30900
1546,2017-02-16,16.46000,16.85000,16.46000,16.80000,19400
1547,2017-02-15,16.64000,16.64000,16.45000,16.53000,17700
1548,2017-02-14,16.59000,16.82000,16.47000,16.68000,40100
1549,2017-02-13,16.78000,16.95000,16.43000,16.57000,15800
1550,2017-02-10,16.45000,16.70000,16.33000,16.65000,45200
1551,2017-02-09,16.17000,16.69000,15.67000,16.34000,65700
1552,2017-02-08,16.34000,16.37000,15.93000,16.20000,24900
1553,2017-02-07,16.59000,16.75000,16.36000,16.45000,13200
1554,2017-02-06,16.19000,16.60000,16.19000,16.55000,43500
1555,2017-02-03,16.10000,16.55000,16.10000,16.53000,29000
1556,2017-02-02,15.83000,16.14000,15.83000,16.06000,31500
1557,2017-02-01,16.15000,16.23000,16.02000,16.10000,12600
1558,2017-01-31,15.81000,16.10000,15.81000,16.03000,28100
1559,2017-01-30,16.21000,16.21000,15.69000,15.69000,18800
1560,2017-01-27,16.30000,16.37000,16.20000,16.26000,10600
1561,2017-01-26,16.36000,16.45000,16.30000,16.33000,25000
1562,2017-01-25,16.16000,16.42000,16.15000,16.37000,18400
1563,2017-01-24,16.16000,16.33000,16.03000,16.22000,9500
1564,2017-01-23,16.06000,16.40000,16.05000,16.14000,17600
1565,2017-01-20,16.14000,16.21000,15.74000,16.10000,34100
1566,2017-01-19,16.08000,16.35000,16.08000,16.16000,33500
1567,2017-01-18,16.24000,16.24000,15.98000,16.12000,8800
1568,2017-01-17,16.18000,16.37000,15.69000,16.21000,81100
1569,2017-01-13,16.25000,16.42000,16.22000,16.28000,44600
1570,2017-01-12,16.37000,16.37000,16.07000,16.26000,16300
1571,2017-01-11,16.34000,16.50000,16.23000,16.41000,20700
1572,2017-01-10,16.25000,16.43000,16.20000,16.28000,24400
1573,2017-01-09,16.20000,16.34000,15.99000,16.24000,14400
1574,2017-01-06,16.30000,16.49000,15.90000,16.25000,41600
1575,2017-01-05,16.28000,16.48000,16.13000,16.28000,30900
1576,2017-01-04,16.45000,16.59000,16.37000,16.49000,47000
1577,2017-01-03,16.50000,16.54000,15.99000,16.32000,31300
1578,2016-12-30,16.36000,16.40000,16.22000,16.34000,28400
1579,2016-12-29,16.35000,16.50000,16.00000,16.37000,37800
1580,2016-12-28,16.36000,16.50000,16.28000,16.35000,18700
1581,2016-12-27,16.56000,16.65000,16.36000,16.39000,92400
1582,2016-12-23,16.60000,16.71000,16.00000,16.50000,55800
1583,2016-12-22,16.54000,16.59000,16.11000,16.46000,34200
1584,2016-12-21,16.53000,16.53000,16.46000,16.49000,47600
1585,2016-12-20,16.25000,16.78000,16.25000,16.50000,59700
1586,2016-12-19,16.00000,16.22000,15.97000,16.22000,91600
1587,2016-12-16,16.00000,16.02000,15.79000,15.96000,85800
1588,2016-12-15,15.98000,16.12000,15.66000,15.98000,50900
1589,2016-12-14,15.55000,16.10000,15.42000,15.90000,383500
1590,2016-12-13,15.62000,15.65000,15.50000,15.59000,134700
1591,2016-12-12,15.79000,15.85000,15.55000,15.61000,19000
1592,2016-12-09,15.76000,15.80000,15.70000,15.76000,23000
1593,2016-12-08,15.71000,15.79000,15.50000,15.68000,29900
1594,2016-12-07,15.68000,15.74000,15.51000,15.68000,17400
1595,2016-12-06,15.35000,15.96000,15.34000,15.61000,24900
1596,2016-12-05,15.18000,15.41000,15.06000,15.32000,28900
1597,2016-12-02,15.10000,15.15000,14.85000,15.14000,9900
1598,2016-12-01,14.85000,15.39000,14.85000,15.03000,23300
1599,2016-11-30,14.80000,15.01000,14.78000,14.86000,26400
1600,2016-11-29,14.86000,14.93000,14.61000,14.73000,8200
1601,2016-11-28,15.05000,15.05000,14.76000,14.83000,15000
1602,2016-11-25,15.01000,15.12000,14.92000,14.99000,9300
1603,2016-11-23,14.83000,15.02000,14.78000,14.98000,19800
1604,2016-11-22,14.84000,14.85000,14.57000,14.78000,28300
1605,2016-11-21,14.42000,14.93000,14.31000,14.76000,32300
1606,2016-11-18,14.18000,14.59000,13.87000,14.50000,33200
1607,2016-11-17,13.45000,14.14000,13.45000,14.12000,33900
1608,2016-11-16,13.20000,13.50000,13.14000,13.47000,40700
1609,2016-11-15,13.20000,13.29000,12.90000,13.21000,57100
1610,2016-11-14,13.48000,13.69000,13.22000,13.30000,46900
1611,2016-11-11,13.37000,13.67000,13.29000,13.39000,61700
1612,2016-11-10,13.41000,13.51000,13.29000,13.35000,37900
1613,2016-11-09,13.20000,13.30000,13.01000,13.30000,29200
1614,2016-11-08,13.19000,13.25000,13.12000,13.19000,18300
1615,2016-11-07,13.10000,13.32000,12.96000,13.22000,21300
1616,2016-11-04,12.88000,13.08000,12.83000,12.92000,25700
1617,2016-11-03,12.83000,12.97000,12.74000,12.83000,12900
1618,2016-11-02,12.97000,13.12000,12.90000,12.91000,15900
1619,2016-11-01,13.27000,13.57000,12.92000,12.96000,34200
1620,2016-10-31,13.10000,13.18000,13.04000,13.12000,37500
1621,2016-10-28,13.12000,13.19000,13.02000,13.09000,9700
1622,2016-10-27,13.17000,13.17000,13.05000,13.10000,6300
1623,2016-10-26,13.12000,13.31000,13.12000,13.15000,10600
1624,2016-10-25,13.13000,13.21000,13.12000,13.13000,93800
1625,2016-10-24,13.07000,13.21000,13.01000,13.18000,7100
1626,2016-10-21,12.75000,13.10000,12.75000,13.00000,40200
1627,2016-10-20,13.08000,13.25000,13.06000,13.21000,6900
1628,2016-10-19,13.18000,13.25000,13.05000,13.13000,9000
1629,2016-10-18,13.20000,13.44000,13.11000,13.23000,12800
1630,2016-10-17,13.07000,13.22000,13.05000,13.17000,10300
1631,2016-10-14,13.04000,13.15000,13.04000,13.09000,3800
1632,2016-10-13,13.00000,13.07000,12.90000,13.06000,8600
1633,2016-10-12,13.01000,13.16000,13.00000,13.04000,34600
1634,2016-10-11,13.16000,13.16000,13.00000,13.01000,10100
1635,2016-10-10,13.23000,13.24000,13.05000,13.18000,27300
1636,2016-10-07,13.12000,13.24000,13.05000,13.07000,9200
1637,2016-10-06,13.15000,13.23000,13.06000,13.07000,5800
1638,2016-10-05,13.16000,13.31000,13.14000,13.20000,8700
1639,2016-10-04,13.05000,13.27000,13.05000,13.14000,22100
1640,2016-10-03,13.05000,13.08000,12.95000,13.06000,12700
1641,2016-09-30,12.83000,13.09000,12.83000,13.05000,23200
1642,2016-09-29,12.85000,12.99000,12.84000,12.85000,14500
1643,2016-09-28,12.76000,12.97000,12.76000,12.94000,9900
1644,2016-09-27,12.81000,12.89000,12.77000,12.86000,43500
1645,2016-09-26,12.81000,12.90000,12.80000,12.80000,23200
1646,2016-09-23,12.88000,13.00000,12.84000,12.94000,13900
1647,2016-09-22,12.94000,12.94000,12.79000,12.88000,17900
1648,2016-09-21,12.72000,12.95000,12.72000,12.86000,49100
1649,2016-09-20,12.90000,12.96000,12.69000,12.73000,15300
1650,2016-09-19,12.91000,13.16000,12.84000,12.93000,42600
1651,2016-09-16,12.82000,12.99000,12.60000,12.82000,57000
1652,2016-09-15,12.76000,12.78000,12.61000,12.78000,24600
1653,2016-09-14,12.75000,12.76000,12.62000,12.62000,10200
1654,2016-09-13,12.75000,12.97000,12.62000,12.71000,18400
1655,2016-09-12,12.83000,12.86000,12.68000,12.83000,20600
1656,2016-09-09,12.96000,12.97000,12.67000,12.73000,20100
1657,2016-09-08,12.91000,13.04000,12.86000,13.03000,13100
1658,2016-09-07,12.80000,13.08000,12.65000,12.96000,19600
1659,2016-09-06,12.77000,12.83000,12.62000,12.76000,12900
1660,2016-09-02,12.64000,12.95000,12.64000,12.76000,10100
1661,2016-09-01,12.44000,12.67000,12.34000,12.67000,15000
1662,2016-08-31,13.00000,13.01000,12.41000,12.42000,56100
1663,2016-08-30,12.87000,13.04000,12.76000,12.98000,14900
1664,2016-08-29,12.96000,13.13000,12.72000,12.87000,10800
1665,2016-08-26,12.93000,13.00000,12.83000,12.89000,8000
1666,2016-08-25,12.81000,13.08000,12.66000,13.00000,17600
1667,2016-08-24,12.89000,13.12000,12.74000,12.78000,24700
1668,2016-08-23,12.97000,13.25000,12.92000,12.93000,12700
1669,2016-08-22,12.81000,13.11000,12.77000,13.00000,19400
1670,2016-08-19,12.80000,12.95000,12.66000,12.80000,34200
1671,2016-08-18,12.81000,12.85000,12.70000,12.85000,14100
1672,2016-08-17,12.84000,12.84000,12.71000,12.79000,10900
1673,2016-08-16,12.92000,12.97000,12.73000,12.79000,15400
1674,2016-08-15,12.65000,12.94000,12.65000,12.92000,16200
1675,2016-08-12,12.83000,13.00000,12.58000,12.65000,17600
1676,2016-08-11,12.69000,12.87000,12.64000,12.82000,17200
1677,2016-08-10,12.69000,12.72000,12.61000,12.62000,6100
1678,2016-08-09,12.76000,12.76000,12.64000,12.73000,12200
1679,2016-08-08,13.00000,13.00000,12.67000,12.81000,12500
1680,2016-08-05,12.75000,12.87000,12.55000,12.83000,23800
1681,2016-08-04,12.76000,13.00000,12.68000,12.72000,17900
1682,2016-08-03,12.79000,13.00000,12.63000,12.75000,12700
1683,2016-08-02,12.95000,13.00000,12.71000,12.79000,20900
1684,2016-08-01,13.26000,13.26000,12.85000,12.98000,16200
1685,2016-07-29,13.00000,13.34000,12.83000,13.33000,79900
1686,2016-07-28,13.14000,13.15000,12.54000,13.00000,23500
1687,2016-07-27,12.84000,13.59000,12.84000,13.15000,67700
1688,2016-07-26,12.70000,12.89000,12.51000,12.88000,63800
1689,2016-07-25,12.25000,12.79000,12.20000,12.70000,70900
1690,2016-07-22,12.32000,12.32000,12.23000,12.23000,39500
1691,2016-07-21,12.35000,12.39000,12.27000,12.30000,24500
1692,2016-07-20,12.45000,12.45000,12.34000,12.40000,28400
1693,2016-07-19,12.44000,12.45000,12.35000,12.39000,25400
1694,2016-07-18,12.31000,12.49000,12.26000,12.42000,21100
1695,2016-07-15,12.50000,12.50000,12.14000,12.38000,32200
1696,2016-07-14,12.40000,12.50000,12.22000,12.47000,27200
1697,2016-07-13,12.35000,12.49000,12.13000,12.37000,21200
1698,2016-07-12,12.37000,12.50000,12.32000,12.35000,51900
1699,2016-07-11,12.38000,12.42000,12.21000,12.37000,33500
1700,2016-07-08,12.21000,12.49000,12.13000,12.28000,27400
1701,2016-07-07,12.43000,12.50000,11.95000,12.13000,73900
1702,2016-07-06,12.07000,12.43000,12.07000,12.39000,24900
1703,2016-07-05,12.24000,12.28000,12.07000,12.17000,27400
1704,2016-07-01,12.18000,12.47000,12.03000,12.21000,21900
1705,2016-06-30,12.17000,12.21000,11.93000,12.15000,52700
1706,2016-06-29,12.02000,12.20000,11.92000,12.17000,28500
1707,2016-06-28,11.99000,12.04000,11.85000,11.96000,54500
1708,2016-06-27,11.75000,11.97000,11.60000,11.83000,47800
1709,2016-06-24,12.16000,12.38000,11.75000,11.80000,1035800
1710,2016-06-23,12.38000,12.49000,12.31000,12.40000,66500
1711,2016-06-22,12.04000,12.40000,12.04000,12.39000,56600
1712,2016-06-21,11.95000,12.18000,11.92000,12.00000,38600
1713,2016-06-20,11.97000,12.36000,11.90000,12.13000,46600
1714,2016-06-17,12.05000,12.34000,11.75000,11.92000,67700
1715,2016-06-16,12.14000,12.15000,11.91000,11.99000,99700
1716,2016-06-15,12.25000,12.30000,12.15000,12.23000,33500
1717,2016-06-14,12.22000,12.32000,12.08000,12.29000,16800
1718,2016-06-13,12.77000,12.77000,12.11000,12.30000,40600
1719,2016-06-10,12.43000,12.64000,12.35000,12.42000,30700
1720,2016-06-09,12.24000,12.48000,12.17000,12.42000,15600
1721,2016-06-08,12.24000,12.28000,12.24000,12.25000,43400
1722,2016-06-07,11.79000,12.33000,11.63000,12.14000,183700
1723,2016-06-06,11.74000,11.76000,11.70000,11.75000,45600
1724,2016-06-03,11.81000,11.83000,11.74000,11.74000,19900
1725,2016-06-02,11.78000,11.84000,11.78000,11.82000,37300
1726,2016-06-01,11.90000,11.95000,11.84000,11.84000,66500
1727,2016-05-31,12.07000,12.07000,11.91000,11.91000,6800
1728,2016-05-27,11.96000,12.16000,11.96000,12.11000,25000
1729,2016-05-26,12.00000,12.00000,11.64000,11.93000,392600
1730,2016-05-25,12.01000,12.06000,11.97000,12.00000,24700
1731,2016-05-24,12.01000,12.17000,12.00000,12.01000,28100
1732,2016-05-23,12.10000,12.10000,11.90000,11.99000,16200
1733,2016-05-20,12.12000,12.15000,12.00000,12.02000,12400
1734,2016-05-19,12.04000,12.11000,11.87000,12.00000,24000
1735,2016-05-18,12.14000,12.18000,12.00000,12.06000,11000
1736,2016-05-17,12.28000,12.28000,12.08000,12.09000,6600
1737,2016-05-16,12.16000,12.25000,12.10000,12.25000,8600
1738,2016-05-13,12.00000,12.20000,12.00000,12.09000,9600
1739,2016-05-12,12.11000,12.13000,12.02000,12.09000,17100
1740,2016-05-11,12.10000,12.15000,12.08000,12.11000,39600
1741,2016-05-10,12.10000,12.14000,12.00000,12.08000,139800
1742,2016-05-09,12.15000,12.16000,12.02000,12.05000,16900
1743,2016-05-06,12.25000,12.25000,12.18000,12.25000,16800
1744,2016-05-05,12.24000,12.25000,12.17000,12.20000,6600
1745,2016-05-04,12.24000,12.24000,12.16000,12.21000,6300
1746,2016-05-03,12.17000,12.25000,12.17000,12.22000,8500
1747,2016-05-02,12.35000,12.39000,12.29000,12.30000,8100
1748,2016-04-29,12.35000,12.37000,12.25000,12.30000,3100
1749,2016-04-28,12.40000,12.46000,12.31000,12.35000,18400
1750,2016-04-27,12.42000,12.48000,12.39000,12.40000,8200
1751,2016-04-26,12.40000,12.54000,12.40000,12.48000,16500
1752,2016-04-25,12.25000,12.61000,12.04000,12.52000,33000
1753,2016-04-22,12.44000,12.45000,12.00000,12.37000,11900
1754,2016-04-21,12.41000,12.43000,12.29000,12.42000,12400
1755,2016-04-20,12.40000,12.47000,12.36000,12.42000,31000
1756,2016-04-19,12.50000,12.54000,12.39000,12.45000,15100
1757,2016-04-18,12.74000,12.74000,12.30000,12.48000,18000
1758,2016-04-15,12.55000,12.72000,12.42000,12.60000,15100
1759,2016-04-14,12.50000,12.57000,12.13000,12.53000,16200
1760,2016-04-13,12.28000,12.50000,12.28000,12.48000,13200
1761,2016-04-12,12.09000,12.30000,11.97000,12.28000,47300
1762,2016-04-11,12.11000,12.20000,11.91000,12.05000,70900
1763,2016-04-08,12.32000,12.38000,12.07000,12.15000,11400
1764,2016-04-07,12.26000,12.31000,12.16000,12.27000,20900
1765,2016-04-06,12.06000,12.43000,11.99000,12.30000,25100
1766,2016-04-05,12.08000,12.33000,11.95000,11.96000,33000
1767,2016-04-04,12.19000,12.29000,11.99000,12.11000,48500
1768,2016-04-01,12.04000,12.37000,12.02000,12.18000,33500
1769,2016-03-31,12.20000,12.22000,11.92000,11.92000,31600
1770,2016-03-30,12.24000,12.46000,12.12000,12.18000,38300
1771,2016-03-29,12.30000,12.45000,12.18000,12.18000,43200
1772,2016-03-28,12.11000,12.39000,12.11000,12.22000,12500
1773,2016-03-24,12.20000,12.25000,12.12000,12.17000,10000
1774,2016-03-23,12.25000,12.30000,12.17000,12.25000,14300
1775,2016-03-22,12.30000,12.50000,12.14000,12.24000,38100
1776,2016-03-21,12.46000,12.53000,12.24000,12.30000,13300
1777,2016-03-18,12.47000,12.50000,12.37000,12.41000,19100
1778,2016-03-17,12.63000,12.68000,12.42000,12.55000,53800
1779,2016-03-16,12.57000,12.60000,12.45000,12.53000,8800
1780,2016-03-15,12.65000,12.65000,12.51000,12.51000,8200
1781,2016-03-14,12.58000,12.65000,12.53000,12.65000,14600
1782,2016-03-11,12.55000,12.64000,12.50000,12.56000,22300
1783,2016-03-10,12.52000,12.58000,12.42000,12.55000,17700
1784,2016-03-09,12.65000,12.72000,12.50000,12.55000,15300
1785,2016-03-08,12.60000,12.94000,12.55000,12.58000,9500
1786,2016-03-07,12.60000,12.73000,12.55000,12.58000,10300
1787,2016-03-04,12.66000,12.72000,12.50000,12.71000,22400
1788,2016-03-03,12.55000,12.62000,12.52000,12.56000,13800
1789,2016-03-02,12.70000,12.70000,12.57000,12.63000,13700
1790,2016-03-01,12.54000,12.71000,12.35000,12.70000,21800
1791,2016-02-29,12.80000,12.90000,12.60000,12.62000,11900
1792,2016-02-26,12.76000,13.03000,12.55000,12.68000,10600
1793,2016-02-25,12.80000,13.10000,12.60000,12.75000,16100
1794,2016-02-24,12.78000,13.02000,12.76000,12.80000,31200
1795,2016-02-23,12.66000,12.80000,12.66000,12.80000,6600
1796,2016-02-22,12.61000,12.80000,12.61000,12.79000,9100
1797,2016-02-19,12.49000,12.60000,12.48000,12.57000,6400
1798,2016-02-18,12.52000,12.52000,12.44000,12.48000,4100
1799,2016-02-17,12.47000,12.61000,12.40000,12.61000,9900
1800,2016-02-16,12.63000,12.68000,12.33000,12.68000,4200
1801,2016-02-12,12.28000,12.58000,12.10000,12.50000,8500
1802,2016-02-11,12.40000,12.67000,12.27000,12.27000,3300
1803,2016-02-10,12.75000,12.81000,12.55000,12.67000,8600
1804,2016-02-09,13.00000,13.00000,12.76000,12.78000,1500
1805,2016-02-08,13.00000,13.01000,12.70000,12.78000,3500
1806,2016-02-05,13.00000,13.12000,12.91000,12.91000,2300
1807,2016-02-04,13.09000,13.10000,12.99000,13.09000,6300
1808,2016-02-03,12.95000,13.07000,12.95000,13.00000,4600
1809,2016-02-02,13.01000,13.09000,13.01000,13.08000,5100
1810,2016-02-01,13.08000,13.10000,12.96000,13.00000,6700
1811,2016-01-29,13.16000,13.20000,13.09000,13.09000,9500
1812,2016-01-28,13.07000,13.14000,12.96000,13.07000,16100
1813,2016-01-27,12.89000,13.11000,12.75000,12.93000,3700
1814,2016-01-26,12.67000,12.97000,12.67000,12.84000,8000
1815,2016-01-25,12.89000,12.89000,12.67000,12.74000,5600
1816,2016-01-22,12.93000,12.93000,12.86000,12.88000,3600
1817,2016-01-21,12.96000,13.00000,12.72000,12.94000,7200
1818,2016-01-20,12.92000,13.04000,12.13000,12.86000,13300
1819,2016-01-19,12.90000,13.10000,12.65000,12.91000,8200
1820,2016-01-15,13.09000,13.15000,12.68000,12.69000,11500
1821,2016-01-14,13.04000,13.19000,13.01000,13.17000,6100
1822,2016-01-13,13.16000,13.19000,13.00000,13.05000,11700
1823,2016-01-12,13.09000,13.20000,12.96000,13.18000,19000
1824,2016-01-11,13.14000,13.19000,12.96000,13.19000,9200
1825,2016-01-08,13.09000,13.15000,13.02000,13.02000,11100
