,datetime,open,high,low,close,volume
1826,2016-01-07,13.10000,13.23000,13.03000,13.23000,11600
1827,2016-01-06,13.26000,13.29000,13.03000,13.22000,6200
1828,2016-01-05,13.18000,13.40000,12.95000,13.34000,18700
1829,2016-01-04,13.14000,13.23000,12.98000,13.21000,26500
1830,2015-12-31,13.00000,13.36000,12.90000,13.06000,7800
1831,2015-12-30,13.30000,13.33000,12.22000,13.14000,12500
1832,2015-12-29,13.17000,13.34000,12.99000,13.21000,125700
1833,2015-12-28,12.56000,13.30000,12.56000,12.95000,14900
1834,2015-12-24,12.26000,12.69000,12.24000,12.69000,1300
1835,2015-12-23,12.90000,12.95000,12.12000,12.91000,10000
1836,2015-12-22,12.61000,12.95000,12.17000,12.95000,10000
1837,2015-12-21,12.45000,12.88000,12.45000,12.74000,5600
1838,2015-12-18,12.84000,12.84000,12.12000,12.55000,226100
1839,2015-12-17,12.90000,13.10000,12.41000,12.69000,32900
1840,2015-12-16,12.59000,13.54000,12.50000,12.88000,26400
1841,2015-12-15,13.07000,13.20000,12.64000,12.67000,16400
1842,2015-12-14,12.90000,13.08000,12.85000,12.99000,14500
1843,2015-12-11,12.91000,13.05000,12.86000,12.89000,24100
1844,2015-12-10,12.99000,13.03000,12.97000,12.98000,14200
1845,2015-12-09,12.85000,13.11000,12.85000,13.00000,15800
1846,2015-12-08,12.96000,13.02000,12.87000,13.00000,34000
1847,2015-12-07,12.30000,13.27000,12.25000,12.88000,68300
1848,2015-12-04,12.17000,12.35000,12.16000,12.30000,64000
1849,2015-12-03,12.15000,12.21000,12.15000,12.21000,5700
1850,2015-12-02,12.11000,12.17000,12.11000,12.15000,2900
1851,2015-12-01,12.25000,12.25000,12.08000,12.18000,7400
1852,2015-11-30,12.11000,12.44000,12.11000,12.35000,10200
1853,2015-11-27,12.00000,12.26000,12.00000,12.26000,3200
1854,2015-11-25,11.99000,12.10000,11.98000,12.05000,2800
1855,2015-11-24,11.93000,12.00000,11.93000,12.00000,2800
1856,2015-11-23,11.92000,12.00000,11.92000,11.94000,5700
1857,2015-11-20,11.87000,11.99000,11.73000,11.89000,8200
1858,2015-11-19,11.87000,11.87000,11.74000,11.80000,3100
1859,2015-11-18,11.72000,11.88000,11.72000,11.74000,5600
1860,2015-11-17,11.69000,11.84000,11.51000,11.78000,16600
1861,2015-11-16,11.61000,11.88000,11.60000,11.68000,27900
1862,2015-11-13,11.70000,11.70000,11.60000,11.63000,8700
1863,2015-11-12,11.52000,11.62000,11.52000,11.62000,1100
1864,2015-11-11,11.53000,11.73000,11.53000,11.65000,3300
1865,2015-11-10,11.40000,11.63000,11.40000,11.50000,90600
1866,2015-11-09,11.45000,11.45000,11.41000,11.44000,16700
1867,2015-11-06,11.36000,11.48000,11.36000,11.43000,6300
1868,2015-11-05,11.36000,11.50000,11.34000,11.45000,8100
1869,2015-11-04,11.45000,11.51000,11.43000,11.45000,8300
1870,2015-11-03,11.47000,11.47000,11.40000,11.44000,14800
1871,2015-11-02,11.42000,11.50000,11.40000,11.45000,18000
1872,2015-10-30,11.45000,11.46000,11.40000,11.40000,7100
1873,2015-10-29,11.45000,11.45000,11.40000,11.42000,3900
1874,2015-10-28,11.45000,11.50000,11.40000,11.50000,11700
1875,2015-10-27,11.45000,11.45000,11.36000,11.36000,7700
1876,2015-10-26,11.45000,11.46000,11.40000,11.43000,1700
1877,2015-10-23,11.24000,11.55000,11.24000,11.28000,8800
1878,2015-10-22,11.45000,11.45000,11.39000,11.45000,12900
1879,2015-10-21,11.51000,11.51000,11.33000,11.44000,4900
1880,2015-10-20,11.54000,11.56000,11.29000,11.56000,3000
1881,2015-10-19,11.55000,11.58000,11.48000,11.48000,2900
1882,2015-10-16,11.63000,11.63000,11.50000,11.63000,7900
1883,2015-10-15,11.50000,11.63000,11.50000,11.60000,9200
1884,2015-10-14,11.51000,11.51000,11.42000,11.42000,3700
1885,2015-10-13,11.23000,11.49000,11.19000,11.46000,7100
1886,2015-10-12,11.40000,11.48000,11.20000,11.47000,26200
1887,2015-10-09,11.26000,11.51000,11.17000,11.29000,7300
1888,2015-10-08,11.21000,11.47000,11.21000,11.40000,7400
1889,2015-10-07,11.60000,11.61000,11.30000,11.42000,13200
1890,2015-10-06,11.31000,11.56000,11.14000,11.52000,24200
1891,2015-10-05,11.55000,11.55000,11.17000,11.54000,25900
1892,2015-10-02,11.37000,11.62000,11.30000,11.55000,11400
1893,2015-10-01,11.32000,11.78000,11.32000,11.36000,17700
1894,2015-09-30,11.27000,11.32000,11.12000,11.29000,11200
1895,2015-09-29,10.98000,11.18000,10.98000,11.18000,7900
1896,2015-09-28,11.17000,11.34000,10.99000,11.05000,19000
1897,2015-09-25,11.19000,11.43000,11.17000,11.20000,19600
1898,2015-09-24,11.53000,11.53000,11.19000,11.30000,10700
1899,2015-09-23,11.36000,11.58000,11.30000,11.44000,10400
1900,2015-09-22,11.78000,11.78000,11.35000,11.35000,43100
1901,2015-09-21,11.74000,11.75000,11.41000,11.41000,3600
1902,2015-09-18,11.46000,11.75000,11.45000,11.73000,28700
1903,2015-09-17,11.41000,11.53000,11.40000,11.46000,6600
1904,2015-09-16,11.43000,11.44000,11.40000,11.40000,4100
1905,2015-09-15,11.42000,11.48000,11.42000,11.48000,6200
1906,2015-09-14,11.42000,11.51000,11.40000,11.49000,7700
1907,2015-09-11,11.44000,11.57000,11.41000,11.57000,19600
1908,2015-09-10,11.54000,11.58000,11.40000,11.47000,4300
1909,2015-09-09,11.55000,11.55000,11.41000,11.42000,4600
1910,2015-09-08,11.59000,11.59000,11.36000,11.45000,951800
1911,2015-09-04,11.47000,11.48000,11.34000,11.47000,7300
1912,2015-09-03,11.40000,11.46000,11.26000,11.46000,2200
1913,2015-09-02,11.27000,11.53000,11.27000,11.42000,8500
1914,2015-09-01,11.15000,11.43000,11.15000,11.43000,37600
1915,2015-08-31,11.40000,11.40000,11.35000,11.40000,8300
1916,2015-08-28,11.26000,11.58000,11.26000,11.43000,3200
1917,2015-08-27,11.25000,11.40000,11.20000,11.28000,58700
1918,2015-08-26,11.32000,11.32000,11.09000,11.13000,10900
1919,2015-08-25,11.35000,11.36000,11.15000,11.36000,39300
1920,2015-08-24,11.43000,11.43000,11.40000,11.40000,8800
1921,2015-08-21,11.43000,11.48000,11.43000,11.48000,1800
1922,2015-08-20,11.37000,11.47000,11.37000,11.40000,4900
1923,2015-08-19,11.50000,11.51000,11.48000,11.50000,4000
1924,2015-08-18,11.48000,11.57000,11.48000,11.57000,1700
1925,2015-08-17,11.25000,11.57000,11.25000,11.39000,2200
1926,2015-08-14,11.60000,11.61000,11.26000,11.49000,3900
1927,2015-08-13,11.60000,11.60000,11.50000,11.59000,1300
1928,2015-08-12,11.26000,11.50000,11.26000,11.50000,9400
1929,2015-08-11,11.56000,11.56000,11.36000,11.36000,9000
1930,2015-08-10,11.50000,11.68000,11.50000,11.55000,3600
1931,2015-08-07,11.54000,11.68000,11.45000,11.64000,3400
1932,2015-08-06,11.42000,11.68000,11.37000,11.62000,7500
1933,2015-08-05,11.67000,11.68000,11.32000,11.43000,12400
1934,2015-08-04,11.47000,11.69000,11.38000,11.53000,4800
1935,2015-08-03,11.51000,11.65000,11.50000,11.53000,7000
1936,2015-07-31,11.56000,11.62000,11.50000,11.52000,31200
1937,2015-07-30,11.54000,11.59000,11.44000,11.59000,2600
1938,2015-07-29,11.44000,11.63000,11.43000,11.46000,64200
1939,2015-07-28,11.39000,11.50000,11.39000,11.41000,14800
1940,2015-07-27,11.46000,11.69000,11.39000,11.45000,39400
1941,2015-07-24,11.42000,11.44000,11.41000,11.41000,1100
1942,2015-07-23,11.45000,11.75000,11.42000,11.60000,6800
1943,2015-07-22,11.45000,11.50000,11.45000,11.50000,11100
1944,2015-07-21,11.74000,11.84000,11.52000,11.59000,10000
1945,2015-07-20,11.58000,12.00000,11.48000,11.90000,1300
1946,2015-07-17,11.45000,11.49000,11.45000,11.49000,500
1947,2015-07-16,11.61000,11.89000,11.35000,11.42000,10200
1948,2015-07-15,11.53000,11.60000,11.53000,11.60000,5600
1949,2015-07-14,11.32000,11.50000,11.30000,11.50000,23400
1950,2015-07-13,11.25000,11.43000,11.25000,11.33000,12800
1951,2015-07-10,11.56000,11.56000,11.30000,11.30000,8600
1952,2015-07-09,11.27000,11.35000,11.25000,11.25000,18600
1953,2015-07-08,11.43000,11.46000,11.24000,11.24000,7800
1954,2015-07-07,11.48000,11.52000,11.41000,11.52000,1000
1955,2015-07-06,11.52000,11.52000,11.52000,11.52000,300
1956,2015-07-02,11.38000,11.38000,11.28000,11.30000,22500
1957,2015-07-01,11.25000,11.39000,11.24000,11.24000,1300
1958,2015-06-30,11.43000,11.43000,11.08000,11.08000,4800
1959,2015-06-29,11.44000,11.44000,11.03000,11.33000,7100
1960,2015-06-26,11.48000,11.54000,11.47000,11.50000,3100
1961,2015-06-25,11.51000,11.98000,11.42000,11.51000,6800
1962,2015-06-24,11.51000,11.56000,11.49000,11.53000,14700
1963,2015-06-23,11.66000,11.81000,11.61000,11.61000,5100
1964,2015-06-22,11.50000,11.61000,11.48000,11.61000,7700
1965,2015-06-19,11.43000,11.63000,11.43000,11.45000,4300
1966,2015-06-18,11.55000,11.55000,11.43000,11.43000,20100
1967,2015-06-17,11.60000,11.62000,11.55000,11.55000,2400
1968,2015-06-16,11.61000,11.62000,11.61000,11.62000,2600
1969,2015-06-15,11.78000,11.78000,11.54000,11.65000,1600
1970,2015-06-12,11.75000,11.75000,11.74000,11.74000,800
1971,2015-06-11,11.78000,11.78000,11.61000,11.61000,900
1972,2015-06-10,11.74000,11.79000,11.74000,11.75000,900
1973,2015-06-09,11.70000,11.71000,11.58000,11.58000,1700
1974,2015-06-08,11.59000,11.69000,11.50000,11.69000,1600
1975,2015-06-05,11.60000,11.63000,11.44000,11.63000,1400
1976,2015-06-04,11.58000,11.72000,11.46000,11.72000,10500
1977,2015-06-03,11.66000,11.66000,11.61000,11.61000,3200
1978,2015-06-02,11.78000,11.78000,11.56000,11.56000,4900
1979,2015-06-01,11.90000,11.90000,11.80000,11.80000,5100
1980,2015-05-29,11.92000,11.92000,11.62000,11.76000,10600
1981,2015-05-28,12.20000,12.20000,11.66000,11.79000,29200
1982,2015-05-27,11.91000,12.20000,11.91000,12.11000,4100
1983,2015-05-26,11.94000,11.94000,11.79000,11.79000,600
1984,2015-05-22,12.07000,12.07000,11.80000,12.04000,4200
1985,2015-05-21,11.88000,11.88000,11.88000,11.88000,0
1986,2015-05-20,11.96000,11.98000,11.88000,11.88000,1300
1987,2015-05-19,11.97000,12.00000,11.85000,11.93000,52100
1988,2015-05-18,12.08000,12.10000,11.86000,12.00000,2400
1989,2015-05-15,11.79000,12.12000,11.79000,12.12000,2100
1990,2015-05-14,11.95000,12.00000,11.76000,11.94000,11400
1991,2015-05-13,12.14000,12.14000,11.84000,12.00000,4600
1992,2015-05-12,12.00000,12.00000,11.88000,11.96000,6700
1993,2015-05-11,11.90000,11.97000,11.90000,11.94000,4400
1994,2015-05-08,11.84000,11.84000,11.67000,11.79000,3100
1995,2015-05-07,11.68000,11.96000,11.67000,11.94000,2200
1996,2015-05-06,11.96000,11.96000,11.86000,11.90000,3700
1997,2015-05-05,11.56000,11.94000,11.56000,11.94000,1200
1998,2015-05-04,11.84000,11.95000,11.84000,11.95000,1800
1999,2015-05-01,11.75000,11.77000,11.53000,11.77000,13900
2000,2015-04-30,11.81000,12.00000,11.40000,11.51000,8900
2001,2015-04-29,11.65000,11.89000,11.45000,11.85000,35400
2002,2015-04-28,11.65000,11.65000,11.35000,11.46000,23500
2003,2015-04-27,11.95000,11.95000,11.69000,11.69000,6500
2004,2015-04-24,11.97000,11.97000,11.80000,11.94000,9000
2005,2015-04-23,12.03000,12.03000,11.80000,11.82000,6600
2006,2015-04-22,11.86000,12.00000,11.86000,11.90000,1800
2007,2015-04-21,12.00000,12.00000,11.92000,11.92000,1700
2008,2015-04-20,11.98000,12.14000,11.85000,12.00000,20300
2009,2015-04-17,11.85000,12.16000,11.85000,12.14000,500
2010,2015-04-16,12.18000,12.18000,11.99000,12.00000,8800
2011,2015-04-15,11.98000,12.20000,11.98000,12.18000,2400
2012,2015-04-14,12.03000,12.03000,11.87000,11.87000,3700
2013,2015-04-13,12.19000,12.19000,11.85000,11.87000,3400
2014,2015-04-10,11.66000,12.18000,11.65000,12.18000,4000
2015,2015-04-09,11.66000,11.69000,11.65000,11.69000,2200
2016,2015-04-08,11.68000,11.68000,11.68000,11.68000,0
2017,2015-04-07,11.75000,11.79000,11.68000,11.68000,4300
2018,2015-04-06,11.89000,12.19000,11.55000,11.76000,9100
2019,2015-04-02,11.92000,12.22000,11.55000,12.22000,9300
2020,2015-04-01,11.90000,12.20000,11.90000,11.95000,1900
2021,2015-03-31,12.12000,12.50000,11.90000,11.90000,3800
2022,2015-03-30,12.00000,12.10000,11.95000,12.09000,3500
2023,2015-03-27,11.98000,11.98000,11.90000,11.95000,1900
2024,2015-03-26,12.00000,12.00000,11.90000,11.99000,3300
2025,2015-03-25,11.97000,12.23000,11.91000,11.97000,5600
2026,2015-03-24,11.75000,12.00000,11.75000,11.98000,2600
2027,2015-03-23,12.10000,12.10000,11.98000,11.98000,4800
2028,2015-03-20,12.12000,12.17000,12.03000,12.03000,1500
2029,2015-03-19,12.17000,12.31000,12.08000,12.25000,3900
2030,2015-03-18,12.39000,12.39000,12.24000,12.24000,700
2031,2015-03-17,12.41000,12.41000,12.09000,12.39000,4700
2032,2015-03-16,12.15000,12.20000,12.05000,12.08000,8500
2033,2015-03-13,12.19000,12.19000,12.01000,12.18000,4000
2034,2015-03-12,12.17000,12.31000,12.17000,12.18000,2500
2035,2015-03-11,12.30000,12.38000,12.10000,12.30000,8600
2036,2015-03-10,12.38000,12.39000,12.10000,12.33000,6100
2037,2015-03-09,12.01000,12.39000,12.01000,12.39000,14600
2038,2015-03-06,11.96000,12.00000,11.89000,11.98000,5000
2039,2015-03-05,12.05000,12.05000,11.95000,12.03000,2500
2040,2015-03-04,12.11000,12.25000,11.66000,11.85000,5300
2041,2015-03-03,11.69000,12.03000,11.69000,11.96000,2700
2042,2015-03-02,12.17000,12.17000,11.93000,12.08000,3200
2043,2015-02-27,12.10000,12.15000,11.76000,12.09000,6300
2044,2015-02-26,12.08000,12.48000,12.08000,12.09000,3500
2045,2015-02-25,11.55000,11.99000,11.54000,11.99000,6900
2046,2015-02-24,11.59000,11.90000,11.59000,11.73000,5300
2047,2015-02-23,11.48000,11.65000,11.48000,11.61000,5600
2048,2015-02-20,11.50000,11.66000,11.50000,11.65000,11800
2049,2015-02-19,11.42000,11.50000,11.42000,11.50000,2600
2050,2015-02-18,11.45000,11.48000,11.39000,11.40000,4500
2051,2015-02-17,11.49000,11.50000,11.41000,11.41000,3300
2052,2015-02-13,11.40000,11.50000,11.24000,11.48000,5100
2053,2015-02-12,11.23000,11.50000,11.23000,11.49000,14200
2054,2015-02-11,11.24000,11.24000,11.13000,11.20000,600
2055,2015-02-10,11.10000,11.25000,11.10000,11.24000,17000
2056,2015-02-09,11.05000,11.23000,11.05000,11.14000,2700
2057,2015-02-06,11.18000,11.18000,11.15000,11.15000,5400
2058,2015-02-05,11.24000,11.28000,11.19000,11.19000,1900
2059,2015-02-04,11.14000,11.39000,11.14000,11.25000,7900
2060,2015-02-03,11.17000,11.27000,11.10000,11.27000,5500
2061,2015-02-02,11.13000,11.24000,11.13000,11.15000,900
2062,2015-01-30,11.33000,11.40000,11.15000,11.15000,3500
2063,2015-01-29,11.11000,11.37000,11.11000,11.37000,14500
2064,2015-01-28,11.23000,11.23000,11.08000,11.22000,3300
2065,2015-01-27,11.10000,11.25000,11.10000,11.24000,4400
2066,2015-01-26,11.10000,11.26000,11.10000,11.16000,6700
2067,2015-01-23,11.25000,11.25000,11.21000,11.24000,1200
2068,2015-01-22,11.15000,11.24000,11.08000,11.24000,3300
2069,2015-01-21,11.20000,11.20000,11.05000,11.14000,10400
2070,2015-01-20,11.07000,11.08000,11.05000,11.08000,3100
2071,2015-01-16,11.06000,11.24000,11.06000,11.24000,2500
2072,2015-01-15,11.09000,11.18000,11.09000,11.15000,1400
2073,2015-01-14,11.14000,11.19000,11.05000,11.05000,5300
2074,2015-01-13,11.25000,11.26000,10.80000,11.09000,4000
2075,2015-01-12,11.25000,11.33000,11.25000,11.29000,2000
2076,2015-01-09,11.17000,11.30000,11.17000,11.29000,400
2077,2015-01-08,11.20000,11.33000,11.20000,11.22000,6900
2078,2015-01-07,11.20000,11.38000,11.20000,11.22000,3500
2079,2015-01-06,11.26000,11.34000,11.11000,11.34000,14000
2080,2015-01-05,11.37000,11.39000,11.25000,11.33000,4200
2081,2015-01-02,11.34000,11.34000,11.34000,11.34000,0
2082,2014-12-31,11.36000,11.36000,11.34000,11.34000,300
2083,2014-12-30,11.46000,11.46000,11.30000,11.39000,2100
2084,2014-12-29,11.44000,11.44000,11.31000,11.41000,3300
2085,2014-12-26,11.24000,11.38000,11.24000,11.36000,5300
2086,2014-12-24,11.25000,11.29000,11.25000,11.29000,1500
2087,2014-12-23,11.45000,11.46000,11.16000,11.29000,5500
2088,2014-12-22,11.32000,11.35000,11.25000,11.25000,151500
2089,2014-12-19,11.25000,11.72000,11.10000,11.10000,53500
2090,2014-12-18,11.45000,11.45000,11.25000,11.25000,50600
2091,2014-12-17,11.18000,11.38000,11.15000,11.33000,4900
2092,2014-12-16,11.13000,11.40000,11.13000,11.18000,1400
2093,2014-12-15,11.41000,11.41000,11.41000,11.41000,400
2094,2014-12-12,11.44000,11.44000,11.13000,11.27000,1800
2095,2014-12-11,11.06000,11.28000,10.98000,11.20000,7000
2096,2014-12-10,11.39000,11.40000,11.12000,11.12000,13600
2097,2014-12-09,11.45000,11.59000,11.44000,11.44000,3700
2098,2014-12-08,11.45000,11.49000,11.45000,11.45000,1600
2099,2014-12-05,11.22000,11.65000,11.16000,11.36000,10900
2100,2014-12-04,11.44000,11.60000,11.34000,11.34000,1300
2101,2014-12-03,11.13000,11.39000,11.13000,11.18000,7100
2102,2014-12-02,11.71000,11.71000,11.27000,11.35000,4200
2103,2014-12-01,11.72000,11.85000,11.72000,11.85000,1300
2104,2014-11-28,11.72000,11.85000,11.70000,11.72000,2300
2105,2014-11-26,11.72000,11.75000,11.70000,11.75000,1900
2106,2014-11-25,11.73000,11.73000,11.73000,11.73000,0
2107,2014-11-24,11.85000,11.85000,11.32000,11.73000,3100
2108,2014-11-21,11.73000,11.82000,11.51000,11.75000,7600
2109,2014-11-20,11.07000,11.45000,11.07000,11.41000,500
2110,2014-11-19,11.10000,11.43000,11.00000,11.43000,10000
2111,2014-11-18,11.31000,11.50000,11.00000,11.25000,15900
2112,2014-11-17,11.28000,11.30000,11.25000,11.30000,3900
2113,2014-11-14,11.26000,11.53000,11.26000,11.39000,1100
2114,2014-11-13,11.54000,11.54000,11.24000,11.44000,1500
2115,2014-11-12,11.80000,11.80000,11.40000,11.40000,1700
2116,2014-11-11,11.85000,11.85000,11.45000,11.78000,2900
2117,2014-11-10,12.17000,12.89000,11.52000,11.77000,3300
2118,2014-11-07,12.95000,12.95000,11.40000,11.52000,33200
2119,2014-11-06,11.89000,13.13000,11.61000,11.61000,6300
2120,2014-11-05,11.37000,11.50000,11.35000,11.49000,8000
2121,2014-11-04,11.36000,11.80000,11.28000,11.31000,2800
2122,2014-11-03,11.44000,11.49000,11.15000,11.35000,6900
2123,2014-10-31,11.31000,11.63000,11.25000,11.58000,12500
2124,2014-10-30,11.40000,11.55000,11.30000,11.30000,3500
2125,2014-10-29,11.43000,11.44000,11.43000,11.44000,300
2126,2014-10-28,11.51000,11.51000,11.40000,11.44000,4800
2127,2014-10-27,11.35000,11.37000,11.33000,11.33000,1700
2128,2014-10-24,11.38000,11.38000,11.37000,11.37000,2200
2129,2014-10-23,11.06000,11.50000,11.05000,11.35000,9700
2130,2014-10-22,11.46000,11.46000,11.46000,11.46000,900
2131,2014-10-21,11.19000,11.34000,11.05000,11.19000,3800
2132,2014-10-20,11.30000,11.58000,11.10000,11.10000,3600
2133,2014-10-17,11.59000,11.78000,11.01000,11.35000,7500
2134,2014-10-16,11.31000,11.40000,11.18000,11.33000,3000
2135,2014-10-15,11.45000,11.50000,11.19000,11.19000,4200
2136,2014-10-14,11.52000,11.53000,11.45000,11.45000,3100
2137,2014-10-13,11.66000,11.88000,11.60000,11.60000,6000
2138,2014-10-10,11.53000,11.90000,11.53000,11.59000,4500
2139,2014-10-09,11.82000,11.82000,11.68000,11.68000,2400
2140,2014-10-08,11.72000,11.83000,11.51000,11.83000,3800
2141,2014-10-07,11.45000,11.51000,11.45000,11.50000,600
2142,2014-10-06,11.68000,11.75000,11.52000,11.52000,1700
2143,2014-10-03,11.75000,11.75000,11.75000,11.75000,500
2144,2014-10-02,11.52000,11.82000,11.52000,11.82000,2000
2145,2014-10-01,11.63000,11.70000,11.55000,11.55000,1500
2146,2014-09-30,11.23000,11.70000,11.23000,11.59000,4800
2147,2014-09-29,11.47000,11.65000,11.16000,11.60000,16000
2148,2014-09-26,11.48000,11.66000,11.47000,11.62000,12700
2149,2014-09-25,11.65000,11.66000,11.26000,11.47000,5000
2150,2014-09-24,11.35000,11.65000,11.11000,11.46000,13400
2151,2014-09-23,11.17000,11.49000,11.06000,11.49000,9000
2152,2014-09-22,11.17000,11.17000,11.05000,11.10000,5500
2153,2014-09-19,11.05000,11.32000,11.00000,11.10000,9600
2154,2014-09-18,10.90000,11.00000,10.75000,11.00000,4800
2155,2014-09-17,10.80000,10.90000,10.70000,10.90000,2600
2156,2014-09-16,10.75000,10.85000,10.75000,10.80000,1200
2157,2014-09-15,10.68000,10.90000,10.64000,10.90000,4100
2158,2014-09-12,10.77000,10.98000,10.67000,10.91000,5500
2159,2014-09-11,10.73000,11.05000,10.59000,10.88000,13600
2160,2014-09-10,11.00000,11.00000,10.75000,10.85000,2700
2161,2014-09-09,10.68000,10.75000,10.60000,10.75000,2300
2162,2014-09-08,10.73000,10.74000,10.55000,10.74000,2600
2163,2014-09-05,10.56000,10.75000,10.55000,10.75000,5200
2164,2014-09-04,10.56000,10.69000,10.56000,10.69000,4400
2165,2014-09-03,10.70000,10.70000,10.70000,10.70000,1000
2166,2014-09-02,10.56000,10.56000,10.56000,10.56000,0
2167,2014-08-29,10.58000,10.66000,10.56000,10.56000,600
2168,2014-08-28,10.70000,10.70000,10.55000,10.57000,2700
2169,2014-08-27,10.68000,10.75000,10.68000,10.70000,1800
2170,2014-08-26,10.60000,10.70000,10.60000,10.70000,2200
2171,2014-08-25,10.70000,10.79000,10.50000,10.74000,1600
2172,2014-08-22,10.68000,10.73000,10.49000,10.73000,3100
2173,2014-08-21,10.52000,10.52000,10.52000,10.52000,0
2174,2014-08-20,10.56000,10.60000,10.46000,10.52000,1000
2175,2014-08-19,10.68000,10.92000,10.51000,10.53000,14100
2176,2014-08-18,10.97000,10.97000,10.40000,10.49000,6600
2177,2014-08-15,10.77000,10.78000,10.37000,10.44000,5600
2178,2014-08-14,10.67000,10.67000,10.67000,10.67000,0
2179,2014-08-13,10.69000,10.69000,10.65000,10.67000,600
2180,2014-08-12,10.65000,10.65000,10.65000,10.65000,0
2181,2014-08-11,10.69000,10.88000,10.65000,10.65000,3200
2182,2014-08-08,10.66000,10.96000,10.62000,10.76000,11400
2183,2014-08-07,10.67000,10.67000,10.63000,10.63000,300
2184,2014-08-06,10.59000,10.80000,10.59000,10.70000,800
2185,2014-08-05,10.71000,11.10000,10.60000,10.62000,2000
2186,2014-08-04,10.81000,11.09000,10.71000,10.85000,1700
2187,2014-08-01,10.75000,10.76000,10.57000,10.76000,3500
2188,2014-07-31,11.00000,11.00000,11.00000,11.00000,300
2189,2014-07-30,10.84000,11.00000,10.61000,10.99000,1200
2190,2014-07-29,10.66000,10.92000,10.65000,10.72000,3700
