,datetime,open,high,low,close,volume
2191,2014-07-28,10.55000,10.55000,10.55000,10.55000,0
2192,2014-07-25,10.75000,10.75000,10.52000,10.55000,3200
2193,2014-07-24,10.65000,10.65000,10.65000,10.65000,0
2194,2014-07-23,10.65000,10.65000,10.65000,10.65000,400
2195,2014-07-22,10.61000,10.64000,10.61000,10.64000,2100
2196,2014-07-21,10.63000,10.66000,10.47000,10.47000,3600
2197,2014-07-18,10.67000,10.68000,10.63000,10.63000,3000
2198,2014-07-17,10.65000,10.65000,10.64000,10.64000,500
2199,2014-07-16,10.57000,10.84000,10.57000,10.83000,3200
2200,2014-07-15,10.85000,10.85000,10.85000,10.85000,0
2201,2014-07-14,10.46000,10.85000,10.46000,10.85000,2900
2202,2014-07-11,10.86000,10.86000,10.46000,10.46000,1400
2203,2014-07-10,11.13000,11.31000,10.85000,10.97000,6300
2204,2014-07-09,10.99000,10.99000,10.99000,10.99000,0
2205,2014-07-08,11.02000,11.02000,10.75000,10.99000,3100
2206,2014-07-07,11.06000,11.20000,10.90000,11.16000,5400
2207,2014-07-03,11.02000,11.02000,11.00000,11.00000,800
2208,2014-07-02,11.25000,11.36000,11.25000,11.25000,500
2209,2014-07-01,11.23000,11.43000,11.23000,11.43000,1100
2210,2014-06-30,11.35000,11.46000,11.00000,11.16000,3100
2211,2014-06-27,10.96000,11.70000,10.93000,11.70000,10000
2212,2014-06-26,10.98000,10.98000,10.96000,10.96000,1300
2213,2014-06-25,10.52000,10.96000,10.52000,10.95000,10200
2214,2014-06-24,10.51000,10.69000,10.51000,10.69000,3400
2215,2014-06-23,10.54000,10.69000,10.37000,10.69000,3300
2216,2014-06-20,10.46000,10.63000,10.39000,10.63000,2300
2217,2014-06-19,10.62000,10.62000,10.57000,10.57000,1700
2218,2014-06-18,10.57000,10.57000,10.57000,10.57000,0
2219,2014-06-17,10.73000,10.74000,10.57000,10.57000,900
2220,2014-06-16,10.76000,10.90000,10.69000,10.90000,6500
2221,2014-06-13,10.70000,10.81000,10.70000,10.81000,200
2222,2014-06-12,10.60000,11.00000,10.54000,10.71000,6000
2223,2014-06-11,10.50000,10.65000,10.45000,10.64000,12100
2224,2014-06-10,10.35000,10.45000,10.22000,10.45000,5400
2225,2014-06-09,10.53000,10.53000,10.36000,10.36000,1900
2226,2014-06-06,10.41000,10.65000,10.41000,10.59000,25900
2227,2014-06-05,10.20000,10.42000,10.20000,10.42000,16300
2228,2014-06-04,10.43000,10.43000,10.38000,10.38000,300
2229,2014-06-03,10.17000,10.21000,10.16000,10.20000,6900
2230,2014-06-02,10.30000,10.30000,10.18000,10.21000,3500
2231,2014-05-30,10.40000,10.40000,10.40000,10.40000,700
2232,2014-05-29,10.40000,10.40000,10.40000,10.40000,0
2233,2014-05-28,10.27000,10.45000,10.27000,10.40000,12800
2234,2014-05-27,10.42000,10.42000,10.42000,10.42000,200
2235,2014-05-23,10.43000,10.43000,10.41000,10.43000,5900
2236,2014-05-22,10.37000,10.37000,10.30000,10.30000,700
2237,2014-05-21,10.42000,10.42000,10.42000,10.42000,100
2238,2014-05-20,10.29000,10.43000,10.11000,10.43000,1800
2239,2014-05-19,10.28000,10.28000,10.28000,10.28000,100
2240,2014-05-16,10.09000,10.38000,10.09000,10.28000,3800
2241,2014-05-15,10.06000,10.06000,10.06000,10.06000,900
2242,2014-05-14,10.18000,10.18000,10.05000,10.06000,1900
2243,2014-05-13,10.15000,10.21000,10.15000,10.18000,10000
2244,2014-05-12,10.25000,10.25000,10.06000,10.12000,6400
2245,2014-05-09,10.14000,10.25000,10.06000,10.14000,26200
2246,2014-05-08,10.17000,10.22000,10.14000,10.20000,6300
2247,2014-05-07,10.15000,10.20000,10.11000,10.15000,6500
2248,2014-05-06,10.18000,10.18000,10.10000,10.13000,5800
2249,2014-05-05,10.30000,10.31000,10.15000,10.16000,3900
2250,2014-05-02,10.29000,10.29000,10.23000,10.26000,4300
2251,2014-05-01,10.34000,10.34000,10.30000,10.30000,4200
2252,2014-04-30,10.34000,10.34000,10.33000,10.34000,2200
2253,2014-04-29,10.33000,10.34000,10.30000,10.33000,5300
2254,2014-04-28,10.26000,10.30000,10.26000,10.27000,1800
2255,2014-04-25,10.19000,10.19000,10.19000,10.19000,0
2256,2014-04-24,10.22000,10.22000,10.19000,10.19000,500
2257,2014-04-23,10.39000,10.44000,10.30000,10.39000,1800
2258,2014-04-22,10.45000,10.45000,10.41000,10.45000,6900
2259,2014-04-21,10.28000,10.45000,10.28000,10.45000,3000
2260,2014-04-17,10.33000,10.36000,10.18000,10.18000,6500
2261,2014-04-16,10.23000,10.43000,10.21000,10.26000,8600
2262,2014-04-15,10.17000,10.22000,10.16000,10.22000,9100
2263,2014-04-14,10.20000,10.20000,10.18000,10.20000,4400
2264,2014-04-11,10.15000,10.20000,10.15000,10.20000,2200
2265,2014-04-10,10.15000,10.19000,10.15000,10.15000,4200
2266,2014-04-09,10.19000,10.19000,10.15000,10.15000,1600
2267,2014-04-08,10.17000,10.17000,10.15000,10.17000,4300
2268,2014-04-07,10.19000,10.19000,10.15000,10.15000,3700
2269,2014-04-04,10.14000,10.15000,10.12000,10.15000,5400
2270,2014-04-03,10.17000,10.19000,10.17000,10.18000,4100
2271,2014-04-02,10.10000,10.18000,10.10000,10.11000,2400
2272,2014-04-01,10.09000,10.19000,10.05000,10.11000,17300
2273,2014-03-31,10.18000,10.19000,10.10000,10.19000,6100
2274,2014-03-28,10.16000,10.18000,10.08000,10.15000,18800
2275,2014-03-27,10.18000,10.19000,10.04000,10.05000,18300
2276,2014-03-26,10.11000,10.19000,10.05000,10.05000,11900
2277,2014-03-25,9.98000,10.10000,9.84000,10.08000,13600
2278,2014-03-24,9.98000,10.04000,9.87000,9.87000,4000
2279,2014-03-21,9.85000,9.85000,9.81000,9.82000,5600
2280,2014-03-20,10.00000,10.03000,10.00000,10.00000,2000
2281,2014-03-19,9.94000,10.04000,9.94000,10.04000,1800
2282,2014-03-18,10.02000,10.02000,9.87000,9.96000,4800
2283,2014-03-17,9.97000,10.00000,9.95000,10.00000,2800
2284,2014-03-14,10.05000,10.05000,9.85000,9.87000,16000
2285,2014-03-13,10.04000,10.11000,9.98000,10.08000,44600
2286,2014-03-12,10.09000,10.09000,10.00000,10.08000,3000
2287,2014-03-11,10.04000,10.05000,9.95000,10.02000,137000
2288,2014-03-10,10.10000,10.10000,10.00000,10.02000,37400
2289,2014-03-07,10.10000,10.10000,10.09000,10.10000,1500
2290,2014-03-06,10.01000,10.10000,9.99000,10.04000,51600
2291,2014-03-05,10.06000,10.09000,10.00000,10.09000,27600
2292,2014-03-04,10.16000,10.16000,10.02000,10.02000,1800
2293,2014-03-03,10.10000,10.18000,10.09000,10.12000,1600
2294,2014-02-28,10.05000,10.05000,9.99000,10.05000,32700
2295,2014-02-27,10.13000,10.13000,9.95000,10.00000,28100
2296,2014-02-26,10.00000,10.10000,9.98000,9.99000,6000
2297,2014-02-25,10.13000,10.13000,10.00000,10.00000,11700
2298,2014-02-24,10.14000,10.14000,10.00000,10.00000,23600
2299,2014-02-21,10.08000,10.15000,10.04000,10.11000,5700
2300,2014-02-20,10.00000,10.02000,9.99000,10.00000,51300
2301,2014-02-19,10.05000,10.11000,9.95000,10.11000,23800
2302,2014-02-18,10.09000,10.15000,10.09000,10.15000,4800
2303,2014-02-14,10.15000,10.15000,10.15000,10.15000,3600
2304,2014-02-13,10.15000,10.15000,10.04000,10.06000,4600
2305,2014-02-12,10.03000,10.11000,10.03000,10.11000,3200
2306,2014-02-11,9.98000,10.15000,9.98000,10.15000,1100
2307,2014-02-10,10.13000,10.13000,10.13000,10.13000,0
2308,2014-02-07,10.13000,10.13000,10.13000,10.13000,300
2309,2014-02-06,10.14000,10.14000,10.14000,10.14000,300
2310,2014-02-05,10.14000,10.14000,10.00000,10.00000,7600
2311,2014-02-04,10.15000,10.18000,10.05000,10.05000,7800
2312,2014-02-03,10.15000,10.19000,10.05000,10.10000,9000
2313,2014-01-31,10.21000,10.21000,10.20000,10.20000,3700
2314,2014-01-30,10.22000,10.22000,10.16000,10.16000,1300
2315,2014-01-29,10.16000,10.23000,10.16000,10.23000,3900
2316,2014-01-28,10.23000,10.24000,10.22000,10.23000,12900
2317,2014-01-27,10.24000,10.24000,10.15000,10.23000,12900
2318,2014-01-24,10.20000,10.20000,10.10000,10.10000,900
2319,2014-01-23,10.20000,10.20000,10.17000,10.20000,2200
2320,2014-01-22,10.15000,10.20000,10.15000,10.20000,600
2321,2014-01-21,10.14000,10.15000,10.14000,10.15000,1500
2322,2014-01-17,10.13000,10.15000,10.10000,10.14000,3100
2323,2014-01-16,10.10000,10.13000,10.10000,10.13000,2400
2324,2014-01-15,10.14000,10.14000,10.14000,10.14000,300
2325,2014-01-14,10.10000,10.10000,9.98000,10.10000,8700
2326,2014-01-13,10.01000,10.11000,10.01000,10.04000,2000
2327,2014-01-10,10.13000,10.13000,9.95000,10.02000,2700
2328,2014-01-09,10.16000,10.16000,10.00000,10.02000,7400
2329,2014-01-08,10.04000,10.09000,9.92000,10.06000,1700
2330,2014-01-07,10.08000,10.09000,9.91000,10.09000,15300
2331,2014-01-06,9.95000,10.07000,9.93000,9.93000,21000
2332,2014-01-03,9.94000,10.02000,9.94000,9.98000,1700
2333,2014-01-02,10.02000,10.02000,9.99000,9.99000,800
2334,2013-12-31,10.15000,10.15000,9.99000,10.01000,2100
2335,2013-12-30,10.11000,10.20000,10.03000,10.20000,800
2336,2013-12-27,10.20000,10.20000,10.20000,10.20000,0
2337,2013-12-26,10.20000,10.20000,10.20000,10.20000,200
2338,2013-12-24,10.18000,10.18000,10.09000,10.11000,600
2339,2013-12-23,10.08000,10.25000,9.87000,10.25000,14900
2340,2013-12-20,10.06000,10.13000,9.88000,10.11000,25900
2341,2013-12-19,9.95000,10.08000,9.86000,10.08000,3500
2342,2013-12-18,9.97000,10.13000,9.97000,10.13000,6500
2343,2013-12-17,9.91000,10.00000,9.90000,10.00000,36900
2344,2013-12-16,9.90000,9.98000,9.90000,9.97000,6900
2345,2013-12-13,10.00000,10.00000,9.90000,9.94000,8000
2346,2013-12-12,9.95000,9.99000,9.92000,9.98000,8600
2347,2013-12-11,10.00000,10.00000,9.90000,9.95000,16200
2348,2013-12-10,10.00000,10.00000,9.95000,9.95000,3000
2349,2013-12-09,10.00000,10.00000,9.95000,9.95000,1200
2350,2013-12-06,9.91000,10.00000,9.90000,9.99000,6200
2351,2013-12-05,9.85000,10.00000,9.85000,9.92000,3200
2352,2013-12-04,10.00000,10.00000,9.76000,9.90000,4400
2353,2013-12-03,9.97000,10.03000,9.96000,10.03000,6900
2354,2013-12-02,9.90000,9.99000,9.90000,9.98000,12100
2355,2013-11-29,9.75000,9.85000,9.75000,9.85000,1400
2356,2013-11-27,9.75000,9.77000,9.75000,9.77000,200
2357,2013-11-26,9.88000,9.88000,9.75000,9.75000,200
2358,2013-11-25,9.77000,9.89000,9.76000,9.89000,1800
2359,2013-11-22,9.86000,9.87000,9.76000,9.76000,2800
2360,2013-11-21,9.86000,9.86000,9.81000,9.81000,1100
2361,2013-11-20,9.85000,9.85000,9.80000,9.85000,2200
2362,2013-11-19,9.85000,9.85000,9.79000,9.82000,5700
2363,2013-11-18,9.82000,9.85000,9.80000,9.85000,3300
2364,2013-11-15,9.88000,9.88000,9.57000,9.84000,11400
2365,2013-11-14,9.76000,9.85000,9.66000,9.78000,13300
2366,2013-11-13,9.77000,9.83000,9.55000,9.83000,11500
2367,2013-11-12,9.80000,9.84000,9.76000,9.84000,5600
2368,2013-11-11,9.79000,9.89000,9.70000,9.81000,7700
2369,2013-11-08,9.80000,9.88000,9.75000,9.75000,1300
2370,2013-11-07,9.75000,9.89000,9.70000,9.75000,7300
2371,2013-11-06,9.85000,9.90000,9.75000,9.77000,1700
2372,2013-11-05,9.79000,9.90000,9.77000,9.77000,2300
2373,2013-11-04,9.70000,9.87000,9.70000,9.72000,3500
2374,2013-11-01,9.79000,9.85000,9.70000,9.70000,4900
2375,2013-10-31,9.90000,9.90000,9.75000,9.75000,2200
2376,2013-10-30,9.88000,9.92000,9.76000,9.92000,37100
2377,2013-10-29,9.78000,9.92000,9.78000,9.80000,7900
2378,2013-10-28,9.90000,9.95000,9.75000,9.85000,2600
2379,2013-10-25,9.57000,9.84000,9.57000,9.71000,8000
2380,2013-10-24,9.66000,9.78000,9.55000,9.55000,9100
2381,2013-10-23,9.58000,9.71000,9.58000,9.71000,3300
2382,2013-10-22,9.68000,9.70000,9.60000,9.70000,239700
2383,2013-10-21,9.58000,9.71000,9.55000,9.59000,8800
2384,2013-10-18,9.54000,9.54000,9.54000,9.54000,200
2385,2013-10-17,9.67000,9.67000,9.63000,9.63000,300
2386,2013-10-16,9.63000,9.71000,9.63000,9.67000,800
2387,2013-10-15,9.63000,9.68000,9.49000,9.68000,7400
2388,2013-10-14,9.62000,9.67000,9.56000,9.67000,8800
2389,2013-10-11,9.64000,9.64000,9.46000,9.61000,16100
2390,2013-10-10,9.58000,9.64000,9.46000,9.60000,12600
2391,2013-10-09,9.53000,9.67000,9.43000,9.66000,16400
2392,2013-10-08,9.42000,9.63000,9.36000,9.57000,19000
2393,2013-10-07,9.65000,9.65000,9.40000,9.50000,16200
2394,2013-10-04,9.64000,9.69000,9.30000,9.60000,24700
2395,2013-10-03,9.78000,9.82000,9.64000,9.64000,3500
2396,2013-10-02,9.80000,9.85000,9.74000,9.74000,4400
2397,2013-10-01,9.76000,9.79000,9.69000,9.72000,4400
2398,2013-09-30,9.79000,9.84000,9.52000,9.63000,12300
2399,2013-09-27,9.78000,9.86000,9.65000,9.86000,7400
2400,2013-09-26,9.72000,9.78000,9.60000,9.78000,2300
2401,2013-09-25,9.86000,9.89000,9.60000,9.85000,8700
2402,2013-09-24,9.97000,9.97000,9.76000,9.90000,2800
2403,2013-09-23,9.83000,10.00000,9.63000,10.00000,2000
2404,2013-09-20,9.60000,9.99000,9.60000,9.99000,9600
2405,2013-09-19,9.68000,9.71000,9.63000,9.71000,18500
2406,2013-09-18,9.56000,9.75000,9.56000,9.75000,30400
2407,2013-09-17,9.57000,9.72000,9.53000,9.59000,17500
2408,2013-09-16,9.92000,9.92000,9.55000,9.64000,40000
2409,2013-09-13,9.72000,9.89000,9.71000,9.89000,1400
2410,2013-09-12,9.95000,9.95000,9.59000,9.81000,11900
2411,2013-09-11,10.01000,10.01000,9.82000,9.90000,1300
2412,2013-09-10,9.64000,10.02000,9.64000,10.02000,5800
2413,2013-09-09,9.75000,9.75000,9.29000,9.65000,28800
2414,2013-09-06,10.05000,10.05000,9.75000,9.82000,5500
2415,2013-09-05,9.79000,9.98000,9.75000,9.82000,1700
2416,2013-09-04,9.96000,9.96000,9.75000,9.83000,4500
2417,2013-09-03,9.94000,9.94000,9.94000,9.94000,0
2418,2013-08-30,10.02000,10.02000,9.85000,9.94000,3300
2419,2013-08-29,9.95000,9.95000,9.95000,9.95000,10000
2420,2013-08-28,9.92000,9.94000,9.85000,9.86000,5900
2421,2013-08-27,9.75000,10.04000,9.75000,9.92000,10200
2422,2013-08-26,10.03000,10.03000,9.62000,9.80000,9700
2423,2013-08-23,9.91000,10.05000,9.73000,9.79000,2100
2424,2013-08-22,9.64000,10.24000,9.64000,9.90000,2200
2425,2013-08-21,9.71000,9.85000,9.50000,9.66000,6300
2426,2013-08-20,9.54000,9.98000,9.54000,9.96000,10000
2427,2013-08-19,9.91000,9.91000,9.52000,9.52000,10000
2428,2013-08-16,9.98000,9.99000,9.91000,9.91000,1300
2429,2013-08-15,10.02000,10.02000,9.90000,9.90000,4600
2430,2013-08-14,9.91000,9.92000,9.91000,9.92000,800
2431,2013-08-13,10.05000,10.05000,9.94000,9.94000,81700
2432,2013-08-12,9.90000,10.05000,9.90000,10.00000,5500
2433,2013-08-09,10.02000,10.03000,9.94000,9.94000,800
2434,2013-08-08,10.03000,10.20000,9.94000,9.96000,7400
2435,2013-08-07,10.04000,10.04000,9.90000,9.90000,700
2436,2013-08-06,9.87000,9.87000,9.68000,9.79000,19100
2437,2013-08-05,10.00000,10.09000,9.46000,9.78000,10900
2438,2013-08-02,10.01000,10.01000,10.01000,10.01000,300
2439,2013-08-01,10.03000,10.05000,9.95000,9.99000,50900
2440,2013-07-31,9.77000,10.10000,9.77000,9.91000,400
2441,2013-07-30,10.01000,10.13000,10.01000,10.13000,600
2442,2013-07-29,10.05000,10.16000,9.90000,10.16000,13800
2443,2013-07-26,9.85000,10.23000,9.85000,9.94000,1000
2444,2013-07-25,9.87000,10.24000,9.85000,9.85000,5200
2445,2013-07-24,9.76000,10.14000,9.76000,9.85000,5000
2446,2013-07-23,9.95000,10.23000,9.87000,10.15000,24600
2447,2013-07-22,9.99000,10.10000,9.83000,9.87000,124700
2448,2013-07-19,9.77000,10.00000,9.74000,9.99000,6200
2449,2013-07-18,9.65000,9.90000,9.63000,9.63000,700
2450,2013-07-17,9.59000,9.80000,9.53000,9.53000,900
2451,2013-07-16,9.55000,9.81000,9.55000,9.58000,14300
2452,2013-07-15,9.44000,9.59000,9.44000,9.47000,3800
2453,2013-07-12,9.56000,9.62000,9.45000,9.47000,3800
2454,2013-07-11,9.40000,9.70000,9.40000,9.48000,18100
2455,2013-07-10,9.45000,9.48000,9.18000,9.42000,800
2456,2013-07-09,9.21000,9.59000,9.21000,9.30000,32400
2457,2013-07-08,9.41000,9.41000,9.22000,9.26000,3400
2458,2013-07-05,9.31000,9.54000,9.21000,9.54000,11600
2459,2013-07-03,9.21000,9.50000,9.15000,9.28000,5100
2460,2013-07-02,9.44000,9.45000,9.18000,9.21000,7500
2461,2013-07-01,9.58000,9.65000,9.42000,9.44000,13800
2462,2013-06-28,9.11000,9.78000,9.06000,9.78000,95200
2463,2013-06-27,9.09000,9.20000,9.05000,9.10000,17000
2464,2013-06-26,9.00000,9.13000,9.00000,9.10000,16800
2465,2013-06-25,9.15000,9.26000,9.05000,9.05000,7300
2466,2013-06-24,9.22000,9.25000,9.15000,9.15000,6700
2467,2013-06-21,9.21000,9.25000,9.15000,9.24000,29100
2468,2013-06-20,9.17000,9.21000,9.09000,9.14000,11500
2469,2013-06-19,9.38000,9.38000,9.16000,9.25000,66000
2470,2013-06-18,9.35000,9.38000,9.30000,9.33000,2500
2471,2013-06-17,9.31000,9.40000,9.18000,9.38000,13500
2472,2013-06-14,9.47000,9.47000,9.47000,9.47000,700
2473,2013-06-13,9.67000,9.91000,9.10000,9.48000,67300
2474,2013-06-12,9.00000,9.81000,9.00000,9.81000,1900
2475,2013-06-11,9.22000,9.39000,8.90000,9.09000,84200
2476,2013-06-10,9.35000,9.54000,8.71000,9.21000,18300
2477,2013-06-07,9.66000,9.80000,9.30000,9.30000,10900
2478,2013-06-06,9.50000,9.73000,9.35000,9.70000,5600
2479,2013-06-05,9.69000,9.92000,9.51000,9.54000,18400
2480,2013-06-04,9.94000,10.06000,9.55000,9.68000,18000
2481,2013-06-03,10.05000,10.05000,9.46000,9.87000,8200
2482,2013-05-31,10.08000,10.28000,10.04000,10.25000,56700
2483,2013-05-30,10.00000,10.13000,9.70000,10.12000,22800
2484,2013-05-29,10.01000,10.02000,9.79000,9.85000,2600
2485,2013-05-28,9.96000,10.09000,9.96000,10.00000,4300
2486,2013-05-24,9.55000,10.10000,9.31000,10.08000,9700
2487,2013-05-23,9.33000,10.08000,9.22000,9.52000,6700
2488,2013-05-22,9.82000,10.07000,9.16000,9.38000,26800
2489,2013-05-21,10.00000,10.07000,9.65000,9.79000,27800
2490,2013-05-20,10.04000,10.19000,9.85000,10.10000,15400
2491,2013-05-17,10.15000,10.27000,9.88000,9.89000,1900
2492,2013-05-16,10.13000,10.25000,9.90000,9.90000,8200
2493,2013-05-15,10.33000,10.33000,10.05000,10.11000,2400
2494,2013-05-14,10.10000,10.23000,10.00000,10.21000,4200
2495,2013-05-13,10.00000,10.23000,9.78000,9.90000,10200
2496,2013-05-10,10.15000,10.15000,9.90000,9.98000,5300
2497,2013-05-09,10.20000,10.30000,9.82000,9.96000,66200
2498,2013-05-08,10.28000,10.32000,10.25000,10.29000,15500
2499,2013-05-07,10.22000,10.36000,10.12000,10.36000,16700
2500,2013-05-06,10.15000,10.39000,10.15000,10.24000,27400
2501,2013-05-03,10.11000,10.32000,10.11000,10.28000,4600
2502,2013-05-02,10.32000,10.34000,10.05000,10.05000,7600
2503,2013-05-01,10.00000,10.43000,10.00000,10.34000,32500
2504,2013-04-30,10.11000,10.35000,10.05000,10.13000,39500
2505,2013-04-29,10.26000,10.43000,10.00000,10.07000,33700
2506,2013-04-26,10.05000,10.20000,9.85000,10.00000,8800
2507,2013-04-25,10.26000,10.29000,10.05000,10.22000,15400
2508,2013-04-24,9.84000,10.35000,9.84000,10.27000,14400
2509,2013-04-23,10.06000,10.15000,9.70000,9.77000,11300
2510,2013-04-22,10.19000,10.39000,10.03000,10.03000,5400
2511,2013-04-19,10.30000,10.35000,10.13000,10.13000,2300
2512,2013-04-18,10.32000,10.35000,10.17000,10.30000,5500
2513,2013-04-17,10.22000,10.25000,10.10000,10.15000,6100
2514,2013-04-16,10.18000,10.32000,10.18000,10.32000,4400
2515,2013-04-15,10.30000,10.35000,10.06000,10.21000,13000
2516,2013-04-12,9.94000,10.35000,9.90000,10.30000,3400
2517,2013-04-11,9.60000,10.29000,9.60000,9.96000,104100
2518,2013-04-10,9.71000,9.91000,9.55000,9.55000,2800
2519,2013-04-09,9.54000,9.93000,9.54000,9.72000,1700
2520,2013-04-08,9.82000,9.93000,9.80000,9.82000,1600
2521,2013-04-05,9.92000,9.94000,9.55000,9.76000,5900
2522,2013-04-04,9.89000,10.00000,9.89000,9.94000,3300
2523,2013-04-03,9.77000,10.15000,9.77000,9.82000,50900
2524,2013-04-02,9.60000,9.92000,9.58000,9.70000,31900
2525,2013-04-01,9.60000,9.60000,9.50000,9.60000,3800
2526,2013-03-28,9.62000,9.69000,9.50000,9.68000,6200
2527,2013-03-27,9.63000,9.69000,9.61000,9.61000,63000
2528,2013-03-26,9.58000,9.68000,9.40000,9.63000,4500
2529,2013-03-25,9.71000,9.91000,9.49000,9.84000,10700
2530,2013-03-22,9.55000,9.69000,9.55000,9.60000,2500
2531,2013-03-21,9.68000,9.69000,9.50000,9.50000,7900
2532,2013-03-20,9.74000,9.74000,9.35000,9.46000,5200
2533,2013-03-19,9.67000,9.67000,9.40000,9.40000,31500
2534,2013-03-18,9.50000,9.70000,9.50000,9.70000,2100
2535,2013-03-15,9.75000,9.75000,9.55000,9.55000,12800
2536,2013-03-14,9.85000,9.85000,9.67000,9.67000,32000
2537,2013-03-13,9.74000,9.74000,9.74000,9.74000,2100
2538,2013-03-12,9.82000,9.86000,9.80000,9.86000,3200
2539,2013-03-11,9.76000,9.85000,9.75000,9.85000,5100
2540,2013-03-08,9.76000,9.91000,9.75000,9.75000,1100
2541,2013-03-07,9.80000,9.94000,9.57000,9.94000,21100
2542,2013-03-06,9.89000,9.90000,9.89000,9.89000,1200
2543,2013-03-05,9.85000,9.85000,9.83000,9.83000,200
2544,2013-03-04,9.89000,9.91000,9.68000,9.86000,1100
2545,2013-03-01,9.25000,9.93000,9.25000,9.93000,4500
2546,2013-02-28,9.31000,9.81000,9.20000,9.45000,5300
2547,2013-02-27,9.72000,9.97000,9.20000,9.20000,11300
2548,2013-02-26,9.99000,10.00000,9.83000,9.88000,2800
2549,2013-02-25,10.34000,10.34000,9.95000,10.01000,3300
2550,2013-02-22,10.03000,12.00000,10.01000,10.45000,2500
2551,2013-02-21,10.00000,10.00000,10.00000,10.00000,300
2552,2013-02-20,9.95000,9.95000,9.95000,9.95000,400
2553,2013-02-19,9.99000,9.99000,9.76000,9.94000,3100
2554,2013-02-15,9.76000,9.99000,9.76000,9.99000,3800
2555,2013-02-14,9.97000,9.98000,9.97000,9.98000,2300
2556,2013-02-13,9.98000,9.98000,9.86000,9.95000,2800
2557,2013-02-12,10.00000,10.07000,9.90000,9.98000,12700
2558,2013-02-11,9.70000,10.00000,9.70000,10.00000,2700
2559,2013-02-08,9.42000,9.70000,9.40000,9.69000,3400
2560,2013-02-07,9.46000,9.66000,9.40000,9.42000,3600
2561,2013-02-06,9.75000,9.75000,9.41000,9.50000,900
2562,2013-02-05,9.51000,9.75000,9.51000,9.75000,2500
2563,2013-02-04,9.39000,9.75000,9.39000,9.64000,7200
2564,2013-02-01,9.31000,9.78000,9.31000,9.35000,8300
2565,2013-01-31,9.32000,9.32000,9.32000,9.32000,100
2566,2013-01-30,9.20000,9.30000,9.10000,9.30000,50700
2567,2013-01-29,9.28000,9.28000,9.24000,9.24000,1700
2568,2013-01-28,9.10000,9.32000,9.10000,9.32000,3100
2569,2013-01-25,8.97000,9.10000,8.97000,9.07000,9200
