,datetime,open,high,low,close,volume
2570,2013-01-24,8.93000,9.07000,8.60000,9.05000,28500
2571,2013-01-23,9.11000,9.11000,9.00000,9.00000,69300
2572,2013-01-22,8.85000,9.10000,8.85000,9.09000,10500
2573,2013-01-18,8.77000,8.80000,8.76000,8.80000,6200
2574,2013-01-17,8.69000,8.90000,8.64000,8.78000,52600
2575,2013-01-16,8.59000,8.59000,8.59000,8.59000,100
2576,2013-01-15,8.53000,8.75000,8.17000,8.59000,3800
2577,2013-01-14,8.49000,8.55000,8.49000,8.55000,600
2578,2013-01-11,8.47000,8.70000,8.45000,8.70000,700
2579,2013-01-10,8.24000,8.24000,8.24000,8.24000,100
2580,2013-01-09,8.49000,8.61000,8.17000,8.24000,7200
2581,2013-01-08,8.20000,8.58000,8.20000,8.55000,10100
2582,2013-01-07,8.07000,8.26000,8.07000,8.25000,12300
2583,2013-01-04,8.14000,8.15000,8.14000,8.15000,400
2584,2013-01-03,7.98000,8.15000,7.98000,8.15000,11800
2585,2013-01-02,8.15000,8.15000,7.80000,7.90000,5600
2586,2012-12-31,8.11000,8.14000,8.00000,8.14000,4900
2587,2012-12-28,7.97000,8.15000,7.96000,8.15000,3900
2588,2012-12-27,7.92000,8.00000,7.91000,8.00000,2500
2589,2012-12-26,8.11000,8.11000,8.11000,8.11000,300
2590,2012-12-24,8.10000,8.15000,8.10000,8.15000,700
2591,2012-12-21,8.15000,8.15000,8.10000,8.10000,4200
2592,2012-12-20,7.98000,8.15000,7.98000,8.02000,4100
2593,2012-12-19,8.12000,8.12000,7.85000,7.85000,13400
2594,2012-12-18,8.18000,8.59000,7.91000,8.14000,1400
2595,2012-12-17,8.00000,8.05000,8.00000,8.05000,7700
2596,2012-12-14,8.00000,8.00000,7.94000,8.00000,1100
2597,2012-12-13,8.00000,8.13000,7.85000,8.13000,5800
2598,2012-12-12,7.80000,8.04000,7.80000,8.00000,4200
2599,2012-12-11,8.12000,8.14000,7.86000,8.14000,2200
2600,2012-12-10,8.03000,8.15000,8.03000,8.15000,21900
2601,2012-12-07,8.14000,8.21000,7.79000,8.16000,7500
2602,2012-12-06,8.08000,8.25000,8.08000,8.14000,5300
2603,2012-12-05,8.18000,8.25000,8.13000,8.24000,4100
2604,2012-12-04,8.19000,8.23000,7.83000,7.92000,16300
2605,2012-12-03,8.11000,8.24000,8.11000,8.22000,3800
2606,2012-11-30,8.14000,8.20000,8.14000,8.20000,1600
2607,2012-11-29,7.94000,8.20000,7.94000,8.20000,400
2608,2012-11-28,7.97000,7.97000,7.93000,7.93000,7600
2609,2012-11-27,8.14000,8.14000,7.95000,7.99000,11700
2610,2012-11-26,8.14000,8.20000,8.14000,8.15000,1100
2611,2012-11-23,8.09000,8.14000,8.09000,8.14000,600
2612,2012-11-21,8.11000,8.13000,8.10000,8.10000,5600
2613,2012-11-20,7.85000,8.12000,7.85000,8.02000,500
2614,2012-11-19,8.14000,8.14000,8.12000,8.12000,12300
2615,2012-11-16,8.00000,8.12000,8.00000,8.12000,300
2616,2012-11-15,7.95000,8.06000,7.95000,8.06000,900
2617,2012-11-14,8.15000,8.20000,8.00000,8.00000,8400
2618,2012-11-13,8.12000,8.12000,8.12000,8.12000,100
2619,2012-11-12,8.14000,8.15000,8.07000,8.10000,17500
2620,2012-11-09,8.15000,8.15000,8.04000,8.04000,3300
2621,2012-11-08,8.06000,8.14000,8.06000,8.14000,600
2622,2012-11-07,7.98000,8.14000,7.95000,7.95000,2900
2623,2012-11-06,8.15000,8.15000,8.00000,8.04000,4200
2624,2012-11-05,8.02000,8.02000,8.00000,8.00000,1700
2625,2012-11-02,8.00000,8.00000,8.00000,8.00000,100
2626,2012-11-01,8.02000,8.12000,8.00000,8.00000,1100
2627,2012-10-31,8.00000,8.14000,8.00000,8.14000,300
2628,2012-10-26,8.05000,8.09000,8.01000,8.01000,1200
2629,2012-10-25,8.11000,8.12000,8.11000,8.12000,1900
2630,2012-10-24,8.14000,8.15000,8.14000,8.15000,500
2631,2012-10-23,8.13000,8.13000,8.13000,8.13000,400
2632,2012-10-22,8.00000,8.00000,8.00000,8.00000,0
2633,2012-10-19,8.00000,8.00000,8.00000,8.00000,300
2634,2012-10-18,8.15000,8.15000,8.00000,8.00000,500
2635,2012-10-17,8.08000,8.10000,8.08000,8.10000,500
2636,2012-10-16,8.00000,8.02000,8.00000,8.00000,1000
2637,2012-10-15,8.10000,8.10000,8.00000,8.01000,6500
2638,2012-10-12,8.15000,8.15000,8.15000,8.15000,10300
2639,2012-10-11,8.12000,8.20000,8.12000,8.20000,300
2640,2012-10-10,8.13000,8.14000,8.12000,8.14000,1600
2641,2012-10-09,8.17000,8.21000,8.05000,8.09000,72300
2642,2012-10-08,8.12000,8.12000,7.95000,7.95000,7800
2643,2012-10-05,8.00000,8.07000,8.00000,8.00000,12000
2644,2012-10-04,7.90000,8.00000,7.90000,8.00000,129300
2645,2012-10-03,7.95000,8.00000,7.89000,7.95000,31900
2646,2012-10-02,7.95000,8.00000,7.92000,8.00000,14800
2647,2012-10-01,7.93000,8.00000,7.93000,7.95000,1500
2648,2012-09-28,7.94000,8.11000,7.94000,8.00000,800
2649,2012-09-27,7.86000,8.00000,7.86000,8.00000,19400
2650,2012-09-26,7.82000,8.04000,7.81000,7.87000,4800
2651,2012-09-25,7.79000,7.94000,7.71000,7.94000,39700
2652,2012-09-24,7.89000,7.89000,7.65000,7.65000,7500
2653,2012-09-21,7.83000,8.06000,7.78000,8.06000,17100
2654,2012-09-20,7.67000,7.84000,7.66000,7.84000,7500
2655,2012-09-19,7.59000,7.73000,7.47000,7.47000,800
2656,2012-09-18,7.55000,7.65000,7.55000,7.63000,1900
2657,2012-09-17,7.70000,7.82000,7.46000,7.50000,3000
2658,2012-09-14,7.70000,7.70000,7.70000,7.70000,400
2659,2012-09-13,7.75000,7.75000,7.75000,7.75000,200
2660,2012-09-12,7.75000,7.86000,7.56000,7.56000,10200
2661,2012-09-11,7.51000,7.66000,7.50000,7.50000,19100
2662,2012-09-10,7.64000,7.64000,7.64000,7.64000,700
2663,2012-09-07,7.63000,7.63000,7.63000,7.63000,400
2664,2012-09-06,7.65000,7.65000,7.57000,7.57000,700
2665,2012-09-05,7.82000,7.85000,7.71000,7.71000,5100
2666,2012-09-04,7.75000,7.83000,7.60000,7.60000,8900
2667,2012-08-31,7.85000,7.85000,7.85000,7.85000,300
2668,2012-08-30,7.70000,7.70000,7.70000,7.70000,0
2669,2012-08-29,7.83000,7.83000,7.70000,7.70000,600
2670,2012-08-28,7.71000,7.71000,7.70000,7.70000,400
2671,2012-08-27,7.77000,7.97000,7.77000,7.80000,1100
2672,2012-08-24,7.80000,8.00000,7.80000,7.80000,5000
2673,2012-08-23,7.75000,7.75000,7.69000,7.69000,400
2674,2012-08-22,7.52000,7.80000,7.52000,7.75000,2600
2675,2012-08-21,7.74000,7.80000,7.40000,7.58000,1900
2676,2012-08-20,7.80000,7.80000,7.80000,7.80000,0
2677,2012-08-17,7.31000,7.80000,7.30000,7.80000,8200
2678,2012-08-16,7.55000,7.55000,7.40000,7.41000,1800
2679,2012-08-15,7.54000,7.54000,7.54000,7.54000,0
2680,2012-08-14,7.54000,7.54000,7.54000,7.54000,100
2681,2012-08-13,7.40000,7.55000,7.40000,7.55000,10000
2682,2012-08-10,7.37000,7.46000,7.37000,7.45000,700
2683,2012-08-09,7.34000,7.34000,7.34000,7.34000,200
2684,2012-08-08,7.33000,7.35000,7.33000,7.35000,1800
2685,2012-08-07,7.38000,7.38000,7.34000,7.34000,500
2686,2012-08-06,7.47000,7.47000,7.33000,7.33000,6200
2687,2012-08-03,7.46000,7.50000,7.33000,7.33000,4000
2688,2012-08-02,7.44000,7.45000,7.44000,7.45000,1400
2689,2012-08-01,7.32000,7.32000,7.32000,7.32000,0
2690,2012-07-31,7.32000,7.32000,7.32000,7.32000,0
2691,2012-07-30,7.32000,7.32000,7.32000,7.32000,0
2692,2012-07-27,7.50000,7.50000,7.32000,7.32000,1400
2693,2012-07-26,7.42000,7.42000,7.27000,7.30000,7800
2694,2012-07-25,7.31000,7.31000,7.31000,7.31000,0
2695,2012-07-24,7.30000,7.32000,7.30000,7.31000,3400
2696,2012-07-23,7.31000,7.35000,7.30000,7.35000,3900
2697,2012-07-20,7.31000,7.31000,7.31000,7.31000,600
2698,2012-07-19,7.35000,7.35000,7.35000,7.35000,200
2699,2012-07-18,7.30000,7.31000,7.30000,7.31000,1900
2700,2012-07-17,7.32000,7.48000,7.32000,7.48000,3600
2701,2012-07-16,7.49000,7.49000,7.47000,7.48000,600
2702,2012-07-13,7.51000,7.51000,7.42000,7.42000,2400
2703,2012-07-12,7.46000,7.46000,7.46000,7.46000,200
2704,2012-07-11,7.76000,8.00000,7.36000,7.36000,600
2705,2012-07-10,7.67000,7.80000,7.67000,7.69000,2600
2706,2012-07-09,7.67000,7.80000,7.45000,7.79000,1900
2707,2012-07-06,7.87000,7.89000,7.50000,7.89000,1000
2708,2012-07-05,7.95000,7.95000,7.95000,7.95000,0
2709,2012-07-03,7.33000,8.00000,7.33000,7.95000,7600
2710,2012-07-02,7.28000,8.17000,7.28000,7.41000,13400
2711,2012-06-29,7.09000,7.80000,6.96000,7.58000,45900
2712,2012-06-28,6.92000,7.16000,6.90000,7.06000,2500
2713,2012-06-27,7.02000,7.10000,6.95000,7.00000,28300
2714,2012-06-26,7.05000,7.05000,6.98000,7.04000,2800
2715,2012-06-25,7.11000,7.20000,6.91000,7.03000,27900
2716,2012-06-22,6.90000,7.15000,6.90000,7.12000,5500
2717,2012-06-21,6.90000,7.02000,6.87000,6.87000,9100
2718,2012-06-20,6.84000,6.99000,6.83000,6.85000,60700
2719,2012-06-19,6.90000,6.95000,6.88000,6.88000,24000
2720,2012-06-18,6.90000,6.91000,6.90000,6.90000,11300
2721,2012-06-15,6.90000,6.90000,6.83000,6.85000,900
2722,2012-06-14,6.90000,6.90000,6.90000,6.90000,5000
2723,2012-06-13,6.87000,6.87000,6.87000,6.87000,200
2724,2012-06-12,6.90000,6.90000,6.84000,6.87000,800
2725,2012-06-11,6.98000,6.98000,6.85000,6.87000,1200
2726,2012-06-08,6.87000,6.87000,6.87000,6.87000,400
2727,2012-06-07,6.87000,6.87000,6.87000,6.87000,0
2728,2012-06-06,6.87000,6.87000,6.87000,6.87000,100
2729,2012-06-05,6.80000,6.80000,6.80000,6.80000,0
2730,2012-06-04,6.78000,6.98000,6.78000,6.80000,7200
2731,2012-06-01,6.97000,6.97000,6.75000,6.80000,3800
2732,2012-05-31,7.01000,7.01000,7.01000,7.01000,0
2733,2012-05-30,6.95000,7.05000,6.95000,7.01000,5700
2734,2012-05-29,7.06000,7.09000,6.76000,7.05000,7600
2735,2012-05-25,7.05000,7.07000,6.94000,6.99000,1800
2736,2012-05-24,6.92000,7.04000,6.75000,7.04000,1800
2737,2012-05-23,6.78000,6.92000,6.75000,6.89000,2700
2738,2012-05-22,7.03000,7.09000,6.93000,6.95000,2100
2739,2012-05-21,6.85000,6.85000,6.85000,6.85000,1100
2740,2012-05-18,6.75000,6.75000,6.75000,6.75000,0
2741,2012-05-17,6.85000,6.86000,6.75000,6.75000,4800
2742,2012-05-16,7.00000,7.00000,6.88000,6.90000,7400
2743,2012-05-15,7.04000,7.04000,7.00000,7.03000,1500
2744,2012-05-14,7.09000,7.09000,7.05000,7.05000,1600
2745,2012-05-11,7.05000,7.05000,7.02000,7.05000,4200
2746,2012-05-10,7.00000,7.00000,7.00000,7.00000,0
2747,2012-05-09,7.00000,7.00000,7.00000,7.00000,0
2748,2012-05-08,7.00000,7.00000,7.00000,7.00000,0
2749,2012-05-07,7.02000,7.02000,7.00000,7.00000,200
2750,2012-05-04,6.99000,6.99000,6.99000,6.99000,0
2751,2012-05-03,7.02000,7.05000,6.99000,6.99000,3000
2752,2012-05-02,7.02000,7.02000,6.97000,7.01000,4300
2753,2012-05-01,6.97000,7.02000,6.90000,7.02000,27000
2754,2012-04-30,6.90000,7.00000,6.80000,6.90000,40300
2755,2012-04-27,6.85000,6.85000,6.85000,6.85000,0
2756,2012-04-26,6.66000,6.85000,6.66000,6.85000,700
2757,2012-04-25,6.82000,6.82000,6.79000,6.79000,1500
2758,2012-04-24,6.86000,6.86000,6.86000,6.86000,100
2759,2012-04-23,6.89000,6.89000,6.70000,6.70000,6400
2760,2012-04-20,6.90000,6.90000,6.90000,6.90000,100
2761,2012-04-19,6.88000,6.90000,6.88000,6.90000,2400
2762,2012-04-18,6.87000,6.87000,6.87000,6.87000,100
2763,2012-04-17,6.88000,6.88000,6.87000,6.87000,400
2764,2012-04-16,6.85000,6.85000,6.85000,6.85000,200
2765,2012-04-13,6.85000,6.85000,6.85000,6.85000,300
2766,2012-04-12,6.88000,6.88000,6.80000,6.88000,5300
2767,2012-04-11,6.66000,6.88000,6.66000,6.88000,2400
2768,2012-04-10,6.69000,6.70000,6.65000,6.65000,5100
2769,2012-04-09,6.80000,6.80000,6.80000,6.80000,400
2770,2012-04-05,6.72000,6.72000,6.70000,6.70000,1300
2771,2012-04-04,6.88000,6.88000,6.65000,6.70000,11900
2772,2012-04-03,6.75000,6.95000,6.75000,6.90000,1700
2773,2012-04-02,6.69000,6.81000,6.69000,6.75000,900
2774,2012-03-30,6.76000,6.76000,6.50000,6.75000,4100
2775,2012-03-29,6.90000,6.90000,6.90000,6.90000,0
2776,2012-03-28,6.90000,6.90000,6.89000,6.90000,1400
2777,2012-03-27,6.84000,6.93000,6.84000,6.90000,15700
2778,2012-03-26,6.78000,6.87000,6.77000,6.84000,10900
2779,2012-03-23,6.78000,6.78000,6.78000,6.78000,200
2780,2012-03-22,6.77000,6.77000,6.77000,6.77000,300
2781,2012-03-21,6.78000,6.78000,6.70000,6.78000,7500
2782,2012-03-20,6.73000,6.78000,6.73000,6.78000,200
2783,2012-03-19,6.77000,6.77000,6.77000,6.77000,3400
2784,2012-03-16,6.73000,6.78000,6.68000,6.78000,5600
2785,2012-03-15,6.69000,6.75000,6.69000,6.75000,1400
2786,2012-03-14,6.64000,6.64000,6.64000,6.64000,400
2787,2012-03-13,6.70000,6.75000,6.70000,6.75000,3900
2788,2012-03-12,6.77000,6.77000,6.77000,6.77000,0
2789,2012-03-09,6.85000,6.90000,6.77000,6.77000,3300
2790,2012-03-08,6.77000,6.82000,6.77000,6.81000,2000
2791,2012-03-07,6.74000,6.85000,6.72000,6.85000,6500
2792,2012-03-06,6.74000,6.76000,6.74000,6.76000,2800
2793,2012-03-05,6.78000,6.80000,6.71000,6.75000,8100
2794,2012-03-02,6.71000,6.75000,6.70000,6.75000,4200
2795,2012-03-01,6.47000,6.65000,6.47000,6.65000,6000
2796,2012-02-29,6.41000,6.48000,6.41000,6.48000,2300
2797,2012-02-28,6.44000,6.44000,6.41000,6.41000,800
2798,2012-02-27,6.86000,6.86000,6.44000,6.46000,3600
2799,2012-02-24,6.73000,6.95000,6.73000,6.87000,1100
2800,2012-02-23,6.49000,6.50000,6.49000,6.50000,5400
2801,2012-02-22,6.45000,6.48000,6.45000,6.47000,4300
2802,2012-02-21,6.44000,6.50000,6.44000,6.45000,2700
2803,2012-02-17,6.37000,6.37000,6.35000,6.35000,2100
2804,2012-02-16,6.45000,6.45000,6.45000,6.45000,800
2805,2012-02-15,6.40000,6.43000,6.40000,6.43000,1200
2806,2012-02-14,6.32000,6.32000,6.31000,6.31000,1000
2807,2012-02-13,6.30000,6.31000,6.29000,6.30000,1900
2808,2012-02-10,6.36000,6.36000,6.36000,6.36000,2500
2809,2012-02-09,6.25000,6.34000,6.25000,6.34000,13000
2810,2012-02-08,6.22000,6.26000,6.14000,6.25000,19300
2811,2012-02-07,6.22000,6.22000,6.22000,6.22000,200
2812,2012-02-06,6.25000,6.25000,6.23000,6.23000,1600
2813,2012-02-03,6.25000,6.25000,6.22000,6.22000,2300
2814,2012-02-02,6.22000,6.22000,6.22000,6.22000,100
2815,2012-02-01,6.16000,6.16000,6.16000,6.16000,0
2816,2012-01-31,6.20000,6.25000,6.16000,6.16000,6800
2817,2012-01-30,6.29000,6.29000,6.29000,6.29000,0
2818,2012-01-27,6.29000,6.29000,6.29000,6.29000,2200
2819,2012-01-26,6.20000,6.20000,6.16000,6.16000,2400
2820,2012-01-25,6.20000,6.20000,6.20000,6.20000,0
2821,2012-01-24,6.20000,6.21000,6.20000,6.20000,3300
2822,2012-01-23,6.20000,6.22000,6.20000,6.22000,2000
2823,2012-01-20,6.18000,6.18000,6.16000,6.16000,400
2824,2012-01-19,6.22000,6.28000,6.15000,6.15000,7100
2825,2012-01-18,6.20000,6.21000,6.16000,6.16000,2600
2826,2012-01-17,6.20000,6.20000,6.20000,6.20000,500
2827,2012-01-13,6.17000,6.17000,6.17000,6.17000,0
2828,2012-01-12,6.17000,6.17000,6.17000,6.17000,3600
2829,2012-01-11,6.17000,6.23000,6.17000,6.17000,7900
2830,2012-01-10,6.17000,6.22000,6.17000,6.20000,4000
2831,2012-01-09,6.21000,6.21000,6.21000,6.21000,200
2832,2012-01-06,6.21000,6.21000,6.21000,6.21000,400
2833,2012-01-05,6.16000,6.18000,6.15000,6.18000,600
2834,2012-01-04,6.21000,6.25000,6.21000,6.25000,200
2835,2012-01-03,6.10000,6.10000,6.10000,6.10000,700
2836,2011-12-30,6.00000,6.10000,6.00000,6.10000,16000
2837,2011-12-29,6.04000,6.10000,6.04000,6.10000,12700
2838,2011-12-28,6.06000,6.06000,6.06000,6.06000,3000
2839,2011-12-27,6.06000,6.10000,6.06000,6.09000,7400
2840,2011-12-23,6.05000,6.15000,6.05000,6.10000,5400
2841,2011-12-22,6.07000,6.11000,6.07000,6.11000,1700
2842,2011-12-21,6.01000,6.02000,6.01000,6.02000,1400
2843,2011-12-20,6.00000,6.01000,5.95000,6.01000,11900
2844,2011-12-19,5.98000,5.98000,5.90000,5.96000,6900
2845,2011-12-16,5.99000,6.00000,5.89000,5.95000,9800
2846,2011-12-15,6.05000,6.05000,6.00000,6.00000,24900
2847,2011-12-14,5.95000,5.95000,5.78000,5.82000,11200
2848,2011-12-13,6.07000,6.07000,5.69000,5.99000,5500
2849,2011-12-12,6.10000,6.10000,6.10000,6.10000,200
2850,2011-12-09,6.19000,6.20000,6.07000,6.07000,7500
2851,2011-12-08,6.20000,6.20000,6.20000,6.20000,1300
2852,2011-12-07,6.22000,6.22000,6.20000,6.20000,800
2853,2011-12-06,6.17000,6.20000,6.15000,6.20000,700
2854,2011-12-05,6.15000,6.16000,6.14000,6.15000,12200
2855,2011-12-02,6.21000,6.21000,6.17000,6.17000,2000
2856,2011-12-01,6.33000,6.33000,6.17000,6.19000,3900
2857,2011-11-30,6.15000,6.17000,6.15000,6.17000,1600
2858,2011-11-29,6.10000,6.12000,6.05000,6.11000,3600
2859,2011-11-28,6.17000,6.21000,6.10000,6.10000,3900
2860,2011-11-25,6.20000,6.20000,6.20000,6.20000,1400
2861,2011-11-23,6.20000,6.20000,6.20000,6.20000,10800
2862,2011-11-22,6.21000,6.21000,6.16000,6.20000,23300
2863,2011-11-21,6.24000,6.25000,6.24000,6.25000,11000
2864,2011-11-18,6.24000,6.25000,6.24000,6.25000,1400
2865,2011-11-17,6.25000,6.25000,6.25000,6.25000,1400
2866,2011-11-16,6.25000,6.25000,6.25000,6.25000,3500
2867,2011-11-15,6.25000,6.25000,6.25000,6.25000,2000
2868,2011-11-14,6.10000,6.26000,6.10000,6.25000,10800
2869,2011-11-11,6.15000,6.15000,6.15000,6.15000,0
2870,2011-11-10,6.10000,6.15000,6.10000,6.15000,500
2871,2011-11-09,6.25000,6.25000,6.25000,6.25000,8600
2872,2011-11-08,6.10000,6.25000,6.10000,6.10000,2700
2873,2011-11-07,6.10000,6.10000,6.10000,6.10000,900
2874,2011-11-04,6.02000,6.15000,6.01000,6.10000,12300
2875,2011-11-03,6.07000,6.10000,6.06000,6.10000,800
2876,2011-11-02,6.06000,6.06000,6.06000,6.06000,0
2877,2011-11-01,6.08000,6.15000,6.00000,6.06000,11300
2878,2011-10-31,6.15000,6.22000,6.06000,6.06000,1800
2879,2011-10-28,6.02000,6.70000,6.01000,6.11000,31400
2880,2011-10-27,5.90000,6.12000,5.90000,6.01000,7100
2881,2011-10-26,5.89000,5.89000,5.89000,5.89000,600
2882,2011-10-25,6.03000,6.04000,6.03000,6.03000,900
2883,2011-10-24,5.88000,5.88000,5.88000,5.88000,0
2884,2011-10-21,6.15000,6.15000,5.88000,5.88000,5100
2885,2011-10-20,6.21000,6.21000,6.00000,6.03000,800
2886,2011-10-19,6.01000,6.14000,6.00000,6.02000,1800
2887,2011-10-18,6.18000,6.18000,6.02000,6.02000,2600
2888,2011-10-17,6.36000,6.36000,6.00000,6.27000,12100
2889,2011-10-14,6.02000,6.14000,6.02000,6.07000,3600
2890,2011-10-13,6.09000,6.13000,6.02000,6.02000,1600
2891,2011-10-12,6.01000,6.10000,6.01000,6.07000,2700
2892,2011-10-11,6.04000,6.04000,6.04000,6.04000,200
2893,2011-10-10,6.25000,6.25000,6.25000,6.25000,0
2894,2011-10-07,6.26000,6.26000,6.22000,6.25000,3200
2895,2011-10-06,6.25000,6.25000,6.25000,6.25000,22100
2896,2011-10-05,6.26000,6.26000,6.25000,6.25000,800
2897,2011-10-04,6.25000,6.27000,6.20000,6.20000,4400
2898,2011-10-03,6.25000,6.27000,6.25000,6.25000,5700
2899,2011-09-30,6.39000,6.40000,6.25000,6.26000,8900
2900,2011-09-29,6.20000,6.56000,6.20000,6.20000,3400
2901,2011-09-28,6.25000,6.25000,6.25000,6.25000,0
2902,2011-09-27,6.40000,6.40000,6.25000,6.25000,1700
2903,2011-09-26,6.25000,6.25000,6.25000,6.25000,0
2904,2011-09-23,6.25000,6.25000,6.25000,6.25000,0
2905,2011-09-22,6.28000,6.28000,6.25000,6.25000,12900
2906,2011-09-21,6.35000,6.36000,6.25000,6.25000,11400
2907,2011-09-20,6.64000,6.64000,6.40000,6.44000,700
2908,2011-09-19,6.55000,6.55000,6.54000,6.54000,700
2909,2011-09-16,6.32000,6.72000,6.25000,6.72000,11000
2910,2011-09-15,6.30000,6.30000,6.30000,6.30000,0
2911,2011-09-14,6.34000,6.45000,6.30000,6.30000,2500
2912,2011-09-13,6.34000,6.35000,6.30000,6.30000,700
2913,2011-09-12,6.48000,6.48000,6.14000,6.26000,7500
2914,2011-09-09,6.34000,6.44000,6.34000,6.44000,1000
2915,2011-09-08,6.50000,6.50000,6.50000,6.50000,0
2916,2011-09-07,6.50000,6.52000,6.34000,6.50000,3100
2917,2011-09-06,6.50000,6.50000,6.49000,6.49000,400
2918,2011-09-02,6.50000,6.50000,6.50000,6.50000,109500
2919,2011-09-01,6.71000,6.71000,6.71000,6.71000,0
2920,2011-08-31,6.68000,6.89000,6.53000,6.71000,1400
2921,2011-08-30,6.64000,6.76000,6.57000,6.76000,2300
2922,2011-08-29,6.50000,6.50000,6.50000,6.50000,0
2923,2011-08-26,6.56000,6.59000,6.50000,6.50000,13200
2924,2011-08-25,6.78000,6.99000,6.50000,6.52000,9900
2925,2011-08-24,6.79000,6.79000,6.74000,6.74000,1400
2926,2011-08-23,7.14000,7.14000,6.92000,6.99000,2200
2927,2011-08-22,7.10000,7.10000,7.10000,7.10000,0
2928,2011-08-19,6.99000,7.13000,6.99000,7.10000,800
2929,2011-08-18,7.02000,7.05000,7.02000,7.04000,4200
2930,2011-08-17,7.07000,7.07000,6.90000,7.04000,4800
2931,2011-08-16,6.77000,7.06000,6.77000,7.06000,19900
2932,2011-08-15,6.55000,6.85000,6.50000,6.73000,34400
2933,2011-08-12,6.67000,6.67000,6.67000,6.67000,200
2934,2011-08-11,6.66000,6.84000,6.51000,6.51000,2400
2935,2011-08-10,6.60000,6.83000,6.50000,6.83000,9600
2936,2011-08-09,6.83000,6.83000,6.83000,6.83000,0
2937,2011-08-08,6.80000,6.93000,6.75000,6.83000,1000
2938,2011-08-05,6.77000,7.00000,6.77000,7.00000,4700
2939,2011-08-04,7.00000,7.00000,6.82000,6.98000,2500
2940,2011-08-03,7.09000,7.09000,6.86000,7.05000,10800
2941,2011-08-02,6.98000,7.13000,6.98000,7.13000,36500
2942,2011-08-01,6.97000,7.00000,6.90000,7.00000,2100
2943,2011-07-29,6.94000,7.03000,6.90000,6.91000,62300
2944,2011-07-28,6.88000,7.00000,6.76000,6.76000,24500
2945,2011-07-27,6.72000,6.91000,6.70000,6.91000,4300
2946,2011-07-26,6.69000,6.90000,6.69000,6.90000,6800
2947,2011-07-25,6.86000,6.95000,6.70000,6.90000,8600
2948,2011-07-22,6.79000,6.89000,6.68000,6.89000,4000
2949,2011-07-21,6.84000,6.85000,6.61000,6.77000,7600
2950,2011-07-20,6.64000,6.64000,6.64000,6.64000,0
2951,2011-07-19,6.62000,6.64000,6.54000,6.64000,2900
2952,2011-07-18,6.65000,6.65000,6.65000,6.65000,0
2953,2011-07-15,6.65000,6.65000,6.65000,6.65000,200
2954,2011-07-14,6.59000,6.85000,6.59000,6.72000,11500
2955,2011-07-13,6.65000,6.85000,6.60000,6.74000,7000
2956,2011-07-12,6.55000,6.56000,6.55000,6.56000,3100
2957,2011-07-11,6.68000,6.68000,6.65000,6.66000,1400
2958,2011-07-08,6.65000,6.65000,6.65000,6.65000,500
2959,2011-07-07,6.68000,6.68000,6.55000,6.66000,800
2960,2011-07-06,6.67000,6.67000,6.51000,6.53000,61800
2961,2011-07-05,6.70000,6.72000,6.50000,6.55000,111200
2962,2011-07-01,6.79000,6.79000,6.79000,6.79000,100
2963,2011-06-30,6.85000,7.00000,6.73000,6.79000,14000
2964,2011-06-29,6.61000,6.91000,6.61000,6.91000,1200
2965,2011-06-28,6.54000,6.61000,6.53000,6.54000,2000
2966,2011-06-27,6.57000,6.57000,6.54000,6.54000,1100
