,datetime,open,high,low,close,volume
2967,2011-06-24,6.66000,6.69000,6.54000,6.54000,3200
2968,2011-06-23,6.58000,6.75000,6.51000,6.63000,3400
2969,2011-06-22,6.55000,6.62000,6.54000,6.56000,4700
2970,2011-06-21,6.57000,6.57000,6.51000,6.55000,36000
2971,2011-06-20,6.71000,6.71000,6.48000,6.62000,800
2972,2011-06-17,6.45000,6.67000,6.45000,6.67000,4400
2973,2011-06-16,6.54000,6.54000,6.45000,6.45000,1700
2974,2011-06-15,6.48000,6.61000,6.41000,6.60000,1400
2975,2011-06-14,6.45000,6.45000,6.45000,6.45000,2900
2976,2011-06-13,6.45000,6.45000,6.40000,6.40000,19000
2977,2011-06-10,6.54000,6.54000,6.43000,6.46000,11400
2978,2011-06-09,6.48000,6.79000,6.40000,6.48000,16100
2979,2011-06-08,6.63000,6.75000,6.50000,6.51000,7000
2980,2011-06-07,6.81000,6.81000,6.59000,6.59000,3000
2981,2011-06-06,6.79000,6.79000,6.49000,6.54000,3500
2982,2011-06-03,6.65000,6.83000,6.62000,6.62000,3300
2983,2011-06-02,6.66000,6.78000,6.61000,6.78000,2000
2984,2011-06-01,6.12000,6.69000,6.12000,6.69000,29500
2985,2011-05-31,6.57000,6.60000,6.49000,6.59000,29600
2986,2011-05-27,6.53000,6.59000,6.52000,6.52000,4600
2987,2011-05-26,6.51000,6.55000,6.50000,6.50000,4100
2988,2011-05-25,6.60000,6.78000,6.58000,6.58000,5000
2989,2011-05-24,6.76000,6.81000,6.63000,6.68000,12000
2990,2011-05-23,6.80000,6.86000,6.80000,6.86000,200
2991,2011-05-20,6.86000,6.86000,6.80000,6.83000,6700
2992,2011-05-19,6.99000,6.99000,6.86000,6.86000,2700
2993,2011-05-18,6.95000,6.99000,6.87000,6.94000,16600
2994,2011-05-17,6.90000,6.90000,6.86000,6.88000,9600
2995,2011-05-16,6.99000,6.99000,6.87000,6.90000,5900
2996,2011-05-13,7.05000,7.05000,6.81000,6.92000,17900
2997,2011-05-12,6.94000,7.00000,6.90000,7.00000,11600
2998,2011-05-11,6.93000,6.94000,6.85000,6.90000,14400
2999,2011-05-10,6.98000,6.98000,6.91000,6.95000,11400
3000,2011-05-09,6.95000,7.04000,6.87000,7.03000,8000
3001,2011-05-06,6.89000,6.89000,6.89000,6.89000,0
3002,2011-05-05,6.87000,6.94000,6.86000,6.89000,9800
3003,2011-05-04,6.95000,7.00000,6.87000,6.93000,12000
3004,2011-05-03,7.03000,7.04000,6.95000,6.95000,6300
3005,2011-05-02,7.05000,7.06000,7.00000,7.00000,10100
3006,2011-04-29,6.87000,7.02000,6.86000,7.02000,9300
3007,2011-04-28,6.90000,7.00000,6.89000,6.91000,3400
3008,2011-04-27,7.00000,7.00000,6.91000,6.99000,6700
3009,2011-04-26,6.85000,6.95000,6.79000,6.94000,8300
3010,2011-04-25,7.07000,7.07000,6.86000,6.95000,25800
3011,2011-04-21,7.05000,7.14000,7.00000,7.05000,900
3012,2011-04-20,7.13000,7.14000,6.98000,7.03000,18800
3013,2011-04-19,7.13000,7.16000,7.05000,7.12000,16000
3014,2011-04-18,7.05000,7.14000,7.05000,7.13000,1500
3015,2011-04-15,7.03000,7.07000,7.03000,7.03000,400
3016,2011-04-14,7.15000,7.15000,6.86000,7.03000,57900
3017,2011-04-13,7.15000,7.20000,7.15000,7.20000,6900
3018,2011-04-12,7.15000,7.18000,7.11000,7.15000,11600
3019,2011-04-11,7.25000,7.25000,7.19000,7.20000,6500
3020,2011-04-08,7.20000,7.25000,7.20000,7.25000,800
3021,2011-04-07,7.20000,7.22000,7.19000,7.19000,3400
3022,2011-04-06,7.24000,7.28000,7.20000,7.20000,4900
3023,2011-04-05,7.23000,7.23000,7.22000,7.23000,600
3024,2011-04-04,7.22000,7.27000,7.20000,7.20000,24900
3025,2011-04-01,7.30000,7.30000,7.20000,7.21000,2800
3026,2011-03-31,7.24000,7.24000,7.16000,7.16000,500
3027,2011-03-30,7.17000,7.23000,7.15000,7.19000,4900
3028,2011-03-29,7.20000,7.21000,7.17000,7.20000,2100
3029,2011-03-28,7.20000,7.20000,7.18000,7.18000,2300
3030,2011-03-25,7.20000,7.20000,7.20000,7.20000,0
3031,2011-03-24,7.20000,7.20000,7.20000,7.20000,1000
3032,2011-03-23,7.20000,7.20000,7.20000,7.20000,16000
3033,2011-03-22,7.29000,7.29000,7.25000,7.27000,105000
3034,2011-03-21,7.21000,7.21000,7.21000,7.21000,300
3035,2011-03-18,7.28000,7.30000,7.20000,7.20000,3500
3036,2011-03-17,7.26000,7.33000,7.21000,7.33000,2100
3037,2011-03-16,7.30000,7.35000,7.24000,7.25000,8600
3038,2011-03-15,7.26000,7.39000,7.25000,7.32000,15200
3039,2011-03-14,7.35000,7.55000,7.25000,7.29000,15700
3040,2011-03-11,7.44000,7.44000,7.30000,7.38000,11000
3041,2011-03-10,7.46000,7.49000,7.44000,7.44000,1800
3042,2011-03-09,7.40000,7.50000,7.36000,7.36000,3500
3043,2011-03-08,7.54000,7.70000,7.49000,7.49000,2800
3044,2011-03-07,7.33000,7.60000,7.33000,7.46000,2400
3045,2011-03-04,7.58000,7.71000,7.41000,7.42000,1600
3046,2011-03-03,7.40000,7.40000,7.40000,7.40000,1500
3047,2011-03-02,7.30000,7.40000,7.30000,7.40000,400
3048,2011-03-01,7.31000,7.31000,7.31000,7.31000,100
3049,2011-02-28,7.44000,7.44000,7.30000,7.31000,14800
3050,2011-02-25,7.30000,7.45000,7.30000,7.37000,5100
3051,2011-02-24,7.31000,7.39000,7.27000,7.29000,9500
3052,2011-02-23,7.37000,7.40000,7.27000,7.30000,2200
3053,2011-02-22,7.45000,7.45000,7.26000,7.26000,8500
3054,2011-02-18,7.69000,7.69000,7.53000,7.54000,1000
3055,2011-02-17,7.36000,7.36000,7.35000,7.35000,5500
3056,2011-02-16,7.30000,7.30000,7.30000,7.30000,4400
3057,2011-02-15,7.39000,7.50000,7.32000,7.38000,1500
3058,2011-02-14,7.65000,7.71000,7.31000,7.36000,2500
3059,2011-02-11,7.63000,7.63000,7.28000,7.31000,23600
3060,2011-02-10,7.64000,7.64000,7.39000,7.40000,8400
3061,2011-02-09,7.56000,7.65000,7.56000,7.62000,5600
3062,2011-02-08,7.63000,7.95000,7.63000,7.92000,24200
3063,2011-02-07,7.60000,7.64000,7.60000,7.64000,2100
3064,2011-02-04,7.48000,7.79000,7.48000,7.79000,13800
3065,2011-02-03,7.48000,7.49000,7.44000,7.48000,1200
3066,2011-02-02,7.61000,7.61000,7.38000,7.52000,7500
3067,2011-02-01,7.57000,7.60000,7.45000,7.50000,8300
3068,2011-01-31,7.31000,7.67000,7.30000,7.62000,21600
3069,2011-01-28,7.95000,7.95000,7.22000,7.33000,68800
3070,2011-01-27,7.88000,7.99000,7.85000,7.94000,19900
3071,2011-01-26,7.60000,7.90000,7.52000,7.85000,424700
3072,2011-01-25,7.61000,7.62000,7.60000,7.60000,5700
3073,2011-01-24,7.75000,7.75000,7.68000,7.68000,4700
3074,2011-01-21,7.70000,7.73000,7.60000,7.65000,28500
3075,2011-01-20,7.65000,7.88000,7.60000,7.75000,20100
3076,2011-01-19,7.65000,7.65000,7.65000,7.65000,200
3077,2011-01-18,7.60000,7.62000,7.60000,7.62000,1300
3078,2011-01-14,7.64000,7.74000,7.60000,7.60000,12900
3079,2011-01-13,7.59000,7.59000,7.55000,7.55000,900
3080,2011-01-12,7.64000,7.64000,7.55000,7.55000,1100
3081,2011-01-11,7.60000,7.65000,7.59000,7.65000,7400
3082,2011-01-10,7.70000,7.70000,7.60000,7.60000,1800
3083,2011-01-07,7.60000,7.63000,7.60000,7.63000,1300
3084,2011-01-06,7.65000,7.65000,7.60000,7.62000,1700
3085,2011-01-05,7.60000,7.65000,7.57000,7.65000,55000
3086,2011-01-04,7.62000,7.64000,7.58000,7.59000,10400
3087,2011-01-03,7.52000,7.62000,7.52000,7.60000,4900
3088,2010-12-31,7.55000,7.60000,7.50000,7.60000,11200
3089,2010-12-30,7.55000,7.55000,7.51000,7.52000,3600
3090,2010-12-29,7.58000,7.58000,7.58000,7.58000,0
3091,2010-12-28,7.50000,7.58000,7.50000,7.58000,1600
3092,2010-12-27,7.49000,7.50000,7.49000,7.50000,8100
3093,2010-12-23,7.45000,7.45000,7.40000,7.40000,3700
3094,2010-12-22,7.38000,7.48000,7.38000,7.42000,13800
3095,2010-12-21,7.36000,7.48000,7.36000,7.42000,23900
3096,2010-12-20,7.34000,7.42000,7.25000,7.26000,8900
3097,2010-12-17,7.59000,7.59000,7.50000,7.51000,2000
3098,2010-12-16,7.51000,7.59000,7.40000,7.54000,4700
3099,2010-12-15,7.55000,7.56000,7.55000,7.56000,3100
3100,2010-12-14,7.54000,7.54000,7.54000,7.54000,0
3101,2010-12-13,7.52000,7.55000,7.50000,7.54000,5000
3102,2010-12-10,7.27000,7.35000,7.27000,7.30000,1500
3103,2010-12-09,7.45000,7.45000,7.45000,7.45000,0
3104,2010-12-08,7.45000,7.45000,7.45000,7.45000,500
3105,2010-12-07,7.51000,7.69000,7.45000,7.45000,27200
3106,2010-12-06,7.22000,7.40000,7.22000,7.40000,1600
3107,2010-12-03,7.40000,7.50000,7.40000,7.50000,600
3108,2010-12-02,7.54000,7.54000,7.54000,7.54000,0
3109,2010-12-01,7.24000,7.54000,7.24000,7.54000,1500
3110,2010-11-30,7.24000,7.34000,7.24000,7.34000,700
3111,2010-11-29,7.24000,7.39000,7.24000,7.39000,1200
3112,2010-11-26,7.21000,7.21000,7.21000,7.21000,0
3113,2010-11-24,7.21000,7.49000,7.21000,7.21000,400
3114,2010-11-23,7.53000,7.54000,7.25000,7.50000,15900
3115,2010-11-22,7.12000,7.50000,7.12000,7.46000,11500
3116,2010-11-19,7.21000,7.43000,7.18000,7.36000,13200
3117,2010-11-18,7.13000,7.19000,7.12000,7.15000,3300
3118,2010-11-17,7.24000,7.38000,7.09000,7.12000,16100
3119,2010-11-16,7.05000,7.12000,7.05000,7.10000,3200
3120,2010-11-15,7.07000,7.13000,7.06000,7.06000,2400
3121,2010-11-12,7.11000,7.11000,7.05000,7.05000,4000
3122,2010-11-11,7.15000,7.17000,7.08000,7.11000,24500
3123,2010-11-10,7.30000,7.30000,7.12000,7.20000,6500
3124,2010-11-09,7.37000,7.49000,7.25000,7.25000,4100
3125,2010-11-08,7.35000,7.50000,7.30000,7.30000,5500
3126,2010-11-05,7.82000,7.82000,7.26000,7.30000,23200
3127,2010-11-04,7.96000,7.96000,7.74000,7.79000,4300
3128,2010-11-03,7.46000,7.86000,7.30000,7.86000,2800
3129,2010-11-02,7.83000,7.88000,7.35000,7.35000,1800
3130,2010-11-01,7.64000,7.90000,7.43000,7.44000,21000
3131,2010-10-29,8.05000,8.05000,7.52000,7.59000,14500
3132,2010-10-28,7.97000,8.03000,7.75000,7.75000,6600
3133,2010-10-27,7.92000,8.04000,7.74000,7.75000,33000
3134,2010-10-26,7.50000,7.96000,7.50000,7.90000,10600
3135,2010-10-25,7.90000,7.97000,7.49000,7.49000,7600
3136,2010-10-22,7.66000,8.02000,7.60000,7.86000,31300
3137,2010-10-21,7.26000,7.26000,7.26000,7.26000,400
3138,2010-10-20,7.35000,7.78000,7.35000,7.75000,11800
3139,2010-10-19,7.65000,7.69000,7.45000,7.62000,7600
3140,2010-10-18,7.72000,7.72000,7.60000,7.70000,4000
3141,2010-10-15,7.70000,7.70000,7.70000,7.70000,0
3142,2010-10-14,7.75000,7.75000,7.70000,7.70000,3300
3143,2010-10-13,7.66000,7.69000,7.41000,7.65000,9400
3144,2010-10-12,7.84000,7.84000,7.54000,7.75000,23400
3145,2010-10-11,7.47000,7.79000,7.46000,7.78000,11300
3146,2010-10-08,7.49000,7.49000,7.28000,7.35000,13100
3147,2010-10-07,7.46000,7.49000,7.22000,7.35000,12400
3148,2010-10-06,7.23000,7.28000,7.21000,7.28000,600
3149,2010-10-05,7.10000,7.40000,7.10000,7.24000,8500
3150,2010-10-04,7.20000,7.20000,7.20000,7.20000,0
3151,2010-10-01,7.20000,7.20000,7.04000,7.20000,50400
3152,2010-09-30,7.17000,7.23000,7.16000,7.19000,26100
3153,2010-09-29,7.13000,7.20000,7.13000,7.20000,11900
3154,2010-09-28,7.02000,7.02000,7.02000,7.02000,0
3155,2010-09-27,7.02000,7.02000,7.02000,7.02000,0
3156,2010-09-24,7.02000,7.02000,7.02000,7.02000,200
3157,2010-09-23,7.10000,7.10000,7.01000,7.03000,11000
3158,2010-09-22,7.11000,7.11000,7.10000,7.10000,300
3159,2010-09-21,7.12000,7.18000,7.00000,7.18000,4500
3160,2010-09-20,7.32000,7.32000,7.08000,7.25000,2100
3161,2010-09-17,7.10000,7.49000,7.00000,7.49000,3700
3162,2010-09-16,7.33000,7.33000,7.09000,7.09000,800
3163,2010-09-15,6.95000,7.24000,6.95000,7.24000,4400
3164,2010-09-14,6.91000,7.00000,6.85000,6.91000,19500
3165,2010-09-13,7.00000,7.01000,6.87000,6.96000,4400
3166,2010-09-10,6.92000,7.03000,6.82000,7.03000,10500
3167,2010-09-09,7.05000,7.05000,6.81000,6.81000,32500
3168,2010-09-08,7.07000,7.07000,6.96000,7.00000,3300
3169,2010-09-07,6.95000,7.00000,6.95000,6.99000,2300
3170,2010-09-03,7.05000,7.12000,7.01000,7.01000,1500
3171,2010-09-02,7.03000,7.29000,6.87000,7.14000,25200
3172,2010-09-01,7.27000,7.50000,6.96000,7.38000,11500
3173,2010-08-31,7.04000,7.27000,6.91000,6.95000,10700
3174,2010-08-30,7.46000,7.46000,7.00000,7.02000,8000
3175,2010-08-27,7.53000,7.74000,7.08000,7.34000,6900
3176,2010-08-26,7.60000,7.79000,7.03000,7.52000,9500
3177,2010-08-25,7.29000,7.59000,7.01000,7.41000,7700
3178,2010-08-24,7.00000,7.12000,7.00000,7.05000,3100
3179,2010-08-23,7.57000,7.60000,7.49000,7.49000,3900
3180,2010-08-20,6.92000,7.34000,6.92000,7.07000,2900
3181,2010-08-19,6.97000,6.97000,6.97000,6.97000,200
3182,2010-08-18,7.00000,7.15000,6.99000,7.10000,2200
3183,2010-08-17,6.87000,7.00000,6.87000,7.00000,2500
3184,2010-08-16,6.93000,6.93000,6.86000,6.86000,600
3185,2010-08-13,6.97000,6.97000,6.93000,6.93000,900
3186,2010-08-12,6.88000,6.88000,6.88000,6.88000,200
3187,2010-08-11,7.07000,7.08000,6.93000,6.93000,3300
3188,2010-08-10,7.09000,7.09000,7.09000,7.09000,0
3189,2010-08-09,6.85000,7.09000,6.85000,7.09000,17800
3190,2010-08-06,7.00000,7.00000,6.95000,6.95000,700
3191,2010-08-05,7.00000,7.00000,7.00000,7.00000,200
3192,2010-08-04,6.91000,7.10000,6.91000,7.05000,103500
3193,2010-08-03,6.92000,7.07000,6.92000,6.96000,800
3194,2010-08-02,6.87000,6.96000,6.87000,6.96000,700
3195,2010-07-30,6.81000,7.00000,6.81000,7.00000,2300
3196,2010-07-29,6.96000,6.96000,6.96000,6.96000,0
3197,2010-07-28,7.00000,7.00000,6.96000,6.96000,5200
3198,2010-07-27,7.00000,7.05000,7.00000,7.04000,34200
3199,2010-07-26,7.13000,7.13000,7.01000,7.04000,4000
3200,2010-07-23,7.18000,7.18000,7.17000,7.18000,13200
3201,2010-07-22,7.03000,7.51000,7.02000,7.26000,15600
3202,2010-07-21,7.12000,7.17000,7.01000,7.06000,3400
3203,2010-07-20,7.00000,7.41000,7.00000,7.41000,4300
3204,2010-07-19,6.88000,7.05000,6.88000,7.00000,6800
3205,2010-07-16,7.00000,7.01000,6.96000,7.00000,2600
3206,2010-07-15,7.11000,7.11000,6.84000,6.85000,9100
3207,2010-07-14,7.25000,7.25000,7.14000,7.21000,4500
3208,2010-07-13,7.25000,7.62000,7.25000,7.26000,6700
3209,2010-07-12,7.07000,7.26000,7.07000,7.11000,1300
3210,2010-07-09,7.26000,7.26000,7.26000,7.26000,300
3211,2010-07-08,7.13000,7.14000,7.13000,7.14000,300
3212,2010-07-07,7.06000,7.06000,7.00000,7.06000,4100
3213,2010-07-06,7.20000,7.20000,7.20000,7.20000,1700
3214,2010-07-02,7.15000,7.28000,6.97000,6.97000,400
3215,2010-07-01,7.26000,7.35000,7.00000,7.11000,25400
3216,2010-06-30,7.15000,7.31000,7.15000,7.31000,1500
3217,2010-06-29,7.53000,7.53000,7.25000,7.25000,1500
3218,2010-06-28,7.69000,7.69000,7.25000,7.25000,5900
3219,2010-06-25,7.37000,7.42000,7.37000,7.40000,2900
3220,2010-06-24,7.71000,7.93000,7.50000,7.57000,4500
3221,2010-06-23,7.68000,7.71000,7.56000,7.71000,1600
3222,2010-06-22,7.53000,7.68000,7.50000,7.53000,10600
3223,2010-06-21,7.79000,7.95000,7.50000,7.50000,24100
3224,2010-06-18,7.95000,7.95000,7.95000,7.95000,800
3225,2010-06-17,7.95000,7.95000,7.88000,7.88000,1300
3226,2010-06-16,7.80000,7.80000,7.80000,7.80000,1100
3227,2010-06-15,7.85000,7.85000,7.75000,7.75000,6800
3228,2010-06-14,7.70000,8.10000,7.70000,7.98000,4200
3229,2010-06-11,7.78000,7.78000,7.78000,7.78000,200
3230,2010-06-10,8.00000,8.17000,8.00000,8.03000,3000
3231,2010-06-09,7.75000,7.75000,7.49000,7.53000,25500
3232,2010-06-08,7.96000,7.99000,7.37000,7.46000,4700
3233,2010-06-07,8.05000,8.13000,7.67000,7.67000,6000
3234,2010-06-04,7.90000,8.00000,7.90000,7.90000,1400
3235,2010-06-03,7.90000,8.00000,7.76000,8.00000,3500
3236,2010-06-02,8.02000,8.25000,7.90000,7.97000,3500
3237,2010-06-01,8.25000,8.25000,8.08000,8.08000,3100
3238,2010-05-28,8.19000,8.35000,8.10000,8.35000,2500
3239,2010-05-27,8.16000,8.31000,7.88000,8.15000,13500
3240,2010-05-26,8.04000,8.11000,7.85000,7.87000,4100
3241,2010-05-25,7.75000,7.76000,7.70000,7.70000,3600
3242,2010-05-24,7.87000,7.97000,7.75000,7.77000,4400
3243,2010-05-21,7.86000,7.87000,7.75000,7.87000,3000
3244,2010-05-20,8.10000,8.14000,7.81000,7.81000,34100
3245,2010-05-19,8.27000,8.27000,8.10000,8.10000,4500
3246,2010-05-18,8.50000,8.50000,8.34000,8.35000,10300
3247,2010-05-17,8.20000,8.47000,8.20000,8.47000,6200
3248,2010-05-14,8.26000,8.26000,8.26000,8.26000,2000
3249,2010-05-13,8.28000,8.35000,8.28000,8.35000,6800
3250,2010-05-12,8.25000,8.25000,8.24000,8.24000,1500
3251,2010-05-11,8.36000,8.39000,8.26000,8.32000,3600
3252,2010-05-10,8.03000,8.27000,7.90000,8.10000,30700
3253,2010-05-07,8.20000,8.20000,7.85000,7.86000,8600
3254,2010-05-06,8.30000,8.30000,8.16000,8.16000,1700
3255,2010-05-05,8.08000,8.34000,8.08000,8.20000,20100
3256,2010-05-04,8.08000,8.15000,7.87000,8.15000,9500
3257,2010-05-03,8.20000,8.35000,8.15000,8.15000,7000
3258,2010-04-30,8.35000,8.40000,8.11000,8.15000,10000
3259,2010-04-29,8.28000,8.35000,8.15000,8.35000,17500
3260,2010-04-28,8.15000,8.30000,8.12000,8.30000,3200
3261,2010-04-27,8.19000,8.19000,8.19000,8.19000,2300
3262,2010-04-26,8.16000,8.35000,8.16000,8.25000,10700
3263,2010-04-23,8.25000,8.25000,8.16000,8.16000,9100
3264,2010-04-22,8.24000,8.25000,8.13000,8.15000,19400
3265,2010-04-21,8.22000,8.22000,8.18000,8.20000,10400
3266,2010-04-20,8.24000,8.24000,8.24000,8.24000,200
3267,2010-04-19,8.20000,8.25000,8.00000,8.19000,17600
3268,2010-04-16,8.15000,8.15000,8.14000,8.14000,3600
3269,2010-04-15,8.15000,8.22000,8.14000,8.22000,8500
3270,2010-04-14,8.05000,8.30000,8.00000,8.23000,20300
3271,2010-04-13,8.21000,8.23000,8.06000,8.07000,1400
3272,2010-04-12,8.10000,8.30000,8.01000,8.03000,22800
3273,2010-04-09,8.17000,8.20000,8.15000,8.19000,37100
3274,2010-04-08,8.15000,8.24000,8.05000,8.24000,3800
3275,2010-04-07,8.01000,8.01000,8.01000,8.01000,0
3276,2010-04-06,8.05000,8.14000,8.01000,8.01000,3100
3277,2010-04-05,8.23000,8.24000,8.07000,8.09000,1900
3278,2010-04-01,8.18000,8.24000,8.15000,8.15000,2400
3279,2010-03-31,7.79000,7.79000,7.79000,7.79000,0
3280,2010-03-30,7.85000,7.85000,7.70000,7.79000,3500
3281,2010-03-29,7.80000,7.85000,7.66000,7.69000,1900
3282,2010-03-26,7.79000,7.86000,7.66000,7.70000,4000
3283,2010-03-25,7.94000,7.94000,7.82000,7.82000,29000
3284,2010-03-24,7.85000,7.85000,7.64000,7.81000,4800
3285,2010-03-23,7.59000,8.12000,7.59000,7.81000,3300
3286,2010-03-22,7.43000,7.70000,7.43000,7.58000,6000
3287,2010-03-19,7.38000,8.58000,7.38000,7.38000,29900
3288,2010-03-18,7.81000,8.62000,7.81000,8.00000,27100
3289,2010-03-17,7.81000,7.81000,7.58000,7.74000,1200
3290,2010-03-16,7.73000,7.73000,7.63000,7.63000,300
3291,2010-03-15,7.54000,7.81000,7.46000,7.55000,8600
3292,2010-03-12,7.53000,7.55000,7.41000,7.55000,1000
3293,2010-03-11,7.57000,7.57000,7.54000,7.56000,12400
3294,2010-03-10,7.69000,7.69000,7.56000,7.56000,2900
3295,2010-03-09,7.60000,7.60000,7.56000,7.56000,400
3296,2010-03-08,7.52000,7.71000,7.51000,7.66000,1400
3297,2010-03-05,7.50000,7.74000,7.41000,7.74000,5100
3298,2010-03-04,7.49000,7.50000,7.48000,7.48000,700
3299,2010-03-03,7.50000,7.50000,7.35000,7.35000,900
3300,2010-03-02,7.52000,7.60000,7.41000,7.53000,4600
3301,2010-03-01,7.69000,7.75000,7.67000,7.67000,19800
3302,2010-02-26,7.53000,7.75000,7.53000,7.59000,3800
3303,2010-02-25,7.47000,7.47000,7.47000,7.47000,700
3304,2010-02-24,7.55000,7.55000,7.55000,7.55000,0
3305,2010-02-23,7.55000,7.55000,7.55000,7.55000,100
3306,2010-02-22,7.46000,7.46000,7.45000,7.45000,2000
3307,2010-02-19,7.60000,7.60000,7.31000,7.56000,11200
3308,2010-02-18,7.66000,7.66000,7.56000,7.60000,700
3309,2010-02-17,7.75000,7.75000,7.66000,7.67000,400
3310,2010-02-16,7.96000,7.96000,7.46000,7.61000,2100
3311,2010-02-12,7.57000,7.57000,7.31000,7.41000,8100
3312,2010-02-11,7.68000,7.76000,7.40000,7.76000,17400
3313,2010-02-10,7.69000,7.76000,7.69000,7.76000,3500
3314,2010-02-09,8.29000,8.40000,7.73000,7.75000,6500
3315,2010-02-08,7.79000,8.00000,7.50000,7.85000,3900
3316,2010-02-05,8.22000,8.22000,7.71000,8.11000,18900
3317,2010-02-04,8.24000,8.24000,8.23000,8.23000,700
3318,2010-02-03,8.23000,8.23000,8.23000,8.23000,0
3319,2010-02-02,8.24000,8.32000,8.18000,8.23000,57400
3320,2010-02-01,8.23000,8.23000,8.23000,8.23000,100
3321,2010-01-29,8.05000,8.23000,8.05000,8.06000,2900
3322,2010-01-28,8.10000,8.10000,8.10000,8.10000,0
3323,2010-01-27,8.24000,8.24000,8.05000,8.10000,2800
3324,2010-01-26,8.17000,8.20000,8.17000,8.20000,17400
3325,2010-01-25,8.06000,8.18000,8.05000,8.18000,2400
3326,2010-01-22,8.05000,8.24000,8.05000,8.20000,3800
3327,2010-01-21,8.15000,8.20000,8.01000,8.20000,8000
3328,2010-01-20,8.05000,8.05000,8.05000,8.05000,1000
3329,2010-01-19,8.14000,8.15000,8.14000,8.15000,4300
3330,2010-01-15,8.01000,8.14000,8.01000,8.14000,2300
3331,2010-01-14,8.08000,8.15000,8.08000,8.15000,3300
3332,2010-01-13,8.15000,8.15000,8.15000,8.15000,400
3333,2010-01-12,8.17000,8.25000,8.16000,8.16000,3900
3334,2010-01-11,7.90000,8.23000,7.90000,8.23000,8100
3335,2010-01-08,7.90000,7.90000,7.85000,7.90000,3200
3336,2010-01-07,7.51000,7.94000,7.51000,7.85000,6200
3337,2010-01-06,7.50000,7.70000,7.50000,7.70000,14800
3338,2010-01-05,7.18000,7.45000,7.18000,7.45000,101500
3339,2010-01-04,7.22000,7.24000,7.20000,7.22000,13000
3340,2009-12-31,7.20000,7.20000,7.20000,7.20000,400
3341,2009-12-30,7.15000,7.20000,7.15000,7.20000,1500
3342,2009-12-29,7.16000,7.16000,7.15000,7.15000,4600
3343,2009-12-28,7.24000,7.24000,7.15000,7.15000,5600
3344,2009-12-24,7.34000,7.34000,7.20000,7.20000,8800
3345,2009-12-23,7.26000,7.35000,7.17000,7.17000,10100
3346,2009-12-22,7.22000,7.33000,7.20000,7.25000,2600
3347,2009-12-21,7.21000,7.40000,7.02000,7.05000,39800
3348,2009-12-18,7.10000,7.26000,7.03000,7.26000,9900
3349,2009-12-17,7.21000,7.21000,7.12000,7.20000,15600
3350,2009-12-16,7.21000,7.26000,7.19000,7.20000,38900
3351,2009-12-15,7.20000,7.50000,7.10000,7.19000,29000
3352,2009-12-14,7.10000,7.25000,6.92000,7.20000,35200
3353,2009-12-11,7.00000,7.20000,6.98000,7.00000,15200
3354,2009-12-10,7.49000,7.49000,7.00000,7.02000,44100
3355,2009-12-09,7.15000,7.15000,7.00000,7.07000,8500
3356,2009-12-08,7.20000,7.30000,6.85000,7.15000,32300
3357,2009-12-07,6.55000,7.50000,6.55000,7.20000,104600
3358,2009-12-04,6.24000,6.25000,6.10000,6.10000,3400
3359,2009-12-03,6.01000,6.25000,6.01000,6.25000,3000
3360,2009-12-02,6.00000,6.10000,6.00000,6.10000,3500
