,datetime,open,high,low,close,volume
3361,2009-12-01,6.10000,6.10000,6.00000,6.00000,5500
3362,2009-11-30,6.05000,6.07000,6.02000,6.07000,11300
3363,2009-11-27,6.23000,6.23000,6.23000,6.23000,0
3364,2009-11-25,6.28000,6.28000,6.08000,6.23000,700
3365,2009-11-24,6.25000,6.30000,6.15000,6.15000,5900
3366,2009-11-23,6.25000,6.25000,6.24000,6.25000,10300
3367,2009-11-20,6.11000,6.11000,6.07000,6.07000,500
3368,2009-11-19,6.12000,6.12000,6.12000,6.12000,0
3369,2009-11-18,6.20000,6.25000,6.12000,6.12000,6600
3370,2009-11-17,6.15000,6.15000,6.11000,6.11000,6000
3371,2009-11-16,6.20000,6.20000,6.11000,6.11000,4500
3372,2009-11-13,6.20000,6.20000,6.20000,6.20000,800
3373,2009-11-12,6.12000,6.25000,6.11000,6.15000,9100
3374,2009-11-11,6.23000,6.23000,6.23000,6.23000,0
3375,2009-11-10,6.10000,6.23000,6.10000,6.23000,6400
3376,2009-11-09,6.25000,6.25000,6.10000,6.15000,19600
3377,2009-11-06,6.25000,6.25000,6.06000,6.20000,5900
3378,2009-11-05,6.33000,6.33000,6.30000,6.30000,2700
3379,2009-11-04,6.13000,6.40000,6.05000,6.37000,59100
3380,2009-11-03,6.10000,6.10000,6.05000,6.10000,46900
3381,2009-11-02,6.24000,6.24000,6.15000,6.16000,53700
3382,2009-10-30,6.16000,6.29000,6.10000,6.20000,184100
3383,2009-10-29,6.50000,6.68000,6.30000,6.30000,12000
3384,2009-10-28,6.75000,6.76000,6.75000,6.75000,700
3385,2009-10-27,6.14000,6.14000,6.14000,6.14000,200
3386,2009-10-26,7.21000,7.21000,7.21000,7.21000,300
3387,2009-10-23,7.40000,7.40000,6.60000,6.60000,400
3388,2009-10-22,7.30000,7.30000,7.30000,7.30000,0
3389,2009-10-21,7.04000,7.30000,6.81000,7.30000,3100
3390,2009-10-20,7.05000,7.05000,7.05000,7.05000,0
3391,2009-10-19,7.06000,7.06000,7.05000,7.05000,700
3392,2009-10-16,7.14000,7.14000,7.14000,7.14000,0
3393,2009-10-15,7.25000,7.50000,7.14000,7.14000,1100
3394,2009-10-14,7.29000,7.29000,7.29000,7.29000,0
3395,2009-10-13,7.38000,7.38000,7.29000,7.29000,1200
3396,2009-10-12,7.85000,7.85000,7.85000,7.85000,0
3397,2009-10-09,7.85000,7.85000,7.85000,7.85000,0
3398,2009-10-08,7.85000,7.85000,7.85000,7.85000,0
3399,2009-10-07,7.70000,7.85000,7.70000,7.85000,3300
3400,2009-10-06,7.74000,7.97000,7.70000,7.70000,4100
3401,2009-10-05,7.15000,7.15000,7.15000,7.15000,0
3402,2009-10-02,7.15000,7.15000,7.15000,7.15000,300
3403,2009-10-01,7.23000,7.23000,7.23000,7.23000,0
3404,2009-09-30,7.20000,7.25000,7.20000,7.23000,2100
3405,2009-09-29,7.22000,7.22000,7.22000,7.22000,0
3406,2009-09-28,7.10000,7.88000,7.05000,7.22000,10600
3407,2009-09-25,7.15000,7.15000,7.15000,7.15000,8200
3408,2009-09-24,7.18000,7.18000,7.15000,7.15000,2300
3409,2009-09-23,7.27000,7.27000,7.15000,7.15000,6100
3410,2009-09-22,7.27000,7.27000,7.27000,7.27000,0
3411,2009-09-21,7.28000,7.28000,7.26000,7.27000,400
3412,2009-09-18,7.50000,7.50000,7.27000,7.27000,500
3413,2009-09-17,7.35000,7.85000,7.30000,7.85000,1600
3414,2009-09-16,7.36000,7.36000,7.31000,7.35000,3700
3415,2009-09-15,7.35000,7.35000,7.30000,7.30000,3200
3416,2009-09-14,7.95000,7.95000,7.35000,7.35000,900
3417,2009-09-11,7.75000,7.75000,7.75000,7.75000,0
3418,2009-09-10,7.94000,7.94000,7.75000,7.75000,300
3419,2009-09-09,7.47000,7.47000,7.47000,7.47000,0
3420,2009-09-08,7.35000,7.47000,7.35000,7.47000,2600
3421,2009-09-04,7.99000,7.99000,7.47000,7.47000,1100
3422,2009-09-03,7.02000,7.99000,7.02000,7.99000,400
3423,2009-09-02,7.00000,8.19000,7.00000,7.35000,16300
3424,2009-09-01,7.50000,7.50000,7.20000,7.35000,41800
3425,2009-08-31,7.25000,7.25000,7.25000,7.25000,200
3426,2009-08-28,7.25000,7.25000,7.25000,7.25000,300
3427,2009-08-27,7.80000,7.80000,7.80000,7.80000,3700
3428,2009-08-26,7.94000,7.94000,7.94000,7.94000,100
3429,2009-08-25,7.85000,7.85000,7.85000,7.85000,0
3430,2009-08-24,7.56000,7.85000,7.56000,7.85000,200
3431,2009-08-21,7.19000,7.50000,7.00000,7.00000,600
3432,2009-08-20,7.00000,7.94000,7.00000,7.02000,2300
3433,2009-08-19,7.16000,7.16000,7.15000,7.15000,300
3434,2009-08-18,7.16000,7.90000,7.15000,7.16000,1500
3435,2009-08-17,7.15000,7.90000,7.15000,7.16000,1500
3436,2009-08-14,7.80000,7.80000,7.80000,7.80000,1200
3437,2009-08-13,7.13000,8.22000,7.10000,8.22000,3400
3438,2009-08-12,7.93000,7.93000,7.13000,7.13000,700
3439,2009-08-11,7.51000,7.51000,7.02000,7.02000,6200
3440,2009-08-10,8.00000,8.00000,8.00000,8.00000,0
3441,2009-08-07,8.00000,8.00000,8.00000,8.00000,200
3442,2009-08-06,7.50000,7.50000,7.50000,7.50000,0
3443,2009-08-05,7.50000,7.50000,7.50000,7.50000,0
3444,2009-08-04,7.50000,7.50000,7.50000,7.50000,400
3445,2009-08-03,7.51000,7.51000,7.50000,7.50000,1300
3446,2009-07-31,8.00000,8.00000,8.00000,8.00000,200
3447,2009-07-30,8.02000,8.02000,8.02000,8.02000,0
3448,2009-07-29,8.02000,8.02000,8.02000,8.02000,0
3449,2009-07-28,8.02000,8.02000,8.02000,8.02000,300
3450,2009-07-27,8.00000,8.00000,8.00000,8.00000,300
3451,2009-07-24,8.39000,8.39000,8.39000,8.39000,0
3452,2009-07-23,8.39000,8.39000,8.39000,8.39000,2000
3453,2009-07-22,8.05000,8.20000,8.05000,8.20000,6900
3454,2009-07-21,8.05000,8.05000,8.05000,8.05000,200
3455,2009-07-20,8.39000,8.39000,8.39000,8.39000,300
3456,2009-07-17,8.12000,8.12000,8.12000,8.12000,0
3457,2009-07-16,8.10000,8.12000,8.10000,8.12000,1800
3458,2009-07-15,7.51000,8.39000,7.51000,8.33000,700
3459,2009-07-14,7.81000,8.21000,7.81000,7.90000,1100
3460,2009-07-13,7.78000,8.45000,7.78000,8.40000,10500
3461,2009-07-10,7.79000,8.20000,7.79000,8.20000,1300
3462,2009-07-09,7.90000,8.01000,7.90000,8.01000,300
3463,2009-07-08,8.00000,8.10000,8.00000,8.10000,1800
3464,2009-07-07,7.71000,8.19000,7.71000,8.19000,400
3465,2009-07-06,7.81000,7.81000,7.81000,7.81000,300
3466,2009-07-02,7.91000,8.20000,7.91000,8.10000,6500
3467,2009-07-01,8.20000,8.20000,8.19000,8.19000,600
3468,2009-06-30,8.20000,8.20000,8.20000,8.20000,300
3469,2009-06-29,7.95000,8.00000,7.95000,8.00000,1100
3470,2009-06-26,7.75000,7.75000,7.75000,7.75000,0
3471,2009-06-25,7.75000,7.75000,7.75000,7.75000,0
3472,2009-06-24,7.75000,7.75000,7.75000,7.75000,200
3473,2009-06-23,8.00000,8.00000,7.75000,7.75000,1600
3474,2009-06-22,8.00000,8.00000,8.00000,8.00000,600
3475,2009-06-19,8.00000,8.20000,8.00000,8.00000,1500
3476,2009-06-18,8.40000,8.40000,8.40000,8.40000,1000
3477,2009-06-17,8.40000,8.40000,8.40000,8.40000,0
3478,2009-06-16,8.40000,8.40000,8.40000,8.40000,0
3479,2009-06-15,8.40000,8.40000,8.40000,8.40000,100
3480,2009-06-12,8.40000,8.40000,8.40000,8.40000,0
3481,2009-06-11,8.40000,8.40000,8.40000,8.40000,0
3482,2009-06-10,8.40000,8.40000,8.40000,8.40000,100
3483,2009-06-09,8.40000,8.40000,8.40000,8.40000,0
3484,2009-06-08,8.40000,8.40000,8.40000,8.40000,100
3485,2009-06-05,8.50000,8.50000,8.50000,8.50000,0
3486,2009-06-04,8.25000,8.50000,8.25000,8.50000,2100
3487,2009-06-03,8.02000,8.72000,8.02000,8.50000,600
3488,2009-06-02,8.16000,8.16000,8.16000,8.16000,0
3489,2009-06-01,8.16000,8.16000,8.16000,8.16000,0
3490,2009-05-29,8.51000,8.51000,8.16000,8.16000,600
3491,2009-05-28,8.79000,8.79000,8.54000,8.54000,3600
3492,2009-05-27,8.50000,8.50000,8.50000,8.50000,0
3493,2009-05-26,8.20000,8.50000,8.20000,8.50000,7300
3494,2009-05-22,8.19000,8.20000,8.07000,8.07000,1300
3495,2009-05-21,8.21000,8.21000,8.20000,8.20000,1400
3496,2009-05-20,8.51000,8.75000,8.50000,8.50000,4900
3497,2009-05-19,8.64000,8.90000,8.48000,8.50000,15200
3498,2009-05-18,8.30000,8.64000,8.30000,8.64000,6100
3499,2009-05-15,8.30000,8.30000,8.30000,8.30000,700
3500,2009-05-14,8.10000,8.34000,7.94000,8.15000,5100
3501,2009-05-13,7.45000,7.45000,7.45000,7.45000,0
3502,2009-05-12,7.45000,7.45000,7.45000,7.45000,0
3503,2009-05-11,7.44000,7.45000,7.44000,7.45000,1100
3504,2009-05-08,7.35000,7.35000,7.35000,7.35000,0
3505,2009-05-07,7.56000,7.60000,7.35000,7.35000,2800
3506,2009-05-06,7.50000,7.50000,7.50000,7.50000,0
3507,2009-05-05,7.25000,7.50000,7.24000,7.50000,1100
3508,2009-05-04,7.00000,7.00000,7.00000,7.00000,500
3509,2009-05-01,6.84000,6.84000,6.84000,6.84000,0
3510,2009-04-30,6.95000,6.95000,6.50000,6.84000,3300
3511,2009-04-29,7.05000,7.05000,6.95000,6.95000,2400
3512,2009-04-28,7.26000,7.26000,7.26000,7.26000,0
3513,2009-04-27,7.85000,7.85000,6.76000,7.26000,1600
3514,2009-04-24,7.50000,7.50000,6.25000,7.49000,4400
3515,2009-04-23,6.39000,7.18000,6.39000,6.95000,1100
3516,2009-04-22,7.17000,8.35000,6.15000,6.49000,9500
3517,2009-04-21,5.93000,7.44000,5.91000,7.44000,2500
3518,2009-04-20,5.81000,5.81000,5.81000,5.81000,3000
3519,2009-04-17,6.50000,6.50000,6.00000,6.00000,2800
3520,2009-04-16,6.50000,6.50000,6.50000,6.50000,0
3521,2009-04-15,6.25000,6.50000,6.25000,6.50000,2000
3522,2009-04-14,6.17000,6.17000,5.87000,5.87000,200
3523,2009-04-13,5.78000,5.78000,5.78000,5.78000,200
3524,2009-04-09,6.00000,6.00000,5.99000,5.99000,600
3525,2009-04-08,6.00000,6.00000,6.00000,6.00000,0
3526,2009-04-07,6.00000,6.00000,6.00000,6.00000,0
3527,2009-04-06,5.68000,6.00000,5.50000,6.00000,2800
3528,2009-04-03,6.26000,6.26000,6.26000,6.26000,1800
3529,2009-04-02,6.40000,6.54000,6.40000,6.54000,5300
3530,2009-04-01,7.00000,7.00000,6.15000,6.36000,2700
3531,2009-03-31,7.50000,7.50000,6.33000,6.49000,1700
3532,2009-03-30,6.50000,6.50000,6.50000,6.50000,3100
3533,2009-03-27,6.08000,6.08000,6.08000,6.08000,100
3534,2009-03-26,6.00000,6.00000,6.00000,6.00000,0
3535,2009-03-25,5.50000,6.00000,5.49000,6.00000,13900
3536,2009-03-24,5.00000,5.00000,5.00000,5.00000,0
3537,2009-03-23,5.00000,5.00000,5.00000,5.00000,0
3538,2009-03-20,5.30000,5.30000,5.00000,5.00000,11700
3539,2009-03-19,4.89000,5.00000,4.89000,4.91000,5700
3540,2009-03-18,4.45000,4.85000,4.45000,4.85000,1000
3541,2009-03-17,4.75000,4.87000,4.40000,4.41000,2800
3542,2009-03-16,4.39000,4.50000,4.35000,4.40000,2000
3543,2009-03-13,4.70000,4.70000,4.70000,4.70000,0
3544,2009-03-12,4.53000,4.90000,4.50000,4.70000,7000
3545,2009-03-11,4.52000,4.80000,4.52000,4.80000,400
3546,2009-03-10,4.25000,4.35000,3.87000,4.35000,3000
3547,2009-03-09,4.41000,4.41000,4.41000,4.41000,0
3548,2009-03-06,4.00000,4.41000,3.40000,4.41000,13800
3549,2009-03-05,3.27000,3.40000,3.25000,3.25000,2000
3550,2009-03-04,4.11000,4.17000,4.00000,4.00000,12700
3551,2009-03-03,4.30000,4.30000,4.03000,4.03000,1100
3552,2009-03-02,4.28000,4.62000,4.25000,4.62000,900
3553,2009-02-27,4.25000,4.25000,4.25000,4.25000,0
3554,2009-02-26,4.25000,4.25000,4.25000,4.25000,0
3555,2009-02-25,4.25000,4.79000,4.25000,4.25000,1300
3556,2009-02-24,4.57000,4.57000,4.27000,4.50000,4200
3557,2009-02-23,4.80000,4.80000,4.65000,4.70000,9100
3558,2009-02-20,4.79000,4.80000,4.67000,4.73000,4900
3559,2009-02-19,4.75000,4.75000,4.75000,4.75000,5000
3560,2009-02-18,4.80000,4.80000,4.80000,4.80000,5000
3561,2009-02-17,5.00000,5.00000,5.00000,5.00000,0
3562,2009-02-13,5.00000,5.00000,5.00000,5.00000,1400
3563,2009-02-12,5.00000,5.02000,5.00000,5.00000,3700
3564,2009-02-11,5.00000,5.57000,4.74000,5.00000,10000
3565,2009-02-10,5.74000,5.75000,5.50000,5.50000,800
3566,2009-02-09,5.51000,5.51000,5.01000,5.01000,3600
3567,2009-02-06,5.02000,5.02000,5.02000,5.02000,0
3568,2009-02-05,5.02000,5.02000,5.02000,5.02000,500
3569,2009-02-04,4.99000,4.99000,4.99000,4.99000,300
3570,2009-02-03,5.07000,5.07000,4.65000,4.67000,3000
3571,2009-02-02,5.21000,5.21000,5.15000,5.19000,2900
3572,2009-01-30,5.99000,5.99000,5.20000,5.20000,400
3573,2009-01-29,5.75000,5.75000,5.75000,5.75000,0
3574,2009-01-28,5.74000,5.75000,5.74000,5.75000,1400
3575,2009-01-27,5.50000,5.50000,5.50000,5.50000,0
3576,2009-01-26,5.50000,5.50000,5.50000,5.50000,0
3577,2009-01-23,5.50000,5.50000,5.50000,5.50000,1100
3578,2009-01-22,5.90000,5.90000,5.90000,5.90000,0
3579,2009-01-21,5.71000,5.90000,5.15000,5.90000,6700
3580,2009-01-20,6.35000,6.35000,6.35000,6.35000,0
3581,2009-01-16,6.35000,6.35000,6.35000,6.35000,3000
3582,2009-01-15,6.50000,6.50000,6.50000,6.50000,3500
3583,2009-01-14,6.36000,7.02000,6.35000,7.00000,10400
3584,2009-01-13,6.50000,6.50000,6.50000,6.50000,0
3585,2009-01-12,6.50000,6.50000,6.50000,6.50000,0
3586,2009-01-09,6.50000,7.04000,6.35000,6.50000,3500
3587,2009-01-08,6.31000,6.31000,6.31000,6.31000,0
3588,2009-01-07,6.62000,6.62000,6.31000,6.31000,1200
3589,2009-01-06,5.95000,6.70000,5.95000,6.35000,1600
3590,2009-01-05,5.93000,5.95000,5.88000,5.95000,14700
3591,2009-01-02,5.92000,5.93000,5.92000,5.93000,1200
3592,2008-12-31,5.52000,5.94000,5.52000,5.94000,3200
3593,2008-12-30,5.72000,5.72000,5.50000,5.50000,200
3594,2008-12-29,6.00000,6.24000,5.40000,5.60000,54000
3595,2008-12-26,5.60000,5.60000,5.60000,5.60000,1000
3596,2008-12-24,5.50000,5.50000,5.50000,5.50000,0
3597,2008-12-23,5.75000,5.75000,5.50000,5.50000,1000
3598,2008-12-22,6.74000,6.74000,5.76000,5.99000,49200
3599,2008-12-19,6.25000,6.25000,5.67000,5.67000,700
3600,2008-12-18,5.90000,6.75000,5.87000,6.75000,3200
3601,2008-12-17,6.80000,6.80000,6.30000,6.50000,7400
3602,2008-12-16,6.13000,6.90000,6.05000,6.60000,2000
3603,2008-12-15,6.26000,6.26000,5.60000,5.90000,5500
3604,2008-12-12,6.25000,6.25000,6.24000,6.25000,1100
3605,2008-12-11,6.00000,6.00000,6.00000,6.00000,0
3606,2008-12-10,6.00000,6.00000,6.00000,6.00000,0
3607,2008-12-09,6.03000,7.32000,5.30000,6.00000,7400
3608,2008-12-08,5.75000,6.15000,5.75000,6.00000,4900
3609,2008-12-05,6.01000,6.01000,6.01000,6.01000,0
3610,2008-12-04,6.01000,6.01000,6.01000,6.01000,0
3611,2008-12-03,6.00000,6.25000,6.00000,6.01000,1600
3612,2008-12-02,6.14000,6.14000,6.14000,6.14000,0
3613,2008-12-01,6.25000,6.25000,6.14000,6.14000,1200
3614,2008-11-28,5.75000,5.75000,5.75000,5.75000,0
3615,2008-11-26,6.30000,6.30000,5.75000,5.75000,600
3616,2008-11-25,6.00000,6.00000,6.00000,6.00000,0
3617,2008-11-24,6.00000,6.00000,6.00000,6.00000,1000
3618,2008-11-21,6.00000,6.00000,5.55000,6.00000,7500
3619,2008-11-20,6.06000,6.06000,6.00000,6.00000,15400
3620,2008-11-19,6.50000,6.50000,6.00000,6.00000,61800
3621,2008-11-18,6.50000,6.50000,6.50000,6.50000,8200
3622,2008-11-17,6.00000,6.00000,6.00000,6.00000,0
3623,2008-11-14,6.50000,6.50000,6.00000,6.00000,5000
3624,2008-11-13,6.86000,6.86000,6.50000,6.50000,1300
3625,2008-11-12,6.86000,6.91000,6.86000,6.91000,900
3626,2008-11-11,6.75000,6.75000,6.75000,6.75000,0
3627,2008-11-10,6.75000,6.75000,6.75000,6.75000,900
3628,2008-11-07,7.04000,7.04000,7.04000,7.04000,0
3629,2008-11-06,7.00000,7.04000,6.51000,7.04000,2600
3630,2008-11-05,7.34000,7.35000,7.34000,7.35000,800
3631,2008-11-04,6.45000,6.45000,6.45000,6.45000,0
3632,2008-11-03,6.73000,6.73000,6.40000,6.45000,4500
3633,2008-10-31,6.42000,6.42000,6.42000,6.42000,0
3634,2008-10-30,6.40000,7.50000,6.00000,6.42000,6200
3635,2008-10-29,6.59000,6.60000,6.25000,6.50000,11800
3636,2008-10-28,6.28000,6.28000,6.28000,6.28000,0
3637,2008-10-27,6.31000,6.31000,6.25000,6.28000,700
3638,2008-10-24,6.25000,6.25000,6.25000,6.25000,0
3639,2008-10-23,6.26000,6.50000,6.25000,6.25000,5000
3640,2008-10-22,6.25000,6.25000,6.25000,6.25000,0
3641,2008-10-21,6.45000,6.45000,6.25000,6.25000,2000
3642,2008-10-20,6.50000,7.25000,6.25000,6.60000,8600
3643,2008-10-17,6.35000,6.35000,6.35000,6.35000,0
3644,2008-10-16,6.35000,6.35000,6.35000,6.35000,0
3645,2008-10-15,6.74000,6.74000,6.35000,6.35000,3300
3646,2008-10-14,6.75000,6.76000,6.50000,6.75000,4800
3647,2008-10-13,6.50000,6.50000,6.50000,6.50000,1000
3648,2008-10-10,7.00000,7.00000,7.00000,7.00000,0
3649,2008-10-09,7.27000,7.27000,7.00000,7.00000,400
3650,2008-10-08,6.25000,6.25000,6.25000,6.25000,2600
3651,2008-10-07,6.30000,6.75000,6.25000,6.75000,3300
3652,2008-10-06,6.52000,7.10000,6.25000,7.10000,1800
3653,2008-10-03,7.24000,7.24000,7.24000,7.24000,0
3654,2008-10-02,7.18000,7.24000,7.18000,7.24000,200
3655,2008-10-01,8.25000,8.25000,8.25000,8.25000,0
3656,2008-09-30,8.25000,8.25000,8.25000,8.25000,100
3657,2008-09-29,8.50000,8.50000,8.50000,8.50000,0
3658,2008-09-26,8.50000,8.50000,8.50000,8.50000,0
3659,2008-09-25,8.50000,8.50000,8.50000,8.50000,0
3660,2008-09-24,8.50000,8.50000,8.50000,8.50000,0
3661,2008-09-23,8.50000,8.50000,8.50000,8.50000,0
3662,2008-09-22,8.50000,8.50000,8.50000,8.50000,0
3663,2008-09-19,8.21000,8.50000,8.21000,8.50000,5200
3664,2008-09-18,6.75000,7.70000,6.75000,7.70000,800
3665,2008-09-17,7.25000,7.25000,6.55000,6.75000,2500
3666,2008-09-16,7.10000,7.10000,7.10000,7.10000,2000
3667,2008-09-15,7.75000,7.75000,7.75000,7.75000,0
3668,2008-09-12,7.75000,7.75000,7.75000,7.75000,0
3669,2008-09-11,7.75000,7.75000,7.75000,7.75000,1000
3670,2008-09-10,7.95000,7.95000,7.95000,7.95000,800
3671,2008-09-09,7.11000,8.01000,7.10000,8.01000,5600
3672,2008-09-08,8.25000,8.25000,8.25000,8.25000,0
3673,2008-09-05,8.25000,8.25000,8.25000,8.25000,0
3674,2008-09-04,8.25000,8.25000,8.25000,8.25000,0
3675,2008-09-03,8.25000,8.25000,8.25000,8.25000,100
3676,2008-09-02,8.00000,8.25000,7.42000,8.25000,700
3677,2008-08-29,8.22000,8.22000,8.22000,8.22000,0
3678,2008-08-28,8.22000,8.22000,8.22000,8.22000,0
3679,2008-08-27,8.22000,8.22000,8.22000,8.22000,0
3680,2008-08-26,8.22000,8.22000,8.22000,8.22000,0
3681,2008-08-25,7.59000,8.22000,7.59000,8.22000,4700
3682,2008-08-22,7.90000,7.90000,7.90000,7.90000,0
3683,2008-08-21,7.90000,7.90000,7.90000,7.90000,500
3684,2008-08-20,8.24000,8.24000,8.24000,8.24000,0
3685,2008-08-19,8.00000,8.24000,8.00000,8.24000,2800
3686,2008-08-18,7.95000,8.01000,7.95000,8.00000,13200
3687,2008-08-15,7.86000,7.86000,7.86000,7.86000,0
3688,2008-08-14,7.75000,7.92000,7.65000,7.86000,2600
3689,2008-08-13,7.74000,7.74000,7.74000,7.74000,100
3690,2008-08-12,7.75000,7.75000,7.75000,7.75000,0
3691,2008-08-11,7.79000,7.79000,7.75000,7.75000,3000
3692,2008-08-08,7.72000,7.75000,7.72000,7.75000,2000
3693,2008-08-07,7.60000,7.73000,7.27000,7.71000,1100
3694,2008-08-06,7.73000,7.73000,7.70000,7.70000,600
3695,2008-08-05,7.75000,7.75000,7.74000,7.74000,1300
3696,2008-08-04,7.72000,7.72000,7.50000,7.70000,2200
3697,2008-08-01,7.50000,7.50000,7.50000,7.50000,200
3698,2008-07-31,7.75000,7.75000,7.44000,7.44000,300
3699,2008-07-30,7.53000,7.53000,7.25000,7.30000,7600
3700,2008-07-29,7.75000,7.75000,7.75000,7.75000,1100
3701,2008-07-28,7.91000,7.95000,7.91000,7.94000,1400
3702,2008-07-25,7.55000,7.95000,7.55000,7.93000,3600
3703,2008-07-24,7.51000,7.74000,7.50000,7.51000,6600
3704,2008-07-23,7.74000,7.74000,7.52000,7.66000,3100
3705,2008-07-22,7.29000,7.75000,7.29000,7.50000,10800
3706,2008-07-21,6.00000,6.87000,6.00000,6.87000,4900
3707,2008-07-18,5.93000,6.00000,5.91000,5.91000,3300
3708,2008-07-17,5.60000,5.70000,5.50000,5.62000,5700
3709,2008-07-16,5.80000,5.99000,5.50000,5.52000,5700
3710,2008-07-15,5.76000,5.79000,5.30000,5.79000,5300
3711,2008-07-14,7.00000,7.00000,5.89000,5.89000,14800
3712,2008-07-11,7.31000,7.31000,6.50000,7.00000,10300
3713,2008-07-10,7.75000,7.75000,7.43000,7.45000,4900
3714,2008-07-09,7.79000,7.79000,7.75000,7.75000,1800
3715,2008-07-08,7.97000,7.97000,7.97000,7.97000,0
3716,2008-07-07,7.97000,7.97000,7.97000,7.97000,200
3717,2008-07-03,8.00000,8.00000,7.97000,7.97000,400
3718,2008-07-02,8.00000,8.00000,7.88000,7.88000,500
3719,2008-07-01,8.14000,8.14000,8.14000,8.14000,0
3720,2008-06-30,8.14000,8.14000,8.14000,8.14000,0
3721,2008-06-27,8.14000,8.14000,8.14000,8.14000,0
3722,2008-06-26,8.10000,8.14000,8.10000,8.14000,2200
3723,2008-06-25,8.17000,8.19000,8.05000,8.10000,7700
3724,2008-06-24,8.15000,8.15000,8.00000,8.00000,2200
3725,2008-06-23,8.40000,8.40000,8.03000,8.03000,2900
3726,2008-06-20,8.30000,8.57000,8.30000,8.57000,900
3727,2008-06-19,8.32000,8.32000,8.30000,8.30000,900
3728,2008-06-18,8.73000,8.73000,8.73000,8.73000,200
3729,2008-06-17,8.48000,8.60000,8.15000,8.15000,7600
3730,2008-06-16,8.21000,8.25000,8.21000,8.25000,3700
3731,2008-06-13,8.25000,8.25000,8.11000,8.11000,22100
3732,2008-06-12,8.49000,8.49000,8.39000,8.40000,1700
3733,2008-06-11,8.84000,8.84000,8.84000,8.84000,0
3734,2008-06-10,8.84000,8.84000,8.84000,8.84000,400
3735,2008-06-09,8.71000,8.85000,8.33000,8.85000,29300
3736,2008-06-06,8.91000,8.91000,8.91000,8.91000,100
3737,2008-06-05,8.88000,8.88000,8.88000,8.88000,100
3738,2008-06-04,8.55000,8.55000,8.55000,8.55000,0
3739,2008-06-03,8.66000,8.66000,8.50000,8.55000,14200
3740,2008-06-02,9.25000,9.25000,8.55000,8.98000,1200
3741,2008-05-30,9.24000,9.24000,9.24000,9.24000,0
3742,2008-05-29,9.23000,9.24000,9.23000,9.24000,2900
3743,2008-05-28,9.05000,9.05000,9.05000,9.05000,0
3744,2008-05-27,9.25000,9.25000,9.05000,9.05000,600
3745,2008-05-23,8.51000,8.51000,8.50000,8.50000,3900
3746,2008-05-22,8.51000,8.51000,8.51000,8.51000,100
3747,2008-05-21,9.10000,9.10000,9.10000,9.10000,0
3748,2008-05-20,8.64000,9.24000,8.52000,9.10000,2100
3749,2008-05-19,8.65000,8.65000,8.50000,8.60000,5100
3750,2008-05-16,8.65000,8.65000,8.65000,8.65000,8900
3751,2008-05-15,8.74000,8.75000,8.65000,8.65000,11100
3752,2008-05-14,8.75000,9.00000,8.30000,8.55000,8400
3753,2008-05-13,8.90000,8.90000,8.90000,8.90000,0
3754,2008-05-12,8.90000,8.90000,8.90000,8.90000,10000
3755,2008-05-09,9.05000,9.05000,9.05000,9.05000,0
3756,2008-05-08,9.05000,9.05000,9.05000,9.05000,0
3757,2008-05-07,8.87000,9.05000,8.87000,9.05000,200
3758,2008-05-06,9.05000,9.05000,9.05000,9.05000,0
3759,2008-05-05,8.75000,9.30000,8.75000,9.05000,4000
3760,2008-05-02,8.44000,8.45000,8.44000,8.45000,200
3761,2008-05-01,8.30000,8.30000,8.30000,8.30000,2500
3762,2008-04-30,8.30000,8.30000,8.30000,8.30000,500
