,datetime,open,high,low,close,volume
3763,2008-04-29,8.40000,8.40000,8.30000,8.30000,22500
3764,2008-04-28,8.42000,8.42000,8.30000,8.40000,7300
3765,2008-04-25,8.40000,8.41000,8.40000,8.40000,6000
3766,2008-04-24,8.15000,8.49000,8.15000,8.49000,4400
3767,2008-04-23,8.18000,8.18000,8.18000,8.18000,0
3768,2008-04-22,8.20000,8.45000,8.15000,8.18000,37800
3769,2008-04-21,7.86000,8.25000,7.80000,8.20000,12400
3770,2008-04-18,8.40000,8.40000,7.76000,7.76000,37200
3771,2008-04-17,8.97000,9.01000,8.07000,8.30000,23900
3772,2008-04-16,8.94000,8.94000,8.00000,8.84000,26900
3773,2008-04-15,8.50000,8.50000,7.95000,7.95000,5000
3774,2008-04-14,8.25000,8.38000,8.25000,8.38000,700
3775,2008-04-11,8.50000,8.50000,8.50000,8.50000,500
3776,2008-04-10,8.93000,8.93000,8.35000,8.55000,1900
3777,2008-04-09,8.38000,8.87000,6.35000,8.50000,6200
3778,2008-04-08,8.72000,8.72000,8.72000,8.72000,0
3779,2008-04-07,8.75000,8.75000,8.50000,8.72000,8000
3780,2008-04-04,8.82000,8.82000,8.67000,8.67000,1400
3781,2008-04-03,9.24000,9.24000,8.94000,8.94000,300
3782,2008-04-02,8.99000,9.00000,8.99000,9.00000,1000
3783,2008-04-01,9.00000,9.17000,9.00000,9.04000,6700
3784,2008-03-31,8.62000,8.62000,8.50000,8.50000,6300
3785,2008-03-28,8.50000,8.50000,8.50000,8.50000,0
3786,2008-03-27,8.50000,8.50000,8.50000,8.50000,400
3787,2008-03-26,9.00000,9.00000,9.00000,9.00000,3000
3788,2008-03-25,8.75000,9.00000,8.50000,9.00000,2400
3789,2008-03-24,9.15000,9.15000,9.00000,9.00000,600
3790,2008-03-20,9.00000,9.15000,9.00000,9.00000,6900
3791,2008-03-19,9.05000,9.05000,8.90000,9.00000,6400
3792,2008-03-18,9.25000,9.25000,9.15000,9.15000,1800
3793,2008-03-17,9.11000,9.11000,9.11000,9.11000,0
3794,2008-03-14,9.20000,9.75000,8.95000,9.11000,5600
3795,2008-03-13,9.75000,9.75000,9.45000,9.45000,2200
3796,2008-03-12,9.85000,9.85000,9.83000,9.83000,300
3797,2008-03-11,10.00000,10.00000,10.00000,10.00000,0
3798,2008-03-10,10.00000,10.00000,10.00000,10.00000,0
3799,2008-03-07,10.00000,10.00000,10.00000,10.00000,100
3800,2008-03-06,9.90000,9.90000,9.80000,9.80000,1000
3801,2008-03-05,9.90000,9.90000,9.90000,9.90000,1000
3802,2008-03-04,10.00000,10.00000,9.99000,10.00000,15600
3803,2008-03-03,9.90000,10.10000,9.90000,10.10000,1700
3804,2008-02-29,9.95000,10.10000,9.95000,10.10000,600
3805,2008-02-28,9.97000,9.97000,9.97000,9.97000,0
3806,2008-02-27,9.97000,9.97000,9.97000,9.97000,500
3807,2008-02-26,10.25000,10.25000,9.65000,9.66000,2400
3808,2008-02-25,10.15000,10.15000,10.15000,10.15000,500
3809,2008-02-22,10.00000,10.00000,10.00000,10.00000,0
3810,2008-02-21,10.00000,10.00000,10.00000,10.00000,5100
3811,2008-02-20,10.10000,10.10000,10.00000,10.00000,11500
3812,2008-02-19,10.10000,10.10000,10.10000,10.10000,0
3813,2008-02-15,10.11000,10.25000,10.05000,10.10000,48300
3814,2008-02-14,10.11000,10.11000,10.11000,10.11000,0
3815,2008-02-13,10.25000,10.25000,10.11000,10.11000,200
3816,2008-02-12,10.40000,10.40000,10.12000,10.12000,3400
3817,2008-02-11,10.50000,10.50000,10.50000,10.50000,900
3818,2008-02-08,10.50000,10.50000,10.50000,10.50000,2400
3819,2008-02-07,10.44000,10.44000,10.44000,10.44000,0
3820,2008-02-06,10.44000,10.44000,10.44000,10.44000,500
3821,2008-02-05,10.50000,10.50000,10.01000,10.10000,3100
3822,2008-02-04,10.50000,10.50000,10.50000,10.50000,100
3823,2008-02-01,10.50000,10.75000,10.50000,10.50000,2500
3824,2008-01-31,10.75000,10.75000,10.50000,10.50000,2400
3825,2008-01-30,10.64000,10.69000,10.64000,10.67000,2200
3826,2008-01-29,10.64000,10.64000,9.50000,10.00000,3300
3827,2008-01-28,10.75000,10.75000,10.75000,10.75000,100
3828,2008-01-25,10.75000,10.75000,10.75000,10.75000,0
3829,2008-01-24,10.69000,10.75000,10.69000,10.75000,1200
3830,2008-01-23,10.97000,10.97000,9.18000,9.85000,5300
3831,2008-01-22,9.20000,9.20000,9.20000,9.20000,0
3832,2008-01-18,9.16000,9.20000,9.16000,9.20000,300
3833,2008-01-17,9.50000,9.50000,9.50000,9.50000,0
3834,2008-01-16,9.50000,9.50000,9.50000,9.50000,800
3835,2008-01-15,9.05000,9.85000,9.00000,9.85000,2400
3836,2008-01-14,9.99000,9.99000,9.99000,9.99000,0
3837,2008-01-11,9.70000,9.99000,9.70000,9.99000,1000
3838,2008-01-10,9.60000,9.60000,9.44000,9.60000,3200
3839,2008-01-09,8.51000,9.81000,8.50000,9.81000,2500
3840,2008-01-08,8.12000,8.12000,8.12000,8.12000,800
3841,2008-01-07,8.98000,8.98000,8.30000,8.85000,1700
3842,2008-01-04,8.98000,8.98000,8.98000,8.98000,100
3843,2008-01-03,9.80000,9.80000,8.95000,8.95000,3100
3844,2008-01-02,9.00000,9.00000,9.00000,9.00000,0
3845,2007-12-31,9.00000,9.00000,8.30000,9.00000,6900
3846,2007-12-28,9.61000,9.61000,9.05000,9.45000,900
3847,2007-12-27,9.65000,9.65000,9.65000,9.65000,0
3848,2007-12-26,9.65000,9.65000,9.65000,9.65000,0
3849,2007-12-24,9.65000,9.65000,9.65000,9.65000,0
3850,2007-12-21,9.93000,9.93000,9.65000,9.65000,2500
3851,2007-12-20,10.00000,10.00000,9.25000,9.80000,3000
3852,2007-12-19,10.04000,10.04000,9.95000,9.95000,1400
3853,2007-12-18,10.00000,10.00000,10.00000,10.00000,1100
3854,2007-12-17,10.00000,10.00000,10.00000,10.00000,0
3855,2007-12-14,10.31000,10.31000,10.00000,10.00000,600
3856,2007-12-13,9.78000,9.99000,9.26000,9.90000,900
3857,2007-12-12,10.04000,10.04000,10.01000,10.01000,600
3858,2007-12-11,10.55000,10.55000,10.00000,10.00000,8300
3859,2007-12-10,10.53000,10.53000,10.50000,10.50000,200
3860,2007-12-07,10.53000,10.53000,10.52000,10.52000,200
3861,2007-12-06,10.50000,10.50000,10.50000,10.50000,300
3862,2007-12-05,10.50000,10.50000,10.50000,10.50000,0
3863,2007-12-04,12.34000,12.35000,10.50000,10.50000,2200
3864,2007-12-03,10.51000,10.86000,10.51000,10.86000,300
3865,2007-11-30,12.43000,12.43000,11.54000,11.54000,1400
3866,2007-11-29,10.40000,10.40000,10.40000,10.40000,0
3867,2007-11-28,11.00000,11.00000,10.40000,10.40000,1100
3868,2007-11-27,10.30000,10.48000,10.30000,10.48000,1100
3869,2007-11-26,12.40000,12.40000,10.35000,10.46000,3400
3870,2007-11-23,11.01000,11.04000,9.75000,10.17000,10000
3871,2007-11-21,12.15000,12.15000,12.15000,12.15000,0
3872,2007-11-20,12.15000,12.15000,12.15000,12.15000,0
3873,2007-11-19,12.15000,12.15000,12.15000,12.15000,0
3874,2007-11-16,12.40000,12.40000,12.15000,12.15000,400
3875,2007-11-15,11.97000,11.97000,11.97000,11.97000,0
3876,2007-11-14,12.44000,12.44000,11.97000,11.97000,5700
3877,2007-11-13,11.48000,11.48000,11.48000,11.48000,0
3878,2007-11-12,11.48000,11.48000,11.48000,11.48000,100
3879,2007-11-09,11.63000,11.63000,11.63000,11.63000,0
3880,2007-11-08,11.89000,11.91000,11.61000,11.63000,5100
3881,2007-11-07,11.99000,12.03000,11.86000,11.86000,10600
3882,2007-11-06,11.82000,11.99000,11.72000,11.99000,4100
3883,2007-11-05,12.12000,12.12000,11.97000,11.98000,4200
3884,2007-11-02,12.14000,12.14000,12.14000,12.14000,200
3885,2007-11-01,12.00000,12.05000,11.78000,11.83000,1700
3886,2007-10-31,12.00000,12.34000,11.78000,12.34000,600
3887,2007-10-30,12.35000,12.35000,12.35000,12.35000,100
3888,2007-10-29,12.38000,12.38000,12.38000,12.38000,200
3889,2007-10-26,11.98000,11.99000,11.90000,11.90000,1100
3890,2007-10-25,11.99000,11.99000,11.99000,11.99000,100
3891,2007-10-24,11.98000,12.36000,11.87000,12.36000,2400
3892,2007-10-23,12.43000,12.43000,12.43000,12.43000,100
3893,2007-10-22,12.06000,12.06000,12.06000,12.06000,100
3894,2007-10-19,12.44000,12.44000,12.32000,12.32000,1300
3895,2007-10-18,12.00000,12.00000,12.00000,12.00000,0
3896,2007-10-17,12.02000,12.25000,12.00000,12.00000,16600
3897,2007-10-16,12.30000,12.30000,12.30000,12.30000,0
3898,2007-10-15,12.30000,12.30000,12.30000,12.30000,100
3899,2007-10-12,12.44000,12.44000,12.10000,12.31000,2100
3900,2007-10-11,12.20000,12.43000,12.19000,12.39000,11400
3901,2007-10-10,12.00000,12.24000,12.00000,12.24000,7600
3902,2007-10-09,12.30000,12.39000,12.30000,12.39000,600
3903,2007-10-08,12.39000,12.39000,12.39000,12.39000,2400
3904,2007-10-05,12.40000,12.40000,12.39000,12.39000,3000
3905,2007-10-04,12.40000,12.40000,12.40000,12.40000,6200
3906,2007-10-03,12.44000,12.44000,12.44000,12.44000,0
3907,2007-10-02,12.44000,12.44000,12.44000,12.44000,100
3908,2007-10-01,12.15000,12.31000,12.15000,12.31000,1000
3909,2007-09-28,12.46000,12.46000,12.46000,12.46000,200
3910,2007-09-27,12.17000,12.46000,12.00000,12.46000,2800
3911,2007-09-26,12.25000,12.25000,12.25000,12.25000,1300
3912,2007-09-25,12.32000,12.46000,12.25000,12.46000,13300
3913,2007-09-24,12.33000,12.46000,12.33000,12.46000,300
3914,2007-09-21,12.49000,12.50000,12.49000,12.50000,300
3915,2007-09-20,12.45000,12.45000,12.45000,12.45000,100
3916,2007-09-19,12.40000,12.50000,12.23000,12.44000,1800
3917,2007-09-18,12.50000,12.50000,12.50000,12.50000,300
3918,2007-09-17,12.50000,12.50000,12.50000,12.50000,100
3919,2007-09-14,12.37000,12.47000,12.37000,12.47000,400
3920,2007-09-13,12.50000,12.50000,12.50000,12.50000,2000
3921,2007-09-12,12.50000,12.50000,12.49000,12.50000,2000
3922,2007-09-11,12.50000,12.50000,12.50000,12.50000,1000
3923,2007-09-10,12.49000,12.50000,12.49000,12.50000,2900
3924,2007-09-07,12.44000,12.45000,12.44000,12.45000,700
3925,2007-09-06,12.90000,12.90000,12.12000,12.60000,1600
3926,2007-09-05,12.26000,12.50000,12.25000,12.50000,2000
3927,2007-09-04,12.50000,12.50000,12.41000,12.50000,9900
3928,2007-08-31,12.42000,12.50000,12.42000,12.50000,200
3929,2007-08-30,12.49000,12.49000,12.49000,12.49000,100
3930,2007-08-29,12.45000,12.45000,12.44000,12.44000,300
3931,2007-08-28,12.50000,12.51000,12.50000,12.50000,3700
3932,2007-08-27,12.50000,12.50000,12.50000,12.50000,100
3933,2007-08-24,12.50000,12.50000,12.42000,12.43000,12200
3934,2007-08-23,12.50000,12.50000,12.49000,12.49000,200
3935,2007-08-22,12.05000,12.28000,12.05000,12.25000,19500
3936,2007-08-21,12.24000,12.25000,12.00000,12.05000,6500
3937,2007-08-20,12.44000,12.49000,12.10000,12.49000,2700
3938,2007-08-17,12.16000,12.44000,12.05000,12.44000,9400
3939,2007-08-16,12.22000,13.11000,12.21000,13.11000,2100
3940,2007-08-15,12.65000,12.65000,12.62000,12.62000,200
3941,2007-08-14,12.64000,12.84000,12.62000,12.62000,600
3942,2007-08-13,13.11000,13.11000,13.11000,13.11000,100
3943,2007-08-10,12.91000,12.92000,12.91000,12.92000,1000
3944,2007-08-09,12.45000,13.11000,12.45000,13.11000,600
3945,2007-08-08,12.98000,12.98000,12.16000,12.82000,600
3946,2007-08-07,12.49000,12.87000,12.25000,12.75000,700
3947,2007-08-06,12.99000,12.99000,12.49000,12.58000,12100
3948,2007-08-03,13.58000,13.59000,13.15000,13.15000,10500
3949,2007-08-02,13.50000,13.50000,13.26000,13.26000,400
3950,2007-08-01,13.75000,13.79000,12.98000,13.79000,23100
3951,2007-07-31,13.00000,13.25000,13.00000,13.25000,1100
3952,2007-07-30,13.10000,13.12000,13.00000,13.00000,5400
3953,2007-07-27,13.18000,13.18000,13.18000,13.18000,300
3954,2007-07-26,13.06000,13.11000,12.83000,12.93000,9500
3955,2007-07-25,13.41000,13.41000,13.41000,13.41000,100
3956,2007-07-24,13.50000,13.50000,13.16000,13.16000,4000
3957,2007-07-23,13.60000,13.60000,13.60000,13.60000,1000
3958,2007-07-20,13.52000,13.69000,13.35000,13.69000,4600
3959,2007-07-19,13.51000,13.70000,13.50000,13.70000,1200
3960,2007-07-18,13.65000,13.65000,13.50000,13.62000,1100
3961,2007-07-17,13.99000,13.99000,13.64000,13.64000,800
3962,2007-07-16,13.76000,13.92000,13.70000,13.73000,600
3963,2007-07-13,13.99000,13.99000,13.76000,13.76000,900
3964,2007-07-12,14.00000,14.00000,13.93000,13.95000,2100
3965,2007-07-11,13.82000,13.98000,13.82000,13.91000,11200
3966,2007-07-10,13.90000,13.90000,13.85000,13.86000,500
3967,2007-07-09,13.78000,13.84000,13.75000,13.84000,1600
3968,2007-07-06,13.76000,13.78000,13.58000,13.78000,13900
3969,2007-07-05,13.46000,13.46000,13.37000,13.44000,2900
3970,2007-07-03,13.40000,13.40000,13.40000,13.40000,0
3971,2007-07-02,13.98000,13.98000,13.02000,13.40000,16300
3972,2007-06-29,13.99000,14.09000,13.99000,14.09000,3100
3973,2007-06-28,14.00000,14.00000,14.00000,14.00000,7600
3974,2007-06-27,13.97000,13.97000,13.97000,13.97000,100
3975,2007-06-26,14.22000,14.22000,14.22000,14.22000,100
3976,2007-06-25,13.98000,14.24000,13.98000,14.24000,900
3977,2007-06-22,14.21000,14.21000,14.21000,14.21000,100
3978,2007-06-21,14.00000,14.23000,13.80000,14.23000,4300
3979,2007-06-20,13.82000,14.05000,13.82000,14.00000,5000
3980,2007-06-19,13.50000,13.72000,13.50000,13.72000,900
3981,2007-06-18,13.50000,13.60000,13.50000,13.50000,5300
3982,2007-06-15,13.48000,13.48000,13.25000,13.25000,1100
3983,2007-06-14,13.50000,13.77000,13.30000,13.48000,38600
3984,2007-06-13,13.50000,13.81000,13.42000,13.50000,1500
3985,2007-06-12,13.50000,13.73000,13.26000,13.51000,30900
3986,2007-06-11,14.12000,14.12000,13.54000,13.73000,17000
3987,2007-06-08,14.33000,14.33000,14.25000,14.30000,1700
3988,2007-06-07,14.32000,14.33000,14.32000,14.33000,1000
3989,2007-06-06,14.25000,14.30000,14.25000,14.30000,2500
3990,2007-06-05,14.30000,14.38000,14.11000,14.38000,5900
3991,2007-06-04,14.35000,14.35000,14.33000,14.33000,400
3992,2007-06-01,14.32000,14.47000,14.31000,14.47000,700
3993,2007-05-31,14.54000,14.54000,14.54000,14.54000,1500
3994,2007-05-30,14.34000,14.54000,14.34000,14.54000,1000
3995,2007-05-29,14.34000,14.34000,14.34000,14.34000,4300
3996,2007-05-25,14.34000,14.34000,14.34000,14.34000,1300
3997,2007-05-24,14.24000,14.30000,14.24000,14.30000,3400
3998,2007-05-23,14.12000,14.34000,14.11000,14.31000,2200
3999,2007-05-22,14.39000,14.39000,14.39000,14.39000,1500
4000,2007-05-21,14.39000,14.39000,14.15000,14.38000,700
4001,2007-05-18,14.31000,14.40000,14.31000,14.40000,200
4002,2007-05-17,14.35000,14.35000,14.20000,14.35000,400
4003,2007-05-16,14.48000,14.48000,14.42000,14.42000,1000
4004,2007-05-15,14.46000,14.46000,14.46000,14.46000,100
4005,2007-05-14,14.94000,14.99000,14.53000,14.53000,2100
4006,2007-05-11,14.47000,14.75000,14.47000,14.75000,1900
4007,2007-05-10,14.51000,14.82000,14.48000,14.82000,1600
4008,2007-05-09,14.48000,14.80000,14.48000,14.80000,200
4009,2007-05-08,14.50000,14.80000,14.48000,14.80000,1200
4010,2007-05-07,14.49000,14.73000,14.49000,14.73000,800
4011,2007-05-04,14.52000,14.74000,14.51000,14.74000,1500
4012,2007-05-03,14.52000,14.75000,14.52000,14.60000,9100
4013,2007-05-02,14.54000,14.75000,14.53000,14.75000,800
4014,2007-05-01,14.61000,14.97000,14.61000,14.70000,5100
4015,2007-04-30,14.75000,14.75000,14.35000,14.60000,10800
4016,2007-04-27,14.40909,14.45455,14.40909,14.45455,4510
4017,2007-04-26,14.31818,14.40909,14.27273,14.40909,5170
4018,2007-04-25,14.31818,14.31818,14.12727,14.22727,2090
4019,2007-04-24,14.26364,14.26364,14.18182,14.22727,5170
4020,2007-04-23,14.22727,14.31818,14.21818,14.21818,12980
4021,2007-04-20,14.21818,14.25455,14.19091,14.19091,8580
4022,2007-04-19,14.10000,14.18182,14.10000,14.18182,2750
4023,2007-04-18,14.16364,14.16364,14.00000,14.11818,1980
4024,2007-04-17,13.88182,14.10909,13.88182,14.10909,220
4025,2007-04-16,14.19091,14.19091,14.19091,14.19091,0
4026,2007-04-13,14.13636,14.19091,14.13636,14.19091,220
4027,2007-04-12,14.23636,14.26364,13.94545,14.22727,3080
4028,2007-04-11,14.31818,14.31818,14.31818,14.31818,0
4029,2007-04-10,14.26364,14.35454,14.11818,14.31818,15620
4030,2007-04-09,14.27273,14.27273,14.27273,14.27273,550
4031,2007-04-05,14.24545,14.24545,14.24545,14.24545,0
4032,2007-04-04,14.24545,14.24545,14.24545,14.24545,110
4033,2007-04-03,14.31818,14.31818,13.80000,14.04545,1870
4034,2007-04-02,14.31818,14.31818,14.11818,14.11818,440
4035,2007-03-30,14.27273,14.27273,14.22727,14.22727,3300
4036,2007-03-29,14.26364,14.26364,14.26364,14.26364,0
4037,2007-03-28,13.80909,14.26364,13.80909,14.26364,440
4038,2007-03-27,14.18182,14.18182,14.18182,14.18182,220
4039,2007-03-26,14.00000,14.09091,14.00000,14.09091,440
4040,2007-03-23,14.00000,14.09091,14.00000,14.09091,2530
4041,2007-03-22,13.91818,13.95455,13.91818,13.95455,1210
4042,2007-03-21,14.21818,14.37273,14.20909,14.31818,5500
4043,2007-03-20,13.99091,14.20909,13.68182,14.20909,36300
4044,2007-03-19,13.98182,14.25455,13.86364,14.25455,5280
4045,2007-03-16,14.05455,14.07273,13.77273,14.07273,7480
4046,2007-03-15,14.18182,14.29091,14.03636,14.29091,6160
4047,2007-03-14,14.21818,14.36364,14.20909,14.36364,990
4048,2007-03-13,14.27273,14.36364,14.27273,14.36364,3630
4049,2007-03-12,14.20909,14.31818,14.20909,14.31818,10560
4050,2007-03-09,14.31818,14.36364,14.27273,14.27273,2530
4051,2007-03-08,14.31818,14.46364,14.31818,14.31818,45760
4052,2007-03-07,14.31818,14.49091,14.31818,14.31818,990
4053,2007-03-06,14.31818,14.50000,14.31818,14.50000,3190
4054,2007-03-05,14.31818,14.35454,14.31818,14.31818,4950
4055,2007-03-02,14.31818,14.31818,14.31818,14.31818,0
4056,2007-03-01,14.33636,14.49091,14.31818,14.31818,660
4057,2007-02-28,14.59091,14.59091,13.63636,14.43636,16940
4058,2007-02-27,14.57273,14.58182,14.57273,14.58182,770
4059,2007-02-26,14.29091,14.33636,14.27273,14.33636,1980
4060,2007-02-23,14.32727,14.32727,14.29091,14.29091,880
4061,2007-02-22,14.54545,14.54545,14.32727,14.36364,1320
4062,2007-02-21,14.31818,14.54545,14.29091,14.54545,1210
4063,2007-02-20,14.37273,14.37273,14.36364,14.36364,440
4064,2007-02-16,14.54545,14.54545,14.54545,14.54545,0
4065,2007-02-15,14.40000,14.54545,14.36364,14.54545,880
4066,2007-02-14,14.33636,14.59091,14.31818,14.55455,1870
4067,2007-02-13,14.35454,14.35454,14.33636,14.33636,220
4068,2007-02-12,14.18182,14.49091,14.12727,14.49091,5390
4069,2007-02-09,14.47273,14.48182,14.18182,14.18182,15730
4070,2007-02-08,14.54545,14.54545,14.42727,14.42727,1100
4071,2007-02-07,14.54545,14.54545,14.54545,14.54545,7810
4072,2007-02-06,14.40909,14.54545,14.40909,14.54545,2200
4073,2007-02-05,14.62727,14.63636,14.47273,14.47273,5060
4074,2007-02-02,14.59091,14.61818,14.59091,14.61818,330
4075,2007-02-01,14.72727,14.72727,14.64546,14.64546,29040
4076,2007-01-31,14.59091,14.86364,14.59091,14.72727,4620
4077,2007-01-30,14.63636,14.77273,14.63636,14.77273,4070
4078,2007-01-29,14.86364,14.86364,14.64546,14.68182,7150
4079,2007-01-26,14.86364,14.86364,14.72727,14.72727,3300
4080,2007-01-25,14.81818,14.86364,14.72727,14.72727,7150
4081,2007-01-24,14.77273,14.86364,14.72727,14.72727,2420
4082,2007-01-23,14.86364,14.86364,14.77273,14.78182,3960
4083,2007-01-22,14.94545,15.00000,14.81818,14.81818,3080
4084,2007-01-19,14.86364,14.86364,14.85454,14.86364,3080
4085,2007-01-18,14.90909,14.90909,14.90909,14.90909,0
4086,2007-01-17,14.98182,14.98182,14.72727,14.90909,5390
4087,2007-01-16,15.22727,15.22727,15.20000,15.20000,5060
4088,2007-01-12,15.26364,15.27273,15.18182,15.18182,3960
4089,2007-01-11,15.04545,15.04545,15.04545,15.04545,0
4090,2007-01-10,15.04545,15.04545,15.04545,15.04545,1650
4091,2007-01-09,15.27273,15.27273,14.82727,15.02727,990
4092,2007-01-08,15.27273,15.27273,15.09091,15.09091,6820
4093,2007-01-05,15.00000,15.09091,14.77273,15.00000,100320
4094,2007-01-04,14.84546,15.00000,14.80909,14.80909,11220
4095,2007-01-03,15.00000,15.09091,15.00000,15.00000,5720
4096,2006-12-29,15.09091,15.09091,15.09091,15.09091,770
4097,2006-12-28,15.07273,15.09091,15.07273,15.09091,330
4098,2006-12-27,15.09091,15.09091,15.09091,15.09091,1100
4099,2006-12-26,15.09091,15.09091,15.09091,15.09091,0
4100,2006-12-22,15.09091,15.09091,15.09091,15.09091,0
4101,2006-12-21,15.00000,15.09091,14.92727,15.09091,7040
4102,2006-12-20,15.09091,15.09091,14.95455,15.09091,7480
4103,2006-12-19,14.95455,15.06364,14.85454,15.00000,1540
4104,2006-12-18,15.09091,15.09091,14.90000,14.95455,4400
4105,2006-12-15,14.77273,14.84546,14.77273,14.84546,1210
4106,2006-12-14,15.05455,15.13636,14.91818,14.91818,4510
4107,2006-12-13,15.13636,15.13636,15.13636,15.13636,5500
4108,2006-12-12,15.15454,15.15454,15.11818,15.13636,13860
4109,2006-12-11,15.18182,15.18182,15.13636,15.13636,220
4110,2006-12-08,15.27273,15.27273,15.17273,15.27273,2640
4111,2006-12-07,15.13636,15.13636,15.13636,15.13636,11110
4112,2006-12-06,15.42727,15.42727,15.14546,15.14546,11550
4113,2006-12-05,15.45455,15.45455,15.31818,15.31818,2420
4114,2006-12-04,15.45455,15.45455,15.15454,15.15454,1430
4115,2006-12-01,15.40909,15.45455,15.36364,15.45455,2090
4116,2006-11-30,15.09091,15.36364,15.09091,15.36364,15180
4117,2006-11-29,15.44545,15.44545,15.44545,15.44545,440
4118,2006-11-28,15.45455,15.45455,15.18182,15.18182,3190
4119,2006-11-27,15.45455,15.45455,15.22727,15.22727,2530
4120,2006-11-24,15.45455,15.45455,15.45455,15.45455,220
4121,2006-11-22,15.32727,15.32727,15.32727,15.32727,0
4122,2006-11-21,15.45455,15.45455,15.32727,15.32727,3410
4123,2006-11-20,15.45455,15.45455,15.45455,15.45455,1210
4124,2006-11-17,15.45455,15.45455,15.22727,15.22727,1430
4125,2006-11-16,15.44545,15.45455,15.43636,15.45455,29590
4126,2006-11-15,15.22727,15.45455,15.22727,15.45455,8690
4127,2006-11-14,15.45455,15.45455,15.45455,15.45455,2200
4128,2006-11-13,15.45455,15.45455,15.45455,15.45455,1980
4129,2006-11-10,15.18182,15.45455,15.18182,15.22727,3190
4130,2006-11-09,15.27273,15.45455,15.27273,15.45455,1320
4131,2006-11-08,15.54545,15.54545,15.44545,15.45455,2750
4132,2006-11-07,14.72727,15.87273,14.72727,15.48182,16060
4133,2006-11-06,14.72727,15.44545,14.72727,15.37273,10890
4134,2006-11-03,14.52727,14.68182,14.31818,14.54545,106810
4135,2006-11-02,14.52727,14.53636,14.09091,14.53636,58190
4136,2006-11-01,13.63636,14.90909,13.63636,13.95455,320650
4137,2006-11-01,13.63636,14.90909,13.63636,13.95455,320650
