,datetime,open,high,low,close,volume
0,2023-04-11,34.19000,34.71000,34.19000,34.59000,784900
1,2023-04-10,33.86000,34.25000,33.73500,34.23000,694900
2,2023-04-06,33.96000,34.30000,33.89000,34.06000,1175100
3,2023-04-05,33.96000,34.32000,33.74000,33.85000,630400
4,2023-04-04,34.57000,34.71000,33.82000,34.15000,691900
5,2023-04-03,34.45000,34.71000,34.20000,34.53000,780100
6,2023-03-31,34.43000,34.90000,34.38000,34.44000,1141800
7,2023-03-30,33.58000,34.57000,33.56200,34.29000,1350200
8,2023-03-29,33.01000,33.42000,32.96000,33.41000,684500
9,2023-03-28,32.49000,32.87000,32.37000,32.85000,424800
10,2023-03-27,32.66000,32.85000,32.15000,32.47000,570200
11,2023-03-24,32.16000,32.60000,32.01000,32.54000,768500
12,2023-03-23,32.75000,33.40000,32.19000,32.46000,701700
13,2023-03-22,32.91000,33.08000,32.49000,32.51000,775200
14,2023-03-21,33.50000,33.51000,32.90000,33.00000,796000
15,2023-03-20,32.78000,33.37000,32.73000,33.20000,1116300
16,2023-03-17,33.22000,33.23000,32.59500,32.79000,1523200
17,2023-03-16,31.98000,33.37000,31.80000,33.20000,2577900
18,2023-03-15,31.67000,32.22500,31.49000,32.13000,1513200
19,2023-03-14,31.51000,33.23000,31.20000,32.43000,3391800
20,2023-03-13,31.71000,32.17500,31.16000,31.64000,2135300
21,2023-03-10,32.88000,32.88000,31.97000,32.09000,1653200
22,2023-03-09,32.55000,33.39000,32.42000,32.64000,2144500
23,2023-03-08,32.72000,32.73000,32.11500,32.36000,2346700
24,2023-03-07,32.23000,32.90000,31.97000,32.70000,4524900
25,2023-03-06,31.57000,32.35000,31.44000,32.15000,2073900
26,2023-03-03,31.40000,31.60000,30.97000,31.50000,1363825
27,2023-03-02,30.51000,31.29000,30.32000,31.26000,3247367
28,2023-03-01,30.19000,30.67000,29.60000,30.66000,3140729
29,2023-02-28,30.70000,30.81000,30.16000,30.37000,1691012
30,2023-02-27,31.00000,31.41000,30.41000,30.66000,3327189
31,2023-02-24,30.48000,30.83000,30.20000,30.74000,1675286
32,2023-02-23,31.66000,31.66000,30.60000,30.82000,1057018
33,2023-02-22,30.20000,32.45000,30.15000,31.42000,2844217
34,2023-02-21,30.59000,30.78500,29.52500,29.84000,1629362
35,2023-02-17,31.31000,31.44000,30.90000,30.95000,1542709
36,2023-02-16,30.96000,31.73000,30.92000,31.33000,1144154
37,2023-02-15,31.30000,31.67000,31.15000,31.49000,804014
38,2023-02-14,31.65000,31.79000,31.14000,31.46000,559240
39,2023-02-13,32.02000,32.17000,31.76000,31.88000,991835
40,2023-02-10,31.60000,31.92000,31.24000,31.84000,683600
41,2023-02-09,31.99000,32.21000,31.46000,31.49000,1298376
42,2023-02-08,31.86000,32.08000,31.63000,31.74000,683819
43,2023-02-07,31.28000,31.93000,31.08000,31.78000,1138991
44,2023-02-06,30.94000,31.44000,30.90000,31.31000,850629
45,2023-02-03,31.48000,31.65000,31.20000,31.40000,741443
46,2023-02-02,31.44000,32.17000,31.25000,31.85000,1320572
47,2023-02-01,30.72000,31.35500,30.51000,31.13000,1040437
48,2023-01-31,30.82000,31.00000,30.32000,30.86000,829729
49,2023-01-30,31.13000,31.34000,30.80000,30.83000,549024
50,2023-01-27,30.74000,31.66000,30.72000,31.49000,887449
51,2023-01-26,31.59000,31.69000,30.31000,30.97000,1353086
52,2023-01-25,31.44000,31.70000,31.09000,31.53000,1717671
53,2023-01-24,31.55000,31.97000,31.45000,31.65000,961999
54,2023-01-23,31.26000,31.97000,31.14000,31.67000,1333451
55,2023-01-20,30.58000,31.32000,30.11000,31.23000,1583449
56,2023-01-19,29.73000,30.64000,29.73000,30.34000,1452277
57,2023-01-18,30.58000,30.64500,29.90500,30.02000,938185
58,2023-01-17,30.67000,31.06000,30.54000,30.57000,2750442
59,2023-01-13,29.58000,30.37000,29.22000,30.30000,1022137
60,2023-01-12,30.15000,30.30000,29.74000,29.84000,4720002
61,2023-01-11,30.45000,30.75000,29.73000,30.11000,2861483
62,2023-01-10,30.66000,30.68000,29.93000,30.51000,1270961
63,2023-01-09,31.79000,31.79000,30.77000,30.81000,999795
64,2023-01-06,30.69000,31.68000,30.62000,31.55000,1863531
65,2023-01-05,30.22000,30.43500,29.73000,30.38000,747701
66,2023-01-04,29.76000,30.63500,29.71000,30.38000,1574593
67,2023-01-03,29.63000,29.89000,29.12000,29.36000,1109390
68,2022-12-30,29.37000,29.46000,28.67000,29.23000,1003125
69,2022-12-29,28.86000,29.60000,28.71000,29.53000,1738152
70,2022-12-28,28.56000,28.97000,28.29000,28.62000,824930
71,2022-12-27,28.26000,28.88000,27.93000,28.58000,879744
72,2022-12-23,27.97000,28.22000,27.84000,28.22000,738243
73,2022-12-22,27.92000,28.14000,27.68000,28.01000,939487
74,2022-12-21,27.97000,28.55000,27.93000,28.22000,1500765
75,2022-12-20,27.75000,28.24000,27.75000,28.00000,1616925
76,2022-12-19,28.34000,28.41000,27.90000,27.99000,2178794
77,2022-12-16,28.43000,28.63000,28.04000,28.31000,1393347
78,2022-12-15,28.45000,29.00000,28.38500,28.74000,2065839
79,2022-12-14,28.68000,29.63000,28.62000,29.01000,1775133
80,2022-12-13,29.26000,29.47000,28.62000,28.84000,1226270
81,2022-12-12,28.41000,28.50000,28.16000,28.49000,569346
82,2022-12-09,28.13000,28.61500,28.02500,28.17000,829238
83,2022-12-08,28.19000,28.45000,27.85000,28.33000,727835
84,2022-12-07,27.90000,28.29000,27.85000,27.89000,784221
85,2022-12-06,28.76000,28.76000,27.63500,28.08000,1803696
86,2022-12-05,29.32000,29.43000,28.58000,28.67000,550914
87,2022-12-02,29.12000,29.67000,28.89000,29.47000,629157
88,2022-12-01,29.30000,29.80000,29.12000,29.50000,839659
89,2022-11-30,28.34000,29.04500,27.93000,28.97000,966028
90,2022-11-29,28.05000,28.22000,27.82000,28.16000,891646
91,2022-11-28,28.51000,28.91500,28.22000,28.31000,719115
92,2022-11-25,28.79000,29.03000,28.73000,28.80000,329919
93,2022-11-23,28.48000,29.12000,28.41000,28.96000,708968
94,2022-11-22,27.82000,28.45000,27.57000,28.41000,783071
95,2022-11-21,27.56000,27.69000,27.20000,27.56000,774573
96,2022-11-18,27.27000,27.72500,27.13000,27.66000,815666
97,2022-11-17,26.76000,27.05000,26.55000,26.87000,1003085
98,2022-11-16,26.91000,27.44000,26.75000,27.26000,907443
99,2022-11-15,27.43000,27.84000,26.91000,27.02000,949938
100,2022-11-14,28.14000,28.21000,26.91000,26.93000,1470868
101,2022-11-11,27.24000,28.38500,27.20000,28.27000,2161961
102,2022-11-10,26.41000,27.08000,26.08000,27.02000,2319354
103,2022-11-09,25.55000,25.80000,25.21000,25.27000,556216
104,2022-11-08,25.58000,25.82000,25.14000,25.73000,856484
105,2022-11-07,25.28000,25.68500,25.07500,25.64000,1263460
106,2022-11-04,25.95000,26.04000,24.82000,25.00000,1639298
107,2022-11-03,26.03000,26.09500,24.98000,25.44000,2912679
108,2022-11-02,26.36000,27.05500,25.99000,26.02000,853800
109,2022-11-01,27.18000,27.62000,26.31500,26.54000,904115
110,2022-10-31,26.44000,27.05000,26.44000,26.99000,1702486
111,2022-10-28,26.07000,26.67000,25.93500,26.63000,813165
112,2022-10-27,26.54000,26.74000,26.25000,26.27000,819206
113,2022-10-26,26.68000,27.06000,26.19000,26.25000,1124479
114,2022-10-25,26.00000,27.06000,26.00000,26.69000,1140669
115,2022-10-24,26.24000,26.43000,25.62000,26.05000,1170996
116,2022-10-21,25.40000,26.12500,25.11000,26.11000,1039260
117,2022-10-20,25.61000,25.76000,24.94000,25.02000,1125542
118,2022-10-19,25.65000,25.73000,25.27000,25.60000,1060125
119,2022-10-18,25.81000,26.05000,25.49000,25.74000,879344
120,2022-10-17,24.34000,25.26000,24.34000,25.23000,853137
121,2022-10-14,24.70000,25.02000,23.87000,23.94000,710918
122,2022-10-13,23.54000,24.75500,23.10000,24.58000,1537453
123,2022-10-12,24.25000,24.61000,24.13000,24.23000,1282442
124,2022-10-11,24.58000,24.92000,24.21000,24.43000,1432159
125,2022-10-10,24.71000,25.01000,24.37000,24.73000,1768885
126,2022-10-07,26.24000,26.24000,24.71000,24.75000,1716773
127,2022-10-06,27.21000,27.45000,26.01000,26.60000,1524760
128,2022-10-05,26.86000,27.46000,26.75500,27.28000,850830
129,2022-10-04,26.29000,27.46000,26.18000,27.39000,1599093
130,2022-10-03,25.74000,26.22000,25.22000,25.84000,1589863
131,2022-09-30,25.59000,25.85000,25.13500,25.29000,1102617
132,2022-09-29,26.10000,26.15000,25.45000,25.76000,713559
133,2022-09-28,25.25000,26.38000,25.08500,26.23000,1234303
134,2022-09-27,25.92000,26.11000,25.18000,25.30000,1086925
135,2022-09-26,26.04000,26.44000,25.58000,25.75000,1142793
136,2022-09-23,26.41000,26.49000,25.74000,26.20000,1236866
137,2022-09-22,27.81000,27.86000,26.50000,26.75000,1653106
138,2022-09-21,28.30000,28.75000,27.93000,27.94000,474405
139,2022-09-20,28.20000,28.59000,27.98000,28.31000,1184159
140,2022-09-19,27.60000,28.43000,27.59000,28.40000,705940
141,2022-09-16,28.85000,28.85000,27.74000,28.02000,2217273
142,2022-09-15,29.85000,30.30500,29.20500,29.31000,1428713
143,2022-09-14,30.04000,30.28000,29.83000,30.04000,981926
144,2022-09-13,30.23000,30.55000,29.99000,30.01000,1098085
145,2022-09-12,30.61000,31.10000,30.32000,30.75000,1465191
146,2022-09-09,29.28000,30.48000,29.02000,30.40000,1349190
147,2022-09-08,28.79000,28.95000,28.51000,28.81000,666171
148,2022-09-07,28.50000,29.05500,28.31000,28.83000,2195800
149,2022-09-06,28.87000,28.91000,28.32000,28.55000,776619
150,2022-09-02,29.44000,29.50000,28.41500,28.70000,1018567
151,2022-09-01,28.54000,29.44000,28.38000,29.19000,2494517
152,2022-08-31,28.62000,28.68000,27.97000,28.10000,897681
153,2022-08-30,28.54000,28.63000,28.01000,28.23000,607556
154,2022-08-29,28.20000,28.57000,27.98000,28.41000,566891
155,2022-08-26,29.35000,29.41000,28.26000,28.27000,677419
156,2022-08-25,29.10000,29.48000,28.92000,29.34000,789795
157,2022-08-24,28.03000,29.08000,28.03000,28.88000,652437
158,2022-08-23,28.00000,28.38000,27.93500,28.12000,628223
159,2022-08-22,28.38000,28.61000,28.00000,28.16000,885050
160,2022-08-19,28.95000,29.14000,28.57000,28.88000,623168
161,2022-08-18,29.42000,29.47000,29.15000,29.24000,671845
162,2022-08-17,29.43000,29.46000,28.87000,29.35000,873119
163,2022-08-16,29.14000,30.08000,29.03000,29.55000,672308
164,2022-08-15,29.06000,29.25000,28.94000,29.15000,741497
165,2022-08-12,29.07000,29.37000,28.94000,29.36000,648585
166,2022-08-11,28.99000,29.49000,28.76000,28.86000,1134045
167,2022-08-10,28.77000,28.94000,28.44000,28.76000,788885
168,2022-08-09,28.94000,29.02000,28.11000,28.21000,707436
169,2022-08-08,28.81000,29.32000,28.78000,29.00000,1122236
170,2022-08-05,28.21000,28.67000,28.11000,28.59000,647102
171,2022-08-04,28.63000,28.79000,28.31000,28.48000,851419
172,2022-08-03,28.00000,28.66500,27.71000,28.50000,910543
173,2022-08-02,27.54000,27.88000,27.34000,27.69000,729407
174,2022-08-01,27.42000,28.00000,27.25000,27.56000,1060985
175,2022-07-29,27.95000,28.56000,27.43000,27.65000,1768182
176,2022-07-28,27.67000,28.02000,26.63500,27.94000,2046270
177,2022-07-27,26.86000,27.52000,26.86000,27.44000,1784106
178,2022-07-26,27.07000,27.14500,26.47000,26.56000,1191598
179,2022-07-25,27.36000,27.36000,26.83000,27.34000,751224
180,2022-07-22,27.12000,27.32000,26.85000,27.23000,1037981
181,2022-07-21,26.61000,27.17000,26.50000,26.99000,870798
182,2022-07-20,26.06000,26.70000,25.94500,26.59000,831576
183,2022-07-19,25.59000,26.03000,25.17000,25.94000,1534083
184,2022-07-18,25.28000,25.92000,25.06000,25.17000,772632
185,2022-07-15,25.12000,25.20000,24.85000,25.07000,572694
186,2022-07-14,24.07000,24.79000,24.00000,24.73000,1271150
187,2022-07-13,24.53000,24.89000,24.43000,24.70000,1041552
188,2022-07-12,24.88000,25.15000,24.53000,24.99000,1754533
189,2022-07-11,25.61000,25.81000,24.82000,25.03000,1155557
190,2022-07-08,25.98000,26.32000,25.69000,25.81000,862060
191,2022-07-07,25.97000,26.31000,25.47000,26.11000,823574
192,2022-07-06,25.44000,26.00000,25.39000,25.70000,1812689
193,2022-07-05,25.45000,25.65000,24.64000,25.49000,1524001
194,2022-07-01,25.82000,25.93000,25.05000,25.93000,876865
195,2022-06-30,25.79000,25.93000,25.33000,25.80000,2607845
196,2022-06-29,26.61000,26.61000,25.81000,26.26000,999912
197,2022-06-28,27.25000,27.79000,26.34000,26.34000,931330
198,2022-06-27,27.36000,27.69000,27.14000,27.27000,431962
199,2022-06-24,27.22000,27.73000,27.07000,27.36000,929043
200,2022-06-23,25.79000,27.01000,25.73000,26.96000,1130874
201,2022-06-22,25.30000,26.08500,25.08000,25.70000,899082
202,2022-06-21,25.51000,26.21000,25.13000,25.63000,1045685
203,2022-06-17,24.72000,25.02000,24.16000,24.89000,1082583
204,2022-06-16,26.26000,26.56000,24.52990,24.75000,1607805
205,2022-06-15,26.55000,27.06000,26.00000,26.68000,932448
206,2022-06-14,27.39000,27.39000,26.31500,26.34000,1208913
207,2022-06-13,27.59000,28.00000,27.04500,27.23000,1182641
208,2022-06-10,29.10000,29.19000,28.21000,28.47000,1394606
209,2022-06-09,30.19000,30.51000,29.38000,29.58000,739727
210,2022-06-08,31.69000,31.69000,30.31500,30.53000,1149936
211,2022-06-07,31.84000,32.01000,31.43000,31.89000,375791
212,2022-06-06,31.70000,32.42000,31.70000,32.06000,1395361
213,2022-06-03,31.42000,31.82000,31.26000,31.56000,818693
214,2022-06-02,30.66000,31.79000,30.66000,31.69000,856117
215,2022-06-01,30.63000,31.01000,30.20500,30.83000,1309052
216,2022-05-31,31.00000,31.08000,30.36000,30.57000,1569869
217,2022-05-27,29.85000,30.77000,29.85000,30.70000,620549
218,2022-05-26,29.35000,30.16000,29.28000,29.74000,2022136
219,2022-05-25,29.64000,30.08000,28.46000,29.19000,1881994
220,2022-05-24,29.69000,29.97000,29.17000,29.57000,911257
221,2022-05-23,29.53000,30.16000,29.05320,29.81000,984826
222,2022-05-20,28.79000,29.34500,28.39000,29.26000,1241163
223,2022-05-19,27.65000,29.02000,27.57000,28.39000,1235840
224,2022-05-18,28.37000,28.82500,27.64000,27.78000,1312244
225,2022-05-17,28.98000,29.26000,28.38000,28.86000,597083
226,2022-05-16,27.95000,28.90000,27.79000,28.69000,1035515
227,2022-05-13,27.06000,28.38000,26.96000,28.00000,1465055
228,2022-05-12,26.91000,27.32000,26.22000,26.73000,2167137
229,2022-05-11,28.24000,28.72000,27.20000,27.22000,837979
230,2022-05-10,28.93000,29.05000,27.67000,28.30000,1017673
231,2022-05-09,29.09000,29.30000,28.00000,28.09000,1861987
232,2022-05-06,28.70000,29.69000,28.09000,29.59000,1284154
233,2022-05-05,29.73000,30.60000,28.64000,28.86000,2085890
234,2022-05-04,29.68000,29.74000,28.42000,29.49000,2145066
235,2022-05-03,30.07000,30.26000,29.52000,29.72000,1278929
236,2022-05-02,29.99000,30.49000,29.50000,30.06000,1808506
237,2022-04-29,31.79000,32.02500,30.05000,30.13000,1501930
238,2022-04-28,32.02000,32.24000,31.36000,32.00000,870163
239,2022-04-27,31.20000,31.90000,31.12000,31.80000,1294852
240,2022-04-26,30.71000,31.71000,30.66000,31.08000,2022157
241,2022-04-25,30.89000,31.34500,30.32000,30.93000,1383829
242,2022-04-22,32.89000,33.09000,31.03000,31.06000,2560590
243,2022-04-21,33.89000,34.01000,33.02000,33.21000,1082257
244,2022-04-20,33.84000,34.16000,33.24000,33.53000,1035840
245,2022-04-19,32.70000,33.60500,32.68000,33.47000,950935
246,2022-04-18,32.67000,32.87000,32.34500,32.72000,540296
247,2022-04-14,33.12000,33.60000,32.73000,32.84000,587082
248,2022-04-13,32.42000,33.51000,32.42000,33.09000,1373566
249,2022-04-12,32.80000,33.01000,32.30000,32.44000,1020181
250,2022-04-11,32.30000,32.99000,31.89000,32.52000,964236
251,2022-04-08,32.93000,32.94000,32.25000,32.57000,1357266
252,2022-04-07,30.94000,33.23000,30.76000,33.15000,2709128
253,2022-04-06,30.89000,30.98000,30.39000,30.94000,927765
254,2022-04-05,31.70000,31.93000,30.85000,31.06000,1050020
255,2022-04-04,32.34000,32.58000,31.50000,31.57000,586102
256,2022-04-01,32.70000,32.96000,32.10000,32.24000,1058210
257,2022-03-31,31.92000,32.83000,31.78000,32.54000,1679755
258,2022-03-30,32.25000,32.43000,31.68000,31.84000,885647
259,2022-03-29,32.71000,33.26000,32.23000,32.37000,1432717
260,2022-03-28,30.82000,32.22000,30.82000,32.20000,1673360
261,2022-03-25,30.90000,31.07500,30.60000,30.98000,733632
262,2022-03-24,31.27000,31.32000,30.69700,30.92000,1153913
263,2022-03-23,30.54000,31.57000,30.41000,31.10000,1201125
264,2022-03-22,31.05000,31.50000,30.63000,30.72000,1432437
265,2022-03-21,30.81000,31.19500,30.54000,30.92000,1314767
266,2022-03-18,29.76000,31.05000,29.72000,30.89000,2084566
267,2022-03-17,29.39000,30.06500,29.26000,29.89000,819710
268,2022-03-16,28.77000,30.34000,28.72000,29.66000,1777457
269,2022-03-15,28.33000,29.44000,27.91000,28.44000,1554501
270,2022-03-14,28.68000,29.19000,27.63000,28.14000,1684211
271,2022-03-11,28.90000,29.28000,28.02000,28.58000,1916310
272,2022-03-10,28.04000,28.85000,27.86000,28.74000,1147563
273,2022-03-09,28.02000,29.40000,28.02000,28.59000,2869753
274,2022-03-08,26.29000,27.78000,25.91000,27.50000,2525995
275,2022-03-07,28.07000,28.13000,26.23000,26.29000,2168848
276,2022-03-04,28.53000,29.03000,28.08000,28.12000,1756400
277,2022-03-03,29.55000,29.55000,28.66000,28.81000,1263758
278,2022-03-02,29.38000,30.00500,29.36000,29.43000,1424862
279,2022-03-01,29.56000,29.57000,29.02000,29.21000,1152935
280,2022-02-28,28.80000,29.51000,28.73000,29.25000,855255
281,2022-02-25,28.50000,29.27000,28.14000,29.23000,1302626
282,2022-02-24,26.83000,28.54500,26.76000,28.43000,1365215
283,2022-02-23,28.48000,28.62000,27.56000,27.62000,873461
284,2022-02-22,28.20000,28.67000,27.92000,28.24000,1091206
285,2022-02-18,28.89000,29.06000,27.98100,28.42000,1788901
286,2022-02-17,29.19000,29.95000,28.83000,28.87000,2230201
287,2022-02-16,29.90000,29.94000,28.86500,29.46000,2576426
288,2022-02-15,30.52000,30.75000,29.72000,29.87000,1644584
289,2022-02-14,30.73000,31.01000,29.96500,30.07000,2476864
290,2022-02-11,32.43000,32.50000,30.30000,30.99000,3705276
291,2022-02-10,32.09500,33.75950,31.87000,32.40000,2689466
292,2022-02-09,32.45000,33.06000,32.32030,32.91000,1630237
293,2022-02-08,31.65000,32.12500,31.40000,31.91000,787914
294,2022-02-07,31.55000,32.09000,31.42000,31.78000,881099
295,2022-02-04,31.31000,31.85000,31.29000,31.60000,1021876
296,2022-02-03,32.22000,32.39000,31.30000,31.49000,1053383
297,2022-02-02,33.49000,33.54000,32.62000,32.72000,807260
298,2022-02-01,33.13000,33.54000,32.64000,33.49000,901133
299,2022-01-31,31.78000,32.89000,31.47000,32.87000,1012249
300,2022-01-28,31.13000,31.80000,30.68000,31.72000,1389183
301,2022-01-27,32.26000,32.28000,31.17000,31.24000,1210612
302,2022-01-26,32.62000,33.09000,31.83000,32.01000,1187009
303,2022-01-25,32.08000,32.50000,31.50000,32.11000,1343548
304,2022-01-24,30.88000,32.52000,30.59010,32.50000,1737050
305,2022-01-21,32.08000,32.45000,31.45000,31.56000,1147980
306,2022-01-20,33.30000,33.72000,32.30000,32.38000,983206
307,2022-01-19,33.59000,34.03000,33.00000,33.00000,1327233
308,2022-01-18,33.98000,34.41000,33.44000,33.56000,1578822
309,2022-01-14,35.05000,35.23000,33.69000,34.13000,1120604
310,2022-01-13,34.93000,35.94000,34.70000,35.43000,1787335
311,2022-01-12,34.99000,35.33000,34.58000,34.84000,1459751
312,2022-01-11,34.64000,34.81000,34.02000,34.71000,1255680
313,2022-01-10,35.00000,35.09000,33.96000,34.55000,1027832
314,2022-01-07,35.49000,35.70600,34.45000,35.30000,1072165
315,2022-01-06,35.27000,36.49000,35.00000,35.56000,2187809
316,2022-01-05,37.16000,37.27000,35.24500,35.42000,1626524
317,2022-01-04,37.89000,38.01000,36.79000,37.08000,1159794
318,2022-01-03,37.98000,38.05000,36.79000,37.76000,714693
319,2021-12-31,37.34000,38.00500,37.33000,37.85000,570484
320,2021-12-30,37.64000,38.14000,37.43000,37.52000,967698
321,2021-12-29,37.68000,38.11000,37.42000,37.60000,611969
322,2021-12-28,38.29000,38.55500,37.68500,37.76000,631118
323,2021-12-27,38.24000,38.68000,38.02500,38.60000,355287
324,2021-12-23,37.50000,38.30000,37.43000,37.97000,537430
325,2021-12-22,36.53000,37.52650,36.50500,37.42000,1005680
326,2021-12-21,35.56000,36.55000,35.56000,36.52000,975961
327,2021-12-20,35.77000,35.77000,34.50000,35.23000,2505450
328,2021-12-17,35.63000,36.02000,35.04000,35.39000,1204791
329,2021-12-16,36.24000,36.63000,35.42500,35.61000,1331756
330,2021-12-15,36.18000,36.31000,35.39000,36.02000,1395541
331,2021-12-14,35.91000,36.94000,35.77000,36.09000,1792292
332,2021-12-13,36.95000,37.02000,35.91000,36.15000,1294330
333,2021-12-10,37.37000,37.66000,36.83000,36.91000,965745
334,2021-12-09,37.93000,38.08000,37.19500,37.37000,1454315
335,2021-12-08,38.07000,38.50000,37.59000,38.03000,1274159
336,2021-12-07,38.28000,38.70000,37.88000,38.00000,900574
337,2021-12-06,37.39000,38.02000,37.18000,37.64000,1055358
338,2021-12-03,38.03000,38.13000,37.04000,37.28000,1646404
339,2021-12-02,37.06000,38.53000,37.00000,37.99000,1953549
340,2021-12-01,38.24000,38.83000,36.29000,36.73000,4376857
341,2021-11-30,40.00000,40.12000,38.49000,38.60000,1185695
342,2021-11-29,40.00000,40.60000,39.55000,40.12000,1736463
343,2021-11-26,39.54000,40.08000,39.29000,39.59000,387552
344,2021-11-24,39.79000,40.46000,39.09000,40.39000,505302
345,2021-11-23,39.00000,40.20000,38.75000,40.00000,2807094
346,2021-11-22,40.58000,40.75000,38.96000,39.05000,1615753
347,2021-11-19,38.01000,40.52000,37.63000,40.28000,4429060
348,2021-11-18,41.41000,42.24000,41.00000,41.89000,1278195
349,2021-11-17,40.23000,41.28000,40.03000,41.16000,1158581
350,2021-11-16,39.24000,40.71000,39.10000,40.21000,1076300
351,2021-11-15,39.84000,40.21000,38.99000,39.12000,1116213
352,2021-11-12,38.82000,39.92000,38.64000,39.75000,804869
353,2021-11-11,39.43000,39.46000,38.53000,38.77000,1332355
354,2021-11-10,38.72000,39.98000,38.72000,39.34000,1364258
355,2021-11-09,39.13000,39.19000,38.25000,38.81000,1922331
356,2021-11-08,39.98000,40.55000,38.82000,39.14000,2223178
357,2021-11-05,40.54000,41.20000,39.38000,39.57000,1446118
358,2021-11-04,43.15000,43.71000,40.45000,41.18000,2395925
359,2021-11-03,41.79000,42.25000,41.09000,41.63000,623253
360,2021-11-02,41.51000,41.74000,41.11000,41.72000,546727
361,2021-11-01,41.34000,41.85000,41.21000,41.59000,947911
362,2021-10-29,40.75000,41.59000,40.32000,41.15000,721042
363,2021-10-28,39.78000,41.79000,39.77200,40.84000,1508490
364,2021-10-27,41.26000,41.48000,39.79000,39.82000,1051741
365,2021-10-26,41.28000,41.68000,40.96000,41.48000,902535
366,2021-10-25,41.49000,41.65000,41.01000,41.31000,383921
367,2021-10-22,40.83000,41.87000,40.40000,41.31000,753861
368,2021-10-21,40.33000,41.32000,40.33000,40.54000,941577
369,2021-10-20,40.19000,40.77000,40.12000,40.43000,1724919
370,2021-10-19,39.66000,40.18000,39.54000,40.01000,718236
371,2021-10-18,38.81000,39.74500,38.81000,39.59000,431866
372,2021-10-15,39.40000,39.53000,38.82000,39.12000,512344
373,2021-10-14,39.96000,40.07000,39.13500,39.29000,474008
374,2021-10-13,39.91000,40.02000,38.79000,39.40000,1037251
375,2021-10-12,39.89000,39.99000,39.12000,39.55000,967178
376,2021-10-11,38.93000,39.57000,38.82000,39.44000,594381
377,2021-10-08,39.87000,39.87000,38.81000,38.97000,1017243
378,2021-10-07,39.25000,39.95000,39.19000,39.53000,1079073
379,2021-10-06,37.55000,39.11500,37.35000,39.06000,2183463
380,2021-10-05,37.14000,37.85000,36.60000,37.75000,1745271
381,2021-10-04,37.56000,38.04000,36.42000,36.92000,864503
382,2021-10-01,37.45000,37.60000,36.57000,37.43000,839042
383,2021-09-30,37.61000,37.85000,37.02000,37.15000,1008672
384,2021-09-29,37.41000,37.58000,36.76000,37.29000,805618
385,2021-09-28,37.19000,37.73000,36.72310,37.21000,1067775
386,2021-09-27,37.85000,38.06000,37.12000,37.37000,508034
387,2021-09-24,37.18000,38.16000,37.11000,37.81000,832509
388,2021-09-23,37.59000,37.80000,37.20500,37.38000,564208
389,2021-09-22,36.93000,37.82000,36.85000,37.18000,3568641
390,2021-09-21,35.94000,36.94500,35.85000,36.74000,1589059
