,datetime,open,high,low,close,volume
391,2021-09-20,35.76000,36.22000,35.19000,35.71000,1329904
392,2021-09-17,35.81000,36.71000,35.45000,36.48000,1713441
393,2021-09-16,35.50000,36.03000,35.19000,36.00000,1552089
394,2021-09-15,36.34000,36.96000,35.48000,35.64000,1368641
395,2021-09-14,37.38000,37.57000,36.04000,36.26000,1487290
396,2021-09-13,37.35000,37.93000,37.03000,37.17000,803568
397,2021-09-10,37.07000,37.47000,36.81000,37.13000,529806
398,2021-09-09,36.59000,37.07000,36.37070,36.80000,717705
399,2021-09-08,35.75000,36.58000,35.43000,36.44000,1108314
400,2021-09-07,36.20000,36.47000,35.43000,35.43000,1855553
401,2021-09-03,35.38000,36.25000,35.32000,36.17000,684565
402,2021-09-02,34.96000,35.67000,34.75000,35.47000,679215
403,2021-09-01,35.25000,35.30000,34.52000,34.84000,1274554
404,2021-08-31,35.29000,35.78500,35.08000,35.19000,575839
405,2021-08-30,34.92000,35.47000,34.75000,35.24000,496294
406,2021-08-27,34.45000,35.02000,34.45000,34.91000,664876
407,2021-08-26,34.64000,34.81000,34.36000,34.51000,310509
408,2021-08-25,34.65000,35.13000,34.48000,34.76000,430152
409,2021-08-24,34.47000,34.86000,34.32000,34.72000,432978
410,2021-08-23,33.94000,34.38000,33.89000,34.33000,508073
411,2021-08-20,33.29000,34.07000,32.98000,33.78000,817125
412,2021-08-19,33.02000,33.29500,32.57500,33.19000,1377086
413,2021-08-18,34.24000,34.36000,33.44000,33.45000,1986878
414,2021-08-17,35.23000,35.23000,34.28000,34.39000,1541223
415,2021-08-16,35.30000,35.49000,35.01000,35.33000,399599
416,2021-08-13,35.73000,36.00000,35.56000,35.59000,445212
417,2021-08-12,35.44000,35.81000,35.06600,35.79000,995356
418,2021-08-11,35.20000,35.48000,34.83000,35.19000,771265
419,2021-08-10,34.94000,35.33000,34.73000,35.15000,618615
420,2021-08-09,35.02000,35.02000,34.58000,34.88000,344049
421,2021-08-06,34.97000,35.46000,34.60000,35.02000,692370
422,2021-08-05,35.30000,35.45000,34.82000,34.98000,1126499
423,2021-08-04,34.50000,35.36000,34.38920,35.23000,1318042
424,2021-08-03,34.67000,34.89000,34.03750,34.55000,1197135
425,2021-08-02,35.00000,35.28000,34.42000,34.51000,698642
426,2021-07-30,33.80000,34.94000,33.80000,34.87000,1014736
427,2021-07-29,33.38000,34.30000,33.20000,33.53000,1579070
428,2021-07-28,33.13000,33.92000,32.87000,33.60000,1426820
429,2021-07-27,32.40000,33.07000,32.25000,33.02000,1390787
430,2021-07-26,32.68000,32.68000,32.25000,32.50000,344051
431,2021-07-23,32.11000,32.69000,31.95000,32.68000,650106
432,2021-07-22,31.66000,32.26000,31.66000,31.94000,1967539
433,2021-07-21,31.61000,32.00000,31.52000,31.80000,471674
434,2021-07-20,30.78000,31.49000,30.75000,31.33000,808136
435,2021-07-19,31.11000,31.21000,30.38000,30.69000,1070870
436,2021-07-16,31.85000,31.93000,31.50000,31.72000,1461901
437,2021-07-15,32.45000,32.46000,31.72000,31.87000,1125183
438,2021-07-14,31.56000,32.65000,31.44000,32.45000,2303422
439,2021-07-13,31.47000,31.72930,31.03000,31.21000,453044
440,2021-07-12,31.53000,31.64000,30.96000,31.49000,1673910
441,2021-07-09,31.91000,32.12000,31.47000,31.70000,870984
442,2021-07-08,32.18000,32.68000,31.75000,31.75000,1059736
443,2021-07-07,32.03000,33.01000,32.02000,32.92000,699141
444,2021-07-06,32.30000,32.36000,31.58000,32.02000,532695
445,2021-07-02,32.33000,32.41000,31.82000,32.27000,541851
446,2021-07-01,32.12000,32.30000,31.83000,32.19000,331693
447,2021-06-30,31.81000,32.14000,31.77000,31.92000,984207
448,2021-06-29,31.59000,32.18000,31.55000,31.98000,561996
449,2021-06-28,31.83000,31.86000,31.05000,31.53000,1064397
450,2021-06-25,31.94000,32.01000,31.34000,32.00000,2061271
451,2021-06-24,31.93000,32.18000,31.56000,31.76000,1128673
452,2021-06-23,31.43000,32.06000,31.24000,31.73000,981811
453,2021-06-22,31.00000,31.54000,30.76000,31.40000,1097540
454,2021-06-21,30.93000,31.09500,30.75000,31.08000,1492285
455,2021-06-18,30.80000,31.04000,30.56000,30.90000,592007
456,2021-06-17,31.78000,31.88500,30.86000,31.16000,1074407
457,2021-06-16,32.24000,32.43000,31.66000,32.02000,800024
458,2021-06-15,32.95000,33.04000,32.15000,32.25000,892227
459,2021-06-14,33.05000,33.48000,32.90000,33.09000,401095
460,2021-06-11,33.33000,33.33000,32.89000,33.01000,369635
461,2021-06-10,32.24000,33.21000,32.10000,33.21000,566844
462,2021-06-09,32.68000,32.69000,31.90000,32.19000,501392
463,2021-06-08,31.96000,33.25000,31.80000,32.46000,1463653
464,2021-06-07,31.86000,32.06000,31.66000,31.80000,953037
465,2021-06-04,32.17000,32.50000,31.69000,31.75000,531210
466,2021-06-03,32.26000,32.61000,31.76000,31.80000,926147
467,2021-06-02,33.56000,33.56000,32.55500,32.64000,709575
468,2021-06-01,33.21000,33.79000,32.88000,33.50000,996408
469,2021-05-28,32.90000,33.13000,32.49000,32.54000,732067
470,2021-05-27,32.40000,32.82000,31.95000,32.79000,1191605
471,2021-05-26,32.71000,32.79000,32.16000,32.28000,517091
472,2021-05-25,32.58000,32.87500,32.36500,32.55000,900809
473,2021-05-24,32.76000,32.94000,32.48000,32.55000,350463
474,2021-05-21,32.21000,32.64000,32.18000,32.44000,873704
475,2021-05-20,31.85000,32.43000,31.76000,32.21000,945541
476,2021-05-19,31.70000,32.10000,31.50000,31.93000,1024420
477,2021-05-18,31.79000,32.22000,31.58000,32.08000,351645
478,2021-05-17,31.56000,31.98000,31.44000,31.68000,749427
479,2021-05-14,31.50000,32.20000,31.33000,31.81000,813081
480,2021-05-13,31.25000,31.31000,30.70500,31.21000,682889
481,2021-05-12,30.87000,31.06000,29.94000,30.70000,1161582
482,2021-05-11,31.50000,31.67000,30.94000,31.12000,849677
483,2021-05-10,32.79000,33.01000,32.02000,32.05000,1184964
484,2021-05-07,32.77000,32.96500,32.59000,32.69000,1549080
485,2021-05-06,32.84000,33.55000,32.07000,32.48000,1716785
486,2021-05-05,32.75000,33.04000,32.35000,32.99000,955541
487,2021-05-04,32.62000,32.72000,31.95000,32.34000,1160251
488,2021-05-03,33.00000,33.26000,32.70000,32.86000,885023
489,2021-04-30,33.00000,33.44000,32.77000,32.93000,915520
490,2021-04-29,33.33000,33.66000,33.00000,33.27000,1398881
491,2021-04-28,33.09000,33.17000,32.72500,32.99000,449490
492,2021-04-27,33.37000,33.37000,32.85000,33.10000,925836
493,2021-04-26,32.84000,33.45000,32.80000,33.20000,762761
494,2021-04-23,33.09000,33.25000,32.71500,32.92000,454313
495,2021-04-22,33.70000,33.70000,33.08000,33.18000,566842
496,2021-04-21,32.82000,33.77000,32.82000,33.60000,1134087
497,2021-04-20,32.31000,33.26800,32.21000,33.02000,1043472
498,2021-04-19,32.64000,32.89000,31.95970,32.17000,1575907
499,2021-04-16,34.45000,34.45000,32.86000,32.89000,2740285
500,2021-04-15,34.10000,34.67000,34.00000,34.55000,2625162
501,2021-04-14,33.77000,34.14000,33.70000,33.85000,1096765
502,2021-04-13,33.11000,33.87000,32.59000,33.69000,1672428
503,2021-04-12,36.41000,36.41000,35.06800,35.10000,609326
504,2021-04-09,35.57000,36.70000,35.17000,36.35000,765142
505,2021-04-08,35.20000,35.78000,34.86000,35.51000,409812
506,2021-04-07,35.02000,35.35000,34.52000,34.63000,375839
507,2021-04-06,35.70000,35.79000,35.18000,35.26000,524579
508,2021-04-05,35.70000,35.89000,35.35000,35.70000,467686
509,2021-04-01,34.93000,35.53000,34.88000,35.42000,486401
510,2021-03-31,34.38000,35.43000,34.03000,34.95000,772646
511,2021-03-30,33.49000,34.31000,33.13000,34.20000,711591
512,2021-03-29,34.70000,34.70000,33.58000,33.62000,1006451
513,2021-03-26,33.44000,34.72990,33.14000,34.70000,1144954
514,2021-03-25,33.21000,33.94500,32.56000,33.22000,726107
515,2021-03-24,33.08000,33.85000,32.89000,33.23000,845845
516,2021-03-23,33.39000,33.67000,32.81000,33.05000,984749
517,2021-03-22,33.35000,33.66000,32.72000,33.46000,624419
518,2021-03-19,32.58000,33.15000,32.30000,33.11000,1559026
519,2021-03-18,33.00000,33.25000,32.44000,32.81000,695422
520,2021-03-17,32.52000,33.16000,31.90000,33.07000,910628
521,2021-03-16,33.52000,34.19000,31.52000,32.29000,1096505
522,2021-03-15,33.33000,33.33000,32.54000,32.61000,339673
523,2021-03-12,33.03000,33.25500,32.16000,33.22000,589738
524,2021-03-11,33.99000,33.99000,33.09000,33.15000,2129889
525,2021-03-10,33.71000,34.46800,33.46000,33.72000,496663
526,2021-03-09,32.43000,33.94000,32.19000,33.45000,643008
527,2021-03-08,31.61000,32.47000,31.45000,31.84000,424785
528,2021-03-05,32.21000,32.63000,30.92000,31.56000,773350
529,2021-03-04,33.26000,33.69000,30.04000,32.03000,1294444
530,2021-03-03,32.84000,33.67000,32.37000,33.49000,798508
531,2021-03-02,31.65000,32.90000,31.65000,32.66000,659471
532,2021-03-01,31.37000,32.33000,31.17000,31.64000,1403509
533,2021-02-26,30.27000,31.16000,29.80000,31.02000,1168564
534,2021-02-25,31.34000,31.45000,30.62000,31.04000,855539
535,2021-02-24,29.42000,31.88000,29.14000,31.03000,1570988
536,2021-02-23,28.42000,30.02900,28.10000,29.08000,1449468
537,2021-02-22,29.96000,29.99000,29.12500,29.44000,780491
538,2021-02-19,28.43000,30.04000,28.30000,29.96000,780570
539,2021-02-18,28.96000,29.03000,28.09000,28.10000,877445
540,2021-02-17,28.51000,29.26000,27.89000,29.09000,741248
541,2021-02-16,28.94000,29.00000,28.55000,28.56000,269720
542,2021-02-12,28.76000,28.88000,28.43000,28.81000,276960
543,2021-02-11,29.42000,29.62500,28.73000,28.82000,329596
544,2021-02-10,29.52000,29.59000,28.75000,29.20000,390438
545,2021-02-09,30.07000,30.30000,29.27000,29.38000,684465
546,2021-02-08,31.10000,31.80000,29.86000,30.00000,849868
547,2021-02-05,31.05000,31.13000,30.65000,31.01000,490233
548,2021-02-04,29.25000,30.85000,29.17000,30.82000,922151
549,2021-02-03,29.85000,29.89000,29.07000,29.24000,353992
550,2021-02-02,28.70000,29.90000,28.70000,29.48000,722112
551,2021-02-01,28.27000,28.65000,26.79000,28.38000,1078291
552,2021-01-29,28.76000,29.27000,28.04000,28.29000,1134948
553,2021-01-28,29.08000,29.42000,28.73000,29.05000,481220
554,2021-01-27,29.24000,29.38000,28.51000,28.70000,1258548
555,2021-01-26,30.77000,30.88000,29.46000,29.46000,872309
556,2021-01-25,31.72000,32.10000,30.32000,30.57000,858587
557,2021-01-22,30.33000,31.31000,30.00000,31.22000,226529
558,2021-01-21,31.29000,31.55000,30.43000,30.48000,532442
559,2021-01-20,31.50000,31.93000,31.20500,31.30000,383297
560,2021-01-19,30.28000,32.25000,30.28000,31.50000,1862822
561,2021-01-15,29.68000,30.01500,29.30500,30.00000,645602
562,2021-01-14,29.36000,30.22000,29.18000,29.90000,615308
563,2021-01-13,29.05000,29.46000,28.81000,29.19000,357046
564,2021-01-12,29.36000,29.49000,28.60000,29.08000,441306
565,2021-01-11,29.84000,29.94000,28.93000,29.31000,1052702
566,2021-01-08,29.50000,30.00000,29.11000,29.89000,374814
567,2021-01-07,28.85000,29.83000,28.83000,29.47000,786618
568,2021-01-06,28.36000,29.25000,28.34000,28.83000,578562
569,2021-01-05,27.77000,28.67000,27.77000,28.27000,695575
570,2021-01-04,29.13000,29.33000,27.80000,27.80000,922600
571,2020-12-31,28.79000,29.24000,28.48000,29.18000,478122
572,2020-12-30,28.39000,28.91440,28.39000,28.78000,510950
573,2020-12-29,28.38000,28.66000,28.16000,28.23000,266029
574,2020-12-28,28.21000,28.51000,28.10000,28.31000,153017
575,2020-12-24,28.20000,28.32000,27.98000,28.20000,128737
576,2020-12-23,27.71000,28.52000,27.63500,28.03000,650062
577,2020-12-22,26.66000,27.46000,26.66000,27.42000,294319
578,2020-12-21,27.00000,27.23500,26.50000,26.80000,829182
579,2020-12-18,28.03000,28.26000,27.36000,27.42000,1510661
580,2020-12-17,27.22000,27.97000,27.04000,27.86000,1711363
581,2020-12-16,27.50000,27.76000,26.76000,27.08000,1677413
582,2020-12-15,27.20000,27.78500,27.16000,27.49000,783575
583,2020-12-14,28.13000,28.27000,26.96000,26.96000,943779
584,2020-12-11,27.86000,28.54000,27.60000,27.86000,1394005
585,2020-12-10,28.42000,28.75000,27.82500,28.00000,1102199
586,2020-12-09,28.60000,28.78000,28.18000,28.55000,479500
587,2020-12-08,28.10000,28.70000,28.09000,28.37000,577727
588,2020-12-07,28.24000,28.87000,28.08000,28.27000,766087
589,2020-12-04,28.19000,28.69000,27.86000,28.35000,1259373
590,2020-12-03,27.66000,28.90000,27.66000,28.14000,1130761
591,2020-12-02,27.65000,27.88000,26.94000,27.73000,1876924
592,2020-12-01,26.99000,28.07000,26.88000,27.65000,3391710
593,2020-11-30,28.31000,28.60000,26.33500,27.13000,4488048
594,2020-11-27,27.60000,27.86000,27.05000,27.13000,1215596
595,2020-11-25,25.86000,26.84000,25.65000,26.44000,1179800
596,2020-11-24,26.34000,26.98000,25.74000,25.90000,2187429
597,2020-11-23,26.39000,26.39000,25.84000,26.21000,1589236
598,2020-11-20,25.59000,26.00000,25.31000,26.00000,1000879
599,2020-11-19,24.64000,25.51000,24.64000,25.43000,2198262
600,2020-11-18,24.23000,24.89000,24.11000,24.72000,1127898
601,2020-11-17,23.90000,24.18000,23.50810,24.13000,759024
602,2020-11-16,22.84000,24.39320,22.84000,23.99000,2026431
603,2020-11-13,22.51000,23.01000,22.46000,22.85000,966229
604,2020-11-12,22.81000,23.23000,22.21000,22.61000,1038776
605,2020-11-11,22.67000,23.45000,22.58000,22.98000,2350260
606,2020-11-10,21.67000,21.98000,21.39500,21.80000,1164469
607,2020-11-09,22.20000,22.48000,21.52000,21.66000,1044378
608,2020-11-06,21.74000,22.16000,21.36000,21.75000,1714025
609,2020-11-05,21.69000,22.11000,20.90000,21.48000,2091089
610,2020-11-04,20.64000,21.04000,20.22000,20.48000,1099373
611,2020-11-03,19.86000,20.58500,19.81000,20.50000,461370
612,2020-11-02,19.21000,19.93000,19.21000,19.75000,824687
613,2020-10-30,19.76000,19.93000,19.04000,19.14000,552278
614,2020-10-29,19.93000,19.93000,19.27500,19.67000,943712
615,2020-10-28,20.00000,20.25000,19.61000,19.76000,529956
616,2020-10-27,21.24000,21.33000,20.27000,20.33000,531310
617,2020-10-26,22.26000,22.48500,21.05500,21.24000,677250
618,2020-10-23,22.42000,22.56000,22.18500,22.40000,251391
619,2020-10-22,22.47000,22.50000,22.09500,22.37000,333164
620,2020-10-21,21.85000,22.74000,21.82500,22.53000,1091847
621,2020-10-20,21.93000,22.24000,21.39000,21.97000,808349
622,2020-10-19,22.29000,22.75000,21.78000,21.85000,407837
623,2020-10-16,22.30000,22.61000,22.19000,22.22000,287128
624,2020-10-15,22.25000,22.50000,21.90000,22.36000,584083
625,2020-10-14,22.61000,22.65000,22.30000,22.42000,412040
626,2020-10-13,22.52000,22.94000,22.20500,22.67000,762079
627,2020-10-12,22.35000,22.67000,22.10000,22.38000,567432
628,2020-10-09,22.52000,22.52000,22.07000,22.20000,1152493
629,2020-10-08,22.72000,23.00000,22.33000,22.33000,695830
630,2020-10-07,22.20000,22.68000,22.12000,22.54000,804283
631,2020-10-06,22.81000,22.86000,21.87000,22.18000,1666756
632,2020-10-05,22.46000,23.09000,22.30000,22.35000,1430175
633,2020-10-02,21.69000,22.49000,21.57000,22.46000,925161
634,2020-10-01,21.27000,21.94000,21.24000,21.90000,1195061
635,2020-09-30,21.07000,21.39000,20.95000,21.26000,1158493
636,2020-09-29,20.89000,21.28500,20.72000,21.04000,1179145
637,2020-09-28,20.79000,21.65000,20.63000,20.63000,1138420
638,2020-09-25,20.30000,20.60000,20.14000,20.51000,519854
639,2020-09-24,20.32000,20.44000,19.61000,20.28000,1084998
640,2020-09-23,21.12000,21.28000,20.09000,20.30000,1458059
641,2020-09-22,21.27000,21.46000,20.41000,21.26000,897011
642,2020-09-21,22.21000,22.24000,20.81000,21.18000,1404437
643,2020-09-18,21.83000,22.61000,21.83000,22.43000,2161887
644,2020-09-17,20.77000,21.87000,20.52000,21.86000,1307721
645,2020-09-16,21.18000,21.41000,20.83000,20.90000,2210739
646,2020-09-15,20.69000,21.00000,20.41500,20.96000,1379215
647,2020-09-14,20.66000,21.18000,20.55000,20.60000,1509913
648,2020-09-11,20.30000,20.54000,20.01750,20.53000,970544
649,2020-09-10,19.75000,22.17000,19.64000,20.30000,2946721
650,2020-09-09,19.41000,19.79500,19.40000,19.74000,678792
651,2020-09-08,19.00000,19.45000,18.67000,19.31000,928981
652,2020-09-04,18.71000,19.53000,18.71000,19.10000,1666590
653,2020-09-03,18.40000,18.95000,18.32000,18.79000,2630318
654,2020-09-02,17.76000,18.39000,17.65000,18.39000,984215
655,2020-09-01,18.00000,18.34000,17.47000,17.63000,3170742
656,2020-08-31,18.81000,18.81000,18.20000,18.25000,1293792
657,2020-08-28,18.22000,18.80000,17.19000,18.67000,2312412
658,2020-08-27,18.71000,18.85000,18.34000,18.46000,1024334
659,2020-08-26,18.58000,19.10000,18.46000,18.57000,1779388
660,2020-08-25,18.91000,19.08000,18.48000,18.70000,1491770
661,2020-08-24,19.30000,19.43000,18.32000,19.00000,1684262
662,2020-08-21,19.26000,19.45000,18.95000,19.32000,970772
663,2020-08-20,18.25000,19.46000,17.89000,19.36000,2826665
664,2020-08-19,19.93000,20.47000,17.57000,18.41000,8734873
665,2020-08-18,19.90000,20.30000,18.75000,19.48000,12927445
666,2020-08-17,21.17000,21.65000,20.98520,21.23000,1570405
667,2020-08-14,21.50000,21.62000,21.12000,21.38000,1045384
668,2020-08-13,21.40000,22.11500,21.02000,21.58000,3381217
669,2020-08-12,20.90000,21.22000,20.31000,20.32000,1251827
670,2020-08-11,20.65000,20.91000,20.17000,20.78000,1091134
671,2020-08-10,21.58000,21.63000,19.93670,20.49000,1461305
672,2020-08-07,22.17000,22.29000,21.45000,21.56000,606265
673,2020-08-06,22.65000,23.27000,20.27000,22.11000,1846647
674,2020-08-05,22.43000,22.59000,22.21000,22.56000,666299
675,2020-08-04,21.74000,22.42000,21.61000,22.40000,652359
676,2020-08-03,21.58000,22.12000,21.28000,21.78000,582855
677,2020-07-31,21.78000,21.89000,21.39000,21.60000,1072226
678,2020-07-30,21.36000,21.73000,21.19000,21.62000,429799
679,2020-07-29,21.34000,21.56000,21.13000,21.44000,409791
680,2020-07-28,21.21000,21.45000,20.68000,21.33000,1058042
681,2020-07-27,21.07000,21.20000,20.56000,21.10000,1443687
682,2020-07-24,20.26000,20.86000,20.25000,20.54000,780384
683,2020-07-23,19.96000,20.49000,19.85000,20.25000,403462
684,2020-07-22,19.56000,20.08000,19.54000,19.98000,509323
685,2020-07-21,19.92000,19.92000,19.47000,19.65000,597319
686,2020-07-20,20.13000,20.13000,19.72000,19.79000,805299
687,2020-07-17,19.54000,20.41000,19.54000,20.02000,1012931
688,2020-07-16,19.33000,19.79000,19.11000,19.58000,1024498
689,2020-07-15,19.11000,19.40000,18.97000,19.25000,805382
690,2020-07-14,18.83000,18.93000,18.69000,18.93000,276839
691,2020-07-13,18.89000,19.02000,18.78000,18.82000,322542
692,2020-07-10,18.78000,18.86000,18.57000,18.80000,763860
693,2020-07-09,18.91000,18.91000,18.57000,18.67000,434817
694,2020-07-08,19.05000,19.28000,18.68000,18.80000,393875
695,2020-07-07,18.85000,19.25000,18.85000,19.15000,830412
696,2020-07-06,19.00000,19.31000,18.69000,18.96000,586353
697,2020-07-02,18.74000,19.08000,18.74000,18.85000,435751
698,2020-07-01,18.78000,19.07000,18.63000,18.95000,1434163
699,2020-06-30,18.65000,18.88000,18.42000,18.77000,483383
700,2020-06-29,18.25000,18.75000,18.23000,18.75000,681458
701,2020-06-26,18.89000,18.89000,18.30000,18.53000,1010461
702,2020-06-25,18.38000,18.95000,18.38000,18.72000,1937902
703,2020-06-24,19.18000,19.61000,18.01000,18.37000,1589717
704,2020-06-23,18.16000,18.16000,17.80000,18.00000,326049
705,2020-06-22,18.09000,18.15000,17.79000,17.89000,310955
706,2020-06-19,18.66000,18.72000,18.15000,18.38000,884125
707,2020-06-18,18.44000,18.72000,18.16000,18.43000,486493
708,2020-06-17,18.50000,18.69000,18.31000,18.46000,540360
709,2020-06-16,18.59000,19.03000,18.50000,18.52000,474379
710,2020-06-15,17.93000,18.43000,17.43000,18.39000,1439220
711,2020-06-12,18.40000,18.75000,17.79500,18.10000,708983
712,2020-06-11,18.60000,18.62000,17.85000,17.85000,525737
713,2020-06-10,19.20000,19.32000,18.96000,19.15000,324042
714,2020-06-09,19.84000,19.90000,19.31000,19.43000,499724
715,2020-06-08,19.91000,20.42000,19.47000,20.13000,503734
716,2020-06-05,19.08000,19.51000,19.00000,19.25000,382192
717,2020-06-04,19.01000,19.18000,18.67000,18.80000,261596
718,2020-06-03,19.56000,19.56000,19.10000,19.13000,409491
719,2020-06-02,20.55000,20.63000,19.39000,19.40000,832698
720,2020-06-01,19.00000,20.97000,19.00000,20.23000,845939
721,2020-05-29,18.73000,19.33000,18.61000,19.17000,274053
722,2020-05-28,18.30000,19.08000,18.21000,19.08000,956654
723,2020-05-27,18.21000,18.34000,17.84000,18.26000,1143832
724,2020-05-26,17.93000,18.50000,17.66000,18.08000,524705
725,2020-05-22,17.31000,17.71000,17.09000,17.69000,90760
726,2020-05-21,17.57000,17.68000,17.03000,17.25000,178496
727,2020-05-20,17.84000,17.84000,17.38000,17.40000,165236
728,2020-05-19,17.96000,17.98000,17.67000,17.78000,577038
729,2020-05-18,18.15000,18.26000,17.78000,17.78000,100967
730,2020-05-15,17.85000,17.85000,17.44000,17.65000,80151
731,2020-05-14,17.66000,17.71000,17.05000,17.63000,706493
732,2020-05-13,17.70000,17.94000,17.54000,17.84000,291033
733,2020-05-12,18.00000,19.00000,17.51000,17.58000,950705
734,2020-05-11,17.24000,17.64000,17.18000,17.55000,883837
735,2020-05-08,17.39000,17.49900,17.10000,17.21000,156578
736,2020-05-07,17.41000,17.67000,16.96000,17.09000,495387
737,2020-05-06,17.17000,17.34000,16.91000,17.19000,625423
738,2020-05-05,17.29000,17.66000,16.88000,17.05000,332994
739,2020-05-04,17.38000,17.75000,17.18000,17.25000,760062
740,2020-05-01,17.14000,18.22000,16.74000,17.54000,1388954
741,2020-04-30,17.00000,17.71000,16.63000,17.30000,1681657
742,2020-04-29,15.48000,16.97000,15.48000,16.69000,367476
743,2020-04-28,15.50000,15.50000,15.24000,15.39000,548011
744,2020-04-27,15.40000,15.54000,14.95000,15.27000,571790
745,2020-04-24,15.52000,15.72000,15.04000,15.18000,834325
746,2020-04-23,15.35000,15.87000,15.28000,15.46000,430629
747,2020-04-22,15.36000,15.66000,14.99000,15.37000,590463
748,2020-04-21,15.14000,15.35000,14.78000,15.21000,642238
749,2020-04-20,15.03000,15.74000,14.86000,15.39000,550617
750,2020-04-17,15.38000,15.39000,14.98000,15.08000,1042046
751,2020-04-16,14.76000,15.25000,14.76000,15.02000,221271
752,2020-04-15,15.34000,15.34000,14.31000,14.86000,678890
753,2020-04-14,15.41000,15.99000,15.04000,15.40000,779324
754,2020-04-13,15.19000,15.31000,14.50000,15.13000,182911
755,2020-04-09,13.74000,15.71000,13.61000,15.37000,1720321
756,2020-04-08,13.32000,13.97000,13.14000,13.72000,595695
757,2020-04-07,12.85000,13.34000,12.27000,13.26000,377702
758,2020-04-06,12.77000,12.94000,11.94000,12.53000,1196950
759,2020-04-03,13.23000,13.39000,11.92000,12.65000,1419176
760,2020-04-02,13.75000,14.50000,13.00000,13.14000,1366410
761,2020-04-01,14.69000,15.11000,13.74000,13.74000,1079444
762,2020-03-31,14.71000,15.25000,13.94000,15.05000,1328555
763,2020-03-30,14.96000,15.10000,14.50000,14.87000,829340
764,2020-03-27,15.13000,15.13000,14.46000,14.96000,552593
765,2020-03-26,14.20000,15.22000,13.87000,15.16000,1189771
766,2020-03-25,14.75000,15.11000,13.91000,14.09000,920614
767,2020-03-24,14.98000,15.23000,14.16000,14.71000,1842689
768,2020-03-23,15.78000,15.93000,14.27000,14.67000,828744
769,2020-03-20,15.40000,15.96000,15.40000,15.69000,815543
770,2020-03-19,14.56000,15.50000,14.56000,15.32000,847916
771,2020-03-18,14.95000,15.19000,14.18000,14.50000,2868487
772,2020-03-17,14.70000,15.51000,14.65000,15.46000,1406796
773,2020-03-16,16.40000,16.40000,14.65000,14.65000,2199826
774,2020-03-13,16.65000,17.25000,16.12000,16.70000,2599655
775,2020-03-12,15.65000,16.42000,15.47000,16.20000,1515684
776,2020-03-11,16.45000,16.63000,16.25000,16.52000,1879784
777,2020-03-10,16.65000,16.99000,16.20000,16.65000,3672915
778,2020-03-09,15.87000,16.32000,15.86000,16.20000,2120313
779,2020-03-06,17.14000,17.28000,16.23000,17.01000,5631344
780,2020-03-05,17.70000,17.72000,17.15000,17.45000,7298740
781,2020-03-04,17.34000,17.75000,17.10000,17.75000,8290050
782,2020-03-03,17.50000,17.95000,16.75000,16.80000,14423162
783,2020-03-02,17.50000,17.95000,16.75000,16.80000,14423162
