,datetime,open,high,low,close,volume
0,2023-04-11,128.30000,128.94000,127.54000,128.52000,10510700
1,2023-04-10,126.54000,128.23000,126.22000,127.89000,9477300
2,2023-04-06,127.00000,128.08000,126.86000,127.47000,8760200
3,2023-04-05,126.80000,128.14999,126.46000,127.61000,9614700
4,2023-04-04,130.50000,130.59000,127.41000,128.42000,11579900
5,2023-04-03,129.91000,131.44000,129.41000,130.16000,11775400
6,2023-03-31,129.66000,130.34000,128.85001,130.31000,13101300
7,2023-03-30,129.95000,130.12000,127.65000,128.75000,12134700
8,2023-03-29,130.10001,130.22000,127.77000,129.14000,14595260
9,2023-03-28,128.71001,129.34171,127.74400,128.88000,10778690
10,2023-03-27,126.79000,129.38000,126.29000,128.49001,18625648
11,2023-03-24,125.63000,125.68000,123.11000,124.91000,22326916
12,2023-03-23,127.90000,129.53000,126.02000,126.84000,16602672
13,2023-03-22,130.56000,130.65500,127.08000,127.18000,16994556
14,2023-03-21,130.59000,131.73000,130.19000,130.55000,17425276
15,2023-03-20,126.99000,129.47000,126.01000,127.14000,22520376
16,2023-03-17,128.38000,128.48000,125.45000,125.81000,38395984
17,2023-03-16,128.00999,131.95000,126.02000,130.75000,24380314
18,2023-03-15,130.98000,130.99001,126.73000,128.25999,33392464
19,2023-03-14,135.28000,135.53000,131.28999,134.62000,29445206
20,2023-03-13,131.21001,133.88000,129.41000,131.25000,42901132
21,2023-03-10,128.96001,135.25999,127.82000,133.64999,37599656
22,2023-03-09,136.75999,137.35001,129.21500,130.34000,25533272
23,2023-03-08,138.00000,138.59000,136.88499,137.80000,10002548
24,2023-03-07,142.00999,142.31000,137.81000,138.62000,11747620
25,2023-03-06,143.44000,144.03999,142.66000,142.82001,9261255
26,2023-03-03,141.50999,143.74001,141.08000,143.66000,9290161
27,2023-03-02,142.24001,142.42999,139.53999,141.07001,11035279
28,2023-03-01,142.10001,143.45830,141.80000,142.55000,7082830
29,2023-02-28,142.94000,143.75999,141.90010,143.35001,11019757
30,2023-02-27,142.11000,143.31000,141.72009,142.16000,10014654
31,2023-02-24,139.11000,141.36000,138.92999,140.92999,9126888
32,2023-02-23,138.73000,140.17000,137.94000,139.67000,8068010
33,2023-02-22,138.92000,139.42999,137.43500,138.56000,11107501
34,2023-02-21,140.69000,141.34000,138.75000,139.63000,9996283
35,2023-02-17,140.98000,142.83000,140.07001,142.24001,7948829
36,2023-02-16,142.91000,143.39000,141.67599,141.82001,7974486
37,2023-02-15,141.61000,143.89000,141.30000,143.80000,6689910
38,2023-02-14,142.50000,143.81000,141.59500,143.20000,9249399
39,2023-02-13,141.30000,142.73000,140.74001,142.57001,6984389
40,2023-02-10,139.78000,141.28000,138.59000,141.03999,6568280
41,2023-02-09,143.12000,143.34000,139.87000,140.42000,6367484
42,2023-02-08,142.64999,144.03999,142.27631,142.64000,6909384
43,2023-02-07,141.38000,144.34000,141.17999,143.64999,10399045
44,2023-02-06,140.23000,142.24001,140.03130,141.92000,8383359
45,2023-02-03,138.17999,142.33000,138.13000,141.09000,11501232
46,2023-02-02,140.00000,140.46001,138.00000,138.94000,11775997
47,2023-02-01,138.21001,140.87500,138.12000,139.59000,8818782
48,2023-01-31,139.88000,140.07001,138.25000,139.96001,9188738
49,2023-01-30,139.23000,140.09000,138.91000,139.13000,6515015
50,2023-01-27,140.61000,141.25500,139.74989,140.32001,7489946
51,2023-01-26,139.42000,140.06000,138.36000,139.98000,7371012
52,2023-01-25,138.05000,139.12000,137.25000,139.12000,8932800
53,2023-01-24,140.28999,140.28999,135.00000,138.45000,6927091
54,2023-01-23,135.11501,137.96001,134.82001,137.27000,10399519
55,2023-01-20,135.16000,135.49001,133.55000,135.08000,13092492
56,2023-01-19,135.32001,135.89999,133.59000,134.75000,13198981
57,2023-01-18,138.92000,140.73000,136.41000,136.57001,13164464
58,2023-01-17,141.17000,141.53999,139.22501,140.80000,14232534
59,2023-01-13,135.60001,143.49001,134.80000,143.00999,20200048
60,2023-01-12,140.00000,140.86000,139.22000,139.49001,10937384
61,2023-01-11,138.89999,139.75000,138.10001,139.63000,8637915
62,2023-01-10,137.78999,138.72000,137.31000,138.60001,8989965
63,2023-01-09,138.60001,138.88000,136.88000,137.37000,8452511
64,2023-01-06,136.12500,138.38000,134.49001,137.94000,10029076
65,2023-01-05,135.66000,135.71001,133.70039,135.35001,8244980
66,2023-01-04,135.99001,137.67999,135.57001,136.38000,10970583
67,2023-01-03,135.24001,136.74001,133.89000,135.12000,10884305
68,2022-12-30,132.81000,134.33000,132.44000,134.10001,9292519
69,2022-12-29,132.92999,133.27000,132.31000,133.22000,6528788
70,2022-12-28,131.85001,133.41000,131.00999,132.46001,8750538
71,2022-12-27,131.57001,132.22000,130.55000,131.74001,5331984
72,2022-12-23,130.58000,131.44000,129.64000,131.28000,5091905
73,2022-12-22,131.10001,131.30000,128.41000,130.66000,8595881
74,2022-12-21,132.17999,132.98000,131.77000,132.16000,7960838
75,2022-12-20,130.97000,132.05000,130.20000,130.69000,8525484
76,2022-12-19,129.64999,131.33000,129.09000,130.06000,8981596
77,2022-12-16,129.14999,129.89999,128.42500,129.28999,21133708
78,2022-12-15,131.14500,132.08000,129.05000,130.10001,11996517
79,2022-12-14,133.78000,135.71001,132.75999,133.41000,9966115
80,2022-12-13,136.88499,137.09000,133.08000,134.08000,9718418
81,2022-12-12,132.39999,134.64999,131.60001,134.21001,7137505
82,2022-12-09,132.20000,133.75999,132.00000,132.16000,7957818
83,2022-12-08,132.33000,132.98000,131.42999,132.88000,8869180
84,2022-12-07,131.31000,133.08000,130.33000,131.50000,11434655
85,2022-12-06,133.39000,135.11000,129.87000,131.59000,13925764
86,2022-12-05,134.24001,134.57001,130.60001,131.37000,10014412
87,2022-12-02,134.49001,135.35001,133.34000,135.16000,8932057
88,2022-12-01,138.17999,138.66000,135.42999,136.24001,8858472
89,2022-11-30,136.09000,138.17999,133.19000,138.17999,14761248
90,2022-11-29,134.66000,136.64000,134.41000,136.56000,7925322
91,2022-11-28,136.07001,136.71001,134.19000,134.35001,9907551
92,2022-11-25,136.48000,137.14000,136.05499,136.74001,3220496
93,2022-11-23,134.94000,136.50000,134.86000,136.48000,7316204
94,2022-11-22,134.00000,135.27000,133.69000,135.03999,9185670
95,2022-11-21,133.74001,134.56000,132.75000,133.05000,7800517
96,2022-11-18,134.57001,134.67000,132.28000,133.84000,9468537
97,2022-11-17,132.00000,132.89000,131.28000,132.53999,8824558
98,2022-11-16,133.00000,133.56000,132.03000,133.12000,7893359
99,2022-11-15,134.67999,135.71001,131.60001,132.94000,14038346
100,2022-11-14,134.80000,135.73000,133.91000,133.91000,11085604
101,2022-11-11,135.19000,136.17000,133.78050,135.30000,10704664
102,2022-11-10,132.63000,135.25000,132.53000,135.08000,16351589
103,2022-11-09,131.32001,131.42999,129.22000,129.74001,9493961
104,2022-11-08,131.24001,132.06000,130.14000,131.45000,9884053
105,2022-11-07,131.00000,132.28999,130.48160,131.37000,12011157
106,2022-11-04,129.49001,130.83000,128.46001,130.67999,14354353
107,2022-11-03,126.31000,128.17999,125.91000,127.20000,12474358
108,2022-11-02,127.65000,130.36000,126.64000,126.97000,16546085
109,2022-11-01,126.87000,128.28000,126.33000,128.14999,13386945
110,2022-10-31,125.70000,127.43000,125.59000,125.88000,13295173
111,2022-10-28,125.29000,126.28000,124.05000,126.08000,11859472
112,2022-10-27,125.20000,126.20000,124.21000,124.60000,10727612
113,2022-10-26,123.00000,125.20000,122.88000,124.11000,11671494
114,2022-10-25,121.85000,123.27070,120.89000,122.70000,11289101
115,2022-10-24,122.07000,123.10000,121.33000,122.38000,12624177
116,2022-10-21,116.46000,122.39000,116.33000,122.23000,20593310
117,2022-10-20,117.16000,118.71000,115.65000,116.13000,12207437
118,2022-10-19,117.99000,118.83000,115.67010,116.51000,17072036
119,2022-10-18,119.66000,120.14000,116.96000,118.84000,21539680
120,2022-10-17,115.41000,117.01000,114.32000,115.86000,22276272
121,2022-10-14,111.96200,115.24000,110.72400,111.19000,33420140
122,2022-10-13,101.98000,109.90000,101.76000,109.37000,22398706
123,2022-10-12,101.80000,104.73000,101.28000,103.61000,13180960
124,2022-10-11,104.37000,104.54000,101.85000,101.96000,12739700
125,2022-10-10,106.73000,107.31000,104.52000,104.99000,8931729
126,2022-10-07,107.52000,107.71000,105.26500,105.98000,11681088
127,2022-10-06,109.46000,110.19000,107.94000,108.14000,11521415
128,2022-10-05,109.75000,110.95000,108.83000,110.39000,10943502
129,2022-10-04,110.61000,112.99000,109.86000,112.77000,16013586
130,2022-10-03,105.62000,108.36000,104.46000,107.73000,12248137
131,2022-09-30,106.06000,107.62000,104.40000,104.50000,15973415
132,2022-09-29,106.95000,107.28000,104.39800,106.16000,12713926
133,2022-09-28,105.95000,108.73000,105.64000,107.99000,12762596
134,2022-09-27,107.75000,108.17000,104.65000,105.85000,12793612
135,2022-09-26,108.00000,109.60500,106.06000,106.79000,15753581
136,2022-09-23,110.05000,110.33990,107.16000,109.14000,18138572
137,2022-09-22,113.38000,113.60000,111.07000,111.21000,11684463
138,2022-09-21,116.54000,116.60000,112.42000,112.49000,12606281
139,2022-09-20,117.41000,117.69000,114.64000,115.83000,9619026
140,2022-09-19,116.00000,118.73000,115.51000,118.16000,8201305
141,2022-09-16,117.39000,117.40000,115.37000,117.08000,14844136
142,2022-09-15,116.12000,119.38000,115.75500,117.87000,10821438
143,2022-09-14,116.70000,117.84000,114.88000,116.12000,9345718
144,2022-09-13,118.07000,118.92000,115.78000,116.39000,12904575
145,2022-09-12,120.62000,121.55000,119.79000,120.58000,8614630
146,2022-09-09,119.14000,120.05000,118.67000,119.17000,9302228
147,2022-09-08,115.28000,118.79000,114.63000,118.60000,11434984
148,2022-09-07,113.13000,116.11000,112.76000,115.90000,10647866
149,2022-09-06,114.33000,114.74500,112.07000,113.74000,9751914
150,2022-09-02,115.87000,117.45000,113.18500,113.71000,10666594
151,2022-09-01,113.29000,114.63000,111.91000,114.51000,9979823
152,2022-08-31,114.48000,115.03000,113.33900,113.73000,10738299
153,2022-08-30,115.00000,115.58000,113.36000,114.41000,10745404
154,2022-08-29,114.00000,114.86000,113.46000,114.39000,8117296
155,2022-08-26,119.46000,119.99000,114.60000,114.67000,11276212
156,2022-08-25,116.16000,118.74000,115.68000,118.55000,10758870
157,2022-08-24,115.29000,116.41000,114.45000,115.80000,9771264
158,2022-08-23,116.69000,117.29000,115.38270,115.52000,7607042
159,2022-08-22,116.75000,117.16000,115.50000,116.67000,8967607
160,2022-08-19,120.62000,120.99000,118.11000,118.63000,13464469
161,2022-08-18,122.24000,122.47000,120.55000,121.64000,9531752
162,2022-08-17,122.30000,123.16000,121.69480,122.59000,8149335
163,2022-08-16,122.29000,124.23890,121.87000,123.63000,9554966
164,2022-08-15,121.14000,122.72000,120.60000,122.46000,8456202
165,2022-08-12,120.67000,122.25000,119.44000,122.13000,9906716
166,2022-08-11,119.90000,121.20000,119.31000,120.14000,11684856
167,2022-08-10,117.96000,119.37000,117.50000,118.39000,12847258
168,2022-08-09,114.75000,115.99000,114.37000,115.38000,10233754
169,2022-08-08,116.25000,116.70000,114.18000,114.35000,10339584
170,2022-08-05,112.53000,116.18990,112.05000,115.76000,14174642
171,2022-08-04,112.85000,113.32000,111.02140,112.36000,18033854
172,2022-08-03,113.45000,114.09760,111.71000,113.61000,14394499
173,2022-08-02,113.92000,114.39500,112.27000,112.43000,14942854
174,2022-08-01,114.50000,115.10500,113.07000,114.21000,14740406
175,2022-07-29,115.59000,116.50000,114.78500,115.36000,12944544
176,2022-07-28,115.25000,115.98000,113.53000,114.81000,10384770
177,2022-07-27,114.01000,115.74000,113.30000,115.24000,9274454
178,2022-07-26,114.58000,115.58000,113.03000,113.42000,10675119
179,2022-07-25,115.84000,116.46000,114.77000,115.22000,9394033
180,2022-07-22,115.24000,116.25000,113.67000,114.76000,7645542
181,2022-07-21,114.44000,115.53000,113.37000,115.32000,11595860
182,2022-07-20,114.10000,114.73890,113.48000,114.54000,11667540
183,2022-07-19,113.13000,114.93500,112.67000,114.56000,11862269
184,2022-07-18,114.77000,115.84010,111.29000,111.79000,13977903
185,2022-07-15,109.16000,113.88000,107.67000,112.95000,18863886
186,2022-07-14,107.99000,108.23000,106.06000,108.00000,26204846
187,2022-07-13,111.75000,112.47690,110.38000,111.91000,12979883
188,2022-07-12,112.58000,115.18000,112.26000,112.97000,11250917
189,2022-07-11,113.55000,114.23000,112.21500,112.86000,7944573
190,2022-07-08,115.16000,115.65000,113.61000,114.36000,8807840
191,2022-07-07,113.50000,114.90000,113.40000,114.72000,10347385
192,2022-07-06,111.73000,112.99000,110.78500,111.89000,10656197
193,2022-07-05,110.77000,112.71000,109.30000,112.62000,12515590
194,2022-07-01,112.65000,114.41500,111.16000,114.05000,10573577
195,2022-06-30,113.17000,114.07500,110.93000,112.61000,15172611
196,2022-06-29,116.00000,116.82000,114.73000,115.30000,9338432
197,2022-06-28,117.67000,119.29000,115.60000,115.82000,11615519
198,2022-06-27,118.06000,118.50000,115.64170,116.38000,11280485
199,2022-06-24,113.23000,117.82000,112.83000,117.32000,14841090
200,2022-06-23,115.01000,115.18000,111.48000,113.92000,11851541
201,2022-06-22,114.88000,116.19990,114.39000,115.18000,9848572
202,2022-06-21,115.86500,117.03000,115.04000,115.83000,11680485
203,2022-06-17,113.54000,114.63000,112.16000,113.03000,30919864
204,2022-06-16,113.86000,114.25930,111.87000,113.43000,16724855
205,2022-06-15,115.62000,116.95000,113.16830,115.41000,14083548
206,2022-06-14,115.55000,117.32000,113.22000,114.06000,13357912
207,2022-06-13,116.86000,117.95000,115.06000,115.99000,16805564
208,2022-06-10,122.59000,123.40000,119.32000,119.55000,12951760
209,2022-06-09,127.37000,128.10001,125.27000,125.31000,13565478
210,2022-06-08,129.00000,129.45000,126.90000,128.00000,8422110
211,2022-06-07,128.83000,130.32001,128.61591,130.07001,6722167
212,2022-06-06,131.09000,132.39000,129.46001,129.73000,11323459
213,2022-06-03,131.21001,131.77000,129.99001,130.16000,8596022
214,2022-06-02,129.89999,132.00999,128.67000,132.00000,8374794
215,2022-06-01,132.87000,132.87000,128.67000,129.91000,10768023
216,2022-05-31,130.17999,133.14999,129.71001,132.23000,17015042
217,2022-05-27,130.16000,131.27000,129.14000,131.27000,11177759
218,2022-05-26,128.37000,130.19389,128.21001,129.44000,15990944
219,2022-05-25,126.28000,127.86000,125.17000,127.24000,12780385
220,2022-05-24,124.36000,127.49000,123.11000,126.36000,19324922
221,2022-05-23,120.46000,126.57000,120.45000,124.60000,24376724
222,2022-05-20,119.46000,119.67000,115.02000,117.34000,13150099
223,2022-05-19,118.19000,119.65000,117.63000,118.31000,12765769
224,2022-05-18,121.30000,121.97000,119.53000,120.09000,12664912
225,2022-05-17,121.04000,122.97000,120.81000,122.18000,11160151
226,2022-05-16,118.54000,119.46000,117.23000,118.26000,10269025
227,2022-05-13,119.41000,120.25000,117.96000,119.09000,10443203
228,2022-05-12,117.00000,118.32000,115.37000,118.04000,16318801
229,2022-05-11,119.30000,122.89000,117.94000,118.14000,14630299
230,2022-05-10,123.11000,123.78000,117.56000,118.89000,16382441
231,2022-05-09,122.11000,123.33000,120.50000,121.86000,14312300
232,2022-05-06,123.80000,124.29000,121.18000,123.72000,14417942
233,2022-05-05,125.25000,126.10000,122.16000,123.92000,15055401
234,2022-05-04,122.80000,127.40000,122.74000,127.10000,17128536
235,2022-05-03,121.53000,124.17000,120.78000,123.03000,15720935
236,2022-05-02,119.88000,120.71000,118.22000,120.45000,18544958
237,2022-04-29,123.05000,123.61000,118.90000,119.36000,14874811
238,2022-04-28,122.81000,123.65000,121.14000,123.34000,13019941
239,2022-04-27,122.33000,123.56000,121.22000,121.42000,17215248
240,2022-04-26,124.64000,126.41000,122.87000,123.02000,17209536
241,2022-04-25,126.01000,127.11500,123.11000,126.77000,17149032
242,2022-04-22,130.28000,130.52000,126.68790,126.81000,14318842
243,2022-04-21,132.22000,132.81000,129.96001,130.56000,12174182
244,2022-04-20,132.52000,133.50999,131.34000,131.58000,13430189
245,2022-04-19,128.45000,131.32001,128.23000,131.12000,15015448
246,2022-04-18,125.67000,129.24001,125.54000,128.46001,11834444
247,2022-04-14,126.50000,128.30000,125.02000,126.12000,18835190
248,2022-04-13,126.94000,129.25000,126.01000,127.30000,30838028
249,2022-04-12,132.14000,134.58000,130.70000,131.53999,12989862
250,2022-04-11,133.00000,134.89999,132.57001,133.00000,10466429
251,2022-04-08,131.67000,133.89999,131.49001,133.49001,13126938
252,2022-04-07,130.95000,131.92000,128.73000,131.09000,12994231
253,2022-04-06,131.58000,132.56000,130.96001,131.49001,12914733
254,2022-04-05,134.07001,135.39999,133.00999,133.34000,12110267
255,2022-04-04,134.12000,136.94000,132.89000,135.91000,17422936
256,2022-04-01,137.39999,137.41000,133.80000,135.31000,15721297
257,2022-03-31,139.83000,140.34500,136.25999,136.32001,17353942
258,2022-03-30,141.89999,142.12000,139.91000,140.53999,8771027
259,2022-03-29,143.35001,143.59500,140.24001,141.17999,11316503
260,2022-03-28,140.00000,140.97000,137.89500,140.87000,10818077
261,2022-03-25,141.09000,143.17999,140.80000,141.92000,8386416
262,2022-03-24,140.30000,140.71001,139.11000,140.69000,10017625
263,2022-03-23,140.98000,141.58501,139.19991,139.78000,12093218
264,2022-03-22,142.27000,143.92999,141.72020,142.62000,13548587
265,2022-03-21,140.35001,140.75999,138.73010,139.64999,12676051
266,2022-03-18,140.19000,140.85001,138.46001,140.10001,23656520
267,2022-03-17,136.86000,140.19000,135.92050,140.14999,17050454
268,2022-03-16,134.87000,138.49001,134.42999,138.39999,20354896
269,2022-03-15,131.80000,133.55000,131.13000,132.48000,15096604
270,2022-03-14,129.46001,132.92000,129.23000,130.17000,15786898
271,2022-03-11,132.48500,134.08000,128.42490,128.89000,20061788
272,2022-03-10,131.86000,133.45000,130.32500,131.86000,15604247
273,2022-03-09,132.89999,135.24001,132.44000,133.44000,17536202
274,2022-03-08,129.64000,131.78999,127.27000,128.30000,19207816
275,2022-03-07,132.17000,132.69000,128.95129,129.21001,27560052
276,2022-03-04,134.94000,135.42000,132.39999,134.39999,21020676
277,2022-03-03,139.84000,140.98000,137.06000,138.28999,16640804
278,2022-03-02,137.28999,140.03999,136.60760,139.28000,19405580
279,2022-03-01,140.03999,140.48000,133.58000,136.45000,36840448
280,2022-02-28,143.55000,145.06000,140.88000,141.80000,31315344
281,2022-02-25,145.25000,150.12691,144.91000,147.97000,18367680
282,2022-02-24,142.94000,144.99001,139.78000,144.55000,25655100
283,2022-02-23,153.12000,153.30000,147.97000,148.69000,11799031
284,2022-02-22,150.60001,153.24001,150.41000,151.87000,11333475
285,2022-02-18,152.13000,154.14000,151.13000,152.14000,11733315
286,2022-02-17,153.00000,153.73000,150.66499,151.42999,11367457
287,2022-02-16,153.74001,156.10001,153.74001,155.00000,9076526
288,2022-02-15,154.50999,155.94000,153.85001,154.72000,9500867
289,2022-02-14,152.73000,153.67999,150.31779,152.49001,17026492
290,2022-02-11,155.61000,158.19000,152.97000,153.92000,16830004
291,2022-02-10,156.66000,159.03000,155.22000,155.95000,16455635
292,2022-02-09,156.59000,157.43050,155.82001,156.60001,9131135
293,2022-02-08,155.00000,158.48000,154.80000,155.95000,20411388
294,2022-02-07,153.27000,153.62000,150.85001,153.07001,12572283
295,2022-02-04,149.10001,153.50000,148.76730,152.56000,16654409
296,2022-02-03,150.00000,151.64999,148.28500,148.70000,12474882
297,2022-02-02,150.50000,150.94000,148.07001,149.94000,12441136
298,2022-02-01,148.69000,151.47000,148.30000,151.14999,14584935
299,2022-01-31,145.64000,148.78999,144.67000,148.60001,13985745
300,2022-01-28,144.19000,146.75999,142.17000,146.61000,14116969
301,2022-01-27,149.42000,150.38000,144.13000,145.31000,17544524
302,2022-01-26,148.72000,150.57001,145.96001,147.92000,20709096
303,2022-01-25,143.64999,146.85001,140.78999,146.53000,18915868
304,2022-01-24,142.28000,145.48000,139.57001,144.95000,28503120
305,2022-01-21,147.50000,147.50999,144.27000,145.08000,20705400
306,2022-01-20,148.99001,150.61000,147.36000,147.66000,14860843
307,2022-01-19,151.57001,152.23000,148.55000,148.92999,22380026
308,2022-01-18,155.78000,155.78000,150.53999,151.27000,32348432
309,2022-01-14,160.75999,161.03000,156.89500,157.89000,40158360
310,2022-01-13,168.34000,169.81000,167.89000,168.23000,13623418
311,2022-01-12,168.46001,169.59000,167.17999,168.44000,12568011
312,2022-01-11,168.25999,168.52460,166.31000,167.49001,11854115
313,2022-01-10,169.07001,169.31000,165.53000,167.32001,12922455
314,2022-01-07,165.66499,167.53000,165.06000,167.16000,13913345
315,2022-01-06,166.91000,167.37000,163.87000,165.52000,14047498
316,2022-01-05,167.82001,168.35890,163.73000,163.78000,17539410
317,2022-01-04,164.31000,168.58000,164.23000,167.83000,20195802
318,2022-01-03,159.86000,162.64000,159.50999,161.70000,13128118
319,2021-12-31,158.45000,159.28999,157.96001,158.35001,5805902
320,2021-12-30,159.11000,160.24001,158.37000,158.48000,6948171
321,2021-12-29,158.85001,159.63000,158.14999,158.56000,6398927
322,2021-12-28,158.20000,160.14999,158.08000,158.64000,6342743
323,2021-12-27,157.60001,158.20000,156.34000,158.16000,6189234
324,2021-12-23,157.61000,159.12000,157.21001,157.25999,8055154
325,2021-12-22,155.75000,157.05499,155.24001,156.70000,7272989
326,2021-12-21,155.41000,157.17999,155.09000,156.09000,11291338
327,2021-12-20,154.50999,154.70000,151.84000,153.94000,15147982
328,2021-12-17,159.31500,159.38000,155.17999,156.75999,28138028
329,2021-12-16,160.39000,161.82500,158.70000,160.41000,19542760
330,2021-12-15,159.85001,159.85001,157.35001,157.94000,14014167
331,2021-12-14,157.45000,160.89000,157.30000,159.13000,12563560
332,2021-12-13,159.50000,159.78999,157.28461,157.92000,12068987
333,2021-12-10,161.32001,161.70200,159.13000,159.82001,10405374
334,2021-12-09,159.64999,160.92999,158.64999,160.46001,11189642
335,2021-12-08,162.66000,163.27000,160.17000,160.71001,11705673
336,2021-12-07,161.88000,163.39000,161.16000,162.57001,9851554
337,2021-12-06,161.00999,162.61000,159.46001,160.16000,11186493
338,2021-12-03,161.50000,161.82899,157.19000,158.28999,12681765
339,2021-12-02,159.83000,163.25000,158.80000,161.21001,12969926
340,2021-12-01,161.00000,163.27000,157.80000,157.89000,12258685
341,2021-11-30,159.15500,160.63000,158.28999,158.83000,18922616
342,2021-11-29,163.31000,164.78000,159.81700,161.23000,12104369
343,2021-11-26,162.14000,162.64999,158.82001,161.92999,13619276
344,2021-11-24,168.46001,169.44000,166.44000,166.96001,9629790
345,2021-11-23,165.50000,168.55499,165.37000,168.28000,12362344
346,2021-11-22,164.16000,165.98000,162.99001,164.35001,14551672
347,2021-11-19,161.30000,162.11000,159.45000,160.92000,12193634
348,2021-11-18,164.39000,164.85001,162.56000,163.05000,8123567
349,2021-11-17,165.21001,165.56000,163.39000,164.47000,9909576
350,2021-11-16,167.06000,167.07001,165.12000,165.36000,9706145
351,2021-11-15,167.21001,167.78500,166.00000,166.56000,6492463
352,2021-11-12,167.64999,167.74001,165.72000,166.86000,8113441
353,2021-11-11,167.52000,168.67999,166.89999,167.61000,5815267
