,datetime,open,high,low,close,volume
354,2021-11-10,167.45000,168.95000,167.09000,167.62000,6999214
355,2021-11-09,167.35001,168.47000,166.59500,167.78000,7990283
356,2021-11-08,169.05000,170.92000,168.74001,169.06000,6413707
357,2021-11-05,168.89999,170.09000,167.41000,168.05000,7975570
358,2021-11-04,170.00000,170.20000,166.49010,168.28999,9574152
359,2021-11-03,170.13000,171.13000,169.14999,170.53000,8402685
360,2021-11-02,169.80000,171.69000,168.92000,170.47000,7173754
361,2021-11-01,172.03999,172.33000,169.00500,169.80000,7435507
362,2021-10-29,171.17999,172.24001,169.39000,169.89000,8140070
363,2021-10-28,168.30000,170.50999,167.96001,170.36000,7212937
364,2021-10-27,170.32001,170.70000,167.34000,167.83000,9846993
365,2021-10-26,171.00000,172.49020,170.53999,171.39999,8015067
366,2021-10-25,172.71001,172.96001,170.48000,170.94000,10159202
367,2021-10-22,170.03000,172.09000,169.70000,171.78000,8817895
368,2021-10-21,170.75500,171.32930,168.67999,169.50000,8415166
369,2021-10-20,168.30000,170.87000,167.46001,170.84000,8185565
370,2021-10-19,167.39999,168.64999,166.58000,168.57001,8053949
371,2021-10-18,166.48000,168.60840,165.91000,166.55000,12672909
372,2021-10-15,165.35001,167.17000,164.14000,166.61000,14267441
373,2021-10-14,161.75000,164.00999,160.06000,163.47000,15180727
374,2021-10-13,164.07001,165.41000,160.60001,161.00000,22753484
375,2021-10-12,165.75000,166.68980,164.77000,165.36000,13032633
376,2021-10-11,170.80000,171.28999,166.46001,166.64000,12154737
377,2021-10-08,170.02000,171.34000,169.29500,170.22000,8190144
378,2021-10-07,171.20000,171.50999,169.53999,170.09000,10195443
379,2021-10-06,167.99001,169.10001,166.00000,169.02000,8692607
380,2021-10-05,167.21001,170.14000,166.67000,168.66000,12292877
381,2021-10-04,166.97000,170.43700,165.73000,166.95000,14120044
382,2021-10-01,164.00000,168.30000,163.60001,167.13000,11284976
383,2021-09-30,166.92000,166.99001,162.78999,163.69000,13168016
384,2021-09-29,166.21001,166.89999,165.03999,165.95000,7777078
385,2021-09-28,167.70000,169.30000,165.66000,166.08000,13387886
386,2021-09-27,165.00000,167.39999,164.61000,166.98000,13220871
387,2021-09-24,161.44000,163.59000,160.82001,163.03999,10102432
388,2021-09-23,158.00000,161.71001,157.67000,161.17999,12336136
389,2021-09-22,155.20000,157.25000,155.10001,155.91000,11236150
390,2021-09-21,153.53000,154.55000,152.57739,152.98000,8999860
391,2021-09-20,153.89000,154.56000,150.49001,152.96001,15819905
392,2021-09-17,157.38000,159.00999,157.00000,157.67999,25608018
393,2021-09-16,159.41000,160.85500,157.22000,158.09000,10880895
394,2021-09-15,156.72000,158.69000,156.47000,158.16000,11691485
395,2021-09-14,160.45000,161.34000,156.25999,157.07001,11685606
396,2021-09-13,158.53000,160.05000,158.07001,159.86000,10052807
397,2021-09-10,160.56000,160.71930,157.22000,157.36000,8311551
398,2021-09-09,158.27000,160.83250,158.08000,159.19000,7904256
399,2021-09-08,158.89000,159.58000,158.03999,158.50000,7852678
400,2021-09-07,159.99001,161.38139,158.96001,159.21001,9290968
401,2021-09-03,160.39000,160.89000,159.14500,159.49001,7961223
402,2021-09-02,160.02000,161.61000,159.42999,160.46001,8815634
403,2021-09-01,160.22000,160.75999,158.97000,159.72000,8729920
404,2021-08-31,160.44000,161.37000,159.35001,159.95000,12340838
405,2021-08-30,163.21001,163.49001,159.88010,160.44000,7937561
406,2021-08-27,161.75000,163.16000,161.25999,163.05000,8780185
407,2021-08-26,162.25999,163.83000,161.14999,161.75000,11027451
408,2021-08-25,158.50999,161.78000,157.80000,160.92000,11335040
409,2021-08-24,157.00000,158.55000,156.87000,157.67000,7670925
410,2021-08-23,155.33000,157.09000,155.24001,156.70000,7934587
411,2021-08-20,154.35001,154.89999,153.16000,154.72000,6974102
412,2021-08-19,153.16000,155.56000,153.00999,154.28000,9517737
413,2021-08-18,156.31000,158.00999,155.34000,155.58000,8065493
414,2021-08-17,157.57001,158.86000,155.27000,157.00999,9347213
415,2021-08-16,158.94000,159.03000,156.78000,158.92999,8759767
416,2021-08-13,161.78999,162.16000,159.57001,159.98000,8980903
417,2021-08-12,161.88000,162.37000,160.55389,161.78999,8849610
418,2021-08-11,160.00000,161.50000,159.08000,161.16000,9156458
419,2021-08-10,156.74001,159.97501,156.31000,159.25999,8666998
420,2021-08-09,157.52000,158.55000,155.89999,157.33000,9516867
421,2021-08-06,155.19000,157.82001,155.11000,157.50000,13328750
422,2021-08-05,152.28000,153.69000,152.00999,153.14999,9151499
423,2021-08-04,151.25000,153.37000,150.91000,151.24001,10154973
424,2021-08-03,151.95000,153.32001,149.52000,152.89000,10394804
425,2021-08-02,152.03000,154.45000,151.07001,151.17000,10203157
426,2021-07-30,152.58000,153.67000,151.20000,151.78000,9805241
427,2021-07-29,153.14000,153.87000,151.91000,153.00000,9063531
428,2021-07-28,152.28999,152.77000,150.88000,151.70000,9217294
429,2021-07-27,150.39999,152.49001,149.80000,151.45000,11218727
430,2021-07-26,150.19000,151.96001,150.17000,151.64999,8207990
431,2021-07-23,151.48000,152.84000,150.25000,150.64000,9666101
432,2021-07-22,152.88000,153.44000,149.97000,150.92999,9913322
433,2021-07-21,152.05000,153.64999,151.36000,152.86000,12356686
434,2021-07-20,146.52000,151.12000,146.32780,149.71001,15385158
435,2021-07-19,148.55000,149.82300,145.71001,146.97000,22172864
436,2021-07-16,155.96001,156.28000,151.02000,151.91000,14002741
437,2021-07-15,153.89999,156.53000,153.70000,155.46001,11539263
438,2021-07-14,155.95000,157.28000,152.95000,155.12000,14622833
439,2021-07-13,156.05000,157.39000,153.50011,155.64999,22671744
440,2021-07-12,154.35001,159.16119,153.94000,158.00000,19940364
441,2021-07-09,153.05000,156.14999,152.58000,155.77000,13694523
442,2021-07-08,151.61000,152.53000,150.03999,150.94000,17834574
443,2021-07-07,152.00999,154.28290,151.55000,153.59000,12271789
444,2021-07-06,155.78000,155.78000,152.34500,153.41000,15083360
445,2021-07-02,155.95000,156.32001,155.12000,156.03000,11431349
446,2021-07-01,156.25999,157.14000,155.41499,157.08000,10479389
447,2021-06-30,153.75000,156.08000,153.70970,155.53999,12530993
448,2021-06-29,155.00000,156.31000,153.61000,154.14000,14528708
449,2021-06-28,153.70000,154.48000,152.12030,154.33000,14125837
450,2021-06-25,152.59000,154.49500,151.66859,154.05000,15484922
451,2021-06-24,151.92000,153.12000,151.22000,152.50999,13733186
452,2021-06-23,150.20000,152.03999,150.09000,151.12000,12733326
453,2021-06-22,150.60001,150.97000,148.66000,150.21001,14251160
454,2021-06-21,149.08000,151.20200,149.02010,150.42999,18664796
455,2021-06-18,149.30000,149.70000,147.56000,147.92000,43595660
456,2021-06-17,157.10001,157.46001,151.25000,151.75999,29722420
457,2021-06-16,154.73000,157.62000,153.11000,156.27000,25321232
458,2021-06-15,156.70000,156.92000,154.13000,155.17999,24485480
459,2021-06-14,160.14999,160.33000,156.65500,157.57001,19917856
460,2021-06-11,160.42999,161.19901,159.06000,160.28999,13683774
461,2021-06-10,164.36000,165.24001,160.31000,160.39999,12119419
462,2021-06-09,164.14000,164.22000,162.28000,162.94000,12377367
463,2021-06-08,164.49001,165.75999,163.16180,165.00000,10370719
464,2021-06-07,167.00000,167.10001,165.14000,165.66000,7267196
465,2021-06-04,166.21001,166.67000,165.03000,166.44000,8510831
466,2021-06-03,165.41000,167.24500,164.66100,166.17000,13354653
467,2021-06-02,167.25999,167.44000,165.53000,166.06000,10498568
468,2021-06-01,165.87000,166.91000,165.48000,166.05000,9445366
469,2021-05-28,164.67999,164.94000,163.25999,164.24001,10294700
470,2021-05-27,163.95000,164.75000,162.57001,164.35001,15707512
471,2021-05-26,163.57001,163.74001,161.30499,161.83000,13058340
472,2021-05-25,163.85001,165.70000,161.56000,161.85001,12609084
473,2021-05-24,163.36000,164.22501,162.11890,163.53999,9440290
474,2021-05-21,161.34000,163.22301,160.94000,162.66000,10248994
475,2021-05-20,160.83000,161.86000,159.52000,160.83000,10426014
476,2021-05-19,161.00000,161.17999,158.64000,161.11000,13278895
477,2021-05-18,164.67999,165.50000,162.24001,162.35001,11098117
478,2021-05-17,163.37000,164.85001,163.03000,164.67000,9886843
479,2021-05-14,162.39000,164.45000,161.99001,164.00999,10583975
480,2021-05-13,158.17999,162.44501,157.67999,161.50000,15397363
481,2021-05-12,159.61000,160.78000,157.03000,157.45000,14381733
482,2021-05-11,161.08000,162.39000,158.03999,158.53999,15451666
483,2021-05-10,161.50000,163.73000,161.12000,161.22000,14014332
484,2021-05-07,157.22000,161.50000,157.02000,161.24001,14257828
485,2021-05-06,158.07001,160.82500,157.16000,160.69000,13542406
486,2021-05-05,156.00000,158.28000,154.63000,157.52000,10506708
487,2021-05-04,152.87000,155.64000,152.14000,155.48000,12977673
488,2021-05-03,154.85001,155.48000,153.13000,153.36000,11801108
489,2021-04-30,154.10001,154.49001,153.00999,153.81000,11705065
490,2021-04-29,153.53999,155.28000,153.20000,155.19000,12976866
491,2021-04-28,152.42999,152.89000,151.39999,152.23000,8943653
492,2021-04-27,150.50000,151.57001,150.11000,151.25000,12821182
493,2021-04-26,150.78000,152.46001,150.38000,150.56000,10799065
494,2021-04-23,147.17999,151.13000,146.68500,150.19000,14043086
495,2021-04-22,150.23000,150.30000,147.25999,147.37000,15256117
496,2021-04-21,147.78999,150.61000,146.78999,150.53999,12236674
497,2021-04-20,151.74001,151.75000,148.64999,149.27000,13716678
498,2021-04-19,153.42000,153.88000,152.22000,152.64999,11900220
499,2021-04-16,153.87000,154.50999,152.69000,153.30000,13773412
500,2021-04-15,151.25000,152.20000,149.32001,152.17000,17694124
501,2021-04-14,151.47000,153.83000,150.92999,151.21001,19939592
502,2021-04-13,154.75000,155.20000,152.42999,154.09000,16113557
503,2021-04-12,155.58000,157.25000,155.57001,155.95000,12273355
504,2021-04-09,155.81000,157.04201,154.97000,156.28000,12122400
505,2021-04-08,154.00000,155.50500,152.31000,155.12000,12335512
506,2021-04-07,153.10001,155.23000,152.64999,154.92999,16903524
507,2021-04-06,152.78999,154.28000,151.86000,152.53999,13071554
508,2021-04-05,154.39999,154.94000,152.60001,153.62000,13507979
509,2021-04-01,151.89999,153.78999,151.55000,153.71001,16561508
510,2021-03-31,153.28000,154.49001,152.12000,152.23000,16736681
511,2021-03-30,154.46001,155.87000,153.88000,154.48000,13184306
512,2021-03-29,152.12010,153.72760,151.03999,152.67999,17570344
513,2021-03-26,154.30000,155.45000,152.55000,155.09000,16754402
514,2021-03-25,150.00000,152.97000,149.33000,152.55000,15608340
515,2021-03-24,150.00000,153.17999,149.86000,150.62000,13079793
516,2021-03-23,150.33000,152.12000,148.96001,149.46001,17076304
517,2021-03-22,152.80000,153.97000,150.61000,150.97000,19944844
518,2021-03-19,155.50999,155.94000,151.19000,155.14000,54418832
519,2021-03-18,157.60001,161.69000,157.11000,157.64999,21898468
520,2021-03-17,155.34000,156.88000,153.05000,155.09000,13952375
521,2021-03-16,154.09000,154.60001,152.19000,153.50999,12805565
522,2021-03-15,156.35001,156.92000,153.96001,155.37000,12103264
523,2021-03-12,156.86000,157.63000,155.07010,156.14999,12849532
524,2021-03-11,154.11000,156.14999,153.36000,154.32001,11771478
525,2021-03-10,151.91000,156.16000,151.50999,155.13000,14342237
526,2021-03-09,151.50000,154.25000,149.82001,151.83000,16238763
527,2021-03-08,152.47000,155.46001,150.75000,152.91000,17133270
528,2021-03-05,153.21500,153.49001,147.97000,150.91000,18465108
529,2021-03-04,152.61000,154.37860,148.62010,150.56000,20093904
530,2021-03-03,151.23000,154.98000,150.82500,152.91000,14324103
531,2021-03-02,150.08000,151.78000,149.84000,150.00999,14221724
532,2021-03-01,149.52000,151.37990,148.48000,150.50000,14845483
533,2021-02-26,150.30000,150.87410,146.50999,147.17000,19829182
534,2021-02-25,154.27000,154.89999,150.59000,151.17999,18127708
535,2021-02-24,150.11000,153.75999,150.11000,153.25999,15061433
536,2021-02-23,151.50999,152.31000,149.59000,150.61000,16234408
537,2021-02-22,146.87000,150.19000,146.78999,149.41000,11488415
538,2021-02-19,145.86000,148.84000,145.86000,148.02000,11969782
539,2021-02-18,144.00000,145.78999,143.39999,145.59000,10590274
540,2021-02-17,143.95000,145.38000,143.12000,145.10001,10834189
541,2021-02-16,143.55000,145.32001,142.39999,144.64999,12130618
542,2021-02-12,139.05000,141.61000,139.00000,141.25000,8324562
543,2021-02-11,139.66000,140.55000,138.22000,139.27000,9200955
544,2021-02-10,140.00000,140.87000,139.03999,139.66000,10323204
545,2021-02-09,139.42999,139.98000,138.53999,139.58000,8614807
546,2021-02-08,138.20000,140.30000,138.17999,140.14000,10136384
547,2021-02-05,139.39000,139.49001,137.38000,137.98000,10051265
548,2021-02-04,135.47000,138.66000,135.47000,138.25000,12419526
549,2021-02-03,133.64999,135.75500,133.50999,135.14000,10600777
550,2021-02-02,131.94000,134.39000,131.22000,133.61000,12253574
551,2021-02-01,129.39999,130.06970,128.47501,129.62000,11080662
552,2021-01-29,131.19000,131.72000,128.19000,128.67000,14808109
553,2021-01-28,129.89999,132.17000,128.99001,130.11000,13761758
554,2021-01-27,129.59000,129.85001,127.35000,127.86000,17603852
555,2021-01-26,132.75000,133.17000,131.34000,131.58000,11307819
556,2021-01-25,132.14000,133.17000,130.06000,132.12000,14212764
557,2021-01-22,132.69000,134.39999,132.20000,133.78999,12933227
558,2021-01-21,135.69000,136.16000,134.32500,134.83000,13415022
559,2021-01-20,137.82001,138.17000,135.43500,135.97000,16028845
560,2021-01-19,139.86000,140.70000,137.82001,138.03999,19843782
561,2021-01-15,137.42999,141.64999,137.00999,138.64000,27881016
562,2021-01-14,140.49001,142.75000,140.00000,141.17000,18565596
563,2021-01-13,138.59000,140.78999,138.10001,140.35001,14816761
564,2021-01-12,139.44000,141.65990,138.83009,140.22000,18033462
565,2021-01-11,134.58000,138.20000,134.11000,138.05000,15949048
566,2021-01-08,135.97000,136.35001,134.12000,136.02000,12035126
567,2021-01-07,135.69000,138.19000,134.92000,135.87000,21940388
568,2021-01-06,129.88000,132.77000,127.88000,131.55000,24909056
569,2021-01-05,124.99000,126.29950,123.77000,125.65000,13731206
570,2021-01-04,127.50000,127.85790,124.78000,125.87000,16819916
571,2020-12-31,125.09000,127.33000,124.82000,127.07000,8580214
572,2020-12-30,125.49000,125.84500,124.90000,125.36000,7397964
573,2020-12-29,126.20000,126.27990,124.89000,125.01000,8389199
574,2020-12-28,125.82000,126.65000,124.78860,125.34000,8072641
575,2020-12-24,125.09000,125.55000,123.57000,124.52000,4164948
576,2020-12-23,122.78000,126.52000,122.35000,125.07000,14973226
577,2020-12-22,123.39000,123.52000,121.61000,121.67000,11808882
578,2020-12-21,123.17000,125.00000,121.09000,123.55000,28323642
579,2020-12-18,119.14000,119.88370,118.27000,119.08000,28954764
580,2020-12-17,121.26000,121.45000,119.58000,119.67000,11618001
581,2020-12-16,120.30000,121.08000,119.86000,120.67000,11169364
582,2020-12-15,119.29000,120.90000,118.62000,120.32000,12591419
583,2020-12-14,121.33500,121.42000,118.10500,118.30000,12112352
584,2020-12-11,118.94000,120.02000,118.37000,119.56000,9981643
585,2020-12-10,119.99000,120.77810,119.56000,120.27000,13668420
586,2020-12-09,123.17000,123.30000,120.44000,121.05000,13073933
587,2020-12-08,121.04000,122.33000,120.76000,122.00000,9592124
588,2020-12-07,121.15000,122.17000,120.21000,121.88000,9724307
589,2020-12-04,122.48000,123.29000,121.69010,122.34000,13583654
590,2020-12-03,121.85000,121.88500,120.36000,121.24000,12904414
591,2020-12-02,119.70000,122.31000,119.27000,122.04000,10811255
592,2020-12-01,120.34000,121.58000,119.62760,119.74000,12678222
593,2020-11-30,120.00000,120.71990,117.77000,117.88000,14411847
594,2020-11-27,122.00000,122.35000,121.08000,121.22000,5983627
595,2020-11-25,121.37000,122.38000,120.46500,122.03000,11715627
596,2020-11-24,120.07000,123.50000,119.71000,123.32000,20121556
597,2020-11-23,116.05000,118.17000,115.57000,117.87000,13209211
598,2020-11-20,114.43000,115.65000,114.09000,114.57000,12720823
599,2020-11-19,114.18000,115.82000,113.56000,115.56000,10202538
600,2020-11-18,117.34000,118.61000,115.20000,115.25000,12571217
601,2020-11-17,115.39000,116.44000,114.58000,116.11000,14553245
602,2020-11-16,117.79000,118.61000,115.73180,117.30000,19858562
603,2020-11-13,114.70000,114.86000,113.57010,114.08000,11856870
604,2020-11-12,112.53000,113.95500,112.05500,113.37000,22066464
605,2020-11-11,116.89000,116.96000,113.96000,114.78000,14443409
606,2020-11-10,117.35000,117.45000,114.69000,116.52000,20539340
607,2020-11-09,113.16000,118.90000,110.35000,116.90000,47792408
608,2020-11-06,105.03000,105.10000,102.39000,102.96000,12552785
609,2020-11-05,101.06000,105.09500,101.00000,104.35000,17837372
610,2020-11-04,101.00000,102.07000,98.93000,100.25000,18886518
611,2020-11-03,103.02000,104.74000,102.69000,103.41000,17482590
612,2020-11-02,99.39000,100.88000,97.86000,100.25000,15011597
613,2020-10-30,97.91000,98.42000,96.23000,98.04000,15200685
614,2020-10-29,96.12000,97.98000,95.23970,97.17000,14208820
615,2020-10-28,97.50000,98.30000,96.07000,96.54000,16389464
616,2020-10-27,100.51000,100.92000,99.16000,99.33000,10391663
617,2020-10-26,102.65000,102.70000,100.25000,101.24000,12410742
618,2020-10-23,103.50000,104.45000,102.93000,103.81000,15087611
619,2020-10-22,99.32000,103.24000,99.31000,102.88000,14837204
620,2020-10-21,100.36000,100.99000,99.33000,99.37000,10730521
621,2020-10-20,100.31000,101.77000,100.12000,100.37000,11257070
622,2020-10-19,101.60000,101.87000,99.56000,99.80000,11725674
623,2020-10-16,101.41000,102.33000,100.72300,101.51000,13276397
624,2020-10-15,99.10000,101.78000,99.04000,101.72000,17171200
625,2020-10-14,101.03000,101.92500,100.10000,100.22000,15214907
626,2020-10-13,103.00000,103.22000,100.26000,100.78000,21697310
627,2020-10-12,101.10000,103.00000,100.85000,102.44000,16057978
628,2020-10-09,102.00000,102.10500,100.11000,101.20000,13689115
629,2020-10-08,100.51000,101.92000,99.89500,101.78000,15659016
630,2020-10-07,98.96000,100.35000,98.66580,99.73000,16358533
631,2020-10-06,100.07000,100.86000,97.51010,98.02000,19220440
632,2020-10-05,98.32000,99.25000,97.53000,99.04000,13871881
633,2020-10-02,95.25000,98.59000,95.09000,97.89000,15149570
634,2020-10-01,97.12000,97.77000,96.03000,96.97000,15778666
635,2020-09-30,95.35000,97.19750,95.26000,96.27000,16400587
636,2020-09-29,96.03000,96.03000,94.33200,95.35000,12854673
637,2020-09-28,95.06000,96.93000,94.35000,96.16000,20894106
638,2020-09-25,92.05000,93.71500,91.87000,93.47000,13293076
639,2020-09-24,92.32000,94.30000,91.38000,92.66000,18366522
640,2020-09-23,94.78000,95.35000,92.66170,92.74000,19952668
641,2020-09-22,94.96000,95.66000,93.67000,94.27000,19257004
642,2020-09-21,95.20000,96.05000,93.82000,95.31000,28378768
643,2020-09-18,97.89000,99.49000,97.44000,98.35000,20121580
644,2020-09-17,98.70000,99.34330,97.71000,98.56000,18290104
645,2020-09-16,99.43000,101.13000,98.76000,99.70000,19284240
646,2020-09-15,102.73000,102.85000,99.14000,99.28000,23682972
647,2020-09-14,101.51000,103.46000,101.37000,102.47000,19017372
648,2020-09-11,99.97000,101.36000,99.59000,101.07000,13784342
649,2020-09-10,101.40000,102.42000,99.64000,99.83000,15922793
650,2020-09-09,100.80000,101.69000,99.56000,100.87000,13434024
651,2020-09-08,102.98000,103.57000,99.48000,99.92000,22108612
652,2020-09-04,104.05000,105.21000,101.37000,103.52000,26325470
653,2020-09-03,103.32000,104.99000,100.64000,101.33000,23281236
654,2020-09-02,99.95000,101.94000,99.56000,101.65000,14475673
655,2020-09-01,99.55000,100.87120,99.04000,100.14000,11602053
656,2020-08-31,102.12000,102.18000,100.02000,100.19000,14219441
657,2020-08-28,103.14000,103.25000,101.81000,102.77000,13756725
658,2020-08-27,99.00000,102.65000,99.00000,102.35000,22163864
659,2020-08-26,99.94000,100.27000,99.05000,99.09000,12052437
660,2020-08-25,101.27000,101.98000,99.80000,100.50000,13648931
661,2020-08-24,98.45000,100.21000,97.42000,100.06000,17898270
662,2020-08-21,97.27000,98.56500,96.94000,97.32000,12228301
663,2020-08-20,97.26000,98.03000,96.80000,97.37000,13672577
664,2020-08-19,98.92000,100.59000,98.34000,98.55000,13533015
665,2020-08-18,99.91000,99.91000,98.12000,98.32000,13246506
666,2020-08-17,101.50000,102.00000,99.53000,99.71000,14987988
667,2020-08-14,101.50000,103.31000,101.42000,102.41000,12134360
668,2020-08-13,102.00000,103.36000,101.63500,102.37000,13598648
669,2020-08-12,106.16000,106.43000,101.71000,102.94000,19250156
670,2020-08-11,103.86000,106.16000,103.51000,103.82000,31518608
671,2020-08-10,100.11000,102.04000,100.03430,100.64000,14989853
672,2020-08-07,96.93000,99.49000,96.56000,99.38000,14743678
673,2020-08-06,97.58000,98.10000,96.54000,97.24000,10482062
674,2020-08-05,95.87000,98.47000,95.72000,97.21000,15349693
675,2020-08-04,95.91000,95.95000,95.03000,95.55000,13366154
676,2020-08-03,97.02000,97.57000,95.85000,96.10000,12972563
677,2020-07-31,96.48000,96.93000,95.25000,96.64000,14539496
678,2020-07-30,97.54000,97.74000,96.05000,97.02000,14834785
679,2020-07-29,97.07000,99.71000,97.00000,99.68000,12743520
680,2020-07-28,96.50000,97.88540,96.50000,97.32000,11754273
681,2020-07-27,97.51000,97.63000,96.17000,96.90000,11959055
682,2020-07-24,99.60000,99.80000,97.94000,98.28000,12744151
683,2020-07-23,98.50000,99.35000,97.97000,98.98000,12870184
684,2020-07-22,99.65000,100.13000,97.53000,98.69000,14271150
685,2020-07-21,97.71000,100.05000,97.64000,99.41000,17812296
686,2020-07-20,97.43000,98.39000,97.26000,97.30000,14458137
687,2020-07-17,100.00000,100.08000,98.14000,98.16000,16161547
688,2020-07-16,98.78000,101.22000,98.55000,100.01000,16886886
689,2020-07-15,100.89000,101.29000,98.65000,99.73000,22508410
690,2020-07-14,98.37000,99.95000,96.64000,98.21000,42731664
691,2020-07-13,98.73030,99.26630,96.22500,97.65000,32079212
692,2020-07-10,92.00000,96.84000,91.87060,96.27000,28954234
693,2020-07-09,93.52000,94.12000,90.77640,91.28000,25600764
694,2020-07-08,92.29000,93.34000,91.80000,93.30000,18762214
695,2020-07-07,93.82000,94.10000,92.00000,92.32000,25757204
696,2020-07-06,94.43000,95.20000,93.48000,95.00000,18625272
697,2020-07-02,94.74000,94.96000,91.93100,92.66000,27845616
698,2020-07-01,94.89000,95.70500,93.03010,93.26000,18755728
699,2020-06-30,92.83000,94.65980,92.57000,94.06000,19137010
700,2020-06-29,93.40000,94.49000,92.18000,93.00000,18499738
701,2020-06-26,95.11000,95.37000,92.00000,92.59000,41896324
702,2020-06-25,94.35000,98.21000,94.26220,97.96000,25743638
703,2020-06-24,96.75000,96.84000,94.31000,94.66000,22919784
704,2020-06-23,98.97000,99.97000,97.85000,97.93000,15381376
705,2020-06-22,97.25000,97.95000,96.54000,96.75000,16216903
706,2020-06-19,100.53000,100.60000,96.73000,97.81000,40371168
707,2020-06-18,98.67000,100.52000,98.13000,98.94000,16591911
708,2020-06-17,102.53000,102.54000,99.21000,99.48000,15639830
709,2020-06-16,105.37000,105.68000,99.31000,102.06000,22193576
