,datetime,open,high,low,close,volume
710,2020-06-15,96.42000,101.43000,95.87000,101.25000,22153640
711,2020-06-12,100.71000,101.13000,97.33000,99.87000,24856764
712,2020-06-11,100.03000,101.58000,96.54000,97.21000,36259224
713,2020-06-10,110.46000,110.50500,105.85000,106.06000,24913328
714,2020-06-09,110.65000,111.63000,109.01000,110.54000,17031144
715,2020-06-08,113.41000,114.19000,111.94000,113.45000,24881792
716,2020-06-05,114.93000,115.77000,109.53000,111.23000,42230984
717,2020-06-04,103.82000,106.61000,102.79000,106.44000,26784724
718,2020-06-03,101.58000,104.92000,101.06000,104.27000,25941090
719,2020-06-02,100.28000,100.42000,97.92760,98.93000,21194964
720,2020-06-01,97.75000,99.51150,97.38000,98.60000,15207495
721,2020-05-29,98.66000,99.18000,96.77500,97.31000,26538154
722,2020-05-28,102.94000,102.95000,99.40000,99.86000,24738542
723,2020-05-27,102.07000,102.58000,98.80000,101.37000,39402040
724,2020-05-26,92.89000,97.50000,92.61000,95.82000,41233948
725,2020-05-22,90.01000,90.36000,88.72000,89.47000,13557923
726,2020-05-21,90.27000,91.76000,89.67000,90.17000,14621406
727,2020-05-20,90.71000,92.38500,90.37000,91.33000,20552362
728,2020-05-19,90.05000,91.20000,88.59000,88.67000,19597292
729,2020-05-18,88.69000,91.15000,87.88000,90.45000,30528734
730,2020-05-15,86.85000,87.28000,85.30000,85.90000,26099044
731,2020-05-14,82.72000,88.11000,82.40000,87.52000,35152452
732,2020-05-13,86.38000,86.86000,83.40000,84.03000,35451600
733,2020-05-12,90.15000,90.79000,86.90000,87.03000,27962924
734,2020-05-11,91.11000,91.11000,89.33000,89.97000,31907584
735,2020-05-08,92.80000,94.08000,92.11000,92.70000,20494916
736,2020-05-07,91.34000,92.91000,90.58000,91.21000,16771938
737,2020-05-06,92.16000,92.76000,89.93000,90.27000,20978036
738,2020-05-05,93.65000,94.21000,91.90000,92.00000,18064140
739,2020-05-04,92.02000,92.67000,90.80000,92.14000,15725875
740,2020-05-01,93.50000,93.74000,91.83000,93.25000,18547740
741,2020-04-30,95.60000,96.84000,94.55000,95.76000,19127632
742,2020-04-29,99.08000,99.45000,97.27000,97.86000,20462562
743,2020-04-28,97.81000,98.36000,95.03000,95.29000,20238900
744,2020-04-27,91.94000,95.63000,91.54000,94.62000,22870210
745,2020-04-24,90.64000,91.10000,88.49000,90.71000,15815286
746,2020-04-23,89.74000,91.28000,89.26000,89.39000,16638765
747,2020-04-22,90.69000,91.87000,89.18000,89.34000,16706026
748,2020-04-21,88.62000,91.38000,88.33000,89.05000,23035024
749,2020-04-20,92.47000,94.71000,90.46000,91.71000,23679430
750,2020-04-17,92.00000,95.70000,90.96000,95.18000,30191898
751,2020-04-16,90.23000,90.57000,87.05000,87.33000,32449620
752,2020-04-15,91.15000,92.03000,90.13000,90.79000,30118620
753,2020-04-14,101.02000,102.00000,93.64000,95.50000,46151256
754,2020-04-13,103.11000,103.11000,97.30000,98.19000,26911948
755,2020-04-09,96.92000,104.39000,96.89000,102.76000,42084664
756,2020-04-08,92.10000,94.86000,90.55000,94.30000,22903256
757,2020-04-07,94.45000,94.50000,90.38000,90.64000,22563810
758,2020-04-06,88.99000,90.99000,87.70000,89.46000,26820846
759,2020-04-03,86.00000,87.48000,82.77000,84.05000,21199448
760,2020-04-02,83.51000,87.91000,82.96000,87.51000,24017960
761,2020-04-01,85.10000,86.56000,83.25000,84.36000,28029566
762,2020-03-31,92.05000,94.17000,89.34000,90.03000,23379304
763,2020-03-30,90.65000,94.09000,89.30000,93.50000,21656932
764,2020-03-27,93.19000,94.84000,90.55000,91.13000,30041458
765,2020-03-26,94.08000,98.57000,93.54000,98.12000,29840426
766,2020-03-25,89.24000,95.15000,84.54000,91.73000,38111700
767,2020-03-24,84.90000,90.10000,82.90000,88.43000,34363160
768,2020-03-23,82.68000,83.75000,78.09000,79.03000,32536580
769,2020-03-20,86.30000,89.46000,82.48000,83.50000,30150824
770,2020-03-19,81.56000,88.11000,76.91000,85.30000,32175060
771,2020-03-18,87.67000,90.79000,80.36000,83.89000,41525568
772,2020-03-17,90.89000,97.44000,87.50000,93.76000,35239844
773,2020-03-16,85.20000,93.98000,84.55000,88.36000,38589652
774,2020-03-13,95.99000,103.99000,92.00000,103.91000,38543328
775,2020-03-12,89.59000,96.96000,86.32000,88.05000,49725232
776,2020-03-11,97.70000,100.05000,94.55000,95.96000,38157808
777,2020-03-10,99.00000,101.28000,94.58000,100.70000,31102652
778,2020-03-09,96.57000,99.23000,93.00000,93.44000,40352024
779,2020-03-06,106.26000,110.32000,105.02000,108.08000,38159404
780,2020-03-05,115.67000,116.43000,112.58000,113.97000,25025628
781,2020-03-04,118.33000,120.19000,114.69000,119.85000,25795868
782,2020-03-03,120.97000,122.95000,116.24000,116.96000,32547736
783,2020-03-02,116.63000,121.58000,114.46000,121.52000,27355446
784,2020-02-28,117.52000,118.49000,112.66000,116.11000,45942580
785,2020-02-27,122.91000,125.62000,121.30000,121.37000,23005470
786,2020-02-26,126.93000,128.95000,126.34000,126.64000,24836164
787,2020-02-25,131.00000,132.23000,125.59000,126.26000,20797188
788,2020-02-24,131.44000,133.20000,130.80000,132.16000,13618432
789,2020-02-21,136.55000,136.92000,134.92000,135.81000,9772770
790,2020-02-20,137.17000,138.36000,136.53000,137.49001,7422800
791,2020-02-19,136.91000,138.39000,136.34000,137.49001,7071399
792,2020-02-18,137.34000,137.71001,135.05000,135.64000,8997247
793,2020-02-14,137.84000,138.19000,136.94000,137.46001,6627891
794,2020-02-13,137.75000,138.34000,136.39999,137.88000,7447535
795,2020-02-12,138.60001,139.28000,137.80000,138.00000,7957984
796,2020-02-11,138.25999,138.82001,137.78000,138.00000,6578649
797,2020-02-10,136.95000,137.85001,136.75000,137.74001,5960700
798,2020-02-07,136.73000,137.67000,136.30000,137.17000,6379784
799,2020-02-06,138.24001,138.28999,137.11000,137.61000,8992592
800,2020-02-05,136.57001,137.73000,136.00999,137.59000,10150709
801,2020-02-04,135.55000,136.60001,135.08000,135.28999,9157126
802,2020-02-03,132.66000,134.24001,132.66000,133.37000,10021369
803,2020-01-31,134.49001,134.83000,131.47000,132.36000,12785242
804,2020-01-30,132.69000,136.13000,132.69000,135.89000,9048887
805,2020-01-29,134.81000,135.53999,133.69000,134.23000,9326173
806,2020-01-28,132.84000,134.97000,132.48000,134.42999,13062789
807,2020-01-27,130.27000,132.94000,129.71001,132.03000,12860456
808,2020-01-24,136.37000,136.42999,132.32001,133.14999,15166392
809,2020-01-23,135.71001,136.74001,134.72000,136.53999,9345683
810,2020-01-22,137.24001,137.39999,136.38000,136.67999,7549111
811,2020-01-21,137.19000,138.07001,136.69000,136.84000,8474247
812,2020-01-17,137.53999,138.28000,137.32001,138.20000,14697672
813,2020-01-16,137.45000,137.89999,136.84000,137.25000,10783752
814,2020-01-15,137.85001,138.60001,136.14999,136.72000,16293416
815,2020-01-14,137.94000,140.75999,137.69000,138.80000,24942958
816,2020-01-13,136.19000,137.20000,135.75000,137.20000,12381809
817,2020-01-10,137.21001,137.25000,135.81000,136.07001,10192026
818,2020-01-09,138.05000,138.23000,137.03999,137.44000,9470746
819,2020-01-08,135.70000,137.58000,135.60001,136.94000,9697731
820,2020-01-07,137.28000,137.86000,135.82001,135.88000,10576911
821,2020-01-06,136.56000,138.27000,136.50000,138.23000,10266522
822,2020-01-03,137.50000,139.23000,137.08000,138.34000,10387518
823,2020-01-02,139.78999,141.10001,139.25999,141.09000,10811019
824,2019-12-31,138.50999,139.48000,138.28999,139.39999,7201834
825,2019-12-30,139.89999,140.08000,138.47000,138.63000,6963342
826,2019-12-27,139.30000,139.77000,138.67000,139.14000,7868575
827,2019-12-26,137.89000,139.10001,137.78000,139.03999,6773034
828,2019-12-24,137.33000,137.63000,137.06000,137.58000,3324291
829,2019-12-23,137.60001,137.91000,136.88000,137.20000,9738524
830,2019-12-20,138.02000,138.88000,136.89999,137.24001,29993960
831,2019-12-19,137.75999,138.22000,137.10001,137.35001,9351045
832,2019-12-18,138.14999,139.02000,137.72000,138.03999,10382144
833,2019-12-17,137.73000,138.67000,137.23000,138.17999,11547063
834,2019-12-16,138.38000,138.84000,137.32001,137.34000,11372787
835,2019-12-13,137.95000,138.83000,136.22000,136.81000,10594949
836,2019-12-12,134.49001,138.47000,134.21001,138.02000,13725737
837,2019-12-11,134.28999,135.02000,134.00999,134.17999,9012476
838,2019-12-10,133.25000,134.77000,132.88000,134.50000,7533000
839,2019-12-09,134.63000,135.46001,134.41000,134.41000,8576380
840,2019-12-06,134.69000,135.78000,134.64999,135.03999,10171252
841,2019-12-05,132.67999,133.31000,132.17999,133.06000,9587878
842,2019-12-04,130.38000,132.47000,129.99001,132.34000,10319310
843,2019-12-03,129.77000,129.96001,128.59000,129.78000,10649454
844,2019-12-02,132.31000,132.74001,131.35001,131.47000,8622886
845,2019-11-29,131.87000,132.41000,131.45000,131.75999,5712035
846,2019-11-27,132.28999,132.42999,131.64999,132.06000,6609027
847,2019-11-26,131.82001,131.82001,130.36000,131.67000,10493863
848,2019-11-25,131.25000,132.07001,130.87000,131.49001,10069669
849,2019-11-22,130.14999,131.22000,130.10001,130.78999,8167918
850,2019-11-21,130.00000,130.72000,129.39000,129.92999,7705492
851,2019-11-20,130.30000,130.62000,128.94000,129.63000,11785284
852,2019-11-19,130.99001,131.25000,130.17999,130.58000,8824852
853,2019-11-18,129.56000,130.64999,128.99001,130.62000,8752503
854,2019-11-15,129.23000,129.53000,128.39999,129.53000,10163667
855,2019-11-14,127.72000,128.84000,127.59000,128.60001,8483725
856,2019-11-13,128.13000,128.81000,127.42000,128.48000,8098146
857,2019-11-12,129.63000,130.62000,129.00999,129.16000,9101912
858,2019-11-11,129.60001,130.10001,129.35001,129.92000,8680490
859,2019-11-08,129.88000,130.39999,129.25000,130.38000,9294223
860,2019-11-07,130.42999,131.28999,129.92000,130.00000,13528925
861,2019-11-06,128.69000,129.84000,128.58000,129.30000,11231123
862,2019-11-05,129.39000,130.30000,128.84000,129.10001,13747635
863,2019-11-04,129.08000,129.42000,128.56000,128.82001,9159871
864,2019-11-01,126.20000,127.99000,126.02000,127.80000,11682642
865,2019-10-31,125.49000,125.73000,123.86000,124.92000,11589074
866,2019-10-30,126.05000,126.26000,124.92000,125.73000,8513704
867,2019-10-29,126.06000,127.42000,125.94000,126.43000,9797283
868,2019-10-28,126.57000,127.21000,126.40000,126.51000,9522184
869,2019-10-25,125.00000,126.65000,124.75000,126.03000,9055690
870,2019-10-24,125.29000,125.66000,124.07000,125.03000,8057164
871,2019-10-23,124.20000,125.15000,124.17000,125.12000,9397328
872,2019-10-22,123.45000,125.10000,123.12000,124.79000,12657085
873,2019-10-21,122.05000,123.77000,121.99000,123.55000,13272678
874,2019-10-18,120.00000,121.02000,119.86000,120.56000,10418383
875,2019-10-17,120.75000,121.57000,119.88000,120.35000,11064912
876,2019-10-16,119.96000,120.62000,119.38000,119.68000,11632039
877,2019-10-15,118.85000,121.59000,117.87000,119.96000,30522338
878,2019-10-14,115.85000,116.87000,115.66000,116.45000,8878537
879,2019-10-11,116.03000,117.99000,115.86000,116.14000,15193768
880,2019-10-10,113.14000,115.40000,113.00000,114.21000,11388900
881,2019-10-09,112.67000,113.16000,112.07000,112.63000,7339861
882,2019-10-08,113.06000,113.06000,111.66000,111.82000,11588324
883,2019-10-07,114.19000,115.50000,114.07000,114.37000,6816951
884,2019-10-04,112.34000,114.94000,112.27000,114.62000,9622741
885,2019-10-03,112.27000,112.91000,110.52000,112.19000,13102112
886,2019-10-02,114.81000,114.90000,112.93000,113.25000,12630337
887,2019-10-01,118.40000,119.00000,115.41000,115.55000,11328624
888,2019-09-30,118.36000,118.77000,117.22000,117.69000,9800755
889,2019-09-27,117.96000,118.64000,117.28000,117.72000,10207958
890,2019-09-26,117.88000,118.05000,116.95000,117.03000,9920613
891,2019-09-25,117.27000,118.36000,117.12000,118.00000,10269021
892,2019-09-24,118.75000,119.26000,117.04000,117.33000,11851899
893,2019-09-23,117.78000,119.12000,117.68000,118.88000,9184038
894,2019-09-20,119.74000,120.34000,118.87000,118.90000,22076824
895,2019-09-19,119.70000,120.34000,119.09000,119.38000,9460470
896,2019-09-18,118.32000,120.08000,117.75000,119.76000,10716320
897,2019-09-17,118.42000,118.61000,117.24000,118.57000,10819727
898,2019-09-16,118.90000,119.87000,118.38000,119.16000,11993932
899,2019-09-13,119.00000,120.40000,118.75000,120.23000,16257246
900,2019-09-12,116.55000,118.47000,115.92000,117.91000,12283450
901,2019-09-11,116.89000,117.20000,115.38000,117.19000,9919217
902,2019-09-10,116.30000,117.27000,115.73000,116.87000,14333096
903,2019-09-09,113.71000,116.06000,113.60000,115.40000,13985144
904,2019-09-06,112.66000,112.98000,111.96000,112.61000,7836735
905,2019-09-05,111.25000,113.72000,111.20000,112.37000,13226615
906,2019-09-04,109.45000,110.22000,108.56000,109.87000,6944055
907,2019-09-03,108.98000,108.99000,107.32000,108.56000,9869174
908,2019-08-30,109.84000,110.56000,109.47000,109.86000,10170346
909,2019-08-29,108.14000,109.89000,108.02000,109.22000,10002439
910,2019-08-28,105.08000,107.21000,105.04000,106.80000,10593762
911,2019-08-27,107.35000,107.56000,104.84000,105.74000,14335951
912,2019-08-26,106.62000,106.99000,106.01000,106.87000,8211955
913,2019-08-23,108.00000,108.78000,105.11000,106.02000,14764096
914,2019-08-22,108.37000,109.27000,107.93000,108.72000,9343395
915,2019-08-21,108.21000,108.43000,107.44000,107.61000,8189648
916,2019-08-20,107.85000,108.44000,107.24000,107.31000,8376105
917,2019-08-19,109.63000,109.75000,108.42000,108.69000,8265570
918,2019-08-16,106.37000,107.98000,105.87000,107.72000,11830550
919,2019-08-15,104.82000,106.38000,104.34000,105.20000,13365567
920,2019-08-14,106.30000,106.91000,104.45000,104.80000,19491848
921,2019-08-13,107.95000,110.33000,107.03000,109.34000,12236560
922,2019-08-12,108.44000,108.51000,107.21000,107.68000,9393668
923,2019-08-09,109.35000,110.44000,108.29000,109.74000,9980834
924,2019-08-08,109.05000,110.08000,108.72000,109.86000,10903331
925,2019-08-07,108.00000,108.28000,105.94000,108.03000,17320864
926,2019-08-06,110.05000,110.50000,108.34000,110.43000,10203487
927,2019-08-05,110.79000,110.98000,108.27000,109.57000,15855328
928,2019-08-02,112.40000,113.43000,111.40000,112.93000,11025527
929,2019-08-01,115.33000,116.80000,112.59000,112.94000,15664530
930,2019-07-31,116.10000,116.18000,114.86000,116.00000,13647968
931,2019-07-30,115.19000,116.08000,114.76000,115.59000,7121146
932,2019-07-29,116.46000,117.18000,115.79000,115.85000,8500370
933,2019-07-26,115.77000,116.51000,115.53000,116.22000,12800364
934,2019-07-25,116.89000,117.24000,115.31000,115.71000,10138368
935,2019-07-24,115.58000,116.88000,115.52000,116.83000,10011034
936,2019-07-23,114.88000,116.45000,114.82000,116.36000,12752167
937,2019-07-22,112.91000,114.45000,112.77000,114.27000,9061487
938,2019-07-19,114.89000,115.12000,113.40000,113.54000,10402772
939,2019-07-18,113.93000,115.07000,113.55000,114.67000,9400654
940,2019-07-17,114.43000,114.94000,113.73000,113.99000,13120924
941,2019-07-16,113.48000,115.50000,112.92000,115.12000,16944998
942,2019-07-15,115.54000,115.57000,113.53000,113.90000,12946597
943,2019-07-12,114.13000,115.35000,113.93000,115.30000,10783395
944,2019-07-11,113.37000,114.36000,113.12000,114.10000,11595170
945,2019-07-10,113.37000,113.83000,112.74000,113.02000,9242253
946,2019-07-09,112.28000,113.49000,112.15000,113.35000,8947322
947,2019-07-08,112.96000,113.48000,112.50000,112.87000,6917209
948,2019-07-05,113.51000,114.27000,112.92000,113.49000,7929536
949,2019-07-03,113.34000,113.87000,112.26000,112.82000,6849443
950,2019-07-02,113.51000,114.20000,113.22000,113.80000,10182625
951,2019-07-01,113.23000,114.52000,113.08000,113.68000,12762478
952,2019-06-28,111.04000,112.43000,110.90000,111.80000,21634684
953,2019-06-27,108.84000,109.55000,108.44000,108.84000,10906607
954,2019-06-26,108.30000,109.31000,108.16000,108.48000,10324609
955,2019-06-25,108.68000,108.98000,107.67000,107.76000,18660112
956,2019-06-24,109.28000,109.77000,108.53000,108.66000,13039577
957,2019-06-21,110.19000,111.67000,109.09000,109.44000,27089546
958,2019-06-20,110.88000,111.08000,109.03000,110.19000,13638199
959,2019-06-19,110.82000,111.59000,109.69000,109.91000,13126542
960,2019-06-18,109.01000,111.41000,108.98000,110.71000,11057340
961,2019-06-17,109.70000,110.37000,109.06000,109.22000,8128583
962,2019-06-14,109.57000,110.30000,108.63000,109.82000,9077685
963,2019-06-13,109.46000,110.16000,109.05000,109.54000,8406903
964,2019-06-12,110.70000,110.90000,108.89000,109.27000,9670511
965,2019-06-11,110.82000,111.57000,110.37000,110.68000,9847999
966,2019-06-10,110.75000,111.21000,110.22000,110.34000,11380602
967,2019-06-07,109.70000,110.02000,108.96000,109.16000,10618932
968,2019-06-06,110.15000,110.87000,108.93000,110.37000,8726664
969,2019-06-05,109.86000,110.38000,108.64000,110.13000,8340484
970,2019-06-04,107.85000,109.90000,107.13000,109.74000,12858587
971,2019-06-03,105.80000,106.86000,105.30000,106.46000,11680745
972,2019-05-31,105.56000,106.59000,104.84000,105.96000,10952857
973,2019-05-30,108.65000,109.18000,106.54000,107.06000,10367822
974,2019-05-29,107.45000,108.40000,107.06000,108.22000,9966365
975,2019-05-28,109.20000,109.83000,108.44000,108.52000,11665579
976,2019-05-24,109.52000,109.96000,109.19000,109.71000,8537252
977,2019-05-23,109.64000,109.79000,107.50000,108.64000,14557969
978,2019-05-22,111.40000,111.79000,110.75000,110.82000,7918898
979,2019-05-21,111.44000,111.92000,111.22000,111.73000,7967976
980,2019-05-20,110.58000,111.81000,110.37000,111.35000,8518244
981,2019-05-17,110.00000,111.75000,109.83000,110.77000,9570477
982,2019-05-16,110.62000,112.17000,110.59000,111.31000,9672729
983,2019-05-15,109.21000,110.90000,108.61000,109.90000,10142048
984,2019-05-14,109.55000,111.72000,109.50000,110.32000,10503672
985,2019-05-13,110.08000,110.45000,108.98000,109.45000,13783652
986,2019-05-10,111.75000,112.84000,110.54000,112.51000,13189381
987,2019-05-09,111.14000,112.74000,110.58000,112.52000,12205866
988,2019-05-08,112.66000,113.67000,112.46000,112.61000,9576075
989,2019-05-07,114.03000,114.03000,112.28000,113.21000,15017725
990,2019-05-06,114.18000,115.47000,113.72000,115.09000,9387010
991,2019-05-03,116.00000,116.68000,115.67000,116.12000,8185409
992,2019-05-02,115.17000,115.78000,114.58000,115.41000,8613305
993,2019-05-01,115.72000,117.00000,115.11000,115.16000,10412881
994,2019-04-30,116.43000,116.72000,115.26000,116.05000,11389147
995,2019-04-29,114.60000,117.16000,114.44000,116.12000,14242237
996,2019-04-26,113.95000,114.58000,113.60000,114.47000,7889519
997,2019-04-25,113.01000,114.14000,112.50000,113.61000,9311768
998,2019-04-24,113.26000,114.15000,112.81000,113.55000,9245743
999,2019-04-23,113.00000,114.37000,112.85000,113.74000,9193318
1000,2019-04-22,112.83000,113.93000,112.66000,113.60000,7975860
1001,2019-04-18,114.53000,114.94000,113.33000,113.46000,12501949
1002,2019-04-17,111.70000,114.66000,111.01000,114.30000,17791890
1003,2019-04-16,109.90000,111.39000,109.86000,111.10000,11583232
1004,2019-04-15,110.92000,111.00000,109.12000,109.94000,15163815
1005,2019-04-12,109.44000,111.85000,108.88000,111.21000,25834072
1006,2019-04-11,105.71000,106.73000,105.56000,106.23000,11183845
1007,2019-04-10,105.13000,105.72000,104.47000,105.34000,10882304
1008,2019-04-09,105.08000,105.20000,104.25000,104.87000,9092188
1009,2019-04-08,105.11000,105.65000,104.91000,105.65000,8056282
1010,2019-04-05,105.80000,106.11000,104.99000,105.31000,9933660
1011,2019-04-04,104.55000,105.73000,104.45000,105.56000,11952078
1012,2019-04-03,105.81000,106.36000,104.78000,105.35000,11499209
1013,2019-04-02,104.60000,105.44000,104.33000,105.14000,10295539
1014,2019-04-01,102.15000,104.68000,102.12000,104.64000,17499280
1015,2019-03-29,101.54000,101.99000,100.58000,101.23000,14523395
1016,2019-03-28,100.00000,100.80000,99.74000,100.71000,12454070
1017,2019-03-27,99.88000,100.45000,99.08000,99.58000,12753234
1018,2019-03-26,99.82000,100.40000,98.82000,99.92000,15987129
1019,2019-03-25,99.59000,100.57000,98.09000,98.93000,21032296
1020,2019-03-22,101.82000,102.32000,99.52000,99.76000,31115188
1021,2019-03-21,103.49000,103.49000,102.28000,102.87000,19751044
1022,2019-03-20,106.43000,106.65000,104.41000,104.52000,14920658
1023,2019-03-19,108.20000,108.40000,106.55000,106.80000,12889267
1024,2019-03-18,106.55000,107.78000,106.50000,107.19000,12935514
1025,2019-03-15,105.41000,106.80000,105.23000,106.55000,24811730
1026,2019-03-14,104.50000,105.87000,104.46000,105.34000,10926470
1027,2019-03-13,104.19000,104.98000,103.95000,104.39000,13022241
1028,2019-03-12,104.59000,104.79000,103.75000,104.04000,10219100
1029,2019-03-11,103.98000,104.55000,103.66000,104.35000,9763235
1030,2019-03-08,101.99000,103.23000,101.99000,103.01000,10582371
1031,2019-03-07,103.25000,103.47000,102.16000,102.97000,12705739
1032,2019-03-06,103.86000,104.57000,103.55000,103.72000,9070782
1033,2019-03-05,104.13000,104.55000,103.26000,104.11000,10856646
1034,2019-03-04,104.92000,105.92000,103.27000,104.19000,12466285
1035,2019-03-01,105.10000,105.91000,104.20000,104.43000,13813310
1036,2019-02-28,105.01000,105.21000,104.18000,104.36000,15156850
1037,2019-02-27,105.18000,105.38000,104.50000,105.16000,9968822
1038,2019-02-26,104.50000,105.47000,103.94000,105.29000,15465393
1039,2019-02-25,105.75000,107.27000,105.69000,106.10000,11230679
1040,2019-02-22,105.70000,106.09000,104.78000,105.00000,10647258
1041,2019-02-21,105.45000,105.99000,104.96000,105.47000,8400075
1042,2019-02-20,105.21000,105.80000,104.88000,105.69000,10030326
1043,2019-02-19,104.91000,105.37000,103.81000,105.18000,12764888
1044,2019-02-15,103.90000,105.70000,103.66000,105.55000,14716861
1045,2019-02-14,102.47000,103.10000,101.35000,102.42000,11518530
1046,2019-02-13,102.90000,103.85000,102.90000,103.09000,10754061
1047,2019-02-12,101.95000,102.92000,101.89000,102.60000,12852252
1048,2019-02-11,101.76000,102.01000,100.77000,100.88000,10978516
1049,2019-02-08,102.08000,102.33000,100.06000,101.36000,12892562
1050,2019-02-07,103.25000,103.50000,101.44000,102.38000,13177489
1051,2019-02-06,103.71000,104.62000,103.47000,103.74000,8744957
1052,2019-02-05,104.52000,104.55000,103.29000,103.79000,12762982
1053,2019-02-04,103.79000,104.25000,103.01000,104.25000,9871549
1054,2019-02-01,104.00000,104.85000,103.52000,103.88000,13000780
1055,2019-01-31,103.41000,103.80000,102.73000,103.50000,17520552
1056,2019-01-30,104.14000,105.24000,103.78000,104.41000,12526274
1057,2019-01-29,103.88000,105.11000,103.73000,104.17000,9743271
1058,2019-01-28,102.89000,104.24000,102.59000,103.88000,12283089
1059,2019-01-25,103.51000,104.31000,102.74000,103.39000,14412559
1060,2019-01-24,102.13000,103.09000,101.94000,102.74000,11296764
1061,2019-01-23,103.44000,103.70000,101.97000,102.68000,12146678
1062,2019-01-22,103.08000,103.59000,102.13000,102.94000,17083680
1063,2019-01-18,103.77000,104.90000,102.83000,104.59000,16428710
1064,2019-01-17,102.11000,103.50000,101.92000,102.92000,14247564
1065,2019-01-16,102.25000,103.45000,101.80000,102.50000,18532952
