,datetime,open,high,low,close,volume
1066,2019-01-15,98.89000,102.47000,98.60000,101.68000,26504852
1067,2019-01-14,98.87000,101.36000,98.66000,100.94000,21258458
1068,2019-01-11,99.89000,100.17000,98.95000,99.91000,15439850
1069,2019-01-10,100.02000,100.73000,99.27000,100.39000,14376430
1070,2019-01-09,100.81000,101.49000,99.93000,100.40000,14230331
1071,2019-01-08,101.63000,101.82000,99.55000,100.57000,13578777
1072,2019-01-07,100.43000,101.47000,99.71000,100.76000,15430712
1073,2019-01-04,99.11000,100.93000,98.28000,100.69000,16935204
1074,2019-01-03,98.64000,98.89000,96.69000,97.11000,16286426
1075,2019-01-02,95.95000,99.78000,95.94000,99.31000,15670850
1076,2018-12-31,97.59000,98.81000,96.77000,97.62000,13237180
1077,2018-12-28,97.95000,98.32000,96.44000,96.83000,17963272
1078,2018-12-27,94.82000,97.15000,93.55000,97.04000,20304684
1079,2018-12-26,92.69000,95.96000,91.11000,95.96000,22542900
1080,2018-12-24,92.89000,94.22000,92.14000,92.14000,17009280
1081,2018-12-21,96.68000,98.43000,93.69000,94.17000,41313932
1082,2018-12-20,96.61000,98.28000,95.69000,96.45000,31825218
1083,2018-12-19,98.41000,100.58000,96.60000,97.29000,28767868
1084,2018-12-18,99.42000,100.89000,98.12000,98.54000,20837150
1085,2018-12-17,99.77000,100.56000,98.44000,99.01000,25113534
1086,2018-12-14,99.99000,101.94000,99.86000,100.29000,19879524
1087,2018-12-13,101.55000,101.97000,100.67000,101.12000,17250942
1088,2018-12-12,101.66000,102.90000,100.06000,101.02000,22621488
1089,2018-12-11,103.13000,103.66000,100.21000,100.37000,16860676
1090,2018-12-10,102.87000,103.49000,99.28000,101.36000,23636428
1091,2018-12-07,105.16000,106.98000,102.91000,103.29000,19248596
1092,2018-12-06,105.01000,105.36000,102.88000,105.19000,27213946
1093,2018-12-04,111.60000,111.60000,106.73000,107.23000,23555940
1094,2018-12-03,112.38000,112.89000,111.74000,112.24000,16033180
1095,2018-11-30,109.85000,111.32000,109.58000,111.19000,18652718
1096,2018-11-29,110.27000,110.80000,109.64000,110.06000,11144347
1097,2018-11-28,109.80000,111.40000,108.87000,110.94000,13977257
1098,2018-11-27,108.76000,110.03000,108.63000,109.72000,9238176
1099,2018-11-26,107.72000,109.98000,107.45000,109.26000,13948285
1100,2018-11-23,106.74000,107.39000,106.06000,106.65000,6488406
1101,2018-11-21,109.03000,109.61000,107.64000,107.64000,10619625
1102,2018-11-20,109.78000,110.49000,107.98000,108.45000,18936152
1103,2018-11-19,109.96000,111.20000,109.53000,110.83000,13986991
1104,2018-11-16,109.45000,110.76000,108.55000,109.99000,13798551
1105,2018-11-15,108.24000,110.08000,106.81000,110.07000,19099954
1106,2018-11-14,110.23000,110.71000,105.98000,107.33000,18361432
1107,2018-11-13,109.10000,111.12000,109.10000,109.59000,13746059
1108,2018-11-12,111.42000,111.94000,108.60000,108.95000,13279671
1109,2018-11-09,112.23000,112.36000,110.83000,111.29000,10432161
1110,2018-11-08,111.01000,112.92000,111.00000,112.38000,11662499
1111,2018-11-07,110.37000,111.73000,109.35000,111.48000,12679585
1112,2018-11-06,108.67000,109.67000,107.76000,109.60000,10824959
1113,2018-11-05,108.61000,109.29000,108.42000,109.09000,10276448
1114,2018-11-02,109.90000,110.81000,107.49000,108.38000,19009518
1115,2018-11-01,109.62000,110.22000,108.32000,108.98000,13065023
1116,2018-10-31,108.08000,110.48000,107.79000,109.02000,20859992
1117,2018-10-30,105.71000,106.98000,104.86000,106.70000,18019680
1118,2018-10-29,104.46000,106.63000,103.70000,104.85000,18445176
1119,2018-10-26,104.00000,104.56000,102.73000,103.42000,19174916
1120,2018-10-25,104.18000,105.90000,103.72000,104.86000,17464708
1121,2018-10-24,104.76000,105.03000,102.91000,103.29000,23168916
1122,2018-10-23,104.20000,106.16000,103.70000,105.25000,21407548
1123,2018-10-22,108.15000,108.34000,106.11000,106.36000,16199139
1124,2018-10-19,107.65000,109.22000,107.27000,107.91000,15234549
1125,2018-10-18,109.02000,109.84000,107.81000,108.09000,17582468
1126,2018-10-17,108.38000,110.80000,108.23000,109.83000,18794482
1127,2018-10-16,107.16000,108.78000,106.73000,108.62000,19302764
1128,2018-10-15,107.20000,108.85000,106.32000,106.34000,18903216
1129,2018-10-12,110.37000,110.83000,105.60000,106.95000,32075740
1130,2018-10-11,110.97000,111.47000,107.38000,108.13000,33705616
1131,2018-10-10,114.70000,114.95000,111.47000,111.47000,23086388
1132,2018-10-09,114.67000,115.03000,113.67000,114.52000,14069477
1133,2018-10-08,114.25000,115.78000,113.35000,115.32000,14370869
1134,2018-10-05,115.83000,116.10000,114.02000,114.62000,13777633
1135,2018-10-04,114.55000,116.81000,114.21000,115.27000,16357406
1136,2018-10-03,114.94000,115.66000,114.48000,115.04000,17141962
1137,2018-10-02,113.36000,114.12000,112.81000,113.97000,13753074
1138,2018-10-01,113.37000,114.61000,113.04000,113.50000,10147110
1139,2018-09-28,113.65000,114.24000,112.52000,112.84000,15815120
1140,2018-09-27,115.42000,115.76000,114.16000,114.52000,13282987
1141,2018-09-26,116.75000,116.87000,114.66000,115.02000,14023640
1142,2018-09-25,117.04000,117.97000,116.32000,116.39000,9308310
1143,2018-09-24,117.76000,118.46000,116.43000,116.72000,12492474
1144,2018-09-21,119.13000,119.23000,117.74000,117.85000,24788248
1145,2018-09-20,118.50000,119.24000,118.08000,118.63000,15589976
1146,2018-09-19,114.44000,118.06000,114.44000,117.62000,16052776
1147,2018-09-18,114.33000,114.66000,113.56000,114.30000,7944210
1148,2018-09-17,113.79000,114.43000,113.30000,113.84000,9561297
1149,2018-09-14,113.81000,114.49000,113.23000,113.50000,10337948
1150,2018-09-13,113.37000,114.13000,112.67000,113.52000,12470769
1151,2018-09-12,114.25000,114.88000,112.85000,113.08000,10800758
1152,2018-09-11,113.54000,114.58000,113.18000,114.43000,9333781
1153,2018-09-10,114.85000,114.97000,113.66000,113.71000,8276936
1154,2018-09-07,114.50000,114.77000,113.63000,114.32000,10955590
1155,2018-09-06,114.50000,114.70000,113.50000,114.10000,9877635
1156,2018-09-05,115.00000,115.70000,114.25000,114.59000,11462446
1157,2018-09-04,114.34000,115.24000,113.63000,115.15000,10174177
1158,2018-08-31,114.83000,114.84000,113.82000,114.58000,13065719
1159,2018-08-30,115.59000,116.04000,114.98000,115.19000,8991802
1160,2018-08-29,116.35000,116.37000,115.36000,115.76000,7221744
1161,2018-08-28,117.00000,117.03000,115.97000,116.14000,8302618
1162,2018-08-27,115.22000,117.28000,115.17000,116.71000,13768021
1163,2018-08-24,114.98000,115.22000,114.45000,114.68000,8845718
1164,2018-08-23,114.96000,115.15000,114.43000,114.73000,9265593
1165,2018-08-22,115.31000,115.41000,114.78000,114.97000,8314901
1166,2018-08-21,115.37000,116.39000,114.88000,115.32000,10976680
1167,2018-08-20,114.59000,115.05000,114.11000,114.62000,8618739
1168,2018-08-17,114.64000,115.07000,114.30000,114.77000,8505111
1169,2018-08-16,114.35000,115.31000,114.30000,114.77000,10118820
1170,2018-08-15,113.82000,114.33000,112.97000,113.70000,10152082
1171,2018-08-14,114.27000,115.04000,113.65000,114.65000,10597611
1172,2018-08-13,115.56000,115.88000,113.81000,113.89000,10340337
1173,2018-08-10,115.50000,115.95000,114.68000,115.73000,12630949
1174,2018-08-09,117.51000,117.72000,116.69000,116.88000,9694541
1175,2018-08-08,117.33000,118.27000,117.28000,117.79000,8997220
1176,2018-08-07,117.74000,118.29000,117.33000,117.55000,10562067
1177,2018-08-06,116.79000,117.53000,116.18000,117.12000,9857351
1178,2018-08-03,116.00000,117.13000,115.94000,117.09000,11016102
1179,2018-08-02,114.57000,116.25000,114.33000,116.15000,11058108
1180,2018-08-01,115.75000,116.69000,115.28000,115.66000,13531590
1181,2018-07-31,117.08000,117.08000,114.82000,114.95000,15843763
1182,2018-07-30,116.28000,117.61000,116.06000,116.73000,13411618
1183,2018-07-27,115.18000,116.30000,114.81000,116.03000,12805930
1184,2018-07-26,115.42000,115.58000,114.58000,114.85000,11897769
1185,2018-07-25,113.88000,115.52000,113.38000,115.18000,13331966
1186,2018-07-24,113.55000,114.78000,113.42000,114.15000,14000419
1187,2018-07-23,111.06000,114.24000,110.93000,113.35000,18140010
1188,2018-07-20,110.00000,111.74000,109.78000,111.28000,13582631
1189,2018-07-19,111.06000,111.09000,109.73000,109.89000,16775305
1190,2018-07-18,110.42000,112.12000,110.20000,111.53000,14244944
1191,2018-07-17,110.69000,110.93000,109.75000,110.50000,14821876
1192,2018-07-16,107.05000,110.77000,106.98000,110.58000,24662620
1193,2018-07-13,107.30000,107.80000,105.14000,106.36000,21303844
1194,2018-07-12,107.42000,107.56000,105.97000,106.85000,12456754
1195,2018-07-11,106.31000,107.06000,106.21000,106.39000,10186482
1196,2018-07-10,108.02000,108.40000,106.53000,106.62000,14575873
1197,2018-07-09,104.71000,107.46000,104.71000,107.28000,13900793
1198,2018-07-06,103.12000,104.50000,102.20000,104.06000,12173700
1199,2018-07-05,104.13000,104.38000,103.53000,103.72000,10723412
1200,2018-07-03,105.41000,105.78000,103.52000,103.61000,8311680
1201,2018-07-02,103.72000,105.09000,103.38000,105.08000,11130044
1202,2018-06-29,106.68000,106.90000,104.15000,104.20000,18972392
1203,2018-06-28,103.68000,105.46000,103.51000,104.93000,14491252
1204,2018-06-27,104.68000,105.92000,103.23000,103.24000,16276833
1205,2018-06-26,104.71000,105.21000,103.11000,104.86000,17086772
1206,2018-06-25,105.66000,105.70000,103.96000,104.79000,16907608
1207,2018-06-22,108.16000,108.37000,105.51000,105.75000,19938788
1208,2018-06-21,107.10000,108.21000,106.53000,107.51000,11048735
1209,2018-06-20,108.18000,108.64000,107.44000,107.54000,8876903
1210,2018-06-19,106.90000,107.88000,106.60000,107.55000,12707154
1211,2018-06-18,107.26000,108.40000,106.69000,108.18000,9786825
1212,2018-06-15,107.80000,108.38000,106.27000,107.90000,26028572
1213,2018-06-14,110.28000,110.36000,107.78000,108.03000,20487344
1214,2018-06-13,110.46000,111.44000,109.58000,109.97000,14979749
1215,2018-06-12,111.14000,111.53000,109.52000,110.19000,15294082
1216,2018-06-11,111.12000,111.91000,110.77000,110.83000,12642897
1217,2018-06-08,110.62000,111.14000,110.06000,111.11000,10383168
1218,2018-06-07,111.18000,111.50000,110.03000,110.80000,13444427
1219,2018-06-06,108.66000,110.74000,108.48000,110.36000,15453563
1220,2018-06-05,108.24000,108.31000,107.07000,107.84000,10415231
1221,2018-06-04,108.99000,109.25000,108.27000,108.45000,9415437
1222,2018-06-01,108.34000,108.94000,107.80000,108.40000,13594185
1223,2018-05-31,107.95000,108.19000,106.42000,107.01000,19808204
1224,2018-05-30,107.64000,108.60000,106.65000,108.35000,17490844
1225,2018-05-29,109.18000,109.20000,104.95000,105.93000,30643840
1226,2018-05-25,110.46000,111.08000,110.19000,110.66000,8283548
1227,2018-05-24,112.14000,112.15000,110.11000,111.23000,14084769
1228,2018-05-23,112.51000,112.77000,111.12000,112.49000,11453916
1229,2018-05-22,112.35000,114.29000,112.29000,113.01000,11507550
1230,2018-05-21,112.05000,112.54000,111.92000,112.15000,9441931
1231,2018-05-18,112.75000,112.80000,110.84000,111.13000,11806349
1232,2018-05-17,113.20000,113.41000,112.20000,112.96000,8617204
1233,2018-05-16,112.89000,113.69000,112.63000,113.34000,7571089
1234,2018-05-15,113.91000,113.91000,112.57000,113.03000,11536212
1235,2018-05-14,114.11000,114.70000,113.74000,113.90000,8710654
1236,2018-05-11,114.49000,114.73000,113.67000,113.86000,10253045
1237,2018-05-10,113.19000,114.44000,112.75000,114.29000,9159709
1238,2018-05-09,111.44000,113.64000,111.03000,113.41000,11368094
1239,2018-05-08,109.53000,111.34000,109.28000,110.99000,12543228
1240,2018-05-07,108.76000,109.68000,108.36000,109.37000,9356721
1241,2018-05-04,106.43000,108.74000,105.98000,108.43000,11967906
1242,2018-05-03,107.59000,107.77000,105.18000,107.24000,15379091
1243,2018-05-02,108.11000,109.49000,107.73000,107.92000,12162086
1244,2018-05-01,108.45000,108.97000,107.54000,108.78000,10503353
1245,2018-04-30,109.75000,110.30000,108.75000,108.78000,13744860
1246,2018-04-27,109.55000,110.16000,109.13000,109.40000,9383967
1247,2018-04-26,109.97000,110.82000,109.34000,110.10000,10299488
1248,2018-04-25,110.27000,110.53000,108.60000,109.99000,13548246
1249,2018-04-24,111.75000,112.90000,109.59000,110.41000,16453112
1250,2018-04-23,111.57000,111.95000,110.63000,110.93000,11285831
1251,2018-04-20,112.30000,112.74000,110.88000,111.47000,15584384
1252,2018-04-19,109.53000,111.87000,109.50000,111.72000,17910956
1253,2018-04-18,110.53000,111.07000,108.89000,109.32000,16081436
1254,2018-04-17,111.37000,111.92000,109.99000,110.21000,15501350
1255,2018-04-16,110.94000,111.47000,109.79000,110.21000,16580538
1256,2018-04-13,115.02000,115.15000,109.05000,110.30000,39152760
1257,2018-04-12,111.56000,114.39000,111.50000,113.37000,16435523
1258,2018-04-11,111.66000,111.81000,110.52000,110.62000,14503294
1259,2018-04-10,112.13000,112.87000,111.42000,112.51000,14003640
1260,2018-04-09,110.01000,112.98000,109.89000,110.40000,15974349
1261,2018-04-06,110.55000,111.55000,107.82000,109.09000,18906018
1262,2018-04-05,111.63000,112.83000,111.39000,111.88000,16627035
1263,2018-04-04,107.10000,111.21000,107.02000,110.99000,15302608
1264,2018-04-03,108.36000,109.50000,107.26000,109.33000,14050737
1265,2018-04-02,109.96000,110.73000,106.08000,107.85000,18822524
1266,2018-03-29,108.50000,110.78000,107.78000,109.97000,13274639
1267,2018-03-28,108.28000,109.17000,106.65000,108.00000,19189268
1268,2018-03-27,111.07000,111.69000,107.30000,108.17000,18039920
1269,2018-03-26,109.19000,111.16000,108.64000,110.31000,20217468
1270,2018-03-23,110.27000,110.92000,106.76000,107.01000,23081508
1271,2018-03-22,113.20000,113.60000,109.54000,109.95000,22550426
1272,2018-03-21,114.81000,116.63000,114.21000,114.74000,13632983
1273,2018-03-20,114.87000,115.44000,114.44000,114.64000,9921175
1274,2018-03-19,115.10000,115.45000,113.30000,114.53000,13214919
1275,2018-03-16,115.34000,116.60000,115.34000,115.44000,19888948
1276,2018-03-15,115.87000,116.00000,114.83000,115.24000,8747977
1277,2018-03-14,116.56000,116.59000,114.60000,114.95000,12905124
1278,2018-03-13,118.20000,118.47000,115.83000,116.25000,13312340
1279,2018-03-12,118.00000,118.75000,117.25000,117.66000,12339295
1280,2018-03-09,116.55000,118.08000,115.67000,118.04000,15366583
1281,2018-03-08,115.11000,115.23000,113.21000,114.74000,11173721
1282,2018-03-07,113.75000,115.10000,113.11000,114.73000,13006514
1283,2018-03-06,115.64000,115.82000,114.32000,115.16000,10674360
1284,2018-03-05,112.05000,115.92000,111.89000,115.06000,13933039
1285,2018-03-02,112.39000,113.56000,111.12000,113.32000,18353696
1286,2018-03-01,115.48000,116.64000,112.65000,113.43000,18690016
1287,2018-02-28,117.82000,118.49000,115.34000,115.50000,17735636
1288,2018-02-27,118.91000,119.33000,117.35000,117.36000,17563344
1289,2018-02-26,118.14000,118.90000,117.32000,118.77000,16511229
1290,2018-02-23,115.31000,117.39000,115.31000,117.31000,12162523
1291,2018-02-22,115.50000,116.42000,114.76000,114.98000,17070356
1292,2018-02-21,115.00000,117.45000,114.67000,115.19000,14212461
1293,2018-02-20,114.65000,115.39000,113.97000,114.71000,13461495
1294,2018-02-16,114.55000,116.07000,114.50000,114.68000,13214253
1295,2018-02-15,115.74000,115.98000,114.22000,115.51000,12130197
1296,2018-02-14,112.63000,115.27000,112.53000,115.03000,15186858
1297,2018-02-13,111.32000,113.05000,110.80000,112.43000,16358181
1298,2018-02-12,111.17000,112.72000,110.07000,111.74000,18043324
1299,2018-02-09,109.10000,111.05000,106.23000,110.04000,28188028
1300,2018-02-08,113.11000,113.11000,107.84000,107.88000,27425836
1301,2018-02-07,111.55000,114.45000,111.15000,112.87000,21878324
1302,2018-02-06,106.85000,112.48000,106.61000,112.11000,33114832
1303,2018-02-05,113.00000,114.59000,103.98000,108.80000,30097592
1304,2018-02-02,116.49000,116.92000,114.09000,114.28000,16477307
1305,2018-02-01,115.77000,116.98000,115.48000,116.87000,13800613
1306,2018-01-31,115.65000,116.66000,115.16000,115.67000,13141423
1307,2018-01-30,115.53000,116.60000,114.98000,115.11000,14279124
1308,2018-01-29,116.02000,117.35000,116.02000,116.20000,11679919
1309,2018-01-26,115.70000,116.32000,114.96000,116.32000,13883875
1310,2018-01-25,116.04000,116.17000,115.08000,115.70000,13509957
1311,2018-01-24,114.86000,116.00000,114.66000,115.67000,15904504
1312,2018-01-23,113.67000,114.64000,113.35000,114.21000,12320751
1313,2018-01-22,112.66000,114.39000,112.50000,114.33000,12475654
1314,2018-01-19,113.94000,114.34000,112.80000,113.01000,18785468
1315,2018-01-18,112.76000,113.72000,112.27000,113.26000,14572911
1316,2018-01-17,111.89000,113.30000,111.31000,112.99000,14940266
1317,2018-01-16,111.51000,113.43000,111.07000,112.27000,22703336
1318,2018-01-12,111.65000,112.85000,110.84000,112.67000,18884228
1319,2018-01-11,110.67000,110.93000,110.05000,110.84000,13676788
1320,2018-01-10,109.47000,110.70000,109.39000,110.25000,15834468
1321,2018-01-09,108.72000,109.63000,108.49000,109.05000,13292310
1322,2018-01-08,108.15000,108.68000,107.70000,108.50000,12466512
1323,2018-01-05,109.26000,109.55000,107.78000,108.34000,14154974
1324,2018-01-04,108.36000,110.03000,108.20000,109.04000,12953656
1325,2018-01-03,107.86000,108.49000,107.48000,108.06000,11901037
1326,2018-01-02,107.63000,108.02000,106.81000,107.95000,13578835
1327,2017-12-29,108.09000,108.28000,106.94000,106.94000,8925701
1328,2017-12-28,107.40000,107.84000,107.16000,107.79000,7440555
1329,2017-12-27,106.67000,107.29000,106.67000,107.22000,9496548
1330,2017-12-26,107.20000,107.99000,106.40000,107.02000,7403739
1331,2017-12-22,108.20000,108.46000,106.81000,107.45000,14573385
1332,2017-12-21,106.59000,108.07000,106.56000,107.83000,12323670
1333,2017-12-20,107.60000,107.73000,106.09000,106.14000,13091473
1334,2017-12-19,107.35000,107.49000,106.44000,106.51000,12149937
1335,2017-12-18,107.19000,107.63000,106.48000,106.96000,12713148
1336,2017-12-15,105.79000,106.52000,105.20000,106.14000,29350598
1337,2017-12-14,106.12000,106.45000,104.64000,104.66000,13034232
1338,2017-12-13,106.70000,107.11000,105.48000,105.51000,15020293
1339,2017-12-12,105.92000,107.37000,105.54000,106.85000,15508840
1340,2017-12-11,105.72000,106.06000,105.31000,105.62000,10591228
1341,2017-12-08,105.08000,105.94000,104.34000,105.93000,13506869
1342,2017-12-07,103.95000,105.19000,103.73000,104.62000,13371781
1343,2017-12-06,105.41000,105.76000,104.53000,104.93000,15476226
1344,2017-12-05,107.17000,107.41000,104.12000,105.72000,17193948
1345,2017-12-04,107.73000,108.40000,106.77000,106.95000,23576608
1346,2017-12-01,104.90000,105.32000,102.20000,104.79000,19683510
1347,2017-11-30,104.74000,106.66000,104.04000,104.52000,23945890
1348,2017-11-29,102.41000,104.22000,101.96000,103.73000,21105546
1349,2017-11-28,98.21000,101.70000,97.97000,101.36000,16772956
1350,2017-11-27,98.31000,99.13000,97.93000,97.93000,13076207
1351,2017-11-24,98.83000,98.90000,98.26000,98.32000,3680043
1352,2017-11-22,99.03000,99.52000,98.59000,98.64000,7342248
1353,2017-11-21,99.50000,99.55000,98.91000,98.93000,13389407
1354,2017-11-20,98.45000,99.14000,97.76000,99.01000,9483200
1355,2017-11-17,97.82000,98.41000,97.57000,98.14000,9017866
1356,2017-11-16,98.53000,99.06000,98.31000,98.47000,9808033
1357,2017-11-15,96.39000,98.74000,95.95000,98.19000,15384080
1358,2017-11-14,97.34000,97.78000,96.85000,97.27000,11043772
1359,2017-11-13,96.69000,98.05000,96.62000,97.86000,9303072
1360,2017-11-10,97.81000,98.34000,97.50000,97.51000,9314009
1361,2017-11-09,97.12000,98.22000,96.81000,97.63000,13697785
1362,2017-11-08,98.27000,98.37000,97.15000,97.64000,18524672
1363,2017-11-07,100.56000,100.75000,98.25000,98.75000,18822584
1364,2017-11-06,101.34000,101.69000,100.66000,100.78000,8121544
1365,2017-11-03,101.10000,101.53000,100.73000,101.41000,7103513
1366,2017-11-02,100.87000,101.77000,100.16000,101.59000,8731788
1367,2017-11-01,101.10000,101.70000,100.73000,100.92000,8418239
1368,2017-10-31,101.37000,101.70000,100.57000,100.61000,8690197
1369,2017-10-30,101.13000,101.93000,100.87000,101.41000,8839456
1370,2017-10-27,101.43000,102.23000,101.05000,101.77000,10400446
1371,2017-10-26,101.35000,102.42000,101.32000,101.74000,13054361
1372,2017-10-25,101.25000,101.45000,100.19000,101.02000,14632741
1373,2017-10-24,99.88000,101.19000,99.76000,100.92000,13000801
1374,2017-10-23,99.51000,99.99000,99.24000,99.34000,9238624
1375,2017-10-20,99.28000,99.89000,98.73000,99.51000,15326608
1376,2017-10-19,97.19000,98.20000,97.09000,98.11000,9133863
1377,2017-10-18,98.15000,98.55000,97.63000,97.99000,10158626
1378,2017-10-17,98.07000,98.18000,97.32000,97.62000,10335687
1379,2017-10-16,96.34000,97.95000,96.34000,97.84000,12434009
1380,2017-10-13,95.48000,96.71000,94.96000,95.86000,13190576
1381,2017-10-12,97.30000,97.50000,95.62000,95.99000,18251616
1382,2017-10-11,96.83000,97.01000,96.14000,96.84000,14283617
1383,2017-10-10,96.45000,97.18000,96.24000,97.13000,10631527
1384,2017-10-09,96.96000,97.07000,96.14000,96.41000,7765100
1385,2017-10-06,97.55000,97.64000,96.47000,96.92000,10231853
1386,2017-10-05,96.00000,97.40000,95.55000,97.09000,14236219
1387,2017-10-04,97.30000,97.44000,96.28000,96.36000,12166633
1388,2017-10-03,96.83000,97.43000,96.77000,97.35000,9633452
1389,2017-10-02,95.77000,96.88000,95.46000,96.84000,13797213
1390,2017-09-29,95.30000,95.52000,95.02000,95.51000,11438412
1391,2017-09-28,95.59000,95.88000,94.91000,95.38000,10270398
1392,2017-09-27,94.97000,95.72000,94.58000,95.18000,15090226
1393,2017-09-26,93.78000,94.03000,93.34000,93.70000,9358111
1394,2017-09-25,94.51000,94.88000,93.45000,94.12000,10463432
1395,2017-09-22,94.70000,94.98000,94.43000,94.83000,8358310
1396,2017-09-21,94.46000,95.37000,94.19000,95.03000,10851489
1397,2017-09-20,94.10000,95.29000,93.71000,94.60000,15311581
1398,2017-09-19,92.71000,94.36000,92.52000,93.94000,12626131
1399,2017-09-18,91.93000,93.14000,91.85000,92.92000,11318699
1400,2017-09-15,91.08000,91.71000,90.76000,91.62000,18171794
1401,2017-09-14,91.20000,91.53000,90.74000,90.97000,10562826
1402,2017-09-13,90.61000,91.50000,90.32000,91.15000,12485428
1403,2017-09-12,90.17000,91.25000,90.10000,90.89000,14003776
1404,2017-09-11,89.39000,90.25000,88.95000,89.79000,13219047
1405,2017-09-08,88.31000,89.42000,88.24000,88.42000,14242198
1406,2017-09-07,90.11000,90.13000,88.08000,88.53000,14592255
1407,2017-09-06,90.00000,90.52000,89.64000,90.11000,11845663
1408,2017-09-05,91.02000,91.11000,89.02000,89.51000,17031548
1409,2017-09-01,91.25000,92.36000,90.95000,91.70000,9815834
1410,2017-08-31,91.81000,91.85000,90.80000,90.89000,13217404
1411,2017-08-30,91.25000,91.88000,91.19000,91.31000,9165342
1412,2017-08-29,90.45000,91.31000,90.31000,91.10000,10886082
1413,2017-08-28,92.16000,92.19000,91.13000,91.60000,7292915
1414,2017-08-25,91.88000,92.48000,91.80000,91.89000,11794644
1415,2017-08-24,91.93000,92.12000,91.41000,91.52000,8623165
1416,2017-08-23,90.87000,92.34000,90.84000,91.67000,8811292
