,datetime,open,high,low,close,volume
1417,2017-08-22,91.07000,91.71000,91.00000,91.56000,9211781
1418,2017-08-21,90.85000,90.94000,90.16000,90.63000,11502065
1419,2017-08-18,90.31000,91.54000,90.19000,90.74000,13040738
1420,2017-08-17,91.76000,91.96000,90.50000,90.65000,13837463
1421,2017-08-16,93.04000,93.23000,91.88000,92.09000,11085401
1422,2017-08-15,93.31000,93.56000,92.65000,92.73000,8812720
1423,2017-08-14,92.37000,92.90000,92.33000,92.49000,10994793
1424,2017-08-11,92.13000,92.67000,91.24000,91.42000,10679534
1425,2017-08-10,92.90000,93.07000,92.07000,92.19000,13252269
1426,2017-08-09,92.98000,93.68000,92.83000,93.53000,11214440
1427,2017-08-08,93.95000,95.22000,93.60000,93.68000,13745401
1428,2017-08-07,93.89000,94.19000,93.71000,94.02000,7978339
1429,2017-08-04,93.50000,94.40000,93.47000,93.66000,14323999
1430,2017-08-03,92.70000,93.13000,92.23000,92.50000,11078804
1431,2017-08-02,92.86000,93.21000,92.50000,93.11000,10165604
1432,2017-08-01,92.49000,93.14000,92.28000,93.03000,12523725
1433,2017-07-31,91.51000,92.36000,91.50000,91.80000,11520329
1434,2017-07-28,91.45000,91.75000,90.91000,91.28000,9351915
1435,2017-07-27,91.83000,92.06000,91.16000,91.55000,12332375
1436,2017-07-26,93.10000,93.19000,91.68000,91.93000,11815499
1437,2017-07-25,92.37000,93.52000,92.27000,92.80000,16447678
1438,2017-07-24,90.96000,91.54000,90.91000,91.28000,10725116
1439,2017-07-21,91.06000,91.36000,90.52000,90.89000,10971292
1440,2017-07-20,91.15000,91.72000,90.90000,91.20000,11561740
1441,2017-07-19,91.34000,91.62000,91.00000,91.20000,11651245
1442,2017-07-18,90.45000,91.58000,90.32000,91.07000,14719404
1443,2017-07-17,91.82000,91.99000,91.25000,91.39000,14374219
1444,2017-07-14,90.81000,92.61000,90.58000,92.25000,22235168
1445,2017-07-13,92.69000,93.38000,92.34000,93.10000,12820084
1446,2017-07-12,92.61000,92.83000,92.07000,92.51000,13540107
1447,2017-07-11,93.33000,93.33000,92.28000,92.83000,13262282
1448,2017-07-10,93.50000,93.68000,93.09000,93.19000,13987191
1449,2017-07-07,93.96000,94.17000,93.23000,93.85000,12817808
1450,2017-07-06,93.54000,94.51000,92.88000,93.38000,16596123
1451,2017-07-05,93.12000,93.79000,92.61000,93.68000,17535404
1452,2017-07-03,91.56000,93.48000,91.41000,92.75000,13208087
1453,2017-06-30,91.96000,92.00000,91.16000,91.40000,16892700
1454,2017-06-29,92.34000,92.65000,90.31000,91.15000,27697818
1455,2017-06-28,88.60000,90.07000,88.60000,89.82000,17466176
1456,2017-06-27,87.71000,88.94000,87.50000,88.05000,15415152
1457,2017-06-26,87.01000,87.67000,86.61000,87.24000,10082422
1458,2017-06-23,87.66000,88.00000,86.61000,86.86000,18812028
1459,2017-06-22,86.93000,87.36000,86.65000,87.02000,12180579
1460,2017-06-21,87.48000,87.55000,86.76000,87.12000,10005941
1461,2017-06-20,87.75000,87.92000,87.37000,87.52000,11197809
1462,2017-06-19,86.97000,88.23000,86.85000,88.07000,15972336
1463,2017-06-16,86.85000,86.96000,86.02000,86.18000,16936572
1464,2017-06-15,86.25000,87.08000,86.24000,86.57000,12509682
1465,2017-06-14,86.77000,87.31000,85.82000,87.09000,16175654
1466,2017-06-13,87.55000,87.85000,86.98000,87.27000,12557225
1467,2017-06-12,87.32000,87.74000,86.29000,86.98000,16053405
1468,2017-06-09,85.51000,87.05000,85.39000,86.96000,19120172
1469,2017-06-08,83.91000,85.73000,83.89000,84.95000,17950964
1470,2017-06-07,83.31000,84.11000,83.10000,83.91000,13711071
1471,2017-06-06,82.29000,83.22000,82.13000,82.96000,12196816
1472,2017-06-05,82.64000,83.51000,82.58000,82.79000,9080165
1473,2017-06-02,82.29000,82.99000,81.98000,82.64000,14998489
1474,2017-06-01,82.46000,83.08000,81.65000,83.06000,17123490
1475,2017-05-31,83.73000,83.82000,81.64000,82.15000,28327924
1476,2017-05-30,85.13000,85.15000,83.78000,83.90000,12603176
1477,2017-05-26,85.11000,85.56000,85.02000,85.36000,8113464
1478,2017-05-25,85.99000,86.08000,85.08000,85.35000,12238543
1479,2017-05-24,85.88000,85.97000,85.24000,85.71000,9923251
1480,2017-05-23,84.75000,86.07000,84.51000,85.76000,11753016
1481,2017-05-22,85.18000,85.29000,84.21000,84.70000,11635998
1482,2017-05-19,84.21000,85.34000,84.15000,84.78000,13412878
1483,2017-05-18,84.07000,84.80000,83.36000,83.96000,23350068
1484,2017-05-17,86.11000,86.39000,83.97000,84.27000,24679728
1485,2017-05-16,87.36000,88.09000,87.34000,87.61000,9794968
1486,2017-05-15,87.10000,87.49000,86.86000,87.34000,8835631
1487,2017-05-12,86.68000,87.05000,86.34000,86.92000,8738802
1488,2017-05-11,87.09000,87.48000,86.35000,87.16000,10907382
1489,2017-05-10,86.53000,87.48000,86.47000,87.43000,8334867
1490,2017-05-09,87.26000,87.84000,86.50000,86.75000,10273937
1491,2017-05-08,87.04000,87.32000,86.65000,87.10000,8162209
1492,2017-05-05,87.25000,87.34000,86.42000,87.00000,9436036
1493,2017-05-04,87.69000,87.73000,86.57000,87.10000,11540103
1494,2017-05-03,86.06000,87.10000,86.02000,87.00000,11540536
1495,2017-05-02,86.71000,86.88000,86.02000,86.50000,14414164
1496,2017-05-01,87.36000,87.74000,86.56000,87.06000,15712266
1497,2017-04-28,87.60000,87.85000,86.95000,87.00000,10755629
1498,2017-04-27,88.37000,88.37000,87.01000,87.61000,13329025
1499,2017-04-26,88.35000,89.05000,88.14000,88.43000,12832154
1500,2017-04-25,88.55000,89.13000,88.26000,88.26000,18253752
1501,2017-04-24,86.55000,88.05000,86.42000,87.50000,25468284
1502,2017-04-21,85.50000,85.68000,84.51000,84.52000,19820592
1503,2017-04-20,84.98000,85.78000,84.55000,85.55000,15635808
1504,2017-04-19,85.50000,85.92000,84.36000,84.46000,17588506
1505,2017-04-18,85.36000,85.63000,84.74000,85.16000,14127049
1506,2017-04-17,84.44000,86.08000,84.37000,85.86000,19071650
1507,2017-04-13,85.50000,86.99000,84.40000,84.40000,30529764
1508,2017-04-12,85.93000,85.95000,85.03000,85.40000,14730636
1509,2017-04-11,85.54000,85.79000,84.80000,85.73000,14690492
1510,2017-04-10,86.08000,86.69000,85.40000,85.88000,15081616
1511,2017-04-07,85.93000,86.81000,85.71000,86.18000,13097108
1512,2017-04-06,85.98000,86.91000,85.25000,86.48000,14379588
1513,2017-04-05,88.42000,88.54000,86.13000,86.19000,17635486
1514,2017-04-04,86.89000,87.67000,86.72000,87.31000,14280832
1515,2017-04-03,87.99000,88.17000,86.60000,87.52000,19831778
1516,2017-03-31,88.71000,88.74000,87.75000,87.84000,16987604
1517,2017-03-30,88.20000,89.46000,88.12000,89.03000,11630996
1518,2017-03-29,88.60000,88.82000,88.08000,88.27000,10207578
1519,2017-03-28,87.02000,89.02000,86.98000,88.60000,16264403
1520,2017-03-27,85.53000,87.40000,85.23000,87.24000,16689294
1521,2017-03-24,87.79000,88.09000,86.77000,87.29000,16093237
1522,2017-03-23,87.21000,88.50000,87.09000,87.39000,16090092
1523,2017-03-22,86.89000,88.07000,86.01000,87.53000,21741024
1524,2017-03-21,90.36000,90.64000,87.06000,87.39000,33089240
1525,2017-03-20,90.27000,91.17000,89.79000,90.03000,14623597
1526,2017-03-17,91.83000,92.04000,90.65000,90.68000,21734744
1527,2017-03-16,92.03000,92.81000,91.57000,91.64000,14492039
1528,2017-03-15,91.80000,92.55000,91.13000,91.73000,16601394
1529,2017-03-14,91.02000,91.65000,90.77000,91.51000,10237702
1530,2017-03-13,91.31000,91.78000,90.93000,91.36000,10004297
1531,2017-03-10,91.95000,92.00000,90.53000,91.28000,13729948
1532,2017-03-09,91.60000,92.14000,91.15000,91.57000,13726237
1533,2017-03-08,92.68000,92.85000,91.10000,91.21000,17378400
1534,2017-03-07,91.64000,92.09000,91.21000,91.41000,11156845
1535,2017-03-06,92.25000,92.32000,91.10000,91.92000,15059178
1536,2017-03-03,92.23000,93.11000,92.19000,92.80000,12861607
1537,2017-03-02,93.87000,93.92000,92.03000,92.14000,16862488
1538,2017-03-01,92.79000,93.98000,92.61000,93.60000,24451380
1539,2017-02-28,89.84000,90.82000,89.58000,90.62000,15183542
1540,2017-02-27,90.32000,90.72000,90.02000,90.43000,12360988
1541,2017-02-24,90.18000,90.54000,89.73000,90.33000,15062298
1542,2017-02-23,91.18000,91.34000,90.52000,91.13000,11066952
1543,2017-02-22,90.52000,91.30000,90.42000,91.06000,11838980
1544,2017-02-21,90.51000,91.15000,90.46000,91.01000,14068315
1545,2017-02-17,89.82000,90.47000,89.69000,90.23000,15776589
1546,2017-02-16,90.40000,91.04000,89.77000,90.53000,17672724
1547,2017-02-15,90.08000,90.87000,89.35000,90.59000,17381808
1548,2017-02-14,88.30000,89.70000,88.11000,89.56000,17932086
1549,2017-02-13,87.44000,88.74000,87.43000,88.15000,18739104
1550,2017-02-10,87.48000,87.48000,86.89000,87.00000,10992466
1551,2017-02-09,86.42000,87.33000,86.13000,87.20000,13749123
1552,2017-02-08,86.18000,86.31000,85.37000,85.96000,13970870
1553,2017-02-07,87.14000,87.40000,86.48000,86.72000,9392832
1554,2017-02-06,86.79000,87.45000,86.61000,86.77000,11828416
1555,2017-02-03,86.19000,87.31000,85.86000,87.18000,17885244
1556,2017-02-02,84.34000,84.91000,84.16000,84.59000,11081359
1557,2017-02-01,85.54000,86.10000,84.68000,84.95000,15430940
1558,2017-01-31,85.60000,86.15000,84.09000,84.63000,15655126
1559,2017-01-30,86.19000,86.50000,85.32000,86.03000,13661859
1560,2017-01-27,86.66000,86.98000,86.27000,86.93000,12535420
1561,2017-01-26,85.95000,86.95000,85.95000,86.75000,15962835
1562,2017-01-25,85.84000,86.17000,85.17000,86.03000,17550952
1563,2017-01-24,83.92000,85.00000,83.56000,84.72000,15175319
1564,2017-01-23,83.30000,84.00000,83.20000,83.71000,12179161
1565,2017-01-20,83.43000,83.83000,83.28000,83.67000,18436790
1566,2017-01-19,84.06000,84.67000,83.12000,83.30000,16555554
1567,2017-01-18,83.63000,84.23000,83.03000,83.94000,21270134
1568,2017-01-17,84.93000,85.22000,83.28000,83.55000,30024624
1569,2017-01-13,87.11000,88.17000,86.10000,86.70000,28295984
1570,2017-01-12,86.76000,87.27000,86.02000,86.24000,21337436
1571,2017-01-11,86.43000,87.08000,85.91000,87.08000,14713067
1572,2017-01-10,86.07000,86.90000,85.72000,86.43000,13989033
1573,2017-01-09,85.73000,86.77000,85.52000,86.18000,12806609
1574,2017-01-06,86.39000,86.62000,85.94000,86.12000,12893298
1575,2017-01-05,86.81000,87.11000,85.26000,86.11000,14300816
1576,2017-01-04,86.96000,87.18000,86.40000,86.91000,15266596
1577,2017-01-03,87.34000,87.76000,85.98000,87.23000,20550714
1578,2016-12-30,86.10000,86.42000,85.66000,86.29000,13617776
1579,2016-12-29,86.58000,86.67000,85.04000,85.89000,14689042
1580,2016-12-28,87.16000,87.39000,86.35000,86.50000,9455586
1581,2016-12-27,87.05000,87.16000,86.75000,87.13000,6946360
1582,2016-12-23,87.00000,87.15000,86.40000,87.05000,10759433
1583,2016-12-22,86.44000,87.17000,86.21000,86.89000,13924219
1584,2016-12-21,86.43000,86.81000,86.03000,86.75000,11400484
1585,2016-12-20,85.79000,86.54000,85.55000,86.53000,14587310
1586,2016-12-19,84.80000,85.44000,84.19000,85.43000,21685098
1587,2016-12-16,86.29000,86.29000,84.89000,84.94000,23008520
1588,2016-12-15,85.40000,86.49000,84.90000,86.00000,19438924
1589,2016-12-14,83.88000,86.12000,83.76000,84.73000,22622632
1590,2016-12-13,84.98000,85.67000,83.82000,84.76000,16669046
1591,2016-12-12,85.36000,85.79000,84.29000,84.73000,14511332
1592,2016-12-09,85.02000,85.50000,84.14000,85.49000,14567202
1593,2016-12-08,84.23000,85.50000,83.94000,85.12000,20844852
1594,2016-12-07,83.55000,84.09000,82.85000,84.07000,18996904
1595,2016-12-06,83.60000,83.81000,82.43000,83.69000,16130043
1596,2016-12-05,82.30000,83.29000,82.29000,83.26000,18529840
1597,2016-12-02,81.80000,81.83000,80.90000,81.60000,16931504
1598,2016-12-01,80.65000,82.28000,80.65000,81.79000,23823632
1599,2016-11-30,79.92000,80.53000,79.70000,80.17000,25351900
1600,2016-11-29,78.39000,79.16000,78.39000,78.92000,14144062
1601,2016-11-28,78.18000,78.87000,78.02000,78.32000,13007242
1602,2016-11-25,79.10000,79.45000,78.47000,78.83000,6185719
1603,2016-11-23,78.87000,79.24000,77.89000,78.86000,13401387
1604,2016-11-22,78.34000,78.56000,77.76000,78.53000,14410100
1605,2016-11-21,78.00000,78.17000,77.29000,78.05000,11983529
1606,2016-11-18,77.96000,78.42000,77.55000,77.71000,19769964
1607,2016-11-17,77.93000,78.45000,77.60000,78.02000,19306720
1608,2016-11-16,78.22000,78.35000,76.88000,77.40000,26054926
1609,2016-11-15,78.37000,79.41000,77.78000,79.36000,28126308
1610,2016-11-14,77.25000,80.44000,77.25000,79.51000,46130652
1611,2016-11-11,76.30000,76.72000,75.77000,76.69000,27574324
1612,2016-11-10,74.22000,77.25000,74.22000,76.65000,56192320
1613,2016-11-09,71.46000,74.15000,71.32000,73.25000,50948376
1614,2016-11-08,69.70000,70.55000,69.24000,70.03000,17531748
1615,2016-11-07,69.08000,69.97000,69.00000,69.88000,16515137
1616,2016-11-04,68.49000,68.56000,67.64000,67.76000,13571306
1617,2016-11-03,68.86000,69.19000,68.22000,68.38000,10369670
1618,2016-11-02,68.65000,68.85000,68.01000,68.68000,12449788
1619,2016-11-01,69.48000,69.78000,68.33000,68.97000,15564491
1620,2016-10-31,69.43000,69.58000,69.23000,69.26000,14336299
1621,2016-10-28,69.53000,69.55000,68.47000,69.11000,12766498
1622,2016-10-27,69.49000,69.77000,69.10000,69.23000,14210699
1623,2016-10-26,68.37000,69.25000,68.37000,69.13000,9801266
1624,2016-10-25,68.88000,68.93000,68.38000,68.80000,9945050
1625,2016-10-24,68.97000,69.05000,68.50000,68.87000,10197123
1626,2016-10-21,67.81000,68.53000,67.70000,68.49000,12175674
1627,2016-10-20,68.08000,68.68000,67.94000,68.26000,14122005
1628,2016-10-19,67.81000,68.50000,67.81000,68.35000,12705774
1629,2016-10-18,67.85000,68.21000,67.54000,67.70000,11870286
1630,2016-10-17,67.42000,67.79000,66.73000,67.17000,14963411
1631,2016-10-14,68.80000,69.03000,67.30000,67.52000,24163776
1632,2016-10-13,67.46000,67.87000,66.82000,67.74000,17890046
1633,2016-10-12,68.26000,68.59000,68.05000,68.13000,11899831
1634,2016-10-11,68.50000,68.82000,67.93000,68.31000,15657104
1635,2016-10-10,68.34000,69.06000,68.23000,68.64000,13027466
1636,2016-10-07,67.79000,68.18000,67.40000,68.11000,18497020
1637,2016-10-06,67.73000,67.97000,67.05000,67.87000,17484978
1638,2016-10-05,66.89000,68.07000,66.80000,67.69000,16279971
1639,2016-10-04,66.21000,67.18000,66.10000,66.60000,17226890
1640,2016-10-03,66.35000,66.92000,66.26000,66.51000,14901651
1641,2016-09-30,66.08000,67.06000,66.08000,66.59000,21680092
1642,2016-09-29,66.70000,67.21000,65.35000,65.65000,18727192
1643,2016-09-28,66.58000,66.77000,65.99000,66.71000,11278036
1644,2016-09-27,65.41000,66.41000,65.11000,66.36000,13711386
1645,2016-09-26,66.60000,66.80000,65.54000,65.78000,16408130
1646,2016-09-23,67.39000,67.90000,67.18000,67.25000,13967357
1647,2016-09-22,66.99000,67.42000,66.84000,67.39000,12781744
1648,2016-09-21,66.84000,67.13000,66.31000,66.84000,14116774
1649,2016-09-20,66.75000,66.85000,66.24000,66.46000,10092157
1650,2016-09-19,66.15000,66.64000,65.85000,66.19000,13466874
1651,2016-09-16,66.09000,66.26000,65.44000,65.82000,25161488
1652,2016-09-15,66.29000,66.93000,66.09000,66.64000,12639749
1653,2016-09-14,66.27000,67.25000,66.21000,66.40000,12648595
1654,2016-09-13,66.11000,66.86000,65.82000,66.53000,18876068
1655,2016-09-12,66.14000,67.30000,65.76000,67.06000,16452983
1656,2016-09-09,67.03000,67.43000,66.64000,66.65000,19686876
1657,2016-09-08,67.22000,67.68000,67.00000,67.25000,12252961
1658,2016-09-07,67.16000,67.59000,66.96000,67.16000,10070407
1659,2016-09-06,67.50000,67.55000,66.71000,67.44000,16649371
1660,2016-09-02,67.40000,67.58000,66.98000,67.49000,13720662
1661,2016-09-01,67.64000,67.72000,66.65000,67.21000,12226517
1662,2016-08-31,67.46000,67.77000,66.86000,67.50000,14952329
1663,2016-08-30,66.96000,67.59000,66.95000,67.50000,13791151
1664,2016-08-29,66.49000,67.10000,66.46000,66.95000,14583145
1665,2016-08-26,66.33000,66.88000,65.84000,66.22000,14038597
1666,2016-08-25,65.91000,66.14000,65.79000,66.07000,9978651
1667,2016-08-24,65.99000,66.23000,65.77000,65.95000,10167204
1668,2016-08-23,66.07000,66.34000,65.76000,65.77000,8949607
1669,2016-08-22,65.75000,65.88000,65.41000,65.80000,9055631
1670,2016-08-19,65.72000,65.91000,65.22000,65.86000,9084877
1671,2016-08-18,65.62000,65.99000,65.53000,65.95000,9313621
1672,2016-08-17,65.80000,65.98000,65.54000,65.89000,11868065
1673,2016-08-16,65.36000,65.96000,65.24000,65.71000,10128856
1674,2016-08-15,65.56000,65.83000,65.46000,65.72000,8371557
1675,2016-08-12,64.97000,65.35000,64.86000,65.32000,7685383
1676,2016-08-11,65.27000,65.69000,65.02000,65.46000,9604549
1677,2016-08-10,65.92000,66.07000,65.16000,65.28000,11556086
1678,2016-08-09,66.18000,66.28000,65.69000,65.87000,10096971
1679,2016-08-08,66.07000,66.48000,65.84000,66.10000,11359174
1680,2016-08-05,65.14000,66.37000,65.07000,66.30000,20752730
1681,2016-08-04,64.49000,64.81000,64.27000,64.56000,9873007
1682,2016-08-03,63.69000,64.67000,63.65000,64.66000,13122345
1683,2016-08-02,63.59000,64.01000,63.38000,63.65000,13550022
1684,2016-08-01,64.15000,64.31000,63.61000,63.80000,11422601
1685,2016-07-29,63.80000,64.29000,63.75000,63.97000,13210412
1686,2016-07-28,64.00000,64.19000,63.72000,64.10000,10013424
1687,2016-07-27,64.08000,64.69000,64.06000,64.33000,11806756
1688,2016-07-26,63.98000,64.26000,63.71000,64.13000,8067766
1689,2016-07-25,63.98000,64.17000,63.67000,63.87000,8168252
1690,2016-07-22,63.90000,64.09000,63.60000,64.04000,8195688
1691,2016-07-21,64.00000,64.18000,63.63000,63.69000,9952750
1692,2016-07-20,64.11000,64.23000,63.71000,63.93000,10411068
1693,2016-07-19,63.61000,64.10000,63.46000,63.86000,9737390
1694,2016-07-18,64.13000,64.40000,63.90000,63.96000,10824364
1695,2016-07-15,64.75000,64.80000,63.61000,64.18000,17607090
1696,2016-07-14,64.74000,64.98000,64.05000,64.12000,28985936
1697,2016-07-13,63.08000,63.43000,62.64000,63.16000,18526932
1698,2016-07-12,63.03000,63.56000,62.89000,63.20000,16588124
1699,2016-07-11,62.42000,62.95000,62.14000,62.27000,13151438
1700,2016-07-08,61.33000,62.17000,61.33000,61.83000,16998814
1701,2016-07-07,60.52000,61.14000,60.16000,60.58000,13771417
1702,2016-07-06,59.01000,60.29000,58.76000,60.19000,20429800
1703,2016-07-05,60.45000,60.60000,59.10000,59.55000,23357694
1704,2016-07-01,61.52000,62.01000,61.16000,61.26000,14217796
1705,2016-06-30,61.63000,62.19000,61.02000,62.14000,21343616
1706,2016-06-29,60.36000,61.21000,60.00000,61.20000,21483012
1707,2016-06-28,59.19000,59.55000,58.26000,59.52000,29088740
1708,2016-06-27,58.71000,58.75000,57.05000,57.61000,37925292
1709,2016-06-24,60.48000,61.70000,59.34000,59.60000,44108712
1710,2016-06-23,63.70000,64.15000,63.53000,64.05000,16583609
1711,2016-06-22,62.95000,63.71000,62.68000,62.71000,12643492
1712,2016-06-21,62.73000,63.00000,62.14000,62.95000,11611632
1713,2016-06-20,63.45000,63.85000,62.34000,62.37000,12213239
1714,2016-06-17,62.30000,62.71000,61.93000,62.28000,15751497
1715,2016-06-16,61.45000,62.30000,60.90000,62.22000,16791228
1716,2016-06-15,62.41000,62.98000,61.91000,61.97000,16982140
1717,2016-06-14,62.68000,63.47000,61.68000,62.08000,19509322
1718,2016-06-13,63.48000,64.34000,63.26000,63.27000,14382759
1719,2016-06-10,63.93000,64.07000,63.58000,63.84000,16678358
1720,2016-06-09,64.79000,64.90000,64.27000,64.75000,10817761
1721,2016-06-08,64.93000,65.48000,64.92000,65.25000,9428013
1722,2016-06-07,65.45000,65.74000,65.04000,65.06000,9924106
1723,2016-06-06,64.64000,65.76000,64.60000,65.28000,13193497
1724,2016-06-03,64.25000,64.86000,63.55000,64.64000,20261680
1725,2016-06-02,65.52000,65.81000,65.16000,65.81000,10637550
1726,2016-06-01,64.76000,65.92000,64.26000,65.69000,14031018
1727,2016-05-31,65.73000,65.82000,64.96000,65.27000,15139407
1728,2016-05-27,65.21000,65.46000,65.05000,65.43000,10116014
1729,2016-05-26,65.57000,65.58000,64.91000,65.03000,9428352
1730,2016-05-25,64.94000,66.20000,64.92000,65.52000,18936696
1731,2016-05-24,63.94000,64.77000,63.81000,64.54000,13839390
1732,2016-05-23,63.45000,63.87000,63.16000,63.46000,9347540
1733,2016-05-20,63.86000,64.19000,63.37000,63.51000,11862030
1734,2016-05-19,63.53000,64.22000,62.90000,63.39000,16076159
1735,2016-05-18,61.70000,64.17000,61.69000,64.04000,24052314
1736,2016-05-17,61.43000,62.16000,61.15000,61.66000,12180930
1737,2016-05-16,61.21000,61.98000,61.00000,61.66000,10951344
1738,2016-05-13,61.70000,62.40000,61.02000,61.20000,15122325
1739,2016-05-12,62.27000,62.56000,61.37000,61.77000,11071679
1740,2016-05-11,61.97000,62.60000,61.81000,61.81000,11254047
1741,2016-05-10,61.55000,62.26000,61.35000,62.04000,11897151
1742,2016-05-09,61.37000,61.89000,61.05000,61.21000,11197141
1743,2016-05-06,60.70000,61.68000,60.59000,61.60000,11057877
1744,2016-05-05,61.60000,61.99000,61.06000,61.24000,14033862
1745,2016-05-04,61.75000,62.26000,61.27000,61.57000,17030240
1746,2016-05-03,62.90000,62.91000,61.80000,62.56000,19120338
1747,2016-05-02,63.69000,64.00000,63.14000,63.79000,10247330
1748,2016-04-29,63.09000,63.61000,62.70000,63.20000,16376353
1749,2016-04-28,63.64000,64.42000,63.35000,63.60000,12852527
1750,2016-04-27,63.86000,64.64000,63.60000,64.11000,15284125
1751,2016-04-26,63.81000,64.07000,63.33000,63.93000,12048042
1752,2016-04-25,63.60000,63.95000,63.15000,63.60000,10687190
1753,2016-04-22,63.64000,64.38000,63.64000,63.97000,12444665
1754,2016-04-21,64.26000,64.66000,63.34000,63.60000,15395776
1755,2016-04-20,63.48000,64.31000,63.15000,64.24000,14594439
1756,2016-04-19,62.55000,63.48000,62.55000,63.32000,19255616
1757,2016-04-18,61.64000,62.58000,61.53000,62.27000,13813072
1758,2016-04-15,62.88000,62.90000,61.45000,61.87000,19290708
1759,2016-04-14,61.69000,62.91000,61.60000,62.59000,24249920
1760,2016-04-13,60.48000,62.16000,60.38000,61.79000,37516776
1761,2016-04-12,58.34000,59.39000,58.20000,59.28000,17779234
1762,2016-04-11,57.91000,58.88000,57.91000,58.20000,17627802
1763,2016-04-08,57.71000,58.58000,57.69000,57.74000,13547667
1764,2016-04-07,58.26000,58.43000,57.06000,57.32000,19226796
1765,2016-04-06,58.18000,58.88000,57.95000,58.81000,12167852
1766,2016-04-05,58.59000,58.83000,58.21000,58.36000,12886615
1767,2016-04-04,59.44000,59.56000,58.96000,59.20000,12305028
1768,2016-04-01,59.02000,60.06000,58.56000,59.87000,15417527
1769,2016-03-31,59.45000,59.93000,59.11000,59.22000,14904715
1770,2016-03-30,59.46000,60.23000,59.38000,59.71000,13307142
1771,2016-03-29,59.33000,59.33000,58.53000,59.03000,15933428
1772,2016-03-28,59.53000,59.75000,59.18000,59.40000,11159717
1773,2016-03-24,59.30000,59.51000,58.87000,59.48000,12921194
1774,2016-03-23,60.34000,60.51000,59.86000,59.94000,11658691
1775,2016-03-22,59.99000,60.58000,59.62000,60.24000,12042664
1776,2016-03-21,60.22000,60.82000,59.96000,60.46000,12684403
1777,2016-03-18,60.05000,60.97000,59.66000,60.48000,29570210
1778,2016-03-17,58.77000,59.13000,57.99000,58.75000,19405736
1779,2016-03-16,58.98000,59.75000,58.47000,58.92000,17423930
1780,2016-03-15,58.54000,59.21000,58.43000,59.20000,10910468
1781,2016-03-14,59.15000,59.31000,58.60000,59.12000,13436139
1782,2016-03-11,59.39000,59.51000,58.65000,59.34000,21054992
1783,2016-03-10,59.59000,59.67000,57.81000,58.61000,21139208
1784,2016-03-09,59.15000,59.54000,58.68000,59.12000,13238828
1785,2016-03-08,59.21000,59.50000,58.68000,58.78000,14132879
