,datetime,open,high,low,close,volume
1786,2016-03-07,59.54000,60.05000,59.32000,59.94000,12832395
1787,2016-03-04,60.10000,60.55000,59.53000,60.05000,18459014
1788,2016-03-03,59.58000,59.96000,59.10000,59.96000,15790644
1789,2016-03-02,59.20000,59.90000,58.96000,59.76000,20943122
1790,2016-03-01,56.76000,59.20000,56.67000,59.20000,23958080
1791,2016-02-29,57.41000,57.60000,56.29000,56.30000,19554052
1792,2016-02-26,57.64000,58.11000,57.14000,57.54000,20947508
1793,2016-02-25,56.13000,57.03000,56.04000,57.01000,14473275
1794,2016-02-24,55.20000,56.21000,54.33000,56.14000,25560096
1795,2016-02-23,57.90000,58.09000,55.96000,56.12000,31772544
1796,2016-02-22,58.51000,58.88000,58.42000,58.57000,14882763
1797,2016-02-19,57.50000,58.17000,57.08000,57.82000,15658190
1798,2016-02-18,58.84000,58.86000,57.25000,57.81000,17037776
1799,2016-02-17,58.85000,59.25000,58.39000,58.77000,21580108
1800,2016-02-16,58.23000,58.60000,57.64000,58.35000,23730688
1801,2016-02-12,55.65000,57.57000,55.17000,57.49000,37011352
1802,2016-02-11,53.90000,53.91000,52.50000,53.07000,44334660
1803,2016-02-10,56.57000,57.41000,55.47000,55.52000,22389590
1804,2016-02-09,55.29000,56.69000,55.13000,56.20000,26300048
1805,2016-02-08,56.69000,56.92000,55.53000,56.54000,28267600
1806,2016-02-05,58.58000,59.14000,57.42000,57.75000,22001260
1807,2016-02-04,57.06000,58.52000,57.06000,58.40000,21651256
1808,2016-02-03,57.37000,57.80000,55.02000,57.41000,31543220
1809,2016-02-02,57.88000,57.98000,56.75000,57.03000,22448152
1810,2016-02-01,59.16000,59.65000,58.44000,58.86000,16807936
1811,2016-01-29,57.83000,59.54000,57.51000,59.50000,26992200
1812,2016-01-28,57.52000,57.97000,56.63000,57.28000,15497866
1813,2016-01-27,57.08000,58.27000,56.56000,57.04000,20559960
1814,2016-01-26,55.85000,57.15000,55.81000,57.08000,17535732
1815,2016-01-25,56.48000,56.85000,55.60000,55.66000,21114360
1816,2016-01-22,56.44000,57.16000,56.30000,56.95000,22732188
1817,2016-01-21,55.74000,56.52000,55.06000,55.25000,31301088
1818,2016-01-20,55.63000,56.18000,54.66000,55.51000,34646084
1819,2016-01-19,57.73000,57.97000,56.51000,57.01000,22818920
1820,2016-01-15,56.45000,57.57000,56.22000,57.04000,38131656
1821,2016-01-14,58.16000,59.38000,57.29000,58.20000,31296332
1822,2016-01-13,59.46000,59.67000,56.91000,57.34000,28808128
1823,2016-01-12,59.45000,59.56000,58.10000,58.96000,22971612
1824,2016-01-11,58.83000,59.22000,58.04000,58.83000,20925528
1825,2016-01-08,61.13000,61.27000,58.85000,58.92000,22373288
1826,2016-01-07,61.46000,62.00000,60.08000,60.27000,27630868
1827,2016-01-06,62.72000,63.12000,62.34000,62.81000,22961532
1828,2016-01-05,63.70000,64.13000,63.04000,63.73000,16566703
1829,2016-01-04,63.95000,64.06000,63.01000,63.62000,25393156
1830,2015-12-31,66.19000,66.78000,66.00000,66.03000,14654329
1831,2015-12-30,67.04000,67.05000,66.45000,66.59000,7190650
1832,2015-12-29,66.84000,67.30000,66.74000,67.07000,9820830
1833,2015-12-28,66.29000,66.45000,65.71000,66.38000,6610609
1834,2015-12-24,66.62000,66.89000,66.32000,66.60000,4468242
1835,2015-12-23,66.12000,66.85000,66.05000,66.73000,12524453
1836,2015-12-22,65.92000,66.00000,64.98000,65.68000,12149529
1837,2015-12-21,65.02000,65.56000,64.83000,65.54000,18869296
1838,2015-12-18,65.97000,65.97000,64.40000,64.40000,23819644
1839,2015-12-17,67.90000,68.00000,66.08000,66.28000,18122090
1840,2015-12-16,66.91000,67.74000,65.91000,67.53000,21720024
1841,2015-12-15,65.07000,66.65000,65.07000,66.10000,18126588
1842,2015-12-14,64.23000,64.75000,63.60000,64.27000,17638160
1843,2015-12-11,64.80000,65.16000,63.51000,64.07000,17889292
1844,2015-12-10,65.54000,66.50000,65.08000,65.61000,12838986
1845,2015-12-09,65.61000,66.58000,65.04000,65.46000,16770188
1846,2015-12-08,66.25000,66.96000,65.70000,65.96000,13084484
1847,2015-12-07,67.66000,67.75000,66.40000,67.00000,11686033
1848,2015-12-04,66.10000,68.00000,66.03000,67.89000,17786044
1849,2015-12-03,66.83000,67.03000,65.58000,65.80000,14626881
1850,2015-12-02,67.83000,67.88000,66.48000,66.66000,13440883
1851,2015-12-01,67.34000,67.83000,66.99000,67.61000,12708809
1852,2015-11-30,67.28000,67.52000,66.68000,66.68000,15147536
1853,2015-11-27,67.00000,67.33000,66.64000,67.17000,4052853
1854,2015-11-25,66.93000,67.12000,66.55000,66.86000,7772026
1855,2015-11-24,66.17000,67.14000,66.04000,66.78000,10910042
1856,2015-11-23,67.31000,67.58000,66.78000,66.88000,11338963
1857,2015-11-20,67.99000,68.11000,67.38000,67.54000,11209616
1858,2015-11-19,67.58000,67.82000,67.04000,67.66000,12839462
1859,2015-11-18,66.48000,67.55000,66.37000,67.45000,12911408
1860,2015-11-17,66.67000,66.74000,65.89000,66.13000,12354839
1861,2015-11-16,65.46000,66.58000,65.17000,66.51000,11041106
1862,2015-11-13,65.84000,66.17000,65.23000,65.56000,11836959
1863,2015-11-12,66.86000,66.90000,65.95000,66.00000,13576850
1864,2015-11-11,68.10000,68.17000,67.25000,67.35000,8513925
1865,2015-11-10,67.19000,67.85000,66.93000,67.68000,13239736
1866,2015-11-09,68.70000,68.72000,67.08000,67.39000,17143832
1867,2015-11-06,68.37000,69.03000,68.10000,68.46000,23262748
1868,2015-11-05,65.79000,66.67000,65.75000,66.44000,12715877
1869,2015-11-04,66.01000,66.15000,65.63000,65.85000,11388422
1870,2015-11-03,65.29000,66.10000,65.17000,65.78000,11519476
1871,2015-11-02,64.45000,65.75000,64.39000,65.54000,15253302
1872,2015-10-30,65.30000,65.34000,64.13000,64.25000,15731415
1873,2015-10-29,65.26000,65.83000,64.88000,65.21000,12753676
1874,2015-10-28,63.70000,65.74000,63.69000,65.50000,17962014
1875,2015-10-27,63.53000,63.86000,63.31000,63.64000,8831862
1876,2015-10-26,63.84000,63.99000,63.41000,63.90000,13880244
1877,2015-10-23,63.63000,64.19000,63.50000,63.87000,16985220
1878,2015-10-22,62.42000,63.58000,62.42000,63.19000,15295681
1879,2015-10-21,62.88000,62.96000,62.05000,62.06000,12173278
1880,2015-10-20,62.36000,62.81000,62.08000,62.52000,11545128
1881,2015-10-19,62.00000,62.77000,61.91000,62.22000,14510389
1882,2015-10-16,62.43000,62.65000,62.09000,62.43000,17456576
1883,2015-10-15,60.47000,61.96000,60.10000,61.89000,18147872
1884,2015-10-14,60.76000,60.97000,59.54000,59.99000,28989352
1885,2015-10-13,61.39000,62.16000,61.31000,61.55000,15621860
1886,2015-10-12,61.84000,62.01000,61.40000,61.72000,10857374
1887,2015-10-09,62.39000,62.55000,61.58000,61.93000,12112022
1888,2015-10-08,61.85000,62.25000,61.43000,62.13000,13964567
1889,2015-10-07,62.55000,63.03000,61.76000,62.13000,12818858
1890,2015-10-06,62.11000,62.36000,61.62000,62.05000,12134800
1891,2015-10-05,61.24000,62.24000,61.22000,62.02000,13471119
1892,2015-10-02,59.59000,60.86000,58.53000,60.81000,20435078
1893,2015-10-01,61.12000,61.87000,60.54000,61.42000,16863216
1894,2015-09-30,60.70000,61.00000,60.11000,60.97000,18743808
1895,2015-09-29,59.98000,60.13000,58.73000,59.84000,19334948
1896,2015-09-28,60.92000,61.01000,59.69000,59.98000,17452208
1897,2015-09-25,61.27000,61.86000,60.87000,61.47000,18384296
1898,2015-09-24,60.01000,60.38000,59.46000,60.22000,17293388
1899,2015-09-23,60.80000,61.15000,60.32000,60.64000,11712247
1900,2015-09-22,60.60000,61.09000,60.42000,60.91000,14811862
1901,2015-09-21,61.52000,61.91000,61.08000,61.45000,13136377
1902,2015-09-18,61.83000,61.83000,60.78000,60.94000,31008000
1903,2015-09-17,64.14000,64.64000,62.39000,62.65000,21249200
1904,2015-09-16,63.89000,64.29000,63.21000,64.14000,12235935
1905,2015-09-15,62.76000,63.89000,62.51000,63.58000,14023503
1906,2015-09-14,62.64000,62.69000,62.12000,62.38000,10202787
1907,2015-09-11,62.38000,62.66000,61.99000,62.56000,12766683
1908,2015-09-10,61.86000,62.99000,61.45000,62.66000,15751110
1909,2015-09-09,63.94000,64.34000,62.00000,62.18000,13889457
1910,2015-09-08,62.77000,63.20000,62.33000,63.16000,13385051
1911,2015-09-04,61.80000,61.92000,60.75000,61.50000,20188952
1912,2015-09-03,62.88000,63.66000,62.45000,62.68000,17065376
1913,2015-09-02,62.62000,62.91000,61.54000,62.57000,17757900
1914,2015-09-01,62.85000,62.85000,60.99000,61.45000,23637264
1915,2015-08-31,63.61000,64.35000,63.47000,64.10000,14223416
1916,2015-08-28,64.29000,64.46000,63.60000,64.13000,16687313
1917,2015-08-27,63.98000,64.73000,63.13000,64.48000,29045692
1918,2015-08-26,61.80000,62.98000,60.55000,62.91000,33576824
1919,2015-08-25,63.10000,63.32000,59.73000,59.91000,31772532
1920,2015-08-24,59.29000,62.92000,50.07000,60.25000,36339088
1921,2015-08-21,65.09000,65.44000,63.57000,63.60000,28235460
1922,2015-08-20,66.81000,67.04000,65.94000,65.94000,20972302
1923,2015-08-19,67.93000,68.31000,67.36000,67.60000,15198203
1924,2015-08-18,67.98000,68.36000,67.84000,68.21000,10617481
1925,2015-08-17,67.62000,68.24000,67.40000,68.07000,10326540
1926,2015-08-14,67.42000,67.91000,67.40000,67.89000,11248813
1927,2015-08-13,67.25000,67.80000,66.97000,67.55000,11930623
1928,2015-08-12,67.41000,67.55000,66.07000,67.24000,21150052
1929,2015-08-11,68.23000,68.40000,67.85000,68.23000,14800333
1930,2015-08-10,68.22000,69.00000,68.22000,68.89000,12661440
1931,2015-08-07,68.33000,68.74000,67.55000,68.05000,11453310
1932,2015-08-06,68.75000,68.94000,68.00000,68.25000,10803363
1933,2015-08-05,69.05000,69.42000,68.56000,68.73000,11302860
1934,2015-08-04,68.47000,68.95000,68.31000,68.46000,10963966
1935,2015-08-03,68.59000,68.84000,68.00000,68.53000,9980587
1936,2015-07-31,69.01000,69.04000,68.40000,68.53000,11911818
1937,2015-07-30,68.93000,69.45000,68.54000,69.04000,10197182
1938,2015-07-29,68.32000,69.10000,68.16000,68.94000,13059190
1939,2015-07-28,68.55000,68.60000,67.77000,68.05000,14932360
1940,2015-07-27,68.15000,68.22000,67.57000,68.01000,16801564
1941,2015-07-24,69.44000,69.56000,68.68000,68.91000,12413896
1942,2015-07-23,70.19000,70.61000,69.46000,69.64000,14331837
1943,2015-07-22,69.28000,70.29000,69.20000,70.08000,15493019
1944,2015-07-21,69.16000,69.54000,68.87000,69.10000,11659915
1945,2015-07-20,69.50000,69.77000,69.18000,69.26000,11512894
1946,2015-07-17,69.35000,69.49000,68.92000,69.21000,14040686
1947,2015-07-16,69.63000,69.95000,69.41000,69.56000,18035652
1948,2015-07-15,69.23000,69.43000,68.85000,69.19000,16891606
1949,2015-07-14,67.98000,69.10000,67.76000,69.04000,20185118
1950,2015-07-13,67.89000,68.14000,67.68000,68.09000,16175638
1951,2015-07-10,67.22000,67.40000,66.83000,67.05000,12356059
1952,2015-07-09,66.49000,66.70000,65.99000,66.11000,14984705
1953,2015-07-08,66.00000,66.16000,65.20000,65.43000,17707242
1954,2015-07-07,67.09000,67.22000,65.30000,66.80000,22421484
1955,2015-07-06,66.88000,67.46000,66.54000,67.33000,13527098
1956,2015-07-02,67.95000,68.13000,67.19000,67.52000,12822941
1957,2015-07-01,68.12000,68.39000,67.78000,68.07000,13964423
1958,2015-06-30,67.89000,68.11000,67.16000,67.76000,20677358
1959,2015-06-29,67.68000,68.26000,67.16000,67.20000,19934416
1960,2015-06-26,68.94000,69.29000,68.77000,68.95000,14489159
1961,2015-06-25,69.32000,69.47000,68.64000,68.65000,13314291
1962,2015-06-24,69.51000,69.77000,68.91000,69.02000,16995032
1963,2015-06-23,69.35000,69.82000,69.19000,69.75000,15736884
1964,2015-06-22,68.87000,69.29000,68.75000,68.96000,14306669
1965,2015-06-19,68.46000,68.67000,67.92000,68.08000,21606384
1966,2015-06-18,68.35000,68.82000,67.90000,68.78000,16759603
1967,2015-06-17,68.41000,68.68000,68.03000,68.14000,14521889
1968,2015-06-16,67.77000,68.52000,67.62000,68.37000,11692849
1969,2015-06-15,67.58000,68.21000,67.30000,67.99000,14082323
1970,2015-06-12,68.31000,68.54000,67.87000,68.25000,11804741
1971,2015-06-11,68.36000,68.68000,68.15000,68.52000,13739872
1972,2015-06-10,67.59000,68.50000,67.47000,68.26000,17478898
1973,2015-06-09,66.95000,67.27000,66.47000,67.18000,13263493
1974,2015-06-08,67.46000,67.55000,66.81000,66.89000,14558660
1975,2015-06-05,67.37000,67.84000,67.01000,67.42000,20801140
1976,2015-06-04,66.31000,67.05000,66.01000,66.33000,13863283
1977,2015-06-03,66.43000,67.13000,66.27000,66.70000,12927263
1978,2015-06-02,65.83000,66.39000,65.58000,66.02000,12784152
1979,2015-06-01,65.99000,66.66000,65.97000,66.08000,11899261
1980,2015-05-29,66.18000,66.22000,65.36000,65.78000,14310723
1981,2015-05-28,66.36000,66.40000,65.74000,66.20000,11797444
1982,2015-05-27,65.95000,66.65000,65.82000,66.47000,10963652
1983,2015-05-26,66.20000,66.29000,65.31000,65.73000,15571327
1984,2015-05-22,66.63000,66.83000,66.32000,66.47000,9296939
1985,2015-05-21,66.14000,66.68000,66.01000,66.65000,12934474
1986,2015-05-20,66.95000,67.03000,66.40000,66.48000,12446012
1987,2015-05-19,66.77000,67.19000,66.57000,67.01000,14282994
1988,2015-05-18,65.80000,66.54000,65.80000,66.42000,10510893
1989,2015-05-15,66.13000,66.16000,65.44000,65.88000,11152125
1990,2015-05-14,65.83000,66.18000,65.71000,66.05000,11855518
1991,2015-05-13,65.42000,65.63000,65.06000,65.52000,11874274
1992,2015-05-12,65.31000,65.54000,64.76000,65.36000,12762234
1993,2015-05-11,65.26000,65.64000,65.08000,65.45000,13799675
1994,2015-05-08,64.97000,65.65000,64.60000,65.49000,16802612
1995,2015-05-07,63.67000,64.59000,63.25000,64.50000,15039936
1996,2015-05-06,64.53000,65.07000,63.42000,63.92000,18087852
1997,2015-05-05,64.51000,65.32000,64.29000,64.40000,17692368
1998,2015-05-04,63.68000,64.87000,63.64000,64.72000,14972462
1999,2015-05-01,63.70000,63.87000,63.33000,63.61000,11640805
2000,2015-04-30,63.58000,63.88000,62.92000,63.26000,16840864
2001,2015-04-29,62.56000,63.89000,62.46000,63.60000,17601216
2002,2015-04-28,62.49000,62.78000,61.77000,62.76000,12307828
2003,2015-04-27,62.70000,63.15000,62.31000,62.34000,11146409
2004,2015-04-24,62.63000,62.84000,62.34000,62.60000,9597525
2005,2015-04-23,62.79000,63.21000,62.60000,62.80000,12851257
2006,2015-04-22,62.65000,63.15000,62.03000,62.94000,14484658
2007,2015-04-21,63.33000,63.60000,62.13000,62.31000,14985119
2008,2015-04-20,63.22000,63.52000,63.14000,63.24000,12755309
2009,2015-04-17,63.25000,63.40000,62.49000,62.84000,20221236
2010,2015-04-16,64.08000,64.27000,63.66000,63.81000,16640454
2011,2015-04-15,63.08000,64.48000,63.01000,64.21000,28732224
2012,2015-04-14,62.96000,63.61000,62.74000,63.04000,33775408
2013,2015-04-13,61.64000,62.27000,61.50000,62.07000,15468702
2014,2015-04-10,61.35000,61.78000,61.20000,61.70000,9869670
2015,2015-04-09,61.27000,61.58000,60.83000,61.47000,11728495
2016,2015-04-08,61.06000,61.56000,60.94000,61.05000,11733950
2017,2015-04-07,61.15000,61.50000,60.85000,60.85000,11505503
2018,2015-04-06,59.92000,60.75000,59.65000,60.47000,12025243
2019,2015-04-02,60.07000,60.70000,60.00000,60.52000,12697771
2020,2015-04-01,60.41000,60.57000,59.73000,59.95000,18100588
2021,2015-03-31,60.72000,60.94000,60.42000,60.58000,17346668
2022,2015-03-30,60.88000,61.46000,60.61000,60.96000,20656524
2023,2015-03-27,59.49000,59.78000,59.00000,59.55000,11755819
2024,2015-03-26,59.46000,59.79000,58.87000,59.54000,14039559
2025,2015-03-25,60.53000,60.64000,59.59000,59.61000,14950859
2026,2015-03-24,60.97000,61.24000,60.45000,60.46000,12128693
2027,2015-03-23,61.75000,62.08000,61.12000,61.14000,15112872
2028,2015-03-20,61.32000,62.10000,61.15000,61.75000,18368348
2029,2015-03-19,61.57000,61.65000,60.76000,61.20000,11523785
2030,2015-03-18,61.39000,62.05000,61.09000,61.75000,15697854
2031,2015-03-17,61.34000,61.66000,60.92000,61.61000,11718327
2032,2015-03-16,61.50000,61.92000,61.25000,61.85000,15182859
2033,2015-03-13,61.40000,61.86000,60.43000,61.00000,16506155
2034,2015-03-12,60.65000,61.45000,60.65000,61.37000,18159558
2035,2015-03-11,60.13000,60.65000,59.95000,60.24000,13015567
2036,2015-03-10,60.76000,61.01000,59.96000,59.96000,16357724
2037,2015-03-09,60.84000,61.63000,60.80000,61.50000,13001473
2038,2015-03-06,62.16000,62.87000,60.80000,60.89000,22719176
2039,2015-03-05,62.20000,62.23000,61.60000,62.00000,10931262
2040,2015-03-04,61.64000,62.17000,61.35000,62.13000,16626413
2041,2015-03-03,61.65000,61.99000,61.50000,61.97000,13707655
2042,2015-03-02,61.24000,61.83000,61.03000,61.77000,13047328
2043,2015-02-27,61.13000,61.92000,61.13000,61.28000,15225935
2044,2015-02-26,61.03000,61.70000,60.91000,61.58000,15444802
2045,2015-02-25,60.76000,61.27000,60.75000,61.14000,18307912
2046,2015-02-24,60.25000,61.25000,60.08000,60.82000,22937700
2047,2015-02-23,59.50000,59.53000,58.80000,59.35000,16814000
2048,2015-02-20,58.96000,59.89000,58.35000,59.80000,15379042
2049,2015-02-19,59.15000,59.48000,58.80000,59.23000,11256543
2050,2015-02-18,59.79000,59.83000,59.12000,59.37000,14278117
2051,2015-02-17,59.36000,60.14000,59.31000,60.10000,15308763
2052,2015-02-13,59.46000,60.22000,59.34000,59.67000,16479114
2053,2015-02-12,58.93000,59.71000,58.55000,59.57000,23211328
2054,2015-02-11,58.06000,58.66000,57.84000,58.37000,13061925
2055,2015-02-10,58.42000,58.71000,58.05000,58.46000,16367266
2056,2015-02-09,57.42000,58.09000,57.23000,57.82000,14372365
2057,2015-02-06,57.75000,58.73000,57.54000,57.89000,25214000
2058,2015-02-05,56.86000,57.04000,56.46000,56.77000,11293901
2059,2015-02-04,56.32000,57.07000,56.28000,56.38000,14934076
2060,2015-02-03,55.91000,56.78000,55.87000,56.72000,18812500
2061,2015-02-02,54.53000,55.65000,54.27000,55.47000,20308884
2062,2015-01-30,54.99000,55.49000,54.37000,54.38000,26943712
2063,2015-01-29,55.27000,55.89000,54.68000,55.67000,20393264
2064,2015-01-28,56.62000,56.68000,54.75000,54.75000,24354354
2065,2015-01-27,56.05000,56.61000,55.76000,56.20000,15220526
2066,2015-01-26,56.41000,56.99000,56.20000,56.77000,12577658
2067,2015-01-23,57.72000,57.87000,56.66000,56.68000,15458254
2068,2015-01-22,56.38000,57.73000,55.95000,57.59000,31423538
2069,2015-01-21,55.45000,56.42000,55.19000,55.89000,21842362
2070,2015-01-20,56.04000,56.39000,55.42000,55.71000,23477688
2071,2015-01-16,54.66000,56.00000,54.64000,55.93000,29368910
2072,2015-01-15,55.73000,56.61000,54.50000,54.99000,42458144
2073,2015-01-14,56.91000,57.00000,55.27000,56.81000,49602312
2074,2015-01-13,59.26000,59.70000,58.37000,58.84000,21644740
2075,2015-01-12,59.28000,59.40000,58.27000,58.83000,15455234
2076,2015-01-09,60.72000,60.79000,59.29000,59.34000,15396195
2077,2015-01-08,59.97000,60.90000,59.97000,60.39000,16971056
2078,2015-01-07,59.89000,59.89000,58.66000,59.07000,23843244
2079,2015-01-06,60.64000,60.75000,58.35000,58.98000,29074112
2080,2015-01-05,62.06000,62.28000,60.23000,60.55000,20100576
2081,2015-01-02,62.62000,62.96000,62.07000,62.49000,12599991
2082,2014-12-31,63.30000,63.49000,62.58000,62.58000,18529420
2083,2014-12-30,62.72000,63.28000,62.57000,63.15000,7518059
2084,2014-12-29,62.42000,63.34000,62.25000,62.96000,10601197
2085,2014-12-26,62.67000,62.89000,62.41000,62.55000,6086519
2086,2014-12-24,62.74000,62.87000,62.27000,62.48000,7419342
2087,2014-12-23,62.05000,62.97000,61.93000,62.48000,13552615
2088,2014-12-22,62.16000,62.33000,61.61000,61.94000,17073372
2089,2014-12-19,61.40000,62.35000,61.37000,61.93000,22756410
2090,2014-12-18,60.64000,61.48000,60.44000,61.48000,18173356
2091,2014-12-17,58.57000,59.83000,58.34000,59.77000,17856440
2092,2014-12-16,58.42000,59.86000,58.11000,58.43000,20709744
2093,2014-12-15,60.74000,60.81000,58.79000,59.16000,19209928
2094,2014-12-12,60.53000,61.22000,59.96000,60.04000,17405430
2095,2014-12-11,61.17000,62.06000,61.11000,61.14000,16886248
2096,2014-12-10,62.16000,62.24000,60.37000,60.68000,29620580
2097,2014-12-09,61.85000,62.85000,61.56000,62.45000,19676436
2098,2014-12-08,62.60000,63.16000,62.26000,62.67000,15535482
2099,2014-12-05,62.01000,63.06000,61.88000,62.70000,20071134
2100,2014-12-04,61.10000,61.57000,60.84000,61.38000,11542085
2101,2014-12-03,60.96000,61.62000,60.81000,61.54000,12115506
2102,2014-12-02,60.01000,61.19000,60.00000,61.08000,12546594
2103,2014-12-01,59.98000,60.21000,59.55000,60.00000,12771602
2104,2014-11-28,60.40000,60.56000,60.03000,60.16000,6759646
2105,2014-11-26,60.57000,60.57000,60.20000,60.34000,7628731
2106,2014-11-25,61.16000,61.16000,59.95000,60.30000,14802617
2107,2014-11-24,60.70000,61.30000,60.70000,60.96000,8335037
2108,2014-11-21,61.07000,61.07000,60.30000,60.45000,12340450
2109,2014-11-20,60.20000,60.25000,59.75000,60.12000,10917299
2110,2014-11-19,60.45000,60.79000,60.15000,60.60000,9210079
2111,2014-11-18,60.35000,60.82000,60.20000,60.53000,8899839
2112,2014-11-17,60.00000,60.53000,59.89000,60.38000,9017649
2113,2014-11-14,60.25000,60.62000,60.18000,60.28000,6803396
2114,2014-11-13,60.50000,60.63000,59.99000,60.23000,12240366
2115,2014-11-12,60.42000,60.84000,60.23000,60.56000,17219648
2116,2014-11-11,61.71000,61.89000,61.29000,61.37000,12539830
2117,2014-11-10,61.25000,61.93000,61.20000,61.93000,10800981
2118,2014-11-07,61.07000,61.55000,60.86000,61.47000,12384620
2119,2014-11-06,61.08000,61.31000,60.63000,61.23000,10421612
2120,2014-11-05,60.80000,61.23000,60.39000,61.15000,14063812
2121,2014-11-04,60.24000,60.37000,59.42000,60.25000,15295771
2122,2014-11-03,60.79000,61.15000,60.36000,60.88000,11854189
2123,2014-10-31,60.12000,60.54000,59.87000,60.48000,18351060
2124,2014-10-30,58.94000,59.68000,58.92000,59.39000,14709756
2125,2014-10-29,59.62000,59.78000,58.76000,59.29000,16715852
2126,2014-10-28,58.87000,59.69000,58.81000,59.63000,13625017
2127,2014-10-27,58.45000,58.79000,58.25000,58.64000,11087209
2128,2014-10-24,58.00000,58.77000,58.00000,58.74000,13757981
2129,2014-10-23,58.12000,58.60000,57.94000,58.06000,12641874
2130,2014-10-22,58.04000,58.26000,57.44000,57.45000,13750741
2131,2014-10-21,57.23000,58.01000,57.08000,57.93000,14020373
2132,2014-10-20,56.10000,56.75000,56.07000,56.63000,10808475
2133,2014-10-17,55.73000,56.78000,55.57000,56.20000,20183544
2134,2014-10-16,54.75000,55.98000,54.28000,55.08000,31970014
2135,2014-10-15,57.02000,57.38000,54.26000,55.53000,37866912
2136,2014-10-14,56.69000,58.52000,56.06000,57.99000,29096840
2137,2014-10-13,58.50000,59.15000,58.11000,58.16000,17169312
2138,2014-10-10,59.03000,59.82000,58.51000,58.52000,16690858
2139,2014-10-09,60.33000,60.33000,58.89000,59.08000,19191404
2140,2014-10-08,59.36000,60.43000,59.18000,60.40000,15834553
2141,2014-10-07,59.92000,59.92000,59.19000,59.27000,14542010
2142,2014-10-06,60.78000,60.80000,60.00000,60.18000,11578147
2143,2014-10-03,59.25000,60.38000,59.05000,60.30000,18321078
2144,2014-10-02,59.15000,59.49000,58.61000,58.84000,24561606
2145,2014-10-01,60.24000,60.40000,59.73000,59.77000,18995988
2146,2014-09-30,60.40000,60.74000,60.13000,60.24000,14384783
2147,2014-09-29,60.03000,60.50000,59.73000,60.33000,10694938
2148,2014-09-26,60.33000,60.88000,60.32000,60.56000,11948887
2149,2014-09-25,61.49000,61.50000,60.15000,60.15000,16346724
2150,2014-09-24,61.18000,61.64000,61.02000,61.63000,13728243
2151,2014-09-23,60.82000,61.40000,60.77000,60.94000,14335620
2152,2014-09-22,60.94000,61.45000,60.80000,60.91000,13225164
2153,2014-09-19,61.74000,61.85000,60.98000,61.11000,18740480
2154,2014-09-18,60.54000,61.40000,60.54000,61.32000,16973696
