,datetime,open,high,low,close,volume
2155,2014-09-17,59.95000,60.59000,59.82000,60.31000,15092042
2156,2014-09-16,59.71000,60.20000,59.62000,59.99000,10950516
2157,2014-09-15,59.78000,59.99000,59.45000,59.94000,10685630
2158,2014-09-12,59.80000,60.41000,59.75000,60.03000,14373722
2159,2014-09-11,59.18000,59.84000,58.97000,59.76000,11468573
2160,2014-09-10,59.15000,59.56000,58.92000,59.22000,9157691
2161,2014-09-09,59.63000,59.68000,58.78000,59.06000,14868683
2162,2014-09-08,59.84000,60.22000,59.74000,59.89000,8090047
2163,2014-09-05,59.62000,59.91000,59.22000,59.91000,9600894
2164,2014-09-04,59.63000,60.14000,59.43000,59.71000,9811903
2165,2014-09-03,60.02000,60.37000,59.46000,59.70000,11792109
2166,2014-09-02,59.46000,59.71000,59.15000,59.67000,8678222
2167,2014-08-29,59.34000,59.65000,59.23000,59.45000,8903530
2168,2014-08-28,59.25000,59.37000,58.81000,59.16000,9096101
2169,2014-08-27,59.85000,59.95000,59.53000,59.59000,11410860
2170,2014-08-26,59.57000,59.95000,59.38000,59.74000,10281087
2171,2014-08-25,58.98000,59.83000,58.86000,59.34000,13996764
2172,2014-08-22,58.44000,59.08000,58.33000,58.49000,10228569
2173,2014-08-21,57.66000,58.77000,57.60000,58.50000,12745499
2174,2014-08-20,57.42000,57.85000,57.39000,57.64000,8121363
2175,2014-08-19,57.60000,57.72000,57.34000,57.56000,9040484
2176,2014-08-18,56.86000,57.43000,56.76000,57.23000,8881423
2177,2014-08-15,57.24000,57.50000,56.39000,56.75000,12727664
2178,2014-08-14,56.77000,57.00000,56.70000,56.98000,8275920
2179,2014-08-13,56.69000,56.84000,56.51000,56.72000,7019479
2180,2014-08-12,56.23000,56.55000,56.13000,56.35000,11290657
2181,2014-08-11,56.54000,56.58000,56.17000,56.32000,9066796
2182,2014-08-08,55.89000,56.36000,55.64000,56.34000,12213225
2183,2014-08-07,56.63000,56.69000,55.68000,55.91000,11743838
2184,2014-08-06,55.89000,56.69000,55.83000,56.23000,12192567
2185,2014-08-05,56.43000,56.60000,55.60000,56.06000,16863698
2186,2014-08-04,56.91000,56.98000,56.34000,56.65000,13547228
2187,2014-08-01,57.39000,57.49000,55.97000,56.48000,23916664
2188,2014-07-31,58.65000,58.68000,57.66000,57.67000,15958788
2189,2014-07-30,59.02000,59.28000,58.61000,58.91000,11821992
2190,2014-07-29,59.13000,59.13000,58.44000,58.64000,13498827
2191,2014-07-28,58.94000,59.26000,58.67000,59.19000,12383894
2192,2014-07-25,58.92000,59.27000,58.84000,59.01000,10500572
2193,2014-07-24,59.07000,59.35000,58.99000,59.17000,9844323
2194,2014-07-23,58.76000,59.19000,58.52000,59.00000,11122085
2195,2014-07-22,58.42000,58.80000,58.37000,58.67000,10376795
2196,2014-07-21,58.12000,58.41000,57.90000,58.24000,9148506
2197,2014-07-18,58.33000,58.48000,57.90000,58.23000,12803917
2198,2014-07-17,58.56000,58.86000,57.76000,57.86000,17015956
2199,2014-07-16,58.51000,58.98000,58.31000,58.71000,20515604
2200,2014-07-15,57.95000,58.69000,57.76000,58.27000,36219128
2201,2014-07-14,56.53000,56.84000,56.20000,56.29000,14011991
2202,2014-07-11,55.29000,55.91000,55.19000,55.80000,10236860
2203,2014-07-10,55.06000,55.81000,54.96000,55.56000,12436589
2204,2014-07-09,55.88000,56.12000,55.61000,56.02000,10914251
2205,2014-07-08,56.35000,56.47000,55.63000,55.76000,18345728
2206,2014-07-07,56.89000,56.99000,56.40000,56.67000,13918743
2207,2014-07-03,57.23000,57.65000,57.00000,57.05000,12599842
2208,2014-07-02,57.27000,57.48000,56.82000,56.97000,19199260
2209,2014-07-01,57.15000,57.99000,57.08000,57.57000,14472160
2210,2014-06-30,57.44000,57.78000,57.38000,57.62000,11549859
2211,2014-06-27,57.33000,57.70000,57.24000,57.53000,10178566
2212,2014-06-26,57.34000,57.49000,56.60000,57.39000,11854621
2213,2014-06-25,57.22000,57.74000,56.87000,57.53000,14843900
2214,2014-06-24,57.88000,58.12000,57.30000,57.42000,12323320
2215,2014-06-23,57.54000,58.22000,57.24000,58.19000,16009479
2216,2014-06-20,57.69000,57.77000,57.35000,57.55000,17126424
2217,2014-06-19,57.69000,57.69000,57.21000,57.30000,11624383
2218,2014-06-18,57.29000,57.81000,56.95000,57.78000,13737143
2219,2014-06-17,56.79000,57.59000,56.68000,57.42000,11200522
2220,2014-06-16,56.85000,56.95000,56.33000,56.87000,11199075
2221,2014-06-13,57.03000,57.67000,56.88000,57.04000,12044435
2222,2014-06-12,57.07000,57.42000,56.87000,57.04000,11677911
2223,2014-06-11,57.48000,57.79000,56.98000,57.27000,14232171
2224,2014-06-10,57.47000,57.94000,57.39000,57.90000,11609169
2225,2014-06-09,56.91000,57.66000,56.90000,57.42000,12000038
2226,2014-06-06,56.76000,57.13000,56.65000,56.97000,15399844
2227,2014-06-05,55.91000,56.66000,55.49000,56.63000,16804644
2228,2014-06-04,55.52000,55.73000,55.25000,55.68000,9728053
2229,2014-06-03,55.09000,55.66000,55.09000,55.60000,9132297
2230,2014-06-02,55.65000,55.65000,55.02000,55.35000,9440042
2231,2014-05-30,55.58000,55.88000,55.31000,55.57000,11991312
2232,2014-05-29,55.75000,55.92000,55.39000,55.72000,11741707
2233,2014-05-28,55.09000,55.60000,55.00000,55.45000,11374958
2234,2014-05-27,54.75000,55.43000,54.69000,55.14000,14503732
2235,2014-05-23,54.55000,54.59000,54.16000,54.53000,10878697
2236,2014-05-22,54.17000,54.60000,54.02000,54.55000,11801568
2237,2014-05-21,54.05000,54.60000,53.98000,54.12000,13210922
2238,2014-05-20,53.72000,54.04000,53.41000,53.72000,16888228
2239,2014-05-19,53.08000,53.91000,53.06000,53.83000,12068854
2240,2014-05-16,53.42000,53.51000,52.97000,53.31000,19993160
2241,2014-05-15,54.20000,54.20000,53.35000,53.51000,19763012
2242,2014-05-14,54.64000,54.70000,54.30000,54.36000,10334933
2243,2014-05-13,54.74000,54.83000,54.50000,54.62000,12310881
2244,2014-05-12,54.27000,54.70000,54.03000,54.65000,12825906
2245,2014-05-09,54.22000,54.31000,53.67000,54.01000,12366481
2246,2014-05-08,54.20000,54.53000,54.05000,54.36000,16091486
2247,2014-05-07,53.55000,54.12000,53.24000,54.05000,18503048
2248,2014-05-06,54.04000,54.06000,53.32000,53.34000,25327416
2249,2014-05-05,53.88000,54.74000,53.70000,54.22000,25237392
2250,2014-05-02,55.83000,56.37000,55.44000,55.58000,15153795
2251,2014-05-01,55.92000,56.19000,55.50000,55.72000,12744643
2252,2014-04-30,56.24000,56.35000,55.72000,55.98000,14388102
2253,2014-04-29,55.73000,56.30000,55.57000,56.10000,13453407
2254,2014-04-28,55.63000,55.70000,54.68000,55.49000,21394062
2255,2014-04-25,56.31000,56.35000,55.64000,55.70000,15939621
2256,2014-04-24,56.07000,56.26000,55.61000,56.19000,15368188
2257,2014-04-23,55.80000,56.12000,55.56000,56.05000,11381029
2258,2014-04-22,55.04000,56.08000,54.94000,55.81000,16265271
2259,2014-04-21,55.26000,55.41000,54.99000,55.03000,12384757
2260,2014-04-17,55.34000,55.57000,55.01000,55.22000,17955800
2261,2014-04-16,55.00000,55.35000,54.69000,55.26000,27050796
2262,2014-04-15,55.09000,55.64000,54.35000,54.80000,26693846
2263,2014-04-14,55.85000,55.94000,54.48000,54.96000,31081492
2264,2014-04-11,55.18000,56.05000,54.55000,55.30000,47248388
2265,2014-04-10,59.35000,59.39000,57.38000,57.40000,29977180
2266,2014-04-09,59.10000,59.45000,58.49000,59.27000,15308441
2267,2014-04-08,58.80000,59.02000,58.25000,58.85000,16956476
2268,2014-04-07,59.69000,60.00000,58.84000,59.00000,18685680
2269,2014-04-04,61.02000,61.06000,59.80000,59.81000,16966908
2270,2014-04-03,60.65000,60.80000,60.28000,60.66000,11925208
2271,2014-04-02,60.37000,60.77000,60.20000,60.48000,14012233
2272,2014-04-01,60.95000,61.29000,60.37000,60.67000,14586580
2273,2014-03-31,60.83000,61.02000,60.60000,60.71000,15216691
2274,2014-03-28,60.21000,60.59000,59.68000,60.04000,14708741
2275,2014-03-27,59.94000,60.55000,59.02000,59.92000,24632614
2276,2014-03-26,61.24000,61.40000,59.89000,59.90000,22745202
2277,2014-03-25,61.11000,61.48000,60.56000,60.93000,24053468
2278,2014-03-24,60.37000,61.19000,60.35000,61.07000,25810460
2279,2014-03-21,60.96000,61.20000,60.00000,60.17000,35151968
2280,2014-03-20,58.36000,60.49000,58.13000,60.11000,33736472
2281,2014-03-19,57.99000,58.93000,57.89000,58.30000,21450652
2282,2014-03-18,57.82000,58.16000,57.62000,58.06000,12554754
2283,2014-03-17,57.21000,57.70000,57.05000,57.58000,13589185
2284,2014-03-14,57.11000,57.53000,56.62000,56.80000,18635842
2285,2014-03-13,58.00000,58.34000,57.19000,57.42000,17192490
2286,2014-03-12,57.70000,57.96000,57.42000,57.92000,17937196
2287,2014-03-11,59.42000,59.45000,58.13000,58.19000,19436588
2288,2014-03-10,59.14000,59.48000,58.87000,59.20000,16965386
2289,2014-03-07,59.35000,59.80000,59.07000,59.40000,18615140
2290,2014-03-06,58.51000,59.09000,58.40000,58.90000,19430068
2291,2014-03-05,57.48000,58.29000,57.36000,58.16000,17762232
2292,2014-03-04,56.95000,57.36000,56.64000,57.26000,17174334
2293,2014-03-03,56.30000,56.42000,55.69000,56.21000,19154872
2294,2014-02-28,56.57000,57.45000,56.39000,56.82000,18599828
2295,2014-02-27,56.78000,56.89000,56.14000,56.69000,16285365
2296,2014-02-26,57.37000,57.38000,56.22000,56.75000,23674644
2297,2014-02-25,57.90000,57.98000,56.92000,57.03000,17996128
2298,2014-02-24,57.62000,58.23000,57.58000,58.03000,16211245
2299,2014-02-21,57.59000,57.84000,57.37000,57.61000,16790792
2300,2014-02-20,57.53000,57.97000,57.27000,57.58000,12463670
2301,2014-02-19,58.36000,58.54000,57.22000,57.26000,18687924
2302,2014-02-18,58.02000,58.65000,57.90000,58.49000,14992626
2303,2014-02-14,57.89000,58.23000,57.75000,58.15000,13186804
2304,2014-02-13,57.07000,58.10000,56.96000,58.03000,16607191
2305,2014-02-12,57.34000,57.71000,57.16000,57.52000,13447621
2306,2014-02-11,56.61000,57.57000,56.58000,57.43000,18817088
2307,2014-02-10,56.77000,56.92000,56.39000,56.74000,14727327
2308,2014-02-07,56.65000,56.93000,56.26000,56.62000,25065228
2309,2014-02-06,55.35000,56.55000,55.20000,56.48000,20921200
2310,2014-02-05,55.10000,55.45000,54.58000,55.21000,19499578
2311,2014-02-04,54.72000,55.35000,54.60000,54.95000,20775934
2312,2014-02-03,55.50000,55.92000,54.20000,54.31000,28572188
2313,2014-01-31,55.50000,56.11000,55.18000,55.36000,18201808
2314,2014-01-30,56.07000,56.39000,55.63000,56.00000,17060108
2315,2014-01-29,54.96000,55.87000,54.85000,55.53000,25471398
2316,2014-01-28,55.39000,56.34000,55.24000,55.74000,18061718
2317,2014-01-27,55.08000,55.80000,54.69000,55.09000,23944206
2318,2014-01-24,56.00000,56.36000,55.09000,55.09000,27111280
2319,2014-01-23,57.09000,57.10000,56.21000,56.47000,26243452
2320,2014-01-22,58.33000,58.33000,57.42000,57.59000,15484711
2321,2014-01-21,58.09000,58.44000,57.58000,58.17000,19559288
2322,2014-01-17,59.21000,59.23000,58.03000,58.11000,21064942
2323,2014-01-16,58.79000,59.82000,58.74000,58.99000,21691908
2324,2014-01-15,57.73000,59.65000,57.73000,59.49000,35223536
2325,2014-01-14,58.30000,58.58000,57.56000,57.74000,30318950
2326,2014-01-13,58.51000,58.67000,57.53000,57.70000,20773436
2327,2014-01-10,58.67000,58.76000,58.17000,58.49000,12704391
2328,2014-01-09,58.98000,59.00000,58.33000,58.76000,13248583
2329,2014-01-08,58.54000,58.91000,58.30000,58.87000,14694818
2330,2014-01-07,59.29000,59.43000,58.11000,58.32000,17869722
2331,2014-01-06,59.16000,59.47000,58.83000,59.00000,17562448
2332,2014-01-03,58.29000,58.95000,58.21000,58.66000,14220320
2333,2014-01-02,58.31000,58.50000,57.97000,58.21000,15637267
2334,2013-12-31,58.20000,58.55000,58.05000,58.48000,11021128
2335,2013-12-30,58.14000,58.27000,57.71000,57.95000,8815823
2336,2013-12-27,58.17000,58.35000,58.06000,58.14000,8944562
2337,2013-12-26,58.35000,58.46000,57.92000,58.20000,6677090
2338,2013-12-24,58.07000,58.29000,58.04000,58.25000,4532643
2339,2013-12-23,57.97000,58.39000,57.80000,58.24000,13990627
2340,2013-12-20,57.21000,58.00000,57.20000,57.70000,22001672
2341,2013-12-19,57.10000,57.54000,56.82000,57.23000,16764459
2342,2013-12-18,55.84000,57.27000,55.40000,57.24000,27691408
2343,2013-12-17,56.66000,56.66000,55.66000,55.72000,18338500
2344,2013-12-16,56.34000,56.94000,56.33000,56.42000,26379184
2345,2013-12-13,56.37000,56.56000,56.03000,56.17000,11465731
2346,2013-12-12,56.05000,56.60000,55.91000,56.31000,15325286
2347,2013-12-11,56.54000,56.77000,55.96000,56.07000,17836096
2348,2013-12-10,56.49000,57.07000,56.35000,56.70000,14543743
2349,2013-12-09,56.28000,56.53000,56.09000,56.51000,12713970
2350,2013-12-06,56.57000,56.76000,55.62000,56.06000,18661168
2351,2013-12-05,56.71000,56.74000,55.75000,55.82000,21329688
2352,2013-12-04,56.44000,57.47000,56.21000,57.19000,20287248
2353,2013-12-03,56.89000,57.22000,56.14000,56.86000,20435784
2354,2013-12-02,57.10000,57.75000,56.90000,56.98000,12465770
2355,2013-11-29,57.58000,57.85000,57.20000,57.22000,7128768
2356,2013-11-27,57.58000,57.83000,57.33000,57.48000,11238931
2357,2013-11-26,57.63000,57.96000,57.17000,57.17000,16267215
2358,2013-11-25,57.50000,58.14000,57.41000,57.65000,18649810
2359,2013-11-22,57.25000,57.52000,57.06000,57.46000,16734060
2360,2013-11-21,56.28000,57.40000,56.28000,57.22000,22843588
2361,2013-11-20,56.43000,56.44000,55.77000,56.10000,17688310
2362,2013-11-19,55.97000,56.64000,55.78000,56.15000,22979874
2363,2013-11-18,55.49000,56.00000,55.30000,55.74000,22318780
2364,2013-11-15,54.27000,54.96000,54.19000,54.87000,20530108
2365,2013-11-14,54.26000,54.50000,53.70000,54.40000,17633988
2366,2013-11-13,53.52000,54.20000,53.15000,54.14000,22121852
2367,2013-11-12,53.93000,54.08000,53.60000,53.97000,15964769
2368,2013-11-11,53.91000,54.15000,53.70000,54.10000,12066340
2369,2013-11-08,51.83000,53.97000,51.80000,53.96000,31186944
2370,2013-11-07,52.13000,52.34000,51.58000,51.65000,17348896
2371,2013-11-06,52.26000,52.34000,51.83000,52.10000,14013047
2372,2013-11-05,51.85000,52.13000,51.66000,51.95000,14532200
2373,2013-11-04,52.74000,52.76000,52.00000,52.04000,18895794
2374,2013-11-01,51.45000,52.70000,51.30000,52.51000,25796824
2375,2013-10-31,52.65000,52.71000,51.54000,51.54000,23737966
2376,2013-10-30,53.00000,53.24000,52.50000,52.60000,16157237
2377,2013-10-29,52.83000,52.99000,52.25000,52.73000,23363056
2378,2013-10-28,52.89000,53.09000,52.50000,52.68000,14836830
2379,2013-10-25,52.16000,52.91000,52.07000,52.77000,20889568
2380,2013-10-24,52.84000,52.89000,52.11000,52.48000,17759032
2381,2013-10-23,53.31000,53.36000,52.72000,52.75000,21034428
2382,2013-10-22,54.65000,54.68000,53.62000,53.62000,24820908
2383,2013-10-21,54.27000,54.85000,53.89000,54.27000,19471674
2384,2013-10-18,54.26000,54.58000,53.80000,54.30000,24805952
2385,2013-10-17,53.79000,54.29000,53.61000,54.21000,17790972
2386,2013-10-16,52.61000,54.05000,52.58000,54.00000,24864020
2387,2013-10-15,52.91000,53.04000,52.18000,52.31000,17566460
2388,2013-10-14,51.94000,52.84000,51.76000,52.71000,18881586
2389,2013-10-11,52.96000,53.35000,52.16000,52.51000,32498774
2390,2013-10-10,51.84000,52.56000,51.38000,52.52000,24328712
2391,2013-10-09,51.17000,51.34000,50.25000,50.75000,24721192
2392,2013-10-08,51.83000,51.96000,50.84000,50.87000,19536036
2393,2013-10-07,52.29000,52.36000,51.83000,51.83000,16159259
2394,2013-10-04,52.07000,52.68000,52.01000,52.67000,17407162
2395,2013-10-03,52.00000,52.20000,51.50000,51.94000,18614460
2396,2013-10-02,51.32000,52.45000,51.29000,52.09000,23859228
2397,2013-10-01,51.64000,52.09000,51.45000,51.96000,19187968
2398,2013-09-30,51.73000,52.09000,51.44000,51.69000,21350632
2399,2013-09-27,51.50000,52.40000,51.39000,52.24000,23025958
2400,2013-09-26,51.93000,52.56000,51.54000,51.89000,22307376
2401,2013-09-25,50.22000,51.90000,50.06000,51.70000,39175564
2402,2013-09-24,51.01000,51.27000,50.30000,50.32000,34906864
2403,2013-09-23,52.08000,52.38000,51.39000,51.46000,28189452
2404,2013-09-20,52.95000,53.47000,52.80000,52.80000,30795890
2405,2013-09-19,53.63000,53.75000,52.53000,52.75000,22452272
2406,2013-09-18,52.69000,53.87000,52.56000,53.41000,20876558
2407,2013-09-17,53.19000,53.32000,52.88000,53.09000,13207266
2408,2013-09-16,53.45000,53.49000,52.98000,53.14000,17125652
2409,2013-09-13,52.29000,52.80000,52.23000,52.59000,11945263
2410,2013-09-12,53.43000,53.71000,52.08000,52.24000,21981126
2411,2013-09-11,53.37000,53.76000,53.06000,53.26000,16034668
2412,2013-09-10,53.83000,53.93000,53.30000,53.67000,20234536
2413,2013-09-09,52.78000,53.19000,52.52000,52.86000,19936338
2414,2013-09-06,52.41000,52.71000,51.28000,52.56000,22343320
2415,2013-09-05,52.03000,52.52000,51.91000,52.11000,13916586
2416,2013-09-04,51.16000,52.10000,50.93000,51.87000,19931752
2417,2013-09-03,51.25000,51.72000,50.83000,51.13000,15278128
2418,2013-08-30,50.82000,50.83000,50.29000,50.53000,15871865
2419,2013-08-29,50.59000,51.18000,50.45000,50.70000,13581495
2420,2013-08-28,50.33000,51.05000,50.13000,50.58000,18753074
2421,2013-08-27,51.02000,51.55000,50.55000,50.60000,23606736
2422,2013-08-26,52.16000,52.54000,51.79000,51.80000,16549623
2423,2013-08-23,52.27000,52.42000,51.90000,52.32000,11126713
2424,2013-08-22,52.00000,52.66000,51.93000,52.21000,14660232
2425,2013-08-21,51.92000,52.22000,51.28000,51.63000,17138264
2426,2013-08-20,51.78000,52.36000,50.66000,52.12000,18701424
2427,2013-08-19,52.89000,52.95000,51.80000,51.83000,22793512
2428,2013-08-16,53.07000,53.78000,53.07000,53.29000,17141448
2429,2013-08-15,53.52000,53.68000,52.89000,53.29000,16933184
2430,2013-08-14,54.33000,54.85000,54.00000,54.15000,15792655
2431,2013-08-13,54.22000,54.70000,53.60000,54.29000,15082231
2432,2013-08-12,54.04000,54.32000,53.68000,54.09000,15133367
2433,2013-08-09,54.69000,55.15000,54.33000,54.52000,12657547
2434,2013-08-08,55.42000,55.73000,54.12000,54.83000,18589564
2435,2013-08-07,55.06000,55.47000,54.78000,55.30000,12828764
2436,2013-08-06,55.99000,56.10000,55.31000,55.49000,10589217
2437,2013-08-05,56.33000,56.58000,56.01000,56.10000,9377651
2438,2013-08-02,56.27000,56.52000,56.01000,56.49000,11009689
2439,2013-08-01,56.36000,56.78000,56.20000,56.54000,15979674
2440,2013-07-31,55.58000,56.27000,55.51000,55.73000,19409612
2441,2013-07-30,55.87000,55.99000,55.08000,55.33000,14210071
2442,2013-07-29,55.98000,56.00000,55.38000,55.69000,10057579
2443,2013-07-26,56.06000,56.22000,55.60000,56.05000,16767435
2444,2013-07-25,56.45000,56.50000,55.89000,56.50000,13875417
2445,2013-07-24,56.92000,56.93000,56.38000,56.63000,16666802
2446,2013-07-23,56.72000,56.89000,56.48000,56.67000,10579046
2447,2013-07-22,56.17000,56.67000,55.95000,56.56000,16003738
2448,2013-07-19,56.51000,56.55000,55.91000,56.16000,17764824
2449,2013-07-18,55.51000,56.53000,55.49000,56.37000,24567458
2450,2013-07-17,55.05000,55.58000,54.84000,55.27000,19171392
2451,2013-07-16,54.90000,55.41000,54.78000,55.01000,19224790
2452,2013-07-15,55.49000,55.50000,54.60000,54.89000,28300796
2453,2013-07-12,55.51000,55.85000,54.75000,54.97000,32571800
2454,2013-07-11,55.84000,55.87000,54.55000,55.14000,21322522
2455,2013-07-10,54.77000,55.15000,54.44000,54.83000,16915572
2456,2013-07-09,55.07000,55.17000,54.19000,54.89000,20515316
2457,2013-07-08,54.54000,54.91000,54.05000,54.70000,21789640
2458,2013-07-05,53.36000,54.00000,53.11000,53.99000,17077144
2459,2013-07-03,52.31000,52.81000,52.21000,52.77000,10443381
2460,2013-07-02,52.57000,53.53000,52.12000,52.80000,23945834
2461,2013-07-01,53.22000,53.63000,52.43000,52.49000,23522936
2462,2013-06-28,53.12000,53.13000,52.58000,52.79000,18264400
2463,2013-06-27,53.03000,53.49000,52.88000,53.15000,17094916
2464,2013-06-26,52.65000,52.80000,51.88000,52.50000,19333680
2465,2013-06-25,51.51000,52.56000,51.51000,52.08000,20954482
2466,2013-06-24,50.88000,51.45000,50.11000,50.92000,30736424
2467,2013-06-21,52.96000,52.98000,51.69000,51.96000,44416044
2468,2013-06-20,53.08000,53.18000,52.27000,52.48000,31868372
2469,2013-06-19,53.99000,54.51000,53.52000,53.55000,20848948
2470,2013-06-18,54.03000,54.27000,53.72000,54.11000,13261393
2471,2013-06-17,53.70000,54.26000,53.54000,53.85000,16857604
2472,2013-06-14,54.04000,54.13000,52.91000,53.13000,17189688
2473,2013-06-13,53.00000,54.24000,52.97000,54.17000,17090656
2474,2013-06-12,53.90000,54.10000,52.96000,53.18000,18481270
2475,2013-06-11,53.46000,54.05000,53.11000,53.49000,17603986
2476,2013-06-10,54.64000,54.84000,54.02000,54.36000,16007865
2477,2013-06-07,53.77000,54.48000,53.41000,54.27000,21692592
2478,2013-06-06,52.84000,53.52000,52.27000,53.50000,23946336
2479,2013-06-05,53.78000,54.27000,52.70000,53.03000,24329848
2480,2013-06-04,54.54000,55.39000,53.87000,54.04000,22024368
2481,2013-06-03,54.60000,54.86000,53.03000,54.49000,28284620
2482,2013-05-31,55.71000,55.83000,54.59000,54.59000,24996488
2483,2013-05-30,54.60000,55.90000,54.53000,55.62000,24890794
2484,2013-05-29,54.09000,54.96000,53.91000,54.67000,20484210
2485,2013-05-28,54.56000,54.65000,54.02000,54.60000,27168406
2486,2013-05-24,52.90000,53.66000,52.72000,53.66000,18343220
2487,2013-05-23,52.82000,53.79000,52.66000,53.35000,25299868
2488,2013-05-22,53.43000,54.96000,53.29000,53.63000,46975856
2489,2013-05-21,52.53000,53.67000,52.45000,53.02000,37122040
2490,2013-05-20,52.28000,52.63000,51.91000,52.29000,22020134
2491,2013-05-17,51.26000,52.33000,51.25000,52.30000,26095658
2492,2013-05-16,50.87000,51.66000,50.84000,50.97000,21391584
2493,2013-05-15,50.20000,51.43000,50.15000,51.09000,27470078
2494,2013-05-14,49.77000,50.42000,49.66000,50.23000,24190788
2495,2013-05-13,48.84000,49.70000,48.61000,49.67000,23987718
2496,2013-05-10,49.05000,49.23000,48.64000,48.96000,16200456
2497,2013-05-09,49.70000,49.81000,48.92000,49.04000,18103144
2498,2013-05-08,49.22000,49.99000,49.11000,49.76000,23565162
2499,2013-05-07,48.57000,49.39000,48.26000,49.14000,24291602
2500,2013-05-06,47.71000,48.39000,47.57000,48.18000,20830656
2501,2013-05-03,48.63000,48.70000,46.98000,47.57000,43273932
2502,2013-05-02,48.25000,48.25000,47.71000,48.08000,15529736
2503,2013-05-01,48.76000,48.91000,47.85000,48.01000,17687512
2504,2013-04-30,48.96000,49.25000,48.72000,49.01000,13805540
2505,2013-04-29,49.08000,49.10000,48.65000,48.92000,13498061
2506,2013-04-26,48.86000,49.09000,48.61000,48.88000,13931035
2507,2013-04-25,49.02000,49.63000,48.89000,49.00000,19063808
2508,2013-04-24,48.32000,48.92000,48.16000,48.72000,16462785
2509,2013-04-23,47.68000,48.24000,47.39000,48.17000,20568406
2510,2013-04-22,47.40000,47.49000,46.87000,47.35000,15232043
2511,2013-04-19,47.15000,47.36000,46.70000,47.23000,19753204
2512,2013-04-18,46.80000,47.33000,46.05000,46.64000,26106844
2513,2013-04-17,48.11000,48.18000,46.38000,46.79000,43473272
2514,2013-04-16,48.43000,48.52000,47.59000,48.49000,23866838
2515,2013-04-15,48.39000,49.34000,47.90000,47.93000,31528338
2516,2013-04-12,48.90000,49.58000,48.45000,49.01000,37808388
2517,2013-04-11,49.21000,49.60000,48.83000,49.31000,22584616
2518,2013-04-10,48.94000,49.56000,48.88000,49.25000,20389880
2519,2013-04-09,48.74000,48.96000,48.46000,48.68000,20066632
2520,2013-04-08,47.88000,48.59000,47.59000,48.58000,18675808
2521,2013-04-05,46.79000,48.04000,46.75000,47.91000,22964186
2522,2013-04-04,46.96000,47.54000,46.90000,47.49000,21516666
2523,2013-04-03,48.03000,48.07000,46.53000,46.85000,33475104
