,datetime,open,high,low,close,volume
2524,2013-04-02,48.01000,48.38000,47.88000,48.28000,17276418
2525,2013-04-01,47.55000,47.99000,47.49000,47.83000,17449300
2526,2013-03-28,47.84000,47.93000,47.28000,47.46000,27519846
2527,2013-03-27,48.20000,48.31000,47.56000,47.77000,26534596
2528,2013-03-26,48.74000,48.97000,48.32000,48.64000,16420085
2529,2013-03-25,49.04000,49.32000,48.16000,48.52000,23582710
2530,2013-03-22,48.63000,49.00000,48.34000,48.78000,22799984
2531,2013-03-21,48.79000,49.23000,48.35000,48.35000,23543288
2532,2013-03-20,49.57000,49.64000,49.04000,49.12000,19388482
2533,2013-03-19,49.65000,49.99000,48.68000,49.20000,24418504
2534,2013-03-18,49.19000,49.66000,48.95000,49.51000,28017768
2535,2013-03-15,49.97000,50.29000,49.15000,50.02000,60908740
2536,2013-03-14,50.25000,51.00000,50.19000,51.00000,26380348
2537,2013-03-13,50.29000,50.43000,50.11000,50.16000,16686257
2538,2013-03-12,50.35000,50.67000,50.05000,50.28000,18006118
2539,2013-03-11,50.23000,50.77000,49.91000,50.48000,19473160
2540,2013-03-08,50.59000,50.85000,49.61000,50.20000,32726854
2541,2013-03-07,50.05000,50.86000,50.01000,50.63000,24252644
2542,2013-03-06,49.88000,50.19000,49.62000,50.03000,19611228
2543,2013-03-05,49.49000,50.11000,49.31000,49.49000,25565032
2544,2013-03-04,48.73000,49.14000,48.33000,49.10000,17698510
2545,2013-03-01,48.60000,49.42000,48.37000,48.91000,25925896
2546,2013-02-28,49.16000,49.55000,48.75000,48.92000,24718064
2547,2013-02-27,47.85000,49.40000,47.76000,49.28000,31932364
2548,2013-02-26,48.22000,48.26000,46.85000,47.60000,39407784
2549,2013-02-25,49.10000,49.20000,47.65000,47.70000,32776344
2550,2013-02-22,48.63000,48.91000,48.41000,48.91000,23586192
2551,2013-02-21,48.41000,48.45000,47.83000,48.25000,24445078
2552,2013-02-20,49.35000,49.54000,48.36000,48.61000,24789396
2553,2013-02-19,49.12000,49.68000,49.12000,49.45000,20450050
2554,2013-02-15,49.35000,49.46000,48.57000,48.88000,20016540
2555,2013-02-14,48.40000,49.29000,48.37000,49.22000,18020156
2556,2013-02-13,49.35000,49.45000,48.50000,48.68000,21637320
2557,2013-02-12,48.80000,49.31000,48.60000,49.14000,16393466
2558,2013-02-11,48.51000,48.90000,48.38000,48.66000,13937728
2559,2013-02-08,48.33000,48.69000,48.26000,48.63000,15219612
2560,2013-02-07,48.65000,48.75000,47.90000,48.23000,21432016
2561,2013-02-06,48.42000,48.83000,48.32000,48.61000,28286376
2562,2013-02-05,47.94000,48.80000,47.93000,48.79000,28068446
2563,2013-02-04,47.54000,47.81000,47.38000,47.68000,20828176
2564,2013-02-01,47.40000,48.00000,47.21000,47.85000,24527532
2565,2013-01-31,47.01000,47.22000,46.88000,47.05000,19541264
2566,2013-01-30,47.04000,47.35000,46.96000,47.13000,18636632
2567,2013-01-29,46.28000,47.16000,46.25000,47.12000,19910344
2568,2013-01-28,46.84000,47.00000,46.48000,46.64000,19708168
2569,2013-01-25,46.74000,47.16000,46.60000,47.16000,26014636
2570,2013-01-24,46.24000,46.80000,46.08000,46.37000,20017416
2571,2013-01-23,46.23000,46.44000,45.92000,46.23000,19112156
2572,2013-01-22,46.25000,46.55000,46.13000,46.54000,24259226
2573,2013-01-18,46.38000,46.60000,46.18000,46.46000,28694708
2574,2013-01-17,46.40000,46.87000,46.29000,46.44000,41097680
2575,2013-01-16,45.91000,46.83000,45.57000,46.82000,43459528
2576,2013-01-15,45.49000,46.47000,45.35000,46.35000,29905738
2577,2013-01-14,45.89000,46.18000,45.48000,45.88000,19079464
2578,2013-01-11,45.97000,46.15000,45.47000,46.14000,19723892
2579,2013-01-10,45.89000,46.16000,45.53000,46.15000,23420152
2580,2013-01-09,45.56000,46.20000,45.14000,45.47000,25923640
2581,2013-01-08,45.40000,45.50000,44.96000,45.50000,19625226
2582,2013-01-07,45.09000,45.48000,45.02000,45.41000,24457248
2583,2013-01-04,44.45000,45.43000,44.44000,45.36000,24491604
2584,2013-01-03,44.74000,44.75000,44.20000,44.57000,24228884
2585,2013-01-02,44.98000,45.00000,44.22000,44.66000,31421124
2586,2012-12-31,43.10000,44.00000,43.05000,43.97000,24213812
2587,2012-12-28,43.10000,43.69000,43.09000,43.24000,15403478
2588,2012-12-27,43.96000,44.02000,42.90000,43.63000,19566946
2589,2012-12-26,43.95000,44.18000,43.72000,43.96000,11499413
2590,2012-12-24,43.72000,44.02000,43.71000,43.92000,8622420
2591,2012-12-21,43.82000,44.20000,43.34000,44.00000,38986324
2592,2012-12-20,43.69000,44.54000,43.41000,44.53000,25016764
2593,2012-12-19,43.99000,44.39000,43.42000,43.53000,34352176
2594,2012-12-18,43.83000,43.94000,43.31000,43.87000,33867672
2595,2012-12-17,43.00000,43.51000,42.81000,43.48000,23889796
2596,2012-12-14,42.77000,43.11000,42.71000,42.81000,16208762
2597,2012-12-13,42.65000,42.92000,42.50000,42.78000,18461750
2598,2012-12-12,43.00000,43.38000,42.70000,42.77000,23110568
2599,2012-12-11,42.60000,43.09000,42.42000,42.64000,21959924
2600,2012-12-10,42.54000,42.67000,42.01000,42.31000,22397284
2601,2012-12-07,41.84000,42.57000,41.73000,42.56000,34559112
2602,2012-12-06,41.25000,41.55000,41.11000,41.47000,20541648
2603,2012-12-05,40.69000,41.49000,40.50000,41.20000,25515568
2604,2012-12-04,40.78000,40.92000,40.20000,40.57000,24036982
2605,2012-12-03,41.27000,41.37000,40.75000,40.81000,18965876
2606,2012-11-30,40.99000,41.34000,40.85000,41.08000,20081804
2607,2012-11-29,41.15000,41.35000,40.91000,41.22000,18910626
2608,2012-11-28,40.49000,40.88000,39.88000,40.83000,26112040
2609,2012-11-27,40.87000,41.20000,40.64000,40.75000,19876930
2610,2012-11-26,40.79000,40.88000,40.09000,40.88000,20376504
2611,2012-11-23,41.10000,41.22000,40.97000,41.09000,8316667
2612,2012-11-21,40.94000,40.98000,40.35000,40.73000,13035979
2613,2012-11-20,40.33000,41.18000,40.25000,40.70000,19379180
2614,2012-11-19,40.09000,40.70000,40.09000,40.59000,26784470
2615,2012-11-16,39.43000,39.67000,38.83000,39.53000,32462098
2616,2012-11-15,39.06000,39.72000,38.97000,39.39000,24859852
2617,2012-11-14,40.21000,40.37000,39.13000,39.29000,30995630
2618,2012-11-13,40.18000,40.52000,40.00000,40.04000,19799080
2619,2012-11-12,40.85000,40.91000,40.30000,40.58000,12820369
2620,2012-11-09,40.31000,41.23000,39.86000,40.62000,27559060
2621,2012-11-08,41.28000,41.50000,40.40000,40.40000,27830996
2622,2012-11-07,42.01000,42.01000,40.31000,40.48000,47631168
2623,2012-11-06,42.57000,43.05000,42.41000,42.88000,17196716
2624,2012-11-05,42.33000,42.36000,41.85000,42.27000,13253683
2625,2012-11-02,43.04000,43.07000,42.33000,42.42000,17029680
2626,2012-11-01,41.70000,42.90000,41.58000,42.84000,23328280
2627,2012-10-31,41.45000,41.79000,41.15000,41.68000,19428720
2628,2012-10-26,41.42000,41.66000,40.87000,41.16000,21893908
2629,2012-10-25,42.24000,42.28000,41.40000,41.67000,17311696
2630,2012-10-24,41.68000,41.88000,41.34000,41.71000,18919320
2631,2012-10-23,41.47000,41.74000,41.05000,41.33000,22897318
2632,2012-10-22,42.25000,42.52000,41.50000,42.09000,27996092
2633,2012-10-19,42.80000,42.82000,42.06000,42.32000,29748466
2634,2012-10-18,43.09000,43.35000,42.75000,43.01000,23633912
2635,2012-10-17,42.93000,43.54000,42.77000,43.32000,26180558
2636,2012-10-16,42.79000,43.11000,42.27000,42.83000,28594052
2637,2012-10-15,41.91000,42.41000,41.73000,42.38000,26277472
2638,2012-10-12,41.60000,42.43000,41.15000,41.62000,44570632
2639,2012-10-11,42.37000,42.64000,41.85000,42.10000,27755002
2640,2012-10-10,41.55000,42.00000,41.33000,41.77000,25803796
2641,2012-10-09,41.77000,41.95000,41.30000,41.38000,19956704
2642,2012-10-08,41.33000,41.84000,41.11000,41.66000,18635404
2643,2012-10-05,42.04000,42.44000,41.46000,41.71000,22777436
2644,2012-10-04,41.16000,41.99000,40.91000,41.82000,24334092
2645,2012-10-03,40.83000,41.00000,40.42000,40.86000,22421112
2646,2012-10-02,41.14000,41.24000,40.56000,40.92000,26946068
2647,2012-10-01,40.88000,41.50000,40.80000,40.97000,21957112
2648,2012-09-28,40.42000,40.63000,40.16000,40.48000,21382008
2649,2012-09-27,40.40000,40.99000,40.21000,40.68000,20843888
2650,2012-09-26,40.15000,40.62000,39.70000,40.24000,23785658
2651,2012-09-25,41.55000,41.55000,40.53000,40.55000,21991228
2652,2012-09-24,40.61000,41.47000,40.59000,41.23000,20504116
2653,2012-09-21,41.53000,41.70000,40.77000,40.88000,28299064
2654,2012-09-20,40.96000,41.28000,40.55000,41.25000,20998580
2655,2012-09-19,41.33000,41.76000,41.04000,41.34000,22887180
2656,2012-09-18,41.05000,41.33000,40.66000,41.26000,25189352
2657,2012-09-17,41.00000,41.44000,40.95000,41.19000,19741058
2658,2012-09-14,41.96000,42.09000,41.23000,41.57000,43477368
2659,2012-09-13,39.84000,41.58000,39.59000,41.40000,47020628
2660,2012-09-12,39.88000,40.25000,39.78000,39.92000,29883726
2661,2012-09-11,38.80000,39.63000,38.73000,39.60000,22380344
2662,2012-09-10,39.23000,39.78000,38.73000,38.76000,20858744
2663,2012-09-07,39.04000,39.53000,39.00000,39.30000,28087896
2664,2012-09-06,37.58000,38.87000,37.50000,38.69000,41356608
2665,2012-09-05,37.08000,37.29000,36.94000,37.11000,13538409
2666,2012-09-04,36.98000,37.24000,36.78000,37.01000,13634888
2667,2012-08-31,37.14000,37.40000,36.86000,37.14000,16775701
2668,2012-08-30,37.06000,37.13000,36.71000,36.90000,13701589
2669,2012-08-29,37.32000,37.49000,37.06000,37.30000,13688324
2670,2012-08-28,37.10000,37.49000,36.90000,37.13000,18053276
2671,2012-08-27,37.31000,37.44000,36.90000,37.23000,17619128
2672,2012-08-24,36.94000,37.44000,36.67000,37.17000,20021564
2673,2012-08-23,37.81000,37.89000,37.20000,37.23000,16431048
2674,2012-08-22,37.88000,38.18000,37.56000,37.83000,16902860
2675,2012-08-21,37.63000,38.86000,37.56000,38.04000,36887512
2676,2012-08-20,36.92000,37.50000,36.80000,37.37000,17926580
2677,2012-08-17,37.20000,37.20000,36.80000,36.98000,17080760
2678,2012-08-16,37.18000,37.35000,36.80000,37.10000,15895973
2679,2012-08-15,37.07000,37.41000,36.95000,37.07000,17525864
2680,2012-08-14,37.42000,37.64000,36.98000,37.10000,18068148
2681,2012-08-13,36.87000,37.09000,36.65000,36.99000,14457113
2682,2012-08-10,36.76000,37.00000,36.40000,36.97000,15492665
2683,2012-08-09,36.72000,37.26000,36.59000,36.92000,23408156
2684,2012-08-08,36.85000,37.48000,36.75000,37.16000,18677116
2685,2012-08-07,36.57000,37.87000,36.57000,37.01000,37225760
2686,2012-08-06,36.24000,36.80000,36.11000,36.30000,18979186
2687,2012-08-03,35.82000,36.29000,35.50000,36.09000,24516268
2688,2012-08-02,35.62000,35.84000,34.76000,35.17000,36677080
2689,2012-08-01,36.19000,36.40000,35.82000,36.00000,22184446
2690,2012-07-31,36.11000,36.33000,35.91000,36.00000,19686716
2691,2012-07-30,36.50000,36.52000,35.94000,36.14000,30701700
2692,2012-07-27,36.01000,37.20000,35.51000,36.89000,63640528
2693,2012-07-26,35.78000,35.94000,35.34000,35.81000,28903218
2694,2012-07-25,34.98000,35.45000,34.79000,35.17000,32129080
2695,2012-07-24,34.58000,34.89000,34.22000,34.73000,29929500
2696,2012-07-23,33.24000,34.50000,33.10000,34.44000,41248260
2697,2012-07-20,34.05000,34.13000,33.90000,33.90000,36301592
2698,2012-07-19,35.02000,35.17000,34.31000,34.46000,34390712
2699,2012-07-18,34.75000,35.23000,34.65000,34.96000,28948256
2700,2012-07-17,35.44000,35.48000,34.27000,34.99000,43998208
2701,2012-07-16,35.76000,35.85000,34.73000,35.09000,52368296
2702,2012-07-13,35.06000,36.20000,34.86000,36.07000,83001208
2703,2012-07-12,34.33000,34.57000,33.94000,34.04000,39301432
2704,2012-07-11,34.21000,34.80000,34.12000,34.59000,35144272
2705,2012-07-10,34.22000,34.45000,33.81000,34.25000,33175468
2706,2012-07-09,33.81000,34.12000,33.54000,33.96000,30544924
2707,2012-07-06,33.92000,34.12000,33.73000,33.90000,32057668
2708,2012-07-05,35.61000,35.66000,34.22000,34.38000,58529308
2709,2012-07-03,35.96000,36.14000,35.53000,35.88000,26705916
2710,2012-07-02,36.27000,36.36000,35.59000,36.28000,34281572
2711,2012-06-29,36.70000,36.80000,35.25000,35.73000,56063664
2712,2012-06-28,35.32000,35.93000,34.85000,35.88000,69904864
2713,2012-06-27,35.64000,36.82000,35.50000,36.78000,34156768
2714,2012-06-26,36.06000,36.12000,35.58000,35.71000,35058728
2715,2012-06-25,35.26000,35.47000,34.64000,35.32000,33115794
2716,2012-06-22,36.02000,36.49000,35.96000,35.99000,44203816
2717,2012-06-21,36.49000,37.03000,35.43000,35.51000,95637184
2718,2012-06-20,36.03000,36.94000,35.83000,36.45000,61149760
2719,2012-06-19,34.99000,35.63000,34.73000,35.38000,32488936
2720,2012-06-18,34.71000,35.30000,34.50000,34.62000,31084454
2721,2012-06-15,34.89000,35.07000,34.41000,35.03000,40920716
2722,2012-06-14,34.41000,34.89000,34.07000,34.65000,44428016
2723,2012-06-13,33.69000,35.07000,33.63000,34.30000,72456528
2724,2012-06-12,32.88000,33.78000,32.51000,33.77000,43334360
2725,2012-06-11,34.37000,34.44000,32.78000,32.82000,46404808
2726,2012-06-08,32.77000,33.68000,32.55000,33.68000,34243468
2727,2012-06-07,33.77000,33.83000,32.80000,32.81000,53888896
2728,2012-06-06,32.71000,33.31000,32.27000,33.07000,47980480
2729,2012-06-05,30.89000,32.13000,30.86000,31.99000,46502752
2730,2012-06-04,32.16000,32.17000,30.83000,31.00000,60495392
2731,2012-06-01,32.41000,32.65000,31.77000,31.93000,50473312
2732,2012-05-31,32.96000,33.47000,32.91000,33.15000,42126256
2733,2012-05-30,33.30000,33.44000,32.95000,32.96000,34203560
2734,2012-05-29,33.98000,34.00000,33.36000,33.63000,35858080
2735,2012-05-25,34.00000,34.13000,33.29000,33.50000,28803488
2736,2012-05-24,34.44000,34.48000,33.62000,33.97000,37846024
2737,2012-05-23,33.62000,34.42000,33.21000,34.26000,52512856
2738,2012-05-22,33.32000,34.58000,32.99000,34.01000,84720952
2739,2012-05-21,33.52000,33.71000,32.26000,32.51000,99557352
2740,2012-05-18,33.99000,33.99000,32.97000,33.49000,82655360
2741,2012-05-17,35.04000,35.10000,33.88000,33.93000,95429256
2742,2012-05-16,36.79000,36.98000,35.46000,35.46000,68729816
2743,2012-05-15,36.19000,37.27000,36.12000,36.24000,89903648
2744,2012-05-14,36.10000,36.47000,35.76000,35.79000,96488400
2745,2012-05-11,37.14000,37.99000,36.62000,36.96000,217294160
2746,2012-05-10,41.23000,41.40000,40.54000,40.74000,35827256
2747,2012-05-09,40.72000,41.02000,40.12000,40.64000,38775560
2748,2012-05-08,41.50000,41.84000,40.95000,41.38000,28051620
2749,2012-05-07,41.43000,42.40000,41.37000,41.78000,25910034
2750,2012-05-04,42.33000,42.68000,41.71000,41.75000,31289432
2751,2012-05-03,43.38000,43.39000,42.67000,43.01000,19536754
2752,2012-05-02,43.46000,43.53000,42.84000,43.20000,22462824
2753,2012-05-01,43.00000,44.24000,42.96000,43.79000,26364544
2754,2012-04-30,43.33000,43.37000,42.54000,42.98000,23521664
2755,2012-04-27,43.94000,43.99000,43.23000,43.34000,24285744
2756,2012-04-26,43.22000,43.89000,43.06000,43.80000,28101552
2757,2012-04-25,43.65000,43.89000,42.98000,43.16000,31694004
2758,2012-04-24,42.98000,43.31000,42.81000,43.28000,21420340
2759,2012-04-23,41.92000,42.96000,41.80000,42.85000,25538094
2760,2012-04-20,43.51000,43.58000,42.71000,42.72000,26184284
2761,2012-04-19,43.44000,43.69000,42.77000,43.22000,25963308
2762,2012-04-18,43.62000,43.91000,43.27000,43.29000,20244148
2763,2012-04-17,43.69000,44.00000,43.16000,43.90000,26887900
2764,2012-04-16,43.38000,43.80000,42.84000,43.33000,40388940
2765,2012-04-13,44.95000,44.95000,43.06000,43.21000,58183896
2766,2012-04-12,44.12000,44.99000,44.00000,44.84000,33631096
2767,2012-04-11,43.59000,44.21000,43.57000,44.01000,32142164
2768,2012-04-10,43.88000,44.01000,42.66000,42.96000,38845936
2769,2012-04-09,43.19000,44.28000,43.07000,43.89000,29376366
2770,2012-04-05,44.13000,44.73000,43.81000,44.34000,28834532
2771,2012-04-04,44.68000,44.86000,43.96000,44.41000,41347712
2772,2012-04-03,45.74000,45.99000,44.97000,45.42000,31036320
2773,2012-04-02,45.75000,46.35000,45.46000,46.13000,27675928
2774,2012-03-30,46.08000,46.13000,45.50000,45.98000,25945990
2775,2012-03-29,45.92000,46.02000,45.27000,45.67000,32268866
2776,2012-03-28,45.76000,46.31000,45.36000,46.27000,29763066
2777,2012-03-27,45.92000,46.49000,45.83000,45.89000,33035556
2778,2012-03-26,45.48000,46.17000,45.40000,46.17000,33530630
2779,2012-03-23,44.45000,45.25000,44.44000,45.16000,30643964
2780,2012-03-22,44.72000,45.09000,44.41000,44.65000,27461074
2781,2012-03-21,45.53000,45.67000,44.86000,45.12000,27273648
2782,2012-03-20,44.53000,45.60000,44.37000,45.38000,34798088
2783,2012-03-19,44.44000,45.35000,44.21000,45.00000,41515244
2784,2012-03-16,44.87000,44.92000,44.22000,44.57000,48844408
2785,2012-03-15,43.64000,44.92000,42.93000,44.70000,57124816
2786,2012-03-14,43.62000,44.00000,43.07000,43.58000,68028624
2787,2012-03-13,41.02000,43.73000,40.82000,43.39000,77277592
2788,2012-03-12,40.86000,40.98000,40.20000,40.54000,30763746
2789,2012-03-09,40.75000,41.44000,40.50000,41.03000,33499780
2790,2012-03-08,40.47000,40.75000,40.22000,40.44000,22060726
2791,2012-03-07,39.46000,40.06000,39.38000,39.95000,22880868
2792,2012-03-06,39.45000,39.87000,39.12000,39.32000,33930432
2793,2012-03-05,40.70000,40.71000,40.00000,40.40000,30806826
2794,2012-03-02,40.43000,40.88000,40.23000,40.63000,34897824
2795,2012-03-01,39.51000,40.45000,39.47000,40.37000,44384544
2796,2012-02-29,39.33000,39.94000,39.02000,39.24000,41187932
2797,2012-02-28,39.13000,39.55000,38.85000,39.21000,37905500
2798,2012-02-27,38.07000,39.23000,37.79000,39.06000,34036868
2799,2012-02-24,38.66000,38.68000,38.19000,38.28000,17589412
2800,2012-02-23,38.06000,38.52000,37.75000,38.49000,31363508
2801,2012-02-22,38.30000,38.39000,37.90000,38.07000,23418176
2802,2012-02-21,38.65000,38.98000,38.41000,38.46000,22807470
2803,2012-02-17,38.60000,38.64000,38.23000,38.47000,28016340
2804,2012-02-16,37.15000,38.12000,37.05000,38.00000,22141432
2805,2012-02-15,38.08000,38.40000,37.31000,37.40000,26534874
2806,2012-02-14,38.23000,38.26000,37.44000,37.92000,27039262
2807,2012-02-13,38.08000,38.34000,37.78000,38.30000,24827980
2808,2012-02-10,37.22000,37.77000,37.11000,37.61000,22624780
2809,2012-02-09,38.60000,38.68000,37.84000,37.86000,28614498
2810,2012-02-08,38.05000,38.35000,37.97000,38.30000,23258668
2811,2012-02-07,37.86000,38.12000,37.70000,37.87000,21092892
2812,2012-02-06,38.06000,38.32000,37.80000,38.14000,23108328
2813,2012-02-03,38.27000,38.50000,38.05000,38.28000,41081316
2814,2012-02-02,37.69000,38.16000,37.42000,37.55000,26786876
2815,2012-02-01,37.89000,38.03000,37.50000,37.60000,41957764
2816,2012-01-31,37.53000,37.55000,36.93000,37.30000,29658088
2817,2012-01-30,36.66000,37.17000,36.36000,37.01000,24432068
2818,2012-01-27,37.23000,37.66000,37.15000,37.21000,27674802
2819,2012-01-26,37.88000,38.10000,37.25000,37.49000,33291240
2820,2012-01-25,37.36000,37.82000,37.12000,37.60000,29863012
2821,2012-01-24,37.18000,37.89000,36.80000,37.66000,25406126
2822,2012-01-23,37.31000,37.94000,37.27000,37.66000,27500780
2823,2012-01-20,36.78000,37.40000,36.62000,37.36000,34716500
2824,2012-01-19,36.84000,37.15000,36.71000,36.93000,37001976
2825,2012-01-18,34.54000,36.68000,34.53000,36.54000,55504940
2826,2012-01-17,34.85000,35.68000,34.50000,34.91000,55119028
2827,2012-01-13,35.26000,35.92000,35.13000,35.92000,61577064
2828,2012-01-12,36.82000,37.05000,36.17000,36.85000,39420936
2829,2012-01-11,35.80000,36.74000,35.66000,36.66000,29853148
2830,2012-01-10,36.07000,36.35000,35.76000,36.05000,35982880
2831,2012-01-09,35.44000,35.68000,34.99000,35.30000,23006528
2832,2012-01-06,35.69000,35.77000,35.14000,35.36000,33162980
2833,2012-01-05,34.71000,35.92000,34.41000,35.68000,38383816
2834,2012-01-04,34.44000,35.15000,34.33000,34.95000,36576188
2835,2012-01-03,34.06000,35.19000,34.01000,34.98000,44108272
2836,2011-12-30,33.11000,33.42000,33.06000,33.25000,18199608
2837,2011-12-29,32.71000,33.52000,32.71000,33.42000,19793016
2838,2011-12-28,32.99000,33.09000,32.57000,32.65000,19248512
2839,2011-12-27,33.22000,33.69000,33.03000,33.03000,16897090
2840,2011-12-23,33.62000,33.70000,33.13000,33.57000,21962668
2841,2011-12-22,32.69000,33.55000,32.54000,33.45000,35544904
2842,2011-12-21,32.00000,32.41000,31.90000,32.32000,30898992
2843,2011-12-20,31.40000,32.44000,31.24000,32.21000,49092904
2844,2011-12-19,31.87000,31.90000,30.42000,30.70000,47388000
2845,2011-12-16,32.16000,32.60000,31.81000,31.89000,52598292
2846,2011-12-15,32.10000,32.28000,31.57000,31.76000,33457250
2847,2011-12-14,30.88000,31.94000,30.83000,31.51000,41295652
2848,2011-12-13,32.37000,32.63000,30.87000,31.29000,49484808
2849,2011-12-12,32.55000,32.60000,31.76000,32.04000,35986440
2850,2011-12-09,32.36000,33.31000,32.36000,33.18000,39106916
2851,2011-12-08,33.55000,33.70000,32.08000,32.22000,47788872
2852,2011-12-07,32.82000,34.19000,32.72000,34.00000,44722792
2853,2011-12-06,33.26000,33.58000,32.68000,33.23000,38788224
2854,2011-12-05,33.64000,34.10000,33.22000,33.51000,52216056
2855,2011-12-02,30.88000,33.27000,30.81000,32.33000,90519608
2856,2011-12-01,30.86000,30.97000,30.03000,30.46000,33189688
2857,2011-11-30,30.15000,31.00000,29.80000,30.97000,61412528
2858,2011-11-29,28.98000,29.13000,28.48000,28.56000,45104652
2859,2011-11-28,29.71000,30.07000,28.82000,29.16000,45285388
2860,2011-11-25,28.28000,29.17000,28.28000,28.48000,21423184
2861,2011-11-23,29.11000,29.15000,28.33000,28.38000,44474352
2862,2011-11-22,29.90000,30.10000,29.38000,29.41000,36466172
2863,2011-11-21,30.02000,30.19000,29.60000,29.91000,39666396
2864,2011-11-18,30.67000,30.84000,30.33000,30.62000,39033896
2865,2011-11-17,31.40000,31.50000,30.34000,30.49000,55130024
2866,2011-11-16,32.34000,32.49000,31.40000,31.47000,40761704
2867,2011-11-15,32.09000,33.11000,32.08000,32.70000,31265984
2868,2011-11-14,32.95000,32.98000,32.22000,32.55000,27596216
2869,2011-11-11,33.28000,33.85000,33.02000,33.28000,29989576
2870,2011-11-10,32.92000,33.23000,32.28000,32.74000,30431632
2871,2011-11-09,33.84000,33.98000,32.38000,32.54000,53000040
2872,2011-11-08,34.53000,35.18000,34.02000,35.02000,30194984
2873,2011-11-07,34.03000,34.34000,33.71000,34.24000,25935524
2874,2011-11-04,33.99000,34.06000,33.45000,33.97000,30867232
2875,2011-11-03,34.12000,34.52000,32.84000,34.38000,40087752
2876,2011-11-02,33.71000,33.74000,33.06000,33.64000,34342388
2877,2011-11-01,32.47000,33.64000,31.84000,32.71000,74056272
2878,2011-10-31,35.93000,36.00000,34.73000,34.76000,46438680
2879,2011-10-28,36.61000,36.98000,36.19000,36.69000,39893752
2880,2011-10-27,36.56000,37.54000,35.70000,37.02000,74692984
2881,2011-10-26,34.11000,34.41000,33.50000,34.18000,36360840
2882,2011-10-25,34.18000,34.25000,33.36000,33.49000,38683536
2883,2011-10-24,33.61000,34.69000,33.57000,34.57000,45697156
2884,2011-10-21,33.48000,34.04000,33.01000,33.42000,48445288
2885,2011-10-20,32.32000,33.19000,31.67000,33.13000,41662536
2886,2011-10-19,32.77000,34.01000,32.03000,32.25000,50121948
2887,2011-10-18,31.36000,33.42000,31.14000,32.87000,64392308
2888,2011-10-17,31.64000,32.09000,30.97000,31.04000,40869712
2889,2011-10-14,31.87000,32.32000,31.40000,31.89000,51905068
2890,2011-10-13,32.45000,32.49000,30.92000,31.60000,78838176
2891,2011-10-12,32.76000,33.87000,32.69000,33.20000,55462460
2892,2011-10-11,31.98000,32.68000,31.41000,32.30000,38169184
