,datetime,open,high,low,close,volume
2893,2011-10-10,31.60000,32.32000,31.58000,32.30000,37324744
2894,2011-10-07,32.58000,32.61000,30.65000,30.70000,49326168
2895,2011-10-06,30.71000,32.46000,30.42000,32.38000,53216608
2896,2011-10-05,30.23000,31.17000,29.40000,30.84000,51117104
2897,2011-10-04,28.25000,30.43000,27.85000,30.26000,69815352
2898,2011-10-03,30.03000,30.70000,28.64000,28.65000,51002692
2899,2011-09-30,30.74000,30.95000,30.11000,30.12000,42436948
2900,2011-09-29,31.58000,32.11000,30.44000,31.39000,51015756
2901,2011-09-28,31.62000,32.00000,30.42000,30.47000,38725832
2902,2011-09-27,32.62000,33.13000,31.25000,31.57000,58242836
2903,2011-09-26,30.06000,31.81000,29.96000,31.65000,58696020
2904,2011-09-23,28.96000,29.80000,28.86000,29.59000,51731260
2905,2011-09-22,29.35000,29.63000,28.53000,29.27000,86290440
2906,2011-09-21,32.23000,32.45000,30.26000,30.34000,57429560
2907,2011-09-20,32.77000,32.80000,32.24000,32.25000,34089368
2908,2011-09-19,32.69000,32.89000,32.13000,32.49000,33160246
2909,2011-09-16,34.05000,34.27000,33.02000,33.43000,52687592
2910,2011-09-15,33.37000,33.82000,33.13000,33.81000,35848788
2911,2011-09-14,32.73000,33.19000,31.86000,32.80000,44446740
2912,2011-09-13,32.81000,33.41000,32.17000,32.49000,50142208
2913,2011-09-12,31.35000,32.42000,31.21000,32.42000,53381752
2914,2011-09-09,33.08000,33.20000,31.93000,32.08000,67195568
2915,2011-09-08,34.44000,34.91000,33.44000,33.51000,44815208
2916,2011-09-07,34.10000,34.98000,33.87000,34.82000,36145888
2917,2011-09-06,33.11000,33.50000,32.78000,33.44000,57081176
2918,2011-09-02,35.06000,35.25000,34.51000,34.63000,41677228
2919,2011-09-01,37.62000,37.82000,36.29000,36.30000,36865260
2920,2011-08-31,37.42000,38.03000,37.22000,37.56000,30051400
2921,2011-08-30,37.40000,37.72000,36.75000,37.06000,28826266
2922,2011-08-29,36.82000,37.64000,36.47000,37.64000,27945756
2923,2011-08-26,35.28000,36.48000,34.82000,36.21000,35115668
2924,2011-08-25,37.79000,38.57000,35.42000,35.72000,55387552
2925,2011-08-24,34.82000,36.01000,34.68000,35.83000,41963836
2926,2011-08-23,33.29000,34.80000,32.31000,34.78000,55809436
2927,2011-08-22,35.12000,35.18000,33.35000,33.41000,50971320
2928,2011-08-19,34.76000,35.50000,34.26000,34.35000,52962312
2929,2011-08-18,35.27000,35.47000,34.50000,35.19000,57139172
2930,2011-08-17,36.46000,37.26000,36.32000,36.57000,30131312
2931,2011-08-16,36.27000,36.57000,35.77000,36.03000,42272564
2932,2011-08-15,36.53000,37.14000,36.39000,36.88000,34830096
2933,2011-08-12,37.13000,37.85000,35.58000,35.91000,44082500
2934,2011-08-11,34.63000,37.30000,34.63000,36.69000,69583432
2935,2011-08-10,35.52000,35.85000,33.98000,34.37000,83975624
2936,2011-08-09,35.38000,36.59000,33.69000,36.40000,78985632
2937,2011-08-08,36.23000,37.72000,33.69000,34.06000,107650304
2938,2011-08-05,38.30000,38.75000,36.72000,37.60000,85512272
2939,2011-08-04,39.31000,39.59000,37.82000,37.92000,59938092
2940,2011-08-03,39.76000,40.02000,39.35000,39.90000,41110032
2941,2011-08-02,40.10000,40.38000,39.84000,39.84000,42118932
2942,2011-08-01,41.16000,41.37000,39.96000,40.44000,34042408
2943,2011-07-29,40.24000,40.75000,39.90000,40.45000,37795984
2944,2011-07-28,40.69000,41.24000,40.62000,40.68000,23370784
2945,2011-07-27,41.20000,41.40000,40.59000,40.67000,32364600
2946,2011-07-26,41.50000,41.79000,41.29000,41.44000,24354928
2947,2011-07-25,41.52000,41.91000,41.29000,41.69000,22531004
2948,2011-07-22,42.27000,42.32000,41.76000,42.19000,19986046
2949,2011-07-21,41.57000,42.55000,41.23000,42.29000,45554056
2950,2011-07-20,40.69000,41.35000,40.62000,40.96000,31250812
2951,2011-07-19,39.92000,40.49000,39.71000,40.39000,34844496
2952,2011-07-18,39.79000,40.00000,38.93000,39.83000,47604248
2953,2011-07-15,40.61000,40.75000,39.50000,39.98000,46553296
2954,2011-07-14,41.18000,41.24000,40.29000,40.35000,65336260
2955,2011-07-13,39.67000,40.37000,39.41000,39.62000,34020568
2956,2011-07-12,39.24000,40.12000,39.24000,39.39000,33808208
2957,2011-07-11,40.19000,40.22000,39.29000,39.43000,38327920
2958,2011-07-08,40.70000,40.97000,40.56000,40.74000,20682964
2959,2011-07-07,41.19000,41.79000,41.10000,41.32000,28554304
2960,2011-07-06,40.59000,40.65000,40.18000,40.56000,23868334
2961,2011-07-05,41.51000,41.51000,40.97000,41.03000,23811208
2962,2011-07-01,40.81000,41.72000,40.77000,41.58000,32136736
2963,2011-06-30,40.72000,41.07000,40.37000,40.94000,28002024
2964,2011-06-29,40.04000,40.56000,39.92000,40.45000,44783464
2965,2011-06-28,40.07000,40.07000,39.24000,39.54000,41558664
2966,2011-06-27,39.40000,40.11000,39.33000,39.88000,30639636
2967,2011-06-24,40.05000,40.18000,39.44000,39.49000,36143032
2968,2011-06-23,40.12000,40.25000,39.62000,40.07000,48316520
2969,2011-06-22,40.67000,41.53000,40.48000,40.69000,27317060
2970,2011-06-21,40.68000,41.23000,40.25000,40.91000,34244084
2971,2011-06-20,40.50000,40.81000,40.12000,40.48000,21568824
2972,2011-06-17,40.85000,41.06000,40.54000,40.80000,32023980
2973,2011-06-16,40.63000,40.71000,39.70000,40.36000,50321136
2974,2011-06-15,41.02000,41.40000,40.25000,40.68000,37337308
2975,2011-06-14,42.13000,42.44000,41.48000,41.60000,32110148
2976,2011-06-13,41.29000,41.82000,40.72000,41.67000,31768310
2977,2011-06-10,40.59000,41.50000,40.10000,41.05000,48547056
2978,2011-06-09,40.59000,41.24000,40.54000,40.98000,30084304
2979,2011-06-08,40.58000,41.07000,40.20000,40.39000,38895184
2980,2011-06-07,40.92000,41.31000,40.65000,40.72000,36342388
2981,2011-06-06,41.10000,41.24000,40.37000,40.53000,40895852
2982,2011-06-03,41.09000,42.25000,41.02000,41.57000,31837492
2983,2011-06-02,41.93000,42.20000,40.83000,41.61000,45969424
2984,2011-06-01,42.87000,42.99000,41.73000,41.76000,38634792
2985,2011-05-31,43.24000,43.38000,42.77000,43.24000,28746220
2986,2011-05-27,42.70000,43.15000,42.54000,42.79000,24748708
2987,2011-05-26,42.12000,42.59000,42.10000,42.45000,21660730
2988,2011-05-25,42.11000,42.75000,42.10000,42.27000,26510052
2989,2011-05-24,42.77000,42.92000,41.69000,42.34000,39341320
2990,2011-05-23,42.40000,42.90000,42.30000,42.55000,32316784
2991,2011-05-20,43.83000,44.09000,43.09000,43.13000,29951524
2992,2011-05-19,44.32000,44.35000,43.75000,44.00000,19539524
2993,2011-05-18,43.72000,44.24000,43.41000,44.08000,24382932
2994,2011-05-17,42.68000,44.02000,42.65000,43.81000,36333560
2995,2011-05-16,42.97000,43.48000,42.72000,42.88000,34907304
2996,2011-05-13,44.06000,44.10000,42.98000,43.15000,32878376
2997,2011-05-12,44.10000,44.33000,43.55000,44.09000,29589928
2998,2011-05-11,45.02000,45.03000,44.11000,44.23000,31528852
2999,2011-05-10,45.06000,45.50000,44.98000,45.16000,20541124
3000,2011-05-09,44.75000,45.11000,44.32000,44.96000,22475424
3001,2011-05-06,45.47000,45.71000,44.76000,45.04000,26356068
3002,2011-05-05,45.24000,45.71000,44.99000,45.17000,26165514
3003,2011-05-04,45.98000,46.04000,45.28000,45.50000,22739272
3004,2011-05-03,44.95000,46.07000,44.86000,45.92000,30039120
3005,2011-05-02,45.94000,45.99000,45.11000,45.18000,25913966
3006,2011-04-29,45.81000,46.02000,45.40000,45.63000,23363096
3007,2011-04-28,45.61000,45.93000,45.41000,45.85000,19862756
3008,2011-04-27,45.30000,45.63000,45.05000,45.50000,20852690
3009,2011-04-26,44.85000,45.43000,44.61000,45.12000,25893126
3010,2011-04-25,44.65000,45.02000,44.38000,44.61000,17360520
3011,2011-04-21,44.68000,44.84000,44.12000,44.68000,24386588
3012,2011-04-20,44.90000,44.97000,43.94000,44.56000,35566808
3013,2011-04-19,44.26000,44.71000,43.76000,44.65000,26720104
3014,2011-04-18,44.27000,44.35000,43.53000,43.96000,50974276
3015,2011-04-15,45.24000,45.37000,44.83000,44.89000,32483880
3016,2011-04-14,45.68000,45.75000,44.91000,44.97000,45218920
3017,2011-04-13,47.24000,47.37000,45.88000,46.25000,55395688
3018,2011-04-12,46.55000,47.11000,46.25000,46.64000,27275620
3019,2011-04-11,47.00000,47.27000,46.75000,46.86000,25643410
3020,2011-04-08,47.52000,47.66000,46.63000,46.84000,23827176
3021,2011-04-07,47.64000,47.80000,46.96000,47.40000,29988334
3022,2011-04-06,46.81000,47.73000,46.63000,47.64000,31212868
3023,2011-04-05,46.17000,46.77000,46.05000,46.58000,21199012
3024,2011-04-04,46.12000,46.52000,46.05000,46.34000,15710209
3025,2011-04-01,46.55000,46.88000,46.18000,46.35000,25395780
3026,2011-03-31,46.05000,46.34000,45.95000,46.10000,23491762
3027,2011-03-30,46.53000,46.85000,46.22000,46.45000,26850724
3028,2011-03-29,45.83000,46.03000,45.51000,46.02000,17916404
3029,2011-03-28,46.10000,46.50000,45.95000,45.96000,19047618
3030,2011-03-25,45.70000,46.38000,45.67000,45.86000,20728952
3031,2011-03-24,45.70000,45.84000,45.09000,45.73000,21763428
3032,2011-03-23,45.29000,45.69000,44.77000,45.60000,26695104
3033,2011-03-22,45.66000,45.71000,45.35000,45.47000,19773156
3034,2011-03-21,46.28000,46.32000,45.32000,45.63000,28998804
3035,2011-03-18,45.24000,46.18000,44.75000,45.74000,77445704
3036,2011-03-17,44.46000,44.61000,43.40000,44.56000,46752304
3037,2011-03-16,44.64000,44.78000,43.66000,43.81000,41999204
3038,2011-03-15,44.55000,44.99000,43.85000,44.61000,35632164
3039,2011-03-14,45.42000,45.54000,44.63000,45.30000,24513340
3040,2011-03-11,45.28000,45.84000,45.25000,45.74000,20347910
3041,2011-03-10,46.08000,46.25000,45.26000,45.53000,33815388
3042,2011-03-09,46.33000,47.10000,46.02000,46.56000,25179568
3043,2011-03-08,45.38000,46.69000,45.30000,46.40000,32949342
3044,2011-03-07,45.62000,45.65000,44.76000,45.19000,28122076
3045,2011-03-04,45.98000,46.03000,45.10000,45.52000,27733362
3046,2011-03-03,45.72000,46.33000,45.71000,46.08000,23045500
3047,2011-03-02,45.39000,45.97000,45.07000,45.21000,28602008
3048,2011-03-01,46.47000,46.69000,45.59000,45.60000,33685016
3049,2011-02-28,46.81000,47.18000,46.42000,46.69000,25985944
3050,2011-02-25,46.25000,46.86000,46.12000,46.68000,26783016
3051,2011-02-24,45.63000,46.06000,45.21000,45.91000,31928880
3052,2011-02-23,46.04000,46.50000,45.29000,45.96000,36266392
3053,2011-02-22,47.20000,47.27000,45.85000,46.01000,44561836
3054,2011-02-18,47.82000,48.13000,47.55000,48.00000,23852134
3055,2011-02-17,47.77000,47.99000,47.50000,47.82000,22934972
3056,2011-02-16,47.15000,48.36000,47.10000,47.94000,44327748
3057,2011-02-15,46.56000,47.34000,46.54000,46.82000,35979864
3058,2011-02-14,46.60000,46.90000,46.47000,46.54000,28699124
3059,2011-02-11,45.40000,46.89000,45.40000,46.57000,40814416
3060,2011-02-10,45.10000,45.54000,44.95000,45.53000,22688508
3061,2011-02-09,45.36000,45.50000,44.65000,45.11000,33490936
3062,2011-02-08,45.49000,45.82000,45.31000,45.74000,28649452
3063,2011-02-07,44.75000,45.75000,44.65000,45.50000,36790832
3064,2011-02-04,45.00000,45.17000,44.30000,44.59000,38172828
3065,2011-02-03,45.48000,45.75000,44.84000,45.46000,23322380
3066,2011-02-02,45.79000,45.98000,45.34000,45.45000,24104900
3067,2011-02-01,45.20000,46.00000,45.16000,45.93000,28255494
3068,2011-01-31,44.41000,45.10000,44.40000,44.94000,23574462
3069,2011-01-28,45.05000,45.88000,44.40000,44.54000,38603128
3070,2011-01-27,44.98000,45.38000,44.69000,45.10000,26740892
3071,2011-01-26,45.20000,45.48000,44.87000,44.98000,25639360
3072,2011-01-25,44.82000,45.43000,44.26000,44.87000,36022336
3073,2011-01-24,45.21000,45.48000,44.86000,45.02000,27826780
3074,2011-01-21,45.05000,45.54000,44.85000,45.29000,44767336
3075,2011-01-20,43.83000,44.99000,43.61000,44.75000,46977664
3076,2011-01-19,44.55000,44.97000,43.60000,43.71000,44989128
3077,2011-01-18,45.02000,45.42000,44.50000,44.75000,46237632
3078,2011-01-14,44.51000,45.94000,44.45000,44.91000,86983736
3079,2011-01-13,44.94000,44.97000,44.17000,44.45000,42192796
3080,2011-01-12,44.44000,44.90000,44.25000,44.71000,44304852
3081,2011-01-11,43.70000,44.02000,43.42000,43.60000,28067052
3082,2011-01-10,43.27000,43.77000,43.00000,43.40000,30098080
3083,2011-01-07,44.54000,44.59000,42.65000,43.64000,69579336
3084,2011-01-06,44.40000,44.80000,44.25000,44.48000,31615264
3085,2011-01-05,43.92000,44.95000,43.90000,44.70000,50032460
3086,2011-01-04,43.78000,44.30000,43.34000,44.16000,40036724
3087,2011-01-03,43.00000,44.03000,42.96000,43.58000,43284100
3088,2010-12-31,42.11000,42.45000,42.04000,42.42000,12202493
3089,2010-12-30,42.31000,42.47000,42.05000,42.23000,12903320
3090,2010-12-29,42.58000,42.77000,42.30000,42.36000,13637332
3091,2010-12-28,42.70000,43.12000,42.47000,42.61000,20386552
3092,2010-12-27,41.82000,42.68000,41.80000,42.67000,17208996
3093,2010-12-23,42.15000,42.27000,41.82000,42.08000,18932006
3094,2010-12-22,41.17000,42.54000,41.16000,42.16000,47286244
3095,2010-12-21,40.16000,41.24000,39.98000,41.00000,30757752
3096,2010-12-20,39.83000,40.27000,39.69000,39.95000,22978112
3097,2010-12-17,40.06000,40.07000,39.53000,39.67000,52004796
3098,2010-12-16,40.42000,40.68000,39.82000,40.01000,37123164
3099,2010-12-15,40.73000,41.00000,40.06000,40.21000,30263996
3100,2010-12-14,41.44000,41.50000,40.47000,40.79000,34010704
3101,2010-12-13,41.57000,41.99000,41.16000,41.51000,35730372
3102,2010-12-10,40.89000,41.50000,40.77000,41.43000,28451226
3103,2010-12-09,40.67000,41.10000,40.57000,40.81000,43008296
3104,2010-12-08,39.36000,40.33000,39.06000,40.26000,38115836
3105,2010-12-07,40.35000,40.46000,39.24000,39.25000,40908156
3106,2010-12-06,39.48000,40.05000,39.30000,39.91000,25364434
3107,2010-12-03,39.07000,39.67000,38.70000,39.61000,30070142
3108,2010-12-02,38.43000,39.38000,38.33000,39.31000,41525956
3109,2010-12-01,37.95000,38.19000,37.65000,38.15000,33157136
3110,2010-11-30,37.49000,37.79000,37.24000,37.40000,33716632
3111,2010-11-29,37.47000,38.09000,37.11000,37.91000,30919208
3112,2010-11-26,37.71000,37.98000,37.56000,37.56000,12819133
3113,2010-11-24,37.83000,38.24000,37.59000,38.16000,24273036
3114,2010-11-23,38.01000,38.22000,37.60000,37.63000,35340392
3115,2010-11-22,39.06000,39.10000,38.21000,38.51000,33249488
3116,2010-11-19,39.41000,39.64000,39.26000,39.41000,26541910
3117,2010-11-18,39.57000,40.00000,39.36000,39.66000,30990276
3118,2010-11-17,39.58000,39.68000,38.98000,39.18000,32027458
3119,2010-11-16,39.74000,39.97000,39.04000,39.61000,46066476
3120,2010-11-15,39.82000,40.64000,39.71000,40.08000,28772432
3121,2010-11-12,39.86000,40.26000,39.38000,39.61000,33504792
3122,2010-11-11,40.27000,40.44000,39.85000,40.02000,25506904
3123,2010-11-10,39.87000,40.64000,39.59000,40.62000,35587824
3124,2010-11-09,40.43000,40.68000,39.73000,39.90000,32800040
3125,2010-11-08,40.86000,41.20000,40.21000,40.51000,32973224
3126,2010-11-05,39.89000,41.34000,39.78000,40.94000,75684784
3127,2010-11-04,38.14000,39.85000,37.86000,39.80000,77569304
3128,2010-11-03,36.98000,37.83000,36.96000,37.72000,35299548
3129,2010-11-02,37.53000,37.57000,36.83000,36.96000,39913036
3130,2010-11-01,37.61000,38.00000,37.10000,37.42000,36941900
3131,2010-10-29,37.45000,37.74000,37.32000,37.63000,19803212
3132,2010-10-28,37.70000,37.96000,37.33000,37.51000,30614512
3133,2010-10-27,37.06000,37.63000,37.00000,37.54000,30777416
3134,2010-10-26,36.98000,37.26000,36.78000,37.20000,39195432
3135,2010-10-25,37.97000,38.07000,37.00000,37.07000,37900828
3136,2010-10-22,37.50000,37.78000,37.32000,37.70000,24882106
3137,2010-10-21,38.19000,38.40000,36.21000,37.70000,38288400
3138,2010-10-20,38.00000,38.30000,37.46000,38.10000,43497156
3139,2010-10-19,37.90000,38.65000,37.50000,37.69000,70595072
3140,2010-10-18,37.15000,38.26000,37.01000,38.20000,55116888
3141,2010-10-15,38.87000,38.94000,36.54000,37.15000,142280320
3142,2010-10-14,39.25000,39.38000,38.10000,38.72000,76504896
3143,2010-10-13,40.66000,40.72000,39.58000,39.84000,69607656
3144,2010-10-12,39.47000,40.49000,39.47000,40.40000,38798016
3145,2010-10-11,39.52000,39.91000,39.40000,39.73000,24600980
3146,2010-10-08,39.67000,39.78000,39.13000,39.31000,28178480
3147,2010-10-07,40.11000,40.32000,39.20000,39.52000,26923896
3148,2010-10-06,39.56000,40.07000,39.42000,39.90000,31559812
3149,2010-10-05,39.36000,39.82000,39.07000,39.64000,42379484
3150,2010-10-04,38.98000,39.54000,38.71000,38.95000,38886008
3151,2010-10-01,38.34000,39.09000,38.29000,38.81000,38973704
3152,2010-09-30,38.49000,38.95000,37.96000,38.06000,54893036
3153,2010-09-29,38.79000,38.88000,38.06000,38.41000,40206960
3154,2010-09-28,39.36000,39.40000,38.61000,38.95000,31442540
3155,2010-09-27,39.54000,39.67000,39.01000,39.08000,25686176
3156,2010-09-24,39.51000,39.80000,39.30000,39.75000,28855020
3157,2010-09-23,39.63000,39.70000,38.99000,39.10000,33471068
3158,2010-09-22,40.43000,40.84000,39.75000,39.94000,34546336
3159,2010-09-21,41.31000,41.50000,40.47000,40.59000,33548812
3160,2010-09-20,40.24000,41.31000,40.03000,41.19000,33380588
3161,2010-09-17,41.03000,41.08000,39.99000,40.06000,45938292
3162,2010-09-16,40.72000,41.10000,40.55000,40.99000,25207452
3163,2010-09-15,40.51000,41.14000,40.34000,40.98000,25405324
3164,2010-09-14,40.97000,41.23000,40.46000,40.72000,42754044
3165,2010-09-13,40.64000,41.47000,40.64000,41.12000,41643164
3166,2010-09-10,39.92000,40.25000,39.67000,39.76000,21932100
3167,2010-09-09,39.93000,40.32000,39.12000,40.10000,33438796
3168,2010-09-08,38.34000,39.43000,38.34000,39.12000,30780924
3169,2010-09-07,38.73000,38.84000,38.22000,38.28000,31885416
3170,2010-09-03,38.47000,39.17000,38.47000,39.17000,34135588
3171,2010-09-02,37.84000,38.20000,37.49000,38.16000,31282882
3172,2010-09-01,36.74000,37.80000,36.66000,37.74000,36770448
3173,2010-08-31,35.94000,36.64000,35.73000,36.36000,34788904
3174,2010-08-30,36.40000,36.60000,35.83000,35.85000,27306470
3175,2010-08-27,35.87000,36.69000,35.55000,36.60000,38449040
3176,2010-08-26,36.36000,36.62000,35.62000,35.63000,31884600
3177,2010-08-25,35.95000,36.44000,35.67000,36.23000,36063112
3178,2010-08-24,36.59000,36.70000,35.92000,36.21000,48721688
3179,2010-08-23,37.21000,37.41000,36.84000,36.88000,29282752
3180,2010-08-20,37.11000,37.36000,36.81000,37.14000,30866394
3181,2010-08-19,37.66000,37.97000,37.00000,37.07000,35387240
3182,2010-08-18,37.39000,38.19000,37.39000,37.89000,27046144
3183,2010-08-17,37.97000,38.07000,37.40000,37.48000,33883768
3184,2010-08-16,37.32000,37.82000,37.28000,37.69000,28334062
3185,2010-08-13,37.80000,38.04000,37.50000,37.50000,24564012
3186,2010-08-12,37.36000,37.99000,37.22000,37.81000,35387300
3187,2010-08-11,38.65000,38.78000,37.75000,37.77000,46201524
3188,2010-08-10,39.67000,39.73000,39.16000,39.17000,34166432
3189,2010-08-09,40.55000,40.56000,39.66000,39.82000,37795888
3190,2010-08-06,40.74000,40.95000,39.97000,40.44000,34906768
3191,2010-08-05,40.97000,41.43000,40.94000,41.27000,19830560
3192,2010-08-04,41.22000,41.41000,40.86000,41.29000,23079686
3193,2010-08-03,41.50000,41.65000,40.87000,41.08000,29967836
3194,2010-08-02,40.98000,41.70000,40.73000,41.64000,35566680
3195,2010-07-30,39.72000,40.69000,39.72000,40.28000,26444862
3196,2010-07-29,40.71000,40.83000,39.91000,40.21000,29010262
3197,2010-07-28,40.44000,40.90000,40.15000,40.32000,23945338
3198,2010-07-27,40.74000,41.24000,40.61000,40.69000,44872684
3199,2010-07-26,39.80000,40.36000,39.50000,40.33000,27206928
3200,2010-07-23,39.17000,39.96000,38.97000,39.83000,28240908
3201,2010-07-22,38.96000,39.60000,38.73000,39.35000,35495968
3202,2010-07-21,40.25000,40.25000,38.34000,38.42000,41115560
3203,2010-07-20,38.32000,39.64000,38.28000,39.63000,43538936
3204,2010-07-19,39.03000,39.36000,38.12000,39.04000,35404824
3205,2010-07-16,40.28000,40.35000,38.86000,39.00000,58507328
3206,2010-07-15,40.72000,40.84000,39.31000,40.46000,81876128
3207,2010-07-14,40.15000,40.38000,39.84000,40.35000,37320544
3208,2010-07-13,39.81000,40.69000,39.74000,40.48000,48564752
3209,2010-07-12,38.86000,39.34000,38.60000,39.19000,25000376
3210,2010-07-09,37.75000,38.89000,37.68000,38.85000,30427958
3211,2010-07-08,38.78000,38.82000,37.15000,38.16000,41500800
3212,2010-07-07,36.64000,38.24000,36.41000,38.15000,44604148
3213,2010-07-06,36.69000,36.88000,35.86000,36.33000,35955360
3214,2010-07-02,36.31000,36.69000,35.34000,35.83000,36802728
3215,2010-07-01,36.54000,36.69000,35.16000,36.08000,56647120
3216,2010-06-30,37.02000,37.49000,36.51000,36.61000,35336328
3217,2010-06-29,37.91000,37.91000,36.88000,37.06000,56696704
3218,2010-06-28,39.55000,39.64000,38.47000,38.54000,39968436
3219,2010-06-25,38.78000,39.60000,38.27000,39.44000,70742456
3220,2010-06-24,38.55000,38.70000,37.42000,38.03000,73853656
3221,2010-06-23,38.29000,39.11000,38.02000,38.89000,45046088
3222,2010-06-22,38.93000,39.58000,38.22000,38.33000,42253316
3223,2010-06-21,39.55000,39.78000,38.66000,38.87000,33665044
3224,2010-06-18,38.60000,39.27000,38.38000,39.18000,37270784
3225,2010-06-17,38.60000,38.90000,37.92000,38.44000,34755040
3226,2010-06-16,38.02000,38.88000,37.99000,38.52000,37220664
3227,2010-06-15,37.55000,38.28000,37.26000,38.25000,45364116
3228,2010-06-14,37.97000,38.27000,37.23000,37.33000,48662152
3229,2010-06-11,37.79000,38.17000,37.52000,38.09000,31147584
3230,2010-06-10,37.68000,38.37000,37.41000,38.29000,44302588
3231,2010-06-09,38.15000,38.16000,37.01000,37.12000,42585908
3232,2010-06-08,36.86000,37.80000,36.55000,37.78000,51017832
3233,2010-06-07,37.79000,38.13000,36.66000,36.72000,44528216
3234,2010-06-04,38.49000,38.70000,37.50000,37.62000,52868852
3235,2010-06-03,39.86000,39.94000,38.62000,39.10000,30956960
3236,2010-06-02,39.17000,39.62000,38.67000,39.55000,39618408
3237,2010-06-01,39.32000,39.96000,38.50000,38.54000,37848560
3238,2010-05-28,40.33000,40.35000,39.36000,39.58000,41252340
3239,2010-05-27,39.58000,40.49000,39.40000,40.42000,44851608
3240,2010-05-26,39.19000,39.50000,38.47000,38.78000,50722220
3241,2010-05-25,37.67000,39.01000,37.35000,38.94000,66813672
3242,2010-05-24,40.16000,40.25000,38.50000,38.62000,49242316
3243,2010-05-21,37.02000,40.16000,37.02000,40.05000,89588792
3244,2010-05-20,38.55000,39.25000,37.31000,37.83000,76565504
3245,2010-05-19,38.54000,39.66000,38.52000,39.38000,64602620
3246,2010-05-18,40.62000,40.62000,38.55000,39.02000,61746024
3247,2010-05-17,39.93000,40.04000,38.77000,39.84000,56506880
3248,2010-05-14,40.10000,40.10000,39.21000,39.89000,60719888
3249,2010-05-13,41.44000,41.60000,40.78000,40.81000,35332112
3250,2010-05-12,41.74000,41.79000,40.81000,41.69000,47704068
3251,2010-05-11,41.46000,42.55000,41.15000,41.55000,50771328
3252,2010-05-10,42.32000,43.30000,41.42000,41.95000,66578276
3253,2010-05-07,41.03000,41.84000,39.78000,40.76000,72976272
3254,2010-05-06,42.63000,42.78000,39.29000,40.81000,78223576
3255,2010-05-05,42.11000,43.37000,41.62000,42.63000,43062032
3256,2010-05-04,42.97000,43.36000,42.25000,42.47000,48990388
3257,2010-05-03,42.97000,43.73000,42.89000,43.53000,31230804
3258,2010-04-30,44.02000,44.05000,42.23000,42.58000,54121064
3259,2010-04-29,43.89000,44.33000,43.59000,44.00000,36520240
3260,2010-04-28,42.84000,43.71000,42.78000,43.46000,48583712
3261,2010-04-27,43.48000,44.37000,42.30000,42.41000,66296076
