,datetime,open,high,low,close,volume
3262,2010-04-26,44.78000,44.81000,43.73000,43.89000,42889272
3263,2010-04-23,44.73000,45.07000,44.25000,44.94000,32489174
3264,2010-04-22,44.91000,45.12000,44.03000,44.74000,63176892
3265,2010-04-21,46.04000,46.39000,45.00000,45.35000,46327728
3266,2010-04-20,45.77000,46.15000,45.56000,45.88000,39314080
3267,2010-04-19,45.23000,45.70000,44.59000,45.39000,72141896
3268,2010-04-16,47.67000,47.75000,45.14000,45.55000,121206568
3269,2010-04-15,47.65000,48.20000,47.49000,47.81000,45420968
3270,2010-04-14,47.40000,47.93000,46.78000,47.73000,72533040
3271,2010-04-13,46.04000,46.38000,45.85000,45.87000,27988832
3272,2010-04-12,46.03000,46.47000,45.90000,46.14000,24645844
3273,2010-04-09,45.88000,46.22000,45.45000,45.98000,22889920
3274,2010-04-08,45.16000,45.97000,44.81000,45.76000,28875020
3275,2010-04-07,45.83000,46.05000,45.02000,45.32000,28895464
3276,2010-04-06,45.23000,45.94000,45.15000,45.84000,28197602
3277,2010-04-05,45.28000,45.40000,44.79000,45.34000,21347908
3278,2010-04-01,45.03000,45.31000,44.99000,45.18000,23901928
3279,2010-03-31,44.31000,45.00000,44.25000,44.75000,39047960
3280,2010-03-30,44.90000,45.05000,44.36000,44.58000,30297920
3281,2010-03-29,45.25000,45.38000,44.46000,44.86000,30634312
3282,2010-03-26,45.04000,45.89000,44.80000,45.02000,39731912
3283,2010-03-25,44.98000,46.05000,44.89000,44.94000,45023892
3284,2010-03-24,44.44000,44.97000,44.20000,44.94000,36058924
3285,2010-03-23,43.85000,44.74000,43.78000,44.58000,33740084
3286,2010-03-22,43.07000,43.79000,43.04000,43.74000,23257200
3287,2010-03-19,43.72000,43.89000,43.13000,43.45000,37014304
3288,2010-03-18,43.75000,43.79000,43.15000,43.64000,26012000
3289,2010-03-17,43.31000,44.11000,43.27000,43.79000,32920480
3290,2010-03-16,43.35000,43.38000,42.69000,43.24000,28553792
3291,2010-03-15,42.92000,43.21000,42.60000,43.07000,29148176
3292,2010-03-12,43.34000,43.54000,42.85000,43.15000,31371964
3293,2010-03-11,42.91000,43.20000,42.80000,43.18000,30128568
3294,2010-03-10,42.87000,43.49000,42.81000,42.93000,40903640
3295,2010-03-09,42.39000,42.82000,42.05000,42.42000,37107040
3296,2010-03-08,42.85000,43.03000,42.47000,42.59000,28530182
3297,2010-03-05,42.32000,42.87000,42.19000,42.81000,34794216
3298,2010-03-04,41.91000,42.08000,41.66000,41.92000,25459140
3299,2010-03-03,41.65000,42.06000,41.34000,41.53000,27564966
3300,2010-03-02,41.98000,42.40000,41.36000,41.62000,33898020
3301,2010-03-01,42.03000,42.18000,41.41000,41.83000,34615968
3302,2010-02-26,40.69000,42.30000,40.60000,41.97000,67703272
3303,2010-02-25,40.16000,40.69000,39.70000,40.64000,46723712
3304,2010-02-24,40.05000,40.97000,40.00000,40.85000,44653540
3305,2010-02-23,40.90000,41.25000,39.76000,39.88000,52233020
3306,2010-02-22,40.40000,41.30000,40.25000,40.85000,43898840
3307,2010-02-19,40.11000,40.70000,39.90000,40.03000,40295880
3308,2010-02-18,39.94000,40.51000,39.77000,40.41000,31809500
3309,2010-02-17,40.26000,40.45000,39.76000,40.04000,34650608
3310,2010-02-16,39.33000,40.14000,38.75000,40.07000,46425240
3311,2010-02-12,38.67000,39.18000,38.36000,38.95000,38055700
3312,2010-02-11,38.84000,39.37000,38.36000,39.02000,33839392
3313,2010-02-10,38.64000,39.50000,38.52000,38.87000,39331732
3314,2010-02-09,38.19000,38.70000,37.84000,38.39000,45179624
3315,2010-02-08,38.29000,38.29000,37.32000,37.70000,58320908
3316,2010-02-05,38.64000,38.88000,37.03000,38.30000,75224104
3317,2010-02-04,39.79000,39.92000,38.35000,38.35000,57211784
3318,2010-02-03,40.58000,41.10000,40.17000,40.29000,37377624
3319,2010-02-02,39.80000,40.68000,39.70000,40.55000,46019128
3320,2010-02-01,39.10000,39.93000,38.95000,39.63000,37408104
3321,2010-01-29,39.65000,39.85000,38.80000,38.94000,53655196
3322,2010-01-28,39.68000,40.04000,38.72000,39.48000,65073528
3323,2010-01-27,38.35000,39.49000,38.07000,39.33000,66324096
3324,2010-01-26,39.00000,39.84000,38.28000,38.44000,52975240
3325,2010-01-25,39.76000,39.89000,38.84000,39.21000,56576848
3326,2010-01-22,40.65000,41.20000,38.82000,39.16000,106634856
3327,2010-01-21,43.04000,43.15000,40.32000,40.54000,137547664
3328,2010-01-20,43.01000,43.68000,42.71000,43.40000,39938496
3329,2010-01-19,43.40000,43.75000,42.90000,43.28000,41740208
3330,2010-01-15,44.30000,44.43000,43.34000,43.68000,69741560
3331,2010-01-14,44.20000,44.79000,44.10000,44.69000,38002376
3332,2010-01-13,43.55000,44.53000,42.87000,44.25000,39622000
3333,2010-01-12,43.99000,44.15000,42.94000,43.49000,47115056
3334,2010-01-11,45.12000,45.19000,44.31000,44.53000,31878678
3335,2010-01-08,44.37000,44.70000,44.08000,44.68000,33110028
3336,2010-01-07,43.79000,45.12000,43.61000,44.79000,44864656
3337,2010-01-06,43.45000,44.09000,43.31000,43.92000,27731250
3338,2010-01-05,42.79000,43.84000,42.78000,43.68000,41214104
3339,2010-01-04,41.79000,42.99000,41.67000,42.85000,35463336
3340,2009-12-31,41.62000,42.13000,41.45000,41.67000,20143084
3341,2009-12-30,41.27000,41.62000,41.23000,41.53000,15504194
3342,2009-12-29,41.73000,41.80000,41.46000,41.49000,15595238
3343,2009-12-28,41.85000,42.13000,41.56000,41.72000,13042291
3344,2009-12-24,41.68000,41.89000,41.51000,41.89000,7956428
3345,2009-12-23,41.84000,41.94000,41.45000,41.56000,24503542
3346,2009-12-22,42.00000,42.10000,41.69000,41.94000,24762010
3347,2009-12-21,41.55000,42.24000,41.50000,41.90000,35993644
3348,2009-12-18,40.53000,41.19000,40.04000,40.95000,48127608
3349,2009-12-17,41.06000,41.12000,40.19000,40.27000,44272760
3350,2009-12-16,41.17000,41.70000,40.88000,41.36000,43565372
3351,2009-12-15,41.50000,41.70000,40.62000,40.86000,40244304
3352,2009-12-14,41.01000,41.93000,40.70000,41.77000,35340704
3353,2009-12-11,40.99000,41.25000,40.75000,40.96000,46616056
3354,2009-12-10,41.36000,41.56000,40.66000,41.27000,36382984
3355,2009-12-09,41.25000,41.51000,40.60000,41.19000,42499728
3356,2009-12-08,41.01000,41.40000,40.62000,41.21000,41878868
3357,2009-12-07,41.63000,41.96000,41.06000,41.25000,32949544
3358,2009-12-04,42.25000,42.51000,41.22000,41.74000,61490232
3359,2009-12-03,42.30000,43.09000,41.31000,41.40000,53314360
3360,2009-12-02,42.15000,42.15000,41.47000,41.93000,32519644
3361,2009-12-01,42.61000,42.71000,41.62000,42.22000,39220176
3362,2009-11-30,41.56000,42.65000,41.49000,42.49000,38240520
3363,2009-11-27,40.98000,41.90000,40.75000,41.33000,26230028
3364,2009-11-25,42.67000,42.67000,41.94000,42.16000,26131140
3365,2009-11-24,43.26000,43.28000,42.24000,42.48000,31881742
3366,2009-11-23,42.95000,43.64000,42.70000,43.28000,29810622
3367,2009-11-20,42.47000,42.74000,42.15000,42.46000,25332416
3368,2009-11-19,43.10000,43.18000,42.26000,42.55000,26883918
3369,2009-11-18,43.14000,43.50000,42.94000,43.38000,20424210
3370,2009-11-17,42.92000,43.19000,42.54000,43.16000,25859628
3371,2009-11-16,43.25000,43.61000,42.76000,43.04000,43535612
3372,2009-11-13,43.16000,43.29000,42.36000,42.90000,36655692
3373,2009-11-12,44.08000,44.65000,43.00000,43.30000,34655348
3374,2009-11-11,44.34000,44.99000,43.78000,44.32000,32674800
3375,2009-11-10,44.14000,44.32000,43.55000,44.17000,30980178
3376,2009-11-09,43.93000,44.39000,43.30000,44.35000,38845464
3377,2009-11-06,43.14000,43.69000,42.91000,43.48000,27144928
3378,2009-11-05,42.60000,43.93000,42.40000,43.87000,32893228
3379,2009-11-04,43.21000,43.69000,42.12000,42.21000,42548720
3380,2009-11-03,42.09000,42.96000,41.98000,42.70000,29387728
3381,2009-11-02,42.18000,42.85000,41.52000,42.58000,44605536
3382,2009-10-30,43.95000,43.97000,41.73000,41.77000,58854000
3383,2009-10-29,43.22000,44.40000,42.76000,44.35000,35898512
3384,2009-10-28,43.73000,43.81000,42.50000,42.68000,45679484
3385,2009-10-27,43.99000,44.66000,43.67000,43.90000,38086396
3386,2009-10-26,45.12000,45.21000,43.55000,43.82000,42085476
3387,2009-10-23,45.70000,46.20000,44.96000,45.23000,27639458
3388,2009-10-22,44.92000,45.87000,44.83000,45.71000,32398752
3389,2009-10-21,46.02000,46.42000,44.65000,44.65000,32991512
3390,2009-10-20,45.81000,46.59000,45.77000,46.03000,30618892
3391,2009-10-19,46.42000,46.43000,45.45000,45.98000,30415394
3392,2009-10-16,46.70000,46.88000,46.00000,46.06000,37458936
3393,2009-10-15,46.36000,47.32000,46.36000,47.16000,36105928
3394,2009-10-14,47.19000,47.47000,46.63000,47.16000,70368648
3395,2009-10-13,45.65000,46.03000,44.53000,45.66000,45701828
3396,2009-10-12,46.37000,46.42000,45.35000,46.08000,24220586
3397,2009-10-09,45.46000,45.94000,45.08000,45.85000,26034140
3398,2009-10-08,46.04000,46.44000,45.05000,45.30000,36627640
3399,2009-10-07,44.60000,45.82000,44.46000,45.70000,36148664
3400,2009-10-06,44.36000,45.00000,44.07000,44.91000,41705368
3401,2009-10-05,42.48000,43.93000,42.35000,43.80000,34435384
3402,2009-10-02,40.82000,42.40000,40.53000,41.86000,43062264
3403,2009-10-01,43.40000,43.56000,41.36000,41.37000,50562656
3404,2009-09-30,44.80000,44.89000,43.43000,43.82000,40903920
3405,2009-09-29,44.89000,45.20000,44.43000,44.88000,23930572
3406,2009-09-28,43.97000,44.83000,43.69000,44.81000,25826098
3407,2009-09-25,44.15000,44.28000,43.34000,43.65000,31061280
3408,2009-09-24,45.21000,45.80000,44.26000,44.37000,42231336
3409,2009-09-23,46.40000,46.50000,44.98000,45.06000,34452364
3410,2009-09-22,44.81000,46.49000,44.48000,46.47000,41157764
3411,2009-09-21,44.54000,44.80000,44.22000,44.55000,24069996
3412,2009-09-18,45.24000,45.34000,44.70000,44.95000,39498504
3413,2009-09-17,44.29000,45.11000,44.20000,44.96000,35705664
3414,2009-09-16,43.35000,44.68000,43.21000,44.65000,38721892
3415,2009-09-15,43.61000,44.20000,42.55000,43.19000,49988800
3416,2009-09-14,42.08000,43.85000,42.01000,43.75000,28950260
3417,2009-09-11,43.13000,43.39000,42.48000,42.50000,27296356
3418,2009-09-10,42.73000,43.15000,42.20000,43.02000,25116548
3419,2009-09-09,42.60000,43.07000,42.39000,42.86000,29039212
3420,2009-09-08,42.79000,43.04000,41.85000,42.54000,28095096
3421,2009-09-04,42.33000,42.49000,41.79000,42.34000,21880108
3422,2009-09-03,41.23000,42.25000,41.11000,42.11000,35027840
3423,2009-09-02,41.51000,42.11000,40.75000,40.86000,35898408
3424,2009-09-01,43.08000,43.82000,41.56000,41.67000,51475328
3425,2009-08-31,42.44000,43.60000,42.06000,43.46000,32251026
3426,2009-08-28,43.81000,43.86000,42.51000,42.92000,27269166
3427,2009-08-27,43.05000,43.63000,42.54000,43.45000,28975656
3428,2009-08-26,43.39000,43.78000,42.92000,43.30000,31908382
3429,2009-08-25,43.39000,44.14000,43.30000,43.58000,34835644
3430,2009-08-24,43.86000,44.24000,42.95000,43.01000,40385156
3431,2009-08-21,42.86000,43.81000,42.53000,43.66000,42863592
3432,2009-08-20,41.53000,42.63000,41.48000,42.42000,29639540
3433,2009-08-19,41.15000,41.90000,41.00000,41.41000,29394042
3434,2009-08-18,41.10000,41.88000,41.06000,41.70000,29053576
3435,2009-08-17,41.21000,41.58000,40.71000,40.73000,39162728
3436,2009-08-14,42.63000,42.85000,41.80000,42.45000,38421084
3437,2009-08-13,42.73000,43.00000,41.81000,42.90000,40385252
3438,2009-08-12,41.19000,42.45000,41.03000,42.21000,43077024
3439,2009-08-11,42.28000,42.51000,40.94000,41.24000,50699344
3440,2009-08-10,42.03000,43.22000,42.01000,42.69000,43700564
3441,2009-08-07,41.28000,43.13000,41.18000,42.36000,65708212
3442,2009-08-06,42.28000,42.46000,40.22000,40.75000,54179564
3443,2009-08-05,40.34000,42.20000,40.26000,41.78000,63334044
3444,2009-08-04,39.27000,40.50000,39.17000,40.21000,43363704
3445,2009-08-03,39.12000,39.75000,38.99000,39.60000,42957720
3446,2009-07-31,38.38000,38.65000,37.93000,38.65000,39089488
3447,2009-07-30,38.13000,39.28000,37.90000,38.47000,38530920
3448,2009-07-29,37.79000,38.24000,37.44000,37.77000,29934538
3449,2009-07-28,37.74000,38.20000,37.65000,38.08000,29035832
3450,2009-07-27,37.97000,39.47000,37.57000,38.13000,30491184
3451,2009-07-24,38.05000,38.25000,37.40000,37.92000,35332168
3452,2009-07-23,36.95000,38.47000,36.57000,38.15000,56536816
3453,2009-07-22,36.40000,37.33000,36.21000,36.83000,40142736
3454,2009-07-21,37.20000,37.31000,36.60000,36.94000,43518272
3455,2009-07-20,37.02000,37.44000,36.59000,36.98000,43554312
3456,2009-07-17,36.42000,37.20000,36.18000,36.89000,61742240
3457,2009-07-16,35.50000,36.41000,35.22000,36.13000,71465080
3458,2009-07-15,35.11000,36.77000,35.01000,36.26000,84050088
3459,2009-07-14,34.53000,35.09000,34.06000,34.70000,52923968
3460,2009-07-13,32.87000,34.71000,32.43000,34.71000,70454176
3461,2009-07-10,33.31000,33.67000,32.21000,32.34000,51037376
3462,2009-07-09,32.89000,33.75000,32.87000,33.62000,41655512
3463,2009-07-08,32.93000,33.49000,31.79000,32.71000,71793376
3464,2009-07-07,32.63000,33.40000,32.13000,32.81000,56704856
3465,2009-07-06,32.03000,32.60000,31.59000,32.60000,60663968
3466,2009-07-02,33.36000,33.77000,32.27000,32.27000,38352124
3467,2009-07-01,34.27000,34.57000,33.65000,33.77000,36469544
3468,2009-06-30,34.60000,34.79000,33.87000,34.11000,39470544
3469,2009-06-29,34.55000,34.70000,34.04000,34.60000,34914744
3470,2009-06-26,33.88000,34.74000,33.48000,34.45000,46722496
3471,2009-06-25,33.48000,34.18000,32.81000,34.14000,57205700
3472,2009-06-24,33.78000,33.93000,33.07000,33.46000,50434380
3473,2009-06-23,33.11000,34.09000,32.92000,33.57000,59046540
3474,2009-06-22,34.69000,35.00000,32.86000,32.87000,70393200
3475,2009-06-19,34.65000,35.12000,33.79000,35.00000,77009072
3476,2009-06-18,32.85000,34.31000,32.84000,34.17000,63861440
3477,2009-06-17,33.43000,33.52000,32.18000,32.73000,65456580
3478,2009-06-16,34.27000,34.39000,33.38000,33.50000,56343992
3479,2009-06-15,34.88000,35.04000,33.93000,34.00000,55388456
3480,2009-06-12,34.86000,35.44000,34.80000,35.13000,41164088
3481,2009-06-11,35.07000,35.87000,34.54000,34.94000,66560832
3482,2009-06-10,35.57000,35.67000,34.37000,34.84000,60184452
3483,2009-06-09,35.72000,35.78000,35.09000,35.26000,58992208
3484,2009-06-08,34.55000,35.73000,34.55000,35.39000,61615056
3485,2009-06-05,35.72000,35.76000,34.50000,34.55000,61583732
3486,2009-06-04,34.40000,35.44000,34.23000,35.35000,70954112
3487,2009-06-03,34.40000,34.97000,33.65000,33.98000,72136256
3488,2009-06-02,35.07000,35.52000,34.45000,34.50000,159381616
3489,2009-06-01,37.40000,37.73000,35.77000,36.11000,90184472
3490,2009-05-29,36.35000,37.07000,35.68000,36.90000,61941772
3491,2009-05-28,35.14000,36.67000,34.60000,36.65000,66107232
3492,2009-05-27,36.50000,36.72000,34.66000,34.66000,76399448
3493,2009-05-26,34.12000,36.56000,34.12000,36.54000,65487760
3494,2009-05-22,35.26000,35.30000,34.41000,34.41000,39229944
3495,2009-05-21,34.19000,35.36000,33.67000,34.90000,65068016
3496,2009-05-20,36.61000,36.76000,34.26000,34.55000,77089360
3497,2009-05-19,37.30000,37.68000,35.77000,35.81000,59860540
3498,2009-05-18,35.71000,37.35000,35.20000,37.26000,71730808
3499,2009-05-15,35.45000,35.68000,34.40000,34.91000,68300920
3500,2009-05-14,34.12000,35.62000,33.82000,35.54000,68771496
3501,2009-05-13,34.70000,35.27000,33.68000,34.05000,82160688
3502,2009-05-12,36.24000,36.26000,34.06000,35.36000,94148856
3503,2009-05-11,37.35000,38.18000,35.83000,35.83000,86807944
3504,2009-05-08,36.80000,38.94000,36.20000,38.94000,110026328
3505,2009-05-07,38.50000,38.72000,34.73000,35.24000,113228336
3506,2009-05-06,35.82000,37.35000,35.56000,37.22000,102644800
3507,2009-05-05,35.45000,35.95000,34.46000,34.82000,63510240
3508,2009-05-04,33.06000,35.98000,32.90000,35.79000,100918368
3509,2009-05-01,32.85000,33.77000,32.06000,32.49000,68254056
3510,2009-04-30,35.01000,35.21000,32.75000,33.00000,94556896
3511,2009-04-29,33.44000,34.56000,33.25000,34.48000,84731200
3512,2009-04-28,32.35000,33.72000,32.28000,32.79000,65809864
3513,2009-04-27,32.53000,33.77000,32.40000,32.78000,67841864
3514,2009-04-24,33.66000,34.50000,32.25000,33.38000,117098032
3515,2009-04-23,32.23000,33.75000,31.66000,33.21000,89366440
3516,2009-04-22,31.64000,34.14000,31.32000,31.90000,124080216
3517,2009-04-21,29.07000,32.91000,28.87000,32.53000,115629288
3518,2009-04-20,31.78000,32.42000,29.64000,29.69000,109372120
3519,2009-04-17,33.35000,33.98000,32.53000,33.26000,104962032
3520,2009-04-16,34.01000,34.01000,32.36000,33.24000,132955928
3521,2009-04-15,30.62000,32.97000,30.27000,32.56000,108069352
3522,2009-04-14,33.04000,33.25000,30.65000,30.70000,109541376
3523,2009-04-13,32.01000,34.15000,31.81000,33.70000,110196128
3524,2009-04-09,30.44000,33.09000,30.20000,32.75000,147912992
3525,2009-04-08,27.45000,27.83000,26.51000,27.43000,66538256
3526,2009-04-07,27.28000,28.05000,27.01000,27.25000,73652592
3527,2009-04-06,28.27000,28.90000,27.68000,28.20000,72187952
3528,2009-04-03,27.98000,29.28000,27.50000,29.28000,80949488
3529,2009-04-02,29.58000,29.67000,27.41000,28.16000,131840768
3530,2009-04-01,25.29000,28.28000,25.29000,28.14000,106016824
3531,2009-03-31,25.73000,27.10000,24.85000,26.58000,84307320
3532,2009-03-30,25.67000,26.37000,24.78000,24.85000,104860472
3533,2009-03-27,28.27000,29.20000,27.28000,27.40000,108619768
3534,2009-03-26,29.05000,29.60000,27.65000,29.10000,133724928
3535,2009-03-25,27.19000,28.71000,25.93000,28.56000,149502064
3536,2009-03-24,28.05000,29.30000,26.20000,26.22000,133028504
3537,2009-03-23,25.30000,29.17000,25.13000,28.86000,146880384
3538,2009-03-20,24.66000,24.78000,23.15000,23.15000,108959520
3539,2009-03-19,27.25000,27.41000,24.59000,24.95000,124939672
3540,2009-03-18,24.82000,27.33000,24.18000,27.11000,142135200
3541,2009-03-17,23.30000,25.22000,22.27000,25.14000,99940880
3542,2009-03-16,24.31000,25.27000,22.96000,23.09000,125074776
3543,2009-03-13,23.59000,24.33000,22.91000,23.75000,120476048
3544,2009-03-12,20.15000,23.33000,20.00000,23.20000,152008864
3545,2009-03-11,20.35000,20.91000,19.12000,20.40000,155494608
3546,2009-03-10,17.35000,19.50000,17.13000,19.50000,149121776
3547,2009-03-09,15.37000,17.29000,15.02000,15.90000,132882832
3548,2009-03-06,17.19000,17.67000,14.96000,15.93000,155156928
3549,2009-03-05,18.50000,19.00000,16.04000,16.60000,153822912
3550,2009-03-04,21.74000,21.74000,18.80000,19.30000,145009792
3551,2009-03-03,21.68000,21.90000,20.60000,21.01000,85590032
3552,2009-03-02,21.70000,22.43000,21.07000,21.16000,94985408
3553,2009-02-27,21.63000,23.60000,21.55000,22.85000,109879896
3554,2009-02-26,23.32000,24.18000,22.80000,23.05000,125044400
3555,2009-02-25,20.83000,23.22000,20.12000,21.73000,135795216
3556,2009-02-24,20.13000,21.10000,18.96000,21.02000,186379920
3557,2009-02-23,20.90000,21.56000,19.48000,19.51000,101617096
3558,2009-02-20,19.71000,21.00000,18.75000,19.90000,135941536
3559,2009-02-19,22.07000,22.30000,20.54000,20.60000,66504588
3560,2009-02-18,22.18000,22.30000,21.00000,21.51000,82868416
3561,2009-02-17,22.80000,23.20000,21.65000,21.65000,91426192
3562,2009-02-13,25.25000,25.89000,24.66000,24.69000,58581624
3563,2009-02-12,25.35000,26.22000,24.17000,26.19000,80536352
3564,2009-02-11,25.25000,26.62000,25.14000,26.09000,64719064
3565,2009-02-10,26.86000,27.61000,24.30000,24.62000,91948696
3566,2009-02-09,26.65000,27.97000,26.30000,27.28000,54402992
3567,2009-02-06,25.51000,27.80000,25.30000,27.63000,76845120
3568,2009-02-05,23.74000,25.32000,22.49000,24.54000,79815432
3569,2009-02-04,24.25000,25.50000,23.74000,24.04000,55330744
3570,2009-02-03,25.03000,25.45000,23.70000,24.05000,66189128
3571,2009-02-02,25.00000,25.68000,24.35000,25.20000,51543044
3572,2009-01-30,25.81000,26.98000,24.60000,25.51000,74967560
3573,2009-01-29,26.74000,27.18000,25.25000,25.43000,58668040
3574,2009-01-28,27.19000,27.77000,26.34000,27.66000,91437904
3575,2009-01-27,25.12000,25.17000,24.06000,25.06000,50830776
3576,2009-01-26,25.00000,25.75000,23.74000,24.50000,74303272
3577,2009-01-23,21.92000,24.58000,21.81000,24.28000,74369288
3578,2009-01-22,22.36000,23.83000,21.21000,23.10000,110240776
3579,2009-01-21,19.29000,22.84000,18.88000,22.63000,136495296
3580,2009-01-20,21.00000,21.27000,17.70000,18.09000,142148976
3581,2009-01-16,24.83000,25.00000,20.53000,22.82000,156865232
3582,2009-01-15,26.54000,27.05000,23.76000,24.34000,136884128
3583,2009-01-14,25.59000,26.28000,24.76000,25.91000,73975840
3584,2009-01-13,25.21000,26.59000,24.27000,26.35000,73433096
3585,2009-01-12,25.92000,26.15000,24.50000,24.91000,59372032
3586,2009-01-09,27.55000,27.55000,25.81000,25.97000,42626444
3587,2009-01-08,27.90000,27.95000,26.86000,27.22000,52075768
3588,2009-01-07,29.15000,29.40000,28.00000,28.09000,42227656
3589,2009-01-06,29.79000,30.42000,29.51000,29.88000,44252516
3590,2009-01-05,30.73000,30.77000,29.08000,29.25000,44163160
3591,2009-01-02,31.19000,31.64000,30.47000,31.35000,32506746
3592,2008-12-31,30.70000,31.94000,30.44000,31.53000,25897370
3593,2008-12-30,29.89000,31.05000,29.88000,31.01000,29847418
3594,2008-12-29,29.99000,30.02000,28.80000,29.78000,22343234
3595,2008-12-26,30.05000,30.26000,29.25000,29.80000,12641336
3596,2008-12-24,28.65000,29.88000,28.65000,29.85000,12350122
3597,2008-12-23,30.23000,30.40000,29.11000,29.11000,27001096
3598,2008-12-22,30.64000,31.19000,29.51000,29.82000,36397404
3599,2008-12-19,30.11000,31.25000,29.78000,30.32000,55697984
3600,2008-12-18,32.16000,32.59000,30.12000,30.21000,57504016
3601,2008-12-17,31.50000,32.89000,31.05000,31.86000,47420388
3602,2008-12-16,29.01000,32.75000,28.84000,32.35000,75848264
3603,2008-12-15,29.34000,29.78000,28.17000,28.63000,51635800
3604,2008-12-12,28.44000,31.22000,28.01000,30.94000,59970272
3605,2008-12-11,32.60000,32.76000,29.74000,29.94000,70929016
3606,2008-12-10,34.40000,34.96000,33.08000,33.52000,47941532
3607,2008-12-09,35.67000,35.70000,33.66000,33.96000,65861144
3608,2008-12-08,33.97000,37.70000,33.60000,36.49000,84593424
3609,2008-12-05,30.41000,34.00000,29.73000,33.35000,73640024
3610,2008-12-04,29.84000,32.90000,29.75000,31.08000,80726592
3611,2008-12-03,27.44000,30.74000,27.04000,30.25000,64929928
3612,2008-12-02,26.54000,28.90000,24.61000,28.53000,81331920
3613,2008-12-01,30.67000,30.70000,26.02000,26.12000,71001504
3614,2008-11-28,30.36000,31.93000,30.13000,31.66000,23159136
3615,2008-11-26,28.76000,30.75000,28.17000,30.62000,55646924
3616,2008-11-25,29.63000,30.71000,28.50000,29.77000,105442864
3617,2008-11-24,23.92000,28.34000,22.50000,27.58000,137388912
3618,2008-11-21,23.74000,24.42000,19.69000,22.72000,194090480
3619,2008-11-20,27.74000,28.71000,22.32000,23.38000,160729904
3620,2008-11-19,31.69000,32.02000,28.28000,28.47000,90241840
3621,2008-11-18,32.76000,33.10000,30.36000,32.14000,67814928
3622,2008-11-17,33.82000,34.87000,32.50000,32.77000,57572844
3623,2008-11-14,36.33000,36.91000,34.16000,34.47000,55940940
3624,2008-11-13,34.65000,37.50000,33.50000,37.19000,74525840
3625,2008-11-12,35.42000,36.30000,34.31000,34.57000,56734164
3626,2008-11-11,35.82000,37.45000,35.27000,36.35000,61582856
3627,2008-11-10,38.28000,38.48000,35.65000,36.41000,41561476
3628,2008-11-07,38.23000,38.52000,36.47000,37.75000,50214336
3629,2008-11-06,38.96000,39.76000,37.86000,38.26000,56490008
