,datetime,open,high,low,close,volume
3630,2008-11-05,41.73000,42.50000,38.62000,39.22000,53534432
3631,2008-11-04,41.25000,42.42000,40.88000,42.17000,48943296
3632,2008-11-03,41.25000,41.25000,40.20000,40.73000,45064072
3633,2008-10-31,37.29000,41.25000,37.28000,41.25000,86951792
3634,2008-10-30,36.89000,38.00000,36.03000,37.62000,47371928
3635,2008-10-29,37.11000,38.38000,35.51000,35.71000,61839376
3636,2008-10-28,34.95000,37.72000,32.52000,37.60000,73063024
3637,2008-10-27,35.10000,35.90000,33.33000,34.00000,62725764
3638,2008-10-24,35.12000,37.73000,34.51000,35.43000,61978020
3639,2008-10-23,37.36000,38.75000,35.82000,37.85000,63923508
3640,2008-10-22,39.15000,40.05000,36.01000,37.17000,60825192
3641,2008-10-21,39.92000,41.27000,39.60000,39.74000,41780680
3642,2008-10-20,40.01000,40.70000,38.80000,40.66000,44734564
3643,2008-10-17,39.63000,41.39000,39.06000,39.33000,60995872
3644,2008-10-16,39.02000,41.00000,36.31000,40.49000,75112400
3645,2008-10-15,39.33000,41.79000,38.00000,38.49000,84755608
3646,2008-10-14,43.33000,43.55000,39.66000,40.71000,95310296
3647,2008-10-13,43.91000,44.08000,39.66000,41.99000,81687752
3648,2008-10-10,35.03000,42.00000,35.02000,41.64000,112986928
3649,2008-10-09,41.03000,42.69000,36.63000,36.68000,88839624
3650,2008-10-08,38.93000,43.55000,38.50000,39.30000,75707792
3651,2008-10-07,45.43000,45.74000,39.31000,39.32000,62406648
3652,2008-10-06,43.49000,45.15000,41.70000,44.00000,63084020
3653,2008-10-03,50.31000,50.63000,45.23000,45.90000,68646720
3654,2008-10-02,49.25000,49.85000,46.72000,49.85000,53953236
3655,2008-10-01,46.91000,50.00000,46.30000,49.63000,59471552
3656,2008-09-30,44.63000,47.39000,43.77000,46.70000,67003176
3657,2008-09-29,46.58000,47.50000,41.00000,41.00000,79527968
3658,2008-09-26,40.55000,49.00000,40.48000,48.24000,148081392
3659,2008-09-25,42.25000,45.00000,41.30000,43.46000,36831252
3660,2008-09-24,41.50000,42.50000,40.22000,40.50000,27195352
3661,2008-09-23,40.55000,42.18000,40.06000,40.56000,32443356
3662,2008-09-22,45.69000,45.90000,40.75000,40.80000,44934160
3663,2008-09-19,47.00000,48.00000,42.55000,47.05000,88526536
3664,2008-09-18,36.53000,41.05000,34.04000,40.30000,132981960
3665,2008-09-17,39.08000,40.68000,35.50000,35.77000,104396208
3666,2008-09-16,35.58000,40.95000,35.02000,40.74000,90368128
3667,2008-09-15,38.39000,41.85000,37.00000,37.00000,92491688
3668,2008-09-12,40.84000,41.96000,40.19000,41.17000,51419144
3669,2008-09-11,38.25000,41.69000,37.92000,41.65000,57019204
3670,2008-09-10,39.99000,40.44000,38.79000,39.40000,46100364
3671,2008-09-09,40.81000,41.94000,39.45000,39.47000,56440000
3672,2008-09-08,42.39000,43.66000,40.00000,41.55000,85630400
3673,2008-09-05,37.50000,39.75000,37.35000,39.60000,42101324
3674,2008-09-04,39.30000,39.78000,37.83000,37.91000,41525372
3675,2008-09-03,38.91000,39.75000,38.44000,39.71000,28788628
3676,2008-09-02,39.56000,40.02000,38.50000,38.99000,33268058
3677,2008-08-29,38.51000,38.94000,38.09000,38.49000,23329136
3678,2008-08-28,37.66000,38.88000,37.23000,38.88000,34726120
3679,2008-08-27,36.55000,37.22000,35.87000,37.14000,23812712
3680,2008-08-26,36.17000,37.12000,35.90000,36.61000,28810766
3681,2008-08-25,37.40000,37.45000,36.08000,36.13000,27089444
3682,2008-08-22,37.22000,38.25000,36.86000,37.67000,36029104
3683,2008-08-21,36.18000,36.60000,35.79000,36.26000,30564444
3684,2008-08-20,35.52000,37.07000,35.02000,37.00000,39064904
3685,2008-08-19,36.01000,36.40000,35.00000,35.58000,41426392
3686,2008-08-18,37.92000,38.03000,36.65000,36.74000,32193040
3687,2008-08-15,38.05000,38.71000,37.37000,38.07000,36657888
3688,2008-08-14,36.59000,38.43000,36.42000,37.81000,41145372
3689,2008-08-13,37.64000,37.65000,36.15000,36.91000,48577060
3690,2008-08-12,40.99000,41.01000,37.02000,37.92000,65248228
3691,2008-08-11,40.79000,42.85000,40.37000,41.89000,34644100
3692,2008-08-08,39.51000,41.65000,39.40000,41.07000,37175212
3693,2008-08-07,40.68000,41.55000,39.48000,39.81000,42712984
3694,2008-08-06,41.35000,42.27000,40.34000,41.39000,33010548
3695,2008-08-05,41.27000,42.00000,40.21000,41.89000,35763840
3696,2008-08-04,40.14000,40.89000,38.91000,40.14000,27747976
3697,2008-08-01,41.11000,41.75000,39.77000,40.76000,30776580
3698,2008-07-31,40.63000,41.96000,40.30000,40.63000,37395432
3699,2008-07-30,41.41000,42.07000,39.97000,41.57000,47957332
3700,2008-07-29,37.94000,40.75000,37.18000,40.75000,50528416
3701,2008-07-28,39.41000,40.65000,37.41000,37.66000,41676768
3702,2008-07-25,39.17000,40.44000,38.48000,39.52000,35187984
3703,2008-07-24,42.06000,42.28000,39.04000,39.14000,47454516
3704,2008-07-23,40.91000,43.00000,39.37000,41.96000,59345348
3705,2008-07-22,38.16000,41.04000,37.61000,40.86000,50104140
3706,2008-07-21,40.34000,40.95000,38.35000,38.65000,41358840
3707,2008-07-18,41.20000,41.32000,39.20000,40.02000,65411200
3708,2008-07-17,38.05000,40.99000,37.80000,40.80000,132121392
3709,2008-07-16,32.30000,35.94000,31.50000,35.94000,79957728
3710,2008-07-15,30.73000,32.82000,29.24000,31.02000,88717736
3711,2008-07-14,34.19000,34.35000,31.68000,31.69000,50370200
3712,2008-07-11,33.38000,34.45000,32.09000,33.16000,71316648
3713,2008-07-10,34.00000,35.80000,33.55000,34.51000,47812192
3714,2008-07-09,35.74000,36.74000,34.09000,34.28000,50976764
3715,2008-07-08,34.30000,36.05000,33.42000,35.77000,62289508
3716,2008-07-07,35.50000,35.95000,33.56000,34.04000,48884384
3717,2008-07-03,35.12000,36.09000,34.49000,35.31000,33060198
3718,2008-07-02,34.36000,35.75000,34.23000,34.60000,51752984
3719,2008-07-01,33.69000,34.34000,32.33000,34.02000,74621600
3720,2008-06-30,34.86000,35.50000,33.96000,34.31000,50821600
3721,2008-06-27,36.45000,36.89000,34.20000,35.05000,69316696
3722,2008-06-26,37.16000,37.58000,36.20000,36.32000,45714252
3723,2008-06-25,37.94000,39.32000,37.50000,37.91000,42317924
3724,2008-06-24,36.81000,38.26000,36.25000,37.72000,43526292
3725,2008-06-23,37.99000,37.99000,36.51000,36.87000,37742040
3726,2008-06-20,37.69000,39.19000,36.95000,37.86000,55377220
3727,2008-06-19,38.79000,39.03000,36.82000,38.65000,59945380
3728,2008-06-18,38.53000,39.25000,37.93000,38.74000,35514472
3729,2008-06-17,40.36000,40.75000,38.95000,39.04000,32510864
3730,2008-06-16,39.48000,40.65000,39.10000,39.94000,34860164
3731,2008-06-13,38.39000,39.59000,37.80000,39.58000,40469788
3732,2008-06-12,37.71000,38.75000,37.63000,38.01000,53248440
3733,2008-06-11,38.50000,38.75000,37.07000,37.13000,50971028
3734,2008-06-10,37.23000,39.23000,37.16000,38.29000,54419384
3735,2008-06-09,40.32000,40.33000,36.42000,37.51000,74860400
3736,2008-06-06,41.79000,41.79000,39.95000,40.09000,39895256
3737,2008-06-05,41.90000,42.32000,41.40000,42.10000,27756500
3738,2008-06-04,41.74000,42.35000,41.16000,41.63000,30800252
3739,2008-06-03,42.53000,42.69000,41.19000,41.89000,28906216
3740,2008-06-02,42.63000,42.77000,41.66000,42.15000,30621114
3741,2008-05-30,43.96000,43.99000,42.87000,43.00000,21394978
3742,2008-05-29,42.69000,44.06000,42.29000,43.57000,22791080
3743,2008-05-28,43.39000,43.43000,41.90000,42.86000,31689864
3744,2008-05-27,42.40000,43.40000,42.30000,43.01000,28457910
3745,2008-05-23,42.72000,42.90000,42.12000,42.32000,21441760
3746,2008-05-22,42.40000,43.73000,42.10000,43.05000,28883556
3747,2008-05-21,43.80000,44.05000,42.33000,42.42000,40615912
3748,2008-05-20,45.66000,45.66000,43.50000,43.70000,48998312
3749,2008-05-19,46.55000,47.22000,45.87000,45.99000,19402352
3750,2008-05-16,47.32000,47.32000,46.05000,46.53000,20881100
3751,2008-05-15,46.05000,47.04000,45.58000,47.02000,27289908
3752,2008-05-14,46.00000,46.37000,45.30000,45.91000,24139414
3753,2008-05-13,47.04000,47.24000,45.22000,45.48000,27487244
3754,2008-05-12,46.82000,47.29000,46.51000,47.24000,20300926
3755,2008-05-09,45.75000,46.93000,45.52000,46.57000,21722540
3756,2008-05-08,46.98000,47.00000,45.31000,46.05000,26109748
3757,2008-05-07,48.22000,48.43000,46.39000,46.57000,27638964
3758,2008-05-06,47.34000,48.70000,47.25000,48.20000,25447828
3759,2008-05-05,48.32000,48.64000,47.85000,48.00000,19276936
3760,2008-05-02,49.90000,49.95000,48.03000,48.66000,27945332
3761,2008-05-01,47.68000,49.48000,47.68000,49.25000,31724188
3762,2008-04-30,47.25000,48.64000,46.73000,47.65000,36286660
3763,2008-04-29,47.34000,47.74000,46.62000,47.08000,20738790
3764,2008-04-28,47.67000,48.09000,46.81000,47.34000,27177926
3765,2008-04-25,47.29000,47.87000,46.54000,47.79000,24266582
3766,2008-04-24,45.37000,47.34000,45.34000,46.97000,37771536
3767,2008-04-23,45.41000,46.04000,44.69000,45.15000,23260940
3768,2008-04-22,44.96000,45.80000,44.75000,45.65000,23704172
3769,2008-04-21,45.29000,45.48000,44.60000,45.23000,23514890
3770,2008-04-18,46.33000,46.86000,45.42000,45.76000,31398108
3771,2008-04-17,44.34000,45.32000,44.17000,45.12000,30305258
3772,2008-04-16,43.53000,44.96000,43.10000,44.96000,52572556
3773,2008-04-15,42.18000,42.70000,41.28000,42.12000,37273600
3774,2008-04-14,42.40000,42.80000,41.17000,41.50000,33774804
3775,2008-04-11,43.32000,43.90000,42.43000,42.53000,41961844
3776,2008-04-10,44.20000,44.81000,43.58000,43.86000,32270156
3777,2008-04-09,45.18000,45.18000,44.08000,44.30000,28477120
3778,2008-04-08,45.24000,45.61000,44.43000,44.86000,29197620
3779,2008-04-07,46.43000,46.74000,45.06000,45.54000,24069396
3780,2008-04-04,45.85000,46.44000,45.12000,45.57000,29876732
3781,2008-04-03,45.37000,47.03000,45.32000,46.28000,30315612
3782,2008-04-02,47.08000,47.56000,45.94000,46.24000,36599964
3783,2008-04-01,45.13000,47.00000,44.66000,47.00000,54562520
3784,2008-03-31,42.71000,44.25000,42.61000,42.95000,28926478
3785,2008-03-28,43.20000,43.84000,42.65000,42.71000,29012696
3786,2008-03-27,44.22000,44.49000,42.86000,42.86000,32155488
3787,2008-03-26,45.27000,45.37000,43.97000,44.11000,41132184
3788,2008-03-25,46.02000,46.65000,44.91000,46.06000,54490424
3789,2008-03-24,45.42000,48.16000,45.02000,46.55000,66013716
3790,2008-03-20,42.91000,46.45000,42.47000,45.97000,72777136
3791,2008-03-19,43.26000,44.89000,42.44000,42.47000,70596936
3792,2008-03-18,42.19000,42.88000,41.25000,42.71000,76994240
3793,2008-03-17,37.00000,41.09000,37.00000,40.31000,125322120
3794,2008-03-14,38.80000,38.80000,36.01000,36.54000,77779624
3795,2008-03-13,37.84000,38.95000,36.63000,38.11000,45538292
3796,2008-03-12,38.85000,40.23000,38.40000,38.61000,44573336
3797,2008-03-11,38.48000,39.26000,37.16000,38.84000,58410916
3798,2008-03-10,37.73000,38.26000,36.31000,36.48000,41282904
3799,2008-03-07,36.89000,39.08000,36.61000,37.56000,43263952
3800,2008-03-06,38.18000,38.23000,37.15000,37.37000,44358884
3801,2008-03-05,39.36000,39.58000,38.11000,38.74000,36325512
3802,2008-03-04,39.37000,39.58000,38.22000,39.19000,56449288
3803,2008-03-03,40.55000,40.63000,39.43000,39.82000,31482144
3804,2008-02-29,41.88000,41.97000,40.38000,40.65000,36856972
3805,2008-02-28,44.00000,44.02000,42.39000,42.44000,36608388
3806,2008-02-27,43.07000,44.49000,42.62000,44.41000,38566940
3807,2008-02-26,43.73000,44.54000,43.41000,43.72000,24989230
3808,2008-02-25,43.43000,44.45000,42.76000,44.03000,27917260
3809,2008-02-22,43.06000,44.02000,41.91000,43.93000,30453056
3810,2008-02-21,43.14000,43.69000,42.22000,43.07000,32883924
3811,2008-02-20,42.37000,43.34000,41.85000,43.15000,30150920
3812,2008-02-19,43.54000,44.05000,42.17000,42.83000,25812146
3813,2008-02-15,42.41000,43.25000,42.01000,43.25000,29037010
3814,2008-02-14,44.05000,44.10000,42.47000,42.61000,31179952
3815,2008-02-13,43.55000,44.17000,43.01000,44.10000,26533356
3816,2008-02-12,43.66000,44.45000,42.75000,43.31000,27193376
3817,2008-02-11,43.89000,44.00000,42.82000,43.35000,25873944
3818,2008-02-08,44.96000,44.96000,43.26000,43.82000,26058426
3819,2008-02-07,43.39000,45.58000,43.25000,45.11000,36819424
3820,2008-02-06,44.27000,44.74000,43.27000,43.72000,27274782
3821,2008-02-05,45.05000,45.48000,43.85000,43.89000,39046676
3822,2008-02-04,47.83000,48.14000,46.03000,46.22000,28310182
3823,2008-02-01,47.26000,48.70000,46.90000,48.25000,48839012
3824,2008-01-31,46.41000,48.19000,45.85000,47.40000,55504632
3825,2008-01-30,47.10000,49.29000,46.32000,47.35000,68346888
3826,2008-01-29,45.94000,47.80000,44.75000,47.45000,56116752
3827,2008-01-28,43.79000,45.61000,43.40000,45.57000,29739012
3828,2008-01-25,45.67000,45.84000,43.21000,43.64000,38410888
3829,2008-01-24,45.83000,46.01000,44.26000,44.96000,52062968
3830,2008-01-23,40.40000,46.15000,40.00000,45.72000,77138504
3831,2008-01-22,37.66000,42.00000,37.66000,40.86000,57178512
3832,2008-01-18,40.24000,40.67000,38.52000,39.59000,51919064
3833,2008-01-17,41.57000,41.68000,39.80000,40.04000,39653308
3834,2008-01-16,40.46000,42.65000,40.21000,41.43000,63183652
3835,2008-01-15,40.73000,40.73000,38.85000,39.17000,45254792
3836,2008-01-14,41.27000,41.75000,40.60000,41.36000,22816918
3837,2008-01-11,40.88000,42.10000,40.39000,40.86000,37520424
3838,2008-01-10,39.77000,42.14000,39.30000,41.33000,41864264
3839,2008-01-09,39.59000,40.34000,38.54000,40.26000,33546824
3840,2008-01-08,41.46000,41.58000,39.42000,39.70000,33647848
3841,2008-01-07,41.10000,41.58000,40.16000,41.34000,25650562
3842,2008-01-04,41.41000,41.80000,40.63000,40.93000,25873808
3843,2008-01-03,42.34000,42.65000,41.76000,41.88000,17151724
3844,2008-01-02,43.55000,43.79000,42.00000,42.17000,22125564
3845,2007-12-31,43.07000,44.14000,42.79000,43.65000,16361231
3846,2007-12-28,44.19000,44.27000,42.82000,43.26000,16852162
3847,2007-12-27,44.60000,44.70000,43.51000,43.64000,16533263
3848,2007-12-26,44.72000,44.99000,44.24000,44.94000,14578604
3849,2007-12-24,44.14000,45.11000,44.14000,44.83000,7679621
3850,2007-12-21,43.92000,44.18000,43.33000,44.11000,26418092
3851,2007-12-20,44.33000,44.54000,43.05000,43.33000,27147434
3852,2007-12-19,43.90000,45.10000,43.66000,43.98000,21298488
3853,2007-12-18,44.77000,44.95000,43.13000,43.90000,25224980
3854,2007-12-17,44.82000,45.50000,44.36000,44.53000,19965648
3855,2007-12-14,45.24000,45.79000,44.68000,45.20000,27651846
3856,2007-12-13,45.83000,46.26000,44.73000,45.76000,41273000
3857,2007-12-12,47.03000,47.79000,45.18000,46.15000,44364992
3858,2007-12-11,47.11000,48.02000,45.50000,45.94000,38456368
3859,2007-12-10,46.80000,47.87000,46.55000,47.42000,23391492
3860,2007-12-07,46.21000,46.81000,45.85000,46.08000,15286546
3861,2007-12-06,44.88000,46.25000,44.53000,46.21000,19131980
3862,2007-12-05,44.54000,45.19000,43.93000,44.90000,20629364
3863,2007-12-04,44.32000,45.09000,44.00000,44.15000,19315164
3864,2007-12-03,45.90000,45.92000,44.95000,45.21000,21417200
3865,2007-11-30,45.38000,46.09000,45.01000,45.62000,40113440
3866,2007-11-29,43.38000,44.09000,43.01000,43.65000,23553932
3867,2007-11-28,42.73000,44.13000,42.56000,43.96000,32246484
3868,2007-11-27,40.92000,42.48000,40.57000,42.35000,28501540
3869,2007-11-26,41.87000,42.49000,40.33000,40.46000,27132252
3870,2007-11-23,41.50000,42.20000,40.96000,41.95000,10808359
3871,2007-11-21,40.81000,42.00000,40.15000,40.68000,26759276
3872,2007-11-20,41.37000,42.35000,40.28000,41.63000,33277744
3873,2007-11-19,42.70000,42.84000,41.19000,41.37000,29656654
3874,2007-11-16,43.74000,44.11000,42.48000,43.09000,29023948
3875,2007-11-15,44.60000,45.19000,43.08000,43.53000,23434162
3876,2007-11-14,45.90000,46.02000,44.44000,45.15000,25367380
3877,2007-11-13,43.30000,45.50000,42.63000,45.05000,35966728
3878,2007-11-12,42.11000,43.68000,41.86000,42.39000,27693578
3879,2007-11-09,41.40000,43.29000,41.17000,42.31000,43587232
3880,2007-11-08,42.51000,42.92000,40.68000,42.61000,37343356
3881,2007-11-07,42.93000,43.81000,42.15000,42.24000,28982634
3882,2007-11-06,42.69000,44.34000,42.69000,44.11000,28757366
3883,2007-11-05,42.69000,43.20000,41.67000,42.77000,28852720
3884,2007-11-02,44.45000,44.48000,42.06000,43.15000,39570300
3885,2007-11-01,45.65000,46.32000,44.20000,44.32000,31730700
3886,2007-10-31,46.95000,47.55000,46.04000,47.00000,23899100
3887,2007-10-30,46.40000,46.89000,46.05000,46.56000,13131400
3888,2007-10-29,47.39000,47.50000,46.51000,46.67000,18863100
3889,2007-10-26,46.96000,47.45000,45.93000,47.32000,18852454
3890,2007-10-25,46.10000,46.55000,45.15000,46.05000,20076380
3891,2007-10-24,45.73000,46.44000,44.74000,46.27000,27352826
3892,2007-10-23,45.92000,45.99000,45.13000,45.94000,13519045
3893,2007-10-22,44.90000,45.93000,44.66000,45.37000,18094024
3894,2007-10-19,45.79000,46.60000,44.96000,45.02000,29500900
3895,2007-10-18,46.10000,46.13000,45.45000,45.90000,19400264
3896,2007-10-17,47.04000,47.12000,45.75000,46.37000,34659600
3897,2007-10-16,46.00000,46.40000,44.60000,45.11000,22510200
3898,2007-10-15,46.77000,46.82000,45.79000,46.27000,16575300
3899,2007-10-12,46.67000,47.10000,46.54000,46.82000,12506902
3900,2007-10-11,47.01000,47.62000,46.53000,46.66000,27920700
3901,2007-10-10,47.47000,47.47000,46.55000,46.91000,18858500
3902,2007-10-09,47.59000,47.70000,46.99000,47.57000,12967407
3903,2007-10-08,47.31000,47.58000,47.05000,47.44000,8310200
3904,2007-10-05,47.45000,47.88000,47.28000,47.58000,13443200
3905,2007-10-04,47.20000,47.43000,46.98000,47.25000,11141000
3906,2007-10-03,46.71000,47.46000,46.65000,47.00000,12675700
3907,2007-10-02,46.99000,47.35000,46.82000,47.16000,16003197
3908,2007-10-01,45.47000,47.04000,45.42000,46.81000,17276202
3909,2007-09-28,46.05000,46.21000,45.58000,45.82000,15587900
3910,2007-09-27,46.20000,46.28000,45.68000,46.21000,12846300
3911,2007-09-26,46.26000,46.69000,45.74000,46.13000,17485400
3912,2007-09-25,46.25000,46.25000,45.65000,46.10000,16405154
3913,2007-09-24,47.20000,47.20000,46.17000,46.34000,17346900
3914,2007-09-21,47.50000,47.54000,46.63000,47.13000,20535000
3915,2007-09-20,47.62000,47.75000,46.73000,46.96000,19553500
3916,2007-09-19,47.97000,48.06000,47.17000,47.57000,31807740
3917,2007-09-18,45.68000,47.86000,45.12000,47.82000,27267718
3918,2007-09-17,45.39000,45.63000,44.89000,45.29000,17958300
3919,2007-09-14,45.23000,45.64000,45.01000,45.54000,12482470
3920,2007-09-13,44.42000,45.78000,44.38000,45.60000,20263028
3921,2007-09-12,44.50000,44.74000,44.15000,44.47000,13903005
3922,2007-09-11,43.96000,44.84000,43.67000,44.54000,15148000
3923,2007-09-10,43.75000,44.45000,43.35000,43.93000,17187500
3924,2007-09-07,43.27000,43.99000,43.20000,43.52000,21526200
3925,2007-09-06,44.24000,44.55000,43.83000,44.21000,18994400
3926,2007-09-05,44.83000,44.97000,44.07000,44.17000,15557000
3927,2007-09-04,44.40000,45.62000,44.26000,45.30000,15416718
3928,2007-08-31,45.00000,45.13000,44.27000,44.52000,16937800
3929,2007-08-30,43.64000,44.36000,43.34000,43.97000,15581500
3930,2007-08-29,43.88000,44.23000,43.15000,44.13000,21605600
3931,2007-08-28,44.48000,44.48000,43.46000,43.60000,23517300
3932,2007-08-27,45.75000,45.90000,44.89000,44.91000,13527102
3933,2007-08-24,45.50000,46.00000,45.03000,45.95000,13248500
3934,2007-08-23,46.45000,46.58000,45.15000,45.67000,21476600
3935,2007-08-22,46.67000,46.83000,45.03000,46.00000,30846800
3936,2007-08-21,46.12000,47.08000,45.75000,46.20000,23582204
3937,2007-08-20,47.17000,47.51000,45.07000,46.49000,32691700
3938,2007-08-17,48.08000,48.29000,46.15000,47.01000,57869824
3939,2007-08-16,42.75000,45.90000,42.16000,45.47000,51421000
3940,2007-08-15,43.13000,44.42000,42.81000,43.00000,27726696
3941,2007-08-14,43.94000,44.02000,43.13000,43.30000,25217200
3942,2007-08-13,45.23000,45.43000,43.68000,43.83000,21359500
3943,2007-08-10,43.36000,44.80000,42.51000,44.25000,32549000
3944,2007-08-09,45.04000,45.94000,44.17000,44.17000,39309000
3945,2007-08-08,45.75000,47.23000,45.27000,46.51000,27477200
3946,2007-08-07,44.99000,46.05000,44.15000,45.34000,30567500
3947,2007-08-06,43.76000,45.11000,43.28000,45.11000,34200000
3948,2007-08-03,44.60000,44.95000,43.39000,43.65000,36628800
3949,2007-08-02,44.41000,44.76000,44.00000,44.59000,28322100
3950,2007-08-01,43.70000,44.44000,43.20000,44.38000,44504484
3951,2007-07-31,45.07000,45.97000,43.94000,44.01000,34080840
3952,2007-07-30,44.75000,45.14000,43.61000,44.75000,32318300
3953,2007-07-27,44.09000,45.24000,43.70000,44.23000,40020600
3954,2007-07-26,44.30000,44.55000,43.50000,44.08000,51335732
3955,2007-07-25,45.67000,46.21000,44.29000,45.27000,40176500
3956,2007-07-24,46.63000,46.95000,45.12000,45.34000,35706800
3957,2007-07-23,47.75000,47.87000,47.06000,47.15000,20523500
3958,2007-07-20,48.81000,48.81000,47.38000,47.56000,30678200
3959,2007-07-19,49.50000,49.69000,47.84000,48.62000,26199900
3960,2007-07-18,48.81000,49.29000,47.83000,48.88000,35536900
3961,2007-07-17,49.95000,50.48000,49.83000,49.92000,18302140
3962,2007-07-16,49.91000,50.46000,49.73000,49.83000,12264636
3963,2007-07-13,49.68000,50.22000,49.27000,50.05000,16393761
3964,2007-07-12,48.69000,49.63000,48.13000,49.53000,19172920
3965,2007-07-11,47.52000,48.44000,47.12000,48.13000,27237436
3966,2007-07-10,48.30000,48.57000,47.46000,47.51000,21881922
3967,2007-07-09,49.21000,49.28000,48.53000,48.79000,10577992
3968,2007-07-06,48.62000,49.16000,48.45000,48.97000,10792303
3969,2007-07-05,49.10000,49.35000,48.65000,48.79000,11612922
3970,2007-07-03,49.19000,49.58000,49.04000,49.34000,7443990
3971,2007-07-02,48.90000,49.25000,48.57000,49.15000,15735507
3972,2007-06-29,49.23000,49.30000,48.10000,48.45000,21768160
3973,2007-06-28,49.25000,49.48000,48.56000,48.96000,14430872
3974,2007-06-27,48.26000,49.30000,48.08000,49.24000,16354111
3975,2007-06-26,48.45000,49.05000,48.30000,48.60000,18965380
3976,2007-06-25,48.72000,49.21000,48.06000,48.36000,17240148
3977,2007-06-22,49.56000,49.75000,48.58000,48.72000,25110464
3978,2007-06-21,49.69000,49.88000,48.68000,49.84000,20101918
3979,2007-06-20,50.91000,50.99000,49.42000,49.46000,14921249
3980,2007-06-19,50.44000,50.88000,50.29000,50.85000,12251872
3981,2007-06-18,50.83000,50.85000,50.33000,50.43000,9293861
3982,2007-06-15,50.64000,50.99000,50.42000,50.56000,18354200
3983,2007-06-14,49.93000,50.83000,49.93000,50.32000,12440636
3984,2007-06-13,49.63000,50.39000,49.52000,50.29000,14508000
3985,2007-06-12,50.22000,50.40000,49.34000,49.35000,15389880
3986,2007-06-11,50.41000,50.84000,50.03000,50.43000,11251980
3987,2007-06-08,49.83000,50.48000,49.54000,50.41000,13564675
3988,2007-06-07,50.30000,50.65000,49.74000,49.82000,17412968
3989,2007-06-06,51.23000,51.23000,50.26000,50.56000,13885374
3990,2007-06-05,51.24000,51.49000,51.19000,51.22000,13617278
3991,2007-06-04,51.56000,51.80000,51.54000,51.57000,11122478
3992,2007-06-01,51.92000,52.08000,51.66000,51.90000,12104746
3993,2007-05-31,52.25000,52.31000,51.67000,51.83000,11024061
3994,2007-05-30,51.43000,52.06000,51.35000,52.06000,10243379
3995,2007-05-29,51.65000,51.92000,51.45000,51.82000,9552263
3996,2007-05-25,51.53000,51.85000,51.26000,51.64000,10761416
3997,2007-05-24,52.00000,52.24000,51.45000,51.59000,13105950
3998,2007-05-23,52.33000,52.64000,51.93000,51.99000,11454241
