,datetime,open,high,low,close,volume
3999,2007-05-22,52.56000,52.68000,52.09000,52.29000,9665750
4000,2007-05-21,52.38000,52.81000,52.31000,52.56000,10408224
4001,2007-05-18,52.62000,52.93000,52.45000,52.54000,11115016
4002,2007-05-17,52.78000,53.00000,52.50000,52.56000,9049968
4003,2007-05-16,52.37000,53.07000,52.20000,52.98000,12925711
4004,2007-05-15,52.09000,52.71000,52.00000,52.03000,11105002
4005,2007-05-14,52.00000,52.16000,51.55000,51.83000,9342827
4006,2007-05-11,52.12000,52.38000,51.72000,52.15000,12419349
4007,2007-05-10,52.79000,53.03000,51.95000,52.00000,13478659
4008,2007-05-09,52.55000,53.25000,52.43000,53.20000,12563653
4009,2007-05-08,52.48000,52.65000,52.23000,52.45000,9028148
4010,2007-05-07,52.81000,52.95000,52.55000,52.73000,7375343
4011,2007-05-04,52.80000,53.05000,52.59000,52.63000,11976896
4012,2007-05-03,52.83000,52.92000,52.37000,52.70000,9755189
4013,2007-05-02,52.00000,52.77000,52.00000,52.55000,13194737
4014,2007-05-01,52.40000,52.50000,51.60000,52.26000,13857416
4015,2007-04-30,52.46000,53.06000,51.99000,52.10000,29900156
4016,2007-04-27,52.77000,52.80000,52.14000,52.55000,14428558
4017,2007-04-26,52.77000,53.00000,52.56000,52.94000,14440456
4018,2007-04-25,52.24000,52.94000,52.18000,52.82000,18088440
4019,2007-04-24,52.06000,52.28000,51.65000,52.16000,10860748
4020,2007-04-23,52.35000,52.70000,52.05000,52.28000,12675506
4021,2007-04-20,52.65000,52.71000,52.10000,52.54000,21168920
4022,2007-04-19,52.03000,52.23000,51.35000,52.09000,20708638
4023,2007-04-18,51.57000,52.67000,51.43000,52.07000,39200024
4024,2007-04-17,49.97000,50.42000,49.71000,50.18000,12238991
4025,2007-04-16,49.47000,50.25000,49.32000,49.97000,15764982
4026,2007-04-13,49.45000,49.45000,48.66000,49.09000,11266319
4027,2007-04-12,49.52000,49.52000,48.73000,49.20000,9472504
4028,2007-04-11,49.10000,49.34000,48.98000,49.15000,12046120
4029,2007-04-10,49.01000,49.34000,48.98000,49.24000,8200099
4030,2007-04-09,48.78000,49.13000,48.66000,49.00000,7509461
4031,2007-04-05,48.35000,48.89000,48.34000,48.77000,7991639
4032,2007-04-04,48.56000,48.71000,48.27000,48.56000,9165227
4033,2007-04-03,48.25000,48.59000,48.09000,48.56000,13572155
4034,2007-04-02,48.38000,48.49000,47.70000,48.24000,13834475
4035,2007-03-30,48.61000,49.02000,47.95000,48.38000,12674716
4036,2007-03-29,48.24000,48.64000,48.02000,48.50000,10837095
4037,2007-03-28,48.29000,48.48000,47.79000,47.99000,13176750
4038,2007-03-27,48.59000,48.82000,48.35000,48.57000,11183670
4039,2007-03-26,48.55000,48.78000,47.94000,48.70000,11851000
4040,2007-03-23,48.59000,48.89000,48.43000,48.52000,11748300
4041,2007-03-22,49.06000,49.10000,48.36000,48.47000,19609808
4042,2007-03-21,47.81000,49.65000,47.81000,49.05000,20747688
4043,2007-03-20,47.51000,47.88000,47.33000,47.75000,14507366
4044,2007-03-19,47.20000,47.80000,47.16000,47.58000,14448195
4045,2007-03-16,47.62000,47.83000,46.98000,47.03000,24762832
4046,2007-03-15,47.14000,48.19000,47.14000,47.70000,15828700
4047,2007-03-14,46.72000,47.55000,45.91000,47.30000,25044000
4048,2007-03-13,48.45000,48.50000,46.56000,46.70000,25294400
4049,2007-03-12,48.64000,48.98000,48.60000,48.84000,10445700
4050,2007-03-09,49.12000,49.35000,48.53000,48.82000,9452900
4051,2007-03-08,48.79000,49.35000,48.62000,48.74000,11979700
4052,2007-03-07,48.69000,48.87000,48.26000,48.36000,13664700
4053,2007-03-06,47.97000,48.68000,47.43000,48.52000,17752140
4054,2007-03-05,47.60000,48.16000,47.20000,47.54000,20231800
4055,2007-03-02,48.95000,49.00000,48.11000,48.19000,16924500
4056,2007-03-01,48.98000,49.44000,48.30000,49.20000,22632848
4057,2007-02-28,49.07000,49.89000,48.89000,49.39000,19189200
4058,2007-02-27,50.61000,50.61000,47.60000,49.22000,21444900
4059,2007-02-26,51.17000,51.41000,50.43000,50.81000,13342781
4060,2007-02-23,51.55000,51.75000,50.72000,51.03000,10044900
4061,2007-02-22,51.80000,51.95000,51.38000,51.64000,9112100
4062,2007-02-21,51.45000,51.85000,51.27000,51.65000,9337100
4063,2007-02-20,51.15000,51.75000,51.12000,51.63000,9171500
4064,2007-02-16,51.16000,51.35000,51.01000,51.25000,11292700
4065,2007-02-15,51.05000,51.47000,50.89000,51.21000,13339600
4066,2007-02-14,51.09000,51.55000,51.00000,51.42000,10745969
4067,2007-02-13,50.35000,51.02000,50.33000,50.95000,8374510
4068,2007-02-12,50.59000,50.65000,50.25000,50.44000,7889200
4069,2007-02-09,51.02000,51.19000,50.08000,50.42000,9489000
4070,2007-02-08,51.06000,51.06000,50.52000,50.93000,10312300
4071,2007-02-07,50.84000,51.22000,50.80000,51.21000,7537400
4072,2007-02-06,50.85000,51.32000,50.76000,51.00000,9849200
4073,2007-02-05,50.81000,51.15000,50.54000,50.96000,8079900
4074,2007-02-02,51.22000,51.33000,50.73000,50.93000,15443400
4075,2007-02-01,50.96000,51.24000,50.86000,51.21000,13420400
4076,2007-01-31,50.07000,51.16000,49.85000,50.93000,18462300
4077,2007-01-30,49.70000,50.25000,49.37000,50.18000,12325700
4078,2007-01-29,49.57000,49.65000,49.11000,49.47000,12085000
4079,2007-01-26,50.00000,50.25000,49.50000,49.70000,13990300
4080,2007-01-25,50.24000,50.68000,49.93000,50.21000,14899400
4081,2007-01-24,49.68000,50.40000,49.51000,50.36000,13869200
4082,2007-01-23,49.57000,49.86000,49.28000,49.83000,12845900
4083,2007-01-22,48.87000,49.86000,48.70000,49.66000,18325900
4084,2007-01-19,48.30000,48.83000,48.14000,48.76000,14650600
4085,2007-01-18,48.05000,48.58000,47.92000,48.15000,12654500
4086,2007-01-17,48.65000,48.89000,48.12000,48.43000,16292200
4087,2007-01-16,48.16000,48.46000,48.10000,48.39000,8696900
4088,2007-01-12,48.10000,48.26000,47.90000,47.99000,10646900
4089,2007-01-11,48.00000,48.42000,47.94000,48.31000,8049400
4090,2007-01-10,47.47000,48.12000,47.44000,48.10000,15597000
4091,2007-01-09,47.90000,48.11000,47.36000,47.75000,9279600
4092,2007-01-08,47.57000,48.06000,47.32000,47.95000,8239200
4093,2007-01-05,48.17000,48.25000,47.63000,47.79000,10761000
4094,2007-01-04,48.05000,48.55000,47.75000,48.19000,9507000
4095,2007-01-03,48.00000,48.37000,47.59000,48.07000,14245200
4096,2006-12-29,48.75000,48.91000,48.27000,48.30000,9601700
4097,2006-12-28,48.80000,49.00000,48.64000,48.92000,6526200
4098,2006-12-27,48.54000,49.00000,47.82000,48.95000,7716600
4099,2006-12-26,47.98000,48.37000,47.95000,48.31000,4101200
4100,2006-12-22,48.64000,48.80000,47.62000,47.89000,8342000
4101,2006-12-21,48.42000,48.97000,48.33000,48.65000,10946200
4102,2006-12-20,48.33000,48.37000,48.14000,48.22000,6046000
4103,2006-12-19,48.03000,48.48000,47.95000,48.27000,9291400
4104,2006-12-18,48.30000,48.60000,48.03000,48.23000,8538200
4105,2006-12-15,48.20000,48.65000,48.00000,48.30000,16172300
4106,2006-12-14,47.61000,48.04000,47.30000,47.95000,10053100
4107,2006-12-13,47.78000,47.90000,47.50000,47.60000,11353700
4108,2006-12-12,47.56000,47.97000,47.35000,47.63000,16021000
4109,2006-12-11,46.70000,47.84000,46.70000,47.55000,11240800
4110,2006-12-08,46.66000,47.14000,46.35000,46.76000,9120200
4111,2006-12-07,47.08000,47.08000,46.56000,46.63000,7397100
4112,2006-12-06,47.07000,47.25000,46.76000,46.83000,14164500
4113,2006-12-05,46.90000,47.50000,46.77000,47.20000,10747700
4114,2006-12-04,46.28000,47.13000,46.16000,46.84000,13152400
4115,2006-12-01,46.50000,46.51000,45.51000,46.01000,14731400
4116,2006-11-30,46.72000,46.74000,46.05000,46.28000,13058500
4117,2006-11-29,46.21000,46.87000,46.21000,46.67000,9414600
4118,2006-11-28,46.46000,46.59000,45.78000,46.20000,13417200
4119,2006-11-27,47.14000,47.26000,46.45000,46.63000,11109800
4120,2006-11-24,47.22000,47.53000,47.18000,47.27000,2927000
4121,2006-11-22,47.60000,47.89000,47.38000,47.59000,7003800
4122,2006-11-21,47.78000,47.94000,47.40000,47.75000,7423800
4123,2006-11-20,47.66000,48.05000,47.55000,47.90000,8614500
4124,2006-11-17,47.99000,47.99000,47.59000,47.66000,12991600
4125,2006-11-16,47.50000,47.98000,47.37000,47.85000,8192500
4126,2006-11-15,47.57000,47.67000,46.99000,47.45000,11340800
4127,2006-11-14,47.49000,47.81000,47.06000,47.75000,8276800
4128,2006-11-13,47.40000,47.89000,47.36000,47.66000,7664600
4129,2006-11-10,47.45000,47.61000,47.31000,47.61000,5849900
4130,2006-11-09,47.65000,47.75000,47.18000,47.24000,6836700
4131,2006-11-08,47.49000,47.90000,47.20000,47.64000,7511200
4132,2006-11-07,47.50000,48.00000,47.47000,47.49000,8535500
4133,2006-11-06,47.18000,47.72000,47.05000,47.65000,8633700
4134,2006-11-03,47.15000,47.25000,46.50000,46.89000,7989000
4135,2006-11-02,46.93000,47.08000,46.69000,46.90000,7059000
4136,2006-11-01,47.75000,47.82000,46.71000,46.93000,11492200
4137,2006-10-31,47.78000,48.08000,47.43000,47.44000,12564200
4138,2006-10-30,47.34000,47.67000,47.08000,47.45000,10223000
4139,2006-10-27,47.57000,47.71000,47.16000,47.29000,7112500
4140,2006-10-26,47.35000,47.95000,47.31000,47.77000,7644300
4141,2006-10-25,47.30000,47.50000,46.92000,47.27000,9021900
4142,2006-10-24,47.07000,47.21000,46.75000,47.14000,12967000
4143,2006-10-23,46.83000,47.47000,46.82000,47.39000,9344500
4144,2006-10-20,46.88000,47.13000,46.54000,47.12000,10979200
4145,2006-10-19,47.21000,47.21000,46.37000,46.87000,11988900
4146,2006-10-18,47.84000,48.00000,46.61000,47.21000,21532700
4147,2006-10-17,47.05000,48.21000,47.00000,47.99000,8882000
4148,2006-10-16,47.98000,48.10000,47.50000,47.73000,7330800
4149,2006-10-13,48.02000,48.46000,47.74000,48.16000,7298100
4150,2006-10-12,47.70000,48.57000,47.55000,48.26000,14995200
4151,2006-10-11,47.30000,47.70000,47.17000,47.64000,10288100
4152,2006-10-10,47.29000,47.66000,47.09000,47.53000,14165100
4153,2006-10-09,46.86000,47.21000,46.69000,47.11000,7252800
4154,2006-10-06,47.10000,47.20000,46.78000,46.86000,10748900
4155,2006-10-05,47.29000,47.46000,47.00000,47.41000,12915500
4156,2006-10-04,47.05000,47.54000,46.95000,47.49000,20650900
4157,2006-10-03,46.95000,47.92000,46.94000,47.75000,11801200
4158,2006-10-02,46.96000,47.33000,46.74000,46.87000,7383000
4159,2006-09-29,47.15000,47.46000,46.84000,46.96000,10115300
4160,2006-09-28,47.00000,47.32000,46.90000,47.15000,6167400
4161,2006-09-27,46.79000,47.21000,46.62000,46.84000,8886700
4162,2006-09-26,46.91000,46.95000,46.39000,46.90000,12381400
4163,2006-09-25,47.11000,47.30000,46.75000,46.91000,15331300
4164,2006-09-22,46.70000,46.94000,46.51000,46.82000,6046700
4165,2006-09-21,47.08000,47.35000,46.67000,46.81000,7782700
4166,2006-09-20,46.95000,47.49000,46.95000,47.22000,9084200
4167,2006-09-19,46.73000,46.85000,46.22000,46.80000,6768700
4168,2006-09-18,46.70000,46.95000,46.47000,46.58000,11125300
4169,2006-09-15,46.86000,47.35000,46.76000,46.95000,15421000
4170,2006-09-14,46.41000,46.56000,46.10000,46.50000,7642400
4171,2006-09-13,46.01000,46.73000,45.73000,46.40000,11745800
4172,2006-09-12,45.39000,46.02000,45.29000,46.01000,11557700
4173,2006-09-11,45.59000,45.59000,45.12000,45.39000,7174900
4174,2006-09-08,45.00000,45.44000,44.68000,45.26000,7728200
4175,2006-09-07,45.89000,45.91000,45.13000,45.20000,7278500
4176,2006-09-06,45.65000,46.05000,45.48000,45.88000,7126800
4177,2006-09-05,45.64000,45.94000,45.44000,45.80000,6134400
4178,2006-09-01,45.85000,45.90000,45.32000,45.73000,6703300
4179,2006-08-31,45.70000,45.87000,45.58000,45.66000,6245400
4180,2006-08-30,45.89000,46.07000,45.70000,45.73000,8596400
4181,2006-08-29,45.88000,46.02000,45.42000,45.97000,8050800
4182,2006-08-28,45.40000,46.04000,45.31000,46.02000,7324900
4183,2006-08-25,45.68000,45.69000,45.30000,45.52000,4450900
4184,2006-08-24,45.70000,45.97000,45.63000,45.68000,8682800
4185,2006-08-23,45.20000,45.64000,45.16000,45.52000,9684600
4186,2006-08-22,45.27000,45.59000,45.11000,45.35000,6252400
4187,2006-08-21,45.41000,45.60000,45.33000,45.46000,5649000
4188,2006-08-18,45.68000,45.71000,45.27000,45.71000,9213600
4189,2006-08-17,45.28000,45.68000,45.25000,45.46000,6163700
4190,2006-08-16,45.44000,45.65000,45.12000,45.47000,8814800
4191,2006-08-15,44.15000,45.11000,44.15000,45.04000,11078300
4192,2006-08-14,44.30000,44.50000,43.71000,43.89000,6985600
4193,2006-08-11,44.05000,44.15000,43.50000,43.93000,6868600
4194,2006-08-10,44.25000,44.35000,43.67000,44.05000,10392300
4195,2006-08-09,45.12000,45.38000,44.33000,44.35000,10454500
4196,2006-08-08,45.48000,45.72000,44.94000,44.99000,11026100
4197,2006-08-07,45.00000,45.33000,44.84000,45.27000,5934000
4198,2006-08-04,45.96000,46.10000,44.12000,45.12000,14113100
4199,2006-08-03,45.15000,45.80000,45.10000,45.66000,9045600
4200,2006-08-02,45.90000,45.91000,45.20000,45.49000,11051900
4201,2006-08-01,45.79000,45.79000,45.25000,45.51000,13403400
4202,2006-07-31,45.10000,45.71000,45.04000,45.62000,14647100
4203,2006-07-28,44.88000,45.54000,44.80000,45.48000,14011100
4204,2006-07-27,44.68000,44.97000,44.20000,44.70000,13841100
4205,2006-07-26,44.50000,44.84000,44.37000,44.65000,14170000
4206,2006-07-25,44.15000,44.86000,44.01000,44.63000,12536000
4207,2006-07-24,43.40000,44.35000,43.35000,44.20000,12629200
4208,2006-07-21,43.17000,43.47000,42.79000,43.15000,15203300
4209,2006-07-20,43.05000,43.37000,42.75000,42.98000,16368000
4210,2006-07-19,41.90000,43.06000,41.74000,43.05000,27046900
4211,2006-07-18,40.95000,41.11000,40.52000,40.71000,10760900
4212,2006-07-17,40.81000,40.94000,40.40000,40.73000,10806600
4213,2006-07-14,41.25000,41.51000,40.61000,40.89000,10439300
4214,2006-07-13,41.95000,41.96000,41.21000,41.39000,11099000
4215,2006-07-12,42.88000,43.23000,42.22000,42.25000,7025400
4216,2006-07-11,42.36000,42.99000,42.15000,42.87000,8814500
4217,2006-07-10,42.54000,42.69000,42.43000,42.58000,5332200
4218,2006-07-07,42.45000,42.75000,42.29000,42.41000,6736400
4219,2006-07-06,42.40000,42.67000,42.27000,42.45000,10906500
4220,2006-07-05,42.87000,42.87000,42.04000,42.41000,10452000
4221,2006-07-03,42.05000,42.87000,42.00000,42.87000,5758300
4222,2006-06-30,42.93000,42.99000,42.00000,42.00000,16256700
4223,2006-06-29,41.68000,42.86000,41.61000,42.68000,17320800
4224,2006-06-28,41.17000,41.31000,40.94000,41.27000,8540400
4225,2006-06-27,40.69000,41.57000,40.69000,40.84000,14091000
4226,2006-06-26,40.67000,41.50000,40.61000,41.50000,11183300
4227,2006-06-23,40.83000,41.30000,39.85000,40.87000,9954700
4228,2006-06-22,41.12000,41.67000,41.00000,41.07000,10497000
4229,2006-06-21,40.13000,41.46000,40.10000,41.21000,15242300
4230,2006-06-20,40.14000,40.78000,40.04000,40.49000,11206400
4231,2006-06-19,40.17000,40.46000,39.75000,39.95000,9090100
4232,2006-06-16,40.60000,40.70000,40.01000,40.16000,15754500
4233,2006-06-15,40.10000,40.82000,40.00000,40.60000,18481500
4234,2006-06-14,40.64000,40.85000,39.33000,39.97000,16880100
4235,2006-06-13,41.35000,41.88000,40.34000,40.53000,16372700
4236,2006-06-12,42.10000,42.23000,41.59000,41.60000,9059600
4237,2006-06-09,42.35000,42.59000,42.02000,42.10000,8106100
4238,2006-06-08,42.00000,42.50000,41.25000,42.35000,14402700
4239,2006-06-07,42.37000,42.77000,42.13000,42.25000,9958000
4240,2006-06-06,42.97000,43.18000,42.01000,42.38000,12679200
4241,2006-06-05,43.66000,43.93000,42.91000,42.97000,7868800
4242,2006-06-02,43.80000,44.20000,43.53000,43.81000,9637700
4243,2006-06-01,42.75000,43.68000,42.73000,43.58000,9034900
4244,2006-05-31,42.66000,42.97000,42.17000,42.64000,11348000
4245,2006-05-30,42.90000,42.99000,42.44000,42.44000,8680900
4246,2006-05-26,43.10000,43.38000,42.95000,43.23000,7811300
4247,2006-05-25,42.65000,42.90000,42.32000,42.85000,9902400
4248,2006-05-24,42.10000,42.48000,41.59000,42.15000,14155700
4249,2006-05-23,42.74000,42.89000,42.12000,42.17000,13258500
4250,2006-05-22,42.75000,42.95000,42.34000,42.64000,14817200
4251,2006-05-19,42.90000,43.05000,42.50000,42.75000,13343200
4252,2006-05-18,43.29000,43.41000,42.69000,42.74000,10905200
4253,2006-05-17,43.80000,44.05000,43.09000,43.25000,13005300
4254,2006-05-16,44.60000,44.80000,44.13000,44.32000,8265300
4255,2006-05-15,44.33000,44.75000,44.25000,44.54000,11232300
4256,2006-05-12,44.95000,44.96000,44.26000,44.32000,18205000
4257,2006-05-11,45.92000,45.96000,44.96000,45.15000,10533100
4258,2006-05-10,45.74000,46.12000,45.51000,45.92000,7215600
4259,2006-05-09,45.94000,46.35000,45.85000,46.02000,7931000
4260,2006-05-08,46.60000,46.65000,46.04000,46.10000,10284000
4261,2006-05-05,45.91000,46.80000,45.69000,46.65000,17342800
4262,2006-05-04,45.51000,45.81000,45.50000,45.69000,10550700
4263,2006-05-03,45.59000,45.70000,45.22000,45.46000,15589700
4264,2006-05-02,45.00000,45.51000,44.91000,45.50000,12964600
4265,2006-05-01,45.38000,45.59000,44.73000,44.78000,16235400
4266,2006-04-28,44.10000,45.90000,44.10000,45.38000,28262300
4267,2006-04-27,42.66000,44.06000,42.53000,43.95000,17465000
4268,2006-04-26,42.39000,42.74000,42.16000,42.66000,10350000
4269,2006-04-25,42.53000,42.82000,42.11000,42.22000,11566200
4270,2006-04-24,42.51000,42.78000,42.16000,42.68000,9235000
4271,2006-04-21,42.88000,42.88000,42.40000,42.50000,13733100
4272,2006-04-20,42.50000,42.95000,42.38000,42.60000,8355600
4273,2006-04-19,42.40000,42.99000,42.30000,42.62000,9448100
4274,2006-04-18,42.22000,42.75000,42.07000,42.60000,11079700
4275,2006-04-17,42.28000,42.38000,41.83000,42.00000,7986200
4276,2006-04-13,41.96000,42.42000,41.91000,42.19000,6554700
4277,2006-04-12,41.83000,41.98000,41.70000,41.90000,5873900
4278,2006-04-11,42.00000,42.35000,41.48000,41.61000,8828400
4279,2006-04-10,41.93000,42.26000,41.69000,41.88000,7409300
4280,2006-04-07,42.25000,42.44000,41.63000,41.70000,10754100
4281,2006-04-06,42.39000,42.47000,42.02000,42.29000,6226600
4282,2006-04-05,42.17000,42.66000,42.04000,42.54000,9554600
4283,2006-04-04,41.60000,42.46000,41.50000,42.27000,14010100
4284,2006-04-03,41.95000,42.46000,41.88000,41.93000,10872900
4285,2006-03-31,41.78000,41.94000,41.50000,41.64000,10371400
4286,2006-03-30,41.54000,42.04000,41.12000,41.53000,9324800
4287,2006-03-29,41.73000,42.08000,41.31000,41.68000,7822900
4288,2006-03-28,41.93000,42.21000,41.50000,41.56000,15562700
4289,2006-03-27,41.86000,42.20000,41.78000,42.11000,7836200
4290,2006-03-24,41.99000,42.43000,41.91000,42.10000,7213400
4291,2006-03-23,42.05000,42.20000,41.82000,42.04000,12986800
4292,2006-03-22,41.19000,42.20000,41.00000,42.05000,13516100
4293,2006-03-21,41.27000,41.71000,41.04000,41.20000,13473600
4294,2006-03-20,41.31000,41.55000,41.15000,41.45000,9418000
4295,2006-03-17,41.35000,41.50000,41.25000,41.40000,13042400
4296,2006-03-16,41.42000,41.53000,41.26000,41.32000,10045600
4297,2006-03-15,41.16000,41.34000,40.99000,41.22000,14017900
4298,2006-03-14,41.26000,41.50000,41.25000,41.38000,16237100
4299,2006-03-13,41.45000,41.48000,40.98000,41.06000,10626100
4300,2006-03-10,41.06000,41.40000,40.87000,41.13000,11175700
4301,2006-03-09,41.50000,41.74000,40.96000,41.05000,9767500
4302,2006-03-08,41.49000,41.74000,41.20000,41.60000,9147100
4303,2006-03-07,41.02000,41.66000,41.02000,41.48000,9441300
4304,2006-03-06,41.48000,41.81000,41.14000,41.43000,9877500
4305,2006-03-03,41.50000,42.09000,41.43000,41.59000,12290600
4306,2006-03-02,41.63000,41.84000,41.37000,41.66000,10939800
4307,2006-03-01,41.16000,41.94000,41.13000,41.63000,10547700
4308,2006-02-28,41.59000,41.60000,40.97000,41.14000,11716200
4309,2006-02-27,41.55000,41.95000,41.55000,41.58000,8542000
4310,2006-02-24,40.94000,41.83000,40.87000,41.66000,9294300
4311,2006-02-23,41.26000,41.57000,41.00000,41.11000,8739500
4312,2006-02-22,40.89000,41.55000,40.74000,41.41000,13168400
4313,2006-02-21,40.63000,40.95000,40.55000,40.70000,7324600
4314,2006-02-17,40.66000,40.82000,40.40000,40.78000,11518600
4315,2006-02-16,40.45000,40.82000,40.24000,40.82000,11572000
4316,2006-02-15,39.97000,40.50000,39.97000,40.32000,12686700
4317,2006-02-14,39.66000,40.33000,39.65000,40.10000,12904100
4318,2006-02-13,39.77000,40.31000,39.61000,39.77000,7790700
4319,2006-02-10,39.62000,39.98000,39.29000,39.92000,8790500
4320,2006-02-09,39.53000,40.03000,39.44000,39.77000,8496300
4321,2006-02-08,39.28000,39.62000,39.25000,39.60000,10065400
4322,2006-02-07,39.20000,39.60000,39.05000,39.26000,8592600
4323,2006-02-06,39.40000,39.60000,39.31000,39.44000,6591900
4324,2006-02-03,39.45000,40.10000,39.40000,39.53000,10440700
4325,2006-02-02,39.88000,40.16000,39.59000,39.99000,10309100
4326,2006-02-01,39.88000,40.22000,39.67000,39.88000,11429800
4327,2006-01-31,40.03000,40.19000,39.74000,39.75000,15582500
4328,2006-01-30,39.52000,39.97000,39.42000,39.85000,8701700
4329,2006-01-27,39.25000,40.04000,39.17000,39.75000,12929400
4330,2006-01-26,38.71000,39.81000,38.71000,39.59000,16187900
4331,2006-01-25,38.16000,38.68000,38.06000,38.48000,14248700
4332,2006-01-24,38.27000,38.53000,38.09000,38.11000,9781500
4333,2006-01-23,38.14000,38.70000,37.97000,38.27000,13172400
4334,2006-01-20,38.81000,38.82000,37.88000,38.05000,20907200
4335,2006-01-19,39.34000,39.47000,38.80000,39.06000,12092300
4336,2006-01-18,39.11000,39.71000,38.95000,39.28000,17908500
4337,2006-01-17,39.48000,39.82000,39.41000,39.71000,9941400
4338,2006-01-13,39.78000,40.03000,39.65000,39.92000,10961200
4339,2006-01-12,40.25000,40.42000,39.90000,39.95000,12230400
4340,2006-01-11,40.73000,40.87000,40.61000,40.70000,12333100
4341,2006-01-10,40.50000,40.75000,40.07000,40.73000,16614900
4342,2006-01-09,39.88000,40.72000,39.88000,40.67000,16575200
4343,2006-01-06,39.92000,40.24000,39.55000,40.02000,7966900
4344,2006-01-05,39.61000,39.81000,39.50000,39.74000,8109400
4345,2006-01-04,39.78000,40.14000,39.42000,39.62000,13491800
4346,2006-01-03,39.83000,40.36000,39.30000,40.19000,12839400
4347,2005-12-30,39.71000,39.79000,39.48000,39.69000,8567800
4348,2005-12-29,39.86000,40.05000,39.80000,39.86000,7390100
4349,2005-12-28,40.11000,40.23000,39.82000,39.91000,9527000
4350,2005-12-27,40.40000,40.56000,39.97000,40.10000,7752400
4351,2005-12-23,40.12000,40.42000,40.01000,40.20000,7006000
4352,2005-12-22,39.94000,40.11000,39.86000,40.05000,10147500
4353,2005-12-21,39.66000,39.98000,39.60000,39.83000,11624300
4354,2005-12-20,39.69000,39.78000,39.42000,39.60000,7655500
4355,2005-12-19,39.71000,39.91000,39.49000,39.60000,15603200
4356,2005-12-16,39.73000,39.88000,39.64000,39.79000,12066400
4357,2005-12-15,39.56000,39.75000,39.41000,39.58000,8737000
4358,2005-12-14,39.41000,39.72000,39.26000,39.55000,8511200
4359,2005-12-13,39.02000,39.59000,39.00000,39.41000,10624800
4360,2005-12-12,39.14000,39.28000,38.89000,39.15000,8013600
4361,2005-12-09,38.66000,39.30000,38.65000,39.12000,8497100
4362,2005-12-08,38.47000,38.89000,38.42000,38.65000,8597600
4363,2005-12-07,38.85000,38.89000,38.32000,38.47000,9663000
4364,2005-12-06,39.15000,39.28000,38.79000,38.85000,12369500
4365,2005-12-05,38.83000,38.88000,38.57000,38.85000,6706900
4366,2005-12-02,38.39000,39.07000,38.39000,38.99000,9823600
4367,2005-12-01,38.52000,38.78000,38.40000,38.57000,12077700
4368,2005-11-30,39.02000,39.11000,38.22000,38.25000,12823600
4369,2005-11-29,38.86000,39.18000,38.80000,38.96000,14807000
4370,2005-11-28,39.00000,39.15000,38.75000,38.90000,11353900
