,datetime,open,high,low,close,volume
4371,2005-11-25,38.98000,38.99000,38.75000,38.86000,3775300
4372,2005-11-23,38.21000,38.99000,38.14000,38.78000,11983100
4373,2005-11-22,37.67000,38.26000,37.52000,38.20000,11504100
4374,2005-11-21,38.00000,38.06000,37.77000,37.82000,10634100
4375,2005-11-18,38.00000,38.13000,37.62000,38.03000,14886200
4376,2005-11-17,37.70000,38.00000,37.70000,37.93000,9583900
4377,2005-11-16,37.91000,37.95000,37.45000,37.81000,10959700
4378,2005-11-15,38.02000,38.25000,37.65000,37.73000,10034000
4379,2005-11-14,37.98000,38.22000,37.98000,38.13000,8726300
4380,2005-11-11,38.17000,38.38000,37.99000,38.26000,8195900
4381,2005-11-10,37.75000,38.41000,37.68000,38.32000,16843700
4382,2005-11-09,37.35000,37.73000,37.21000,37.72000,11322000
4383,2005-11-08,37.44000,37.58000,37.25000,37.34000,7807500
4384,2005-11-07,37.46000,37.73000,37.38000,37.68000,8644600
4385,2005-11-04,37.10000,37.34000,37.06000,37.31000,11277400
4386,2005-11-03,37.26000,37.49000,36.98000,37.09000,10366900
4387,2005-11-02,36.71000,37.49000,36.70000,37.20000,13021100
4388,2005-11-01,36.79000,36.99000,36.58000,36.85000,19222000
4389,2005-10-31,36.50000,36.80000,36.40000,36.62000,15562800
4390,2005-10-28,36.22000,36.48000,36.00000,36.44000,11916600
4391,2005-10-27,36.10000,36.31000,35.94000,36.03000,10122700
4392,2005-10-26,35.71000,36.38000,35.63000,36.10000,16154500
4393,2005-10-25,35.70000,35.91000,35.51000,35.72000,10891400
4394,2005-10-24,35.26000,35.79000,35.25000,35.76000,14396800
4395,2005-10-21,34.77000,35.19000,34.77000,35.13000,15313700
4396,2005-10-20,34.89000,35.10000,34.45000,34.75000,18569500
4397,2005-10-19,34.15000,34.75000,33.91000,34.73000,19390200
4398,2005-10-18,33.98000,34.15000,33.74000,33.77000,8781900
4399,2005-10-17,34.21000,34.33000,33.78000,34.00000,8470000
4400,2005-10-14,33.98000,34.19000,33.76000,34.08000,11165800
4401,2005-10-13,32.98000,33.78000,32.92000,33.75000,13003500
4402,2005-10-12,33.15000,33.52000,33.01000,33.27000,15448200
4403,2005-10-11,33.49000,33.67000,33.11000,33.31000,10172900
4404,2005-10-10,34.00000,34.05000,33.51000,33.52000,6499700
4405,2005-10-07,33.88000,34.07000,33.74000,33.90000,9923100
4406,2005-10-06,33.51000,33.98000,33.42000,33.66000,12651600
4407,2005-10-05,33.73000,33.85000,33.44000,33.45000,11654700
4408,2005-10-04,34.12000,34.28000,33.56000,33.60000,14992300
4409,2005-10-03,34.19000,34.43000,33.75000,34.12000,14619300
4410,2005-09-30,34.23000,34.30000,33.78000,33.93000,10534300
4411,2005-09-29,33.85000,34.38000,33.50000,34.35000,10601900
4412,2005-09-28,33.89000,34.26000,33.76000,33.92000,8838600
4413,2005-09-27,34.05000,34.14000,33.74000,33.88000,8734800
4414,2005-09-26,34.25000,34.25000,33.89000,33.92000,9849600
4415,2005-09-23,34.22000,34.28000,33.91000,34.07000,9615200
4416,2005-09-22,33.90000,34.39000,33.79000,34.25000,8095500
4417,2005-09-21,34.29000,34.35000,33.92000,34.01000,10539800
4418,2005-09-20,34.52000,34.95000,34.45000,34.53000,12550500
4419,2005-09-19,34.88000,34.95000,34.42000,34.59000,10208500
4420,2005-09-16,34.23000,35.00000,34.22000,34.99000,19557400
4421,2005-09-15,34.35000,34.43000,34.05000,34.13000,8574400
4422,2005-09-14,34.40000,34.49000,34.18000,34.24000,8136800
4423,2005-09-13,34.40000,34.49000,34.15000,34.15000,13029900
4424,2005-09-12,34.79000,34.89000,34.50000,34.57000,9722000
4425,2005-09-09,34.63000,34.90000,34.61000,34.82000,9112100
4426,2005-09-08,34.94000,34.94000,34.51000,34.64000,9161200
4427,2005-09-07,34.90000,34.91000,34.63000,34.89000,10212600
4428,2005-09-06,34.25000,34.60000,34.25000,34.57000,7291700
4429,2005-09-02,34.28000,34.42000,34.07000,34.11000,7100200
4430,2005-09-01,33.75000,34.28000,33.72000,34.06000,9769100
4431,2005-08-31,33.59000,33.92000,33.36000,33.89000,10076800
4432,2005-08-30,33.72000,33.73000,33.31000,33.58000,8907800
4433,2005-08-29,33.43000,34.09000,33.38000,33.91000,7415700
4434,2005-08-26,34.14000,34.19000,33.63000,33.65000,9645200
4435,2005-08-25,33.99000,34.18000,33.86000,34.12000,6982100
4436,2005-08-24,34.31000,34.59000,33.82000,33.85000,13602600
4437,2005-08-23,34.51000,34.66000,34.31000,34.35000,7901800
4438,2005-08-22,34.59000,34.78000,34.41000,34.51000,6593100
4439,2005-08-19,34.80000,34.80000,34.52000,34.54000,6186900
4440,2005-08-18,34.46000,34.77000,34.38000,34.66000,6676500
4441,2005-08-17,34.65000,34.71000,34.40000,34.46000,11001800
4442,2005-08-16,34.66000,34.99000,34.52000,34.58000,8637700
4443,2005-08-15,34.27000,34.79000,34.25000,34.65000,7604000
4444,2005-08-12,34.64000,34.70000,34.29000,34.31000,8675200
4445,2005-08-11,34.80000,34.97000,34.46000,34.81000,9608200
4446,2005-08-10,35.26000,35.36000,34.63000,34.80000,9726700
4447,2005-08-09,35.07000,35.32000,34.91000,35.03000,5923900
4448,2005-08-08,35.31000,35.43000,34.94000,34.99000,5770600
4449,2005-08-05,35.35000,35.50000,35.21000,35.25000,9288400
4450,2005-08-04,35.42000,35.52000,35.35000,35.46000,9565300
4451,2005-08-03,35.56000,35.65000,35.42000,35.61000,9789100
4452,2005-08-02,35.47000,35.64000,35.30000,35.55000,6647100
4453,2005-08-01,35.32000,35.44000,35.15000,35.30000,7263000
4454,2005-07-29,35.45000,35.45000,35.11000,35.14000,8494900
4455,2005-07-28,35.36000,35.49000,35.18000,35.46000,7518400
4456,2005-07-27,35.52000,35.53000,35.07000,35.35000,8420500
4457,2005-07-26,35.64000,35.65000,35.31000,35.37000,6682800
4458,2005-07-25,35.55000,35.60000,35.24000,35.44000,5979500
4459,2005-07-22,35.40000,35.60000,35.32000,35.60000,7105900
4460,2005-07-21,35.70000,35.70000,35.06000,35.40000,9322000
4461,2005-07-20,35.22000,35.53000,34.84000,35.16000,13308800
4462,2005-07-19,35.51000,35.71000,35.10000,35.21000,12574400
4463,2005-07-18,35.67000,35.69000,35.38000,35.51000,8389400
4464,2005-07-15,35.69000,35.95000,35.60000,35.86000,7631300
4465,2005-07-14,35.65000,35.86000,35.48000,35.69000,8773500
4466,2005-07-13,35.25000,35.57000,35.17000,35.49000,11108900
4467,2005-07-12,34.96000,35.35000,34.86000,35.25000,14462600
4468,2005-07-11,34.81000,35.33000,34.75000,34.96000,8455100
4469,2005-07-08,34.61000,35.03000,34.50000,34.81000,9594400
4470,2005-07-07,34.60000,34.60000,34.30000,34.46000,10653500
4471,2005-07-06,35.00000,35.15000,34.43000,34.60000,10775100
4472,2005-07-05,35.00000,35.28000,34.81000,34.97000,7921200
4473,2005-07-01,35.22000,35.30000,35.01000,35.06000,10768500
4474,2005-06-30,35.71000,36.00000,35.32000,35.32000,10855400
4475,2005-06-29,35.98000,36.10000,35.88000,35.96000,6207100
4476,2005-06-28,35.77000,35.92000,35.62000,35.92000,5957000
4477,2005-06-27,35.58000,35.77000,35.52000,35.59000,8687200
4478,2005-06-24,35.50000,36.03000,35.40000,35.57000,12346200
4479,2005-06-23,36.30000,36.43000,35.92000,35.93000,10726100
4480,2005-06-22,36.06000,36.43000,36.06000,36.26000,9188900
4481,2005-06-21,36.05000,36.14000,35.90000,36.04000,5802700
4482,2005-06-20,35.90000,36.19000,35.80000,36.05000,8380800
4483,2005-06-17,36.19000,36.20000,35.88000,36.08000,14958500
4484,2005-06-16,35.66000,36.05000,35.61000,35.90000,9781700
4485,2005-06-15,35.74000,35.90000,35.61000,35.71000,9128900
4486,2005-06-14,35.45000,35.73000,35.39000,35.60000,5898800
4487,2005-06-13,35.29000,35.76000,35.27000,35.50000,7066700
4488,2005-06-10,35.60000,35.64000,35.24000,35.43000,6475100
4489,2005-06-09,35.52000,35.70000,35.31000,35.50000,7083600
4490,2005-06-08,35.55000,35.81000,35.48000,35.67000,7723500
4491,2005-06-07,35.52000,35.94000,35.45000,35.48000,8610000
4492,2005-06-06,35.47000,35.59000,35.20000,35.51000,5861300
4493,2005-06-03,35.62000,35.85000,35.41000,35.55000,8628500
4494,2005-06-02,35.25000,35.78000,35.01000,35.74000,15583300
4495,2005-06-01,35.56000,36.50000,35.56000,35.76000,12338000
4496,2005-05-31,35.83000,36.00000,35.64000,35.75000,7616300
4497,2005-05-27,35.95000,36.04000,35.71000,35.80000,5998300
4498,2005-05-26,36.04000,36.09000,35.72000,35.94000,5880300
4499,2005-05-25,35.79000,36.00000,35.70000,35.91000,5072900
4500,2005-05-24,35.97000,36.00000,35.66000,35.89000,6276900
4501,2005-05-23,35.90000,36.00000,35.72000,35.91000,7941300
4502,2005-05-20,36.19000,36.26000,35.36000,36.06000,7525900
4503,2005-05-19,35.83000,36.30000,35.81000,36.19000,10299000
4504,2005-05-18,35.60000,36.10000,35.46000,36.05000,14821200
4505,2005-05-17,34.51000,35.26000,34.50000,35.21000,11670500
4506,2005-05-16,34.59000,34.92000,34.53000,34.74000,10497100
4507,2005-05-13,34.83000,34.83000,34.11000,34.46000,13915000
4508,2005-05-12,35.35000,35.39000,34.63000,34.83000,11279000
4509,2005-05-11,35.14000,35.44000,34.86000,35.30000,9100900
4510,2005-05-10,35.60000,35.62000,35.00000,35.14000,13797900
4511,2005-05-09,35.56000,36.00000,35.54000,35.96000,6858100
4512,2005-05-06,36.00000,36.05000,35.50000,35.61000,7318700
4513,2005-05-05,36.15000,36.19000,35.52000,35.90000,8294400
4514,2005-05-04,35.51000,36.17000,35.45000,36.10000,12905600
4515,2005-05-03,35.58000,35.82000,35.27000,35.50000,12779400
4516,2005-05-02,35.58000,35.60000,35.12000,35.57000,10253500
4517,2005-04-29,35.03000,35.50000,34.92000,35.49000,14217000
4518,2005-04-28,35.30000,35.51000,35.00000,35.02000,13012100
4519,2005-04-27,35.08000,35.75000,34.97000,35.50000,11470100
4520,2005-04-26,35.18000,35.43000,35.04000,35.08000,8434100
4521,2005-04-25,34.98000,35.20000,34.89000,35.17000,9175400
4522,2005-04-22,34.77000,35.18000,34.56000,34.87000,13477100
4523,2005-04-21,35.02000,35.17000,34.32000,35.04000,16609800
4524,2005-04-20,35.57000,35.88000,34.73000,34.76000,25479000
4525,2005-04-19,34.73000,35.16000,34.68000,34.95000,10990500
4526,2005-04-18,34.25000,34.92000,34.21000,34.64000,16011400
4527,2005-04-15,34.25000,34.70000,33.89000,33.93000,15125800
4528,2005-04-14,34.57000,34.61000,34.19000,34.19000,11025400
4529,2005-04-13,35.05000,35.09000,34.50000,34.57000,11505400
4530,2005-04-12,34.62000,35.20000,34.25000,35.04000,14589000
4531,2005-04-11,34.67000,34.81000,34.57000,34.62000,7174200
4532,2005-04-08,34.86000,34.95000,34.50000,34.50000,6366300
4533,2005-04-07,34.75000,35.10000,34.67000,34.80000,8335900
4534,2005-04-06,34.75000,34.91000,34.62000,34.68000,10676400
4535,2005-04-05,34.10000,34.76000,33.97000,34.58000,15302900
4536,2005-04-04,33.67000,33.95000,33.35000,33.77000,15652900
4537,2005-04-01,34.79000,35.11000,33.84000,34.25000,20157400
4538,2005-03-31,34.90000,34.93000,34.53000,34.60000,13319900
4539,2005-03-30,34.52000,34.98000,34.47000,34.95000,11324900
4540,2005-03-29,34.65000,35.10000,34.32000,34.58000,14723700
4541,2005-03-28,34.93000,35.08000,34.73000,34.85000,8805200
4542,2005-03-24,35.10000,35.15000,34.87000,34.93000,12002800
4543,2005-03-23,35.06000,35.29000,34.88000,34.93000,17494500
4544,2005-03-22,36.00000,36.00000,34.96000,35.06000,14834800
4545,2005-03-21,35.88000,35.95000,35.50000,35.79000,11448100
4546,2005-03-18,36.16000,36.25000,35.82000,36.01000,18190600
4547,2005-03-17,36.22000,36.28000,35.90000,36.15000,9034600
4548,2005-03-16,36.25000,36.40000,36.05000,36.25000,13584700
4549,2005-03-15,36.51000,36.67000,36.19000,36.25000,8669200
4550,2005-03-14,36.11000,36.49000,35.86000,36.45000,13098100
4551,2005-03-11,36.26000,36.38000,36.00000,36.11000,9297300
4552,2005-03-10,36.48000,36.60000,36.29000,36.36000,11905000
4553,2005-03-09,36.73000,36.82000,36.34000,36.47000,17659300
4554,2005-03-08,37.23000,37.28000,36.91000,36.94000,9935000
4555,2005-03-07,37.51000,37.55000,37.31000,37.34000,11271500
4556,2005-03-04,37.25000,37.79000,37.12000,37.51000,12698300
4557,2005-03-03,37.15000,37.18000,36.70000,37.01000,8372400
4558,2005-03-02,37.00000,37.42000,36.87000,36.99000,9473000
4559,2005-03-01,37.00000,37.34000,36.88000,37.09000,10180300
4560,2005-02-28,36.97000,37.02000,36.52000,36.55000,10198000
4561,2005-02-25,36.68000,37.08000,36.65000,36.97000,8781900
4562,2005-02-24,36.52000,36.89000,36.45000,36.68000,9123400
4563,2005-02-23,36.18000,36.58000,36.00000,36.48000,12550300
4564,2005-02-22,36.51000,36.63000,35.90000,35.93000,14897900
4565,2005-02-18,36.65000,36.76000,36.30000,36.51000,17866000
4566,2005-02-17,37.28000,37.37000,36.78000,36.78000,12165200
4567,2005-02-16,37.34000,37.43000,37.18000,37.33000,9633000
4568,2005-02-15,37.67000,37.75000,37.45000,37.55000,8154000
4569,2005-02-14,37.57000,37.57000,37.27000,37.50000,6687700
4570,2005-02-11,37.30000,37.58000,37.14000,37.48000,10676700
4571,2005-02-10,37.56000,37.66000,37.39000,37.45000,8873000
4572,2005-02-09,37.61000,37.74000,37.45000,37.50000,7095100
4573,2005-02-08,37.92000,37.99000,37.69000,37.76000,7578100
4574,2005-02-07,37.70000,38.07000,37.60000,37.97000,9438300
4575,2005-02-04,37.44000,37.74000,37.40000,37.69000,10662400
4576,2005-02-03,37.53000,37.53000,37.35000,37.39000,10737700
4577,2005-02-02,37.50000,37.54000,37.38000,37.52000,13150300
4578,2005-02-01,37.50000,37.64000,37.30000,37.50000,14017900
4579,2005-01-31,37.28000,37.40000,37.24000,37.33000,14112700
4580,2005-01-28,36.88000,37.00000,36.63000,37.00000,15282300
4581,2005-01-27,36.62000,36.90000,36.51000,36.75000,9778400
4582,2005-01-26,36.80000,37.00000,36.76000,36.83000,13743600
4583,2005-01-25,36.99000,37.21000,36.83000,36.86000,9986100
4584,2005-01-24,36.86000,37.22000,36.76000,36.88000,12870700
4585,2005-01-21,37.25000,37.49000,36.85000,36.85000,14175000
4586,2005-01-20,37.80000,37.83000,37.11000,37.25000,15240300
4587,2005-01-19,38.01000,38.45000,37.83000,37.84000,15846400
4588,2005-01-18,37.71000,38.49000,37.52000,38.40000,9729100
4589,2005-01-14,37.78000,37.98000,37.65000,37.81000,7346500
4590,2005-01-13,38.00000,38.38000,37.71000,37.77000,9646700
4591,2005-01-12,38.00000,38.03000,37.57000,37.99000,9075900
4592,2005-01-11,38.10000,38.25000,37.90000,37.90000,8964400
4593,2005-01-10,38.27000,38.51000,38.05000,38.27000,9186700
4594,2005-01-07,38.69000,38.87000,38.39000,38.40000,9971200
4595,2005-01-06,38.77000,38.98000,38.64000,38.71000,9115200
4596,2005-01-05,38.60000,38.92000,38.39000,38.49000,9764300
4597,2005-01-04,38.98000,39.06000,38.32000,38.41000,11109400
4598,2005-01-03,39.48000,39.69000,39.01000,39.15000,14953900
4599,2004-12-31,39.08000,39.17000,38.95000,39.01000,5721300
4600,2004-12-30,39.16000,39.32000,39.05000,39.08000,4704800
4601,2004-12-29,39.01000,39.16000,38.94000,39.16000,5980500
4602,2004-12-28,38.97000,39.30000,38.95000,39.21000,5334900
4603,2004-12-27,39.20000,39.29000,38.92000,39.01000,5624700
4604,2004-12-23,39.12000,39.48000,39.10000,39.16000,8526200
4605,2004-12-22,38.95000,39.23000,38.80000,39.03000,9274600
4606,2004-12-21,38.65000,39.25000,38.64000,39.07000,8653400
4607,2004-12-20,38.60000,38.88000,38.52000,38.60000,8773600
4608,2004-12-17,38.20000,38.82000,38.19000,38.52000,14119900
4609,2004-12-16,38.80000,39.00000,38.63000,38.93000,11248000
4610,2004-12-15,38.80000,39.25000,38.76000,39.03000,13369400
4611,2004-12-14,38.32000,38.80000,38.30000,38.74000,11382000
4612,2004-12-13,38.00000,38.40000,37.92000,38.25000,14085800
4613,2004-12-10,37.69000,37.86000,37.49000,37.63000,8579100
4614,2004-12-09,37.25000,37.89000,37.25000,37.69000,10153100
4615,2004-12-08,37.81000,37.83000,37.53000,37.55000,11332200
4616,2004-12-07,38.20000,38.30000,37.80000,37.81000,8748000
4617,2004-12-06,37.95000,38.42000,37.77000,38.12000,10150200
4618,2004-12-03,38.38000,38.52000,37.99000,38.06000,11918400
4619,2004-12-02,38.25000,38.62000,38.20000,38.44000,8234600
4620,2004-12-01,37.80000,38.28000,37.77000,38.28000,11137500
4621,2004-11-30,37.18000,37.70000,37.06000,37.65000,12550300
4622,2004-11-29,37.69000,37.86000,37.11000,37.31000,10747600
4623,2004-11-26,37.70000,37.79000,37.60000,37.69000,3143500
4624,2004-11-24,37.78000,37.80000,37.55000,37.70000,6854700
4625,2004-11-23,37.65000,37.70000,37.26000,37.56000,10883200
4626,2004-11-22,37.42000,37.85000,37.15000,37.55000,13075600
4627,2004-11-19,37.90000,37.98000,37.27000,37.42000,14347100
4628,2004-11-18,38.20000,38.34000,37.79000,37.82000,14942900
4629,2004-11-17,38.50000,38.83000,38.12000,38.27000,14438700
4630,2004-11-16,38.50000,38.76000,38.40000,38.47000,14141300
4631,2004-11-15,39.00000,39.16000,38.95000,39.16000,8794300
4632,2004-11-12,38.93000,39.29000,38.90000,39.17000,11170900
4633,2004-11-11,39.20000,39.42000,38.87000,39.18000,8004300
4634,2004-11-10,39.18000,39.19000,38.85000,38.95000,7633400
4635,2004-11-09,39.33000,39.49000,39.06000,39.11000,7005800
4636,2004-11-08,39.32000,39.45000,39.11000,39.28000,8001200
4637,2004-11-05,39.64000,39.91000,39.00000,39.35000,13388900
4638,2004-11-04,38.75000,39.66000,38.50000,39.64000,11562900
4639,2004-11-03,39.35000,39.43000,38.63000,38.85000,11078400
4640,2004-11-02,38.50000,39.17000,38.41000,38.55000,9646700
4641,2004-11-01,38.77000,38.94000,38.43000,38.50000,10154500
4642,2004-10-29,38.42000,38.62000,38.02000,38.60000,11215900
4643,2004-10-28,37.85000,38.55000,37.67000,38.48000,8766200
4644,2004-10-27,37.35000,38.18000,37.03000,38.02000,11518800
4645,2004-10-26,37.02000,37.60000,36.95000,37.49000,10566300
4646,2004-10-25,37.47000,37.53000,36.90000,37.02000,11971600
4647,2004-10-22,37.80000,37.88000,37.40000,37.47000,9002300
4648,2004-10-21,37.08000,37.85000,37.05000,37.70000,11581300
4649,2004-10-20,36.70000,37.45000,36.32000,37.25000,23141100
4650,2004-10-19,38.75000,39.38000,37.79000,37.98000,16615300
4651,2004-10-18,38.55000,39.11000,38.53000,39.00000,5916200
4652,2004-10-15,38.53000,39.10000,38.52000,38.74000,8060700
4653,2004-10-14,39.24000,39.24000,38.20000,38.53000,11762400
4654,2004-10-13,39.60000,39.69000,38.95000,39.24000,7605200
4655,2004-10-12,39.05000,39.64000,39.01000,39.51000,8410800
4656,2004-10-11,39.50000,39.69000,39.38000,39.38000,3363800
4657,2004-10-08,39.54000,39.77000,39.26000,39.65000,6542800
4658,2004-10-07,39.52000,39.89000,39.41000,39.53000,7055000
4659,2004-10-06,39.31000,39.53000,39.16000,39.49000,7631200
4660,2004-10-05,39.70000,39.81000,39.06000,39.46000,12012800
4661,2004-10-04,40.33000,40.45000,39.75000,39.76000,12622200
4662,2004-10-01,39.90000,40.40000,39.86000,40.34000,11389100
4663,2004-09-30,39.65000,39.79000,39.42000,39.73000,8422700
4664,2004-09-29,39.38000,39.68000,39.04000,39.68000,7726600
4665,2004-09-28,39.14000,39.47000,38.95000,39.38000,8002100
4666,2004-09-27,39.62000,39.63000,39.06000,39.13000,10374800
4667,2004-09-24,39.47000,39.93000,39.42000,39.75000,8932600
4668,2004-09-23,39.75000,39.76000,39.41000,39.46000,9352100
4669,2004-09-22,39.50000,39.94000,39.35000,39.85000,12767500
4670,2004-09-21,39.50000,40.25000,39.50000,40.10000,10298500
4671,2004-09-20,39.66000,39.66000,39.30000,39.38000,7806700
4672,2004-09-17,39.68000,39.80000,39.51000,39.65000,9749500
4673,2004-09-16,39.31000,39.84000,39.15000,39.58000,10947400
4674,2004-09-15,39.37000,39.45000,39.08000,39.08000,7142200
4675,2004-09-14,39.30000,39.67000,39.29000,39.49000,7749300
4676,2004-09-13,39.69000,39.88000,39.16000,39.16000,8158700
4677,2004-09-10,39.62000,39.92000,39.47000,39.80000,6536900
4678,2004-09-09,39.51000,39.82000,39.35000,39.74000,7663900
4679,2004-09-08,39.62000,39.89000,39.35000,39.37000,11362800
4680,2004-09-07,39.85000,40.10000,39.71000,39.87000,10492500
4681,2004-09-03,39.75000,40.00000,39.70000,39.85000,6939300
4682,2004-09-02,39.45000,39.99000,39.27000,39.84000,7882100
4683,2004-09-01,39.52000,39.65000,38.99000,39.26000,8253400
4684,2004-08-31,39.11000,39.58000,38.91000,39.58000,6823500
4685,2004-08-30,39.67000,39.69000,39.10000,39.10000,5918800
4686,2004-08-27,39.55000,39.80000,39.50000,39.72000,6591600
4687,2004-08-26,39.32000,39.65000,39.10000,39.45000,8500500
4688,2004-08-25,38.60000,39.63000,38.60000,39.44000,11953600
4689,2004-08-24,38.75000,38.85000,38.34000,38.59000,6038500
4690,2004-08-23,38.75000,38.88000,38.47000,38.55000,8000900
4691,2004-08-20,37.97000,38.80000,37.92000,38.65000,9293600
4692,2004-08-19,38.32000,38.32000,37.85000,38.00000,7859600
4693,2004-08-18,37.90000,38.37000,37.83000,38.32000,9751900
4694,2004-08-17,37.95000,38.25000,37.86000,37.93000,10501300
4695,2004-08-16,36.95000,37.80000,36.93000,37.74000,9070800
4696,2004-08-13,36.82000,36.93000,36.50000,36.87000,6165000
4697,2004-08-12,36.90000,36.98000,36.75000,36.86000,7234600
4698,2004-08-11,36.82000,37.02000,36.50000,36.90000,7241300
4699,2004-08-10,36.20000,37.00000,36.20000,36.99000,9031600
4700,2004-08-09,36.06000,36.26000,35.95000,36.07000,7355900
4701,2004-08-06,36.15000,36.66000,35.90000,36.09000,9666200
4702,2004-08-05,37.24000,37.29000,36.15000,36.28000,8439500
4703,2004-08-04,37.00000,37.37000,36.64000,37.21000,6808800
4704,2004-08-03,37.45000,37.51000,36.92000,37.07000,9108700
4705,2004-08-02,37.23000,37.48000,36.91000,37.41000,8075700
4706,2004-07-30,37.00000,37.39000,36.88000,37.33000,7910500
4707,2004-07-29,37.25000,37.49000,36.80000,37.14000,8556300
4708,2004-07-28,37.00000,37.35000,36.36000,37.07000,8535900
4709,2004-07-27,36.63000,37.14000,36.48000,36.91000,8491200
4710,2004-07-26,36.44000,36.63000,36.16000,36.47000,8089100
4711,2004-07-23,36.60000,36.93000,36.37000,36.53000,10259500
4712,2004-07-22,36.53000,36.99000,36.12000,36.78000,12868900
4713,2004-07-21,37.25000,37.80000,36.70000,36.82000,18145600
4714,2004-07-20,35.93000,36.62000,35.50000,36.40000,11569700
4715,2004-07-19,35.95000,36.23000,35.71000,36.00000,9112200
4716,2004-07-16,36.25000,36.30000,35.76000,35.87000,10179400
4717,2004-07-15,36.54000,36.64000,35.91000,36.00000,12143800
4718,2004-07-14,36.87000,37.28000,36.29000,36.45000,10907500
4719,2004-07-13,36.70000,37.27000,36.70000,37.14000,9596200
4720,2004-07-12,37.00000,37.15000,36.72000,36.90000,9447300
4721,2004-07-09,37.04000,37.06000,36.63000,36.83000,7199600
4722,2004-07-08,36.92000,37.23000,36.66000,36.75000,9624200
4723,2004-07-07,37.26000,37.37000,36.65000,36.86000,13645000
4724,2004-07-06,38.00000,38.02000,37.22000,37.25000,15088300
4725,2004-07-02,38.18000,38.49000,37.95000,38.08000,8373200
4726,2004-07-01,38.58000,38.64000,37.70000,38.17000,15371800
4727,2004-06-30,38.38000,38.85000,38.20000,38.77000,16631600
4728,2004-06-29,37.95000,38.38000,37.80000,38.29000,9783100
4729,2004-06-28,38.09000,38.58000,37.85000,37.95000,11802300
4730,2004-06-25,37.78000,38.51000,37.77000,37.99000,12548600
4731,2004-06-24,37.62000,37.93000,37.58000,37.77000,10092200
4732,2004-06-23,37.10000,37.62000,37.07000,37.62000,9303600
4733,2004-06-22,37.00000,37.02000,36.70000,36.96000,9628200
4734,2004-06-21,37.20000,37.39000,36.90000,37.00000,5511700
4735,2004-06-18,37.41000,37.66000,37.13000,37.23000,12954700
4736,2004-06-17,37.28000,37.59000,37.13000,37.32000,5747200
4737,2004-06-16,37.28000,37.48000,37.09000,37.32000,5895200
4738,2004-06-15,37.60000,37.66000,37.19000,37.25000,8166300
4739,2004-06-14,37.73000,37.73000,37.02000,37.16000,6317600
4740,2004-06-10,37.71000,37.80000,37.48000,37.80000,5198600
4741,2004-06-09,37.99000,38.04000,37.60000,37.68000,6053000
4742,2004-06-08,38.05000,38.19000,37.78000,38.06000,7042800
4743,2004-06-07,37.53000,38.15000,37.52000,38.14000,7368400
4744,2004-06-04,37.30000,37.49000,37.15000,37.28000,5832100
