,datetime,open,high,low,close,volume
0,2023-04-11,4.13000,4.42000,4.13000,4.29000,40000
1,2023-04-10,4.25000,4.25000,4.14000,4.18000,29800
2,2023-04-06,4.20000,4.21000,4.17000,4.18000,2900
3,2023-04-05,4.17000,4.18000,4.16000,4.18000,3300
4,2023-04-04,4.22000,4.26000,4.14000,4.21000,16600
5,2023-04-03,4.24000,4.30000,4.22000,4.24000,11500
6,2023-03-31,4.22000,4.28000,4.12000,4.21000,21800
7,2023-03-30,4.17000,4.25000,4.16000,4.17000,16500
8,2023-03-29,4.06000,4.15000,4.06000,4.14000,36600
9,2023-03-28,4.10000,4.13000,4.10000,4.11000,9800
10,2023-03-27,4.10000,4.20000,4.10000,4.12000,8900
11,2023-03-24,4.04000,4.15000,4.04000,4.09000,21000
12,2023-03-23,4.19000,4.21000,4.15000,4.15000,8600
13,2023-03-22,4.24000,4.24000,4.16000,4.18000,11800
14,2023-03-21,4.24000,4.24000,4.16000,4.20000,12800
15,2023-03-20,4.09000,4.26000,4.09000,4.15000,33500
16,2023-03-17,4.15000,4.31000,4.13000,4.13000,14800
17,2023-03-16,4.10000,4.25000,4.06000,4.15000,23700
18,2023-03-15,4.09000,4.15000,4.06000,4.09000,28300
19,2023-03-14,4.16000,4.29000,4.11000,4.15000,21300
20,2023-03-13,4.10000,4.27000,4.07000,4.16000,16700
21,2023-03-10,4.40000,4.40000,4.09000,4.22000,48600
22,2023-03-09,4.40000,4.41000,4.40000,4.40000,4000
23,2023-03-08,4.40000,4.43000,4.40000,4.42000,3300
24,2023-03-07,4.39000,4.40000,4.39000,4.40000,2600
25,2023-03-06,4.46000,4.46000,4.39000,4.43000,11400
26,2023-03-03,4.45000,4.46000,4.38000,4.41000,6000
27,2023-03-02,4.41000,4.41000,4.36000,4.38000,10200
28,2023-03-01,4.37000,4.46000,4.33000,4.35000,7100
29,2023-02-28,4.42000,4.45000,4.29000,4.37000,18900
30,2023-02-27,4.36000,4.43000,4.36000,4.37000,26000
31,2023-02-24,4.38000,4.38000,4.32000,4.35000,8200
32,2023-02-23,4.46000,4.47000,4.36000,4.38000,20100
33,2023-02-22,4.43000,4.43000,4.39000,4.39000,5800
34,2023-02-21,4.45000,4.45000,4.35000,4.41000,13600
35,2023-02-17,4.53000,4.53000,4.40000,4.42000,5900
36,2023-02-16,4.41000,4.56000,4.41000,4.50000,20800
37,2023-02-15,4.63000,4.63000,4.47000,4.49000,9900
38,2023-02-14,4.60000,4.73000,4.53000,4.54000,34700
39,2023-02-13,4.62000,4.74000,4.54000,4.68000,13800
40,2023-02-10,4.63000,4.63000,4.53000,4.54000,5100
41,2023-02-09,4.56000,4.65000,4.52000,4.56000,32500
42,2023-02-08,4.56000,4.66000,4.50000,4.51000,29800
43,2023-02-07,4.64000,4.73000,4.59000,4.59000,4700
44,2023-02-06,4.63000,4.63000,4.56000,4.56000,22500
45,2023-02-03,4.54000,4.67000,4.54000,4.58000,17700
46,2023-02-02,4.55000,4.61000,4.51000,4.59000,6100
47,2023-02-01,4.63000,4.63000,4.52000,4.56000,23900
48,2023-01-31,4.62000,4.62000,4.51000,4.58000,16100
49,2023-01-30,4.53000,4.58000,4.53000,4.56000,13700
50,2023-01-27,4.57000,4.62000,4.53000,4.57000,22600
51,2023-01-26,4.56000,4.60000,4.53000,4.54000,1100
52,2023-01-25,4.50000,4.57000,4.49000,4.55000,17000
53,2023-01-24,4.56000,4.56000,4.53000,4.55000,8800
54,2023-01-23,4.50000,4.73000,4.50000,4.56000,19600
55,2023-01-20,4.47000,4.54000,4.47000,4.51000,9400
56,2023-01-19,4.43000,4.54000,4.43000,4.49000,33700
57,2023-01-18,4.62000,4.65000,4.57000,4.57000,14500
58,2023-01-17,4.70000,4.70000,4.59000,4.63000,27900
59,2023-01-13,4.56000,4.67000,4.56000,4.67000,16500
60,2023-01-12,4.63000,4.63000,4.50000,4.58000,5300
61,2023-01-11,4.42000,4.62000,4.42000,4.53000,37400
62,2023-01-10,4.45000,4.58000,4.42000,4.44000,22600
63,2023-01-09,4.44000,4.59000,4.37000,4.45000,46300
64,2023-01-06,4.32000,4.40000,4.28000,4.36000,16600
65,2023-01-05,4.26000,4.43000,4.25000,4.27000,9900
66,2023-01-04,4.32000,4.44000,4.28000,4.30000,13000
67,2023-01-03,4.20000,4.27000,4.19000,4.25000,22000
68,2022-12-30,4.25000,4.25000,4.16000,4.18000,25100
69,2022-12-29,4.28000,4.28000,4.16000,4.17000,16100
70,2022-12-28,4.23000,4.23000,4.14000,4.15000,27700
71,2022-12-27,4.30000,4.30000,4.16000,4.16000,12000
72,2022-12-23,4.20000,4.26000,3.98000,4.23000,16800
73,2022-12-22,4.25000,4.25000,4.21000,4.22000,4600
74,2022-12-21,4.20000,4.30000,4.16000,4.26000,13900
75,2022-12-20,4.29000,4.31000,4.25000,4.25000,13000
76,2022-12-19,4.28000,4.42000,4.23000,4.24000,5200
77,2022-12-16,4.23000,4.27000,4.23000,4.25000,15700
78,2022-12-15,4.28000,4.46000,4.25000,4.28000,15000
79,2022-12-14,4.28000,4.34000,4.28000,4.30000,8300
80,2022-12-13,4.37000,4.39000,4.30000,4.34000,10500
81,2022-12-12,4.34000,4.41000,4.27000,4.37000,28300
82,2022-12-09,4.47000,4.47000,4.37000,4.37000,4400
83,2022-12-08,4.43000,4.43000,4.39000,4.40000,12000
84,2022-12-07,4.40000,4.40000,4.38000,4.38000,5400
85,2022-12-06,4.40000,4.40000,4.35000,4.37000,13400
86,2022-12-05,4.48000,4.48000,4.32000,4.39000,15400
87,2022-12-02,4.44000,4.49000,4.44000,4.46000,5000
88,2022-12-01,4.45000,4.51000,4.37000,4.44000,13500
89,2022-11-30,4.44000,4.54000,4.39000,4.42000,18600
90,2022-11-29,4.44000,4.44000,4.38000,4.38000,7200
91,2022-11-28,4.42000,4.45000,4.38000,4.39000,9100
92,2022-11-25,4.41000,4.41000,4.41000,4.41000,1200
93,2022-11-23,4.36000,4.45000,4.33000,4.40000,18600
94,2022-11-22,4.28000,4.32000,4.27000,4.31000,16700
95,2022-11-21,4.26000,4.32000,4.26000,4.28000,10600
96,2022-11-18,4.34000,4.34000,4.29000,4.30000,2200
97,2022-11-17,4.30000,4.35000,4.25000,4.29000,23600
98,2022-11-16,4.35000,4.35000,4.26000,4.32000,25200
99,2022-11-15,4.44000,4.44000,4.35000,4.38000,9800
100,2022-11-14,4.43000,4.44000,4.38000,4.39000,11100
101,2022-11-11,4.41000,4.44000,4.37000,4.41000,8900
102,2022-11-10,4.38000,4.45000,4.26000,4.39000,11300
103,2022-11-09,4.25000,4.30000,4.25000,4.28000,7100
104,2022-11-08,4.27000,4.27000,4.25000,4.26000,600
105,2022-11-07,4.19000,4.26000,4.19000,4.26000,1000
106,2022-11-04,4.23000,4.23000,4.14000,4.19000,9700
107,2022-11-03,4.16000,4.31000,4.16000,4.20000,17300
108,2022-11-02,4.33000,4.36000,4.30000,4.33000,800
109,2022-11-01,4.29000,4.45000,4.29000,4.33000,10200
110,2022-10-31,4.32000,4.34000,4.25000,4.28000,10700
111,2022-10-28,4.27000,4.31000,4.27000,4.29000,1900
112,2022-10-27,4.20000,4.26000,4.12000,4.23000,11500
113,2022-10-26,4.17000,4.17000,4.17000,4.17000,900
114,2022-10-25,4.10000,4.13000,4.10000,4.13000,1000
115,2022-10-24,4.11000,4.13000,4.05000,4.08000,42500
116,2022-10-20,4.10000,4.10000,4.08000,4.08000,6600
117,2022-10-19,4.18000,4.18000,4.10000,4.11000,11100
118,2022-10-18,4.19000,4.19000,4.08000,4.19000,9100
119,2022-10-17,4.10000,4.14000,4.08000,4.13000,9400
120,2022-10-14,4.13000,4.13000,4.04000,4.04000,6700
121,2022-10-13,3.98000,4.07000,3.97000,4.07000,17400
122,2022-10-12,4.00000,4.14000,3.98000,4.02000,7600
123,2022-10-11,3.97000,4.11000,3.97000,4.00000,6200
124,2022-10-10,4.07000,4.12000,4.05000,4.06000,2800
125,2022-10-07,4.13000,4.14000,4.08000,4.14000,9000
126,2022-10-06,4.19000,4.20000,4.14000,4.14000,15500
127,2022-10-05,4.20000,4.23000,4.18000,4.23000,5000
128,2022-10-04,4.20000,4.26000,4.18000,4.25000,13000
129,2022-10-03,4.12000,4.19000,4.07000,4.11000,61900
130,2022-09-30,4.05000,4.17000,4.05000,4.05000,9900
131,2022-09-29,3.99000,4.07000,3.95000,4.04000,10700
132,2022-09-28,4.08000,4.19000,4.02000,4.10000,14800
133,2022-09-27,4.15000,4.15000,3.96000,4.02000,13400
134,2022-09-26,4.23000,4.23000,4.04000,4.07000,21900
135,2022-09-23,4.37000,4.38000,4.19000,4.24000,25400
136,2022-09-22,4.51000,4.53000,4.33000,4.46000,7900
137,2022-09-21,4.63000,4.66000,4.56000,4.59000,9200
138,2022-09-20,4.66000,4.66000,4.62000,4.63000,4200
139,2022-09-19,4.70000,4.70000,4.65000,4.66000,3500
140,2022-09-16,4.69000,4.70000,4.62000,4.65000,12400
141,2022-09-15,4.78000,4.78000,4.70000,4.72000,26400
142,2022-09-14,4.82000,4.83000,4.74000,4.75000,11900
143,2022-09-13,4.87000,4.89000,4.81000,4.81000,12300
144,2022-09-12,4.88000,4.95000,4.88000,4.94000,32200
145,2022-09-09,4.85000,4.89000,4.82000,4.88000,10600
146,2022-09-08,4.82000,4.85000,4.82000,4.85000,3700
147,2022-09-07,4.79000,4.85000,4.79000,4.85000,6100
148,2022-09-06,4.70000,4.83000,4.70000,4.77000,11600
149,2022-09-02,4.81000,4.87000,4.80000,4.81000,19100
150,2022-09-01,4.85000,4.89000,4.80000,4.81000,32000
151,2022-08-31,4.89000,4.93000,4.85000,4.89000,22800
152,2022-08-30,4.87000,4.91000,4.78000,4.83000,13400
153,2022-08-29,4.80000,4.88000,4.80000,4.88000,18900
154,2022-08-26,4.85000,4.85000,4.80000,4.81000,5400
155,2022-08-25,4.85000,4.87000,4.85000,4.85000,4100
156,2022-08-24,4.84000,4.84000,4.77000,4.83000,10100
157,2022-08-23,4.86000,4.86000,4.81000,4.81000,5800
158,2022-08-22,4.91000,4.91000,4.81000,4.82000,9200
159,2022-08-19,4.95000,4.95000,4.88000,4.91000,10900
160,2022-08-18,5.01000,5.01000,4.96000,4.96000,4400
161,2022-08-17,5.00000,5.00000,4.95000,4.98000,5800
162,2022-08-16,4.90000,4.99000,4.90000,4.98000,7900
163,2022-08-15,4.90000,4.97000,4.86000,4.95000,19200
164,2022-08-12,4.83000,4.90000,4.83000,4.90000,4600
165,2022-08-11,4.80000,4.89000,4.80000,4.83000,20900
166,2022-08-10,4.76000,4.84000,4.74000,4.84000,15500
167,2022-08-09,4.72000,4.78000,4.67000,4.75000,13800
168,2022-08-08,4.78000,4.81000,4.74000,4.76000,24200
169,2022-08-05,4.71000,4.78000,4.71000,4.73000,7800
170,2022-08-04,4.76000,4.85000,4.72000,4.74000,26100
171,2022-08-03,4.72000,4.80000,4.72000,4.79000,19200
172,2022-08-02,4.67000,4.75000,4.67000,4.71000,11100
173,2022-08-01,4.71000,4.78000,4.64000,4.71000,7300
174,2022-07-29,4.81000,4.81000,4.68000,4.72000,12800
175,2022-07-28,4.67000,4.76000,4.61000,4.71000,12100
176,2022-07-27,4.69000,4.73000,4.67000,4.67000,7000
177,2022-07-26,4.73000,4.73000,4.60000,4.61000,4000
178,2022-07-25,4.52000,4.65000,4.52000,4.63000,17900
179,2022-07-22,4.64000,4.65000,4.56000,4.61000,16100
180,2022-07-21,4.53000,4.58000,4.53000,4.58000,4500
181,2022-07-20,4.55000,4.60000,4.54000,4.55000,5700
182,2022-07-19,4.46000,4.55000,4.46000,4.52000,16900
183,2022-07-18,4.60000,4.60000,4.41000,4.53000,17600
184,2022-07-15,4.62000,4.62000,4.49000,4.54000,13800
185,2022-07-14,4.48000,4.53000,4.30000,4.50000,25100
186,2022-07-13,4.62000,4.70000,4.52000,4.54000,44500
187,2022-07-12,4.73000,4.74000,4.62000,4.64000,8000
188,2022-07-11,4.70000,4.70000,4.66000,4.66000,17900
189,2022-07-08,4.68000,4.75000,4.66000,4.74000,2300
190,2022-07-07,4.85000,4.89000,4.69000,4.74000,45400
191,2022-07-06,4.79000,4.82000,4.75000,4.82000,4200
192,2022-07-05,4.73000,4.77000,4.68000,4.77000,4900
193,2022-07-01,4.65000,4.81000,4.65000,4.73000,34200
194,2022-06-30,4.94000,4.99000,4.71000,4.75000,13600
195,2022-06-29,4.71000,4.83000,4.71000,4.78000,5400
196,2022-06-28,4.90000,4.94000,4.80000,4.80000,2900
197,2022-06-27,4.95000,4.95000,4.76000,4.80000,1900
198,2022-06-24,4.73000,4.85000,4.72000,4.78000,11800
199,2022-06-23,4.77000,4.79000,4.70000,4.72000,10000
200,2022-06-22,4.81000,4.85000,4.77000,4.77000,7000
201,2022-06-21,4.82000,4.85000,4.69000,4.85000,18100
202,2022-06-17,4.72000,4.93000,4.72000,4.85000,9100
203,2022-06-16,5.11000,5.11000,4.69000,4.83000,34800
204,2022-06-15,5.11000,5.11000,5.07000,5.08000,4800
205,2022-06-14,5.11000,5.39000,5.08000,5.08000,17000
206,2022-06-13,5.20000,5.34000,5.08000,5.16000,10000
207,2022-06-10,5.17000,5.18000,5.13000,5.13000,4700
208,2022-06-09,5.25000,5.28000,5.18000,5.22000,2900
209,2022-06-08,5.31000,5.31000,5.26000,5.27000,5500
210,2022-06-07,5.31000,5.35000,5.28000,5.35000,3200
211,2022-06-06,5.25000,5.40000,5.25000,5.30000,11800
212,2022-06-03,5.31000,5.35000,5.31000,5.35000,2300
213,2022-06-02,5.34000,5.40000,5.22000,5.34000,4400
214,2022-06-01,5.36000,5.43000,5.26000,5.39000,19700
215,2022-05-31,5.50000,5.51000,5.28000,5.28000,7400
216,2022-05-27,5.20000,5.36000,5.20000,5.36000,11800
217,2022-05-26,5.28000,5.39000,5.24000,5.30000,6600
218,2022-05-25,5.11000,5.22000,5.11000,5.20000,1200
219,2022-05-24,5.15000,5.18000,5.12000,5.16000,2600
220,2022-05-23,5.03000,5.24000,5.03000,5.17000,23200
221,2022-05-20,5.22000,5.26000,5.20000,5.20000,16200
222,2022-05-19,5.22000,5.26000,5.20000,5.24000,3700
223,2022-05-18,5.38000,5.38000,5.22000,5.24000,10800
224,2022-05-17,5.45000,5.66000,5.42000,5.43000,21100
225,2022-05-16,5.52000,5.53000,5.40000,5.46000,26200
226,2022-05-13,5.72000,5.85000,5.51000,5.60000,18200
227,2022-05-12,5.80000,5.80000,5.51000,5.63000,3200
228,2022-05-11,5.88000,5.88000,5.75000,5.85000,6100
229,2022-05-10,5.65000,5.80000,5.44000,5.80000,5600
230,2022-05-09,5.74000,5.81000,5.50000,5.50000,7300
231,2022-05-06,5.89000,5.90000,5.67000,5.81000,7600
232,2022-05-05,5.88000,5.88000,5.80000,5.80000,2600
233,2022-05-04,5.85000,5.85000,5.85000,5.85000,1200
234,2022-05-03,5.90000,6.00000,5.73000,5.85000,4400
235,2022-05-02,5.86000,6.00000,5.70000,5.80000,20700
236,2022-04-29,6.02000,6.02000,5.86000,5.95000,8000
237,2022-04-28,6.06000,6.06000,5.91000,5.97000,5600
238,2022-04-27,6.09000,6.20000,5.89000,5.89000,7400
239,2022-04-26,6.15000,6.15000,5.91000,6.03000,7100
240,2022-04-25,6.18000,6.18000,6.18000,6.18000,1400
241,2022-04-22,6.28000,6.28000,6.11000,6.11000,2900
242,2022-04-21,6.20000,6.20000,6.18000,6.18000,1400
243,2022-04-20,6.40000,6.40000,6.01000,6.11000,3400
244,2022-04-19,6.14000,6.59000,6.14000,6.27000,6400
245,2022-04-18,6.45000,6.66000,6.17000,6.45000,19400
246,2022-04-14,6.28000,6.28000,6.11000,6.23000,7100
247,2022-04-13,6.26000,6.26000,6.21000,6.25000,1000
248,2022-04-12,6.27000,6.28000,6.24000,6.24000,3800
249,2022-04-11,6.21000,6.28000,6.21000,6.24000,11600
250,2022-04-08,6.23000,6.23000,6.22000,6.22000,3400
251,2022-04-07,6.23000,6.28000,6.15000,6.23000,4300
252,2022-04-06,6.35000,6.39000,6.23000,6.24000,6800
253,2022-04-05,6.35000,6.45000,6.28000,6.30000,10500
254,2022-04-04,6.30000,6.44000,6.20000,6.38000,13100
255,2022-04-01,6.38000,6.43000,6.18000,6.42000,12200
256,2022-03-31,6.28000,6.36000,6.16000,6.34000,21700
257,2022-03-30,6.04000,6.20000,6.04000,6.16000,6400
258,2022-03-29,5.95000,6.21000,5.93000,6.19000,15100
259,2022-03-28,6.10000,6.10000,5.86000,5.92000,6300
260,2022-03-25,6.02000,6.02000,5.86000,5.96000,6300
261,2022-03-24,6.02000,6.03000,5.85000,5.88000,12300
262,2022-03-23,6.07000,6.07000,5.93000,5.93000,900
263,2022-03-22,5.96000,6.02000,5.95000,5.98000,11900
264,2022-03-21,5.84000,6.00000,5.84000,5.85000,1900
265,2022-03-18,5.86000,5.96000,5.81000,5.92000,3900
266,2022-03-17,6.00000,6.04000,5.90000,5.90000,2800
267,2022-03-16,5.85000,6.14000,5.85000,6.02000,5700
268,2022-03-15,6.00000,6.00000,5.81000,5.97000,3000
269,2022-03-14,5.85000,6.08000,5.85000,5.85000,8700
270,2022-03-11,6.06000,6.06000,5.90000,5.90000,5800
271,2022-03-10,5.95000,5.99000,5.94000,5.94000,1000
272,2022-03-09,5.97000,5.97000,5.97000,5.97000,500
273,2022-03-08,6.00000,6.04000,5.81000,5.86000,18400
274,2022-03-07,5.86000,6.05000,5.86000,5.90000,10100
275,2022-03-04,6.10000,6.19000,5.90000,5.96000,11300
276,2022-03-03,6.22000,6.28000,6.16000,6.19000,4000
277,2022-03-02,6.28000,6.28000,6.17000,6.17000,1000
278,2022-03-01,6.07000,6.28000,6.03000,6.03000,11200
279,2022-02-28,6.20000,6.25000,5.92000,6.00000,5500
280,2022-02-25,5.79000,6.11000,5.79000,6.04000,5300
281,2022-02-24,5.75000,5.98000,5.75000,5.86000,14000
282,2022-02-23,6.11000,6.19000,5.69000,5.84000,33900
283,2022-02-22,6.13000,6.28000,6.05000,6.12000,6200
284,2022-02-18,6.05000,6.33000,6.05000,6.19000,6300
285,2022-02-17,6.16000,6.18000,6.11000,6.13000,2000
286,2022-02-16,6.23000,6.23000,6.06000,6.13000,7800
287,2022-02-15,6.22000,6.33000,6.20000,6.27000,1700
288,2022-02-14,6.25000,6.27000,6.13000,6.23000,9900
289,2022-02-11,6.50000,6.50000,6.19000,6.33000,4800
290,2022-02-10,6.32000,6.46000,6.30000,6.46000,10000
291,2022-02-09,6.46000,6.50000,6.29000,6.50000,9500
292,2022-02-08,6.21000,6.38000,6.21000,6.35000,9500
293,2022-02-07,6.59000,6.60000,6.01000,6.19000,28800
294,2022-02-04,6.41000,6.49000,6.32000,6.36000,10300
295,2022-02-03,6.51000,6.55000,6.22000,6.32000,5200
296,2022-02-02,6.55000,6.59000,6.55000,6.56000,2100
297,2022-02-01,6.52000,6.55000,6.21000,6.50000,11300
298,2022-01-31,6.11000,6.49000,6.11000,6.44000,9900
299,2022-01-28,6.15000,6.30000,5.97000,6.30000,9900
300,2022-01-27,6.14000,6.20000,6.02000,6.10000,4400
301,2022-01-26,6.15000,6.15000,5.96000,6.04000,6000
302,2022-01-25,6.35000,6.35000,6.00000,6.00000,21600
303,2022-01-24,6.42000,6.42000,6.05000,6.17000,37900
304,2022-01-21,6.71000,6.71000,6.42000,6.48000,18100
305,2022-01-20,6.80000,6.84000,6.59000,6.83000,21000
306,2022-01-19,6.68000,7.00000,6.55000,7.00000,22000
307,2022-01-18,6.70000,6.70000,6.54000,6.64000,20300
308,2022-01-14,6.66000,6.99000,6.60000,6.60000,10000
309,2022-01-13,6.66000,6.75000,6.60000,6.71000,9000
310,2022-01-12,6.59000,6.73000,6.59000,6.73000,11600
311,2022-01-11,6.75000,6.75000,6.48000,6.48000,27400
312,2022-01-10,6.59000,6.64000,6.59000,6.64000,9000
313,2022-01-07,6.59000,6.75000,6.59000,6.62000,18400
314,2022-01-06,6.73000,6.73000,6.66000,6.70000,3200
315,2022-01-05,6.69000,6.72000,6.61000,6.61000,20700
316,2022-01-04,6.83000,6.99000,6.41000,6.69000,79800
317,2022-01-03,6.92000,7.18000,6.87000,6.94000,25800
318,2021-12-31,6.96000,6.96000,6.73000,6.85000,11100
319,2021-12-30,6.86000,6.90000,6.83000,6.86000,6100
320,2021-12-29,6.83000,6.83000,6.72000,6.82000,5300
321,2021-12-28,6.72000,6.87000,6.72000,6.83000,12400
322,2021-12-27,6.68000,6.70000,6.61000,6.69000,6200
323,2021-12-23,6.62000,6.68000,6.62000,6.66000,3100
324,2021-12-22,6.54000,6.65000,6.52000,6.65000,9200
325,2021-12-21,6.70000,6.70000,6.50000,6.65000,10500
326,2021-12-20,6.65000,6.66000,6.46000,6.54000,11800
327,2021-12-17,6.67000,6.69000,6.56000,6.67000,7700
328,2021-12-16,6.74000,6.74000,6.60000,6.70000,3900
329,2021-12-15,6.69000,6.90000,6.69000,6.71000,5800
330,2021-12-14,6.85000,6.85000,6.65000,6.79000,6000
331,2021-12-13,6.92000,6.92000,6.80000,6.86000,11300
332,2021-12-10,6.78000,6.91000,6.78000,6.91000,4200
333,2021-12-09,6.76000,6.89000,6.75000,6.89000,18600
334,2021-12-08,6.79000,6.89000,6.77000,6.89000,8000
335,2021-12-07,6.88000,6.88000,6.75000,6.87000,6300
336,2021-12-06,6.78000,6.79000,6.72000,6.72000,6600
337,2021-12-03,6.85000,6.88000,6.58000,6.70000,22300
338,2021-12-02,6.80000,6.86000,6.78000,6.78000,5400
339,2021-12-01,6.70000,6.81000,6.69000,6.72000,10700
340,2021-11-30,6.79000,6.81000,6.65000,6.68000,14900
341,2021-11-29,6.61000,6.79000,6.61000,6.73000,22800
342,2021-11-26,6.67000,6.74000,6.63000,6.70000,8900
343,2021-11-24,6.78000,6.78000,6.72000,6.77000,4300
344,2021-11-23,6.77000,6.80000,6.66000,6.76000,25900
345,2021-11-22,6.72000,6.79000,6.60000,6.76000,9300
346,2021-11-19,6.77000,6.77000,6.73000,6.75000,18000
347,2021-11-18,6.80000,6.81000,6.76000,6.76000,6200
348,2021-11-17,6.91000,6.91000,6.75000,6.83000,8600
349,2021-11-16,6.90000,6.91000,6.83000,6.87000,11300
350,2021-11-15,6.87000,6.92000,6.87000,6.90000,4100
351,2021-11-12,6.94000,6.97000,6.88000,6.92000,9600
352,2021-11-11,6.88000,6.94000,6.86000,6.90000,15300
353,2021-11-10,6.83000,6.86000,6.81000,6.84000,8000
354,2021-11-09,6.83000,6.86000,6.82000,6.86000,13700
355,2021-11-08,6.76000,6.90000,6.76000,6.82000,23600
356,2021-11-05,6.82000,6.90000,6.82000,6.90000,2900
357,2021-11-04,6.89000,6.89000,6.80000,6.82000,2700
358,2021-11-03,6.80000,6.92000,6.78000,6.92000,11400
359,2021-11-02,6.88000,6.88000,6.76000,6.87000,14500
360,2021-11-01,6.75000,6.88000,6.72000,6.87000,10200
361,2021-10-29,6.86000,6.86000,6.74000,6.77000,7000
362,2021-10-28,6.72000,6.81000,6.72000,6.81000,13200
363,2021-10-27,6.80000,6.80000,6.72000,6.80000,4600
364,2021-10-26,6.74000,6.80000,6.74000,6.79000,9200
365,2021-10-25,6.76000,6.76000,6.72000,6.75000,4300
366,2021-10-22,6.77000,6.77000,6.73000,6.77000,5400
367,2021-10-21,6.76000,6.77000,6.72000,6.75000,5900
368,2021-10-20,6.77000,6.78000,6.74000,6.76000,9200
369,2021-10-19,6.74000,6.77000,6.72000,6.74000,1400
370,2021-10-18,6.64000,6.69000,6.61000,6.69000,6200
371,2021-10-15,6.77000,6.78000,6.65000,6.70000,10800
372,2021-10-14,6.80000,6.80000,6.66000,6.72000,15000
373,2021-10-13,6.71000,6.79000,6.70000,6.77000,7000
374,2021-10-12,6.68000,6.68000,6.63000,6.68000,13200
375,2021-10-11,6.80000,6.80000,6.72000,6.75000,10400
376,2021-10-08,6.70000,6.80000,6.70000,6.70000,7200
377,2021-10-07,6.64000,6.80000,6.64000,6.66000,7000
378,2021-10-06,6.69000,6.74000,6.67000,6.68000,5700
379,2021-10-05,6.69000,6.72000,6.66000,6.69000,3200
380,2021-10-04,6.63000,6.68000,6.61000,6.67000,2900
381,2021-10-01,6.73000,6.73000,6.60000,6.67000,7900
382,2021-09-30,6.69000,6.75000,6.63000,6.65000,7800
383,2021-09-29,6.57000,6.76000,6.57000,6.67000,5500
384,2021-09-28,6.75000,6.75000,6.54000,6.64000,10800
385,2021-09-27,6.72000,6.80000,6.65000,6.67000,5700
386,2021-09-24,6.75000,6.75000,6.64000,6.70000,4800
387,2021-09-23,6.70000,6.70000,6.55000,6.61000,6000
388,2021-09-22,6.54000,6.69000,6.54000,6.60000,8300
389,2021-09-21,6.53000,6.76000,6.53000,6.57000,14700
390,2021-09-20,6.60000,6.60000,6.54000,6.54000,25600
391,2021-09-17,6.74000,6.74000,6.60000,6.64000,7900
392,2021-09-16,6.66000,6.78000,6.59000,6.78000,17800
393,2021-09-15,6.79000,6.80000,6.67000,6.76000,8400
394,2021-09-14,6.80000,6.80000,6.70000,6.79000,9800
395,2021-09-13,6.59000,6.80000,6.59000,6.80000,21100
396,2021-09-10,6.79000,6.80000,6.55000,6.78000,44800
397,2021-09-09,6.55000,6.80000,6.34000,6.43000,16900
398,2021-09-08,6.80000,6.80000,6.55000,6.56000,10700
399,2021-09-07,6.50000,6.65000,6.50000,6.57000,16100
400,2021-09-03,6.57000,6.59000,6.55000,6.55000,4100
401,2021-09-02,6.53000,6.70000,6.42000,6.60000,19700
402,2021-09-01,6.70000,6.70000,6.40000,6.53000,60400
