,datetime,open,high,low,close,volume
403,2021-08-31,6.62000,6.70000,6.54000,6.69000,10600
404,2021-08-30,6.66000,6.66000,6.54000,6.56000,5200
405,2021-08-27,6.60000,6.70000,6.54000,6.61000,8500
406,2021-08-26,6.67000,6.69000,6.54000,6.55000,2800
407,2021-08-25,6.60000,6.69000,6.58000,6.62000,4000
408,2021-08-24,6.57000,6.68000,6.51000,6.52000,5400
409,2021-08-23,6.46000,6.67000,6.46000,6.60000,4600
410,2021-08-20,6.52000,6.70000,6.37000,6.37000,13600
411,2021-08-19,6.56000,6.74000,6.37000,6.38000,14700
412,2021-08-18,6.84000,6.91000,6.67000,6.67000,5100
413,2021-08-17,6.85000,7.00000,6.83000,6.92000,21400
414,2021-08-16,6.89000,6.93000,6.70000,6.88000,20800
415,2021-08-13,6.77000,6.88000,6.69000,6.88000,12700
416,2021-08-12,6.88000,6.88000,6.67000,6.72000,7300
417,2021-08-11,6.69000,6.76000,6.69000,6.75000,10000
418,2021-08-10,6.72000,6.79000,6.68000,6.74000,12500
419,2021-08-09,6.65000,6.71000,6.60000,6.71000,24500
420,2021-08-06,6.65000,6.65000,6.56000,6.65000,11900
421,2021-08-05,6.58000,6.61000,6.52000,6.61000,5900
422,2021-08-04,6.61000,6.61000,6.55000,6.55000,9700
423,2021-08-03,6.63000,6.63000,6.50000,6.57000,2900
424,2021-08-02,6.61000,6.63000,6.45000,6.60000,2500
425,2021-07-30,6.59000,6.60000,6.27000,6.60000,25700
426,2021-07-29,6.50000,6.57000,6.46000,6.52000,15700
427,2021-07-28,6.56000,6.60000,6.26000,6.60000,12200
428,2021-07-27,6.50000,6.50000,6.26000,6.49000,6700
429,2021-07-26,6.59000,6.59000,6.42000,6.49000,7000
430,2021-07-23,6.51000,6.52000,6.39000,6.52000,14900
431,2021-07-22,6.59000,6.64000,6.36000,6.44000,18900
432,2021-07-21,6.41000,6.59000,6.38000,6.43000,19900
433,2021-07-20,6.47000,6.57000,6.35000,6.45000,45300
434,2021-07-19,6.33000,6.59000,6.16000,6.41000,40800
435,2021-07-16,6.52000,6.62000,6.25000,6.46000,80100
436,2021-07-15,6.79000,6.79000,6.59000,6.63000,59900
437,2021-07-14,6.83000,6.85000,6.78000,6.80000,28500
438,2021-07-13,6.81000,6.88000,6.78000,6.79000,9700
439,2021-07-12,6.84000,6.88000,6.78000,6.80000,46600
440,2021-07-09,6.75000,6.85000,6.75000,6.85000,8100
441,2021-07-08,6.82000,6.85000,6.79000,6.85000,5900
442,2021-07-07,6.90000,6.95000,6.82000,6.85000,5000
443,2021-07-06,6.88000,6.90000,6.80000,6.84000,11700
444,2021-07-02,6.86000,6.92000,6.77000,6.79000,13100
445,2021-07-01,6.87000,6.87000,6.77000,6.78000,24600
446,2021-06-30,7.07000,7.07000,6.83000,6.84000,21400
447,2021-06-29,6.80000,6.83000,6.80000,6.83000,8300
448,2021-06-28,6.80000,6.80000,6.75000,6.80000,4300
449,2021-06-25,6.80000,6.80000,6.64000,6.77000,4200
450,2021-06-24,6.78000,6.80000,6.68000,6.79000,8100
451,2021-06-23,6.73000,6.80000,6.62000,6.74000,32200
452,2021-06-22,6.63000,6.67000,6.57000,6.61000,20100
453,2021-06-21,6.60000,6.67000,6.56000,6.56000,10600
454,2021-06-18,6.65000,6.80000,6.52000,6.62000,29100
455,2021-06-17,6.68000,6.69000,6.60000,6.67000,9000
456,2021-06-16,6.59000,6.79000,6.59000,6.69000,12100
457,2021-06-15,6.81000,6.81000,6.64000,6.65000,7400
458,2021-06-14,6.80000,6.80000,6.70000,6.79000,12300
459,2021-06-11,6.73000,6.73000,6.63000,6.70000,5700
460,2021-06-10,6.65000,6.80000,6.65000,6.77000,8900
461,2021-06-09,6.67000,6.67000,6.62000,6.65000,5000
462,2021-06-08,6.67000,6.67000,6.58000,6.62000,18000
463,2021-06-07,6.69000,6.69000,6.63000,6.67000,10200
464,2021-06-04,6.70000,6.73000,6.64000,6.69000,5700
465,2021-06-03,6.66000,6.66000,6.60000,6.65000,3700
466,2021-06-02,6.60000,6.72000,6.59000,6.64000,8400
467,2021-06-01,6.60000,6.60000,6.57000,6.59000,12500
468,2021-05-28,6.59000,6.60000,6.52000,6.56000,14800
469,2021-05-27,6.59000,6.59000,6.53000,6.56000,6500
470,2021-05-26,6.60000,6.60000,6.56000,6.56000,9800
471,2021-05-25,6.52000,6.66000,6.51000,6.57000,7100
472,2021-05-24,6.59000,6.60000,6.52000,6.52000,12400
473,2021-05-21,6.64000,6.66000,6.51000,6.51000,4900
474,2021-05-20,6.63000,6.79000,6.52000,6.54000,9300
475,2021-05-19,6.60000,6.79000,6.50000,6.70000,10600
476,2021-05-18,6.54000,6.60000,6.54000,6.58000,11300
477,2021-05-17,6.48000,6.65000,6.40000,6.65000,14900
478,2021-05-14,6.57000,6.74000,6.55000,6.56000,6900
479,2021-05-13,6.50000,6.63000,6.48000,6.52000,13900
480,2021-05-12,6.63000,6.64000,6.50000,6.50000,10300
481,2021-05-11,6.55000,6.64000,6.55000,6.63000,6900
482,2021-05-10,6.56000,6.60000,6.55000,6.56000,6800
483,2021-05-07,6.60000,6.60000,6.55000,6.56000,9000
484,2021-05-06,6.54000,6.56000,6.54000,6.56000,4100
485,2021-05-05,6.54000,6.61000,6.54000,6.60000,9500
486,2021-05-04,6.75000,6.75000,6.53000,6.56000,7200
487,2021-05-03,6.53000,6.97000,6.53000,6.67000,22400
488,2021-04-30,6.44000,6.57000,6.44000,6.54000,12600
489,2021-04-29,6.46000,6.54000,6.46000,6.48000,7400
490,2021-04-28,6.48000,6.57000,6.46000,6.50000,8000
491,2021-04-27,6.55000,6.57000,6.41000,6.42000,14300
492,2021-04-26,6.39000,6.54000,6.38000,6.49000,9100
493,2021-04-23,6.43000,6.43000,6.40000,6.43000,12400
494,2021-04-22,6.45000,6.53000,6.43000,6.45000,19100
495,2021-04-21,6.50000,6.51000,6.45000,6.45000,9300
496,2021-04-20,6.50000,6.54000,6.43000,6.43000,17100
497,2021-04-19,6.54000,6.54000,6.35000,6.39000,19200
498,2021-04-16,6.47000,6.47000,6.38000,6.42000,5900
499,2021-04-15,6.45000,6.49000,6.38000,6.38000,2500
500,2021-04-14,6.35000,6.49000,6.35000,6.44000,2300
501,2021-04-13,6.42000,6.42000,6.38000,6.38000,8300
502,2021-04-12,6.34000,6.48000,6.29000,6.39000,20500
503,2021-04-09,6.48000,6.48000,6.40000,6.40000,11800
504,2021-04-08,6.41000,6.41000,6.32000,6.32000,9000
505,2021-04-07,6.32000,6.36000,6.32000,6.34000,7000
506,2021-04-06,6.30000,6.36000,6.28000,6.35000,7600
507,2021-04-05,6.25000,6.37000,6.25000,6.28000,14700
508,2021-04-01,6.13000,6.25000,6.13000,6.22000,15600
509,2021-03-31,6.28000,6.28000,6.13000,6.14000,17400
510,2021-03-30,6.24000,6.24000,6.18000,6.20000,11100
511,2021-03-29,6.11000,6.24000,6.11000,6.24000,6500
512,2021-03-26,6.17000,6.17000,6.14000,6.16000,13500
513,2021-03-25,6.14000,6.17000,6.11000,6.17000,18600
514,2021-03-24,6.15000,6.17000,6.12000,6.13000,5200
515,2021-03-23,6.09000,6.28000,6.09000,6.11000,5400
516,2021-03-22,6.14000,6.16000,6.09000,6.09000,8900
517,2021-03-19,6.17000,6.17000,6.15000,6.15000,1400
518,2021-03-18,6.22000,6.22000,6.11000,6.15000,9400
519,2021-03-17,6.35000,6.35000,6.17000,6.19000,5700
520,2021-03-16,6.37000,6.41000,6.30000,6.31000,3300
521,2021-03-15,6.34000,6.42000,6.24000,6.42000,8900
522,2021-03-12,6.28000,6.28000,6.15000,6.17000,13100
523,2021-03-12,6.28000,6.28000,6.15000,6.17000,13100
524,2021-03-11,6.23000,6.30000,6.20000,6.29000,15000
525,2021-03-11,6.23000,6.30000,6.20000,6.29000,15000
526,2021-03-10,6.23000,6.23000,6.20000,6.23000,4400
527,2021-03-10,6.23000,6.23000,6.20000,6.23000,4400
528,2021-03-09,6.12000,6.23000,6.12000,6.21000,25400
529,2021-03-09,6.12000,6.23000,6.12000,6.21000,25400
530,2021-03-08,6.10000,6.20000,6.10000,6.16000,18600
531,2021-03-08,6.10000,6.20000,6.10000,6.16000,18600
532,2021-03-05,6.07000,6.12000,6.05000,6.05000,4800
533,2021-03-05,6.07000,6.12000,6.05000,6.05000,4800
534,2021-03-04,6.12000,6.12000,6.04000,6.04000,19400
535,2021-03-04,6.12000,6.12000,6.04000,6.04000,19400
536,2021-03-03,6.18000,6.32000,6.08000,6.09000,12700
537,2021-03-03,6.18000,6.32000,6.08000,6.09000,12700
538,2021-03-02,6.11000,6.16000,6.09000,6.11000,9000
539,2021-03-02,6.11000,6.16000,6.09000,6.11000,9000
540,2021-03-01,6.10000,6.20000,6.10000,6.11000,15700
541,2021-03-01,6.10000,6.20000,6.10000,6.11000,15700
542,2021-02-26,6.20000,6.21000,6.06000,6.12000,16000
543,2021-02-26,6.20000,6.21000,6.06000,6.12000,16000
544,2021-02-25,6.14000,6.18000,6.07000,6.11000,14500
545,2021-02-25,6.14000,6.18000,6.07000,6.11000,14500
546,2021-02-24,6.06000,6.16000,6.06000,6.13000,5300
547,2021-02-24,6.06000,6.16000,6.06000,6.13000,5300
548,2021-02-23,6.15000,6.15000,6.09000,6.09000,20700
549,2021-02-23,6.15000,6.15000,6.09000,6.09000,20700
550,2021-02-22,6.16000,6.20000,6.11000,6.15000,13500
551,2021-02-22,6.16000,6.20000,6.11000,6.15000,13500
552,2021-02-19,6.12000,6.21000,6.11000,6.14000,16900
553,2021-02-19,6.12000,6.21000,6.11000,6.14000,16900
554,2021-02-18,6.25000,6.32000,6.12000,6.12000,27400
555,2021-02-18,6.25000,6.32000,6.12000,6.12000,27400
556,2021-02-17,6.11000,6.32000,6.11000,6.25000,24200
557,2021-02-17,6.11000,6.32000,6.11000,6.25000,24200
558,2021-02-16,6.09000,6.16000,6.05000,6.12000,15900
559,2021-02-16,6.09000,6.16000,6.05000,6.12000,15900
560,2021-02-12,6.30000,6.30000,6.05000,6.20000,26900
561,2021-02-12,6.30000,6.30000,6.05000,6.20000,26900
562,2021-02-11,6.14000,6.30000,6.12000,6.28000,21300
563,2021-02-11,6.14000,6.30000,6.12000,6.28000,21300
564,2021-02-10,6.13000,6.20000,6.00000,6.18000,13700
565,2021-02-10,6.13000,6.20000,6.00000,6.18000,13700
566,2021-02-09,6.02000,6.19000,6.01000,6.14000,34800
567,2021-02-09,6.02000,6.19000,6.01000,6.14000,34800
568,2021-02-08,5.97000,6.19000,5.93000,6.17000,31000
569,2021-02-08,5.97000,6.19000,5.93000,6.17000,31000
570,2021-02-05,5.77000,5.95000,5.77000,5.86000,19100
571,2021-02-05,5.77000,5.95000,5.77000,5.86000,19100
572,2021-02-04,5.89000,5.92000,5.60000,5.67000,24500
573,2021-02-04,5.89000,5.92000,5.60000,5.67000,24500
574,2021-02-03,5.85000,5.96000,5.80000,5.82000,10200
575,2021-02-03,5.85000,5.96000,5.80000,5.82000,10200
576,2021-02-02,5.83000,5.94000,5.77000,5.84000,24800
577,2021-02-02,5.83000,5.94000,5.77000,5.84000,24800
578,2021-02-01,5.83000,5.89000,5.71000,5.78000,18300
579,2021-02-01,5.83000,5.89000,5.71000,5.78000,18300
580,2021-01-29,5.93000,5.95000,5.76000,5.83000,11300
581,2021-01-29,5.93000,5.95000,5.76000,5.83000,11300
582,2021-01-28,5.80000,5.88000,5.75000,5.88000,4100
583,2021-01-28,5.80000,5.88000,5.75000,5.88000,4100
584,2021-01-27,5.80000,5.91000,5.74000,5.79000,21800
585,2021-01-27,5.80000,5.91000,5.74000,5.79000,21800
586,2021-01-26,5.87000,5.88000,5.87000,5.88000,5200
587,2021-01-26,5.87000,5.88000,5.87000,5.88000,5200
588,2021-01-25,5.84000,5.91000,5.83000,5.89000,7800
589,2021-01-25,5.84000,5.91000,5.83000,5.89000,7800
590,2021-01-22,5.90000,5.95000,5.90000,5.90000,3200
591,2021-01-22,5.90000,5.95000,5.90000,5.90000,3200
592,2021-01-21,5.97000,5.97000,5.91000,5.91000,9200
593,2021-01-21,5.97000,5.97000,5.91000,5.91000,9200
594,2021-01-20,6.05000,6.05000,5.91000,5.95000,4700
595,2021-01-20,6.05000,6.05000,5.91000,5.95000,4700
596,2021-01-19,5.92000,5.95000,5.87000,5.91000,11700
597,2021-01-19,5.92000,5.95000,5.87000,5.91000,11700
598,2021-01-15,6.00000,6.10000,5.85000,5.92000,11000
599,2021-01-15,6.00000,6.10000,5.85000,5.92000,11000
600,2021-01-14,6.13000,6.13000,5.93000,6.04000,14700
601,2021-01-14,6.13000,6.13000,5.93000,6.04000,14700
602,2021-01-13,5.88000,6.23000,5.85000,6.11000,24900
603,2021-01-13,5.88000,6.23000,5.85000,6.11000,24900
604,2021-01-12,5.86000,5.88000,5.82000,5.86000,10300
605,2021-01-12,5.86000,5.88000,5.82000,5.86000,10300
606,2021-01-11,5.88000,5.90000,5.77000,5.83000,18000
607,2021-01-11,5.88000,5.90000,5.77000,5.83000,18000
608,2021-01-08,5.74000,5.93000,5.74000,5.83000,13300
609,2021-01-08,5.74000,5.93000,5.74000,5.83000,13300
610,2021-01-07,5.70000,5.85000,5.65000,5.74000,44000
611,2021-01-07,5.70000,5.85000,5.65000,5.74000,44000
612,2021-01-06,5.75000,5.75000,5.72000,5.75000,1500
613,2021-01-06,5.75000,5.75000,5.72000,5.75000,1500
614,2021-01-05,5.72000,5.83000,5.60000,5.72000,22700
615,2021-01-05,5.72000,5.83000,5.60000,5.72000,22700
616,2021-01-04,5.75000,5.91000,5.68000,5.78000,15900
617,2021-01-04,5.75000,5.91000,5.68000,5.78000,15900
618,2020-12-31,5.73000,5.77000,5.71000,5.75000,31500
619,2020-12-31,5.73000,5.77000,5.71000,5.75000,31500
620,2020-12-30,5.75000,5.75000,5.60000,5.71000,57200
621,2020-12-30,5.75000,5.75000,5.60000,5.71000,57200
622,2020-12-29,5.80000,5.80000,5.69000,5.73000,8100
623,2020-12-29,5.80000,5.80000,5.69000,5.73000,8100
624,2020-12-28,5.73000,5.83000,5.71000,5.71000,13200
625,2020-12-28,5.73000,5.83000,5.71000,5.71000,13200
626,2020-12-24,5.76000,5.78000,5.75000,5.78000,8700
627,2020-12-24,5.76000,5.78000,5.75000,5.78000,8700
628,2020-12-23,5.83000,5.83000,5.74000,5.77000,10100
629,2020-12-23,5.83000,5.83000,5.74000,5.77000,10100
630,2020-12-22,5.90000,5.92000,5.75000,5.79000,12700
631,2020-12-22,5.90000,5.92000,5.75000,5.79000,12700
632,2020-12-21,5.88000,5.88000,5.75000,5.86000,12100
633,2020-12-21,5.88000,5.88000,5.75000,5.86000,12100
634,2020-12-18,5.89000,5.90000,5.80000,5.90000,8400
635,2020-12-18,5.89000,5.90000,5.80000,5.90000,8400
636,2020-12-17,5.80000,5.84000,5.80000,5.84000,9400
637,2020-12-17,5.80000,5.84000,5.80000,5.84000,9400
638,2020-12-16,5.87000,5.87000,5.82000,5.86000,9200
639,2020-12-16,5.87000,5.87000,5.82000,5.86000,9200
640,2020-12-15,6.13000,6.13000,5.69000,5.90000,43900
641,2020-12-15,6.13000,6.13000,5.69000,5.90000,43900
642,2020-12-14,6.10000,6.24000,6.10000,6.15000,27100
643,2020-12-14,6.10000,6.24000,6.10000,6.15000,27100
644,2020-12-11,6.02000,6.24000,6.02000,6.21000,29400
645,2020-12-11,6.02000,6.24000,6.02000,6.21000,29400
646,2020-12-10,6.04000,6.08000,6.00000,6.02000,2900
647,2020-12-10,6.04000,6.08000,6.00000,6.02000,2900
648,2020-12-09,6.00000,6.12000,5.99000,6.09000,15200
649,2020-12-09,6.00000,6.12000,5.99000,6.09000,15200
650,2020-12-08,5.87000,6.00000,5.87000,5.99000,18700
651,2020-12-08,5.87000,6.00000,5.87000,5.99000,18700
652,2020-12-07,5.93000,5.98000,5.90000,5.90000,17600
653,2020-12-07,5.93000,5.98000,5.90000,5.90000,17600
654,2020-12-04,5.89000,5.91000,5.85000,5.89000,2700
655,2020-12-04,5.89000,5.91000,5.85000,5.89000,2700
656,2020-12-03,5.90000,5.95000,5.86000,5.91000,25200
657,2020-12-03,5.90000,5.95000,5.86000,5.91000,25200
658,2020-12-02,5.90000,5.91000,5.89000,5.90000,5900
659,2020-12-02,5.90000,5.91000,5.89000,5.90000,5900
660,2020-12-01,5.89000,5.91000,5.86000,5.88000,10000
661,2020-12-01,5.89000,5.91000,5.86000,5.88000,10000
662,2020-11-30,5.90000,5.96000,5.80000,5.87000,18400
663,2020-11-30,5.90000,5.96000,5.80000,5.87000,18400
664,2020-11-27,5.80000,5.84000,5.76000,5.78000,25000
665,2020-11-27,5.80000,5.84000,5.76000,5.78000,25000
666,2020-11-25,5.77000,5.80000,5.76000,5.77000,11200
667,2020-11-25,5.77000,5.80000,5.76000,5.77000,11200
668,2020-11-24,5.69000,5.75000,5.62000,5.74000,8900
669,2020-11-24,5.69000,5.75000,5.62000,5.74000,8900
670,2020-11-23,5.63000,5.77000,5.39000,5.73000,19800
671,2020-11-23,5.63000,5.77000,5.39000,5.73000,19800
672,2020-11-20,5.61000,5.80000,5.61000,5.80000,8300
673,2020-11-20,5.61000,5.80000,5.61000,5.80000,8300
674,2020-11-19,5.70000,5.70000,5.66000,5.68000,5200
675,2020-11-19,5.70000,5.70000,5.66000,5.68000,5200
676,2020-11-18,5.68000,5.70000,5.63000,5.67000,6800
677,2020-11-18,5.68000,5.70000,5.63000,5.67000,6800
678,2020-11-17,5.80000,5.80000,5.63000,5.68000,23300
679,2020-11-17,5.80000,5.80000,5.63000,5.68000,23300
680,2020-11-16,5.56000,5.68000,5.56000,5.66000,37600
681,2020-11-16,5.56000,5.68000,5.56000,5.66000,37600
682,2020-11-13,5.56000,5.62000,5.54000,5.60000,12800
683,2020-11-13,5.56000,5.62000,5.54000,5.60000,12800
684,2020-11-12,5.59000,5.62000,5.55000,5.57000,7000
685,2020-11-12,5.59000,5.62000,5.55000,5.57000,7000
686,2020-11-11,5.59000,5.61000,5.56000,5.59000,15100
687,2020-11-11,5.59000,5.61000,5.56000,5.59000,15100
688,2020-11-10,5.49000,5.50000,5.47000,5.50000,10600
689,2020-11-10,5.49000,5.50000,5.47000,5.50000,10600
690,2020-11-09,5.43000,5.49000,5.43000,5.48000,19700
691,2020-11-09,5.43000,5.49000,5.43000,5.48000,19700
692,2020-11-06,5.43000,5.43000,5.36000,5.36000,9400
693,2020-11-06,5.43000,5.43000,5.36000,5.36000,9400
694,2020-11-05,5.35000,5.40000,5.35000,5.36000,20500
695,2020-11-05,5.35000,5.40000,5.35000,5.36000,20500
696,2020-11-04,5.25000,5.30000,5.25000,5.30000,13200
697,2020-11-04,5.25000,5.30000,5.25000,5.30000,13200
698,2020-11-03,5.15000,5.25000,5.15000,5.25000,13900
699,2020-11-03,5.15000,5.25000,5.15000,5.25000,13900
700,2020-11-02,5.11000,5.21000,5.11000,5.18000,32600
701,2020-11-02,5.11000,5.21000,5.11000,5.18000,32600
702,2020-10-30,5.27000,5.30000,5.18000,5.25000,34100
703,2020-10-29,5.29000,5.29000,5.19000,5.19000,6600
704,2020-10-28,5.35000,5.35000,5.20000,5.23000,14300
705,2020-10-27,5.30000,5.30000,5.27000,5.27000,6700
706,2020-10-26,5.29000,5.39000,5.26000,5.26000,12800
707,2020-10-23,5.34000,5.35000,5.30000,5.32000,6100
708,2020-10-22,5.36000,5.36000,5.34000,5.35000,5700
709,2020-10-21,5.35000,5.40000,5.33000,5.37000,9700
710,2020-10-20,5.29000,5.38000,5.28000,5.35000,5400
711,2020-10-19,5.30000,5.34000,5.30000,5.34000,4500
712,2020-10-16,5.40000,5.40000,5.26000,5.34000,18800
713,2020-10-15,5.40000,5.41000,5.37000,5.40000,5600
714,2020-10-14,5.42000,5.49000,5.36000,5.44000,26800
715,2020-10-13,5.44000,5.45000,5.39000,5.41000,17400
716,2020-10-12,5.39000,5.47000,5.39000,5.47000,5900
717,2020-10-09,5.42000,5.45000,5.38000,5.44000,8000
718,2020-10-08,5.40000,5.44000,5.35000,5.38000,13800
719,2020-10-07,5.39000,5.39000,5.33000,5.33000,10900
720,2020-10-06,5.37000,5.37000,5.28000,5.28000,29900
721,2020-10-05,5.34000,5.36000,5.33000,5.36000,3500
722,2020-10-02,5.24000,5.33000,5.24000,5.29000,1800
723,2020-10-01,5.24000,5.33000,5.24000,5.33000,12200
724,2020-09-30,5.46000,5.46000,5.31000,5.31000,17400
725,2020-09-29,5.24000,5.35000,5.20000,5.31000,22300
726,2020-09-28,5.33000,5.33000,5.27000,5.28000,8300
727,2020-09-25,5.19000,5.23000,5.19000,5.23000,5400
728,2020-09-24,5.23000,5.27000,5.22000,5.22000,11100
729,2020-09-23,5.31000,5.35000,5.20000,5.23000,33300
730,2020-09-22,5.32000,5.33000,5.28000,5.30000,54800
731,2020-09-21,5.32000,5.38000,5.32000,5.32000,21100
732,2020-09-18,5.40000,5.40000,5.35000,5.35000,6500
733,2020-09-17,5.34000,5.37000,5.32000,5.35000,15000
734,2020-09-16,5.35000,5.41000,5.35000,5.35000,13700
735,2020-09-15,5.41000,5.41000,5.35000,5.37000,18700
736,2020-09-14,5.39000,5.39000,5.36000,5.36000,28500
737,2020-09-11,5.39000,5.39000,5.34000,5.34000,18400
738,2020-09-10,5.34000,5.38000,5.33000,5.36000,25300
739,2020-09-09,5.34000,5.38000,5.33000,5.34000,32800
740,2020-09-08,5.33000,5.33000,5.27000,5.28000,8400
741,2020-09-04,5.35000,5.40000,5.27000,5.37000,12900
742,2020-09-03,5.41000,5.50000,5.35000,5.41000,12900
743,2020-09-02,5.41000,5.41000,5.38000,5.39000,9600
744,2020-09-01,5.36000,5.38000,5.35000,5.38000,4900
745,2020-08-31,5.40000,5.40000,5.34000,5.38000,15200
746,2020-08-28,5.33000,5.36000,5.31000,5.36000,14100
747,2020-08-27,5.28000,5.32000,5.27000,5.29000,9700
748,2020-08-26,5.31000,5.31000,5.28000,5.29000,8200
749,2020-08-25,5.28000,5.29000,5.28000,5.29000,1800
750,2020-08-24,5.30000,5.31000,5.27000,5.28000,3900
751,2020-08-21,5.28000,5.29000,5.24000,5.28000,20900
752,2020-08-20,5.27000,5.30000,5.27000,5.27000,10400
753,2020-08-19,5.29000,5.32000,5.27000,5.28000,17800
754,2020-08-18,5.32000,5.32000,5.28000,5.29000,19300
755,2020-08-17,5.40000,5.61000,5.34000,5.39000,40100
756,2020-08-14,5.37000,5.37000,5.30000,5.36000,19400
757,2020-08-13,5.34000,5.35000,5.33000,5.35000,15900
758,2020-08-12,5.32000,5.35000,5.32000,5.33000,87400
759,2020-08-11,5.34000,5.34000,5.30000,5.31000,84700
760,2020-08-10,5.38000,5.39000,5.32000,5.33000,42100
761,2020-08-07,5.35000,5.37000,5.33000,5.34000,10600
762,2020-08-06,5.37000,5.39000,5.30000,5.31000,16800
763,2020-08-05,5.41000,5.44000,5.20000,5.32000,38900
764,2020-08-04,5.40000,5.42000,5.37000,5.41000,6600
765,2020-08-03,5.36000,5.45000,5.36000,5.42000,20000
766,2020-07-31,5.49000,5.49000,5.39000,5.42000,23100
767,2020-07-30,5.40000,5.45000,5.39000,5.45000,12200
768,2020-07-29,5.44000,5.44000,5.39000,5.39000,13400
769,2020-07-28,5.40000,5.42000,5.38000,5.39000,7100
770,2020-07-27,5.43000,5.43000,5.35000,5.37000,10200
771,2020-07-24,5.44000,5.44000,5.34000,5.39000,19200
772,2020-07-23,5.38000,5.40000,5.38000,5.38000,2200
773,2020-07-22,5.34000,5.39000,5.34000,5.39000,2900
774,2020-07-21,5.38000,5.38000,5.34000,5.36000,13400
775,2020-07-20,5.32000,5.34000,5.32000,5.34000,2100
776,2020-07-17,5.35000,5.36000,5.32000,5.34000,16000
777,2020-07-16,5.35000,5.42000,5.33000,5.33000,9900
778,2020-07-15,5.34000,5.40000,5.34000,5.38000,10200
779,2020-07-14,5.43000,5.45000,5.31000,5.35000,12800
780,2020-07-13,5.44000,5.45000,5.37000,5.45000,10300
781,2020-07-10,5.37000,5.45000,5.34000,5.45000,12500
782,2020-07-09,5.33000,5.38000,5.30000,5.35000,15400
783,2020-07-08,5.32000,5.37000,5.32000,5.36000,6400
784,2020-07-07,5.30000,5.41000,5.30000,5.36000,12500
785,2020-07-06,5.38000,5.43000,5.36000,5.36000,31700
786,2020-07-02,5.43000,5.45000,5.36000,5.42000,15200
787,2020-07-01,5.40000,5.43000,5.37000,5.43000,26200
788,2020-06-30,5.36000,5.41000,5.31000,5.38000,17600
789,2020-06-29,5.31000,5.31000,5.23000,5.31000,7500
790,2020-06-26,5.29000,5.47000,5.25000,5.47000,12300
791,2020-06-25,5.28000,5.28000,5.25000,5.27000,8900
792,2020-06-24,5.25000,5.34000,5.25000,5.27000,17900
793,2020-06-23,5.35000,5.36000,5.35000,5.36000,1400
794,2020-06-22,5.25000,5.32000,5.24000,5.31000,9300
795,2020-06-19,5.33000,5.39000,5.27000,5.28000,15600
796,2020-06-18,5.34000,5.44000,5.31000,5.36000,18700
797,2020-06-17,5.45000,5.49000,5.40000,5.44000,11200
798,2020-06-16,5.45000,5.45000,5.36000,5.41000,13500
799,2020-06-15,5.15000,5.42000,5.15000,5.40000,11100
800,2020-06-12,5.35000,5.51000,5.35000,5.36000,9200
801,2020-06-11,5.35000,5.40000,5.28000,5.30000,67300
802,2020-06-10,5.51000,5.52000,5.47000,5.47000,26500
803,2020-06-09,5.52000,5.56000,5.43000,5.48000,11000
