,datetime,open,high,low,close,volume
804,2020-06-08,5.54000,5.57000,5.48000,5.52000,15000
805,2020-06-05,5.43000,5.92000,5.41000,5.46000,28900
806,2020-06-04,5.32000,5.35000,5.32000,5.34000,3500
807,2020-06-03,5.31000,5.33000,5.27000,5.33000,9200
808,2020-06-02,5.24000,5.29000,5.24000,5.24000,19400
809,2020-06-01,5.18000,5.25000,5.18000,5.22000,8500
810,2020-05-29,5.19000,5.20000,5.15000,5.19000,15800
811,2020-05-28,5.15000,5.24000,5.03000,5.17000,19100
812,2020-05-27,5.13000,5.15000,5.10000,5.13000,9900
813,2020-05-26,5.08000,5.16000,5.08000,5.12000,18800
814,2020-05-22,4.94000,5.14000,4.94000,5.00000,7800
815,2020-05-21,5.02000,5.03000,5.00000,5.02000,8800
816,2020-05-20,4.95000,5.00000,4.95000,4.97000,6300
817,2020-05-19,4.94000,4.95000,4.86000,4.94000,18400
818,2020-05-18,4.91000,4.94000,4.88000,4.94000,7700
819,2020-05-15,4.73000,4.84000,4.73000,4.82000,16800
820,2020-05-14,4.72000,4.84000,4.65000,4.82000,10800
821,2020-05-13,4.87000,4.93000,4.82000,4.83000,27100
822,2020-05-12,5.07000,5.07000,4.95000,4.95000,6600
823,2020-05-11,4.98000,5.03000,4.96000,5.00000,17800
824,2020-05-08,4.91000,5.02000,4.91000,4.97000,33600
825,2020-05-07,4.98000,4.98000,4.91000,4.95000,11600
826,2020-05-06,4.94000,4.96000,4.91000,4.93000,7400
827,2020-05-05,4.86000,5.02000,4.86000,4.90000,40600
828,2020-05-04,4.92000,4.92000,4.83000,4.90000,20100
829,2020-05-01,4.85000,4.90000,4.85000,4.88000,10400
830,2020-04-30,5.00000,5.00000,4.89000,4.93000,6700
831,2020-04-29,4.85000,4.96000,4.85000,4.95000,13200
832,2020-04-28,4.90000,4.94000,4.84000,4.85000,8600
833,2020-04-27,4.86000,4.86000,4.85000,4.85000,11400
834,2020-04-24,4.84000,4.85000,4.79000,4.84000,5200
835,2020-04-23,4.70000,4.83000,4.70000,4.79000,8900
836,2020-04-22,4.70000,4.85000,4.70000,4.74000,30600
837,2020-04-21,4.75000,4.79000,4.52000,4.76000,70200
838,2020-04-20,4.94000,5.02000,4.71000,4.89000,8200
839,2020-04-17,5.13000,5.13000,4.92000,4.95000,32900
840,2020-04-16,4.96000,5.00000,4.93000,4.93000,25700
841,2020-04-15,4.85000,4.92000,4.85000,4.89000,2300
842,2020-04-14,4.83000,4.99000,4.83000,4.93000,20900
843,2020-04-13,4.87000,4.91000,4.81000,4.87000,58800
844,2020-04-09,4.92000,5.08000,4.86000,4.89000,26300
845,2020-04-08,4.65000,4.87000,4.63000,4.87000,42900
846,2020-04-07,4.54000,4.70000,4.43000,4.64000,59700
847,2020-04-06,4.30000,4.66000,4.30000,4.43000,62500
848,2020-04-03,4.51000,4.51000,4.22000,4.26000,24500
849,2020-04-02,4.35000,4.57000,4.35000,4.52000,11700
850,2020-04-01,4.64000,4.77000,4.38000,4.45000,31300
851,2020-03-31,4.74000,4.92000,4.74000,4.80000,12200
852,2020-03-30,4.80000,4.89000,4.75000,4.83000,6100
853,2020-03-27,4.95000,4.95000,4.71000,4.82000,14100
854,2020-03-26,4.50000,5.11000,4.49000,4.98000,30300
855,2020-03-25,4.24000,4.50000,4.10000,4.43000,40900
856,2020-03-24,3.75000,4.11000,3.75000,3.96000,28600
857,2020-03-23,4.19000,4.19000,3.47000,3.55000,50300
858,2020-03-20,4.15000,4.34000,4.02000,4.05000,39200
859,2020-03-19,3.39000,3.81000,3.39000,3.81000,50500
860,2020-03-18,4.16000,4.31000,3.14000,3.26000,101400
861,2020-03-17,5.01000,5.15000,4.95000,4.95000,16900
862,2020-03-16,5.20000,5.30000,5.01000,5.01000,24100
863,2020-03-13,5.05000,5.40000,5.00000,5.40000,52500
864,2020-03-12,5.45000,5.47000,5.05000,5.08000,31700
865,2020-03-11,5.75000,5.75000,5.45000,5.55000,13600
866,2020-03-10,5.78000,6.08000,5.58000,5.75000,42200
867,2020-03-09,6.17000,6.17000,5.75000,5.77000,27300
868,2020-03-06,6.23000,6.31000,6.00000,6.27000,13500
869,2020-03-06,6.23000,6.31000,6.00000,6.27000,13500
870,2020-03-05,6.32000,6.39000,6.22000,6.38000,23300
871,2020-03-05,6.32000,6.39000,6.22000,6.38000,23300
872,2020-03-04,6.30000,6.33000,6.27000,6.33000,24100
873,2020-03-04,6.30000,6.33000,6.27000,6.33000,24100
874,2020-03-03,6.33000,6.33000,6.22000,6.23000,22000
875,2020-03-03,6.33000,6.33000,6.22000,6.23000,22000
876,2020-03-02,6.06000,6.22000,5.98000,6.15000,18900
877,2020-03-02,6.06000,6.22000,5.98000,6.15000,18900
878,2020-02-28,6.34000,6.35000,5.79000,6.04000,59200
879,2020-02-28,6.34000,6.35000,5.79000,6.04000,59200
880,2020-02-27,6.53000,6.59000,6.43000,6.52000,45800
881,2020-02-27,6.53000,6.59000,6.43000,6.52000,45800
882,2020-02-26,6.76000,6.78000,6.65000,6.72000,23400
883,2020-02-26,6.76000,6.78000,6.65000,6.72000,23400
884,2020-02-25,6.87000,6.95000,6.68000,6.78000,32300
885,2020-02-25,6.87000,6.95000,6.68000,6.78000,32300
886,2020-02-24,6.97000,7.01000,6.81000,6.81000,34800
887,2020-02-24,6.97000,7.01000,6.81000,6.81000,34800
888,2020-02-21,7.04000,7.06000,6.94000,7.03000,22900
889,2020-02-21,7.04000,7.06000,6.94000,7.03000,22900
890,2020-02-20,6.92000,7.00000,6.92000,6.99000,24000
891,2020-02-20,6.92000,7.00000,6.92000,6.99000,24000
892,2020-02-19,7.05000,7.05000,6.86000,6.92000,72000
893,2020-02-19,7.05000,7.05000,6.86000,6.92000,72000
894,2020-02-18,6.90000,7.05000,6.87000,7.04000,31900
895,2020-02-18,6.90000,7.05000,6.87000,7.04000,31900
896,2020-02-14,6.98000,7.10000,6.98000,7.07000,14500
897,2020-02-14,6.98000,7.10000,6.98000,7.07000,14500
898,2020-02-13,6.96000,7.05000,6.96000,7.03000,11400
899,2020-02-13,6.96000,7.05000,6.96000,7.03000,11400
900,2020-02-12,6.95000,7.07000,6.95000,7.01000,11300
901,2020-02-12,6.95000,7.07000,6.95000,7.01000,11300
902,2020-02-11,7.10000,7.10000,6.98000,7.04000,12500
903,2020-02-11,7.10000,7.10000,6.98000,7.04000,12500
904,2020-02-10,7.10000,7.10000,6.95000,7.04000,26000
905,2020-02-10,7.10000,7.10000,6.95000,7.04000,26000
906,2020-02-07,6.99000,7.08000,6.91000,7.07000,41800
907,2020-02-07,6.99000,7.08000,6.91000,7.07000,41800
908,2020-02-06,6.93000,7.10000,6.88000,6.90000,16800
909,2020-02-06,6.93000,7.10000,6.88000,6.90000,16800
910,2020-02-05,6.84000,7.00000,6.80000,6.81000,21100
911,2020-02-05,6.84000,7.00000,6.80000,6.81000,21100
912,2020-02-04,6.85000,6.97000,6.79000,6.88000,38400
913,2020-02-04,6.85000,6.97000,6.79000,6.88000,38400
914,2020-02-03,6.95000,6.95000,6.70000,6.89000,27100
915,2020-02-03,6.95000,6.95000,6.70000,6.89000,27100
916,2020-01-31,6.77000,7.00000,6.77000,6.85000,27000
917,2020-01-31,6.77000,7.00000,6.77000,6.85000,27000
918,2020-01-30,6.85000,6.90000,6.65000,6.77000,11700
919,2020-01-30,6.85000,6.90000,6.65000,6.77000,11700
920,2020-01-29,6.78000,6.89000,6.75000,6.81000,13000
921,2020-01-29,6.78000,6.89000,6.75000,6.81000,13000
922,2020-01-28,6.65000,6.87000,6.65000,6.67000,5600
923,2020-01-28,6.65000,6.87000,6.65000,6.67000,5600
924,2020-01-27,6.93000,6.93000,6.62000,6.65000,40000
925,2020-01-27,6.93000,6.93000,6.62000,6.65000,40000
926,2020-01-24,6.95000,7.08000,6.82000,6.85000,9600
927,2020-01-24,6.95000,7.08000,6.82000,6.85000,9600
928,2020-01-23,6.85000,7.01000,6.82000,6.84000,22600
929,2020-01-23,6.85000,7.01000,6.82000,6.84000,22600
930,2020-01-22,6.98000,7.16000,6.74000,6.88000,40700
931,2020-01-22,6.98000,7.16000,6.74000,6.88000,40700
932,2020-01-21,6.76000,6.95000,6.70000,6.87000,10500
933,2020-01-21,6.76000,6.95000,6.70000,6.87000,10500
934,2020-01-17,6.75000,7.00000,6.70000,6.75000,13600
935,2020-01-17,6.75000,7.00000,6.70000,6.75000,13600
936,2020-01-16,6.68000,6.82000,6.68000,6.69000,5200
937,2020-01-16,6.68000,6.82000,6.68000,6.69000,5200
938,2020-01-15,6.80000,6.80000,6.60000,6.72000,26900
939,2020-01-15,6.80000,6.80000,6.60000,6.72000,26900
940,2020-01-14,6.68000,6.80000,6.68000,6.80000,18100
941,2020-01-14,6.68000,6.80000,6.68000,6.80000,18100
942,2020-01-13,6.62000,6.68000,6.55000,6.68000,11900
943,2020-01-13,6.62000,6.68000,6.55000,6.68000,11900
944,2020-01-10,6.63000,6.63000,6.50000,6.54000,9600
945,2020-01-10,6.63000,6.63000,6.50000,6.54000,9600
946,2020-01-09,6.59000,6.59000,6.57000,6.58000,5600
947,2020-01-09,6.59000,6.59000,6.57000,6.58000,5600
948,2020-01-08,6.49000,6.55000,6.45000,6.55000,8300
949,2020-01-08,6.49000,6.55000,6.45000,6.55000,8300
950,2020-01-07,6.56000,6.61000,6.56000,6.56000,18700
951,2020-01-07,6.56000,6.61000,6.56000,6.56000,18700
952,2020-01-06,6.49000,6.64000,6.49000,6.49000,4900
953,2020-01-06,6.49000,6.64000,6.49000,6.49000,4900
954,2020-01-03,6.57000,6.58000,6.54000,6.58000,2100
955,2020-01-03,6.57000,6.58000,6.54000,6.58000,2100
956,2020-01-02,6.45000,6.60000,6.45000,6.51000,25400
957,2020-01-02,6.45000,6.60000,6.45000,6.51000,25400
958,2019-12-31,6.61000,6.63000,6.45000,6.45000,17400
959,2019-12-31,6.61000,6.63000,6.45000,6.45000,17400
960,2019-12-30,6.45000,6.57000,6.44000,6.57000,22900
961,2019-12-30,6.45000,6.57000,6.44000,6.57000,22900
962,2019-12-27,6.59000,6.59000,6.51000,6.51000,9100
963,2019-12-27,6.59000,6.59000,6.51000,6.51000,9100
964,2019-12-26,6.49000,6.53000,6.44000,6.53000,2400
965,2019-12-26,6.49000,6.53000,6.44000,6.53000,2400
966,2019-12-24,6.50000,6.55000,6.47000,6.49000,13500
967,2019-12-24,6.50000,6.55000,6.47000,6.49000,13500
968,2019-12-23,6.45000,6.46000,6.41000,6.44000,6500
969,2019-12-23,6.45000,6.46000,6.41000,6.44000,6500
970,2019-12-20,6.46000,6.51000,6.46000,6.50000,7300
971,2019-12-20,6.46000,6.51000,6.46000,6.50000,7300
972,2019-12-19,6.45000,6.50000,6.45000,6.48000,4800
973,2019-12-19,6.45000,6.50000,6.45000,6.48000,4800
974,2019-12-18,6.44000,6.45000,6.41000,6.45000,8300
975,2019-12-18,6.44000,6.45000,6.41000,6.45000,8300
976,2019-12-17,6.35000,6.44000,6.35000,6.44000,7900
977,2019-12-17,6.35000,6.44000,6.35000,6.44000,7900
978,2019-12-16,6.27000,6.45000,6.27000,6.41000,33700
979,2019-12-16,6.27000,6.45000,6.27000,6.41000,33700
980,2019-12-13,6.32000,6.45000,6.25000,6.39000,33700
981,2019-12-13,6.32000,6.45000,6.25000,6.39000,33700
982,2019-12-12,6.62000,6.62000,6.35000,6.45000,40100
983,2019-12-12,6.62000,6.62000,6.35000,6.45000,40100
984,2019-12-11,6.88000,7.00000,6.75000,6.75000,58200
985,2019-12-11,6.88000,7.00000,6.75000,6.75000,58200
986,2019-12-10,6.69000,6.75000,6.59000,6.75000,17700
987,2019-12-10,6.69000,6.75000,6.59000,6.75000,17700
988,2019-12-09,6.67000,6.70000,6.63000,6.70000,28200
989,2019-12-09,6.67000,6.70000,6.63000,6.70000,28200
990,2019-12-06,6.70000,6.70000,6.51000,6.52000,17100
991,2019-12-06,6.70000,6.70000,6.51000,6.52000,17100
992,2019-12-05,6.66000,6.67000,6.42000,6.55000,14400
993,2019-12-05,6.66000,6.67000,6.42000,6.55000,14400
994,2019-12-04,6.70000,6.70000,6.62000,6.64000,27900
995,2019-12-04,6.70000,6.70000,6.62000,6.64000,27900
996,2019-12-03,6.44000,6.66000,6.40000,6.66000,35100
997,2019-12-03,6.44000,6.66000,6.40000,6.66000,35100
998,2019-12-02,6.54000,6.54000,6.28000,6.47000,25200
999,2019-12-02,6.54000,6.54000,6.28000,6.47000,25200
1000,2019-11-29,6.50000,6.52000,6.40000,6.50000,4400
1001,2019-11-29,6.50000,6.52000,6.40000,6.50000,4400
1002,2019-11-27,6.27000,6.50000,6.13000,6.50000,19900
1003,2019-11-27,6.27000,6.50000,6.13000,6.50000,19900
1004,2019-11-26,6.55000,6.55000,6.30000,6.42000,22600
1005,2019-11-26,6.55000,6.55000,6.30000,6.42000,22600
1006,2019-11-25,6.24000,6.50000,6.24000,6.50000,37600
1007,2019-11-25,6.24000,6.50000,6.24000,6.50000,37600
1008,2019-11-22,6.32000,6.39000,6.26000,6.37000,8400
1009,2019-11-22,6.32000,6.39000,6.26000,6.37000,8400
1010,2019-11-21,6.32000,6.40000,6.26000,6.26000,3400
1011,2019-11-21,6.32000,6.40000,6.26000,6.26000,3400
1012,2019-11-20,6.28000,6.37000,6.25000,6.35000,8300
1013,2019-11-20,6.28000,6.37000,6.25000,6.35000,8300
1014,2019-11-19,6.30000,6.40000,6.24000,6.32000,15100
1015,2019-11-19,6.30000,6.40000,6.24000,6.32000,15100
1016,2019-11-18,6.19000,6.29000,6.19000,6.24000,11800
1017,2019-11-18,6.19000,6.29000,6.19000,6.24000,11800
1018,2019-11-15,6.24000,6.32000,6.16000,6.30000,12000
1019,2019-11-15,6.24000,6.32000,6.16000,6.30000,12000
1020,2019-11-14,6.13000,6.24000,6.13000,6.24000,11900
1021,2019-11-14,6.13000,6.24000,6.13000,6.24000,11900
1022,2019-11-13,6.02000,6.17000,6.02000,6.03000,6300
1023,2019-11-13,6.02000,6.17000,6.02000,6.03000,6300
1024,2019-11-12,6.35000,6.35000,6.03000,6.11000,19800
1025,2019-11-12,6.35000,6.35000,6.03000,6.11000,19800
1026,2019-11-11,6.27000,6.29000,6.16000,6.28000,31800
1027,2019-11-11,6.27000,6.29000,6.16000,6.28000,31800
1028,2019-11-08,6.17000,6.23000,6.06000,6.16000,74600
1029,2019-11-08,6.17000,6.23000,6.06000,6.16000,74600
1030,2019-11-07,6.28000,6.28000,6.12000,6.15000,26500
1031,2019-11-07,6.28000,6.28000,6.12000,6.15000,26500
1032,2019-11-06,6.29000,6.37000,6.25000,6.30000,21800
1033,2019-11-06,6.29000,6.37000,6.25000,6.30000,21800
1034,2019-11-05,6.31000,6.38000,6.31000,6.35000,10200
1035,2019-11-05,6.31000,6.38000,6.31000,6.35000,10200
1036,2019-11-04,6.50000,6.53000,6.33000,6.33000,30300
1037,2019-11-04,6.50000,6.53000,6.33000,6.33000,30300
1038,2019-11-01,6.60000,6.60000,6.41000,6.53000,15300
1039,2019-10-31,6.58000,6.58000,6.44000,6.48000,14100
1040,2019-10-30,6.49000,6.57000,6.38000,6.46000,16700
1041,2019-10-29,6.54000,6.55000,6.31000,6.50000,33300
1042,2019-10-28,6.50000,6.50000,6.31000,6.45000,21100
1043,2019-10-25,6.48000,6.48000,6.10000,6.39000,19400
1044,2019-10-24,6.27000,6.40000,6.16000,6.39000,17400
1045,2019-10-23,6.22000,6.32000,6.20000,6.32000,9600
1046,2019-10-22,6.36000,6.36000,6.15000,6.32000,23700
1047,2019-10-21,6.12000,6.40000,6.12000,6.38000,48900
1048,2019-10-18,6.16000,6.20000,6.10000,6.14000,13200
1049,2019-10-17,6.12000,6.50000,6.02000,6.18000,26600
1050,2019-10-16,6.17000,6.23000,6.01000,6.08000,40300
1051,2019-10-15,6.28000,6.75000,5.99000,6.39000,42900
1052,2019-10-14,6.28000,6.33000,6.24000,6.26000,47200
1053,2019-10-11,6.28000,6.33000,6.13000,6.33000,17700
1054,2019-10-10,6.19000,6.34000,6.09000,6.33000,16400
1055,2019-10-09,6.08000,6.20000,6.01000,6.13000,17300
1056,2019-10-08,6.00000,6.15000,5.95000,6.15000,9400
1057,2019-10-07,6.15000,6.27000,5.95000,6.12000,17800
1058,2019-10-04,5.96000,6.11000,5.94000,6.11000,18900
1059,2019-10-03,5.87000,5.97000,5.87000,5.96000,12700
1060,2019-10-02,6.00000,6.01000,5.89000,5.99000,17000
1061,2019-10-01,5.99000,6.02000,5.95000,6.02000,10700
1062,2019-09-30,6.01000,6.02000,5.99000,6.02000,11900
1063,2019-09-27,5.99000,6.01000,5.91000,6.01000,7200
1064,2019-09-26,5.99000,6.02000,5.95000,6.02000,23400
1065,2019-09-25,5.96000,6.01000,5.94000,5.97000,6100
1066,2019-09-24,5.94000,6.02000,5.91000,5.97000,9500
1067,2019-09-23,5.94000,6.02000,5.94000,6.00000,5200
1068,2019-09-20,5.98000,6.00000,5.87000,5.97000,5300
1069,2019-09-19,5.97000,6.02000,5.90000,6.01000,23800
1070,2019-09-18,5.90000,6.49000,5.72000,6.05000,36800
1071,2019-09-17,5.87000,5.90000,5.70000,5.90000,22700
1072,2019-09-16,5.84000,5.87000,5.84000,5.86000,14300
1073,2019-09-13,5.86000,5.86000,5.81000,5.81000,7300
1074,2019-09-12,5.84000,5.89000,5.79000,5.80000,13900
1075,2019-09-11,5.85000,5.88000,5.73000,5.77000,8900
1076,2019-09-10,5.77000,5.83000,5.77000,5.77000,14700
1077,2019-09-09,5.76000,5.82000,5.76000,5.77000,8400
1078,2019-09-06,5.83000,5.83000,5.69000,5.75000,26300
1079,2019-09-05,5.90000,5.90000,5.73000,5.76000,32000
1080,2019-09-04,5.88000,5.90000,5.86000,5.88000,5300
1081,2019-09-03,5.77000,5.90000,5.72000,5.76000,38400
1082,2019-08-30,5.74000,5.86000,5.73000,5.74000,11500
1083,2019-08-29,5.74000,5.74000,5.66000,5.70000,8300
1084,2019-08-28,5.72000,5.73000,5.68000,5.68000,10200
1085,2019-08-27,5.74000,5.74000,5.63000,5.68000,4200
1086,2019-08-26,5.64000,5.74000,5.64000,5.67000,7800
1087,2019-08-23,5.67000,5.71000,5.67000,5.70000,3600
1088,2019-08-22,5.72000,5.75000,5.65000,5.65000,7900
1089,2019-08-21,5.73000,5.80000,5.65000,5.67000,37200
1090,2019-08-20,5.72000,5.77000,5.69000,5.76000,22200
1091,2019-08-19,5.71000,5.84000,5.71000,5.71000,9500
1092,2019-08-16,5.75000,5.81000,5.67000,5.67000,13400
1093,2019-08-15,5.79000,5.84000,5.71000,5.80000,18400
1094,2019-08-14,5.66000,5.89000,5.66000,5.89000,11700
1095,2019-08-13,5.66000,5.92000,5.66000,5.90000,10300
1096,2019-08-12,5.93000,5.93000,5.85000,5.93000,10100
1097,2019-08-09,5.93000,5.93000,5.82000,5.82000,2000
1098,2019-08-08,5.84000,5.95000,5.75000,5.95000,28500
1099,2019-08-07,5.75000,5.77000,5.70000,5.74000,6000
1100,2019-08-06,5.76000,5.81000,5.76000,5.78000,9200
1101,2019-08-05,5.85000,5.90000,5.66000,5.75000,19700
1102,2019-08-02,5.93000,5.93000,5.82000,5.90000,12900
1103,2019-08-01,5.90000,5.98000,5.88000,5.88000,21800
1104,2019-07-31,5.96000,5.98000,5.85000,5.95000,7800
1105,2019-07-30,5.89000,5.99000,5.87000,5.93000,33400
1106,2019-07-29,5.83000,5.95000,5.83000,5.85000,13400
1107,2019-07-26,5.86000,5.88000,5.83000,5.85000,6300
1108,2019-07-25,5.86000,5.90000,5.82000,5.89000,7400
1109,2019-07-24,5.75000,5.84000,5.73000,5.83000,15300
1110,2019-07-23,5.80000,5.90000,5.80000,5.82000,32000
1111,2019-07-22,5.74000,5.80000,5.74000,5.78000,6800
1112,2019-07-19,5.78000,5.78000,5.73000,5.77000,4100
1113,2019-07-18,5.80000,5.80000,5.74000,5.76000,16200
1114,2019-07-17,5.75000,5.75000,5.72000,5.72000,9600
1115,2019-07-16,5.85000,5.85000,5.72000,5.78000,16200
1116,2019-07-15,5.80000,5.80000,5.78000,5.80000,4900
1117,2019-07-12,5.81000,5.83000,5.77000,5.77000,14300
1118,2019-07-11,5.76000,5.86000,5.71000,5.86000,30400
1119,2019-07-10,5.75000,5.77000,5.72000,5.72000,12900
1120,2019-07-09,5.77000,5.77000,5.70000,5.70000,9100
1121,2019-07-08,5.74000,5.76000,5.70000,5.71000,17300
1122,2019-07-05,5.74000,5.74000,5.71000,5.71000,2400
1123,2019-07-03,5.74000,5.74000,5.74000,5.74000,400
1124,2019-07-02,5.74000,5.74000,5.70000,5.71000,11400
1125,2019-07-01,5.74000,5.74000,5.70000,5.70000,15800
1126,2019-06-28,5.71000,5.75000,5.71000,5.74000,13800
1127,2019-06-27,5.71000,5.71000,5.69000,5.71000,4800
1128,2019-06-26,5.71000,5.71000,5.69000,5.70000,21400
1129,2019-06-25,5.70000,5.73000,5.69000,5.69000,4400
1130,2019-06-24,5.74000,5.75000,5.71000,5.71000,11600
1131,2019-06-21,5.73000,5.74000,5.69000,5.73000,6300
1132,2019-06-20,5.71000,5.74000,5.71000,5.71000,2400
1133,2019-06-19,5.70000,5.74000,5.68000,5.72000,19100
1134,2019-06-18,5.70000,5.73000,5.70000,5.72000,3700
1135,2019-06-17,5.75000,5.75000,5.73000,5.73000,19000
1136,2019-06-14,5.75000,5.75000,5.73000,5.74000,1100
1137,2019-06-13,5.75000,5.75000,5.72000,5.74000,7800
1138,2019-06-12,5.72000,5.72000,5.70000,5.71000,6400
1139,2019-06-11,5.73000,5.74000,5.66000,5.72000,17200
1140,2019-06-10,5.72000,5.75000,5.67000,5.67000,6800
1141,2019-06-07,5.72000,5.75000,5.67000,5.72000,7200
1142,2019-06-06,5.69000,5.74000,5.66000,5.70000,2500
1143,2019-06-05,5.68000,5.69000,5.66000,5.68000,8600
1144,2019-06-04,5.75000,5.75000,5.60000,5.68000,16000
1145,2019-06-03,5.68000,5.75000,5.67000,5.67000,21700
1146,2019-05-31,5.75000,5.75000,5.67000,5.72000,5100
1147,2019-05-30,5.68000,5.75000,5.68000,5.72000,2800
1148,2019-05-29,5.75000,5.75000,5.69000,5.71000,6600
1149,2019-05-28,5.69000,5.75000,5.69000,5.75000,7200
1150,2019-05-24,5.78000,5.78000,5.65000,5.73000,9200
1151,2019-05-23,5.66000,5.70000,5.66000,5.70000,5600
1152,2019-05-22,5.65000,5.70000,5.65000,5.69000,5200
1153,2019-05-21,5.69000,5.70000,5.65000,5.70000,5100
1154,2019-05-20,5.68000,5.70000,5.65000,5.66000,13600
1155,2019-05-17,5.64000,5.67000,5.64000,5.67000,1500
1156,2019-05-16,5.69000,5.78000,5.63000,5.64000,20800
1157,2019-05-15,5.58000,5.66000,5.58000,5.65000,19200
1158,2019-05-14,5.72000,5.77000,5.68000,5.74000,14400
1159,2019-05-13,5.76000,5.77000,5.72000,5.73000,29300
1160,2019-05-10,5.78000,5.78000,5.72000,5.73000,5300
1161,2019-05-09,5.79000,5.80000,5.71000,5.78000,19800
1162,2019-05-08,5.72000,5.80000,5.69000,5.76000,7300
1163,2019-05-07,5.69000,5.77000,5.69000,5.77000,6300
1164,2019-05-06,5.86000,5.86000,5.70000,5.75000,17700
1165,2019-05-03,5.68000,5.74000,5.67000,5.70000,12900
1166,2019-05-02,5.67000,5.70000,5.65000,5.69000,18200
1167,2019-05-01,5.75000,5.83000,5.62000,5.62000,13200
1168,2019-04-30,5.67000,5.75000,5.67000,5.75000,5700
1169,2019-04-29,5.66000,5.70000,5.62000,5.64000,6900
1170,2019-04-26,5.66000,5.72000,5.64000,5.71000,10800
1171,2019-04-25,5.60000,5.64000,5.59000,5.62000,2100
1172,2019-04-24,5.65000,5.67000,5.59000,5.59000,17600
1173,2019-04-23,5.63000,5.63000,5.56000,5.60000,14400
1174,2019-04-22,5.65000,5.65000,5.54000,5.58000,9000
1175,2019-04-18,5.49000,5.65000,5.49000,5.65000,8500
1176,2019-04-17,5.60000,5.62000,5.57000,5.59000,11900
1177,2019-04-16,5.53000,5.64000,5.53000,5.60000,17200
1178,2019-04-15,5.56000,5.65000,5.56000,5.62000,8900
1179,2019-04-12,5.58000,5.63000,5.56000,5.56000,5500
1180,2019-04-11,5.58000,5.61000,5.58000,5.59000,14500
1181,2019-04-10,5.60000,5.60000,5.60000,5.60000,600
1182,2019-04-09,5.60000,5.60000,5.60000,5.60000,400
1183,2019-04-08,5.57000,5.59000,5.56000,5.56000,21900
1184,2019-04-05,5.56000,5.59000,5.56000,5.58000,23700
1185,2019-04-04,5.56000,5.57000,5.55000,5.56000,3800
1186,2019-04-03,5.58000,5.58000,5.54000,5.56000,27100
1187,2019-04-02,5.54000,5.55000,5.52000,5.55000,3900
1188,2019-04-01,5.56000,5.56000,5.52000,5.54000,11000
1189,2019-03-29,5.54000,5.54000,5.51000,5.52000,3600
1190,2019-03-28,5.50000,5.51000,5.48000,5.51000,2400
1191,2019-03-27,5.44000,5.48000,5.37000,5.47000,19500
1192,2019-03-26,5.52000,5.52000,5.01000,5.46000,45800
1193,2019-03-25,5.57000,5.58000,5.50000,5.50000,20600
1194,2019-03-22,5.55000,5.59000,5.55000,5.56000,15300
1195,2019-03-21,5.56000,5.60000,5.50000,5.56000,8900
1196,2019-03-20,5.56000,5.56000,5.55000,5.56000,3300
1197,2019-03-19,5.59000,5.60000,5.56000,5.57000,9600
1198,2019-03-18,5.57000,5.60000,5.56000,5.57000,13400
1199,2019-03-15,5.53000,5.60000,5.53000,5.55000,12600
1200,2019-03-14,5.55000,5.55000,5.53000,5.53000,8900
