,datetime,open,high,low,close,volume
1201,2019-03-13,5.54000,5.54000,5.52000,5.52000,4600
1202,2019-03-12,5.56000,5.57000,5.53000,5.54000,4500
1203,2019-03-11,5.59000,5.59000,5.53000,5.58000,4300
1204,2019-03-08,5.52000,5.55000,5.48000,5.55000,4700
1205,2019-03-08,5.52000,5.55000,5.48000,5.55000,4700
1206,2019-03-07,5.53000,5.55000,5.52000,5.53000,2700
1207,2019-03-07,5.53000,5.55000,5.52000,5.53000,2700
1208,2019-03-06,5.58000,5.58000,5.53000,5.53000,7500
1209,2019-03-06,5.58000,5.58000,5.53000,5.53000,7500
1210,2019-03-05,5.58000,5.60000,5.58000,5.60000,8400
1211,2019-03-05,5.58000,5.60000,5.58000,5.60000,8400
1212,2019-03-04,5.58000,5.60000,5.58000,5.59000,16000
1213,2019-03-04,5.58000,5.60000,5.58000,5.59000,16000
1214,2019-03-01,5.62000,5.62000,5.59000,5.60000,4200
1215,2019-03-01,5.62000,5.62000,5.59000,5.60000,4200
1216,2019-02-28,5.60000,5.60000,5.56000,5.60000,9000
1217,2019-02-28,5.60000,5.60000,5.56000,5.60000,9000
1218,2019-02-27,5.57000,5.59000,5.55000,5.57000,7000
1219,2019-02-27,5.57000,5.59000,5.55000,5.57000,7000
1220,2019-02-26,5.55000,5.55000,5.54000,5.55000,3600
1221,2019-02-26,5.55000,5.55000,5.54000,5.55000,3600
1222,2019-02-25,5.54000,5.54000,5.51000,5.52000,12500
1223,2019-02-25,5.54000,5.54000,5.51000,5.52000,12500
1224,2019-02-22,5.52000,5.53000,5.50000,5.53000,7500
1225,2019-02-22,5.52000,5.53000,5.50000,5.53000,7500
1226,2019-02-21,5.50000,5.52000,5.50000,5.50000,3300
1227,2019-02-21,5.50000,5.52000,5.50000,5.50000,3300
1228,2019-02-20,5.47000,5.49000,5.47000,5.49000,5100
1229,2019-02-20,5.47000,5.49000,5.47000,5.49000,5100
1230,2019-02-19,5.45000,5.49000,5.45000,5.48000,4200
1231,2019-02-19,5.45000,5.49000,5.45000,5.48000,4200
1232,2019-02-15,5.50000,5.50000,5.43000,5.43000,17900
1233,2019-02-15,5.50000,5.50000,5.43000,5.43000,17900
1234,2019-02-14,5.48000,5.50000,5.39000,5.45000,31200
1235,2019-02-14,5.48000,5.50000,5.39000,5.45000,31200
1236,2019-02-13,5.45000,5.45000,5.42000,5.44000,1800
1237,2019-02-13,5.45000,5.45000,5.42000,5.44000,1800
1238,2019-02-12,5.50000,5.50000,5.42000,5.42000,3500
1239,2019-02-12,5.50000,5.50000,5.42000,5.42000,3500
1240,2019-02-11,5.44000,5.45000,5.42000,5.45000,6900
1241,2019-02-11,5.44000,5.45000,5.42000,5.45000,6900
1242,2019-02-08,5.45000,5.45000,5.43000,5.45000,2700
1243,2019-02-08,5.45000,5.45000,5.43000,5.45000,2700
1244,2019-02-07,5.46000,5.46000,5.41000,5.41000,12000
1245,2019-02-07,5.46000,5.46000,5.41000,5.41000,12000
1246,2019-02-06,5.46000,5.46000,5.44000,5.44000,1600
1247,2019-02-06,5.46000,5.46000,5.44000,5.44000,1600
1248,2019-02-05,5.51000,5.51000,5.44000,5.44000,4200
1249,2019-02-05,5.51000,5.51000,5.44000,5.44000,4200
1250,2019-02-04,5.45000,5.45000,5.39000,5.41000,6300
1251,2019-02-04,5.45000,5.45000,5.39000,5.41000,6300
1252,2019-02-01,5.38000,5.49000,5.34000,5.41000,35500
1253,2019-02-01,5.38000,5.49000,5.34000,5.41000,35500
1254,2019-01-31,5.30000,5.45000,5.30000,5.36000,27000
1255,2019-01-31,5.30000,5.45000,5.30000,5.36000,27000
1256,2019-01-30,5.22000,5.40000,5.22000,5.29000,11200
1257,2019-01-30,5.22000,5.40000,5.22000,5.29000,11200
1258,2019-01-29,5.22000,5.22000,5.20000,5.22000,7100
1259,2019-01-29,5.22000,5.22000,5.20000,5.22000,7100
1260,2019-01-28,5.20000,5.20000,5.18000,5.19000,6300
1261,2019-01-28,5.20000,5.20000,5.18000,5.19000,6300
1262,2019-01-25,5.19000,5.19000,5.17000,5.18000,12600
1263,2019-01-25,5.19000,5.19000,5.17000,5.18000,12600
1264,2019-01-24,5.16000,5.17000,5.13000,5.16000,28400
1265,2019-01-24,5.16000,5.17000,5.13000,5.16000,28400
1266,2019-01-23,5.11000,5.17000,5.11000,5.14000,15000
1267,2019-01-23,5.11000,5.17000,5.11000,5.14000,15000
1268,2019-01-22,5.20000,5.21000,5.12000,5.15000,21800
1269,2019-01-22,5.20000,5.21000,5.12000,5.15000,21800
1270,2019-01-18,5.18000,5.21000,5.17000,5.18000,13000
1271,2019-01-18,5.18000,5.21000,5.17000,5.18000,13000
1272,2019-01-17,5.20000,5.20000,5.16000,5.18000,3700
1273,2019-01-17,5.20000,5.20000,5.16000,5.18000,3700
1274,2019-01-16,5.21000,5.21000,5.14000,5.18000,10900
1275,2019-01-16,5.21000,5.21000,5.14000,5.18000,10900
1276,2019-01-15,5.15000,5.17000,5.14000,5.16000,4600
1277,2019-01-15,5.15000,5.17000,5.14000,5.16000,4600
1278,2019-01-14,5.15000,5.18000,5.14000,5.18000,17000
1279,2019-01-14,5.15000,5.18000,5.14000,5.18000,17000
1280,2019-01-11,5.18000,5.18000,5.15000,5.16000,10300
1281,2019-01-11,5.18000,5.18000,5.15000,5.16000,10300
1282,2019-01-10,5.17000,5.18000,5.14000,5.18000,7200
1283,2019-01-10,5.17000,5.18000,5.14000,5.18000,7200
1284,2019-01-09,5.16000,5.18000,5.05000,5.18000,12300
1285,2019-01-09,5.16000,5.18000,5.05000,5.18000,12300
1286,2019-01-08,5.20000,5.20000,5.11000,5.18000,21000
1287,2019-01-08,5.20000,5.20000,5.11000,5.18000,21000
1288,2019-01-07,5.20000,5.20000,5.13000,5.19000,17200
1289,2019-01-07,5.20000,5.20000,5.13000,5.19000,17200
1290,2019-01-04,5.02000,5.13000,5.02000,5.11000,36600
1291,2019-01-04,5.02000,5.13000,5.02000,5.11000,36600
1292,2019-01-03,5.03000,5.04000,5.01000,5.04000,11500
1293,2019-01-03,5.03000,5.04000,5.01000,5.04000,11500
1294,2019-01-02,4.96000,5.05000,4.94000,5.04000,12300
1295,2019-01-02,4.96000,5.05000,4.94000,5.04000,12300
1296,2018-12-31,4.87000,4.98000,4.87000,4.96000,34100
1297,2018-12-31,4.87000,4.98000,4.87000,4.96000,34100
1298,2018-12-28,4.85000,4.93000,4.85000,4.90000,14700
1299,2018-12-28,4.85000,4.93000,4.85000,4.90000,14700
1300,2018-12-27,4.81000,4.84000,4.72000,4.84000,15900
1301,2018-12-27,4.81000,4.84000,4.72000,4.84000,15900
1302,2018-12-26,4.76000,4.81000,4.67000,4.81000,22700
1303,2018-12-26,4.76000,4.81000,4.67000,4.81000,22700
1304,2018-12-24,4.57000,4.72000,4.50000,4.65000,21400
1305,2018-12-24,4.57000,4.72000,4.50000,4.65000,21400
1306,2018-12-21,4.84000,4.87000,4.65000,4.65000,27000
1307,2018-12-21,4.84000,4.87000,4.65000,4.65000,27000
1308,2018-12-20,4.98000,4.98000,4.60000,4.89000,51200
1309,2018-12-20,4.98000,4.98000,4.60000,4.89000,51200
1310,2018-12-19,5.12000,5.12000,5.06000,5.06000,6100
1311,2018-12-19,5.12000,5.12000,5.06000,5.06000,6100
1312,2018-12-18,5.15000,5.15000,5.09000,5.09000,15100
1313,2018-12-18,5.15000,5.15000,5.09000,5.09000,15100
1314,2018-12-17,5.41000,5.41000,5.16000,5.16000,39900
1315,2018-12-17,5.41000,5.41000,5.16000,5.16000,39900
1316,2018-12-14,5.41000,5.43000,5.40000,5.40000,15100
1317,2018-12-14,5.41000,5.43000,5.40000,5.40000,15100
1318,2018-12-13,5.50000,5.50000,5.40000,5.45000,9900
1319,2018-12-13,5.50000,5.50000,5.40000,5.45000,9900
1320,2018-12-12,5.42000,5.57000,5.42000,5.49000,7200
1321,2018-12-12,5.42000,5.57000,5.42000,5.49000,7200
1322,2018-12-11,5.53000,5.53000,5.40000,5.44000,14500
1323,2018-12-11,5.53000,5.53000,5.40000,5.44000,14500
1324,2018-12-10,5.51000,5.58000,5.43000,5.43000,15200
1325,2018-12-10,5.51000,5.58000,5.43000,5.43000,15200
1326,2018-12-07,5.56000,5.56000,5.43000,5.46000,5500
1327,2018-12-07,5.56000,5.56000,5.43000,5.46000,5500
1328,2018-12-06,5.57000,5.57000,5.42000,5.42000,29500
1329,2018-12-06,5.57000,5.57000,5.42000,5.42000,29500
1330,2018-12-04,5.55000,5.60000,5.45000,5.60000,3700
1331,2018-12-04,5.55000,5.60000,5.45000,5.60000,3700
1332,2018-12-03,5.50000,5.60000,5.49000,5.56000,20300
1333,2018-12-03,5.50000,5.60000,5.49000,5.56000,20300
1334,2018-11-30,5.50000,5.50000,5.44000,5.50000,2600
1335,2018-11-30,5.50000,5.50000,5.44000,5.50000,2600
1336,2018-11-29,5.44000,5.49000,5.43000,5.49000,6800
1337,2018-11-29,5.44000,5.49000,5.43000,5.49000,6800
1338,2018-11-28,5.44000,5.49000,5.44000,5.48000,7600
1339,2018-11-28,5.44000,5.49000,5.44000,5.48000,7600
1340,2018-11-27,5.46000,5.47000,5.40000,5.40000,9500
1341,2018-11-27,5.46000,5.47000,5.40000,5.40000,9500
1342,2018-11-26,5.45000,5.60000,5.45000,5.48000,2400
1343,2018-11-26,5.45000,5.60000,5.45000,5.48000,2400
1344,2018-11-23,5.43000,5.46000,5.43000,5.46000,14000
1345,2018-11-23,5.43000,5.46000,5.43000,5.46000,14000
1346,2018-11-21,5.40000,5.43000,5.36000,5.37000,14800
1347,2018-11-21,5.40000,5.43000,5.36000,5.37000,14800
1348,2018-11-20,5.46000,5.48000,5.43000,5.43000,3000
1349,2018-11-20,5.46000,5.48000,5.43000,5.43000,3000
1350,2018-11-19,5.48000,5.48000,5.40000,5.41000,3100
1351,2018-11-19,5.48000,5.48000,5.40000,5.41000,3100
1352,2018-11-16,5.45000,5.49000,5.41000,5.49000,6400
1353,2018-11-16,5.45000,5.49000,5.41000,5.49000,6400
1354,2018-11-15,5.44000,5.46000,5.40000,5.41000,5500
1355,2018-11-15,5.44000,5.46000,5.40000,5.41000,5500
1356,2018-11-14,5.53000,5.54000,5.42000,5.45000,17000
1357,2018-11-14,5.53000,5.54000,5.42000,5.45000,17000
1358,2018-11-13,5.59000,5.60000,5.50000,5.51000,23000
1359,2018-11-13,5.59000,5.60000,5.50000,5.51000,23000
1360,2018-11-12,5.50000,5.58000,5.48000,5.58000,6500
1361,2018-11-12,5.50000,5.58000,5.48000,5.58000,6500
1362,2018-11-09,5.54000,5.59000,5.54000,5.56000,3600
1363,2018-11-09,5.54000,5.59000,5.54000,5.56000,3600
1364,2018-11-08,5.55000,5.65000,5.55000,5.59000,6300
1365,2018-11-08,5.55000,5.65000,5.55000,5.59000,6300
1366,2018-11-07,5.64000,5.64000,5.57000,5.58000,2600
1367,2018-11-07,5.64000,5.64000,5.57000,5.58000,2600
1368,2018-11-06,5.50000,5.56000,5.50000,5.54000,10800
1369,2018-11-06,5.50000,5.56000,5.50000,5.54000,10800
1370,2018-11-05,5.43000,5.65000,5.43000,5.56000,42900
1371,2018-11-05,5.43000,5.65000,5.43000,5.56000,42900
1372,2018-11-02,5.49000,5.49000,5.41000,5.41000,10900
1373,2018-11-01,5.50000,5.50000,5.46000,5.48000,8800
1374,2018-10-31,5.42000,5.49000,5.42000,5.49000,4800
1375,2018-10-30,5.40000,5.42000,5.37000,5.40000,22700
1376,2018-10-29,5.39000,5.48000,5.39000,5.48000,20300
1377,2018-10-26,5.56000,5.56000,5.35000,5.41000,30700
1378,2018-10-25,5.46000,5.52000,5.42000,5.43000,5000
1379,2018-10-24,5.42000,5.51000,5.41000,5.41000,10400
1380,2018-10-23,5.45000,5.45000,5.42000,5.43000,7900
1381,2018-10-22,5.55000,5.55000,5.45000,5.49000,2300
1382,2018-10-19,5.46000,5.52000,5.46000,5.52000,7600
1383,2018-10-18,5.52000,5.52000,5.44000,5.47000,10000
1384,2018-10-17,5.49000,5.58000,5.49000,5.49000,2900
1385,2018-10-16,5.46000,5.58000,5.44000,5.49000,3700
1386,2018-10-15,5.44000,5.52000,5.42000,5.48000,42200
1387,2018-10-12,5.50000,5.52000,5.43000,5.46000,18300
1388,2018-10-11,5.40000,5.44000,5.38000,5.39000,19000
1389,2018-10-10,5.51000,5.51000,5.41000,5.44000,28300
1390,2018-10-09,5.55000,5.56000,5.50000,5.50000,6100
1391,2018-10-08,5.47000,5.56000,5.47000,5.53000,6400
1392,2018-10-05,5.63000,5.63000,5.49000,5.50000,24100
1393,2018-10-04,5.62000,5.65000,5.59000,5.59000,8800
1394,2018-10-03,5.61000,5.64000,5.58000,5.61000,37000
1395,2018-10-02,5.63000,5.65000,5.63000,5.63000,7300
1396,2018-10-01,5.71000,5.71000,5.64000,5.67000,21500
1397,2018-09-28,5.68000,5.80000,5.62000,5.73000,20600
1398,2018-09-27,5.64000,5.68000,5.63000,5.68000,8400
1399,2018-09-26,5.70000,5.72000,5.65000,5.67000,12800
1400,2018-09-25,5.67000,5.67000,5.64000,5.66000,4700
1401,2018-09-24,5.62000,5.66000,5.62000,5.63000,12100
1402,2018-09-21,5.65000,5.67000,5.65000,5.67000,10000
1403,2018-09-20,5.67000,5.73000,5.67000,5.69000,6100
1404,2018-09-19,5.73000,5.73000,5.65000,5.67000,9800
1405,2018-09-18,5.70000,5.70000,5.66000,5.67000,18600
1406,2018-09-17,5.73000,5.74000,5.72000,5.72000,14500
1407,2018-09-14,5.73000,5.75000,5.72000,5.73000,10100
1408,2018-09-13,5.75000,5.75000,5.72000,5.74000,16200
1409,2018-09-12,5.72000,5.72000,5.71000,5.72000,3300
1410,2018-09-11,5.70000,5.73000,5.70000,5.70000,4200
1411,2018-09-10,5.69000,5.74000,5.69000,5.73000,20100
1412,2018-09-07,5.67000,5.74000,5.67000,5.73000,16500
1413,2018-09-06,5.68000,5.72000,5.67000,5.71000,32500
1414,2018-09-05,5.69000,5.69000,5.65000,5.67000,13800
1415,2018-09-04,5.61000,5.66000,5.61000,5.66000,20400
1416,2018-08-31,5.60000,5.67000,5.60000,5.63000,17400
1417,2018-08-30,5.59000,5.62000,5.59000,5.62000,4600
1418,2018-08-29,5.69000,5.69000,5.58000,5.59000,31500
1419,2018-08-28,5.57000,5.59000,5.57000,5.58000,7000
1420,2018-08-27,5.59000,5.59000,5.55000,5.57000,11300
1421,2018-08-24,5.58000,5.59000,5.58000,5.59000,8200
1422,2018-08-23,5.57000,5.58000,5.57000,5.57000,1800
1423,2018-08-22,5.56000,5.59000,5.56000,5.59000,8600
1424,2018-08-21,5.58000,5.59000,5.57000,5.59000,16900
1425,2018-08-20,5.55000,5.57000,5.52000,5.56000,13200
1426,2018-08-17,5.52000,5.55000,5.52000,5.53000,5200
1427,2018-08-16,5.49000,5.55000,5.49000,5.54000,13000
1428,2018-08-15,5.46000,5.52000,5.46000,5.48000,18600
1429,2018-08-14,5.54000,5.57000,5.52000,5.52000,20300
1430,2018-08-13,5.56000,5.60000,5.54000,5.55000,40800
1431,2018-08-10,5.63000,5.63000,5.55000,5.56000,31700
1432,2018-08-09,5.58000,5.62000,5.58000,5.59000,20800
1433,2018-08-08,5.63000,5.63000,5.58000,5.58000,7500
1434,2018-08-07,5.47000,5.68000,5.47000,5.62000,22300
1435,2018-08-06,5.69000,5.69000,5.57000,5.62000,37300
1436,2018-08-03,5.56000,5.58000,5.53000,5.58000,13400
1437,2018-08-02,5.54000,5.54000,5.49000,5.53000,20000
1438,2018-08-01,5.55000,5.60000,5.52000,5.58000,68100
1439,2018-07-31,5.55000,5.55000,5.45000,5.51000,18100
1440,2018-07-30,5.49000,5.51000,5.48000,5.51000,29100
1441,2018-07-27,5.42000,5.50000,5.42000,5.50000,10900
1442,2018-07-26,5.42000,5.47000,5.42000,5.46000,22700
1443,2018-07-25,5.38000,5.47000,5.38000,5.42000,39100
1444,2018-07-24,5.44000,5.47000,5.39000,5.41000,49300
1445,2018-07-23,5.41000,5.48000,5.40000,5.44000,34900
1446,2018-07-20,5.46000,5.50000,5.34000,5.43000,52100
1447,2018-07-19,5.54000,5.54000,5.42000,5.48000,44200
1448,2018-07-18,5.60000,5.65000,5.48000,5.56000,45000
1449,2018-07-17,5.67000,5.72000,5.55000,5.63000,36400
1450,2018-07-16,5.72000,5.74000,5.72000,5.74000,22700
1451,2018-07-13,5.77000,5.77000,5.73000,5.75000,15500
1452,2018-07-12,5.73000,5.77000,5.73000,5.76000,1200
1453,2018-07-11,5.77000,5.78000,5.74000,5.75000,10100
1454,2018-07-10,5.77000,5.80000,5.74000,5.77000,13100
1455,2018-07-09,5.71000,5.79000,5.70000,5.78000,21500
1456,2018-07-06,5.72000,5.72000,5.70000,5.72000,3100
1457,2018-07-05,5.72000,5.72000,5.68000,5.71000,23100
1458,2018-07-03,5.72000,5.72000,5.64000,5.65000,6700
1459,2018-07-02,5.62000,5.68000,5.62000,5.68000,31900
1460,2018-06-29,5.78000,5.78000,5.65000,5.65000,36600
1461,2018-06-28,5.68000,5.80000,5.64000,5.80000,7300
1462,2018-06-27,5.67000,5.67000,5.63000,5.67000,9700
1463,2018-06-26,5.63000,5.68000,5.62000,5.62000,35600
1464,2018-06-25,5.65000,5.76000,5.65000,5.68000,8600
1465,2018-06-22,5.65000,5.68000,5.65000,5.68000,24200
1466,2018-06-21,5.65000,5.68000,5.65000,5.65000,10700
1467,2018-06-20,5.65000,5.70000,5.65000,5.65000,10900
1468,2018-06-19,5.63000,5.68000,5.63000,5.68000,1100
1469,2018-06-18,5.63000,5.70000,5.63000,5.69000,24700
1470,2018-06-15,5.70000,5.70000,5.64000,5.66000,7000
1471,2018-06-14,5.68000,5.70000,5.66000,5.69000,20300
1472,2018-06-13,5.71000,5.72000,5.64000,5.67000,17900
1473,2018-06-12,5.69000,5.69000,5.63000,5.64000,17500
1474,2018-06-11,5.67000,5.70000,5.67000,5.69000,13000
1475,2018-06-08,5.62000,5.66000,5.56000,5.66000,41400
1476,2018-06-07,5.69000,5.69000,5.59000,5.66000,26100
1477,2018-06-06,5.58000,5.64000,5.58000,5.62000,31800
1478,2018-06-05,5.70000,5.70000,5.63000,5.64000,17100
1479,2018-06-04,5.72000,5.72000,5.63000,5.70000,15700
1480,2018-06-01,5.68000,5.69000,5.63000,5.64000,3800
1481,2018-05-31,5.68000,5.68000,5.61000,5.66000,27500
1482,2018-05-30,5.60000,5.63000,5.55000,5.63000,20300
1483,2018-05-29,5.56000,5.62000,5.55000,5.58000,18400
1484,2018-05-25,5.72000,5.72000,5.50000,5.64000,26400
1485,2018-05-24,5.65000,5.71000,5.62000,5.65000,10100
1486,2018-05-23,5.70000,5.75000,5.49000,5.61000,71300
1487,2018-05-22,5.79000,5.79000,5.74000,5.74000,6900
1488,2018-05-21,5.74000,5.76000,5.73000,5.75000,14400
1489,2018-05-18,5.75000,5.77000,5.71000,5.73000,23400
1490,2018-05-17,5.83000,5.83000,5.70000,5.78000,25600
1491,2018-05-16,5.85000,5.85000,5.79000,5.80000,11300
1492,2018-05-15,5.90000,5.92000,5.72000,5.80000,45500
1493,2018-05-14,6.00000,6.03000,5.93000,5.99000,17100
1494,2018-05-11,5.97000,6.02000,5.97000,5.99000,9900
1495,2018-05-10,5.97000,5.98000,5.96000,5.97000,9000
1496,2018-05-09,5.98000,5.99000,5.95000,5.97000,8400
1497,2018-05-08,5.95000,5.96000,5.95000,5.96000,7900
1498,2018-05-07,5.96000,5.96000,5.93000,5.95000,14500
1499,2018-05-04,5.96000,5.97000,5.92000,5.95000,7800
1500,2018-05-03,5.90000,5.95000,5.90000,5.94000,8900
1501,2018-05-02,5.92000,5.95000,5.92000,5.94000,19700
1502,2018-05-01,6.01000,6.01000,5.90000,5.96000,45400
1503,2018-04-30,6.06000,6.06000,5.95000,6.01000,18000
1504,2018-04-27,6.01000,6.11000,5.99000,6.01000,23000
1505,2018-04-26,6.05000,6.10000,6.00000,6.07000,22600
1506,2018-04-25,6.01000,6.02000,5.99000,6.00000,6100
1507,2018-04-24,6.05000,6.05000,5.98000,5.99000,14000
1508,2018-04-23,6.19000,6.22000,5.91000,5.94000,47300
1509,2018-04-20,6.45000,6.45000,6.16000,6.20000,58600
1510,2018-04-19,6.60000,6.60000,6.42000,6.45000,55700
1511,2018-04-18,6.66000,6.66000,6.56000,6.60000,15100
1512,2018-04-17,6.59000,6.62000,6.57000,6.62000,15700
1513,2018-04-16,6.64000,6.66000,6.58000,6.66000,21200
1514,2018-04-13,6.58000,6.68000,6.58000,6.68000,12400
1515,2018-04-12,6.64000,6.67000,6.57000,6.58000,23300
1516,2018-04-11,6.68000,6.69000,6.62000,6.66000,21100
1517,2018-04-10,6.65000,6.77000,6.57000,6.67000,23200
1518,2018-04-09,6.52000,6.56000,6.52000,6.56000,3600
1519,2018-04-06,6.69000,6.69000,6.48000,6.55000,5000
1520,2018-04-05,6.55000,6.60000,6.43000,6.43000,31100
1521,2018-04-04,6.49000,6.55000,6.41000,6.51000,29600
1522,2018-04-03,6.39000,6.46000,6.38000,6.42000,21500
1523,2018-04-02,6.36000,6.40000,6.32000,6.40000,13200
1524,2018-03-29,6.23000,6.44000,6.20000,6.41000,64800
1525,2018-03-28,6.17000,6.22000,6.15000,6.19000,9300
1526,2018-03-27,6.16000,6.21000,6.12000,6.16000,7800
1527,2018-03-26,6.12000,6.18000,6.12000,6.17000,11800
1528,2018-03-23,6.14000,6.22000,6.10000,6.13000,24600
1529,2018-03-22,6.14000,6.14000,6.12000,6.13000,6600
1530,2018-03-21,6.14000,6.14000,6.10000,6.12000,5500
1531,2018-03-20,6.10000,6.15000,6.09000,6.09000,5300
1532,2018-03-19,6.10000,6.10000,6.05000,6.07000,6200
1533,2018-03-16,6.13000,6.14000,6.10000,6.10000,8600
1534,2018-03-15,6.15000,6.15000,6.15000,6.15000,1800
1535,2018-03-14,6.16000,6.17000,6.14000,6.15000,6800
1536,2018-03-13,6.18000,6.18000,6.11000,6.16000,10800
1537,2018-03-12,6.18000,6.18000,6.09000,6.12000,6600
1538,2018-03-09,6.13000,6.17000,6.12000,6.17000,7100
1539,2018-03-09,6.13000,6.17000,6.12000,6.17000,7100
1540,2018-03-08,6.08000,6.08000,6.08000,6.08000,5100
1541,2018-03-08,6.08000,6.08000,6.08000,6.08000,5100
1542,2018-03-07,6.05000,6.12000,6.03000,6.06000,4100
1543,2018-03-07,6.05000,6.12000,6.03000,6.06000,4100
1544,2018-03-06,6.07000,6.14000,6.03000,6.03000,13500
1545,2018-03-06,6.07000,6.14000,6.03000,6.03000,13500
1546,2018-03-05,6.10000,6.13000,6.05000,6.09000,11500
1547,2018-03-05,6.10000,6.13000,6.05000,6.09000,11500
1548,2018-03-02,6.03000,6.16000,6.03000,6.16000,10700
1549,2018-03-02,6.03000,6.16000,6.03000,6.16000,10700
1550,2018-03-01,6.12000,6.12000,6.00000,6.01000,21100
1551,2018-03-01,6.12000,6.12000,6.00000,6.01000,21100
1552,2018-02-28,6.14000,6.15000,6.09000,6.10000,7300
1553,2018-02-28,6.14000,6.15000,6.09000,6.10000,7300
1554,2018-02-27,6.10000,6.10000,6.04000,6.10000,1800
1555,2018-02-27,6.10000,6.10000,6.04000,6.10000,1800
1556,2018-02-26,6.05000,6.11000,6.01000,6.07000,17000
1557,2018-02-26,6.05000,6.11000,6.01000,6.07000,17000
1558,2018-02-23,5.99000,6.02000,5.99000,6.02000,15100
1559,2018-02-23,5.99000,6.02000,5.99000,6.02000,15100
1560,2018-02-22,6.02000,6.10000,6.01000,6.04000,7200
1561,2018-02-22,6.02000,6.10000,6.01000,6.04000,7200
1562,2018-02-21,6.08000,6.08000,6.02000,6.02000,9600
1563,2018-02-21,6.08000,6.08000,6.02000,6.02000,9600
1564,2018-02-20,6.15000,6.15000,6.04000,6.04000,26000
1565,2018-02-20,6.15000,6.15000,6.04000,6.04000,26000
1566,2018-02-16,6.11000,6.18000,6.10000,6.11000,10000
1567,2018-02-16,6.11000,6.18000,6.10000,6.11000,10000
1568,2018-02-15,6.14000,6.20000,6.14000,6.17000,3000
1569,2018-02-15,6.14000,6.20000,6.14000,6.17000,3000
1570,2018-02-14,5.96000,6.14000,5.96000,6.07000,23800
1571,2018-02-14,5.96000,6.14000,5.96000,6.07000,23800
1572,2018-02-13,6.21000,6.26000,6.03000,6.03000,34500
1573,2018-02-13,6.21000,6.26000,6.03000,6.03000,34500
1574,2018-02-12,6.23000,6.34000,6.23000,6.27000,25900
1575,2018-02-12,6.23000,6.34000,6.23000,6.27000,25900
1576,2018-02-09,6.20000,6.28000,6.15000,6.22000,25300
1577,2018-02-09,6.20000,6.28000,6.15000,6.22000,25300
1578,2018-02-08,6.14000,6.30000,6.10000,6.15000,15500
1579,2018-02-08,6.14000,6.30000,6.10000,6.15000,15500
1580,2018-02-07,6.05000,6.16000,6.02000,6.14000,13800
1581,2018-02-07,6.05000,6.16000,6.02000,6.14000,13800
1582,2018-02-06,5.90000,6.10000,5.90000,6.04000,21200
1583,2018-02-06,5.90000,6.10000,5.90000,6.04000,21200
1584,2018-02-05,6.27000,6.27000,6.05000,6.10000,30300
1585,2018-02-05,6.27000,6.27000,6.05000,6.10000,30300
1586,2018-02-02,6.38000,6.38000,6.15000,6.16000,41000
1587,2018-02-02,6.38000,6.38000,6.15000,6.16000,41000
1588,2018-02-01,6.21000,6.30000,6.20000,6.30000,11200
1589,2018-02-01,6.21000,6.30000,6.20000,6.30000,11200
1590,2018-01-31,6.24000,6.26000,6.18000,6.23000,21500
1591,2018-01-31,6.24000,6.26000,6.18000,6.23000,21500
1592,2018-01-30,6.33000,6.33000,6.14000,6.18000,21000
1593,2018-01-30,6.33000,6.33000,6.14000,6.18000,21000
1594,2018-01-29,6.15000,6.39000,6.12000,6.39000,54300
