,datetime,open,high,low,close,volume
1595,2018-01-29,6.15000,6.39000,6.12000,6.39000,54300
1596,2018-01-26,6.06000,6.13000,6.06000,6.11000,20100
1597,2018-01-26,6.06000,6.13000,6.06000,6.11000,20100
1598,2018-01-25,6.24000,6.24000,6.06000,6.10000,31500
1599,2018-01-25,6.24000,6.24000,6.06000,6.10000,31500
1600,2018-01-24,6.05000,6.25000,6.05000,6.12000,33700
1601,2018-01-24,6.05000,6.25000,6.05000,6.12000,33700
1602,2018-01-23,6.01000,6.10000,6.01000,6.04000,31200
1603,2018-01-23,6.01000,6.10000,6.01000,6.04000,31200
1604,2018-01-22,6.08000,6.08000,6.00000,6.00000,29400
1605,2018-01-22,6.08000,6.08000,6.00000,6.00000,29400
1606,2018-01-19,6.04000,6.08000,6.00000,6.00000,11400
1607,2018-01-19,6.04000,6.08000,6.00000,6.00000,11400
1608,2018-01-18,6.07000,6.08000,6.00000,6.00000,38400
1609,2018-01-18,6.07000,6.08000,6.00000,6.00000,38400
1610,2018-01-17,6.04000,6.09000,6.04000,6.09000,19100
1611,2018-01-17,6.04000,6.09000,6.04000,6.09000,19100
1612,2018-01-16,6.13000,6.19000,6.07000,6.07000,32900
1613,2018-01-16,6.13000,6.19000,6.07000,6.07000,32900
1614,2018-01-12,6.15000,6.16000,6.13000,6.14000,27400
1615,2018-01-12,6.15000,6.16000,6.13000,6.14000,27400
1616,2018-01-11,6.06000,6.14000,6.06000,6.13000,24800
1617,2018-01-11,6.06000,6.14000,6.06000,6.13000,24800
1618,2018-01-10,6.04000,6.07000,6.03000,6.06000,20000
1619,2018-01-10,6.04000,6.07000,6.03000,6.06000,20000
1620,2018-01-09,6.05000,6.07000,6.02000,6.07000,27500
1621,2018-01-09,6.05000,6.07000,6.02000,6.07000,27500
1622,2018-01-08,6.01000,6.05000,6.01000,6.04000,18600
1623,2018-01-08,6.01000,6.05000,6.01000,6.04000,18600
1624,2018-01-05,5.95000,6.02000,5.95000,6.01000,38800
1625,2018-01-05,5.95000,6.02000,5.95000,6.01000,38800
1626,2018-01-04,5.97000,6.00000,5.96000,5.96000,20800
1627,2018-01-04,5.97000,6.00000,5.96000,5.96000,20800
1628,2018-01-03,5.96000,5.98000,5.94000,5.97000,22300
1629,2018-01-03,5.96000,5.98000,5.94000,5.97000,22300
1630,2018-01-02,5.91000,5.96000,5.91000,5.93000,28800
1631,2018-01-02,5.91000,5.96000,5.91000,5.93000,28800
1632,2017-12-29,5.94000,5.96000,5.79000,5.92000,49200
1633,2017-12-29,5.94000,5.96000,5.79000,5.92000,49200
1634,2017-12-28,5.91000,5.95000,5.87000,5.91000,16000
1635,2017-12-28,5.91000,5.95000,5.87000,5.91000,16000
1636,2017-12-27,5.90000,5.95000,5.71000,5.89000,146800
1637,2017-12-27,5.90000,5.95000,5.71000,5.89000,146800
1638,2017-12-26,6.15000,6.21000,5.94000,5.97000,37700
1639,2017-12-26,6.15000,6.21000,5.94000,5.97000,37700
1640,2017-12-22,6.31000,6.31000,6.05000,6.18000,83500
1641,2017-12-22,6.31000,6.31000,6.05000,6.18000,83500
1642,2017-12-21,6.34000,6.36000,6.34000,6.35000,14600
1643,2017-12-21,6.34000,6.36000,6.34000,6.35000,14600
1644,2017-12-20,6.33000,6.37000,6.32000,6.35000,5500
1645,2017-12-20,6.33000,6.37000,6.32000,6.35000,5500
1646,2017-12-19,6.44000,6.50000,6.20000,6.20000,10900
1647,2017-12-19,6.44000,6.50000,6.20000,6.20000,10900
1648,2017-12-18,6.44000,6.54000,6.44000,6.51000,22100
1649,2017-12-18,6.44000,6.54000,6.44000,6.51000,22100
1650,2017-12-15,6.51000,6.53000,6.44000,6.44000,28000
1651,2017-12-15,6.51000,6.53000,6.44000,6.44000,28000
1652,2017-12-14,6.51000,6.51000,6.51000,6.51000,0
1653,2017-12-13,6.51000,6.51000,6.51000,6.51000,2800
1654,2017-12-13,6.51000,6.51000,6.51000,6.51000,2800
1655,2017-12-12,6.49000,6.55000,6.49000,6.54000,2000
1656,2017-12-12,6.49000,6.55000,6.49000,6.54000,2000
1657,2017-12-11,6.52000,6.55000,6.46000,6.49000,21800
1658,2017-12-11,6.52000,6.55000,6.46000,6.49000,21800
1659,2017-12-08,6.56000,6.56000,6.55000,6.55000,5800
1660,2017-12-08,6.56000,6.56000,6.55000,6.55000,5800
1661,2017-12-07,6.54000,6.55000,6.52000,6.54000,4200
1662,2017-12-07,6.54000,6.55000,6.52000,6.54000,4200
1663,2017-12-06,6.53000,6.53000,6.52000,6.52000,2500
1664,2017-12-06,6.53000,6.53000,6.52000,6.52000,2500
1665,2017-12-05,6.55000,6.56000,6.51000,6.51000,4500
1666,2017-12-05,6.55000,6.56000,6.51000,6.51000,4500
1667,2017-12-04,6.53000,6.61000,6.51000,6.55000,9100
1668,2017-12-04,6.53000,6.61000,6.51000,6.55000,9100
1669,2017-12-01,6.52000,6.54000,6.52000,6.54000,6600
1670,2017-12-01,6.52000,6.54000,6.52000,6.54000,6600
1671,2017-11-30,6.55000,6.55000,6.52000,6.52000,8300
1672,2017-11-30,6.55000,6.55000,6.52000,6.52000,8300
1673,2017-11-29,6.52000,6.58000,6.49000,6.52000,21200
1674,2017-11-29,6.52000,6.58000,6.49000,6.52000,21200
1675,2017-11-28,6.48000,6.56000,6.48000,6.53000,10800
1676,2017-11-28,6.48000,6.56000,6.48000,6.53000,10800
1677,2017-11-27,6.54000,6.54000,6.48000,6.51000,11900
1678,2017-11-27,6.54000,6.54000,6.48000,6.51000,11900
1679,2017-11-24,6.51000,6.52000,6.51000,6.51000,1400
1680,2017-11-24,6.51000,6.52000,6.51000,6.51000,1400
1681,2017-11-22,6.48000,6.50000,6.47000,6.48000,24000
1682,2017-11-22,6.48000,6.50000,6.47000,6.48000,24000
1683,2017-11-21,6.44000,6.49000,6.44000,6.48000,9800
1684,2017-11-21,6.44000,6.49000,6.44000,6.48000,9800
1685,2017-11-20,6.42000,6.50000,6.42000,6.46000,14900
1686,2017-11-20,6.42000,6.50000,6.42000,6.46000,14900
1687,2017-11-17,6.54000,6.59000,6.42000,6.45000,52700
1688,2017-11-17,6.54000,6.59000,6.42000,6.45000,52700
1689,2017-11-16,6.74000,6.74000,6.56000,6.58000,26300
1690,2017-11-16,6.74000,6.74000,6.56000,6.58000,26300
1691,2017-11-15,6.63000,6.79000,6.60000,6.79000,15300
1692,2017-11-15,6.63000,6.79000,6.60000,6.79000,15300
1693,2017-11-14,6.73000,6.77000,6.70000,6.73000,6900
1694,2017-11-14,6.73000,6.77000,6.70000,6.73000,6900
1695,2017-11-13,6.69000,6.84000,6.69000,6.80000,20100
1696,2017-11-13,6.69000,6.84000,6.69000,6.80000,20100
1697,2017-11-10,6.65000,6.69000,6.65000,6.69000,4300
1698,2017-11-10,6.65000,6.69000,6.65000,6.69000,4300
1699,2017-11-09,6.60000,6.71000,6.60000,6.69000,13100
1700,2017-11-09,6.60000,6.71000,6.60000,6.69000,13100
1701,2017-11-08,6.69000,6.71000,6.67000,6.71000,13300
1702,2017-11-08,6.69000,6.71000,6.67000,6.71000,13300
1703,2017-11-07,6.69000,6.69000,6.66000,6.66000,3100
1704,2017-11-07,6.69000,6.69000,6.66000,6.66000,3100
1705,2017-11-06,6.65000,6.67000,6.64000,6.65000,2700
1706,2017-11-06,6.65000,6.67000,6.64000,6.65000,2700
1707,2017-11-03,6.64000,6.69000,6.64000,6.66000,11500
1708,2017-11-02,6.60000,6.65000,6.60000,6.63000,7700
1709,2017-11-01,6.61000,6.65000,6.61000,6.63000,9900
1710,2017-10-31,6.65000,6.68000,6.61000,6.63000,13200
1711,2017-10-30,6.63000,6.65000,6.60000,6.62000,6100
1712,2017-10-27,6.63000,6.65000,6.59000,6.65000,17200
1713,2017-10-26,6.54000,6.63000,6.54000,6.62000,20500
1714,2017-10-25,6.60000,6.60000,6.54000,6.55000,20800
1715,2017-10-24,6.61000,6.62000,6.58000,6.59000,7100
1716,2017-10-23,6.59000,6.61000,6.58000,6.61000,4300
1717,2017-10-20,6.61000,6.63000,6.60000,6.62000,14100
1718,2017-10-19,6.59000,6.62000,6.59000,6.62000,3000
1719,2017-10-18,6.63000,6.63000,6.59000,6.62000,5800
1720,2017-10-17,6.59000,6.66000,6.59000,6.62000,8600
1721,2017-10-16,6.66000,6.71000,6.60000,6.60000,21800
1722,2017-10-13,6.64000,6.65000,6.62000,6.63000,9400
1723,2017-10-12,6.63000,6.65000,6.60000,6.64000,17000
1724,2017-10-11,6.61000,6.61000,6.59000,6.59000,22900
1725,2017-10-10,6.64000,6.67000,6.61000,6.62000,30800
1726,2017-10-09,6.75000,6.75000,6.64000,6.65000,3700
1727,2017-10-06,6.79000,6.79000,6.62000,6.67000,20200
1728,2017-10-05,6.65000,6.66000,6.50000,6.59000,53200
1729,2017-10-04,6.64000,6.65000,6.61000,6.65000,18500
1730,2017-10-03,6.61000,6.63000,6.59000,6.63000,18900
1731,2017-10-02,6.63000,6.63000,6.60000,6.60000,27700
1732,2017-09-29,6.63000,6.63000,6.58000,6.59000,13700
1733,2017-09-28,6.62000,6.63000,6.58000,6.63000,10700
1734,2017-09-27,6.71000,6.71000,6.58000,6.63000,31900
1735,2017-09-26,6.60000,6.60000,6.48000,6.57000,9900
1736,2017-09-25,6.50000,6.57000,6.50000,6.57000,25600
1737,2017-09-22,6.53000,6.66000,6.53000,6.55000,19700
1738,2017-09-21,6.53000,6.56000,6.53000,6.55000,5900
1739,2017-09-20,6.63000,6.63000,6.53000,6.53000,25200
1740,2017-09-19,6.63000,6.63000,6.58000,6.60000,11500
1741,2017-09-18,6.64000,6.67000,6.61000,6.62000,13100
1742,2017-09-15,6.64000,6.66000,6.55000,6.62000,6300
1743,2017-09-14,6.58000,6.66000,6.55000,6.61000,6600
1744,2017-09-13,6.60000,6.62000,6.59000,6.59000,5800
1745,2017-09-12,6.67000,6.67000,6.60000,6.60000,9500
1746,2017-09-11,6.65000,6.68000,6.63000,6.64000,10100
1747,2017-09-08,6.61000,6.64000,6.61000,6.63000,7400
1748,2017-09-07,6.63000,6.68000,6.60000,6.62000,5500
1749,2017-09-06,6.61000,6.68000,6.59000,6.61000,24000
1750,2017-09-05,6.53000,6.70000,6.51000,6.61000,21300
1751,2017-09-01,6.64000,6.65000,6.53000,6.59000,15600
1752,2017-08-31,6.49000,6.65000,6.49000,6.54000,21600
1753,2017-08-30,6.50000,6.55000,6.46000,6.52000,11100
1754,2017-08-29,6.54000,6.54000,6.43000,6.53000,18900
1755,2017-08-28,6.62000,6.62000,6.39000,6.52000,66600
1756,2017-08-25,6.51000,6.51000,6.38000,6.48000,26000
1757,2017-08-24,6.50000,6.57000,6.37000,6.46000,17300
1758,2017-08-23,6.46000,6.49000,6.38000,6.43000,16500
1759,2017-08-22,6.45000,6.57000,6.29000,6.42000,18700
1760,2017-08-21,6.41000,6.43000,6.34000,6.41000,4200
1761,2017-08-18,6.39000,6.39000,6.33000,6.38000,2400
1762,2017-08-17,6.31000,6.48000,6.27000,6.35000,31900
1763,2017-08-16,6.36000,6.36000,6.30000,6.34000,5800
1764,2017-08-15,6.31000,6.35000,6.31000,6.31000,9000
1765,2017-08-14,6.30000,6.36000,6.29000,6.36000,9300
1766,2017-08-11,6.33000,6.34000,6.24000,6.29000,19400
1767,2017-08-10,6.31000,6.40000,6.29000,6.29000,10000
1768,2017-08-09,6.31000,6.36000,6.31000,6.31000,13400
1769,2017-08-08,6.44000,6.44000,6.34000,6.36000,29400
1770,2017-08-07,6.45000,6.45000,6.40000,6.40000,4600
1771,2017-08-04,6.49000,6.49000,6.37000,6.43000,26600
1772,2017-08-03,6.45000,6.49000,6.39000,6.49000,15700
1773,2017-08-02,6.38000,6.55000,6.38000,6.48000,14700
1774,2017-08-01,6.39000,6.45000,6.33000,6.38000,14400
1775,2017-07-31,6.38000,6.40000,6.28000,6.36000,31700
1776,2017-07-28,6.32000,6.42000,6.30000,6.35000,20300
1777,2017-07-27,6.30000,6.43000,6.30000,6.32000,17200
1778,2017-07-26,6.43000,6.44000,6.28000,6.30000,35600
1779,2017-07-25,6.39000,6.42000,6.39000,6.39000,5300
1780,2017-07-24,6.41000,6.46000,6.32000,6.41000,20400
1781,2017-07-21,6.46000,6.46000,6.32000,6.32000,32300
1782,2017-07-20,6.45000,6.51000,6.44000,6.47000,12200
1783,2017-07-19,6.52000,6.57000,6.21000,6.34000,99200
1784,2017-07-18,6.66000,6.66000,6.52000,6.61000,7200
1785,2017-07-17,6.67000,6.69000,6.63000,6.68000,21100
1786,2017-07-14,6.75000,6.75000,6.66000,6.70000,11900
1787,2017-07-13,6.65000,6.68000,6.60000,6.68000,37000
1788,2017-07-12,6.65000,6.68000,6.62000,6.65000,9000
1789,2017-07-11,6.62000,6.66000,6.60000,6.65000,14800
1790,2017-07-10,6.64000,6.68000,6.58000,6.62000,37000
1791,2017-07-07,6.50000,6.80000,6.50000,6.60000,49100
1792,2017-07-06,6.40000,6.48000,6.40000,6.46000,13000
1793,2017-07-05,6.39000,6.47000,6.39000,6.42000,9100
1794,2017-07-03,6.47000,6.47000,6.34000,6.43000,9000
1795,2017-06-30,6.40000,6.44000,6.32000,6.43000,12900
1796,2017-06-29,6.34000,6.40000,6.33000,6.38000,7000
1797,2017-06-28,6.35000,6.40000,6.35000,6.40000,5900
1798,2017-06-27,6.31000,6.37000,6.30000,6.33000,22500
1799,2017-06-26,6.44000,6.45000,6.33000,6.33000,10300
1800,2017-06-23,6.37000,6.40000,6.30000,6.39000,4700
1801,2017-06-22,6.42000,6.47000,6.36000,6.42000,10700
1802,2017-06-21,6.46000,6.48000,6.22000,6.38000,24600
1803,2017-06-20,6.21000,6.33000,6.21000,6.30000,21900
1804,2017-06-19,6.38000,6.38000,6.23000,6.25000,13800
1805,2017-06-16,6.31000,6.38000,6.31000,6.38000,10800
1806,2017-06-15,6.39000,6.43000,6.31000,6.39000,23500
1807,2017-06-14,6.33000,6.39000,6.28000,6.39000,44900
1808,2017-06-13,6.21000,6.28000,6.21000,6.26000,22300
1809,2017-06-12,6.25000,6.26000,6.12000,6.13000,36800
1810,2017-06-09,6.32000,6.34000,6.18000,6.19000,20100
1811,2017-06-08,6.25000,6.36000,6.17000,6.33000,17900
1812,2017-06-07,6.19000,6.24000,6.16000,6.19000,6300
1813,2017-06-06,6.20000,6.24000,6.16000,6.24000,6300
1814,2017-06-05,6.12000,6.23000,6.12000,6.21000,12800
1815,2017-06-02,6.19000,6.22000,6.15000,6.15000,8500
1816,2017-06-01,6.28000,6.32000,6.12000,6.16000,13800
1817,2017-05-31,6.07000,6.12000,6.03000,6.11000,37400
1818,2017-05-30,6.24000,6.40000,6.07000,6.09000,30000
1819,2017-05-26,6.15000,6.22000,6.15000,6.21000,11200
1820,2017-05-25,6.11000,6.16000,6.04000,6.16000,20400
1821,2017-05-24,6.07000,6.07000,6.06000,6.06000,1400
1822,2017-05-23,6.09000,6.12000,6.03000,6.11000,13600
1823,2017-05-22,5.95000,6.06000,5.95000,6.05000,13800
1824,2017-05-19,6.01000,6.01000,5.97000,5.97000,7600
1825,2017-05-18,5.95000,5.97000,5.94000,5.97000,6200
1826,2017-05-17,6.24000,6.24000,5.90000,5.92000,24300
1827,2017-05-16,5.99000,6.08000,5.99000,6.04000,16100
1828,2017-05-15,6.00000,6.05000,6.00000,6.02000,51300
1829,2017-05-12,5.98000,6.02000,5.98000,5.99000,40100
1830,2017-05-11,6.03000,6.05000,5.98000,5.98000,23400
1831,2017-05-10,5.99000,6.01000,5.96000,5.98000,11200
1832,2017-05-09,6.02000,6.03000,5.99000,5.99000,32900
1833,2017-05-08,6.05000,6.05000,5.99000,6.00000,26300
1834,2017-05-05,5.98000,6.00000,5.98000,6.00000,16300
1835,2017-05-04,5.96000,5.98000,5.95000,5.95000,23700
1836,2017-05-03,6.00000,6.00000,5.97000,5.99000,13500
1837,2017-05-02,5.97000,5.99000,5.95000,5.98000,37000
1838,2017-05-01,5.99000,6.00000,5.96000,5.98000,49900
1839,2017-04-28,5.98000,5.98000,5.94000,5.94000,35000
1840,2017-04-27,5.93000,5.95000,5.92000,5.93000,20500
1841,2017-04-26,5.93000,6.13000,5.91000,5.95000,45300
1842,2017-04-25,5.86000,5.93000,5.86000,5.92000,14500
1843,2017-04-24,5.91000,5.91000,5.85000,5.87000,24200
1844,2017-04-21,5.89000,5.89000,5.85000,5.86000,40400
1845,2017-04-20,5.85000,5.87000,5.85000,5.87000,15200
1846,2017-04-19,5.85000,5.86000,5.84000,5.85000,9200
1847,2017-04-18,5.86000,5.87000,5.82000,5.84000,38500
1848,2017-04-17,5.79000,5.91000,5.79000,5.88000,48500
1849,2017-04-13,5.90000,5.90000,5.87000,5.89000,15800
1850,2017-04-12,5.87000,5.91000,5.85000,5.89000,53300
1851,2017-04-11,5.85000,5.88000,5.84000,5.88000,23300
1852,2017-04-10,5.82000,5.90000,5.82000,5.82000,29100
1853,2017-04-07,5.79000,5.84000,5.79000,5.84000,15700
1854,2017-04-06,5.77000,5.81000,5.77000,5.80000,25300
1855,2017-04-05,5.81000,5.82000,5.77000,5.77000,30600
1856,2017-04-04,5.77000,5.81000,5.77000,5.80000,10100
1857,2017-04-03,5.75000,5.84000,5.75000,5.80000,29400
1858,2017-03-31,5.82000,5.82000,5.79000,5.81000,12100
1859,2017-03-30,5.79000,5.79000,5.77000,5.79000,11500
1860,2017-03-29,5.79000,5.79000,5.77000,5.79000,5100
1861,2017-03-28,5.79000,5.79000,5.76000,5.79000,15600
1862,2017-03-27,5.81000,5.81000,5.76000,5.79000,6000
1863,2017-03-24,5.81000,5.82000,5.78000,5.81000,13400
1864,2017-03-23,5.80000,5.80000,5.75000,5.77000,10000
1865,2017-03-22,5.80000,5.80000,5.75000,5.79000,7100
1866,2017-03-21,5.84000,5.85000,5.76000,5.78000,28900
1867,2017-03-20,5.82000,5.84000,5.79000,5.83000,14700
1868,2017-03-17,5.84000,5.84000,5.80000,5.81000,29900
1869,2017-03-16,5.76000,5.81000,5.76000,5.81000,27400
1870,2017-03-15,5.77000,5.77000,5.70000,5.76000,22500
1871,2017-03-14,5.71000,5.73000,5.57000,5.72000,8900
1872,2017-03-13,5.67000,5.77000,5.67000,5.74000,12800
1873,2017-03-10,5.65000,5.78000,5.59000,5.72000,27900
1874,2017-03-10,5.65000,5.78000,5.59000,5.72000,27900
1875,2017-03-09,5.75000,5.86000,5.69000,5.69000,46100
1876,2017-03-09,5.75000,5.86000,5.69000,5.69000,46100
1877,2017-03-08,5.86000,5.87000,5.80000,5.80000,39100
1878,2017-03-08,5.86000,5.87000,5.80000,5.80000,39100
1879,2017-03-07,5.99000,5.99000,5.86000,5.86000,50600
1880,2017-03-07,5.99000,5.99000,5.86000,5.86000,50600
1881,2017-03-06,5.87000,5.91000,5.87000,5.87000,4900
1882,2017-03-06,5.87000,5.91000,5.87000,5.87000,4900
1883,2017-03-03,5.95000,5.96000,5.91000,5.91000,32700
1884,2017-03-03,5.95000,5.96000,5.91000,5.91000,32700
1885,2017-03-02,5.94000,5.96000,5.89000,5.91000,15200
1886,2017-03-02,5.94000,5.96000,5.89000,5.91000,15200
1887,2017-03-01,5.93000,5.95000,5.89000,5.95000,28100
1888,2017-03-01,5.93000,5.95000,5.89000,5.95000,28100
1889,2017-02-28,5.87000,5.94000,5.85000,5.93000,27200
1890,2017-02-28,5.87000,5.94000,5.85000,5.93000,27200
1891,2017-02-27,5.82000,5.89000,5.81000,5.87000,21300
1892,2017-02-27,5.82000,5.89000,5.81000,5.87000,21300
1893,2017-02-24,5.86000,5.86000,5.80000,5.81000,17200
1894,2017-02-24,5.86000,5.86000,5.80000,5.81000,17200
1895,2017-02-23,5.79000,5.85000,5.75000,5.85000,13700
1896,2017-02-23,5.79000,5.85000,5.75000,5.85000,13700
1897,2017-02-22,5.86000,5.86000,5.77000,5.79000,14200
1898,2017-02-22,5.86000,5.86000,5.77000,5.79000,14200
1899,2017-02-21,5.78000,5.87000,5.77000,5.84000,25700
1900,2017-02-21,5.78000,5.87000,5.77000,5.84000,25700
1901,2017-02-17,5.77000,5.81000,5.71000,5.75000,20300
1902,2017-02-17,5.77000,5.81000,5.71000,5.75000,20300
1903,2017-02-16,5.85000,5.87000,5.80000,5.81000,3800
1904,2017-02-16,5.85000,5.87000,5.80000,5.81000,3800
1905,2017-02-15,5.80000,5.87000,5.79000,5.82000,22400
1906,2017-02-15,5.80000,5.87000,5.79000,5.82000,22400
1907,2017-02-14,5.77000,5.90000,5.71000,5.81000,41400
1908,2017-02-14,5.77000,5.90000,5.71000,5.81000,41400
1909,2017-02-13,5.83000,5.86000,5.75000,5.79000,40000
1910,2017-02-13,5.83000,5.86000,5.75000,5.79000,40000
1911,2017-02-10,5.76000,5.78000,5.75000,5.78000,13400
1912,2017-02-10,5.76000,5.78000,5.75000,5.78000,13400
1913,2017-02-09,5.73000,5.81000,5.73000,5.75000,13800
1914,2017-02-09,5.73000,5.81000,5.73000,5.75000,13800
1915,2017-02-08,5.80000,5.86000,5.77000,5.82000,13200
1916,2017-02-08,5.80000,5.86000,5.77000,5.82000,13200
1917,2017-02-07,5.80000,5.88000,5.75000,5.78000,13200
1918,2017-02-07,5.80000,5.88000,5.75000,5.78000,13200
1919,2017-02-06,5.81000,5.83000,5.78000,5.80000,37500
1920,2017-02-06,5.81000,5.83000,5.78000,5.80000,37500
1921,2017-02-03,5.83000,5.83000,5.79000,5.81000,9300
1922,2017-02-03,5.83000,5.83000,5.79000,5.81000,9300
1923,2017-02-02,5.77000,5.79000,5.72000,5.79000,12200
1924,2017-02-02,5.77000,5.79000,5.72000,5.79000,12200
1925,2017-02-01,5.64000,5.80000,5.63000,5.77000,37500
1926,2017-02-01,5.64000,5.80000,5.63000,5.77000,37500
1927,2017-01-31,5.77000,5.77000,5.67000,5.71000,12500
1928,2017-01-31,5.77000,5.77000,5.67000,5.71000,12500
1929,2017-01-30,5.77000,5.77000,5.66000,5.73000,4600
1930,2017-01-30,5.77000,5.77000,5.66000,5.73000,4600
1931,2017-01-27,5.75000,5.75000,5.71000,5.71000,8200
1932,2017-01-27,5.75000,5.75000,5.71000,5.71000,8200
1933,2017-01-26,5.70000,5.81000,5.69000,5.75000,42300
1934,2017-01-26,5.70000,5.81000,5.69000,5.75000,42300
1935,2017-01-25,5.69000,5.72000,5.65000,5.66000,9800
1936,2017-01-25,5.69000,5.72000,5.65000,5.66000,9800
1937,2017-01-24,5.66000,5.67000,5.65000,5.65000,13100
1938,2017-01-24,5.66000,5.67000,5.65000,5.65000,13100
1939,2017-01-23,5.68000,5.69000,5.66000,5.66000,18000
1940,2017-01-23,5.68000,5.69000,5.66000,5.66000,18000
1941,2017-01-20,5.70000,5.70000,5.60000,5.67000,32300
1942,2017-01-20,5.70000,5.70000,5.60000,5.67000,32300
1943,2017-01-19,5.60000,5.72000,5.59000,5.68000,58900
1944,2017-01-19,5.60000,5.72000,5.59000,5.68000,58900
1945,2017-01-18,5.62000,5.62000,5.53000,5.60000,69100
1946,2017-01-18,5.62000,5.62000,5.53000,5.60000,69100
1947,2017-01-17,5.64000,5.68000,5.63000,5.66000,44800
1948,2017-01-17,5.64000,5.68000,5.63000,5.66000,44800
1949,2017-01-13,5.66000,5.68000,5.63000,5.64000,13200
1950,2017-01-13,5.66000,5.68000,5.63000,5.64000,13200
1951,2017-01-12,5.65000,5.65000,5.62000,5.62000,7400
1952,2017-01-12,5.65000,5.65000,5.62000,5.62000,7400
1953,2017-01-11,5.68000,5.68000,5.63000,5.66000,17600
1954,2017-01-11,5.68000,5.68000,5.63000,5.66000,17600
1955,2017-01-10,5.66000,5.66000,5.61000,5.65000,2400
1956,2017-01-10,5.66000,5.66000,5.61000,5.65000,2400
1957,2017-01-09,5.60000,5.62000,5.60000,5.61000,2800
1958,2017-01-09,5.60000,5.62000,5.60000,5.61000,2800
1959,2017-01-06,5.61000,5.69000,5.59000,5.59000,16800
1960,2017-01-06,5.61000,5.69000,5.59000,5.59000,16800
1961,2017-01-05,5.61000,5.63000,5.60000,5.60000,4700
1962,2017-01-05,5.61000,5.63000,5.60000,5.60000,4700
1963,2017-01-04,5.62000,5.64000,5.61000,5.61000,11200
1964,2017-01-04,5.62000,5.64000,5.61000,5.61000,11200
1965,2017-01-03,5.56000,5.64000,5.55000,5.62000,26600
1966,2017-01-03,5.56000,5.64000,5.55000,5.62000,26600
1967,2016-12-30,5.55000,5.60000,5.55000,5.57000,16400
1968,2016-12-30,5.55000,5.60000,5.55000,5.57000,16400
1969,2016-12-29,5.61000,5.61000,5.55000,5.58000,9200
1970,2016-12-29,5.61000,5.61000,5.55000,5.58000,9200
1971,2016-12-28,5.57000,5.62000,5.56000,5.60000,11000
1972,2016-12-28,5.57000,5.62000,5.56000,5.60000,11000
1973,2016-12-27,5.55000,5.66000,5.55000,5.64000,10900
1974,2016-12-27,5.55000,5.66000,5.55000,5.64000,10900
1975,2016-12-23,5.56000,5.56000,5.56000,5.56000,2800
1976,2016-12-23,5.56000,5.56000,5.56000,5.56000,2800
1977,2016-12-22,5.62000,5.62000,5.56000,5.56000,6100
1978,2016-12-22,5.62000,5.62000,5.56000,5.56000,6100
1979,2016-12-21,5.52000,5.58000,5.52000,5.53000,5400
1980,2016-12-21,5.52000,5.58000,5.52000,5.53000,5400
1981,2016-12-20,5.65000,5.65000,5.52000,5.56000,35800
1982,2016-12-20,5.65000,5.65000,5.52000,5.56000,35800
1983,2016-12-19,5.62000,5.70000,5.62000,5.66000,17700
1984,2016-12-19,5.62000,5.70000,5.62000,5.66000,17700
1985,2016-12-16,5.60000,5.67000,5.60000,5.62000,18900
1986,2016-12-16,5.60000,5.67000,5.60000,5.62000,18900
1987,2016-12-15,5.59000,5.62000,5.52000,5.54000,13600
