,datetime,open,high,low,close,volume
1988,2016-12-15,5.59000,5.62000,5.52000,5.54000,13600
1989,2016-12-14,5.57000,5.57000,5.57000,5.57000,3500
1990,2016-12-14,5.57000,5.57000,5.57000,5.57000,3500
1991,2016-12-13,5.60000,5.66000,5.55000,5.55000,17700
1992,2016-12-13,5.60000,5.66000,5.55000,5.55000,17700
1993,2016-12-12,5.60000,5.66000,5.60000,5.66000,11000
1994,2016-12-12,5.60000,5.66000,5.60000,5.66000,11000
1995,2016-12-09,5.60000,5.60000,5.58000,5.59000,5100
1996,2016-12-09,5.60000,5.60000,5.58000,5.59000,5100
1997,2016-12-08,5.59000,5.60000,5.58000,5.59000,2500
1998,2016-12-08,5.59000,5.60000,5.58000,5.59000,2500
1999,2016-12-07,5.60000,5.61000,5.58000,5.61000,36400
2000,2016-12-07,5.60000,5.61000,5.58000,5.61000,36400
2001,2016-12-06,5.58000,5.58000,5.47000,5.55000,7400
2002,2016-12-06,5.58000,5.58000,5.47000,5.55000,7400
2003,2016-12-05,5.52000,5.53000,5.49000,5.50000,9300
2004,2016-12-05,5.52000,5.53000,5.49000,5.50000,9300
2005,2016-12-02,5.50000,5.57000,5.50000,5.51000,9600
2006,2016-12-02,5.50000,5.57000,5.50000,5.51000,9600
2007,2016-12-01,5.50000,5.59000,5.48000,5.59000,12100
2008,2016-12-01,5.50000,5.59000,5.48000,5.59000,12100
2009,2016-11-30,5.50000,5.50000,5.45000,5.49000,5300
2010,2016-11-30,5.50000,5.50000,5.45000,5.49000,5300
2011,2016-11-29,5.50000,5.50000,5.43000,5.48000,3700
2012,2016-11-29,5.50000,5.50000,5.43000,5.48000,3700
2013,2016-11-28,5.42000,5.49000,5.42000,5.47000,8300
2014,2016-11-28,5.42000,5.49000,5.42000,5.47000,8300
2015,2016-11-25,5.41000,5.50000,5.39000,5.48000,9500
2016,2016-11-25,5.41000,5.50000,5.39000,5.48000,9500
2017,2016-11-23,5.45000,5.45000,5.43000,5.43000,3300
2018,2016-11-23,5.45000,5.45000,5.43000,5.43000,3300
2019,2016-11-22,5.47000,5.49000,5.46000,5.47000,10400
2020,2016-11-22,5.47000,5.49000,5.46000,5.47000,10400
2021,2016-11-21,5.44000,5.48000,5.44000,5.48000,6900
2022,2016-11-21,5.44000,5.48000,5.44000,5.48000,6900
2023,2016-11-18,5.40000,5.44000,5.40000,5.44000,5200
2024,2016-11-18,5.40000,5.44000,5.40000,5.44000,5200
2025,2016-11-17,5.39000,5.48000,5.38000,5.40000,7600
2026,2016-11-17,5.39000,5.48000,5.38000,5.40000,7600
2027,2016-11-16,5.43000,5.49000,5.38000,5.42000,25000
2028,2016-11-16,5.43000,5.49000,5.38000,5.42000,25000
2029,2016-11-15,5.40000,5.49000,5.40000,5.42000,4800
2030,2016-11-15,5.40000,5.49000,5.40000,5.42000,4800
2031,2016-11-14,5.50000,5.50000,5.35000,5.43000,10500
2032,2016-11-14,5.50000,5.50000,5.35000,5.43000,10500
2033,2016-11-11,5.42000,5.46000,5.42000,5.45000,3400
2034,2016-11-11,5.42000,5.46000,5.42000,5.45000,3400
2035,2016-11-10,5.42000,5.51000,5.42000,5.47000,7100
2036,2016-11-10,5.42000,5.51000,5.42000,5.47000,7100
2037,2016-11-09,5.36000,5.49000,5.34000,5.46000,19300
2038,2016-11-09,5.36000,5.49000,5.34000,5.46000,19300
2039,2016-11-08,5.39000,5.52000,5.38000,5.49000,7800
2040,2016-11-08,5.39000,5.52000,5.38000,5.49000,7800
2041,2016-11-07,5.41000,5.45000,5.34000,5.44000,22400
2042,2016-11-07,5.41000,5.45000,5.34000,5.44000,22400
2043,2016-11-04,5.36000,5.46000,5.36000,5.40000,17900
2044,2016-11-03,5.42000,5.45000,5.36000,5.43000,16600
2045,2016-11-02,5.52000,5.52000,5.32000,5.47000,71300
2046,2016-11-01,5.53000,5.59000,5.50000,5.57000,28500
2047,2016-10-31,5.56000,5.58000,5.49000,5.50000,7900
2048,2016-10-28,5.56000,5.60000,5.49000,5.52000,11000
2049,2016-10-27,5.54000,5.61000,5.50000,5.59000,31400
2050,2016-10-26,5.60000,5.61000,5.55000,5.60000,7800
2051,2016-10-25,5.53000,5.61000,5.53000,5.58000,16300
2052,2016-10-24,5.64000,5.64000,5.56000,5.62000,11900
2053,2016-10-21,5.63000,5.63000,5.57000,5.58000,5200
2054,2016-10-20,5.62000,5.63000,5.54000,5.56000,11600
2055,2016-10-19,5.52000,5.60000,5.52000,5.60000,6700
2056,2016-10-18,5.59000,5.59000,5.46000,5.54000,16800
2057,2016-10-17,5.59000,5.66000,5.52000,5.52000,25900
2058,2016-10-14,5.57000,5.62000,5.57000,5.60000,5400
2059,2016-10-13,5.53000,5.64000,5.51000,5.59000,26000
2060,2016-10-12,5.64000,5.65000,5.60000,5.60000,5300
2061,2016-10-11,5.64000,5.67000,5.64000,5.64000,7600
2062,2016-10-10,5.71000,5.71000,5.63000,5.64000,9000
2063,2016-10-07,5.67000,5.69000,5.67000,5.67000,4300
2064,2016-10-06,5.70000,5.70000,5.67000,5.69000,10400
2065,2016-10-05,5.70000,5.71000,5.66000,5.70000,21700
2066,2016-10-04,5.70000,5.70000,5.63000,5.68000,8800
2067,2016-10-03,5.65000,5.74000,5.61000,5.72000,14500
2068,2016-09-30,5.63000,5.69000,5.59000,5.69000,10900
2069,2016-09-29,5.71000,5.73000,5.56000,5.61000,38900
2070,2016-09-28,5.59000,5.74000,5.53000,5.66000,19000
2071,2016-09-27,5.59000,5.74000,5.58000,5.59000,57300
2072,2016-09-26,5.52000,5.58000,5.50000,5.57000,45700
2073,2016-09-23,5.54000,5.62000,5.52000,5.61000,45000
2074,2016-09-22,5.59000,5.60000,5.54000,5.59000,6500
2075,2016-09-21,5.52000,5.57000,5.52000,5.57000,4700
2076,2016-09-20,5.47000,5.56000,5.47000,5.52000,5700
2077,2016-09-19,5.54000,5.66000,5.54000,5.55000,16100
2078,2016-09-16,5.52000,5.56000,5.50000,5.53000,8800
2079,2016-09-15,5.57000,5.62000,5.57000,5.57000,36000
2080,2016-09-14,5.59000,5.61000,5.56000,5.58000,66600
2081,2016-09-13,5.66000,5.66000,5.54000,5.57000,30200
2082,2016-09-12,5.65000,5.68000,5.61000,5.65000,31100
2083,2016-09-09,5.69000,5.70000,5.66000,5.67000,16200
2084,2016-09-08,5.72000,5.74000,5.69000,5.73000,31200
2085,2016-09-07,5.70000,5.73000,5.69000,5.72000,32600
2086,2016-09-06,5.69000,5.73000,5.69000,5.71000,18600
2087,2016-09-02,5.73000,5.73000,5.69000,5.70000,27200
2088,2016-09-01,5.63000,5.73000,5.63000,5.71000,58600
2089,2016-08-31,5.62000,5.66000,5.60000,5.65000,8300
2090,2016-08-30,5.63000,5.66000,5.61000,5.63000,8000
2091,2016-08-29,5.64000,5.66000,5.62000,5.65000,16800
2092,2016-08-26,5.63000,5.66000,5.62000,5.65000,5100
2093,2016-08-25,5.67000,5.67000,5.60000,5.61000,26300
2094,2016-08-24,5.67000,5.68000,5.61000,5.68000,6400
2095,2016-08-23,5.67000,5.69000,5.63000,5.63000,4800
2096,2016-08-22,5.69000,5.69000,5.61000,5.65000,8600
2097,2016-08-19,5.64000,5.68000,5.60000,5.68000,12800
2098,2016-08-18,5.71000,5.72000,5.63000,5.67000,49000
2099,2016-08-17,5.62000,5.68000,5.60000,5.68000,9900
2100,2016-08-16,5.66000,5.67000,5.60000,5.62000,6600
2101,2016-08-15,5.67000,5.70000,5.65000,5.66000,50100
2102,2016-08-12,5.65000,5.68000,5.64000,5.67000,27100
2103,2016-08-11,5.63000,5.64000,5.62000,5.64000,8700
2104,2016-08-10,5.62000,5.65000,5.61000,5.63000,10600
2105,2016-08-09,5.61000,5.63000,5.58000,5.61000,28300
2106,2016-08-08,5.60000,5.61000,5.56000,5.60000,11900
2107,2016-08-05,5.58000,5.59000,5.56000,5.58000,10100
2108,2016-08-04,5.54000,5.62000,5.54000,5.57000,5000
2109,2016-08-03,5.56000,5.59000,5.51000,5.58000,17500
2110,2016-08-02,5.59000,5.62000,5.59000,5.62000,6500
2111,2016-08-01,5.62000,5.65000,5.58000,5.65000,15900
2112,2016-07-29,5.61000,5.64000,5.59000,5.61000,4500
2113,2016-07-28,5.57000,5.61000,5.54000,5.61000,53400
2114,2016-07-27,5.60000,5.66000,5.57000,5.63000,14100
2115,2016-07-26,5.69000,5.69000,5.55000,5.60000,27300
2116,2016-07-25,5.69000,5.69000,5.64000,5.65000,9700
2117,2016-07-22,5.58000,5.63000,5.58000,5.62000,8400
2118,2016-07-21,5.65000,5.65000,5.63000,5.64000,11200
2119,2016-07-20,5.72000,5.72000,5.55000,5.65000,27000
2120,2016-07-19,5.71000,5.71000,5.60000,5.69000,12400
2121,2016-07-18,5.71000,5.71000,5.65000,5.71000,7000
2122,2016-07-15,5.64000,5.68000,5.64000,5.66000,10200
2123,2016-07-14,5.68000,5.69000,5.57000,5.64000,22400
2124,2016-07-13,5.65000,5.68000,5.64000,5.65000,21900
2125,2016-07-12,5.58000,5.71000,5.58000,5.60000,28300
2126,2016-07-11,5.58000,5.59000,5.58000,5.59000,700
2127,2016-07-08,5.54000,5.59000,5.54000,5.57000,14500
2128,2016-07-07,5.58000,5.62000,5.54000,5.54000,10800
2129,2016-07-06,5.49000,5.89000,5.49000,5.54000,63000
2130,2016-07-05,5.61000,5.61000,5.44000,5.48000,42600
2131,2016-07-01,5.43000,5.67000,5.43000,5.64000,12800
2132,2016-06-30,5.55000,5.55000,5.46000,5.47000,6800
2133,2016-06-29,5.48000,5.51000,5.48000,5.51000,1400
2134,2016-06-28,5.45000,5.50000,5.45000,5.48000,9400
2135,2016-06-27,5.51000,5.59000,5.45000,5.46000,63500
2136,2016-06-24,5.50000,5.53000,5.45000,5.50000,18600
2137,2016-06-23,5.52000,5.60000,5.51000,5.56000,2900
2138,2016-06-22,5.49000,5.66000,5.47000,5.49000,14800
2139,2016-06-21,5.47000,5.48000,5.45000,5.47000,8600
2140,2016-06-20,5.41000,5.48000,5.41000,5.44000,6400
2141,2016-06-17,5.40000,5.40000,5.37000,5.39000,4400
2142,2016-06-16,5.40000,5.40000,5.38000,5.40000,4700
2143,2016-06-15,5.49000,5.49000,5.37000,5.39000,20200
2144,2016-06-14,5.50000,5.51000,5.49000,5.50000,16600
2145,2016-06-13,5.58000,5.58000,5.50000,5.51000,18800
2146,2016-06-10,5.47000,5.56000,5.46000,5.55000,20400
2147,2016-06-09,5.50000,5.50000,5.48000,5.50000,7100
2148,2016-06-08,5.47000,5.50000,5.45000,5.50000,10600
2149,2016-06-07,5.47000,5.50000,5.45000,5.47000,6300
2150,2016-06-06,5.44000,5.47000,5.41000,5.47000,14300
2151,2016-06-03,5.38000,5.43000,5.38000,5.42000,4100
2152,2016-06-02,5.42000,5.44000,5.40000,5.43000,9000
2153,2016-06-01,5.37000,5.44000,5.37000,5.44000,11900
2154,2016-05-31,5.44000,5.44000,5.41000,5.41000,11900
2155,2016-05-27,5.35000,5.40000,5.35000,5.40000,11000
2156,2016-05-26,5.41000,5.42000,5.38000,5.39000,13000
2157,2016-05-25,5.37000,5.42000,5.37000,5.41000,6000
2158,2016-05-24,5.35000,5.38000,5.33000,5.38000,17300
2159,2016-05-23,5.32000,5.39000,5.28000,5.35000,21700
2160,2016-05-20,5.34000,5.34000,5.31000,5.33000,5700
2161,2016-05-19,5.31000,5.33000,5.31000,5.31000,9700
2162,2016-05-18,5.38000,5.38000,5.36000,5.37000,8700
2163,2016-05-17,5.48000,5.48000,5.34000,5.36000,23800
2164,2016-05-16,5.35000,5.44000,5.35000,5.41000,41900
2165,2016-05-13,5.35000,5.39000,5.35000,5.35000,7500
2166,2016-05-12,5.38000,5.39000,5.35000,5.39000,11300
2167,2016-05-11,5.41000,5.41000,5.29000,5.36000,12800
2168,2016-05-10,5.35000,5.39000,5.35000,5.38000,9500
2169,2016-05-09,5.41000,5.41000,5.35000,5.37000,18300
2170,2016-05-06,5.36000,5.40000,5.35000,5.38000,16800
2171,2016-05-05,5.35000,5.37000,5.35000,5.35000,2800
2172,2016-05-04,5.36000,5.37000,5.35000,5.37000,6000
2173,2016-05-03,5.22000,5.39000,5.22000,5.36000,21600
2174,2016-05-02,5.41000,5.41000,5.36000,5.41000,13400
2175,2016-04-29,5.40000,5.40000,5.34000,5.39000,18800
2176,2016-04-28,5.38000,5.38000,5.36000,5.38000,5900
2177,2016-04-27,5.37000,5.38000,5.35000,5.38000,13000
2178,2016-04-26,5.39000,5.39000,5.28000,5.37000,40000
2179,2016-04-25,5.35000,5.37000,5.32000,5.35000,11700
2180,2016-04-22,5.36000,5.40000,5.36000,5.37000,16600
2181,2016-04-21,5.33000,5.36000,5.33000,5.36000,25200
2182,2016-04-20,5.37000,5.38000,5.35000,5.35000,10500
2183,2016-04-19,5.39000,5.40000,5.34000,5.36000,8400
2184,2016-04-18,5.42000,5.43000,5.39000,5.41000,18300
2185,2016-04-15,5.38000,5.40000,5.37000,5.40000,8400
2186,2016-04-14,5.34000,5.38000,5.34000,5.37000,18600
2187,2016-04-13,5.33000,5.33000,5.31000,5.31000,5700
2188,2016-04-12,5.30000,5.31000,5.30000,5.30000,1500
2189,2016-04-11,5.30000,5.32000,5.29000,5.29000,18400
2190,2016-04-08,5.30000,5.33000,5.30000,5.31000,19100
2191,2016-04-07,5.33000,5.35000,5.31000,5.31000,3500
2192,2016-04-06,5.31000,5.32000,5.31000,5.32000,200
2193,2016-04-05,5.30000,5.32000,5.30000,5.31000,14200
2194,2016-04-04,5.30000,5.36000,5.30000,5.31000,7400
2195,2016-04-01,5.29000,5.36000,5.28000,5.35000,39900
2196,2016-03-31,5.31000,5.35000,5.30000,5.33000,16400
2197,2016-03-30,5.27000,5.31000,5.26000,5.31000,8500
2198,2016-03-29,5.23000,5.28000,5.23000,5.28000,14200
2199,2016-03-28,5.28000,5.28000,5.26000,5.28000,13300
2200,2016-03-24,5.25000,5.27000,5.22000,5.26000,10400
2201,2016-03-23,5.27000,5.27000,5.26000,5.26000,800
2202,2016-03-22,5.29000,5.29000,5.26000,5.28000,6500
2203,2016-03-21,5.23000,5.28000,5.23000,5.28000,9000
2204,2016-03-18,5.25000,5.26000,5.19000,5.26000,17400
2205,2016-03-17,5.25000,5.27000,5.25000,5.26000,8700
2206,2016-03-16,5.19000,5.24000,5.19000,5.24000,11400
2207,2016-03-15,5.18000,5.22000,5.18000,5.21000,13700
2208,2016-03-14,5.16000,5.29000,5.16000,5.28000,27000
2209,2016-03-11,5.25000,5.28000,5.24000,5.28000,4600
2210,2016-03-11,5.25000,5.28000,5.24000,5.28000,4600
2211,2016-03-10,5.23000,5.23000,5.20000,5.23000,7900
2212,2016-03-10,5.23000,5.23000,5.20000,5.23000,7900
2213,2016-03-09,5.16000,5.20000,5.16000,5.20000,14000
2214,2016-03-09,5.16000,5.20000,5.16000,5.20000,14000
2215,2016-03-08,5.16000,5.19000,5.16000,5.18000,8900
2216,2016-03-08,5.16000,5.19000,5.16000,5.18000,8900
2217,2016-03-07,5.13000,5.17000,5.13000,5.15000,12100
2218,2016-03-07,5.13000,5.17000,5.13000,5.15000,12100
2219,2016-03-04,5.03000,5.14000,5.03000,5.14000,17100
2220,2016-03-04,5.03000,5.14000,5.03000,5.14000,17100
2221,2016-03-03,5.05000,5.08000,5.05000,5.08000,3600
2222,2016-03-03,5.05000,5.08000,5.05000,5.08000,3600
2223,2016-03-02,5.01000,5.07000,5.01000,5.06000,16500
2224,2016-03-02,5.01000,5.07000,5.01000,5.06000,16500
2225,2016-03-01,4.94000,5.05000,4.94000,5.04000,14600
2226,2016-03-01,4.94000,5.05000,4.94000,5.04000,14600
2227,2016-02-29,5.01000,5.01000,4.92000,4.97000,12900
2228,2016-02-29,5.01000,5.01000,4.92000,4.97000,12900
2229,2016-02-26,4.99000,4.99000,4.92000,4.96000,4900
2230,2016-02-26,4.99000,4.99000,4.92000,4.96000,4900
2231,2016-02-25,4.85000,4.93000,4.85000,4.93000,25100
2232,2016-02-25,4.85000,4.93000,4.85000,4.93000,25100
2233,2016-02-24,4.88000,4.90000,4.85000,4.90000,3400
2234,2016-02-24,4.88000,4.90000,4.85000,4.90000,3400
2235,2016-02-23,4.86000,4.87000,4.85000,4.87000,4100
2236,2016-02-23,4.86000,4.87000,4.85000,4.87000,4100
2237,2016-02-22,4.83000,4.86000,4.83000,4.85000,19000
2238,2016-02-22,4.83000,4.86000,4.83000,4.85000,19000
2239,2016-02-19,4.82000,4.83000,4.79000,4.82000,18300
2240,2016-02-19,4.82000,4.83000,4.79000,4.82000,18300
2241,2016-02-18,4.81000,4.83000,4.80000,4.82000,11200
2242,2016-02-18,4.81000,4.83000,4.80000,4.82000,11200
2243,2016-02-17,4.76000,4.82000,4.76000,4.82000,7800
2244,2016-02-17,4.76000,4.82000,4.76000,4.82000,7800
2245,2016-02-16,4.75000,4.77000,4.75000,4.75000,2100
2246,2016-02-16,4.75000,4.77000,4.75000,4.75000,2100
2247,2016-02-12,4.76000,4.80000,4.74000,4.78000,4600
2248,2016-02-12,4.76000,4.80000,4.74000,4.78000,4600
2249,2016-02-11,4.75000,4.77000,4.73000,4.75000,47000
2250,2016-02-11,4.75000,4.77000,4.73000,4.75000,47000
2251,2016-02-10,4.79000,4.84000,4.79000,4.81000,25800
2252,2016-02-10,4.79000,4.84000,4.79000,4.81000,25800
2253,2016-02-09,4.93000,4.93000,4.77000,4.80000,34200
2254,2016-02-09,4.93000,4.93000,4.77000,4.80000,34200
2255,2016-02-08,4.94000,4.94000,4.85000,4.88000,24100
2256,2016-02-08,4.94000,4.94000,4.85000,4.88000,24100
2257,2016-02-05,5.00000,5.02000,4.97000,4.97000,11500
2258,2016-02-05,5.00000,5.02000,4.97000,4.97000,11500
2259,2016-02-04,5.00000,5.05000,5.00000,5.01000,19100
2260,2016-02-04,5.00000,5.05000,5.00000,5.01000,19100
2261,2016-02-03,5.09000,5.09000,5.00000,5.03000,7400
2262,2016-02-03,5.09000,5.09000,5.00000,5.03000,7400
2263,2016-02-02,5.00000,5.04000,4.99000,5.02000,6300
2264,2016-02-02,5.00000,5.04000,4.99000,5.02000,6300
2265,2016-02-01,4.97000,5.08000,4.96000,5.04000,22000
2266,2016-02-01,4.97000,5.08000,4.96000,5.04000,22000
2267,2016-01-29,5.02000,5.06000,4.95000,5.02000,10400
2268,2016-01-29,5.02000,5.06000,4.95000,5.02000,10400
2269,2016-01-28,4.91000,4.96000,4.91000,4.96000,10400
2270,2016-01-28,4.91000,4.96000,4.91000,4.96000,10400
2271,2016-01-27,4.90000,4.92000,4.87000,4.90000,23500
2272,2016-01-27,4.90000,4.92000,4.87000,4.90000,23500
2273,2016-01-26,4.85000,4.92000,4.83000,4.91000,8500
2274,2016-01-26,4.85000,4.92000,4.83000,4.91000,8500
2275,2016-01-25,4.85000,4.85000,4.78000,4.83000,22600
2276,2016-01-25,4.85000,4.85000,4.78000,4.83000,22600
2277,2016-01-22,4.85000,4.85000,4.81000,4.83000,5000
2278,2016-01-22,4.85000,4.85000,4.81000,4.83000,5000
2279,2016-01-21,4.64000,4.81000,4.64000,4.78000,12100
2280,2016-01-21,4.64000,4.81000,4.64000,4.78000,12100
2281,2016-01-20,4.80000,4.80000,4.64000,4.74000,34900
2282,2016-01-20,4.80000,4.80000,4.64000,4.74000,34900
2283,2016-01-19,4.93000,4.93000,4.80000,4.81000,43700
2284,2016-01-19,4.93000,4.93000,4.80000,4.81000,43700
2285,2016-01-15,5.01000,5.01000,4.87000,4.89000,88100
2286,2016-01-15,5.01000,5.01000,4.87000,4.89000,88100
2287,2016-01-14,5.05000,5.08000,5.00000,5.03000,43400
2288,2016-01-14,5.05000,5.08000,5.00000,5.03000,43400
2289,2016-01-13,5.11000,5.11000,5.07000,5.07000,1600
2290,2016-01-13,5.11000,5.11000,5.07000,5.07000,1600
2291,2016-01-12,5.17000,5.19000,5.11000,5.11000,23300
2292,2016-01-12,5.17000,5.19000,5.11000,5.11000,23300
2293,2016-01-11,5.24000,5.24000,5.18000,5.18000,7000
2294,2016-01-11,5.24000,5.24000,5.18000,5.18000,7000
2295,2016-01-08,5.32000,5.32000,5.22000,5.24000,3100
2296,2016-01-08,5.32000,5.32000,5.22000,5.24000,3100
2297,2016-01-07,5.26000,5.26000,5.22000,5.22000,16800
2298,2016-01-07,5.26000,5.26000,5.22000,5.22000,16800
2299,2016-01-06,5.27000,5.31000,5.27000,5.28000,3200
2300,2016-01-06,5.27000,5.31000,5.27000,5.28000,3200
2301,2016-01-05,5.28000,5.35000,5.28000,5.29000,12900
2302,2016-01-05,5.28000,5.35000,5.28000,5.29000,12900
2303,2016-01-04,5.34000,5.34000,5.22000,5.31000,35000
2304,2016-01-04,5.34000,5.34000,5.22000,5.31000,35000
2305,2015-12-31,5.34000,5.34000,5.27000,5.31000,10100
2306,2015-12-31,5.34000,5.34000,5.27000,5.31000,10100
2307,2015-12-30,5.31000,5.32000,5.27000,5.30000,3300
2308,2015-12-30,5.31000,5.32000,5.27000,5.30000,3300
2309,2015-12-29,5.27000,5.31000,5.25000,5.27000,7600
2310,2015-12-29,5.27000,5.31000,5.25000,5.27000,7600
2311,2015-12-28,5.23000,5.31000,5.23000,5.28000,12300
2312,2015-12-28,5.23000,5.31000,5.23000,5.28000,12300
2313,2015-12-24,5.24000,5.32000,5.24000,5.30000,28200
2314,2015-12-24,5.24000,5.32000,5.24000,5.30000,28200
2315,2015-12-23,5.22000,5.27000,5.22000,5.26000,10900
2316,2015-12-23,5.22000,5.27000,5.22000,5.26000,10900
2317,2015-12-22,5.16000,5.22000,5.15000,5.22000,14800
2318,2015-12-22,5.16000,5.22000,5.15000,5.22000,14800
2319,2015-12-21,5.13000,5.18000,5.13000,5.17000,11900
2320,2015-12-21,5.13000,5.18000,5.13000,5.17000,11900
2321,2015-12-18,5.17000,5.18000,5.14000,5.18000,27200
2322,2015-12-18,5.17000,5.18000,5.14000,5.18000,27200
2323,2015-12-17,5.13000,5.17000,5.13000,5.17000,27400
2324,2015-12-17,5.13000,5.17000,5.13000,5.17000,27400
2325,2015-12-16,4.92000,5.13000,4.92000,5.13000,48400
2326,2015-12-16,4.92000,5.13000,4.92000,5.13000,48400
2327,2015-12-15,4.97000,5.05000,4.97000,5.04000,37700
2328,2015-12-15,4.97000,5.05000,4.97000,5.04000,37700
2329,2015-12-14,5.11000,5.11000,5.00000,5.02000,20700
2330,2015-12-14,5.11000,5.11000,5.00000,5.02000,20700
2331,2015-12-11,5.20000,5.20000,5.06000,5.08000,50300
2332,2015-12-11,5.20000,5.20000,5.06000,5.08000,50300
2333,2015-12-10,5.20000,5.20000,5.14000,5.20000,26000
2334,2015-12-10,5.20000,5.20000,5.14000,5.20000,26000
2335,2015-12-09,5.27000,5.27000,5.21000,5.21000,16100
2336,2015-12-09,5.27000,5.27000,5.21000,5.21000,16100
2337,2015-12-08,5.28000,5.28000,5.23000,5.23000,23500
2338,2015-12-08,5.28000,5.28000,5.23000,5.23000,23500
2339,2015-12-07,5.32000,5.34000,5.21000,5.27000,36000
2340,2015-12-07,5.32000,5.34000,5.21000,5.27000,36000
2341,2015-12-04,5.30000,5.32000,5.28000,5.32000,7900
2342,2015-12-04,5.30000,5.32000,5.28000,5.32000,7900
2343,2015-12-03,5.37000,5.37000,5.27000,5.33000,38000
2344,2015-12-03,5.37000,5.37000,5.27000,5.33000,38000
2345,2015-12-02,5.33000,5.38000,5.31000,5.34000,32100
2346,2015-12-02,5.33000,5.38000,5.31000,5.34000,32100
2347,2015-12-01,5.29000,5.34000,5.29000,5.33000,43800
2348,2015-12-01,5.29000,5.34000,5.29000,5.33000,43800
2349,2015-11-30,5.32000,5.32000,5.27000,5.30000,10700
2350,2015-11-30,5.32000,5.32000,5.27000,5.30000,10700
2351,2015-11-27,5.28000,5.31000,5.27000,5.29000,20200
2352,2015-11-27,5.28000,5.31000,5.27000,5.29000,20200
2353,2015-11-25,5.29000,5.31000,5.24000,5.30000,24400
2354,2015-11-25,5.29000,5.31000,5.24000,5.30000,24400
2355,2015-11-24,5.32000,5.33000,5.28000,5.30000,24700
2356,2015-11-24,5.32000,5.33000,5.28000,5.30000,24700
2357,2015-11-23,5.33000,5.33000,5.30000,5.30000,7500
2358,2015-11-23,5.33000,5.33000,5.30000,5.30000,7500
2359,2015-11-20,5.33000,5.34000,5.30000,5.33000,10900
2360,2015-11-20,5.33000,5.34000,5.30000,5.33000,10900
2361,2015-11-19,5.34000,5.36000,5.27000,5.33000,10000
2362,2015-11-19,5.34000,5.36000,5.27000,5.33000,10000
2363,2015-11-18,5.31000,5.37000,5.31000,5.33000,9800
2364,2015-11-18,5.31000,5.37000,5.31000,5.33000,9800
2365,2015-11-17,5.34000,5.36000,5.31000,5.32000,14500
2366,2015-11-17,5.34000,5.36000,5.31000,5.32000,14500
2367,2015-11-16,5.39000,5.42000,5.37000,5.42000,13100
2368,2015-11-16,5.39000,5.42000,5.37000,5.42000,13100
2369,2015-11-13,5.45000,5.45000,5.35000,5.39000,7400
2370,2015-11-13,5.45000,5.45000,5.35000,5.39000,7400
2371,2015-11-12,5.38000,5.44000,5.34000,5.44000,33300
2372,2015-11-12,5.38000,5.44000,5.34000,5.44000,33300
2373,2015-11-11,5.46000,5.49000,5.46000,5.48000,14000
2374,2015-11-11,5.46000,5.49000,5.46000,5.48000,14000
2375,2015-11-10,5.43000,5.47000,5.43000,5.46000,109800
2376,2015-11-10,5.43000,5.47000,5.43000,5.46000,109800
2377,2015-11-09,5.51000,5.58000,5.48000,5.48000,35300
2378,2015-11-09,5.51000,5.58000,5.48000,5.48000,35300
2379,2015-11-06,5.50000,5.56000,5.50000,5.56000,16300
2380,2015-11-06,5.50000,5.56000,5.50000,5.56000,16300
2381,2015-11-05,5.52000,5.56000,5.52000,5.56000,12700
