,datetime,open,high,low,close,volume
2382,2015-11-05,5.52000,5.56000,5.52000,5.56000,12700
2383,2015-11-04,5.54000,5.55000,5.53000,5.55000,24900
2384,2015-11-04,5.54000,5.55000,5.53000,5.55000,24900
2385,2015-11-03,5.54000,5.56000,5.53000,5.56000,24300
2386,2015-11-03,5.54000,5.56000,5.53000,5.56000,24300
2387,2015-11-02,5.53000,5.56000,5.51000,5.56000,39800
2388,2015-11-02,5.53000,5.56000,5.51000,5.56000,39800
2389,2015-10-30,5.50000,5.53000,5.48000,5.53000,20100
2390,2015-10-29,5.48000,5.50000,5.40000,5.49000,34400
2391,2015-10-28,5.48000,5.51000,5.48000,5.49000,2300
2392,2015-10-27,5.50000,5.53000,5.47000,5.51000,13900
2393,2015-10-26,5.55000,5.56000,5.53000,5.53000,7000
2394,2015-10-23,5.50000,5.51000,5.50000,5.51000,8800
2395,2015-10-22,5.41000,5.49000,5.41000,5.49000,16800
2396,2015-10-21,5.43000,5.46000,5.43000,5.45000,7600
2397,2015-10-20,5.40000,5.45000,5.40000,5.45000,11400
2398,2015-10-19,5.38000,5.43000,5.38000,5.42000,14100
2399,2015-10-16,5.33000,5.37000,5.33000,5.37000,6300
2400,2015-10-15,5.31000,5.38000,5.31000,5.34000,44900
2401,2015-10-14,5.29000,5.35000,5.29000,5.33000,13100
2402,2015-10-13,5.35000,5.37000,5.32000,5.32000,6200
2403,2015-10-12,5.36000,5.43000,5.36000,5.39000,4900
2404,2015-10-09,5.33000,5.40000,5.33000,5.40000,30200
2405,2015-10-08,5.23000,5.35000,5.23000,5.35000,36700
2406,2015-10-07,5.24000,5.29000,5.24000,5.28000,22400
2407,2015-10-06,5.25000,5.25000,5.18000,5.24000,24800
2408,2015-10-05,5.18000,5.23000,5.12000,5.22000,21300
2409,2015-10-02,5.19000,5.21000,5.15000,5.21000,12700
2410,2015-10-01,5.19000,5.21000,5.16000,5.20000,21100
2411,2015-09-30,5.24000,5.25000,5.09000,5.23000,35700
2412,2015-09-29,5.20000,5.20000,5.15000,5.17000,10500
2413,2015-09-28,5.25000,5.26000,5.09000,5.13000,38600
2414,2015-09-25,5.30000,5.30000,5.26000,5.27000,12400
2415,2015-09-24,5.26000,5.29000,5.26000,5.28000,6800
2416,2015-09-23,5.29000,5.31000,5.29000,5.31000,13100
2417,2015-09-22,5.30000,5.31000,5.29000,5.30000,7600
2418,2015-09-21,5.32000,5.37000,5.27000,5.30000,22900
2419,2015-09-18,5.29000,5.40000,5.29000,5.32000,21700
2420,2015-09-17,5.30000,5.35000,5.25000,5.35000,93600
2421,2015-09-16,5.32000,5.34000,5.32000,5.34000,1700
2422,2015-09-15,5.37000,5.38000,5.25000,5.32000,39200
2423,2015-09-14,5.49000,5.49000,5.39000,5.39000,16000
2424,2015-09-11,5.43000,5.47000,5.43000,5.45000,8500
2425,2015-09-10,5.46000,5.46000,5.43000,5.46000,4800
2426,2015-09-09,5.51000,5.51000,5.44000,5.44000,5400
2427,2015-09-08,5.50000,5.50000,5.40000,5.46000,7200
2428,2015-09-04,5.40000,5.47000,5.40000,5.45000,10700
2429,2015-09-03,5.43000,5.49000,5.43000,5.47000,9100
2430,2015-09-02,5.45000,5.45000,5.40000,5.40000,8100
2431,2015-09-01,5.42000,5.47000,5.33000,5.40000,29100
2432,2015-08-31,5.46000,5.50000,5.38000,5.47000,29900
2433,2015-08-28,5.40000,5.42000,5.37000,5.42000,18800
2434,2015-08-27,5.39000,5.39000,5.34000,5.39000,11700
2435,2015-08-26,5.32000,5.32000,5.20000,5.29000,17700
2436,2015-08-25,5.30000,5.32000,5.25000,5.27000,10900
2437,2015-08-24,5.44000,5.44000,5.25000,5.25000,19500
2438,2015-08-21,5.44000,5.47000,5.35000,5.41000,22100
2439,2015-08-20,5.53000,5.53000,5.46000,5.46000,28700
2440,2015-08-19,5.58000,5.59000,5.54000,5.54000,11500
2441,2015-08-18,5.61000,5.61000,5.57000,5.60000,2100
2442,2015-08-17,5.65000,5.67000,5.63000,5.63000,18000
2443,2015-08-14,5.65000,5.69000,5.65000,5.69000,6500
2444,2015-08-13,5.64000,5.68000,5.63000,5.68000,17100
2445,2015-08-12,5.62000,5.65000,5.60000,5.64000,51500
2446,2015-08-11,5.74000,5.75000,5.68000,5.68000,16000
2447,2015-08-10,5.73000,5.75000,5.72000,5.75000,11100
2448,2015-08-07,5.76000,5.76000,5.70000,5.70000,19400
2449,2015-08-06,5.80000,5.80000,5.76000,5.79000,5800
2450,2015-08-05,5.79000,5.80000,5.78000,5.79000,13600
2451,2015-08-04,5.78000,5.80000,5.78000,5.78000,6200
2452,2015-08-03,5.80000,5.80000,5.76000,5.80000,20600
2453,2015-07-31,5.80000,5.80000,5.77000,5.80000,24300
2454,2015-07-30,5.76000,5.79000,5.73000,5.79000,24300
2455,2015-07-29,5.75000,5.80000,5.72000,5.80000,8800
2456,2015-07-28,5.77000,5.79000,5.73000,5.79000,10800
2457,2015-07-27,5.85000,5.85000,5.57000,5.72000,28600
2458,2015-07-24,5.81000,5.86000,5.81000,5.82000,4400
2459,2015-07-23,5.88000,5.88000,5.84000,5.85000,29900
2460,2015-07-22,5.93000,5.93000,5.86000,5.89000,6400
2461,2015-07-21,5.95000,5.96000,5.89000,5.92000,24200
2462,2015-07-20,5.99000,5.99000,5.88000,5.93000,26300
2463,2015-07-17,5.98000,6.00000,5.89000,5.93000,13900
2464,2015-07-16,5.90000,5.98000,5.89000,5.93000,30300
2465,2015-07-15,5.97000,6.00000,5.90000,5.90000,14300
2466,2015-07-14,6.00000,6.00000,5.96000,5.96000,8900
2467,2015-07-13,6.00000,6.06000,6.00000,6.02000,21600
2468,2015-07-10,6.05000,6.06000,6.03000,6.05000,6500
2469,2015-07-09,6.06000,6.06000,6.01000,6.02000,8000
2470,2015-07-08,6.02000,6.07000,5.99000,6.01000,12200
2471,2015-07-07,6.09000,6.11000,5.91000,6.11000,66300
2472,2015-07-06,6.07000,6.12000,6.04000,6.11000,13600
2473,2015-07-02,6.05000,6.11000,6.01000,6.10000,33800
2474,2015-07-01,6.13000,6.13000,6.04000,6.10000,28700
2475,2015-06-30,6.16000,6.16000,5.84000,6.11000,121200
2476,2015-06-29,6.06000,6.12000,5.94000,5.98000,27000
2477,2015-06-26,6.19000,6.20000,6.15000,6.16000,16500
2478,2015-06-25,6.20000,6.25000,6.16000,6.25000,57000
2479,2015-06-24,6.22000,6.22000,6.13000,6.18000,35800
2480,2015-06-23,6.13000,6.21000,6.11000,6.21000,25300
2481,2015-06-22,6.13000,6.19000,6.12000,6.17000,24600
2482,2015-06-19,6.16000,6.20000,6.15000,6.18000,18000
2483,2015-06-18,6.11000,6.16000,6.11000,6.16000,12800
2484,2015-06-17,6.15000,6.18000,6.11000,6.12000,57400
2485,2015-06-16,6.14000,6.22000,6.14000,6.21000,17000
2486,2015-06-15,6.15000,6.36000,6.15000,6.26000,21800
2487,2015-06-12,6.25000,6.25000,6.22000,6.25000,21800
2488,2015-06-11,6.20000,6.27000,6.20000,6.24000,8600
2489,2015-06-10,6.25000,6.26000,6.23000,6.23000,3300
2490,2015-06-09,6.26000,6.26000,6.22000,6.23000,1900
2491,2015-06-08,6.25000,6.30000,6.22000,6.22000,30400
2492,2015-06-05,6.33000,6.38000,6.31000,6.31000,13200
2493,2015-06-04,6.44000,6.44000,6.39000,6.39000,6400
2494,2015-06-03,6.45000,6.47000,6.37000,6.43000,7700
2495,2015-06-02,6.34000,6.47000,6.34000,6.47000,13300
2496,2015-06-01,6.42000,6.49000,6.41000,6.42000,30900
2497,2015-05-29,6.47000,6.49000,6.46000,6.48000,13200
2498,2015-05-28,6.48000,6.48000,6.41000,6.45000,12600
2499,2015-05-27,6.49000,6.50000,6.47000,6.47000,3100
2500,2015-05-26,6.43000,6.50000,6.43000,6.50000,19800
2501,2015-05-22,6.49000,6.50000,6.46000,6.48000,6300
2502,2015-05-21,6.49000,6.50000,6.48000,6.49000,5100
2503,2015-05-20,6.49000,6.51000,6.47000,6.48000,10300
2504,2015-05-19,6.52000,6.56000,6.44000,6.47000,9400
2505,2015-05-18,6.53000,6.55000,6.49000,6.55000,14900
2506,2015-05-15,6.50000,6.55000,6.50000,6.55000,6200
2507,2015-05-14,6.50000,6.51000,6.49000,6.49000,4000
2508,2015-05-13,6.52000,6.52000,6.50000,6.51000,5500
2509,2015-05-12,6.55000,6.55000,6.50000,6.50000,15500
2510,2015-05-11,6.53000,6.58000,6.53000,6.58000,12300
2511,2015-05-08,6.58000,6.58000,6.54000,6.54000,4600
2512,2015-05-07,6.55000,6.57000,6.54000,6.57000,13700
2513,2015-05-06,6.55000,6.55000,6.52000,6.54000,11900
2514,2015-05-05,6.55000,6.55000,6.51000,6.53000,10700
2515,2015-05-04,6.59000,6.59000,6.53000,6.53000,8900
2516,2015-05-01,6.55000,6.57000,6.52000,6.57000,17300
2517,2015-04-30,6.53000,6.56000,6.51000,6.52000,10400
2518,2015-04-29,6.51000,6.55000,6.51000,6.52000,16500
2519,2015-04-28,6.51000,6.55000,6.51000,6.53000,11700
2520,2015-04-27,6.46000,6.55000,6.46000,6.52000,35300
2521,2015-04-24,6.54000,6.56000,6.51000,6.52000,26100
2522,2015-04-23,6.56000,6.57000,6.50000,6.53000,16500
2523,2015-04-22,6.50000,6.54000,6.50000,6.53000,16300
2524,2015-04-21,6.52000,6.57000,6.45000,6.56000,40400
2525,2015-04-20,6.56000,6.61000,6.56000,6.58000,11200
2526,2015-04-17,6.57000,6.59000,6.55000,6.56000,17200
2527,2015-04-16,6.57000,6.60000,6.57000,6.59000,4100
2528,2015-04-15,6.60000,6.60000,6.58000,6.60000,5800
2529,2015-04-14,6.54000,6.60000,6.54000,6.60000,11800
2530,2015-04-13,6.63000,6.65000,6.63000,6.65000,28300
2531,2015-04-10,6.57000,6.62000,6.57000,6.61000,7700
2532,2015-04-09,6.62000,6.63000,6.50000,6.60000,23000
2533,2015-04-08,6.59000,6.61000,6.59000,6.60000,9300
2534,2015-04-07,6.55000,6.59000,6.53000,6.59000,13100
2535,2015-04-06,6.51000,6.55000,6.50000,6.55000,48200
2536,2015-04-02,6.64000,6.64000,6.55000,6.55000,17000
2537,2015-04-01,6.62000,6.64000,6.54000,6.54000,30000
2538,2015-03-31,6.67000,6.67000,6.60000,6.60000,12600
2539,2015-03-30,6.61000,6.67000,6.61000,6.61000,9300
2540,2015-03-27,6.67000,6.69000,6.66000,6.67000,2200
2541,2015-03-26,6.65000,6.74000,6.64000,6.74000,5600
2542,2015-03-25,6.65000,6.65000,6.62000,6.63000,12100
2543,2015-03-24,6.72000,6.73000,6.69000,6.72000,7100
2544,2015-03-23,6.61000,6.74000,6.61000,6.71000,15700
2545,2015-03-20,6.80000,6.80000,6.56000,6.64000,79000
2546,2015-03-19,6.80000,6.87000,6.80000,6.80000,6100
2547,2015-03-18,6.84000,6.86000,6.80000,6.81000,8500
2548,2015-03-17,6.88000,6.88000,6.82000,6.82000,17300
2549,2015-03-16,6.92000,6.94000,6.90000,6.92000,14000
2550,2015-03-13,6.95000,6.95000,6.95000,6.95000,0
2551,2015-03-12,6.95000,6.95000,6.94000,6.95000,6600
2552,2015-03-11,6.95000,6.99000,6.92000,6.96000,5000
2553,2015-03-10,6.91000,6.96000,6.91000,6.92000,5100
2554,2015-03-09,7.01000,7.04000,6.93000,6.95000,18600
2555,2015-03-06,7.03000,7.03000,6.95000,6.96000,4600
2556,2015-03-06,7.03000,7.03000,6.95000,6.96000,4600
2557,2015-03-05,6.95000,7.02000,6.95000,7.02000,6100
2558,2015-03-05,6.95000,7.02000,6.95000,7.02000,6100
2559,2015-03-04,6.92000,6.98000,6.92000,6.97000,9700
2560,2015-03-04,6.92000,6.98000,6.92000,6.97000,9700
2561,2015-03-03,6.99000,7.00000,6.95000,6.96000,4800
2562,2015-03-03,6.99000,7.00000,6.95000,6.96000,4800
2563,2015-03-02,7.00000,7.03000,6.91000,6.95000,20700
2564,2015-03-02,7.00000,7.03000,6.91000,6.95000,20700
2565,2015-02-27,7.00000,7.03000,6.96000,6.96000,8500
2566,2015-02-27,7.00000,7.03000,6.96000,6.96000,8500
2567,2015-02-26,6.98000,6.99000,6.92000,6.96000,31500
2568,2015-02-26,6.98000,6.99000,6.92000,6.96000,31500
2569,2015-02-25,6.90000,6.98000,6.90000,6.98000,4700
2570,2015-02-25,6.90000,6.98000,6.90000,6.98000,4700
2571,2015-02-24,6.90000,6.98000,6.88000,6.95000,19700
2572,2015-02-24,6.90000,6.98000,6.88000,6.95000,19700
2573,2015-02-23,6.92000,6.93000,6.85000,6.85000,51800
2574,2015-02-23,6.92000,6.93000,6.85000,6.85000,51800
2575,2015-02-20,7.03000,7.03000,6.94000,6.94000,23500
2576,2015-02-20,7.03000,7.03000,6.94000,6.94000,23500
2577,2015-02-19,7.09000,7.12000,6.98000,7.00000,19900
2578,2015-02-19,7.09000,7.12000,6.98000,7.00000,19900
2579,2015-02-18,7.07000,7.15000,7.05000,7.05000,22500
2580,2015-02-18,7.07000,7.15000,7.05000,7.05000,22500
2581,2015-02-17,7.17000,7.17000,7.07000,7.08000,4100
2582,2015-02-17,7.17000,7.17000,7.07000,7.08000,4100
2583,2015-02-13,7.19000,7.21000,7.17000,7.21000,4000
2584,2015-02-13,7.19000,7.21000,7.17000,7.21000,4000
2585,2015-02-12,7.15000,7.16000,7.14000,7.16000,7100
2586,2015-02-12,7.15000,7.16000,7.14000,7.16000,7100
2587,2015-02-11,7.13000,7.18000,7.06000,7.10000,23600
2588,2015-02-11,7.13000,7.18000,7.06000,7.10000,23600
2589,2015-02-10,7.19000,7.24000,7.19000,7.24000,7900
2590,2015-02-10,7.19000,7.24000,7.19000,7.24000,7900
2591,2015-02-09,7.20000,7.23000,7.13000,7.13000,7100
2592,2015-02-09,7.20000,7.23000,7.13000,7.13000,7100
2593,2015-02-06,7.15000,7.20000,7.09000,7.20000,19300
2594,2015-02-06,7.15000,7.20000,7.09000,7.20000,19300
2595,2015-02-05,7.09000,7.10000,7.06000,7.10000,4000
2596,2015-02-05,7.09000,7.10000,7.06000,7.10000,4000
2597,2015-02-04,7.09000,7.09000,7.02000,7.02000,10600
2598,2015-02-04,7.09000,7.09000,7.02000,7.02000,10600
2599,2015-02-03,7.05000,7.09000,7.02000,7.05000,15400
2600,2015-02-03,7.05000,7.09000,7.02000,7.05000,15400
2601,2015-02-02,7.05000,7.09000,7.05000,7.05000,4500
2602,2015-02-02,7.05000,7.09000,7.05000,7.05000,4500
2603,2015-01-30,7.08000,7.13000,7.03000,7.09000,8500
2604,2015-01-30,7.08000,7.13000,7.03000,7.09000,8500
2605,2015-01-29,7.02000,7.07000,6.96000,7.05000,5300
2606,2015-01-29,7.02000,7.07000,6.96000,7.05000,5300
2607,2015-01-28,7.06000,7.09000,7.01000,7.01000,10200
2608,2015-01-28,7.06000,7.09000,7.01000,7.01000,10200
2609,2015-01-27,7.10000,7.24000,7.05000,7.13000,17200
2610,2015-01-27,7.10000,7.24000,7.05000,7.13000,17200
2611,2015-01-26,7.15000,7.18000,7.13000,7.13000,1900
2612,2015-01-26,7.15000,7.18000,7.13000,7.13000,1900
2613,2015-01-23,7.22000,7.22000,7.18000,7.20000,10900
2614,2015-01-23,7.22000,7.22000,7.18000,7.20000,10900
2615,2015-01-22,7.21000,7.22000,7.17000,7.21000,14200
2616,2015-01-22,7.21000,7.22000,7.17000,7.21000,14200
2617,2015-01-21,6.95000,7.18000,6.95000,7.14000,20800
2618,2015-01-21,6.95000,7.18000,6.95000,7.14000,20800
2619,2015-01-20,6.90000,6.94000,6.87000,6.90000,11700
2620,2015-01-20,6.90000,6.94000,6.87000,6.90000,11700
2621,2015-01-16,6.94000,6.98000,6.85000,6.90000,22500
2622,2015-01-16,6.94000,6.98000,6.85000,6.90000,22500
2623,2015-01-15,7.13000,7.13000,6.98000,7.03000,33100
2624,2015-01-15,7.13000,7.13000,6.98000,7.03000,33100
2625,2015-01-14,7.33000,7.33000,7.16000,7.17000,17300
2626,2015-01-14,7.33000,7.33000,7.16000,7.17000,17300
2627,2015-01-13,7.21000,7.50000,7.19000,7.50000,14300
2628,2015-01-13,7.21000,7.50000,7.19000,7.50000,14300
2629,2015-01-12,7.28000,7.36000,7.20000,7.36000,13800
2630,2015-01-12,7.28000,7.36000,7.20000,7.36000,13800
2631,2015-01-09,7.21000,7.28000,7.21000,7.28000,6100
2632,2015-01-09,7.21000,7.28000,7.21000,7.28000,6100
2633,2015-01-08,7.20000,7.25000,7.18000,7.25000,11900
2634,2015-01-08,7.20000,7.25000,7.18000,7.25000,11900
2635,2015-01-07,7.15000,7.22000,7.12000,7.21000,13300
2636,2015-01-07,7.15000,7.22000,7.12000,7.21000,13300
2637,2015-01-06,7.19000,7.20000,7.11000,7.15000,5700
2638,2015-01-06,7.19000,7.20000,7.11000,7.15000,5700
2639,2015-01-05,7.25000,7.25000,7.10000,7.11000,11300
2640,2015-01-05,7.25000,7.25000,7.10000,7.11000,11300
2641,2015-01-02,7.32000,7.35000,7.21000,7.23000,18300
2642,2015-01-02,7.32000,7.35000,7.21000,7.23000,18300
2643,2014-12-31,7.19000,7.35000,7.16000,7.27000,22200
2644,2014-12-31,7.19000,7.35000,7.16000,7.27000,22200
2645,2014-12-30,7.24000,7.33000,7.15000,7.15000,43800
2646,2014-12-30,7.24000,7.33000,7.15000,7.15000,43800
2647,2014-12-29,7.29000,7.29000,7.13000,7.19000,29600
2648,2014-12-29,7.29000,7.29000,7.13000,7.19000,29600
2649,2014-12-26,7.20000,7.33000,7.18000,7.28000,30700
2650,2014-12-26,7.20000,7.33000,7.18000,7.28000,30700
2651,2014-12-24,7.19000,7.20000,7.10000,7.18000,3200
2652,2014-12-24,7.19000,7.20000,7.10000,7.18000,3200
2653,2014-12-23,7.11000,7.20000,7.05000,7.18000,12700
2654,2014-12-23,7.11000,7.20000,7.05000,7.18000,12700
2655,2014-12-22,7.05000,7.14000,7.05000,7.09000,6800
2656,2014-12-22,7.05000,7.14000,7.05000,7.09000,6800
2657,2014-12-19,6.85000,7.04000,6.82000,7.01000,28300
2658,2014-12-19,6.85000,7.04000,6.82000,7.01000,28300
2659,2014-12-18,6.90000,6.90000,6.74000,6.84000,86500
2660,2014-12-18,6.90000,6.90000,6.74000,6.84000,86500
2661,2014-12-17,7.10000,7.18000,6.81000,6.93000,45100
2662,2014-12-17,7.10000,7.18000,6.81000,6.93000,45100
2663,2014-12-16,7.20000,7.27000,7.04000,7.05000,31700
2664,2014-12-16,7.20000,7.27000,7.04000,7.05000,31700
2665,2014-12-15,7.46000,7.46000,7.22000,7.22000,15300
2666,2014-12-15,7.46000,7.46000,7.22000,7.22000,15300
2667,2014-12-12,7.44000,7.46000,7.41000,7.41000,12000
2668,2014-12-12,7.44000,7.46000,7.41000,7.41000,12000
2669,2014-12-11,7.47000,7.59000,7.43000,7.43000,13200
2670,2014-12-11,7.47000,7.59000,7.43000,7.43000,13200
2671,2014-12-10,7.50000,7.54000,7.46000,7.50000,4700
2672,2014-12-10,7.50000,7.54000,7.46000,7.50000,4700
2673,2014-12-09,7.50000,7.55000,7.44000,7.47000,13900
2674,2014-12-09,7.50000,7.55000,7.44000,7.47000,13900
2675,2014-12-08,7.52000,7.55000,7.50000,7.51000,1500
2676,2014-12-08,7.52000,7.55000,7.50000,7.51000,1500
2677,2014-12-05,7.40000,7.55000,7.40000,7.53000,9000
2678,2014-12-05,7.40000,7.55000,7.40000,7.53000,9000
2679,2014-12-04,7.50000,7.57000,7.42000,7.45000,21200
2680,2014-12-04,7.50000,7.57000,7.42000,7.45000,21200
2681,2014-12-03,7.51000,7.60000,7.50000,7.55000,5600
2682,2014-12-03,7.51000,7.60000,7.50000,7.55000,5600
2683,2014-12-02,7.54000,7.62000,7.50000,7.50000,25000
2684,2014-12-02,7.54000,7.62000,7.50000,7.50000,25000
2685,2014-12-01,7.60000,7.64000,7.56000,7.61000,26600
2686,2014-12-01,7.60000,7.64000,7.56000,7.61000,26600
2687,2014-11-28,7.69000,7.69000,7.55000,7.56000,18800
2688,2014-11-28,7.69000,7.69000,7.55000,7.56000,18800
2689,2014-11-26,7.63000,7.65000,7.54000,7.65000,19100
2690,2014-11-26,7.63000,7.65000,7.54000,7.65000,19100
2691,2014-11-25,7.63000,7.64000,7.51000,7.64000,21600
2692,2014-11-25,7.63000,7.64000,7.51000,7.64000,21600
2693,2014-11-24,7.64000,7.69000,7.45000,7.60000,19500
2694,2014-11-24,7.64000,7.69000,7.45000,7.60000,19500
2695,2014-11-21,7.52000,7.55000,7.50000,7.55000,2400
2696,2014-11-21,7.52000,7.55000,7.50000,7.55000,2400
2697,2014-11-20,7.44000,7.50000,7.44000,7.50000,11500
2698,2014-11-20,7.44000,7.50000,7.44000,7.50000,11500
2699,2014-11-19,7.52000,7.52000,7.47000,7.49000,8600
2700,2014-11-19,7.52000,7.52000,7.47000,7.49000,8600
2701,2014-11-18,7.59000,7.59000,7.50000,7.56000,3200
2702,2014-11-18,7.59000,7.59000,7.50000,7.56000,3200
2703,2014-11-17,7.60000,7.63000,7.59000,7.62000,5200
2704,2014-11-17,7.60000,7.63000,7.59000,7.62000,5200
2705,2014-11-14,7.46000,7.57000,7.46000,7.57000,13400
2706,2014-11-14,7.46000,7.57000,7.46000,7.57000,13400
2707,2014-11-13,7.47000,7.47000,7.43000,7.46000,9200
2708,2014-11-13,7.47000,7.47000,7.43000,7.46000,9200
2709,2014-11-12,7.41000,7.47000,7.35000,7.45000,14200
2710,2014-11-12,7.41000,7.47000,7.35000,7.45000,14200
2711,2014-11-11,7.40000,7.47000,7.35000,7.38000,20200
2712,2014-11-11,7.40000,7.47000,7.35000,7.38000,20200
2713,2014-11-10,7.48000,7.49000,7.43000,7.46000,9300
2714,2014-11-10,7.48000,7.49000,7.43000,7.46000,9300
2715,2014-11-07,7.52000,7.53000,7.32000,7.42000,31200
2716,2014-11-07,7.52000,7.53000,7.32000,7.42000,31200
2717,2014-11-06,7.53000,7.64000,7.52000,7.52000,10600
2718,2014-11-06,7.53000,7.64000,7.52000,7.52000,10600
2719,2014-11-05,7.58000,7.60000,7.53000,7.53000,12000
2720,2014-11-05,7.58000,7.60000,7.53000,7.53000,12000
2721,2014-11-04,7.55000,7.66000,7.52000,7.53000,23000
2722,2014-11-04,7.55000,7.66000,7.52000,7.53000,23000
2723,2014-11-03,7.70000,7.70000,7.53000,7.54000,24700
2724,2014-11-03,7.70000,7.70000,7.53000,7.54000,24700
2725,2014-10-31,7.73000,7.73000,7.55000,7.59000,10500
2726,2014-10-30,7.77000,7.77000,7.49000,7.61000,13400
2727,2014-10-29,7.63000,7.63000,7.50000,7.63000,7500
2728,2014-10-28,7.63000,7.69000,7.52000,7.63000,14000
2729,2014-10-27,7.66000,7.72000,7.51000,7.58000,8400
2730,2014-10-24,7.73000,7.73000,7.58000,7.66000,4600
2731,2014-10-23,7.62000,7.78000,7.62000,7.70000,29600
2732,2014-10-22,7.57000,7.62000,7.55000,7.59000,8300
2733,2014-10-21,7.35000,7.52000,7.29000,7.52000,17200
2734,2014-10-20,7.24000,7.37000,7.24000,7.33000,43400
2735,2014-10-17,7.41000,7.53000,7.41000,7.45000,6200
2736,2014-10-16,7.28000,7.40000,7.25000,7.40000,19300
2737,2014-10-15,7.51000,7.55000,7.10000,7.44000,41900
2738,2014-10-14,7.64000,7.68000,7.43000,7.61000,18600
2739,2014-10-13,7.89000,7.89000,7.68000,7.68000,25400
2740,2014-10-10,7.80000,7.90000,7.73000,7.89000,18700
2741,2014-10-09,7.76000,7.80000,7.75000,7.76000,8800
2742,2014-10-08,7.79000,7.85000,7.75000,7.77000,13700
2743,2014-10-07,7.90000,7.90000,7.71000,7.78000,15200
2744,2014-10-06,7.70000,7.75000,7.69000,7.72000,17700
2745,2014-10-03,7.70000,7.75000,7.65000,7.69000,16800
2746,2014-10-02,7.67000,7.73000,7.61000,7.61000,10100
2747,2014-10-01,7.64000,7.68000,7.61000,7.65000,12200
2748,2014-09-30,7.65000,7.68000,7.60000,7.60000,12700
2749,2014-09-29,7.64000,7.64000,7.61000,7.63000,2000
2750,2014-09-26,7.60000,7.65000,7.60000,7.65000,3300
2751,2014-09-25,7.65000,7.65000,7.59000,7.62000,17800
2752,2014-09-24,7.62000,7.64000,7.60000,7.62000,7900
2753,2014-09-23,7.62000,7.65000,7.60000,7.64000,5100
2754,2014-09-22,7.63000,7.64000,7.58000,7.58000,10400
2755,2014-09-19,7.60000,7.64000,7.58000,7.58000,7500
2756,2014-09-18,7.71000,7.71000,7.62000,7.63000,10100
2757,2014-09-17,7.69000,7.69000,7.65000,7.67000,2000
2758,2014-09-16,7.58000,7.71000,7.58000,7.69000,14000
2759,2014-09-15,7.71000,7.73000,7.69000,7.69000,7200
2760,2014-09-12,7.68000,7.74000,7.68000,7.68000,17900
2761,2014-09-11,7.69000,7.70000,7.66000,7.68000,14700
2762,2014-09-10,7.70000,7.75000,7.67000,7.67000,18600
2763,2014-09-09,7.69000,7.75000,7.66000,7.75000,18200
2764,2014-09-08,7.70000,7.71000,7.69000,7.69000,1200
2765,2014-09-05,7.59000,7.71000,7.59000,7.69000,19500
2766,2014-09-04,7.69000,7.70000,7.63000,7.63000,3700
2767,2014-09-03,7.69000,7.69000,7.64000,7.68000,4900
2768,2014-09-02,7.63000,7.69000,7.63000,7.66000,16500
2769,2014-08-29,7.68000,7.68000,7.59000,7.63000,9000
2770,2014-08-28,7.62000,7.66000,7.59000,7.65000,10600
2771,2014-08-27,7.63000,7.68000,7.63000,7.65000,3800
2772,2014-08-26,7.63000,7.70000,7.61000,7.62000,17400
2773,2014-08-25,7.61000,7.66000,7.59000,7.59000,27600
2774,2014-08-22,7.64000,7.66000,7.62000,7.65000,10800
2775,2014-08-21,7.64000,7.65000,7.63000,7.65000,7800
