,datetime,open,high,low,close,volume
2776,2014-08-20,7.64000,7.73000,7.62000,7.63000,12900
2777,2014-08-19,7.65000,7.65000,7.52000,7.62000,18600
2778,2014-08-18,7.70000,7.71000,7.69000,7.70000,6200
2779,2014-08-15,7.70000,7.71000,7.65000,7.70000,13800
2780,2014-08-14,7.55000,7.67000,7.55000,7.66000,15700
2781,2014-08-13,7.60000,7.64000,7.59000,7.59000,31000
2782,2014-08-12,7.70000,7.71000,7.53000,7.61000,15300
2783,2014-08-11,7.76000,7.78000,7.59000,7.71000,12300
2784,2014-08-08,7.64000,7.66000,7.63000,7.63000,2400
2785,2014-08-07,7.73000,7.77000,7.63000,7.63000,14200
2786,2014-08-06,7.55000,7.77000,7.54000,7.66000,35700
2787,2014-08-05,7.65000,7.65000,7.50000,7.50000,35100
2788,2014-08-04,7.63000,7.67000,7.60000,7.65000,15000
2789,2014-08-01,7.63000,7.71000,7.61000,7.63000,6200
2790,2014-07-31,7.77000,7.77000,7.64000,7.64000,26600
2791,2014-07-30,7.80000,7.82000,7.76000,7.77000,8300
2792,2014-07-29,7.85000,7.85000,7.80000,7.83000,4000
2793,2014-07-28,7.75000,7.79000,7.75000,7.76000,7900
2794,2014-07-25,7.75000,7.77000,7.71000,7.76000,4400
2795,2014-07-24,7.85000,7.85000,7.71000,7.72000,33200
2796,2014-07-23,7.72000,7.84000,7.71000,7.84000,25800
2797,2014-07-22,7.73000,7.74000,7.70000,7.73000,13500
2798,2014-07-21,7.77000,7.77000,7.70000,7.71000,15900
2799,2014-07-18,7.74000,7.76000,7.70000,7.72000,4300
2800,2014-07-17,7.73000,7.77000,7.68000,7.74000,22500
2801,2014-07-16,7.76000,7.76000,7.71000,7.71000,9500
2802,2014-07-15,7.74000,7.79000,7.68000,7.79000,27200
2803,2014-07-14,7.70000,7.78000,7.69000,7.78000,10200
2804,2014-07-11,7.71000,7.73000,7.66000,7.68000,25200
2805,2014-07-10,7.79000,7.80000,7.74000,7.78000,8000
2806,2014-07-09,7.76000,7.76000,7.67000,7.75000,8800
2807,2014-07-08,7.78000,7.78000,7.75000,7.78000,6600
2808,2014-07-07,7.75000,7.76000,7.72000,7.74000,18000
2809,2014-07-03,7.70000,7.72000,7.68000,7.70000,7500
2810,2014-07-02,7.75000,7.76000,7.73000,7.73000,16100
2811,2014-07-01,7.75000,7.76000,7.71000,7.72000,5300
2812,2014-06-30,7.75000,7.76000,7.67000,7.71000,12700
2813,2014-06-27,7.74000,7.74000,7.70000,7.70000,13600
2814,2014-06-26,7.72000,7.75000,7.72000,7.74000,6800
2815,2014-06-25,7.77000,7.79000,7.70000,7.71000,12600
2816,2014-06-24,7.76000,7.79000,7.71000,7.73000,20300
2817,2014-06-23,7.67000,7.75000,7.59000,7.73000,25700
2818,2014-06-20,7.78000,7.78000,7.72000,7.76000,7000
2819,2014-06-19,7.73000,7.75000,7.71000,7.71000,14300
2820,2014-06-18,7.69000,7.76000,7.68000,7.69000,28500
2821,2014-06-17,7.76000,7.82000,7.68000,7.69000,13600
2822,2014-06-16,7.75000,7.80000,7.75000,7.78000,27400
2823,2014-06-13,7.79000,7.84000,7.77000,7.78000,11900
2824,2014-06-12,7.94000,7.94000,7.72000,7.75000,16000
2825,2014-06-11,7.81000,7.95000,7.77000,7.88000,23000
2826,2014-06-10,7.75000,7.79000,7.72000,7.78000,14800
2827,2014-06-09,7.78000,7.83000,7.75000,7.79000,16000
2828,2014-06-06,7.77000,7.78000,7.68000,7.73000,19100
2829,2014-06-05,7.79000,7.80000,7.71000,7.76000,17100
2830,2014-06-04,7.74000,7.75000,7.65000,7.73000,17500
2831,2014-06-03,7.57000,7.75000,7.57000,7.70000,32900
2832,2014-06-02,7.86000,7.94000,7.44000,7.51000,152700
2833,2014-05-30,7.95000,8.13000,7.86000,7.88000,48900
2834,2014-05-29,7.81000,8.02000,7.75000,7.90000,74600
2835,2014-05-28,7.76000,7.80000,7.74000,7.77000,1700
2836,2014-05-27,7.77000,7.83000,7.71000,7.75000,32700
2837,2014-05-23,7.67000,7.73000,7.66000,7.71000,2600
2838,2014-05-22,7.66000,7.73000,7.66000,7.66000,15300
2839,2014-05-21,7.68000,7.69000,7.65000,7.66000,3800
2840,2014-05-20,7.73000,7.74000,7.63000,7.66000,17500
2841,2014-05-19,7.70000,7.71000,7.68000,7.68000,12600
2842,2014-05-16,7.66000,7.71000,7.66000,7.68000,2600
2843,2014-05-15,7.67000,7.75000,7.67000,7.68000,1300
2844,2014-05-14,7.67000,7.74000,7.67000,7.68000,7600
2845,2014-05-13,7.69000,7.70000,7.57000,7.63000,15400
2846,2014-05-12,7.79000,7.79000,7.73000,7.74000,17700
2847,2014-05-09,7.72000,7.82000,7.68000,7.72000,7700
2848,2014-05-08,7.70000,7.76000,7.70000,7.71000,14200
2849,2014-05-07,7.59000,7.70000,7.58000,7.66000,14100
2850,2014-05-06,7.61000,7.67000,7.59000,7.59000,65400
2851,2014-05-05,7.69000,7.75000,7.63000,7.74000,25500
2852,2014-05-02,7.66000,7.68000,7.57000,7.65000,8100
2853,2014-05-01,7.60000,7.67000,7.56000,7.57000,20300
2854,2014-04-30,7.61000,7.64000,7.57000,7.62000,7300
2855,2014-04-29,7.56000,7.67000,7.55000,7.56000,16700
2856,2014-04-28,7.70000,7.78000,7.58000,7.60000,49300
2857,2014-04-25,7.75000,7.85000,7.67000,7.70000,21900
2858,2014-04-24,7.67000,7.77000,7.67000,7.74000,47200
2859,2014-04-23,7.61000,8.29000,7.60000,7.66000,23000
2860,2014-04-22,7.57000,7.60000,7.55000,7.58000,17200
2861,2014-04-21,7.59000,7.64000,7.55000,7.58000,40700
2862,2014-04-17,7.47000,7.56000,7.46000,7.54000,26500
2863,2014-04-16,7.53000,7.55000,7.45000,7.50000,39700
2864,2014-04-15,7.49000,7.63000,7.47000,7.56000,22100
2865,2014-04-14,7.70000,7.70000,7.59000,7.59000,34000
2866,2014-04-11,7.55000,7.68000,7.55000,7.60000,36700
2867,2014-04-10,7.58000,7.61000,7.56000,7.59000,15700
2868,2014-04-09,7.55000,7.59000,7.51000,7.59000,24400
2869,2014-04-08,7.58000,7.58000,7.50000,7.57000,52200
2870,2014-04-07,7.52000,7.62000,7.46000,7.59000,45200
2871,2014-04-04,7.55000,7.57000,7.46000,7.50000,75700
2872,2014-04-03,7.55000,7.67000,7.55000,7.59000,56800
2873,2014-04-02,7.50000,7.55000,7.48000,7.54000,36500
2874,2014-04-01,7.52000,7.52000,7.48000,7.48000,8900
2875,2014-03-31,7.49000,7.49000,7.46000,7.47000,10200
2876,2014-03-28,7.48000,7.50000,7.37000,7.41000,42700
2877,2014-03-27,7.50000,7.50000,7.38000,7.43000,10800
2878,2014-03-26,7.48000,7.55000,7.46000,7.51000,17100
2879,2014-03-25,7.50000,7.55000,7.47000,7.48000,12900
2880,2014-03-24,7.41000,7.53000,7.40000,7.47000,49000
2881,2014-03-21,7.31000,7.48000,7.31000,7.39000,35100
2882,2014-03-20,7.37000,7.47000,7.30000,7.35000,43500
2883,2014-03-19,7.38000,7.49000,7.38000,7.44000,39400
2884,2014-03-18,7.30000,7.43000,7.30000,7.37000,36700
2885,2014-03-17,7.32000,7.39000,7.32000,7.38000,6400
2886,2014-03-14,7.35000,7.35000,7.28000,7.31000,23200
2887,2014-03-13,7.30000,7.41000,7.28000,7.33000,54000
2888,2014-03-12,7.28000,7.33000,7.25000,7.31000,36300
2889,2014-03-11,7.32000,7.32000,7.29000,7.29000,2300
2890,2014-03-10,7.34000,7.34000,7.25000,7.25000,22800
2891,2014-03-07,7.43000,7.50000,7.26000,7.28000,28600
2892,2014-03-07,7.43000,7.50000,7.26000,7.28000,28600
2893,2014-03-06,7.41000,7.49000,7.37000,7.40000,9500
2894,2014-03-06,7.41000,7.49000,7.37000,7.40000,9500
2895,2014-03-05,7.36000,7.43000,7.36000,7.37000,7200
2896,2014-03-05,7.36000,7.43000,7.36000,7.37000,7200
2897,2014-03-04,7.47000,7.47000,7.37000,7.39000,19100
2898,2014-03-04,7.47000,7.47000,7.37000,7.39000,19100
2899,2014-03-03,7.41000,7.42000,7.35000,7.40000,13200
2900,2014-03-03,7.41000,7.42000,7.35000,7.40000,13200
2901,2014-02-28,7.44000,7.48000,7.36000,7.36000,17700
2902,2014-02-28,7.44000,7.48000,7.36000,7.36000,17700
2903,2014-02-27,7.41000,7.48000,7.36000,7.36000,15400
2904,2014-02-27,7.41000,7.48000,7.36000,7.36000,15400
2905,2014-02-26,7.41000,7.50000,7.37000,7.40000,12700
2906,2014-02-26,7.41000,7.50000,7.37000,7.40000,12700
2907,2014-02-25,7.25000,7.56000,7.25000,7.42000,54500
2908,2014-02-25,7.25000,7.56000,7.25000,7.42000,54500
2909,2014-02-24,7.26000,7.31000,7.23000,7.31000,11000
2910,2014-02-24,7.26000,7.31000,7.23000,7.31000,11000
2911,2014-02-21,7.32000,7.32000,7.24000,7.27000,8700
2912,2014-02-21,7.32000,7.32000,7.24000,7.27000,8700
2913,2014-02-20,7.20000,7.29000,7.15000,7.24000,22000
2914,2014-02-20,7.20000,7.29000,7.15000,7.24000,22000
2915,2014-02-19,7.35000,7.35000,7.19000,7.21000,13700
2916,2014-02-19,7.35000,7.35000,7.19000,7.21000,13700
2917,2014-02-18,7.37000,7.37000,7.22000,7.27000,27500
2918,2014-02-18,7.37000,7.37000,7.22000,7.27000,27500
2919,2014-02-14,7.19000,8.02000,7.18000,7.44000,33500
2920,2014-02-14,7.19000,8.02000,7.18000,7.44000,33500
2921,2014-02-13,7.19000,7.19000,7.18000,7.19000,13400
2922,2014-02-13,7.19000,7.19000,7.18000,7.19000,13400
2923,2014-02-12,7.19000,7.19000,7.17000,7.18000,9300
2924,2014-02-12,7.19000,7.19000,7.17000,7.18000,9300
2925,2014-02-11,7.18000,7.19000,7.15000,7.16000,10200
2926,2014-02-11,7.18000,7.19000,7.15000,7.16000,10200
2927,2014-02-10,7.17000,7.18000,7.15000,7.18000,21100
2928,2014-02-10,7.17000,7.18000,7.15000,7.18000,21100
2929,2014-02-07,7.10000,7.16000,7.10000,7.13000,9300
2930,2014-02-07,7.10000,7.16000,7.10000,7.13000,9300
2931,2014-02-06,7.13000,7.13000,7.08000,7.10000,8600
2932,2014-02-06,7.13000,7.13000,7.08000,7.10000,8600
2933,2014-02-05,7.12000,7.14000,7.06000,7.09000,4200
2934,2014-02-05,7.12000,7.14000,7.06000,7.09000,4200
2935,2014-02-04,7.09000,7.15000,7.08000,7.08000,11900
2936,2014-02-04,7.09000,7.15000,7.08000,7.08000,11900
2937,2014-02-03,7.15000,7.17000,7.08000,7.09000,23200
2938,2014-02-03,7.15000,7.17000,7.08000,7.09000,23200
2939,2014-01-31,7.12000,7.15000,7.06000,7.11000,12800
2940,2014-01-31,7.12000,7.15000,7.06000,7.11000,12800
2941,2014-01-30,7.08000,7.12000,6.99000,7.10000,32800
2942,2014-01-30,7.08000,7.12000,6.99000,7.10000,32800
2943,2014-01-29,7.08000,7.08000,7.04000,7.05000,1400
2944,2014-01-29,7.08000,7.08000,7.04000,7.05000,1400
2945,2014-01-28,7.12000,7.12000,7.05000,7.07000,13800
2946,2014-01-28,7.12000,7.12000,7.05000,7.07000,13800
2947,2014-01-27,7.07000,7.10000,7.07000,7.08000,19600
2948,2014-01-27,7.07000,7.10000,7.07000,7.08000,19600
2949,2014-01-24,7.07000,7.13000,7.07000,7.08000,16300
2950,2014-01-24,7.07000,7.13000,7.07000,7.08000,16300
2951,2014-01-23,7.12000,7.14000,7.09000,7.14000,46800
2952,2014-01-23,7.12000,7.14000,7.09000,7.14000,46800
2953,2014-01-22,7.12000,7.14000,7.09000,7.09000,15400
2954,2014-01-22,7.12000,7.14000,7.09000,7.09000,15400
2955,2014-01-21,7.11000,7.13000,7.10000,7.11000,11700
2956,2014-01-21,7.11000,7.13000,7.10000,7.11000,11700
2957,2014-01-17,7.12000,7.14000,7.10000,7.13000,18400
2958,2014-01-17,7.12000,7.14000,7.10000,7.13000,18400
2959,2014-01-16,7.11000,7.12000,7.11000,7.12000,6200
2960,2014-01-16,7.11000,7.12000,7.11000,7.12000,6200
2961,2014-01-15,7.10000,7.12000,7.08000,7.11000,14600
2962,2014-01-15,7.10000,7.12000,7.08000,7.11000,14600
2963,2014-01-14,7.14000,7.14000,7.02000,7.09000,44200
2964,2014-01-14,7.14000,7.14000,7.02000,7.09000,44200
2965,2014-01-13,7.14000,7.18000,7.13000,7.16000,27000
2966,2014-01-13,7.14000,7.18000,7.13000,7.16000,27000
2967,2014-01-10,7.15000,7.15000,7.10000,7.11000,6100
2968,2014-01-10,7.15000,7.15000,7.10000,7.11000,6100
2969,2014-01-09,7.18000,7.18000,7.14000,7.14000,4000
2970,2014-01-09,7.18000,7.18000,7.14000,7.14000,4000
2971,2014-01-08,7.15000,7.18000,7.10000,7.15000,20200
2972,2014-01-08,7.15000,7.18000,7.10000,7.15000,20200
2973,2014-01-07,7.18000,7.18000,7.15000,7.15000,12600
2974,2014-01-07,7.18000,7.18000,7.15000,7.15000,12600
2975,2014-01-06,7.10000,7.16000,7.09000,7.15000,42800
2976,2014-01-06,7.10000,7.16000,7.09000,7.15000,42800
2977,2014-01-03,7.16000,7.16000,7.09000,7.10000,26700
2978,2014-01-03,7.16000,7.16000,7.09000,7.10000,26700
2979,2014-01-02,7.15000,7.15000,7.07000,7.11000,37400
2980,2014-01-02,7.15000,7.15000,7.07000,7.11000,37400
2981,2013-12-31,7.16000,7.16000,7.10000,7.11000,10000
2982,2013-12-31,7.16000,7.16000,7.10000,7.11000,10000
2983,2013-12-30,7.09000,7.13000,7.08000,7.13000,14400
2984,2013-12-30,7.09000,7.13000,7.08000,7.13000,14400
2985,2013-12-27,7.08000,7.13000,7.07000,7.09000,10100
2986,2013-12-27,7.08000,7.13000,7.07000,7.09000,10100
2987,2013-12-26,7.10000,7.12000,7.06000,7.07000,15200
2988,2013-12-26,7.10000,7.12000,7.06000,7.07000,15200
2989,2013-12-24,7.04000,7.10000,7.04000,7.09000,4900
2990,2013-12-24,7.04000,7.10000,7.04000,7.09000,4900
2991,2013-12-23,7.04000,7.10000,7.02000,7.07000,19500
2992,2013-12-23,7.04000,7.10000,7.02000,7.07000,19500
2993,2013-12-20,7.10000,7.10000,7.06000,7.06000,13700
2994,2013-12-20,7.10000,7.10000,7.06000,7.06000,13700
2995,2013-12-19,7.06000,7.14000,7.05000,7.07000,4700
2996,2013-12-19,7.06000,7.14000,7.05000,7.07000,4700
2997,2013-12-18,7.13000,7.14000,7.00000,7.05000,19500
2998,2013-12-18,7.13000,7.14000,7.00000,7.05000,19500
2999,2013-12-17,7.01000,7.14000,7.01000,7.12000,18600
3000,2013-12-17,7.01000,7.14000,7.01000,7.12000,18600
3001,2013-12-16,7.09000,7.14000,7.08000,7.11000,9400
3002,2013-12-16,7.09000,7.14000,7.08000,7.11000,9400
3003,2013-12-13,7.10000,7.14000,7.09000,7.12000,6300
3004,2013-12-13,7.10000,7.14000,7.09000,7.12000,6300
3005,2013-12-12,7.05000,7.09000,6.99000,7.09000,12100
3006,2013-12-12,7.05000,7.09000,6.99000,7.09000,12100
3007,2013-12-11,7.06000,7.12000,7.04000,7.10000,15000
3008,2013-12-11,7.06000,7.12000,7.04000,7.10000,15000
3009,2013-12-10,7.12000,7.16000,7.01000,7.09000,38100
3010,2013-12-10,7.12000,7.16000,7.01000,7.09000,38100
3011,2013-12-09,7.18000,7.24000,7.13000,7.19000,14500
3012,2013-12-09,7.18000,7.24000,7.13000,7.19000,14500
3013,2013-12-06,7.16000,7.18000,7.12000,7.16000,29200
3014,2013-12-06,7.16000,7.18000,7.12000,7.16000,29200
3015,2013-12-05,7.18000,7.23000,7.18000,7.21000,9200
3016,2013-12-05,7.18000,7.23000,7.18000,7.21000,9200
3017,2013-12-04,7.24000,7.25000,7.22000,7.23000,8900
3018,2013-12-04,7.24000,7.25000,7.22000,7.23000,8900
3019,2013-12-03,7.16000,7.28000,7.16000,7.23000,10600
3020,2013-12-03,7.16000,7.28000,7.16000,7.23000,10600
3021,2013-12-02,7.31000,7.31000,7.19000,7.19000,8700
3022,2013-12-02,7.31000,7.31000,7.19000,7.19000,8700
3023,2013-11-29,7.23000,7.33000,7.16000,7.27000,31800
3024,2013-11-29,7.23000,7.33000,7.16000,7.27000,31800
3025,2013-11-27,7.27000,7.28000,7.16000,7.20000,13700
3026,2013-11-27,7.27000,7.28000,7.16000,7.20000,13700
3027,2013-11-26,7.16000,7.25000,7.14000,7.25000,27000
3028,2013-11-26,7.16000,7.25000,7.14000,7.25000,27000
3029,2013-11-25,7.21000,7.25000,7.15000,7.18000,4500
3030,2013-11-25,7.21000,7.25000,7.15000,7.18000,4500
3031,2013-11-22,7.21000,7.21000,7.14000,7.21000,14400
3032,2013-11-22,7.21000,7.21000,7.14000,7.21000,14400
3033,2013-11-21,7.27000,7.35000,7.21000,7.21000,7000
3034,2013-11-21,7.27000,7.35000,7.21000,7.21000,7000
3035,2013-11-20,7.24000,7.27000,7.23000,7.24000,6000
3036,2013-11-20,7.24000,7.27000,7.23000,7.24000,6000
3037,2013-11-19,7.34000,7.34000,7.17000,7.20000,23100
3038,2013-11-19,7.34000,7.34000,7.17000,7.20000,23100
3039,2013-11-18,7.35000,7.42000,7.30000,7.30000,50200
3040,2013-11-18,7.35000,7.42000,7.30000,7.30000,50200
3041,2013-11-15,7.25000,7.30000,7.25000,7.30000,16600
3042,2013-11-15,7.25000,7.30000,7.25000,7.30000,16600
3043,2013-11-14,7.25000,7.30000,7.25000,7.28000,12800
3044,2013-11-14,7.25000,7.30000,7.25000,7.28000,12800
3045,2013-11-13,7.30000,7.30000,7.18000,7.26000,12800
3046,2013-11-13,7.30000,7.30000,7.18000,7.26000,12800
3047,2013-11-12,7.35000,7.35000,7.32000,7.33000,13300
3048,2013-11-12,7.35000,7.35000,7.32000,7.33000,13300
3049,2013-11-11,7.30000,7.35000,7.28000,7.35000,36200
3050,2013-11-11,7.30000,7.35000,7.28000,7.35000,36200
3051,2013-11-08,7.25000,7.30000,7.25000,7.30000,3300
3052,2013-11-08,7.25000,7.30000,7.25000,7.30000,3300
3053,2013-11-07,7.26000,7.32000,7.26000,7.27000,12100
3054,2013-11-07,7.26000,7.32000,7.26000,7.27000,12100
3055,2013-11-06,7.28000,7.28000,7.23000,7.25000,8100
3056,2013-11-06,7.28000,7.28000,7.23000,7.25000,8100
3057,2013-11-05,7.23000,7.33000,7.22000,7.26000,17100
3058,2013-11-05,7.23000,7.33000,7.22000,7.26000,17100
3059,2013-11-04,7.27000,7.28000,7.20000,7.20000,24300
3060,2013-11-04,7.27000,7.28000,7.20000,7.20000,24300
3061,2013-11-01,7.32000,7.32000,7.26000,7.27000,7600
3062,2013-10-31,7.31000,7.31000,7.26000,7.29000,3900
3063,2013-10-30,7.30000,7.30000,7.25000,7.26000,2000
3064,2013-10-29,7.22000,7.30000,7.20000,7.30000,11900
3065,2013-10-28,7.14000,7.27000,7.12000,7.25000,11900
3066,2013-10-25,7.21000,7.21000,7.10000,7.17000,11400
3067,2013-10-24,7.13000,7.28000,7.07000,7.17000,18300
3068,2013-10-23,7.23000,7.23000,7.05000,7.09000,21500
3069,2013-10-22,7.17000,7.25000,7.17000,7.21000,3800
3070,2013-10-21,7.20000,7.21000,7.11000,7.11000,5000
3071,2013-10-18,7.13000,7.20000,7.12000,7.18000,14700
3072,2013-10-17,7.09000,7.13000,7.09000,7.13000,6100
3073,2013-10-16,7.11000,7.11000,6.95000,7.04000,12300
3074,2013-10-15,7.10000,7.14000,7.01000,7.06000,11300
3075,2013-10-14,7.10000,7.22000,7.10000,7.16000,15500
3076,2013-10-11,7.18000,7.22000,7.15000,7.17000,19700
3077,2013-10-10,7.05000,7.16000,7.05000,7.14000,17500
3078,2013-10-09,7.01000,7.02000,6.97000,7.02000,11600
3079,2013-10-08,7.07000,7.12000,7.01000,7.01000,7400
3080,2013-10-07,7.10000,7.10000,7.02000,7.02000,7500
3081,2013-10-04,7.05000,7.10000,7.05000,7.07000,19100
3082,2013-10-03,7.05000,7.07000,7.05000,7.07000,3500
3083,2013-10-02,7.00000,7.07000,7.00000,7.05000,13900
3084,2013-10-01,7.17000,7.17000,6.95000,7.03000,23100
3085,2013-09-30,7.11000,7.13000,7.05000,7.13000,11100
3086,2013-09-27,7.10000,7.17000,7.03000,7.11000,8500
3087,2013-09-26,7.10000,7.10000,7.02000,7.10000,9400
3088,2013-09-25,7.10000,7.12000,7.07000,7.10000,14300
3089,2013-09-24,7.10000,7.10000,6.98000,7.09000,6400
3090,2013-09-23,7.10000,7.10000,7.05000,7.08000,7400
3091,2013-09-20,7.02000,7.06000,6.97000,7.06000,9900
3092,2013-09-19,7.02000,7.04000,7.01000,7.01000,10000
3093,2013-09-18,7.05000,7.07000,7.04000,7.07000,6800
3094,2013-09-17,7.04000,7.10000,7.00000,7.07000,11300
3095,2013-09-16,7.08000,7.10000,7.02000,7.05000,17300
3096,2013-09-13,6.98000,7.05000,6.98000,7.00000,12300
3097,2013-09-12,7.05000,7.08000,6.98000,6.98000,15300
3098,2013-09-11,7.04000,7.04000,7.00000,7.03000,6400
3099,2013-09-10,6.97000,7.03000,6.97000,7.02000,2900
3100,2013-09-09,6.96000,7.01000,6.95000,6.95000,6800
3101,2013-09-06,6.95000,6.99000,6.95000,6.99000,3900
3102,2013-09-05,6.98000,6.99000,6.94000,6.96000,4800
3103,2013-09-04,6.98000,6.98000,6.94000,6.94000,14300
3104,2013-09-03,7.05000,7.05000,6.97000,6.99000,7000
3105,2013-08-30,7.05000,7.05000,6.99000,6.99000,14800
3106,2013-08-29,7.02000,7.10000,6.97000,7.08000,17500
3107,2013-08-28,7.02000,7.10000,7.02000,7.06000,4800
3108,2013-08-27,7.03000,7.07000,7.00000,7.04000,21300
3109,2013-08-26,6.98000,7.00000,6.95000,6.97000,12000
3110,2013-08-23,6.84000,6.96000,6.84000,6.93000,10600
3111,2013-08-22,6.84000,6.95000,6.84000,6.91000,21300
3112,2013-08-21,6.95000,6.97000,6.84000,6.86000,22700
3113,2013-08-20,7.00000,7.07000,6.95000,6.96000,17700
3114,2013-08-19,7.10000,7.10000,6.97000,6.97000,8300
3115,2013-08-16,7.10000,7.10000,6.99000,7.06000,7200
3116,2013-08-15,7.00000,7.06000,7.00000,7.06000,14200
3117,2013-08-14,6.96000,7.13000,6.94000,6.96000,9100
3118,2013-08-13,7.12000,7.19000,6.87000,6.91000,49400
3119,2013-08-12,7.25000,7.25000,7.16000,7.20000,39300
3120,2013-08-09,7.17000,7.24000,7.04000,7.11000,23200
3121,2013-08-08,7.07000,7.18000,7.06000,7.15000,15600
3122,2013-08-07,7.12000,7.15000,7.06000,7.14000,8900
3123,2013-08-06,7.12000,7.13000,7.05000,7.09000,7200
3124,2013-08-05,7.10000,7.12000,7.03000,7.07000,45400
3125,2013-08-02,7.07000,7.18000,7.01000,7.17000,15300
3126,2013-08-01,7.16000,7.18000,7.07000,7.07000,10500
3127,2013-07-31,7.16000,7.20000,7.02000,7.13000,14000
3128,2013-07-30,7.06000,7.12000,7.02000,7.12000,8400
3129,2013-07-29,7.16000,7.16000,7.06000,7.06000,10300
3130,2013-07-26,7.10000,7.25000,7.10000,7.24000,20000
3131,2013-07-25,7.09000,7.15000,7.05000,7.15000,7300
3132,2013-07-24,7.14000,7.23000,7.10000,7.12000,7700
3133,2013-07-23,7.22000,7.25000,7.07000,7.11000,9900
3134,2013-07-22,7.10000,7.11000,7.07000,7.10000,2700
3135,2013-07-19,7.03000,7.10000,7.00000,7.05000,12700
3136,2013-07-18,7.12000,7.14000,7.00000,7.14000,14800
3137,2013-07-17,7.11000,7.15000,7.06000,7.08000,9700
3138,2013-07-16,7.08000,7.08000,7.07000,7.08000,2500
3139,2013-07-15,7.03000,7.23000,7.03000,7.18000,24300
3140,2013-07-12,7.09000,7.10000,7.03000,7.10000,7900
3141,2013-07-11,7.02000,7.16000,7.02000,7.07000,11900
3142,2013-07-10,7.01000,7.02000,6.90000,7.00000,13800
3143,2013-07-09,6.95000,7.04000,6.93000,7.04000,14200
3144,2013-07-08,7.01000,7.01000,6.95000,6.96000,12700
3145,2013-07-05,7.00000,7.08000,6.98000,7.04000,10700
3146,2013-07-03,7.08000,7.15000,7.00000,7.03000,12600
3147,2013-07-02,7.39000,7.39000,7.20000,7.20000,12400
3148,2013-07-01,7.32000,7.41000,7.17000,7.33000,15000
3149,2013-06-28,7.25000,7.30000,7.12000,7.27000,7600
3150,2013-06-27,7.10000,7.21000,7.09000,7.21000,3400
3151,2013-06-26,7.03000,7.15000,6.96000,7.02000,13500
3152,2013-06-25,6.85000,7.03000,6.75000,6.95000,13500
3153,2013-06-24,6.91000,6.91000,6.72000,6.83000,38300
3154,2013-06-21,7.09000,7.12000,6.94000,6.95000,23000
3155,2013-06-20,7.20000,7.21000,7.06000,7.14000,23500
3156,2013-06-19,7.21000,7.24000,7.05000,7.21000,15200
3157,2013-06-18,7.24000,7.36000,7.24000,7.30000,10000
3158,2013-06-17,7.28000,7.29000,7.11000,7.29000,17400
3159,2013-06-14,7.15000,7.44000,7.15000,7.19000,13700
3160,2013-06-13,6.98000,7.24000,6.88000,7.17000,40600
3161,2013-06-12,7.26000,7.29000,7.07000,7.10000,21400
3162,2013-06-11,7.38000,7.38000,7.29000,7.30000,8400
3163,2013-06-10,7.31000,7.38000,7.31000,7.34000,4400
3164,2013-06-07,7.21000,7.31000,7.21000,7.31000,7400
3165,2013-06-06,7.24000,7.25000,7.17000,7.25000,10100
3166,2013-06-05,7.30000,7.30000,7.20000,7.27000,15900
3167,2013-06-04,7.30000,7.34000,7.28000,7.28000,19200
3168,2013-06-03,7.46000,7.46000,7.22000,7.30000,25400
