,datetime,open,high,low,close,volume
3169,2013-05-31,7.42000,7.42000,7.35000,7.39000,9400
3170,2013-05-30,7.50000,7.50000,7.32000,7.35000,19600
3171,2013-05-29,7.55000,7.55000,7.03000,7.44000,37900
3172,2013-05-28,7.57000,7.62000,7.55000,7.60000,15900
3173,2013-05-24,7.60000,7.61000,7.55000,7.55000,6500
3174,2013-05-23,7.52000,7.62000,7.52000,7.60000,9200
3175,2013-05-22,7.52000,7.56000,7.52000,7.52000,1100
3176,2013-05-21,7.54000,7.56000,7.49000,7.50000,7200
3177,2013-05-20,7.53000,7.57000,7.49000,7.55000,14100
3178,2013-05-17,7.59000,7.59000,7.48000,7.50000,10400
3179,2013-05-16,7.41000,7.57000,7.41000,7.53000,17000
3180,2013-05-15,7.43000,7.48000,7.43000,7.46000,11600
3181,2013-05-14,7.62000,7.69000,7.34000,7.41000,63000
3182,2013-05-13,7.66000,7.66000,7.50000,7.64000,34000
3183,2013-05-10,7.53000,7.80000,7.52000,7.67000,38100
3184,2013-05-09,7.50000,7.54000,7.50000,7.53000,2700
3185,2013-05-08,7.50000,7.50000,7.48000,7.48000,9600
3186,2013-05-07,7.52000,7.54000,7.48000,7.51000,33900
3187,2013-05-06,7.50000,7.54000,7.50000,7.50000,13600
3188,2013-05-03,7.52000,7.55000,7.49000,7.50000,11600
3189,2013-05-02,7.52000,7.53000,7.50000,7.50000,6000
3190,2013-05-01,7.49000,7.78000,7.49000,7.53000,34800
3191,2013-04-30,7.47000,7.48000,7.43000,7.44000,7900
3192,2013-04-29,7.48000,7.48000,7.40000,7.40000,25000
3193,2013-04-26,7.45000,7.45000,7.40000,7.41000,7800
3194,2013-04-25,7.49000,7.49000,7.41000,7.42000,12500
3195,2013-04-24,7.35000,7.44000,7.35000,7.42000,7000
3196,2013-04-23,7.36000,7.43000,7.36000,7.37000,8700
3197,2013-04-22,7.41000,7.41000,7.34000,7.35000,9400
3198,2013-04-19,7.40000,7.40000,7.33000,7.34000,5500
3199,2013-04-18,7.33000,7.41000,7.31000,7.31000,4800
3200,2013-04-17,7.35000,7.45000,7.29000,7.37000,18600
3201,2013-04-16,7.39000,7.44000,7.35000,7.40000,10400
3202,2013-04-15,7.45000,7.61000,7.42000,7.48000,23500
3203,2013-04-12,7.42000,7.51000,7.39000,7.41000,19400
3204,2013-04-11,7.53000,7.53000,7.40000,7.40000,24200
3205,2013-04-10,7.47000,7.48000,7.40000,7.48000,15400
3206,2013-04-09,7.32000,7.42000,7.32000,7.40000,4900
3207,2013-04-08,7.42000,7.44000,7.34000,7.36000,9500
3208,2013-04-05,7.28000,7.39000,7.28000,7.36000,29700
3209,2013-04-04,7.42000,7.44000,7.27000,7.29000,36800
3210,2013-04-03,7.51000,7.53000,7.44000,7.49000,8300
3211,2013-04-02,7.43000,7.52000,7.43000,7.51000,5500
3212,2013-04-01,7.46000,7.52000,7.42000,7.44000,20000
3213,2013-03-28,7.44000,7.47000,7.41000,7.46000,8400
3214,2013-03-27,7.45000,7.46000,7.33000,7.38000,15700
3215,2013-03-26,7.38000,7.46000,7.35000,7.44000,8400
3216,2013-03-25,7.38000,7.45000,7.35000,7.41000,7200
3217,2013-03-22,7.38000,7.52000,7.30000,7.33000,25900
3218,2013-03-21,7.41000,7.45000,7.40000,7.40000,7100
3219,2013-03-20,7.46000,7.46000,7.42000,7.46000,11800
3220,2013-03-19,7.31000,7.43000,7.31000,7.42000,8200
3221,2013-03-18,7.33000,7.40000,7.31000,7.31000,11000
3222,2013-03-15,7.36000,7.48000,7.25000,7.29000,20100
3223,2013-03-14,7.07000,7.36000,7.07000,7.34000,11300
3224,2013-03-13,7.35000,7.35000,7.30000,7.35000,5400
3225,2013-03-12,7.29000,7.33000,7.25000,7.31000,24000
3226,2013-03-11,7.39000,7.43000,7.38000,7.39000,32400
3227,2013-03-08,7.38000,7.39000,7.35000,7.38000,12200
3228,2013-03-08,7.38000,7.39000,7.35000,7.38000,12200
3229,2013-03-07,7.38000,7.38000,7.26000,7.37000,29000
3230,2013-03-07,7.38000,7.38000,7.26000,7.37000,29000
3231,2013-03-06,7.35000,7.39000,7.30000,7.38000,28300
3232,2013-03-06,7.35000,7.39000,7.30000,7.38000,28300
3233,2013-03-05,7.36000,7.39000,7.35000,7.35000,9800
3234,2013-03-05,7.36000,7.39000,7.35000,7.35000,9800
3235,2013-03-04,7.36000,7.39000,7.33000,7.34000,18400
3236,2013-03-04,7.36000,7.39000,7.33000,7.34000,18400
3237,2013-03-01,7.36000,7.37000,7.32000,7.33000,7600
3238,2013-03-01,7.36000,7.37000,7.32000,7.33000,7600
3239,2013-02-28,7.38000,7.38000,7.28000,7.29000,7400
3240,2013-02-28,7.38000,7.38000,7.28000,7.29000,7400
3241,2013-02-27,7.25000,7.37000,7.25000,7.35000,12900
3242,2013-02-27,7.25000,7.37000,7.25000,7.35000,12900
3243,2013-02-26,7.24000,7.30000,7.24000,7.27000,3300
3244,2013-02-26,7.24000,7.30000,7.24000,7.27000,3300
3245,2013-02-25,7.21000,7.33000,7.21000,7.29000,14600
3246,2013-02-25,7.21000,7.33000,7.21000,7.29000,14600
3247,2013-02-22,7.24000,7.27000,7.23000,7.25000,11700
3248,2013-02-22,7.24000,7.27000,7.23000,7.25000,11700
3249,2013-02-21,7.35000,7.37000,7.27000,7.27000,7400
3250,2013-02-21,7.35000,7.37000,7.27000,7.27000,7400
3251,2013-02-20,7.38000,7.39000,7.32000,7.39000,3900
3252,2013-02-20,7.38000,7.39000,7.32000,7.39000,3900
3253,2013-02-19,7.34000,7.39000,7.28000,7.39000,24900
3254,2013-02-19,7.34000,7.39000,7.28000,7.39000,24900
3255,2013-02-15,7.20000,7.30000,7.20000,7.28000,7500
3256,2013-02-15,7.20000,7.30000,7.20000,7.28000,7500
3257,2013-02-14,7.25000,7.27000,7.21000,7.22000,16900
3258,2013-02-14,7.25000,7.27000,7.21000,7.22000,16900
3259,2013-02-13,7.28000,7.28000,7.23000,7.25000,7900
3260,2013-02-13,7.28000,7.28000,7.23000,7.25000,7900
3261,2013-02-12,7.28000,7.35000,7.26000,7.28000,17600
3262,2013-02-12,7.28000,7.35000,7.26000,7.28000,17600
3263,2013-02-11,7.38000,7.38000,7.31000,7.35000,16600
3264,2013-02-11,7.38000,7.38000,7.31000,7.35000,16600
3265,2013-02-08,7.35000,7.35000,7.30000,7.33000,8000
3266,2013-02-08,7.35000,7.35000,7.30000,7.33000,8000
3267,2013-02-07,7.28000,7.35000,7.27000,7.34000,18300
3268,2013-02-07,7.28000,7.35000,7.27000,7.34000,18300
3269,2013-02-06,7.33000,7.38000,7.25000,7.30000,35600
3270,2013-02-06,7.33000,7.38000,7.25000,7.30000,35600
3271,2013-02-05,7.34000,7.42000,7.33000,7.33000,13500
3272,2013-02-05,7.34000,7.42000,7.33000,7.33000,13500
3273,2013-02-04,7.38000,7.39000,7.30000,7.31000,10600
3274,2013-02-04,7.38000,7.39000,7.30000,7.31000,10600
3275,2013-02-01,7.38000,7.43000,7.30000,7.37000,61500
3276,2013-02-01,7.38000,7.43000,7.30000,7.37000,61500
3277,2013-01-31,7.33000,7.39000,7.32000,7.34000,20000
3278,2013-01-31,7.33000,7.39000,7.32000,7.34000,20000
3279,2013-01-30,7.28000,7.34000,7.27000,7.29000,2700
3280,2013-01-30,7.28000,7.34000,7.27000,7.29000,2700
3281,2013-01-29,7.28000,7.34000,7.27000,7.32000,4100
3282,2013-01-29,7.28000,7.34000,7.27000,7.32000,4100
3283,2013-01-28,7.37000,7.37000,7.24000,7.31000,23600
3284,2013-01-28,7.37000,7.37000,7.24000,7.31000,23600
3285,2013-01-25,7.30000,7.33000,7.28000,7.32000,7600
3286,2013-01-25,7.30000,7.33000,7.28000,7.32000,7600
3287,2013-01-24,7.32000,7.32000,7.26000,7.30000,15100
3288,2013-01-24,7.32000,7.32000,7.26000,7.30000,15100
3289,2013-01-23,7.32000,7.32000,7.27000,7.32000,8800
3290,2013-01-23,7.32000,7.32000,7.27000,7.32000,8800
3291,2013-01-22,7.24000,7.30000,7.24000,7.28000,20200
3292,2013-01-22,7.24000,7.30000,7.24000,7.28000,20200
3293,2013-01-18,7.28000,7.31000,7.21000,7.27000,32900
3294,2013-01-18,7.28000,7.31000,7.21000,7.27000,32900
3295,2013-01-17,7.34000,7.35000,7.26000,7.27000,7000
3296,2013-01-17,7.34000,7.35000,7.26000,7.27000,7000
3297,2013-01-16,7.31000,7.31000,7.27000,7.29000,8400
3298,2013-01-16,7.31000,7.31000,7.27000,7.29000,8400
3299,2013-01-15,7.32000,7.35000,7.25000,7.26000,18000
3300,2013-01-15,7.32000,7.35000,7.25000,7.26000,18000
3301,2013-01-14,7.39000,7.39000,7.35000,7.35000,12200
3302,2013-01-14,7.39000,7.39000,7.35000,7.35000,12200
3303,2013-01-11,7.38000,7.39000,7.31000,7.39000,24300
3304,2013-01-11,7.38000,7.39000,7.31000,7.39000,24300
3305,2013-01-10,7.34000,7.37000,7.29000,7.36000,28500
3306,2013-01-10,7.34000,7.37000,7.29000,7.36000,28500
3307,2013-01-09,7.20000,7.38000,7.20000,7.34000,23900
3308,2013-01-09,7.20000,7.38000,7.20000,7.34000,23900
3309,2013-01-08,7.14000,7.18000,7.13000,7.18000,29900
3310,2013-01-08,7.14000,7.18000,7.13000,7.18000,29900
3311,2013-01-07,7.11000,7.14000,7.09000,7.10000,9100
3312,2013-01-07,7.11000,7.14000,7.09000,7.10000,9100
3313,2013-01-04,7.22000,7.22000,7.05000,7.05000,55700
3314,2013-01-04,7.22000,7.22000,7.05000,7.05000,55700
3315,2013-01-03,7.02000,7.09000,7.02000,7.08000,10500
3316,2013-01-03,7.02000,7.09000,7.02000,7.08000,10500
3317,2013-01-02,6.97000,7.03000,6.92000,7.02000,27000
3318,2013-01-02,6.97000,7.03000,6.92000,7.02000,27000
3319,2012-12-31,6.90000,6.92000,6.89000,6.91000,10300
3320,2012-12-31,6.90000,6.92000,6.89000,6.91000,10300
3321,2012-12-28,6.99000,7.00000,6.82000,6.84000,22700
3322,2012-12-28,6.99000,7.00000,6.82000,6.84000,22700
3323,2012-12-27,6.97000,6.97000,6.93000,6.95000,11300
3324,2012-12-27,6.97000,6.97000,6.93000,6.95000,11300
3325,2012-12-26,6.95000,6.98000,6.93000,6.97000,11400
3326,2012-12-26,6.95000,6.98000,6.93000,6.97000,11400
3327,2012-12-24,6.90000,6.99000,6.90000,6.91000,4400
3328,2012-12-24,6.90000,6.99000,6.90000,6.91000,4400
3329,2012-12-21,6.89000,6.92000,6.84000,6.90000,21800
3330,2012-12-21,6.89000,6.92000,6.84000,6.90000,21800
3331,2012-12-20,6.87000,6.99000,6.86000,6.86000,15200
3332,2012-12-20,6.87000,6.99000,6.86000,6.86000,15200
3333,2012-12-19,6.91000,6.95000,6.89000,6.89000,30800
3334,2012-12-19,6.91000,6.95000,6.89000,6.89000,30800
3335,2012-12-18,7.00000,7.00000,6.88000,6.89000,19200
3336,2012-12-18,7.00000,7.00000,6.88000,6.89000,19200
3337,2012-12-17,7.14000,7.14000,6.97000,7.00000,27600
3338,2012-12-17,7.14000,7.14000,6.97000,7.00000,27600
3339,2012-12-14,7.15000,7.17000,7.08000,7.08000,6700
3340,2012-12-14,7.15000,7.17000,7.08000,7.08000,6700
3341,2012-12-13,7.15000,7.15000,7.10000,7.11000,8200
3342,2012-12-13,7.15000,7.15000,7.10000,7.11000,8200
3343,2012-12-12,7.22000,7.22000,7.11000,7.11000,9900
3344,2012-12-12,7.22000,7.22000,7.11000,7.11000,9900
3345,2012-12-11,7.11000,7.23000,7.10000,7.20000,8300
3346,2012-12-11,7.11000,7.23000,7.10000,7.20000,8300
3347,2012-12-10,7.18000,7.20000,7.12000,7.13000,14500
3348,2012-12-10,7.18000,7.20000,7.12000,7.13000,14500
3349,2012-12-07,7.20000,7.20000,7.12000,7.16000,5700
3350,2012-12-07,7.20000,7.20000,7.12000,7.16000,5700
3351,2012-12-06,7.14000,7.19000,7.10000,7.13000,10500
3352,2012-12-06,7.14000,7.19000,7.10000,7.13000,10500
3353,2012-12-05,7.12000,7.17000,7.10000,7.11000,13300
3354,2012-12-05,7.12000,7.17000,7.10000,7.11000,13300
3355,2012-12-04,7.10000,7.12000,7.08000,7.12000,2900
3356,2012-12-04,7.10000,7.12000,7.08000,7.12000,2900
3357,2012-12-03,7.07000,7.17000,7.05000,7.12000,25500
3358,2012-12-03,7.07000,7.17000,7.05000,7.12000,25500
3359,2012-11-30,7.16000,7.17000,7.05000,7.08000,12100
3360,2012-11-30,7.16000,7.17000,7.05000,7.08000,12100
3361,2012-11-29,7.06000,7.09000,7.02000,7.09000,4700
3362,2012-11-29,7.06000,7.09000,7.02000,7.09000,4700
3363,2012-11-28,7.06000,7.06000,7.01000,7.04000,6700
3364,2012-11-28,7.06000,7.06000,7.01000,7.04000,6700
3365,2012-11-27,6.92000,7.07000,6.92000,7.06000,31300
3366,2012-11-27,6.92000,7.07000,6.92000,7.06000,31300
3367,2012-11-26,6.92000,6.92000,6.84000,6.91000,19900
3368,2012-11-26,6.92000,6.92000,6.84000,6.91000,19900
3369,2012-11-23,6.88000,7.01000,6.81000,6.92000,9300
3370,2012-11-23,6.88000,7.01000,6.81000,6.92000,9300
3371,2012-11-21,6.81000,6.85000,6.78000,6.79000,5600
3372,2012-11-21,6.81000,6.85000,6.78000,6.79000,5600
3373,2012-11-20,6.79000,6.82000,6.76000,6.76000,26600
3374,2012-11-20,6.79000,6.82000,6.76000,6.76000,26600
3375,2012-11-19,6.80000,6.88000,6.77000,6.77000,27300
3376,2012-11-19,6.80000,6.88000,6.77000,6.77000,27300
3377,2012-11-16,6.48000,6.74000,6.48000,6.70000,66900
3378,2012-11-16,6.48000,6.74000,6.48000,6.70000,66900
3379,2012-11-15,6.69000,6.69000,6.45000,6.48000,61700
3380,2012-11-15,6.69000,6.69000,6.45000,6.48000,61700
3381,2012-11-14,7.19000,7.19000,6.55000,6.66000,116000
3382,2012-11-14,7.19000,7.19000,6.55000,6.66000,116000
3383,2012-11-13,7.28000,7.31000,7.21000,7.22000,18000
3384,2012-11-13,7.28000,7.31000,7.21000,7.22000,18000
3385,2012-11-12,7.39000,7.39000,7.30000,7.35000,12300
3386,2012-11-12,7.39000,7.39000,7.30000,7.35000,12300
3387,2012-11-09,7.28000,7.35000,7.27000,7.32000,17200
3388,2012-11-09,7.28000,7.35000,7.27000,7.32000,17200
3389,2012-11-08,7.19000,7.51000,7.19000,7.35000,49300
3390,2012-11-08,7.19000,7.51000,7.19000,7.35000,49300
3391,2012-11-07,7.46000,7.46000,7.24000,7.25000,51500
3392,2012-11-07,7.46000,7.46000,7.24000,7.25000,51500
3393,2012-11-06,7.45000,7.49000,7.45000,7.46000,14300
3394,2012-11-06,7.45000,7.49000,7.45000,7.46000,14300
3395,2012-11-05,7.43000,7.47000,7.42000,7.43000,5500
3396,2012-11-05,7.43000,7.47000,7.42000,7.43000,5500
3397,2012-11-02,7.45000,7.49000,7.40000,7.41000,20400
3398,2012-11-01,7.50000,7.54000,7.43000,7.43000,25800
3399,2012-10-31,7.50000,7.50000,7.43000,7.46000,13500
3400,2012-10-26,7.50000,7.50000,7.43000,7.43000,10500
3401,2012-10-25,7.45000,7.47000,7.45000,7.46000,6900
3402,2012-10-24,7.49000,7.54000,7.45000,7.46000,15100
3403,2012-10-23,7.48000,7.53000,7.46000,7.48000,2700
3404,2012-10-22,7.56000,7.56000,7.48000,7.53000,4300
3405,2012-10-19,7.54000,7.54000,7.46000,7.51000,6700
3406,2012-10-18,7.55000,7.57000,7.45000,7.49000,10200
3407,2012-10-17,7.48000,7.50000,7.43000,7.49000,6600
3408,2012-10-16,7.55000,7.58000,7.45000,7.48000,24900
3409,2012-10-15,7.79000,7.79000,7.50000,7.60000,31100
3410,2012-10-12,7.63000,7.92000,7.63000,7.84000,32900
3411,2012-10-11,7.52000,7.93000,7.46000,7.61000,62800
3412,2012-10-10,7.44000,7.50000,7.44000,7.49000,14400
3413,2012-10-09,7.49000,7.50000,7.46000,7.46000,14500
3414,2012-10-08,7.48000,7.49000,7.47000,7.49000,4400
3415,2012-10-05,7.47000,7.49000,7.45000,7.49000,12300
3416,2012-10-04,7.47000,7.48000,7.46000,7.48000,8600
3417,2012-10-03,7.45000,7.48000,7.41000,7.47000,15700
3418,2012-10-02,7.44000,7.45000,7.40000,7.40000,22000
3419,2012-10-01,7.46000,7.48000,7.40000,7.40000,26000
3420,2012-09-28,7.41000,7.47000,7.41000,7.47000,8000
3421,2012-09-27,7.48000,7.48000,7.43000,7.46000,8100
3422,2012-09-26,7.48000,7.48000,7.40000,7.40000,8200
3423,2012-09-25,7.44000,7.47000,7.38000,7.41000,22200
3424,2012-09-24,7.40000,7.41000,7.38000,7.38000,5900
3425,2012-09-21,7.48000,7.48000,7.33000,7.41000,32300
3426,2012-09-20,7.41000,7.48000,7.39000,7.45000,15900
3427,2012-09-19,7.46000,7.47000,7.40000,7.45000,17000
3428,2012-09-18,7.46000,7.48000,7.38000,7.48000,33600
3429,2012-09-17,7.45000,7.48000,7.37000,7.48000,38500
3430,2012-09-14,7.44000,7.44000,7.37000,7.39000,21700
3431,2012-09-13,7.40000,7.43000,7.35000,7.40000,35300
3432,2012-09-12,7.38000,7.40000,7.38000,7.40000,23500
3433,2012-09-11,7.40000,7.40000,7.30000,7.36000,18900
3434,2012-09-10,7.38000,7.40000,7.38000,7.40000,7100
3435,2012-09-07,7.40000,7.40000,7.37000,7.39000,8100
3436,2012-09-06,7.37000,7.38000,7.34000,7.37000,7900
3437,2012-09-05,7.29000,7.34000,7.29000,7.34000,11100
3438,2012-09-04,7.31000,7.32000,7.25000,7.30000,27600
3439,2012-08-31,7.35000,7.35000,7.30000,7.30000,5400
3440,2012-08-30,7.32000,7.32000,7.30000,7.32000,6800
3441,2012-08-29,7.33000,7.33000,7.25000,7.28000,13900
3442,2012-08-28,7.29000,7.33000,7.29000,7.31000,7800
3443,2012-08-27,7.30000,7.32000,7.25000,7.25000,15400
3444,2012-08-24,7.20000,7.31000,7.20000,7.30000,3900
3445,2012-08-23,7.28000,7.35000,7.25000,7.25000,12300
3446,2012-08-22,7.31000,7.35000,7.30000,7.30000,6400
3447,2012-08-21,7.37000,7.37000,7.28000,7.35000,4600
3448,2012-08-20,7.29000,7.37000,7.26000,7.32000,8600
3449,2012-08-17,7.34000,7.35000,7.27000,7.27000,9700
3450,2012-08-16,7.41000,7.44000,7.36000,7.36000,9100
3451,2012-08-15,7.36000,7.40000,7.36000,7.40000,3100
3452,2012-08-14,7.40000,7.40000,7.28000,7.33000,12000
3453,2012-08-13,7.44000,7.45000,7.33000,7.44000,23100
3454,2012-08-10,7.41000,7.43000,7.26000,7.38000,14700
3455,2012-08-09,7.49000,7.50000,7.40000,7.42000,13800
3456,2012-08-08,7.35000,7.51000,7.33000,7.42000,16000
3457,2012-08-07,7.28000,7.36000,7.24000,7.35000,6100
3458,2012-08-06,7.30000,7.31000,7.23000,7.23000,12900
3459,2012-08-03,7.21000,7.27000,7.16000,7.25000,11600
3460,2012-08-02,7.17000,7.20000,7.17000,7.20000,3300
3461,2012-08-01,7.27000,7.34000,7.10000,7.25000,10300
3462,2012-07-31,7.26000,7.31000,7.21000,7.21000,10300
3463,2012-07-30,7.22000,7.32000,7.21000,7.23000,14700
3464,2012-07-27,7.27000,7.27000,7.17000,7.22000,10900
3465,2012-07-26,7.33000,7.35000,7.22000,7.29000,10800
3466,2012-07-25,7.11000,7.38000,7.11000,7.23000,43200
3467,2012-07-24,7.22000,7.28000,7.20000,7.20000,6300
3468,2012-07-23,7.16000,7.22000,7.13000,7.22000,10000
3469,2012-07-20,7.16000,7.20000,7.11000,7.13000,6600
3470,2012-07-19,7.21000,7.22000,7.16000,7.16000,9300
3471,2012-07-18,7.24000,7.24000,7.18000,7.22000,14800
3472,2012-07-17,7.24000,7.27000,7.20000,7.21000,9500
3473,2012-07-16,7.23000,7.34000,7.22000,7.30000,14600
3474,2012-07-13,7.25000,7.40000,7.17000,7.17000,35100
3475,2012-07-12,7.25000,7.25000,7.21000,7.25000,21700
3476,2012-07-11,7.20000,7.25000,7.20000,7.23000,15200
3477,2012-07-10,7.21000,7.25000,7.15000,7.16000,15200
3478,2012-07-09,7.21000,7.21000,7.14000,7.21000,7000
3479,2012-07-06,7.17000,7.21000,7.11000,7.20000,10400
3480,2012-07-05,7.13000,7.15000,7.11000,7.13000,16500
3481,2012-07-03,7.08000,7.10000,7.06000,7.08000,5500
3482,2012-07-02,7.07000,7.10000,7.00000,7.08000,18600
3483,2012-06-29,7.03000,7.05000,7.01000,7.04000,5200
3484,2012-06-28,6.95000,7.00000,6.95000,7.00000,1400
3485,2012-06-27,7.02000,7.03000,6.95000,6.95000,9100
3486,2012-06-26,7.00000,7.04000,6.93000,7.03000,18500
3487,2012-06-25,6.87000,6.95000,6.87000,6.94000,11100
3488,2012-06-22,6.93000,6.95000,6.87000,6.87000,5900
3489,2012-06-21,7.05000,7.05000,6.86000,6.87000,9600
3490,2012-06-20,7.03000,7.03000,6.99000,6.99000,2700
3491,2012-06-19,6.94000,7.00000,6.92000,7.00000,7400
3492,2012-06-18,6.85000,6.93000,6.85000,6.86000,9700
3493,2012-06-15,6.94000,6.95000,6.85000,6.87000,8400
3494,2012-06-14,6.99000,6.99000,6.88000,6.95000,12900
3495,2012-06-13,6.92000,7.08000,6.72000,7.00000,22100
3496,2012-06-12,6.84000,6.92000,6.83000,6.89000,10500
3497,2012-06-11,7.02000,7.05000,6.82000,6.85000,11600
3498,2012-06-08,6.91000,7.00000,6.81000,6.97000,8800
3499,2012-06-07,6.93000,7.00000,6.88000,6.88000,5300
3500,2012-06-06,6.87000,7.02000,6.81000,6.88000,30700
3501,2012-06-05,6.79000,6.90000,6.78000,6.90000,9600
3502,2012-06-04,6.92000,6.92000,6.76000,6.76000,19100
3503,2012-06-01,6.93000,6.99000,6.89000,6.94000,25500
3504,2012-05-31,6.96000,7.02000,6.89000,6.93000,11100
3505,2012-05-30,6.90000,7.00000,6.89000,7.00000,9900
3506,2012-05-29,6.99000,7.02000,6.94000,7.00000,7500
3507,2012-05-25,7.04000,7.10000,6.99000,7.00000,9500
3508,2012-05-24,7.00000,7.05000,7.00000,7.04000,1600
3509,2012-05-23,7.01000,7.01000,6.93000,6.95000,4100
3510,2012-05-22,6.87000,7.00000,6.85000,6.98000,8300
3511,2012-05-21,6.91000,6.99000,6.90000,6.90000,14600
3512,2012-05-18,7.00000,7.00000,6.94000,6.94000,25900
3513,2012-05-17,7.08000,7.08000,7.00000,7.01000,42300
3514,2012-05-16,7.06000,7.12000,7.06000,7.06000,13000
3515,2012-05-15,7.18000,7.18000,7.09000,7.10000,16300
3516,2012-05-14,7.20000,7.21000,7.17000,7.20000,14300
3517,2012-05-11,7.22000,7.23000,7.20000,7.21000,10000
3518,2012-05-10,7.17000,7.22000,7.16000,7.20000,5500
3519,2012-05-09,7.11000,7.17000,7.11000,7.17000,4500
3520,2012-05-08,7.12000,7.16000,7.12000,7.14000,5400
3521,2012-05-07,7.11000,7.17000,7.07000,7.17000,20000
3522,2012-05-04,7.08000,7.11000,7.07000,7.11000,10500
3523,2012-05-03,7.11000,7.14000,7.10000,7.13000,12000
3524,2012-05-02,7.14000,7.15000,7.13000,7.14000,7300
3525,2012-05-01,7.10000,7.17000,7.07000,7.10000,23700
3526,2012-04-30,7.12000,7.16000,7.07000,7.08000,21000
3527,2012-04-27,7.15000,7.15000,7.07000,7.07000,23100
3528,2012-04-26,7.19000,7.19000,7.11000,7.15000,22700
3529,2012-04-25,7.23000,7.25000,7.12000,7.13000,14200
3530,2012-04-24,7.18000,7.28000,7.16000,7.20000,17900
3531,2012-04-23,7.05000,7.13000,7.05000,7.13000,6400
3532,2012-04-20,7.24000,7.27000,7.07000,7.14000,30700
3533,2012-04-19,7.25000,7.26000,7.21000,7.26000,14100
3534,2012-04-18,7.14000,7.23000,7.14000,7.23000,3400
3535,2012-04-17,7.18000,7.25000,7.12000,7.22000,16200
3536,2012-04-16,7.20000,7.21000,7.18000,7.20000,5600
3537,2012-04-13,7.17000,7.21000,7.14000,7.15000,10300
3538,2012-04-12,7.15000,7.25000,7.15000,7.17000,9500
3539,2012-04-11,7.11000,7.23000,7.07000,7.18000,13600
3540,2012-04-10,7.08000,7.15000,7.01000,7.08000,11900
3541,2012-04-09,7.00000,7.10000,7.00000,7.07000,3300
3542,2012-04-05,7.09000,7.13000,7.07000,7.10000,2700
3543,2012-04-04,7.08000,7.08000,7.05000,7.05000,2400
3544,2012-04-03,7.17000,7.23000,7.08000,7.08000,15000
3545,2012-04-02,7.10000,7.17000,7.10000,7.15000,5700
3546,2012-03-30,7.10000,7.12000,6.91000,7.09000,40100
3547,2012-03-29,7.01000,7.06000,7.01000,7.06000,3700
3548,2012-03-28,7.01000,7.08000,7.01000,7.02000,10400
3549,2012-03-27,7.06000,7.07000,7.04000,7.07000,9800
3550,2012-03-26,7.00000,7.07000,7.00000,7.01000,14300
3551,2012-03-23,6.98000,7.01000,6.97000,7.01000,4000
3552,2012-03-22,7.03000,7.03000,6.93000,6.93000,15600
3553,2012-03-21,7.08000,7.10000,7.02000,7.02000,2000
3554,2012-03-20,7.00000,7.07000,7.00000,7.04000,6200
3555,2012-03-19,7.01000,7.11000,7.00000,7.03000,18400
3556,2012-03-16,7.03000,7.08000,7.00000,7.02000,8000
3557,2012-03-15,7.08000,7.08000,7.02000,7.02000,8300
3558,2012-03-14,7.07000,7.14000,7.04000,7.12000,13600
3559,2012-03-13,7.06000,7.14000,7.04000,7.13000,19000
3560,2012-03-12,7.07000,7.15000,7.07000,7.15000,3700
3561,2012-03-09,7.16000,7.19000,7.10000,7.10000,14400
3562,2012-03-08,7.12000,7.13000,7.06000,7.12000,17800
