,datetime,open,high,low,close,volume
3563,2012-03-07,7.08000,7.16000,7.06000,7.10000,16200
3564,2012-03-06,7.19000,7.21000,6.97000,7.03000,31500
3565,2012-03-05,7.16000,7.19000,7.01000,7.19000,30500
3566,2012-03-02,7.23000,7.23000,7.16000,7.16000,7300
3567,2012-03-01,7.18000,7.32000,7.18000,7.23000,16000
3568,2012-02-29,7.21000,7.21000,7.12000,7.15000,9100
3569,2012-02-28,7.15000,7.16000,7.10000,7.14000,4200
3570,2012-02-27,7.22000,7.22000,7.12000,7.17000,13900
3571,2012-02-24,7.17000,7.26000,7.17000,7.22000,9800
3572,2012-02-23,7.09000,7.13000,7.07000,7.13000,5300
3573,2012-02-22,7.08000,7.09000,7.01000,7.09000,7600
3574,2012-02-21,7.05000,7.15000,7.01000,7.04000,34600
3575,2012-02-17,7.06000,7.08000,6.98000,7.08000,13800
3576,2012-02-16,7.04000,7.06000,7.04000,7.06000,7700
3577,2012-02-15,6.90000,7.04000,6.90000,7.02000,34300
3578,2012-02-14,7.05000,7.05000,6.79000,6.92000,81400
3579,2012-02-13,7.10000,7.12000,7.06000,7.10000,27100
3580,2012-02-10,7.05000,7.10000,7.05000,7.05000,16100
3581,2012-02-09,7.05000,7.09000,7.05000,7.08000,4900
3582,2012-02-08,7.06000,7.10000,7.06000,7.06000,12100
3583,2012-02-07,7.05000,7.14000,7.00000,7.06000,25100
3584,2012-02-06,7.14000,7.14000,7.03000,7.10000,10900
3585,2012-02-03,7.05000,7.14000,7.04000,7.14000,9600
3586,2012-02-02,7.07000,7.11000,7.07000,7.11000,8200
3587,2012-02-01,7.11000,7.14000,7.00000,7.06000,44300
3588,2012-01-31,6.99000,7.07000,6.99000,7.04000,21000
3589,2012-01-30,6.95000,7.00000,6.90000,6.96000,17000
3590,2012-01-27,6.88000,6.95000,6.88000,6.90000,14400
3591,2012-01-26,6.92000,6.92000,6.81000,6.83000,18900
3592,2012-01-25,6.82000,6.92000,6.80000,6.92000,12900
3593,2012-01-24,6.84000,6.86000,6.80000,6.84000,13400
3594,2012-01-23,6.80000,6.84000,6.74000,6.84000,19300
3595,2012-01-20,6.83000,6.84000,6.74000,6.74000,17000
3596,2012-01-19,6.74000,6.84000,6.74000,6.81000,15600
3597,2012-01-18,6.78000,6.79000,6.75000,6.75000,9100
3598,2012-01-17,6.80000,6.84000,6.75000,6.75000,4400
3599,2012-01-13,6.79000,6.84000,6.73000,6.84000,24200
3600,2012-01-12,6.80000,6.80000,6.74000,6.75000,12400
3601,2012-01-11,6.70000,6.76000,6.70000,6.76000,9500
3602,2012-01-10,6.74000,6.74000,6.70000,6.70000,7900
3603,2012-01-09,6.63000,6.74000,6.62000,6.74000,9900
3604,2012-01-06,6.58000,6.71000,6.55000,6.63000,19300
3605,2012-01-05,6.52000,6.55000,6.49000,6.52000,20300
3606,2012-01-04,6.44000,6.50000,6.44000,6.46000,3900
3607,2012-01-03,6.41000,6.56000,6.41000,6.48000,9500
3608,2011-12-30,6.47000,6.47000,6.35000,6.43000,73300
3609,2011-12-29,6.38000,6.47000,6.37000,6.46000,8700
3610,2011-12-28,6.46000,6.46000,6.32000,6.44000,52700
3611,2011-12-27,6.58000,6.58000,6.47000,6.51000,6900
3612,2011-12-23,6.45000,6.55000,6.45000,6.55000,11300
3613,2011-12-22,6.49000,6.50000,6.41000,6.50000,13800
3614,2011-12-21,6.50000,6.50000,6.40000,6.49000,11500
3615,2011-12-20,6.46000,6.47000,6.42000,6.47000,10700
3616,2011-12-19,6.48000,6.48000,6.40000,6.42000,41000
3617,2011-12-16,6.50000,6.50000,6.36000,6.48000,12300
3618,2011-12-15,6.41000,6.50000,6.41000,6.50000,6000
3619,2011-12-14,6.48000,6.49000,6.41000,6.43000,8000
3620,2011-12-13,6.45000,6.49000,6.28000,6.45000,39300
3621,2011-12-12,6.68000,6.68000,6.44000,6.46000,29400
3622,2011-12-09,6.65000,6.75000,6.64000,6.72000,12100
3623,2011-12-08,6.74000,6.75000,6.54000,6.61000,15900
3624,2011-12-07,6.68000,6.72000,6.63000,6.72000,9400
3625,2011-12-06,6.68000,6.68000,6.64000,6.67000,15900
3626,2011-12-05,6.70000,6.72000,6.66000,6.66000,13600
3627,2011-12-02,6.71000,6.71000,6.65000,6.66000,12300
3628,2011-12-01,6.66000,6.71000,6.61000,6.71000,13400
3629,2011-11-30,6.70000,6.71000,6.56000,6.63000,11700
3630,2011-11-29,6.70000,6.70000,6.64000,6.67000,5600
3631,2011-11-28,6.55000,6.71000,6.55000,6.63000,22900
3632,2011-11-25,6.52000,6.55000,6.51000,6.52000,4000
3633,2011-11-23,6.57000,6.57000,6.46000,6.50000,8600
3634,2011-11-22,6.50000,6.56000,6.50000,6.54000,7300
3635,2011-11-21,6.55000,6.55000,6.45000,6.50000,40000
3636,2011-11-18,6.61000,6.61000,6.54000,6.56000,3900
3637,2011-11-17,6.72000,6.74000,6.60000,6.60000,3900
3638,2011-11-16,6.66000,6.75000,6.66000,6.72000,10500
3639,2011-11-15,6.75000,6.75000,6.62000,6.66000,3500
3640,2011-11-14,6.72000,6.72000,6.70000,6.71000,5700
3641,2011-11-11,6.69000,6.80000,6.69000,6.71000,15600
3642,2011-11-10,6.67000,6.76000,6.66000,6.66000,11300
3643,2011-11-09,6.76000,6.80000,6.60000,6.66000,39700
3644,2011-11-08,6.88000,6.88000,6.76000,6.76000,7300
3645,2011-11-07,6.81000,6.85000,6.78000,6.80000,15200
3646,2011-11-04,6.82000,6.90000,6.76000,6.90000,3400
3647,2011-11-03,6.79000,6.79000,6.75000,6.75000,11500
3648,2011-11-02,6.77000,6.84000,6.72000,6.82000,9300
3649,2011-11-01,6.84000,6.95000,6.75000,6.77000,10000
3650,2011-10-31,6.93000,6.94000,6.85000,6.86000,9600
3651,2011-10-28,6.85000,6.88000,6.83000,6.86000,3900
3652,2011-10-27,6.86000,7.01000,6.80000,6.80000,7200
3653,2011-10-26,6.75000,6.86000,6.72000,6.86000,10200
3654,2011-10-25,6.76000,6.77000,6.48000,6.66000,19500
3655,2011-10-24,6.68000,6.82000,6.68000,6.82000,11200
3656,2011-10-21,6.60000,6.69000,6.49000,6.66000,13000
3657,2011-10-20,6.47000,6.56000,6.47000,6.56000,22400
3658,2011-10-19,6.47000,6.52000,6.47000,6.47000,12500
3659,2011-10-18,6.40000,6.49000,6.40000,6.48000,7300
3660,2011-10-17,6.41000,6.44000,6.40000,6.41000,5300
3661,2011-10-14,6.41000,6.45000,6.41000,6.43000,5100
3662,2011-10-13,6.43000,6.44000,6.39000,6.39000,3800
3663,2011-10-12,6.47000,6.51000,6.43000,6.43000,10700
3664,2011-10-11,6.48000,6.58000,6.43000,6.43000,17200
3665,2011-10-10,6.51000,6.61000,6.51000,6.61000,7000
3666,2011-10-07,6.52000,6.52000,6.39000,6.46000,9800
3667,2011-10-06,6.37000,6.51000,6.37000,6.51000,6900
3668,2011-10-05,6.39000,6.44000,6.23000,6.43000,23000
3669,2011-10-04,6.40000,6.40000,6.20000,6.40000,17500
3670,2011-10-03,6.50000,6.53000,6.46000,6.49000,23300
3671,2011-09-30,6.59000,6.64000,6.50000,6.50000,21300
3672,2011-09-29,6.62000,6.66000,6.54000,6.54000,5100
3673,2011-09-28,6.60000,6.62000,6.57000,6.61000,13600
3674,2011-09-27,6.62000,6.67000,6.60000,6.60000,15300
3675,2011-09-26,6.55000,6.62000,6.54000,6.60000,10800
3676,2011-09-23,6.56000,6.59000,6.50000,6.59000,5600
3677,2011-09-22,6.44000,6.64000,6.41000,6.53000,24500
3678,2011-09-21,6.75000,6.75000,6.61000,6.63000,3600
3679,2011-09-20,6.62000,6.75000,6.60000,6.70000,9300
3680,2011-09-19,6.70000,6.72000,6.54000,6.60000,16800
3681,2011-09-16,6.75000,6.91000,6.72000,6.73000,9400
3682,2011-09-15,6.75000,6.75000,6.67000,6.70000,9400
3683,2011-09-14,6.69000,6.71000,6.63000,6.69000,21400
3684,2011-09-13,6.74000,6.75000,6.72000,6.72000,9400
3685,2011-09-12,6.74000,6.74000,6.66000,6.70000,7700
3686,2011-09-09,6.86000,6.86000,6.80000,6.84000,6200
3687,2011-09-08,6.90000,6.91000,6.81000,6.81000,5200
3688,2011-09-07,6.86000,6.96000,6.83000,6.87000,11900
3689,2011-09-06,6.70000,6.85000,6.70000,6.85000,4700
3690,2011-09-02,6.94000,6.94000,6.82000,6.89000,12500
3691,2011-09-01,7.02000,7.09000,6.94000,7.04000,18300
3692,2011-08-31,6.96000,7.06000,6.87000,7.06000,10500
3693,2011-08-30,6.87000,6.96000,6.81000,6.96000,8300
3694,2011-08-29,6.89000,6.94000,6.78000,6.94000,21500
3695,2011-08-26,6.69000,6.83000,6.68000,6.83000,13900
3696,2011-08-25,6.83000,6.83000,6.54000,6.66000,8900
3697,2011-08-24,6.69000,6.79000,6.69000,6.79000,15200
3698,2011-08-23,6.65000,6.70000,6.65000,6.69000,8500
3699,2011-08-22,6.76000,6.76000,6.56000,6.56000,13900
3700,2011-08-19,6.57000,6.66000,6.42000,6.54000,11300
3701,2011-08-18,6.77000,6.79000,6.60000,6.63000,28200
3702,2011-08-17,6.82000,6.88000,6.71000,6.86000,21900
3703,2011-08-16,6.69000,6.76000,6.69000,6.76000,28200
3704,2011-08-15,6.67000,6.74000,6.67000,6.69000,16400
3705,2011-08-12,6.72000,6.72000,6.62000,6.63000,10400
3706,2011-08-11,6.41000,6.62000,6.41000,6.59000,34400
3707,2011-08-10,6.47000,6.53000,6.40000,6.53000,18300
3708,2011-08-09,6.18000,6.50000,6.11000,6.50000,30100
3709,2011-08-08,6.05000,6.64000,6.01000,6.30000,80500
3710,2011-08-05,7.08000,7.13000,6.47000,6.81000,43500
3711,2011-08-04,7.40000,7.42000,7.05000,7.08000,37900
3712,2011-08-03,7.35000,7.39000,7.30000,7.39000,19400
3713,2011-08-02,7.36000,7.36000,7.30000,7.31000,5900
3714,2011-08-01,7.11000,7.53000,7.11000,7.31000,26300
3715,2011-07-29,7.25000,7.25000,6.97000,7.04000,61100
3716,2011-07-28,7.55000,7.55000,6.81000,7.25000,62900
3717,2011-07-27,7.60000,7.67000,7.54000,7.56000,9200
3718,2011-07-26,7.70000,7.70000,7.57000,7.63000,16900
3719,2011-07-25,7.63000,7.73000,7.57000,7.70000,21200
3720,2011-07-22,7.61000,7.82000,7.56000,7.73000,23500
3721,2011-07-21,7.65000,7.65000,7.52000,7.55000,11100
3722,2011-07-20,7.56000,7.56000,7.47000,7.55000,8000
3723,2011-07-19,7.51000,7.63000,7.50000,7.53000,21500
3724,2011-07-18,7.60000,7.64000,7.50000,7.53000,5500
3725,2011-07-15,7.63000,7.64000,7.51000,7.63000,30900
3726,2011-07-14,7.70000,7.73000,7.65000,7.65000,7600
3727,2011-07-13,7.72000,7.77000,7.65000,7.76000,5600
3728,2011-07-12,7.82000,7.82000,7.60000,7.67000,17400
3729,2011-07-11,7.91000,7.92000,7.76000,7.85000,17800
3730,2011-07-08,7.88000,7.93000,7.88000,7.93000,11000
3731,2011-07-07,7.84000,7.90000,7.82000,7.85000,3900
3732,2011-07-06,7.87000,7.91000,7.78000,7.83000,14100
3733,2011-07-05,7.81000,7.91000,7.81000,7.83000,12500
3734,2011-07-01,7.91000,7.91000,7.76000,7.80000,24100
3735,2011-06-30,7.94000,7.94000,7.80000,7.84000,17300
3736,2011-06-29,7.80000,7.86000,7.80000,7.85000,8500
3737,2011-06-28,7.95000,7.95000,7.81000,7.83000,22000
3738,2011-06-27,7.83000,7.99000,7.83000,7.98000,6200
3739,2011-06-24,7.91000,7.93000,7.81000,7.84000,5600
3740,2011-06-23,7.95000,8.00000,7.91000,7.94000,8100
3741,2011-06-22,8.00000,8.00000,8.00000,8.00000,700
3742,2011-06-21,7.95000,8.03000,7.95000,7.97000,9000
3743,2011-06-20,7.90000,8.00000,7.90000,7.98000,9000
3744,2011-06-17,7.98000,7.99000,7.86000,7.93000,5600
3745,2011-06-16,7.94000,7.94000,7.85000,7.92000,900
3746,2011-06-15,7.93000,8.00000,7.86000,7.99000,15200
3747,2011-06-14,7.91000,7.94000,7.81000,7.94000,18700
3748,2011-06-13,7.91000,7.99000,7.81000,7.94000,14000
3749,2011-06-10,7.95000,7.95000,7.86000,7.88000,7000
3750,2011-06-09,7.97000,7.97000,7.94000,7.94000,5600
3751,2011-06-08,8.04000,8.04000,7.93000,7.93000,9400
3752,2011-06-07,8.06000,8.06000,8.02000,8.06000,4400
3753,2011-06-06,8.05000,8.06000,8.01000,8.06000,6000
3754,2011-06-03,8.05000,8.10000,7.99000,8.00000,14200
3755,2011-06-02,8.03000,8.16000,8.03000,8.05000,12900
3756,2011-06-01,8.06000,8.06000,7.99000,8.06000,12800
3757,2011-05-31,8.10000,8.10000,8.01000,8.02000,12900
3758,2011-05-27,8.04000,8.08000,8.02000,8.08000,3900
3759,2011-05-26,8.11000,8.11000,7.97000,8.00000,24700
3760,2011-05-25,8.18000,8.18000,8.12000,8.15000,4100
3761,2011-05-24,8.05000,8.18000,8.05000,8.18000,7900
3762,2011-05-23,8.03000,8.09000,8.03000,8.09000,8400
3763,2011-05-20,8.11000,8.11000,8.04000,8.06000,3400
3764,2011-05-19,8.15000,8.15000,8.05000,8.10000,2700
3765,2011-05-18,8.08000,8.15000,8.03000,8.15000,9800
3766,2011-05-17,7.98000,8.05000,7.98000,8.05000,7500
3767,2011-05-16,7.97000,8.04000,7.96000,8.04000,21700
3768,2011-05-13,8.12000,8.12000,8.01000,8.01000,5500
3769,2011-05-12,8.03000,8.13000,8.01000,8.13000,14000
3770,2011-05-11,8.00000,8.03000,7.98000,8.01000,10200
3771,2011-05-10,8.05000,8.08000,7.96000,8.00000,13500
3772,2011-05-09,8.07000,8.10000,8.01000,8.10000,20000
3773,2011-05-06,8.05000,8.08000,8.05000,8.07000,8800
3774,2011-05-05,7.93000,8.06000,7.93000,8.01000,8000
3775,2011-05-04,8.05000,8.05000,7.91000,7.96000,11000
3776,2011-05-03,8.04000,8.09000,8.03000,8.05000,3200
3777,2011-05-02,8.12000,8.12000,8.07000,8.12000,14000
3778,2011-04-29,8.11000,8.11000,8.00000,8.00000,17000
3779,2011-04-28,8.10000,8.12000,8.05000,8.05000,12500
3780,2011-04-27,8.09000,8.10000,8.03000,8.10000,3500
3781,2011-04-26,8.05000,8.10000,8.00000,8.02000,4400
3782,2011-04-25,8.01000,8.05000,7.97000,8.04000,6400
3783,2011-04-21,8.00000,8.02000,7.98000,8.02000,2100
3784,2011-04-20,8.01000,8.07000,7.97000,8.00000,10000
3785,2011-04-19,8.09000,8.10000,7.95000,8.00000,6700
3786,2011-04-18,8.14000,8.14000,7.99000,8.03000,5500
3787,2011-04-15,8.01000,8.14000,7.95000,8.08000,10600
3788,2011-04-14,8.02000,8.03000,7.81000,7.95000,58600
3789,2011-04-13,8.19000,8.19000,8.03000,8.03000,11600
3790,2011-04-12,8.12000,8.22000,8.10000,8.10000,4600
3791,2011-04-11,8.18000,8.22000,8.09000,8.09000,5700
3792,2011-04-08,8.24000,8.24000,8.07000,8.24000,13600
3793,2011-04-07,8.24000,8.25000,8.22000,8.25000,9100
3794,2011-04-06,8.17000,8.25000,8.17000,8.25000,8600
3795,2011-04-05,8.04000,8.09000,8.04000,8.09000,1200
3796,2011-04-04,8.11000,8.19000,8.04000,8.04000,13800
3797,2011-04-01,8.11000,8.15000,8.07000,8.15000,13400
3798,2011-03-31,8.10000,8.19000,8.07000,8.19000,11000
3799,2011-03-30,8.15000,8.19000,8.03000,8.03000,3500
3800,2011-03-29,8.00000,8.13000,8.00000,8.08000,6100
3801,2011-03-28,8.15000,8.15000,8.00000,8.00000,15400
3802,2011-03-25,8.10000,8.11000,8.05000,8.11000,6900
3803,2011-03-24,8.13000,8.15000,7.97000,8.03000,13000
3804,2011-03-23,7.98000,8.07000,7.92000,8.07000,8200
3805,2011-03-22,8.01000,8.06000,7.87000,7.90000,14800
3806,2011-03-21,8.24000,8.24000,7.88000,8.04000,33900
3807,2011-03-18,8.13000,8.23000,8.07000,8.23000,10100
3808,2011-03-17,7.98000,8.11000,7.98000,8.11000,10000
3809,2011-03-16,7.91000,7.98000,7.91000,7.97000,8700
3810,2011-03-15,7.82000,7.99000,7.75000,7.94000,12100
3811,2011-03-14,7.92000,7.97000,7.90000,7.93000,3400
3812,2011-03-11,7.80000,7.98000,7.80000,7.92000,11700
3813,2011-03-10,7.81000,7.98000,7.76000,7.90000,26800
3814,2011-03-09,7.93000,8.00000,7.89000,7.89000,11100
3815,2011-03-08,7.95000,8.11000,7.93000,7.99000,12700
3816,2011-03-07,8.04000,8.13000,7.98000,7.98000,8400
3817,2011-03-04,8.11000,8.24000,8.04000,8.12000,4100
3818,2011-03-03,8.10000,8.15000,8.10000,8.12000,15500
3819,2011-03-02,8.03000,8.06000,8.03000,8.06000,6800
3820,2011-03-01,7.95000,8.05000,7.83000,8.04000,17200
3821,2011-02-28,8.00000,8.00000,7.92000,7.96000,6200
3822,2011-02-25,7.99000,8.00000,7.95000,8.00000,9600
3823,2011-02-24,7.99000,7.99000,7.90000,7.92000,6700
3824,2011-02-23,8.00000,8.00000,7.92000,7.95000,9200
3825,2011-02-22,7.92000,8.00000,7.92000,7.97000,7500
3826,2011-02-18,8.00000,8.00000,7.94000,8.00000,11600
3827,2011-02-17,7.87000,7.94000,7.82000,7.93000,8700
3828,2011-02-16,7.90000,7.90000,7.81000,7.87000,23700
3829,2011-02-15,7.79000,7.88000,7.75000,7.87000,16400
3830,2011-02-14,7.81000,7.85000,7.77000,7.79000,8300
3831,2011-02-11,7.71000,7.89000,7.71000,7.84000,20600
3832,2011-02-10,7.68000,7.72000,7.65000,7.66000,12500
3833,2011-02-09,7.76000,7.76000,7.66000,7.72000,20700
3834,2011-02-08,7.68000,7.74000,7.66000,7.71000,10100
3835,2011-02-07,7.58000,7.67000,7.58000,7.67000,8900
3836,2011-02-04,7.70000,7.70000,7.53000,7.53000,30500
3837,2011-02-03,7.63000,7.68000,7.60000,7.68000,5000
3838,2011-02-02,7.60000,7.70000,7.51000,7.63000,12200
3839,2011-02-01,7.68000,7.75000,7.57000,7.67000,42400
3840,2011-01-31,7.68000,7.71000,7.56000,7.68000,6500
3841,2011-01-28,7.69000,7.70000,7.59000,7.63000,10200
3842,2011-01-27,7.61000,7.69000,7.61000,7.69000,29400
3843,2011-01-26,7.57000,7.59000,7.52000,7.56000,11300
3844,2011-01-25,7.55000,7.55000,7.54000,7.54000,900
3845,2011-01-24,7.48000,7.55000,7.48000,7.54000,6000
3846,2011-01-21,7.53000,7.56000,7.52000,7.54000,4400
3847,2011-01-20,7.53000,7.54000,7.47000,7.47000,13600
3848,2011-01-19,7.56000,7.65000,7.53000,7.57000,7200
3849,2011-01-18,7.61000,7.65000,7.56000,7.63000,13400
3850,2011-01-14,7.60000,7.68000,7.58000,7.65000,17900
3851,2011-01-13,7.68000,7.69000,7.52000,7.53000,17300
3852,2011-01-12,7.79000,7.79000,7.54000,7.70000,17400
3853,2011-01-11,7.67000,7.78000,7.66000,7.77000,44600
3854,2011-01-10,7.66000,7.66000,7.64000,7.66000,14500
3855,2011-01-07,7.60000,7.66000,7.58000,7.60000,5600
3856,2011-01-06,7.58000,7.64000,7.50000,7.60000,6200
3857,2011-01-05,7.55000,7.55000,7.55000,7.55000,1400
3858,2011-01-04,7.47000,7.55000,7.45000,7.55000,16800
3859,2011-01-03,7.48000,7.50000,7.36000,7.40000,11800
3860,2010-12-31,7.49000,7.49000,7.38000,7.38000,5800
3861,2010-12-30,7.40000,7.48000,7.35000,7.44000,9900
3862,2010-12-29,7.40000,7.44000,7.38000,7.44000,13000
3863,2010-12-28,7.32000,7.40000,7.32000,7.40000,12100
3864,2010-12-27,7.34000,7.38000,7.31000,7.36000,7400
3865,2010-12-23,7.35000,7.40000,7.30000,7.31000,11200
3866,2010-12-22,7.30000,7.32000,7.29000,7.29000,10600
3867,2010-12-21,7.39000,7.40000,7.25000,7.29000,5200
3868,2010-12-20,7.40000,7.40000,7.25000,7.29000,9900
3869,2010-12-17,7.68000,7.68000,7.22000,7.40000,32400
3870,2010-12-16,7.20000,7.58000,7.20000,7.58000,22700
3871,2010-12-15,7.33000,7.37000,7.20000,7.24000,12200
3872,2010-12-14,7.59000,7.59000,7.33000,7.34000,47300
3873,2010-12-13,7.67000,7.70000,7.36000,7.55000,23300
3874,2010-12-10,7.64000,7.67000,7.54000,7.67000,14700
3875,2010-12-09,7.50000,7.71000,7.40000,7.60000,22100
3876,2010-12-08,7.51000,7.51000,7.38000,7.47000,8500
3877,2010-12-07,7.42000,7.56000,7.42000,7.43000,12000
3878,2010-12-06,7.40000,7.48000,7.40000,7.45000,3800
3879,2010-12-03,7.35000,7.44000,7.35000,7.41000,9200
3880,2010-12-02,7.40000,7.45000,7.35000,7.40000,5300
3881,2010-12-01,7.43000,7.52000,7.41000,7.47000,10200
3882,2010-11-30,7.33000,7.45000,7.28000,7.42000,17600
3883,2010-11-29,7.26000,7.34000,7.25000,7.28000,11200
3884,2010-11-26,7.35000,7.35000,7.27000,7.27000,1600
3885,2010-11-24,7.32000,7.40000,7.20000,7.29000,20800
3886,2010-11-23,7.34000,7.40000,7.23000,7.35000,24900
3887,2010-11-22,7.28000,7.35000,7.28000,7.33000,5900
3888,2010-11-19,7.21000,7.36000,7.21000,7.34000,2700
3889,2010-11-18,7.19000,7.39000,7.19000,7.27000,33300
3890,2010-11-17,7.15000,7.30000,7.12000,7.24000,35400
3891,2010-11-16,7.44000,7.44000,7.00000,7.20000,64300
3892,2010-11-15,7.54000,7.64000,7.50000,7.55000,22000
3893,2010-11-12,7.71000,7.72000,7.50000,7.57000,26900
3894,2010-11-11,7.74000,7.76000,7.71000,7.71000,4800
3895,2010-11-10,7.71000,7.84000,7.71000,7.73000,15300
3896,2010-11-09,7.85000,7.85000,7.85000,7.85000,1500
3897,2010-11-08,7.81000,7.89000,7.81000,7.85000,8300
3898,2010-11-05,7.80000,7.88000,7.80000,7.83000,13500
3899,2010-11-04,7.82000,7.93000,7.79000,7.81000,45600
3900,2010-11-03,7.90000,7.96000,7.90000,7.91000,8300
3901,2010-11-02,7.88000,7.95000,7.88000,7.93000,18500
3902,2010-11-01,8.02000,8.03000,7.67000,7.82000,31600
3903,2010-10-29,8.01000,8.01000,7.89000,7.95000,11300
3904,2010-10-28,7.97000,7.98000,7.90000,7.98000,9700
3905,2010-10-27,7.97000,8.06000,7.97000,7.98000,2100
3906,2010-10-26,8.00000,8.02000,7.94000,8.02000,9000
3907,2010-10-25,8.02000,8.02000,7.89000,7.93000,8000
3908,2010-10-22,8.08000,8.08000,7.95000,7.95000,20600
3909,2010-10-21,7.97000,8.10000,7.97000,8.10000,14200
3910,2010-10-20,8.09000,8.09000,7.99000,7.99000,18900
3911,2010-10-19,8.05000,8.10000,8.01000,8.10000,6700
3912,2010-10-18,8.10000,8.12000,8.02000,8.02000,11000
3913,2010-10-15,8.08000,8.08000,8.00000,8.07000,11100
3914,2010-10-14,8.10000,8.10000,8.00000,8.00000,10500
3915,2010-10-13,8.12000,8.12000,8.05000,8.10000,6500
3916,2010-10-12,8.07000,8.07000,8.03000,8.04000,4100
3917,2010-10-11,8.14000,8.14000,8.07000,8.14000,7000
3918,2010-10-08,8.09000,8.22000,8.04000,8.18000,26600
3919,2010-10-07,8.06000,8.10000,8.03000,8.03000,7700
3920,2010-10-06,8.01000,8.13000,8.01000,8.07000,21500
3921,2010-10-05,8.12000,8.12000,8.01000,8.06000,7200
3922,2010-10-04,8.09000,8.12000,8.00000,8.04000,10500
3923,2010-10-01,8.12000,8.14000,8.04000,8.04000,19600
3924,2010-09-30,8.10000,8.10000,8.00000,8.03000,6300
3925,2010-09-29,8.04000,8.04000,7.99000,8.02000,6700
3926,2010-09-28,8.07000,8.10000,8.05000,8.08000,8200
3927,2010-09-27,7.99000,8.07000,7.99000,8.00000,6700
3928,2010-09-24,8.06000,8.06000,7.95000,7.99000,10600
3929,2010-09-23,8.06000,8.08000,7.95000,7.98000,14800
3930,2010-09-22,8.16000,8.18000,8.04000,8.10000,22100
3931,2010-09-21,7.98000,8.16000,7.93000,8.06000,28500
3932,2010-09-20,8.03000,8.06000,7.93000,7.95000,21300
3933,2010-09-17,7.93000,8.06000,7.93000,8.06000,23800
3934,2010-09-16,7.98000,8.02000,7.93000,7.95000,17700
3935,2010-09-15,7.96000,7.97000,7.92000,7.94000,4200
3936,2010-09-14,8.08000,8.08000,7.95000,7.95000,14700
3937,2010-09-13,8.04000,8.11000,7.91000,8.01000,18000
3938,2010-09-10,8.13000,8.17000,8.01000,8.09000,14500
3939,2010-09-09,8.18000,8.20000,8.08000,8.18000,19100
3940,2010-09-08,8.10000,8.25000,8.03000,8.14000,28700
3941,2010-09-07,7.98000,8.12000,7.98000,8.10000,15800
3942,2010-09-03,7.95000,8.07000,7.95000,7.98000,32100
3943,2010-09-02,8.03000,8.08000,7.93000,7.96000,64400
3944,2010-09-01,8.02000,8.15000,7.98000,8.00000,7200
3945,2010-08-31,8.08000,8.08000,7.90000,7.92000,33800
3946,2010-08-30,8.02000,8.06000,7.96000,8.06000,27600
3947,2010-08-27,8.01000,8.03000,7.93000,7.93000,76500
3948,2010-08-26,8.08000,8.08000,7.97000,8.00000,25000
3949,2010-08-25,7.97000,8.08000,7.97000,8.03000,18400
3950,2010-08-24,7.92000,8.01000,7.92000,8.00000,8800
3951,2010-08-23,7.92000,8.04000,7.92000,7.99000,9200
3952,2010-08-20,7.85000,8.05000,7.85000,7.98000,85800
3953,2010-08-19,7.91000,7.94000,7.87000,7.90000,78900
3954,2010-08-18,7.94000,7.97000,7.85000,7.90000,11500
3955,2010-08-17,8.02000,8.09000,7.86000,7.90000,49800
3956,2010-08-16,8.01000,8.09000,7.99000,7.99000,22000
