,datetime,open,high,low,close,volume
3957,2010-08-13,8.10000,8.10000,8.00000,8.07000,26400
3958,2010-08-12,8.13000,8.13000,7.93000,8.10000,12200
3959,2010-08-11,8.15000,8.15000,7.98000,8.09000,30700
3960,2010-08-10,8.15000,8.15000,8.05000,8.14000,8500
3961,2010-08-09,8.18000,8.18000,8.10000,8.10000,10000
3962,2010-08-06,7.97000,8.22000,7.95000,8.15000,65200
3963,2010-08-05,8.04000,8.04000,7.94000,7.97000,30200
3964,2010-08-04,8.00000,8.00000,7.94000,8.00000,36600
3965,2010-08-03,7.90000,7.95000,7.87000,7.95000,17600
3966,2010-08-02,8.00000,8.00000,7.87000,7.93000,23800
3967,2010-07-30,7.92000,7.98000,7.87000,7.93000,18000
3968,2010-07-29,7.96000,7.96000,7.86000,7.86000,3500
3969,2010-07-28,7.94000,7.94000,7.82000,7.86000,16300
3970,2010-07-27,7.90000,7.98000,7.87000,7.87000,10500
3971,2010-07-26,7.89000,7.97000,7.79000,7.97000,9300
3972,2010-07-23,7.81000,7.98000,7.81000,7.97000,6800
3973,2010-07-22,7.85000,7.99000,7.72000,7.86000,7400
3974,2010-07-21,7.82000,7.95000,7.70000,7.72000,27800
3975,2010-07-20,7.88000,7.93000,7.80000,7.81000,21600
3976,2010-07-19,7.85000,8.00000,7.85000,8.00000,14800
3977,2010-07-16,8.00000,8.00000,7.87000,7.93000,8400
3978,2010-07-15,8.00000,8.00000,7.92000,7.98000,4600
3979,2010-07-14,7.99000,7.99000,7.95000,7.99000,7900
3980,2010-07-13,7.89000,8.17000,7.89000,7.98000,34500
3981,2010-07-12,7.89000,7.97000,7.89000,7.96000,11000
3982,2010-07-09,7.98000,8.09000,7.85000,7.89000,30400
3983,2010-07-08,7.93000,7.94000,7.78000,7.94000,15600
3984,2010-07-07,8.00000,8.00000,7.95000,7.95000,11600
3985,2010-07-06,8.03000,8.05000,7.88000,7.98000,22200
3986,2010-07-02,7.97000,7.97000,7.89000,7.94000,13500
3987,2010-07-01,7.95000,7.95000,7.85000,7.92000,6200
3988,2010-06-30,7.98000,7.98000,7.93000,7.98000,8500
3989,2010-06-29,7.85000,8.01000,7.77000,8.01000,14600
3990,2010-06-28,7.95000,7.98000,7.77000,7.85000,14600
3991,2010-06-25,7.77000,7.98000,7.70000,7.92000,29200
3992,2010-06-24,7.82000,7.84000,7.73000,7.73000,17700
3993,2010-06-23,7.85000,8.00000,7.75000,7.75000,36600
3994,2010-06-22,7.85000,8.00000,7.80000,7.95000,17100
3995,2010-06-21,7.79000,7.99000,7.74000,7.85000,16600
3996,2010-06-18,7.78000,8.00000,7.78000,7.82000,18700
3997,2010-06-17,7.95000,8.02000,7.73000,7.78000,11000
3998,2010-06-16,8.05000,8.05000,7.70000,7.80000,32700
3999,2010-06-15,8.20000,8.20000,7.98000,8.02000,22900
4000,2010-06-14,8.00000,8.21000,7.89000,7.98000,33800
4001,2010-06-11,7.58000,7.83000,7.58000,7.83000,17500
4002,2010-06-10,7.49000,7.71000,7.49000,7.57000,13500
4003,2010-06-09,8.31000,8.31000,7.38000,7.39000,98700
4004,2010-06-08,8.40000,8.56000,8.11000,8.11000,47700
4005,2010-06-07,8.56000,8.70000,8.36000,8.45000,39900
4006,2010-06-04,8.15000,8.36000,8.05000,8.35000,29000
4007,2010-06-03,8.27000,8.55000,8.15000,8.16000,66000
4008,2010-06-02,7.90000,8.32000,7.80000,8.27000,58200
4009,2010-06-01,7.87000,7.87000,7.61000,7.70000,54000
4010,2010-05-28,7.70000,7.70000,7.53000,7.63000,11800
4011,2010-05-27,7.64000,7.64000,7.42000,7.55000,18300
4012,2010-05-26,7.47000,7.61000,7.17000,7.41000,33300
4013,2010-05-25,6.83000,7.17000,6.83000,7.17000,32000
4014,2010-05-24,6.98000,7.12000,6.90000,7.12000,19000
4015,2010-05-21,7.12000,7.12000,6.60000,6.82000,191000
4016,2010-05-20,7.05000,7.41000,6.95000,7.25000,42100
4017,2010-05-19,7.60000,7.60000,7.13000,7.20000,24500
4018,2010-05-18,7.35000,7.48000,7.32000,7.46000,30400
4019,2010-05-17,7.37000,7.45000,7.30000,7.30000,15800
4020,2010-05-14,7.98000,7.98000,7.20000,7.37000,75700
4021,2010-05-13,8.00000,8.10000,7.75000,7.98000,33600
4022,2010-05-12,8.29000,8.48000,8.00000,8.11000,64000
4023,2010-05-11,8.13000,8.20000,7.83000,8.12000,57300
4024,2010-05-10,8.21000,9.00000,8.00000,8.27000,91900
4025,2010-05-07,7.30000,8.69000,7.10000,7.90000,179100
4026,2010-05-06,7.65000,7.65000,6.90000,7.01000,63100
4027,2010-05-05,7.41000,7.57000,7.30000,7.56000,16400
4028,2010-05-04,7.61000,7.61000,7.38000,7.42000,21200
4029,2010-05-03,7.74000,7.75000,7.52000,7.70000,27100
4030,2010-04-30,7.50000,7.67000,7.50000,7.67000,21400
4031,2010-04-29,7.43000,7.48000,7.42000,7.42000,6900
4032,2010-04-28,7.41000,7.48000,7.38000,7.42000,7800
4033,2010-04-27,7.57000,7.57000,7.31000,7.37000,20000
4034,2010-04-26,7.63000,7.64000,7.52000,7.52000,21300
4035,2010-04-23,7.51000,7.62000,7.50000,7.54000,40100
4036,2010-04-22,7.44000,7.54000,7.37000,7.50000,17600
4037,2010-04-21,7.63000,7.75000,7.39000,7.50000,19500
4038,2010-04-20,7.66000,7.69000,7.46000,7.54000,6100
4039,2010-04-19,7.29000,7.62000,7.28000,7.53000,17000
4040,2010-04-16,7.35000,7.75000,7.25000,7.26000,26500
4041,2010-04-15,7.40000,7.44000,7.27000,7.40000,24700
4042,2010-04-14,7.23000,7.36000,7.17000,7.36000,11700
4043,2010-04-13,7.10000,7.20000,7.10000,7.15000,6100
4044,2010-04-12,6.99000,7.19000,6.97000,7.10000,37400
4045,2010-04-09,7.26000,7.43000,7.25000,7.29000,26600
4046,2010-04-08,7.30000,7.30000,7.20000,7.24000,12600
4047,2010-04-07,7.14000,7.33000,7.14000,7.26000,19300
4048,2010-04-06,7.09000,7.17000,7.09000,7.17000,7300
4049,2010-04-05,7.12000,7.19000,7.09000,7.11000,8900
4050,2010-04-01,7.05000,7.15000,7.04000,7.10000,11500
4051,2010-03-31,7.05000,7.05000,6.95000,6.99000,12300
4052,2010-03-30,7.01000,7.05000,6.93000,6.99000,9000
4053,2010-03-29,7.00000,7.07000,6.92000,6.95000,6000
4054,2010-03-26,6.88000,6.94000,6.88000,6.89000,8400
4055,2010-03-25,6.99000,6.99000,6.86000,6.89000,11800
4056,2010-03-24,6.98000,6.98000,6.86000,6.87000,17000
4057,2010-03-23,6.85000,6.98000,6.85000,6.92000,14900
4058,2010-03-22,6.89000,6.98000,6.83000,6.89000,6300
4059,2010-03-19,6.95000,6.95000,6.82000,6.95000,4100
4060,2010-03-18,6.89000,7.09000,6.79000,6.90000,19400
4061,2010-03-17,6.84000,6.93000,6.84000,6.89000,4100
4062,2010-03-16,6.92000,7.04000,6.76000,6.81000,27100
4063,2010-03-15,6.87000,6.94000,6.85000,6.86000,5000
4064,2010-03-12,6.90000,6.95000,6.87000,6.87000,15300
4065,2010-03-11,7.02000,7.03000,6.95000,6.95000,9300
4066,2010-03-10,6.90000,7.01000,6.85000,7.01000,11600
4067,2010-03-09,6.87000,6.93000,6.82000,6.90000,4400
4068,2010-03-08,6.77000,6.97000,6.77000,6.95000,14000
4069,2010-03-05,7.00000,7.00000,6.82000,6.82000,17000
4070,2010-03-04,6.98000,6.98000,6.91000,6.93000,14000
4071,2010-03-03,6.91000,6.97000,6.86000,6.94000,13300
4072,2010-03-02,6.93000,6.95000,6.82000,6.91000,34300
4073,2010-03-01,6.77000,6.88000,6.74000,6.87000,25500
4074,2010-02-26,6.63000,6.73000,6.62000,6.73000,4100
4075,2010-02-25,6.59000,6.65000,6.55000,6.63000,6600
4076,2010-02-24,6.58000,6.63000,6.55000,6.60000,9800
4077,2010-02-23,6.51000,6.65000,6.50000,6.60000,18200
4078,2010-02-22,6.44000,6.58000,6.43000,6.46000,25900
4079,2010-02-19,6.59000,6.59000,6.43000,6.52000,14200
4080,2010-02-18,6.61000,6.62000,6.55000,6.59000,15900
4081,2010-02-17,6.64000,6.67000,6.55000,6.57000,8400
4082,2010-02-16,6.93000,6.93000,6.51000,6.55000,50100
4083,2010-02-12,6.80000,6.80000,6.75000,6.80000,3100
4084,2010-02-11,6.89000,6.93000,6.83000,6.83000,11700
4085,2010-02-10,6.83000,6.85000,6.81000,6.85000,15600
4086,2010-02-09,6.85000,6.85000,6.77000,6.79000,7500
4087,2010-02-08,6.64000,6.80000,6.61000,6.80000,8900
4088,2010-02-05,6.94000,6.94000,6.37000,6.56000,82800
4089,2010-02-04,6.84000,6.88000,6.75000,6.85000,13900
4090,2010-02-03,6.86000,6.86000,6.85000,6.85000,6900
4091,2010-02-02,6.85000,6.94000,6.81000,6.86000,17000
4092,2010-02-01,6.84000,6.88000,6.80000,6.85000,15800
4093,2010-01-29,6.84000,6.85000,6.70000,6.84000,16600
4094,2010-01-28,6.76000,6.79000,6.70000,6.77000,3100
4095,2010-01-27,6.76000,6.81000,6.72000,6.72000,18400
4096,2010-01-26,6.84000,6.84000,6.75000,6.79000,7900
4097,2010-01-25,6.85000,6.90000,6.80000,6.84000,30900
4098,2010-01-22,6.86000,6.90000,6.84000,6.87000,9700
4099,2010-01-21,6.84000,6.88000,6.84000,6.86000,19600
4100,2010-01-20,6.89000,6.90000,6.85000,6.90000,15800
4101,2010-01-19,6.90000,6.90000,6.85000,6.90000,35900
4102,2010-01-15,6.93000,6.93000,6.85000,6.90000,7900
4103,2010-01-14,6.87000,6.95000,6.85000,6.93000,10000
4104,2010-01-13,7.01000,7.07000,6.84000,6.95000,36800
4105,2010-01-12,7.23000,7.23000,7.00000,7.00000,19100
4106,2010-01-11,7.20000,7.38000,7.05000,7.25000,22800
4107,2010-01-08,7.12000,7.32000,7.00000,7.05000,19600
4108,2010-01-07,7.02000,7.15000,6.99000,7.05000,13900
4109,2010-01-06,7.02000,7.12000,6.99000,7.09000,11000
4110,2010-01-05,7.11000,7.12000,6.98000,6.98000,54700
4111,2010-01-04,6.99000,7.19000,6.99000,7.11000,17000
4112,2009-12-31,6.98000,7.04000,6.93000,7.03000,15300
4113,2009-12-30,7.00000,7.09000,6.90000,7.04000,18200
4114,2009-12-29,6.98000,7.09000,6.96000,7.09000,11000
4115,2009-12-28,7.02000,7.10000,6.91000,7.04000,13100
4116,2009-12-24,6.99000,7.18000,6.88000,6.95000,19400
4117,2009-12-23,6.90000,6.99000,6.81000,6.92000,26900
4118,2009-12-22,6.82000,6.96000,6.70000,6.80000,49600
4119,2009-12-21,6.63000,7.00000,6.63000,6.70000,88000
4120,2009-12-18,6.34000,6.60000,6.30000,6.59000,20800
4121,2009-12-17,6.31000,6.41000,6.30000,6.40000,13000
4122,2009-12-16,6.48000,6.53000,6.22000,6.30000,32400
4123,2009-12-15,6.43000,6.51000,6.34000,6.42000,7500
4124,2009-12-14,6.35000,6.42000,6.30000,6.42000,8800
4125,2009-12-11,6.30000,6.35000,6.30000,6.34000,2200
4126,2009-12-10,6.29000,6.46000,6.29000,6.30000,8700
4127,2009-12-09,6.33000,6.33000,6.21000,6.21000,5300
4128,2009-12-08,6.46000,6.46000,6.20000,6.32000,12700
4129,2009-12-07,6.39000,6.87000,6.35000,6.51000,20200
4130,2009-12-04,6.40000,6.40000,6.35000,6.35000,3700
4131,2009-12-03,6.32000,6.39000,6.27000,6.36000,6400
4132,2009-12-02,6.21000,6.36000,6.20000,6.33000,12500
4133,2009-12-01,6.15000,6.26000,6.10000,6.21000,54400
4134,2009-11-30,6.16000,6.22000,6.16000,6.21000,7000
4135,2009-11-27,6.35000,6.35000,6.01000,6.16000,25100
4136,2009-11-25,6.30000,6.43000,6.30000,6.33000,11200
4137,2009-11-24,6.22000,6.31000,6.22000,6.30000,2900
4138,2009-11-23,6.16000,6.37000,6.12000,6.18000,28000
4139,2009-11-20,6.15000,6.30000,6.14000,6.15000,17600
4140,2009-11-19,6.31000,6.31000,6.15000,6.18000,12200
4141,2009-11-18,6.40000,6.50000,6.30000,6.31000,22800
4142,2009-11-17,6.55000,6.55000,6.30000,6.45000,7000
4143,2009-11-16,6.49000,6.55000,6.45000,6.55000,6500
4144,2009-11-13,6.40000,6.49000,6.28000,6.45000,5800
4145,2009-11-12,6.49000,6.49000,6.39000,6.40000,2500
4146,2009-11-11,6.39000,6.52000,6.37000,6.42000,17000
4147,2009-11-10,6.33000,6.38000,6.22000,6.37000,8000
4148,2009-11-09,6.43000,6.43000,6.25000,6.40000,26000
4149,2009-11-06,6.29000,6.34000,6.24000,6.32000,7800
4150,2009-11-05,6.34000,6.34000,6.27000,6.29000,13900
4151,2009-11-04,6.30000,6.34000,6.30000,6.34000,1900
4152,2009-11-03,6.28000,6.28000,6.18000,6.28000,5600
4153,2009-11-02,6.22000,6.23000,6.16000,6.23000,19400
4154,2009-10-30,6.28000,6.30000,6.14000,6.23000,12300
4155,2009-10-29,6.23000,6.23000,6.15000,6.17000,3700
4156,2009-10-28,6.20000,6.22000,6.10000,6.10000,14200
4157,2009-10-27,6.22000,6.25000,6.15000,6.21000,12800
4158,2009-10-26,6.24000,6.24000,6.18000,6.21000,1600
4159,2009-10-23,6.20000,6.22000,6.13000,6.18000,7100
4160,2009-10-22,6.23000,6.23000,6.11000,6.13000,12100
4161,2009-10-21,6.13000,6.34000,6.10000,6.22000,11400
4162,2009-10-20,6.10000,6.13000,6.10000,6.13000,1200
4163,2009-10-19,6.09000,6.21000,6.08000,6.11000,17500
4164,2009-10-16,6.07000,6.21000,6.07000,6.11000,10500
4165,2009-10-15,6.16000,6.17000,6.10000,6.17000,10400
4166,2009-10-14,6.26000,6.26000,6.16000,6.17000,8900
4167,2009-10-13,6.17000,6.28000,6.14000,6.18000,15200
4168,2009-10-12,6.25000,6.33000,6.20000,6.20000,15300
4169,2009-10-09,6.21000,6.33000,6.10000,6.23000,11100
4170,2009-10-08,6.17000,6.29000,6.17000,6.20000,16600
4171,2009-10-07,6.25000,6.28000,6.15000,6.20000,14300
4172,2009-10-06,6.25000,6.25000,6.16000,6.25000,9600
4173,2009-10-05,6.10000,6.19000,6.00000,6.19000,11900
4174,2009-10-02,6.26000,6.27000,6.08000,6.08000,17800
4175,2009-10-01,6.28000,6.31000,6.15000,6.29000,31300
4176,2009-09-30,6.36000,6.38000,6.23000,6.26000,23300
4177,2009-09-29,6.43000,6.43000,6.24000,6.36000,30100
4178,2009-09-28,6.43000,6.43000,6.35000,6.39000,5300
4179,2009-09-25,6.36000,6.40000,6.30000,6.38000,13300
4180,2009-09-24,6.40000,6.43000,6.34000,6.34000,37700
4181,2009-09-23,6.35000,6.40000,6.34000,6.37000,7900
4182,2009-09-22,6.25000,6.57000,6.19000,6.34000,29300
4183,2009-09-21,6.08000,6.24000,6.04000,6.19000,21400
4184,2009-09-18,6.08000,6.12000,6.06000,6.11000,17400
4185,2009-09-17,5.95000,6.13000,5.95000,6.06000,11400
4186,2009-09-16,5.97000,6.09000,5.91000,5.91000,20800
4187,2009-09-15,5.81000,5.94000,5.81000,5.90000,4900
4188,2009-09-14,5.77000,5.85000,5.77000,5.85000,8600
4189,2009-09-11,5.85000,5.85000,5.74000,5.74000,10900
4190,2009-09-10,5.89000,5.89000,5.63000,5.82000,30600
4191,2009-09-09,5.87000,5.96000,5.67000,5.89000,36300
4192,2009-09-08,5.89000,5.89000,5.75000,5.84000,35200
4193,2009-09-04,5.80000,5.83000,5.79000,5.83000,2000
4194,2009-09-03,5.70000,5.83000,5.70000,5.72000,8000
4195,2009-09-02,5.80000,5.85000,5.67000,5.77000,6500
4196,2009-09-01,5.70000,5.91000,5.67000,5.87000,25900
4197,2009-08-31,5.85000,5.99000,5.78000,5.78000,12600
4198,2009-08-28,5.83000,5.89000,5.66000,5.85000,24900
4199,2009-08-27,5.67000,5.83000,5.67000,5.83000,2400
4200,2009-08-26,5.66000,5.82000,5.66000,5.82000,8100
4201,2009-08-25,5.75000,5.75000,5.65000,5.66000,13000
4202,2009-08-24,5.76000,5.88000,5.75000,5.75000,3600
4203,2009-08-21,5.71000,5.79000,5.71000,5.79000,6300
4204,2009-08-20,5.67000,5.72000,5.65000,5.67000,7000
4205,2009-08-19,5.90000,5.90000,5.58000,5.72000,9400
4206,2009-08-18,5.87000,5.88000,5.82000,5.82000,7100
4207,2009-08-17,5.79000,5.87000,5.72000,5.87000,7600
4208,2009-08-14,6.00000,6.00000,5.81000,5.83000,8500
4209,2009-08-13,5.80000,6.00000,5.80000,6.00000,8800
4210,2009-08-12,5.89000,5.94000,5.80000,5.80000,54600
4211,2009-08-11,5.79000,5.89000,5.79000,5.89000,1800
4212,2009-08-10,6.00000,6.03000,5.78000,5.78000,5800
4213,2009-08-07,6.20000,6.21000,5.91000,6.00000,16200
4214,2009-08-06,5.90000,6.52000,5.82000,6.27000,18600
4215,2009-08-05,5.72000,5.90000,5.70000,5.86000,12900
4216,2009-08-04,5.55000,5.80000,5.53000,5.66000,19100
4217,2009-08-03,5.55000,5.75000,5.40000,5.40000,17500
4218,2009-07-31,5.53000,5.59000,5.38000,5.55000,8600
4219,2009-07-30,5.68000,5.68000,5.44000,5.47000,5700
4220,2009-07-29,5.57000,5.68000,5.49000,5.58000,9300
4221,2009-07-28,5.60000,5.70000,5.42000,5.70000,18100
4222,2009-07-27,5.45000,5.61000,5.45000,5.56000,13500
4223,2009-07-24,5.43000,5.68000,5.40000,5.40000,13300
4224,2009-07-23,5.43000,5.45000,5.33000,5.39000,13600
4225,2009-07-22,5.38000,5.41000,5.29000,5.35000,5900
4226,2009-07-21,5.27000,5.43000,5.19000,5.32000,19200
4227,2009-07-20,5.27000,5.28000,5.27000,5.28000,5500
4228,2009-07-17,5.27000,5.28000,5.22000,5.27000,6800
4229,2009-07-16,5.19000,5.27000,5.16000,5.27000,6400
4230,2009-07-15,5.20000,5.28000,5.19000,5.19000,2400
4231,2009-07-14,5.22000,5.25000,5.15000,5.20000,2500
4232,2009-07-13,5.05000,5.21000,5.05000,5.15000,10900
4233,2009-07-10,5.20000,5.25000,5.16000,5.19000,11400
4234,2009-07-09,5.21000,5.26000,5.20000,5.26000,8300
4235,2009-07-08,5.17000,5.24000,5.15000,5.24000,3300
4236,2009-07-07,5.24000,5.24000,5.17000,5.23000,10100
4237,2009-07-06,5.16000,5.22000,5.16000,5.20000,4700
4238,2009-07-02,5.15000,5.19000,5.15000,5.19000,11100
4239,2009-07-01,5.15000,5.15000,5.04000,5.15000,5500
4240,2009-06-30,5.12000,5.15000,5.10000,5.14000,6700
4241,2009-06-29,5.00000,5.10000,4.90000,5.06000,14600
4242,2009-06-26,5.10000,5.10000,4.96000,4.96000,9900
4243,2009-06-25,5.12000,5.15000,5.11000,5.15000,6900
4244,2009-06-24,5.06000,5.14000,5.02000,5.14000,2000
4245,2009-06-23,5.01000,5.22000,4.99000,4.99000,12500
4246,2009-06-22,5.10000,5.11000,4.97000,5.05000,12600
4247,2009-06-19,5.08000,5.12000,5.04000,5.11000,9200
4248,2009-06-18,5.10000,5.22000,5.00000,5.02000,6800
4249,2009-06-17,4.97000,5.06000,4.94000,5.00000,6400
4250,2009-06-16,5.14000,5.14000,4.96000,4.96000,5800
4251,2009-06-15,4.95000,5.10000,4.95000,5.10000,5800
4252,2009-06-12,4.99000,5.13000,4.99000,5.05000,12500
4253,2009-06-11,5.00000,5.09000,4.94000,5.09000,8800
4254,2009-06-10,4.94000,5.02000,4.90000,5.02000,7200
4255,2009-06-09,5.06000,5.18000,4.88000,5.05000,22300
4256,2009-06-08,5.13000,5.14000,4.93000,5.02000,8600
4257,2009-06-05,5.10000,5.29000,4.94000,5.13000,11800
4258,2009-06-04,5.08000,5.08000,4.90000,5.03000,21200
4259,2009-06-03,4.94000,5.06000,4.88000,5.03000,29400
4260,2009-06-02,4.83000,5.01000,4.83000,4.90000,9100
4261,2009-06-01,4.95000,4.95000,4.80000,4.85000,12900
4262,2009-05-29,4.91000,4.92000,4.83000,4.88000,4000
4263,2009-05-28,4.68000,4.91000,4.68000,4.83000,5400
4264,2009-05-27,4.75000,4.75000,4.70000,4.70000,3800
4265,2009-05-26,4.73000,4.87000,4.59000,4.73000,19800
4266,2009-05-22,4.60000,4.75000,4.60000,4.69000,4700
4267,2009-05-21,4.51000,4.66000,4.51000,4.66000,20700
4268,2009-05-20,4.70000,4.75000,4.66000,4.74000,23600
4269,2009-05-19,4.61000,4.69000,4.56000,4.69000,1800
4270,2009-05-18,4.57000,4.62000,4.53000,4.58000,7800
4271,2009-05-15,4.54000,4.74000,4.48000,4.51000,16700
4272,2009-05-14,4.50000,4.51000,4.48000,4.50000,7500
4273,2009-05-13,4.52000,4.57000,4.47000,4.49000,12700
4274,2009-05-12,4.61000,4.71000,4.54000,4.55000,20100
4275,2009-05-11,4.60000,4.67000,4.60000,4.65000,7300
4276,2009-05-08,4.67000,4.70000,4.67000,4.70000,9800
4277,2009-05-07,4.66000,4.69000,4.66000,4.69000,3800
4278,2009-05-06,4.49000,4.60000,4.49000,4.59000,6300
4279,2009-05-05,4.52000,4.53000,4.48000,4.49000,13900
4280,2009-05-04,4.43000,4.53000,4.43000,4.53000,8300
4281,2009-05-01,4.40000,4.43000,4.36000,4.43000,10800
4282,2009-04-30,4.46000,4.46000,4.36000,4.36000,7200
4283,2009-04-29,4.35000,4.42000,4.35000,4.42000,4600
4284,2009-04-28,4.28000,4.34000,4.25000,4.33000,6700
4285,2009-04-27,4.39000,4.39000,4.17000,4.36000,34000
4286,2009-04-24,4.34000,4.34000,4.22000,4.30000,14600
4287,2009-04-23,4.21000,4.27000,4.21000,4.24000,5700
4288,2009-04-22,4.27000,4.29000,4.23000,4.23000,11800
4289,2009-04-21,4.12000,4.27000,4.12000,4.27000,3500
4290,2009-04-20,4.24000,4.29000,4.11000,4.13000,19800
4291,2009-04-17,4.17000,4.21000,4.17000,4.20000,5200
4292,2009-04-16,4.17000,4.22000,4.09000,4.20000,11400
4293,2009-04-15,4.12000,4.12000,4.07000,4.07000,8800
4294,2009-04-14,4.00000,4.07000,4.00000,4.07000,5500
4295,2009-04-13,3.90000,4.02000,3.90000,3.90000,17700
4296,2009-04-09,3.97000,4.12000,3.96000,4.00000,10800
4297,2009-04-08,3.91000,4.04000,3.91000,3.94000,27200
4298,2009-04-07,4.12000,4.12000,3.90000,3.91000,14100
4299,2009-04-06,4.09000,4.09000,3.91000,4.08000,17400
4300,2009-04-03,4.11000,4.17000,4.00000,4.03000,8400
4301,2009-04-02,4.10000,4.27000,4.10000,4.18000,9600
4302,2009-04-01,3.98000,4.07000,3.91000,4.03000,5600
4303,2009-03-31,4.00000,4.02000,3.88000,3.88000,1400
4304,2009-03-30,3.90000,4.00000,3.84000,3.97000,6300
4305,2009-03-27,4.00000,4.00000,3.90000,4.00000,15000
4306,2009-03-26,3.94000,4.00000,3.86000,3.99000,10700
4307,2009-03-25,4.00000,4.00000,3.79000,3.84000,9100
4308,2009-03-24,3.81000,3.99000,3.65000,3.99000,15200
4309,2009-03-23,3.78000,3.84000,3.78000,3.84000,25400
4310,2009-03-20,3.82000,3.82000,3.75000,3.77000,2900
4311,2009-03-19,3.84000,3.84000,3.75000,3.75000,8400
4312,2009-03-18,3.78000,3.85000,3.65000,3.84000,12800
4313,2009-03-17,3.75000,3.75000,3.74000,3.74000,3800
4314,2009-03-16,3.66000,3.76000,3.66000,3.74000,7200
4315,2009-03-13,3.82000,3.82000,3.70000,3.71000,23600
4316,2009-03-12,3.42000,3.70000,3.42000,3.68000,14600
4317,2009-03-11,3.61000,3.61000,3.45000,3.53000,3800
4318,2009-03-10,3.37000,3.54000,3.37000,3.54000,2800
4319,2009-03-09,3.52000,3.62000,3.37000,3.37000,24400
4320,2009-03-06,3.65000,4.00000,3.45000,3.85000,19300
4321,2009-03-05,3.90000,3.93000,3.65000,3.67000,7400
4322,2009-03-04,3.95000,3.99000,3.94000,3.94000,1900
4323,2009-03-03,4.00000,4.00000,3.68000,3.85000,8700
4324,2009-03-02,4.09000,4.09000,3.83000,3.90000,18300
4325,2009-02-27,4.18000,4.18000,3.86000,4.09000,24500
4326,2009-02-26,4.11000,4.20000,4.09000,4.19000,4700
4327,2009-02-25,4.16000,4.26000,3.96000,4.14000,24100
4328,2009-02-24,4.08000,4.23000,4.00000,4.23000,12100
4329,2009-02-23,4.23000,4.23000,3.94000,3.96000,16900
4330,2009-02-20,4.16000,4.26000,4.06000,4.26000,23200
4331,2009-02-19,4.39000,4.39000,4.20000,4.20000,16900
4332,2009-02-18,4.31000,4.34000,4.25000,4.25000,8700
4333,2009-02-17,4.29000,4.39000,4.28000,4.28000,24800
4334,2009-02-13,4.20000,4.32000,4.20000,4.32000,7000
4335,2009-02-12,4.25000,4.30000,4.23000,4.30000,2500
4336,2009-02-11,4.33000,4.41000,4.24000,4.35000,2600
4337,2009-02-10,4.40000,4.41000,4.21000,4.40000,2700
4338,2009-02-09,4.31000,4.35000,4.30000,4.35000,2000
4339,2009-02-06,4.35000,4.50000,4.35000,4.45000,8100
4340,2009-02-05,4.40000,4.40000,4.40000,4.40000,2800
4341,2009-02-04,4.40000,4.40000,4.32000,4.35000,18300
4342,2009-02-03,4.41000,4.43000,4.30000,4.40000,15200
4343,2009-02-02,4.44000,4.44000,4.16000,4.41000,21700
4344,2009-01-30,4.24000,4.50000,4.20000,4.47000,21400
4345,2009-01-29,4.04000,4.25000,4.04000,4.17000,16500
4346,2009-01-28,4.25000,4.47000,4.15000,4.17000,12900
4347,2009-01-27,4.25000,4.26000,4.15000,4.15000,9500
4348,2009-01-26,4.16000,4.30000,4.09000,4.30000,6400
4349,2009-01-23,3.87000,4.17000,3.81000,4.06000,12300
4350,2009-01-22,4.18000,4.39000,4.00000,4.11000,15000
4351,2009-01-21,4.35000,4.39000,4.12000,4.26000,4200
