,datetime,open,high,low,close,volume
4352,2009-01-20,4.19000,4.29000,4.09000,4.28000,9100
4353,2009-01-16,4.12000,4.20000,4.04000,4.20000,11400
4354,2009-01-15,4.12000,4.25000,4.11000,4.20000,15900
4355,2009-01-14,4.30000,4.30000,4.20000,4.22000,10200
4356,2009-01-13,4.21000,4.30000,4.21000,4.30000,5700
4357,2009-01-12,4.38000,4.52000,4.30000,4.30000,32700
4358,2009-01-09,4.48000,4.48000,4.35000,4.38000,19800
4359,2009-01-08,4.33000,4.44000,4.30000,4.40000,16000
4360,2009-01-07,4.29000,4.32000,4.00000,4.31000,32400
4361,2009-01-06,4.19000,4.27000,4.17000,4.27000,17000
4362,2009-01-05,4.10000,4.18000,4.05000,4.11000,24100
4363,2009-01-02,3.93000,4.09000,3.85000,4.08000,44900
4364,2008-12-31,3.67000,3.96000,3.67000,3.90000,38500
4365,2008-12-30,3.75000,3.82000,3.67000,3.82000,13300
4366,2008-12-29,3.58000,3.70000,3.58000,3.70000,19900
4367,2008-12-26,3.67000,3.68000,3.54000,3.58000,7800
4368,2008-12-24,3.53000,3.58000,3.51000,3.58000,11300
4369,2008-12-23,3.42000,3.90000,3.37000,3.63000,18300
4370,2008-12-22,3.50000,3.60000,3.12000,3.33000,17300
4371,2008-12-19,3.30000,3.54000,3.30000,3.40000,28000
4372,2008-12-18,3.31000,3.46000,3.27000,3.39000,7100
4373,2008-12-17,3.17000,3.32000,3.17000,3.30000,17200
4374,2008-12-16,3.25000,3.46000,3.25000,3.45000,18900
4375,2008-12-15,3.46000,3.46000,3.21000,3.32000,7000
4376,2008-12-12,3.08000,3.56000,3.08000,3.56000,16300
4377,2008-12-11,3.44000,3.54000,3.23000,3.23000,43300
4378,2008-12-10,3.73000,3.73000,3.54000,3.54000,2400
4379,2008-12-09,3.78000,3.78000,3.13000,3.78000,21000
4380,2008-12-08,3.85000,3.99000,3.47000,3.90000,26600
4381,2008-12-05,3.50000,3.60000,3.40000,3.60000,12200
4382,2008-12-04,3.69000,3.79000,3.43000,3.60000,13000
4383,2008-12-03,3.70000,3.79000,3.22000,3.79000,10900
4384,2008-12-02,3.79000,3.83000,3.51000,3.80000,10000
4385,2008-12-01,3.79000,3.79000,3.43000,3.64000,15300
4386,2008-11-28,3.71000,3.86000,3.56000,3.86000,5400
4387,2008-11-26,3.40000,3.65000,3.22000,3.65000,24500
4388,2008-11-25,3.60000,3.60000,3.30000,3.33000,13000
4389,2008-11-24,3.47000,3.58000,3.41000,3.50000,11600
4390,2008-11-21,3.20000,3.35000,3.20000,3.35000,12700
4391,2008-11-20,3.25000,3.39000,3.10000,3.10000,27700
4392,2008-11-19,4.00000,4.01000,3.43000,3.46000,29800
4393,2008-11-18,3.85000,4.00000,3.85000,3.99000,8700
4394,2008-11-17,4.06000,4.06000,3.82000,3.92000,11800
4395,2008-11-14,4.04000,4.05000,3.91000,4.05000,20200
4396,2008-11-13,4.07000,4.11000,3.99000,4.11000,20800
4397,2008-11-12,4.18000,4.18000,4.08000,4.09000,12500
4398,2008-11-11,4.36000,4.39000,4.18000,4.24000,16200
4399,2008-11-10,4.40000,4.40000,4.36000,4.36000,2200
4400,2008-11-07,4.52000,4.67000,4.31000,4.42000,23500
4401,2008-11-06,4.68000,4.68000,4.51000,4.55000,16700
4402,2008-11-05,4.79000,4.79000,4.62000,4.73000,5300
4403,2008-11-04,4.70000,4.96000,4.52000,4.89000,10300
4404,2008-11-03,4.84000,4.85000,4.64000,4.79000,17900
4405,2008-10-31,4.80000,4.80000,4.23000,4.75000,7600
4406,2008-10-30,4.61000,4.71000,4.45000,4.68000,2300
4407,2008-10-29,4.45000,4.60000,4.38000,4.52000,3000
4408,2008-10-28,4.80000,4.80000,4.14000,4.63000,17000
4409,2008-10-27,4.25000,4.53000,4.21000,4.53000,12700
4410,2008-10-24,4.43000,4.43000,4.25000,4.25000,6300
4411,2008-10-23,4.49000,4.62000,4.49000,4.62000,4900
4412,2008-10-22,4.66000,4.66000,4.45000,4.63000,9300
4413,2008-10-21,4.82000,4.82000,4.57000,4.70000,6900
4414,2008-10-20,4.87000,5.02000,4.71000,4.95000,29200
4415,2008-10-17,4.20000,4.85000,4.20000,4.82000,18200
4416,2008-10-16,4.53000,4.92000,4.11000,4.33000,50900
4417,2008-10-15,4.76000,4.76000,4.37000,4.48000,9100
4418,2008-10-14,5.15000,5.18000,4.35000,4.84000,35200
4419,2008-10-13,4.00000,4.80000,4.00000,4.80000,23000
4420,2008-10-10,3.60000,3.80000,3.36000,3.75000,55000
4421,2008-10-09,4.41000,4.45000,4.04000,4.14000,21600
4422,2008-10-08,4.28000,5.00000,4.10000,4.35000,36700
4423,2008-10-07,4.81000,4.89000,4.34000,4.49000,18800
4424,2008-10-06,5.20000,5.20000,4.55000,4.72000,23500
4425,2008-10-03,5.24000,5.38000,5.23000,5.23000,5900
4426,2008-10-02,5.50000,5.50000,5.22000,5.22000,10900
4427,2008-10-01,5.30000,5.90000,5.24000,5.74000,35000
4428,2008-09-30,5.43000,5.43000,5.26000,5.40000,13800
4429,2008-09-29,5.62000,5.62000,5.04000,5.21000,17500
4430,2008-09-26,5.60000,5.60000,5.23000,5.56000,7600
4431,2008-09-25,5.65000,5.73000,5.41000,5.63000,20000
4432,2008-09-24,5.53000,5.59000,5.51000,5.51000,1400
4433,2008-09-23,5.60000,5.89000,5.57000,5.62000,10600
4434,2008-09-22,5.95000,5.95000,5.69000,5.73000,17900
4435,2008-09-19,5.46000,5.97000,5.46000,5.95000,22400
4436,2008-09-18,5.11000,5.29000,4.72000,5.23000,69500
4437,2008-09-17,5.43000,5.53000,5.20000,5.20000,57800
4438,2008-09-16,6.00000,6.00000,5.75000,5.75000,20500
4439,2008-09-15,6.53000,6.53000,6.05000,6.06000,10200
4440,2008-09-12,6.46000,6.66000,6.39000,6.49000,26700
4441,2008-09-11,6.61000,6.61000,6.47000,6.48000,3200
4442,2008-09-10,6.59000,6.78000,6.51000,6.52000,27800
4443,2008-09-09,6.69000,6.77000,6.56000,6.56000,8200
4444,2008-09-08,6.76000,6.78000,6.71000,6.78000,2800
4445,2008-09-05,6.70000,6.78000,6.61000,6.71000,11200
4446,2008-09-04,6.79000,6.79000,6.70000,6.70000,500
4447,2008-09-03,6.77000,6.85000,6.65000,6.83000,14100
4448,2008-09-02,6.77000,6.77000,6.70000,6.75000,10200
4449,2008-08-29,6.77000,6.78000,6.65000,6.65000,5500
4450,2008-08-28,6.75000,6.75000,6.66000,6.70000,10000
4451,2008-08-27,6.68000,6.72000,6.64000,6.71000,8300
4452,2008-08-26,6.79000,6.79000,6.65000,6.65000,12700
4453,2008-08-25,6.75000,6.78000,6.70000,6.78000,4400
4454,2008-08-22,6.59000,6.86000,6.59000,6.83000,21200
4455,2008-08-21,6.62000,6.62000,6.50000,6.50000,7300
4456,2008-08-20,6.70000,6.70000,6.62000,6.62000,1200
4457,2008-08-19,6.67000,6.70000,6.60000,6.60000,2700
4458,2008-08-18,6.80000,6.85000,6.67000,6.68000,6000
4459,2008-08-15,6.89000,6.90000,6.76000,6.78000,1700
4460,2008-08-14,6.89000,6.90000,6.83000,6.83000,9100
4461,2008-08-13,6.89000,6.89000,6.83000,6.85000,6600
4462,2008-08-12,6.89000,6.95000,6.89000,6.90000,4800
4463,2008-08-11,6.65000,6.97000,6.65000,6.83000,5600
4464,2008-08-08,6.92000,6.92000,6.61000,6.85000,6100
4465,2008-08-07,6.83000,6.85000,6.80000,6.85000,5600
4466,2008-08-06,6.96000,6.96000,6.80000,6.93000,7100
4467,2008-08-05,6.88000,6.89000,6.80000,6.88000,10100
4468,2008-08-04,6.95000,6.95000,6.71000,6.71000,2300
4469,2008-08-01,6.86000,6.97000,6.78000,6.89000,15400
4470,2008-07-31,6.88000,6.88000,6.67000,6.78000,6500
4471,2008-07-30,6.84000,6.88000,6.65000,6.78000,10000
4472,2008-07-29,6.62000,6.75000,6.62000,6.75000,12000
4473,2008-07-28,6.80000,6.86000,6.66000,6.66000,6800
4474,2008-07-25,6.61000,6.85000,6.60000,6.71000,10800
4475,2008-07-24,6.64000,6.72000,6.60000,6.67000,7900
4476,2008-07-23,6.67000,6.78000,6.60000,6.75000,11900
4477,2008-07-22,6.70000,6.83000,6.60000,6.73000,7300
4478,2008-07-21,6.84000,6.85000,6.65000,6.80000,8100
4479,2008-07-18,6.90000,6.90000,6.64000,6.80000,17100
4480,2008-07-17,6.37000,6.81000,6.37000,6.67000,14000
4481,2008-07-16,6.24000,6.53000,6.24000,6.43000,45700
4482,2008-07-15,6.58000,6.60000,5.93000,6.49000,29200
4483,2008-07-14,6.73000,6.76000,6.71000,6.71000,4200
4484,2008-07-11,6.95000,6.97000,6.78000,6.81000,7200
4485,2008-07-10,6.93000,6.99000,6.93000,6.95000,5700
4486,2008-07-09,6.91000,7.06000,6.83000,6.90000,9700
4487,2008-07-08,6.90000,7.20000,6.83000,7.07000,35300
4488,2008-07-07,7.15000,7.15000,6.96000,7.02000,6500
4489,2008-07-03,6.93000,7.11000,6.93000,7.07000,13300
4490,2008-07-02,7.20000,7.20000,7.00000,7.08000,12100
4491,2008-07-01,7.14000,7.18000,7.10000,7.17000,14300
4492,2008-06-30,7.00000,7.17000,6.95000,7.10000,18300
4493,2008-06-27,7.15000,7.15000,7.03000,7.09000,11100
4494,2008-06-26,7.12000,7.25000,7.07000,7.15000,14700
4495,2008-06-25,7.33000,7.37000,7.26000,7.27000,8800
4496,2008-06-24,7.33000,7.33000,6.86000,7.25000,23200
4497,2008-06-23,7.30000,7.40000,7.30000,7.33000,8000
4498,2008-06-20,7.34000,7.37000,7.27000,7.31000,7300
4499,2008-06-19,7.22000,7.40000,7.22000,7.34000,10800
4500,2008-06-18,7.38000,7.39000,7.03000,7.35000,24300
4501,2008-06-17,7.44000,7.49000,7.38000,7.43000,9000
4502,2008-06-16,7.46000,7.47000,7.40000,7.44000,4300
4503,2008-06-13,7.63000,7.63000,7.45000,7.46000,6600
4504,2008-06-12,7.67000,7.67000,7.48000,7.63000,23700
4505,2008-06-11,7.59000,7.67000,7.55000,7.58000,11400
4506,2008-06-10,7.59000,7.70000,7.49000,7.56000,21700
4507,2008-06-09,7.51000,7.59000,7.51000,7.58000,17300
4508,2008-06-06,7.68000,7.68000,7.52000,7.55000,16100
4509,2008-06-05,7.53000,7.60000,7.53000,7.60000,18500
4510,2008-06-04,7.54000,7.61000,7.51000,7.54000,16100
4511,2008-06-03,7.54000,7.57000,7.53000,7.53000,5200
4512,2008-06-02,7.75000,7.75000,7.51000,7.55000,27900
4513,2008-05-30,7.64000,7.70000,7.60000,7.60000,12900
4514,2008-05-29,7.64000,7.64000,7.55000,7.61000,5200
4515,2008-05-28,7.46000,7.64000,7.46000,7.61000,15500
4516,2008-05-27,7.55000,7.55000,7.46000,7.50000,10000
4517,2008-05-23,7.51000,7.53000,7.46000,7.46000,13600
4518,2008-05-22,7.46000,7.60000,7.46000,7.53000,16800
4519,2008-05-21,7.60000,7.61000,7.50000,7.53000,21500
4520,2008-05-20,7.54000,7.59000,7.54000,7.56000,11500
4521,2008-05-19,7.54000,7.69000,7.53000,7.57000,13200
4522,2008-05-16,7.55000,7.62000,7.54000,7.56000,7100
4523,2008-05-15,7.51000,7.62000,7.50000,7.56000,13200
4524,2008-05-14,7.41000,7.58000,7.41000,7.50000,18100
4525,2008-05-13,7.40000,7.50000,7.35000,7.46000,4400
4526,2008-05-12,7.47000,7.50000,7.40000,7.48000,8700
4527,2008-05-09,7.20000,7.44000,7.20000,7.40000,25800
4528,2008-05-08,7.41000,7.49000,7.40000,7.47000,19700
4529,2008-05-07,7.49000,7.49000,7.37000,7.39000,9600
4530,2008-05-06,7.36000,7.45000,7.36000,7.43000,8200
4531,2008-05-05,7.42000,7.43000,7.38000,7.38000,9700
4532,2008-05-02,7.36000,7.44000,7.35000,7.39000,25200
4533,2008-05-01,7.36000,7.44000,7.28000,7.30000,26900
4534,2008-04-30,7.35000,7.42000,7.29000,7.29000,12900
4535,2008-04-29,7.30000,7.40000,7.19000,7.27000,33200
4536,2008-04-28,7.25000,7.37000,7.21000,7.23000,8100
4537,2008-04-25,7.29000,7.29000,7.18000,7.25000,5200
4538,2008-04-24,7.20000,7.27000,7.12000,7.22000,17200
4539,2008-04-23,7.14000,7.29000,7.10000,7.10000,14200
4540,2008-04-22,7.10000,7.15000,7.10000,7.15000,3900
4541,2008-04-21,7.19000,7.19000,6.77000,7.15000,20900
4542,2008-04-18,7.14000,7.22000,7.14000,7.18000,8700
4543,2008-04-17,7.05000,7.11000,7.05000,7.08000,10200
4544,2008-04-16,7.00000,7.22000,7.00000,7.12000,18900
4545,2008-04-15,6.96000,7.07000,6.96000,6.97000,4700
4546,2008-04-14,7.00000,7.10000,6.96000,6.97000,15700
4547,2008-04-11,7.02000,7.08000,6.99000,7.01000,15800
4548,2008-04-10,7.04000,7.13000,6.97000,7.09000,10100
4549,2008-04-09,7.12000,7.19000,6.99000,7.04000,14700
4550,2008-04-08,7.16000,7.19000,7.15000,7.17000,8100
4551,2008-04-07,7.22000,7.27000,7.16000,7.18000,18500
4552,2008-04-04,7.12000,7.23000,7.12000,7.20000,16600
4553,2008-04-03,7.11000,7.20000,7.09000,7.20000,23900
4554,2008-04-02,7.23000,7.30000,7.13000,7.13000,27500
4555,2008-04-01,7.09000,7.20000,7.00000,7.20000,67800
4556,2008-03-31,7.00000,7.09000,6.96000,7.01000,11500
4557,2008-03-28,7.02000,7.03000,6.88000,6.92000,8900
4558,2008-03-27,6.86000,6.98000,6.86000,6.95000,9300
4559,2008-03-26,7.00000,7.02000,6.69000,6.87000,12800
4560,2008-03-25,6.82000,6.96000,6.82000,6.96000,5500
4561,2008-03-24,6.84000,6.92000,6.74000,6.91000,10300
4562,2008-03-20,6.68000,6.93000,6.67000,6.83000,8400
4563,2008-03-19,6.84000,6.90000,6.69000,6.70000,40300
4564,2008-03-18,6.85000,7.01000,6.80000,6.89000,25100
4565,2008-03-17,6.84000,6.94000,6.71000,6.82000,43000
4566,2008-03-14,7.01000,7.18000,6.96000,7.08000,5700
4567,2008-03-13,7.03000,7.19000,6.96000,7.10000,9000
4568,2008-03-12,7.18000,7.18000,7.05000,7.12000,1200
4569,2008-03-11,7.07000,7.24000,7.07000,7.17000,22700
4570,2008-03-10,7.18000,7.18000,7.00000,7.07000,7900
4571,2008-03-07,7.26000,7.34000,7.17000,7.18000,15600
4572,2008-03-06,7.55000,7.56000,7.32000,7.32000,8000
4573,2008-03-05,7.51000,7.60000,7.30000,7.45000,12400
4574,2008-03-04,7.60000,7.60000,7.22000,7.48000,21800
4575,2008-03-03,7.46000,7.60000,7.30000,7.56000,11000
4576,2008-02-29,7.54000,7.54000,7.33000,7.33000,8300
4577,2008-02-28,7.48000,7.48000,7.39000,7.47000,9100
4578,2008-02-27,7.43000,7.50000,7.40000,7.40000,1000
4579,2008-02-26,7.49000,7.50000,7.27000,7.40000,6400
4580,2008-02-25,7.40000,7.48000,7.18000,7.41000,21000
4581,2008-02-22,7.46000,7.55000,7.25000,7.47000,6600
4582,2008-02-21,7.49000,7.49000,7.38000,7.38000,2700
4583,2008-02-20,7.38000,7.49000,7.38000,7.47000,3700
4584,2008-02-19,7.45000,7.47000,7.42000,7.43000,3100
4585,2008-02-15,7.55000,7.58000,7.38000,7.38000,11800
4586,2008-02-14,7.43000,7.50000,7.30000,7.45000,16000
4587,2008-02-13,7.52000,7.63000,7.41000,7.48000,9500
4588,2008-02-12,7.57000,7.90000,7.54000,7.60000,13500
4589,2008-02-11,7.80000,7.80000,7.60000,7.65000,7900
4590,2008-02-08,7.65000,7.71000,7.59000,7.66000,18700
4591,2008-02-07,7.54000,7.68000,7.53000,7.66000,20100
4592,2008-02-06,7.64000,7.67000,7.54000,7.57000,5600
4593,2008-02-05,7.49000,7.65000,7.48000,7.56000,25000
4594,2008-02-04,7.75000,7.75000,7.43000,7.58000,20300
4595,2008-02-01,7.44000,7.68000,7.41000,7.62000,17700
4596,2008-01-31,7.46000,7.51000,7.41000,7.50000,18500
4597,2008-01-30,7.50000,7.78000,7.37000,7.56000,11200
4598,2008-01-29,7.52000,7.52000,7.37000,7.46000,6300
4599,2008-01-28,7.39000,7.47000,7.25000,7.39000,22500
4600,2008-01-25,7.68000,7.68000,7.27000,7.39000,19800
4601,2008-01-24,7.21000,7.76000,7.13000,7.49000,20800
4602,2008-01-23,7.00000,7.21000,6.95000,7.17000,11200
4603,2008-01-22,7.01000,7.21000,7.00000,7.02000,18300
4604,2008-01-18,7.16000,7.35000,7.16000,7.19000,6800
4605,2008-01-17,7.40000,7.42000,7.21000,7.21000,23600
4606,2008-01-16,7.27000,7.68000,7.27000,7.47000,43400
4607,2008-01-15,7.41000,7.51000,7.40000,7.40000,7600
4608,2008-01-14,7.59000,7.60000,7.40000,7.43000,38100
4609,2008-01-11,7.57000,7.62000,7.45000,7.50000,14300
4610,2008-01-10,7.58000,7.93000,7.32000,7.74000,12200
4611,2008-01-09,7.71000,7.79000,7.61000,7.68000,10400
4612,2008-01-08,7.68000,7.81000,7.64000,7.81000,12800
4613,2008-01-07,7.76000,7.78000,7.66000,7.68000,16600
4614,2008-01-04,7.60000,7.76000,7.54000,7.69000,11000
4615,2008-01-03,7.81000,7.82000,7.55000,7.80000,18100
4616,2008-01-02,7.53000,7.80000,7.52000,7.78000,16800
4617,2007-12-31,7.60000,7.66000,7.44000,7.57000,33100
4618,2007-12-28,7.61000,7.68000,7.42000,7.51000,31400
4619,2007-12-27,7.55000,7.74000,7.45000,7.61000,33700
4620,2007-12-26,7.55000,7.71000,7.54000,7.63000,22900
4621,2007-12-24,7.62000,7.68000,7.56000,7.68000,7800
4622,2007-12-21,7.54000,7.63000,7.44000,7.60000,29200
4623,2007-12-20,7.54000,7.54000,7.44000,7.46000,19700
4624,2007-12-19,7.56000,7.58000,7.48000,7.48000,28100
4625,2007-12-18,7.62000,7.66000,7.52000,7.57000,22900
4626,2007-12-17,7.61000,7.74000,7.51000,7.56000,19400
4627,2007-12-14,7.58000,7.83000,7.58000,7.60000,29300
4628,2007-12-13,7.88000,7.89000,7.59000,7.62000,30500
4629,2007-12-12,7.88000,7.97000,7.88000,7.94000,13300
4630,2007-12-11,8.00000,8.00000,7.78000,7.80000,8500
4631,2007-12-10,7.73000,8.05000,7.73000,7.93000,50900
4632,2007-12-07,7.84000,7.97000,7.84000,7.89000,12400
4633,2007-12-06,8.07000,8.07000,7.83000,7.90000,7800
4634,2007-12-05,7.81000,8.07000,7.81000,8.00000,34600
4635,2007-12-04,7.58000,8.10000,7.58000,8.09000,9700
4636,2007-12-03,7.83000,7.97000,7.75000,7.78000,26500
4637,2007-11-30,7.72000,7.97000,7.72000,7.89000,14700
4638,2007-11-29,8.10000,8.14000,7.65000,7.70000,29200
4639,2007-11-28,7.85000,8.14000,7.85000,8.02000,21400
4640,2007-11-27,7.90000,8.14000,7.61000,7.94000,32600
4641,2007-11-26,7.91000,8.00000,7.61000,7.83000,23200
4642,2007-11-23,7.75000,7.94000,7.62000,7.80000,28700
4643,2007-11-21,8.00000,8.00000,7.62000,7.73000,33100
4644,2007-11-20,8.11000,8.13000,8.01000,8.01000,5100
4645,2007-11-19,8.16000,8.16000,7.83000,8.09000,24400
4646,2007-11-16,8.34000,8.50000,8.01000,8.18000,21400
4647,2007-11-15,8.30000,8.30000,8.13000,8.16000,13000
4648,2007-11-14,8.33000,8.41000,8.11000,8.20000,12100
4649,2007-11-13,8.21000,8.41000,8.13000,8.37000,30700
4650,2007-11-12,8.27000,8.50000,8.17000,8.20000,23000
4651,2007-11-09,8.34000,8.46000,8.25000,8.25000,9600
4652,2007-11-08,8.35000,8.50000,8.27000,8.40000,21200
4653,2007-11-07,8.52000,8.88000,8.30000,8.37000,27600
4654,2007-11-06,8.65000,9.03000,8.50000,8.70000,51700
4655,2007-11-05,8.48000,9.03000,8.46000,8.59000,69800
4656,2007-11-02,8.55000,8.67000,8.45000,8.50000,43100
4657,2007-11-01,8.45000,8.62000,8.44000,8.49000,51900
4658,2007-10-31,8.52000,8.61000,8.36000,8.44000,40700
4659,2007-10-30,8.67000,8.97000,8.59000,8.66000,32900
4660,2007-10-29,8.65000,8.84000,8.65000,8.80000,5100
4661,2007-10-26,8.75000,8.86000,8.56000,8.57000,10700
4662,2007-10-25,8.80000,8.91000,8.54000,8.54000,9900
4663,2007-10-24,8.80000,8.89000,8.63000,8.80000,5800
4664,2007-10-23,9.00000,9.00000,8.70000,8.95000,1100
4665,2007-10-22,9.00000,9.00000,8.80000,8.80000,4900
4666,2007-10-19,8.93000,9.21000,8.63000,8.63000,17100
4667,2007-10-18,9.29000,9.29000,8.84000,8.94000,10900
4668,2007-10-17,9.00000,9.20000,8.97000,9.19000,9800
4669,2007-10-16,9.03000,9.15000,8.95000,9.03000,11700
4670,2007-10-15,9.01000,9.15000,9.00000,9.15000,19800
4671,2007-10-12,9.05000,9.15000,9.00000,9.01000,10200
4672,2007-10-11,9.05000,9.11000,9.00000,9.01000,17400
4673,2007-10-10,9.14000,9.18000,9.02000,9.05000,4800
4674,2007-10-09,9.14000,9.20000,9.04000,9.07000,20100
4675,2007-10-08,9.28000,9.29000,9.21000,9.29000,2200
4676,2007-10-05,9.22000,9.26000,9.10000,9.23000,6300
4677,2007-10-04,9.05000,9.25000,9.05000,9.22000,16100
4678,2007-10-03,9.10000,9.21000,9.10000,9.20000,10200
4679,2007-10-02,9.02000,9.20000,9.02000,9.19000,19300
4680,2007-10-01,9.23000,9.24000,9.15000,9.20000,8600
4681,2007-09-28,9.11000,9.31000,9.11000,9.16000,8000
4682,2007-09-27,9.37000,9.44000,9.16000,9.21000,7100
4683,2007-09-26,9.28000,9.44000,9.20000,9.22000,7700
4684,2007-09-25,9.40000,9.47000,9.00000,9.30000,8100
4685,2007-09-24,9.22000,9.42000,9.09000,9.36000,6600
4686,2007-09-21,9.11000,9.30000,9.11000,9.25000,15900
4687,2007-09-20,9.25000,9.39000,9.21000,9.26000,9900
4688,2007-09-19,9.70000,9.73000,9.20000,9.28000,12300
4689,2007-09-18,9.61000,9.63000,9.60000,9.60000,8500
4690,2007-09-17,9.70000,9.73000,9.37000,9.51000,8500
4691,2007-09-14,9.31000,9.31000,9.31000,9.31000,200
4692,2007-09-13,9.35000,9.38000,9.26000,9.28000,6200
4693,2007-09-12,9.55000,9.55000,9.26000,9.40000,5800
4694,2007-09-11,9.65000,9.68000,9.42000,9.59000,3800
4695,2007-09-10,9.14000,9.74000,9.14000,9.69000,23800
4696,2007-09-07,9.22000,9.70000,9.11000,9.40000,11100
4697,2007-09-06,9.40000,9.54000,9.28000,9.40000,7300
4698,2007-09-05,9.60000,9.65000,9.20000,9.32000,22400
4699,2007-09-04,9.70000,9.72000,9.39000,9.50000,12400
4700,2007-08-31,9.75000,9.75000,9.50000,9.50000,3400
4701,2007-08-30,9.60000,9.84000,9.11000,9.55000,18300
4702,2007-08-29,9.73000,9.88000,9.71000,9.87000,4400
4703,2007-08-28,9.80000,10.00000,9.50000,9.62000,13900
4704,2007-08-27,9.80000,9.92000,9.61000,9.74000,6100
4705,2007-08-24,9.90000,9.90000,9.80000,9.86000,18400
4706,2007-08-23,9.59000,9.95000,9.25000,9.89000,62000
4707,2007-08-22,8.75000,9.09000,8.74000,9.09000,19900
4708,2007-08-21,8.55000,8.68000,8.55000,8.68000,16900
4709,2007-08-20,8.66000,8.69000,8.40000,8.49000,18600
4710,2007-08-17,8.70000,8.95000,7.88000,8.50000,29900
4711,2007-08-16,8.11000,8.27000,7.32000,8.08000,58500
4712,2007-08-15,8.55000,8.55000,7.91000,8.25000,63600
4713,2007-08-14,9.04000,9.17000,8.62000,8.85000,50400
4714,2007-08-13,9.65000,9.94000,9.34000,9.39000,33700
4715,2007-08-10,9.79000,9.81000,9.37000,9.49000,21800
4716,2007-08-09,10.23000,10.26000,9.86000,10.10000,19600
4717,2007-08-08,10.23000,10.34000,10.22000,10.22000,4400
4718,2007-08-07,10.28000,10.35000,10.28000,10.29000,1600
4719,2007-08-06,10.26000,10.39000,10.07000,10.36000,7100
4720,2007-08-03,10.20000,10.38000,10.20000,10.35000,1500
4721,2007-08-02,10.40000,10.40000,10.02000,10.17000,3400
4722,2007-08-01,10.39000,10.47000,10.04000,10.24000,6800
4723,2007-07-31,10.30000,10.55000,10.17000,10.35000,7700
4724,2007-07-30,10.10000,10.15000,9.94000,10.15000,9300
4725,2007-07-27,10.40000,10.40000,9.95000,10.02000,10900
4726,2007-07-26,10.59000,10.59000,10.05000,10.17000,22100
4727,2007-07-25,10.32000,10.64000,10.19000,10.64000,14800
4728,2007-07-24,10.45000,10.49000,10.35000,10.36000,5700
4729,2007-07-23,10.67000,10.67000,10.41000,10.41000,14100
4730,2007-07-20,10.50000,10.70000,10.50000,10.65000,8800
4731,2007-07-19,10.79000,10.92000,10.65000,10.65000,11300
4732,2007-07-18,11.08000,11.08000,10.78000,10.79000,4000
4733,2007-07-17,10.71000,11.11000,10.65000,10.99000,25200
4734,2007-07-16,10.66000,10.93000,10.41000,10.80000,18700
4735,2007-07-13,10.74000,10.90000,10.64000,10.70000,21800
4736,2007-07-12,10.98000,11.16000,10.76000,10.84000,19000
4737,2007-07-11,10.86000,11.13000,10.82000,10.82000,10100
4738,2007-07-10,10.83000,11.17000,10.83000,10.91000,17200
4739,2007-07-09,11.05000,11.19000,11.03000,11.19000,7000
4740,2007-07-06,11.20000,11.21000,11.01000,11.21000,6600
4741,2007-07-05,10.96000,11.22000,10.91000,11.06000,4800
4742,2007-07-03,11.20000,11.20000,11.04000,11.05000,3300
4743,2007-07-02,11.19000,11.20000,10.91000,11.19000,5200
4744,2007-06-29,11.10000,11.10000,10.96000,11.10000,10000
