,datetime,open,high,low,close,volume
0,2023-04-11,9.99500,9.99500,9.99500,9.99500,100
1,2023-04-10,9.74500,10.00000,9.74500,9.97000,2600
2,2023-04-06,9.90000,9.98000,9.90000,9.98000,500
3,2023-04-05,9.98500,9.98500,9.95000,9.96000,35700
4,2023-04-04,9.90000,9.97000,9.70500,9.95000,7000
5,2023-04-03,9.90000,10.01000,9.90000,9.94000,7700
6,2023-03-31,9.98000,9.98000,9.98000,9.98000,0
7,2023-03-30,9.90000,9.98000,9.90000,9.98000,3700
8,2023-03-29,9.96000,9.97000,9.52000,9.95000,20400
9,2023-03-28,9.96000,9.96000,9.96000,9.96000,0
10,2023-03-27,9.96000,9.96000,9.96000,9.96000,700
11,2023-03-24,9.96000,9.97500,9.96000,9.97500,1500
12,2023-03-23,9.97200,9.97200,9.96000,9.96000,200
13,2023-03-22,9.96000,9.96000,9.96000,9.96000,300
14,2023-03-21,9.96000,9.98600,9.96000,9.98600,400
15,2023-03-20,9.96000,9.96000,9.96000,9.96000,0
16,2023-03-17,9.96000,9.96000,9.96000,9.96000,4000
17,2023-03-16,9.98500,9.99000,9.98500,9.99000,600
18,2023-03-15,9.99000,10.01000,9.99000,10.01000,6700
19,2023-03-14,9.92000,10.00000,9.92000,10.00000,4300
20,2023-03-13,9.94000,10.00000,9.94000,10.00000,6300
21,2023-03-10,9.95000,10.02000,9.91000,10.02000,1900
22,2023-03-09,10.02000,10.02400,10.02000,10.02000,2100
23,2023-03-08,10.01000,10.01000,10.01000,10.01000,1500
24,2023-03-07,10.00000,10.05000,10.00000,10.05000,3200
25,2023-03-06,10.02000,10.02000,10.02000,10.02000,800
26,2023-03-03,10.01900,10.02400,10.00000,10.02400,600
27,2023-03-02,10.00000,10.02900,10.00000,10.02000,9000
28,2023-03-01,10.01000,10.01000,10.01000,10.01000,1700
29,2023-02-28,10.01000,10.02000,10.01000,10.01000,1800
30,2023-02-27,10.00500,10.02000,10.00500,10.02000,5000
31,2023-02-24,10.04000,10.04000,10.01600,10.01600,500
32,2023-02-23,10.00000,10.00000,10.00000,10.00000,300
33,2023-02-22,10.04500,10.04500,10.02000,10.02000,1800
34,2023-02-21,10.00000,10.02000,10.00000,10.02000,1000
35,2023-02-17,10.01000,10.02700,10.01000,10.02700,900
36,2023-02-16,9.89000,10.00000,9.89000,10.00000,5300
37,2023-02-15,9.95000,9.95000,9.95000,9.95000,500
38,2023-02-13,10.00000,10.00000,10.00000,10.00000,700
39,2023-02-10,10.01600,10.02700,10.00500,10.02000,3300
40,2023-02-09,9.95000,10.02000,9.95000,10.02000,800
41,2023-02-08,10.00000,10.06000,9.72100,9.97000,17300
42,2023-02-07,10.00000,10.07000,10.00000,10.07000,4400
43,2023-02-06,10.08000,10.09000,10.07000,10.08000,1700
44,2023-02-03,10.21000,10.21000,9.68000,9.95000,4500
45,2023-02-02,10.17000,10.21000,10.17000,10.19000,6000
46,2023-02-01,10.13000,10.17000,10.13000,10.17000,2500
47,2023-01-31,9.98000,10.17000,9.98000,10.17000,1200
48,2023-01-30,10.15000,10.20000,9.94000,10.17000,4600
49,2023-01-27,10.12000,10.12000,10.12000,10.12000,200
50,2023-01-26,10.05000,10.10000,10.05000,10.10000,1800
51,2023-01-25,10.09500,10.09500,10.09500,10.09500,700
52,2023-01-24,10.02000,10.05000,10.02000,10.05000,14900
53,2023-01-23,10.00000,10.02000,10.00000,10.02000,900
54,2023-01-20,10.00000,10.10000,10.00000,10.00000,5200
55,2023-01-19,9.97000,10.01300,9.97000,10.01300,400
56,2023-01-18,10.00000,10.01000,10.00000,10.00000,2800
57,2023-01-17,10.00000,10.00000,10.00000,10.00000,400
58,2023-01-13,9.87000,10.00000,9.87000,10.00000,3600
59,2023-01-12,9.92000,9.95000,9.92000,9.95000,3500
60,2023-01-11,10.00000,10.00000,9.91000,10.00000,2300
61,2023-01-10,9.89000,9.93000,9.89000,9.89000,7300
62,2023-01-06,9.90000,9.98000,9.90000,9.98000,800
63,2023-01-05,9.94000,9.97000,9.17000,9.97000,3300
64,2023-01-04,9.40000,9.92000,9.40000,9.92000,400
65,2023-01-03,9.85000,10.00000,9.75000,9.93000,1700
66,2022-12-30,9.96000,10.00000,9.85000,9.98000,12000
67,2022-12-29,9.90000,9.90000,9.54500,9.86000,3600
68,2022-12-28,10.02000,10.02000,10.01000,10.01000,1300
69,2022-12-27,10.07000,10.09000,10.07000,10.09000,9000
70,2022-12-23,10.07000,10.09000,10.07000,10.09000,2100
71,2022-12-22,10.07000,10.08000,10.07000,10.07000,1900
72,2022-12-21,10.08000,10.09000,10.07000,10.07000,5200
73,2022-12-20,10.02000,10.07000,10.02000,10.07000,500
74,2022-12-19,9.93000,10.10000,9.87000,10.08000,7500
75,2022-12-16,10.04000,10.07000,9.88000,10.01000,2000
76,2022-12-15,10.06000,10.08500,10.06000,10.07100,1800
77,2022-12-14,10.06000,10.08000,10.06000,10.07000,1500
78,2022-12-13,10.07000,10.08000,9.64000,10.08000,3000
79,2022-12-12,10.05000,10.07000,10.05000,10.06000,3800
80,2022-12-09,10.03000,10.07000,10.03000,10.05000,3000
81,2022-12-08,10.07000,10.08000,10.07000,10.08000,1500
82,2022-12-07,10.05000,10.05000,10.05000,10.05000,200
83,2022-12-06,10.06100,10.07000,10.06000,10.06000,3300
84,2022-12-05,10.04000,10.07000,10.04000,10.06000,17000
85,2022-12-02,10.04000,10.04000,10.04000,10.04000,200
86,2022-12-01,10.05000,10.06000,10.05000,10.06000,700
87,2022-11-30,10.06000,10.06100,10.05000,10.06100,1800
88,2022-11-28,10.04000,10.04000,10.04000,10.04000,200
89,2022-11-25,10.04000,10.06000,9.79500,10.03000,10400
90,2022-11-23,9.93000,10.03000,9.93000,10.03000,1200
91,2022-11-22,10.04000,10.05000,9.99000,10.04000,6100
92,2022-11-21,9.90000,10.03000,9.90000,10.03000,38600
93,2022-11-18,10.03000,10.03000,10.03000,10.03000,2700
94,2022-11-17,10.03000,10.03000,10.02000,10.02000,5500
95,2022-11-15,10.02000,10.02400,10.02000,10.02400,800
96,2022-11-14,10.02000,10.02500,10.01000,10.02000,9600
97,2022-11-11,9.98000,10.02200,9.98000,10.02000,2000
98,2022-11-10,10.02000,10.02400,10.02000,10.02200,3900
99,2022-11-09,10.02000,10.02000,10.02000,10.02000,400
100,2022-11-08,10.03000,10.03000,10.03000,10.03000,800
101,2022-11-07,10.03000,10.03000,10.03000,10.03000,2000
102,2022-11-04,10.02000,10.02000,10.01000,10.01000,300
103,2022-11-03,10.01000,10.01000,10.01000,10.01000,4200
104,2022-11-02,10.00000,10.01700,10.00000,10.01700,1000
105,2022-11-01,10.01500,10.01500,10.00000,10.00000,1300
106,2022-10-31,10.00000,10.00000,10.00000,10.00000,1100
107,2022-10-28,10.00000,10.01000,10.00000,10.01000,3300
108,2022-10-27,10.00000,10.00100,10.00000,10.00000,11300
109,2022-10-26,10.00000,10.00100,10.00000,10.00000,1600
110,2022-10-25,10.00000,10.00000,9.99000,10.00000,1000
111,2022-10-24,10.00000,10.01000,10.00000,10.00000,2100
112,2022-10-20,9.99000,10.00000,9.99000,10.00000,3400
113,2022-10-19,9.99000,9.99000,9.98000,9.98000,3000
114,2022-10-18,9.97000,9.98000,9.97000,9.97000,2500
115,2022-10-17,9.97000,9.97000,9.97000,9.97000,2800
116,2022-10-14,9.97300,9.97500,9.97000,9.97500,1500
117,2022-10-13,9.97000,9.98000,9.97000,9.98000,4200
118,2022-10-12,9.97000,9.97000,9.97000,9.97000,2200
119,2022-10-11,9.96000,9.96800,9.96000,9.96000,2900
120,2022-10-10,9.94000,9.96500,9.94000,9.96400,4400
121,2022-10-07,9.97000,9.97000,9.97000,9.97000,11900
122,2022-10-06,9.97000,9.97000,9.97000,9.97000,9000
123,2022-10-05,9.95000,9.95000,9.94800,9.95000,2000
124,2022-10-04,9.96000,9.97000,9.96000,9.96400,4700
125,2022-10-03,9.96500,9.96500,9.94000,9.96000,6000
126,2022-09-30,9.95000,9.96000,9.95000,9.95000,1000
127,2022-09-29,9.95000,9.95200,9.95000,9.95000,1600
128,2022-09-28,7.91000,9.96000,7.89000,9.94000,43200
129,2022-09-27,9.94000,9.94000,9.94000,9.94000,2100
130,2022-09-26,9.94500,9.94500,9.94000,9.94000,1200
131,2022-09-23,9.95000,9.96000,9.95000,9.96000,6400
132,2022-09-22,9.94000,9.94000,9.94000,9.94000,500
133,2022-09-21,9.94000,9.94000,9.94000,9.94000,700
134,2022-09-20,9.94000,9.95000,9.94000,9.94000,3700
135,2022-09-19,9.93000,9.95000,9.93000,9.95000,1400
136,2022-09-16,9.92000,9.93000,9.92000,9.92000,1100
137,2022-09-15,9.92000,9.94500,9.92000,9.94000,900
138,2022-09-14,9.92000,9.93000,9.92000,9.92000,2900
139,2022-09-13,9.93000,9.93000,9.92000,9.92000,1300
140,2022-09-12,9.93000,9.93600,9.93000,9.93600,700
141,2022-09-09,9.94000,9.94000,9.92000,9.94000,6700
142,2022-09-08,9.90000,9.94500,9.90000,9.94500,500
143,2022-09-07,9.90000,9.95000,9.90000,9.95000,2900
144,2022-09-06,9.91000,9.95000,9.91000,9.92000,25700
145,2022-09-02,9.91000,9.91000,9.91000,9.91000,400
146,2022-09-01,9.92000,9.93100,9.91600,9.92000,1600
147,2022-08-31,9.91000,9.94500,9.91000,9.92100,2900
148,2022-08-30,9.91000,9.93100,9.89000,9.91000,3800
149,2022-08-29,9.89000,9.92000,9.89000,9.91000,2600
150,2022-08-26,9.89000,9.92000,9.89000,9.92000,900
151,2022-08-25,9.91000,9.92000,9.91000,9.92000,2200
152,2022-08-24,9.89000,9.91000,9.89000,9.91000,300
153,2022-08-23,9.90000,9.91000,9.90000,9.91000,1100
154,2022-08-22,9.90000,9.91000,9.90000,9.91000,1000
155,2022-08-19,9.90000,9.91500,9.90000,9.91000,3800
156,2022-08-18,9.91000,9.91000,9.91000,9.91000,300
157,2022-08-17,9.91000,9.91000,9.91000,9.91000,3200
158,2022-08-16,9.92000,9.92000,9.92000,9.92000,1700
159,2022-08-15,9.92000,9.92000,9.91000,9.91000,700
160,2022-08-12,9.91000,9.92000,9.91000,9.91000,1300
161,2022-08-11,9.89000,9.89000,9.89000,9.89000,3100
162,2022-08-10,9.89000,9.89000,9.89000,9.89000,52
163,2022-08-09,9.89000,9.89000,9.89000,9.89000,600
164,2022-08-08,9.91000,9.91000,9.89000,9.91000,2600
165,2022-08-05,9.92000,9.92000,9.91500,9.91500,5800
166,2022-08-04,9.89000,9.92000,9.89000,9.91000,2400
167,2022-08-03,9.90000,9.91000,9.90000,9.90000,2700
168,2022-08-02,9.90000,9.91000,9.90000,9.91000,2900
169,2022-08-01,9.85000,9.91500,9.85000,9.91000,2700
170,2022-07-29,9.93000,9.93000,9.88000,9.89000,4000
171,2022-07-28,9.90000,9.90400,9.90000,9.90000,1500
172,2022-07-27,9.89000,9.89000,9.88000,9.89000,11600
173,2022-07-26,9.88000,9.92000,9.88000,9.89200,3700
174,2022-07-25,9.87000,9.89000,9.87000,9.88000,9400
175,2022-07-22,9.87500,9.88200,9.87000,9.87000,1600
176,2022-07-21,9.87000,9.87000,9.86000,9.87000,2300
177,2022-07-20,9.85000,9.88000,9.85000,9.87100,1200
178,2022-07-19,9.87000,9.87000,9.87000,9.87000,200
179,2022-07-18,9.87000,9.88000,9.86000,9.87000,2700
180,2022-07-15,9.87000,9.87000,9.87000,9.87000,600
181,2022-07-14,9.86000,9.86000,9.86000,9.86000,1100
182,2022-07-13,9.86000,9.86000,9.85000,9.86000,6100
183,2022-07-12,9.87000,9.87000,9.87000,9.87000,1200
184,2022-07-11,9.86000,9.87400,9.86000,9.87400,3000
185,2022-07-08,9.86000,9.86000,9.86000,9.86000,700
186,2022-07-07,9.85000,9.86000,9.85000,9.86000,1300
187,2022-07-06,9.87000,9.87000,9.87000,9.87000,100
188,2022-07-05,9.89000,9.89000,9.86000,9.88000,1300
189,2022-07-01,9.87000,9.87000,9.87000,9.87000,400
190,2022-06-30,9.89000,9.89000,9.89000,9.89000,200
191,2022-06-29,9.85000,9.88000,9.85000,9.87500,2100
192,2022-06-28,9.85000,9.87000,9.85000,9.87000,2600
193,2022-06-27,9.87000,9.88000,9.86000,9.88000,3900
194,2022-06-23,9.89000,9.90000,9.85900,9.85900,900
195,2022-06-21,9.85000,9.86000,9.85000,9.86000,1500
196,2022-06-17,9.87000,9.88000,9.87000,9.88000,300
197,2022-06-16,9.85000,9.87000,9.85000,9.86000,4700
198,2022-06-15,9.85000,9.85000,9.85000,9.85000,1100
199,2022-06-14,9.86000,9.87000,9.86000,9.86000,4200
200,2022-06-13,9.87000,9.89000,9.87000,9.89000,3300
201,2022-06-10,9.88000,9.88000,9.87000,9.87700,700
202,2022-06-09,9.86000,9.87300,9.86000,9.87000,1100
203,2022-06-08,9.85000,9.87000,9.85000,9.87000,2600
204,2022-06-06,9.87000,9.88000,9.87000,9.88000,1100
205,2022-06-03,9.85000,9.89000,9.85000,9.88000,5000
206,2022-06-02,9.86000,9.88000,9.86000,9.88000,1900
207,2022-06-01,9.85000,9.85000,9.85000,9.85000,400
208,2022-05-31,9.85000,9.85700,9.85000,9.85000,1900
209,2022-05-27,9.85000,9.85000,9.85000,9.85000,200
210,2022-05-26,9.85000,9.87000,9.85000,9.87000,1100
211,2022-05-25,9.85000,9.86400,9.85000,9.85000,2500
212,2022-05-24,9.85000,9.86000,9.85000,9.86000,3300
213,2022-05-23,9.87000,9.87000,9.86500,9.86500,3900
214,2022-05-20,9.85000,9.86000,9.85000,9.86000,900
215,2022-05-19,9.83000,9.87300,9.83000,9.87300,4600
216,2022-05-18,9.85000,9.86900,9.84000,9.86900,11100
217,2022-05-17,9.83000,9.87500,9.83000,9.85000,5800
218,2022-05-16,9.83000,9.85000,9.83000,9.85000,2600
219,2022-05-13,9.82000,9.83500,9.82000,9.83000,8000
220,2022-05-12,9.85000,9.85000,9.83000,9.83000,22100
221,2022-05-11,9.85000,9.87200,9.85000,9.85000,4000
222,2022-05-10,9.85000,9.86400,9.85000,9.86000,4600
223,2022-05-09,9.87000,9.89200,9.87000,9.87000,3100
224,2022-05-06,9.87000,9.89400,9.87000,9.87000,3800
225,2022-05-05,9.91500,9.91500,9.90000,9.90500,800
226,2022-05-04,9.87000,9.90000,9.87000,9.90000,1500
227,2022-05-03,9.90000,9.90300,9.89000,9.89300,11100
228,2022-05-02,9.90000,9.91000,9.90000,9.90000,3100
229,2022-04-29,9.91100,9.91100,9.90000,9.90000,1600
230,2022-04-28,9.89000,9.92000,9.89000,9.90000,4000
231,2022-04-27,9.90500,9.90500,9.88000,9.89000,1500
232,2022-04-26,9.89000,9.90200,9.89000,9.90000,1800
233,2022-04-25,9.85000,9.92000,9.85000,9.89000,1200
234,2022-04-22,9.91800,9.91800,9.89500,9.91500,600
235,2022-04-21,9.89000,9.91000,9.88000,9.91000,1300
236,2022-04-20,9.88000,9.93200,9.88000,9.93200,4100
237,2022-04-19,9.87000,9.92300,9.87000,9.92000,5100
238,2022-04-18,9.90300,9.90300,9.87000,9.88000,6700
239,2022-04-14,9.90000,9.90000,9.87000,9.87000,1400
240,2022-04-13,9.89000,9.91100,9.89000,9.91100,7300
241,2022-04-12,9.88000,9.90500,9.88000,9.90500,2800
242,2022-04-11,9.90000,9.92200,9.90000,9.92200,4100
243,2022-04-08,9.90000,9.91000,9.90000,9.91000,1700
244,2022-04-07,9.88000,9.90100,9.88000,9.90100,500
245,2022-04-06,9.88000,9.91800,9.87000,9.90000,6800
246,2022-04-05,9.88000,9.88000,9.88000,9.88000,800
247,2022-04-04,9.89500,9.90000,9.88000,9.90000,3500
248,2022-04-01,9.87000,9.89400,9.87000,9.89000,1200
249,2022-03-31,9.92000,9.92000,9.90000,9.90000,400
250,2022-03-30,9.89000,9.89000,9.89000,9.89000,500
251,2022-03-29,9.88000,9.92000,9.88000,9.89000,1200
252,2022-03-28,9.87000,9.89500,9.87000,9.88000,1700
253,2022-03-25,9.91000,9.91000,9.88000,9.88000,200
254,2022-03-24,9.90000,9.90000,9.88000,9.89200,1600
255,2022-03-23,9.88000,9.89000,9.88000,9.88000,5600
256,2022-03-22,9.89000,9.90000,9.88400,9.90000,3500
257,2022-03-21,9.87000,9.90000,9.87000,9.89000,17100
258,2022-03-18,9.88000,9.88000,9.88000,9.88000,300
259,2022-03-17,9.89000,9.89200,9.88000,9.88000,18200
260,2022-03-16,9.88000,9.89500,9.88000,9.88500,3100
261,2022-03-15,9.88500,9.89000,9.87000,9.89000,5700
262,2022-03-14,9.88000,9.88600,9.88000,9.88500,3900
263,2022-03-11,9.89000,9.89000,9.88100,9.88100,2700
264,2022-03-10,9.88600,9.89000,9.88000,9.88000,4200
265,2022-03-09,9.88500,9.89600,9.87500,9.89600,2100
266,2022-03-08,9.87500,9.90400,9.87500,9.90000,5100
267,2022-03-07,9.90000,9.90300,9.89000,9.89100,5900
268,2022-03-04,9.88000,9.90900,9.88000,9.90000,6200
269,2022-03-03,9.89000,9.90000,9.88000,9.90000,3200
270,2022-03-02,9.90000,9.90000,9.87000,9.90000,4800
271,2022-03-01,9.88000,9.90000,9.88000,9.90000,2000
272,2022-02-28,9.86000,9.90500,9.86000,9.87000,800
273,2022-02-25,9.88000,9.89000,9.87000,9.88100,7600
274,2022-02-24,9.90000,9.91000,9.88000,9.90000,7200
275,2022-02-23,9.88000,9.88000,9.88000,9.88000,1100
276,2022-02-22,9.85000,9.90100,9.85000,9.89700,2400
277,2022-02-18,9.85000,9.90000,9.85000,9.90000,5900
278,2022-02-17,9.88500,9.90000,9.88000,9.90000,3900
279,2022-02-16,9.90000,9.90000,9.88000,9.88000,5600
280,2022-02-15,9.88000,9.88100,9.88000,9.88100,400
281,2022-02-14,9.90000,9.90000,9.88000,9.88000,300
282,2022-02-11,9.87000,9.91000,9.87000,9.91000,10
283,2022-02-10,9.87000,9.90000,9.87000,9.90000,4900
284,2022-02-09,9.86000,9.86000,9.86000,9.86000,200
