,datetime,open,high,low,close,volume
285,2022-02-08,9.86000,9.89000,9.86000,9.89000,1300
286,2022-02-07,9.85000,9.89500,9.85000,9.88000,1700
287,2022-02-04,9.85000,9.91500,9.85000,9.88200,2200
288,2022-02-03,9.87000,9.89000,9.87000,9.89000,3700
289,2022-02-02,9.89000,9.90000,9.85100,9.89100,2400
290,2022-02-01,9.92000,9.93000,9.88000,9.91500,1900
291,2022-01-31,9.86400,9.88000,9.86000,9.88000,6200
292,2022-01-28,9.85000,9.88000,9.85000,9.87500,8500
293,2022-01-27,9.88000,9.90000,9.86000,9.86000,8500
294,2022-01-26,9.87400,9.91000,9.87400,9.89000,2100
295,2022-01-25,9.87700,9.90000,9.86000,9.90000,2700
296,2022-01-24,9.87000,9.90000,9.86500,9.88100,13400
297,2022-01-21,9.91000,9.94000,9.89000,9.89000,10000
298,2022-01-20,9.88000,9.94500,9.88000,9.91000,21600
299,2022-01-19,9.88000,9.94000,9.88000,9.89000,1300
300,2022-01-18,9.88000,9.94000,9.88000,9.91800,15400
301,2022-01-14,9.90000,9.94000,9.90000,9.93000,4000
302,2022-01-13,9.96500,9.96500,9.95000,9.95000,900
303,2022-01-12,9.95000,9.95000,9.95000,9.95000,2400
304,2022-01-11,9.94000,9.95800,9.94000,9.95800,5200
305,2022-01-10,9.94000,9.97000,9.94000,9.94000,1600
306,2022-01-07,9.95500,9.95500,9.95000,9.95000,2100
307,2022-01-06,9.94000,9.94800,9.94000,9.94000,4000
308,2022-01-05,9.94600,9.94600,9.94500,9.94500,1600
309,2022-01-04,9.94000,9.97000,9.94000,9.96300,2300
310,2022-01-03,9.92000,9.95100,9.92000,9.95100,1000
311,2021-12-31,9.91000,9.97000,9.91000,9.93000,5000
312,2021-12-30,9.90000,9.96000,9.90000,9.96000,6100
313,2021-12-29,9.91000,9.94000,9.90000,9.93000,4900
314,2021-12-28,9.91000,9.94000,9.91000,9.92000,11000
315,2021-12-27,9.91000,9.94100,9.91000,9.93500,5400
316,2021-12-23,9.92000,9.93700,9.92000,9.93700,5000
317,2021-12-22,9.93000,9.96000,9.93000,9.93000,10800
318,2021-12-21,9.92000,9.93500,9.92000,9.92000,1400
319,2021-12-20,9.93000,9.96000,9.92000,9.92000,3700
320,2021-12-17,9.92600,9.92600,9.92000,9.92000,3000
321,2021-12-16,9.96400,9.96400,9.93000,9.93000,3200
322,2021-12-15,9.92000,9.92000,9.92000,9.92000,100
323,2021-12-14,9.95000,9.95000,9.95000,9.95000,600
324,2021-12-13,9.97000,9.97500,9.94000,9.97500,7000
325,2021-12-10,9.96000,9.98000,9.96000,9.98000,50000
326,2021-12-09,9.97000,10.00000,9.96000,10.00000,2200
327,2021-12-08,9.98000,10.03000,9.96000,10.03000,2100
328,2021-12-07,9.98000,9.99500,9.97000,9.98000,7000
329,2021-12-06,9.98000,10.00400,9.98000,9.98900,2200
330,2021-12-03,9.98000,10.01300,9.98000,9.98000,6600
331,2021-12-02,9.99200,10.00000,9.98000,10.00000,6600
332,2021-12-01,9.99000,10.00100,9.99000,9.99000,9500
333,2021-11-30,9.99000,10.04200,9.99000,10.04200,2300
334,2021-11-29,10.05000,10.05000,9.99000,9.99000,1000
335,2021-11-26,10.00000,10.00000,10.00000,10.00000,700
336,2021-11-24,10.01700,10.02000,10.01000,10.01000,4300
337,2021-11-23,10.00000,10.01500,10.00000,10.00200,3500
338,2021-11-22,10.00000,10.02500,10.00000,10.01000,7400
339,2021-11-19,10.00000,10.02500,10.00000,10.01700,900
340,2021-11-18,10.00000,10.05000,10.00000,10.03000,8100
341,2021-11-17,10.05000,10.05000,9.98000,10.00000,2600
342,2021-11-16,10.02500,10.03000,10.01000,10.03000,1100
343,2021-11-15,10.03300,10.03300,10.01000,10.01000,1200
344,2021-11-12,10.04000,10.04000,9.98000,10.02000,3000
345,2021-11-11,9.98000,10.00000,9.98000,10.00000,6900
346,2021-11-10,9.98000,10.02000,9.98000,10.00000,12800
347,2021-11-09,10.02000,10.02000,9.98000,9.98000,21000
348,2021-11-08,10.02000,10.02000,9.98000,9.99000,3200
349,2021-11-05,10.00000,10.01000,9.98000,9.98000,36100
350,2021-11-04,10.00000,10.02000,9.97100,10.00000,3700
351,2021-11-03,9.97000,10.00000,9.97000,10.00000,9700
352,2021-11-02,9.96000,10.00000,9.96000,9.99000,5200
353,2021-11-01,9.95900,9.99500,9.95200,9.99000,1400
354,2021-10-29,9.96000,10.00000,9.95600,9.98500,4800
355,2021-10-28,9.93000,9.98000,9.93000,9.97000,5900
356,2021-10-27,10.00000,10.00000,9.92000,9.95000,3600
357,2021-10-26,9.92000,9.97000,9.92000,9.97000,9400
358,2021-10-25,9.97000,9.97000,9.93000,9.93000,5400
359,2021-10-22,9.91000,9.98100,9.91000,9.97500,20100
360,2021-10-21,9.93000,9.95000,9.93000,9.95000,1000
361,2021-10-20,9.92000,9.94000,9.92000,9.93000,4300
362,2021-10-19,10.00000,10.00000,9.92000,9.96000,5000
363,2021-10-18,9.92300,9.92600,9.91000,9.92000,6900
364,2021-10-15,9.93000,9.93000,9.90000,9.92900,17700
365,2021-10-14,9.93000,9.95000,9.93000,9.93000,3400
366,2021-10-13,9.90000,10.00000,9.90000,9.94500,3900
367,2021-10-12,9.93000,9.95000,9.91000,9.91000,2500
368,2021-10-11,9.93000,9.95000,9.91000,9.93000,3700
369,2021-10-08,9.98500,9.99200,9.95000,9.96000,1400
370,2021-10-07,9.95000,9.96900,9.95000,9.96000,1400
371,2021-10-06,9.93000,10.02000,9.93000,9.93000,11700
372,2021-10-05,9.94000,10.00000,9.94000,10.00000,26000
373,2021-10-04,9.98000,9.98000,9.96000,9.97000,6500
374,2021-10-01,10.00100,10.04000,9.97000,9.98000,6700
375,2021-09-30,9.99000,9.99000,9.95000,9.97000,53000
376,2021-09-29,9.95000,9.98500,9.94000,9.98500,1800
377,2021-09-28,10.00000,10.00000,9.94000,9.96000,1900
378,2021-09-27,9.95000,9.99000,9.94300,9.98000,5800
379,2021-09-24,9.96000,10.00000,9.94000,10.00000,4300
380,2021-09-23,9.94400,9.98000,9.94400,9.96000,900
381,2021-09-22,9.95000,9.98000,9.93000,9.93000,17600
382,2021-09-21,9.93000,9.97000,9.92000,9.94700,2800
383,2021-09-20,9.98000,9.98000,9.92000,9.95000,9600
384,2021-09-17,9.90000,9.99000,9.90000,9.98000,841900
385,2021-09-16,9.90000,9.95000,9.90000,9.95000,1900
386,2021-09-15,9.90000,9.98000,9.90000,9.95000,375600
387,2021-09-14,9.89000,9.95000,9.89000,9.93000,7700
388,2021-09-13,9.98000,9.98000,9.90500,9.94000,5400
389,2021-09-10,9.94000,9.94000,9.90200,9.92100,15000
390,2021-09-09,9.88000,9.94000,9.88000,9.93100,4100
391,2021-09-08,9.88200,9.98000,9.88200,9.94000,3200
392,2021-09-07,9.92000,9.98000,9.91000,9.91000,10600
393,2021-09-03,9.91000,9.92000,9.91000,9.92000,7500
394,2021-09-02,9.88000,9.91000,9.87000,9.89000,8300
395,2021-09-01,9.90000,9.91000,9.89000,9.91000,26100
396,2021-08-31,9.91000,9.91000,9.89000,9.89000,6900
397,2021-08-30,9.92000,9.92000,9.89000,9.92000,10200
398,2021-08-27,9.87000,9.92000,9.87000,9.92000,3900
399,2021-08-26,9.87000,9.90000,9.87000,9.89000,4000
400,2021-08-25,9.89500,9.91500,9.88000,9.88000,2500
401,2021-08-24,9.89900,9.90000,9.86000,9.87000,7700
402,2021-08-23,9.90000,9.92000,9.88000,9.92000,7300
403,2021-08-20,9.90000,9.91000,9.88000,9.88000,7000
404,2021-08-19,9.90000,9.94000,9.90000,9.92000,2800
405,2021-08-18,9.97000,9.97700,9.90000,9.90000,3800
406,2021-08-17,9.90000,10.01000,9.90000,9.96000,8000
407,2021-08-16,10.10000,10.10000,9.91000,9.94000,10300
408,2021-08-13,9.98000,9.98000,9.92000,9.92000,800
409,2021-08-12,9.92000,9.93000,9.91000,9.92000,1800
410,2021-08-11,9.93000,9.96000,9.90000,9.93000,21800
411,2021-08-10,9.94000,9.96000,9.94000,9.94000,3700
412,2021-08-09,9.94000,10.00000,9.94000,9.95000,3400
413,2021-08-06,9.97000,9.99500,9.95000,9.96000,12300
414,2021-08-05,10.10000,10.10000,9.97000,10.03000,41800
415,2021-08-04,10.02000,10.03000,10.00000,10.03000,9200
416,2021-08-03,9.94000,10.02000,9.94000,10.02000,14400
417,2021-08-02,9.93000,10.01000,9.91000,9.94100,47300
418,2021-07-30,9.92000,10.00000,9.92000,9.95000,6900
419,2021-07-29,9.92000,9.98000,9.91100,9.97000,30600
420,2021-07-28,9.98500,9.98900,9.98500,9.98900,400
421,2021-07-27,9.97000,9.98500,9.95000,9.95000,13400
422,2021-07-26,9.97000,10.02000,9.97000,9.97000,13500
423,2021-07-23,9.97000,10.03000,9.97000,9.98000,9200
424,2021-07-22,10.00000,10.03000,9.98000,9.99000,5000
425,2021-07-21,10.05000,10.05000,9.98000,9.98000,18600
426,2021-07-20,10.02000,10.02000,9.98000,9.98000,8900
427,2021-07-19,9.96000,10.05000,9.96000,10.05000,9600
428,2021-07-16,9.98000,10.03000,9.98000,10.00000,6200
429,2021-07-15,10.05000,10.05000,10.00000,10.03000,5300
430,2021-07-14,10.05000,10.06000,10.00000,10.02000,318000
431,2021-07-13,9.96000,10.05000,9.96000,10.04000,2800
432,2021-07-12,9.99000,10.02500,9.99000,10.01000,1700
433,2021-07-09,10.00000,10.03900,10.00000,10.03000,5200
434,2021-07-08,10.00000,10.03000,10.00000,10.03000,1000
435,2021-07-07,10.04700,10.04700,10.01000,10.02000,5500
436,2021-07-06,10.00000,10.02000,9.98000,10.01000,8900
437,2021-07-02,9.96000,10.02000,9.96000,10.00000,2300
438,2021-07-01,9.97000,10.02000,9.97000,10.02000,9800
439,2021-06-30,10.04000,10.04000,9.99000,10.00000,10600
440,2021-06-29,9.96000,10.01900,9.96000,10.00000,2700
441,2021-06-28,10.01000,10.02000,9.96000,10.00000,36000
442,2021-06-25,10.01000,10.01000,9.99000,10.01000,11300
443,2021-06-24,10.03000,10.03000,9.98000,10.00000,23500
444,2021-06-23,10.00000,10.03000,10.00000,10.00700,5000
445,2021-06-22,10.00000,10.02000,9.99000,10.00000,16000
446,2021-06-21,9.98300,10.01000,9.98300,10.00000,4300
447,2021-06-18,9.99000,10.03000,9.98000,10.01000,194700
448,2021-06-17,10.00000,10.03500,9.99000,10.01000,41500
449,2021-06-16,10.01000,10.03100,10.00000,10.01000,14500
450,2021-06-15,10.04000,10.05500,10.01000,10.01000,29200
451,2021-06-14,10.10000,10.10000,10.04000,10.07000,6500
452,2021-06-11,10.10000,10.10000,10.03000,10.04000,19500
453,2021-06-10,10.07000,10.10000,10.05000,10.07500,2100
454,2021-06-09,10.07000,10.10000,10.03000,10.03000,7300
455,2021-06-08,10.02000,10.09000,10.02000,10.05000,33300
456,2021-06-07,10.09000,10.09000,10.00000,10.01000,209200
457,2021-06-04,10.01000,10.05000,9.99000,10.01000,19300
458,2021-06-03,10.16000,10.16000,10.00000,10.01000,8100
459,2021-06-02,10.14000,10.14000,10.01000,10.01000,16800
460,2021-06-01,10.27000,10.27000,10.01000,10.02000,27000
461,2021-05-28,10.04000,10.11000,9.96000,10.11000,9300
462,2021-05-27,10.21000,10.21000,9.98000,10.01000,26300
463,2021-05-26,9.92000,9.96000,9.92000,9.93000,8700
464,2021-05-25,9.93000,9.96000,9.91000,9.93000,14200
465,2021-05-24,9.94000,9.97800,9.94000,9.95000,5800
466,2021-05-21,9.96000,9.99100,9.95000,9.99100,10400
467,2021-05-20,9.99000,10.00000,9.95500,9.96000,2700
468,2021-05-19,9.90000,10.03000,9.90000,10.01000,10200
469,2021-05-18,10.02000,10.06900,9.97000,9.97000,15200
470,2021-05-17,9.99000,10.08000,9.99000,10.05000,75600
471,2021-05-14,9.95000,10.08000,9.95000,10.01000,73400
472,2021-05-13,10.01000,10.12000,9.97000,9.97000,26300
473,2021-05-12,10.00000,10.09000,9.99000,10.01000,38700
474,2021-05-11,10.00000,10.02000,9.99000,10.00000,11600
475,2021-05-10,10.04000,10.07500,10.00000,10.00000,117600
476,2021-05-07,10.02000,10.15000,10.02000,10.10000,10500
477,2021-05-06,10.09000,10.14000,10.00000,10.07000,26600
478,2021-05-05,10.01000,10.14000,10.01000,10.10000,17800
479,2021-05-04,10.10000,10.10000,10.00000,10.05000,20200
480,2021-05-03,10.08000,10.08000,10.03000,10.04000,28900
481,2021-04-30,10.06000,10.11000,10.03000,10.11000,11900
482,2021-04-29,10.10000,10.10000,10.04000,10.06000,11200
483,2021-04-28,10.10000,10.10000,10.04000,10.07000,8700
484,2021-04-27,10.01000,10.09000,10.01000,10.09000,5800
485,2021-04-26,10.02000,10.08000,10.02000,10.03000,18400
486,2021-04-23,10.09000,10.13500,10.05000,10.05000,6700
487,2021-04-22,10.09000,10.13000,10.09000,10.13000,5400
488,2021-04-21,10.06000,10.13000,10.06000,10.09000,16700
489,2021-04-20,10.10000,10.15500,10.08000,10.08000,31400
490,2021-04-19,10.18000,10.18000,10.11000,10.11000,11100
491,2021-04-16,10.18000,10.22300,10.12000,10.18000,9400
492,2021-04-15,10.13000,10.24000,10.11000,10.24000,25600
493,2021-04-14,10.07000,10.21000,10.07000,10.13000,28400
494,2021-04-13,10.06000,10.19000,10.06000,10.13000,19200
495,2021-04-12,10.16000,10.20000,10.11200,10.12000,12700
496,2021-04-09,10.15000,10.18000,10.11000,10.16000,9000
497,2021-04-08,10.06000,10.12000,10.02000,10.11000,144200
498,2021-04-07,10.19000,10.19200,10.03000,10.11000,177200
499,2021-04-06,10.09000,10.14800,10.02000,10.14000,30000
500,2021-04-05,10.20000,10.20000,9.98000,10.02000,105200
501,2021-04-01,10.03000,10.10000,10.03000,10.10000,15300
502,2021-03-31,10.11000,10.11000,10.03000,10.07000,10900
503,2021-03-30,10.06000,10.10200,10.03000,10.05000,29500
504,2021-03-29,10.09000,10.13000,10.03000,10.07000,20100
505,2021-03-26,10.02000,10.13000,10.02000,10.09000,30900
506,2021-03-25,9.91000,10.08000,9.90000,10.02000,15800
507,2021-03-24,10.08000,10.10500,9.95000,9.97000,64500
508,2021-03-23,10.29900,10.29900,10.01000,10.02000,49700
509,2021-03-22,10.37000,10.37000,10.13000,10.17000,37000
510,2021-03-19,10.24000,10.31600,10.16000,10.19000,51700
511,2021-03-18,10.24000,10.34000,10.20000,10.24000,71800
512,2021-03-17,10.23000,10.34700,10.20000,10.25000,55700
513,2021-03-16,10.38000,10.38000,10.20000,10.25000,136800
514,2021-03-15,10.39000,10.45500,10.27000,10.31000,44800
515,2021-03-12,10.48000,10.48000,10.31000,10.31000,17300
516,2021-03-11,10.40000,10.51000,10.35300,10.43000,49800
517,2021-03-10,10.40000,10.47000,10.32000,10.33000,159400
518,2021-03-09,10.36000,10.40000,10.25000,10.26000,58400
519,2021-03-08,10.51000,10.56300,10.20000,10.26000,99200
520,2021-03-05,10.36000,10.50000,10.20000,10.30000,139500
521,2021-03-04,10.50000,10.52000,10.16000,10.34400,239800
522,2021-03-03,10.65000,10.89000,10.41000,10.47000,225100
523,2021-03-02,11.00000,11.00000,10.50000,10.58000,271000
524,2021-03-01,11.00000,11.12000,10.78000,10.94000,239300
525,2021-02-26,10.85000,10.98000,10.65000,10.80000,196200
526,2021-02-25,11.25000,11.37000,10.65000,10.65000,261700
527,2021-02-24,11.63000,11.63000,11.05000,11.05000,182900
528,2021-02-23,11.58000,11.67000,11.00000,11.54000,184800
529,2021-02-22,11.29000,12.13000,11.25000,11.83000,379700
530,2021-02-19,11.30000,11.40000,11.11000,11.18000,876800
531,2021-02-18,11.40000,11.40000,11.20000,11.24000,76300
532,2021-02-17,11.47000,11.50000,11.28700,11.30000,74100
533,2021-02-16,11.40000,11.52000,11.27000,11.40800,173700
534,2021-02-12,11.20000,11.30000,11.10000,11.10000,153900
535,2021-02-11,11.16000,11.24000,11.06000,11.10000,183500
536,2021-02-10,11.25000,11.27000,10.89000,10.99000,543000
537,2021-02-09,11.20000,11.38000,11.00000,11.04000,228700
538,2021-02-08,11.33000,11.37000,11.09000,11.20000,156700
539,2021-02-05,11.33000,11.40000,11.05000,11.19000,133300
540,2021-02-04,11.25000,11.35000,11.15000,11.15000,254400
541,2021-02-03,11.14000,11.27000,11.09000,11.14000,81600
542,2021-02-02,11.22000,11.27000,11.03000,11.05000,99800
543,2021-02-01,11.34000,11.34000,10.99000,11.03000,213200
544,2021-01-29,11.01000,11.37000,10.75000,11.05000,759400
545,2021-01-28,11.96000,11.96000,10.96000,11.00000,404700
546,2021-01-27,11.31000,11.51500,10.95000,10.98000,797000
547,2021-01-26,11.54000,11.67000,11.22000,11.25000,362200
548,2021-01-25,11.60000,11.85000,11.48500,11.54000,323400
549,2021-01-22,11.39000,11.50000,11.28000,11.40000,270300
550,2021-01-21,11.50000,11.50000,11.40000,11.46000,237800
551,2021-01-20,11.47000,11.47000,11.27300,11.31000,328200
552,2021-01-19,11.40000,11.92900,11.20000,11.28000,882300
553,2021-01-15,11.47000,11.47000,11.00000,11.09000,1258500
554,2021-01-14,11.13800,11.49000,11.00000,11.10000,2429600
555,2021-01-13,10.65000,10.71000,10.60000,10.63000,1185900
556,2021-01-12,10.64000,10.70000,10.51000,10.51000,275500
557,2021-01-11,10.70000,10.70000,10.55000,10.55000,291900
558,2021-01-08,10.70000,10.90000,10.50000,10.61000,5255600
