,datetime,open,high,low,close,volume
0,2023-04-19,16.72000,16.72000,16.49000,16.59000,90500
1,2023-04-18,16.79000,16.86000,16.46000,16.59000,93800
2,2023-04-17,16.73000,16.80000,16.62000,16.74000,79500
3,2023-04-14,16.75000,17.06000,16.51000,16.74000,115600
4,2023-04-13,16.69000,16.93000,16.50000,16.81000,107200
5,2023-04-12,16.66000,16.74000,16.41000,16.59000,115900
6,2023-04-11,16.40000,16.63000,16.01000,16.48000,198600
7,2023-04-10,16.20000,16.56000,16.10000,16.41000,267800
8,2023-04-06,16.20000,16.31000,15.94000,16.23000,116300
9,2023-04-05,16.02000,16.23000,15.91000,16.12000,131800
10,2023-04-04,16.57000,16.57000,15.98000,16.07000,156800
11,2023-04-03,16.53000,16.77000,16.44000,16.52000,157900
12,2023-03-31,16.41000,16.66000,16.26000,16.59000,183500
13,2023-03-30,16.34000,16.41000,16.04000,16.24000,106300
14,2023-03-29,16.27000,16.37000,16.06000,16.19000,129800
15,2023-03-28,15.89000,16.23000,15.89000,16.17000,122800
16,2023-03-27,15.83000,16.19000,15.76000,15.96000,128200
17,2023-03-24,15.64000,15.90000,15.29000,15.68000,132900
18,2023-03-23,15.69000,16.14000,15.43000,15.50000,153100
19,2023-03-22,16.00000,16.19000,15.62000,15.64000,205900
20,2023-03-21,16.19000,16.42000,15.87000,16.03000,218400
21,2023-03-20,15.59000,16.12000,15.50000,15.80000,208700
22,2023-03-17,15.82000,15.82000,15.36000,15.41000,572000
23,2023-03-16,15.39000,16.15000,15.23000,15.75000,219700
24,2023-03-15,15.70000,15.88000,15.28000,15.55000,267800
25,2023-03-14,15.95000,17.08000,15.71000,15.82000,187600
26,2023-03-13,16.12000,16.12000,15.56000,15.61000,187000
27,2023-03-10,16.58000,16.81000,16.35000,16.40000,141500
28,2023-03-09,17.04000,17.17000,16.70000,16.72000,150700
29,2023-03-08,16.89000,17.07000,16.83000,16.98000,174500
30,2023-03-07,16.86000,16.99000,16.71000,16.84000,124600
31,2023-03-06,17.09000,17.51000,16.69000,16.86000,326400
32,2023-03-03,17.03000,17.19000,16.79000,17.09000,176700
33,2023-03-02,17.17000,17.17000,16.62000,16.82000,140200
34,2023-03-01,16.76000,17.23000,16.56000,17.02000,202000
35,2023-02-28,16.50000,16.87000,16.13000,16.73000,237400
36,2023-02-27,16.58000,16.90000,16.29000,16.54000,111100
37,2023-02-24,16.55000,16.64000,16.13000,16.27000,156500
38,2023-02-23,16.78000,17.14000,16.68000,16.89000,140300
39,2023-02-22,16.95000,17.17000,16.63000,16.70000,241000
40,2023-02-21,16.62000,17.65000,16.62000,17.11000,220800
41,2023-02-17,16.33000,17.09000,16.07000,16.91000,385000
42,2023-02-16,17.29000,17.48000,15.32000,16.27000,401500
43,2023-02-15,17.86000,18.42000,17.67000,18.37000,192000
44,2023-02-14,18.09000,18.23000,17.88000,17.93000,97500
45,2023-02-13,17.99000,18.10000,17.92000,18.10000,145400
46,2023-02-10,17.81000,18.10000,17.81000,17.96000,150700
47,2023-02-09,18.38000,18.64000,17.87000,17.96000,89200
48,2023-02-08,18.48000,18.63000,18.17000,18.30000,83800
49,2023-02-07,18.55000,18.68000,18.29000,18.58000,102500
50,2023-02-06,18.66000,18.77000,18.49000,18.55000,90400
51,2023-02-03,18.71000,19.01000,18.67000,18.73000,161300
52,2023-02-02,18.43000,18.89000,18.43000,18.84000,134200
53,2023-02-01,17.97000,18.42000,17.97000,18.36000,141500
54,2023-01-31,17.60000,18.17000,17.60000,18.10000,161900
55,2023-01-30,17.51000,17.81000,17.50000,17.52000,86700
56,2023-01-27,17.37000,17.78000,17.37000,17.60000,75200
57,2023-01-26,17.59000,17.66000,17.42000,17.53000,120300
58,2023-01-25,17.46000,17.85000,17.32000,17.57000,141600
59,2023-01-24,17.50000,17.75000,17.39000,17.57000,95400
60,2023-01-23,17.22000,17.68000,17.07000,17.62000,91900
61,2023-01-20,17.12000,17.30000,16.78000,17.22000,142400
62,2023-01-19,16.78000,17.10000,16.60000,17.02000,127100
63,2023-01-18,17.16000,17.46000,16.54000,16.90000,114800
64,2023-01-17,17.50000,17.60000,17.23000,17.26000,100200
65,2023-01-13,17.35000,17.56000,16.93000,17.42000,115200
66,2023-01-12,17.41000,17.54000,17.35000,17.40000,146100
67,2023-01-11,17.38000,17.55000,17.25000,17.30000,157600
68,2023-01-10,17.03000,17.36000,15.77000,17.29000,168200
69,2023-01-09,17.58000,17.60000,17.10000,17.11000,117000
70,2023-01-06,17.22000,17.52000,16.41000,17.44000,143400
71,2023-01-05,17.15000,17.35000,16.81000,17.12000,113100
72,2023-01-04,17.14000,17.33000,16.97000,17.15000,159600
73,2023-01-03,16.74000,17.27000,16.74000,16.94000,165700
74,2022-12-30,17.01000,17.23000,16.81000,16.90000,122900
75,2022-12-29,16.71000,17.21000,16.71000,17.09000,114400
76,2022-12-28,16.83000,17.05000,16.72000,16.73000,136900
77,2022-12-27,16.67000,17.03000,16.67000,16.85000,123500
78,2022-12-23,16.56000,16.90000,16.37000,16.83000,106200
79,2022-12-22,16.73000,16.73000,16.43000,16.58000,126500
80,2022-12-21,16.57000,17.07000,16.57000,16.86000,179000
81,2022-12-20,16.13000,16.66000,15.92000,16.50000,221000
82,2022-12-19,16.27000,16.69000,15.92000,16.03000,268900
83,2022-12-16,16.02000,16.76000,15.86000,16.45000,1415800
84,2022-12-15,16.53000,16.65000,16.08000,16.09000,383700
85,2022-12-14,16.48000,16.97000,16.44000,16.76000,249800
86,2022-12-13,16.30000,16.94000,16.30000,16.52000,494800
87,2022-12-12,15.83000,16.28000,15.67000,16.07000,271200
88,2022-12-09,15.37000,16.02000,15.31000,15.65000,184200
89,2022-12-08,15.10000,15.99000,15.07000,15.52000,205300
90,2022-12-07,16.28000,16.51000,15.23000,15.29000,273900
91,2022-12-06,17.08000,17.33000,16.92000,17.10000,223700
92,2022-12-05,16.93000,17.21000,16.93000,17.18000,103600
93,2022-12-02,16.99000,17.26000,16.77000,17.11000,96600
94,2022-12-01,17.01000,17.31000,16.85000,17.19000,101900
95,2022-11-30,16.76000,17.08000,16.23000,16.99000,177700
96,2022-11-29,16.71000,17.04000,16.69000,16.74000,104500
97,2022-11-28,16.95000,17.20000,16.68000,16.76000,156400
98,2022-11-25,16.61000,17.38000,16.56000,16.95000,81700
99,2022-11-23,17.14000,17.20000,16.63000,16.72000,77000
100,2022-11-22,16.92000,17.24000,16.80000,17.18000,101200
101,2022-11-21,16.75000,17.22000,16.49000,17.08000,118200
102,2022-11-18,17.36000,17.36000,16.66000,16.84000,125700
103,2022-11-17,16.66000,17.05000,16.62000,17.04000,110400
104,2022-11-16,16.91000,17.03000,16.54000,16.89000,112100
105,2022-11-15,16.91000,17.47000,16.75000,16.89000,229300
106,2022-11-14,17.32000,17.50000,16.18000,16.71000,285300
107,2022-11-11,18.43000,18.74000,17.61000,17.77000,339400
108,2022-11-10,16.50000,18.78000,16.50000,18.35000,287500
109,2022-11-09,15.98000,16.13000,15.72000,15.80000,131700
110,2022-11-08,16.07000,16.41000,15.89000,16.02000,201400
111,2022-11-07,16.01000,16.45000,15.87000,16.04000,143500
112,2022-11-04,15.88000,15.89000,15.49000,15.88000,112500
113,2022-11-03,15.80000,16.07000,15.53000,15.54000,115800
114,2022-11-02,16.36000,16.52000,15.79000,15.89000,117000
115,2022-11-01,16.47000,16.52000,16.23000,16.36000,186900
116,2022-10-31,15.95000,16.45000,15.93000,16.34000,147700
117,2022-10-28,15.64000,16.15000,15.50000,16.09000,164000
118,2022-10-27,15.59000,15.82000,15.39000,15.49000,153400
119,2022-10-26,15.57000,15.82000,15.31000,15.40000,125900
120,2022-10-25,15.25000,15.44000,15.12000,15.41000,121200
121,2022-10-24,15.48000,15.58000,15.18000,15.18000,95600
122,2022-10-21,15.25000,15.47000,15.06000,15.42000,145200
123,2022-10-20,14.90000,15.21000,14.79000,15.15000,151200
124,2022-10-19,14.79000,15.04000,14.49000,14.95000,173200
125,2022-10-18,14.84000,15.13000,14.80000,14.92000,102100
126,2022-10-17,14.77000,14.92000,14.61000,14.67000,137000
127,2022-10-14,14.86000,14.89000,14.41000,14.53000,133100
128,2022-10-13,14.03000,14.97000,13.94000,14.81000,160600
129,2022-10-12,14.22000,14.36000,14.05000,14.28000,134600
130,2022-10-11,14.20000,14.31000,14.05000,14.26000,152000
131,2022-10-10,13.90000,14.25000,13.90000,14.12000,96200
132,2022-10-07,13.92000,14.01000,13.64000,13.91000,158900
133,2022-10-06,14.17000,14.24000,13.85000,14.04000,107500
134,2022-10-05,14.19000,14.31000,14.11000,14.28000,81400
135,2022-10-04,14.18000,14.56000,14.18000,14.42000,131600
136,2022-10-03,13.80000,14.13000,13.76000,13.97000,87000
137,2022-09-30,13.72000,13.84000,13.56000,13.59000,170900
138,2022-09-29,13.64000,13.84000,13.41000,13.70000,141800
139,2022-09-28,13.65000,13.95000,13.59000,13.86000,218100
140,2022-09-27,13.79000,14.02000,13.53000,13.64000,153700
141,2022-09-26,13.71000,13.93000,13.56000,13.73000,176600
142,2022-09-23,13.63000,13.80000,13.48000,13.72000,156800
143,2022-09-22,14.26000,14.29000,13.78000,13.81000,109200
144,2022-09-21,14.50000,14.67000,14.29000,14.35000,128300
145,2022-09-20,14.62000,14.63000,14.35000,14.47000,142800
146,2022-09-19,14.60000,14.90000,14.43000,14.83000,121400
147,2022-09-16,14.61000,14.62000,14.33000,14.58000,367000
148,2022-09-15,14.71000,15.01000,14.53000,14.60000,157000
149,2022-09-14,14.87000,14.96000,14.63000,14.81000,172900
150,2022-09-13,15.43000,15.43000,14.81000,14.88000,162000
151,2022-09-12,15.54000,15.61000,15.33000,15.57000,141000
152,2022-09-09,15.49000,15.55000,15.24000,15.32000,117200
153,2022-09-08,15.31000,15.39000,15.03000,15.22000,140300
154,2022-09-07,15.60000,15.69000,15.43000,15.53000,138000
155,2022-09-06,16.10000,16.15000,15.21000,15.50000,298500
156,2022-09-02,16.24000,16.27000,15.80000,15.96000,229500
157,2022-09-01,16.00000,16.08000,15.74000,16.01000,192500
158,2022-08-31,16.49000,16.55000,16.09000,16.11000,234900
159,2022-08-30,17.05000,17.26000,16.53000,16.58000,166300
160,2022-08-29,16.82000,17.41000,16.70000,17.08000,249200
161,2022-08-26,17.94000,17.94000,17.02000,17.04000,142300
162,2022-08-25,16.88000,17.97000,16.78000,17.92000,235900
163,2022-08-24,17.02000,17.02000,16.61000,16.87000,156700
164,2022-08-23,17.30000,17.85000,17.08000,17.08000,154900
165,2022-08-22,17.99000,18.07000,17.74000,17.83000,190000
166,2022-08-19,18.10000,18.15000,17.76000,18.12000,233900
167,2022-08-18,18.12000,18.40000,18.09000,18.31000,135000
168,2022-08-17,18.10000,18.30000,17.64000,18.26000,250300
169,2022-08-16,17.90000,18.63000,17.74000,18.33000,272500
170,2022-08-15,18.00000,18.43000,17.20000,18.19000,381900
171,2022-08-12,20.30000,20.50000,17.18000,18.41000,464600
172,2022-08-11,22.34000,22.34000,19.87000,20.04000,197500
173,2022-08-10,22.24000,22.56000,22.02000,22.34000,141400
174,2022-08-09,21.81000,22.00000,21.47000,21.97000,211700
175,2022-08-08,21.69000,21.98000,21.57000,21.86000,100900
176,2022-08-05,21.37000,21.58000,21.29000,21.54000,86900
177,2022-08-04,21.67000,21.96000,21.11000,21.50000,214000
178,2022-08-03,21.86000,21.96000,21.61000,21.87000,119100
179,2022-08-02,22.10000,22.11000,21.63000,21.76000,104600
180,2022-08-01,21.59000,22.13000,21.30000,22.05000,152000
181,2022-07-29,21.59000,22.03000,21.52000,21.68000,163500
182,2022-07-28,21.30000,21.58000,20.98000,21.50000,164000
183,2022-07-27,21.10000,21.55000,21.08000,21.36000,146000
184,2022-07-26,21.20000,21.43000,20.91000,21.08000,197500
185,2022-07-25,20.91000,21.24000,20.88000,21.20000,178800
186,2022-07-22,21.15000,21.41000,20.67000,20.84000,134900
187,2022-07-21,21.30000,21.31000,20.94000,21.27000,122900
188,2022-07-20,21.13000,21.61000,20.95000,21.51000,140400
189,2022-07-19,20.26000,21.37000,20.26000,21.13000,149100
190,2022-07-18,19.91000,20.60000,19.91000,20.04000,133100
191,2022-07-15,19.86000,19.93000,19.41000,19.82000,93800
192,2022-07-14,19.47000,19.58000,19.11000,19.48000,86100
193,2022-07-13,19.12000,19.67000,18.92000,19.58000,103400
194,2022-07-12,19.22000,19.59000,19.20000,19.35000,88900
195,2022-07-11,19.66000,19.66000,19.18000,19.27000,62900
196,2022-07-08,19.52000,20.00000,19.50000,19.66000,87400
197,2022-07-07,19.34000,19.84000,19.34000,19.69000,82900
198,2022-07-06,19.19000,19.54000,18.87000,19.33000,109900
199,2022-07-05,19.17000,19.86000,18.82000,19.27000,171800
200,2022-07-01,19.69000,19.90000,19.18000,19.54000,163100
201,2022-06-30,18.93000,19.84000,18.84000,19.83000,183800
202,2022-06-29,19.30000,19.51000,18.78000,19.31000,123000
203,2022-06-28,19.94000,20.16000,19.31000,19.36000,117600
204,2022-06-27,19.56000,19.83000,19.31000,19.76000,209400
205,2022-06-24,18.78000,19.51000,18.35000,19.43000,421400
206,2022-06-23,18.73000,18.79000,18.02000,18.50000,150900
207,2022-06-22,18.30000,18.91000,18.30000,18.75000,181300
208,2022-06-21,17.55000,18.60000,17.50000,18.45000,231800
209,2022-06-17,17.24000,17.59000,16.73000,17.41000,942100
210,2022-06-16,17.89000,17.92000,16.86000,17.13000,300100
211,2022-06-15,18.55000,18.64000,18.05000,18.23000,169200
212,2022-06-14,17.99000,18.27000,17.89000,18.14000,164800
213,2022-06-13,18.57000,18.69000,17.85000,17.99000,163700
214,2022-06-10,19.51000,19.70000,19.00000,19.00000,180800
215,2022-06-09,19.83000,19.89000,19.59000,19.77000,120400
216,2022-06-08,19.96000,20.05000,19.61000,19.84000,118100
217,2022-06-07,19.90000,20.20000,19.58000,20.16000,175900
218,2022-06-06,19.78000,20.13000,19.53000,20.07000,157700
219,2022-06-03,19.79000,19.96000,19.53000,19.59000,97100
220,2022-06-02,19.60000,20.03000,19.49000,19.98000,110200
221,2022-06-01,20.06000,20.24000,19.48000,19.50000,217000
222,2022-05-31,19.52000,19.99000,19.41000,19.96000,207800
223,2022-05-27,19.52000,19.87000,19.40000,19.73000,129400
224,2022-05-26,19.41000,19.98000,19.18000,19.54000,125100
225,2022-05-25,19.17000,19.63000,19.17000,19.44000,98000
226,2022-05-24,19.07000,19.47000,18.72000,19.39000,92500
227,2022-05-23,18.81000,19.31000,18.78000,19.04000,156500
228,2022-05-20,19.64000,19.88000,18.39000,18.66000,142200
229,2022-05-19,19.03000,19.71000,18.62000,19.55000,233700
230,2022-05-18,19.16000,19.74000,18.99000,19.13000,225600
231,2022-05-17,18.55000,19.12000,18.55000,19.10000,139700
232,2022-05-16,17.75000,18.16000,17.57000,18.16000,292800
233,2022-05-13,17.62000,18.34000,17.32000,17.86000,219200
234,2022-05-12,19.15000,19.15000,17.18000,17.49000,195300
235,2022-05-11,18.52000,18.90000,18.25000,18.28000,134000
236,2022-05-10,19.19000,19.30000,18.37000,18.56000,140200
237,2022-05-09,18.90000,19.35000,18.87000,19.07000,120200
238,2022-05-06,19.07000,19.47000,18.82000,19.05000,79600
239,2022-05-05,19.83000,19.83000,18.93000,19.18000,99100
240,2022-05-04,19.64000,20.13000,19.41000,20.07000,81400
241,2022-05-03,19.40000,19.75000,19.23000,19.54000,121500
242,2022-05-02,19.49000,19.76000,19.01000,19.29000,144700
243,2022-04-29,20.02000,20.29000,19.23000,19.29000,167300
244,2022-04-28,19.49000,20.27000,19.34000,20.23000,285300
245,2022-04-27,20.75000,21.02000,19.33000,19.40000,166400
246,2022-04-26,20.92000,21.25000,20.63000,20.63000,238700
247,2022-04-25,21.16000,21.26000,20.46000,21.16000,245600
248,2022-04-22,21.35000,21.54000,21.14000,21.23000,169200
249,2022-04-21,21.09000,21.42000,20.90000,21.39000,140300
250,2022-04-20,21.03000,21.38000,20.87000,21.05000,164300
251,2022-04-19,20.74000,21.17000,20.74000,20.88000,142600
252,2022-04-18,20.83000,21.03000,20.44000,20.60000,171700
253,2022-04-14,21.19000,21.34000,20.80000,20.86000,184000
254,2022-04-13,21.22000,21.50000,21.05000,21.21000,234500
255,2022-04-12,21.23000,21.58000,21.11000,21.17000,203000
256,2022-04-11,20.79000,21.32000,20.79000,21.00000,164400
257,2022-04-08,21.19000,21.48000,20.92000,20.95000,140400
258,2022-04-07,20.90000,21.28000,20.82000,21.21000,114100
259,2022-04-06,20.91000,21.32000,20.79000,20.85000,114800
260,2022-04-05,21.39000,21.56000,21.05000,21.07000,123100
261,2022-04-04,21.48000,21.69000,21.21000,21.44000,115100
262,2022-04-01,21.92000,22.21000,21.38000,21.54000,145500
263,2022-03-31,21.88000,22.22000,21.62000,21.69000,212500
264,2022-03-30,22.24000,22.46000,21.84000,21.90000,113800
265,2022-03-29,21.95000,23.00000,21.95000,22.54000,225100
266,2022-03-28,22.00000,22.06000,21.45000,21.65000,109200
267,2022-03-25,21.95000,22.24000,21.57000,21.75000,137400
268,2022-03-24,21.26000,21.85000,20.96000,21.80000,138500
269,2022-03-23,22.12000,22.12000,21.17000,21.21000,124700
270,2022-03-22,21.82000,22.50000,21.79000,22.16000,179900
271,2022-03-21,22.34000,22.79000,21.85000,22.03000,236000
272,2022-03-18,21.90000,22.55000,21.66000,22.49000,1954200
273,2022-03-17,21.38000,21.83000,21.16000,21.78000,184100
274,2022-03-16,21.52000,21.70000,21.15000,21.38000,185000
275,2022-03-15,21.20000,21.63000,20.85000,21.33000,233800
276,2022-03-14,19.94000,21.17000,19.85000,21.04000,201800
277,2022-03-11,19.58000,19.98000,19.21000,19.73000,143800
278,2022-03-10,19.58000,19.66000,18.99000,19.40000,125200
279,2022-03-09,19.74000,20.05000,19.55000,19.93000,121200
280,2022-03-08,19.55000,19.75000,19.21000,19.25000,154700
281,2022-03-07,20.66000,20.66000,19.49000,19.49000,151100
282,2022-03-04,20.24000,20.99000,20.24000,20.76000,164700
283,2022-03-03,21.01000,21.10000,20.42000,20.82000,264200
284,2022-03-02,20.07000,21.20000,19.96000,20.94000,203700
285,2022-03-01,21.34000,21.59000,19.92000,20.12000,172900
286,2022-02-28,21.61000,21.76000,20.96000,21.22000,161400
287,2022-02-25,21.60000,21.92000,21.48000,21.77000,138200
288,2022-02-24,20.81000,21.64000,20.64000,21.53000,147100
289,2022-02-23,21.70000,22.00000,21.22000,21.27000,216500
290,2022-02-22,21.55000,22.04000,21.39000,21.66000,290100
291,2022-02-18,21.85000,21.96000,21.61000,21.73000,171200
292,2022-02-17,21.96000,22.28000,21.35000,21.78000,198900
293,2022-02-16,21.82000,22.31000,21.53000,22.13000,218200
294,2022-02-15,20.97000,21.98000,20.88000,21.77000,410900
295,2022-02-14,19.21000,21.06000,19.21000,20.86000,1039400
296,2022-02-11,17.32000,17.53000,17.08000,17.25000,116700
297,2022-02-10,17.16000,17.60000,17.16000,17.21000,238100
298,2022-02-09,17.59000,17.76000,17.29000,17.39000,85000
299,2022-02-08,17.01000,17.49000,17.01000,17.42000,88700
300,2022-02-07,16.95000,17.22000,16.85000,17.00000,66800
301,2022-02-04,16.92000,17.22000,16.70000,16.99000,163400
302,2022-02-03,16.90000,17.14000,16.85000,16.93000,84300
303,2022-02-02,17.14000,17.20000,16.79000,17.04000,97500
304,2022-02-01,17.11000,17.24000,16.87000,17.23000,87600
305,2022-01-31,16.55000,17.11000,16.49000,17.08000,117900
306,2022-01-28,16.62000,17.11000,16.22000,16.75000,111900
307,2022-01-27,16.92000,17.17000,16.50000,16.60000,153800
308,2022-01-26,17.39000,17.70000,16.55000,16.72000,122500
309,2022-01-25,17.23000,17.52000,16.70000,17.17000,125600
310,2022-01-24,16.59000,17.63000,16.50000,17.52000,146400
311,2022-01-21,17.21000,17.58000,16.84000,16.87000,142800
312,2022-01-20,17.43000,17.79000,17.00000,17.06000,142900
313,2022-01-19,17.71000,17.80000,17.21000,17.42000,114300
314,2022-01-18,18.34000,18.34000,17.65000,17.69000,88200
315,2022-01-14,18.02000,18.43000,17.97000,18.39000,100600
316,2022-01-13,18.12000,18.68000,18.12000,18.32000,122100
317,2022-01-12,18.08000,18.18000,17.69000,17.96000,145700
318,2022-01-11,17.90000,18.15000,17.69000,18.08000,94500
319,2022-01-10,18.01000,18.03000,17.63000,17.83000,127600
320,2022-01-07,18.21000,18.21000,17.94000,17.94000,91000
321,2022-01-06,18.25000,18.44000,18.16000,18.22000,129700
322,2022-01-05,18.31000,18.79000,18.15000,18.25000,131000
323,2022-01-04,18.00000,18.47000,17.76000,18.29000,150700
324,2022-01-03,16.79000,17.90000,16.79000,17.82000,249200
325,2021-12-31,17.16000,17.42000,16.70000,16.77000,104400
326,2021-12-30,17.10000,17.34000,17.00000,17.12000,150200
327,2021-12-29,17.38000,17.44000,17.11000,17.16000,104000
328,2021-12-28,17.45000,17.60000,17.36000,17.42000,98700
329,2021-12-27,17.20000,17.63000,17.16000,17.42000,110700
330,2021-12-23,17.15000,17.33000,16.96000,17.17000,188100
331,2021-12-22,17.07000,17.18000,16.30000,16.99000,108000
332,2021-12-21,17.18000,17.55000,17.00000,17.07000,133700
333,2021-12-20,16.82000,16.97000,16.15000,16.88000,167300
334,2021-12-17,17.60000,17.87000,17.01000,17.14000,752000
335,2021-12-16,17.97000,18.06000,17.38000,17.48000,170200
336,2021-12-15,17.40000,17.96000,17.01000,17.84000,216100
337,2021-12-14,17.18000,17.68000,17.18000,17.30000,169300
338,2021-12-13,16.98000,17.45000,16.82000,17.22000,272700
339,2021-12-10,17.15000,17.41000,16.87000,17.05000,80600
340,2021-12-09,17.12000,17.32000,16.84000,16.98000,109500
341,2021-12-08,17.60000,17.60000,17.27000,17.34000,103100
342,2021-12-07,17.23000,17.89000,16.79000,17.55000,116400
343,2021-12-06,16.87000,17.43000,16.86000,17.22000,173800
344,2021-12-03,15.89000,17.22000,15.89000,16.60000,120600
345,2021-12-02,16.42000,16.81000,16.08000,16.71000,153100
346,2021-12-01,17.35000,17.35000,15.99000,16.13000,223300
347,2021-11-30,17.06000,17.39000,16.77000,16.86000,331200
348,2021-11-29,17.56000,17.80000,17.16000,17.33000,134000
349,2021-11-26,17.76000,17.82000,17.16000,17.45000,106000
350,2021-11-24,18.20000,18.61000,17.76000,18.18000,125200
351,2021-11-23,18.00000,18.44000,17.90000,18.33000,165700
352,2021-11-22,17.71000,18.34000,17.50000,18.07000,146600
353,2021-11-19,17.39000,17.68000,17.26000,17.52000,123100
354,2021-11-18,17.78000,17.81000,17.29000,17.64000,222700
355,2021-11-17,17.93000,17.93000,17.58000,17.83000,124800
356,2021-11-16,18.00000,18.44000,17.88000,18.11000,139600
357,2021-11-15,18.77000,18.82000,18.03000,18.29000,137300
358,2021-11-12,18.84000,18.90000,18.55000,18.56000,229100
359,2021-11-11,18.98000,19.24000,18.66000,18.86000,229700
360,2021-11-10,19.00000,19.82000,17.87000,18.98000,206700
361,2021-11-09,20.53000,20.83000,20.40000,20.60000,126800
362,2021-11-08,20.82000,20.87000,20.43000,20.69000,93700
363,2021-11-05,19.34000,20.63000,19.34000,20.57000,173600
364,2021-11-04,19.51000,19.73000,19.11000,19.20000,161600
365,2021-11-03,18.59000,19.91000,18.43000,19.50000,498200
366,2021-11-02,18.85000,19.08000,18.53000,18.59000,125200
367,2021-11-01,18.17000,19.06000,18.17000,18.85000,98400
368,2021-10-29,18.10000,18.38000,17.91000,18.03000,112400
369,2021-10-28,18.33000,18.48000,18.16000,18.21000,70300
370,2021-10-27,18.53000,18.55000,18.15000,18.20000,78900
371,2021-10-26,19.17000,19.17000,18.60000,18.63000,94500
372,2021-10-25,19.19000,19.20000,18.94000,19.15000,123200
373,2021-10-22,19.43000,19.59000,19.16000,19.17000,51400
374,2021-10-21,19.17000,19.43000,19.05000,19.36000,77800
375,2021-10-20,18.97000,19.26000,18.92000,19.17000,57800
376,2021-10-19,19.40000,19.40000,18.83000,19.01000,106400
377,2021-10-18,19.60000,19.60000,19.19000,19.41000,85000
378,2021-10-15,20.06000,20.06000,19.66000,19.68000,103200
379,2021-10-14,19.67000,19.85000,19.52000,19.75000,72600
380,2021-10-13,19.81000,20.09000,19.29000,19.48000,83300
381,2021-10-12,20.00000,20.43000,19.73000,19.88000,97400
382,2021-10-11,19.73000,19.97000,19.53000,19.60000,75200
383,2021-10-08,19.60000,19.85000,19.60000,19.71000,54800
384,2021-10-07,19.29000,19.61000,19.01000,19.57000,85500
385,2021-10-06,19.26000,19.26000,18.85000,19.03000,85500
386,2021-10-05,19.37000,19.54000,19.16000,19.42000,88400
387,2021-10-04,19.29000,19.46000,19.16000,19.31000,79000
388,2021-10-01,19.08000,19.56000,19.02000,19.32000,192500
389,2021-09-30,19.58000,19.60000,18.81000,18.88000,130400
390,2021-09-29,19.64000,19.70000,19.43000,19.50000,86300
391,2021-09-28,19.78000,19.85000,19.29000,19.53000,147400
392,2021-09-27,19.52000,20.13000,19.38000,19.80000,124400
393,2021-09-24,18.96000,19.41000,18.80000,19.32000,92900
394,2021-09-23,18.80000,19.34000,18.61000,19.21000,104000
395,2021-09-22,18.97000,19.01000,18.66000,18.74000,129900
396,2021-09-21,19.26000,19.26000,18.68000,18.74000,99000
397,2021-09-20,19.13000,19.55000,18.80000,19.11000,159600
