,datetime,open,high,low,close,volume
398,2021-09-17,19.85000,19.99000,19.51000,19.64000,630200
399,2021-09-16,20.52000,20.70000,20.03000,20.03000,149600
400,2021-09-15,20.02000,20.50000,19.97000,20.37000,162200
401,2021-09-14,19.66000,20.21000,19.65000,19.92000,178700
402,2021-09-13,19.23000,19.78000,19.10000,19.66000,145100
403,2021-09-10,19.46000,19.46000,19.07000,19.07000,108800
404,2021-09-09,18.66000,19.54000,18.61000,19.33000,238500
405,2021-09-08,19.01000,19.18000,18.58000,18.69000,275200
406,2021-09-07,19.74000,19.74000,18.92000,18.96000,131700
407,2021-09-03,19.89000,21.07000,19.51000,19.68000,98100
408,2021-09-02,20.03000,20.07000,19.70000,19.89000,118600
409,2021-09-01,19.52000,20.00000,19.11000,19.91000,116400
410,2021-08-31,19.85000,20.04000,19.40000,19.44000,171000
411,2021-08-30,20.27000,20.98000,19.81000,19.87000,126400
412,2021-08-27,19.57000,20.13000,19.46000,20.02000,385100
413,2021-08-26,20.21000,20.31000,19.47000,19.56000,164600
414,2021-08-25,20.27000,20.37000,20.10000,20.15000,93700
415,2021-08-24,20.58000,20.59000,20.19000,20.24000,89100
416,2021-08-23,20.65000,20.67000,20.27000,20.53000,106500
417,2021-08-20,20.04000,20.55000,19.93000,20.29000,190000
418,2021-08-19,20.33000,21.22000,19.93000,20.17000,103300
419,2021-08-18,20.43000,21.08000,20.43000,20.63000,102900
420,2021-08-17,21.03000,21.09000,20.36000,20.54000,138000
421,2021-08-16,22.06000,22.21000,21.34000,21.34000,166700
422,2021-08-13,23.13000,23.55000,22.25000,22.33000,120000
423,2021-08-12,25.00000,25.00000,23.12000,23.31000,130600
424,2021-08-11,23.56000,24.06000,23.35000,23.91000,122400
425,2021-08-10,23.09000,23.49000,22.61000,23.47000,229800
426,2021-08-09,22.65000,22.83000,22.20000,22.36000,71400
427,2021-08-06,22.84000,22.97000,22.45000,22.67000,138200
428,2021-08-05,21.68000,22.79000,21.68000,22.56000,229200
429,2021-08-04,21.85000,22.18000,21.48000,21.54000,109000
430,2021-08-03,22.00000,22.21000,21.66000,22.15000,129700
431,2021-08-02,22.05000,22.48000,21.91000,21.96000,110100
432,2021-07-30,22.21000,22.35000,21.85000,21.92000,76500
433,2021-07-29,22.46000,22.53000,22.19000,22.23000,70900
434,2021-07-28,21.92000,22.19000,21.54000,22.03000,84000
435,2021-07-27,21.67000,21.86000,21.13000,21.85000,100800
436,2021-07-26,21.53000,21.96000,21.44000,21.67000,95100
437,2021-07-23,21.24000,21.57000,20.92000,21.48000,78300
438,2021-07-22,21.64000,21.64000,20.97000,21.02000,103200
439,2021-07-21,21.49000,22.16000,21.49000,21.75000,125400
440,2021-07-20,20.92000,21.80000,20.75000,21.28000,144600
441,2021-07-19,21.03000,21.29000,20.53000,20.75000,114800
442,2021-07-16,22.05000,23.18000,21.56000,21.58000,98400
443,2021-07-15,22.10000,22.15000,21.67000,21.97000,66400
444,2021-07-14,22.23000,22.41000,22.00000,22.28000,105000
445,2021-07-13,22.55000,22.87000,22.05000,22.13000,75600
446,2021-07-12,22.43000,22.58000,22.18000,22.55000,87200
447,2021-07-09,22.25000,22.74000,22.22000,22.55000,90300
448,2021-07-08,22.20000,22.48000,21.77000,21.93000,138300
449,2021-07-07,22.77000,23.13000,22.32000,22.41000,127000
450,2021-07-06,23.63000,23.69000,22.34000,22.77000,197200
451,2021-07-02,24.18000,24.59000,23.29000,23.31000,115100
452,2021-07-01,24.25000,24.45000,24.08000,24.25000,159200
453,2021-06-30,24.11000,24.23000,23.83000,23.97000,77000
454,2021-06-29,24.33000,24.57000,24.04000,24.12000,102300
455,2021-06-28,25.18000,25.18000,24.16000,24.31000,102400
456,2021-06-25,25.07000,25.60000,24.61000,25.22000,355200
457,2021-06-24,24.67000,24.96000,23.91000,24.93000,75600
458,2021-06-23,24.68000,24.82000,24.04000,24.49000,121600
459,2021-06-22,24.74000,24.81000,24.05000,24.57000,102000
460,2021-06-21,23.78000,24.78000,23.78000,24.69000,158400
461,2021-06-18,24.22000,24.22000,23.35000,23.53000,657900
462,2021-06-17,25.17000,25.33000,24.41000,24.66000,138500
463,2021-06-16,25.22000,25.26000,24.94000,25.17000,107500
464,2021-06-15,25.01000,25.32000,24.68000,25.32000,84700
465,2021-06-14,25.16000,25.22000,24.89000,24.97000,88900
466,2021-06-11,25.27000,25.48000,25.01000,25.17000,77800
467,2021-06-10,25.40000,25.53000,25.24000,25.27000,104900
468,2021-06-09,25.44000,25.50000,24.97000,25.13000,118600
469,2021-06-08,25.26000,25.77000,25.25000,25.50000,109000
470,2021-06-07,25.39000,25.48000,25.14000,25.34000,142000
471,2021-06-04,25.61000,25.61000,25.02000,25.24000,103400
472,2021-06-03,25.41000,25.50000,25.19000,25.44000,161400
473,2021-06-02,25.89000,26.10000,25.02000,25.38000,153700
474,2021-06-01,25.89000,26.26000,25.59000,25.79000,134100
475,2021-05-28,26.18000,26.35000,25.34000,25.67000,97900
476,2021-05-27,25.51000,26.16000,24.93000,26.15000,197700
477,2021-05-26,24.85000,25.42000,24.85000,25.30000,97900
478,2021-05-25,25.14000,25.34000,24.85000,24.85000,128400
479,2021-05-24,25.00000,25.64000,24.94000,25.30000,150500
480,2021-05-21,24.99000,25.43000,24.82000,24.95000,130700
481,2021-05-20,24.80000,25.46000,24.59000,24.76000,101900
482,2021-05-19,25.15000,25.17000,24.29000,24.79000,118000
483,2021-05-18,25.40000,25.98000,25.36000,25.42000,134000
484,2021-05-17,25.63000,26.26000,25.45000,25.46000,180800
485,2021-05-14,25.50000,25.71000,25.25000,25.63000,116200
486,2021-05-13,24.41000,25.40000,23.54000,25.09000,155800
487,2021-05-12,25.45000,25.76000,24.73000,25.02000,189200
488,2021-05-11,25.85000,26.20000,25.36000,25.39000,107900
489,2021-05-10,26.63000,26.81000,26.28000,26.28000,152000
490,2021-05-07,26.81000,26.98000,26.21000,26.51000,126600
491,2021-05-06,26.03000,26.58000,25.88000,26.51000,168200
492,2021-05-05,26.18000,26.56000,25.86000,26.00000,177500
493,2021-05-04,25.55000,26.28000,25.26000,26.16000,196100
494,2021-05-03,25.26000,25.80000,24.81000,25.67000,247500
495,2021-04-30,24.74000,25.18000,24.50000,25.05000,253700
496,2021-04-29,24.64000,24.85000,24.12000,24.74000,315000
497,2021-04-28,24.50000,24.94000,24.40000,24.64000,107300
498,2021-04-27,23.56000,24.56000,23.50000,24.50000,187500
499,2021-04-26,23.73000,24.08000,23.47000,23.47000,126000
500,2021-04-23,23.36000,23.88000,23.27000,23.72000,111800
501,2021-04-22,23.46000,23.66000,23.19000,23.33000,112500
502,2021-04-21,23.00000,23.38000,22.72000,23.32000,73800
503,2021-04-20,23.61000,23.79000,22.87000,23.11000,99100
504,2021-04-19,23.85000,23.85000,23.09000,23.61000,129800
505,2021-04-16,23.92000,24.09000,23.46000,23.82000,128500
506,2021-04-15,23.92000,23.92000,23.18000,23.74000,92600
507,2021-04-14,23.34000,23.81000,23.34000,23.70000,193200
508,2021-04-13,23.08000,23.39000,22.88000,23.34000,95800
509,2021-04-12,23.15000,23.17000,22.72000,23.04000,114800
510,2021-04-09,22.80000,23.11000,22.59000,22.94000,150300
511,2021-04-08,22.76000,24.10000,22.52000,22.80000,161400
512,2021-04-07,23.46000,23.46000,22.51000,22.69000,185300
513,2021-04-06,23.75000,23.93000,23.33000,23.34000,122500
514,2021-04-05,23.99000,24.05000,23.22000,23.63000,189200
515,2021-04-01,22.35000,23.90000,22.04000,23.84000,266700
516,2021-03-31,22.09000,22.85000,22.09000,22.27000,396000
517,2021-03-30,22.14000,22.45000,22.01000,22.16000,202300
518,2021-03-29,22.11000,22.70000,21.74000,22.00000,383100
519,2021-03-26,21.97000,22.37000,21.50000,22.33000,183500
520,2021-03-25,21.57000,21.78000,20.73000,21.72000,156700
521,2021-03-24,20.60000,21.70000,20.60000,20.87000,229700
522,2021-03-23,20.58000,20.87000,20.10000,20.46000,237100
523,2021-03-22,21.84000,22.02000,20.61000,20.87000,385200
524,2021-03-19,22.15000,22.15000,21.51000,21.82000,1470900
525,2021-03-18,22.00000,22.60000,21.72000,22.32000,373400
526,2021-03-17,21.88000,22.14000,21.69000,22.00000,258500
527,2021-03-16,22.13000,22.23000,21.64000,21.85000,342600
528,2021-03-15,22.47000,22.47000,21.50000,22.24000,289200
529,2021-03-12,21.75000,22.57000,21.22000,22.53000,272600
530,2021-03-11,21.70000,21.71000,21.13000,21.62000,228000
531,2021-03-10,21.48000,21.77000,21.25000,21.60000,220400
532,2021-03-09,22.55000,22.84000,21.33000,21.47000,231600
533,2021-03-08,22.26000,22.85000,22.10000,22.55000,406900
534,2021-03-05,22.00000,22.35000,21.77000,22.00000,352100
535,2021-03-04,21.73000,22.28000,21.26000,21.80000,212000
536,2021-03-03,21.23000,22.20000,21.18000,21.83000,156700
537,2021-03-02,21.11000,21.90000,20.82000,21.03000,219300
538,2021-03-01,21.39000,21.64000,21.00000,21.10000,247100
539,2021-02-26,21.31000,21.50000,20.65000,20.82000,231100
540,2021-02-25,21.92000,22.22000,21.00000,21.29000,229100
541,2021-02-24,22.22000,22.44000,21.71000,21.90000,206500
542,2021-02-23,20.70000,21.95000,20.68000,21.70000,453500
543,2021-02-22,20.83000,21.10000,20.49000,20.70000,714100
544,2021-02-19,20.40000,20.52000,20.16000,20.37000,99100
545,2021-02-18,21.12000,21.76000,20.41000,20.43000,118200
546,2021-02-17,20.90000,21.06000,20.49000,20.76000,74600
547,2021-02-16,21.32000,22.49000,20.96000,21.02000,81200
548,2021-02-12,21.40000,21.51000,20.84000,21.09000,83200
549,2021-02-11,21.77000,22.16000,21.55000,21.75000,147100
550,2021-02-10,21.70000,21.92000,21.52000,21.65000,226400
551,2021-02-09,21.44000,21.77000,21.04000,21.71000,90800
552,2021-02-08,20.63000,21.51000,20.52000,21.41000,109800
553,2021-02-05,20.88000,20.88000,20.22000,20.43000,70000
554,2021-02-04,19.85000,20.67000,19.51000,20.60000,71500
555,2021-02-03,19.82000,20.05000,19.20000,19.99000,119900
556,2021-02-02,20.48000,20.48000,19.40000,19.52000,103000
557,2021-02-01,19.78000,20.22000,19.36000,20.13000,123700
558,2021-01-29,19.13000,20.34000,19.13000,19.52000,179100
559,2021-01-28,20.00000,20.12000,19.62000,19.75000,183500
560,2021-01-27,20.12000,20.27000,19.41000,19.74000,196400
561,2021-01-26,21.49000,21.49000,20.71000,20.75000,48500
562,2021-01-25,21.35000,21.48000,20.51000,21.30000,180300
563,2021-01-22,20.77000,21.40000,20.70000,21.34000,127800
564,2021-01-21,21.33000,21.45000,20.76000,21.03000,133300
565,2021-01-20,21.20000,21.59000,21.01000,21.33000,95900
566,2021-01-19,21.53000,22.23000,21.08000,21.18000,110400
567,2021-01-15,21.46000,22.03000,21.19000,21.26000,97000
568,2021-01-14,21.54000,22.09000,21.54000,21.83000,111400
569,2021-01-13,21.49000,21.73000,21.07000,21.26000,138800
570,2021-01-12,21.00000,21.63000,20.72000,21.59000,98000
571,2021-01-11,20.71000,21.22000,20.10000,20.91000,105300
572,2021-01-08,22.13000,22.13000,20.80000,21.11000,115600
573,2021-01-07,22.21000,22.21000,21.51000,21.90000,141200
574,2021-01-06,20.95000,22.28000,20.61000,22.14000,270200
575,2021-01-05,20.05000,20.96000,20.05000,20.59000,137700
576,2021-01-04,20.60000,20.60000,19.55000,20.06000,140300
577,2020-12-31,20.57000,20.92000,20.44000,20.57000,83500
578,2020-12-30,20.64000,21.11000,20.55000,20.62000,36600
579,2020-12-29,20.75000,21.19000,20.40000,20.65000,59100
580,2020-12-28,20.91000,21.27000,20.76000,20.92000,103000
581,2020-12-24,20.58000,20.91000,20.34000,20.83000,35500
582,2020-12-23,19.90000,20.59000,19.90000,20.50000,92800
583,2020-12-22,19.85000,20.07000,19.61000,19.90000,106500
584,2020-12-21,20.09000,20.45000,19.43000,19.95000,242400
585,2020-12-18,21.22000,21.31000,20.27000,20.47000,513400
586,2020-12-17,21.49000,21.67000,20.42000,21.10000,115700
587,2020-12-16,21.57000,22.10000,21.10000,21.52000,163400
588,2020-12-15,21.26000,21.58000,20.78000,21.41000,150300
589,2020-12-14,22.49000,22.87000,21.05000,21.09000,196800
590,2020-12-11,21.92000,22.50000,21.73000,22.17000,87600
591,2020-12-10,22.36000,22.53000,21.52000,22.10000,105800
592,2020-12-09,22.88000,23.00000,22.34000,22.68000,104900
593,2020-12-08,22.49000,22.97000,22.39000,22.90000,169300
594,2020-12-07,22.30000,22.98000,22.09000,22.59000,101900
595,2020-12-04,22.04000,23.00000,22.00000,22.93000,134900
596,2020-12-03,21.47000,22.02000,21.15000,21.81000,152100
597,2020-12-02,21.11000,21.42000,20.93000,21.26000,127600
598,2020-12-01,20.86000,21.46000,20.60000,21.32000,213700
599,2020-11-30,21.36000,21.53000,20.27000,20.46000,236900
600,2020-11-27,21.61000,21.93000,21.09000,21.60000,85900
601,2020-11-25,21.78000,21.90000,21.30000,21.61000,96400
602,2020-11-24,21.54000,22.26000,20.47000,22.02000,135100
603,2020-11-23,20.88000,21.29000,20.65000,21.17000,107700
604,2020-11-20,20.57000,20.85000,20.28000,20.54000,141000
605,2020-11-19,21.22000,21.22000,20.29000,20.83000,124200
606,2020-11-18,21.44000,21.78000,21.27000,21.39000,137300
607,2020-11-17,21.05000,21.43000,20.55000,21.24000,137100
608,2020-11-16,21.30000,21.65000,20.93000,21.35000,154300
609,2020-11-13,20.37000,20.82000,20.06000,20.66000,162600
610,2020-11-12,20.40000,20.66000,19.92000,20.16000,192100
611,2020-11-11,21.40000,21.61000,20.18000,20.71000,120300
612,2020-11-10,21.08000,21.58000,20.74000,21.20000,258200
613,2020-11-09,19.23000,21.08000,19.23000,20.72000,451800
614,2020-11-06,19.12000,19.12000,17.84000,18.13000,134700
615,2020-11-05,18.61000,19.35000,18.53000,18.90000,97200
616,2020-11-04,18.88000,19.23000,18.23000,18.31000,86100
617,2020-11-03,19.17000,19.63000,18.91000,19.39000,105000
618,2020-11-02,17.15000,18.96000,17.15000,18.78000,207200
619,2020-10-30,17.75000,17.90000,17.18000,17.38000,129700
620,2020-10-29,16.88000,17.99000,16.63000,17.91000,156200
621,2020-10-28,17.81000,18.04000,17.00000,17.02000,134100
622,2020-10-27,18.70000,18.75000,18.22000,18.33000,155100
623,2020-10-26,19.17000,19.47000,18.47000,18.76000,201000
624,2020-10-23,19.75000,19.75000,19.33000,19.51000,113400
625,2020-10-22,19.28000,19.60000,19.19000,19.54000,129800
626,2020-10-21,19.46000,19.60000,19.09000,19.16000,96900
627,2020-10-20,19.42000,19.55000,19.18000,19.37000,110500
628,2020-10-19,19.09000,19.58000,18.92000,19.16000,103300
629,2020-10-16,18.44000,19.23000,18.27000,19.10000,133300
630,2020-10-15,17.94000,18.51000,17.85000,18.50000,134700
631,2020-10-14,18.40000,18.71000,18.14000,18.29000,101500
632,2020-10-13,18.49000,18.97000,18.18000,18.38000,104200
633,2020-10-12,18.57000,19.06000,18.37000,18.98000,114800
634,2020-10-09,18.92000,18.94000,18.45000,18.55000,89900
635,2020-10-08,18.52000,18.73000,18.26000,18.69000,116200
636,2020-10-07,18.09000,18.39000,17.72000,18.32000,187300
637,2020-10-06,17.86000,18.23000,17.61000,17.91000,203300
638,2020-10-05,17.18000,17.63000,17.18000,17.60000,96200
639,2020-10-02,16.42000,17.09000,15.56000,17.04000,117400
640,2020-10-01,17.05000,17.21000,16.77000,16.87000,75000
641,2020-09-30,17.04000,17.55000,16.95000,17.04000,256000
642,2020-09-29,16.83000,16.96000,16.67000,16.89000,98800
643,2020-09-28,16.50000,16.98000,16.50000,16.89000,103300
644,2020-09-25,16.09000,16.37000,16.01000,16.31000,109800
645,2020-09-24,16.08000,16.47000,15.69000,16.24000,143400
646,2020-09-23,16.46000,16.69000,15.96000,16.04000,112700
647,2020-09-22,16.74000,16.86000,16.20000,16.33000,125800
648,2020-09-21,17.14000,17.26000,15.87000,16.59000,142800
649,2020-09-18,17.38000,17.77000,17.00000,17.56000,553400
650,2020-09-17,16.80000,17.41000,16.64000,17.22000,168400
651,2020-09-16,16.88000,17.26000,16.49000,16.97000,131900
652,2020-09-15,17.21000,17.27000,16.80000,16.87000,70600
653,2020-09-14,17.00000,17.34000,16.94000,17.03000,103900
654,2020-09-11,17.16000,17.25000,16.81000,16.88000,102400
655,2020-09-10,17.29000,17.40000,17.06000,17.07000,127000
656,2020-09-09,17.55000,17.60000,16.94000,17.22000,146800
657,2020-09-08,18.05000,18.05000,17.11000,17.36000,181600
658,2020-09-04,18.76000,18.96000,18.16000,18.36000,107100
659,2020-09-03,19.21000,19.45000,18.32000,18.39000,102000
660,2020-09-02,19.10000,19.33000,18.93000,19.20000,111800
661,2020-09-01,18.79000,19.39000,18.76000,19.28000,103800
662,2020-08-31,19.30000,19.30000,18.91000,18.99000,224200
663,2020-08-28,19.43000,19.43000,19.12000,19.31000,165100
664,2020-08-27,19.41000,19.47000,18.51000,19.26000,128000
665,2020-08-26,19.67000,19.89000,19.07000,19.20000,192000
666,2020-08-25,19.49000,19.81000,19.13000,19.46000,154400
667,2020-08-24,18.76000,19.46000,18.57000,19.44000,140700
668,2020-08-21,18.36000,18.77000,18.36000,18.62000,173500
669,2020-08-20,17.96000,18.59000,17.96000,18.53000,157200
670,2020-08-19,18.15000,18.55000,18.06000,18.27000,86400
671,2020-08-18,18.27000,18.30000,18.03000,18.18000,107000
672,2020-08-17,18.03000,18.49000,17.91000,18.36000,111600
673,2020-08-14,17.65000,18.29000,17.25000,18.08000,117400
674,2020-08-13,18.47000,18.52000,17.76000,17.91000,123300
675,2020-08-12,19.18000,19.37000,18.41000,18.63000,139100
676,2020-08-11,18.32000,19.20000,18.10000,19.18000,414800
677,2020-08-10,17.10000,17.91000,17.10000,17.90000,127500
678,2020-08-07,16.71000,17.06000,16.55000,16.96000,117800
679,2020-08-06,16.77000,16.99000,15.90000,16.72000,176000
680,2020-08-05,15.40000,16.00000,15.22000,15.87000,189200
681,2020-08-04,15.02000,15.39000,14.77000,15.13000,101200
682,2020-08-03,14.88000,15.20000,14.75000,15.04000,99600
683,2020-07-31,15.08000,15.18000,14.50000,14.81000,126200
684,2020-07-30,15.05000,15.24000,14.87000,15.22000,88100
685,2020-07-29,14.96000,15.51000,14.96000,15.40000,140200
686,2020-07-28,14.74000,15.25000,14.68000,14.86000,100800
687,2020-07-27,15.08000,15.39000,14.84000,14.89000,86800
688,2020-07-24,15.58000,15.58000,15.15000,15.15000,77600
689,2020-07-23,15.26000,15.80000,15.24000,15.58000,170100
690,2020-07-22,15.58000,15.83000,15.09000,15.33000,205200
691,2020-07-21,15.32000,15.91000,15.02000,15.58000,104500
692,2020-07-20,15.40000,15.63000,14.98000,15.12000,124800
693,2020-07-17,15.47000,15.59000,15.28000,15.54000,113800
694,2020-07-16,15.45000,15.74000,15.14000,15.45000,182600
695,2020-07-15,14.81000,15.69000,14.81000,15.59000,213400
696,2020-07-14,14.23000,14.53000,13.69000,14.33000,102600
697,2020-07-13,14.30000,14.55000,13.78000,14.29000,123600
698,2020-07-10,13.73000,14.28000,13.64000,14.09000,90400
699,2020-07-09,14.09000,14.09000,13.55000,13.76000,132900
700,2020-07-08,14.90000,15.07000,13.98000,14.27000,192300
701,2020-07-07,15.13000,15.13000,14.63000,15.00000,230300
702,2020-07-06,15.43000,15.54000,15.04000,15.34000,145400
703,2020-07-02,15.16000,15.66000,14.90000,15.05000,150200
704,2020-07-01,15.88000,16.25000,14.50000,14.77000,209900
705,2020-06-30,15.26000,15.98000,15.17000,15.82000,182700
706,2020-06-29,14.84000,15.66000,14.72000,15.38000,142700
707,2020-06-26,15.16000,15.33000,14.42000,14.88000,336700
708,2020-06-25,14.50000,15.22000,14.25000,15.21000,218500
709,2020-06-24,14.63000,14.64000,13.75000,14.20000,372900
710,2020-06-23,15.28000,15.40000,14.60000,14.93000,177600
711,2020-06-22,14.69000,15.06000,14.58000,15.02000,188200
712,2020-06-19,15.09000,15.30000,14.73000,15.00000,361500
713,2020-06-18,14.62000,15.30000,14.55000,15.03000,180700
714,2020-06-17,15.44000,15.44000,14.80000,15.03000,151700
715,2020-06-16,16.00000,16.19000,15.26000,15.48000,157600
716,2020-06-15,14.64000,15.45000,14.10000,15.22000,166000
717,2020-06-12,14.84000,15.00000,14.02000,14.50000,183000
718,2020-06-11,14.46000,14.74000,13.99000,14.12000,174700
719,2020-06-10,17.07000,17.12000,15.23000,15.23000,229100
720,2020-06-09,17.50000,17.79000,16.93000,17.26000,127000
721,2020-06-08,17.80000,18.18000,17.58000,17.99000,237100
722,2020-06-05,16.87000,18.00000,16.87000,17.56000,267200
723,2020-06-04,15.69000,16.32000,15.59000,16.12000,204200
724,2020-06-03,15.41000,16.14000,15.14000,15.87000,144700
725,2020-06-02,15.01000,15.35000,14.83000,15.02000,146100
726,2020-06-01,15.07000,15.45000,14.79000,14.82000,203900
727,2020-05-29,15.44000,15.44000,14.73000,14.99000,239800
728,2020-05-28,16.02000,17.00000,15.55000,15.76000,407600
729,2020-05-27,15.38000,15.83000,14.79000,15.75000,191000
730,2020-05-26,14.27000,15.07000,14.27000,14.86000,245900
731,2020-05-22,14.32000,14.32000,13.56000,13.70000,99200
732,2020-05-21,14.20000,14.74000,14.11000,14.21000,160200
733,2020-05-20,14.09000,14.49000,14.07000,14.22000,182000
734,2020-05-19,14.06000,14.46000,13.74000,13.76000,232200
735,2020-05-18,12.45000,14.17000,12.44000,14.11000,421400
736,2020-05-15,11.53000,11.88000,11.44000,11.84000,189300
737,2020-05-14,11.60000,11.73000,11.01000,11.58000,270800
738,2020-05-13,12.04000,12.82000,11.64000,11.89000,271100
739,2020-05-12,12.95000,13.28000,12.13000,12.16000,274100
740,2020-05-11,13.79000,13.79000,12.62000,13.00000,246800
741,2020-05-08,12.65000,14.04000,12.55000,13.84000,325400
742,2020-05-07,12.81000,12.81000,12.40000,12.65000,218800
743,2020-05-06,13.85000,13.88000,12.74000,12.81000,331600
744,2020-05-05,13.80000,14.53000,13.77000,13.84000,260800
745,2020-05-04,13.29000,14.74000,13.29000,13.65000,270300
746,2020-05-01,15.08000,15.61000,14.75000,15.27000,253200
747,2020-04-30,15.39000,15.56000,14.85000,15.45000,337600
748,2020-04-29,15.67000,16.03000,15.31000,15.77000,257400
749,2020-04-28,15.16000,15.55000,15.11000,15.21000,138300
750,2020-04-27,13.83000,14.85000,13.83000,14.69000,187600
751,2020-04-24,13.93000,14.09000,13.46000,13.73000,137900
752,2020-04-23,13.53000,13.98000,13.40000,13.81000,326600
753,2020-04-22,13.62000,14.02000,13.32000,13.36000,267900
754,2020-04-21,13.37000,13.61000,13.05000,13.33000,221000
755,2020-04-20,13.48000,14.00000,13.27000,13.77000,177300
756,2020-04-17,13.13000,14.05000,13.11000,13.71000,191100
757,2020-04-16,12.79000,13.53000,12.15000,12.58000,264000
758,2020-04-15,13.60000,13.83000,12.99000,13.46000,181300
759,2020-04-14,14.60000,14.60000,13.79000,14.16000,259200
760,2020-04-13,14.32000,14.64000,14.27000,14.58000,201800
761,2020-04-09,14.00000,14.56000,13.71000,14.40000,214600
762,2020-04-08,13.24000,13.65000,12.63000,13.60000,181000
763,2020-04-07,13.00000,13.67000,12.65000,12.93000,421500
764,2020-04-06,12.11000,12.66000,11.75000,12.61000,217400
765,2020-04-03,12.32000,12.43000,11.10000,11.71000,295400
766,2020-04-02,12.02000,12.81000,12.02000,12.29000,156600
767,2020-04-01,12.18000,12.49000,11.71000,12.03000,227400
768,2020-03-31,12.52000,13.11000,12.42000,12.69000,431100
769,2020-03-30,11.98000,12.66000,11.56000,12.56000,215000
770,2020-03-27,12.01000,12.42000,11.61000,11.86000,285100
771,2020-03-26,11.30000,12.60000,11.02000,12.44000,338300
772,2020-03-25,11.00000,11.90000,10.64000,11.25000,475700
773,2020-03-24,10.92000,11.41000,10.28000,10.92000,247000
774,2020-03-23,12.46000,12.48000,10.13000,10.45000,312100
775,2020-03-20,13.00000,13.27000,12.05000,12.47000,501100
776,2020-03-19,11.83000,13.28000,11.25000,13.23000,580000
777,2020-03-18,11.61000,12.55000,11.56000,11.83000,357500
778,2020-03-17,11.86000,12.31000,10.92000,12.24000,581800
779,2020-03-16,12.57000,12.59000,11.24000,11.56000,314100
780,2020-03-13,12.40000,12.93000,11.56000,12.93000,349100
781,2020-03-12,13.13000,13.71000,11.28000,11.73000,519900
782,2020-03-11,14.70000,14.83000,13.95000,14.11000,160500
783,2020-03-10,15.03000,15.19000,14.18000,15.07000,279500
784,2020-03-09,14.77000,15.29000,14.20000,14.62000,257100
785,2020-03-06,15.05000,15.72000,15.03000,15.67000,187000
786,2020-03-05,15.94000,16.14000,15.22000,15.53000,316700
787,2020-03-04,16.03000,16.43000,15.85000,16.40000,232400
788,2020-03-03,16.44000,16.52000,15.46000,15.82000,186000
789,2020-03-02,16.64000,16.80000,16.15000,16.45000,186300
790,2020-02-28,16.69000,17.47000,16.23000,16.61000,328800
791,2020-02-27,16.55000,17.77000,16.23000,17.24000,387900
792,2020-02-26,17.74000,17.74000,16.85000,16.93000,178300
793,2020-02-25,18.36000,18.46000,17.43000,17.60000,433200
794,2020-02-24,18.74000,18.79000,18.36000,18.37000,234900
