,datetime,open,high,low,close,volume
795,2020-02-21,19.24000,19.54000,18.42000,19.42000,1224500
796,2020-02-20,18.87000,19.88000,18.82000,19.37000,280700
797,2020-02-19,19.15000,19.35000,18.00000,18.87000,459000
798,2020-02-18,20.19000,20.19000,19.16000,19.18000,256600
799,2020-02-14,20.97000,21.46000,20.05000,20.19000,264500
800,2020-02-13,19.00000,21.41000,18.68000,20.63000,545000
801,2020-02-12,17.92000,18.55000,17.84000,18.18000,224800
802,2020-02-11,17.18000,17.93000,17.18000,17.82000,191600
803,2020-02-10,17.22000,17.28000,16.97000,17.14000,172500
804,2020-02-07,17.46000,17.62000,17.17000,17.28000,155500
805,2020-02-06,18.24000,18.28000,17.59000,17.61000,149200
806,2020-02-05,17.37000,18.29000,17.29000,18.14000,222200
807,2020-02-04,17.60000,17.69000,17.10000,17.14000,230600
808,2020-02-03,17.94000,17.94000,17.06000,17.35000,307600
809,2020-01-31,18.90000,18.90000,17.76000,17.76000,222500
810,2020-01-30,18.60000,18.91000,18.22000,18.90000,151500
811,2020-01-29,19.64000,19.70000,18.73000,18.75000,160000
812,2020-01-28,19.72000,19.74000,19.42000,19.64000,170400
813,2020-01-27,19.78000,19.92000,19.44000,19.63000,167800
814,2020-01-24,20.74000,20.74000,19.96000,20.05000,162000
815,2020-01-23,20.78000,20.78000,20.11000,20.68000,389100
816,2020-01-22,21.39000,21.67000,20.84000,20.88000,130200
817,2020-01-21,21.89000,21.89000,21.30000,21.40000,203500
818,2020-01-17,22.45000,22.45000,21.92000,21.99000,110200
819,2020-01-16,22.20000,22.57000,22.19000,22.30000,74400
820,2020-01-15,22.05000,22.27000,21.86000,22.00000,105800
821,2020-01-14,22.13000,22.25000,22.01000,22.08000,114800
822,2020-01-13,21.85000,22.27000,21.83000,22.21000,139300
823,2020-01-10,21.89000,21.96000,21.49000,21.85000,125500
824,2020-01-09,22.15000,22.23000,21.89000,21.92000,110800
825,2020-01-08,22.02000,22.09000,21.89000,22.05000,136700
826,2020-01-07,22.01000,22.08000,21.83000,22.00000,88100
827,2020-01-06,22.30000,22.37000,22.03000,22.09000,156500
828,2020-01-03,22.18000,22.46000,22.15000,22.38000,125800
829,2020-01-02,22.73000,22.77000,22.26000,22.45000,123400
830,2019-12-31,22.25000,22.62000,22.18000,22.58000,142700
831,2019-12-30,22.16000,22.42000,22.03000,22.30000,110000
832,2019-12-27,22.34000,22.34000,22.10000,22.21000,65400
833,2019-12-26,22.67000,22.88000,22.21000,22.28000,60500
834,2019-12-24,22.75000,22.84000,22.58000,22.73000,45700
835,2019-12-23,22.91000,22.97000,22.57000,22.79000,101300
836,2019-12-20,22.73000,22.95000,22.61000,22.90000,564500
837,2019-12-19,22.59000,22.76000,22.41000,22.65000,171300
838,2019-12-18,22.68000,22.69000,22.41000,22.57000,120100
839,2019-12-17,22.29000,22.61000,22.26000,22.58000,182700
840,2019-12-16,22.24000,22.86000,22.21000,22.23000,206000
841,2019-12-13,21.92000,22.27000,21.76000,22.18000,166600
842,2019-12-12,21.57000,22.00000,21.48000,21.89000,177100
843,2019-12-11,21.66000,21.73000,21.44000,21.65000,102100
844,2019-12-10,22.14000,22.14000,21.60000,21.74000,114100
845,2019-12-09,21.93000,22.18000,21.86000,22.17000,218100
846,2019-12-06,21.52000,22.04000,21.50000,21.95000,152600
847,2019-12-05,21.52000,21.66000,21.32000,21.44000,122100
848,2019-12-04,21.46000,21.67000,21.18000,21.43000,126700
849,2019-12-03,21.44000,21.56000,21.31000,21.37000,119300
850,2019-12-02,21.90000,22.02000,21.56000,21.61000,116400
851,2019-11-29,21.87000,21.91000,21.80000,21.91000,39800
852,2019-11-27,21.74000,22.04000,21.62000,21.99000,79100
853,2019-11-26,22.13000,22.21000,21.51000,21.62000,180500
854,2019-11-25,21.47000,22.19000,21.43000,22.11000,138500
855,2019-11-22,21.05000,21.45000,20.93000,21.37000,136200
856,2019-11-21,20.82000,21.04000,20.74000,20.90000,168700
857,2019-11-20,21.00000,21.27000,20.80000,20.92000,158100
858,2019-11-19,21.28000,21.37000,21.00000,21.10000,119000
859,2019-11-18,21.20000,21.34000,21.09000,21.25000,95100
860,2019-11-15,21.26000,21.29000,21.04000,21.18000,310900
861,2019-11-14,21.01000,21.24000,20.86000,21.09000,130100
862,2019-11-13,21.43000,21.50000,20.80000,20.99000,161200
863,2019-11-12,21.83000,21.90000,21.38000,21.58000,135000
864,2019-11-11,21.81000,22.12000,21.66000,21.87000,122200
865,2019-11-08,22.09000,22.20000,21.65000,21.97000,194000
866,2019-11-07,22.34000,22.73000,21.94000,22.03000,135900
867,2019-11-06,23.00000,23.71000,21.85000,22.35000,257800
868,2019-11-05,24.36000,25.09000,24.36000,24.72000,217800
869,2019-11-04,24.32000,24.41000,24.06000,24.25000,178300
870,2019-11-01,24.20000,24.39000,23.99000,24.23000,86900
871,2019-10-31,24.24000,24.34000,23.81000,24.01000,77100
872,2019-10-30,24.23000,24.32000,23.87000,24.25000,84400
873,2019-10-29,24.33000,24.66000,24.11000,24.20000,160700
874,2019-10-28,24.13000,24.42000,24.09000,24.30000,116000
875,2019-10-25,23.75000,24.27000,23.58000,24.06000,116400
876,2019-10-24,23.92000,23.98000,23.53000,23.73000,110300
877,2019-10-23,23.52000,23.91000,23.42000,23.91000,88300
878,2019-10-22,23.35000,23.68000,23.29000,23.56000,78600
879,2019-10-21,23.25000,23.66000,23.25000,23.34000,98300
880,2019-10-18,23.12000,23.43000,23.11000,23.17000,85000
881,2019-10-17,23.14000,23.31000,23.14000,23.25000,81700
882,2019-10-16,22.83000,23.36000,22.83000,23.06000,118800
883,2019-10-15,22.97000,23.07000,22.77000,22.80000,211800
884,2019-10-14,22.56000,23.04000,22.56000,22.90000,107400
885,2019-10-11,22.78000,23.08000,22.60000,22.76000,153100
886,2019-10-10,22.50000,22.80000,22.41000,22.48000,120700
887,2019-10-09,23.00000,23.07000,22.39000,22.43000,114300
888,2019-10-08,23.06000,23.19000,22.77000,22.95000,145200
889,2019-10-07,23.57000,23.57000,22.91000,23.11000,395100
890,2019-10-04,23.28000,23.70000,23.27000,23.65000,100400
891,2019-10-03,23.36000,23.59000,23.14000,23.26000,111000
892,2019-10-02,23.41000,23.55000,23.17000,23.52000,130200
893,2019-10-01,24.30000,24.46000,23.48000,23.54000,125500
894,2019-09-30,24.20000,24.34000,24.11000,24.22000,118300
895,2019-09-27,24.55000,24.72000,24.06000,24.13000,80200
896,2019-09-26,24.25000,24.61000,24.04000,24.50000,158600
897,2019-09-25,24.08000,24.30000,23.90000,24.20000,189400
898,2019-09-24,24.23000,24.61000,23.93000,24.04000,211700
899,2019-09-23,24.30000,24.42000,23.84000,24.16000,108200
900,2019-09-20,24.33000,24.60000,24.22000,24.41000,426300
901,2019-09-19,24.70000,24.99000,24.30000,24.36000,116600
902,2019-09-18,24.79000,24.90000,24.33000,24.61000,128200
903,2019-09-17,24.62000,24.85000,24.48000,24.76000,111600
904,2019-09-16,24.57000,24.90000,24.57000,24.70000,0
905,2019-09-13,24.71000,24.95000,24.60000,24.62000,0
906,2019-09-12,24.34000,24.78000,24.34000,24.68000,0
907,2019-09-11,24.42000,24.59000,24.24000,24.59000,0
908,2019-09-10,24.23000,24.56000,24.20000,24.44000,0
909,2019-09-09,24.26000,24.71000,24.25000,24.46000,0
910,2019-09-06,24.37000,24.39000,24.04000,24.07000,0
911,2019-09-05,24.16000,24.88000,24.16000,24.49000,0
912,2019-09-04,24.09000,24.09000,23.80000,23.82000,0
913,2019-09-03,23.95000,23.95000,23.51000,23.76000,0
914,2019-08-30,24.71000,24.71000,24.08000,24.19000,0
915,2019-08-29,24.57000,24.59000,24.29000,24.37000,0
916,2019-08-28,23.96000,24.83000,23.96000,24.59000,0
917,2019-08-27,25.46000,25.48000,25.02000,25.17000,0
918,2019-08-26,25.58000,25.61000,25.24000,25.49000,0
919,2019-08-23,25.99000,26.04000,25.25000,25.32000,0
920,2019-08-22,26.95000,26.95000,26.14000,26.14000,0
921,2019-08-21,26.44000,26.77000,26.34000,26.73000,0
922,2019-08-20,26.98000,26.98000,26.23000,26.23000,0
923,2019-08-19,27.74000,27.74000,26.96000,27.01000,0
924,2019-08-16,27.58000,27.86000,27.47000,27.54000,0
925,2019-08-15,27.29000,27.47000,26.92000,27.14000,0
926,2019-08-14,27.38000,27.49000,27.06000,27.18000,0
927,2019-08-13,28.27000,28.91000,27.90000,27.99000,0
928,2019-08-12,27.98000,28.61000,27.98000,28.50000,0
929,2019-08-09,28.19000,28.44000,28.01000,28.29000,0
930,2019-08-08,27.95000,28.67000,27.95000,28.44000,0
931,2019-08-07,26.72000,27.63000,26.69000,27.62000,0
932,2019-08-06,26.88000,27.28000,26.76000,27.28000,0
933,2019-08-05,27.06000,27.15000,26.67000,26.82000,0
934,2019-08-02,27.53000,27.79000,27.36000,27.60000,0
935,2019-08-01,28.20000,28.58000,27.53000,27.67000,0
936,2019-07-31,28.00000,28.42000,27.79000,27.85000,0
937,2019-07-30,27.99000,28.15000,27.58000,28.00000,0
938,2019-07-29,27.92000,28.01000,27.73000,27.97000,0
939,2019-07-26,27.57000,27.94000,27.57000,27.89000,0
940,2019-07-25,27.68000,27.76000,27.58000,27.63000,0
941,2019-07-24,27.00000,27.97000,26.98000,27.92000,0
942,2019-07-23,26.66000,26.91000,26.63000,26.67000,0
943,2019-07-22,26.43000,26.64000,26.29000,26.39000,0
944,2019-07-19,26.63000,26.89000,26.48000,26.51000,0
945,2019-07-18,26.24000,26.58000,26.24000,26.39000,0
946,2019-07-17,26.35000,26.35000,26.16000,26.30000,0
947,2019-07-16,26.18000,26.37000,26.14000,26.24000,0
948,2019-07-15,26.15000,26.15000,25.68000,26.01000,0
949,2019-07-12,26.05000,26.22000,26.00000,26.11000,0
950,2019-07-11,26.11000,26.11000,25.88000,25.99000,0
951,2019-07-10,26.58000,26.59000,26.17000,26.21000,0
952,2019-07-09,25.92000,26.34000,25.87000,26.33000,0
953,2019-07-08,26.31000,26.31000,25.90000,25.97000,0
954,2019-07-05,25.93000,26.22000,25.93000,26.18000,0
955,2019-07-03,26.06000,26.29000,25.98000,26.29000,0
956,2019-07-02,26.23000,26.23000,25.84000,26.03000,0
957,2019-07-01,26.65000,26.65000,26.08000,26.34000,0
958,2019-06-28,25.77000,26.36000,25.77000,26.12000,0
959,2019-06-27,25.21000,25.67000,25.09000,25.67000,0
960,2019-06-26,24.81000,25.10000,24.79000,24.91000,0
961,2019-06-25,24.83000,24.93000,24.67000,24.71000,0
962,2019-06-24,24.86000,24.90000,24.71000,24.84000,0
963,2019-06-21,25.39000,25.43000,24.33000,24.71000,0
964,2019-06-20,25.50000,25.63000,25.36000,25.55000,0
965,2019-06-19,25.34000,25.51000,25.28000,25.51000,0
966,2019-06-18,25.46000,25.47000,25.26000,25.29000,0
967,2019-06-17,25.14000,25.15000,24.92000,24.97000,0
968,2019-06-14,25.64000,25.78000,25.26000,25.27000,0
969,2019-06-13,24.67000,25.47000,24.67000,25.38000,0
970,2019-06-12,24.53000,24.64000,24.53000,24.59000,0
971,2013-06-12,17.68000,17.68000,17.52000,17.59000,0
972,2013-06-11,17.45000,17.73000,17.41000,17.43000,0
973,2013-06-10,17.67000,17.89000,17.60000,17.84000,0
974,2013-06-07,17.47000,17.78000,17.47000,17.65000,0
975,2013-06-06,17.38000,17.40000,17.20000,17.40000,0
976,2013-06-05,17.67000,17.68000,17.12000,17.22000,0
977,2013-06-04,18.10000,18.10000,17.58000,17.67000,0
978,2013-06-03,17.75000,17.95000,17.42000,17.95000,0
979,2013-05-31,17.75000,18.06000,17.70000,17.72000,0
980,2013-05-30,17.83000,17.83000,17.65000,17.75000,0
981,2013-05-29,17.70000,17.78000,17.51000,17.62000,0
982,2013-05-28,17.68000,18.30000,17.68000,17.85500,0
983,2013-05-24,17.29000,17.52000,17.21000,17.51000,0
984,2013-05-23,17.35000,17.52000,17.18000,17.45000,0
985,2013-05-22,17.51000,17.88000,17.15000,17.32000,0
986,2013-05-21,17.87000,17.94000,17.63000,17.65000,0
987,2013-05-20,17.51000,17.99000,17.47000,17.93000,0
988,2013-05-17,17.09000,17.50000,16.96000,17.50000,0
989,2013-05-16,17.11000,17.13000,16.78000,16.95000,0
990,2013-05-15,16.74000,17.05000,16.74000,17.04000,0
991,2013-05-14,16.76000,17.00000,16.76000,16.94000,0
992,2013-05-13,17.03000,17.03000,16.65000,16.72000,0
993,2013-05-10,16.80000,17.09000,16.75000,17.05000,0
994,2013-05-09,17.09000,17.14000,16.81000,16.82000,0
995,2013-05-08,16.94000,17.25000,16.60000,17.17500,0
996,2013-05-07,16.78000,17.59000,16.56000,17.59000,0
997,2013-05-06,16.59000,16.77000,16.58000,16.77000,0
998,2013-05-03,16.72000,16.91000,16.66000,16.71000,0
999,2013-05-02,16.41000,16.58000,16.35000,16.45000,0
1000,2013-05-01,16.76000,16.76000,16.32000,16.34000,0
1001,2013-04-30,17.06000,17.08000,16.90000,17.01000,0
1002,2013-04-29,16.65000,17.08000,16.65000,16.97000,0
1003,2013-04-25,17.17000,17.33000,17.14000,17.20000,0
1004,2013-04-24,17.37000,17.37000,16.88000,16.99000,0
1005,2013-04-23,17.19000,17.40000,17.19000,17.36000,0
1006,2013-04-22,17.31000,17.31000,16.89000,17.19500,0
1007,2013-04-19,17.31500,17.33000,17.19000,17.31000,0
1008,2013-04-18,17.86000,17.86000,17.16000,17.30000,0
1009,2013-04-17,18.17000,18.17000,17.67000,17.73000,0
1010,2013-04-16,18.10500,18.27000,18.10000,18.19000,0
1011,2013-04-15,18.41000,18.41000,17.86000,17.96000,0
1012,2013-04-12,18.68000,18.76000,18.50000,18.51000,0
1013,2013-04-11,18.76000,18.86000,18.69000,18.70000,0
1014,2013-04-10,18.55000,18.93000,18.50000,18.89000,0
1015,2013-04-09,18.60000,18.60000,18.31000,18.46000,0
1016,2013-04-08,18.25000,18.50000,18.11500,18.49000,0
1017,2013-04-05,18.22000,18.37000,17.91000,18.18000,0
1018,2013-04-04,18.14000,18.48000,18.14000,18.48000,0
1019,2013-04-03,18.55000,18.68000,18.26000,18.28000,0
1020,2013-04-02,18.92000,18.92000,18.49000,18.52000,0
1021,2013-04-01,18.56000,18.72000,18.49000,18.66000,0
1022,2013-03-28,18.71000,18.84000,18.63000,18.69500,0
1023,2013-03-27,18.80000,18.84500,18.56000,18.66000,0
1024,2013-03-26,18.76000,18.85000,18.76000,18.83000,0
1025,2013-03-25,18.76000,18.84000,18.64000,18.74000,0
1026,2013-03-22,18.76000,18.83000,18.65000,18.72000,0
1027,2013-03-21,18.85000,18.86000,18.56000,18.66000,0
1028,2013-03-20,18.67000,18.85000,18.67000,18.84000,0
1029,2013-03-19,18.71000,18.74000,18.47000,18.65000,0
1030,2013-03-18,18.42000,18.68500,18.33000,18.48000,0
1031,2013-03-15,18.73000,18.73000,18.41000,18.51000,0
1032,2013-03-14,18.45000,18.58000,18.31000,18.58000,0
1033,2013-03-13,18.16000,18.47000,18.16000,18.41000,0
1034,2013-03-12,18.27000,18.41000,18.16000,18.28000,0
1035,2013-03-11,18.00000,18.28000,18.00000,18.23000,0
1036,2013-03-08,18.22000,18.25000,18.06000,18.19000,0
1037,2013-03-07,17.96000,18.15000,17.96000,18.06000,0
1038,2013-03-06,17.91000,18.04000,17.91000,18.01000,0
1039,2013-03-05,17.67000,17.99000,17.67000,17.97000,0
1040,2013-03-04,17.55000,17.77000,17.53500,17.64000,0
1041,2013-03-01,17.47000,17.83000,17.41000,17.73000,0
1042,2013-02-28,17.72000,17.96000,17.64000,17.64000,0
1043,2013-02-27,17.54000,17.67000,17.41000,17.60000,0
1044,2013-02-26,17.11000,17.63000,17.11000,17.50000,0
1045,2013-02-25,17.61500,17.71000,17.50500,17.53000,0
1046,2013-02-22,17.53000,17.60000,17.44500,17.60000,0
1047,2013-02-21,17.60000,17.62000,17.34000,17.41000,0
1048,2013-02-20,17.75000,17.75000,17.61000,17.61000,0
1049,2013-02-19,17.49000,17.81000,17.49000,17.81000,0
1050,2013-02-15,17.31000,17.44000,17.30000,17.36000,0
1051,2013-02-14,17.06000,17.34000,17.06000,17.13000,0
1052,2013-02-13,17.17000,17.26000,17.00000,17.16000,0
1053,2013-02-12,16.96000,17.20000,16.94000,17.08000,0
1054,2013-02-11,16.97000,17.08000,16.82000,17.01000,0
1055,2013-02-08,16.79000,16.99000,16.74000,16.82000,0
1056,2013-02-07,16.80000,16.81000,16.60000,16.73000,0
1057,2013-02-06,16.62000,16.76000,16.51000,16.72000,0
1058,2013-02-05,16.43000,16.82000,16.43000,16.65000,0
1059,2013-02-04,16.63000,16.66000,16.24000,16.30000,0
1060,2013-02-01,16.04000,16.58000,16.02000,16.55000,0
1061,2013-01-31,16.56000,16.56000,15.28000,15.95000,0
1062,2013-01-30,16.68000,17.41000,16.61000,17.26000,0
1063,2013-01-29,16.87000,16.87000,16.61000,16.70000,0
1064,2013-01-28,16.69000,16.99000,16.69000,16.84000,0
1065,2013-01-25,16.67000,16.67000,16.48000,16.61000,0
1066,2013-01-24,16.52000,16.70000,16.52000,16.68000,0
1067,2013-01-23,16.56000,16.61000,16.45000,16.51000,0
1068,2013-01-22,16.39000,16.54000,16.33000,16.51000,0
1069,2013-01-18,16.27000,16.36000,16.17000,16.35000,0
1070,2013-01-17,16.25000,16.41000,16.12000,16.17000,0
1071,2013-01-16,16.08000,16.26000,15.96000,16.09000,0
1072,2013-01-15,15.92000,16.02000,15.75000,15.98000,0
1073,2013-01-14,15.92000,16.02000,15.75000,15.98000,0
1074,2013-01-11,15.94000,16.07000,15.76000,15.99000,107600
1075,2013-01-10,16.13000,16.13000,15.71000,15.91000,132400
1076,2013-01-09,16.00000,16.28000,15.96000,16.01000,135400
1077,2013-01-08,16.14000,16.29000,15.73000,15.90000,220900
1078,2013-01-07,15.90000,16.13000,15.65000,16.11000,238300
1079,2013-01-04,16.06000,16.35000,15.85000,15.93000,239000
1080,2013-01-03,16.20000,16.42000,15.94000,16.06000,220100
1081,2013-01-02,16.02000,16.62000,15.77000,16.13000,329500
1082,2012-12-31,15.52000,15.82000,15.04000,15.74000,193900
1083,2012-12-28,15.48000,15.74000,15.48000,15.55000,136000
1084,2012-12-27,15.77000,15.77000,15.33000,15.58000,156600
1085,2012-12-26,15.83000,15.90000,15.49000,15.70000,151200
1086,2012-12-24,15.61000,15.86000,15.22000,15.76000,100400
1087,2012-12-21,15.50000,15.63000,14.75000,15.62000,484400
1088,2012-12-20,15.36000,15.70000,15.14000,15.67000,161500
1089,2012-12-19,15.25000,15.50000,15.19000,15.38000,235400
1090,2012-12-18,15.10000,15.32000,14.90000,15.30000,130900
1091,2012-12-17,14.99000,15.15000,14.88000,15.10000,188100
1092,2012-12-14,14.87000,15.00000,14.70000,14.95000,204100
1093,2012-12-13,14.87000,14.99000,14.76000,14.88000,121900
1094,2012-12-12,14.75000,14.88000,14.68000,14.81000,285200
1095,2012-12-11,14.73000,14.94000,14.62000,14.70000,374400
1096,2012-12-10,14.30000,14.67000,14.25000,14.59000,245400
1097,2012-12-07,14.00000,14.45000,14.00000,14.31000,184600
1098,2012-12-06,13.82000,13.94000,13.56000,13.88000,83500
1099,2012-12-05,13.95000,13.97000,13.69000,13.71000,96600
1100,2012-12-04,13.73000,13.97000,13.68000,13.85000,123300
1101,2012-12-03,13.76000,13.82000,13.51000,13.67000,160900
1102,2012-11-30,13.76000,13.86000,13.62000,13.66000,142100
1103,2012-11-29,13.80000,13.91000,13.64000,13.69000,115700
1104,2012-11-28,13.52000,13.81000,13.41000,13.69000,157000
1105,2012-11-27,13.64000,13.82000,13.55000,13.58000,208800
1106,2012-11-26,13.41000,13.73000,13.41000,13.70000,79200
1107,2012-11-23,13.30000,13.50000,13.29000,13.49000,38800
1108,2012-11-21,13.03000,13.23000,13.00000,13.20000,84400
1109,2012-11-20,13.12000,13.12000,12.93000,13.04000,52300
1110,2012-11-19,13.19000,13.29000,12.96000,13.12000,150600
1111,2012-11-16,12.96000,13.11000,12.87000,12.99000,144900
1112,2012-11-15,12.94000,13.17000,12.90000,13.01000,170400
1113,2012-11-14,13.33000,13.42000,12.97000,13.02000,102500
1114,2012-11-13,13.24000,13.52000,12.93000,13.29000,75200
1115,2012-11-12,13.51000,13.51000,13.16000,13.30000,79700
1116,2012-11-09,13.37000,13.61000,13.35000,13.47000,122200
1117,2012-11-08,13.87000,13.91000,13.43000,13.48000,214000
1118,2012-11-07,14.16000,14.16000,12.95000,13.80000,538800
1119,2012-11-06,13.82000,14.40000,13.75000,14.31000,382700
1120,2012-11-05,13.67000,14.00000,13.58000,13.85000,217000
1121,2012-11-02,13.66000,13.79000,13.55000,13.70000,113500
1122,2012-11-01,13.36000,13.68000,13.22000,13.58000,117100
1123,2012-10-31,13.26000,13.30000,13.09000,13.29000,161700
1124,2012-10-26,13.42000,13.42000,13.10000,13.13000,98600
1125,2012-10-25,13.51000,13.72000,13.29000,13.38000,67200
1126,2012-10-24,13.52000,13.52000,13.30000,13.35000,74800
1127,2012-10-23,13.49000,13.54000,13.28000,13.39000,121800
1128,2012-10-22,13.48000,13.71000,13.44000,13.63000,157000
1129,2012-10-19,13.66000,13.69000,13.31000,13.49000,203600
1130,2012-10-18,13.22000,13.56000,13.14000,13.53000,205500
1131,2012-10-17,13.00000,13.25000,12.95000,13.20000,149300
1132,2012-10-16,13.05000,13.12000,12.95000,13.00000,169400
1133,2012-10-15,13.00000,13.07000,12.82000,12.99000,173500
1134,2012-10-12,13.06000,13.16000,12.90000,12.90000,140200
1135,2012-10-11,13.04000,13.18000,12.99000,13.00000,125000
1136,2012-10-10,12.94000,13.20000,12.90000,12.96000,170600
1137,2012-10-09,13.22000,13.40000,12.94000,12.95000,123400
1138,2012-10-08,12.98000,13.34000,12.98000,13.12000,266800
1139,2012-10-05,12.86000,13.10000,12.77000,12.95000,104500
1140,2012-10-04,12.49000,12.83000,12.40000,12.73000,138800
1141,2012-10-03,12.96000,12.99000,12.41000,12.45000,192800
1142,2012-10-02,12.92000,13.01000,12.70000,12.96000,150300
1143,2012-10-01,12.73000,13.16000,12.64000,12.77000,190100
1144,2012-09-28,12.76000,12.83000,12.60000,12.60000,69800
1145,2012-09-27,12.81000,12.92000,12.71000,12.86000,139500
1146,2012-09-26,12.68000,12.89000,12.60000,12.74000,98000
1147,2012-09-25,12.91000,13.04000,12.60000,12.64000,154300
1148,2012-09-24,12.63000,13.01000,12.63000,12.77000,166800
1149,2012-09-21,13.07000,13.07000,12.56000,12.70000,391400
1150,2012-09-20,12.93000,12.99000,12.67000,12.87000,128400
1151,2012-09-19,12.98000,13.15000,12.92000,13.02000,128600
1152,2012-09-18,13.52000,13.52000,12.92000,12.94000,207100
1153,2012-09-17,13.77000,13.77000,13.31000,13.58000,153100
1154,2012-09-14,13.38000,13.84000,13.28000,13.80000,168000
1155,2012-09-13,13.01000,13.32000,12.95000,13.29000,404500
1156,2012-09-12,13.02000,13.19000,12.88000,13.00000,76200
1157,2012-09-11,13.04000,13.08000,12.85000,13.01000,104700
1158,2012-09-10,13.15000,13.19000,12.94000,12.99000,225700
1159,2012-09-07,12.94000,13.12000,12.91000,13.08000,121300
1160,2012-09-06,12.34000,12.99000,12.34000,12.94000,247800
1161,2012-09-05,12.42000,12.42000,12.16000,12.24000,184200
1162,2012-09-04,12.38000,12.50000,11.87000,12.35000,161000
1163,2012-08-31,12.38000,12.43000,12.15000,12.34000,106000
1164,2012-08-30,12.26000,12.33000,12.20000,12.21000,69500
1165,2012-08-29,12.31000,12.42000,12.16000,12.33000,82000
1166,2012-08-28,12.29000,12.43000,12.18000,12.31000,64400
1167,2012-08-27,12.41000,12.53000,12.18000,12.33000,120700
1168,2012-08-24,12.36000,12.61000,12.26000,12.37000,163200
1169,2012-08-23,12.63000,12.67000,12.31000,12.41000,100100
1170,2012-08-22,12.83000,12.91000,12.58000,12.61000,97700
1171,2012-08-21,13.01000,13.26000,12.87000,12.90000,93800
1172,2012-08-20,12.92000,13.03000,12.82000,13.00000,78900
1173,2012-08-17,12.81000,13.00000,12.76000,12.99000,85900
1174,2012-08-16,12.90000,13.06000,12.75000,12.84000,105000
1175,2012-08-15,12.77000,12.97000,12.65000,12.89000,111600
1176,2012-08-14,13.06000,13.15000,12.69000,12.75000,188600
1177,2012-08-13,13.19000,13.19000,12.78000,12.92000,149200
1178,2012-08-10,13.61000,13.61000,13.19000,13.27000,183700
1179,2012-08-09,14.20000,14.30000,13.60000,13.65000,244000
1180,2012-08-08,12.75000,14.30000,12.39000,14.22000,601500
1181,2012-08-07,12.27000,12.46000,12.19000,12.20000,250800
1182,2012-08-06,12.10000,12.40000,12.08000,12.17000,166100
1183,2012-08-03,11.87000,12.25000,11.87000,12.09000,139600
1184,2012-08-02,11.52000,11.75000,11.50000,11.65000,205200
1185,2012-08-01,11.97000,11.97000,11.63000,11.63000,131900
1186,2012-07-31,11.79000,11.94000,11.79000,11.86000,135500
1187,2012-07-30,11.84000,12.02000,11.78000,11.83000,169200
1188,2012-07-27,11.78000,11.91000,11.67000,11.80000,185900
1189,2012-07-26,11.78000,11.78000,11.60000,11.64000,150400
1190,2012-07-25,11.73000,11.73000,11.50000,11.51000,105000
1191,2012-07-24,11.60000,11.76000,11.45000,11.62000,119700
1192,2012-07-23,11.51000,11.67000,11.26000,11.61000,207000
1193,2012-07-20,11.93000,12.03000,11.60000,11.77000,165400
1194,2012-07-19,12.27000,12.30000,12.08000,12.10000,143500
1195,2012-07-18,12.21000,12.27000,12.02000,12.20000,157200
1196,2012-07-17,12.11000,12.21000,11.90000,12.18000,83100
1197,2012-07-16,12.17000,12.25000,12.00000,12.03000,94800
1198,2012-07-13,12.28000,12.47000,12.20000,12.23000,149200
1199,2012-07-12,12.20000,12.31000,12.12000,12.17000,281200
1200,2012-07-11,12.30000,12.35000,12.12000,12.26000,169700
1201,2012-07-10,12.38000,12.49000,12.22000,12.25000,117000
1202,2012-07-09,12.51000,12.51000,12.25000,12.34000,158200
