,datetime,open,high,low,close,volume
1203,2012-07-06,12.64000,12.71000,12.41000,12.50000,102800
1204,2012-07-05,12.86000,13.08000,12.81000,12.84000,62800
1205,2012-07-03,12.93000,12.94000,12.85000,12.94000,126900
1206,2012-07-02,13.01000,13.01000,12.71000,12.89000,183900
1207,2012-06-29,12.76000,12.96000,12.52000,12.91000,200600
1208,2012-06-28,12.43000,12.65000,12.18000,12.42000,144700
1209,2012-06-27,12.40000,12.66000,12.38000,12.60000,147900
1210,2012-06-26,12.37000,12.47000,12.25000,12.40000,103700
1211,2012-06-25,12.56000,12.62000,12.26000,12.37000,105400
1212,2012-06-22,12.90000,12.96000,12.77000,12.86000,160200
1213,2012-06-21,13.33000,13.33000,12.65000,12.74000,110000
1214,2012-06-20,13.09000,13.41000,13.02000,13.29000,148000
1215,2012-06-19,12.75000,13.20000,12.70000,13.12000,242500
1216,2012-06-18,12.50000,12.73000,12.49000,12.70000,138500
1217,2012-06-15,12.09000,12.69000,12.05000,12.65000,268000
1218,2012-06-14,12.01000,12.15000,11.92000,12.11000,135100
1219,2012-06-13,12.16000,12.22000,11.89000,12.01000,138400
1220,2012-06-12,11.87000,12.23000,11.72000,12.20000,245400
1221,2012-06-11,12.69000,12.69000,11.76000,11.76000,136600
1222,2012-06-08,12.14000,12.57000,12.12000,12.47000,94000
1223,2012-06-07,12.62000,12.70000,12.21000,12.23000,158900
1224,2012-06-06,12.05000,12.51000,11.95000,12.38000,189900
1225,2012-06-05,11.63000,12.05000,11.61000,11.90000,157400
1226,2012-06-04,11.65000,11.94000,11.56000,11.69000,298000
1227,2012-06-01,11.34000,11.67000,11.30000,11.61000,268200
1228,2012-05-31,12.00000,12.20000,11.61000,11.69000,414300
1229,2012-05-30,12.30000,12.35000,11.98000,11.98000,129400
1230,2012-05-29,12.40000,12.52000,12.17000,12.38000,124700
1231,2012-05-25,12.31000,12.41000,12.11000,12.20000,151600
1232,2012-05-24,12.45000,12.49000,12.08000,12.31000,156200
1233,2012-05-23,12.45000,12.55000,12.11000,12.47000,167000
1234,2012-05-22,12.89000,12.92000,12.45000,12.55000,182000
1235,2012-05-21,12.77000,13.09000,12.72000,12.90000,124200
1236,2012-05-18,12.75000,12.98000,12.66000,12.73000,124000
1237,2012-05-17,13.02000,13.20000,12.75000,12.75000,145100
1238,2012-05-16,13.35000,13.44000,13.03000,13.08000,92200
1239,2012-05-15,13.37000,13.47000,13.11000,13.26000,132000
1240,2012-05-14,13.45000,14.03000,13.25000,13.32000,119500
1241,2012-05-11,13.65000,13.73000,13.41000,13.72000,152500
1242,2012-05-10,13.84000,14.33000,13.70000,13.75000,264000
1243,2012-05-09,13.47000,13.85000,12.69000,13.67000,336300
1244,2012-05-08,13.09000,13.22000,12.90000,13.07000,165200
1245,2012-05-07,13.32000,13.45000,13.04000,13.26000,107000
1246,2012-05-04,13.63000,13.63000,13.18000,13.33000,165600
1247,2012-05-03,14.05000,14.24000,13.60000,13.71000,111100
1248,2012-05-02,13.73000,14.16000,13.60000,14.06000,223300
1249,2012-05-01,14.09000,14.38000,13.82000,13.83000,154000
1250,2012-04-30,14.47000,14.64000,13.98000,13.99000,169000
1251,2012-04-27,14.24000,14.59000,14.04000,14.55000,137100
1252,2012-04-26,14.11000,14.34000,14.02000,14.17000,92000
1253,2012-04-25,14.07000,14.27000,13.83000,14.13000,162200
1254,2012-04-24,13.61000,13.89000,13.59000,13.80000,146900
1255,2012-04-23,13.90000,13.90000,13.50000,13.59000,234200
1256,2012-04-20,14.31000,14.34000,14.07000,14.08000,157300
1257,2012-04-19,14.21000,14.35000,13.98000,14.01000,178300
1258,2012-04-18,14.61000,14.61000,14.11000,14.18000,118700
1259,2012-04-17,14.39000,14.90000,14.39000,14.67000,100600
1260,2012-04-16,14.47000,14.49000,14.10000,14.19000,136500
1261,2012-04-13,15.00000,15.00000,14.25000,14.32000,160100
1262,2012-04-12,14.51000,15.13000,14.39000,15.02000,229600
1263,2012-04-11,14.30000,14.50000,14.15000,14.43000,162500
1264,2012-04-10,14.61000,14.83000,14.00000,14.13000,222700
1265,2012-04-09,14.88000,15.04000,14.51000,14.71000,227000
1266,2012-04-05,15.11000,15.23000,15.10000,15.19000,113800
1267,2012-04-04,15.41000,15.41000,15.03000,15.24000,248700
1268,2012-04-03,16.01000,16.25000,15.47000,15.57000,166700
1269,2012-04-02,15.96000,16.16000,15.88000,16.01000,198200
1270,2012-03-30,15.61000,16.35000,15.61000,15.99000,373300
1271,2012-03-29,15.26000,15.47000,15.24000,15.42000,106000
1272,2012-03-28,15.54000,15.58000,15.22000,15.46000,117200
1273,2012-03-27,15.66000,15.79000,15.52000,15.54000,149800
1274,2012-03-26,15.39000,15.72000,15.35000,15.68000,177800
1275,2012-03-23,15.09000,15.22000,14.80000,15.15000,162500
1276,2012-03-22,15.31000,15.38000,14.91000,14.99000,244700
1277,2012-03-21,15.40000,15.64000,15.33000,15.47000,196800
1278,2012-03-20,15.30000,15.53000,15.21000,15.31000,145900
1279,2012-03-19,15.30000,15.65000,15.28000,15.48000,164800
1280,2012-03-16,15.31000,15.38000,15.14000,15.30000,191500
1281,2012-03-15,15.18000,15.46000,15.13000,15.21000,146300
1282,2012-03-14,15.29000,15.40000,15.02000,15.15000,113300
1283,2012-03-13,14.90000,15.30000,14.78000,15.29000,173300
1284,2012-03-12,14.81000,15.19000,14.63000,14.73000,107200
1285,2012-03-09,15.06000,15.37000,14.70000,14.83000,199000
1286,2012-03-08,14.36000,15.09000,14.24000,15.01000,261900
1287,2012-03-07,14.23000,14.35000,14.00000,14.21000,241200
1288,2012-03-06,14.44000,14.58000,14.04000,14.13000,212700
1289,2012-03-05,14.61000,14.71000,14.31000,14.63000,235800
1290,2012-03-02,15.16000,15.32000,14.68000,14.70000,256000
1291,2012-03-01,15.18000,15.63000,15.18000,15.19000,194500
1292,2012-02-29,15.26000,15.48000,14.99000,15.00000,277700
1293,2012-02-28,15.32000,15.42000,14.95000,15.15000,236600
1294,2012-02-27,15.30000,15.43000,14.95000,15.25000,208400
1295,2012-02-24,15.81000,15.95000,15.41000,15.54000,158800
1296,2012-02-23,15.76000,16.00000,15.50000,15.82000,219200
1297,2012-02-22,16.02000,16.12000,15.70000,15.71000,172000
1298,2012-02-21,16.17000,16.42000,15.97000,16.13000,212500
1299,2012-02-17,15.75000,16.17000,15.65000,16.15000,247700
1300,2012-02-16,15.54000,15.77000,15.04000,15.72000,170600
1301,2012-02-15,15.71000,15.90000,15.20000,15.50000,243600
1302,2012-02-14,15.99000,16.03000,15.38000,15.65000,276500
1303,2012-02-13,16.60000,16.78000,16.02000,16.12000,313400
1304,2012-02-10,16.21000,16.50000,16.15000,16.37000,226200
1305,2012-02-09,16.99000,17.00000,16.27000,16.51000,341000
1306,2012-02-08,16.01000,17.08000,16.00000,17.00000,727000
1307,2012-02-07,15.92000,16.08000,15.72000,16.05000,242100
1308,2012-02-06,15.47000,16.07000,15.15000,15.93000,530400
1309,2012-02-03,14.80000,15.77000,14.75000,15.01000,777800
1310,2012-02-02,18.05000,18.09000,13.81000,14.07000,1328200
1311,2012-02-01,16.41000,17.23000,16.17000,17.11000,295800
1312,2012-01-31,16.45000,16.45000,16.09000,16.16000,193100
1313,2012-01-30,16.56000,16.56000,16.24000,16.26000,187100
1314,2012-01-27,16.85000,17.12000,16.57000,16.71000,213700
1315,2012-01-26,17.47000,17.67000,16.75000,16.90000,221600
1316,2012-01-25,17.33000,17.49000,17.18000,17.45000,131600
1317,2012-01-24,17.05000,17.46000,17.01000,17.35000,162200
1318,2012-01-23,17.26000,17.50000,16.90000,17.15000,436400
1319,2012-01-20,16.78000,17.29000,16.58000,17.20000,209700
1320,2012-01-19,16.50000,16.98000,16.40000,16.77000,129600
1321,2012-01-18,16.00000,16.50000,15.99000,16.48000,148300
1322,2012-01-17,16.38000,16.41000,15.89000,16.00000,165500
1323,2012-01-13,16.41000,16.69000,16.03000,16.14000,149100
1324,2012-01-12,16.26000,16.85000,16.24000,16.62000,144600
1325,2012-01-11,16.21000,16.45000,16.01000,16.28000,192200
1326,2012-01-10,15.68000,16.48000,15.44000,16.27000,332100
1327,2012-01-09,15.31000,15.50000,15.10000,15.35000,229900
1328,2012-01-06,14.81000,15.43000,14.44000,15.15000,556900
1329,2012-01-05,14.10000,14.85000,13.75000,14.72000,246100
1330,2012-01-04,14.07000,14.43000,13.97000,14.18000,157800
1331,2012-01-03,14.23000,14.54000,14.13000,14.18000,196900
1332,2011-12-30,13.76000,14.10000,13.67000,13.68000,142300
1333,2011-12-29,13.46000,13.90000,13.46000,13.78000,139900
1334,2011-12-28,13.82000,13.93000,13.33000,13.38000,150300
1335,2011-12-27,13.67000,13.91000,13.49000,13.81000,84000
1336,2011-12-23,13.90000,13.94000,13.65000,13.74000,90700
1337,2011-12-22,13.57000,14.00000,13.57000,13.87000,110000
1338,2011-12-21,12.99000,13.48000,12.62000,13.48000,239900
1339,2011-12-20,13.01000,13.22000,12.90000,13.10000,209100
1340,2011-12-19,13.13000,13.28000,12.56000,12.61000,195100
1341,2011-12-16,13.07000,13.35000,12.80000,13.03000,412000
1342,2011-12-15,13.31000,13.31000,12.89000,13.00000,282300
1343,2011-12-14,13.10000,13.28000,12.93000,12.99000,164500
1344,2011-12-13,13.67000,13.89000,13.19000,13.28000,230600
1345,2011-12-12,13.55000,13.88000,13.39000,13.64000,152900
1346,2011-12-09,13.47000,13.89000,13.43000,13.74000,220800
1347,2011-12-08,13.68000,13.89000,13.38000,13.39000,196000
1348,2011-12-07,13.97000,13.97000,13.64000,13.89000,157100
1349,2011-12-06,14.33000,14.33000,13.83000,14.10000,226200
1350,2011-12-05,14.64000,14.67000,14.29000,14.32000,228500
1351,2011-12-02,14.56000,14.83000,14.16000,14.23000,192200
1352,2011-12-01,14.49000,14.72000,13.94000,14.23000,147600
1353,2011-11-30,13.34000,14.56000,13.28000,14.48000,301800
1354,2011-11-29,13.22000,13.26000,12.90000,13.09000,365400
1355,2011-11-28,13.22000,13.54000,12.99000,13.16000,192500
1356,2011-11-25,12.81000,13.14000,12.52000,12.58000,72400
1357,2011-11-23,13.43000,13.60000,12.88000,12.93000,120600
1358,2011-11-22,14.19000,14.19000,13.49000,13.62000,120000
1359,2011-11-21,13.96000,14.31000,13.77000,14.20000,198000
1360,2011-11-18,14.48000,14.65000,14.24000,14.40000,117400
1361,2011-11-17,14.54000,14.70000,14.37000,14.45000,193400
1362,2011-11-16,15.27000,15.72000,14.45000,14.54000,328400
1363,2011-11-15,15.21000,15.85000,15.02000,15.50000,197800
1364,2011-11-14,15.56000,15.99000,15.19000,15.40000,206800
1365,2011-11-11,15.68000,15.88000,15.45000,15.48000,155200
1366,2011-11-10,15.50000,15.74000,15.26000,15.43000,213900
1367,2011-11-09,16.55000,16.66000,15.08000,15.11000,201400
1368,2011-11-08,16.24000,16.71000,15.77000,16.58000,175000
1369,2011-11-07,16.17000,16.24000,15.58000,16.04000,167900
1370,2011-11-04,15.98000,16.16000,15.73000,16.04000,108500
1371,2011-11-03,16.05000,16.20000,15.35000,16.16000,144300
1372,2011-11-02,15.78000,15.93000,15.40000,15.78000,106600
1373,2011-11-01,15.57000,15.81000,14.85000,15.32000,198200
1374,2011-10-31,16.47000,16.79000,16.27000,16.35000,186100
1375,2011-10-28,16.61000,17.00000,16.56000,16.79000,149800
1376,2011-10-27,16.29000,16.99000,16.00000,16.82000,303700
1377,2011-10-26,15.89000,16.00000,15.41000,15.86000,168600
1378,2011-10-25,15.93000,15.93000,15.39000,15.57000,199500
1379,2011-10-24,15.35000,16.17000,15.18000,15.99000,317300
1380,2011-10-21,15.22000,15.34000,14.89000,15.23000,203000
1381,2011-10-20,14.88000,15.06000,14.41000,14.88000,168800
1382,2011-10-19,15.27000,15.45000,14.65000,14.79000,262500
1383,2011-10-18,14.61000,15.40000,14.21000,15.23000,182700
1384,2011-10-17,15.07000,15.18000,14.45000,14.56000,235600
1385,2011-10-14,14.60000,15.34000,14.28000,15.27000,177000
1386,2011-10-13,14.34000,14.45000,13.93000,14.33000,118700
1387,2011-10-12,13.99000,14.58000,13.90000,14.45000,155100
1388,2011-10-11,13.68000,14.20000,13.51000,13.85000,221200
1389,2011-10-10,13.21000,13.81000,13.09000,13.78000,209900
1390,2011-10-07,12.94000,13.35000,12.73000,12.85000,200900
1391,2011-10-06,12.56000,12.87000,12.22000,12.80000,157900
1392,2011-10-05,12.60000,12.80000,12.25000,12.57000,134900
1393,2011-10-04,10.80000,12.57000,10.77000,12.53000,316200
1394,2011-10-03,11.24000,11.69000,10.89000,10.90000,256300
1395,2011-09-30,11.62000,12.39000,11.37000,11.40000,177600
1396,2011-09-29,11.59000,11.91000,11.46000,11.85000,141800
1397,2011-09-28,11.90000,11.97000,11.23000,11.23000,150000
1398,2011-09-27,12.00000,12.64000,11.56000,11.93000,301500
1399,2011-09-26,11.43000,11.74000,11.19000,11.73000,260500
1400,2011-09-23,11.27000,11.75000,11.12000,11.36000,263500
1401,2011-09-22,11.32000,11.76000,10.95000,11.29000,331900
1402,2011-09-21,12.80000,13.00000,11.68000,11.78000,217600
1403,2011-09-20,13.24000,13.60000,12.75000,12.78000,150500
1404,2011-09-19,13.48000,13.48000,12.81000,13.15000,253800
1405,2011-09-16,14.08000,14.08000,13.53000,13.90000,201100
1406,2011-09-15,13.99000,14.06000,13.46000,14.01000,187200
1407,2011-09-14,13.47000,14.02000,13.23000,13.77000,176100
1408,2011-09-13,13.08000,13.47000,13.01000,13.30000,173400
1409,2011-09-12,12.84000,13.27000,12.50000,12.98000,141400
1410,2011-09-09,13.66000,13.67000,12.74000,13.16000,279100
1411,2011-09-08,14.32000,14.38000,13.74000,13.87000,197000
1412,2011-09-07,13.86000,14.51000,13.86000,14.42000,207300
1413,2011-09-06,13.43000,14.00000,13.15000,13.49000,137800
1414,2011-09-02,14.06000,14.26000,13.62000,13.96000,171100
1415,2011-09-01,15.31000,15.48000,14.19000,14.46000,200300
1416,2011-08-31,15.62000,15.66000,14.87000,15.20000,190100
1417,2011-08-30,15.24000,15.60000,14.87000,15.48000,192800
1418,2011-08-29,14.59000,15.45000,14.27000,15.42000,123200
1419,2011-08-26,13.91000,14.56000,13.72000,14.49000,75100
1420,2011-08-25,15.21000,15.21000,14.04000,14.10000,130300
1421,2011-08-24,14.87000,15.30000,14.58000,15.01000,202100
1422,2011-08-23,13.90000,14.98000,13.62000,14.97000,160100
1423,2011-08-22,14.14000,14.21000,13.54000,13.81000,110200
1424,2011-08-19,13.67000,14.39000,13.56000,13.65000,161800
1425,2011-08-18,14.72000,14.73000,13.95000,14.06000,220600
1426,2011-08-17,15.80000,15.85000,15.11000,15.29000,224300
1427,2011-08-16,15.72000,15.87000,15.26000,15.64000,188400
1428,2011-08-15,15.23000,16.49000,15.23000,15.83000,243100
1429,2011-08-12,15.56000,16.01000,14.66000,14.99000,209400
1430,2011-08-11,13.83000,15.78000,13.83000,15.40000,438000
1431,2011-08-10,14.50000,15.06000,13.61000,13.67000,536600
1432,2011-08-09,12.85000,13.57000,12.05000,13.53000,341300
1433,2011-08-08,13.52000,13.93000,12.53000,12.55000,267300
1434,2011-08-05,14.24000,14.62000,13.66000,14.01000,276500
1435,2011-08-04,14.40000,14.70000,13.87000,13.95000,215200
1436,2011-08-03,14.48000,14.85000,13.92000,14.62000,214800
1437,2011-08-02,15.21000,15.47000,14.43000,14.44000,145100
1438,2011-08-01,15.85000,15.85000,15.19000,15.29000,124500
1439,2011-07-29,15.58000,15.86000,15.20000,15.65000,120900
1440,2011-07-28,15.29000,15.90000,15.22000,15.72000,147300
1441,2011-07-27,16.01000,16.05000,15.30000,15.34000,144700
1442,2011-07-26,16.41000,16.42000,16.06000,16.16000,69200
1443,2011-07-25,16.47000,16.65000,16.36000,16.41000,112900
1444,2011-07-22,16.87000,16.99000,16.40000,16.65000,135900
1445,2011-07-21,15.76000,16.92000,15.76000,16.86000,181600
1446,2011-07-20,15.79000,15.79000,15.52000,15.64000,53300
1447,2011-07-19,15.53000,15.77000,15.42000,15.74000,75500
1448,2011-07-18,15.61000,15.64000,15.22000,15.34000,74900
1449,2011-07-15,15.63000,15.85000,15.57000,15.71000,97800
1450,2011-07-14,16.19000,16.27000,15.54000,15.58000,135100
1451,2011-07-13,16.18000,16.43000,15.97000,16.17000,144400
1452,2011-07-12,16.16000,16.37000,16.02000,16.12000,123000
1453,2011-07-11,16.62000,16.77000,16.08000,16.21000,174900
1454,2011-07-08,17.19000,17.29000,16.64000,16.90000,141000
1455,2011-07-07,17.20000,17.58000,17.11000,17.50000,106300
1456,2011-07-06,16.56000,17.07000,16.51000,17.07000,199400
1457,2011-07-05,16.80000,16.80000,16.49000,16.56000,167300
1458,2011-07-01,16.46000,16.83000,16.29000,16.79000,125400
1459,2011-06-30,16.36000,16.68000,16.36000,16.50000,201000
1460,2011-06-29,16.48000,16.48000,16.11000,16.33000,105900
1461,2011-06-28,16.37000,16.45000,16.17000,16.45000,193800
1462,2011-06-27,15.80000,16.58000,15.74000,16.35000,227500
1463,2011-06-24,15.89000,16.18000,15.54000,15.70000,363800
1464,2011-06-23,15.48000,15.94000,15.36000,15.85000,265000
1465,2011-06-22,14.89000,15.89000,14.86000,15.67000,295400
1466,2011-06-21,14.86000,15.10000,14.63000,14.94000,331000
1467,2011-06-20,14.85000,15.00000,14.61000,14.68000,168000
1468,2011-06-17,15.18000,15.26000,14.68000,14.86000,199900
1469,2011-06-16,15.13000,15.37000,14.90000,15.02000,139100
1470,2011-06-15,15.30000,15.34000,14.92000,15.13000,228600
1471,2011-06-14,15.51000,15.66000,15.31000,15.51000,214700
1472,2011-06-13,15.56000,15.69000,15.25000,15.25000,193200
1473,2011-06-10,15.56000,15.61000,15.09000,15.41000,192900
1474,2011-06-09,15.91000,15.95000,15.55000,15.66000,167800
1475,2011-06-08,15.92000,16.02000,15.73000,15.80000,161500
1476,2011-06-07,16.26000,16.31000,16.01000,16.02000,126600
1477,2011-06-06,16.20000,16.35000,16.00000,16.08000,116500
1478,2011-06-03,16.30000,16.49000,15.90000,16.25000,162000
1479,2011-06-02,16.82000,17.09000,16.56000,16.65000,150600
1480,2011-06-01,17.61000,17.80000,16.78000,16.80000,239000
1481,2011-05-31,17.78000,17.93000,17.57000,17.63000,294700
1482,2011-05-27,17.59000,17.79000,17.25000,17.49000,594500
1483,2011-05-26,17.36000,17.60000,17.20000,17.48000,157400
1484,2011-05-25,17.04000,17.65000,16.94000,17.45000,234700
1485,2011-05-24,17.34000,17.51000,16.86000,17.16000,271000
1486,2011-05-23,17.54000,17.56000,17.01000,17.22000,205600
1487,2011-05-20,17.82000,18.00000,17.52000,17.97000,284100
1488,2011-05-19,18.81000,18.81000,17.91000,17.94000,385300
1489,2011-05-18,18.96000,18.96000,18.57000,18.63000,158100
1490,2011-05-17,19.18000,19.31000,18.80000,18.92000,172300
1491,2011-05-16,19.33000,19.57000,19.26000,19.40000,742200
1492,2011-05-13,19.80000,19.97000,19.14000,19.49000,142000
1493,2011-05-12,19.07000,19.74000,19.02000,19.70000,131600
1494,2011-05-11,19.58000,19.85000,18.98000,19.24000,194300
1495,2011-05-10,19.22000,19.65000,19.21000,19.59000,112600
1496,2011-05-09,19.13000,19.51000,18.93000,19.18000,78000
1497,2011-05-06,19.36000,19.46000,19.15000,19.19000,177000
1498,2011-05-05,18.95000,19.37000,18.76000,19.02000,159300
1499,2011-05-04,19.16000,19.25000,18.94000,19.01000,196600
1500,2011-05-03,19.03000,19.24000,18.95000,19.13000,160000
1501,2011-05-02,19.00000,19.40000,19.00000,19.13000,103000
1502,2011-04-29,19.51000,19.51000,19.10000,19.11000,72000
1503,2011-04-28,19.25000,19.49000,19.20000,19.40000,138000
1504,2011-04-27,19.49000,19.53000,19.25000,19.25000,232000
1505,2011-04-26,19.09000,19.62000,18.91000,19.48000,109100
1506,2011-04-25,19.11000,19.16000,18.73000,19.10000,106700
1507,2011-04-21,19.32000,19.32000,18.83000,19.11000,50700
1508,2011-04-20,19.07000,19.10000,18.81000,19.09000,70900
1509,2011-04-19,18.90000,19.03000,18.76000,18.81000,102500
1510,2011-04-18,19.15000,19.26000,18.60000,18.72000,126500
1511,2011-04-15,19.36000,19.56000,19.09000,19.50000,127700
1512,2011-04-14,19.01000,19.60000,19.01000,19.40000,135800
1513,2011-04-13,19.37000,19.37000,19.01000,19.18000,196300
1514,2011-04-12,19.55000,19.65000,19.14000,19.15000,98500
1515,2011-04-11,20.00000,20.12000,19.55000,19.69000,132700
1516,2011-04-08,20.95000,20.95000,19.92000,20.00000,110700
1517,2011-04-07,20.91000,21.14000,20.57000,20.74000,116700
1518,2011-04-06,20.91000,21.18000,20.66000,20.80000,166200
1519,2011-04-05,20.55000,20.92000,20.37000,20.70000,207100
1520,2011-04-04,21.35000,21.41000,20.46000,20.53000,303400
1521,2011-04-01,21.78000,22.25000,21.16000,21.27000,203500
1522,2011-03-31,21.13000,21.72000,21.11000,21.71000,84300
1523,2011-03-30,21.14000,21.17000,20.95000,21.14000,106000
1524,2011-03-29,20.79000,21.05000,20.52000,20.93000,72200
1525,2011-03-28,21.08000,21.14000,20.66000,20.70000,133200
1526,2011-03-25,20.78000,21.14000,20.52000,20.92000,168300
1527,2011-03-24,20.98000,20.98000,20.41000,20.60000,74900
1528,2011-03-23,20.19000,20.77000,19.95000,20.72000,85900
1529,2011-03-22,20.41000,20.80000,20.03000,20.19000,82200
1530,2011-03-21,20.07000,20.55000,19.81000,20.30000,89900
1531,2011-03-18,19.74000,20.10000,19.44000,19.65000,389700
1532,2011-03-17,19.94000,19.94000,19.31000,19.50000,151900
1533,2011-03-16,19.72000,19.78000,19.31000,19.50000,163200
1534,2011-03-15,19.56000,19.93000,19.00000,19.72000,141300
1535,2011-03-14,20.00000,20.30000,19.92000,19.93000,210000
1536,2011-03-11,20.27000,20.52000,20.00000,20.13000,115800
1537,2011-03-10,20.96000,20.96000,20.30000,20.42000,192800
1538,2011-03-09,21.40000,21.60000,21.10000,21.32000,138400
1539,2011-03-08,21.00000,21.73000,20.66000,21.50000,97500
1540,2011-03-07,21.48000,21.48000,20.78000,21.00000,160300
1541,2011-03-04,21.25000,21.48000,20.98000,21.34000,217500
1542,2011-03-03,20.86000,22.04000,20.77000,21.61000,298500
1543,2011-03-02,20.64000,20.85000,20.16000,20.62000,174900
1544,2011-03-01,21.23000,21.48000,20.23000,20.58000,333900
1545,2011-02-28,21.43000,21.58000,20.99000,21.02000,201400
1546,2011-02-25,21.43000,21.43000,20.92000,21.15000,150000
1547,2011-02-24,21.19000,21.55000,20.75000,21.36000,126700
1548,2011-02-23,22.00000,22.00000,21.03000,21.12000,127100
1549,2011-02-22,22.50000,22.63000,21.74000,21.87000,184800
1550,2011-02-18,22.46000,22.80000,22.23000,22.74000,187900
1551,2011-02-17,22.62000,22.62000,22.27000,22.27000,126000
1552,2011-02-16,22.62000,22.83000,22.42000,22.51000,112000
1553,2011-02-15,22.55000,22.84000,22.36000,22.41000,194400
1554,2011-02-14,22.80000,22.95000,22.45000,22.60000,178100
1555,2011-02-11,22.55000,22.99000,22.50000,22.80000,155500
1556,2011-02-10,22.60000,22.87000,22.44000,22.72000,186700
1557,2011-02-09,22.75000,22.98000,22.30000,22.73000,204400
1558,2011-02-08,22.47000,22.75000,21.84000,22.75000,114700
1559,2011-02-07,22.76000,22.86000,22.16000,22.51000,287300
1560,2011-02-04,20.86000,22.76000,20.44000,22.63000,517500
1561,2011-02-03,20.87000,20.89000,19.50000,20.69000,344100
1562,2011-02-02,20.38000,20.60000,19.85000,20.01000,189700
1563,2011-02-01,19.97000,20.60000,19.75000,20.40000,223100
1564,2011-01-31,19.71000,19.87000,19.01000,19.68000,116400
1565,2011-01-28,19.86000,19.96000,19.04000,19.49000,205200
1566,2011-01-27,20.00000,20.00000,19.60000,19.80000,119700
1567,2011-01-26,19.45000,20.02000,19.26000,20.01000,222800
1568,2011-01-25,18.35000,19.30000,18.25000,19.28000,233500
1569,2011-01-24,17.75000,18.57000,17.50000,18.41000,128100
1570,2011-01-21,18.12000,18.18000,17.72000,17.80000,125600
1571,2011-01-20,18.20000,18.42000,18.01000,18.04000,175400
1572,2011-01-19,19.07000,19.10000,18.23000,18.26000,126000
1573,2011-01-18,19.16000,19.17000,18.78000,19.01000,137800
1574,2011-01-14,19.13000,19.18000,18.86000,18.99000,131600
1575,2011-01-13,19.14000,19.14000,18.79000,19.00000,97300
1576,2011-01-12,19.37000,19.37000,18.94000,19.12000,128900
1577,2011-01-11,19.00000,19.16000,18.62000,19.09000,136300
1578,2011-01-10,18.90000,19.17000,18.41000,18.78000,180400
1579,2011-01-07,19.80000,19.80000,18.58000,18.96000,118000
1580,2011-01-06,19.66000,19.95000,19.56000,19.66000,138200
1581,2011-01-05,19.42000,19.72000,19.33000,19.56000,165800
1582,2011-01-04,19.89000,20.04000,19.11000,19.46000,266100
1583,2011-01-03,19.03000,19.95000,18.84000,19.79000,226600
1584,2010-12-31,19.19000,19.31000,18.80000,18.80000,81300
1585,2010-12-30,19.15000,19.36000,19.15000,19.22000,59400
1586,2010-12-29,19.27000,19.28000,19.03000,19.21000,57700
1587,2010-12-28,19.75000,19.75000,19.12000,19.17000,89200
1588,2010-12-27,19.50000,19.75000,19.22000,19.66000,64200
1589,2010-12-23,19.60000,19.74000,19.50000,19.60000,105200
1590,2010-12-22,19.62000,19.76000,19.42000,19.64000,160500
1591,2010-12-21,19.44000,19.66000,19.36000,19.63000,105200
1592,2010-12-20,19.31000,19.71000,19.12000,19.36000,158200
