,datetime,open,high,low,close,volume
1593,2010-12-17,19.58000,19.71000,18.93000,19.30000,296600
1594,2010-12-16,19.52000,19.70000,19.20000,19.61000,170600
1595,2010-12-15,19.57000,19.68000,19.20000,19.40000,230500
1596,2010-12-14,19.25000,19.80000,19.25000,19.66000,197900
1597,2010-12-13,19.67000,19.67000,19.20000,19.25000,300400
1598,2010-12-10,20.06000,20.10000,19.61000,19.65000,190700
1599,2010-12-09,20.05000,20.05000,19.79000,19.98000,138000
1600,2010-12-08,20.11000,20.11000,19.71000,19.84000,187600
1601,2010-12-07,19.89000,20.29000,19.40000,19.97000,301600
1602,2010-12-06,18.80000,19.56000,18.80000,19.53000,339900
1603,2010-12-03,18.49000,18.89000,18.20000,18.80000,176400
1604,2010-12-02,18.41000,18.86000,18.12000,18.70000,219900
1605,2010-12-01,18.20000,18.60000,17.91000,18.30000,259400
1606,2010-11-30,17.77000,18.15000,17.60000,17.86000,149900
1607,2010-11-29,17.76000,18.08000,17.42000,18.03000,176100
1608,2010-11-26,18.02000,18.16000,17.77000,17.88000,65100
1609,2010-11-24,17.75000,18.20000,17.75000,18.20000,236300
1610,2010-11-23,17.41000,17.65000,17.07000,17.49000,358200
1611,2010-11-22,17.62000,17.85000,17.49000,17.73000,203200
1612,2010-11-19,17.92000,17.93000,17.54000,17.64000,94800
1613,2010-11-18,18.00000,18.19000,17.73000,17.91000,155300
1614,2010-11-17,17.58000,17.92000,17.42000,17.67000,169600
1615,2010-11-16,17.72000,17.95000,17.44000,17.54000,219700
1616,2010-11-15,17.64000,18.05000,17.64000,17.86000,206500
1617,2010-11-12,17.84000,18.10000,17.42000,17.54000,254400
1618,2010-11-11,16.76000,18.13000,16.72000,18.05000,512900
1619,2010-11-10,17.50000,17.50000,16.39000,17.00000,365600
1620,2010-11-09,16.44000,16.46000,16.25000,16.46000,204500
1621,2010-11-08,15.84000,16.40000,15.84000,16.33000,144700
1622,2010-11-05,15.95000,16.25000,15.72000,15.87000,135400
1623,2010-11-04,15.85000,16.10000,15.64000,15.88000,171800
1624,2010-11-03,15.45000,15.77000,15.22000,15.37000,134100
1625,2010-11-02,15.15000,15.49000,14.96000,15.38000,147800
1626,2010-11-01,14.93000,15.57000,14.54000,14.84000,195300
1627,2010-10-29,14.58000,15.00000,14.12000,14.85000,139300
1628,2010-10-28,15.09000,15.15000,14.61000,14.63000,179200
1629,2010-10-27,15.20000,15.20000,14.77000,14.89000,120200
1630,2010-10-26,15.34000,15.77000,15.24000,15.37000,79100
1631,2010-10-25,15.83000,15.83000,15.21000,15.46000,186100
1632,2010-10-22,15.66000,15.84000,15.51000,15.64000,134900
1633,2010-10-21,15.15000,15.57000,15.05000,15.52000,206100
1634,2010-10-20,14.87000,15.22000,14.75000,14.98000,123400
1635,2010-10-19,14.13000,14.98000,14.12000,14.72000,278300
1636,2010-10-18,13.95000,14.53000,13.82000,14.47000,50800
1637,2010-10-15,14.46000,14.66000,13.86000,13.94000,113000
1638,2010-10-14,14.03000,14.22000,13.77000,14.18000,106100
1639,2010-10-13,13.93000,14.36000,13.84000,14.10000,101800
1640,2010-10-12,13.70000,13.90000,13.57000,13.85000,63300
1641,2010-10-11,13.76000,14.03000,13.65000,13.73000,95900
1642,2010-10-08,12.93000,13.92000,12.93000,13.74000,136700
1643,2010-10-07,12.66000,13.06000,12.56000,12.88000,131600
1644,2010-10-06,12.53000,12.56000,12.27000,12.56000,143700
1645,2010-10-05,12.00000,12.66000,11.89000,12.52000,159200
1646,2010-10-04,12.08000,12.16000,11.70000,11.77000,85300
1647,2010-10-01,11.90000,12.23000,11.74000,12.15000,77500
1648,2010-09-30,12.12000,12.16000,11.60000,11.73000,154700
1649,2010-09-29,11.98000,12.10000,11.86000,11.94000,135300
1650,2010-09-28,11.93000,12.12000,11.64000,12.05000,124900
1651,2010-09-27,12.20000,12.25000,11.86000,11.92000,75900
1652,2010-09-24,11.87000,12.23000,11.77000,12.19000,131300
1653,2010-09-23,11.77000,12.05000,11.58000,11.59000,95400
1654,2010-09-22,12.41000,12.63000,11.84000,11.94000,139000
1655,2010-09-21,13.15000,13.15000,12.52000,12.53000,83400
1656,2010-09-20,12.39000,13.32000,12.09000,13.14000,326800
1657,2010-09-17,12.58000,12.58000,12.13000,12.38000,372600
1658,2010-09-16,12.46000,12.55000,12.15000,12.42000,104000
1659,2010-09-15,12.38000,12.65000,12.14000,12.52000,63500
1660,2010-09-14,12.41000,12.61000,12.26000,12.44000,92300
1661,2010-09-13,11.98000,12.50000,11.77000,12.43000,143500
1662,2010-09-10,11.94000,12.00000,11.73000,11.83000,44200
1663,2010-09-09,11.99000,12.00000,11.71000,11.89000,77500
1664,2010-09-08,11.83000,12.09000,11.73000,11.76000,89800
1665,2010-09-07,12.42000,12.42000,11.71000,11.76000,136700
1666,2010-09-03,11.62000,12.50000,11.54000,12.46000,215200
1667,2010-09-02,11.31000,11.51000,11.13000,11.43000,284800
1668,2010-09-01,10.71000,11.38000,10.49000,11.36000,318400
1669,2010-08-31,10.31000,10.60000,10.07000,10.44000,446000
1670,2010-08-30,10.64000,10.84000,10.31000,10.32000,218700
1671,2010-08-27,10.66000,10.79000,10.33000,10.74000,132700
1672,2010-08-26,10.86000,11.10000,10.42000,10.45000,142400
1673,2010-08-25,10.46000,10.87000,10.23000,10.80000,118000
1674,2010-08-24,10.61000,10.94000,10.42000,10.53000,169400
1675,2010-08-23,11.62000,11.78000,10.66000,10.67000,259000
1676,2010-08-20,11.45000,11.64000,11.18000,11.53000,131000
1677,2010-08-19,12.18000,12.24000,11.52000,11.56000,228700
1678,2010-08-18,12.19000,12.40000,11.82000,12.29000,146700
1679,2010-08-17,12.12000,12.37000,12.06000,12.24000,255500
1680,2010-08-16,12.32000,12.40000,11.43000,11.88000,346200
1681,2010-08-13,12.86000,13.02000,12.36000,12.48000,138500
1682,2010-08-12,12.75000,13.48000,12.75000,12.89000,136600
1683,2010-08-11,14.16000,14.69000,12.71000,13.04000,205800
1684,2010-08-10,14.49000,14.61000,14.01000,14.10000,78500
1685,2010-08-09,14.49000,14.77000,14.40000,14.73000,99200
1686,2010-08-06,14.30000,14.59000,13.88000,14.31000,112200
1687,2010-08-05,14.70000,14.83000,14.39000,14.60000,119000
1688,2010-08-04,14.87000,15.17000,14.66000,14.81000,150900
1689,2010-08-03,14.88000,15.22000,14.48000,14.78000,160200
1690,2010-08-02,15.14000,15.41000,14.74000,15.03000,85200
1691,2010-07-30,14.70000,15.26000,14.70000,14.80000,85400
1692,2010-07-29,15.21000,15.26000,14.78000,15.04000,54400
1693,2010-07-28,15.47000,15.61000,14.96000,15.08000,74300
1694,2010-07-27,16.03000,16.28000,15.45000,15.56000,105400
1695,2010-07-26,15.38000,15.85000,15.25000,15.83000,144300
1696,2010-07-23,14.63000,15.41000,14.63000,15.35000,91800
1697,2010-07-22,13.55000,15.01000,13.37000,14.78000,158600
1698,2010-07-21,13.78000,13.86000,13.06000,13.26000,104600
1699,2010-07-20,13.07000,13.64000,12.93000,13.60000,111300
1700,2010-07-19,13.19000,13.38000,12.87000,13.30000,61800
1701,2010-07-16,13.86000,13.87000,13.01000,13.08000,160300
1702,2010-07-15,14.31000,14.33000,13.70000,14.03000,82300
1703,2010-07-14,14.15000,14.37000,14.06000,14.32000,58300
1704,2010-07-13,14.15000,14.33000,13.78000,14.27000,161900
1705,2010-07-12,14.34000,14.50000,13.77000,13.88000,54800
1706,2010-07-09,13.86000,14.40000,13.70000,14.37000,67500
1707,2010-07-08,13.98000,13.98000,13.31000,13.92000,87800
1708,2010-07-07,13.10000,13.83000,13.03000,13.77000,116100
1709,2010-07-06,13.78000,13.88000,12.93000,12.98000,146500
1710,2010-07-02,13.98000,13.98000,13.35000,13.50000,85500
1711,2010-07-01,14.96000,14.98000,13.70000,13.80000,201100
1712,2010-06-30,15.45000,15.56000,14.78000,14.87000,163800
1713,2010-06-29,15.50000,15.80000,15.10000,15.46000,264100
1714,2010-06-28,15.86000,16.31000,15.83000,15.88000,117000
1715,2010-06-25,15.20000,15.99000,15.07000,15.97000,227500
1716,2010-06-24,14.89000,15.47000,14.87000,15.10000,90400
1717,2010-06-23,14.92000,15.49000,14.71000,15.03000,123800
1718,2010-06-22,15.24000,15.50000,14.70000,14.91000,108200
1719,2010-06-21,15.04000,15.40000,14.97000,15.11000,144300
1720,2010-06-18,14.52000,14.96000,14.37000,14.77000,218400
1721,2010-06-17,14.88000,14.88000,14.24000,14.41000,133000
1722,2010-06-16,14.78000,15.02000,14.53000,14.83000,134900
1723,2010-06-15,14.25000,15.04000,14.00000,15.00000,189900
1724,2010-06-14,14.69000,14.69000,14.01000,14.10000,121900
1725,2010-06-11,13.77000,14.49000,13.64000,14.46000,129100
1726,2010-06-10,13.42000,14.00000,13.25000,13.98000,158300
1727,2010-06-09,13.05000,13.40000,12.89000,13.08000,164900
1728,2010-06-08,13.28000,13.31000,12.80000,12.83000,408500
1729,2010-06-07,13.89000,13.97000,13.22000,13.23000,175800
1730,2010-06-04,14.60000,14.77000,13.80000,13.88000,152300
1731,2010-06-03,15.02000,15.45000,15.02000,15.20000,130700
1732,2010-06-02,14.38000,15.16000,14.17000,15.09000,231300
1733,2010-06-01,14.50000,14.74000,14.23000,14.33000,218300
1734,2010-05-28,14.78000,14.80000,14.46000,14.59000,133000
1735,2010-05-27,14.88000,14.97000,14.48000,14.89000,116700
1736,2010-05-26,14.26000,14.80000,14.21000,14.39000,222100
1737,2010-05-25,14.65000,14.65000,13.87000,14.17000,158700
1738,2010-05-24,14.85000,15.18000,14.65000,14.86000,101600
1739,2010-05-21,14.41000,15.00000,14.15000,14.89000,211000
1740,2010-05-20,15.77000,15.93000,14.74000,14.77000,138400
1741,2010-05-19,16.54000,16.86000,16.27000,16.41000,129300
1742,2010-05-18,17.41000,17.55000,16.67000,16.67000,96800
1743,2010-05-17,16.74000,17.15000,15.87000,17.04000,320500
1744,2010-05-14,16.88000,17.18000,16.29000,16.55000,154400
1745,2010-05-13,16.99000,17.11000,16.53000,17.05000,184400
1746,2010-05-12,17.21000,17.44000,16.51000,17.00000,321500
1747,2010-05-11,15.48000,16.48000,15.47000,16.37000,356500
1748,2010-05-10,14.87000,15.73000,14.83000,15.67000,194600
1749,2010-05-07,14.70000,15.06000,14.00000,14.03000,371700
1750,2010-05-06,15.53000,15.75000,13.78000,14.63000,238400
1751,2010-05-05,15.93000,16.25000,15.56000,15.57000,112100
1752,2010-05-04,16.50000,16.50000,16.00000,16.07000,131600
1753,2010-05-03,16.16000,16.84000,15.98000,16.82000,179200
1754,2010-04-30,17.30000,17.30000,16.06000,16.06000,204800
1755,2010-04-29,17.53000,17.53000,16.83000,17.27000,215400
1756,2010-04-28,18.23000,18.27000,17.32000,17.34000,214300
1757,2010-04-27,18.42000,18.74000,18.09000,18.11000,171900
1758,2010-04-26,18.77000,18.93000,18.43000,18.49000,84900
1759,2010-04-23,18.49000,18.75000,18.25000,18.75000,159300
1760,2010-04-22,18.12000,18.45000,18.00000,18.43000,88800
1761,2010-04-21,17.70000,18.40000,17.58000,18.39000,159800
1762,2010-04-20,17.60000,17.73000,17.50000,17.72000,69600
1763,2010-04-19,17.66000,17.80000,17.20000,17.53000,93000
1764,2010-04-16,17.87000,18.00000,17.56000,17.72000,95400
1765,2010-04-15,17.90000,18.09000,17.84000,17.90000,91900
1766,2010-04-14,17.50000,18.01000,17.21000,18.00000,131700
1767,2010-04-13,17.49000,17.50000,17.16000,17.31000,73100
1768,2010-04-12,16.99000,17.50000,16.95000,17.50000,118900
1769,2010-04-09,17.22000,17.22000,16.78000,16.87000,53700
1770,2010-04-08,17.01000,17.34000,16.64000,17.26000,89000
1771,2010-04-07,17.48000,17.50000,17.00000,17.14000,139300
1772,2010-04-06,17.13000,17.60000,17.13000,17.56000,117300
1773,2010-04-05,16.73000,17.27000,16.67000,17.25000,144700
1774,2010-04-01,16.75000,16.90000,16.48000,16.69000,128500
1775,2010-03-31,17.10000,17.37000,16.65000,16.66000,163900
1776,2010-03-30,17.00000,17.32000,16.87000,17.23000,75100
1777,2010-03-29,16.85000,17.14000,16.81000,17.02000,67000
1778,2010-03-26,16.52000,17.01000,16.31000,16.74000,71100
1779,2010-03-25,16.92000,17.08000,16.34000,16.40000,169400
1780,2010-03-24,17.23000,17.39000,16.80000,16.81000,85400
1781,2010-03-23,17.00000,17.35000,16.88000,17.29000,102200
1782,2010-03-22,16.55000,17.00000,16.25000,16.94000,121700
1783,2010-03-19,17.37000,17.37000,16.62000,16.65000,212000
1784,2010-03-18,17.06000,17.43000,16.56000,17.24000,90800
1785,2010-03-17,17.20000,17.45000,17.03000,17.13000,81500
1786,2010-03-16,17.27000,17.27000,16.84000,17.16000,55500
1787,2010-03-15,16.98000,17.23000,16.42000,17.16000,78300
1788,2010-03-12,18.00000,18.00000,16.94000,17.06000,188600
1789,2010-03-11,17.89000,18.02000,17.38000,17.99000,124500
1790,2010-03-10,17.34000,18.00000,17.34000,17.99000,119100
1791,2010-03-09,16.86000,17.40000,16.84000,17.29000,125900
1792,2010-03-08,16.84000,17.01000,16.65000,16.90000,287300
1793,2010-03-05,16.33000,16.84000,16.33000,16.80000,654900
1794,2010-03-04,15.96000,16.45000,15.85000,16.16000,155500
1795,2010-03-03,16.00000,16.14000,15.69000,15.96000,146300
1796,2010-03-02,16.28000,16.28000,15.85000,15.91000,168200
1797,2010-03-01,15.80000,16.30000,15.79000,16.20000,149900
1798,2010-02-26,15.99000,16.12000,15.69000,15.73000,107400
1799,2010-02-25,15.80000,16.12000,15.56000,16.02000,211700
1800,2010-02-24,15.94000,16.34000,15.87000,16.14000,135200
1801,2010-02-23,16.56000,16.63000,15.64000,15.92000,569800
1802,2010-02-22,16.97000,17.20000,16.63000,16.65000,135900
1803,2010-02-19,16.66000,17.00000,16.39000,16.95000,279500
1804,2010-02-18,15.94000,16.75000,15.94000,16.67000,288500
1805,2010-02-17,15.50000,16.02000,15.41000,16.01000,222400
1806,2010-02-16,15.39000,15.51000,15.22000,15.50000,86900
1807,2010-02-12,15.33000,15.53000,15.11000,15.22000,141200
1808,2010-02-11,14.94000,15.69000,14.81000,15.55000,149800
1809,2010-02-10,15.21000,15.34000,14.80000,14.98000,141600
1810,2010-02-09,15.73000,15.90000,15.26000,15.34000,263700
1811,2010-02-08,15.91000,15.97000,15.13000,15.48000,271700
1812,2010-02-05,13.38000,16.34000,13.38000,15.89000,896800
1813,2010-02-04,13.63000,13.65000,13.17000,13.25000,225800
1814,2010-02-03,13.82000,13.89000,13.55000,13.82000,106300
1815,2010-02-02,13.61000,13.92000,13.46000,13.87000,173500
1816,2010-02-01,13.24000,13.56000,13.10000,13.56000,134700
1817,2010-01-29,13.22000,13.45000,13.05000,13.12000,264800
1818,2010-01-28,13.49000,13.65000,13.04000,13.19000,170800
1819,2010-01-27,13.26000,13.53000,12.90000,13.47000,181300
1820,2010-01-26,13.22000,13.57000,13.08000,13.40000,204200
1821,2010-01-25,13.47000,13.59000,13.15000,13.27000,190200
1822,2010-01-22,13.07000,13.40000,13.00000,13.24000,258000
1823,2010-01-21,13.75000,13.75000,13.00000,13.12000,166400
1824,2010-01-20,12.99000,13.75000,12.87000,13.72000,371700
1825,2010-01-19,12.44000,12.54000,12.10000,12.46000,142100
1826,2010-01-15,12.59000,12.59000,12.01000,12.35000,132700
1827,2010-01-14,12.38000,12.62000,12.17000,12.55000,44600
1828,2010-01-13,11.99000,12.55000,11.99000,12.48000,100100
1829,2010-01-12,12.17000,12.23000,11.80000,11.89000,122500
1830,2010-01-11,12.50000,12.51000,12.13000,12.26000,85000
1831,2010-01-08,12.64000,12.64000,12.22000,12.44000,209600
1832,2010-01-07,12.51000,12.72000,12.27000,12.67000,133200
1833,2010-01-06,12.87000,12.98000,12.42000,12.56000,194900
1834,2010-01-05,12.83000,12.99000,12.60000,12.95000,209400
1835,2010-01-04,12.10000,12.93000,12.10000,12.89000,190700
1836,2009-12-31,12.17000,12.32000,11.93000,11.93000,150600
1837,2009-12-30,12.14000,12.25000,12.01000,12.24000,109700
1838,2009-12-29,12.23000,12.30000,12.03000,12.18000,106800
1839,2009-12-28,12.25000,12.25000,12.01000,12.15000,123900
1840,2009-12-24,12.01000,12.27000,12.01000,12.19000,72700
1841,2009-12-23,11.84000,12.21000,11.68000,11.96000,152500
1842,2009-12-22,11.32000,11.91000,11.13000,11.78000,309900
1843,2009-12-21,10.34000,11.52000,10.25000,11.26000,400100
1844,2009-12-18,10.80000,11.16000,10.21000,10.26000,3934300
1845,2009-12-17,10.96000,10.98000,10.49000,10.69000,246200
1846,2009-12-16,10.80000,11.15000,10.64000,11.12000,253400
1847,2009-12-15,11.14000,11.31000,10.67000,10.69000,197400
1848,2009-12-14,11.16000,11.21000,10.82000,11.18000,155400
1849,2009-12-11,10.77000,11.10000,10.53000,11.05000,95100
1850,2009-12-10,11.52000,11.52000,10.51000,10.65000,240500
1851,2009-12-09,11.62000,11.62000,11.23000,11.45000,136200
1852,2009-12-08,11.56000,11.90000,11.41000,11.61000,93400
1853,2009-12-07,11.55000,11.73000,11.42000,11.66000,76500
1854,2009-12-04,10.63000,11.66000,10.59000,11.62000,167700
1855,2009-12-03,10.62000,10.67000,10.31000,10.37000,75700
1856,2009-12-02,10.66000,10.99000,10.56000,10.62000,81900
1857,2009-12-01,10.57000,10.86000,10.51000,10.71000,98300
1858,2009-11-30,10.36000,10.51000,10.01000,10.49000,144800
1859,2009-11-27,10.41000,10.53000,10.35000,10.39000,67300
1860,2009-11-25,10.94000,10.95000,10.81000,10.85000,85900
1861,2009-11-24,10.87000,10.94000,10.75000,10.90000,106400
1862,2009-11-23,10.96000,11.04000,10.74000,10.84000,87500
1863,2009-11-20,10.51000,10.75000,10.51000,10.73000,79600
1864,2009-11-19,11.09000,11.09000,10.60000,10.67000,132100
1865,2009-11-18,11.50000,11.53000,11.11000,11.26000,43000
1866,2009-11-17,11.62000,11.62000,11.38000,11.54000,137200
1867,2009-11-16,11.12000,11.86000,11.12000,11.69000,84700
1868,2009-11-13,10.92000,11.48000,10.75000,11.03000,73800
1869,2009-11-12,11.44000,11.57000,10.78000,10.83000,92400
1870,2009-11-11,11.63000,11.96000,11.23000,11.48000,90900
1871,2009-11-10,11.72000,11.82000,11.44000,11.46000,155400
1872,2009-11-09,12.22000,12.22000,11.62000,11.76000,163100
1873,2009-11-06,11.72000,12.24000,11.32000,12.12000,147400
1874,2009-11-05,11.23000,12.00000,11.23000,11.91000,124200
1875,2009-11-04,11.35000,11.50000,10.99000,11.09000,88300
1876,2009-11-03,11.15000,11.34000,10.96000,11.28000,78000
1877,2009-11-02,11.12000,11.37000,10.62000,11.21000,84800
1878,2009-10-30,12.05000,12.20000,11.01000,11.08000,184300
1879,2009-10-29,12.17000,12.79000,12.03000,12.18000,112200
1880,2009-10-28,12.36000,12.72000,12.02000,12.04000,175600
1881,2009-10-27,12.26000,12.61000,12.25000,12.35000,74400
1882,2009-10-26,12.26000,12.54000,12.00000,12.15000,82000
1883,2009-10-23,12.92000,13.02000,12.25000,12.29000,85500
1884,2009-10-22,12.66000,13.00000,12.29000,12.91000,63800
1885,2009-10-21,13.20000,13.50000,12.53000,12.70000,127000
1886,2009-10-20,13.28000,13.42000,12.87000,13.27000,58900
1887,2009-10-19,13.02000,13.45000,12.68000,13.26000,68200
1888,2009-10-16,12.99000,13.11000,12.71000,12.96000,76700
1889,2009-10-15,12.95000,13.30000,12.83000,13.11000,47200
1890,2009-10-14,12.62000,13.19000,12.60000,13.10000,72400
1891,2009-10-13,12.91000,12.91000,12.56000,12.60000,87400
1892,2009-10-12,13.34000,13.50000,12.94000,12.99000,92900
1893,2009-10-09,13.15000,13.37000,12.92000,13.36000,80500
1894,2009-10-08,13.30000,13.69000,13.04000,13.22000,114800
1895,2009-10-07,13.15000,13.39000,13.04000,13.24000,108500
1896,2009-10-06,12.99000,13.37000,12.92000,13.23000,93400
1897,2009-10-05,12.68000,12.99000,12.50000,12.91000,92800
1898,2009-10-02,12.15000,12.68000,12.15000,12.62000,87100
1899,2009-10-01,12.60000,12.73000,12.04000,12.32000,191000
1900,2009-09-30,12.64000,12.64000,12.00000,12.30000,152300
1901,2009-09-29,13.05000,13.05000,12.59000,12.66000,52400
1902,2009-09-28,12.64000,13.17000,12.00000,13.09000,64800
1903,2009-09-25,12.74000,12.91000,12.59000,12.61000,67200
1904,2009-09-24,13.40000,13.62000,12.59000,12.72000,77000
1905,2009-09-23,13.99000,13.99000,13.43000,13.43000,78600
1906,2009-09-22,13.92000,14.10000,13.60000,13.94000,63600
1907,2009-09-21,13.73000,13.96000,13.61000,13.72000,64300
1908,2009-09-18,13.66000,14.10000,13.65000,14.01000,274500
1909,2009-09-17,13.64000,13.84000,13.45000,13.61000,77000
1910,2009-09-16,13.16000,13.75000,13.07000,13.64000,97300
1911,2009-09-15,13.01000,13.23000,12.79000,13.13000,84500
1912,2009-09-14,12.18000,13.00000,12.18000,12.99000,122400
1913,2009-09-11,12.46000,12.83000,12.29000,12.33000,63000
1914,2009-09-10,12.00000,12.50000,11.97000,12.49000,90400
1915,2009-09-09,11.59000,12.10000,11.41000,12.05000,85600
1916,2009-09-08,12.07000,12.10000,11.27000,11.63000,191500
1917,2009-09-04,11.57000,12.06000,11.43000,11.99000,70000
1918,2009-09-03,11.65000,11.88000,11.18000,11.62000,87000
1919,2009-09-02,11.37000,11.93000,11.27000,11.63000,95800
1920,2009-09-01,11.35000,11.99000,11.11000,11.43000,143100
1921,2009-08-31,11.87000,11.87000,11.25000,11.48000,158900
1922,2009-08-28,12.57000,12.57000,11.94000,12.04000,84200
1923,2009-08-27,12.38000,12.63000,11.86000,12.47000,67200
1924,2009-08-26,12.32000,12.50000,12.02000,12.35000,76800
1925,2009-08-25,12.46000,12.60000,12.22000,12.27000,92600
1926,2009-08-24,12.53000,12.65000,12.11000,12.37000,78900
1927,2009-08-21,12.06000,12.60000,11.96000,12.53000,127400
1928,2009-08-20,11.25000,11.85000,11.25000,11.81000,68900
1929,2009-08-19,10.91000,11.38000,10.88000,11.31000,69400
1930,2009-08-18,11.40000,11.85000,10.96000,11.00000,122900
1931,2009-08-17,11.50000,11.71000,11.33000,11.36000,85700
1932,2009-08-14,11.70000,11.83000,11.51000,11.62000,98900
1933,2009-08-13,11.96000,11.96000,11.56000,11.78000,62900
1934,2009-08-12,11.33000,12.12000,11.33000,11.89000,89800
1935,2009-08-11,11.76000,11.83000,11.35000,11.36000,80700
1936,2009-08-10,11.70000,12.05000,11.50000,11.87000,97000
1937,2009-08-07,11.54000,12.05000,11.27000,11.90000,143500
1938,2009-08-06,11.63000,12.36000,11.17000,11.31000,119600
1939,2009-08-05,11.81000,12.32000,11.50000,11.56000,130600
1940,2009-08-04,11.92000,12.60000,11.92000,12.49000,98100
1941,2009-08-03,11.88000,12.14000,11.70000,12.10000,196700
1942,2009-07-31,12.08000,12.23000,11.76000,11.76000,127400
1943,2009-07-30,12.36000,12.70000,12.14000,12.20000,149000
1944,2009-07-29,12.13000,12.47000,12.13000,12.22000,54400
1945,2009-07-28,12.03000,12.38000,11.89000,12.27000,87500
1946,2009-07-27,12.77000,12.77000,11.89000,12.06000,127400
1947,2009-07-24,12.73000,12.91000,12.60000,12.83000,79000
1948,2009-07-23,12.24000,12.98000,11.87000,12.88000,144500
1949,2009-07-22,12.27000,12.65000,12.22000,12.29000,69200
1950,2009-07-21,12.33000,12.46000,12.13000,12.37000,74100
1951,2009-07-20,12.10000,12.31000,11.88000,12.28000,57200
1952,2009-07-17,12.26000,12.27000,11.86000,12.05000,100800
1953,2009-07-16,11.89000,12.29000,11.51000,12.18000,117600
1954,2009-07-15,11.01000,11.91000,10.68000,11.88000,134600
1955,2009-07-14,10.82000,10.88000,10.63000,10.79000,70300
1956,2009-07-13,10.71000,10.86000,10.39000,10.86000,74600
1957,2009-07-10,10.48000,10.78000,10.40000,10.68000,77900
1958,2009-07-09,10.70000,10.96000,10.56000,10.63000,78700
1959,2009-07-08,10.71000,10.94000,10.51000,10.66000,92400
1960,2009-07-07,10.82000,10.97000,10.64000,10.69000,109600
1961,2009-07-06,10.64000,11.02000,10.57000,10.84000,135000
1962,2009-07-02,11.04000,11.77000,10.70000,10.72000,163000
1963,2009-07-01,10.95000,11.47000,10.62000,11.30000,142000
1964,2009-06-30,11.48000,11.48000,10.92000,10.95000,295400
1965,2009-06-29,11.76000,11.76000,11.21000,11.44000,160900
1966,2009-06-26,11.51000,11.86000,11.20000,11.74000,494900
1967,2009-06-25,11.40000,11.64000,11.27000,11.61000,212500
1968,2009-06-24,11.61000,11.78000,11.40000,11.51000,260600
1969,2009-06-23,11.57000,11.88000,11.41000,11.45000,177700
1970,2009-06-22,12.09000,12.09000,11.50000,11.50000,195300
1971,2009-06-19,12.35000,12.77000,12.23000,12.26000,307700
1972,2009-06-18,12.47000,12.53000,12.22000,12.34000,156300
1973,2009-06-17,12.49000,12.94000,12.44000,12.50000,225800
1974,2009-06-16,12.43000,12.99000,12.38000,12.47000,126100
1975,2009-06-15,12.50000,12.63000,12.06000,12.35000,210500
1976,2009-06-12,12.08000,12.40000,12.05000,12.37000,109100
1977,2009-06-11,11.98000,12.40000,11.98000,12.19000,115000
1978,2009-06-10,12.24000,12.29000,11.70000,12.00000,116700
1979,2009-06-09,12.31000,12.36000,12.00000,12.15000,123800
1980,2009-06-08,12.11000,12.49000,12.05000,12.21000,107800
1981,2009-06-05,12.22000,12.59000,11.98000,12.33000,84500
1982,2009-06-04,11.99000,12.24000,11.75000,12.12000,98000
1983,2009-06-03,11.78000,12.08000,11.71000,11.99000,154200
