,datetime,open,high,low,close,volume
1984,2009-06-02,11.62000,12.19000,11.52000,11.96000,186000
1985,2009-06-01,10.91000,11.93000,10.91000,11.87000,273300
1986,2009-05-29,10.70000,10.99000,10.20000,10.66000,280100
1987,2009-05-28,10.79000,11.23000,10.19000,10.67000,157200
1988,2009-05-27,11.56000,11.64000,10.61000,10.66000,198200
1989,2009-05-26,10.46000,11.79000,10.30000,11.77000,176800
1990,2009-05-22,10.64000,11.02000,10.53000,10.57000,99000
1991,2009-05-21,10.82000,10.94000,10.39000,10.60000,181200
1992,2009-05-20,11.53000,11.58000,10.87000,10.92000,187700
1993,2009-05-19,11.67000,11.71000,11.31000,11.39000,163100
1994,2009-05-18,11.48000,11.88000,11.28000,11.84000,132600
1995,2009-05-15,11.61000,11.77000,11.07000,11.38000,133000
1996,2009-05-14,11.38000,11.66000,11.21000,11.58000,132100
1997,2009-05-13,11.55000,11.59000,10.96000,11.18000,162200
1998,2009-05-12,11.78000,11.97000,11.33000,11.79000,238900
1999,2009-05-11,11.89000,12.23000,11.57000,11.76000,172400
2000,2009-05-08,11.56000,12.32000,11.25000,12.23000,269500
2001,2009-05-07,11.50000,11.63000,11.05000,11.19000,177100
2002,2009-05-06,11.38000,11.44000,10.96000,11.41000,178000
2003,2009-05-05,11.36000,11.72000,10.99000,11.21000,534900
2004,2009-05-04,11.49000,11.84000,11.18000,11.38000,227100
2005,2009-05-01,11.30000,11.61000,11.06000,11.37000,311500
2006,2009-04-30,11.65000,12.00000,11.22000,11.36000,300800
2007,2009-04-29,10.84000,11.89000,10.23000,11.55000,271600
2008,2009-04-28,9.85000,10.90000,9.73000,10.80000,338600
2009,2009-04-27,10.43000,10.69000,10.15000,10.41000,248300
2010,2009-04-24,10.16000,10.80000,10.14000,10.69000,148000
2011,2009-04-23,10.30000,10.43000,9.80000,9.98000,298300
2012,2009-04-22,9.64000,10.43000,9.45000,10.21000,228500
2013,2009-04-21,8.70000,9.67000,8.70000,9.64000,203200
2014,2009-04-20,9.44000,9.49000,8.83000,8.83000,141300
2015,2009-04-17,9.92000,10.24000,9.56000,9.75000,138000
2016,2009-04-16,9.73000,9.92000,9.60000,9.86000,175400
2017,2009-04-15,9.40000,9.88000,9.40000,9.60000,171000
2018,2009-04-14,9.45000,9.75000,9.36000,9.43000,135400
2019,2009-04-13,9.63000,9.74000,9.41000,9.70000,123600
2020,2009-04-09,9.35000,10.04000,9.22000,9.76000,146400
2021,2009-04-08,9.06000,9.26000,8.92000,9.07000,119700
2022,2009-04-07,8.83000,9.16000,8.75000,8.91000,159400
2023,2009-04-06,9.29000,9.50000,8.82000,9.03000,120300
2024,2009-04-03,9.28000,9.44000,9.17000,9.42000,187100
2025,2009-04-02,8.17000,9.52000,8.05000,9.37000,259600
2026,2009-04-01,7.83000,8.18000,7.68000,8.00000,190100
2027,2009-03-31,8.06000,8.29000,7.86000,8.05000,170300
2028,2009-03-30,8.30000,8.32000,7.89000,7.99000,174700
2029,2009-03-27,9.16000,9.17000,8.52000,8.56000,149800
2030,2009-03-26,8.81000,9.62000,8.81000,9.35000,168600
2031,2009-03-25,8.57000,9.04000,8.35000,8.73000,226600
2032,2009-03-24,9.06000,9.30000,8.57000,8.60000,137600
2033,2009-03-23,8.19000,9.29000,7.97000,9.26000,189500
2034,2009-03-20,8.43000,8.66000,7.95000,7.95000,196400
2035,2009-03-19,8.66000,8.79000,8.22000,8.42000,79100
2036,2009-03-18,8.07000,8.57000,7.96000,8.53000,338200
2037,2009-03-17,7.84000,8.07000,7.74000,8.07000,279100
2038,2009-03-16,7.95000,8.18000,7.80000,7.87000,157200
2039,2009-03-13,7.62000,8.10000,7.51000,7.91000,178600
2040,2009-03-12,6.83000,7.61000,6.80000,7.59000,182700
2041,2009-03-11,7.02000,7.40000,6.72000,6.86000,138800
2042,2009-03-10,6.44000,7.04000,6.19000,7.02000,160700
2043,2009-03-09,7.01000,7.01000,6.20000,6.31000,154800
2044,2009-03-06,6.23000,6.37000,6.11000,6.30000,141200
2045,2009-03-05,6.85000,6.99000,6.18000,6.20000,133600
2046,2009-03-04,7.11000,7.29000,6.87000,7.03000,232400
2047,2009-03-03,7.21000,7.46000,6.86000,7.03000,194600
2048,2009-03-02,7.43000,7.48000,7.08000,7.11000,214100
2049,2009-02-27,7.56000,7.92000,7.56000,7.60000,223200
2050,2009-02-26,8.06000,8.15000,7.79000,7.81000,276700
2051,2009-02-25,9.06000,9.06000,8.15000,8.19000,433600
2052,2009-02-24,9.06000,9.10000,8.38000,9.05000,274900
2053,2009-02-23,9.10000,9.48000,8.41000,8.42000,206500
2054,2009-02-20,9.50000,9.85000,8.88000,9.19000,193600
2055,2009-02-19,10.25000,10.30000,9.62000,9.66000,147700
2056,2009-02-18,10.30000,10.50000,10.10000,10.18000,123800
2057,2009-02-17,9.97000,10.58000,9.79000,10.21000,262900
2058,2009-02-13,10.24000,10.77000,9.75000,10.30000,112700
2059,2009-02-12,10.16000,10.47000,10.04000,10.28000,213700
2060,2009-02-11,10.17000,10.63000,10.17000,10.43000,126900
2061,2009-02-10,10.52000,10.58000,10.14000,10.17000,211000
2062,2009-02-09,10.62000,10.70000,10.25000,10.67000,132400
2063,2009-02-06,9.84000,11.12000,9.84000,10.66000,364400
2064,2009-02-05,9.47000,10.02000,9.09000,9.90000,247400
2065,2009-02-04,9.32000,10.08000,9.32000,9.61000,175700
2066,2009-02-03,9.28000,9.47000,8.96000,9.36000,136600
2067,2009-02-02,8.95000,9.33000,8.87000,9.26000,168100
2068,2009-01-30,9.71000,9.93000,9.00000,9.06000,196100
2069,2009-01-29,10.22000,10.22000,9.60000,9.68000,205400
2070,2009-01-28,10.44000,10.81000,10.17000,10.34000,291500
2071,2009-01-27,10.03000,10.43000,9.87000,10.28000,138000
2072,2009-01-26,10.13000,10.39000,9.80000,10.03000,240100
2073,2009-01-23,10.21000,10.39000,9.80000,10.17000,220200
2074,2009-01-22,10.66000,11.03000,10.15000,10.52000,224700
2075,2009-01-21,10.90000,11.36000,10.74000,11.30000,126700
2076,2009-01-20,11.35000,11.38000,10.75000,10.77000,144500
2077,2009-01-16,12.05000,12.05000,11.33000,11.67000,120400
2078,2009-01-15,11.42000,11.99000,11.11000,11.92000,209300
2079,2009-01-14,12.20000,12.73000,11.43000,11.49000,232800
2080,2009-01-13,12.43000,12.75000,12.33000,12.56000,112300
2081,2009-01-12,12.79000,13.15000,12.47000,12.54000,87900
2082,2009-01-09,13.58000,13.58000,12.83000,12.86000,135400
2083,2009-01-08,13.54000,14.00000,13.28000,13.65000,141400
2084,2009-01-07,13.73000,13.99000,13.39000,13.63000,197100
2085,2009-01-06,13.59000,14.13000,13.59000,14.06000,141700
2086,2009-01-05,13.48000,13.71000,13.17000,13.48000,131300
2087,2009-01-02,13.05000,13.59000,12.60000,13.51000,165300
2088,2008-12-31,12.42000,13.12000,12.16000,13.01000,163800
2089,2008-12-30,12.14000,12.47000,11.93000,12.44000,183300
2090,2008-12-29,12.55000,12.55000,11.92000,12.10000,115700
2091,2008-12-26,12.48000,12.70000,12.38000,12.55000,57200
2092,2008-12-24,12.38000,12.62000,11.93000,12.45000,54000
2093,2008-12-23,12.38000,12.72000,12.07000,12.45000,139700
2094,2008-12-22,13.31000,13.46000,11.68000,12.19000,217800
2095,2008-12-19,13.24000,13.88000,12.62000,13.28000,303800
2096,2008-12-18,13.14000,13.62000,12.73000,12.97000,243400
2097,2008-12-17,12.02000,13.47000,11.75000,13.14000,321200
2098,2008-12-16,11.40000,12.19000,11.23000,12.14000,205900
2099,2008-12-15,11.76000,11.91000,10.98000,11.23000,204600
2100,2008-12-12,10.82000,11.76000,10.50000,11.75000,149200
2101,2008-12-11,11.31000,11.69000,11.01000,11.17000,277800
2102,2008-12-10,11.25000,11.80000,11.01000,11.49000,146500
2103,2008-12-09,11.38000,12.04000,11.04000,11.18000,254200
2104,2008-12-08,11.44000,11.63000,10.84000,11.55000,284300
2105,2008-12-05,10.74000,11.20000,9.97000,11.18000,321500
2106,2008-12-04,10.71000,11.20000,10.22000,10.99000,273600
2107,2008-12-03,10.58000,11.23000,10.58000,10.98000,268200
2108,2008-12-02,10.47000,10.95000,9.61000,10.92000,219100
2109,2008-12-01,11.33000,11.70000,10.25000,10.30000,236300
2110,2008-11-28,11.46000,11.69000,11.42000,11.65000,116300
2111,2008-11-26,10.64000,11.77000,10.64000,11.69000,171500
2112,2008-11-25,11.16000,11.29000,10.47000,10.95000,410400
2113,2008-11-24,10.36000,11.92000,9.69000,10.86000,397800
2114,2008-11-21,10.30000,10.82000,9.47000,10.46000,338200
2115,2008-11-20,11.26000,11.26000,10.04000,10.05000,206400
2116,2008-11-19,11.97000,12.05000,11.02000,11.03000,243900
2117,2008-11-18,12.09000,12.37000,11.45000,11.91000,241200
2118,2008-11-17,12.25000,12.74000,12.07000,12.08000,222000
2119,2008-11-14,13.37000,13.72000,12.36000,12.42000,323000
2120,2008-11-13,12.31000,13.58000,11.87000,13.47000,433700
2121,2008-11-12,13.02000,13.29000,12.31000,12.41000,422900
2122,2008-11-11,12.90000,13.75000,12.32000,13.32000,332800
2123,2008-11-10,13.78000,13.78000,12.81000,12.97000,361900
2124,2008-11-07,13.68000,14.05000,13.14000,13.46000,256400
2125,2008-11-06,13.70000,13.96000,13.45000,13.52000,152600
2126,2008-11-05,14.57000,14.91000,13.70000,13.75000,170400
2127,2008-11-04,14.82000,14.95000,14.21000,14.79000,124600
2128,2008-11-03,13.94000,14.99000,13.62000,14.71000,205100
2129,2008-10-31,12.87000,14.47000,12.65000,14.24000,287800
2130,2008-10-30,12.60000,13.27000,12.52000,13.27000,172000
2131,2008-10-29,12.22000,12.81000,12.02000,12.38000,248800
2132,2008-10-28,11.85000,12.53000,11.51000,12.47000,302500
2133,2008-10-27,12.60000,12.84000,11.53000,11.85000,240500
2134,2008-10-24,13.99000,13.99000,12.48000,12.95000,283600
2135,2008-10-23,13.94000,14.58000,12.96000,13.48000,193700
2136,2008-10-22,15.06000,16.00000,13.66000,13.80000,282300
2137,2008-10-21,14.50000,15.98000,14.49000,15.44000,358600
2138,2008-10-20,14.40000,15.25000,14.32000,15.25000,330000
2139,2008-10-17,14.57000,15.17000,14.12000,14.51000,560100
2140,2008-10-16,14.07000,16.06000,13.84000,15.11000,338200
2141,2008-10-15,15.27000,16.33000,13.90000,13.96000,298300
2142,2008-10-14,16.71000,17.02000,15.51000,15.73000,262100
2143,2008-10-13,16.03000,16.22000,15.42000,15.92000,235400
2144,2008-10-10,14.07000,16.17000,14.00000,15.62000,361200
2145,2008-10-09,16.18000,16.30000,14.75000,14.75000,267900
2146,2008-10-08,15.81000,16.74000,15.80000,15.90000,289700
2147,2008-10-07,17.25000,17.88000,16.04000,16.35000,247600
2148,2008-10-06,17.30000,17.54000,16.24000,16.93000,237700
2149,2008-10-03,18.35000,18.48000,17.55000,17.60000,153900
2150,2008-10-02,19.02000,19.47000,17.88000,18.00000,160900
2151,2008-10-01,19.00000,19.33000,18.70000,19.00000,227500
2152,2008-09-30,18.74000,19.24000,18.40000,19.05000,212300
2153,2008-09-29,18.71000,19.68000,16.96000,18.44000,231900
2154,2008-09-26,18.73000,19.17000,18.40000,19.12000,214100
2155,2008-09-25,18.12000,18.86000,17.77000,18.69000,223100
2156,2008-09-24,18.56000,19.25000,18.04000,18.07000,167300
2157,2008-09-23,18.53000,18.99000,18.23000,18.50000,204500
2158,2008-09-22,19.96000,19.96000,18.11000,18.24000,285200
2159,2008-09-19,19.54000,19.82000,18.32000,19.82000,837900
2160,2008-09-18,18.76000,19.25000,17.00000,18.74000,466100
2161,2008-09-17,17.90000,18.57000,17.58000,18.16000,321600
2162,2008-09-16,18.62000,19.22000,17.89000,18.65000,366800
2163,2008-09-15,17.70000,18.92000,17.70000,18.20000,217000
2164,2008-09-12,18.24000,18.51000,18.15000,18.31000,135800
2165,2008-09-11,18.34000,19.21000,18.11000,18.49000,274500
2166,2008-09-10,18.92000,19.11000,18.43000,18.73000,349500
2167,2008-09-09,18.98000,19.25000,18.28000,18.53000,302000
2168,2008-09-08,19.04000,19.46000,18.53000,19.04000,353800
2169,2008-09-05,18.83000,18.92000,18.44000,18.48000,239000
2170,2008-09-04,18.80000,19.14000,18.62000,18.94000,259800
2171,2008-09-03,19.38000,20.34000,19.38000,19.72000,130900
2172,2008-09-02,19.51000,20.27000,19.18000,19.38000,147700
2173,2008-08-29,19.85000,20.09000,19.32000,19.34000,98400
2174,2008-08-28,19.94000,20.06000,19.14000,20.00000,109500
2175,2008-08-27,19.36000,20.06000,19.36000,19.88000,101800
2176,2008-08-26,19.28000,20.31000,19.18000,19.24000,128600
2177,2008-08-25,19.74000,20.19000,19.35000,19.35000,138100
2178,2008-08-22,19.89000,20.93000,19.54000,20.22000,141900
2179,2008-08-21,20.35000,20.44000,19.69000,19.70000,156100
2180,2008-08-20,20.69000,20.96000,20.31000,20.51000,143200
2181,2008-08-19,20.89000,20.99000,20.36000,20.48000,106200
2182,2008-08-18,21.18000,21.25000,19.86000,20.95000,188200
2183,2008-08-15,21.25000,21.53000,20.24000,21.19000,197500
2184,2008-08-14,20.67000,21.37000,20.04000,21.10000,100400
2185,2008-08-13,20.67000,20.90000,20.37000,20.89000,142200
2186,2008-08-12,20.44000,20.68000,20.22000,20.65000,167900
2187,2008-08-11,19.61000,20.61000,19.16000,20.48000,220700
2188,2008-08-08,19.00000,19.84000,18.60000,19.60000,157900
2189,2008-08-07,18.96000,19.06000,18.32000,18.90000,178200
2190,2008-08-06,19.40000,19.40000,18.53000,19.14000,192100
2191,2008-08-05,18.67000,19.35000,18.67000,19.30000,151900
2192,2008-08-04,18.90000,18.90000,17.89000,18.47000,227600
2193,2008-08-01,18.51000,19.06000,17.24000,18.75000,189000
2194,2008-07-31,18.26000,18.52000,18.14000,18.41000,395000
2195,2008-07-30,17.89000,18.64000,17.89000,18.54000,266500
2196,2008-07-29,17.36000,18.50000,17.11000,17.91000,204000
2197,2008-07-28,17.38000,17.85000,17.09000,17.22000,214600
2198,2008-07-25,17.73000,17.85000,16.82000,17.43000,257600
2199,2008-07-24,17.90000,17.92000,17.52000,17.66000,304300
2200,2008-07-23,17.86000,18.22000,17.26000,17.86000,366100
2201,2008-07-22,17.28000,17.93000,16.50000,17.92000,472400
2202,2008-07-21,20.18000,20.18000,19.45000,19.56000,233700
2203,2008-07-18,20.43000,20.43000,19.80000,19.81000,334500
2204,2008-07-17,19.52000,20.60000,18.82000,20.52000,272400
2205,2008-07-16,18.57000,19.57000,18.57000,19.53000,147600
2206,2008-07-15,18.17000,19.01000,17.70000,18.60000,124000
2207,2008-07-14,19.10000,19.10000,18.30000,18.31000,215000
2208,2008-07-11,19.25000,19.26000,18.75000,18.99000,242400
2209,2008-07-10,19.32000,19.72000,18.97000,19.44000,114000
2210,2008-07-09,19.77000,20.18000,19.27000,19.38000,132300
2211,2008-07-08,19.08000,19.79000,18.89000,19.65000,174100
2212,2008-07-07,19.18000,19.67000,18.70000,18.98000,146100
2213,2008-07-03,19.33000,19.57000,18.98000,19.04000,79600
2214,2008-07-02,19.95000,20.48000,19.14000,19.18000,274200
2215,2008-07-01,19.33000,19.79000,19.25000,19.62000,264800
2216,2008-06-30,19.89000,20.17000,19.33000,19.33000,242800
2217,2008-06-27,19.80000,20.14000,19.65000,19.95000,1315300
2218,2008-06-26,20.63000,20.63000,19.84000,19.88000,222200
2219,2008-06-25,20.40000,21.16000,20.40000,20.80000,281600
2220,2008-06-24,20.16000,21.40000,20.03000,20.29000,270100
2221,2008-06-23,20.50000,20.54000,20.16000,20.19000,224100
2222,2008-06-20,20.67000,20.67000,20.10000,20.36000,298100
2223,2008-06-19,20.15000,20.85000,20.15000,20.81000,132600
2224,2008-06-18,20.50000,20.75000,20.23000,20.56000,115900
2225,2008-06-17,20.92000,21.09000,20.57000,20.59000,111800
2226,2008-06-16,21.11000,21.37000,20.44000,20.98000,258900
2227,2008-06-13,20.86000,21.20000,20.75000,21.12000,118500
2228,2008-06-12,20.56000,21.12000,20.56000,20.61000,158900
2229,2008-06-11,21.16000,21.55000,20.41000,20.41000,136500
2230,2008-06-10,20.85000,21.43000,20.85000,21.26000,141000
2231,2008-06-09,21.33000,21.54000,20.91000,21.08000,296900
2232,2008-06-06,22.00000,22.00000,21.28000,21.43000,350500
2233,2008-06-05,21.84000,22.10000,21.63000,22.08000,138100
2234,2008-06-04,21.04000,21.92000,20.04000,21.70000,229200
2235,2008-06-03,21.61000,21.94000,21.00000,21.05000,297300
2236,2008-06-02,20.92000,21.96000,20.57000,21.48000,325600
2237,2008-05-30,21.01000,21.06000,20.63000,21.00000,330300
2238,2008-05-29,20.50000,21.30000,20.50000,21.02000,189700
2239,2008-05-28,21.19000,21.20000,20.36000,20.50000,176500
2240,2008-05-27,19.97000,21.06000,19.97000,21.04000,287600
2241,2008-05-23,19.69000,20.00000,19.50000,19.81000,281100
2242,2008-05-22,20.07000,20.24000,19.38000,19.79000,335300
2243,2008-05-21,21.85000,22.09000,21.04000,21.25000,141700
2244,2008-05-20,22.00000,22.00000,20.54000,21.75000,126700
2245,2008-05-19,22.10000,22.28000,21.81000,22.03000,254800
2246,2008-05-16,22.40000,22.40000,20.26000,22.14000,150900
2247,2008-05-15,21.86000,22.30000,21.76000,22.24000,238100
2248,2008-05-14,21.64000,22.17000,21.51000,21.94000,225800
2249,2008-05-13,21.99000,21.99000,21.04000,21.55000,193300
2250,2008-05-12,21.33000,22.02000,20.04000,21.89000,118600
2251,2008-05-09,21.29000,21.47000,21.00000,21.22000,111300
2252,2008-05-08,21.39000,21.72000,20.95000,21.44000,166700
2253,2008-05-07,21.32000,22.01000,21.21000,21.26000,138600
2254,2008-05-06,21.05000,22.04000,21.05000,21.87000,198500
2255,2008-05-05,22.80000,22.80000,21.51000,22.21000,154200
2256,2008-05-02,22.70000,23.17000,21.50000,22.81000,241900
2257,2008-05-01,22.13000,23.20000,20.82000,22.65000,174200
2258,2008-04-30,21.81000,22.75000,21.81000,22.25000,274100
2259,2008-04-29,21.58000,22.03000,21.58000,21.73000,162100
2260,2008-04-28,21.81000,22.00000,21.43000,21.57000,270300
2261,2008-04-25,21.69000,21.91000,21.42000,21.73000,264300
2262,2008-04-24,20.32000,21.64000,20.15000,21.55000,239600
2263,2008-04-23,21.45000,21.68000,20.12000,20.22000,319600
2264,2008-04-22,21.50000,21.89000,20.46000,21.35000,565500
2265,2008-04-21,20.08000,20.08000,19.43000,19.62000,192400
2266,2008-04-18,20.58000,20.64000,20.10000,20.17000,245300
2267,2008-04-17,20.40000,20.68000,19.98000,20.09000,170300
2268,2008-04-16,20.17000,20.63000,19.98000,20.56000,139100
2269,2008-04-15,20.16000,20.16000,19.74000,20.06000,164800
2270,2008-04-14,19.96000,20.22000,19.73000,20.02000,109600
2271,2008-04-11,20.54000,20.77000,19.77000,19.92000,128400
2272,2008-04-10,20.57000,21.06000,20.29000,20.82000,91300
2273,2008-04-09,21.10000,21.39000,20.45000,20.49000,134900
2274,2008-04-08,20.72000,21.13000,20.72000,20.98000,65600
2275,2008-04-07,21.09000,21.10000,20.80000,20.89000,169200
2276,2008-04-04,21.19000,21.26000,20.43000,20.81000,197200
2277,2008-04-03,21.03000,21.16000,20.69000,21.03000,100000
2278,2008-04-02,20.94000,21.26000,20.75000,21.18000,307200
2279,2008-04-01,20.60000,21.21000,20.27000,20.89000,278700
2280,2008-03-31,20.54000,21.16000,19.98000,20.56000,209500
2281,2008-03-28,20.79000,20.88000,20.28000,20.39000,174900
2282,2008-03-27,21.24000,21.38000,20.63000,20.71000,157600
2283,2008-03-26,20.83000,21.13000,20.63000,21.12000,162800
2284,2008-03-25,20.59000,20.96000,20.33000,20.83000,110400
2285,2008-03-24,19.55000,20.72000,19.24000,20.58000,194700
2286,2008-03-20,19.67000,19.70000,19.07000,19.43000,512200
2287,2008-03-19,20.84000,20.97000,19.47000,19.47000,198700
2288,2008-03-18,18.98000,20.61000,18.75000,19.99000,180600
2289,2008-03-17,18.82000,19.10000,18.24000,18.69000,161700
2290,2008-03-14,20.00000,20.07000,18.94000,19.19000,280300
2291,2008-03-13,18.78000,20.09000,18.78000,19.81000,208900
2292,2008-03-12,19.15000,19.64000,18.76000,19.05000,103500
2293,2008-03-11,18.70000,19.19000,18.50000,19.10000,150200
2294,2008-03-10,18.54000,18.80000,18.16000,18.24000,87500
2295,2008-03-07,18.50000,19.32000,18.31000,18.40000,134100
2296,2008-03-06,19.09000,19.25000,18.50000,18.50000,104000
2297,2008-03-05,19.55000,19.55000,18.91000,19.14000,132400
2298,2008-03-04,19.18000,19.49000,18.85000,19.41000,346400
2299,2008-03-03,19.17000,19.73000,19.02000,19.38000,235600
2300,2008-02-29,19.85000,20.87000,19.09000,19.21000,310200
2301,2008-02-28,20.61000,21.17000,19.86000,20.01000,224800
2302,2008-02-27,20.44000,21.14000,20.44000,20.84000,219900
2303,2008-02-26,20.42000,20.98000,20.25000,20.56000,291500
2304,2008-02-25,20.04000,20.68000,19.80000,20.49000,214700
2305,2008-02-22,19.93000,20.15000,19.70000,20.02000,220700
2306,2008-02-21,20.57000,20.83000,19.80000,19.84000,131100
2307,2008-02-20,19.76000,20.50000,19.57000,20.38000,158000
2308,2008-02-19,19.98000,20.27000,19.70000,19.81000,268400
2309,2008-02-15,19.75000,19.86000,19.59000,19.71000,276400
2310,2008-02-14,20.13000,20.17000,19.65000,19.81000,290100
2311,2008-02-13,19.50000,20.16000,19.50000,20.00000,367700
2312,2008-02-12,18.31000,19.46000,18.31000,19.23000,318600
2313,2008-02-11,18.18000,18.39000,17.84000,18.18000,144300
2314,2008-02-08,18.53000,18.75000,17.99000,18.10000,238300
2315,2008-02-07,18.04000,18.77000,18.04000,18.53000,241700
2316,2008-02-06,18.47000,18.67000,17.98000,18.08000,229500
2317,2008-02-05,18.29000,18.75000,18.29000,18.30000,346200
2318,2008-02-04,18.17000,18.98000,18.17000,18.57000,477200
2319,2008-02-01,17.32000,18.17000,17.24000,18.10000,292100
2320,2008-01-31,17.05000,17.66000,17.00000,17.22000,501100
2321,2008-01-30,17.95000,17.95000,17.01000,17.30000,463800
2322,2008-01-29,17.20000,17.93000,16.82000,17.68000,283600
2323,2008-01-28,15.98000,17.16000,15.85000,17.10000,341600
2324,2008-01-25,18.86000,19.10000,15.83000,15.94000,391900
2325,2008-01-24,17.45000,19.24000,17.18000,18.68000,480300
2326,2008-01-23,15.83000,17.55000,15.28000,17.18000,412500
2327,2008-01-22,15.22000,16.16000,15.01000,15.91000,333300
2328,2008-01-18,16.30000,16.41000,15.50000,15.51000,258100
2329,2008-01-17,17.01000,17.41000,16.38000,16.39000,147000
2330,2008-01-16,16.92000,17.37000,16.52000,16.97000,176300
2331,2008-01-15,16.83000,17.13000,16.47000,16.79000,143800
2332,2008-01-14,16.60000,17.40000,16.60000,16.99000,122800
2333,2008-01-11,16.98000,17.04000,16.50000,16.50000,131900
2334,2008-01-10,16.78000,17.45000,16.70000,17.05000,156400
2335,2008-01-09,17.06000,17.33000,16.53000,16.93000,211800
2336,2008-01-08,17.67000,18.13000,17.00000,17.01000,196800
2337,2008-01-07,17.21000,17.88000,17.15000,17.57000,179000
2338,2008-01-04,17.63000,17.90000,17.15000,17.17000,243400
2339,2008-01-03,18.47000,18.94000,17.70000,17.70000,283000
2340,2008-01-02,18.58000,18.90000,18.36000,18.54000,252000
2341,2007-12-31,19.27000,19.30000,18.61000,18.66000,277400
2342,2007-12-28,19.28000,20.40000,19.22000,19.29000,99600
2343,2007-12-27,20.20000,20.25000,19.16000,19.16000,186000
2344,2007-12-26,20.17000,20.42000,19.62000,20.28000,203800
2345,2007-12-24,20.00000,20.45000,19.87000,20.10000,88600
2346,2007-12-21,19.66000,20.04000,19.58000,19.95000,364400
2347,2007-12-20,18.83000,19.25000,18.44000,19.23000,170300
2348,2007-12-19,18.63000,18.82000,18.30000,18.62000,162000
2349,2007-12-18,18.52000,18.71000,18.24000,18.71000,220800
2350,2007-12-17,18.96000,18.96000,18.20000,18.26000,182300
2351,2007-12-14,19.42000,19.68000,18.86000,18.97000,138400
2352,2007-12-13,19.41000,19.67000,19.10000,19.52000,141400
2353,2007-12-12,19.69000,20.49000,19.19000,19.54000,145300
2354,2007-12-11,19.89000,20.20000,19.13000,19.15000,134200
2355,2007-12-10,19.50000,19.84000,19.15000,19.77000,171500
2356,2007-12-07,19.62000,19.74000,19.25000,19.37000,163900
2357,2007-12-06,19.30000,19.71000,19.30000,19.50000,207400
2358,2007-12-05,19.00000,19.36000,18.93000,19.29000,191200
2359,2007-12-04,18.72000,18.96000,18.39000,18.74000,130600
2360,2007-12-03,19.01000,19.45000,18.75000,18.93000,242200
2361,2007-11-30,19.31000,19.51000,18.80000,19.05000,312800
2362,2007-11-29,19.29000,19.41000,18.92000,19.00000,230300
2363,2007-11-28,18.83000,19.57000,18.82000,19.33000,339900
2364,2007-11-27,19.06000,19.50000,18.57000,18.76000,348600
2365,2007-11-26,20.00000,20.00000,19.01000,19.01000,286100
2366,2007-11-23,19.57000,20.25000,19.57000,19.95000,104100
2367,2007-11-21,19.78000,19.84000,19.31000,19.33000,252700
2368,2007-11-20,20.09000,20.21000,19.27000,19.87000,193400
2369,2007-11-19,20.39000,20.61000,20.04000,20.13000,258500
2370,2007-11-16,20.94000,21.18000,20.34000,20.62000,178400
2371,2007-11-15,21.08000,21.19000,20.75000,20.90000,217600
2372,2007-11-14,20.84000,21.41000,20.80000,21.08000,241400
2373,2007-11-13,20.36000,20.70000,20.24000,20.61000,242200
2374,2007-11-12,19.90000,20.55000,19.89000,20.23000,215900
2375,2007-11-09,19.64000,20.18000,19.51000,19.83000,188000
2376,2007-11-08,19.42000,20.33000,19.21000,19.82000,244100
