,datetime,open,high,low,close,volume
2377,2007-11-07,20.04000,20.17000,19.16000,19.19000,252500
2378,2007-11-06,20.00000,20.34000,19.66000,20.11000,215400
2379,2007-11-05,20.60000,20.67000,20.00000,20.06000,193700
2380,2007-11-02,20.63000,20.93000,20.32000,20.61000,285800
2381,2007-11-01,20.82000,20.82000,20.05000,20.40000,316500
2382,2007-10-31,20.38000,21.30000,20.19000,21.03000,253800
2383,2007-10-30,20.37000,20.69000,20.16000,20.30000,200700
2384,2007-10-29,20.31000,20.66000,20.04000,20.53000,208200
2385,2007-10-26,20.49000,20.87000,20.01000,20.18000,167500
2386,2007-10-25,20.34000,20.93000,19.97000,20.29000,217700
2387,2007-10-24,20.67000,20.75000,20.09000,20.22000,279900
2388,2007-10-23,21.50000,21.50000,20.01000,20.87000,308700
2389,2007-10-22,20.37000,20.81000,20.15000,20.81000,134200
2390,2007-10-19,20.98000,20.98000,20.27000,20.37000,239800
2391,2007-10-18,21.02000,21.28000,20.69000,20.92000,76700
2392,2007-10-17,21.45000,21.64000,20.87000,21.08000,191100
2393,2007-10-16,21.75000,21.75000,21.23000,21.29000,133800
2394,2007-10-15,21.96000,22.19000,21.52000,21.71000,180200
2395,2007-10-12,22.02000,22.06000,21.70000,21.87000,145400
2396,2007-10-11,22.05000,22.38000,21.55000,21.91000,112100
2397,2007-10-10,21.99000,21.99000,21.54000,21.86000,204000
2398,2007-10-09,22.77000,22.93000,21.88000,21.96000,214100
2399,2007-10-08,22.45000,24.39000,22.07000,22.69000,371500
2400,2007-10-05,21.86000,22.49000,21.86000,22.38000,275200
2401,2007-10-04,21.48000,21.67000,21.27000,21.63000,209200
2402,2007-10-03,21.04000,21.35000,20.78000,21.35000,439900
2403,2007-10-02,21.43000,21.70000,20.89000,21.11000,242000
2404,2007-10-01,19.90000,21.65000,19.87000,21.35000,302900
2405,2007-09-28,20.24000,20.24000,19.60000,19.81000,206800
2406,2007-09-27,20.31000,20.42000,19.94000,20.14000,349700
2407,2007-09-26,20.34000,20.49000,20.12000,20.20000,147800
2408,2007-09-25,20.40000,20.60000,20.12000,20.23000,227300
2409,2007-09-24,20.99000,20.99000,20.11000,20.51000,241500
2410,2007-09-21,21.32000,21.53000,21.05000,21.05000,414200
2411,2007-09-20,21.49000,21.66000,20.95000,21.15000,281300
2412,2007-09-19,22.27000,22.63000,21.95000,21.96000,243300
2413,2007-09-18,21.60000,22.14000,21.32000,22.09000,209800
2414,2007-09-17,21.64000,21.66000,21.30000,21.49000,177300
2415,2007-09-14,21.36000,21.75000,21.19000,21.61000,149000
2416,2007-09-13,21.72000,21.94000,21.20000,21.59000,137400
2417,2007-09-12,21.69000,21.94000,21.31000,21.59000,175900
2418,2007-09-11,21.99000,22.19000,21.61000,21.74000,197700
2419,2007-09-10,22.22000,22.46000,21.45000,21.87000,378200
2420,2007-09-07,22.59000,22.76000,22.02000,22.21000,393500
2421,2007-09-06,22.94000,23.42000,22.68000,22.97000,257700
2422,2007-09-05,22.69000,22.95000,22.53000,22.84000,212500
2423,2007-09-04,23.16000,23.16000,22.37000,22.75000,251500
2424,2007-08-31,23.25000,23.35000,22.49000,22.72000,195300
2425,2007-08-30,22.94000,23.31000,22.64000,22.93000,121400
2426,2007-08-29,22.77000,23.18000,22.13000,23.15000,142100
2427,2007-08-28,23.00000,23.22000,22.55000,22.56000,177900
2428,2007-08-27,23.03000,23.33000,22.72000,23.15000,193400
2429,2007-08-24,22.99000,23.43000,22.85000,23.03000,161400
2430,2007-08-23,22.88000,23.16000,22.44000,22.98000,169400
2431,2007-08-22,22.71000,23.21000,22.53000,22.75000,218600
2432,2007-08-21,23.49000,23.49000,22.42000,22.49000,178100
2433,2007-08-20,23.25000,23.81000,23.05000,23.57000,190100
2434,2007-08-17,23.80000,23.85000,22.79000,23.18000,295600
2435,2007-08-16,22.19000,23.25000,22.19000,23.25000,329400
2436,2007-08-15,22.35000,22.74000,22.17000,22.38000,235800
2437,2007-08-14,23.07000,23.20000,22.15000,22.43000,203500
2438,2007-08-13,22.47000,23.34000,21.99000,22.87000,484700
2439,2007-08-10,19.77000,24.52000,19.47000,22.10000,873900
2440,2007-08-09,20.77000,21.17000,19.85000,19.92000,749900
2441,2007-08-08,21.24000,21.48000,20.57000,20.82000,621100
2442,2007-08-07,21.41000,21.54000,20.70000,21.08000,422100
2443,2007-08-06,21.46000,21.75000,20.79000,21.48000,648400
2444,2007-08-03,22.92000,23.04000,21.37000,21.40000,340400
2445,2007-08-02,23.82000,24.11000,22.79000,23.00000,514900
2446,2007-08-01,24.75000,24.86000,23.39000,23.80000,621400
2447,2007-07-31,25.12000,25.74000,24.61000,24.85000,424200
2448,2007-07-30,24.47000,25.18000,24.45000,24.86000,314900
2449,2007-07-27,25.05000,25.65000,24.42000,24.54000,527100
2450,2007-07-26,25.22000,25.68000,25.03000,25.13000,384900
2451,2007-07-25,25.90000,26.68000,25.01000,25.68000,870900
2452,2007-07-24,26.30000,27.36000,25.09000,25.35000,609100
2453,2007-07-23,27.04000,27.44000,26.71000,26.91000,212600
2454,2007-07-20,27.13000,27.36000,26.85000,27.15000,235900
2455,2007-07-19,27.54000,27.57000,27.11000,27.33000,224200
2456,2007-07-18,27.37000,27.43000,26.99000,27.32000,196000
2457,2007-07-17,27.37000,27.96000,27.37000,27.55000,159100
2458,2007-07-16,27.48000,27.60000,27.16000,27.18000,134500
2459,2007-07-13,27.72000,27.93000,27.37000,27.56000,168400
2460,2007-07-12,27.09000,27.85000,26.85000,27.85000,99100
2461,2007-07-11,26.69000,27.15000,26.50000,26.97000,123000
2462,2007-07-10,27.28000,27.43000,26.68000,26.75000,265200
2463,2007-07-09,27.60000,27.63000,27.07000,27.58000,212400
2464,2007-07-06,27.74000,27.74000,27.37000,27.60000,94100
2465,2007-07-05,27.85000,27.99000,27.54000,27.81000,91500
2466,2007-07-03,27.96000,28.03000,27.69000,27.88000,34100
2467,2007-07-02,27.41000,28.14000,27.39000,27.95000,140300
2468,2007-06-29,28.14000,28.14000,27.41000,27.46000,149300
2469,2007-06-28,27.64000,28.44000,27.54000,28.10000,143000
2470,2007-06-27,27.11000,27.64000,26.94000,27.61000,143400
2471,2007-06-26,27.08000,27.33000,26.92000,27.15000,170900
2472,2007-06-25,26.93000,27.25000,26.73000,26.99000,242100
2473,2007-06-22,27.22000,27.42000,26.90000,27.04000,366300
2474,2007-06-21,27.14000,27.58000,27.00000,27.33000,124900
2475,2007-06-20,27.66000,27.93000,27.27000,27.31000,213400
2476,2007-06-19,27.38000,27.68000,27.25000,27.55000,187300
2477,2007-06-18,27.79000,28.00000,27.54000,27.60000,139000
2478,2007-06-15,28.21000,28.21000,27.70000,27.97000,239700
2479,2007-06-14,27.60000,27.92000,27.54000,27.80000,170000
2480,2007-06-13,27.13000,27.72000,27.05000,27.71000,245600
2481,2007-06-12,27.60000,27.89000,26.99000,27.10000,253200
2482,2007-06-11,27.83000,27.90000,27.49000,27.79000,155800
2483,2007-06-08,27.84000,28.06000,27.69000,27.95000,120400
2484,2007-06-07,27.71000,28.08000,27.71000,27.81000,350900
2485,2007-06-06,28.04000,28.28000,27.96000,28.15000,108200
2486,2007-06-05,28.78000,29.02000,27.74000,28.26000,301800
2487,2007-06-04,28.86000,29.45000,28.81000,29.02000,181200
2488,2007-06-01,28.90000,29.05000,28.31000,28.90000,95700
2489,2007-05-31,28.63000,29.16000,28.63000,28.82000,182300
2490,2007-05-30,28.42000,28.89000,28.30000,28.86000,125400
2491,2007-05-29,28.82000,29.19000,28.54000,28.62000,296600
2492,2007-05-25,27.44000,28.63000,27.31000,28.61000,418400
2493,2007-05-24,28.10000,28.40000,27.26000,27.35000,454400
2494,2007-05-23,28.77000,28.77000,28.05000,28.17000,166500
2495,2007-05-22,28.51000,28.77000,28.22000,28.65000,316600
2496,2007-05-21,27.59000,28.42000,27.59000,28.35000,159000
2497,2007-05-18,27.67000,27.89000,27.37000,27.70000,131000
2498,2007-05-17,27.63000,27.80000,27.45000,27.63000,153700
2499,2007-05-16,27.68000,28.00000,27.43000,27.78000,222100
2500,2007-05-15,27.96000,28.50000,27.53000,27.65000,338200
2501,2007-05-14,28.45000,28.52000,28.00000,28.05000,171500
2502,2007-05-11,28.43000,28.74000,28.34000,28.55000,282000
2503,2007-05-10,28.52000,28.68000,28.19000,28.38000,416500
2504,2007-05-09,28.02000,28.84000,27.97000,28.75000,604900
2505,2007-05-08,28.11000,28.39000,27.75000,27.92000,1858200
2506,2007-05-07,28.67000,28.84000,28.19000,28.22000,350300
2507,2007-05-04,28.91000,28.91000,28.44000,28.80000,220700
2508,2007-05-03,28.94000,29.52000,28.56000,28.80000,240000
2509,2007-05-02,28.93000,29.07000,28.84000,28.94000,210000
2510,2007-05-01,28.81000,29.12000,28.19000,28.93000,261700
2511,2007-04-30,29.43000,29.49000,28.66000,28.70000,292700
2512,2007-04-27,29.42000,29.63000,29.34000,29.47000,188500
2513,2007-04-26,29.78000,29.80000,29.34000,29.50000,331800
2514,2007-04-25,30.14000,30.39000,29.66000,29.70000,331600
2515,2007-04-24,30.02000,30.59000,28.10000,30.01000,866000
2516,2007-04-23,33.68000,33.97000,33.45000,33.58000,114600
2517,2007-04-20,33.66000,33.80000,33.11000,33.53000,125400
2518,2007-04-19,33.00000,33.46000,32.60000,33.24000,125000
2519,2007-04-18,33.52000,33.79000,33.22000,33.36000,103600
2520,2007-04-17,33.36000,33.81000,33.29000,33.68000,141400
2521,2007-04-16,32.65000,33.61000,32.65000,33.46000,151000
2522,2007-04-13,32.81000,32.94000,32.56000,32.62000,131000
2523,2007-04-12,32.46000,32.99000,32.25000,32.97000,169300
2524,2007-04-11,32.82000,32.82000,32.22000,32.38000,293600
2525,2007-04-10,32.65000,32.98000,32.51000,32.92000,77900
2526,2007-04-09,32.38000,32.90000,32.28000,32.62000,129100
2527,2007-04-05,32.51000,32.84000,32.39000,32.39000,137000
2528,2007-04-04,33.35000,33.41000,32.40000,32.51000,212900
2529,2007-04-03,32.54000,33.36000,32.54000,33.31000,98600
2530,2007-04-02,32.15000,32.48000,31.98000,32.47000,208700
2531,2007-03-30,32.37000,32.56000,31.80000,32.20000,138900
2532,2007-03-29,32.42000,32.72000,31.96000,32.19000,203300
2533,2007-03-28,32.28000,32.65000,32.15000,32.29000,99000
2534,2007-03-27,32.59000,32.59000,31.96000,32.35000,111100
2535,2007-03-26,32.55000,32.63000,32.30000,32.63000,127100
2536,2007-03-23,32.48000,32.82000,32.43000,32.44000,135100
2537,2007-03-22,32.32000,32.75000,32.24000,32.61000,162200
2538,2007-03-21,32.02000,32.65000,31.71000,32.30000,91000
2539,2007-03-20,31.35000,32.01000,31.31000,32.01000,195000
2540,2007-03-19,31.14000,31.47000,31.07000,31.31000,101700
2541,2007-03-16,31.24000,31.42000,30.93000,31.10000,256100
2542,2007-03-15,31.10000,31.25000,30.94000,31.25000,104200
2543,2007-03-14,31.05000,31.28000,30.67000,31.09000,197900
2544,2007-03-13,31.30000,31.45000,31.00000,31.09000,123700
2545,2007-03-12,31.26000,31.66000,31.26000,31.47000,116900
2546,2007-03-09,31.30000,31.65000,31.06000,31.35000,99400
2547,2007-03-08,31.15000,31.32000,31.00000,31.07000,119300
2548,2007-03-07,30.72000,31.10000,30.44000,30.86000,133600
2549,2007-03-06,30.78000,30.95000,30.31000,30.71000,81900
2550,2007-03-05,30.26000,30.90000,30.15000,30.22000,142000
2551,2007-03-02,31.03000,31.03000,30.48000,30.57000,131800
2552,2007-03-01,30.30000,31.02000,29.41000,30.84000,191000
2553,2007-02-28,30.61000,31.19000,30.14000,30.77000,180300
2554,2007-02-27,31.90000,31.90000,30.60000,30.60000,327400
2555,2007-02-26,32.33000,32.68000,32.12000,32.23000,122300
2556,2007-02-23,32.32000,32.45000,31.94000,32.41000,88000
2557,2007-02-22,32.23000,32.63000,32.00000,32.28000,212600
2558,2007-02-21,31.61000,32.58000,31.61000,32.31000,233200
2559,2007-02-20,32.00000,32.15000,31.35000,32.04000,163700
2560,2007-02-16,31.51000,31.87000,31.17000,31.80000,103500
2561,2007-02-15,31.58000,31.58000,31.15000,31.51000,174500
2562,2007-02-14,31.55000,31.94000,31.46000,31.60000,150700
2563,2007-02-13,31.24000,31.75000,31.23000,31.55000,228100
2564,2007-02-12,31.29000,31.44000,30.79000,31.32000,151000
2565,2007-02-09,31.57000,31.58000,31.36000,31.44000,157000
2566,2007-02-08,31.13000,31.75000,31.13000,31.57000,438000
2567,2007-02-07,30.95000,31.26000,30.45000,31.24000,148200
2568,2007-02-06,30.00000,31.02000,29.82000,31.00000,356900
2569,2007-02-05,30.25000,30.43000,29.56000,30.33000,636500
2570,2007-02-02,31.40000,31.40000,31.09000,31.10000,108800
2571,2007-02-01,31.03000,31.65000,30.80000,31.46000,252600
2572,2007-01-31,30.23000,31.17000,30.11000,31.01000,170300
2573,2007-01-30,29.90000,30.54000,29.73000,30.33000,147900
2574,2007-01-29,29.88000,30.20000,29.80000,30.10000,200200
2575,2007-01-26,29.20000,29.95000,29.19000,29.95000,307900
2576,2007-01-25,29.30000,29.30000,28.04000,29.06000,149400
2577,2007-01-24,28.23000,29.31000,28.23000,29.30000,409600
2578,2007-01-23,28.89000,29.43000,28.89000,29.41000,184000
2579,2007-01-22,29.05000,29.16000,28.80000,28.89000,99100
2580,2007-01-19,28.67000,29.36000,28.43000,29.05000,83900
2581,2007-01-18,29.25000,29.25000,28.71000,28.74000,109000
2582,2007-01-17,29.19000,29.68000,28.96000,29.30000,54800
2583,2007-01-16,29.73000,29.84000,29.21000,29.32000,83800
2584,2007-01-12,29.56000,29.81000,29.42000,29.54000,51500
2585,2007-01-11,28.81000,29.88000,28.76000,29.65000,165100
2586,2007-01-10,29.00000,29.01000,28.70000,28.76000,280600
2587,2007-01-09,29.28000,29.30000,29.01000,29.19000,204300
2588,2007-01-08,29.02000,29.50000,28.90000,29.32000,133600
2589,2007-01-05,28.84000,29.17000,28.60000,29.04000,158100
2590,2007-01-04,28.97000,29.35000,28.88000,28.99000,198600
2591,2007-01-03,28.93000,29.79000,28.73000,29.15000,151400
2592,2006-12-29,29.22000,29.43000,28.87000,28.94000,123800
2593,2006-12-28,29.10000,29.60000,29.06000,29.29000,195700
2594,2006-12-27,28.94000,29.57000,28.94000,29.47000,143100
2595,2006-12-26,28.27000,28.85000,28.24000,28.82000,65000
2596,2006-12-22,28.55000,28.75000,28.29000,28.38000,83600
2597,2006-12-21,28.26000,28.81000,28.19000,28.47000,117400
2598,2006-12-20,27.82000,28.39000,27.77000,28.14000,138300
2599,2006-12-19,28.05000,28.08000,27.34000,27.85000,217900
2600,2006-12-18,29.21000,29.49000,28.15000,28.19000,281900
2601,2006-12-15,29.84000,30.04000,29.59000,29.80000,172500
2602,2006-12-14,29.90000,30.08000,29.56000,29.89000,173000
2603,2006-12-13,29.90000,29.94000,29.51000,29.82000,81700
2604,2006-12-12,29.83000,29.86000,29.53000,29.77000,78500
2605,2006-12-11,29.85000,29.85000,29.62000,29.77000,89200
2606,2006-12-08,29.35000,29.77000,29.17000,29.75000,100200
2607,2006-12-07,29.51000,29.78000,29.38000,29.47000,90100
2608,2006-12-06,29.57000,29.67000,29.39000,29.53000,76100
2609,2006-12-05,29.73000,29.73000,29.25000,29.51000,109900
2610,2006-12-04,28.86000,29.62000,28.86000,29.62000,136600
2611,2006-12-01,29.11000,29.25000,28.28000,28.92000,111300
2612,2006-11-30,29.65000,29.89000,28.84000,29.14000,304900
2613,2006-11-29,29.39000,29.94000,29.31000,29.86000,316300
2614,2006-11-28,28.78000,29.35000,28.68000,29.33000,158500
2615,2006-11-27,29.37000,29.40000,28.68000,28.91000,123800
2616,2006-11-24,29.52000,29.67000,29.38000,29.66000,15900
2617,2006-11-22,29.42000,29.68000,29.38000,29.65000,73900
2618,2006-11-21,29.49000,29.77000,29.43000,29.47000,93500
2619,2006-11-20,29.50000,29.89000,29.49000,29.54000,101200
2620,2006-11-17,29.44000,29.72000,29.27000,29.68000,88400
2621,2006-11-16,29.50000,29.54000,29.00000,29.49000,87200
2622,2006-11-15,29.45000,29.95000,29.45000,29.50000,168900
2623,2006-11-14,29.23000,29.50000,28.98000,29.50000,97700
2624,2006-11-13,29.14000,29.42000,29.01000,29.25000,102400
2625,2006-11-10,29.23000,29.33000,28.95000,29.26000,54700
2626,2006-11-09,29.50000,29.50000,29.00000,29.14000,71200
2627,2006-11-08,29.00000,29.50000,28.50000,29.50000,91000
2628,2006-11-07,28.95000,29.33000,28.65000,29.06000,129600
2629,2006-11-06,28.55000,29.04000,28.46000,28.81000,102000
2630,2006-11-03,28.51000,28.78000,27.18000,28.43000,104700
2631,2006-11-02,28.11000,28.57000,28.03000,28.35000,80000
2632,2006-11-01,28.80000,29.05000,28.21000,28.22000,108300
2633,2006-10-31,29.18000,29.19000,28.59000,28.78000,99800
2634,2006-10-30,28.77000,29.05000,28.51000,28.90000,114400
2635,2006-10-27,29.29000,29.38000,28.62000,28.77000,96500
2636,2006-10-26,29.78000,29.88000,28.52000,29.46000,135400
2637,2006-10-25,28.50000,29.41000,28.50000,29.30000,128800
2638,2006-10-24,29.48000,29.90000,29.01000,29.42000,169700
2639,2006-10-23,28.97000,29.20000,28.77000,28.99000,242300
2640,2006-10-20,30.00000,30.00000,28.89000,28.96000,243000
2641,2006-10-19,29.68000,30.39000,29.68000,29.86000,114700
2642,2006-10-18,29.98000,30.25000,29.74000,29.80000,102000
2643,2006-10-17,29.63000,30.21000,29.63000,29.93000,89100
2644,2006-10-16,29.51000,30.07000,29.51000,29.86000,136000
2645,2006-10-13,29.45000,29.78000,29.36000,29.76000,83300
2646,2006-10-12,28.65000,29.46000,28.60000,29.42000,85900
2647,2006-10-11,28.43000,28.72000,28.30000,28.50000,138800
2648,2006-10-10,28.24000,28.48000,27.85000,28.48000,64300
2649,2006-10-09,27.61000,28.22000,27.61000,28.22000,40000
2650,2006-10-06,27.97000,28.18000,27.74000,27.80000,62400
2651,2006-10-05,27.91000,28.32000,27.63000,28.23000,94100
2652,2006-10-04,26.99000,28.05000,26.99000,28.00000,101000
2653,2006-10-03,27.16000,27.59000,27.10000,27.13000,80700
2654,2006-10-02,27.15000,27.69000,27.05000,27.32000,78900
2655,2006-09-29,28.00000,28.00000,27.40000,27.41000,68200
2656,2006-09-28,27.95000,28.00000,27.75000,27.92000,93700
2657,2006-09-27,27.60000,27.95000,27.50000,27.94000,74900
2658,2006-09-26,27.73000,27.85000,27.52000,27.64000,74200
2659,2006-09-25,27.44000,27.71000,27.37000,27.58000,66400
2660,2006-09-22,27.68000,27.68000,27.05000,27.43000,99800
2661,2006-09-21,27.50000,27.85000,27.31000,27.63000,118100
2662,2006-09-20,27.05000,27.46000,26.92000,27.35000,80500
2663,2006-09-19,26.82000,26.94000,26.44000,26.83000,86700
2664,2006-09-18,27.10000,27.18000,26.78000,26.82000,119600
2665,2006-09-15,27.16000,27.29000,26.81000,27.06000,293300
2666,2006-09-14,27.42000,27.42000,26.92000,26.96000,79700
2667,2006-09-13,27.35000,27.45000,27.19000,27.43000,95900
2668,2006-09-12,26.94000,27.43000,26.76000,27.31000,81100
2669,2006-09-11,26.44000,26.85000,26.39000,26.85000,92300
2670,2006-09-08,26.63000,26.81000,26.50000,26.50000,87200
2671,2006-09-07,27.14000,27.14000,26.63000,26.63000,73300
2672,2006-09-06,27.75000,27.76000,26.95000,26.96000,150300
2673,2006-09-05,27.56000,27.85000,27.35000,27.85000,81500
2674,2006-09-01,27.50000,27.55000,27.24000,27.51000,130700
2675,2006-08-31,27.08000,27.50000,27.08000,27.31000,73500
2676,2006-08-30,26.84000,27.29000,26.53000,27.13000,81300
2677,2006-08-29,26.65000,27.00000,26.47000,26.92000,95600
2678,2006-08-28,26.49000,26.96000,26.46000,26.74000,88300
2679,2006-08-25,26.30000,26.76000,26.30000,26.45000,57200
2680,2006-08-24,26.62000,26.63000,26.33000,26.44000,73800
2681,2006-08-23,27.03000,27.03000,26.39000,26.45000,92600
2682,2006-08-22,27.11000,27.16000,26.75000,26.95000,85400
2683,2006-08-21,27.45000,27.45000,26.80000,27.02000,68500
2684,2006-08-18,27.50000,27.53000,26.88000,27.26000,65900
2685,2006-08-17,27.33000,30.00000,27.26000,27.46000,137400
2686,2006-08-16,26.98000,27.27000,26.55000,27.27000,115900
2687,2006-08-15,27.28000,27.28000,26.50000,26.75000,134400
2688,2006-08-14,26.84000,27.15000,26.63000,26.73000,95100
2689,2006-08-11,26.92000,26.95000,26.43000,26.50000,84400
2690,2006-08-10,26.22000,27.06000,26.18000,26.84000,68800
2691,2006-08-09,27.09000,27.11000,26.27000,26.37000,81500
2692,2006-08-08,26.99000,27.54000,26.53000,26.63000,100000
2693,2006-08-07,26.82000,26.82000,26.46000,26.74000,109900
2694,2006-08-04,27.35000,27.62000,26.64000,26.90000,134000
2695,2006-08-03,26.97000,27.60000,26.85000,27.35000,130200
2696,2006-08-02,26.99000,27.33000,26.87000,27.00000,182200
2697,2006-08-01,26.96000,26.98000,26.52000,26.75000,95100
2698,2006-07-31,26.65000,27.10000,26.40000,27.07000,137100
2699,2006-07-28,26.77000,27.28000,26.55000,27.00000,122600
2700,2006-07-27,26.94000,27.20000,26.29000,26.43000,140600
2701,2006-07-26,26.92000,27.17000,26.44000,26.73000,135500
2702,2006-07-25,26.76000,27.49000,26.48000,26.65000,174000
2703,2006-07-24,26.81000,27.41000,26.78000,27.00000,76900
2704,2006-07-21,26.92000,26.92000,26.24000,26.51000,132600
2705,2006-07-20,27.79000,27.79000,26.83000,26.94000,126300
2706,2006-07-19,26.98000,27.71000,26.70000,27.62000,79300
2707,2006-07-18,26.95000,27.51000,26.43000,26.90000,74500
2708,2006-07-17,26.50000,26.93000,25.75000,26.79000,157400
2709,2006-07-14,26.42000,26.55000,26.04000,26.42000,136800
2710,2006-07-13,26.54000,26.80000,26.24000,26.56000,169600
2711,2006-07-12,26.87000,26.87000,26.47000,26.60000,188500
2712,2006-07-11,26.56000,26.91000,26.16000,26.75000,118700
2713,2006-07-10,27.00000,27.09000,26.43000,26.60000,141400
2714,2006-07-07,26.85000,27.00000,26.55000,26.83000,198100
2715,2006-07-06,27.04000,27.17000,26.81000,27.05000,213800
2716,2006-07-05,27.10000,27.45000,26.52000,26.92000,250500
2717,2006-07-03,27.54000,27.62000,27.09000,27.17000,92900
2718,2006-06-30,28.00000,28.00000,27.06000,27.17000,293900
2719,2006-06-29,27.89000,28.05000,27.27000,27.77000,674200
2720,2006-06-28,26.77000,27.90000,26.32000,27.49000,443000
2721,2006-06-27,27.00000,27.11000,26.25000,26.60000,99600
2722,2006-06-26,26.78000,26.94000,26.50000,26.94000,82500
2723,2006-06-23,26.40000,26.69000,26.11000,26.62000,93500
2724,2006-06-22,26.73000,26.93000,26.21000,26.63000,202600
2725,2006-06-21,26.52000,27.07000,26.45000,26.93000,53100
2726,2006-06-20,26.56000,27.03000,26.48000,26.55000,92000
2727,2006-06-19,27.18000,27.18000,26.43000,26.51000,77500
2728,2006-06-16,27.10000,27.21000,26.50000,26.89000,300400
2729,2006-06-15,26.72000,27.20000,26.50000,27.16000,205600
2730,2006-06-14,26.53000,26.57000,26.21000,26.45000,89600
2731,2006-06-13,26.85000,27.00000,26.22000,26.43000,198400
2732,2006-06-12,27.42000,27.51000,26.80000,26.88000,136300
2733,2006-06-09,27.82000,27.95000,27.46000,27.52000,86100
2734,2006-06-08,27.18000,27.93000,26.65000,27.74000,154600
2735,2006-06-07,27.42000,28.06000,27.15000,27.29000,141400
2736,2006-06-06,27.18000,27.46000,26.80000,27.32000,105100
2737,2006-06-05,27.86000,28.20000,27.00000,27.08000,133700
2738,2006-06-02,28.10000,28.46000,27.69000,28.02000,170700
2739,2006-06-01,27.29000,28.03000,27.17000,28.02000,188200
2740,2006-05-31,26.53000,27.08000,26.47000,27.06000,136400
2741,2006-05-30,26.71000,26.86000,26.21000,26.48000,116500
2742,2006-05-26,26.77000,26.84000,26.40000,26.81000,65900
2743,2006-05-25,26.78000,26.95000,26.36000,26.65000,73300
2744,2006-05-24,26.41000,26.70000,25.76000,26.48000,74500
2745,2006-05-23,26.86000,27.43000,26.31000,26.38000,75500
2746,2006-05-22,26.39000,26.84000,25.96000,26.56000,113200
2747,2006-05-19,26.29000,26.80000,25.77000,26.59000,97200
2748,2006-05-18,26.53000,26.83000,26.17000,26.27000,115700
2749,2006-05-17,26.61000,26.62000,26.21000,26.31000,92500
2750,2006-05-16,26.51000,26.86000,26.22000,26.66000,72300
2751,2006-05-15,26.18000,26.60000,25.94000,26.37000,75600
2752,2006-05-12,26.80000,26.80000,26.30000,26.31000,93000
2753,2006-05-11,27.63000,27.76000,26.72000,26.87000,96100
2754,2006-05-10,27.79000,28.21000,27.47000,27.56000,67700
2755,2006-05-09,27.67000,27.84000,27.51000,27.62000,62700
2756,2006-05-08,27.92000,28.04000,27.54000,27.77000,80500
2757,2006-05-05,27.54000,28.10000,27.13000,27.91000,122800
2758,2006-05-04,27.69000,27.77000,27.13000,27.13000,170600
2759,2006-05-03,28.10000,28.25000,27.29000,27.63000,179000
2760,2006-05-02,27.76000,28.25000,27.49000,28.20000,196300
2761,2006-05-01,27.66000,28.17000,27.40000,27.61000,119900
2762,2006-04-28,27.70000,27.89000,27.28000,27.67000,122300
2763,2006-04-27,27.86000,28.08000,27.44000,27.68000,165100
2764,2006-04-26,27.93000,28.14000,27.54000,27.91000,197600
2765,2006-04-25,27.62000,28.75000,27.28000,27.71000,267200
2766,2006-04-24,27.70000,27.70000,26.88000,27.29000,126500
2767,2006-04-21,27.43000,27.67000,26.92000,27.61000,255200
