,datetime,open,high,low,close,volume
2768,2006-04-20,27.25000,27.55000,27.02000,27.21000,59800
2769,2006-04-19,27.16000,27.55000,27.11000,27.34000,87100
2770,2006-04-18,25.85000,27.37000,25.80000,27.21000,171600
2771,2006-04-17,26.39000,26.54000,25.71000,25.79000,180000
2772,2006-04-13,26.26000,26.62000,26.19000,26.47000,116700
2773,2006-04-12,26.34000,26.46000,26.20000,26.29000,143200
2774,2006-04-11,26.99000,27.07000,26.35000,26.35000,133900
2775,2006-04-10,27.18000,27.36000,26.63000,26.93000,66400
2776,2006-04-07,27.43000,27.84000,27.01000,27.13000,89700
2777,2006-04-06,27.65000,27.75000,27.10000,27.26000,91500
2778,2006-04-05,27.61000,28.07000,27.34000,27.75000,221100
2779,2006-04-04,27.75000,27.83000,27.18000,27.46000,328000
2780,2006-04-03,27.22000,27.55000,26.75000,26.77000,95800
2781,2006-03-31,26.71000,27.17000,26.37000,27.13000,116300
2782,2006-03-30,27.14000,27.14000,26.50000,26.56000,60300
2783,2006-03-29,26.40000,27.10000,26.32000,26.94000,127500
2784,2006-03-28,26.70000,26.71000,26.29000,26.44000,218400
2785,2006-03-27,26.85000,27.00000,26.20000,26.58000,81600
2786,2006-03-24,26.86000,26.92000,26.39000,26.76000,38100
2787,2006-03-23,27.02000,27.06000,26.57000,26.76000,48500
2788,2006-03-22,26.10000,27.17000,25.95000,27.14000,126000
2789,2006-03-21,26.05000,27.65000,25.86000,26.05000,262500
2790,2006-03-20,27.98000,27.98000,27.35000,27.44000,106200
2791,2006-03-17,27.66000,28.07000,27.44000,27.88000,375500
2792,2006-03-16,27.75000,28.01000,27.29000,27.59000,171800
2793,2006-03-15,27.26000,27.61000,27.20000,27.57000,293000
2794,2006-03-14,26.87000,27.86000,26.87000,27.35000,115800
2795,2006-03-13,27.00000,27.03000,26.73000,26.98000,99000
2796,2006-03-10,26.03000,26.88000,25.72000,26.84000,107800
2797,2006-03-09,25.85000,26.14000,25.67000,26.10000,486300
2798,2006-03-08,26.17000,26.36000,25.76000,25.76000,118000
2799,2006-03-07,26.84000,26.88000,26.16000,26.16000,60000
2800,2006-03-06,27.00000,27.00000,26.61000,26.94000,96000
2801,2006-03-03,26.69000,26.99000,26.61000,26.93000,149200
2802,2006-03-02,26.98000,26.98000,26.70000,26.80000,100900
2803,2006-03-01,26.98000,27.12000,26.74000,27.00000,146700
2804,2006-02-28,27.03000,27.45000,26.83000,26.99000,234200
2805,2006-02-27,27.12000,27.18000,26.91000,26.99000,156500
2806,2006-02-24,26.76000,27.12000,26.65000,27.10000,42100
2807,2006-02-23,26.81000,27.01000,26.78000,26.82000,52300
2808,2006-02-22,26.89000,27.00000,26.68000,26.91000,111200
2809,2006-02-21,27.01000,27.05000,26.71000,26.82000,122800
2810,2006-02-17,27.00000,27.03000,26.76000,27.03000,37900
2811,2006-02-16,27.00000,27.05000,26.89000,27.00000,97000
2812,2006-02-15,26.89000,27.00000,26.59000,26.97000,25500
2813,2006-02-14,26.30000,26.96000,26.05000,26.80000,50600
2814,2006-02-13,26.41000,26.47000,26.17000,26.35000,71400
2815,2006-02-10,26.30000,26.76000,26.25000,26.57000,60900
2816,2006-02-09,26.51000,26.84000,26.31000,26.36000,48000
2817,2006-02-08,26.25000,26.53000,26.07000,26.38000,44200
2818,2006-02-07,26.34000,26.65000,26.26000,26.30000,51200
2819,2006-02-06,26.51000,26.51000,26.26000,26.45000,42800
2820,2006-02-03,26.67000,26.73000,26.41000,26.42000,63200
2821,2006-02-02,26.75000,27.04000,26.62000,26.80000,47400
2822,2006-02-01,26.62000,27.00000,26.32000,26.98000,100700
2823,2006-01-31,26.77000,27.00000,26.46000,26.78000,57400
2824,2006-01-30,26.72000,26.86000,26.50000,26.73000,65700
2825,2006-01-27,26.82000,27.00000,26.50000,26.57000,101800
2826,2006-01-26,26.85000,26.98000,26.51000,26.69000,183300
2827,2006-01-25,26.70000,27.13000,26.35000,26.68000,106900
2828,2006-01-24,26.01000,26.64000,26.01000,26.41000,52500
2829,2006-01-23,26.23000,26.25000,25.89000,26.08000,47700
2830,2006-01-20,26.83000,26.83000,25.93000,26.06000,64300
2831,2006-01-19,26.76000,26.95000,26.57000,26.67000,80300
2832,2006-01-18,26.40000,26.88000,26.35000,26.82000,25000
2833,2006-01-17,26.68000,26.76000,26.32000,26.51000,47400
2834,2006-01-13,26.72000,26.94000,26.65000,26.81000,30300
2835,2006-01-12,26.73000,26.89000,26.51000,26.74000,54900
2836,2006-01-11,26.84000,27.00000,26.71000,26.91000,47100
2837,2006-01-10,26.37000,26.99000,26.30000,26.95000,66900
2838,2006-01-09,25.59000,26.78000,25.55000,26.51000,154700
2839,2006-01-06,26.80000,27.00000,26.58000,26.74000,59700
2840,2006-01-05,26.32000,26.77000,26.32000,26.66000,60800
2841,2006-01-04,26.28000,26.57000,26.07000,26.46000,66300
2842,2006-01-03,26.16000,26.38000,25.66000,26.23000,199900
2843,2005-12-30,26.57000,26.74000,26.22000,26.22000,62600
2844,2005-12-29,26.53000,27.02000,26.38000,26.80000,73000
2845,2005-12-28,26.71000,26.73000,26.48000,26.62000,41100
2846,2005-12-27,26.63000,26.95000,26.43000,26.43000,70200
2847,2005-12-23,26.54000,26.95000,26.54000,26.71000,28100
2848,2005-12-22,26.84000,26.99000,26.39000,26.67000,59000
2849,2005-12-21,26.80000,27.05000,26.61000,26.73000,101400
2850,2005-12-20,25.94000,27.00000,25.84000,26.93000,638200
2851,2005-12-19,27.00000,27.00000,25.86000,26.07000,109200
2852,2005-12-16,26.78000,27.00000,26.62000,26.96000,200000
2853,2005-12-15,27.45000,27.47000,26.77000,26.91000,132100
2854,2005-12-14,27.12000,27.34000,26.97000,27.24000,118500
2855,2005-12-13,27.50000,27.52000,26.89000,26.95000,139900
2856,2005-12-12,27.38000,27.43000,27.10000,27.36000,224500
2857,2005-12-09,27.76000,27.76000,27.08000,27.10000,88500
2858,2005-12-08,27.58000,27.75000,27.27000,27.57000,86200
2859,2005-12-07,27.59000,27.75000,27.00000,27.70000,92700
2860,2005-12-06,27.75000,27.76000,27.43000,27.67000,83700
2861,2005-12-05,27.51000,27.75000,27.51000,27.72000,96800
2862,2005-12-02,27.80000,27.80000,27.52000,27.75000,165200
2863,2005-12-01,27.80000,27.82000,27.71000,27.77000,159500
2864,2005-11-30,28.00000,28.54000,27.63000,27.80000,263000
2865,2005-11-29,27.97000,28.10000,27.68000,27.96000,127100
2866,2005-11-28,28.75000,28.78000,27.83000,27.88000,103400
2867,2005-11-25,28.86000,29.06000,28.52000,28.67000,31500
2868,2005-11-23,28.79000,28.85000,28.47000,28.75000,55000
2869,2005-11-22,28.75000,28.97000,28.50000,28.82000,72700
2870,2005-11-21,28.92000,28.92000,28.11000,28.79000,78900
2871,2005-11-18,29.22000,29.25000,28.71000,28.90000,72900
2872,2005-11-17,29.06000,29.33000,28.86000,28.96000,61000
2873,2005-11-16,29.00000,29.15000,28.86000,28.90000,129900
2874,2005-11-15,29.28000,29.28000,28.82000,28.92000,92100
2875,2005-11-14,28.96000,29.17000,28.84000,29.16000,110000
2876,2005-11-11,28.99000,29.30000,28.82000,29.05000,78900
2877,2005-11-10,29.01000,29.13000,28.32000,29.00000,73800
2878,2005-11-09,28.57000,29.05000,28.42000,28.90000,43200
2879,2005-11-08,28.92000,29.00000,28.41000,28.52000,56500
2880,2005-11-07,28.55000,29.20000,28.55000,28.85000,91900
2881,2005-11-04,28.64000,29.19000,28.25000,28.75000,94400
2882,2005-11-03,28.49000,29.13000,28.45000,28.65000,65300
2883,2005-11-02,27.95000,28.72000,27.79000,28.27000,76800
2884,2005-11-01,27.54000,28.14000,27.49000,27.98000,156100
2885,2005-10-31,27.63000,28.70000,27.61000,27.68000,110500
2886,2005-10-28,26.81000,27.82000,26.78000,27.43000,113400
2887,2005-10-27,26.99000,27.56000,26.54000,26.69000,92200
2888,2005-10-26,28.76000,28.82000,26.35000,26.90000,244000
2889,2005-10-25,29.98000,29.98000,27.08000,28.97000,227900
2890,2005-10-24,29.53000,30.05000,29.42000,29.90000,71400
2891,2005-10-21,28.93000,30.27000,28.93000,29.71000,68800
2892,2005-10-20,29.74000,29.80000,28.53000,28.92000,44500
2893,2005-10-19,28.71000,29.79000,28.36000,29.78000,102500
2894,2005-10-18,28.99000,29.20000,28.61000,28.89000,63500
2895,2005-10-17,29.26000,29.30000,28.33000,28.97000,84200
2896,2005-10-14,29.46000,29.46000,28.61000,29.11000,84800
2897,2005-10-13,29.15000,29.15000,28.50000,29.10000,121400
2898,2005-10-12,29.45000,29.56000,28.73000,29.00000,69900
2899,2005-10-11,30.19000,30.30000,29.48000,29.52000,210200
2900,2005-10-10,30.08000,30.16000,29.52000,30.00000,63000
2901,2005-10-07,29.69000,30.27000,29.65000,29.84000,71100
2902,2005-10-06,29.88000,30.00000,29.12000,29.60000,109100
2903,2005-10-05,30.41000,30.47000,29.47000,29.67000,129600
2904,2005-10-04,30.99000,31.18000,30.21000,30.33000,106100
2905,2005-10-03,30.44000,30.95000,30.44000,30.80000,120300
2906,2005-09-30,30.67000,30.68000,30.08000,30.66000,89300
2907,2005-09-29,30.03000,30.64000,29.91000,30.54000,127300
2908,2005-09-28,30.03000,30.37000,29.60000,30.03000,95300
2909,2005-09-27,30.00000,30.41000,29.81000,30.03000,140500
2910,2005-09-26,29.71000,29.98000,29.71000,29.95000,45400
2911,2005-09-23,29.40000,29.97000,29.29000,29.64000,41900
2912,2005-09-22,29.40000,29.59000,28.93000,29.42000,71600
2913,2005-09-21,29.19000,29.38000,28.73000,29.25000,111300
2914,2005-09-20,29.18000,29.57000,28.64000,29.31000,118500
2915,2005-09-19,29.17000,29.41000,28.98000,29.25000,112600
2916,2005-09-16,29.31000,30.00000,29.19000,29.32000,799600
2917,2005-09-15,28.89000,29.17000,28.67000,29.14000,100500
2918,2005-09-14,28.77000,29.07000,28.59000,28.74000,89400
2919,2005-09-13,29.00000,29.20000,28.58000,28.72000,60700
2920,2005-09-12,28.83000,29.31000,28.78000,29.10000,88000
2921,2005-09-09,29.06000,29.31000,28.81000,28.90000,69800
2922,2005-09-08,29.52000,29.78000,28.70000,29.00000,70100
2923,2005-09-07,29.57000,29.90000,29.23000,29.62000,54200
2924,2005-09-06,29.38000,29.85000,29.38000,29.72000,65900
2925,2005-09-02,29.16000,29.66000,28.87000,29.10000,56100
2926,2005-09-01,28.90000,29.40000,28.70000,29.15000,61900
2927,2005-08-31,29.07000,29.35000,28.41000,29.23000,89700
2928,2005-08-30,29.00000,29.40000,28.54000,29.05000,112200
2929,2005-08-29,28.39000,29.02000,28.00000,28.90000,73900
2930,2005-08-26,28.60000,28.71000,27.87000,28.40000,57400
2931,2005-08-25,28.42000,28.98000,28.20000,28.75000,31000
2932,2005-08-24,28.39000,28.87000,27.98000,28.36000,56000
2933,2005-08-23,28.60000,29.08000,28.15000,28.60000,91000
2934,2005-08-22,28.06000,28.57000,27.81000,28.56000,60600
2935,2005-08-19,27.89000,28.13000,27.77000,27.84000,17900
2936,2005-08-18,28.26000,28.46000,27.53000,28.03000,43800
2937,2005-08-17,27.90000,28.64000,27.78000,28.29000,86400
2938,2005-08-16,28.81000,29.21000,27.82000,28.00000,84100
2939,2005-08-15,28.69000,29.20000,28.17000,29.02000,81400
2940,2005-08-12,28.59000,29.00000,27.89000,28.76000,75200
2941,2005-08-11,28.25000,29.15000,28.25000,28.74000,49200
2942,2005-08-10,28.93000,29.15000,27.94000,28.31000,58600
2943,2005-08-09,28.71000,28.79000,28.28000,28.63000,55300
2944,2005-08-08,28.43000,28.70000,28.31000,28.61000,58100
2945,2005-08-05,28.79000,29.24000,28.51000,28.52000,52900
2946,2005-08-04,29.01000,29.20000,28.72000,28.85000,82400
2947,2005-08-03,29.14000,29.90000,29.05000,29.13000,62700
2948,2005-08-02,29.66000,29.90000,29.26000,29.76000,62400
2949,2005-08-01,30.12000,30.67000,29.32000,29.63000,128500
2950,2005-07-29,29.46000,30.50000,29.46000,30.42000,241700
2951,2005-07-28,30.00000,30.11000,29.01000,29.39000,76900
2952,2005-07-27,29.24000,29.95000,28.60000,29.87000,91200
2953,2005-07-26,29.41000,30.15000,29.00000,29.08000,124600
2954,2005-07-25,29.95000,30.14000,29.50000,29.54000,108900
2955,2005-07-22,29.34000,30.18000,29.20000,29.95000,115400
2956,2005-07-21,29.85000,29.98000,28.88000,29.27000,100400
2957,2005-07-20,29.58000,30.25000,29.54000,29.90000,57400
2958,2005-07-19,28.68000,29.98000,28.68000,29.70000,132300
2959,2005-07-18,29.30000,29.50000,28.69000,28.72000,110700
2960,2005-07-15,29.11000,29.49000,29.06000,29.20000,61800
2961,2005-07-14,29.75000,29.90000,29.29000,29.31000,56900
2962,2005-07-13,29.63000,29.75000,29.18000,29.74000,108200
2963,2005-07-12,29.75000,29.80000,29.28000,29.46000,55700
2964,2005-07-11,29.50000,29.65000,29.36000,29.65000,109000
2965,2005-07-08,29.00000,29.54000,28.30000,29.50000,64700
2966,2005-07-07,28.36000,29.07000,28.20000,28.98000,50100
2967,2005-07-06,29.12000,29.50000,28.55000,28.65000,55600
2968,2005-07-05,29.03000,29.48000,28.61000,29.38000,63200
2969,2005-07-01,28.71000,29.40000,28.52000,28.91000,80000
2970,2005-06-30,29.11000,29.18000,28.60000,28.64000,89400
2971,2005-06-29,28.87000,29.16000,28.67000,28.99000,69900
2972,2005-06-28,28.08000,29.12000,27.88000,29.09000,75000
2973,2005-06-27,27.67000,28.09000,27.66000,28.00000,75200
2974,2005-06-24,27.94000,28.10000,27.71000,27.83000,92800
2975,2005-06-23,28.24000,28.52000,27.83000,27.91000,68800
2976,2005-06-22,28.44000,28.78000,28.08000,28.45000,74900
2977,2005-06-21,28.50000,28.56000,28.07000,28.36000,109900
2978,2005-06-20,28.80000,29.04000,28.43000,28.53000,110500
2979,2005-06-17,29.61000,29.65000,28.75000,28.83000,180500
2980,2005-06-16,29.26000,29.54000,28.86000,29.53000,95300
2981,2005-06-15,28.96000,29.09000,28.33000,29.06000,89300
2982,2005-06-14,28.82000,29.00000,28.51000,28.74000,66300
2983,2005-06-13,28.73000,29.18000,28.50000,28.84000,68600
2984,2005-06-10,29.03000,29.08000,28.48000,28.73000,33000
2985,2005-06-09,27.75000,28.91000,27.65000,28.91000,56200
2986,2005-06-08,28.68000,29.08000,27.85000,27.88000,108400
2987,2005-06-07,28.26000,29.95000,28.26000,28.52000,124500
2988,2005-06-06,28.00000,28.66000,27.93000,28.46000,46700
2989,2005-06-03,28.12000,28.55000,27.83000,28.18000,71000
2990,2005-06-02,28.15000,28.74000,27.88000,27.88000,102000
2991,2005-06-01,27.66000,28.50000,27.64000,28.42000,61000
2992,2005-05-31,28.08000,28.17000,27.74000,27.81000,58900
2993,2005-05-27,28.03000,28.08000,27.74000,27.85000,39500
2994,2005-05-26,27.01000,27.92000,27.01000,27.83000,58400
2995,2005-05-25,27.52000,28.06000,27.35000,27.52000,68100
2996,2005-05-24,27.62000,28.16000,27.62000,28.01000,96400
2997,2005-05-23,27.91000,27.99000,27.75000,27.99000,82900
2998,2005-05-20,27.99000,28.02000,27.62000,27.92000,69500
2999,2005-05-19,27.74000,28.05000,27.69000,28.02000,65700
3000,2005-05-18,27.92000,28.05000,27.56000,27.96000,85300
3001,2005-05-17,26.92000,27.85000,26.56000,27.85000,175500
3002,2005-05-16,26.80000,27.26000,26.80000,27.25000,62800
3003,2005-05-13,27.08000,27.18000,26.60000,26.87000,50300
3004,2005-05-12,27.20000,27.47000,26.89000,27.10000,103800
3005,2005-05-11,27.02000,27.21000,26.49000,27.20000,73300
3006,2005-05-10,26.93000,27.22000,26.70000,26.95000,92700
3007,2005-05-09,27.20000,27.25000,26.81000,27.25000,82900
3008,2005-05-06,26.69000,27.16000,26.36000,27.10000,83300
3009,2005-05-05,26.72000,26.73000,26.19000,26.50000,85600
3010,2005-05-04,26.49000,27.03000,26.30000,26.78000,69200
3011,2005-05-03,26.42000,26.90000,26.38000,26.62000,66600
3012,2005-05-02,26.33000,26.75000,26.02000,26.60000,52900
3013,2005-04-29,26.46000,26.59000,26.00000,26.26000,69700
3014,2005-04-28,26.77000,26.86000,26.26000,26.44000,160800
3015,2005-04-27,26.31000,27.36000,26.31000,26.80000,144600
3016,2005-04-26,26.33000,26.94000,25.30000,26.58000,233200
3017,2005-04-25,27.43000,27.53000,26.96000,27.18000,237100
3018,2005-04-22,28.53000,28.53000,27.12000,27.29000,213400
3019,2005-04-21,27.42000,28.31000,27.37000,28.31000,91000
3020,2005-04-20,27.87000,28.33000,27.34000,27.48000,95200
3021,2005-04-19,27.55000,27.98000,27.26000,27.98000,63700
3022,2005-04-18,27.25000,27.94000,26.98000,27.75000,76300
3023,2005-04-15,27.97000,28.32000,27.27000,27.27000,74100
3024,2005-04-14,28.15000,28.54000,27.97000,28.00000,59200
3025,2005-04-13,28.76000,28.86000,28.20000,28.20000,45000
3026,2005-04-12,28.37000,29.20000,28.00000,28.96000,51200
3027,2005-04-11,28.86000,28.86000,28.38000,28.49000,82800
3028,2005-04-08,29.20000,29.20000,28.86000,28.91000,95300
3029,2005-04-07,29.12000,29.35000,28.78000,29.07000,74200
3030,2005-04-06,29.06000,29.50000,29.06000,29.06000,60900
3031,2005-04-05,28.88000,29.28000,28.64000,29.17000,62500
3032,2005-04-04,28.36000,28.89000,28.36000,28.62000,55800
3033,2005-04-01,28.93000,29.29000,28.33000,28.58000,70300
3034,2005-03-31,29.22000,29.28000,28.48000,28.79000,108500
3035,2005-03-30,28.86000,29.45000,28.58000,29.21000,116000
3036,2005-03-29,29.21000,29.75000,28.58000,28.78000,109000
3037,2005-03-28,29.54000,29.76000,29.08000,29.61000,70800
3038,2005-03-24,29.70000,29.70000,29.19000,29.25000,38000
3039,2005-03-23,29.33000,29.88000,29.33000,29.49000,47800
3040,2005-03-22,29.71000,29.93000,29.47000,29.58000,68000
3041,2005-03-21,29.76000,29.81000,29.10000,29.80000,80400
3042,2005-03-18,29.01000,30.11000,28.76000,29.50000,606000
3043,2005-03-17,29.26000,29.38000,28.74000,29.14000,126500
3044,2005-03-16,29.00000,29.57000,28.96000,29.00000,69400
3045,2005-03-15,29.61000,29.70000,29.04000,29.07000,94600
3046,2005-03-14,29.44000,29.68000,29.05000,29.36000,83100
3047,2005-03-11,29.81000,29.86000,29.12000,29.25000,89800
3048,2005-03-10,29.23000,29.77000,29.10000,29.69000,154100
3049,2005-03-09,29.60000,29.85000,29.08000,29.31000,91900
3050,2005-03-08,29.81000,29.95000,29.45000,29.64000,73700
3051,2005-03-07,29.15000,29.97000,29.14000,29.95000,126700
3052,2005-03-04,29.60000,29.84000,29.22000,29.22000,165100
3053,2005-03-03,29.88000,29.89000,29.24000,29.65000,55500
3054,2005-03-02,29.74000,29.93000,29.46000,29.76000,54100
3055,2005-03-01,29.38000,29.95000,29.15000,29.93000,130200
3056,2005-02-28,29.71000,29.95000,29.28000,29.55000,87800
3057,2005-02-25,29.69000,29.97000,29.21000,29.96000,67600
3058,2005-02-24,29.01000,29.57000,28.86000,29.57000,83200
3059,2005-02-23,29.51000,29.66000,29.06000,29.09000,89300
3060,2005-02-22,29.81000,30.32000,29.25000,29.25000,305100
3061,2005-02-18,29.93000,30.23000,29.81000,30.03000,277200
3062,2005-02-17,29.76000,29.97000,29.49000,29.87000,249900
3063,2005-02-16,29.75000,30.14000,29.55000,30.02000,97600
3064,2005-02-15,29.71000,30.43000,29.68000,30.00000,83700
3065,2005-02-14,30.21000,30.41000,29.78000,30.04000,62500
3066,2005-02-11,29.81000,30.43000,29.66000,30.27000,84300
3067,2005-02-10,29.73000,30.16000,29.36000,30.01000,155700
3068,2005-02-09,29.62000,30.12000,29.54000,29.81000,102400
3069,2005-02-08,29.52000,30.15000,29.52000,29.89000,100400
3070,2005-02-07,29.30000,29.90000,29.28000,29.74000,71500
3071,2005-02-04,28.70000,29.69000,28.49000,29.61000,73600
3072,2005-02-03,29.02000,29.04000,28.54000,28.78000,90900
3073,2005-02-02,28.16000,29.12000,27.90000,28.78000,105800
3074,2005-02-01,29.37000,29.37000,28.17000,28.46000,129600
3075,2005-01-31,28.10000,29.35000,28.10000,29.10000,104400
3076,2005-01-28,28.84000,28.90000,27.61000,27.79000,76000
3077,2005-01-27,27.69000,28.40000,27.65000,28.29000,129200
3078,2005-01-26,27.95000,28.47000,27.79000,28.36000,95100
3079,2005-01-25,28.25000,28.80000,27.92000,28.08000,153000
3080,2005-01-24,28.51000,28.52000,28.13000,28.28000,92900
3081,2005-01-21,29.10000,29.10000,28.15000,28.38000,82600
3082,2005-01-20,29.31000,29.49000,28.74000,28.87000,162100
3083,2005-01-19,29.77000,29.98000,29.40000,29.47000,94700
3084,2005-01-18,29.27000,30.03000,29.27000,29.75000,73300
3085,2005-01-14,29.55000,29.92000,29.24000,29.56000,32400
3086,2005-01-13,29.37000,29.66000,29.05000,29.21000,47700
3087,2005-01-12,29.30000,29.49000,29.01000,29.49000,75500
3088,2005-01-11,28.94000,29.47000,28.59000,29.31000,52800
3089,2005-01-10,29.08000,29.90000,29.08000,29.20000,68000
3090,2005-01-07,29.28000,29.67000,28.92000,29.24000,78700
3091,2005-01-06,29.52000,29.77000,29.40000,29.45000,78800
3092,2005-01-05,29.45000,29.65000,29.17000,29.20000,81400
3093,2005-01-04,30.61000,30.76000,29.59000,29.66000,70800
3094,2005-01-03,29.85000,30.46000,29.83000,30.30000,82400
3095,2004-12-31,29.79000,30.35000,29.79000,30.18000,46700
3096,2004-12-30,30.57000,30.57000,30.32000,30.53000,25200
3097,2004-12-29,29.98000,30.58000,29.98000,30.38000,40900
3098,2004-12-28,30.13000,30.39000,29.77000,30.39000,95300
3099,2004-12-27,29.99000,30.00000,29.06000,29.86000,65100
3100,2004-12-23,30.02000,30.17000,29.82000,30.03000,71000
3101,2004-12-22,29.03000,30.05000,29.03000,29.80000,105300
3102,2004-12-21,29.07000,29.70000,28.70000,29.59000,95400
3103,2004-12-20,28.64000,29.01000,28.63000,28.67000,30500
3104,2004-12-17,28.99000,29.38000,28.49000,29.00000,82200
3105,2004-12-16,29.55000,29.55000,28.66000,28.92000,55900
3106,2004-12-15,29.12000,29.44000,28.95000,29.33000,68300
3107,2004-12-14,29.04000,29.46000,28.87000,29.39000,92400
3108,2004-12-13,29.00000,29.14000,28.63000,29.01000,54200
3109,2004-12-10,29.17000,29.21000,28.52000,29.00000,102900
3110,2004-12-09,29.28000,29.65000,29.14000,29.23000,97700
3111,2004-12-08,30.00000,30.00000,29.41000,29.42000,121700
3112,2004-12-07,29.43000,30.05000,29.20000,29.73000,90000
3113,2004-12-06,30.28000,30.28000,29.58000,29.87000,152800
3114,2004-12-03,30.08000,30.37000,30.00000,30.16000,120300
3115,2004-12-02,30.60000,31.27000,30.48000,30.74000,92900
3116,2004-12-01,29.73000,31.08000,29.67000,30.94000,162700
3117,2004-11-30,30.05000,30.51000,29.55000,30.40000,129900
3118,2004-11-29,29.81000,30.38000,29.51000,30.27000,142600
3119,2004-11-26,30.14000,30.15000,29.60000,29.60000,57400
3120,2004-11-24,29.25000,30.03000,28.85000,29.83000,148000
3121,2004-11-23,28.22000,29.44000,28.14000,29.25000,93300
3122,2004-11-22,28.01000,28.85000,28.01000,28.56000,66300
3123,2004-11-19,28.21000,29.00000,28.10000,28.20000,30500
3124,2004-11-18,28.62000,29.22000,28.10000,28.80000,35700
3125,2004-11-17,28.78000,29.17000,28.55000,28.92000,59600
3126,2004-11-16,28.46000,28.90000,28.26000,28.46000,44900
3127,2004-11-15,28.76000,28.98000,28.46000,28.88000,34400
3128,2004-11-12,28.49000,29.08000,28.04000,29.08000,43300
3129,2004-11-11,28.50000,29.05000,28.30000,28.70000,77400
3130,2004-11-10,27.89000,29.00000,27.89000,28.79000,81100
3131,2004-11-09,28.57000,28.81000,28.27000,28.63000,79100
3132,2004-11-08,28.48000,28.94000,28.26000,28.30000,51900
3133,2004-11-05,27.88000,28.96000,27.88000,28.72000,136900
3134,2004-11-04,27.61000,27.78000,27.01000,27.76000,97800
3135,2004-11-03,27.99000,28.49000,27.01000,27.50000,170900
3136,2004-11-02,27.31000,27.91000,27.07000,27.63000,124700
3137,2004-11-01,26.68000,27.30000,26.51000,27.30000,56700
3138,2004-10-29,27.04000,27.44000,26.87000,26.92000,60900
3139,2004-10-28,27.64000,27.64000,26.99000,27.17000,78400
3140,2004-10-27,27.10000,27.60000,26.73000,27.44000,102500
3141,2004-10-26,27.19000,27.48000,26.30000,26.99000,118400
3142,2004-10-25,26.68000,27.57000,26.65000,27.18000,57600
3143,2004-10-22,27.11000,27.49000,26.90000,26.92000,88900
3144,2004-10-21,27.04000,27.36000,26.56000,27.36000,87500
3145,2004-10-20,26.73000,27.26000,26.26000,27.13000,40200
3146,2004-10-19,26.24000,27.06000,25.86000,26.89000,95400
3147,2004-10-18,27.64000,27.67000,26.31000,26.92000,59100
3148,2004-10-15,26.59000,27.00000,26.43000,26.81000,54900
3149,2004-10-14,26.56000,26.92000,26.50000,26.50000,26200
3150,2004-10-13,26.99000,26.99000,26.38000,26.53000,62700
3151,2004-10-12,26.89000,27.03000,26.51000,26.77000,44900
3152,2004-10-11,26.77000,27.20000,26.47000,26.99000,52800
3153,2004-10-08,26.90000,27.14000,26.71000,26.77000,46500
3154,2004-10-07,27.35000,27.59000,26.94000,27.06000,52400
3155,2004-10-06,27.85000,27.98000,27.42000,27.67000,61200
3156,2004-10-05,28.09000,28.36000,27.77000,27.92000,28800
3157,2004-10-04,27.96000,28.15000,27.70000,27.92000,72400
3158,2004-10-01,26.96000,27.92000,26.32000,27.92000,77500
3159,2004-09-30,26.88000,26.94000,26.02000,26.71000,187700
3160,2004-09-29,26.72000,27.10000,26.71000,27.10000,31500
3161,2004-09-28,26.40000,26.89000,26.21000,26.83000,75700
