,datetime,open,high,low,close,volume
3162,2004-09-27,26.71000,27.04000,26.39000,26.39000,131800
3163,2004-09-24,26.79000,27.25000,26.49000,27.16000,58200
3164,2004-09-23,27.25000,27.25000,26.50000,26.71000,42500
3165,2004-09-22,26.99000,27.15000,26.44000,26.88000,90700
3166,2004-09-21,27.19000,27.63000,26.77000,27.40000,53900
3167,2004-09-20,26.76000,27.05000,26.62000,26.99000,60600
3168,2004-09-17,27.49000,28.40000,26.78000,26.91000,122100
3169,2004-09-16,27.20000,27.36000,26.96000,27.20000,37700
3170,2004-09-15,26.94000,27.62000,26.89000,26.99000,57700
3171,2004-09-14,27.73000,28.11000,27.13000,27.44000,51400
3172,2004-09-13,27.34000,27.79000,26.93000,27.79000,69100
3173,2004-09-10,27.00000,27.45000,26.90000,27.26000,66900
3174,2004-09-09,27.49000,27.97000,26.81000,27.10000,168200
3175,2004-09-08,28.35000,28.44000,27.00000,27.12000,73400
3176,2004-09-07,27.59000,28.30000,27.34000,27.88000,89100
3177,2004-09-03,27.70000,28.12000,27.12000,27.38000,57300
3178,2004-09-02,26.57000,27.61000,25.60000,27.58000,89100
3179,2004-09-01,26.52000,27.93000,26.52000,26.90000,103800
3180,2004-08-31,26.86000,27.16000,26.34000,27.00000,71300
3181,2004-08-30,26.99000,27.01000,26.41000,26.46000,50900
3182,2004-08-27,27.00000,27.26000,26.69000,27.17000,35400
3183,2004-08-26,27.40000,27.49000,26.89000,26.93000,22800
3184,2004-08-25,27.30000,27.31000,26.88000,27.22000,60800
3185,2004-08-24,27.21000,27.46000,26.51000,27.08000,29500
3186,2004-08-23,27.53000,27.55000,26.52000,26.58000,55300
3187,2004-08-20,26.47000,27.45000,26.23000,27.44000,57200
3188,2004-08-19,26.11000,26.32000,25.82000,26.20000,48300
3189,2004-08-18,25.69000,26.49000,25.38000,26.36000,98800
3190,2004-08-17,25.37000,25.98000,25.30000,25.97000,48600
3191,2004-08-16,25.56000,25.75000,25.26000,25.64000,72600
3192,2004-08-13,25.81000,25.82000,25.26000,25.35000,36900
3193,2004-08-12,26.00000,26.24000,25.35000,25.53000,76600
3194,2004-08-11,26.12000,26.67000,25.46000,26.25000,70500
3195,2004-08-10,26.00000,26.55000,25.93000,26.39000,52300
3196,2004-08-09,25.64000,26.24000,25.36000,25.82000,94300
3197,2004-08-06,26.36000,26.62000,25.37000,25.52000,140100
3198,2004-08-05,27.34000,27.34000,26.33000,26.75000,95400
3199,2004-08-04,26.43000,27.53000,26.04000,27.13000,78700
3200,2004-08-03,27.04000,27.24000,26.53000,26.65000,80400
3201,2004-08-02,26.89000,27.37000,26.37000,27.36000,69500
3202,2004-07-30,27.61000,27.78000,27.04000,27.13000,85200
3203,2004-07-29,27.51000,27.54000,26.33000,27.50000,106000
3204,2004-07-28,27.19000,27.71000,26.60000,27.21000,75100
3205,2004-07-27,27.18000,27.99000,27.05000,27.40000,94600
3206,2004-07-26,26.83000,27.54000,26.53000,27.00000,125800
3207,2004-07-23,27.29000,27.59000,26.89000,26.99000,126300
3208,2004-07-22,27.37000,27.95000,26.69000,26.91000,97100
3209,2004-07-21,28.65000,28.65000,27.59000,27.59000,151400
3210,2004-07-20,26.50000,28.63000,25.32000,28.57000,318400
3211,2004-07-19,27.69000,28.27000,27.50000,27.75000,170000
3212,2004-07-16,28.32000,28.32000,27.11000,27.53000,68500
3213,2004-07-15,27.57000,28.23000,27.00000,28.13000,106000
3214,2004-07-14,27.79000,28.16000,27.20000,27.20000,73600
3215,2004-07-13,27.92000,28.48000,27.92000,28.10000,60500
3216,2004-07-12,27.60000,28.21000,27.53000,27.89000,59500
3217,2004-07-09,28.07000,28.17000,27.48000,27.97000,25600
3218,2004-07-08,28.28000,28.61000,27.66000,27.77000,56800
3219,2004-07-07,28.30000,29.30000,28.22000,28.39000,72500
3220,2004-07-06,28.65000,29.25000,28.01000,28.01000,70600
3221,2004-07-02,28.89000,29.14000,28.38000,28.82000,29500
3222,2004-07-01,29.79000,29.80000,28.96000,28.96000,53800
3223,2004-06-30,29.64000,29.80000,29.15000,29.80000,172500
3224,2004-06-29,28.97000,29.50000,28.90000,29.49000,91500
3225,2004-06-28,29.48000,29.53000,28.64000,29.07000,46000
3226,2004-06-25,29.60000,29.83000,28.67000,28.95000,220700
3227,2004-06-24,28.93000,29.53000,28.24000,29.13000,108600
3228,2004-06-23,29.36000,29.37000,28.16000,28.34000,59800
3229,2004-06-22,28.59000,29.16000,28.04000,28.84000,91600
3230,2004-06-21,28.42000,29.00000,28.00000,28.86000,43200
3231,2004-06-18,28.91000,29.29000,28.21000,29.17000,135400
3232,2004-06-17,29.35000,29.48000,28.96000,29.11000,47300
3233,2004-06-16,28.83000,29.32000,28.71000,29.23000,98000
3234,2004-06-15,27.15000,29.05000,27.15000,28.72000,118000
3235,2004-06-14,27.73000,28.00000,27.31000,27.32000,93600
3236,2004-06-10,28.45000,28.58000,28.10000,28.31000,64200
3237,2004-06-09,28.58000,28.71000,28.11000,28.15000,53300
3238,2004-06-08,28.53000,28.84000,28.45000,28.60000,58000
3239,2004-06-07,27.73000,29.06000,27.73000,28.74000,108200
3240,2004-06-04,27.73000,28.48000,27.72000,28.12000,233000
3241,2004-06-03,28.26000,28.70000,27.50000,27.51000,76000
3242,2004-06-02,28.78000,28.85000,28.29000,28.35000,115800
3243,2004-06-01,27.43000,28.69000,27.34000,28.63000,121400
3244,2004-05-28,27.78000,28.05000,27.63000,27.74000,69200
3245,2004-05-27,28.00000,28.12000,27.63000,27.98000,101400
3246,2004-05-26,28.12000,28.32000,27.48000,27.91000,77600
3247,2004-05-25,27.19000,28.13000,27.09000,28.02000,103500
3248,2004-05-24,27.31000,27.87000,27.05000,27.16000,89300
3249,2004-05-21,27.62000,27.99000,27.27000,27.48000,85000
3250,2004-05-20,27.74000,28.09000,27.06000,27.74000,106100
3251,2004-05-19,27.96000,28.40000,27.85000,27.96000,92500
3252,2004-05-18,27.50000,27.88000,27.50000,27.81000,25800
3253,2004-05-17,28.13000,28.13000,27.29000,27.45000,82700
3254,2004-05-14,28.25000,28.71000,28.03000,28.05000,48500
3255,2004-05-13,28.14000,28.80000,28.04000,28.30000,48300
3256,2004-05-12,28.65000,28.90000,28.20000,28.68000,123400
3257,2004-05-11,28.74000,28.99000,28.51000,28.80000,46200
3258,2004-05-10,28.59000,29.04000,28.16000,28.65000,104700
3259,2004-05-07,29.14000,30.00000,28.59000,28.59000,77000
3260,2004-05-06,29.49000,29.96000,28.63000,29.36000,90300
3261,2004-05-05,30.05000,30.60000,29.45000,29.65000,69700
3262,2004-05-04,30.45000,30.63000,29.80000,30.35000,73800
3263,2004-05-03,29.66000,30.67000,29.66000,30.22000,41000
3264,2004-04-30,29.34000,30.21000,29.32000,29.72000,132800
3265,2004-04-29,30.20000,30.69000,29.23000,29.50000,89800
3266,2004-04-28,30.83000,31.00000,29.69000,30.00000,57100
3267,2004-04-27,30.70000,31.17000,30.57000,31.10000,60700
3268,2004-04-26,31.25000,31.34000,30.53000,30.66000,33100
3269,2004-04-23,31.45000,32.25000,31.23000,31.26000,113900
3270,2004-04-22,30.90000,31.52000,30.52000,31.41000,79900
3271,2004-04-21,29.85000,30.90000,29.60000,30.66000,68000
3272,2004-04-20,30.52000,30.89000,29.78000,29.79000,65500
3273,2004-04-19,30.29000,30.53000,29.71000,30.50000,35700
3274,2004-04-16,29.52000,30.54000,29.15000,30.12000,51200
3275,2004-04-15,29.80000,30.26000,28.82000,29.54000,45600
3276,2004-04-14,29.32000,30.42000,29.22000,29.63000,54500
3277,2004-04-13,30.53000,30.88000,29.26000,29.32000,58800
3278,2004-04-12,30.35000,30.52000,30.08000,30.28000,34800
3279,2004-04-08,30.90000,31.00000,30.18000,30.24000,38700
3280,2004-04-07,30.21000,30.98000,30.21000,30.81000,41300
3281,2004-04-06,30.04000,30.61000,30.00000,30.25000,68900
3282,2004-04-05,30.26000,30.43000,30.15000,30.28000,47600
3283,2004-04-02,30.32000,30.55000,30.16000,30.44000,77300
3284,2004-04-01,29.71000,30.30000,29.68000,30.24000,64000
3285,2004-03-31,29.50000,29.88000,29.30000,29.61000,59200
3286,2004-03-30,29.03000,29.95000,28.91000,29.74000,57500
3287,2004-03-29,28.77000,29.60000,28.32000,29.06000,59400
3288,2004-03-26,28.29000,29.52000,28.29000,28.52000,103600
3289,2004-03-25,27.25000,28.77000,27.25000,28.54000,164600
3290,2004-03-24,27.66000,27.67000,27.17000,27.52000,91900
3291,2004-03-23,27.40000,27.93000,27.25000,27.78000,74300
3292,2004-03-22,28.36000,28.39000,27.39000,27.47000,65700
3293,2004-03-19,28.96000,28.96000,28.21000,28.37000,49400
3294,2004-03-18,28.98000,29.03000,28.12000,28.71000,75300
3295,2004-03-17,28.45000,29.35000,28.37000,29.02000,54600
3296,2004-03-16,28.40000,29.21000,28.17000,28.55000,54700
3297,2004-03-15,28.79000,28.94000,27.87000,27.89000,93200
3298,2004-03-12,28.03000,29.01000,28.03000,28.94000,71800
3299,2004-03-11,28.34000,29.01000,28.05000,28.10000,116100
3300,2004-03-10,28.86000,29.86000,28.51000,28.51000,91800
3301,2004-03-09,28.71000,28.91000,28.32000,28.71000,85600
3302,2004-03-08,29.73000,29.99000,28.78000,28.78000,110200
3303,2004-03-05,29.29000,30.10000,29.15000,29.74000,70400
3304,2004-03-04,29.10000,29.98000,29.10000,29.92000,70500
3305,2004-03-03,29.12000,29.50000,28.95000,29.26000,136500
3306,2004-03-02,29.46000,29.64000,28.86000,29.24000,181100
3307,2004-03-01,29.84000,29.99000,29.55000,29.60000,61300
3308,2004-02-27,29.24000,29.80000,29.24000,29.67000,45400
3309,2004-02-26,29.08000,29.59000,28.81000,29.59000,45400
3310,2004-02-25,29.05000,29.19000,28.64000,29.14000,48200
3311,2004-02-24,29.00000,29.35000,28.62000,28.88000,39800
3312,2004-02-23,29.13000,29.54000,28.60000,28.60000,42200
3313,2004-02-20,29.30000,29.59000,29.00000,29.13000,76700
3314,2004-02-19,30.01000,30.10000,29.16000,29.42000,86600
3315,2004-02-18,30.37000,30.40000,30.00000,30.00000,33200
3316,2004-02-17,30.06000,30.50000,29.94000,29.94000,79700
3317,2004-02-13,30.27000,30.44000,29.82000,29.82000,90200
3318,2004-02-12,30.24000,30.32000,30.05000,30.05000,50200
3319,2004-02-11,29.99000,30.36000,29.75000,30.27000,54500
3320,2004-02-10,30.20000,30.32000,29.88000,30.09000,70400
3321,2004-02-09,29.40000,30.37000,29.23000,30.09000,62300
3322,2004-02-06,29.16000,29.56000,29.01000,29.56000,52200
3323,2004-02-05,28.16000,29.35000,28.16000,29.22000,61400
3324,2004-02-04,28.64000,28.84000,28.11000,28.17000,79400
3325,2004-02-03,28.74000,29.16000,28.65000,28.74000,60300
3326,2004-02-02,29.15000,29.54000,28.68000,28.85000,74800
3327,2004-01-30,29.47000,29.48000,28.94000,29.10000,73300
3328,2004-01-29,29.41000,29.80000,29.25000,29.40000,53700
3329,2004-01-28,30.50000,30.68000,29.18000,29.34000,101200
3330,2004-01-27,30.15000,30.57000,29.80000,30.56000,54100
3331,2004-01-26,30.10000,30.20000,29.80000,30.09000,242100
3332,2004-01-23,29.82000,30.30000,29.71000,30.20000,40200
3333,2004-01-22,30.42000,30.43000,29.88000,29.88000,35300
3334,2004-01-21,30.76000,30.82000,30.20000,30.40000,169100
3335,2004-01-20,30.52000,30.90000,30.32000,30.65000,59000
3336,2004-01-16,30.73000,30.93000,30.49000,30.71000,29500
3337,2004-01-15,30.55000,30.95000,30.33000,30.73000,42000
3338,2004-01-14,30.39000,30.99000,30.39000,30.76000,89600
3339,2004-01-13,29.99000,30.16000,29.44000,29.98000,87900
3340,2004-01-12,29.32000,30.02000,29.32000,29.88000,68700
3341,2004-01-09,30.40000,30.41000,29.33000,29.33000,41700
3342,2004-01-08,29.73000,30.50000,29.73000,30.11000,84000
3343,2004-01-07,29.80000,29.99000,29.50000,29.88000,49500
3344,2004-01-06,29.21000,30.08000,29.05000,29.74000,77300
3345,2004-01-05,29.49000,29.68000,28.95000,29.31000,104400
3346,2004-01-02,28.60000,29.50000,28.55000,29.15000,34800
3347,2003-12-31,29.13000,29.26000,28.54000,28.54000,101200
3348,2003-12-30,27.64000,29.11000,27.50000,29.04000,128200
3349,2003-12-29,27.49000,28.22000,27.49000,27.68000,97200
3350,2003-12-26,27.96000,27.96000,27.52000,27.52000,10800
3351,2003-12-24,27.64000,27.85000,27.64000,27.73000,14500
3352,2003-12-23,27.80000,28.03000,27.63000,27.75000,59100
3353,2003-12-22,27.42000,28.00000,27.37000,28.00000,81500
3354,2003-12-19,28.12000,28.15000,27.44000,27.98000,133000
3355,2003-12-18,28.19000,28.19000,27.64000,27.98000,106100
3356,2003-12-17,28.24000,28.29000,27.86000,27.97000,58000
3357,2003-12-16,28.84000,29.14000,28.24000,28.28000,216200
3358,2003-12-15,29.37000,29.47000,28.96000,29.06000,102700
3359,2003-12-12,28.24000,28.93000,28.22000,28.78000,77300
3360,2003-12-11,28.07000,28.45000,27.97000,28.25000,102300
3361,2003-12-10,27.70000,28.20000,27.70000,28.02000,55900
3362,2003-12-09,28.61000,28.78000,27.70000,27.85000,72900
3363,2003-12-08,28.31000,29.00000,28.29000,28.45000,43000
3364,2003-12-05,28.84000,28.84000,27.98000,28.35000,37500
3365,2003-12-04,29.16000,29.16000,27.99000,28.88000,68300
3366,2003-12-03,29.30000,29.70000,28.81000,28.83000,257700
3367,2003-12-02,28.92000,29.69000,28.92000,29.38000,145100
3368,2003-12-01,28.32000,29.22000,28.31000,28.99000,105000
3369,2003-11-28,28.25000,28.58000,28.01000,28.47000,46900
3370,2003-11-26,27.75000,28.22000,27.45000,28.22000,101300
3371,2003-11-25,27.45000,27.84000,27.19000,27.82000,134100
3372,2003-11-24,27.42000,27.80000,27.31000,27.40000,93400
3373,2003-11-21,26.27000,27.30000,26.11000,27.30000,122600
3374,2003-11-20,26.09000,26.48000,25.50000,26.06000,95600
3375,2003-11-19,25.59000,26.10000,25.35000,25.95000,110900
3376,2003-11-18,26.57000,26.57000,25.59000,25.59000,148800
3377,2003-11-17,26.16000,26.48000,25.53000,26.36000,106300
3378,2003-11-14,26.55000,26.70000,26.15000,26.15000,116900
3379,2003-11-13,25.97000,26.49000,25.63000,26.33000,81600
3380,2003-11-12,25.91000,26.18000,25.80000,26.14000,65000
3381,2003-11-11,26.20000,26.20000,25.75000,25.79000,68900
3382,2003-11-10,25.88000,26.47000,25.86000,25.90000,153800
3383,2003-11-07,25.25000,25.71000,25.20000,25.65000,199800
3384,2003-11-06,25.14000,25.34000,24.95000,25.12000,225500
3385,2003-11-05,24.25000,25.01000,24.20000,24.64000,92700
3386,2003-11-04,24.45000,24.67000,24.31000,24.45000,85100
3387,2003-11-03,24.62000,24.94000,24.30000,24.50000,70400
3388,2003-10-31,25.03000,25.37000,24.50000,24.54000,44000
3389,2003-10-30,25.45000,25.56000,24.92000,25.14000,44400
3390,2003-10-29,24.94000,25.25000,24.78000,25.15000,215800
3391,2003-10-28,25.44000,25.44000,24.95000,25.04000,46800
3392,2003-10-27,24.71000,25.50000,24.64000,25.26000,39800
3393,2003-10-24,24.96000,25.03000,24.52000,25.01000,48500
3394,2003-10-23,25.43000,25.73000,24.75000,24.91000,72900
3395,2003-10-22,26.93000,26.93000,25.21000,25.24000,92900
3396,2003-10-21,26.12000,27.24000,25.60000,27.20000,68200
3397,2003-10-20,26.87000,27.62000,26.54000,26.54000,46600
3398,2003-10-17,27.96000,28.47000,27.00000,27.25000,75300
3399,2003-10-16,27.59000,28.11000,27.41000,27.89000,80100
3400,2003-10-15,27.75000,27.90000,27.13000,27.33000,21000
3401,2003-10-14,27.40000,27.70000,26.98000,27.65000,40000
3402,2003-10-13,27.18000,27.65000,27.00000,27.28000,57400
3403,2003-10-10,27.23000,27.26000,26.64000,26.93000,64000
3404,2003-10-09,27.33000,28.00000,26.86000,27.00000,66300
3405,2003-10-08,28.20000,28.38000,27.03000,27.16000,73500
3406,2003-10-07,26.49000,28.17000,26.10000,28.14000,92200
3407,2003-10-06,27.65000,27.65000,26.39000,26.56000,82500
3408,2003-10-03,25.87000,28.13000,25.87000,27.50000,132000
3409,2003-10-02,26.72000,26.72000,25.64000,25.75000,35800
3410,2003-10-01,25.11000,26.51000,25.03000,26.51000,51800
3411,2003-09-30,25.85000,25.85000,24.85000,24.92000,48100
3412,2003-09-29,25.36000,26.38000,25.21000,26.03000,49000
3413,2003-09-26,25.40000,25.79000,25.16000,25.27000,78000
3414,2003-09-25,26.02000,26.18000,25.48000,25.71000,61200
3415,2003-09-24,26.55000,26.61000,25.53000,25.78000,34600
3416,2003-09-23,26.37000,26.81000,26.37000,26.67000,56100
3417,2003-09-22,26.29000,26.78000,26.16000,26.48000,29700
3418,2003-09-19,26.68000,27.05000,26.41000,26.47000,53500
3419,2003-09-18,26.31000,27.00000,26.10000,26.78000,28800
3420,2003-09-17,26.31000,26.64000,26.10000,26.18000,31900
3421,2003-09-16,26.31000,26.74000,26.05000,26.40000,55000
3422,2003-09-15,26.31000,26.44000,25.85000,26.09000,51400
3423,2003-09-12,25.03000,26.32000,25.03000,26.32000,54200
3424,2003-09-11,25.03000,25.47000,25.03000,25.39000,59800
3425,2003-09-10,25.77000,25.91000,25.05000,25.08000,41900
3426,2003-09-09,25.94000,26.46000,25.71000,25.98000,17900
3427,2003-09-08,26.04000,26.72000,25.98000,26.22000,41200
3428,2003-09-05,26.60000,26.74000,25.93000,25.95000,29700
3429,2003-09-04,27.09000,27.09000,26.45000,26.87000,35500
3430,2003-09-03,26.90000,27.26000,26.65000,26.99000,72100
3431,2003-09-02,26.17000,27.00000,26.17000,26.76000,40000
3432,2003-08-29,26.01000,26.47000,25.93000,26.22000,27700
3433,2003-08-28,25.62000,26.02000,25.02000,26.00000,62000
3434,2003-08-27,25.67000,26.12000,25.40000,25.51000,23400
3435,2003-08-26,25.28000,25.74000,25.03000,25.62000,34900
3436,2003-08-25,24.81000,25.26000,24.81000,25.18000,19200
3437,2003-08-22,25.34000,25.57000,24.93000,25.15000,43100
3438,2003-08-21,24.76000,25.18000,24.59000,25.17000,99400
3439,2003-08-20,24.97000,24.97000,24.76000,24.90000,17300
3440,2003-08-19,24.76000,25.25000,24.59000,25.25000,63900
3441,2003-08-18,24.74000,24.81000,24.20000,24.75000,27000
3442,2003-08-15,24.75000,24.90000,24.51000,24.75000,11700
3443,2003-08-14,24.65000,24.95000,24.50000,24.76000,36300
3444,2003-08-13,24.90000,24.95000,24.44000,24.64000,74100
3445,2003-08-12,24.24000,24.79000,24.09000,24.76000,47400
3446,2003-08-11,23.52000,24.09000,23.51000,24.09000,39400
3447,2003-08-08,23.97000,24.39000,23.40000,23.60000,44600
3448,2003-08-07,24.31000,24.39000,23.95000,24.21000,34200
3449,2003-08-06,24.08000,24.54000,24.07000,24.22000,49600
3450,2003-08-05,24.51000,25.30000,24.14000,24.36000,72000
3451,2003-08-04,25.96000,26.15000,24.53000,24.92000,82800
3452,2003-08-01,25.76000,26.83000,25.08000,25.72000,72700
3453,2003-07-31,26.50000,26.50000,25.32000,25.75000,74500
3454,2003-07-30,25.25000,26.17000,24.74000,26.17000,58200
3455,2003-07-29,25.08000,25.24000,24.57000,25.24000,44800
3456,2003-07-28,24.71000,25.46000,24.70000,24.85000,64000
3457,2003-07-25,24.90000,25.20000,24.30000,25.01000,104100
3458,2003-07-24,24.99000,25.15000,24.55000,24.90000,81900
3459,2003-07-23,23.50000,24.94000,23.30000,24.92000,132500
3460,2003-07-22,24.43000,24.43000,23.45000,23.50000,172200
3461,2003-07-21,25.46000,25.67000,24.70000,24.89000,68300
3462,2003-07-18,25.61000,25.78000,25.40000,25.50000,66700
3463,2003-07-17,25.99000,26.24000,25.24000,25.49000,90600
3464,2003-07-16,26.17000,26.24000,25.93000,26.20000,38600
3465,2003-07-15,26.43000,26.50000,25.98000,26.00000,71300
3466,2003-07-14,27.02000,27.11000,26.45000,26.48000,32200
3467,2003-07-11,26.22000,27.01000,26.21000,26.87000,22900
3468,2003-07-10,26.30000,26.49000,25.94000,26.15000,103400
3469,2003-07-09,25.75000,26.38000,25.64000,26.24000,66700
3470,2003-07-08,25.93000,25.93000,25.51000,25.84000,117300
3471,2003-07-07,25.20000,26.00000,25.06000,25.91000,62700
3472,2003-07-03,25.22000,25.51000,24.95000,25.01000,28400
3473,2003-07-02,24.65000,25.40000,24.52000,25.30000,82000
3474,2003-07-01,23.54000,24.92000,23.49000,24.75000,73700
3475,2003-06-30,24.61000,24.66000,23.43000,23.75000,96500
3476,2003-06-27,24.25000,24.82000,24.25000,24.60000,76300
3477,2003-06-26,24.15000,24.55000,23.97000,24.50000,56900
3478,2003-06-25,24.63000,24.89000,23.96000,24.02000,58200
3479,2003-06-24,24.58000,25.18000,24.58000,24.75000,75500
3480,2003-06-23,25.58000,25.60000,24.54000,24.54000,54500
3481,2003-06-20,25.70000,25.90000,25.54000,25.80000,38000
3482,2003-06-19,25.70000,25.87000,25.25000,25.50000,38300
3483,2003-06-18,25.49000,25.80000,25.26000,25.80000,34300
3484,2003-06-17,25.31000,25.60000,25.10000,25.50000,123300
3485,2003-06-16,24.96000,25.44000,24.57000,25.39000,219400
3486,2003-06-13,25.10000,25.16000,24.78000,24.78000,37800
3487,2003-06-12,24.67000,25.05000,24.13000,24.96000,95400
3488,2003-06-11,24.79000,24.93000,24.54000,24.68000,30300
3489,2003-06-10,24.54000,24.94000,24.46000,24.89000,22000
3490,2003-06-09,24.83000,24.98000,24.58000,24.69000,34800
3491,2003-06-06,25.00000,25.15000,24.57000,24.78000,50800
3492,2003-06-05,24.85000,25.07000,24.73000,25.00000,57000
3493,2003-06-04,24.90000,25.27000,24.72000,24.85000,62900
3494,2003-06-03,24.55000,24.92000,24.32000,24.71000,38100
3495,2003-06-02,24.66000,24.75000,24.31000,24.41000,53400
3496,2003-05-30,23.95000,24.90000,23.88000,24.89000,48100
3497,2003-05-29,23.80000,24.13000,23.79000,23.85000,69000
3498,2003-05-28,22.72000,23.85000,22.72000,23.81000,40700
3499,2003-05-27,23.11000,23.20000,22.59000,23.05000,57500
3500,2003-05-23,22.53000,23.09000,22.43000,23.00000,58000
3501,2003-05-22,22.53000,22.81000,22.53000,22.71000,64300
3502,2003-05-21,22.64000,22.64000,22.32000,22.52000,52800
3503,2003-05-20,23.02000,23.10000,22.61000,22.63000,81400
3504,2003-05-19,23.91000,23.92000,23.03000,23.03000,70500
3505,2003-05-16,23.89000,24.13000,23.69000,23.72000,30100
3506,2003-05-15,24.00000,24.36000,23.91000,24.13000,39900
3507,2003-05-14,23.69000,23.97000,23.40000,23.90000,35400
3508,2003-05-13,23.74000,23.74000,23.21000,23.68000,25800
3509,2003-05-12,23.05000,23.85000,23.05000,23.81000,42000
3510,2003-05-09,22.60000,23.28000,22.55000,23.22000,39900
3511,2003-05-08,22.70000,22.85000,22.41000,22.46000,25900
3512,2003-05-07,22.79000,23.19000,22.79000,23.04000,41400
3513,2003-05-06,23.04000,23.16000,22.45000,23.13000,96900
3514,2003-05-05,23.65000,23.65000,22.50000,22.97000,82000
3515,2003-05-02,23.01000,23.64000,22.81000,23.63000,77400
3516,2003-05-01,23.06000,23.20000,22.69000,23.18000,63100
3517,2003-04-30,22.80000,23.26000,22.75000,23.11000,90600
3518,2003-04-29,22.61000,22.98000,22.21000,22.89000,61000
3519,2003-04-28,21.90000,22.85000,21.69000,22.60000,98300
3520,2003-04-25,22.15000,22.15000,21.51000,21.85000,36500
3521,2003-04-24,22.93000,22.93000,22.11000,22.16000,64700
3522,2003-04-23,23.23000,23.32000,22.77000,22.93000,44200
3523,2003-04-22,23.51000,23.63000,22.93000,23.28000,117200
3524,2003-04-21,23.62000,23.97000,23.39000,23.43000,144800
3525,2003-04-17,23.25000,23.87000,23.01000,23.67000,67800
3526,2003-04-16,22.90000,23.21000,22.89000,23.07000,73800
3527,2003-04-15,22.80000,22.95000,22.32000,22.95000,56000
3528,2003-04-14,22.26000,22.92000,22.11000,22.70000,40300
3529,2003-04-11,22.62000,22.80000,22.14000,22.34000,52200
3530,2003-04-10,22.61000,22.61000,22.23000,22.56000,52900
3531,2003-04-09,21.93000,22.73000,21.81000,22.40000,55500
3532,2003-04-08,22.77000,22.77000,21.82000,22.02000,70600
3533,2003-04-07,22.07000,22.83000,21.89000,22.77000,115200
3534,2003-04-04,22.05000,22.20000,21.95000,22.00000,65300
3535,2003-04-03,22.28000,22.39000,22.04000,22.04000,44800
3536,2003-04-02,22.14000,22.45000,21.92000,22.17000,69100
3537,2003-04-01,21.54000,22.14000,21.31000,22.14000,64200
3538,2003-03-31,21.99000,21.99000,21.49000,21.52000,81000
3539,2003-03-28,21.42000,22.09000,21.32000,22.00000,72800
3540,2003-03-27,21.28000,21.64000,21.11000,21.55000,37200
3541,2003-03-26,21.52000,21.54000,21.15000,21.31000,41100
3542,2003-03-25,21.30000,21.60000,21.09000,21.55000,44300
3543,2003-03-24,21.78000,21.79000,20.75000,21.41000,77300
3544,2003-03-21,22.18000,22.18000,20.95000,21.78000,268000
3545,2003-03-20,21.31000,22.13000,21.22000,22.13000,42100
3546,2003-03-19,21.23000,21.52000,21.00000,21.52000,41700
3547,2003-03-18,21.24000,21.25000,20.75000,21.24000,47400
3548,2003-03-17,20.39000,21.38000,20.31000,21.38000,49500
3549,2003-03-14,20.25000,20.72000,20.17000,20.50000,38900
3550,2003-03-13,19.80000,20.44000,19.75000,20.39000,40700
3551,2003-03-12,19.74000,20.00000,19.40000,19.80000,45000
3552,2003-03-11,19.58000,20.06000,19.55000,19.77000,40900
3553,2003-03-10,20.15000,20.15000,19.42000,19.48000,39600
3554,2003-03-07,19.85000,20.34000,19.85000,20.17000,34000
3555,2003-03-06,20.02000,20.03000,19.88000,19.88000,33800
3556,2003-03-05,19.93000,20.34000,19.93000,20.17000,43900
