,datetime,open,high,low,close,volume
3557,2003-03-04,20.27000,20.27000,19.76000,20.02000,62200
3558,2003-03-03,20.81000,20.81000,20.16000,20.42000,92500
3559,2003-02-28,20.06000,20.92000,19.94000,20.72000,106200
3560,2003-02-27,19.45000,20.20000,19.45000,20.11000,60600
3561,2003-02-26,19.50000,19.68000,19.32000,19.51000,43100
3562,2003-02-25,19.40000,19.72000,19.35000,19.64000,80400
3563,2003-02-24,19.70000,19.71000,19.50000,19.59000,87300
3564,2003-02-21,19.25000,20.00000,19.01000,19.85000,91200
3565,2003-02-20,19.45000,19.45000,19.13000,19.15000,43800
3566,2003-02-19,19.85000,19.88000,19.26000,19.38000,76900
3567,2003-02-18,19.12000,19.99000,19.12000,19.97000,55700
3568,2003-02-14,19.51000,19.53000,19.06000,19.12000,90200
3569,2003-02-13,19.67000,19.68000,19.13000,19.47000,60500
3570,2003-02-12,20.24000,20.24000,19.50000,19.58000,33600
3571,2003-02-11,20.70000,20.80000,20.04000,20.31000,56000
3572,2003-02-10,20.25000,20.80000,20.22000,20.70000,70900
3573,2003-02-07,20.71000,20.88000,20.17000,20.30000,60000
3574,2003-02-06,20.71000,21.36000,20.56000,20.85000,94100
3575,2003-02-05,20.53000,21.32000,20.41000,20.77000,100900
3576,2003-02-04,20.75000,20.75000,20.39000,20.48000,61000
3577,2003-02-03,20.90000,21.10000,20.60000,20.67000,43200
3578,2003-01-31,20.75000,21.41000,20.75000,20.90000,111800
3579,2003-01-30,21.21000,21.52000,20.76000,20.76000,63000
3580,2003-01-29,21.35000,21.70000,20.87000,21.62000,86700
3581,2003-01-28,21.52000,21.61000,20.85000,21.36000,114700
3582,2003-01-27,21.74000,21.85000,21.22000,21.30000,73400
3583,2003-01-24,22.31000,22.54000,21.71000,21.75000,80100
3584,2003-01-23,22.87000,22.87000,21.85000,22.61000,63000
3585,2003-01-22,23.09000,23.59000,21.79000,22.77000,120700
3586,2003-01-21,24.33000,24.33000,23.46000,23.59000,36400
3587,2003-01-17,24.93000,25.00000,24.25000,24.51000,33500
3588,2003-01-16,24.87000,25.64000,24.83000,25.03000,51000
3589,2003-01-15,25.22000,25.22000,24.76000,24.93000,38600
3590,2003-01-14,25.04000,25.15000,24.83000,25.10000,34700
3591,2003-01-13,25.05000,25.37000,24.73000,25.00000,24400
3592,2003-01-10,24.97000,25.34000,24.79000,25.05000,58200
3593,2003-01-09,24.35000,25.01000,24.20000,24.99000,50200
3594,2003-01-08,25.00000,25.00000,24.20000,24.25000,27900
3595,2003-01-07,24.97000,24.97000,24.40000,24.95000,45400
3596,2003-01-06,24.71000,25.05000,24.71000,24.82000,55200
3597,2003-01-03,24.99000,25.03000,24.69000,24.81000,37100
3598,2003-01-02,24.70000,25.04000,24.43000,25.00000,43200
3599,2002-12-31,24.85000,25.07000,24.59000,24.71000,66800
3600,2002-12-30,24.83000,24.94000,24.54000,24.72000,40700
3601,2002-12-27,25.41000,25.48000,24.71000,24.72000,36000
3602,2002-12-26,25.50000,25.75000,25.41000,25.41000,17700
3603,2002-12-24,25.07000,25.57000,25.06000,25.38000,20300
3604,2002-12-23,25.06000,25.29000,24.88000,25.14000,45200
3605,2002-12-20,24.65000,25.39000,24.45000,25.21000,152000
3606,2002-12-19,24.77000,24.90000,24.47000,24.54000,84800
3607,2002-12-18,24.55000,24.79000,24.46000,24.61000,39700
3608,2002-12-17,24.65000,24.90000,24.46000,24.72000,66700
3609,2002-12-16,24.99000,25.10000,24.80000,25.00000,34200
3610,2002-12-13,25.00000,25.47000,24.51000,25.13000,84500
3611,2002-12-12,24.90000,25.25000,24.89000,25.06000,30600
3612,2002-12-11,25.17000,25.17000,24.86000,25.10000,57100
3613,2002-12-10,24.36000,25.37000,24.36000,25.36000,49500
3614,2002-12-09,25.12000,25.12000,24.31000,24.35000,53700
3615,2002-12-06,24.92000,25.08000,24.58000,25.08000,36100
3616,2002-12-05,25.13000,25.13000,24.67000,25.04000,33200
3617,2002-12-04,24.73000,25.32000,24.69000,25.17000,33900
3618,2002-12-03,24.64000,25.50000,24.64000,24.73000,51000
3619,2002-12-02,24.78000,24.88000,24.22000,24.67000,120300
3620,2002-11-29,25.17000,25.30000,24.76000,24.78000,41100
3621,2002-11-27,23.87000,25.35000,23.87000,25.32000,71200
3622,2002-11-26,24.42000,24.85000,23.83000,23.97000,55100
3623,2002-11-25,24.99000,25.00000,23.92000,24.62000,40800
3624,2002-11-22,25.00000,25.02000,24.14000,24.79000,30100
3625,2002-11-21,24.65000,25.22000,24.48000,25.10000,102000
3626,2002-11-20,24.69000,24.95000,24.30000,24.95000,42600
3627,2002-11-19,24.29000,24.61000,24.10000,24.58000,44100
3628,2002-11-18,24.60000,24.92000,24.29000,24.30000,48000
3629,2002-11-15,24.92000,25.04000,24.69000,25.01000,89200
3630,2002-11-14,24.85000,25.10000,24.74000,25.04000,62900
3631,2002-11-13,24.21000,24.87000,23.94000,24.86000,59900
3632,2002-11-12,24.00000,24.72000,23.54000,24.26000,49600
3633,2002-11-11,24.89000,24.90000,23.69000,23.71000,34800
3634,2002-11-08,25.29000,25.30000,24.38000,24.76000,41100
3635,2002-11-07,24.70000,25.40000,24.55000,25.04000,140100
3636,2002-11-06,24.37000,25.39000,24.15000,25.38000,101700
3637,2002-11-05,23.71000,24.36000,23.50000,24.19000,63800
3638,2002-11-04,23.70000,24.25000,23.50000,23.85000,76400
3639,2002-11-01,23.96000,23.96000,22.88000,23.54000,110700
3640,2002-10-31,24.19000,24.20000,23.53000,23.66000,53700
3641,2002-10-30,23.72000,24.21000,23.23000,23.83000,41400
3642,2002-10-29,23.88000,24.18000,23.24000,23.57000,57300
3643,2002-10-28,23.70000,24.46000,23.60000,23.88000,57000
3644,2002-10-25,23.57000,23.78000,23.31000,23.70000,87800
3645,2002-10-24,24.30000,24.50000,23.56000,23.58000,82300
3646,2002-10-23,24.06000,24.28000,23.50000,23.96000,127400
3647,2002-10-22,23.63000,24.65000,23.63000,24.29000,111400
3648,2002-10-21,23.09000,24.15000,22.89000,24.01000,94800
3649,2002-10-18,22.79000,23.50000,22.79000,23.30000,49100
3650,2002-10-17,21.40000,22.95000,21.40000,22.78000,45200
3651,2002-10-16,22.50000,22.74000,21.20000,21.23000,41300
3652,2002-10-15,20.84000,22.72000,20.61000,22.56000,59400
3653,2002-10-14,20.20000,20.90000,20.04000,20.84000,32200
3654,2002-10-11,20.25000,20.85000,20.00000,20.30000,78400
3655,2002-10-10,18.10000,19.58000,17.86000,19.58000,54500
3656,2002-10-09,18.71000,18.71000,18.02000,18.02000,61100
3657,2002-10-08,19.23000,19.47000,18.61000,18.80000,86600
3658,2002-10-07,20.29000,20.29000,19.10000,19.46000,57800
3659,2002-10-04,20.92000,20.92000,19.67000,20.22000,57000
3660,2002-10-03,21.26000,21.47000,20.76000,20.90000,58800
3661,2002-10-02,21.79000,21.80000,21.00000,21.18000,93900
3662,2002-10-01,22.04000,22.04000,20.94000,21.74000,55200
3663,2002-09-30,22.24000,22.59000,21.35000,21.67000,66700
3664,2002-09-27,22.00000,22.75000,21.84000,21.84000,48400
3665,2002-09-26,21.74000,22.50000,21.70000,22.48000,36300
3666,2002-09-25,20.64000,21.75000,20.51000,21.69000,52600
3667,2002-09-24,20.50000,20.79000,20.06000,20.44000,58800
3668,2002-09-23,21.24000,21.30000,20.49000,20.82000,62900
3669,2002-09-20,21.70000,21.85000,21.21000,21.41000,278000
3670,2002-09-19,21.95000,22.00000,21.58000,21.70000,133900
3671,2002-09-18,21.95000,22.54000,21.55000,22.19000,74200
3672,2002-09-17,22.03000,22.32000,21.95000,22.07000,69600
3673,2002-09-16,22.62000,22.63000,21.95000,22.01000,39300
3674,2002-09-13,21.95000,22.61000,21.89000,22.55000,39400
3675,2002-09-12,22.25000,22.64000,21.90000,21.95000,50400
3676,2002-09-11,22.54000,23.45000,22.25000,22.49000,49300
3677,2002-09-10,23.13000,23.37000,22.54000,22.76000,60500
3678,2002-09-09,22.62000,23.44000,22.62000,23.14000,74300
3679,2002-09-06,22.16000,23.51000,22.16000,23.38000,43400
3680,2002-09-05,22.20000,23.15000,22.16000,22.20000,66800
3681,2002-09-04,21.91000,23.12000,21.75000,23.10000,43500
3682,2002-09-03,23.20000,23.40000,21.65000,21.90000,203900
3683,2002-08-30,22.60000,24.13000,22.34000,23.59000,82100
3684,2002-08-29,21.70000,22.55000,21.53000,22.38000,39900
3685,2002-08-28,22.85000,22.98000,21.76000,21.77000,65500
3686,2002-08-27,24.35000,24.40000,22.84000,22.84000,48400
3687,2002-08-26,23.30000,24.20000,23.30000,23.96000,59300
3688,2002-08-23,24.29000,24.50000,23.34000,23.39000,47600
3689,2002-08-22,24.70000,25.00000,24.11000,24.29000,84500
3690,2002-08-21,23.49000,25.20000,23.49000,24.93000,95300
3691,2002-08-20,23.05000,23.95000,22.20000,23.56000,84000
3692,2002-08-19,22.00000,23.00000,22.00000,22.91000,63500
3693,2002-08-16,21.70000,22.66000,21.31000,22.37000,31000
3694,2002-08-15,21.92000,22.21000,21.70000,22.09000,31100
3695,2002-08-14,20.93000,21.94000,20.65000,21.92000,42200
3696,2002-08-13,21.60000,21.95000,20.76000,20.93000,98500
3697,2002-08-12,21.65000,21.65000,20.27000,21.27000,97100
3698,2002-08-09,20.70000,21.62000,20.39000,21.35000,80900
3699,2002-08-08,20.25000,20.70000,19.80000,20.67000,116900
3700,2002-08-07,21.64000,21.64000,19.91000,20.10000,316100
3701,2002-08-06,21.99000,22.00000,21.25000,21.30000,114200
3702,2002-08-05,22.19000,22.63000,21.71000,21.73000,68300
3703,2002-08-02,23.17000,23.70000,21.95000,21.99000,123000
3704,2002-08-01,25.03000,25.19000,22.97000,23.59000,190500
3705,2002-07-31,24.72000,25.03000,24.55000,24.94000,66200
3706,2002-07-30,25.70000,25.78000,24.72000,25.00000,83500
3707,2002-07-29,23.35000,26.10000,23.32000,25.84000,58700
3708,2002-07-26,23.95000,23.95000,22.85000,23.46000,110000
3709,2002-07-25,23.77000,24.15000,22.82000,23.62000,131600
3710,2002-07-24,23.00000,23.78000,22.71000,23.78000,108000
3711,2002-07-23,23.60000,24.45000,23.15000,23.39000,188500
3712,2002-07-22,23.75000,24.75000,23.62000,23.76000,83900
3713,2002-07-19,24.00000,24.73000,23.29000,24.19000,137800
3714,2002-07-18,24.57000,24.99000,24.01000,24.02000,85700
3715,2002-07-17,23.76000,24.87000,23.76000,24.84000,112200
3716,2002-07-16,23.76000,24.21000,23.12000,23.59000,117600
3717,2002-07-15,24.41000,24.41000,22.78000,23.95000,72700
3718,2002-07-12,24.77000,24.92000,23.61000,24.41000,88000
3719,2002-07-11,25.76000,25.76000,24.11000,24.89000,84600
3720,2002-07-10,26.00000,26.25000,25.46000,25.51000,72000
3721,2002-07-09,26.34000,26.67000,25.59000,25.59000,50700
3722,2002-07-08,26.76000,27.15000,26.35000,26.35000,56500
3723,2002-07-05,26.00000,27.05000,25.91000,26.96000,46900
3724,2002-07-03,25.36000,25.93000,25.16000,25.93000,37800
3725,2002-07-02,26.39000,26.83000,25.20000,25.36000,137400
3726,2002-07-01,26.99000,27.37000,26.39000,26.45000,111100
3727,2002-06-28,24.77000,27.99000,24.76000,27.01000,287900
3728,2002-06-27,23.75000,24.96000,23.75000,24.94000,69500
3729,2002-06-26,24.00000,24.20000,23.60000,23.72000,237100
3730,2002-06-25,24.10000,24.26000,24.00000,24.00000,78600
3731,2002-06-24,24.15000,24.23000,23.96000,24.11000,109400
3732,2002-06-21,24.07000,24.36000,23.86000,24.14000,147300
3733,2002-06-20,24.35000,24.42000,24.00000,24.05000,121700
3734,2002-06-19,24.20000,24.35000,24.00000,24.01000,112000
3735,2002-06-18,24.10000,24.27000,24.04000,24.08000,168000
3736,2002-06-17,24.12000,24.31000,24.00000,24.11000,190300
3737,2002-06-14,24.40000,24.40000,23.73000,24.12000,129300
3738,2002-06-13,25.29000,25.87000,24.40000,24.40000,160800
3739,2002-06-12,26.19000,26.29000,25.19000,25.62000,92600
3740,2002-06-11,26.45000,26.50000,26.05000,26.07000,72800
3741,2002-06-10,26.59000,26.77000,26.16000,26.16000,85700
3742,2002-06-07,26.44000,26.82000,26.11000,26.39000,108000
3743,2002-06-06,26.42000,26.60000,26.32000,26.32000,93900
3744,2002-06-05,26.59000,26.75000,26.35000,26.42000,112100
3745,2002-06-04,26.59000,26.91000,26.34000,26.56000,127400
3746,2002-06-03,26.07000,26.85000,26.05000,26.35000,176700
3747,2002-05-31,26.34000,26.65000,26.05000,26.06000,91200
3748,2002-05-30,26.40000,27.05000,26.03000,26.25000,84300
3749,2002-05-29,26.17000,26.66000,26.02000,26.55000,174500
3750,2002-05-28,26.50000,26.96000,26.05000,26.13000,107500
3751,2002-05-24,26.92000,27.36000,26.50000,26.50000,64300
3752,2002-05-23,27.19000,27.38000,26.94000,27.27000,71300
3753,2002-05-22,27.07000,27.59000,26.92000,27.19000,39000
3754,2002-05-21,28.15000,28.49000,27.08000,27.08000,41500
3755,2002-05-20,28.22000,28.57000,28.13000,28.13000,34400
3756,2002-05-17,28.40000,28.55000,28.22000,28.52000,37900
3757,2002-05-16,28.67000,28.84000,28.15000,28.27000,50900
3758,2002-05-15,28.08000,28.68000,28.07000,28.50000,117200
3759,2002-05-14,28.07000,28.53000,28.00000,28.30000,167900
3760,2002-05-13,27.83000,28.15000,27.45000,27.96000,113100
3761,2002-05-10,28.52000,28.52000,27.44000,27.49000,78400
3762,2002-05-09,29.00000,29.00000,28.45000,28.45000,51500
3763,2002-05-08,28.81000,29.00000,28.28000,28.98000,100500
3764,2002-05-07,28.90000,29.05000,28.70000,28.89000,139400
3765,2002-05-06,28.84000,29.10000,28.84000,28.89000,67500
3766,2002-05-03,29.07000,29.07000,28.78000,28.81000,80400
3767,2002-05-02,29.18000,29.18000,28.89000,28.98000,180500
3768,2002-05-01,28.99000,29.20000,28.84000,29.13000,389800
3769,2002-04-30,29.25000,29.50000,28.72000,28.97000,111600
3770,2002-04-29,29.00000,29.15000,28.83000,29.15000,49200
3771,2002-04-26,28.85000,29.23000,28.65000,29.17000,38000
3772,2002-04-25,28.58000,29.15000,28.56000,29.11000,62700
3773,2002-04-24,29.25000,29.47000,28.57000,28.70000,57600
3774,2002-04-23,28.80000,29.28000,28.78000,29.19000,65600
3775,2002-04-22,29.09000,29.25000,28.81000,28.81000,94000
3776,2002-04-19,29.08000,29.42000,29.04000,29.24000,20400
3777,2002-04-18,28.79000,29.27000,28.68000,29.09000,53300
3778,2002-04-17,29.10000,29.18000,28.76000,29.07000,107600
3779,2002-04-16,27.61000,29.25000,27.45000,29.05000,155000
3780,2002-04-15,27.95000,28.59000,27.68000,27.74000,33400
3781,2002-04-12,27.46000,28.25000,27.10000,28.22000,51200
3782,2002-04-11,27.64000,27.98000,27.47000,27.57000,36500
3783,2002-04-10,26.75000,27.85000,26.50000,27.85000,83100
3784,2002-04-09,26.60000,26.95000,26.46000,26.81000,245500
3785,2002-04-08,26.20000,26.70000,25.94000,26.51000,45200
3786,2002-04-05,26.07000,26.60000,26.07000,26.35000,56900
3787,2002-04-04,26.28000,26.50000,25.80000,26.16000,136900
3788,2002-04-03,27.36000,27.36000,26.31000,26.47000,241200
3789,2002-04-02,28.03000,28.28000,27.40000,27.50000,68500
3790,2002-04-01,28.29000,28.49000,27.41000,27.72000,33700
3791,2002-03-28,27.64000,28.68000,27.59000,28.23000,63600
3792,2002-03-27,27.29000,27.75000,27.25000,27.71000,31400
3793,2002-03-26,27.04000,27.45000,27.00000,27.43000,29100
3794,2002-03-25,27.59000,27.70000,26.90000,27.03000,33200
3795,2002-03-22,28.14000,28.14000,27.59000,27.60000,35000
3796,2002-03-21,26.35000,28.10000,26.25000,27.90000,98100
3797,2002-03-20,26.95000,26.95000,25.08000,26.75000,57000
3798,2002-03-19,27.01000,27.25000,26.95000,27.10000,73800
3799,2002-03-18,26.18000,27.21000,25.96000,27.06000,42900
3800,2002-03-15,26.58000,26.73000,26.35000,26.72000,91700
3801,2002-03-14,27.18000,27.40000,26.65000,26.99000,66200
3802,2002-03-13,26.90000,27.18000,26.18000,26.88000,50400
3803,2002-03-12,27.15000,27.26000,26.90000,26.90000,35800
3804,2002-03-11,26.22000,27.45000,26.22000,27.39000,204200
3805,2002-03-08,25.55000,26.29000,25.54000,26.23000,84300
3806,2002-03-07,25.20000,25.61000,25.12000,25.56000,130600
3807,2002-03-06,25.66000,25.86000,25.25000,25.50000,40300
3808,2002-03-05,24.98000,25.66000,24.98000,25.59000,63700
3809,2002-03-04,25.00000,25.40000,24.99000,25.37000,129500
3810,2002-03-01,25.43000,25.43000,24.99000,25.00000,99000
3811,2002-02-28,25.11000,25.40000,24.96000,25.27000,56500
3812,2002-02-27,25.27000,25.39000,25.10000,25.12000,20400
3813,2002-02-26,25.60000,25.80000,25.11000,25.28000,108900
3814,2002-02-25,25.08000,25.91000,24.85000,25.84000,123800
3815,2002-02-22,24.05000,25.24000,23.95000,25.17000,67400
3816,2002-02-21,23.66000,24.92000,23.66000,24.23000,187600
3817,2002-02-20,22.80000,24.00000,22.41000,23.72000,59600
3818,2002-02-19,22.30000,22.75000,22.15000,22.75000,45500
3819,2002-02-15,22.77000,22.78000,22.10000,22.28000,45600
3820,2002-02-14,22.51000,23.25000,22.51000,22.74000,41900
3821,2002-02-13,22.55000,22.67000,22.40000,22.61000,48800
3822,2002-02-12,22.25000,22.54000,22.24000,22.43000,20900
3823,2002-02-11,22.70000,22.77000,22.35000,22.35000,130500
3824,2002-02-08,21.96000,22.68000,21.87000,22.65000,33000
3825,2002-02-07,22.74000,22.74000,21.82000,21.82000,167100
3826,2002-02-06,22.35000,22.80000,22.31000,22.60000,45100
3827,2002-02-05,22.35000,22.97000,22.29000,22.40000,59100
3828,2002-02-04,21.65000,22.79000,21.60000,22.43000,61200
3829,2002-02-01,22.07000,22.07000,21.87000,21.90000,62600
3830,2002-01-31,21.94000,22.44000,21.33000,21.92000,251800
3831,2002-01-30,22.28000,22.43000,21.87000,22.25000,56700
3832,2002-01-29,22.46000,22.53000,21.82000,21.82000,26400
3833,2002-01-28,22.20000,22.45000,22.20000,22.35000,408900
3834,2002-01-25,21.89000,22.54000,21.89000,22.35000,61200
3835,2002-01-24,22.29000,22.69000,22.00000,22.05000,55700
3836,2002-01-23,22.10000,22.68000,21.50000,22.43000,216800
3837,2002-01-22,22.30000,22.74000,22.09000,22.32000,35800
3838,2002-01-18,23.41000,23.42000,22.30000,22.42000,279100
3839,2002-01-17,23.15000,23.70000,23.05000,23.70000,61200
3840,2002-01-16,23.00000,23.28000,22.82000,23.16000,151600
3841,2002-01-15,22.71000,22.99000,22.65000,22.90000,231600
3842,2002-01-14,22.67000,22.90000,22.66000,22.72000,41300
3843,2002-01-11,22.67000,22.90000,22.55000,22.65000,227200
3844,2002-01-10,23.01000,23.01000,22.66000,22.66000,332900
3845,2002-01-09,22.93000,23.29000,22.93000,22.93000,110600
3846,2002-01-08,22.92000,23.10000,22.69000,22.96000,128300
3847,2002-01-07,23.03000,23.29000,22.87000,22.87000,57600
3848,2002-01-04,22.66000,23.40000,22.54000,23.20000,209800
3849,2002-01-03,22.01000,23.00000,22.01000,22.80000,187200
3850,2002-01-02,21.81000,22.40000,21.68000,22.17000,127400
3851,2001-12-31,22.00000,22.18000,21.45000,21.89000,94900
3852,2001-12-28,21.98000,22.23000,21.80000,22.06000,132900
3853,2001-12-27,22.00000,22.23000,21.86000,22.23000,41000
3854,2001-12-26,21.76000,22.00000,21.51000,22.00000,62500
3855,2001-12-24,21.91000,21.95000,21.76000,21.76000,70100
3856,2001-12-21,21.11000,21.93000,20.95000,21.32000,352600
3857,2001-12-20,21.15000,21.23000,20.90000,21.09000,69200
3858,2001-12-19,21.07000,21.19000,20.55000,21.15000,253000
3859,2001-12-18,20.77000,21.10000,20.51000,21.05000,100800
3860,2001-12-17,20.95000,21.23000,20.55000,20.85000,67100
3861,2001-12-14,20.42000,20.83000,20.21000,20.65000,46100
3862,2001-12-13,20.24000,20.73000,20.00000,20.36000,80200
3863,2001-12-12,20.50000,20.73000,20.06000,20.47000,39500
3864,2001-12-11,20.39000,20.79000,20.30000,20.50000,58900
3865,2001-12-10,20.41000,20.74000,20.30000,20.41000,56500
3866,2001-12-07,20.50000,20.80000,20.17000,20.51000,43400
3867,2001-12-06,20.66000,20.88000,20.50000,20.85000,65000
3868,2001-12-05,20.69000,20.90000,20.62000,20.85000,150100
3869,2001-12-04,20.83000,21.05000,20.66000,20.74000,93600
3870,2001-12-03,21.00000,21.18000,20.79000,20.79000,87000
3871,2001-11-30,23.48000,23.48000,21.04000,21.11000,183800
3872,2001-11-29,23.56000,24.12000,23.24000,23.81000,56100
3873,2001-11-28,24.36000,24.36000,23.69000,23.69000,27700
3874,2001-11-27,24.15000,24.70000,24.14000,24.49000,23500
3875,2001-11-26,23.68000,24.53000,23.37000,24.53000,42900
3876,2001-11-23,23.20000,23.68000,23.07000,23.47000,19500
3877,2001-11-21,23.33000,23.33000,22.53000,23.14000,30600
3878,2001-11-20,24.37000,24.44000,23.33000,23.68000,24500
3879,2001-11-19,24.00000,24.44000,23.75000,24.09000,103800
3880,2001-11-16,23.95000,23.98000,23.39000,23.94000,102700
3881,2001-11-15,23.21000,23.92000,23.21000,23.68000,60600
3882,2001-11-14,22.64000,23.50000,22.64000,23.47000,30800
3883,2001-11-13,22.63000,22.90000,22.30000,22.52000,35300
3884,2001-11-12,22.93000,23.06000,22.50000,22.90000,29300
3885,2001-11-09,22.24000,22.93000,22.24000,22.93000,19400
3886,2001-11-08,22.44000,22.50000,22.18000,22.50000,11200
3887,2001-11-07,22.14000,22.35000,21.34000,22.16000,29500
3888,2001-11-06,21.53000,22.59000,21.47000,22.50000,31400
3889,2001-11-05,21.76000,22.30000,21.76000,22.19000,66100
3890,2001-11-02,21.30000,22.02000,21.27000,21.90000,31700
3891,2001-11-01,21.22000,21.40000,21.06000,21.30000,37000
3892,2001-10-31,21.79000,22.03000,21.16000,21.28000,30600
3893,2001-10-30,21.85000,21.95000,21.66000,21.95000,38900
3894,2001-10-29,21.80000,21.99000,21.70000,21.75000,18600
3895,2001-10-26,22.00000,22.00000,21.76000,21.99000,26400
3896,2001-10-25,21.69000,22.00000,21.58000,21.99000,45700
3897,2001-10-24,21.90000,22.00000,21.75000,21.81000,23500
3898,2001-10-23,21.69000,22.09000,21.69000,21.71000,35500
3899,2001-10-22,21.91000,21.91000,21.69000,21.91000,7900
3900,2001-10-19,21.67000,22.10000,21.67000,21.91000,55600
3901,2001-10-18,21.93000,22.29000,21.65000,21.67000,55300
3902,2001-10-17,22.13000,22.61000,21.57000,22.36000,110500
3903,2001-10-16,21.57000,22.25000,21.35000,22.02000,73200
3904,2001-10-15,20.75000,21.55000,20.37000,21.54000,62300
3905,2001-10-12,20.97000,21.26000,20.75000,20.75000,25200
3906,2001-10-11,20.22000,21.51000,20.04000,20.99000,71900
3907,2001-10-10,19.67000,20.22000,19.67000,20.03000,153400
3908,2001-10-09,20.08000,20.08000,19.65000,19.92000,36000
3909,2001-10-08,20.46000,20.68000,19.83000,20.00000,33800
3910,2001-10-05,20.78000,20.83000,20.48000,20.69000,27400
3911,2001-10-04,19.80000,21.22000,19.78000,21.21000,45900
3912,2001-10-03,19.50000,19.80000,19.08000,19.76000,46000
3913,2001-10-02,19.54000,19.70000,19.26000,19.67000,82300
3914,2001-10-01,18.90000,19.55000,18.34000,19.55000,80900
3915,2001-09-28,19.62000,20.70000,19.55000,20.20000,51300
3916,2001-09-27,20.45000,20.55000,19.32000,20.29000,71200
3917,2001-09-26,20.75000,20.80000,19.66000,20.34000,69600
3918,2001-09-25,20.08000,20.70000,19.55000,20.44000,53500
3919,2001-09-24,19.20000,20.67000,19.20000,20.12000,56200
3920,2001-09-21,19.90000,20.65000,17.85000,17.85000,181000
3921,2001-09-20,21.30000,21.41000,20.22000,20.25000,95400
3922,2001-09-19,21.28000,21.90000,20.50000,21.40000,29800
3923,2001-09-18,20.97000,22.15000,20.90000,20.90000,34300
3924,2001-09-17,22.87000,23.55000,21.00000,21.10000,34500
3925,2001-09-10,24.07000,24.15000,23.00000,23.18000,31300
3926,2001-09-07,24.40000,24.65000,23.97000,24.40000,102900
3927,2001-09-06,24.61000,24.61000,24.00000,24.33000,71800
3928,2001-09-05,24.65000,24.66000,24.44000,24.65000,12500
3929,2001-09-04,24.94000,24.96000,24.36000,24.60000,76600
3930,2001-08-31,24.96000,24.96000,24.67000,24.93000,30400
3931,2001-08-30,25.02000,25.05000,24.62000,24.91000,15700
3932,2001-08-29,24.99000,25.05000,24.78000,25.02000,12100
3933,2001-08-28,24.75000,25.05000,24.71000,24.77000,23700
3934,2001-08-27,25.25000,25.25000,24.46000,24.82000,36200
3935,2001-08-24,25.03000,25.50000,24.85000,25.42000,38600
3936,2001-08-23,25.04000,25.09000,24.85000,25.03000,22000
3937,2001-08-22,24.76000,25.04000,24.35000,24.95000,17300
3938,2001-08-21,24.43000,25.05000,24.40000,25.04000,24000
3939,2001-08-20,24.95000,25.05000,24.41000,25.05000,26600
3940,2001-08-17,25.05000,25.05000,24.39000,24.87000,18400
3941,2001-08-16,24.70000,25.05000,24.33000,25.05000,54700
3942,2001-08-15,25.04000,25.05000,24.30000,24.70000,118700
3943,2001-08-14,25.28000,25.40000,25.04000,25.10000,46100
3944,2001-08-13,25.47000,25.89000,25.25000,25.28000,17400
3945,2001-08-10,26.08000,26.21000,25.24000,25.75000,36200
3946,2001-08-09,24.76000,26.50000,24.75000,26.21000,45800
3947,2001-08-08,24.55000,24.99000,24.55000,24.85000,25800
3948,2001-08-07,24.45000,25.12000,24.44000,24.76000,31500
3949,2001-08-06,24.61000,25.10000,24.46000,24.47000,48800
3950,2001-08-03,24.88000,24.88000,24.64000,24.81000,26000
3951,2001-08-02,24.97000,24.97000,24.45000,24.55000,20300
