,datetime,open,high,low,close,volume
3952,2001-08-01,24.80000,25.25000,24.26000,24.86000,64700
3953,2001-07-31,25.44000,26.06000,24.33000,24.46000,64600
3954,2001-07-30,24.92000,25.45000,24.25000,25.44000,56800
3955,2001-07-27,25.11000,25.97000,24.75000,24.96000,22700
3956,2001-07-26,25.25000,26.20000,24.31000,25.30000,29000
3957,2001-07-25,24.50000,25.10000,24.00000,25.10000,66700
3958,2001-07-24,25.65000,25.79000,24.11000,24.49000,91300
3959,2001-07-23,26.00000,26.00000,25.62000,25.74000,28900
3960,2001-07-20,25.15000,26.04000,25.15000,25.99000,94700
3961,2001-07-19,26.30000,26.30000,25.18000,26.00000,199700
3962,2001-07-18,26.40000,27.09000,26.00000,26.20000,408400
3963,2001-07-17,25.01000,25.09000,24.90000,25.00000,33900
3964,2001-07-16,25.60000,26.03000,25.20000,25.20000,41600
3965,2001-07-13,26.30000,26.30000,25.59000,26.00000,39800
3966,2001-07-12,25.90000,26.50000,25.87000,26.35000,43800
3967,2001-07-11,25.45000,26.24000,25.07000,25.90000,40700
3968,2001-07-10,25.00000,25.70000,25.00000,25.22000,30000
3969,2001-07-09,25.40000,25.69000,25.15000,25.64000,57300
3970,2001-07-06,25.00000,25.95000,25.00000,25.40000,47400
3971,2001-07-05,25.10000,26.35000,24.55000,25.02000,52400
3972,2001-07-03,24.48000,26.36000,24.35000,25.51000,53900
3973,2001-07-02,24.24000,24.94000,24.12000,24.47000,88800
3974,2001-06-29,24.71000,24.92000,24.11000,24.25000,64000
3975,2001-06-28,24.52000,24.80000,24.30000,24.71000,33800
3976,2001-06-27,24.26000,24.85000,24.00000,24.51000,45500
3977,2001-06-26,24.24000,24.94000,23.77000,24.00000,158300
3978,2001-06-25,24.59000,24.59000,23.90000,23.95000,98900
3979,2001-06-22,24.57000,24.65000,23.91000,24.59000,69300
3980,2001-06-21,24.60000,24.66000,24.45000,24.60000,52700
3981,2001-06-20,24.16000,24.60000,24.15000,24.60000,86200
3982,2001-06-19,24.50000,24.54000,24.04000,24.30000,156700
3983,2001-06-18,25.01000,25.01000,24.00000,24.28000,57600
3984,2001-06-15,23.35000,25.04000,23.35000,24.80000,155600
3985,2001-06-14,23.80000,24.02000,23.56000,23.59000,79800
3986,2001-06-13,23.50000,23.88000,23.45000,23.64000,50100
3987,2001-06-12,23.69000,23.99000,23.50000,23.88000,45700
3988,2001-06-11,23.70000,24.02000,23.70000,23.79000,47800
3989,2001-06-08,23.82000,23.85000,23.42000,23.59000,16500
3990,2001-06-07,23.45000,24.02000,23.45000,23.80000,32500
3991,2001-06-06,23.61000,24.00000,23.45000,23.45000,40200
3992,2001-06-05,23.68000,23.93000,23.41000,23.76000,52100
3993,2001-06-04,23.47000,23.76000,23.04000,23.65000,39100
3994,2001-06-01,23.39000,23.50000,22.93000,23.35000,51200
3995,2001-05-31,22.70000,23.62000,22.30000,23.42000,48200
3996,2001-05-30,22.58000,22.70000,22.25000,22.30000,22600
3997,2001-05-29,23.14000,23.14000,22.25000,22.36000,30300
3998,2001-05-25,23.39000,23.39000,22.60000,22.66000,29500
3999,2001-05-24,23.26000,23.43000,22.98000,23.26000,24100
4000,2001-05-23,23.75000,24.00000,23.26000,23.26000,57600
4001,2001-05-22,23.82000,24.15000,23.50000,23.74000,64100
4002,2001-05-21,23.23000,23.82000,23.22000,23.82000,46600
4003,2001-05-18,23.86000,23.86000,23.11000,23.23000,38100
4004,2001-05-17,22.79000,23.84000,22.76000,23.84000,99100
4005,2001-05-16,23.05000,23.38000,22.07000,22.37000,63700
4006,2001-05-15,22.62000,23.10000,22.62000,22.83000,27600
4007,2001-05-14,22.69000,22.81000,22.08000,22.50000,46400
4008,2001-05-11,23.55000,23.55000,22.50000,22.79000,26800
4009,2001-05-10,22.74000,23.70000,22.74000,23.00000,32200
4010,2001-05-09,23.80000,23.80000,22.65000,22.65000,26100
4011,2001-05-08,23.81000,23.81000,22.70000,23.01000,22500
4012,2001-05-07,24.44000,24.75000,23.30000,23.30000,33600
4013,2001-05-04,23.00000,26.00000,22.60000,24.90000,71000
4014,2001-05-03,23.55000,23.62000,23.01000,23.19000,12000
4015,2001-05-02,23.25000,23.80000,22.91000,23.60000,37900
4016,2001-05-01,23.31000,24.36000,22.81000,23.50000,32000
4017,2001-04-30,24.26000,24.40000,23.40000,23.61000,71500
4018,2001-04-27,23.33000,24.26000,23.33000,24.26000,34700
4019,2001-04-26,22.97000,24.24000,22.75000,23.97000,39700
4020,2001-04-25,23.01000,23.20000,22.26000,22.55000,41700
4021,2001-04-24,22.50000,23.32000,22.49000,23.32000,71000
4022,2001-04-23,23.00000,23.67000,22.27000,22.42000,18300
4023,2001-04-20,23.50000,24.00000,22.86000,23.28000,28800
4024,2001-04-19,23.89000,23.89000,23.13000,23.64000,19700
4025,2001-04-18,23.95000,24.25000,23.75000,23.75000,46100
4026,2001-04-17,23.24000,23.94000,23.24000,23.76000,15600
4027,2001-04-16,23.50000,23.97000,23.06000,23.50000,12100
4028,2001-04-12,22.54000,23.60000,22.54000,23.60000,9000
4029,2001-04-11,23.34000,23.83000,22.50000,22.67000,65000
4030,2001-04-10,22.87000,24.37000,22.40000,24.33000,19100
4031,2001-04-09,22.89000,23.25000,22.20000,23.24000,22700
4032,2001-04-06,22.53000,23.91000,22.20000,22.45000,25000
4033,2001-04-05,22.03000,24.00000,22.03000,23.80000,79100
4034,2001-04-04,22.36000,23.00000,22.00000,22.01000,21600
4035,2001-04-03,23.50000,23.50000,21.90000,22.36000,47000
4036,2001-04-02,23.25000,23.78000,22.35000,22.73000,57700
4037,2001-03-30,23.00000,24.82000,22.90000,23.58000,83900
4038,2001-03-29,23.48000,24.00000,22.48000,22.51000,36700
4039,2001-03-28,23.70000,24.27000,23.48000,23.48000,99000
4040,2001-03-27,24.41000,24.45000,23.35000,23.65000,55600
4041,2001-03-26,23.11000,24.76000,23.11000,23.72000,21600
4042,2001-03-23,25.00000,25.37500,23.87500,24.12500,37500
4043,2001-03-22,25.25000,25.43750,25.00000,25.25000,183800
4044,2001-03-21,25.03125,26.06250,25.00000,25.37500,66500
4045,2001-03-20,26.12500,26.50000,25.37500,25.43750,207900
4046,2001-03-19,26.31250,27.50000,22.93750,27.43750,312000
4047,2001-03-16,26.81250,27.43750,26.75000,27.06250,103200
4048,2001-03-15,26.93750,27.18750,26.68750,26.87500,38200
4049,2001-03-14,27.10938,27.43750,26.56250,26.75000,38100
4050,2001-03-13,26.50000,27.18750,26.25000,27.18750,19500
4051,2001-03-12,26.50000,26.87500,26.12500,26.37500,23900
4052,2001-03-09,26.50000,26.70312,25.81250,26.43750,27100
4053,2001-03-08,26.75000,27.12500,26.12500,27.06250,29200
4054,2001-03-07,26.20312,27.25000,26.12500,26.31250,81200
4055,2001-03-06,26.25000,27.00000,26.12500,27.00000,29000
4056,2001-03-05,26.75000,27.43750,26.31250,26.31250,70100
4057,2001-03-02,27.03125,27.37500,26.18750,27.37500,61500
4058,2001-03-01,26.25000,27.06250,26.12500,27.06250,82600
4059,2001-02-28,26.50000,26.50000,26.18750,26.50000,120900
4060,2001-02-27,27.06250,27.42188,26.18750,26.50000,50400
4061,2001-02-26,26.50000,27.50000,26.50000,27.50000,50300
4062,2001-02-23,26.26562,27.00000,26.18750,27.00000,77800
4063,2001-02-22,26.50000,27.12500,26.25000,26.25000,46200
4064,2001-02-21,26.93750,27.25000,26.28125,26.73438,38300
4065,2001-02-20,26.25000,27.25000,26.12500,26.31250,22300
4066,2001-02-16,27.50000,27.50000,26.18750,26.31250,30500
4067,2001-02-15,26.75000,27.50000,26.62500,27.37500,42300
4068,2001-02-14,26.43750,26.75000,26.12500,26.75000,51600
4069,2001-02-13,24.87500,26.68750,24.87500,26.62500,36000
4070,2001-02-12,26.06250,26.06250,24.81250,25.43750,20300
4071,2001-02-09,25.00000,26.06250,24.68750,25.85938,36800
4072,2001-02-08,25.75000,26.00000,25.00000,25.50000,18500
4073,2001-02-07,25.00000,25.75000,24.93750,24.93750,19200
4074,2001-02-06,24.15625,25.46875,23.93750,25.18750,77700
4075,2001-02-05,24.18750,24.93750,23.93750,24.25000,25600
4076,2001-02-02,25.12500,25.12500,23.81250,23.93750,30100
4077,2001-02-01,24.56250,25.25000,23.76562,24.87500,17500
4078,2001-01-31,24.37500,25.37500,24.00000,24.57812,70500
4079,2001-01-30,24.31250,25.12500,23.81250,24.96875,33700
4080,2001-01-29,23.62500,24.68750,23.25000,24.62500,44600
4081,2001-01-26,24.62500,24.62500,23.31250,23.62500,57400
4082,2001-01-25,24.37500,25.00000,24.14062,24.43750,48600
4083,2001-01-24,25.75000,25.75000,24.12500,24.31250,83500
4084,2001-01-23,25.87500,26.37500,24.62500,25.56250,58100
4085,2001-01-22,26.12500,26.25000,25.00000,25.62500,78600
4086,2001-01-19,26.25000,26.59375,26.00000,26.12500,37200
4087,2001-01-18,26.93750,27.00000,25.62500,26.43750,59400
4088,2001-01-17,27.00000,27.81250,25.64062,25.68750,91100
4089,2001-01-16,26.62500,27.75000,25.56250,27.75000,57100
4090,2001-01-12,24.87500,27.00000,24.12500,27.00000,58000
4091,2001-01-11,28.00000,28.00000,25.87500,26.06250,34600
4092,2001-01-10,25.50000,29.25000,25.25000,29.25000,140300
4093,2001-01-09,26.12500,27.25000,25.18750,27.25000,37100
4094,2001-01-08,25.37500,26.18750,24.75000,26.18750,67300
4095,2001-01-05,26.03125,26.31250,25.56250,25.68750,108700
4096,2001-01-04,25.50000,27.50000,25.50000,27.31250,83800
4097,2001-01-03,24.00000,25.50000,24.00000,25.43750,78400
4098,2001-01-02,24.18750,25.00000,22.68750,24.56250,75500
4099,2000-12-29,24.37500,25.12500,23.18750,23.62500,66400
4100,2000-12-28,23.43750,24.56250,22.62500,24.43750,68200
4101,2000-12-27,22.75000,23.00000,22.75000,23.00000,53300
4102,2000-12-26,24.00000,24.31250,22.50000,22.50000,43700
4103,2000-12-22,23.81250,24.81250,23.62500,24.00000,55300
4104,2000-12-21,23.50000,24.50000,23.07812,23.18750,98400
4105,2000-12-20,22.48438,23.75000,22.25000,23.62500,27700
4106,2000-12-19,22.62500,24.00000,22.62500,23.75000,29600
4107,2000-12-18,22.31250,22.50000,22.00000,22.50000,28900
4108,2000-12-15,22.87500,23.81250,21.12500,22.12500,155700
4109,2000-12-14,23.93750,24.50000,23.00000,24.25000,38000
4110,2000-12-13,24.25000,25.18750,23.25000,23.43750,53100
4111,2000-12-12,26.81250,26.81250,24.50000,24.56250,21600
4112,2000-12-11,26.56250,27.43750,26.18750,26.75000,111600
4113,2000-12-08,25.00000,29.00000,24.81250,28.75000,114900
4114,2000-12-07,24.75000,25.12500,24.25000,24.93750,45100
4115,2000-12-06,23.56250,25.00000,23.56250,24.56250,74300
4116,2000-12-05,24.00000,24.00000,23.31250,23.45312,50200
4117,2000-12-04,23.81250,24.00000,23.37500,24.00000,28600
4118,2000-12-01,24.06250,24.81250,23.67188,23.93750,28200
4119,2000-11-30,23.62500,24.50000,23.37500,23.62500,37600
4120,2000-11-29,23.50000,24.12500,22.93750,23.37500,24500
4121,2000-11-28,24.71875,24.87500,23.37500,23.37500,28900
4122,2000-11-27,23.37500,24.62500,23.37500,24.12500,30900
4123,2000-11-24,24.00000,24.50000,23.75000,24.37500,16800
4124,2000-11-22,23.50000,24.12500,23.25000,24.06250,44900
4125,2000-11-21,23.31250,24.12500,22.51562,23.75000,92200
4126,2000-11-20,21.75000,23.25000,21.75000,23.12500,22700
4127,2000-11-17,22.37500,22.93750,21.50000,21.56250,34400
4128,2000-11-16,22.93750,22.93750,22.25000,22.25000,63100
4129,2000-11-15,22.50000,23.00000,22.50000,22.93750,39900
4130,2000-11-14,23.00000,23.00000,22.50000,22.56250,40100
4131,2000-11-13,22.51562,23.25000,22.51562,22.81250,46400
4132,2000-11-10,23.18750,23.31250,22.50000,22.50000,22600
4133,2000-11-09,23.18750,23.37500,22.50000,23.18750,17500
4134,2000-11-08,22.81250,23.43750,22.81250,23.18750,62800
4135,2000-11-07,23.50000,23.50000,22.56250,22.68750,9800
4136,2000-11-06,23.25000,23.62500,22.75000,22.75000,15400
4137,2000-11-03,22.26562,23.50000,22.26562,23.25000,37200
4138,2000-11-02,22.50000,22.62500,22.25000,22.62500,16600
4139,2000-11-01,22.29688,22.43750,22.18750,22.18750,39400
4140,2000-10-31,22.50000,22.50000,22.12500,22.18750,47200
4141,2000-10-30,22.12500,22.50000,22.12500,22.18750,14100
4142,2000-10-27,22.00000,22.68750,22.00000,22.18750,36500
4143,2000-10-26,22.68750,22.68750,22.12500,22.62500,21200
4144,2000-10-25,22.31250,22.87500,22.00000,22.12500,20200
4145,2000-10-24,22.37500,22.62500,22.18750,22.43750,25600
4146,2000-10-23,22.40625,22.56250,22.12500,22.18750,37600
4147,2000-10-20,22.21875,22.50000,22.21875,22.31250,10200
4148,2000-10-19,22.25000,22.31250,21.68750,22.31250,29600
4149,2000-10-18,22.18750,22.87500,21.87500,22.25000,23700
4150,2000-10-17,22.00000,22.56250,21.62500,22.56250,41200
4151,2000-10-16,22.12500,23.00000,22.00000,22.00000,22300
4152,2000-10-13,21.12500,22.62500,20.50000,22.50000,36700
4153,2000-10-12,21.37500,21.50000,20.50000,20.93750,58700
4154,2000-10-11,22.37500,22.56250,20.25000,21.25000,76700
4155,2000-10-10,22.56250,23.06250,22.50000,22.50000,23500
4156,2000-10-09,23.18750,23.18750,22.62500,22.62500,8300
4157,2000-10-06,23.25000,23.62500,23.00000,23.18750,33900
4158,2000-10-05,23.25000,23.25000,23.00000,23.09375,29600
4159,2000-10-04,23.00000,23.75000,23.00000,23.56250,14800
4160,2000-10-03,23.00000,23.50000,23.00000,23.31250,56000
4161,2000-10-02,23.68750,23.87500,23.00000,23.50000,34500
4162,2000-09-29,23.56250,23.93750,22.68750,23.62500,78300
4163,2000-09-28,23.25000,23.68750,22.87500,23.50000,38400
4164,2000-09-27,22.71875,23.06250,22.50000,22.68750,5200
4165,2000-09-26,22.81250,23.18750,22.50000,22.50000,17700
4166,2000-09-25,23.03125,23.18750,23.00000,23.18750,40400
4167,2000-09-22,22.37500,23.06250,22.37500,23.06250,20300
4168,2000-09-21,22.62500,23.00000,22.62500,22.75000,15500
4169,2000-09-20,22.34375,23.00000,22.34375,22.50000,25300
4170,2000-09-19,22.31250,22.81250,22.31250,22.75000,40800
4171,2000-09-18,22.75000,22.75000,22.31250,22.62500,17400
4172,2000-09-15,22.87500,22.87500,22.12500,22.62500,84700
4173,2000-09-14,22.62500,22.75000,22.50000,22.50000,15500
4174,2000-09-13,22.56250,22.87500,22.50000,22.68750,20500
4175,2000-09-12,22.50000,22.56250,22.50000,22.56250,5400
4176,2000-09-11,22.46875,22.56250,22.43750,22.56250,22900
4177,2000-09-08,23.00000,23.25000,22.25000,22.43750,42400
4178,2000-09-07,22.43750,23.43750,22.43750,23.25000,47000
4179,2000-09-06,22.50000,22.81250,22.25000,22.62500,35400
4180,2000-09-05,22.56250,22.75000,22.31250,22.50000,96600
4181,2000-09-01,23.12500,23.12500,22.25000,22.89062,56000
4182,2000-08-31,23.12500,23.25000,22.75000,23.12500,30400
4183,2000-08-30,23.37500,23.37500,22.93750,23.18750,9000
4184,2000-08-29,23.25000,23.37500,22.87500,23.31250,13300
4185,2000-08-28,23.18750,23.25000,22.68750,22.68750,12400
4186,2000-08-25,23.06250,23.50000,23.06250,23.37500,13400
4187,2000-08-24,23.00000,23.50000,23.00000,23.50000,10100
4188,2000-08-23,23.12500,23.25000,23.06250,23.25000,7000
4189,2000-08-22,23.56250,23.56250,23.00000,23.12500,19700
4190,2000-08-21,23.00000,23.56250,23.00000,23.56250,8300
4191,2000-08-18,23.43750,23.62500,23.06250,23.25000,14700
4192,2000-08-17,23.78125,23.78125,23.18750,23.43750,15200
4193,2000-08-16,23.37500,23.93750,23.18750,23.93750,10600
4194,2000-08-15,24.25000,24.75000,22.68750,22.79688,33800
4195,2000-08-14,23.50000,24.81250,23.50000,24.81250,32200
4196,2000-08-11,23.18750,23.68750,22.87500,23.68750,134600
4197,2000-08-10,23.00000,23.37500,22.81250,23.06250,27100
4198,2000-08-09,22.65625,23.18750,22.65625,23.00000,20700
4199,2000-08-08,23.37500,23.75000,22.81250,22.84375,43600
4200,2000-08-07,24.25000,24.81250,22.81250,23.43750,42500
4201,2000-08-04,24.68750,24.71875,24.50000,24.50000,27700
4202,2000-08-03,24.43750,24.87500,23.87500,24.68750,25000
4203,2000-08-02,22.75000,24.37500,22.75000,24.18750,42600
4204,2000-08-01,22.87500,23.67188,22.87500,23.50000,16700
4205,2000-07-31,23.00000,23.18750,22.87500,23.18750,35400
4206,2000-07-28,23.75000,23.75000,22.68750,22.75000,48100
4207,2000-07-27,23.25000,23.37500,22.87500,23.00000,32800
4208,2000-07-26,23.53125,23.81250,23.00000,23.00000,25700
4209,2000-07-25,24.25000,24.25000,23.25000,23.37500,43600
4210,2000-07-24,24.93750,24.93750,23.25000,23.37500,28200
4211,2000-07-21,26.25000,26.25000,24.00000,24.25000,17500
4212,2000-07-20,24.50000,26.68750,23.75000,26.25000,23700
4213,2000-07-19,25.00000,25.00000,24.00000,24.00000,30700
4214,2000-07-18,25.37500,26.25000,25.25000,25.56250,9700
4215,2000-07-17,25.25000,26.62500,25.25000,26.56250,108200
4216,2000-07-14,26.31250,26.87500,25.25000,25.25000,69400
4217,2000-07-13,25.62500,26.87500,25.62500,26.75000,24100
4218,2000-07-12,25.00000,26.50000,25.00000,25.43750,104700
4219,2000-07-11,24.75000,25.50000,24.25000,25.31250,48500
4220,2000-07-10,23.43750,24.87500,23.06250,24.87500,88200
4221,2000-07-07,22.87500,23.59375,22.62500,22.62500,27800
4222,2000-07-06,23.06250,23.50000,22.93750,23.25000,52200
4223,2000-07-05,23.25000,23.50000,22.62500,22.62500,31000
4224,2000-07-03,23.12500,23.18750,22.87500,23.00000,11000
4225,2000-06-30,22.25000,23.62500,22.06250,23.12500,242000
4226,2000-06-29,23.37500,23.37500,22.50000,22.56250,44300
4227,2000-06-28,22.93750,23.37500,22.93750,23.06250,56000
4228,2000-06-27,23.00000,23.50000,22.81250,22.93750,30600
4229,2000-06-26,22.65625,23.25000,22.62500,23.18750,28000
4230,2000-06-23,23.06250,23.18750,23.00000,23.00000,22400
4231,2000-06-22,22.93750,23.25000,22.87500,23.00000,36200
4232,2000-06-21,23.87500,24.00000,22.81250,22.93750,53700
4233,2000-06-20,23.75000,24.00000,23.25000,23.50000,66400
4234,2000-06-19,23.75000,24.37500,23.75000,24.37500,12600
4235,2000-06-16,24.25000,24.56250,23.75000,23.75000,107400
4236,2000-06-15,22.78125,24.37500,22.62500,24.21875,68700
4237,2000-06-14,23.00000,23.00000,22.62500,22.81250,19800
4238,2000-06-13,22.87500,23.31250,22.62500,22.87500,47500
4239,2000-06-12,23.25000,23.62500,22.62500,22.68750,47800
4240,2000-06-09,22.93750,23.00000,22.62500,22.85938,21300
4241,2000-06-08,23.37500,23.37500,23.00000,23.00000,30800
4242,2000-06-07,24.00000,24.00000,22.81250,23.12500,75400
4243,2000-06-06,23.81250,24.25000,23.81250,23.87500,21000
4244,2000-06-05,24.00000,24.03125,23.50000,23.68750,24000
4245,2000-06-02,24.21875,24.62500,23.75000,24.00000,12000
4246,2000-06-01,23.37500,24.31250,23.25000,24.18750,16200
4247,2000-05-31,24.21875,24.21875,23.00000,23.00000,20200
4248,2000-05-30,23.81250,24.06250,22.87500,23.98438,46600
4249,2000-05-26,24.00000,24.50000,22.93750,24.25000,24400
4250,2000-05-25,24.00000,24.75000,24.00000,24.56250,37500
4251,2000-05-24,24.56250,24.62500,23.56250,24.18750,51800
4252,2000-05-23,24.31250,24.75000,23.25000,24.17188,17600
4253,2000-05-22,22.96875,24.75000,22.81250,24.75000,52100
4254,2000-05-19,23.25000,23.50000,23.00000,23.00000,23200
4255,2000-05-18,23.62500,23.62500,23.25000,23.25000,16200
4256,2000-05-17,23.75000,25.00000,22.81250,23.87500,60800
4257,2000-05-16,24.62500,25.00000,24.62500,25.00000,35900
4258,2000-05-15,24.87500,25.00000,23.87500,24.50000,10300
4259,2000-05-12,24.43750,24.68750,23.62500,24.37500,44800
4260,2000-05-11,23.56250,24.75000,23.56250,23.75000,68800
4261,2000-05-10,23.87500,24.50000,23.50000,24.50000,41400
4262,2000-05-09,23.43750,24.50000,22.87500,24.43750,63500
4263,2000-05-08,22.87500,23.29688,22.62500,23.00000,46700
4264,2000-05-05,23.43750,23.62500,23.00000,23.18750,105000
4265,2000-05-04,22.56250,23.50000,22.31250,23.18750,87900
4266,2000-05-03,22.50000,22.93750,22.25000,22.31250,39900
4267,2000-05-02,23.87500,23.87500,22.50000,22.75000,44700
4268,2000-05-01,23.50000,24.18750,23.00000,23.56250,26600
4269,2000-04-28,23.62500,23.81250,23.37500,23.56250,7300
4270,2000-04-27,23.56250,23.56250,23.12500,23.31250,22100
4271,2000-04-26,23.75000,24.75000,23.00000,23.25000,42200
4272,2000-04-25,24.25000,24.56250,23.50000,23.62500,73500
4273,2000-04-24,23.68750,24.25000,23.00000,24.25000,27900
4274,2000-04-20,23.31250,23.75000,22.87500,23.00000,73800
4275,2000-04-19,23.50000,24.00000,22.87500,22.87500,17900
4276,2000-04-18,24.00000,24.25000,22.37500,24.00000,74900
4277,2000-04-17,23.62500,24.12500,22.75000,24.12500,45300
4278,2000-04-14,23.87500,24.43750,23.68750,24.00000,32400
4279,2000-04-13,24.00000,24.40625,23.87500,24.25000,9800
4280,2000-04-12,24.06250,24.50000,24.06250,24.18750,12200
4281,2000-04-11,24.06250,24.50000,24.00000,24.12500,28700
4282,2000-04-10,24.00000,24.50000,24.00000,24.25000,50400
4283,2000-04-07,24.50000,24.50000,23.87500,24.06250,18800
4284,2000-04-06,23.75000,24.50000,23.75000,24.50000,38900
4285,2000-04-05,23.18750,24.37500,23.00000,23.37500,30500
4286,2000-04-04,23.62500,24.25000,22.81250,22.93750,103600
4287,2000-04-03,23.25000,24.43750,23.12500,23.62500,55400
4288,2000-03-31,24.43750,24.43750,23.56250,23.93750,122800
4289,2000-03-30,23.50000,24.06250,23.50000,23.87500,68900
4290,2000-03-29,23.39062,23.65625,23.12500,23.18750,39900
4291,2000-03-28,24.00000,24.00000,23.37500,23.37500,32800
4292,2000-03-27,23.84375,23.93750,23.62500,23.75000,13200
4293,2000-03-24,23.62500,24.00000,23.62500,23.75000,37600
4294,2000-03-23,24.00000,24.06250,23.75000,24.00000,14600
4295,2000-03-22,23.75000,24.00000,23.56250,23.62500,29700
4296,2000-03-21,24.12500,24.43750,23.56250,23.62500,84000
4297,2000-03-20,25.00000,25.50000,24.00000,24.12500,44000
4298,2000-03-17,23.75000,25.18750,23.75000,24.68750,68200
4299,2000-03-16,24.06250,25.37500,23.87500,25.06250,32700
4300,2000-03-15,23.93750,24.12500,23.87500,24.06250,35200
4301,2000-03-14,23.87500,24.12500,23.87500,24.00000,52000
4302,2000-03-13,23.56250,23.87500,23.50000,23.81250,52100
4303,2000-03-10,23.37500,23.62500,23.25000,23.62500,13200
4304,2000-03-09,23.62500,23.62500,23.25000,23.62500,230600
4305,2000-03-08,23.75000,24.00000,23.37500,23.50000,84900
4306,2000-03-07,23.75000,24.18750,23.75000,23.75000,74700
4307,2000-03-06,23.78125,24.04688,23.56250,23.75000,34700
4308,2000-03-03,23.93750,24.06250,23.37500,23.87500,59800
4309,2000-03-02,23.87500,24.06250,23.87500,24.06250,36200
4310,2000-03-01,24.18750,24.37500,23.75000,24.12500,64800
4311,2000-02-29,24.12500,24.62500,23.75000,24.06250,45200
4312,2000-02-28,24.00000,24.31250,23.87500,24.06250,42000
4313,2000-02-25,24.00000,24.06250,23.87500,24.06250,6500
4314,2000-02-24,24.12500,24.12500,24.00000,24.00000,25200
4315,2000-02-23,24.00000,24.25000,23.93750,24.00000,36000
4316,2000-02-22,24.00000,24.12500,23.87500,24.03125,52100
4317,2000-02-18,24.50000,24.56250,24.00000,24.00000,19800
4318,2000-02-17,24.87500,25.00000,24.12500,24.37500,137300
4319,2000-02-16,24.62500,24.87500,23.25000,24.37500,206300
4320,2000-02-15,24.37500,24.43750,23.62500,24.12500,53900
4321,2000-02-14,24.25000,25.31250,23.81250,25.18750,34000
4322,2000-02-11,25.00000,25.37500,24.25000,24.37500,23300
4323,2000-02-10,24.75000,25.75000,24.75000,25.00000,104500
4324,2000-02-09,25.90625,26.00000,24.75000,24.87500,34600
4325,2000-02-08,25.50000,26.25000,25.31250,25.81250,84800
4326,2000-02-07,25.25000,25.50000,25.25000,25.50000,25600
4327,2000-02-04,25.25000,25.37500,25.25000,25.37500,14600
4328,2000-02-03,25.12500,25.37500,25.06250,25.37500,64000
4329,2000-02-02,25.12500,25.50000,25.12500,25.12500,92400
4330,2000-02-01,25.25000,25.50000,24.75000,25.37500,71400
4331,2000-01-31,25.25000,25.56250,23.50000,25.25000,43800
4332,2000-01-28,24.50000,25.25000,24.50000,25.00000,42500
4333,2000-01-27,23.25000,24.56250,23.12500,24.56250,47400
4334,2000-01-26,23.62500,24.25000,23.00000,23.25000,35800
4335,2000-01-25,24.25000,24.25000,23.37500,23.43750,32000
4336,2000-01-24,25.00000,25.25000,24.31250,24.50000,20600
4337,2000-01-21,25.15625,25.25000,25.00000,25.00000,18700
4338,2000-01-20,24.00000,25.25000,24.00000,25.25000,67100
4339,2000-01-19,25.00000,25.00000,24.00000,24.62500,99800
4340,2000-01-18,24.31250,24.75000,24.00000,24.43750,40500
4341,2000-01-14,24.37500,25.00000,24.25000,24.25000,51700
4342,2000-01-13,24.18750,25.00000,24.00000,24.68750,23200
4343,2000-01-12,24.37500,24.37500,23.50000,23.87500,59500
4344,2000-01-11,24.96875,24.96875,24.18750,24.37500,91000
4345,2000-01-10,24.62500,25.18750,24.50000,25.00000,26200
4346,2000-01-07,24.18750,24.87500,24.18750,24.56250,38400
4347,2000-01-06,24.53125,24.87500,24.06250,24.06250,27100
