,datetime,open,high,low,close,volume
4348,2000-01-05,24.56250,24.78125,24.18750,24.18750,51000
4349,2000-01-04,25.12500,25.12500,24.56250,24.56250,52900
4350,2000-01-03,25.31250,25.43750,24.87500,24.96875,54800
4351,1999-12-31,25.12500,25.62500,25.12500,25.12500,13300
4352,1999-12-30,25.34375,25.34375,25.00000,25.12500,17300
4353,1999-12-29,25.00000,25.56250,24.93750,25.25000,20100
4354,1999-12-28,25.37500,25.37500,25.00000,25.00000,25500
4355,1999-12-27,24.65625,25.25000,24.62500,25.00000,74600
4356,1999-12-23,24.06250,24.81250,24.00000,24.68750,14700
4357,1999-12-22,23.50000,24.06250,23.37500,24.00000,104100
4358,1999-12-21,23.25000,23.50000,23.12500,23.50000,105200
4359,1999-12-20,23.31250,23.62500,22.87500,23.12500,190000
4360,1999-12-17,25.06250,25.46875,23.25000,23.25000,176200
4361,1999-12-16,25.75000,25.75000,25.18750,25.37500,22200
4362,1999-12-15,24.25000,25.62500,24.12500,25.62500,80900
4363,1999-12-14,24.00000,24.87500,23.87500,24.25000,45400
4364,1999-12-13,25.43750,25.50000,23.87500,23.87500,115800
4365,1999-12-10,25.87500,26.25000,25.37500,25.50000,16800
4366,1999-12-09,25.87500,26.37500,25.87500,25.87500,29100
4367,1999-12-08,26.12500,26.12500,25.87500,25.87500,31600
4368,1999-12-07,26.31250,26.31250,25.75000,25.93750,139500
4369,1999-12-06,25.68750,26.31250,25.25000,25.87500,59900
4370,1999-12-03,25.75000,25.93750,25.12500,25.62500,22300
4371,1999-12-02,25.50000,25.87500,24.62500,25.87500,69500
4372,1999-12-01,26.00000,26.50000,24.93750,25.25000,56800
4373,1999-11-30,25.25000,26.25000,25.12500,26.21875,56300
4374,1999-11-29,25.56250,26.56250,25.25000,26.06250,58800
4375,1999-11-26,25.62500,25.87500,25.56250,25.56250,21000
4376,1999-11-24,26.00000,26.43750,25.62500,25.81250,67500
4377,1999-11-23,27.12500,27.25000,25.87500,26.12500,91000
4378,1999-11-22,28.31250,28.56250,27.00000,27.00000,48300
4379,1999-11-19,28.93750,29.00000,28.00000,28.56250,41200
4380,1999-11-18,28.62500,29.00000,28.62500,28.93750,11400
4381,1999-11-17,29.00000,29.00000,28.62500,28.62500,32200
4382,1999-11-16,29.03125,29.25000,28.37500,28.62500,54000
4383,1999-11-15,28.81250,29.50000,28.50000,29.25000,37800
4384,1999-11-12,29.00000,29.00000,28.81250,29.00000,32600
4385,1999-11-11,28.93750,29.00000,28.62500,28.62500,59800
4386,1999-11-10,29.18750,29.62500,28.62500,29.06250,62700
4387,1999-11-09,28.93750,29.62500,28.81250,29.31250,346600
4388,1999-11-08,28.50000,29.25000,28.50000,28.93750,26500
4389,1999-11-05,28.25000,29.25000,28.25000,29.00000,32400
4390,1999-11-04,29.25000,29.25000,27.87500,28.87500,46500
4391,1999-11-03,29.25000,29.37500,27.87500,29.25000,13800
4392,1999-11-02,28.93750,29.12500,27.75000,29.12500,28100
4393,1999-11-01,29.37500,29.37500,27.93750,28.62500,63400
4394,1999-10-29,30.00000,30.00000,28.87500,29.31250,35900
4395,1999-10-28,29.37500,29.62500,29.00000,29.25000,12600
4396,1999-10-27,29.37500,30.00000,29.37500,29.68750,65600
4397,1999-10-26,29.50000,30.75000,29.37500,29.75000,89500
4398,1999-10-25,28.18750,30.25000,28.00000,29.81250,99600
4399,1999-10-22,28.18750,28.25000,28.00000,28.00000,27700
4400,1999-10-21,27.56250,28.37500,27.31250,28.18750,49100
4401,1999-10-20,26.62500,27.87500,26.50000,27.50000,31300
4402,1999-10-19,27.00000,27.00000,26.62500,26.62500,15600
4403,1999-10-18,28.00000,28.00000,26.12500,26.75000,12500
4404,1999-10-15,27.56250,27.87500,26.56250,27.87500,36100
4405,1999-10-14,27.87500,27.87500,26.62500,27.31250,17200
4406,1999-10-13,27.12500,27.68750,27.00000,27.46875,17500
4407,1999-10-12,26.50000,27.37500,26.12500,27.37500,27600
4408,1999-10-11,26.25000,27.00000,25.93750,27.00000,20700
4409,1999-10-08,26.40625,26.40625,25.93750,26.00000,21700
4410,1999-10-07,27.00000,27.00000,26.12500,26.31250,59800
4411,1999-10-06,27.12500,27.12500,26.00000,26.18750,59700
4412,1999-10-05,27.68750,27.87500,26.81250,26.81250,109300
4413,1999-10-04,28.37500,28.56250,27.81250,28.06250,25600
4414,1999-10-01,28.62500,29.06250,27.75000,27.81250,35500
4415,1999-09-30,26.93750,30.50000,26.12500,30.12500,189800
4416,1999-09-29,26.18750,26.62500,25.75000,25.96875,62100
4417,1999-09-28,26.00000,26.50000,25.37500,25.93750,14300
4418,1999-09-27,26.43750,27.00000,26.00000,26.00000,52300
4419,1999-09-24,26.81250,27.00000,26.50000,26.50000,12200
4420,1999-09-23,26.87500,27.25000,26.50000,26.50000,49100
4421,1999-09-22,27.12500,27.56250,26.87500,26.87500,15900
4422,1999-09-21,27.06250,27.43750,27.06250,27.18750,12400
4423,1999-09-20,27.06250,27.62500,27.06250,27.25000,14000
4424,1999-09-17,27.18750,27.25000,27.00000,27.25000,44700
4425,1999-09-16,27.75000,27.81250,26.81250,27.31250,17100
4426,1999-09-15,28.28125,28.56250,27.75000,27.81250,8100
4427,1999-09-14,28.37500,28.43750,27.87500,28.18750,53700
4428,1999-09-13,29.00000,29.00000,27.62500,27.81250,12000
4429,1999-09-10,29.12500,29.12500,28.50000,28.50000,8000
4430,1999-09-09,28.75000,29.12500,28.12500,29.00000,38300
4431,1999-09-08,28.87500,29.62500,28.75000,29.00000,35200
4432,1999-09-07,28.43750,29.75000,28.12500,29.25000,46000
4433,1999-09-03,28.46875,29.00000,28.31250,28.31250,85200
4434,1999-09-02,28.43750,28.43750,27.62500,28.00000,17000
4435,1999-09-01,28.25000,28.50000,27.12500,28.46875,30200
4436,1999-08-31,27.43750,28.12500,26.75000,28.12500,54500
4437,1999-08-30,28.12500,28.12500,27.37500,27.68750,17000
4438,1999-08-27,29.50000,29.50000,26.75000,27.25000,39800
4439,1999-08-26,29.25000,29.87500,28.56250,29.50000,52500
4440,1999-08-25,29.00000,29.25000,28.50000,28.56250,14500
4441,1999-08-24,29.43750,29.75000,28.75000,29.18750,9300
4442,1999-08-23,28.12500,30.87500,28.12500,29.50000,90500
4443,1999-08-20,27.62500,28.00000,27.25000,28.00000,12700
4444,1999-08-19,26.93750,27.50000,26.87500,27.50000,33700
4445,1999-08-18,27.00000,27.06250,26.87500,26.93750,14300
4446,1999-08-17,27.50000,28.37500,26.87500,27.00000,63100
4447,1999-08-16,27.00000,27.50000,26.87500,27.00000,44700
4448,1999-08-13,27.37500,27.75000,27.00000,27.00000,14500
4449,1999-08-12,27.43750,28.25000,27.37500,27.87500,7800
4450,1999-08-11,27.87500,28.25000,26.62500,28.25000,78000
4451,1999-08-10,28.25000,28.81250,26.56250,27.00000,49200
4452,1999-08-09,29.37500,29.43750,28.25000,28.25000,19100
4453,1999-08-06,30.00000,30.06250,29.37500,29.43750,12700
4454,1999-08-05,30.25000,30.37500,29.56250,30.37500,36500
4455,1999-08-04,30.75000,30.75000,30.25000,30.50000,21800
4456,1999-08-03,29.75000,30.93750,29.75000,30.93750,21500
4457,1999-08-02,30.50000,31.00000,29.56250,30.06250,32400
4458,1999-07-30,30.06250,31.00000,29.75000,30.81250,32400
4459,1999-07-29,29.87500,31.00000,29.87500,30.00000,66600
4460,1999-07-28,30.93750,31.06250,30.00000,31.06250,12000
4461,1999-07-27,29.50000,31.25000,29.50000,31.00000,64400
4462,1999-07-26,31.50000,31.50000,29.50000,29.68750,11700
4463,1999-07-23,31.43750,31.56250,31.12500,31.28125,47800
4464,1999-07-22,30.25000,31.62500,30.00000,31.62500,50100
4465,1999-07-21,29.50000,30.43750,29.12500,30.43750,72800
4466,1999-07-20,29.37500,29.37500,29.12500,29.12500,19200
4467,1999-07-19,29.25000,29.75000,29.06250,29.62500,28700
4468,1999-07-16,28.93750,29.37500,28.75000,29.21875,28900
4469,1999-07-15,28.25000,29.00000,27.59375,28.50000,76200
4470,1999-07-14,28.62500,28.62500,28.00000,28.18750,130700
4471,1999-07-13,28.87500,29.40625,27.93750,28.25000,14700
4472,1999-07-12,30.62500,30.62500,29.37500,29.37500,20400
4473,1999-07-09,30.62500,30.81250,29.81250,30.25000,13900
4474,1999-07-08,28.25000,30.62500,28.25000,30.62500,14200
4475,1999-07-07,28.75000,28.81250,28.25000,28.75000,83600
4476,1999-07-06,31.25000,31.50000,28.50000,28.50000,71700
4477,1999-07-02,31.87500,32.37500,31.50000,31.50000,37400
4478,1999-07-01,32.00000,32.25000,31.37500,32.06250,52700
4479,1999-06-30,30.25000,32.50000,30.25000,32.12500,255400
4480,1999-06-29,28.90625,30.62500,28.90625,30.62500,100300
4481,1999-06-28,27.37500,29.18750,27.00000,29.18750,52400
4482,1999-06-25,27.12500,28.00000,27.12500,27.37500,47300
4483,1999-06-24,27.37500,27.87500,26.50000,27.75000,53400
4484,1999-06-23,27.00000,27.75000,27.00000,27.62500,9000
4485,1999-06-22,27.87500,27.87500,26.87500,27.75000,19400
4486,1999-06-21,27.00000,27.87500,26.87500,27.87500,31600
4487,1999-06-18,27.50000,27.62500,26.85938,27.00000,107500
4488,1999-06-17,28.25000,28.37500,26.62500,26.87500,76100
4489,1999-06-16,28.12500,28.12500,27.37500,27.75000,40000
4490,1999-06-15,28.00000,28.12500,27.12500,27.62500,17200
4491,1999-06-14,28.06250,28.25000,26.87500,27.34375,119900
4492,1999-06-11,28.87500,29.00000,27.62500,27.87500,73200
4493,1999-06-10,29.00000,29.25000,28.25000,28.87500,42900
4494,1999-06-09,28.37500,29.56250,28.25000,29.31250,15200
4495,1999-06-08,28.50000,29.12500,27.87500,29.12500,25600
4496,1999-06-07,27.90625,28.00000,27.62500,27.87500,23100
4497,1999-06-04,28.12500,28.62500,28.12500,28.50000,4700
4498,1999-06-03,29.12500,29.12500,28.12500,28.81250,25600
4499,1999-06-02,28.37500,29.37500,28.25000,28.68750,26000
4500,1999-06-01,29.50000,29.75000,28.50000,28.75000,26900
4501,1999-05-28,27.87500,29.75000,27.87500,29.00000,73500
4502,1999-05-27,28.00000,28.50000,27.50000,28.43750,26500
4503,1999-05-26,28.00000,28.00000,27.00000,27.75000,103900
4504,1999-05-25,27.50000,28.25000,26.87500,28.25000,16900
4505,1999-05-24,26.87500,27.87500,26.50000,26.87500,43400
4506,1999-05-21,26.87500,27.12500,26.62500,27.12500,50700
4507,1999-05-20,27.37500,28.00000,26.87500,26.87500,42800
4508,1999-05-19,28.00000,28.00000,27.25000,27.68750,12300
4509,1999-05-18,26.93750,27.81250,26.93750,27.50000,10800
4510,1999-05-17,26.87500,27.18750,26.62500,26.93750,14600
4511,1999-05-14,27.25000,27.75000,27.00000,27.09375,15300
4512,1999-05-13,27.81250,28.50000,27.68750,27.68750,12500
4513,1999-05-12,27.12500,28.12500,26.87500,28.03125,45700
4514,1999-05-11,26.87500,28.25000,26.62500,28.25000,58600
4515,1999-05-10,28.25000,28.25000,26.75000,26.75000,32400
4516,1999-05-07,26.37500,28.18750,26.37500,28.18750,22700
4517,1999-05-06,26.75000,27.12500,26.37500,26.78125,12300
4518,1999-05-05,27.37500,27.37500,26.75000,27.12500,17100
4519,1999-05-04,25.00000,27.37500,25.00000,27.37500,1097600
4520,1999-05-03,25.62500,25.62500,25.00000,25.37500,73700
4521,1999-04-30,25.87500,25.87500,25.25000,25.31250,565700
4522,1999-04-29,26.00000,26.50000,25.25000,25.37500,403200
4523,1999-04-28,26.12500,26.12500,25.62500,25.62500,79900
4524,1999-04-27,26.12500,26.12500,25.62500,25.75000,69200
4525,1999-04-26,25.62500,26.00000,25.62500,25.87500,21000
4526,1999-04-23,26.12500,26.12500,25.50000,25.75000,25400
4527,1999-04-22,26.12500,26.12500,25.62500,25.75000,134600
4528,1999-04-21,26.68750,27.12500,26.12500,26.12500,30200
4529,1999-04-20,27.75000,28.00000,26.00000,26.18750,55100
4530,1999-04-19,26.50000,28.25000,26.50000,27.62500,34800
4531,1999-04-16,27.75000,27.75000,26.25000,27.00000,45600
4532,1999-04-15,26.75000,27.75000,26.75000,27.62500,57800
4533,1999-04-14,26.00000,26.75000,26.00000,26.75000,19900
4534,1999-04-13,25.87500,26.25000,25.50000,25.50000,6600
4535,1999-04-12,25.00000,26.25000,25.00000,25.62500,25800
4536,1999-04-09,26.37500,27.00000,25.00000,25.12500,65400
4537,1999-04-08,26.43750,27.18750,26.12500,26.75000,21900
4538,1999-04-07,26.68750,27.18750,26.43750,26.43750,12200
4539,1999-04-06,26.50000,28.00000,26.25000,26.68750,76500
4540,1999-04-05,26.37500,27.50000,26.37500,26.75000,42000
4541,1999-04-01,27.00000,28.12500,25.75000,26.75000,38800
4542,1999-03-31,25.00000,27.75000,24.87500,27.75000,99300
4543,1999-03-30,25.50000,25.68750,25.00000,25.37500,35500
4544,1999-03-29,25.50000,25.87500,25.50000,25.50000,61200
4545,1999-03-26,25.75000,26.00000,25.50000,25.50000,63000
4546,1999-03-25,26.00000,26.00000,25.75000,26.00000,21600
4547,1999-03-24,25.50000,26.00000,25.50000,26.00000,15600
4548,1999-03-23,25.87500,26.12500,25.50000,25.50000,46800
4549,1999-03-22,25.93750,26.12500,25.87500,26.00000,25900
4550,1999-03-19,25.75000,26.00000,25.75000,26.00000,66900
4551,1999-03-18,26.50000,26.50000,25.81250,26.00000,46800
4552,1999-03-17,26.00000,26.50000,26.00000,26.00000,46100
4553,1999-03-16,25.81250,26.06250,25.81250,25.87500,75800
4554,1999-03-15,26.00000,26.00000,25.75000,25.93750,58000
4555,1999-03-12,25.25000,25.78125,25.25000,25.78125,45900
4556,1999-03-11,25.37500,25.50000,25.00000,25.50000,22900
4557,1999-03-10,24.75000,25.12500,24.53125,25.00000,29600
4558,1999-03-09,24.75000,25.25000,24.25000,24.50000,38600
4559,1999-03-08,24.62500,24.75000,24.12500,24.25000,70800
4560,1999-03-05,25.00000,25.00000,24.50000,24.62500,16500
4561,1999-03-04,24.37500,25.00000,24.37500,24.81250,38100
4562,1999-03-03,26.00000,26.03125,24.25000,24.50000,67400
4563,1999-03-02,25.00000,26.50000,25.00000,26.06250,15800
4564,1999-03-01,25.00000,25.75000,24.75000,25.28125,25600
4565,1999-02-26,25.50000,25.87500,25.00000,25.50000,11200
4566,1999-02-25,25.25000,25.87500,24.12500,25.50000,33200
4567,1999-02-24,27.37500,27.37500,25.25000,25.37500,31700
4568,1999-02-23,26.25000,27.37500,26.00000,26.25000,17000
4569,1999-02-22,25.37500,27.00000,25.00000,26.87500,97900
4570,1999-02-19,25.37500,25.37500,24.56250,25.00000,468600
4571,1999-02-18,25.37500,25.37500,25.12500,25.12500,89800
4572,1999-02-17,26.00000,26.00000,25.12500,25.12500,110500
4573,1999-02-16,25.12500,25.87500,25.00000,25.75000,73900
4574,1999-02-12,26.12500,26.12500,25.25000,25.31250,114000
4575,1999-02-11,26.50000,27.25000,25.68750,26.06250,109500
4576,1999-02-10,27.00000,27.09375,26.62500,26.93750,11600
4577,1999-02-09,26.87500,27.12500,26.43750,26.87500,28500
4578,1999-02-08,27.25000,27.37500,26.75000,26.93750,55100
4579,1999-02-05,27.75000,27.75000,27.37500,27.56250,33000
4580,1999-02-04,27.37500,27.75000,27.37500,27.56250,41900
4581,1999-02-03,27.43750,27.62500,27.37500,27.62500,27600
4582,1999-02-02,27.87500,27.87500,27.37500,27.68750,47400
4583,1999-02-01,26.87500,27.87500,26.87500,27.00000,45900
4584,1999-01-29,27.75000,28.12500,27.00000,27.75000,16700
4585,1999-01-28,28.00000,28.12500,27.75000,28.03125,79300
4586,1999-01-27,28.12500,28.12500,27.75000,27.75000,7200
4587,1999-01-26,28.25000,28.25000,27.87500,28.12500,19400
4588,1999-01-25,28.00000,28.37500,28.00000,28.25000,378300
4589,1999-01-22,28.87500,29.00000,28.50000,28.62500,9000
4590,1999-01-21,28.87500,29.00000,28.87500,29.00000,186600
4591,1999-01-20,29.12500,29.25000,28.93750,29.00000,37000
4592,1999-01-19,29.12500,29.12500,28.93750,29.12500,29700
4593,1999-01-15,29.25000,29.25000,28.75000,29.12500,28800
4594,1999-01-14,29.37500,29.68750,28.75000,29.00000,59600
4595,1999-01-13,28.75000,29.75000,28.75000,29.37500,65100
4596,1999-01-12,29.75000,30.50000,29.50000,29.75000,258800
4597,1999-01-11,30.25000,30.50000,29.37500,29.87500,78800
4598,1999-01-08,31.50000,31.50000,30.37500,30.50000,21100
4599,1999-01-07,30.75000,31.50000,30.62500,31.50000,17700
4600,1999-01-06,31.75000,31.75000,30.25000,31.12500,36200
4601,1999-01-05,32.00000,32.12500,31.50000,31.75000,32800
4602,1999-01-04,31.50000,32.50000,30.25000,32.12500,58600
4603,1998-12-31,30.00000,35.12500,29.43750,31.75000,172400
4604,1998-12-30,29.00000,30.00000,28.75000,30.00000,34500
4605,1998-12-29,28.81250,29.00000,28.75000,29.00000,26600
4606,1998-12-28,29.12500,29.12500,28.75000,29.00000,18700
4607,1998-12-24,28.81250,29.12500,28.75000,28.75000,5800
4608,1998-12-23,29.00000,29.00000,28.87500,29.00000,59300
4609,1998-12-22,28.75000,30.00000,28.50000,28.50000,56600
4610,1998-12-21,30.18750,30.18750,29.00000,29.12500,28300
4611,1998-12-18,28.87500,31.37500,28.87500,29.00000,105100
4612,1998-12-17,28.50000,29.25000,28.18750,29.06250,29100
4613,1998-12-16,27.68750,29.00000,27.68750,27.87500,21900
4614,1998-12-15,26.75000,28.37500,26.75000,27.87500,50600
4615,1998-12-14,28.75000,28.75000,26.00000,27.12500,67100
4616,1998-12-11,28.12500,29.00000,28.12500,28.75000,9900
4617,1998-12-10,29.50000,29.50000,28.62500,29.00000,9700
4618,1998-12-09,27.43750,29.37500,27.43750,29.00000,16100
4619,1998-12-08,27.50000,28.00000,27.50000,27.50000,28900
4620,1998-12-07,28.00000,28.00000,26.25000,27.00000,39600
4621,1998-12-04,29.00000,29.00000,27.56250,27.62500,22300
4622,1998-12-03,29.00000,29.00000,28.31250,28.37500,21000
4623,1998-12-02,28.68750,29.00000,27.75000,28.31250,20300
4624,1998-12-01,29.50000,29.50000,28.68750,28.81250,90000
4625,1998-11-30,32.87500,32.87500,29.00000,29.06250,53000
4626,1998-11-27,32.00000,32.87500,31.37500,31.37500,6900
4627,1998-11-25,31.62500,32.75000,31.62500,32.50000,5300
4628,1998-11-24,32.00000,33.00000,32.00000,32.00000,27000
4629,1998-11-23,33.50000,33.50000,32.00000,32.50000,14500
4630,1998-11-20,34.50000,34.62500,33.37500,33.87500,20100
4631,1998-11-19,33.87500,34.87500,33.50000,34.87500,26100
4632,1998-11-18,32.87500,34.31250,32.12500,34.25000,52800
4633,1998-11-17,31.87500,32.87500,31.87500,32.87500,13400
4634,1998-11-16,32.00000,32.62500,31.62500,32.50000,133600
4635,1998-11-13,31.75000,32.25000,31.37500,31.37500,17800
4636,1998-11-12,31.00000,31.56250,31.00000,31.43750,5000
4637,1998-11-11,31.00000,32.00000,30.75000,31.00000,13200
4638,1998-11-10,31.00000,31.87500,30.56250,30.93750,11400
4639,1998-11-09,31.00000,31.50000,30.75000,30.87500,67700
4640,1998-11-06,31.00000,32.25000,30.93750,31.62500,28400
4641,1998-11-05,33.00000,33.87500,31.75000,32.00000,54500
4642,1998-11-04,32.50000,33.75000,32.00000,33.00000,41300
4643,1998-11-03,33.00000,33.00000,32.06250,32.87500,8300
4644,1998-11-02,30.75000,33.00000,30.75000,33.00000,48700
4645,1998-10-30,30.50000,31.50000,29.75000,31.43750,56900
4646,1998-10-29,29.50000,30.50000,29.50000,30.50000,3800
4647,1998-10-28,29.75000,30.75000,29.75000,30.37500,8800
4648,1998-10-27,31.00000,31.37500,30.12500,30.68750,20500
4649,1998-10-26,30.50000,31.50000,29.93750,31.50000,48200
4650,1998-10-23,29.93750,30.50000,29.50000,30.25000,6400
4651,1998-10-22,30.12500,30.50000,29.62500,29.93750,58800
4652,1998-10-21,29.50000,30.37500,29.06250,29.50000,63900
4653,1998-10-20,27.75000,31.25000,27.25000,29.62500,99900
4654,1998-10-19,25.18750,27.87500,25.00000,26.37500,48200
4655,1998-10-16,25.50000,25.75000,24.50000,25.50000,42700
4656,1998-10-15,25.75000,25.87500,23.75000,24.75000,102200
4657,1998-10-14,25.75000,26.50000,25.50000,25.75000,29600
4658,1998-10-13,26.87500,27.12500,25.75000,26.75000,25300
4659,1998-10-12,27.50000,27.50000,25.75000,27.00000,5700
4660,1998-10-09,26.00000,26.50000,25.75000,26.12500,8900
4661,1998-10-08,27.75000,27.75000,25.62500,27.00000,12900
4662,1998-10-07,28.12500,28.37500,25.50000,27.68750,60800
4663,1998-10-06,29.87500,29.87500,27.00000,27.75000,110900
4664,1998-10-05,30.00000,30.25000,29.87500,29.87500,34000
4665,1998-10-02,30.43750,30.43750,29.87500,30.00000,39100
4666,1998-10-01,31.00000,31.75000,30.00000,30.50000,53200
4667,1998-09-30,29.50000,31.37500,28.62500,31.37500,145400
4668,1998-09-29,28.37500,29.25000,28.37500,29.25000,59500
4669,1998-09-28,29.00000,29.00000,28.12500,29.00000,129800
4670,1998-09-25,28.62500,29.00000,28.12500,28.37500,5400
4671,1998-09-24,28.75000,29.00000,28.50000,28.50000,14100
4672,1998-09-23,28.87500,29.12500,28.50000,29.00000,14900
4673,1998-09-22,28.12500,29.12500,28.12500,28.87500,7300
4674,1998-09-21,28.50000,28.62500,27.75000,28.12500,31500
4675,1998-09-18,27.75000,28.56250,27.50000,28.46875,45200
4676,1998-09-17,27.56250,27.56250,27.18750,27.37500,20300
4677,1998-09-16,27.50000,29.00000,27.50000,29.00000,6500
4678,1998-09-15,28.50000,29.00000,27.50000,28.93750,51100
4679,1998-09-14,27.75000,28.50000,27.68750,28.43750,12100
4680,1998-09-11,28.00000,28.00000,27.50000,27.75000,14800
4681,1998-09-10,28.50000,29.87500,27.75000,28.00000,12900
4682,1998-09-09,30.00000,30.00000,29.00000,29.62500,17400
4683,1998-09-08,29.00000,29.75000,28.50000,29.75000,49900
4684,1998-09-04,28.00000,28.87500,27.50000,28.87500,25200
4685,1998-09-03,27.50000,29.25000,27.50000,28.75000,40900
4686,1998-09-02,27.50000,29.25000,27.25000,29.00000,38200
4687,1998-09-01,25.62500,27.50000,25.62500,27.50000,26900
4688,1998-08-31,28.75000,28.75000,25.62500,25.62500,43200
4689,1998-08-28,28.37500,29.00000,27.87500,28.62500,10800
4690,1998-08-27,29.25000,29.87500,28.75000,28.81250,23800
4691,1998-08-26,29.87500,30.12500,29.62500,29.75000,39600
4692,1998-08-25,29.75000,30.50000,29.75000,30.25000,69400
4693,1998-08-24,29.93750,30.25000,29.93750,30.00000,11000
4694,1998-08-21,31.06250,31.06250,29.75000,30.37500,22600
4695,1998-08-20,30.12500,31.75000,30.12500,31.12500,31500
4696,1998-08-19,31.43750,31.75000,30.18750,30.87500,21700
4697,1998-08-18,31.00000,31.62500,30.00000,31.50000,44600
4698,1998-08-17,30.50000,31.50000,29.62500,29.62500,27800
4699,1998-08-14,30.00000,31.50000,30.00000,31.12500,126300
4700,1998-08-13,30.75000,31.12500,30.00000,31.12500,73500
4701,1998-08-12,32.00000,32.43750,30.50000,30.50000,204000
4702,1998-08-11,32.75000,33.37500,32.37500,32.37500,75400
4703,1998-08-10,33.25000,33.62500,33.00000,33.06250,24000
4704,1998-08-07,33.12500,34.75000,33.12500,34.50000,10000
4705,1998-08-06,33.00000,34.00000,33.00000,33.12500,10600
4706,1998-08-05,32.87500,33.62500,32.87500,33.37500,23800
4707,1998-08-04,33.25000,33.62500,32.87500,33.00000,32300
4708,1998-08-03,33.12500,33.75000,33.12500,33.50000,70400
4709,1998-07-31,34.00000,34.62500,32.87500,34.18750,64000
4710,1998-07-30,33.25000,34.25000,33.12500,34.00000,26100
4711,1998-07-29,32.00000,33.62500,32.00000,33.31250,35100
4712,1998-07-28,33.37500,33.37500,31.68750,32.75000,54500
4713,1998-07-27,33.00000,33.50000,31.75000,33.37500,28400
4714,1998-07-24,33.50000,33.50000,31.62500,32.75000,76000
4715,1998-07-23,32.62500,33.37500,32.12500,32.12500,23800
4716,1998-07-22,34.06250,34.50000,32.50000,32.50000,39700
4717,1998-07-21,34.25000,34.50000,34.06250,34.06250,9300
4718,1998-07-20,34.75000,35.00000,33.75000,34.87500,36900
4719,1998-07-17,32.75000,34.68750,32.75000,34.56250,52000
4720,1998-07-16,33.00000,33.75000,32.50000,33.75000,33300
4721,1998-07-15,32.50000,33.00000,32.00000,33.00000,54800
4722,1998-07-14,32.00000,32.75000,32.00000,32.12500,44600
4723,1998-07-13,32.12500,32.50000,31.50000,31.50000,46800
4724,1998-07-10,32.50000,33.75000,32.12500,32.75000,47900
4725,1998-07-09,33.62500,33.87500,32.37500,32.96875,83200
4726,1998-07-08,33.31250,34.12500,33.25000,34.00000,50300
4727,1998-07-07,33.37500,34.12500,33.37500,33.75000,25800
4728,1998-07-06,32.50000,34.40625,32.21875,33.56250,42800
4729,1998-07-02,31.75000,32.75000,31.75000,31.75000,36600
4730,1998-07-01,35.00000,35.12500,31.62500,32.12500,111700
4731,1998-06-30,32.75000,35.62500,32.50000,35.37500,148500
4732,1998-06-29,31.50000,32.87500,31.50000,32.81250,89800
4733,1998-06-26,30.62500,32.37500,30.62500,32.37500,66100
4734,1998-06-25,31.00000,31.87500,30.62500,31.56250,29000
4735,1998-06-24,31.62500,31.62500,30.25000,31.50000,42000
4736,1998-06-23,32.75000,32.87500,30.25000,30.25000,168900
4737,1998-06-22,34.00000,34.00000,32.87500,32.93750,88100
4738,1998-06-19,34.00000,34.50000,33.50000,33.50000,89600
4739,1998-06-18,34.00000,35.37500,34.00000,34.12500,95400
4740,1998-06-17,33.75000,35.04688,33.75000,35.00000,69800
4741,1998-06-16,33.75000,34.75000,33.75000,34.75000,39000
4742,1998-06-15,34.25000,35.25000,33.50000,34.62500,52200
4743,1998-06-12,34.25000,34.25000,33.75000,34.25000,13200
4744,1998-06-11,34.87500,35.25000,33.00000,34.25000,70800
