,datetime,open,high,low,close,volume
0,2023-04-19,46.11000,47.00000,46.08500,46.39000,789500
1,2023-04-18,46.10000,46.87000,46.10000,46.41000,801000
2,2023-04-17,46.60000,46.91000,45.65000,45.91000,764600
3,2023-04-14,46.19000,47.20000,46.19000,46.80000,813000
4,2023-04-13,45.61000,46.54500,45.30000,46.12000,615200
5,2023-04-12,45.63000,45.76000,44.98000,45.20000,703400
6,2023-04-11,44.08000,45.36000,43.90500,45.22000,757900
7,2023-04-10,43.73000,44.46000,43.57500,43.90000,698700
8,2023-04-06,43.71000,44.15000,43.30000,43.98000,952600
9,2023-04-05,43.37000,43.68000,42.87000,43.48000,916100
10,2023-04-04,44.10000,44.23000,43.25000,43.58000,704800
11,2023-04-03,44.24000,44.60000,43.51000,43.87000,1048800
12,2023-03-31,43.99000,44.59000,43.74500,44.43000,1191800
13,2023-03-30,43.33000,43.86000,43.17000,43.47000,792100
14,2023-03-29,42.68000,43.06000,42.35000,42.91000,558800
15,2023-03-28,42.07000,42.50000,41.71000,42.08000,468700
16,2023-03-27,42.30000,42.37500,41.40500,42.15000,683600
17,2023-03-24,41.80000,41.83000,40.87500,41.67000,878000
18,2023-03-23,43.18000,43.95000,41.92000,42.31000,938600
19,2023-03-22,44.09000,44.63000,43.05000,43.10000,720800
20,2023-03-21,44.11000,44.88000,44.03500,44.27000,1306900
21,2023-03-20,42.87000,43.85000,42.48000,43.24000,1130400
22,2023-03-17,42.70000,42.98000,41.33000,42.47000,12227500
23,2023-03-16,42.26000,43.54500,42.25000,42.80000,1195000
24,2023-03-15,42.80000,43.41900,41.89000,43.04000,1195700
25,2023-03-14,44.76000,45.14000,43.56000,44.19000,1042100
26,2023-03-13,44.00000,44.36500,42.85500,43.56000,1166700
27,2023-03-10,46.54000,46.61000,44.95000,45.08000,1079400
28,2023-03-09,48.70000,48.78000,46.77000,46.82000,977900
29,2023-03-08,49.14000,49.50000,48.45000,48.67000,992600
30,2023-03-07,50.18000,50.64000,49.05000,49.14000,1251100
31,2023-03-06,49.96000,51.81000,49.50000,50.21000,3249900
32,2023-03-03,48.27000,48.33000,47.48000,47.68000,638300
33,2023-03-02,47.57000,48.52000,47.43000,47.90000,938700
34,2023-03-01,47.63000,49.94000,46.77000,47.57000,864200
35,2023-02-28,47.38000,48.27000,47.19000,47.74000,978100
36,2023-02-27,47.32000,47.91000,46.93000,47.69000,620200
37,2023-02-24,46.04000,47.00000,45.90000,46.71000,505700
38,2023-02-23,46.64000,47.34000,45.63000,46.78000,448700
39,2023-02-22,45.61000,46.93000,45.40000,46.59000,914900
40,2023-02-21,46.37000,47.19000,45.27000,45.39000,661400
41,2023-02-17,47.65000,47.90000,46.51000,47.06000,519700
42,2023-02-16,47.65000,48.71000,47.49000,47.76000,553000
43,2023-02-15,47.30000,48.79000,47.15000,48.47000,688600
44,2023-02-14,46.58000,48.06500,46.51000,47.57000,524500
45,2023-02-13,45.77000,47.27500,45.77000,46.99000,350400
46,2023-02-10,46.25000,46.25000,45.47000,45.60000,424700
47,2023-02-09,47.52000,48.14000,46.64000,46.77000,446600
48,2023-02-08,47.66000,47.99000,46.71000,47.00000,453400
49,2023-02-07,46.83000,48.29000,46.54000,48.27000,499800
50,2023-02-06,48.32000,48.40000,46.81000,47.03000,643900
51,2023-02-03,48.20000,49.38000,47.36000,48.86000,1036100
52,2023-02-02,48.35000,50.22000,48.35000,49.57000,1130500
53,2023-02-01,47.33000,48.28000,46.64000,47.93000,604400
54,2023-01-31,46.33000,47.41000,46.19000,47.36000,488100
55,2023-01-30,45.91000,46.56000,45.85000,46.18000,351600
56,2023-01-27,46.55000,46.84000,46.20000,46.46000,340600
57,2023-01-26,46.53000,46.88000,45.87000,46.70000,439400
58,2023-01-25,45.26000,46.59000,45.26000,46.33000,407600
59,2023-01-24,45.34000,46.43000,45.19000,45.78000,341700
60,2023-01-23,45.97000,46.50000,45.37000,45.61000,614600
61,2023-01-20,44.67000,46.04000,44.13000,46.01000,490100
62,2023-01-19,43.52000,44.54000,43.51000,44.27000,543100
63,2023-01-18,44.78000,45.49000,43.76000,43.82000,565500
64,2023-01-17,44.45000,44.79000,44.31000,44.42000,516500
65,2023-01-13,43.70000,44.58000,43.42900,44.51000,532800
66,2023-01-12,44.04000,44.72500,43.88000,44.18000,572500
67,2023-01-11,42.41000,43.98000,42.23000,43.94000,679900
68,2023-01-10,41.62000,42.16000,41.44000,42.14000,542500
69,2023-01-09,41.63000,42.67000,41.59000,41.83000,671100
70,2023-01-06,40.92000,41.75000,40.58000,41.53000,946700
71,2023-01-05,39.80000,40.41000,39.43000,40.03000,749500
72,2023-01-04,39.05000,40.35000,38.93000,40.02000,1151200
73,2023-01-03,39.13000,39.36500,38.27000,38.47000,809000
74,2022-12-30,38.11000,38.61000,37.82000,38.54000,396200
75,2022-12-29,37.77000,38.54000,37.55000,38.49000,507300
76,2022-12-28,38.35000,38.69000,37.46000,37.49000,417500
77,2022-12-27,38.96000,38.96000,38.34000,38.37000,280600
78,2022-12-23,38.02000,38.95000,37.83000,38.95000,457400
79,2022-12-22,39.07000,39.11500,37.76000,38.28000,612700
80,2022-12-21,39.71000,40.08000,39.17000,39.47000,493300
81,2022-12-20,39.47000,39.62500,39.09000,39.50000,616000
82,2022-12-19,41.09000,41.30000,39.39000,39.53000,725500
83,2022-12-16,41.08000,41.34000,40.18000,40.97000,1248300
84,2022-12-15,42.46000,42.78000,41.57000,41.76000,697500
85,2022-12-14,42.45000,43.28900,42.32000,42.85000,890200
86,2022-12-13,43.37000,43.46000,42.24000,42.61000,967000
87,2022-12-12,41.17000,41.81000,40.69000,41.74000,617500
88,2022-12-09,41.06000,41.61500,40.90000,41.18000,674700
89,2022-12-08,40.88000,41.85000,40.82000,41.33000,1076500
90,2022-12-07,41.66000,41.98000,40.47000,40.54000,863000
91,2022-12-06,42.70000,43.25000,41.31000,42.14000,1198100
92,2022-12-05,43.17000,43.66000,42.64500,42.89000,553900
93,2022-12-02,43.23000,43.95000,43.22000,43.59000,587900
94,2022-12-01,44.19000,44.47000,42.67000,43.85000,1349500
95,2022-11-30,43.01000,44.06000,42.76000,44.02000,882700
96,2022-11-29,42.39000,43.23000,42.39000,43.03000,1319300
97,2022-11-28,42.80000,43.52000,42.04000,42.33000,770400
98,2022-11-25,42.27000,43.99000,42.10000,43.12000,717600
99,2022-11-23,42.30000,43.17000,41.73000,42.07000,4516700
100,2022-11-22,42.46000,42.82000,41.68000,42.33000,2087500
101,2022-11-21,41.62000,42.30000,41.38000,42.02000,673200
102,2022-11-18,43.10000,43.36000,41.63000,42.02000,451400
103,2022-11-17,41.88000,42.42000,41.53000,42.33000,399700
104,2022-11-16,42.05000,43.05000,42.05000,42.66000,682100
105,2022-11-15,44.02000,45.71000,42.24000,42.47000,1724500
106,2022-11-14,43.57000,44.12000,42.77000,42.96000,1889500
107,2022-11-11,44.52000,45.56000,43.63500,43.80000,1571400
108,2022-11-10,41.72000,44.58000,41.50000,44.24000,1155600
109,2022-11-09,39.81000,42.01000,38.70000,40.19000,1115300
110,2022-11-08,37.22000,37.95000,36.69000,37.52000,564900
111,2022-11-07,37.81000,37.95000,36.03000,36.99000,584900
112,2022-11-04,37.78000,38.13000,36.76000,37.49000,490500
113,2022-11-03,36.40000,37.20000,35.86100,36.86000,539800
114,2022-11-02,38.85000,39.04000,37.03000,37.16000,592100
115,2022-11-01,39.97000,39.97000,38.53000,39.07000,300100
116,2022-10-31,38.44000,39.60000,37.96000,39.24000,423200
117,2022-10-28,37.69000,38.65000,37.51000,38.44000,301900
118,2022-10-27,38.49000,38.71000,37.45000,37.60000,344100
119,2022-10-26,38.24000,39.19500,37.71000,38.02000,387300
120,2022-10-25,36.96000,38.37000,36.93000,37.96000,477900
121,2022-10-24,37.38000,37.54000,36.62000,37.12000,451200
122,2022-10-21,37.17000,37.66500,36.58000,37.32000,758700
123,2022-10-20,37.87000,38.53000,36.78000,37.03000,245200
124,2022-10-19,37.51000,38.33000,37.40000,37.70000,488600
125,2022-10-18,38.37000,38.88000,37.71000,37.93000,425500
126,2022-10-17,37.27000,37.56000,37.02000,37.27000,492300
127,2022-10-14,37.11000,37.69500,36.20000,36.24000,432900
128,2022-10-13,34.94000,36.98000,34.60000,36.76000,445200
129,2022-10-12,35.51000,36.26000,35.20000,35.85000,357300
130,2022-10-11,35.22000,35.83000,34.59000,35.47000,484900
131,2022-10-10,35.24000,35.66000,34.86000,35.16000,615300
132,2022-10-07,35.00000,35.25000,34.59000,35.11000,426900
133,2022-10-06,36.05000,36.65000,35.63000,35.71000,317300
134,2022-10-05,35.12000,36.65500,35.12000,36.28000,473400
135,2022-10-04,35.00000,36.32000,35.00000,35.95000,626500
136,2022-10-03,33.25000,34.35000,32.12000,33.97000,1030200
137,2022-09-30,33.80000,34.17500,32.85000,32.89000,958500
138,2022-09-29,34.34000,34.50000,33.27000,34.00000,1615400
139,2022-09-28,34.63000,35.59000,34.43000,35.17000,928800
140,2022-09-27,34.38000,35.36000,34.11000,34.45000,687900
141,2022-09-26,34.03000,35.07000,33.59000,33.65000,890100
142,2022-09-23,34.48000,34.48000,33.07500,33.97000,1027700
143,2022-09-22,37.20000,37.20000,34.85500,35.12000,637600
144,2022-09-21,38.70000,38.71000,36.86000,37.24000,552700
145,2022-09-20,38.66000,38.92000,37.95000,38.56000,380000
146,2022-09-19,38.19000,39.46000,38.17000,38.94000,497600
147,2022-09-16,39.42000,39.42000,37.98500,38.67000,1496100
148,2022-09-15,39.60000,41.06000,39.60000,40.03000,743000
149,2022-09-14,40.01000,40.24000,38.99000,40.21000,450000
150,2022-09-13,40.34000,41.12600,39.83000,39.92000,438900
151,2022-09-12,42.15000,42.52000,41.70000,42.01000,441300
152,2022-09-09,40.16000,41.67000,40.16000,41.66000,529900
153,2022-09-08,39.27000,39.96000,38.81000,39.90000,617500
154,2022-09-07,39.14000,40.00000,39.06000,39.96000,516300
155,2022-09-06,40.42000,40.63500,38.61000,39.15000,478100
156,2022-09-02,41.25000,41.53000,40.19000,40.45000,385000
157,2022-09-01,40.21000,40.64000,39.47000,40.62000,392600
158,2022-08-31,41.39000,41.79000,40.73000,40.78000,419900
159,2022-08-30,42.45000,42.73000,41.12000,41.38000,443600
160,2022-08-29,41.40000,42.42000,41.07000,42.20000,365400
161,2022-08-26,43.81000,44.02500,41.73000,41.80000,297300
162,2022-08-25,43.59000,44.64000,43.59000,44.00000,268100
163,2022-08-24,43.00000,44.24000,42.63900,43.50000,508100
164,2022-08-23,42.50000,43.48000,42.50000,43.13000,306800
165,2022-08-22,42.51000,42.85500,41.98000,42.40000,391500
166,2022-08-19,44.21000,44.22000,43.23000,43.53000,393900
167,2022-08-18,44.03000,44.57000,44.00000,44.53000,378000
168,2022-08-17,44.36000,44.73000,43.93000,44.36000,343500
169,2022-08-16,44.51000,45.41000,44.51000,45.05000,365100
170,2022-08-15,44.27000,44.98000,44.27000,44.96000,409400
171,2022-08-12,44.09000,44.97000,43.90500,44.96000,442300
172,2022-08-11,44.50000,44.56000,43.40000,43.48000,485700
173,2022-08-10,42.96000,43.77000,42.41000,43.64000,837900
174,2022-08-09,43.00000,43.25000,40.55000,41.83000,924500
175,2022-08-08,42.26000,43.60000,41.93000,42.97000,1073100
176,2022-08-05,42.13000,42.80000,41.73000,41.94000,564000
177,2022-08-04,42.62000,43.14000,42.05000,42.66000,556700
178,2022-08-03,41.54000,42.54000,41.54000,42.35000,425500
179,2022-08-02,41.36000,41.67000,40.83000,41.26000,238700
180,2022-08-01,40.66000,41.71000,40.18000,41.62000,388500
181,2022-07-29,40.50000,41.02000,40.06000,40.77000,330100
182,2022-07-28,40.91000,41.38000,39.82000,40.76000,357200
183,2022-07-27,40.03000,41.13000,39.98000,40.91000,606700
184,2022-07-26,39.98000,40.07000,39.30000,39.39000,349100
185,2022-07-25,39.87000,40.26000,39.44000,40.16000,312400
186,2022-07-22,40.28000,40.80000,39.32000,39.77000,393800
187,2022-07-21,39.06000,40.23000,38.61000,40.22000,544800
188,2022-07-20,39.33000,39.89000,38.75000,39.59000,740700
189,2022-07-19,38.43000,39.94000,38.43000,39.38000,634700
190,2022-07-18,38.09000,39.39000,37.59000,37.85000,590000
191,2022-07-15,37.44000,37.75000,36.75000,37.48000,653300
192,2022-07-14,36.31000,36.94000,36.27000,36.62000,512800
193,2022-07-13,36.10000,37.50000,35.72000,37.22000,349300
194,2022-07-12,36.66000,37.60000,36.66000,36.96000,593800
195,2022-07-11,36.86000,37.09500,36.04000,36.75000,370400
196,2022-07-08,37.62000,38.37500,36.82000,37.50000,921400
197,2022-07-07,35.82000,37.72000,35.82000,37.50000,958300
198,2022-07-06,36.35000,36.77000,34.93000,35.28000,620700
199,2022-07-05,35.32000,36.64000,34.95000,36.49000,622300
200,2022-07-01,35.49000,36.57500,35.32000,36.36000,555900
201,2022-06-30,35.73000,36.14000,34.51000,35.73000,905100
202,2022-06-29,37.77000,37.77000,36.20000,36.49000,607700
203,2022-06-28,38.34000,39.32000,37.22000,37.37000,426700
204,2022-06-27,38.00000,38.28000,37.36000,37.73000,437500
205,2022-06-24,35.33000,37.91000,35.09000,37.73000,1029900
206,2022-06-23,35.89000,36.10000,34.31000,34.96000,1066000
207,2022-06-22,35.93000,36.73000,35.62000,35.97000,589000
208,2022-06-21,38.23000,38.23000,36.51000,36.55000,845100
209,2022-06-17,38.73000,38.73000,37.48000,37.52000,1589500
210,2022-06-16,40.69000,40.83000,37.83000,38.09000,815800
211,2022-06-15,42.05000,42.95000,41.57000,42.00000,545000
212,2022-06-14,40.99000,41.71000,40.56500,41.26000,649300
213,2022-06-13,41.83000,42.41000,40.74000,41.02000,932100
214,2022-06-10,45.09000,46.00000,43.26000,43.50000,707000
215,2022-06-09,47.50000,47.50000,45.98000,46.12000,662500
216,2022-06-08,47.69000,48.34000,47.32000,47.66000,672400
217,2022-06-07,46.63000,48.26000,46.63000,48.23000,718200
218,2022-06-06,47.00000,47.69000,46.41200,47.30000,853400
219,2022-06-03,46.19000,46.66500,45.94000,46.32000,612200
220,2022-06-02,45.61000,46.86000,45.61000,46.60000,948700
221,2022-06-01,45.99000,46.64000,44.61000,45.41000,816600
222,2022-05-31,45.78000,46.10000,45.12000,45.75000,490000
223,2022-05-27,45.43000,46.31000,45.43000,46.11000,322400
224,2022-05-26,42.99000,45.63500,42.99000,45.10000,763700
225,2022-05-25,40.40000,42.55500,40.40000,42.41000,1102200
226,2022-05-24,41.03000,41.03000,39.50000,40.73000,1438100
227,2022-05-23,42.29000,42.34000,40.91000,41.70000,955100
228,2022-05-20,42.76000,42.76000,40.28000,41.50000,1244800
229,2022-05-19,41.60000,43.01000,41.54900,42.25000,1026000
230,2022-05-18,43.00000,44.08000,41.97000,42.18000,840100
231,2022-05-17,44.60000,45.30000,43.53000,44.17000,852100
232,2022-05-16,44.08000,44.31000,43.22000,43.40000,708000
233,2022-05-13,43.51000,44.97000,43.51000,44.35000,1102700
234,2022-05-12,43.42000,43.77000,41.01000,42.58000,1374500
235,2022-05-11,44.74000,45.55000,43.21000,43.83000,1450100
236,2022-05-10,42.74000,45.18000,42.74000,44.57000,2620500
237,2022-05-09,43.68000,44.55000,40.99000,41.56000,1278500
238,2022-05-06,43.08000,44.33000,42.42000,43.70000,1967500
239,2022-05-05,44.63000,45.27000,42.83000,43.12000,711100
240,2022-05-04,45.41000,45.60000,42.68000,45.12000,977700
241,2022-05-03,46.92000,47.24000,45.13000,45.27000,1138100
242,2022-05-02,47.10000,47.31000,45.06000,46.98000,867500
243,2022-04-29,48.22000,48.84000,46.53000,46.83000,516300
244,2022-04-28,48.62000,49.12000,47.46000,48.53000,547000
245,2022-04-27,47.04000,48.34000,47.03000,47.90000,578000
246,2022-04-26,48.82000,49.36000,47.11000,47.44000,651000
247,2022-04-25,48.32000,49.50000,47.86000,49.25000,763400
248,2022-04-22,49.76000,50.16000,48.32000,48.59000,488000
249,2022-04-21,52.01000,52.69000,49.80000,50.10000,566700
250,2022-04-20,50.34000,51.61000,50.34000,50.82000,365400
251,2022-04-19,49.23000,50.70000,49.23000,50.17000,434400
252,2022-04-18,48.89000,49.74000,48.31000,48.82000,348700
253,2022-04-14,49.44000,50.15000,49.16000,49.28000,642000
254,2022-04-13,48.35000,49.44000,48.05500,49.14000,659900
255,2022-04-12,47.63000,48.39000,47.32000,47.95000,666000
256,2022-04-11,47.43000,48.92000,46.80000,47.02000,537800
257,2022-04-08,47.96000,48.59000,47.06000,47.74000,579500
258,2022-04-07,48.03000,48.31000,46.50000,48.30000,1108500
259,2022-04-06,49.69000,49.92000,47.97000,48.01000,508300
260,2022-04-05,51.79000,52.62000,50.31000,50.49000,593400
261,2022-04-04,51.74000,52.17500,50.64000,51.92000,373700
262,2022-04-01,52.70000,52.91500,51.72000,51.94000,408000
263,2022-03-31,52.81000,53.40000,51.86000,52.01000,896700
264,2022-03-30,53.00000,53.62000,52.29500,52.91000,470200
265,2022-03-29,53.28000,54.55000,53.25000,53.49000,501400
266,2022-03-28,52.69000,53.26000,51.67000,52.23000,255100
267,2022-03-25,53.07000,53.96000,52.65000,52.88000,403200
268,2022-03-24,51.64000,52.92000,51.15000,52.86000,365500
269,2022-03-23,52.49000,53.14000,50.81000,51.51000,946300
270,2022-03-22,52.54000,53.62000,51.93000,53.24000,641500
271,2022-03-21,52.05000,52.34000,51.41000,52.28000,592900
272,2022-03-18,52.60000,53.03000,51.36000,52.59000,1045800
273,2022-03-17,52.13000,52.30000,50.90000,51.83000,658700
274,2022-03-16,50.60000,52.61000,50.60000,52.52000,584000
275,2022-03-15,49.22000,50.86000,49.09000,49.93000,398600
276,2022-03-14,49.82000,50.23500,47.78000,48.79000,436900
277,2022-03-11,49.81000,50.39000,49.02000,49.28000,439100
278,2022-03-10,45.96000,49.51000,45.96000,49.34000,421000
279,2022-03-09,48.15000,48.85000,46.98000,47.14000,672200
280,2022-03-08,44.70000,47.22000,43.22000,46.00000,1042400
281,2022-03-07,48.50000,48.50000,43.94000,44.09000,1158600
282,2022-03-04,48.87000,49.76500,47.26000,48.50000,856600
283,2022-03-03,51.62000,51.84500,49.82000,50.09000,468800
284,2022-03-02,50.47000,52.12000,50.24000,51.11000,636600
285,2022-03-01,50.57000,51.85000,48.50000,49.30000,1325200
286,2022-02-28,50.74000,51.89000,49.77400,51.86000,1071300
287,2022-02-25,50.06000,51.93000,49.24000,51.89000,598100
288,2022-02-24,47.94000,49.79000,47.63000,49.66000,661800
289,2022-02-23,51.81000,51.99000,49.98000,50.06000,419700
290,2022-02-22,51.18000,52.06000,50.18000,50.90000,510500
291,2022-02-18,51.73000,54.35000,51.32000,51.59000,438500
292,2022-02-17,53.47000,54.08000,51.91000,52.01000,414800
293,2022-02-16,53.28000,54.76000,53.26000,54.35000,670600
294,2022-02-15,50.91000,53.94500,50.86000,53.75000,607100
295,2022-02-14,50.50000,51.78000,49.80000,50.13000,658000
296,2022-02-11,51.98000,52.19000,49.65900,50.73000,682900
297,2022-02-10,50.03000,52.91000,50.03000,51.58000,445200
298,2022-02-09,50.77000,51.37000,50.44500,51.00000,304800
299,2022-02-08,48.93000,50.22000,48.88000,49.95000,394200
300,2022-02-07,47.55000,49.00000,47.16500,48.71000,283400
301,2022-02-04,46.43000,47.59000,45.90000,47.20000,403600
302,2022-02-03,46.62000,47.90000,46.32900,46.88000,774200
303,2022-02-02,48.80000,49.18000,47.16000,47.21000,692300
304,2022-02-01,48.74000,49.70000,48.22000,48.76000,929700
305,2022-01-31,46.70000,48.90000,46.70000,48.86000,487900
306,2022-01-28,45.73000,47.26000,45.08000,47.24000,369600
307,2022-01-27,47.86000,48.49000,45.64000,46.03000,323700
308,2022-01-26,48.69000,49.39000,46.53000,47.16000,371800
309,2022-01-25,46.82000,48.33000,45.64000,47.65000,413100
310,2022-01-24,45.11000,48.21000,44.59000,47.94000,730400
311,2022-01-21,46.97000,47.47900,46.05000,46.38000,553900
312,2022-01-20,47.94000,49.28000,47.13000,47.28000,369900
313,2022-01-19,49.35000,49.69000,47.68000,47.81000,420500
314,2022-01-18,51.01000,51.36000,49.34000,49.35000,413500
315,2022-01-14,52.01000,52.18000,50.92000,51.70000,370900
316,2022-01-13,53.12000,54.07500,52.38000,52.51000,404200
317,2022-01-12,51.99000,53.29000,51.66000,52.82000,579300
318,2022-01-11,52.29000,52.59000,51.19000,51.90000,1438000
319,2022-01-10,54.13000,54.36000,52.00000,52.49000,656200
320,2022-01-07,53.13000,55.23000,53.13000,54.33000,576900
321,2022-01-06,53.04000,54.00000,51.75000,53.40000,522500
322,2022-01-05,54.31000,54.31000,52.31000,52.41000,472800
323,2022-01-04,53.02000,54.34000,52.96000,53.96000,594200
324,2022-01-03,52.51000,53.36000,52.24000,52.33000,602300
325,2021-12-31,51.22000,52.33000,50.92000,52.11000,291700
326,2021-12-30,52.11000,53.30000,51.56000,51.63000,287300
327,2021-12-29,52.25000,52.88500,52.07000,52.39000,366900
328,2021-12-28,51.64000,52.82000,51.64000,52.34000,363300
329,2021-12-27,51.03000,52.33000,50.20000,52.16000,368900
330,2021-12-23,50.48000,51.32500,49.68000,51.17000,508100
331,2021-12-22,48.16000,50.09000,48.16000,49.75000,593300
332,2021-12-21,46.46000,48.50000,46.30000,48.31000,589600
333,2021-12-20,45.00000,46.07000,44.42500,45.76000,812100
334,2021-12-17,45.42000,47.69500,45.30000,46.64000,904200
335,2021-12-16,47.15000,47.30500,45.49000,45.66000,786700
336,2021-12-15,47.04000,47.31500,45.81000,46.93000,984000
337,2021-12-14,47.42000,48.63000,47.03000,47.19000,707800
338,2021-12-13,49.98000,50.37000,47.44000,47.84000,719500
339,2021-12-10,51.56000,51.79000,49.94500,50.74000,363200
340,2021-12-09,50.81000,51.55000,50.62000,50.87000,249300
341,2021-12-08,51.02000,52.06500,50.58000,51.55000,381800
342,2021-12-07,50.98000,52.28000,50.30000,50.50000,555100
343,2021-12-06,49.91000,51.38000,49.16000,50.05000,559900
344,2021-12-03,49.78000,49.98000,47.94000,48.71000,471500
345,2021-12-02,46.74000,49.89000,46.54500,49.50000,666400
346,2021-12-01,48.70000,49.48000,45.16000,45.35000,788700
347,2021-11-30,48.43000,48.79000,47.19000,47.50000,1160100
348,2021-11-29,50.14000,50.55000,48.71000,49.13000,842100
349,2021-11-26,49.80000,50.73000,46.92000,49.22000,984900
350,2021-11-24,52.05000,54.00000,51.41000,52.69000,408500
351,2021-11-23,53.00000,53.39000,52.28000,52.65000,401300
352,2021-11-22,53.68000,54.18000,52.52000,52.55000,555000
353,2021-11-19,54.08000,54.47000,52.30000,53.31000,1003500
354,2021-11-18,54.35000,55.75000,53.38000,55.00000,1457500
355,2021-11-17,51.80000,52.44000,51.47000,51.96000,791800
356,2021-11-16,51.79000,52.54000,51.41000,52.01000,817900
357,2021-11-15,51.54000,52.16000,50.76000,51.95000,532700
358,2021-11-12,51.77000,52.32000,50.98000,51.15000,438700
359,2021-11-11,52.32000,52.99000,51.73500,51.77000,453900
360,2021-11-10,51.44000,53.10000,51.33000,52.36000,558800
361,2021-11-09,55.75000,56.33000,51.04000,51.70000,1061400
362,2021-11-08,55.00000,55.28000,53.88000,54.15000,1182000
363,2021-11-05,53.87000,55.53000,53.81000,54.68000,733200
364,2021-11-04,53.26000,53.55000,52.33000,52.64000,603400
365,2021-11-03,51.27000,53.09000,50.93000,53.03000,692700
366,2021-11-02,51.84000,51.99000,50.98000,51.29000,551600
367,2021-11-01,50.64000,52.34500,50.54000,51.91000,1020500
368,2021-10-29,49.29000,50.53000,49.20700,50.28000,658900
369,2021-10-28,49.24000,50.31000,49.02000,49.42000,598500
370,2021-10-27,50.16000,50.36000,49.04000,49.06000,456700
371,2021-10-26,50.00000,50.54000,49.50000,50.38000,565600
372,2021-10-25,49.54000,50.16000,49.33000,49.85000,328600
373,2021-10-22,48.79000,49.73000,48.59000,49.38000,517500
374,2021-10-21,47.52000,49.43000,47.52000,49.24000,574100
375,2021-10-20,46.66000,47.82000,46.33000,47.53000,600700
376,2021-10-19,48.36000,48.57900,46.37000,46.50000,459900
377,2021-10-18,48.48000,48.73000,48.08000,48.16000,313700
378,2021-10-15,49.38000,49.67000,48.71000,48.87000,874100
379,2021-10-14,48.44000,48.95000,47.95000,48.34000,979700
380,2021-10-13,48.73000,49.11000,47.54000,47.78000,396100
381,2021-10-12,47.85000,49.06000,47.52000,48.73000,441200
382,2021-10-11,47.48000,48.12000,47.09000,47.70000,438000
383,2021-10-08,48.51000,48.63000,47.47000,47.48000,667300
384,2021-10-07,48.16000,48.88000,47.54000,48.51000,608000
385,2021-10-06,47.83000,48.68500,46.73000,47.69000,651400
386,2021-10-05,47.93000,48.77000,47.57000,48.45000,842900
387,2021-10-04,49.55000,49.67000,47.57000,47.87000,753100
388,2021-10-01,47.95000,49.74000,47.75000,49.23000,711700
389,2021-09-30,49.06000,49.24000,47.57000,47.57000,1002800
390,2021-09-29,49.56000,49.81000,48.86000,49.18000,545400
391,2021-09-28,49.93000,50.25000,48.93500,49.12000,1045600
392,2021-09-27,49.81000,50.50000,49.71000,49.93000,623000
393,2021-09-24,48.24000,49.79000,48.24000,49.31000,755600
394,2021-09-23,46.82000,49.33000,46.82000,48.43000,1126800
395,2021-09-22,45.32000,46.53000,45.13000,46.38000,630200
396,2021-09-21,45.59000,45.75000,44.75000,45.08000,681400
397,2021-09-20,44.90000,46.10000,44.39000,45.18000,689400
398,2021-09-17,46.71000,46.90800,45.53000,46.00000,1414900
399,2021-09-16,46.14000,46.95000,46.09500,46.48000,652400
