,datetime,open,high,low,close,volume
400,2021-09-15,46.20000,46.60000,45.66000,46.14000,815600
401,2021-09-14,45.21000,46.68000,45.20000,46.57000,638300
402,2021-09-13,44.76000,45.31000,43.59000,45.20000,790800
403,2021-09-10,44.81000,45.20000,44.12000,44.30000,612200
404,2021-09-09,43.42000,44.68000,43.35000,44.27000,627300
405,2021-09-08,43.77000,43.92500,43.19000,43.53000,522300
406,2021-09-07,43.65000,44.09000,43.21000,43.69000,887900
407,2021-09-03,44.30000,44.95000,43.59000,43.82000,753900
408,2021-09-02,44.40000,45.01500,43.71000,44.64000,424000
409,2021-09-01,43.88000,44.24000,43.42000,44.12000,374300
410,2021-08-31,43.13000,43.84000,42.62000,43.69000,839300
411,2021-08-30,43.32000,43.57000,42.51100,43.11000,524300
412,2021-08-27,40.91000,43.38000,40.68000,43.19000,729900
413,2021-08-26,41.54000,41.88000,40.70000,41.09000,341100
414,2021-08-25,41.23000,42.37000,40.66000,41.68000,587700
415,2021-08-24,39.68000,41.82000,39.64000,41.23000,580000
416,2021-08-23,38.84000,39.38500,38.61000,39.29000,408000
417,2021-08-20,37.63000,38.42000,36.95000,38.40000,676100
418,2021-08-19,37.97000,38.25000,37.08000,37.64000,517700
419,2021-08-18,38.85000,39.13000,38.31500,38.36000,561100
420,2021-08-17,39.69000,39.91000,39.05000,39.09000,409700
421,2021-08-16,39.39000,40.36000,39.10000,40.19000,540500
422,2021-08-13,40.44500,40.44500,39.16000,39.91000,967700
423,2021-08-12,41.32000,41.43500,40.10000,40.37000,677200
424,2021-08-11,42.14000,42.32000,41.34000,41.52000,861800
425,2021-08-10,41.35000,42.39000,41.00000,42.24000,503300
426,2021-08-09,41.54000,42.00000,40.81000,41.60000,1286400
427,2021-08-06,41.80000,42.05000,40.99000,41.75000,580200
428,2021-08-05,40.18000,41.50000,40.05500,41.35000,724200
429,2021-08-04,39.32000,40.43000,39.23500,39.80000,1330900
430,2021-08-03,39.99000,40.24000,39.19500,39.98000,2328600
431,2021-08-02,41.14000,41.95500,39.99000,40.27000,1136700
432,2021-07-30,40.36000,40.91000,40.34000,40.67000,1313500
433,2021-07-29,38.56000,41.38000,37.51000,40.84000,943900
434,2021-07-28,40.80000,40.99500,39.53000,40.45000,1259600
435,2021-07-27,40.00000,40.50000,39.97000,40.40000,552500
436,2021-07-26,40.30000,40.57000,39.91000,40.39000,408800
437,2021-07-23,40.24000,40.33000,39.75000,40.02000,276100
438,2021-07-22,40.20000,40.28500,39.56500,39.82000,264500
439,2021-07-21,39.74000,40.89000,39.74000,40.51000,738600
440,2021-07-20,37.88000,39.70000,37.54000,39.24000,897200
441,2021-07-19,38.01000,38.88000,37.07000,37.91000,664100
442,2021-07-16,40.33000,40.56000,38.83000,39.01000,419700
443,2021-07-15,40.33000,40.38500,39.46000,39.89000,335600
444,2021-07-14,40.26000,40.87000,39.51000,40.56000,953500
445,2021-07-13,40.34000,40.46000,39.89000,40.02000,332500
446,2021-07-12,40.20000,41.01000,39.83000,40.73000,388100
447,2021-07-09,40.09000,40.74000,39.80000,40.72000,343200
448,2021-07-08,38.93000,40.29000,38.02000,39.44000,525200
449,2021-07-07,40.31000,40.79000,39.61000,39.69000,767500
450,2021-07-06,41.84000,41.84000,40.31000,40.63000,609100
451,2021-07-02,42.92000,43.04000,41.86000,41.90000,467700
452,2021-07-01,41.75000,42.81500,41.75000,42.71000,727100
453,2021-06-30,41.50000,42.32000,41.27000,41.39000,676500
454,2021-06-29,42.13000,42.21000,41.60000,41.76000,511800
455,2021-06-28,42.22000,42.28500,41.11500,41.99000,604500
456,2021-06-25,42.92000,43.20000,42.30000,42.31000,1299700
457,2021-06-24,43.25000,43.25000,42.50000,42.95000,1330000
458,2021-06-23,42.77000,43.40000,42.74000,42.99000,598800
459,2021-06-22,43.10000,43.39000,42.55000,42.98000,358100
460,2021-06-21,42.93000,43.46000,42.69000,43.40000,515600
461,2021-06-18,42.49000,42.86000,41.82000,42.56000,946000
462,2021-06-17,44.17000,44.42500,42.97000,43.24000,436900
463,2021-06-16,44.86000,45.08500,44.01000,44.18000,338700
464,2021-06-15,45.84000,46.07000,44.63000,45.00000,590900
465,2021-06-14,46.51000,46.85000,45.88000,45.98000,633500
466,2021-06-11,46.43000,47.13500,46.14000,46.82000,476000
467,2021-06-10,46.79000,46.79000,45.87000,46.37000,387200
468,2021-06-09,46.49000,46.77000,45.98000,46.54000,522600
469,2021-06-08,46.60000,46.90000,46.04000,46.45000,559600
470,2021-06-07,46.32000,46.48000,45.96000,46.31000,381800
471,2021-06-04,46.06000,46.76000,46.00000,46.08000,268300
472,2021-06-03,46.08000,46.14200,45.34000,45.83000,601100
473,2021-06-02,46.94000,47.03000,46.23000,46.70000,749400
474,2021-06-01,46.07000,46.93000,45.88000,46.83000,451900
475,2021-05-28,46.23000,46.33000,44.72000,45.73000,651100
476,2021-05-27,46.88000,46.88000,45.85000,46.01000,545200
477,2021-05-26,46.28000,46.74000,45.59000,46.19000,628100
478,2021-05-25,46.44000,48.16000,46.01000,46.35000,1203400
479,2021-05-24,45.61000,46.86000,45.22000,46.36000,673000
480,2021-05-21,45.47000,45.82000,44.74000,45.11000,709100
481,2021-05-20,44.50000,45.34000,43.50000,44.92000,905400
482,2021-05-19,44.35000,44.97000,43.09000,44.91000,794400
483,2021-05-18,45.72000,46.70000,45.11000,45.28000,784900
484,2021-05-17,44.88000,45.56000,44.11000,45.43000,545800
485,2021-05-14,43.34000,45.12000,43.08000,44.84000,951800
486,2021-05-13,41.98000,43.29000,41.98000,42.83000,1026000
487,2021-05-12,42.71000,43.28500,41.59800,41.97000,1296300
488,2021-05-11,42.35000,43.20000,42.20000,42.99000,753100
489,2021-05-10,44.41000,44.42000,43.13000,43.20000,536900
490,2021-05-07,42.93000,44.36000,42.76000,44.30000,1280900
491,2021-05-06,44.08000,44.10000,42.38500,43.12000,1652500
492,2021-05-05,44.34000,45.00000,44.04000,44.37000,1878600
493,2021-05-04,44.86000,45.22000,44.06000,44.87000,2119900
494,2021-05-03,44.93000,45.32000,44.04000,45.03000,1368300
495,2021-04-30,44.68000,45.39000,44.17000,44.56000,701100
496,2021-04-29,45.24000,46.57000,44.14000,44.85000,1554500
497,2021-04-28,44.14000,45.51000,43.95000,44.52000,881600
498,2021-04-27,43.07000,44.23000,42.87000,44.14000,971800
499,2021-04-26,43.10000,43.63000,42.75000,43.17000,746400
500,2021-04-23,43.46000,43.71000,42.71000,42.74000,598500
501,2021-04-22,43.07000,44.17000,42.71500,43.13000,1261100
502,2021-04-21,42.00000,43.35900,41.49000,43.02000,966500
503,2021-04-20,42.32000,42.32000,40.62000,42.00000,1330300
504,2021-04-19,42.01000,43.18000,41.77000,42.59000,851700
505,2021-04-16,41.24000,43.24000,41.22000,42.58000,2062800
506,2021-04-15,40.11000,40.65000,39.10000,40.47000,1107600
507,2021-04-14,38.83000,40.15000,38.83000,39.92000,1052400
508,2021-04-13,37.80000,38.72000,37.31000,38.65000,461800
509,2021-04-12,38.51000,38.52000,37.87000,38.17000,423700
510,2021-04-09,38.26000,39.10000,37.80000,38.51000,613600
511,2021-04-08,38.10000,38.61000,37.40000,38.57000,330700
512,2021-04-07,38.43000,38.80000,37.84000,38.10000,381000
513,2021-04-06,38.00000,38.87000,38.00000,38.33000,510800
514,2021-04-05,38.04000,39.07000,37.76000,37.91000,442700
515,2021-04-01,37.85000,38.74000,37.64000,38.00000,782000
516,2021-03-31,37.80000,38.10000,37.06000,37.49000,736800
517,2021-03-30,37.22000,38.10000,37.22000,37.64000,685900
518,2021-03-29,36.73000,37.63000,36.56000,37.00000,1147700
519,2021-03-26,37.95000,38.10000,36.36000,37.06000,903500
520,2021-03-25,35.73000,37.76000,35.34500,37.57000,664000
521,2021-03-24,37.28000,38.03000,35.83000,36.21000,1203900
522,2021-03-23,37.75000,37.81000,36.20000,36.61000,757300
523,2021-03-22,39.11000,39.53000,37.60000,38.22000,492700
524,2021-03-19,39.15000,39.47000,38.19500,39.13000,1772600
525,2021-03-18,40.07000,40.37000,38.72000,38.73000,740000
526,2021-03-17,39.30000,40.18000,39.11000,40.18000,870400
527,2021-03-16,40.64000,41.00000,38.67000,39.56000,1160600
528,2021-03-15,39.99000,41.06000,39.74000,41.00000,1535000
529,2021-03-12,40.10000,40.71900,39.55000,39.81000,1025700
530,2021-03-11,40.24000,40.38000,38.95000,40.16000,2128300
531,2021-03-10,41.17000,41.69000,39.38000,40.27000,1772400
532,2021-03-09,42.43000,42.94000,40.10000,40.57000,881600
533,2021-03-08,41.22000,41.54000,40.52000,40.58000,1018400
534,2021-03-05,40.26000,40.75500,38.26000,40.55000,872500
535,2021-03-04,40.21000,40.58000,38.09000,39.42000,586900
536,2021-03-03,40.74000,41.42000,40.18000,40.42000,616100
537,2021-03-02,41.70000,41.70000,39.55000,40.45000,1228100
538,2021-03-01,40.06000,42.52000,39.12000,41.84000,1141400
539,2021-02-26,39.52000,40.68000,38.78000,39.51000,1057500
540,2021-02-25,40.64000,40.72000,38.41000,39.02000,873600
541,2021-02-24,38.99000,41.15000,38.54000,40.62000,1182300
542,2021-02-23,38.90000,39.64000,37.90000,38.95000,1327900
543,2021-02-22,39.03000,40.11000,38.70000,38.85000,1408300
544,2021-02-19,37.44000,39.17000,37.43000,39.03000,1121000
545,2021-02-18,37.00000,37.50000,36.60000,37.06000,1217500
546,2021-02-17,35.70000,37.59000,35.60000,37.33000,1094700
547,2021-02-16,36.00000,37.03000,35.79000,36.14000,541700
548,2021-02-12,34.49000,35.85000,34.37000,35.64000,657100
549,2021-02-11,34.11000,34.74000,33.87000,34.69000,510600
550,2021-02-10,34.57000,34.75000,34.01000,34.12000,621100
551,2021-02-09,34.50000,34.75000,34.15000,34.16000,755600
552,2021-02-08,34.62000,34.77000,33.91000,34.17000,978400
553,2021-02-05,34.20000,35.28000,34.07500,34.36000,647900
554,2021-02-04,32.91000,34.11000,32.91000,33.76000,600900
555,2021-02-03,32.51000,32.98000,32.35000,32.67000,282400
556,2021-02-02,31.39000,32.65000,31.36000,32.57000,515000
557,2021-02-01,30.04000,31.06000,29.41500,30.98000,545200
558,2021-01-29,30.25000,30.25000,28.88000,29.72000,833700
559,2021-01-28,30.35000,31.13500,29.76000,30.41000,568500
560,2021-01-27,31.44000,32.24000,29.83000,29.90000,1189800
561,2021-01-26,33.38000,33.50000,32.19000,32.30000,334900
562,2021-01-25,33.42000,33.42000,32.58000,33.11000,488300
563,2021-01-22,33.53000,33.98000,32.89000,33.85000,512600
564,2021-01-21,34.19000,34.20500,33.04000,33.97000,742000
565,2021-01-20,33.79000,34.39000,33.74000,34.19000,823900
566,2021-01-19,33.17000,34.14000,32.95000,33.69000,940100
567,2021-01-15,31.64000,32.79000,31.64000,32.64000,817300
568,2021-01-14,32.24000,33.10000,32.02000,32.33000,827200
569,2021-01-13,32.23000,32.47000,31.41000,31.78000,387500
570,2021-01-12,32.39000,32.60000,31.70500,32.35000,335000
571,2021-01-11,31.76000,32.72000,31.59000,32.37000,346000
572,2021-01-08,32.65000,32.86000,31.71000,32.28000,373500
573,2021-01-07,32.47000,33.11000,32.10000,32.32000,492200
574,2021-01-06,31.28000,33.76000,31.28000,32.46000,1136000
575,2021-01-05,30.01000,31.21500,30.01000,30.90000,624900
576,2021-01-04,31.45000,31.70000,29.58000,30.11000,1003700
577,2020-12-31,31.01000,31.72000,30.75000,31.35000,622300
578,2020-12-30,30.51000,31.42000,30.50000,31.23000,409900
579,2020-12-29,30.85000,31.18500,30.33000,30.54000,316300
580,2020-12-28,30.95000,31.21000,30.59000,30.80000,334700
581,2020-12-24,30.56000,30.64500,29.97000,30.46000,135700
582,2020-12-23,30.37000,30.91000,30.13000,30.55000,386200
583,2020-12-22,30.11000,30.51000,29.65000,30.08000,287400
584,2020-12-21,29.13000,30.37000,29.13000,30.30000,919700
585,2020-12-18,29.31000,31.21000,29.23000,30.23000,1259900
586,2020-12-17,29.70000,29.70000,28.76000,29.39000,424800
587,2020-12-16,30.26000,30.26000,29.32000,29.52000,400400
588,2020-12-15,29.90000,30.22500,29.27000,30.16000,373000
589,2020-12-14,30.50000,30.50000,29.35000,29.52000,608800
590,2020-12-11,30.10000,30.74000,29.69000,29.84000,610100
591,2020-12-10,29.82000,30.49000,29.46000,30.29000,559700
592,2020-12-09,29.82000,30.31000,29.71500,30.22000,1135700
593,2020-12-08,28.68000,29.50500,28.63500,29.44000,683000
594,2020-12-07,29.56000,29.70000,28.60000,29.13000,586000
595,2020-12-04,28.42000,29.66000,27.73500,29.66000,689200
596,2020-12-03,28.06000,28.48000,27.82000,28.01000,1137200
597,2020-12-02,28.02000,28.22000,27.69000,27.85000,758600
598,2020-12-01,28.29000,28.61000,27.84000,28.13000,917900
599,2020-11-30,28.25000,28.30000,26.57000,27.74000,1185300
600,2020-11-27,28.12000,28.71500,28.12000,28.50000,329700
601,2020-11-25,29.00000,29.00000,28.02000,28.09000,539800
602,2020-11-24,28.97000,29.37500,28.73000,29.24000,860200
603,2020-11-23,27.95000,28.71000,27.74000,28.38000,619300
604,2020-11-20,27.60000,28.02000,27.34000,27.58000,485100
605,2020-11-19,27.98000,28.17000,27.46000,27.81000,312200
606,2020-11-18,28.10000,28.71500,27.38000,27.99000,1044900
607,2020-11-17,27.30000,27.99000,26.71900,27.98000,802600
608,2020-11-16,28.20000,28.38000,27.44000,27.74000,747200
609,2020-11-13,26.25000,27.05000,25.94000,26.85000,537100
610,2020-11-12,26.26000,26.56000,25.42000,25.84000,542900
611,2020-11-11,27.52000,27.67000,26.03000,26.62000,1307500
612,2020-11-10,27.65000,27.93000,26.65000,27.35000,1045500
613,2020-11-09,27.67000,29.75000,26.92000,27.38000,2635800
614,2020-11-06,23.94000,24.17000,23.57000,23.91000,889600
615,2020-11-05,22.50000,23.91000,22.48000,23.90000,799800
616,2020-11-04,22.89000,23.56000,22.26000,22.35000,457400
617,2020-11-03,22.43000,23.40000,22.38300,23.20000,708700
618,2020-11-02,20.80000,21.94000,20.40000,21.92000,586000
619,2020-10-30,20.93000,21.22000,20.20000,20.60000,466200
620,2020-10-29,20.82000,21.73000,20.37000,20.91000,890200
621,2020-10-28,21.64000,21.87000,20.58000,20.68000,1301200
622,2020-10-27,22.29000,22.49000,21.99500,22.21000,895000
623,2020-10-26,22.82000,22.88000,21.75000,22.32000,334400
624,2020-10-23,23.58000,24.04000,23.27000,23.29000,441400
625,2020-10-22,22.95000,23.60000,22.93000,23.34000,1354900
626,2020-10-21,22.29000,22.96000,22.19000,22.78000,3684000
627,2020-10-20,21.68000,22.48000,21.68000,22.30000,566800
628,2020-10-19,22.16000,22.32000,21.13000,21.31000,561900
629,2020-10-16,21.96000,22.22000,21.56000,21.77000,270200
630,2020-10-15,21.48000,22.13000,21.35000,21.99000,467900
631,2020-10-14,22.23000,22.49000,21.82000,21.82000,252100
632,2020-10-13,22.39000,22.55000,21.74000,21.95000,367000
633,2020-10-12,23.04000,23.08000,22.60000,22.68000,762200
634,2020-10-09,23.10000,23.11000,22.40000,22.83000,407300
635,2020-10-08,23.11000,23.11000,22.47000,22.91000,707000
636,2020-10-07,22.43000,23.10000,22.33000,22.79000,1046000
637,2020-10-06,22.07000,22.96300,21.97000,22.02000,499000
638,2020-10-05,21.78000,22.00000,21.19000,21.75000,361900
639,2020-10-02,20.75000,21.65000,20.72000,21.57000,554700
640,2020-10-01,21.01000,21.42000,20.68000,21.38000,606900
641,2020-09-30,21.35000,22.07000,20.81000,20.98000,547800
642,2020-09-29,21.98000,21.98000,20.73000,21.21000,834200
643,2020-09-28,21.53000,22.10500,21.12000,21.98000,448200
644,2020-09-25,20.31000,21.43000,20.31000,21.09000,750200
645,2020-09-24,20.46000,20.76000,19.76000,20.53000,895000
646,2020-09-23,20.43000,21.05000,20.32000,20.46000,465600
647,2020-09-22,20.27000,20.62000,20.06000,20.41000,486500
648,2020-09-21,20.63000,20.74000,19.68500,20.24000,1061000
649,2020-09-18,22.14000,22.14000,21.19000,21.34000,1409400
650,2020-09-17,21.75000,22.07000,21.40000,21.94000,546900
651,2020-09-16,22.61000,22.61000,22.00000,22.00000,665300
652,2020-09-15,23.19000,23.42000,22.32000,22.34000,429600
653,2020-09-14,22.25000,23.33000,22.24000,23.10000,964100
654,2020-09-11,22.85000,22.93000,21.82000,22.03000,561400
655,2020-09-10,22.78000,23.44000,22.62000,22.79000,640900
656,2020-09-09,23.19000,23.23000,22.62000,22.71000,1097700
657,2020-09-08,23.11000,23.40500,22.65000,23.11000,1013100
658,2020-09-04,22.85000,23.43000,22.38000,22.74000,510700
659,2020-09-03,22.98000,23.49000,22.16000,22.34000,488300
660,2020-09-02,22.50000,22.98000,22.17000,22.89000,773900
661,2020-09-01,21.76000,22.44000,21.60000,22.40000,826800
662,2020-08-31,23.13000,23.41000,21.83000,21.91000,900600
663,2020-08-28,22.42000,23.55000,22.30000,23.31000,1446200
664,2020-08-27,20.84000,22.28000,20.78000,22.20000,1326900
665,2020-08-26,20.80000,20.92000,20.46000,20.57000,340700
666,2020-08-25,21.00000,21.29000,20.44000,20.92000,423700
667,2020-08-24,20.24000,20.87000,19.86000,20.87000,385700
668,2020-08-21,20.28000,20.64000,19.88000,20.07000,476600
669,2020-08-20,20.36000,20.80000,20.11000,20.42000,450200
670,2020-08-19,20.79000,21.23000,20.59000,20.69000,419200
671,2020-08-18,21.10000,21.14000,20.61000,20.81000,488300
672,2020-08-17,22.05000,22.05000,21.08000,21.18000,587900
673,2020-08-14,22.01000,22.47000,21.94000,22.05000,235500
674,2020-08-13,22.29000,22.87000,22.20000,22.29000,442400
675,2020-08-12,22.94000,23.25000,22.15000,22.47000,934500
676,2020-08-11,22.75000,23.24000,22.37000,22.44000,1347000
677,2020-08-10,21.95000,22.79500,21.95000,22.20000,675900
678,2020-08-07,21.37000,22.01000,21.19000,21.82000,540200
679,2020-08-06,21.14000,22.04000,21.09000,21.53000,514400
680,2020-08-05,21.24000,21.54000,21.02000,21.25000,1057200
681,2020-08-04,20.11000,21.19000,20.11000,20.80000,791000
682,2020-08-03,20.39000,20.72000,20.19000,20.27000,755300
683,2020-07-31,20.50000,20.50000,19.73000,20.30000,799400
684,2020-07-30,19.99000,20.95000,19.24000,20.79000,1361200
685,2020-07-29,19.75000,20.50000,19.75000,20.47000,414900
686,2020-07-28,19.74000,19.95000,19.40000,19.60000,744800
687,2020-07-27,20.09000,20.15000,19.45000,20.00000,700300
688,2020-07-24,20.23000,20.23000,19.86000,20.10000,854200
689,2020-07-23,20.59000,20.87500,20.21000,20.39000,451500
690,2020-07-22,20.36000,21.03000,20.24000,20.78000,526800
691,2020-07-21,20.39000,20.87000,20.14500,20.57000,887100
692,2020-07-20,21.56000,21.60000,19.67000,20.15000,805400
693,2020-07-17,22.01000,22.18000,21.55000,21.70000,1152700
694,2020-07-16,22.25000,22.34500,21.81000,22.03000,691800
695,2020-07-15,21.87000,22.61000,21.47000,22.30000,1582700
696,2020-07-14,20.26000,20.87000,19.76000,20.77000,857500
697,2020-07-13,20.88000,21.44000,20.43000,20.52000,991000
698,2020-07-10,19.71000,20.54000,19.45000,20.50000,429000
699,2020-07-09,21.06000,21.06000,19.18000,19.81000,1015500
700,2020-07-08,21.00000,21.08000,20.58000,21.06000,855800
701,2020-07-07,21.14000,21.34000,20.84000,21.10000,1219600
702,2020-07-06,20.79000,21.55000,20.51000,21.55000,1739400
703,2020-07-02,20.63000,20.95000,20.00000,20.18000,830400
704,2020-07-01,19.77000,21.47000,19.77000,20.04000,1702300
705,2020-06-30,19.23000,19.75000,18.74000,19.55000,1155400
706,2020-06-29,18.88000,19.94000,18.71000,19.40000,892100
707,2020-06-26,20.45000,20.59500,18.36000,18.65000,10377000
708,2020-06-25,20.66000,20.78000,19.97000,20.66000,1211600
709,2020-06-24,21.37000,21.39000,20.49000,20.73000,894700
710,2020-06-23,21.74000,21.87000,21.26000,21.70000,622400
711,2020-06-22,20.93000,21.55000,20.59000,21.41000,1115600
712,2020-06-19,22.05000,22.05000,20.88000,21.00000,868700
713,2020-06-18,21.24000,21.98000,21.10000,21.42000,985700
714,2020-06-17,22.84000,22.99000,21.50000,21.57000,639600
715,2020-06-16,23.84000,23.84000,22.27000,22.90000,556100
716,2020-06-15,21.31000,22.70000,21.21000,22.47000,1070100
717,2020-06-12,22.91000,23.11500,21.95000,22.59000,795600
718,2020-06-11,22.08000,23.06500,21.24000,21.40000,1103400
719,2020-06-10,24.77000,24.94000,23.60000,23.78000,854900
720,2020-06-09,25.00000,25.44000,24.45000,24.83000,1424900
721,2020-06-08,25.31000,25.94000,25.31000,25.65000,1730300
722,2020-06-05,26.12000,26.60000,24.57000,24.73000,2141800
723,2020-06-04,23.76000,24.56000,23.34500,24.25000,1394200
724,2020-06-03,23.78000,24.45000,23.72000,23.76000,756600
725,2020-06-02,22.74000,23.48000,22.44000,23.34000,1396300
726,2020-06-01,21.57000,23.03000,21.55000,22.40000,648700
727,2020-05-29,22.01000,22.32000,21.23000,21.54000,1117900
728,2020-05-28,22.86000,22.93000,22.06000,22.25000,1745800
729,2020-05-27,22.68000,22.97000,21.71000,22.23000,1212500
730,2020-05-26,21.37000,22.18000,21.28000,21.50000,870700
731,2020-05-22,20.67000,20.89000,20.22000,20.45000,702000
732,2020-05-21,20.29000,20.82000,20.05000,20.51000,526200
733,2020-05-20,21.29000,21.29000,20.00800,20.47000,1478800
734,2020-05-19,20.25000,20.39000,19.27000,19.59000,1101400
735,2020-05-18,19.00000,20.52000,18.98000,20.33000,1271300
736,2020-05-15,17.30000,18.17000,16.89000,17.77000,655700
737,2020-05-14,16.31000,17.64000,16.03000,17.50000,1095000
738,2020-05-13,17.13000,17.13000,16.11000,16.97000,2225800
739,2020-05-12,18.38000,18.63000,17.14000,17.17000,590100
740,2020-05-11,18.90000,19.01000,18.02000,18.20000,696500
741,2020-05-08,17.97000,19.27000,17.86000,19.10000,576600
742,2020-05-07,17.01000,17.96000,17.01000,17.33000,1358200
743,2020-05-06,17.71000,17.91000,16.47000,16.75000,686900
744,2020-05-05,18.46000,18.88000,17.50200,17.53000,739300
745,2020-05-04,18.29000,18.88000,17.72000,18.31000,1019200
746,2020-05-01,19.84000,19.91000,18.64000,19.00000,991800
747,2020-04-30,19.79000,20.82000,19.50000,20.60000,2542000
748,2020-04-29,20.96000,21.51000,20.30000,20.93000,1558200
749,2020-04-28,20.35000,20.51000,19.17000,19.78000,751600
750,2020-04-27,19.07000,20.01000,19.07000,19.49000,725500
751,2020-04-24,18.27000,18.91000,17.99000,18.81000,1794200
752,2020-04-23,18.21000,19.09000,17.90000,18.35000,502200
753,2020-04-22,18.09000,18.56000,17.51000,17.84000,565700
754,2020-04-21,17.70000,18.21000,17.10000,17.65000,752300
755,2020-04-20,18.62000,19.20000,18.13000,18.42000,869700
756,2020-04-17,18.05000,19.43000,18.05000,19.18000,1973800
757,2020-04-16,17.50000,17.51000,16.68000,17.42000,1619900
758,2020-04-15,16.93000,17.65500,16.51000,17.37000,960700
759,2020-04-14,18.01000,18.70000,17.20000,17.61000,1081600
760,2020-04-13,17.38000,17.85000,16.42000,17.64000,1468300
761,2020-04-09,18.68000,19.11000,17.18000,17.45000,1614300
762,2020-04-08,16.39000,18.00000,16.06000,17.56000,1859000
763,2020-04-07,16.80000,17.76000,15.40000,15.97000,2127100
764,2020-04-06,14.27000,15.72000,14.18000,15.52000,2418200
765,2020-04-03,14.06000,14.10500,12.78700,13.30000,747800
766,2020-04-02,14.50000,15.93000,13.83000,14.08000,748600
767,2020-04-01,15.03000,15.24000,14.14000,14.84000,648300
768,2020-03-31,15.68000,16.72000,15.30000,15.77000,753400
769,2020-03-30,16.76000,16.99000,15.30000,16.16000,605800
770,2020-03-27,17.32000,17.88000,16.62000,17.31000,606600
771,2020-03-26,17.00000,19.17900,17.00000,18.30000,652400
772,2020-03-25,16.42000,17.90000,13.75000,16.55000,998800
773,2020-03-24,13.71000,15.32000,13.62000,15.28000,726000
774,2020-03-23,13.52000,14.13400,12.42000,12.76000,1067800
775,2020-03-20,12.05000,14.65000,12.03000,13.42000,1581800
776,2020-03-19,10.31000,12.38000,9.29000,11.56000,1987300
777,2020-03-18,12.92000,13.26000,8.28000,10.53000,1783900
778,2020-03-17,14.65000,14.88000,11.72000,13.79000,1456700
779,2020-03-16,16.70000,17.00000,13.89000,14.26000,1370200
780,2020-03-13,16.98000,19.11000,16.30000,19.02000,1000400
781,2020-03-12,16.90000,17.51000,14.36000,15.82000,2192200
782,2020-03-11,20.92000,20.92000,18.23000,18.37000,852200
783,2020-03-10,22.04000,22.17800,19.86000,21.52000,1167100
784,2020-03-09,22.08000,22.48000,20.83000,21.21000,1178200
785,2020-03-06,23.44000,25.00000,23.44000,24.22000,1489700
786,2020-03-05,25.44000,25.49000,23.91000,24.53000,925100
787,2020-03-04,26.00000,26.46000,25.30000,26.34000,1118600
788,2020-03-03,26.59000,26.92000,25.11000,25.80000,1236400
789,2020-03-02,26.80000,26.93000,25.51500,26.58000,954900
790,2020-02-28,27.00000,27.25000,25.96000,26.66000,1389200
791,2020-02-27,27.00000,29.70000,25.98500,27.79000,2376800
792,2020-02-26,29.22000,29.35000,26.77500,27.24000,1114000
793,2020-02-25,30.54000,30.66000,28.51000,29.21000,972300
794,2020-02-24,30.52000,30.55000,29.82000,30.50000,1257300
795,2020-02-21,31.70000,31.74500,31.03200,31.50000,517800
796,2020-02-20,31.92000,32.25000,31.78000,31.99000,214300
797,2020-02-19,32.32000,32.50000,31.58000,31.98000,364000
