,datetime,open,high,low,close,volume
798,2020-02-18,32.94000,33.03000,32.22000,32.32000,331500
799,2020-02-14,32.91000,33.07000,32.58000,32.97000,739100
800,2020-02-13,32.26000,32.82000,32.04000,32.81000,950500
801,2020-02-12,32.22000,32.55000,31.88000,32.37000,433000
802,2020-02-11,31.36000,32.12000,31.26000,32.00000,531600
803,2020-02-10,31.09000,31.32000,30.97000,31.28000,166900
804,2020-02-07,31.55000,31.87000,31.01000,31.20000,433200
805,2020-02-06,32.62000,32.62000,31.71000,31.80000,416000
806,2020-02-05,32.16000,32.38000,31.91000,32.28000,440300
807,2020-02-04,31.92000,32.26000,31.69000,31.77000,436900
808,2020-02-03,32.10000,32.61500,31.47000,31.49000,612900
809,2020-01-31,32.50000,32.58000,31.13000,31.91000,2054300
810,2020-01-30,32.55000,33.34000,32.54000,33.27000,427800
811,2020-01-29,33.18000,33.46000,32.77000,32.79000,419400
812,2020-01-28,32.62000,33.50500,32.45000,33.16000,616900
813,2020-01-27,32.86000,32.87000,31.96000,32.42000,1174700
814,2020-01-24,34.19000,34.19000,33.49000,33.76000,502900
815,2020-01-23,33.72000,34.40000,33.17000,34.19000,463900
816,2020-01-22,34.25000,34.39000,33.95000,34.02000,511600
817,2020-01-21,34.53000,34.63000,33.97000,34.25000,722500
818,2020-01-17,34.69000,34.87000,34.61000,34.82000,510600
819,2020-01-16,34.28000,34.66000,34.21000,34.62000,453600
820,2020-01-15,34.45000,34.94000,34.10500,34.21000,276800
821,2020-01-14,34.35000,34.59000,34.17000,34.47000,529200
822,2020-01-13,34.40000,34.58000,34.24000,34.43000,343900
823,2020-01-10,34.68000,34.72000,34.26000,34.38000,364200
824,2020-01-09,34.81000,34.94000,34.48000,34.67000,311500
825,2020-01-08,34.55000,34.75000,34.47000,34.66000,293500
826,2020-01-07,34.55000,34.97000,34.54000,34.54000,497200
827,2020-01-06,34.56000,34.75000,34.40000,34.65000,804900
828,2020-01-03,34.53000,34.90000,34.35000,34.74000,314800
829,2020-01-02,34.61000,35.07000,34.34000,34.88000,1326700
830,2019-12-31,34.62000,34.70000,34.29000,34.39000,694200
831,2019-12-30,34.54000,34.72000,34.29000,34.71000,543000
832,2019-12-27,34.59000,34.70000,34.43000,34.45000,417900
833,2019-12-26,34.55000,34.77000,34.39000,34.50000,316500
834,2019-12-24,34.40000,34.63000,34.25000,34.46000,237200
835,2019-12-23,34.68000,34.73000,34.36000,34.48000,404900
836,2019-12-20,34.83000,34.92000,34.58000,34.65000,915500
837,2019-12-19,34.73000,35.02000,34.73000,34.83000,533100
838,2019-12-18,34.50000,34.88000,34.50000,34.84000,408800
839,2019-12-17,34.34000,34.69000,33.88000,34.50000,672300
840,2019-12-16,34.69000,34.95000,34.47000,34.50000,542400
841,2019-12-13,34.73000,34.74000,34.28000,34.50000,1295700
842,2019-12-12,34.23000,34.93000,34.21000,34.59000,1157300
843,2019-12-11,34.50000,34.86000,34.16000,34.22000,670800
844,2019-12-10,34.62000,34.70000,34.09000,34.46000,1609000
845,2019-12-09,34.90000,34.95000,34.67000,34.68000,1315700
846,2019-12-06,35.07000,35.42000,34.82000,34.95000,575500
847,2019-12-05,34.23000,35.13000,34.23000,34.90000,1595900
848,2019-12-04,34.22000,34.47000,34.10000,34.22000,1129900
849,2019-12-03,33.98000,34.33500,33.80000,33.92000,1039800
850,2019-12-02,34.66000,34.85000,34.18000,34.29000,646100
851,2019-11-29,34.72000,34.92000,34.51000,34.63000,169700
852,2019-11-27,34.95000,35.05000,34.64000,34.77000,507100
853,2019-11-26,34.85000,35.16000,34.67000,34.88000,481300
854,2019-11-25,34.50000,35.39000,34.37000,34.79000,864900
855,2019-11-22,34.72000,34.82000,34.28000,34.30000,673800
856,2019-11-21,34.75000,34.85000,34.48000,34.62000,441000
857,2019-11-20,34.98000,35.16000,34.67000,34.67000,755900
858,2019-11-19,34.89000,35.21000,34.89000,35.06000,383400
859,2019-11-18,35.10000,35.35000,34.69000,34.88000,568200
860,2019-11-15,35.40000,35.61000,35.09600,35.15000,549900
861,2019-11-14,35.21000,35.52000,35.16500,35.28000,603800
862,2019-11-13,35.23000,35.49000,35.11000,35.21000,426500
863,2019-11-12,35.27000,35.61000,35.20000,35.30000,711600
864,2019-11-11,35.43000,35.56000,35.12000,35.16000,1415200
865,2019-11-08,35.53000,35.94000,35.25000,35.67000,640100
866,2019-11-07,36.00000,36.06000,35.49000,35.57000,884500
867,2019-11-06,35.96000,35.96000,35.58000,35.84000,1297300
868,2019-11-05,35.58000,36.03000,35.29000,35.88000,688100
869,2019-11-04,35.73000,35.91000,35.05000,35.62000,953500
870,2019-11-01,35.03000,35.55000,34.86000,35.34000,1542000
871,2019-10-31,35.89000,36.56000,34.50000,34.73000,1830200
872,2019-10-30,34.85000,34.85000,33.72500,34.50000,1636900
873,2019-10-29,34.99000,34.99000,34.72000,34.73000,574400
874,2019-10-28,34.92000,35.08000,34.57000,34.84000,655300
875,2019-10-25,34.70000,34.85000,34.50500,34.68000,708700
876,2019-10-24,34.49000,34.84000,34.40000,34.74000,879900
877,2019-10-23,34.38000,34.51000,34.16000,34.47000,339900
878,2019-10-22,34.68000,34.70000,34.17000,34.31000,342000
879,2019-10-21,34.53000,34.80000,34.42500,34.51000,955900
880,2019-10-18,34.20000,34.42000,34.08000,34.34000,593800
881,2019-10-17,34.45000,34.65000,34.25000,34.30000,953100
882,2019-10-16,34.53000,34.81000,34.18000,34.38000,1064000
883,2019-10-15,34.76000,35.10000,34.42000,34.52000,1901100
884,2019-10-14,32.52000,36.00000,32.36000,34.57000,5679600
885,2019-10-11,32.47000,32.85000,32.40000,32.64000,1495400
886,2019-10-10,32.06000,32.61000,31.92000,31.95000,450400
887,2019-10-09,32.24000,32.24000,31.79500,32.00000,862600
888,2019-10-08,32.02000,32.40000,31.66000,32.04000,439500
889,2019-10-07,32.20000,32.70000,32.07000,32.22000,1291900
890,2019-10-04,32.29000,32.76000,32.14000,32.14000,970500
891,2019-10-03,31.89000,32.26000,31.58000,32.06000,1371100
892,2019-10-02,31.74000,32.19000,31.13000,32.07000,745500
893,2019-10-01,32.21000,32.46000,31.88500,31.94000,742000
894,2019-09-30,32.06000,32.39000,31.88000,32.00000,1336700
895,2019-09-27,32.38000,32.59000,31.63000,32.09000,1359000
896,2019-09-26,32.87000,32.87000,32.21000,32.25000,931800
897,2019-09-25,32.03000,33.25500,32.03000,32.83000,1432400
898,2019-09-24,33.60000,33.62000,32.64000,32.69000,785200
899,2019-09-23,33.45000,33.68000,33.13000,33.29000,1491300
900,2019-09-20,33.43000,33.70000,33.21000,33.49000,1594800
901,2019-09-19,33.08000,33.98000,33.08000,33.53000,1189700
902,2019-09-18,33.75000,34.89000,33.21000,33.36000,2154400
903,2019-09-17,33.57000,34.00000,33.29000,33.80000,593700
904,2019-09-16,33.67000,33.92000,33.37000,33.64000,787000
905,2019-09-13,34.00000,34.41000,33.93000,33.95000,657100
906,2019-09-12,34.02000,34.45000,33.61500,33.92000,1126400
907,2019-09-11,33.42000,34.13000,33.02000,33.85000,2162800
908,2019-09-10,33.08000,33.47000,32.83000,33.29000,2003300
909,2019-09-09,33.56000,33.66000,33.19000,33.20000,1350100
910,2019-09-06,33.69000,33.89000,33.30500,33.40000,1026300
911,2019-09-05,33.77000,34.15000,33.42000,33.60000,1532600
912,2019-09-04,33.58000,33.76000,33.17500,33.49000,650100
913,2019-09-03,33.46000,33.56000,32.95500,33.26000,1375000
914,2019-08-30,33.63000,33.82500,33.43600,33.77000,657700
915,2019-08-29,32.55000,35.03000,32.55000,33.58000,2478700
916,2019-08-28,32.00000,32.42000,32.00000,32.28000,862500
917,2019-08-27,32.01000,32.53000,31.93000,32.00000,934900
918,2019-08-26,32.07000,32.34000,31.75000,31.90000,1528200
919,2019-08-23,32.06000,32.31000,31.59000,31.79000,1731000
920,2019-08-22,31.94000,32.36000,31.82000,32.25000,1602800
921,2019-08-21,31.66000,32.31000,31.31700,31.79000,4165600
922,2019-08-20,31.27000,31.75000,30.82000,31.24000,7881900
923,2019-08-19,28.08000,28.55000,27.74000,28.21000,2032900
924,2019-08-16,26.13000,27.76000,26.13000,27.62000,3185700
925,2019-08-15,25.80000,25.98000,25.18000,25.87000,1691300
926,2019-08-14,26.18000,26.26000,25.18000,25.61000,3224800
927,2019-08-13,26.39000,27.55000,26.20000,26.77000,1630300
928,2019-08-12,26.52000,26.59000,26.17000,26.41000,1190000
929,2019-08-09,27.24000,27.24000,26.73000,26.73000,1924200
930,2019-08-08,26.50000,27.30000,26.45000,27.21000,1672300
931,2019-08-07,25.93000,26.40000,25.61500,26.37000,2498700
932,2019-08-06,26.11000,26.44000,25.53000,26.36000,2284400
933,2019-08-05,26.15000,26.41000,25.20000,26.08000,3208800
934,2019-08-02,27.26000,27.68000,26.26000,26.46000,5805500
935,2019-08-01,26.40000,28.89000,25.78100,28.14000,12871000
936,2019-07-31,33.19000,33.36500,32.67000,32.70000,1604100
937,2019-07-30,32.57000,33.29000,32.52000,33.19000,1387000
938,2019-07-29,32.59000,32.89000,32.43000,32.75000,984700
939,2019-07-26,32.83000,32.91000,32.50000,32.70000,1032600
940,2019-07-25,32.76000,32.97500,32.49500,32.65000,728800
941,2019-07-24,32.30000,32.82000,32.30000,32.75000,824200
942,2019-07-23,32.27000,32.52000,32.10000,32.40000,1182600
943,2019-07-22,32.08000,32.27500,31.84000,32.04000,1486000
944,2019-07-19,32.27000,32.43000,31.93000,32.01000,827300
945,2019-07-18,32.04000,32.24000,31.88500,32.12000,555100
946,2019-07-17,32.22000,32.35000,31.90500,32.03000,534000
947,2019-07-16,32.13000,32.56500,32.09000,32.36000,855800
948,2019-07-15,32.15000,32.38000,31.77000,32.20000,1749000
949,2019-07-12,32.04000,32.41500,32.04000,32.12000,914300
950,2019-07-11,32.04000,32.31000,31.85500,31.99000,975500
951,2019-07-10,32.00000,32.04500,31.73000,31.89000,620000
952,2019-07-09,31.62000,31.95000,31.53500,31.83000,1467100
953,2019-07-08,32.14000,32.14000,31.74500,31.85000,1180300
954,2019-07-05,32.00000,32.35000,31.91000,32.21000,517800
955,2019-07-03,31.87000,32.24000,31.85000,32.14000,934900
956,2019-07-02,31.90000,31.90000,31.40000,31.67000,2082400
957,2019-07-01,32.31000,32.49000,31.74000,31.91000,1661400
958,2019-06-28,31.55000,31.95000,31.53000,31.82000,2914500
959,2019-06-27,30.99000,31.60000,30.92000,31.56000,3019100
960,2019-06-26,30.57000,31.06000,30.46000,30.90000,3187700
961,2019-06-25,30.47000,30.71000,30.30000,30.46000,2200600
962,2019-06-24,30.38000,30.66000,30.33000,30.42000,1436800
963,2019-06-21,29.95000,30.46000,29.69000,30.38000,2158400
964,2019-06-20,29.83000,30.26000,29.69000,29.95000,1740400
965,2019-06-19,29.68000,29.83000,29.43000,29.73000,2032600
966,2019-06-18,29.38000,29.85000,29.14000,29.70000,2262900
967,2019-06-17,29.20000,29.48500,28.81000,29.11000,1540500
968,2019-06-14,28.85000,29.30000,28.69000,29.10000,1556300
969,2019-06-13,28.80000,29.13000,28.57000,28.94000,1834400
970,2019-06-12,28.79000,29.05000,28.51000,28.78000,1507200
971,2019-06-11,28.49000,28.97000,28.39900,28.80000,2590200
972,2019-06-10,27.76000,28.56000,27.75000,28.21000,1796000
973,2019-06-07,27.05000,28.27000,26.87000,27.60000,2841200
974,2019-06-06,26.60000,26.89000,26.15000,26.88000,4725800
975,2019-06-05,26.45000,26.78000,26.04000,26.70000,1676900
976,2019-06-04,26.10000,26.42000,25.85000,26.42000,1891100
977,2019-06-03,25.42000,26.17000,25.20300,25.74000,2194700
978,2019-05-31,24.88000,25.56000,24.83000,25.42000,2511400
979,2019-05-30,25.08000,25.40000,25.00500,25.28000,1350200
980,2019-05-29,25.25000,25.27000,24.86000,25.11000,957000
981,2019-05-28,25.86000,25.86000,25.37000,25.42000,1019600
982,2019-05-24,25.94000,26.04000,25.63500,25.86000,1010700
983,2019-05-23,25.96000,25.96000,25.40500,25.76000,1611300
984,2019-05-22,26.77000,26.90000,26.34000,26.34000,1055400
985,2019-05-21,27.02000,27.24000,26.78000,27.00000,643600
986,2019-05-20,27.02000,27.13000,26.69500,26.76000,863100
987,2019-05-17,27.56000,27.83000,27.22500,27.33000,1107300
988,2019-05-16,27.63000,28.25000,27.63000,27.84000,1440300
989,2019-05-15,27.62000,27.76000,27.17000,27.60000,1833000
990,2019-05-14,27.31000,27.75000,27.13000,27.56000,3025800
991,2019-05-13,27.84000,27.86000,27.00500,27.17000,3924800
992,2019-05-10,28.70000,28.90000,28.01000,28.45000,2169800
993,2019-05-09,29.37000,29.37000,28.56000,28.95000,1424300
994,2019-05-08,29.19000,29.80000,29.11000,29.67000,1581900
995,2019-05-07,29.70000,30.04000,29.31000,29.37000,1147200
996,2019-05-06,29.80000,30.24000,29.69000,30.00000,1422700
997,2019-05-03,29.22000,30.73000,29.22000,30.48000,2271200
998,2019-05-02,30.78000,31.24000,29.73000,30.00000,5880500
999,2019-05-01,32.50000,32.84000,31.89000,32.01000,1276200
1000,2019-04-30,32.42000,32.47000,31.79000,32.04000,547100
1001,2019-04-29,32.09000,32.58000,32.02000,32.49000,786300
1002,2019-04-26,32.16000,32.18000,31.58000,31.93000,868500
1003,2019-04-25,32.40000,32.43000,31.72000,32.18000,619800
1004,2019-04-24,33.03000,33.25000,32.44000,32.47000,624600
1005,2019-04-23,33.00000,33.35000,32.61500,33.17000,878500
1006,2019-04-22,32.46000,32.99000,32.46000,32.99000,544300
1007,2019-04-18,32.92000,32.92000,32.13000,32.67000,588400
1008,2019-04-17,33.85000,33.85000,32.68000,32.77000,604700
1009,2019-04-16,33.55000,33.74000,33.23000,33.57000,1666500
1010,2019-04-15,33.25000,33.52000,32.97000,33.29000,1029900
1011,2019-04-12,33.21000,33.54000,32.85000,33.20000,1577000
1012,2019-04-11,32.69000,33.08000,32.56000,32.91000,1640800
1013,2019-04-10,32.29000,32.64000,32.13000,32.55000,513000
1014,2019-04-09,32.89000,32.91000,32.10000,32.21000,449700
1015,2019-04-08,32.54000,33.28000,32.54000,33.09000,777400
1016,2019-04-05,31.99000,32.90500,31.89000,32.72000,699400
1017,2019-04-04,31.68000,32.10000,31.68000,31.79000,499700
1018,2019-04-03,32.25000,32.33000,31.49000,31.68000,775200
1019,2019-04-02,31.89000,32.02000,31.63000,31.88000,591000
1020,2019-04-01,31.18000,31.94500,31.18000,31.91000,636100
1021,2019-03-29,30.89000,31.28500,30.69000,30.85000,909300
1022,2019-03-28,30.50000,31.00000,30.47000,30.75000,834400
1023,2019-03-27,30.73000,30.87000,30.17000,30.46000,813400
1024,2019-03-26,30.50000,30.77000,30.46000,30.69000,537100
1025,2019-03-25,30.59000,30.93000,30.25000,30.49000,939800
1026,2019-03-22,31.41000,31.47200,30.16000,30.51000,1045600
1027,2019-03-21,31.21000,31.77500,31.01000,31.61000,703600
1028,2019-03-20,31.56000,31.71000,30.98000,31.36000,708400
1029,2019-03-19,32.01000,32.31000,31.47500,31.58000,810700
1030,2019-03-18,32.02000,32.09000,31.70000,31.90000,887900
1031,2019-03-15,31.52000,32.08500,31.52000,31.89000,1242000
1032,2019-03-14,31.85000,32.02000,31.43000,31.47000,795900
1033,2019-03-13,31.74000,32.31000,31.46000,31.95000,1825400
1034,2019-03-12,31.74000,31.83000,31.32000,31.51000,1573700
1035,2019-03-11,32.21000,32.50000,31.59000,31.68000,1052700
1036,2019-03-08,31.71000,32.34000,31.54000,32.22000,713400
1037,2019-03-07,32.79000,32.88000,31.84000,32.02000,1455000
1038,2019-03-06,33.40000,33.60000,32.97000,32.97000,654800
1039,2019-03-05,33.14000,33.55500,32.90000,33.32000,1031500
1040,2019-03-04,33.00000,33.55000,32.44000,33.33000,1722500
1041,2019-03-01,32.33000,33.13500,32.16000,32.70000,2125400
1042,2019-02-28,33.84000,33.99000,31.39000,31.79000,2041900
1043,2019-02-27,32.27000,32.67000,32.07000,32.37000,955600
1044,2019-02-26,32.37000,32.69000,32.31000,32.41000,703700
1045,2019-02-25,33.15000,33.15000,32.20500,32.51000,1006700
1046,2019-02-22,32.41000,32.85300,32.41000,32.64000,733100
1047,2019-02-21,31.97000,32.39500,31.75000,32.33000,992600
1048,2019-02-20,31.84000,32.25000,31.60000,31.92000,472000
1049,2019-02-19,31.54000,31.93000,31.37000,31.82000,721800
1050,2019-02-15,31.36000,31.93000,31.24000,31.60000,497600
1051,2019-02-14,30.72000,31.36500,30.32000,31.12000,1339400
1052,2019-02-13,30.90000,31.21000,30.84000,30.97000,1166600
1053,2019-02-12,29.95000,30.84000,29.95000,30.56000,1213700
1054,2019-02-11,29.60000,30.09000,29.33000,29.78000,757700
1055,2019-02-08,29.57000,29.82000,29.27500,29.47000,776300
1056,2019-02-07,30.40000,30.51500,29.73000,29.83000,466200
1057,2019-02-06,30.66000,30.91000,30.58000,30.62000,274700
1058,2019-02-05,30.59000,31.23000,30.56000,30.80000,502200
1059,2019-02-04,30.26000,30.78000,30.01000,30.51000,435800
1060,2019-02-01,30.41000,30.47000,29.92000,30.43000,713000
1061,2019-01-31,30.37000,30.66000,30.07000,30.34000,551800
1062,2019-01-30,30.59000,30.95000,30.14000,30.44000,654800
1063,2019-01-29,29.68000,30.46000,29.68000,30.27000,962000
1064,2019-01-28,29.47000,29.96800,29.30000,29.70000,1227800
1065,2019-01-25,29.31000,29.89000,28.86000,29.77000,971800
1066,2019-01-24,28.85000,29.65000,28.85000,29.10000,1399100
1067,2019-01-23,29.46000,29.53000,28.69000,28.85000,1100600
1068,2019-01-22,30.08000,30.35500,29.13500,29.26000,1780100
1069,2019-01-18,29.96000,30.72000,29.52000,30.50000,2203700
1070,2019-01-17,29.47000,29.80000,29.37000,29.62000,642800
1071,2019-01-16,29.67000,29.91000,29.37000,29.56000,1132500
1072,2019-01-15,29.33000,29.56000,29.04000,29.49000,636500
1073,2019-01-14,29.50000,29.75000,29.08000,29.23000,1596800
1074,2019-01-11,29.41000,29.60500,29.04000,29.51000,796600
1075,2019-01-10,28.98000,29.87000,28.90000,29.41000,991300
1076,2019-01-09,29.35000,29.56000,28.86800,29.25000,1211500
1077,2019-01-08,27.92000,29.08000,27.58000,29.04000,1575400
1078,2019-01-07,27.16000,27.93000,26.74000,27.64000,1025200
1079,2019-01-04,26.07000,27.36000,25.83000,27.10000,2266300
1080,2019-01-03,26.03000,26.15000,25.24000,25.65000,517900
1081,2019-01-02,26.06000,26.65000,25.57000,26.32000,705100
1082,2018-12-31,26.35000,26.42000,25.75000,26.39000,907500
1083,2018-12-28,25.72000,26.29000,25.27000,26.19000,942200
1084,2018-12-27,25.10000,25.58000,24.49000,25.58000,946000
1085,2018-12-26,24.68000,25.58000,24.16500,25.55000,830400
1086,2018-12-24,24.76000,24.99000,24.28000,24.54000,331800
1087,2018-12-21,25.71000,25.92500,24.65000,25.00000,1001300
1088,2018-12-20,26.24000,26.36000,24.87000,25.68000,1858500
1089,2018-12-19,27.44000,28.15000,26.27000,26.52000,1333500
1090,2018-12-18,28.40000,28.57000,26.85000,27.44000,1900000
1091,2018-12-17,27.65000,28.86500,27.49000,28.13000,1701500
1092,2018-12-14,27.73000,28.79000,27.73000,28.12000,2182200
1093,2018-12-13,28.72000,28.92000,28.06000,28.11000,1146600
1094,2018-12-12,28.22000,29.31000,28.22000,28.32000,1376200
1095,2018-12-11,28.94000,29.39000,27.83000,27.87000,1283200
1096,2018-12-10,28.30000,29.17500,28.18000,28.43000,1374500
1097,2018-12-07,28.58000,29.72000,28.29000,28.42000,1567200
1098,2018-12-06,28.55000,28.96000,27.74000,28.57000,2141900
1099,2018-12-04,32.55000,32.55000,29.17000,29.20000,1901700
1100,2018-12-03,33.47000,33.47000,32.15500,32.59000,1028000
1101,2018-11-30,31.62000,32.12000,31.59000,32.06000,710500
1102,2018-11-29,32.52000,32.61000,31.44500,31.83000,737400
1103,2018-11-28,31.43000,32.59000,31.27000,32.27000,1555000
1104,2018-11-27,30.25000,31.25000,30.25000,31.16000,1609000
1105,2018-11-26,30.18000,30.85000,30.18000,30.49000,1001400
1106,2018-11-23,29.26000,30.11000,29.20000,30.07000,220400
1107,2018-11-21,29.18000,29.91000,28.94000,29.37000,654700
1108,2018-11-20,29.10000,29.23000,28.30000,28.85000,1183800
1109,2018-11-19,29.57000,30.37000,29.30000,29.54000,2530500
1110,2018-11-16,29.13000,30.02000,29.03700,29.60000,2356000
1111,2018-11-15,28.25000,29.81000,27.37000,29.38000,1739500
1112,2018-11-14,28.08000,29.10000,28.08000,28.27000,2131400
1113,2018-11-13,27.17000,28.05500,27.17000,27.75000,1312300
1114,2018-11-12,27.58000,27.85000,26.78000,27.15000,1549200
1115,2018-11-09,29.75000,29.95000,27.66000,27.73000,1906700
1116,2018-11-08,29.74000,30.46000,29.60000,30.11000,1059300
1117,2018-11-07,29.89000,30.42000,29.57000,30.14000,1288100
1118,2018-11-06,30.01000,30.08000,29.38000,29.90000,2201400
1119,2018-11-05,30.64000,31.09000,30.24500,30.30000,961700
1120,2018-11-02,31.91000,32.16000,30.52000,30.94000,1313800
1121,2018-11-01,27.03000,32.02000,27.03000,31.77000,2924300
1122,2018-10-31,27.16000,27.57500,26.81000,26.87000,2000800
1123,2018-10-30,26.75000,27.43000,26.57000,26.89000,811500
1124,2018-10-29,28.36000,28.86000,26.97000,27.33000,781300
1125,2018-10-26,27.36000,28.38000,27.00000,27.97000,1061900
1126,2018-10-25,26.51000,27.93500,26.38000,27.75000,1391000
1127,2018-10-24,28.01000,28.56000,26.20000,26.22000,2219900
1128,2018-10-23,28.93000,29.14000,28.09000,28.28000,1727900
1129,2018-10-22,30.00000,30.16500,29.34000,29.44000,858900
1130,2018-10-19,30.13000,30.35000,29.78000,29.87000,907300
1131,2018-10-18,30.33000,30.43000,29.87000,30.17000,1311300
1132,2018-10-17,30.15000,30.68000,29.83000,30.45000,1021500
1133,2018-10-16,29.45000,30.46000,29.16000,30.23000,822000
1134,2018-10-15,29.25000,29.61000,28.99000,29.31000,787100
1135,2018-10-12,29.49000,29.64000,28.98000,29.30000,932100
1136,2018-10-11,29.30000,29.52000,28.95000,29.07000,2249300
1137,2018-10-10,30.10000,30.15300,29.36000,29.38000,1752400
1138,2018-10-09,30.43000,30.60000,30.30000,30.30000,1354600
1139,2018-10-08,30.26000,30.70000,30.05000,30.60000,724100
1140,2018-10-05,31.31000,31.36000,30.21000,30.52000,1628500
1141,2018-10-04,32.15000,32.15000,30.62000,31.20000,2758200
1142,2018-10-03,32.40000,32.61000,32.17000,32.31000,1628000
1143,2018-10-02,32.85000,32.90000,31.92000,32.33000,1270200
1144,2018-10-01,33.27000,33.27000,32.52000,32.74000,1643800
1145,2018-09-28,32.96000,33.27000,32.78000,33.10000,910400
1146,2018-09-27,32.94000,33.25000,32.56000,33.02000,713600
1147,2018-09-26,32.60000,33.03000,32.08000,32.96000,1028600
1148,2018-09-25,32.83000,33.31000,32.52000,32.58000,857400
1149,2018-09-24,33.16000,33.16000,32.28000,32.73000,1171800
1150,2018-09-21,33.27000,33.44000,33.16000,33.24000,1208400
1151,2018-09-20,32.97000,33.40000,32.62000,33.23000,599000
1152,2018-09-19,32.54000,32.81000,32.47000,32.81000,609200
1153,2018-09-18,32.36000,32.69000,32.17500,32.55000,567400
1154,2018-09-17,32.54000,32.59500,32.29000,32.37000,674600
1155,2018-09-14,31.64000,32.64000,31.64000,32.63000,607400
1156,2018-09-13,30.96000,31.72000,30.90500,31.60000,513500
1157,2018-09-12,31.43000,31.45000,30.75000,30.85000,1024400
1158,2018-09-11,31.44000,31.54000,31.17500,31.38000,967500
1159,2018-09-10,31.88000,31.97000,31.56000,31.57000,510300
1160,2018-09-07,32.02000,32.02000,31.35000,31.75000,809000
1161,2018-09-06,32.82000,32.82000,31.97000,32.08000,1099500
1162,2018-09-05,32.76000,33.06000,32.56000,32.67000,1133200
1163,2018-09-04,32.80000,32.91000,32.56000,32.79000,1037000
1164,2018-08-31,32.56000,32.78000,32.18000,32.66000,798800
1165,2018-08-30,32.53000,32.72000,32.09000,32.68000,1191800
1166,2018-08-29,32.68000,32.81000,32.33000,32.55000,835200
1167,2018-08-28,32.17000,32.65000,32.07000,32.61000,1851600
1168,2018-08-27,32.64000,32.89000,31.96000,32.14000,984800
1169,2018-08-24,32.70000,32.95000,32.37000,32.52000,1043000
1170,2018-08-23,33.11000,33.25000,32.57000,32.66000,684600
1171,2018-08-22,33.16000,33.41000,32.91500,33.17000,1003000
1172,2018-08-21,32.81000,33.44000,32.60500,33.31000,1894300
1173,2018-08-20,32.98000,33.24000,32.66000,32.79000,1195900
1174,2018-08-17,32.88000,32.95500,31.97000,32.60000,1897900
1175,2018-08-16,32.21000,33.09000,32.18000,33.03000,1662500
1176,2018-08-15,31.65000,32.18000,31.20000,32.06000,1891200
1177,2018-08-14,31.25000,31.97000,30.98000,31.85000,1960800
1178,2018-08-13,31.59000,31.70000,30.94000,31.21000,2183800
1179,2018-08-10,32.13000,32.22000,31.48000,31.57000,1304800
1180,2018-08-09,31.89000,32.46000,31.87000,32.09000,2089000
1181,2018-08-08,33.35000,33.35000,31.58000,31.95000,1997600
1182,2018-08-07,33.91000,34.08000,33.27000,33.38000,2610300
1183,2018-08-06,33.91000,34.08000,33.59000,33.92000,984800
1184,2018-08-03,34.42000,34.65000,33.79500,33.88000,1537100
1185,2018-08-02,34.05000,35.09000,31.80000,34.51000,3121600
1186,2018-08-01,34.65000,34.69000,34.14000,34.39000,1426500
1187,2018-07-31,33.82000,34.66000,33.69000,34.59000,1270500
1188,2018-07-30,34.01000,34.22000,33.79500,33.87000,722300
1189,2018-07-27,34.70000,34.91000,33.83000,33.99000,1242400
1190,2018-07-26,34.14000,35.04000,34.14000,34.66000,836400
