,datetime,open,high,low,close,volume
1191,2018-07-25,34.32000,34.53000,33.94000,34.31000,822500
1192,2018-07-24,34.71000,34.71000,34.06000,34.29000,1719100
1193,2018-07-23,34.48000,34.82000,34.32000,34.42000,998100
1194,2018-07-20,34.87000,34.90500,34.47000,34.49000,998800
1195,2018-07-19,35.21000,35.44000,34.82000,34.83000,956500
1196,2018-07-18,35.36000,35.54000,35.13000,35.26000,1173500
1197,2018-07-17,34.79000,35.35500,34.79000,35.25000,867200
1198,2018-07-16,35.73000,35.92000,34.76000,34.94000,1260200
1199,2018-07-13,35.29000,35.75000,35.02000,35.65000,1086700
1200,2018-07-12,35.43000,35.64000,35.15000,35.46000,819200
1201,2018-07-11,35.21000,35.41000,34.91000,35.29000,811500
1202,2018-07-10,35.60000,36.38000,35.16100,35.47000,1758800
1203,2018-07-09,34.43000,35.74000,34.38000,35.59000,1607900
1204,2018-07-06,34.18000,34.80000,33.93000,34.41000,1931600
1205,2018-07-05,34.48000,34.52000,33.56000,34.03000,1864800
1206,2018-07-03,34.35000,34.63000,34.15000,34.43000,313900
1207,2018-07-02,34.51000,34.88000,33.67000,34.22000,1388800
1208,2018-06-29,34.19000,34.78000,34.08900,34.70000,2259400
1209,2018-06-28,34.15000,34.19000,33.61000,34.10000,1479400
1210,2018-06-27,35.86000,35.90000,34.30000,34.31000,1615200
1211,2018-06-26,36.47000,36.49000,35.92000,35.95000,830200
1212,2018-06-25,36.79000,36.97500,36.26000,36.47000,610800
1213,2018-06-22,36.35000,37.08000,36.26000,37.03000,1711000
1214,2018-06-21,36.87000,36.89100,36.19000,36.21000,1658200
1215,2018-06-20,38.09000,38.19000,36.92000,36.94000,1281900
1216,2018-06-19,38.42000,38.49000,37.80000,38.08000,995200
1217,2018-06-18,38.80000,39.00000,38.61000,38.67000,861500
1218,2018-06-15,38.82000,38.93800,38.55000,38.86000,1196900
1219,2018-06-14,39.04000,39.20000,38.79000,38.92000,936800
1220,2018-06-13,39.66000,40.03500,38.76500,38.79000,1140100
1221,2018-06-12,40.15000,40.21000,39.60000,39.79000,621800
1222,2018-06-11,39.77000,40.00000,39.54000,39.76000,452400
1223,2018-06-08,39.89000,40.26000,39.44000,39.62000,595100
1224,2018-06-07,40.26000,40.43000,39.79000,39.97000,638700
1225,2018-06-06,40.28000,40.65000,39.80500,40.20000,1099400
1226,2018-06-05,40.24000,40.52500,39.83000,40.33000,850500
1227,2018-06-04,40.60000,40.60000,40.23000,40.46000,1005800
1228,2018-06-01,39.92000,40.63000,39.92000,40.43000,1313800
1229,2018-05-31,40.49000,40.57000,39.68000,39.76000,754400
1230,2018-05-30,39.53000,40.40000,39.34000,40.32000,980600
1231,2018-05-29,39.61000,39.78000,39.21000,39.38000,509000
1232,2018-05-25,39.85000,40.19000,39.78000,39.88000,380800
1233,2018-05-24,39.80000,40.16000,39.45000,39.98000,619300
1234,2018-05-23,40.09000,40.39000,39.80000,39.81000,761900
1235,2018-05-22,40.40000,40.55000,40.12000,40.18000,533000
1236,2018-05-21,40.14000,40.40000,39.53000,40.32000,798200
1237,2018-05-18,39.67000,40.09000,39.23000,39.95000,1510900
1238,2018-05-17,39.34000,39.49000,38.84000,39.05000,1882300
1239,2018-05-16,38.99000,39.39000,38.87500,39.34000,1746700
1240,2018-05-15,39.92000,39.92000,38.79000,38.87000,1778700
1241,2018-05-14,40.40000,40.42000,39.81000,39.82000,560900
1242,2018-05-11,40.17000,40.62000,39.80000,40.32000,1449700
1243,2018-05-10,40.10000,40.48000,39.83000,39.87000,989800
1244,2018-05-09,39.69000,40.23500,39.62000,40.05000,1677000
1245,2018-05-08,40.06000,40.26000,39.57000,39.75000,1115800
1246,2018-05-07,39.23000,40.12000,38.94000,39.97000,2458700
1247,2018-05-04,40.97000,41.10000,38.53000,39.25000,3402100
1248,2018-05-03,42.69000,42.89000,40.52000,41.21000,2621500
1249,2018-05-02,43.06000,43.14000,42.64000,42.75000,1286900
1250,2018-05-01,42.95000,43.06000,42.66000,42.99000,1085200
1251,2018-04-30,43.50000,43.95200,42.77000,43.00000,1180500
1252,2018-04-27,43.43000,43.64900,43.18000,43.37000,491800
1253,2018-04-26,44.16000,44.24500,43.32000,43.35000,628400
1254,2018-04-25,43.53000,43.98000,43.24500,43.86000,660300
1255,2018-04-24,44.45000,44.49000,43.28500,43.56000,508300
1256,2018-04-23,44.26000,44.49000,43.88000,44.15000,653800
1257,2018-04-20,43.93000,44.39000,43.64000,44.07000,798900
1258,2018-04-19,43.57000,43.96000,43.35500,43.90000,2949800
1259,2018-04-18,43.31000,43.99000,43.22000,43.51000,935000
1260,2018-04-17,43.50000,43.67000,42.96000,43.35000,1486000
1261,2018-04-16,42.79000,43.37000,42.60000,43.15000,989500
1262,2018-04-13,43.42000,43.84000,42.42000,42.49000,1389600
1263,2018-04-12,43.01000,43.76000,42.78100,43.38000,1150300
1264,2018-04-11,42.61000,43.40500,42.58000,42.89000,1347000
1265,2018-04-10,43.14000,43.41000,42.59000,42.71000,1454400
1266,2018-04-09,42.66000,43.16000,42.54000,42.63000,932200
1267,2018-04-06,43.01000,43.50000,42.44500,42.65000,1084400
1268,2018-04-05,43.35000,43.75000,43.04000,43.33000,1290900
1269,2018-04-04,42.13000,43.35000,42.07000,43.22000,819500
1270,2018-04-03,42.71000,43.02000,42.48000,42.71000,995100
1271,2018-04-02,43.09000,43.37000,41.96000,42.55000,1018800
1272,2018-03-29,42.87000,43.37000,42.48000,43.02000,1006500
1273,2018-03-28,42.80000,43.44000,42.68000,42.75000,2274900
1274,2018-03-27,44.01000,44.01000,42.64000,42.94000,1645100
1275,2018-03-26,43.12000,43.95000,42.75000,43.88000,1257400
1276,2018-03-23,43.55000,43.55000,42.29000,42.44000,2695000
1277,2018-03-22,44.40000,44.80000,43.53500,43.56000,1662900
1278,2018-03-21,44.37000,44.73000,44.08000,44.56000,1803200
1279,2018-03-20,44.22000,44.58000,44.05000,44.33000,2249200
1280,2018-03-19,44.63000,44.74000,43.88000,44.02000,3214900
1281,2018-03-16,44.21000,44.74000,44.21000,44.50000,2542100
1282,2018-03-15,45.41000,45.67000,43.46000,43.89000,12104700
1283,2018-03-14,45.30000,47.75000,45.25000,47.00000,3055900
1284,2018-03-13,46.11000,46.61000,45.71000,45.80000,1065100
1285,2018-03-12,47.36000,47.57000,45.84000,46.07000,1432200
1286,2018-03-09,46.52000,47.34000,46.30000,47.30000,559200
1287,2018-03-08,46.73000,47.06000,46.09000,46.16000,559400
1288,2018-03-07,45.13000,46.62000,45.13000,46.62000,941900
1289,2018-03-06,44.61000,45.45000,44.45000,45.45000,1216000
1290,2018-03-05,44.37000,44.86800,43.77000,44.36000,965000
1291,2018-03-02,43.47000,44.60000,42.81500,44.45000,855100
1292,2018-03-01,44.02000,44.08500,42.58000,43.30000,1572100
1293,2018-02-28,43.11000,43.55000,42.78000,43.16000,691500
1294,2018-02-27,43.58000,43.66000,43.00000,43.00000,282600
1295,2018-02-26,44.24000,44.26500,43.65000,43.68000,252100
1296,2018-02-23,43.69000,44.11000,43.59000,44.06000,270000
1297,2018-02-22,43.71000,44.08000,43.48000,43.61000,286300
1298,2018-02-21,43.94000,44.40000,43.41000,43.44000,670200
1299,2018-02-20,44.34000,44.65000,43.88000,43.90000,301600
1300,2018-02-16,44.61000,44.92500,44.28000,44.63000,751500
1301,2018-02-15,44.70000,45.16000,44.49000,44.74000,493600
1302,2018-02-14,43.32000,44.63000,43.32000,44.51000,456000
1303,2018-02-13,43.03000,43.79000,42.95000,43.79000,418700
1304,2018-02-12,43.70000,43.70000,42.58000,43.08000,546300
1305,2018-02-09,43.77000,43.77000,41.88000,43.39000,1099400
1306,2018-02-08,44.48000,44.68000,43.31000,43.48000,1122700
1307,2018-02-07,44.35000,45.19000,44.35000,44.43000,1590000
1308,2018-02-06,42.08000,44.65000,41.84000,44.55000,744900
1309,2018-02-05,43.75000,44.06000,42.74000,42.74000,627600
1310,2018-02-02,44.83000,45.01000,43.89000,44.05000,714800
1311,2018-02-01,44.76000,45.87000,44.76000,45.24000,964000
1312,2018-01-31,44.37000,45.14000,44.37000,44.97000,384700
1313,2018-01-30,44.32000,44.50000,44.05000,44.25000,218800
1314,2018-01-29,45.09000,45.16000,44.41000,44.49000,518800
1315,2018-01-26,45.15000,45.51500,44.80000,45.14000,605100
1316,2018-01-25,44.55000,45.10000,44.21000,45.03000,525800
1317,2018-01-24,44.43000,45.25000,44.05000,44.54000,636100
1318,2018-01-23,43.58000,44.40000,43.39000,44.30000,557700
1319,2018-01-22,43.86000,43.88000,43.18000,43.51000,419500
1320,2018-01-19,42.61000,44.01000,42.58000,43.97000,675900
1321,2018-01-18,42.60000,42.62000,42.09000,42.34000,362500
1322,2018-01-17,41.15000,43.03000,41.01500,42.83000,620200
1323,2018-01-16,42.20000,42.20000,40.83000,40.89000,641300
1324,2018-01-12,42.01000,42.06500,41.68000,41.95000,274000
1325,2018-01-11,41.57000,42.13500,41.57000,41.98000,306100
1326,2018-01-10,41.83000,42.35000,41.40000,41.49000,543900
1327,2018-01-09,42.21000,42.23000,41.57000,42.01000,767400
1328,2018-01-08,40.97000,42.07000,40.61000,42.03000,660200
1329,2018-01-05,42.04000,42.20000,40.28000,41.04000,985600
1330,2018-01-04,42.54000,42.62000,41.87000,41.99000,469100
1331,2018-01-03,41.60000,42.42000,41.59000,42.41000,345300
1332,2018-01-02,41.90000,41.99500,41.13000,41.56000,477100
1333,2017-12-29,41.68000,42.12000,41.53000,41.95000,288000
1334,2017-12-28,41.45000,41.63000,40.92000,41.56000,298900
1335,2017-12-27,41.30000,41.63700,40.71000,41.35000,488900
1336,2017-12-26,41.54000,41.73000,41.16000,41.23000,328100
1337,2017-12-22,41.78000,41.91000,41.32000,41.57000,219700
1338,2017-12-21,41.95000,42.24000,41.49000,41.71000,441300
1339,2017-12-20,42.02000,42.24000,41.78000,41.97000,589700
1340,2017-12-19,42.72000,42.85000,41.87000,41.90000,459600
1341,2017-12-18,41.87000,43.03000,41.87000,42.71000,500300
1342,2017-12-15,41.50000,41.99000,41.26000,41.81000,377200
1343,2017-12-14,42.07000,42.12000,41.32000,41.41000,339000
1344,2017-12-13,42.45000,42.64000,42.02000,42.07000,384800
1345,2017-12-12,42.63000,42.87000,42.35000,42.41000,277500
1346,2017-12-11,42.70000,42.85000,42.49000,42.69000,260800
1347,2017-12-08,42.54000,43.19000,42.30000,42.71000,644700
1348,2017-12-07,41.64000,42.55000,41.44000,42.41000,440700
1349,2017-12-06,41.62000,41.65000,41.26000,41.59000,649400
1350,2017-12-05,41.25000,41.40000,40.96000,41.38000,390200
1351,2017-12-04,39.97000,41.25000,39.86000,41.03000,643500
1352,2017-12-01,39.95000,40.10500,39.62000,39.68000,1068000
1353,2017-11-30,39.06000,40.18000,38.56000,39.97000,1259600
1354,2017-11-29,39.13000,39.52000,38.90000,39.00000,339000
1355,2017-11-28,40.25000,40.32000,39.16000,39.21000,472700
1356,2017-11-27,40.18000,40.26000,39.88000,40.09000,238700
1357,2017-11-24,40.23000,40.35000,40.00000,40.27000,84000
1358,2017-11-22,40.60000,40.69000,40.09000,40.17000,253600
1359,2017-11-21,40.44000,40.85500,40.30000,40.53000,366000
1360,2017-11-20,40.54000,40.54000,40.26000,40.43000,170000
1361,2017-11-17,40.66000,40.66000,40.22000,40.48000,368100
1362,2017-11-16,40.64000,40.95000,40.47000,40.65000,364000
1363,2017-11-15,40.18000,40.40000,40.04000,40.37000,287300
1364,2017-11-14,40.52000,40.61000,40.26000,40.48000,431700
1365,2017-11-13,40.40000,40.82000,40.21500,40.75000,766600
1366,2017-11-10,41.05000,41.05000,40.27000,40.56000,228700
1367,2017-11-09,41.32000,41.50000,40.93000,41.04000,344100
1368,2017-11-08,41.88000,42.09000,41.51000,41.62000,549600
1369,2017-11-07,40.79000,41.98000,40.79000,41.93000,807600
1370,2017-11-06,40.89000,41.10000,40.71000,40.76000,507300
1371,2017-11-03,40.82000,41.35000,40.43000,40.75000,1110700
1372,2017-11-02,40.89000,42.22000,40.48000,40.64000,1220900
1373,2017-11-01,41.13000,41.38000,40.87500,41.03000,1039100
1374,2017-10-31,40.78000,41.06000,40.56000,40.96000,397900
1375,2017-10-30,40.74000,40.78500,40.35000,40.53000,294100
1376,2017-10-27,40.57000,40.74000,39.93000,40.68000,256200
1377,2017-10-26,39.99000,40.82000,39.92000,40.52000,351500
1378,2017-10-25,39.67000,40.08000,39.58000,39.87000,517600
1379,2017-10-24,39.67000,39.98000,39.65000,39.86000,304900
1380,2017-10-23,40.00000,40.28000,39.59000,39.67000,438100
1381,2017-10-20,40.43000,40.43000,39.82000,40.03000,363600
1382,2017-10-19,39.77000,40.42000,39.58000,40.23000,440900
1383,2017-10-18,40.00000,40.05000,39.70000,39.95000,460300
1384,2017-10-17,39.66000,40.00000,39.63000,39.83000,283400
1385,2017-10-16,39.91000,40.08000,39.66000,39.78000,236000
1386,2017-10-13,39.62000,40.05000,39.62000,39.90000,458800
1387,2017-10-12,39.19000,39.67000,39.19000,39.55000,1000800
1388,2017-10-11,39.35000,39.65000,39.08000,39.28000,726700
1389,2017-10-10,39.41000,39.59000,39.20000,39.36000,573400
1390,2017-10-09,39.15000,39.53000,39.01000,39.32000,340300
1391,2017-10-06,39.50000,39.64500,39.14000,39.19000,565900
1392,2017-10-05,39.92000,39.92000,39.41000,39.49000,586200
1393,2017-10-04,39.70000,40.06000,39.58000,39.80000,752300
1394,2017-10-03,39.29000,40.11000,39.29000,39.62000,1015000
1395,2017-10-02,38.75000,39.39000,38.73000,39.36000,436200
1396,2017-09-29,38.78000,38.94500,38.59000,38.63000,649800
1397,2017-09-28,39.22000,39.36000,38.73000,38.79000,661500
1398,2017-09-27,38.79000,39.40000,38.47000,39.26000,640300
1399,2017-09-26,38.59000,39.00000,38.43000,38.57000,525600
1400,2017-09-25,38.27000,38.57500,38.22000,38.48000,495200
1401,2017-09-22,37.94000,38.61000,37.82000,38.44000,795800
1402,2017-09-21,37.05000,38.62000,36.95000,37.97000,1255000
1403,2017-09-20,36.98000,37.45000,36.82000,37.04000,755500
1404,2017-09-19,36.20000,36.91000,36.20000,36.91000,272800
1405,2017-09-18,36.34000,36.63000,36.24000,36.29000,282500
1406,2017-09-15,35.93000,36.61000,35.70000,36.42000,731500
1407,2017-09-14,35.95000,35.99000,35.52000,35.89000,1138600
1408,2017-09-13,36.23000,36.37000,35.86000,36.02000,412200
1409,2017-09-12,36.07000,36.32000,35.51500,36.31000,241300
1410,2017-09-11,35.61000,36.11000,35.61000,36.00000,244600
1411,2017-09-08,35.41000,35.85000,34.87000,35.30000,309200
1412,2017-09-07,35.70000,35.94000,35.25000,35.60000,439600
1413,2017-09-06,36.19000,36.21500,35.57000,35.65000,344400
1414,2017-09-05,36.46000,36.57000,35.81000,36.11000,165700
1415,2017-09-01,36.45000,36.99000,36.28000,36.54000,211800
1416,2017-08-31,36.11000,36.39000,35.85000,36.25000,325000
1417,2017-08-30,35.58000,36.19000,35.38000,36.02000,294400
1418,2017-08-29,35.24000,35.64000,35.17000,35.48000,255700
1419,2017-08-28,36.07000,36.07000,35.26000,35.47000,253600
1420,2017-08-25,36.27000,36.35000,35.89000,35.96000,373200
1421,2017-08-24,35.60000,36.23000,35.56000,36.22000,331400
1422,2017-08-23,35.37000,36.01000,35.25500,35.63000,434500
1423,2017-08-22,35.20000,35.60000,34.90000,35.52000,316100
1424,2017-08-21,35.05000,35.18000,34.68000,35.06000,416000
1425,2017-08-18,34.79000,34.94000,34.58000,34.72000,261400
1426,2017-08-17,35.36000,35.65000,34.88000,34.90000,252700
1427,2017-08-16,35.55000,35.73300,35.02000,35.33000,384500
1428,2017-08-15,34.93000,35.87000,34.76500,35.48000,634200
1429,2017-08-14,34.83000,35.01000,34.65000,35.00000,232600
1430,2017-08-11,32.90000,34.63000,32.20000,34.50000,484100
1431,2017-08-10,34.87000,34.95000,33.75000,34.05000,510800
1432,2017-08-09,35.58000,35.75000,34.51000,34.93000,715800
1433,2017-08-08,36.05000,36.23000,35.54000,35.75000,387800
1434,2017-08-07,36.39000,36.53000,35.99000,36.23000,298000
1435,2017-08-04,37.08000,37.94000,35.95000,36.17000,624400
1436,2017-08-03,36.91000,37.76000,35.91000,36.84000,756000
1437,2017-08-02,36.62000,36.67000,35.84000,36.17000,448900
1438,2017-08-01,36.95000,37.05000,36.44000,36.59000,317000
1439,2017-07-31,36.41000,36.81500,36.25000,36.76000,292400
1440,2017-07-28,36.35000,36.55500,35.94000,36.27000,342300
1441,2017-07-27,36.75000,37.13000,36.46500,36.58000,453100
1442,2017-07-26,36.67000,37.11000,36.20000,36.65000,415600
1443,2017-07-25,36.08000,36.79000,35.66000,36.71000,611400
1444,2017-07-24,36.03000,36.18000,35.76000,35.85000,227800
1445,2017-07-21,36.18000,36.18000,35.76000,36.14000,307100
1446,2017-07-20,36.48000,36.48000,35.92000,36.15000,384800
1447,2017-07-19,36.21000,36.30000,35.77000,36.26000,235300
1448,2017-07-18,36.09000,36.18000,35.72000,36.11000,464000
1449,2017-07-17,36.42000,36.59000,35.94000,36.02000,464200
1450,2017-07-14,36.07000,36.63000,36.01000,36.35000,490000
1451,2017-07-13,37.28000,37.28000,35.62000,36.15000,532100
1452,2017-07-12,36.94000,37.09000,36.56400,37.09000,530100
1453,2017-07-11,36.25000,36.71000,36.19000,36.63000,557300
1454,2017-07-10,35.21000,36.19000,35.21000,36.11000,539100
1455,2017-07-07,35.42000,35.56000,34.92000,35.31000,478000
1456,2017-07-06,35.01000,35.56000,34.95000,35.29000,477300
1457,2017-07-05,35.36000,35.59000,35.00000,35.08000,475900
1458,2017-07-03,36.00000,36.05000,35.43000,35.45000,207500
1459,2017-06-30,35.73000,36.34000,35.51000,36.06000,433900
1460,2017-06-29,36.33000,36.63000,35.59000,35.63000,622500
1461,2017-06-28,35.95000,36.33000,35.53000,36.21000,689400
1462,2017-06-27,36.50000,36.76000,35.91000,35.95000,545600
1463,2017-06-26,36.49000,36.81000,36.16000,36.60000,610800
1464,2017-06-23,36.87000,36.87000,36.02000,36.30000,1567900
1465,2017-06-22,37.40000,37.41000,36.83000,36.87000,700900
1466,2017-06-21,37.07000,37.66000,37.03000,37.40000,677300
1467,2017-06-20,37.15000,37.23800,36.45000,37.03000,792300
1468,2017-06-19,36.79000,37.72700,36.78500,37.33000,1210300
1469,2017-06-16,35.90000,36.78500,35.76000,36.60000,1600100
1470,2017-06-15,35.72000,36.25000,35.69000,36.00000,5519600
1471,2017-06-14,36.25000,36.47000,35.27000,35.40000,308300
1472,2017-06-13,35.12000,36.49000,35.12000,36.07000,464300
1473,2017-06-12,34.76000,35.18000,34.42000,35.18000,453300
1474,2017-06-09,34.75000,35.25000,34.53000,34.63000,314900
1475,2017-06-08,34.17000,35.29000,33.96000,34.71000,341700
1476,2017-06-07,34.84000,34.84000,33.96000,34.30000,630300
1477,2017-06-06,35.10000,35.16000,34.74000,34.84000,250800
1478,2017-06-05,36.00000,36.07000,35.28000,35.28000,284700
1479,2017-06-02,36.41000,36.56500,35.90000,35.97000,461500
1480,2017-06-01,35.95000,37.36000,35.71000,36.41000,560000
1481,2017-05-31,35.84000,36.32000,35.40000,35.77000,516000
1482,2017-05-30,35.77000,36.79000,35.72000,35.78000,387300
1483,2017-05-26,36.23000,36.23000,35.67000,35.83000,241400
1484,2017-05-25,36.17000,36.49000,35.94000,36.32000,225100
1485,2017-05-24,36.30000,36.72000,35.85100,36.08000,240900
1486,2017-05-23,35.55000,36.49000,35.55000,36.23000,778400
1487,2017-05-22,35.84000,36.03000,35.46000,35.54000,249500
1488,2017-05-19,35.68000,36.10000,35.52000,35.84000,256200
1489,2017-05-18,35.71000,35.95000,35.48000,35.55000,397000
1490,2017-05-17,35.99000,36.23000,35.42000,35.48000,505900
1491,2017-05-16,36.45000,36.48000,35.54000,36.05000,613100
1492,2017-05-15,35.72000,36.29000,35.72000,36.14000,322100
1493,2017-05-12,35.72000,35.92000,35.46500,35.81000,533000
1494,2017-05-11,35.61000,36.19000,35.54000,35.66000,431900
1495,2017-05-10,36.19000,36.19000,35.77000,35.89000,431500
1496,2017-05-09,35.21000,36.25000,34.94000,36.18000,662700
1497,2017-05-08,35.90000,35.92000,35.26000,35.34000,387200
1498,2017-05-05,36.02000,37.21000,35.85000,36.00000,1131500
1499,2017-05-04,34.04000,36.33000,34.04000,35.87000,752900
1500,2017-05-03,34.51000,34.60200,33.81000,34.00000,822100
1501,2017-05-02,34.08000,34.90000,33.92000,34.69000,1462300
1502,2017-05-01,33.50000,34.04000,32.95500,33.95000,435700
1503,2017-04-28,33.76000,33.90000,33.41000,33.47000,521500
1504,2017-04-27,33.26000,33.67500,33.07000,33.65000,320300
1505,2017-04-26,32.22000,33.51000,31.97000,33.31000,703600
1506,2017-04-25,31.76000,32.23000,31.33000,32.12000,492000
1507,2017-04-24,31.38000,31.74000,30.96000,31.61000,651100
1508,2017-04-21,31.40000,31.57000,30.93000,31.16000,484100
1509,2017-04-20,31.28000,31.74000,30.71000,30.79000,418200
1510,2017-04-19,31.27000,31.51300,30.89000,31.34000,456300
1511,2017-04-18,31.42000,31.56000,30.82000,31.22000,589900
1512,2017-04-17,31.54000,31.71000,31.30000,31.61000,645700
1513,2017-04-13,31.76000,31.87000,31.41000,31.64000,670400
1514,2017-04-12,31.78000,32.00000,31.22000,31.78000,471300
1515,2017-04-11,31.25000,31.44000,30.78000,31.19000,235300
1516,2017-04-10,30.53000,31.48000,30.53000,31.27000,309400
1517,2017-04-07,31.00000,31.10000,30.44000,30.61000,392300
1518,2017-04-06,30.91000,31.40000,30.65200,31.00000,442500
1519,2017-04-05,30.20000,31.15000,30.16000,31.00000,760200
1520,2017-04-04,29.43000,30.16000,29.20000,30.16000,676700
1521,2017-04-03,28.95000,29.62000,28.69000,29.37000,1355800
1522,2017-03-31,29.00000,29.09000,28.59000,28.66000,651300
1523,2017-03-30,28.60000,29.01000,28.49000,28.94000,289900
1524,2017-03-29,28.87000,29.03000,28.65000,28.73000,329300
1525,2017-03-28,28.61000,28.98000,28.31000,28.89000,338300
1526,2017-03-27,28.64000,28.93000,28.52000,28.59000,224200
1527,2017-03-24,28.75000,29.24000,28.68000,28.85000,451700
1528,2017-03-23,27.99000,29.08200,27.98000,28.84000,373700
1529,2017-03-22,28.34000,28.54000,27.96000,28.10000,520000
1530,2017-03-21,29.02000,29.02000,28.30000,28.36000,834900
1531,2017-03-20,28.92000,29.08000,28.54000,28.90000,399200
1532,2017-03-17,28.92000,29.13000,28.80000,29.03000,896500
1533,2017-03-16,28.89000,29.07000,28.68000,28.89000,536400
1534,2017-03-15,28.97000,29.04000,28.81000,28.89000,320600
1535,2017-03-14,29.11000,29.11000,28.72000,29.02000,318000
1536,2017-03-13,28.83000,29.13000,28.64700,29.07000,387100
1537,2017-03-10,28.30000,28.91500,28.30000,28.86000,311600
1538,2017-03-09,28.09000,28.68000,28.02000,28.30000,419200
1539,2017-03-08,28.88000,28.88000,27.92000,28.11000,912100
1540,2017-03-07,29.65000,29.68000,28.66000,28.79000,396000
1541,2017-03-06,29.87000,30.34000,29.66500,29.69000,351100
1542,2017-03-03,30.42000,30.45000,29.97000,30.07000,523300
1543,2017-03-02,30.96000,30.96000,29.69000,30.35000,729600
1544,2017-03-01,30.09000,31.39000,30.09000,30.91000,696300
1545,2017-02-28,30.02000,30.21000,29.85500,29.94000,650000
1546,2017-02-27,29.93000,30.29000,29.92000,30.10000,609500
1547,2017-02-24,29.90000,30.39000,29.78000,30.01000,474300
1548,2017-02-23,29.69000,30.32500,29.60000,30.00000,594300
1549,2017-02-22,29.75000,29.88000,29.22000,29.71000,244900
1550,2017-02-21,29.70000,30.01000,29.49000,29.86000,230600
1551,2017-02-17,29.48000,29.54000,28.91000,29.48000,538200
1552,2017-02-16,29.98000,30.03000,29.31000,29.43000,565900
1553,2017-02-15,29.94000,30.32000,29.52000,30.01000,1826500
1554,2017-02-14,30.29000,30.35000,29.51000,29.62000,998900
1555,2017-02-13,30.46000,30.64000,29.83000,30.30000,473100
1556,2017-02-10,30.73000,30.76000,30.17000,30.35000,247600
1557,2017-02-09,30.01000,30.70000,29.99000,30.60000,706100
1558,2017-02-08,29.73000,30.09000,29.62000,30.01000,889900
1559,2017-02-07,29.18000,29.80000,29.13000,29.58000,839400
1560,2017-02-06,29.00000,29.41000,28.93000,29.30000,298400
1561,2017-02-03,29.35000,29.73000,28.68000,29.31000,1896400
1562,2017-02-02,29.44000,29.44000,28.97000,29.03000,1477900
1563,2017-02-01,29.10000,29.79000,29.10000,29.26000,1666400
1564,2017-01-31,28.20000,29.46000,28.10000,29.33000,1414600
1565,2017-01-30,28.51000,28.51000,28.12000,28.36000,660000
1566,2017-01-27,28.17000,28.67000,28.00000,28.51000,440700
1567,2017-01-26,28.50000,28.50000,28.18000,28.23000,1047500
1568,2017-01-25,28.65000,29.04000,28.24000,28.36000,480100
1569,2017-01-24,26.94000,28.71000,26.78000,28.65000,854000
1570,2017-01-23,26.48000,27.23000,26.48000,27.14000,1137600
1571,2017-01-20,25.98000,26.74000,25.87000,26.60000,1110000
1572,2017-01-19,26.01000,26.98000,25.97000,26.09000,2364300
1573,2017-01-18,25.12000,25.24000,25.02000,25.19000,957200
1574,2017-01-17,24.95000,25.04000,24.90000,24.99000,1088500
1575,2017-01-13,25.29000,25.38000,25.03000,25.05000,1617600
1576,2017-01-12,24.60000,25.68000,24.60000,25.35000,3774400
1577,2017-01-11,25.88000,25.95000,25.46000,25.49000,2460200
1578,2017-01-10,26.55000,26.55000,25.51000,25.79000,3243300
1579,2017-01-09,26.34000,26.99000,26.02000,26.50000,1735500
1580,2017-01-06,25.69000,27.00000,25.69000,26.55000,2260200
1581,2017-01-05,25.74000,26.00000,24.99000,25.58000,6358700
1582,2017-01-04,25.35000,27.93000,25.00000,25.85000,10828300
1583,2017-01-04,25.35000,27.93000,25.00000,25.85000,10828300
