,datetime,open,high,low,close,volume
0,2023-04-19,6.27000,6.28000,6.25000,6.27000,20500
1,2023-04-18,6.27000,6.30000,6.26000,6.27000,33500
2,2023-04-17,6.30000,6.36000,6.30000,6.32000,40400
3,2023-04-14,6.33000,6.38000,6.31000,6.33000,26600
4,2023-04-13,6.35000,6.38000,6.34000,6.35000,35200
5,2023-04-12,6.34000,6.38000,6.33000,6.33000,32500
6,2023-04-11,6.29000,6.35000,6.28000,6.33000,49700
7,2023-04-10,6.30000,6.35000,6.29000,6.30000,41400
8,2023-04-06,6.32000,6.36000,6.28000,6.32000,47000
9,2023-04-05,6.32000,6.36000,6.26000,6.31000,100800
10,2023-04-04,6.34000,6.37000,6.30000,6.33000,53300
11,2023-04-03,6.27000,6.36000,6.27000,6.34000,52500
12,2023-03-31,6.35000,6.35000,6.29000,6.29000,80600
13,2023-03-30,6.24000,6.28000,6.18000,6.27000,142500
14,2023-03-29,6.24000,6.29000,6.21000,6.24000,63700
15,2023-03-28,6.22000,6.25000,6.17000,6.20000,69400
16,2023-03-27,6.20000,6.26000,6.17000,6.26000,41800
17,2023-03-24,6.24000,6.30000,6.20000,6.21000,19600
18,2023-03-23,6.35000,6.36000,6.22000,6.23000,67900
19,2023-03-22,6.22000,6.27000,6.20000,6.23000,23000
20,2023-03-21,6.18000,6.24000,6.18000,6.24000,94600
21,2023-03-20,6.15000,6.21000,6.15000,6.17000,83100
22,2023-03-17,6.17000,6.22000,6.13000,6.15000,58400
23,2023-03-16,6.11000,6.22000,6.11000,6.20000,96200
24,2023-03-15,6.23000,6.24000,6.12000,6.16000,77900
25,2023-03-14,6.26000,6.34000,6.25000,6.27000,40200
26,2023-03-13,6.33000,6.40000,6.25000,6.25000,62000
27,2023-03-10,6.48000,6.52000,6.38000,6.39000,32700
28,2023-03-09,6.56000,6.61000,6.47000,6.47000,28100
29,2023-03-08,6.63000,6.63000,6.55000,6.57000,25100
30,2023-03-07,6.62000,6.63000,6.55000,6.57000,34900
31,2023-03-06,6.60000,6.66000,6.59000,6.60000,30600
32,2023-03-03,6.57000,6.66000,6.56000,6.61000,30900
33,2023-03-02,6.48000,6.60000,6.45000,6.59000,43300
34,2023-03-01,6.53000,6.54000,6.47000,6.52000,38900
35,2023-02-28,6.58000,6.63000,6.50000,6.54000,128000
36,2023-02-27,6.49000,6.57000,6.49000,6.55000,22500
37,2023-02-24,6.41000,6.51000,6.37000,6.49000,82376
38,2023-02-23,6.46000,6.51000,6.44000,6.47000,39300
39,2023-02-22,6.42000,6.45000,6.41000,6.43000,62100
40,2023-02-21,6.64000,6.64000,6.37000,6.38000,87400
41,2023-02-17,6.60000,6.65000,6.58000,6.60000,40700
42,2023-02-16,6.67000,6.71000,6.60000,6.65000,45700
43,2023-02-15,6.73000,6.75000,6.67000,6.68000,76600
44,2023-02-14,6.78000,6.79000,6.73000,6.77000,47500
45,2023-02-13,6.80000,6.85000,6.79000,6.80000,91900
46,2023-02-10,6.78000,6.82000,6.76000,6.80000,55600
47,2023-02-09,6.84000,6.87000,6.75000,6.77000,38400
48,2023-02-08,6.81000,6.82000,6.75000,6.81000,46500
49,2023-02-07,6.78000,6.81000,6.73000,6.80000,61200
50,2023-02-06,6.80000,6.86000,6.72000,6.72000,53700
51,2023-02-03,6.82000,6.89000,6.72000,6.78000,67700
52,2023-02-02,6.87000,6.90000,6.81000,6.86000,46500
53,2023-02-01,6.69000,6.82000,6.69000,6.79000,121000
54,2023-01-31,6.67000,6.75000,6.63000,6.70000,122900
55,2023-01-30,6.55000,6.64000,6.55000,6.62000,113400
56,2023-01-27,6.55000,6.61000,6.54000,6.58000,57900
57,2023-01-26,6.51000,6.56000,6.49000,6.54000,55700
58,2023-01-25,6.58000,6.58000,6.49000,6.51000,69400
59,2023-01-24,6.53000,6.60000,6.49000,6.56000,93700
60,2023-01-23,6.52000,6.57000,6.49000,6.55000,68500
61,2023-01-20,6.53000,6.55000,6.49000,6.52000,38500
62,2023-01-19,6.54000,6.55000,6.49000,6.55000,56900
63,2023-01-18,6.56000,6.58000,6.52000,6.54000,48700
64,2023-01-17,6.46000,6.55000,6.46000,6.55000,51400
65,2023-01-13,6.52000,6.55000,6.50000,6.52000,44700
66,2023-01-12,6.52000,6.60000,6.45000,6.58000,43000
67,2023-01-11,6.41000,6.53000,6.41000,6.50000,104800
68,2023-01-10,6.43000,6.44000,6.40000,6.43000,67700
69,2023-01-09,6.43000,6.45000,6.42000,6.44000,47400
70,2023-01-06,6.32000,6.48000,6.32000,6.45000,48100
71,2023-01-05,6.31000,6.31000,6.28000,6.31000,36900
72,2023-01-04,6.28000,6.40000,6.28000,6.33000,72100
73,2023-01-03,6.18000,6.28000,6.17000,6.26000,91400
74,2022-12-30,6.17000,6.22000,6.11000,6.15000,286300
75,2022-12-29,6.12000,6.20000,6.10000,6.16000,168700
76,2022-12-28,6.14000,6.17000,6.10000,6.12000,214400
77,2022-12-27,6.27000,6.27000,6.12000,6.12000,131500
78,2022-12-23,6.26000,6.28000,6.22000,6.27000,55300
79,2022-12-22,6.20000,6.24000,6.17000,6.24000,80900
80,2022-12-21,6.25000,6.29000,6.22000,6.23000,197000
81,2022-12-20,6.24000,6.26000,6.19000,6.25000,189100
82,2022-12-19,6.32000,6.38000,6.25000,6.27000,96900
83,2022-12-16,6.36000,6.43000,6.30000,6.33000,113200
84,2022-12-15,6.39000,6.43000,6.36000,6.38000,106800
85,2022-12-14,6.50000,6.63000,6.37000,6.42000,231100
86,2022-12-13,6.58000,6.61000,6.48000,6.53000,65600
87,2022-12-12,6.52000,6.60000,6.49000,6.55000,118400
88,2022-12-09,6.58000,6.65000,6.48000,6.50000,78100
89,2022-12-08,6.65000,6.68000,6.59000,6.59000,138200
90,2022-12-07,6.62000,6.74000,6.62000,6.66000,88800
91,2022-12-06,6.70000,6.73000,6.63000,6.63000,78900
92,2022-12-05,6.80000,6.81000,6.67000,6.72000,80100
93,2022-12-02,6.82000,6.85000,6.76000,6.78000,45000
94,2022-12-01,6.87000,6.94000,6.86000,6.86000,41500
95,2022-11-30,6.91000,6.98000,6.87000,6.87000,114700
96,2022-11-29,6.92000,6.93000,6.87000,6.90000,54500
97,2022-11-28,6.77000,6.92000,6.76000,6.90000,137700
98,2022-11-25,6.82000,6.82000,6.76000,6.77000,19600
99,2022-11-23,6.77000,6.80000,6.76000,6.79000,73400
100,2022-11-22,6.62000,6.83000,6.62000,6.81000,120100
101,2022-11-21,6.55000,6.64000,6.53000,6.64000,93800
102,2022-11-18,6.56000,6.60000,6.52000,6.54000,32600
103,2022-11-17,6.60000,6.73000,6.50000,6.56000,155100
104,2022-11-16,6.51000,6.66000,6.51000,6.65000,44000
105,2022-11-15,6.60000,6.62000,6.48000,6.53000,158100
106,2022-11-14,6.69000,6.73000,6.59000,6.62000,82400
107,2022-11-11,6.70000,6.70000,6.60000,6.60000,46200
108,2022-11-10,6.50000,6.81000,6.46000,6.71000,189100
109,2022-11-09,6.39000,6.42000,6.35000,6.37000,33600
110,2022-11-08,6.36000,6.45000,6.36000,6.43000,43600
111,2022-11-07,6.39000,6.41000,6.32000,6.35000,31200
112,2022-11-04,6.38000,6.41000,6.35000,6.35000,32300
113,2022-11-03,6.30000,6.38000,6.29000,6.37000,102000
114,2022-11-02,6.43000,6.49000,6.25000,6.29000,134300
115,2022-11-01,6.42000,6.49000,6.42000,6.46000,135800
116,2022-10-31,6.52000,6.54000,6.35000,6.40000,179500
117,2022-10-28,6.41000,6.43000,6.40000,6.43000,26900
118,2022-10-27,6.39000,6.47000,6.36000,6.39000,97100
119,2022-10-26,6.23000,6.46000,6.18000,6.34000,209300
120,2022-10-25,6.04000,6.25000,6.04000,6.23000,104900
121,2022-10-24,5.99000,6.10000,5.97000,6.03000,96200
122,2022-10-21,5.94000,6.04000,5.94000,6.02000,80500
123,2022-10-20,5.95000,6.03000,5.95000,5.95000,152400
124,2022-10-19,5.87000,6.05000,5.85000,5.93000,143400
125,2022-10-18,5.94000,6.01000,5.85000,5.85000,132500
126,2022-10-17,5.90000,5.96000,5.89000,5.90000,143500
127,2022-10-14,5.89000,5.91000,5.81000,5.83000,29400
128,2022-10-13,5.87000,5.93000,5.83000,5.89000,182800
129,2022-10-12,6.00000,6.05000,5.94000,5.99000,64000
130,2022-10-11,5.99000,6.11000,5.97000,6.01000,84900
131,2022-10-10,6.15000,6.15000,6.03000,6.03000,29300
132,2022-10-07,6.17000,6.19000,6.12000,6.13000,48200
133,2022-10-06,6.19000,6.28000,6.17000,6.17000,38400
134,2022-10-05,6.26000,6.28000,6.18000,6.19000,60100
135,2022-10-04,6.20000,6.32000,6.20000,6.26000,48400
136,2022-10-03,6.02000,6.25000,5.97000,6.20000,93600
137,2022-09-30,5.99000,6.01000,5.92000,5.95000,91800
138,2022-09-29,6.18000,6.18000,5.89000,5.92000,147100
139,2022-09-28,6.11000,6.19000,6.04000,6.18000,82300
140,2022-09-27,6.11000,6.13000,6.02000,6.02000,116300
141,2022-09-26,6.12000,6.18000,6.08000,6.09000,62000
142,2022-09-23,6.24000,6.25000,6.10000,6.10000,62500
143,2022-09-22,6.23000,6.30000,6.23000,6.28000,45800
144,2022-09-21,6.25000,6.27000,6.20000,6.24000,77900
145,2022-09-20,6.20000,6.27000,6.17000,6.22000,86700
146,2022-09-19,6.28000,6.29000,6.19000,6.25000,77800
147,2022-09-16,6.31000,6.34000,6.27000,6.32000,53700
148,2022-09-15,6.44000,6.45000,6.30000,6.31000,68600
149,2022-09-14,6.48000,6.50000,6.42000,6.43000,37200
150,2022-09-13,6.48000,6.50000,6.45000,6.45000,44100
151,2022-09-12,6.55000,6.64000,6.54000,6.58000,31400
152,2022-09-09,6.59000,6.62000,6.53000,6.54000,55700
153,2022-09-08,6.48000,6.61000,6.48000,6.54000,106400
154,2022-09-07,6.47000,6.50000,6.44000,6.48000,40200
155,2022-09-06,6.48000,6.50000,6.45000,6.45000,55100
156,2022-09-02,6.48000,6.51000,6.46000,6.49000,87600
157,2022-09-01,6.48000,6.48000,6.43000,6.45000,96600
158,2022-08-31,6.52000,6.52000,6.46000,6.48000,92700
159,2022-08-30,6.46000,6.48000,6.43000,6.45000,120700
160,2022-08-29,6.49000,6.50000,6.45000,6.46000,111500
161,2022-08-26,6.53000,6.55000,6.48000,6.49000,50800
162,2022-08-25,6.56000,6.59000,6.53000,6.53000,125600
163,2022-08-24,6.56000,6.60000,6.56000,6.56000,133300
164,2022-08-23,6.65000,6.65000,6.55000,6.60000,183900
165,2022-08-22,6.69000,6.69000,6.61000,6.63000,84400
166,2022-08-19,6.72000,6.74000,6.71000,6.72000,56300
167,2022-08-18,6.73000,6.77000,6.72000,6.73000,92000
168,2022-08-17,6.75000,6.80000,6.70000,6.74000,94600
169,2022-08-16,6.82000,6.86000,6.79000,6.79000,76100
170,2022-08-15,6.83000,6.90000,6.83000,6.87000,139500
171,2022-08-12,6.84000,6.87000,6.81000,6.85000,56600
172,2022-08-11,6.86000,6.89000,6.82000,6.82000,150400
173,2022-08-10,6.95000,6.96000,6.81000,6.86000,129000
174,2022-08-09,7.05000,7.09000,6.88000,6.90000,182500
175,2022-08-08,6.85000,7.07000,6.81000,6.96000,143400
176,2022-08-05,6.87000,6.89000,6.82000,6.83000,30600
177,2022-08-04,6.92000,6.92000,6.86000,6.89000,42400
178,2022-08-03,6.85000,6.88000,6.81000,6.87000,48400
179,2022-08-02,6.83000,6.93000,6.79000,6.81000,84900
180,2022-08-01,6.78000,6.84000,6.72000,6.84000,91900
181,2022-07-29,6.74000,6.77000,6.65000,6.75000,73400
182,2022-07-28,6.57000,6.69000,6.57000,6.68000,52100
183,2022-07-27,6.57000,6.63000,6.57000,6.59000,36800
184,2022-07-26,6.53000,6.58000,6.53000,6.54000,58600
185,2022-07-25,6.54000,6.58000,6.49000,6.55000,121800
186,2022-07-22,6.44000,6.51000,6.44000,6.47000,42800
187,2022-07-21,6.41000,6.48000,6.39000,6.46000,45900
188,2022-07-20,6.41000,6.43000,6.37000,6.43000,74200
189,2022-07-19,6.37000,6.39000,6.32000,6.39000,65800
190,2022-07-18,6.34000,6.38000,6.34000,6.37000,64200
191,2022-07-15,6.36000,6.45000,6.32000,6.32000,91100
192,2022-07-14,6.35000,6.35000,6.31000,6.33000,65200
193,2022-07-13,6.30000,6.36000,6.29000,6.34000,61600
194,2022-07-12,6.39000,6.41000,6.34000,6.34000,92000
195,2022-07-11,6.42000,6.43000,6.35000,6.37000,68500
196,2022-07-08,6.39000,6.41000,6.35000,6.39000,85800
197,2022-07-07,6.43000,6.46000,6.42000,6.46000,55100
198,2022-07-06,6.39000,6.40000,6.36000,6.38000,42200
199,2022-07-05,6.35000,6.38000,6.32000,6.36000,77300
200,2022-07-01,6.32000,6.37000,6.31000,6.37000,91800
201,2022-06-30,6.27000,6.32000,6.26000,6.30000,260600
202,2022-06-29,6.29000,6.34000,6.26000,6.27000,80200
203,2022-06-28,6.37000,6.39000,6.26000,6.29000,103300
204,2022-06-27,6.33000,6.37000,6.31000,6.33000,60500
205,2022-06-24,6.37000,6.41000,6.33000,6.33000,82200
206,2022-06-23,6.29000,6.34000,6.25000,6.33000,105500
207,2022-06-22,6.20000,6.31000,6.20000,6.30000,65100
208,2022-06-21,6.25000,6.33000,6.23000,6.23000,75600
209,2022-06-17,6.12000,6.28000,6.12000,6.22000,88000
210,2022-06-16,6.19000,6.21000,6.12000,6.15000,159700
211,2022-06-15,6.23000,6.33000,6.22000,6.24000,94100
212,2022-06-14,6.32000,6.40000,6.22000,6.23000,178600
213,2022-06-13,6.45000,6.50000,6.30000,6.35000,109700
214,2022-06-10,6.56000,6.58000,6.51000,6.54000,36200
215,2022-06-09,6.66000,6.66000,6.59000,6.63000,46600
216,2022-06-08,6.65000,6.68000,6.62000,6.64000,64800
217,2022-06-07,6.71000,6.72000,6.65000,6.68000,76900
218,2022-06-06,6.72000,6.73000,6.64000,6.67000,81100
219,2022-06-03,6.67000,6.75000,6.67000,6.72000,41300
220,2022-06-02,6.71000,6.75000,6.67000,6.74000,64600
221,2022-06-01,6.65000,6.72000,6.64000,6.67000,154400
222,2022-05-31,6.64000,6.68000,6.61000,6.65000,144600
223,2022-05-27,6.63000,6.71000,6.61000,6.68000,184500
224,2022-05-26,6.58000,6.66000,6.58000,6.62000,70800
225,2022-05-25,6.58000,6.60000,6.55000,6.55000,111100
226,2022-05-24,6.45000,6.58000,6.45000,6.56000,92200
227,2022-05-23,6.48000,6.57000,6.48000,6.49000,75500
228,2022-05-20,6.47000,6.51000,6.46000,6.46000,79400
229,2022-05-19,6.45000,6.53000,6.45000,6.47000,137900
230,2022-05-18,6.44000,6.50000,6.41000,6.49000,93100
231,2022-05-17,6.44000,6.48000,6.40000,6.47000,111700
232,2022-05-16,6.47000,6.51000,6.45000,6.50000,47700
233,2022-05-13,6.47000,6.51000,6.44000,6.46000,47600
234,2022-05-12,6.52000,6.53000,6.42000,6.45000,62900
235,2022-05-11,6.53000,6.58000,6.52000,6.52000,59200
236,2022-05-10,6.51000,6.61000,6.50000,6.57000,120300
237,2022-05-09,6.56000,6.61000,6.50000,6.57000,169900
238,2022-05-06,6.68000,6.68000,6.59000,6.64000,70500
239,2022-05-05,6.80000,6.81000,6.66000,6.67000,81600
240,2022-05-04,6.76000,6.84000,6.74000,6.80000,56700
241,2022-05-03,6.74000,6.81000,6.74000,6.74000,56400
242,2022-05-02,6.80000,6.81000,6.74000,6.75000,75800
243,2022-04-29,6.84000,6.84000,6.80000,6.80000,77400
244,2022-04-28,6.80000,6.85000,6.80000,6.84000,64700
245,2022-04-27,6.85000,6.86000,6.80000,6.80000,84900
246,2022-04-26,6.85000,6.87000,6.80000,6.81000,141400
247,2022-04-25,6.82000,6.85000,6.77000,6.85000,129200
248,2022-04-22,6.80000,6.83000,6.79000,6.83000,115100
249,2022-04-21,6.84000,6.88000,6.80000,6.80000,109200
250,2022-04-20,6.82000,6.91000,6.82000,6.83000,450900
251,2022-04-19,6.86000,6.94000,6.86000,6.89000,112400
252,2022-04-18,6.89000,6.95000,6.89000,6.93000,73500
253,2022-04-14,7.00000,7.04000,6.96000,6.96000,73100
254,2022-04-13,7.00000,7.01000,6.89000,7.00000,318700
255,2022-04-12,7.03000,7.14000,7.02000,7.04000,169700
256,2022-04-11,7.03000,7.08000,7.03000,7.03000,54600
257,2022-04-08,7.08000,7.11000,7.06000,7.11000,51800
258,2022-04-07,7.26000,7.27000,7.07000,7.09000,201400
259,2022-04-06,7.29000,7.33000,7.25000,7.29000,59300
260,2022-04-05,7.46000,7.54000,7.32000,7.33000,215600
261,2022-04-04,7.50000,7.53000,7.44000,7.52000,63200
262,2022-04-01,7.37000,7.46000,7.34000,7.45000,65100
263,2022-03-31,7.30000,7.39000,7.29000,7.34000,137200
264,2022-03-30,7.27000,7.31000,7.24000,7.27000,89800
265,2022-03-29,7.11000,7.25000,7.11000,7.25000,92300
266,2022-03-28,7.10000,7.14000,7.09000,7.10000,54500
267,2022-03-25,7.13000,7.16000,7.10000,7.11000,104100
268,2022-03-24,7.15000,7.17000,7.10000,7.13000,43700
269,2022-03-23,7.13000,7.17000,7.12000,7.15000,53600
270,2022-03-22,7.16000,7.16000,7.11000,7.15000,103800
271,2022-03-21,7.12000,7.15000,7.09000,7.11000,58000
272,2022-03-18,7.09000,7.20000,7.09000,7.13000,86700
273,2022-03-17,7.07000,7.10000,7.04000,7.09000,105800
274,2022-03-16,6.98000,7.07000,6.98000,7.05000,71200
275,2022-03-15,6.95000,7.02000,6.88000,6.96000,167200
276,2022-03-14,7.16000,7.17000,7.00000,7.01000,99900
277,2022-03-11,7.15000,7.18000,7.15000,7.16000,36200
278,2022-03-10,7.22000,7.24000,7.15000,7.15000,126400
279,2022-03-09,7.24000,7.29000,7.24000,7.24000,93400
280,2022-03-08,7.25000,7.31000,7.22000,7.24000,57400
281,2022-03-07,7.36000,7.39000,7.26000,7.26000,47600
282,2022-03-04,7.50000,7.50000,7.39000,7.40000,67600
283,2022-03-03,7.44000,7.49000,7.42000,7.46000,68700
284,2022-03-02,7.42000,7.50000,7.33000,7.42000,106900
285,2022-03-01,7.40000,7.48000,7.37000,7.43000,89500
286,2022-02-28,7.35000,7.42000,7.26000,7.40000,87400
287,2022-02-25,7.32000,7.38000,7.32000,7.34000,57900
288,2022-02-24,7.25000,7.31000,7.19000,7.29000,111800
289,2022-02-23,7.31000,7.35000,7.28000,7.32000,78400
290,2022-02-22,7.46000,7.46000,7.31000,7.31000,126300
291,2022-02-18,7.44000,7.47000,7.42000,7.47000,87700
292,2022-02-17,7.44000,7.44000,7.40000,7.43000,83800
293,2022-02-16,7.38000,7.46000,7.38000,7.42000,69300
294,2022-02-15,7.44000,7.48000,7.38000,7.40000,141500
295,2022-02-14,7.63000,7.63000,7.46000,7.47000,141400
296,2022-02-11,7.75000,7.76000,7.62000,7.65000,54400
297,2022-02-10,7.88000,7.92000,7.69000,7.69000,86500
298,2022-02-09,7.86000,7.92000,7.84000,7.88000,47500
299,2022-02-08,7.77000,7.89000,7.77000,7.85000,40000
300,2022-02-07,8.00000,8.02000,7.77000,7.82000,107600
301,2022-02-04,8.01000,8.05000,7.94000,8.03000,59300
302,2022-02-03,8.12000,8.13000,8.03000,8.04000,60600
303,2022-02-02,8.23000,8.23000,8.13000,8.19000,29000
304,2022-02-01,8.01000,8.28000,7.99000,8.24000,69200
305,2022-01-31,7.95000,8.03000,7.92000,8.01000,42500
306,2022-01-28,7.95000,7.97000,7.88000,7.93000,70000
307,2022-01-27,7.86000,8.05000,7.86000,7.98000,92500
308,2022-01-26,7.82000,7.92000,7.79000,7.87000,65400
309,2022-01-25,7.76000,7.83000,7.74000,7.79000,200500
310,2022-01-24,7.86000,7.86000,7.56000,7.76000,138600
311,2022-01-21,8.15000,8.17000,7.99000,8.00000,61700
312,2022-01-20,8.21000,8.28000,8.16000,8.16000,46600
313,2022-01-19,8.19000,8.24000,8.16000,8.24000,53300
314,2022-01-18,8.32000,8.32000,8.16000,8.18000,96200
315,2022-01-14,8.43000,8.43000,8.31000,8.34000,74100
316,2022-01-13,8.41000,8.46000,8.41000,8.46000,41100
317,2022-01-12,8.41000,8.43000,8.41000,8.42000,61700
318,2022-01-11,8.43000,8.43000,8.39000,8.42000,53400
319,2022-01-10,8.37000,8.41000,8.37000,8.38000,43000
320,2022-01-07,8.45000,8.47000,8.38000,8.39000,74400
321,2022-01-06,8.44000,8.48000,8.40000,8.41000,73800
322,2022-01-05,8.49000,8.54000,8.43000,8.44000,94600
323,2022-01-04,8.51000,8.56000,8.48000,8.48000,58900
324,2022-01-03,8.52000,8.64000,8.52000,8.53000,72100
325,2021-12-31,8.69000,8.70000,8.52000,8.52000,40200
326,2021-12-30,8.67000,8.67000,8.60000,8.65000,44300
327,2021-12-29,8.59000,8.67000,8.57000,8.66000,93100
328,2021-12-28,8.67000,8.67000,8.56000,8.59000,46500
329,2021-12-27,8.55000,8.67000,8.48000,8.67000,129100
330,2021-12-23,8.45000,8.54000,8.43000,8.53000,88500
331,2021-12-22,8.39000,8.49000,8.39000,8.40000,71200
332,2021-12-21,8.37000,8.47000,8.34000,8.40000,45500
333,2021-12-20,8.40000,8.43000,8.36000,8.37000,36100
334,2021-12-17,8.47000,8.56000,8.39000,8.44000,51600
335,2021-12-16,8.46000,8.57000,8.44000,8.51000,90300
336,2021-12-15,8.36000,8.55000,8.32000,8.49000,64100
337,2021-12-14,8.32000,8.39000,8.29000,8.39000,48800
338,2021-12-13,8.44000,8.48000,8.39000,8.40000,66700
339,2021-12-10,8.58000,8.58000,8.48000,8.49000,44400
340,2021-12-09,8.51000,8.55000,8.48000,8.53000,32200
341,2021-12-08,8.55000,8.55000,8.48000,8.52000,43400
342,2021-12-07,8.50000,8.55000,8.40000,8.55000,100500
343,2021-12-06,8.36000,8.50000,8.32000,8.50000,103700
344,2021-12-03,8.39000,8.39000,8.31000,8.34000,70200
345,2021-12-02,8.41000,8.43000,8.36000,8.38000,68000
346,2021-12-01,8.45000,8.49000,8.39000,8.39000,76800
347,2021-11-30,8.50000,8.50000,8.40000,8.44000,73300
348,2021-11-29,8.51000,8.51000,8.41000,8.47000,22400
349,2021-11-26,8.41000,8.47000,8.33000,8.47000,62900
350,2021-11-24,8.53000,8.53000,8.41000,8.42000,66600
351,2021-11-23,8.46000,8.51000,8.43000,8.50000,78700
352,2021-11-22,8.50000,8.50000,8.45000,8.49000,28000
353,2021-11-19,8.55000,8.55000,8.47000,8.50000,56800
354,2021-11-18,8.55000,8.55000,8.47000,8.53000,69300
355,2021-11-17,8.53000,8.55000,8.53000,8.53000,60500
356,2021-11-16,8.55000,8.56000,8.55000,8.56000,37400
357,2021-11-15,8.61000,8.62000,8.59000,8.60000,49200
358,2021-11-12,8.61000,8.65000,8.60000,8.61000,36600
359,2021-11-11,8.61000,8.65000,8.60000,8.62000,63000
360,2021-11-10,8.64000,8.64000,8.59000,8.63000,82900
361,2021-11-09,8.62000,8.65000,8.62000,8.63000,59900
362,2021-11-08,8.63000,8.64000,8.61000,8.62000,52200
363,2021-11-05,8.62000,8.62000,8.60000,8.60000,78800
364,2021-11-04,8.65000,8.65000,8.60000,8.61000,70400
365,2021-11-03,8.62000,8.66000,8.61000,8.65000,76200
366,2021-11-02,8.69000,8.70000,8.61000,8.62000,65900
367,2021-11-01,8.69000,8.71000,8.66000,8.68000,62100
368,2021-10-29,8.75000,8.75000,8.65000,8.68000,88400
369,2021-10-28,8.69000,8.72000,8.67000,8.69000,43600
370,2021-10-27,8.71000,8.72000,8.70000,8.72000,74000
371,2021-10-26,8.67000,8.70000,8.65000,8.70000,53200
372,2021-10-25,8.71000,8.71000,8.65000,8.66000,58300
373,2021-10-22,8.71000,8.72000,8.65000,8.69000,75200
374,2021-10-21,8.71000,8.71000,8.67000,8.68000,86700
375,2021-10-20,8.59000,8.70000,8.59000,8.69000,167500
376,2021-10-19,8.61000,8.64000,8.57000,8.61000,75800
377,2021-10-18,8.61000,8.65000,8.58000,8.61000,69200
378,2021-10-15,8.70000,8.70000,8.59000,8.65000,109400
379,2021-10-14,8.71000,8.71000,8.65000,8.67000,67900
380,2021-10-13,8.65000,8.68000,8.60000,8.62000,38400
381,2021-10-12,8.68000,8.70000,8.60000,8.65000,41800
382,2021-10-11,8.66000,8.70000,8.65000,8.68000,67900
383,2021-10-08,8.65000,8.66000,8.60000,8.64000,36600
384,2021-10-07,8.62000,8.65000,8.60000,8.64000,131700
385,2021-10-06,8.59000,8.62000,8.56000,8.62000,42900
386,2021-10-05,8.58000,8.62000,8.54000,8.59000,56900
387,2021-10-04,8.60000,8.60000,8.56000,8.57000,31900
388,2021-10-01,8.60000,8.60000,8.54000,8.57000,28600
389,2021-09-30,8.59000,8.61000,8.57000,8.60000,51400
390,2021-09-29,8.52000,8.57000,8.52000,8.55000,69200
391,2021-09-28,8.60000,8.60000,8.48000,8.50000,72700
392,2021-09-27,8.55000,8.60000,8.55000,8.56000,79800
393,2021-09-24,8.65000,8.66000,8.48000,8.51000,143800
394,2021-09-23,8.57000,8.68000,8.56000,8.62000,71500
395,2021-09-22,8.64000,8.64000,8.55000,8.58000,34400
396,2021-09-21,8.57000,8.61000,8.54000,8.60000,83500
397,2021-09-20,8.55000,8.55000,8.50000,8.53000,81000
398,2021-09-17,8.61000,8.63000,8.53000,8.55000,109300
399,2021-09-16,8.67000,8.67000,8.63000,8.63000,40900
400,2021-09-15,8.71000,8.71000,8.63000,8.67000,52000
401,2021-09-14,8.67000,8.72000,8.63000,8.65000,55800
402,2021-09-13,8.75000,8.75000,8.69000,8.72000,42500
403,2021-09-10,8.70000,8.71000,8.68000,8.68000,81100
404,2021-09-09,8.67000,8.69000,8.65000,8.68000,67800
405,2021-09-08,8.70000,8.70000,8.65000,8.67000,80600
