,datetime,open,high,low,close,volume
406,2021-09-07,8.66000,8.68000,8.65000,8.68000,53700
407,2021-09-03,8.68000,8.68000,8.65000,8.65000,73200
408,2021-09-02,8.67000,8.69000,8.65000,8.69000,42300
409,2021-09-01,8.66000,8.69000,8.65000,8.65000,67700
410,2021-08-31,8.68000,8.68000,8.66000,8.66000,98700
411,2021-08-30,8.65000,8.68000,8.64000,8.66000,79200
412,2021-08-27,8.66000,8.68000,8.62000,8.65000,56100
413,2021-08-26,8.64000,8.66000,8.64000,8.65000,33900
414,2021-08-25,8.68000,8.68000,8.62000,8.64000,61900
415,2021-08-24,8.68000,8.68000,8.63000,8.68000,115200
416,2021-08-23,8.68000,8.68000,8.64000,8.66000,57400
417,2021-08-20,8.65000,8.67000,8.62000,8.64000,57700
418,2021-08-19,8.64000,8.66000,8.62000,8.63000,55500
419,2021-08-18,8.65000,8.66000,8.63000,8.64000,49200
420,2021-08-17,8.62000,8.64000,8.62000,8.63000,62800
421,2021-08-16,8.67000,8.76000,8.66000,8.69000,87100
422,2021-08-13,8.76000,8.76000,8.66000,8.67000,84800
423,2021-08-12,8.73000,8.74000,8.70000,8.73000,30900
424,2021-08-11,8.65000,8.73000,8.62000,8.72000,84700
425,2021-08-10,8.75000,8.76000,8.67000,8.75000,39400
426,2021-08-09,8.74000,8.76000,8.70000,8.74000,47600
427,2021-08-06,8.73000,8.74000,8.67000,8.74000,48100
428,2021-08-05,8.73000,8.73000,8.63000,8.70000,79700
429,2021-08-04,8.73000,8.73000,8.67000,8.71000,73400
430,2021-08-03,8.66000,8.68000,8.63000,8.66000,75300
431,2021-08-02,8.67000,8.68000,8.63000,8.67000,102200
432,2021-07-30,8.65000,8.67000,8.61000,8.67000,69500
433,2021-07-29,8.56000,8.63000,8.56000,8.62000,54700
434,2021-07-28,8.50000,8.60000,8.50000,8.59000,68700
435,2021-07-27,8.53000,8.55000,8.45000,8.52000,147900
436,2021-07-26,8.60000,8.60000,8.51000,8.52000,95500
437,2021-07-23,8.61000,8.63000,8.56000,8.58000,50800
438,2021-07-22,8.58000,8.62000,8.57000,8.61000,46700
439,2021-07-21,8.54000,8.61000,8.54000,8.55000,104600
440,2021-07-20,8.52000,8.55000,8.51000,8.55000,49800
441,2021-07-19,8.57000,8.60000,8.48000,8.48000,132800
442,2021-07-16,8.61000,8.63000,8.60000,8.61000,29100
443,2021-07-15,8.66000,8.69000,8.59000,8.62000,72800
444,2021-07-14,8.67000,8.70000,8.63000,8.66000,52900
445,2021-07-13,8.81000,8.83000,8.65000,8.68000,246200
446,2021-07-12,8.83000,8.87000,8.80000,8.84000,75100
447,2021-07-09,8.78000,8.83000,8.77000,8.82000,81600
448,2021-07-08,8.81000,8.81000,8.74000,8.80000,32600
449,2021-07-07,8.82000,8.84000,8.73000,8.82000,85000
450,2021-07-06,8.75000,8.84000,8.71000,8.82000,115200
451,2021-07-02,8.73000,8.74000,8.71000,8.73000,40300
452,2021-07-01,8.74000,8.74000,8.70000,8.70000,73600
453,2021-06-30,8.74000,8.75000,8.67000,8.74000,156400
454,2021-06-29,8.60000,8.70000,8.60000,8.69000,71600
455,2021-06-28,8.64000,8.68000,8.62000,8.67000,46300
456,2021-06-25,8.65000,8.65000,8.60000,8.62000,56000
457,2021-06-24,8.63000,8.66000,8.60000,8.66000,88600
458,2021-06-23,8.60000,8.64000,8.58000,8.59000,107100
459,2021-06-22,8.63000,8.64000,8.60000,8.62000,77500
460,2021-06-21,8.69000,8.69000,8.62000,8.65000,60600
461,2021-06-18,8.64000,8.71000,8.61000,8.70000,73700
462,2021-06-17,8.62000,8.65000,8.62000,8.64000,40600
463,2021-06-16,8.73000,8.76000,8.65000,8.65000,87300
464,2021-06-15,8.71000,8.72000,8.70000,8.71000,51900
465,2021-06-14,8.72000,8.75000,8.71000,8.74000,108700
466,2021-06-11,8.78000,8.80000,8.71000,8.72000,89400
467,2021-06-10,8.72000,8.75000,8.72000,8.73000,47500
468,2021-06-09,8.70000,8.72000,8.70000,8.70000,69600
469,2021-06-08,8.70000,8.71000,8.69000,8.70000,71900
470,2021-06-07,8.71000,8.72000,8.70000,8.70000,71700
471,2021-06-04,8.72000,8.74000,8.71000,8.72000,54400
472,2021-06-03,8.75000,8.75000,8.66000,8.72000,65600
473,2021-06-02,8.71000,8.75000,8.70000,8.73000,52400
474,2021-06-01,8.79000,8.79000,8.71000,8.71000,79900
475,2021-05-28,8.86000,8.86000,8.70000,8.79000,230700
476,2021-05-27,8.89000,8.91000,8.77000,8.82000,142200
477,2021-05-26,8.92000,8.98000,8.88000,8.90000,89200
478,2021-05-25,8.93000,8.96000,8.93000,8.94000,34100
479,2021-05-24,8.94000,8.98000,8.94000,8.94000,43000
480,2021-05-21,8.91000,8.98000,8.91000,8.94000,125900
481,2021-05-20,8.90000,8.92000,8.88000,8.91000,43600
482,2021-05-19,8.87000,8.92000,8.84000,8.90000,80700
483,2021-05-18,8.97000,8.97000,8.82000,8.87000,107700
484,2021-05-17,8.95000,8.98000,8.94000,8.96000,49900
485,2021-05-14,9.00000,9.00000,8.89000,8.93000,94500
486,2021-05-13,8.93000,8.93000,8.88000,8.90000,76400
487,2021-05-12,8.90000,8.92000,8.81000,8.89000,162900
488,2021-05-11,8.94000,8.94000,8.87000,8.91000,48200
489,2021-05-10,8.99000,8.99000,8.91000,8.94000,80400
490,2021-05-07,8.95000,8.97000,8.87000,8.94000,104600
491,2021-05-06,8.88000,8.91000,8.87000,8.89000,40700
492,2021-05-05,8.89000,8.91000,8.86000,8.89000,58700
493,2021-05-04,8.92000,8.92000,8.85000,8.88000,42200
494,2021-05-03,8.92000,8.94000,8.88000,8.90000,76100
495,2021-04-30,8.86000,8.92000,8.83000,8.92000,75000
496,2021-04-29,8.81000,8.82000,8.78000,8.82000,90300
497,2021-04-28,8.76000,8.79000,8.75000,8.78000,64800
498,2021-04-27,8.74000,8.80000,8.73000,8.80000,35700
499,2021-04-26,8.72000,8.74000,8.72000,8.73000,115200
500,2021-04-23,8.72000,8.73000,8.70000,8.73000,101200
501,2021-04-22,8.67000,8.72000,8.65000,8.71000,69100
502,2021-04-21,8.72000,8.73000,8.64000,8.67000,73300
503,2021-04-20,8.68000,8.72000,8.56000,8.72000,145900
504,2021-04-19,8.57000,8.69000,8.55000,8.65000,74100
505,2021-04-16,8.55000,8.58000,8.53000,8.56000,64900
506,2021-04-15,8.53000,8.58000,8.52000,8.55000,117900
507,2021-04-14,8.51000,8.53000,8.50000,8.52000,34200
508,2021-04-13,8.41000,8.53000,8.41000,8.50000,139200
509,2021-04-12,8.54000,8.55000,8.51000,8.53000,121000
510,2021-04-09,8.52000,8.53000,8.50000,8.52000,113400
511,2021-04-08,8.51000,8.54000,8.49000,8.51000,92500
512,2021-04-07,8.55000,8.57000,8.48000,8.48000,76400
513,2021-04-06,8.54000,8.54000,8.50000,8.53000,67100
514,2021-04-05,8.51000,8.55000,8.49000,8.50000,80900
515,2021-04-01,8.55000,8.58000,8.51000,8.51000,109400
516,2021-03-31,8.62000,8.63000,8.54000,8.54000,135500
517,2021-03-30,8.55000,8.60000,8.53000,8.55000,80900
518,2021-03-29,8.48000,8.62000,8.48000,8.58000,46000
519,2021-03-26,8.48000,8.53000,8.47000,8.49000,53200
520,2021-03-25,8.47000,8.50000,8.47000,8.48000,83200
521,2021-03-24,8.47000,8.50000,8.46000,8.46000,70000
522,2021-03-23,8.45000,8.52000,8.45000,8.46000,49300
523,2021-03-22,8.48000,8.49000,8.45000,8.45000,20600
524,2021-03-19,8.49000,8.50000,8.41000,8.45000,67100
525,2021-03-18,8.64000,8.64000,8.47000,8.50000,111500
526,2021-03-17,8.69000,8.69000,8.65000,8.68000,37700
527,2021-03-16,8.71000,8.71000,8.64000,8.71000,62500
528,2021-03-15,8.68000,8.73000,8.68000,8.71000,43800
529,2021-03-12,8.71000,8.74000,8.63000,8.69000,89200
530,2021-03-12,8.71000,8.74000,8.63000,8.69000,89200
531,2021-03-11,8.68000,8.82000,8.66000,8.74000,107500
532,2021-03-11,8.68000,8.82000,8.66000,8.74000,107500
533,2021-03-10,8.59000,8.71000,8.58000,8.69000,118200
534,2021-03-10,8.59000,8.71000,8.58000,8.69000,118200
535,2021-03-09,8.57000,8.61000,8.56000,8.61000,60500
536,2021-03-09,8.57000,8.61000,8.56000,8.61000,60500
537,2021-03-08,8.54000,8.56000,8.52000,8.54000,53000
538,2021-03-08,8.54000,8.56000,8.52000,8.54000,53000
539,2021-03-05,8.65000,8.65000,8.50000,8.55000,70600
540,2021-03-05,8.65000,8.65000,8.50000,8.55000,70600
541,2021-03-04,8.62000,8.64000,8.56000,8.60000,76100
542,2021-03-04,8.62000,8.64000,8.56000,8.60000,76100
543,2021-03-03,8.60000,8.69000,8.56000,8.64000,84100
544,2021-03-03,8.60000,8.69000,8.56000,8.64000,84100
545,2021-03-02,8.53000,8.61000,8.52000,8.58000,75500
546,2021-03-02,8.53000,8.61000,8.52000,8.58000,75500
547,2021-03-01,8.53000,8.57000,8.52000,8.56000,35000
548,2021-03-01,8.53000,8.57000,8.52000,8.56000,35000
549,2021-02-26,8.51000,8.54000,8.46000,8.49000,88800
550,2021-02-26,8.51000,8.54000,8.46000,8.49000,88800
551,2021-02-25,8.53000,8.53000,8.40000,8.46000,73800
552,2021-02-25,8.53000,8.53000,8.40000,8.46000,73800
553,2021-02-24,8.57000,8.57000,8.31000,8.54000,312500
554,2021-02-24,8.57000,8.57000,8.31000,8.54000,312500
555,2021-02-23,8.68000,8.69000,8.48000,8.53000,124100
556,2021-02-23,8.68000,8.69000,8.48000,8.53000,124100
557,2021-02-22,8.75000,8.81000,8.70000,8.72000,47300
558,2021-02-22,8.75000,8.81000,8.70000,8.72000,47300
559,2021-02-19,8.77000,8.80000,8.73000,8.74000,58600
560,2021-02-19,8.77000,8.80000,8.73000,8.74000,58600
561,2021-02-18,8.79000,8.88000,8.71000,8.79000,54700
562,2021-02-18,8.79000,8.88000,8.71000,8.79000,54700
563,2021-02-17,8.80000,8.86000,8.80000,8.82000,43400
564,2021-02-17,8.80000,8.86000,8.80000,8.82000,43400
565,2021-02-16,8.90000,8.90000,8.84000,8.85000,68200
566,2021-02-16,8.90000,8.90000,8.84000,8.85000,68200
567,2021-02-12,8.99000,9.00000,8.95000,8.97000,51300
568,2021-02-12,8.99000,9.00000,8.95000,8.97000,51300
569,2021-02-11,9.01000,9.03000,8.97000,8.99000,52600
570,2021-02-11,9.01000,9.03000,8.97000,8.99000,52600
571,2021-02-10,8.98000,9.02000,8.98000,9.01000,75100
572,2021-02-10,8.98000,9.02000,8.98000,9.01000,75100
573,2021-02-09,8.99000,9.02000,8.96000,8.98000,128300
574,2021-02-09,8.99000,9.02000,8.96000,8.98000,128300
575,2021-02-08,8.98000,9.09000,8.93000,9.03000,76900
576,2021-02-08,8.98000,9.09000,8.93000,9.03000,76900
577,2021-02-05,8.89000,8.96000,8.89000,8.94000,55500
578,2021-02-05,8.89000,8.96000,8.89000,8.94000,55500
579,2021-02-04,8.77000,8.99000,8.77000,8.91000,116000
580,2021-02-04,8.77000,8.99000,8.77000,8.91000,116000
581,2021-02-03,8.79000,8.84000,8.73000,8.74000,74000
582,2021-02-03,8.79000,8.84000,8.73000,8.74000,74000
583,2021-02-02,8.73000,8.86000,8.73000,8.81000,50700
584,2021-02-02,8.73000,8.86000,8.73000,8.81000,50700
585,2021-02-01,8.76000,8.76000,8.71000,8.74000,83900
586,2021-02-01,8.76000,8.76000,8.71000,8.74000,83900
587,2021-01-29,8.77000,8.77000,8.71000,8.75000,76700
588,2021-01-29,8.77000,8.77000,8.71000,8.75000,76700
589,2021-01-28,8.74000,8.77000,8.72000,8.77000,67800
590,2021-01-28,8.74000,8.77000,8.72000,8.77000,67800
591,2021-01-27,8.79000,8.79000,8.71000,8.77000,56800
592,2021-01-27,8.79000,8.79000,8.71000,8.77000,56800
593,2021-01-26,8.77000,8.77000,8.69000,8.77000,43200
594,2021-01-26,8.77000,8.77000,8.69000,8.77000,43200
595,2021-01-25,8.70000,8.71000,8.65000,8.71000,75700
596,2021-01-25,8.70000,8.71000,8.65000,8.71000,75700
597,2021-01-22,8.65000,8.80000,8.65000,8.69000,70600
598,2021-01-22,8.65000,8.80000,8.65000,8.69000,70600
599,2021-01-21,8.62000,8.65000,8.61000,8.64000,52100
600,2021-01-21,8.62000,8.65000,8.61000,8.64000,52100
601,2021-01-20,8.66000,8.71000,8.62000,8.63000,76600
602,2021-01-20,8.66000,8.71000,8.62000,8.63000,76600
603,2021-01-19,8.67000,8.73000,8.66000,8.69000,58500
604,2021-01-19,8.67000,8.73000,8.66000,8.69000,58500
605,2021-01-15,8.78000,8.78000,8.63000,8.64000,63100
606,2021-01-15,8.78000,8.78000,8.63000,8.64000,63100
607,2021-01-14,8.60000,8.75000,8.60000,8.69000,62700
608,2021-01-14,8.60000,8.75000,8.60000,8.69000,62700
609,2021-01-13,8.62000,8.62000,8.56000,8.58000,55500
610,2021-01-13,8.62000,8.62000,8.56000,8.58000,55500
611,2021-01-12,8.63000,8.65000,8.56000,8.58000,53500
612,2021-01-12,8.63000,8.65000,8.56000,8.58000,53500
613,2021-01-11,8.61000,8.70000,8.56000,8.66000,79300
614,2021-01-11,8.61000,8.70000,8.56000,8.66000,79300
615,2021-01-08,8.56000,8.68000,8.52000,8.65000,50200
616,2021-01-08,8.56000,8.68000,8.52000,8.65000,50200
617,2021-01-07,8.63000,8.64000,8.51000,8.57000,159100
618,2021-01-07,8.63000,8.64000,8.51000,8.57000,159100
619,2021-01-06,8.65000,8.72000,8.57000,8.65000,80500
620,2021-01-06,8.65000,8.72000,8.57000,8.65000,80500
621,2021-01-05,8.69000,8.71000,8.63000,8.68000,53300
622,2021-01-05,8.69000,8.71000,8.63000,8.68000,53300
623,2021-01-04,8.77000,8.77000,8.66000,8.68000,99400
624,2021-01-04,8.77000,8.77000,8.66000,8.68000,99400
625,2020-12-31,8.76000,8.79000,8.69000,8.77000,137200
626,2020-12-31,8.76000,8.79000,8.69000,8.77000,137200
627,2020-12-30,8.67000,8.69000,8.63000,8.67000,57100
628,2020-12-30,8.67000,8.69000,8.63000,8.67000,57100
629,2020-12-29,8.55000,8.79000,8.52000,8.61000,110700
630,2020-12-29,8.55000,8.79000,8.52000,8.61000,110700
631,2020-12-28,8.47000,8.53000,8.44000,8.52000,68600
632,2020-12-28,8.47000,8.53000,8.44000,8.52000,68600
633,2020-12-24,8.46000,8.47000,8.43000,8.45000,19300
634,2020-12-24,8.46000,8.47000,8.43000,8.45000,19300
635,2020-12-23,8.41000,8.47000,8.41000,8.44000,44000
636,2020-12-23,8.41000,8.47000,8.41000,8.44000,44000
637,2020-12-22,8.41000,8.44000,8.39000,8.41000,83600
638,2020-12-22,8.41000,8.44000,8.39000,8.41000,83600
639,2020-12-21,8.45000,8.45000,8.40000,8.41000,72200
640,2020-12-21,8.45000,8.45000,8.40000,8.41000,72200
641,2020-12-18,8.47000,8.47000,8.42000,8.42000,67400
642,2020-12-18,8.47000,8.47000,8.42000,8.42000,67400
643,2020-12-17,8.43000,8.46000,8.43000,8.44000,58500
644,2020-12-17,8.43000,8.46000,8.43000,8.44000,58500
645,2020-12-16,8.50000,8.52000,8.42000,8.43000,108900
646,2020-12-16,8.50000,8.52000,8.42000,8.43000,108900
647,2020-12-15,8.59000,8.60000,8.53000,8.55000,74200
648,2020-12-15,8.59000,8.60000,8.53000,8.55000,74200
649,2020-12-14,8.64000,8.64000,8.52000,8.60000,131800
650,2020-12-14,8.64000,8.64000,8.52000,8.60000,131800
651,2020-12-11,8.51000,8.60000,8.49000,8.58000,203600
652,2020-12-11,8.51000,8.60000,8.49000,8.58000,203600
653,2020-12-10,8.50000,8.50000,8.46000,8.49000,54600
654,2020-12-10,8.50000,8.50000,8.46000,8.49000,54600
655,2020-12-09,8.48000,8.50000,8.47000,8.47000,146500
656,2020-12-09,8.48000,8.50000,8.47000,8.47000,146500
657,2020-12-08,8.47000,8.50000,8.46000,8.48000,110900
658,2020-12-08,8.47000,8.50000,8.46000,8.48000,110900
659,2020-12-07,8.46000,8.50000,8.45000,8.46000,113300
660,2020-12-07,8.46000,8.50000,8.45000,8.46000,113300
661,2020-12-04,8.52000,8.52000,8.45000,8.51000,100500
662,2020-12-04,8.52000,8.52000,8.45000,8.51000,100500
663,2020-12-03,8.50000,8.52000,8.47000,8.52000,76500
664,2020-12-03,8.50000,8.52000,8.47000,8.52000,76500
665,2020-12-02,8.55000,8.58000,8.46000,8.49000,214800
666,2020-12-02,8.55000,8.58000,8.46000,8.49000,214800
667,2020-12-01,8.51000,8.63000,8.50000,8.59000,99200
668,2020-12-01,8.51000,8.63000,8.50000,8.59000,99200
669,2020-11-30,8.51000,8.53000,8.47000,8.53000,80300
670,2020-11-30,8.51000,8.53000,8.47000,8.53000,80300
671,2020-11-27,8.51000,8.51000,8.39000,8.50000,89800
672,2020-11-27,8.51000,8.51000,8.39000,8.50000,89800
673,2020-11-25,8.44000,8.50000,8.43000,8.50000,62700
674,2020-11-25,8.44000,8.50000,8.43000,8.50000,62700
675,2020-11-24,8.51000,8.51000,8.41000,8.47000,75900
676,2020-11-24,8.51000,8.51000,8.41000,8.47000,75900
677,2020-11-23,8.44000,8.46000,8.40000,8.45000,55200
678,2020-11-23,8.44000,8.46000,8.40000,8.45000,55200
679,2020-11-20,8.46000,8.48000,8.42000,8.43000,69200
680,2020-11-20,8.46000,8.48000,8.42000,8.43000,69200
681,2020-11-19,8.48000,8.50000,8.46000,8.48000,39900
682,2020-11-19,8.48000,8.50000,8.46000,8.48000,39900
683,2020-11-18,8.44000,8.50000,8.44000,8.50000,53800
684,2020-11-18,8.44000,8.50000,8.44000,8.50000,53800
685,2020-11-17,8.45000,8.46000,8.42000,8.45000,50300
686,2020-11-17,8.45000,8.46000,8.42000,8.45000,50300
687,2020-11-16,8.50000,8.50000,8.47000,8.48000,88300
688,2020-11-16,8.50000,8.50000,8.47000,8.48000,88300
689,2020-11-13,8.49000,8.50000,8.48000,8.49000,74200
690,2020-11-13,8.49000,8.50000,8.48000,8.49000,74200
691,2020-11-12,8.49000,8.49000,8.43000,8.46000,46700
692,2020-11-12,8.49000,8.49000,8.43000,8.46000,46700
693,2020-11-11,8.49000,8.49000,8.45000,8.45000,83300
694,2020-11-11,8.49000,8.49000,8.45000,8.45000,83300
695,2020-11-10,8.45000,8.49000,8.44000,8.48000,66000
696,2020-11-10,8.45000,8.49000,8.44000,8.48000,66000
697,2020-11-09,8.47000,8.49000,8.45000,8.48000,104200
698,2020-11-09,8.47000,8.49000,8.45000,8.48000,104200
699,2020-11-06,8.47000,8.47000,8.45000,8.47000,46300
700,2020-11-06,8.47000,8.47000,8.45000,8.47000,46300
701,2020-11-05,8.44000,8.47000,8.44000,8.47000,58300
702,2020-11-05,8.44000,8.47000,8.44000,8.47000,58300
703,2020-11-04,8.37000,8.44000,8.37000,8.39000,55500
704,2020-11-04,8.37000,8.44000,8.37000,8.39000,55500
705,2020-11-03,8.24000,8.47000,8.21000,8.36000,90500
706,2020-11-03,8.24000,8.47000,8.21000,8.36000,90500
707,2020-11-02,8.19000,8.24000,8.16000,8.21000,90700
708,2020-11-02,8.19000,8.24000,8.16000,8.21000,90700
709,2020-10-30,8.00000,8.17000,7.91000,8.16000,147300
710,2020-10-29,8.01000,8.10000,7.99000,8.04000,80400
711,2020-10-28,8.12000,8.18000,8.01000,8.03000,99900
712,2020-10-27,8.20000,8.22000,8.17000,8.21000,34400
713,2020-10-26,8.24000,8.24000,8.13000,8.22000,42700
714,2020-10-23,8.19000,8.27000,8.19000,8.23000,33200
715,2020-10-22,8.20000,8.22000,7.80000,8.21000,30300
716,2020-10-21,8.20000,8.22000,8.20000,8.21000,31700
717,2020-10-20,8.17000,8.23000,8.17000,8.21000,35200
718,2020-10-19,8.22000,8.25000,8.17000,8.17000,80900
719,2020-10-16,8.24000,8.25000,8.22000,8.22000,90900
720,2020-10-15,8.27000,8.27000,8.22000,8.25000,67200
721,2020-10-14,8.26000,8.29000,8.24000,8.26000,49900
722,2020-10-13,8.24000,8.26000,8.22000,8.26000,33700
723,2020-10-12,8.30000,8.36000,8.30000,8.32000,41000
724,2020-10-09,8.28000,8.34000,8.27000,8.31000,87900
725,2020-10-08,8.22000,8.30000,8.22000,8.23000,47400
726,2020-10-07,8.21000,8.25000,8.20000,8.25000,58100
727,2020-10-06,8.12000,8.18000,8.10000,8.13000,108800
728,2020-10-05,8.15000,8.18000,8.12000,8.14000,83600
729,2020-10-02,8.11000,8.20000,8.07000,8.12000,59200
730,2020-10-01,8.01000,8.09000,8.01000,8.07000,85800
731,2020-09-30,8.14000,8.14000,8.01000,8.01000,111400
732,2020-09-29,8.04000,8.09000,8.01000,8.05000,103300
733,2020-09-28,8.10000,8.17000,8.10000,8.11000,66300
734,2020-09-25,8.09000,8.10000,8.03000,8.10000,79100
735,2020-09-24,8.20000,8.20000,8.00000,8.10000,73900
736,2020-09-23,8.30000,8.35000,8.17000,8.17000,62700
737,2020-09-22,8.30000,8.35000,8.30000,8.32000,55200
738,2020-09-21,8.37000,8.37000,8.30000,8.32000,56500
739,2020-09-18,8.35000,8.37000,8.35000,8.35000,30800
740,2020-09-17,8.33000,8.36000,8.33000,8.35000,36200
741,2020-09-16,8.35000,8.37000,8.34000,8.34000,75200
742,2020-09-15,8.34000,8.40000,8.33000,8.35000,58500
743,2020-09-14,8.42000,8.43000,8.36000,8.36000,61300
744,2020-09-11,8.40000,8.44000,8.38000,8.38000,47000
745,2020-09-10,8.51000,8.53000,8.39000,8.39000,130200
746,2020-09-09,8.53000,8.57000,8.50000,8.50000,57300
747,2020-09-08,8.57000,8.57000,8.50000,8.51000,38200
748,2020-09-04,8.47000,8.60000,8.42000,8.57000,50800
749,2020-09-03,8.60000,8.62000,8.40000,8.51000,168600
750,2020-09-02,8.63000,8.64000,8.57000,8.62000,67900
751,2020-09-01,8.55000,8.63000,8.51000,8.62000,119800
752,2020-08-31,8.58000,8.58000,8.52000,8.52000,88500
753,2020-08-28,8.52000,8.55000,8.52000,8.54000,25300
754,2020-08-27,8.56000,8.57000,8.52000,8.52000,99200
755,2020-08-26,8.52000,8.54000,8.50000,8.51000,38400
756,2020-08-25,8.47000,8.53000,8.45000,8.52000,64500
757,2020-08-24,8.49000,8.49000,8.45000,8.48000,33600
758,2020-08-21,8.53000,8.53000,8.44000,8.45000,54500
759,2020-08-20,8.56000,8.61000,8.48000,8.49000,178700
760,2020-08-19,8.62000,8.64000,8.56000,8.59000,126200
761,2020-08-18,8.69000,8.69000,8.62000,8.63000,74200
762,2020-08-17,8.69000,8.77000,8.68000,8.74000,104800
763,2020-08-14,8.68000,8.70000,8.64000,8.68000,97900
764,2020-08-13,8.57000,8.66000,8.57000,8.66000,72700
765,2020-08-12,8.60000,8.61000,8.54000,8.60000,58300
766,2020-08-11,8.67000,8.68000,8.60000,8.61000,90700
767,2020-08-10,8.62000,8.67000,8.60000,8.66000,115300
768,2020-08-07,8.62000,8.65000,8.62000,8.63000,78900
769,2020-08-06,8.67000,8.68000,8.60000,8.66000,73400
770,2020-08-05,8.60000,8.67000,8.60000,8.67000,89900
771,2020-08-04,8.51000,8.65000,8.51000,8.61000,89700
772,2020-08-03,8.52000,8.64000,8.49000,8.52000,159900
773,2020-07-31,8.50000,8.50000,8.48000,8.50000,70100
774,2020-07-30,8.43000,8.47000,8.40000,8.45000,147500
775,2020-07-29,8.37000,8.46000,8.35000,8.43000,68400
776,2020-07-28,8.37000,8.37000,8.35000,8.37000,99000
777,2020-07-27,8.36000,8.39000,8.33000,8.37000,123800
778,2020-07-24,8.31000,8.35000,8.29000,8.34000,73300
779,2020-07-23,8.24000,8.32000,8.24000,8.31000,127100
780,2020-07-22,8.24000,8.26000,8.24000,8.25000,58500
781,2020-07-21,8.16000,8.23000,8.16000,8.23000,68400
782,2020-07-20,8.06000,8.23000,8.04000,8.17000,150800
783,2020-07-17,8.06000,8.11000,8.05000,8.08000,48200
784,2020-07-16,8.08000,8.10000,8.03000,8.09000,36100
785,2020-07-15,8.02000,8.10000,8.02000,8.08000,99700
786,2020-07-14,8.03000,8.05000,8.00000,8.01000,93100
787,2020-07-13,8.10000,8.16000,8.09000,8.09000,80600
788,2020-07-10,8.08000,8.11000,8.05000,8.11000,40000
789,2020-07-09,8.11000,8.14000,8.08000,8.08000,86800
790,2020-07-08,8.12000,8.14000,8.10000,8.10000,62400
791,2020-07-07,8.15000,8.16000,8.10000,8.14000,78800
792,2020-07-06,8.13000,8.17000,8.05000,8.15000,108100
793,2020-07-02,8.06000,8.11000,8.06000,8.08000,54800
794,2020-07-01,7.96000,8.15000,7.96000,8.07000,87900
795,2020-06-30,8.05000,8.08000,7.95000,7.95000,329200
796,2020-06-29,8.06000,8.07000,8.00000,8.01000,69100
797,2020-06-26,8.16000,8.16000,8.04000,8.08000,56800
798,2020-06-25,8.14000,8.15000,8.11000,8.14000,77600
799,2020-06-24,8.18000,8.18000,8.11000,8.16000,60600
800,2020-06-23,8.13000,8.20000,8.10000,8.20000,100900
801,2020-06-22,8.13000,8.15000,8.11000,8.13000,84300
802,2020-06-19,8.17000,8.17000,8.12000,8.15000,51900
803,2020-06-18,8.14000,8.15000,8.10000,8.15000,113700
804,2020-06-17,8.24000,8.25000,8.14000,8.14000,34800
805,2020-06-16,8.24000,8.26000,8.21000,8.22000,26900
806,2020-06-15,8.10000,8.20000,8.06000,8.20000,44800
807,2020-06-12,8.22000,8.23000,8.14000,8.19000,32700
808,2020-06-11,8.39000,8.39000,8.13000,8.14000,61400
809,2020-06-10,8.45000,8.45000,8.40000,8.45000,82100
810,2020-06-09,8.46000,8.49000,8.41000,8.47000,68500
